3884
3281
4411
265
3876
3918
3373
3604
2074
2002
1202
4102
757
2462
99
1880
1824
802
2581
228
3006
2021
1046
2388
3583
3610
1556
1583
2593
2006
1725
3982
3318
2314
1367
1358
185
2379
2065
4113
367
4526
2435
234
4754
362
867
2366
3909
338
4193
1807
2691
4428
2403
285
353
4986
1594
4038
3156
4154
2945
4674
1552
2396
404
2131
1667
1500
2735
3820
526
2510
4039
4122
3085
4804
1431
4475
3088
2531
2468
3364
4716
396
4064
1214
2342
3804
4016
2287
715
3727
1743
4403
1444
4982
161
2081
145
1247
1423
2387
244
2424
2542
4768
463
2733
3589
4276
2134
4036
1965
2862
4030
2678
2366
3509
499
4324
4325
628
4177
1982
4479
3293
1127
4668
2227
2655
3614
4296
4868
4861
604
4106
3852
1185
2917
1597
3147
3998
110
3036
560
2837
1122
377
1606
2343
1819
3893
2593
3475
4914
4756
1364
3079
2398
77
2624
1965
3681
3818
2117
2126
4225
4860
3162
3668
616
4788
2269
9
2567
4099
468
2885
2395
863
299
4444
3285
301
4464
1567
783
1727
2873
3286
3040
3592
4322
87
3977
73
4799
3249
1760
2729
1441
2392
4816
4113
4
3845
3514
830
3567
2051
3408
2234
4575
4987
2507
937
2179
4954
527
1742
4545
4015
4199
268
2964
693
999
208
3327
3189
2032
2287
866
1649
4551
2126
2841
4332
1804
1023
2602
1101
4567
2227
4032
4096
4081
1919
199
2405
3373
3527
1225
109
3500
417
2144
795
2205
3698
1471
1214
243
1146
1868
981
4948
1
406
3847
1303
4818
4818
3485
4506
4450
4027
1779
1184
4411
3742
651
1110
1989
1940
597
3009
3574
4042
4239
4157
1425
4239
1997
1060
374
2431
3586
4620
88
1489
296
4844
423
3196
2679
3018
1458
1415
1944
3642
3910
2520
2441
2423
2494
310
2295
1419
3927
3368
2558
1656
3033
1830
3748
1191
4731
4261
3252
1095
2967
1022
336
4773
3427
1182
3353
2869
1424
4362
1867
431
3877
1838
2918
848
3143
2196
880
2768
373
4939
3335
1810
3037
3001
1994
2907
4466
291
2975
3171
2730
2300
2806
3598
2421
1790
4868
1126
2127
4476
1627
1873
281
1261
1539
3589
3429
2902
16
3282
3089
4915
2225
3577
1648
4933
1318
1619
3183
800
3721
2828
977
438
2478
4682
2314
246
3539
1019
2901
4113
1871
4653
4672
1311
814
708
3695
969
2033
3536
727
2958
2903
3985
856
3667
1851
1164
4534
1856
2137
3123
3088
1018
1755
3649
2137
4589
8
4988
453
3493
29
2435
1762
3765
1659
4237
1189
3916
3326
2200
4322
4705
4093
3454
3729
1555
422
2206
3941
3801
4288
1582
3126
3722
4765
2850
1521
1216
1034
4511
1906
837
1451
953
4128
3710
4214
1001
1587
4227
2757
2662
89
1376
2088
1949
2661
3226
4282
3115
3989
1068
2126
3529
4137
4896
3427
577
3667
2524
3674
3261
3290
3776
1662
2307
2842
1369
1317
3911
4711
409
4248
822
275
4539
4940
2464
1471
1532
1206
3518
1665
3238
3707
2671
2924
1709
3212
1515
4068
3780
192
3436
4009
219
2620
3745
1157
2233
4955
2583
4014
296
2834
2185
1103
2463
16
254
599
258
2373
3325
2443
4958
2578
3767
3849
3115
4132
4430
65
2115
861
1569
1356
1021
4327
2730
4419
1426
3177
180
4138
834
3091
2409
2844
4531
3302
1923
1593
2165
1414
4587
2680
3803
4025
4871
1540
2067
1231
769
3183
3742
1753
9
2439
1848
3559
2870
1922
4170
1918
4783
2608
4137
1078
254
2777
3487
793
3485
4208
4761
673
1200
2677
1707
4687
1217
1837
3185
1868
1952
3614
1487
4096
2917
2266
1238
3474
265
3015
4852
4538
4460
2588
2915
2644
409
1620
2119
3566
533
3571
163
629
1268
871
4372
71
3093
1300
4869
2845
1388
1244
3420
4194
4033
2634
3567
2798
1421
3120
1693
3244
4003
1759
3924
654
2924
1363
3161
2887
1657
3526
3911
4284
1630
652
4910
23
829
2617
85
1687
569
4882
2270
4216
4508
4908
336
876
1248
3906
545
4989
1403
2924
4028
52
3942
4350
277
1721
4902
4641
2758
756
1074
4873
2932
1152
1864
2923
438
265
1563
1449
4420
2748
65
2587
848
3672
2929
1349
1738
812
4010
291
3017
189
857
349
2812
764
91
1680
84
1424
164
3838
1747
1423
3713
4533
604
4514
2028
4312
4443
3406
3152
3115
3465
3550
4221
2297
4460
2731
3887
1848
1672
2698
4187
2034
2553
3975
3942
3388
3253
4332
2580
2571
342
1654
2262
64
79
1159
3689
1446
4731
2733
1704
3023
3169
4856
1668
662
4115
3681
2852
1073
4160
4867
3220
152
4936
3456
4030
2650
2290
3283
258
2134
3371
2196
4538
3796
149
854
3212
450
2882
3224
233
4080
2561
3954
3920
2706
2392
4038
2411
3906
2774
3683
1729
4792
338
4404
3251
800
3596
2901
3879
2946
120
3655
3880
3200
1484
4906
144
4922
2731
3316
4582
1032
1554
2179
3926
546
732
181
196
2073
833
193
1450
752
4638
3521
4408
2054
1400
2194
2524
3935
1529
1955
64
1999
2739
1048
998
739
3973
60
2733
704
4893
3538
4616
1152
2895
1338
4811
275
1825
1720
1719
625
2996
4637
2971
4604
1182
2407
2034
1963
1365
2576
765
3757
224
3339
202
3894
3922
438
2392
785
4280
291
3331
1954
1858
1631
4283
4554
2591
4891
531
3839
359
878
749
3283
1173
1162
758
3529
4557
118
3624
4163
1411
4594
3381
178
2788
4448
2701
4988
1395
3499
2392
4327
3545
2562
3685
2297
3324
2070
2001
2541
4372
1750
4290
1794
3664
2176
1039
4401
1749
3320
1580
376
2847
2094
2935
3320
969
4423
3449
4157
3141
658
3997
1543
1689
1723
4295
1168
1535
2471
1309
4874
2842
1045
1864
2888
166
3737
1192
3603
3077
1791
3500
1487
3137
875
3044
4771
3616
3539
2597
3532
1674
4679
366
1095
4670
4215
4237
2785
3624
2168
3709
3963
3781
120
4075
2521
4522
3194
5
3492
3529
709
4564
253
3404
1695
4581
4424
4542
4449
4939
640
1415
2647
4588
651
201
4878
1059
625
2856
1350
2517
1707
844
2174
3861
4763
1044
1071
1002
4336
3245
1229
1604
1996
471
3460
3502
1974
1899
2318
862
1913
2503
4304
814
442
774
2382
2470
3711
471
1236
2253
2761
1762
2000
2332
3157
1950
834
976
3495
2273
39
1435
4803
2528
3406
2921
2845
1486
428
3629
1146
3545
2642
2639
3912
1121
3435
3511
2571
1930
4537
4821
4382
980
2474
3120
4078
2097
2348
4468
1542
4192
3350
52
1776
2621
2381
4778
1367
2218
3880
2703
4564
2543
3663
2141
4235
3433
526
3711
3611
1199
1131
2395
4101
1014
4527
2535
4527
617
415
1183
4374
3113
1403
1554
1115
3660
526
147
1223
2147
3293
4197
4047
666
2878
3955
147
4059
4642
481
3201
358
3091
3089
2846
2618
1521
714
3711
1540
2237
3903
1908
3552
3758
146
1620
3438
3874
1634
4888
583
3370
153
3360
3523
1482
1980
2511
4735
1143
1741
399
4068
2639
832
1741
4271
1784
4624
3192
74
853
3044
1110
160
4421
1498
292
2796
2774
2307
1996
1662
2862
387
3135
964
2529
2422
2206
2008
3453
4556
181
1031
2401
155
566
3873
1992
3628
1413
2641
3458
289
358
3335
1446
677
1871
4345
4425
243
2518
13
3022
2120
1290
4304
10
2574
2369
1744
4870
310
1528
3710
1963
4868
4781
1588
1202
2736
1994
1271
3128
3264
1293
1204
1072
4227
3542
859
4915
3053
1327
3804
4527
3550
3147
3179
2369
1249
4544
2418
2265
3928
707
4035
2646
509
1605
1600
1952
1812
1441
1178
4328
1900
2832
955
364
1245
2000
4889
1944
709
1215
2012
4352
2005
1802
2077
508
4313
4533
1841
3058
3241
3101
3143
2824
2498
2838
3986
1308
1078
1222
3641
135
2011
4276
2045
1783
410
1904
2172
2101
2987
594
4965
2749
1824
2006
1727
3621
4242
2024
4941
4053
2397
1818
2323
4202
2741
3351
3495
4342
4692
1141
2327
957
2146
1901
610
1705
1780
4064
2243
4958
4423
4448
1321
2843
3959
4996
3286
77
1559
864
470
3464
4343
2856
3141
687
2481
3685
47
3549
3000
2402
1489
1467
321
4621
1320
699
3071
2541
1076
3205
2596
3795
4734
1487
1338
722
1450
4338
3483
175
4708
4531
2482
1163
1801
2798
1301
1662
1344
4510
4669
2441
3644
593
1902
3332
2294
4215
2971
488
3223
1679
4084
4136
2476
1057
1195
1437
979
955
1026
4330
3774
3095
189
1172
633
3836
2945
344
578
3911
2771
3272
822
2293
1230
483
3853
2559
1385
2108
369
426
459
602
3024
2090
793
3293
4562
122
3234
3227
232
1022
936
4582
4119
3688
1706
3019
4170
2897
2064
4237
1472
4827
4631
2677
2836
1611
2025
771
1403
150
2973
1379
204
1722
3154
3863
2620
371
2185
753
3540
3002
2981
3129
4432
1718
2883
4890
2782
1619
3101
3677
4846
4393
3666
438
1643
961
107
2440
2535
3086
2764
1778
4884
711
4336
634
4676
4365
2613
3178
4069
651
3147
777
4722
4308
342
2706
4441
2543
67
3019
1391
3420
2986
4129
1878
1195
4669
2034
3444
1955
1838
4009
3220
1965
3271
4608
1462
1972
4831
1038
1944
1335
2013
1255
577
1696
3127
3089
175
4986
2952
3199
1559
4568
4423
3265
3390
2805
2528
3827
80
2872
3947
2042
3699
1978
315
2534
4826
1454
3831
379
4592
3636
2733
4829
2034
3163
4345
1144
1831
4668
1486
1649
4445
3982
1739
1142
4617
3013
1173
3378
2303
3016
269
697
1155
372
2933
3193
1588
2025
673
383
4655
4447
3291
818
4600
529
71
2711
4803
1380
4453
3203
4241
4585
3442
2848
3267
197
1833
848
3719
2037
2966
2080
4119
940
891
2554
1207
4591
2110
4108
2691
3645
1657
4088
3855
2096
2365
2220
2740
1557
1641
3656
428
4762
3354
997
1446
2403
2446
2361
4990
6
3850
3275
4298
2778
1610
2087
2822
2628
2422
1562
1885
2239
4363
393
2721
3039
738
3629
1375
3129
3507
2613
3749
813
4366
41
2149
372
3913
3001
4951
610
2176
3119
2647
2036
2907
2168
380
1405
1957
4609
731
3487
1821
3820
1683
520
2606
1705
1386
1373
175
1948
60
1314
3654
1663
3242
520
4064
2509
4776
2992
2128
4606
4085
3524
4097
3413
1170
1884
3443
996
555
4852
4689
1202
1610
4157
4365
3597
437
4564
4966
2198
4420
3883
4859
3166
4009
1280
2689
2982
3231
4428
836
999
1538
1059
4874
2383
419
4632
4162
3984
2964
3719
4013
3479
1435
1316
3312
52
1017
3945
1718
3693
486
3362
4772
1863
4784
4316
444
959
1807
1958
443
3544
3023
471
3678
2095
2972
4236
4100
4831
1379
742
3585
4405
2082
1956
389
1477
586
2346
1995
4011
614
1206
4871
4660
3495
2040
4444
3972
2655
1075
2829
1770
2264
679
1871
621
3258
2334
4346
310
792
4901
70
2550
1202
1331
1369
3467
3414
2588
1818
1165
366
927
4960
678
2452
3999
711
793
4870
1746
4998
3336
1734
3462
4022
2221
1871
4669
2822
2794
4360
462
2945
4928
4132
1393
560
3574
3876
3854
3509
3502
3893
4988
3970
1688
751
3001
4284
1750
199
3968
2508
1149
3268
2016
3747
4009
1448
1892
3577
1178
4983
440
573
3133
4222
2328
739
3452
4701
4084
149
349
3953
3335
1320
4600
2452
3043
4408
2083
1539
389
2302
3692
4109
658
325
4927
2317
2008
3061
4217
3451
4893
1142
1089
1787
854
4290
947
4795
1052
1997
2032
1112
3463
1993
4636
3606
3269
4854
1426
4279
1257
2881
287
743
3100
4874
1490
3823
2226
2473
4134
3785
1048
3195
1309
3711
3194
828
562
1933
2360
3615
4453
351
408
458
2854
4223
4672
4147
4358
3226
4129
2782
4593
4734
2286
4685
1668
3708
1549
2679
4170
1056
839
276
4917
1018
2692
3358
4596
4687
747
1979
3209
3941
4639
1773
4400
631
3579
31
2356
909
3620
1384
4662
1265
524
586
3725
1195
2828
873
650
670
4379
3382
1281
4430
2112
2668
1985
2866
196
2009
275
2554
2528
1260
2442
432
1291
1155
3089
4010
3522
1960
4490
2599
4716
4046
4226
155
1915
4268
4976
1576
2927
3900
4086
4000
4254
2031
326
1233
4605
3708
3968
2112
3444
4472
4192
3544
3134
4786
25
147
4685
4081
691
1511
74
2849
4880
829
3468
4523
1650
3469
1131
2169
2653
3495
2609
540
2684
618
2250
4917
4442
582
3189
4002
3761
3198
180
452
2416
809
1431
4282
1357
3828
4210
2094
770
1246
4187
687
716
2953
4859
4483
2351
4235
23
1327
864
3662
4133
1356
4130
2354
864
2383
1765
4252
3439
666
4724
4835
1708
3421
3277
174
302
2893
54
3
4303
3227
2022
1521
245
3982
1712
1640
2551
4376
2152
1143
2946
3735
2888
1771
366
3042
748
3428
566
4344
3954
1575
426
1053
2218
209
3242
438
2717
495
4854
3662
2439
1409
4686
57
2417
3279
2425
1486
401
1954
3072
470
2676
3377
473
3432
4323
1105
686
3932
3377
3264
4946
538
781
4160
3263
4139
3070
3246
3154
2105
3040
1189
4491
4262
3844
929
3737
3109
1706
10
2378
1025
902
4817
4121
2571
3264
692
264
3558
1949
4283
238
3906
1022
4225
494
971
3320
1410
2328
1576
217
46
282
4111
3425
649
188
4980
2244
1213
3276
4524
4903
2279
2932
3871
4188
1903
2641
4469
336
3442
1046
3957
1858
4744
2329
3046
4711
157
362
1835
3549
2381
296
3208
1783
4710
1229
2425
4848
667
205
2050
3859
470
865
732
1669
3577
3423
1503
1115
177
3675
2636
1769
4178
3770
1509
1539
2404
3945
229
4442
600
1795
2117
713
1139
2151
2047
4746
4430
884
939
4338
3476
2381
2965
3879
1336
3921
3051
1625
4302
3908
2404
1866
4050
1281
2935
154
2667
1442
3044
1334
4160
639
2394
1551
4475
2668
4038
3496
1177
2078
1975
3230
704
417
3204
4077
4365
1536
4074
1053
426
1106
4987
1019
3546
1795
1201
542
4352
1531
2861
4597
1638
4079
3439
335
654
4960
4649
44
1073
3360
1637
1061
718
1130
2753
3194
2922
331
4140
1152
2780
448
3526
3785
395
3868
1879
3047
109
2131
2214
4408
314
1402
1448
89
4034
3230
2048
3611
624
1196
2293
4859
1819
3070
4323
4198
4374
2560
480
4968
4313
4174
4517
1944
1536
1733
4136
2372
2849
2634
3310
1233
4780
4698
2722
2081
2130
2759
2748
4419
1860
2581
805
2836
2384
1141
2584
3898
1179
2232
1967
4089
2292
524
2228
4330
143
928
3217
3861
324
2785
1609
1746
1308
551
825
1394
3116
794
965
3574
4635
386
1464
766
2478
1668
1940
3029
4677
33
4485
2648
524
2388
696
4891
1781
4694
2850
2678
661
1541
1998
1780
3091
1058
3860
798
3590
3454
3117
3301
3381
2020
777
4384
3352
3559
123
4982
2041
3856
2344
3389
4009
783
2295
3869
4506
4462
3161
1009
2323
837
3413
2560
2166
1408
1007
2091
1774
917
259
4623
3318
3332
3226
104
962
2667
2038
2100
699
1807
100
480
4865
639
1544
3162
3804
2467
3022
3824
3977
1108
2884
1063
2814
2916
1805
3983
2878
4391
890
4251
2253
2035
2707
67
3528
4912
1921
2868
2502
1243
973
284
3143
2921
1465
2623
1717
3180
3915
1136
3493
2330
1730
136
1559
1821
3496
859
1466
1797
2126
1564
2108
2526
3114
4590
2432
3370
1928
904
3893
4377
4456
3268
3407
762
2949
1132
1848
1794
3323
4297
2125
4562
4991
3708
2379
4134
3713
2123
1087
3350
171
4546
3187
3692
2969
1572
1000
1478
3561
1925
354
3708
1534
3839
447
2691
1455
3784
4784
1647
4861
4816
1005
3434
2278
4895
544
289
2576
1133
732
842
1802
4525
1612
3129
266
3225
1525
2076
3562
1725
4501
2072
284
4947
4013
1517
3307
502
2631
311
4478
2955
1695
1438
4858
754
1214
299
2520
4270
3665
3513
3226
2325
1882
277
4053
158
3266
4317
553
92
1460
1230
3497
51
2109
3105
2835
150
3734
44
2705
3486
2602
1663
900
656
470
1616
2088
3509
3840
3446
3405
2091
416
1250
667
215
1119
730
2962
1786
4534
4158
2918
4660
4870
14
1959
3938
2134
1506
2726
16
3159
2622
3875
1906
1690
4791
936
934
1287
3673
724
1289
3181
749
1941
4143
4283
3508
3089
2625
35
3806
3986
129
2432
4271
1564
596
3705
3543
611
561
860
415
4953
899
4140
505
746
1486
2100
1374
2162
4749
3275
4045
4829
3532
1005
1357
2933
4216
879
1780
2002
2905
2974
3925
1199
1048
2824
236
4272
161
4924
2426
726
1501
3695
1004
2214
3130
705
4903
2102
3
4154
2520
2280
4678
4693
1325
4935
899
3681
1837
4310
3335
1907
1906
1908
3106
3311
2095
71
3455
3343
10
4070
1709
4023
2259
1262
5000
520
1969
4411
1702
3310
4255
532
2912
3774
3333
4515
1273
1159
371
4384
109
3407
3655
433
221
4168
3918
1943
1157
4627
932
2023
3362
2517
700
1963
1108
484
4766
481
1712
2442
352
4494
4660
149
3892
2050
3949
1313
619
411
591
3752
2350
439
3329
2285
2722
1379
95
4347
1565
3622
1852
3921
187
1596
2836
4362
3450
4702
2859
1929
2091
1072
1597
3436
925
3245
1355
393
2766
3980
349
4427
4991
4292
1397
438
3031
3194
4036
4455
3612
196
3572
2041
3866
865
599
25
3685
485
249
4164
4922
994
2531
4812
1200
284
1792
3709
4441
1160
1008
3512
1246
4664
4470
2798
2403
3205
4054
2931
3297
1104
2456
1052
1873
1673
1448
4410
3511
1417
4092
470
2243
2715
4345
4813
2458
848
3049
2763
236
256
3780
527
4749
999
3974
4825
3191
3762
2691
1251
4930
1784
665
2847
751
4054
2978
1947
263
1782
4094
2176
2821
3806
4083
557
816
646
4650
2505
1835
2260
1819
1034
770
3502
2425
1298
4236
2082
4287
3626
3698
2082
993
533
146
3312
4779
779
2343
3419
1053
432
2109
3524
2116
3348
2772
3323
810
2996
699
2911
3993
2221
1641
1755
4882
2040
738
3587
1662
4061
2948
3679
1517
829
4382
2015
2072
3469
1940
3081
4469
2748
734
4346
1616
3243
2486
3501
1463
3693
815
2923
1400
3666
1025
2556
4483
4798
446
4265
2446
3988
4443
4612
2324
2203
208
4479
2372
3229
1330
141
2601
3571
621
3340
2547
4754
2330
2953
959
3080
3653
3745
2231
1004
4585
2407
3222
1820
4256
3450
1057
4898
1913
1510
4843
3750
3294
977
4844
4714
1225
2747
4910
2239
3703
1931
2820
4568
1000
1594
2319
360
3944
152
2761
3062
1289
86
1681
645
1514
988
4345
4551
1243
1847
4676
462
1986
1409
751
2710
1520
443
2682
1983
4896
2564
3121
1193
3256
4146
1847
2824
4300
3390
2552
1623
3303
2202
2197
1500
1729
2210
2247
4228
1664
2096
2001
2040
3534
4888
2113
1657
1703
588
2868
2024
3779
3608
4944
2476
4643
2820
4700
4486
717
1710
1653
933
4562
983
3005
1252
1416
1461
2087
3096
4918
97
133
3623
1098
2540
2721
979
3250
1488
4298
1761
1119
1586
4764
4751
4319
2065
2558
4565
3885
1826
2932
1789
4543
455
3560
1844
46
2969
959
3691
308
4871
412
4684
3702
1647
448
2604
4246
560
4282
158
214
4096
242
135
1788
2683
4919
3940
1228
1640
1473
3169
1675
3
1381
1352
2369
3219
2572
596
1222
4293
1638
3032
1811
3455
4195
27
830
491
3011
532
4609
3785
3003
3535
2738
1863
2523
3492
1436
3663
311
4374
4754
504
3131
2839
934
4047
3562
925
4568
64
1876
957
2517
3568
3925
3729
1393
4857
4271
4567
3370
81
608
2787
4047
3826
4216
1571
2269
1145
2477
619
2538
4644
3336
4020
4250
3279
3294
4121
2066
4657
816
3318
743
3014
1394
83
3599
181
3865
1790
2547
3465
641
4749
4574
871
661
4727
3891
1837
3855
1068
2265
3873
2363
3671
1486
3290
1473
1238
2997
213
3625
1190
4209
4249
2016
3720
3285
2371
3120
388
3881
2556
1626
1930
1232
575
3898
226
971
1803
2942
1846
2050
3577
1033
3397
2629
1550
2262
669
3853
3009
3126
2859
1317
4653
3115
4551
3856
4795
1753
4030
727
4964
1994
755
58
3004
1743
3436
2403
332
1177
1594
2674
1043
2695
375
3189
1971
2566
3698
1831
144
1297
4938
293
1128
4075
558
1839
3189
1792
1136
4027
716
554
2175
2051
3311
669
4580
2516
3053
1677
647
2844
2175
3499
1584
4835
803
4404
3564
1856
3479
534
989
183
2574
3586
4797
3936
348
316
4146
4737
4567
4979
1422
3756
675
575
2804
4334
2416
3781
3363
4801
2231
941
1902
3525
695
1688
3282
1642
1335
3009
3064
2914
3029
4099
643
512
4676
552
2415
1007
748
2685
3332
3600
4220
2036
4570
1568
4544
2622
3896
2728
2644
1318
3710
385
3508
2647
1611
4639
2478
4834
786
3831
1644
1070
1761
8
3799
4160
4489
1053
3061
4801
2663
4216
3127
3497
4489
2804
3547
2991
3036
579
741
4145
2352
1882
957
1917
4592
2282
1529
2182
3015
3124
4439
2615
2785
2077
1947
3093
4705
1925
449
2205
2675
4972
588
2308
818
2057
3103
3005
4476
107
4368
884
4570
470
939
1041
1550
3218
4294
2718
3155
377
4177
3679
4821
786
3336
1211
254
1818
4246
3759
45
2757
3768
47
4921
1789
4286
2222
3603
4499
392
3048
2876
4774
607
615
3231
4181
1541
3397
4725
1294
800
4694
3242
3458
3548
2200
2396
262
331
3101
2782
4152
2055
2764
4233
2559
1564
488
3529
20
3500
2061
3843
1392
1553
2330
2230
3341
1198
24
1389
2020
2763
593
27
4033
4218
120
3084
4166
3077
2168
2050
1091
1889
2234
1467
4102
1573
2162
93
2910
3579
1099
3564
4877
1530
1782
1652
3014
2828
2070
1809
1956
4281
1292
3230
3543
4516
1483
4482
3390
2606
4815
3977
1969
4300
2645
2736
3213
1662
4590
918
4194
2448
2530
947
2500
3351
3293
3415
3363
1421
2808
4653
451
1961
3632
1722
914
1819
3838
1515
183
2671
4692
1904
3511
222
1402
4293
4773
3491
2592
1670
4721
1647
4200
413
2716
74
1839
2214
2045
493
4636
4138
4962
1419
986
3945
994
4259
2980
847
2224
4238
3545
4341
3933
529
3257
2877
4991
647
768
295
619
2691
1139
4368
2584
3873
297
1426
2651
3
2263
3846
2486
166
590
989
146
1630
4225
2799
2721
3050
1887
1030
1285
4153
4165
1116
4089
4195
3299
4582
4328
3151
49
25
4190
4501
1486
3593
3543
1247
3798
1839
3679
2127
2066
1043
450
804
2225
3535
223
1980
2413
2055
3402
4217
3422
1527
1408
455
4035
312
3532
2518
2784
4840
1512
4310
399
3720
1424
3029
1148
1842
3985
4833
222
3086
1788
534
2820
4737
627
3669
2453
860
1119
1103
1979
3776
1930
1076
1361
4086
4240
1779
2401
1515
3607
4179
1525
668
3935
2553
3169
3470
1777
1963
1719
2303
508
1787
3329
2854
4743
3863
1680
3998
2990
2992
3081
4129
4543
4784
698
3934
3388
949
4729
1894
1423
4441
4125
2299
4271
1836
3686
1589
513
1629
1944
3333
1241
1561
1438
3228
763
1348
1806
2536
686
2696
3199
2744
2167
2527
4777
118
713
1748
3871
3846
4964
3784
699
2048
3655
1801
3952
617
4155
1831
3243
3621
1007
1212
4870
3716
4175
1195
2047
2057
4053
2087
3403
4909
1042
2582
2505
1394
622
1104
4331
4622
236
3824
4399
2048
3748
507
706
4083
4834
487
4542
2086
1007
4718
1033
1553
824
2737
281
698
2521
1909
2282
3921
4078
2161
3550
3990
938
2310
508
2058
4161
4470
3835
1018
3560
1105
4049
3350
2314
3106
1980
4501
94
3790
4863
387
2153
2703
2520
4954
1171
2318
1920
1647
3955
2038
3069
3154
4130
4435
791
3909
4142
3249
4476
247
4069
1168
36
2175
3099
3382
1908
3358
1932
3893
4931
4904
1589
2198
623
1382
1161
4840
1752
2984
4006
4685
4693
2023
4387
1313
1395
3664
850
651
2740
4249
2257
2563
3614
3432
696
229
3892
1250
4964
1405
2138
2527
4004
1374
4659
1844
255
4156
4245
2835
3412
2987
1932
2726
3837
2419
1797
1001
2387
4559
2628
3934
4666
672
3765
122
3822
3931
2140
556
1868
4181
2114
2777
437
3780
3644
1581
3941
295
1309
1263
3114
2739
2544
4950
2016
2931
3747
2938
2605
212
1094
2947
1560
564
254
4966
937
2982
29
2466
1912
2737
1189
3275
1702
4476
4704
1266
2240
1429
625
4020
3348
2769
2149
81
2930
354
174
3638
462
666
4656
1127
2999
4486
2692
4723
1685
3100
816
3409
883
3590
2704
3755
3884
1341
3232
2743
3394
3190
4698
1466
3006
1670
109
1531
4232
1423
974
2562
4051
3243
2423
223
4034
1036
3166
4701
473
1508
2265
2035
4294
3362
4410
3479
2371
1635
1507
819
1050
225
536
3710
3296
3214
2701
584
4724
2729
3928
3770
1025
3160
3619
734
1865
3574
2071
4230
260
2360
3892
4380
2914
2934
1002
382
541
1142
3563
4437
3287
2714
388
1461
3933
971
2125
3034
3133
521
894
2203
4155
4457
4860
1137
670
4822
2859
1177
3914
3225
2459
4320
1019
1814
2722
4351
1343
2137
2606
4435
3356
257
1470
1521
3607
1873
3013
4755
4511
1929
3566
3587
3386
3575
3525
2334
2125
1962
3880
1036
3839
347
352
3866
122
2412
4462
4697
835
622
2310
3698
2932
3845
2177
2482
4285
678
4452
83
218
2677
4608
4825
2096
649
4535
3867
3551
3644
1038
2945
4259
4937
3173
3529
391
2699
2598
3849
2836
1524
1060
1261
1241
1734
2102
1027
1839
950
1904
3877
2163
715
3883
4987
693
1503
4586
2303
2405
4687
4363
4543
1070
3737
754
685
2791
1668
3418
2832
4423
2406
3107
2801
2899
1277
3694
1150
3441
4557
4593
3961
4446
4763
3467
4368
3938
4658
412
1513
2044
767
3789
3258
72
1267
4680
4336
1088
4527
4100
1566
2503
3259
498
4760
4358
4534
616
942
1743
2469
3968
1150
892
28
3212
357
3025
2506
607
2695
1510
4140
2171
3503
2621
987
1109
3037
1188
4359
4635
3327
3446
1538
3909
1425
2752
4518
3847
717
3949
4858
614
4743
4351
2962
999
649
4732
183
3518
3061
4896
3424
913
2034
70
385
318
604
1579
4453
4475
3244
2520
967
1853
4091
630
2111
4565
3948
246
574
2359
3258
194
1163
457
2888
832
2600
469
3955
2197
2898
4397
3803
3782
3656
3297
867
862
1108
3582
2816
1429
3886
4674
750
366
558
4553
4114
2125
1020
4624
3079
1961
1853
2629
469
4424
4158
4183
4227
2137
3000
1588
2077
744
229
1723
4923
2944
847
3663
2072
3526
811
4950
2110
4917
1066
4597
2652
1775
68
2694
1948
2291
971
2598
2521
34
70
3730
4234
3737
4202
137
677
3257
1395
229
2034
3476
2706
1168
464
4163
820
4092
630
512
377
2602
4581
3168
956
3540
3290
138
3338
2942
1099
4748
3678
4757
4909
1500
3602
2106
3311
1746
3903
4820
4783
4567
69
4594
839
3256
957
4482
489
4309
2830
4816
541
2046
2518
2962
1950
383
3666
4760
487
4438
733
2313
1700
4416
313
2737
3881
3050
4773
4680
3025
4904
664
4316
3201
4575
4405
4383
674
974
3175
3519
3253
4724
2784
327
1193
4761
1327
2420
350
4750
2500
3355
203
4047
987
3755
4972
737
366
3412
3618
419
4004
2552
506
1054
1818
1427
