3884
3828
2035
4095
2239
2730
819
1631
4995
1270
2821
4572
4767
2568
949
4023
501
2089
3960
2114
3009
3898
4716
3399
3560
743
2757
3279
2042
2250
4683
3485
484
3916
643
2187
1779
2898
1474
2803
7
3631
4844
1827
2386
914
2212
3326
710
704
3683
4903
3399
1368
2586
3456
3942
2640
3233
4433
1634
1433
76
3781
2886
3315
1635
1048
1680
3775
2037
1795
3552
1723
1016
1399
617
2785
4082
4969
1987
1910
996
3829
2730
1188
1170
725
522
2880
4267
3477
3949
1947
3484
2519
378
1001
3029
3484
2071
486
4311
1765
340
786
2475
540
1991
2562
4539
3095
4118
4573
2276
549
711
4024
3915
4123
4401
778
137
25
3125
3908
3984
1268
3252
4718
2774
389
1932
3652
1067
35
1734
2080
3238
3701
3117
611
3815
504
3504
2363
2852
1262
2752
4551
3641
1028
1061
2517
679
36
3658
429
3271
755
1336
2227
1302
3778
2171
4429
3640
2017
5
2579
1840
4954
1782
3044
1237
3299
1558
1374
72
3412
539
3703
2128
4504
2690
1722
2957
3985
2985
1427
4577
1247
390
2708
2731
4905
3955
1579
4783
386
1312
4401
3014
1555
3637
1871
1260
3160
2791
2738
851
2255
1686
4254
2435
365
4550
3836
4149
740
4823
2080
2997
3533
2668
2637
3178
2816
1348
2307
4031
1261
3360
3261
119
3064
3961
4481
3444
1575
3598
4337
4221
397
2573
2866
1049
2330
1405
532
3324
4841
3710
3581
1885
2730
1770
1220
1572
1092
4740
3987
311
4947
2889
4974
4275
4536
1374
2582
2122
4245
4074
53
2149
2603
343
1283
202
479
1511
1154
50
4374
799
2554
4368
479
1294
191
3781
200
2596
4843
1035
3762
378
4857
4897
4310
980
4796
2091
4497
763
623
4667
3732
4689
4934
3014
3150
3410
4907
2479
1965
3064
2162
3113
376
4070
3088
2955
4063
95
3446
675
2834
1131
3589
4238
3366
173
2641
1347
4291
2629
4200
3943
1624
587
4002
2197
437
2336
941
2142
3731
1806
2898
3452
4633
815
186
1941
2610
3273
4022
3427
3703
873
1352
3974
4528
1263
2616
3632
221
4664
832
263
4877
3856
4118
3325
4472
1398
2105
779
4093
2764
1882
2373
3344
3584
3291
4641
4591
898
4846
362
2209
1883
4175
1939
3066
129
1519
2489
4432
2296
4973
2602
1178
3832
3256
3879
69
1379
281
1116
2344
2533
2052
1099
619
3501
3664
4042
3858
4257
389
81
1606
1615
3624
475
2034
1388
3299
3790
1571
2815
597
3829
1747
3947
3365
147
13
3181
3265
3128
1658
1194
1959
4597
2319
2062
4771
849
3898
353
942
3695
1882
4292
4080
1354
761
4286
2450
735
448
2613
378
889
175
530
4669
2984
3016
4432
1406
967
2956
1632
941
2701
3008
1111
2910
3415
2439
4607
2936
1297
1235
3612
1863
4843
4780
485
2491
2081
2030
3035
3339
1198
1665
887
1059
4825
2575
1755
2156
2457
2338
3273
3648
3436
739
2493
1022
3796
2043
4971
280
832
2448
543
4747
2702
1547
553
4232
371
1041
121
2223
4435
800
4942
1317
2280
256
3103
65
3979
2433
4000
4364
686
3752
3245
2286
1188
3194
4738
705
3985
666
2976
311
2374
1232
612
651
1750
4792
4954
1172
4797
573
483
526
833
2485
734
2418
4751
3385
193
463
57
2827
88
2387
1175
2710
1845
2608
3744
4360
1097
3993
2728
3799
2018
1031
1019
3312
2538
4809
253
1122
2347
1098
978
4940
2848
685
263
1788
4973
306
142
3704
1960
440
4871
1587
2450
679
2018
3556
4247
1795
1070
3823
73
3302
1603
4626
2318
2615
2096
1736
4107
1680
3031
127
2793
2066
1283
4615
3945
3185
2181
2740
4905
2613
1327
2426
1055
2296
1645
1503
3353
18
1351
3477
2645
595
3111
4015
3753
583
4690
2872
414
4721
385
4167
4077
1731
4388
4202
1007
4513
82
3146
1833
1675
3895
1173
3601
2828
4182
3369
1797
4050
4754
876
4925
3500
1569
378
1856
376
2328
3095
4123
4752
55
4090
1152
4473
2818
3131
2725
3694
4924
2734
835
2534
328
259
2030
695
2760
1483
2779
1832
2031
755
1749
307
3503
4799
4801
4960
2325
339
2981
3177
4352
4942
59
1651
4161
4251
4661
4250
4564
2186
101
2790
4053
870
3557
1034
1955
228
3112
874
395
3783
1788
4423
4804
3422
2654
462
2401
3975
3340
2539
263
2741
3553
521
3659
2182
1039
1046
877
1754
795
4683
2889
3600
2951
74
892
3305
530
2840
1570
4229
3303
1400
2421
4768
934
1036
2330
3540
4819
2047
1823
663
2014
3326
2252
1033
270
4284
2212
4344
3123
4862
201
876
3613
2205
3793
1891
3263
1085
699
3329
949
3874
803
2195
40
4902
3456
1623
2823
4387
1448
3866
4774
4494
455
3225
1216
2247
2726
2019
1393
1781
4896
1383
2117
4744
1647
1412
3
484
2157
3677
2334
2790
2250
1110
3887
4640
916
542
659
3964
4810
580
360
1162
3981
184
1310
18
4180
559
883
4736
4748
575
1351
4318
2393
4337
2510
584
4167
1349
2979
998
4001
2451
4586
3313
1133
2187
2128
4736
1882
1169
2937
3843
2292
3354
2492
4928
1050
4175
1591
2271
4567
4390
4817
1997
424
4072
3089
4034
3103
263
4443
3531
86
839
4818
207
15
4880
4842
4179
4041
139
3493
253
3569
4364
3412
1832
853
3641
3676
4804
4036
1218
2922
4724
776
899
3264
1023
3725
2704
4557
1668
1297
4319
1651
1654
1085
4345
3955
255
3378
404
1961
49
4414
4140
2877
1125
3580
4700
3711
3875
1309
812
1894
4455
4932
1737
2421
166
1442
4898
3468
3641
2647
3206
4777
402
2934
403
100
3574
4258
4272
4504
1003
2041
3490
3017
2860
3395
510
3058
3209
2895
3167
2852
844
2125
4750
4147
3007
4433
305
2752
3039
329
3554
4490
4641
2804
2266
1324
3673
4415
1433
2195
59
1812
4049
2434
1498
4259
2492
884
2374
4986
1809
2995
3301
4997
4014
4312
1311
946
1509
4846
117
2159
3299
3931
2810
4704
547
2385
3028
2127
4975
3603
4756
3482
2643
1020
3107
3985
3602
2032
2133
1182
1060
2467
662
822
4142
1794
121
1519
277
1083
2506
3511
336
2418
2826
699
1613
213
1273
1015
3481
1099
4287
2614
1604
812
4794
4121
1523
3459
4817
316
4562
3469
374
2672
253
3720
3192
2997
1889
1553
2187
1403
141
4837
1363
3873
349
550
436
1385
2150
501
3899
4553
3139
4407
2187
154
3948
1492
233
4076
513
4690
3320
1743
4569
1129
4361
4924
2003
4586
3798
760
3243
1586
1058
751
2745
4202
629
3037
3857
4794
1437
3650
2818
3891
3103
3526
2180
4953
603
1049
3835
4526
494
864
4920
3798
1508
754
2496
872
187
2126
302
3673
2469
4869
2742
3174
4349
3137
594
977
4493
2137
395
1223
4274
3634
1316
3875
2832
2160
3590
1885
611
3969
2491
1127
3446
1300
1097
4212
2762
612
2368
4264
620
4616
1435
4325
4249
159
1543
786
772
2597
452
2654
4332
1696
880
2811
3966
2552
2158
3379
111
4522
2080
427
1822
475
325
4734
41
322
256
727
155
3047
4659
4770
2541
2516
1343
1808
4408
4411
2873
279
1094
1
2452
3733
418
3842
3728
3425
4691
2587
300
1442
1080
3724
1328
1390
1945
1187
3929
1541
3034
3489
4196
3374
3591
911
4986
4153
154
2100
1663
1693
3537
1515
2863
4179
3776
733
3492
17
391
4072
1677
3955
4038
4192
743
4372
463
2561
4770
1274
2489
4824
1883
109
724
1057
2428
3582
3258
1269
4254
3144
4212
3494
474
2630
238
2035
4516
3065
4112
4935
3384
1486
3852
332
315
1027
3826
3835
4589
4343
833
1865
2581
1335
1935
4330
3681
4732
4111
1952
516
1537
3154
4260
504
3231
3887
4177
86
4468
240
378
4613
1617
3576
4364
3236
1919
2347
4523
4284
31
856
3061
3270
801
39
4697
636
1580
2928
3525
3393
2786
1906
248
176
2767
3830
915
3423
4639
1123
1830
3458
4464
4182
4397
1313
2816
4455
1876
629
1323
1469
3267
2299
1847
508
818
864
4644
4669
838
1952
2454
1314
1447
2314
3297
2629
596
3958
1046
2419
1283
3158
2182
2482
1477
4469
417
4296
780
4777
3283
1019
1105
3463
111
2796
493
1396
649
39
3250
2512
3939
2877
649
4251
2664
1550
863
3918
4674
1770
4551
732
3284
4865
3801
526
3921
4880
4625
3748
3006
3649
518
2959
2879
3436
2773
2655
3181
1266
3198
4279
2797
403
932
2913
3129
1654
4708
2742
1418
4792
442
4402
2180
545
2000
4272
2130
2561
4912
650
254
2607
4936
3025
3737
3248
3437
2881
534
745
4085
4638
440
1097
1566
3571
1195
3243
350
2860
44
4974
1
4918
3479
387
3127
318
328
329
3446
4305
90
2704
2810
3476
1959
4527
673
2477
361
399
2283
4295
2949
438
2641
3112
4337
1835
2253
1571
947
3012
4719
1122
2596
1152
3964
4401
3026
23
927
1693
815
3093
4528
4521
2837
4601
3875
462
4180
1543
1759
4343
1100
2151
1652
4005
413
4679
3880
3527
3954
465
2807
1032
1033
3523
466
2130
9
803
3106
229
354
2300
3180
3521
2319
2716
1530
1600
3314
3180
1786
515
2048
4107
2262
4330
1157
1585
413
3133
4581
1856
1340
1598
438
873
3187
1441
2944
672
3611
3617
3438
2278
4229
1512
3564
1000
996
4607
1171
2804
4552
2877
4523
3381
4180
2354
4914
3034
1403
1355
2354
4482
3033
743
3899
2492
4784
3708
1020
4161
2127
4232
3147
659
4370
2239
910
4121
2655
842
2761
3793
2848
2537
4210
681
4240
4219
4049
2724
4753
4943
445
4262
314
3366
2894
1989
2444
4335
3753
3887
3176
2437
1397
1050
2989
1881
1986
1481
4731
1397
1419
2771
4538
2780
3865
2713
1094
4731
3743
212
2037
2002
2462
795
1410
4047
2745
453
1545
449
4133
4224
3883
4784
2143
3010
873
4907
2329
2103
1570
1622
2073
21
3013
3320
4984
3096
2366
893
1840
1427
3007
1364
2668
4710
3254
454
3436
2641
575
4545
3059
2317
2867
1795
2982
231
2077
2930
756
4105
3311
1601
339
693
3730
1949
2886
386
289
1902
460
1597
59
4108
1088
470
1289
886
3634
1326
4138
529
961
648
3809
2241
493
208
3113
774
4413
4200
805
3329
3412
753
1174
2563
4887
1085
4796
4563
1615
1721
2878
325
4838
1569
9
2218
3681
3969
1380
812
375
3291
3494
3972
4112
1788
2446
2767
2962
3454
1961
1739
4879
2105
4142
1171
1589
21
780
43
2259
4269
222
3060
102
328
4505
57
3891
1926
4366
4959
1796
2844
1797
3015
1318
2035
2736
283
3680
4124
437
2396
2577
133
4794
2924
2107
141
4997
1514
1639
1378
3300
1907
4024
1885
2282
997
3225
963
2968
1219
843
693
4472
1269
4964
3549
1284
1913
3031
1913
2355
1932
332
4395
1034
1368
937
771
3500
4515
2591
2954
3374
4323
1851
2571
4149
2404
1173
831
3881
2805
3587
2728
3639
4828
4670
2227
1864
48
4518
2477
2514
2178
3822
3577
503
256
3539
2056
2314
2262
3610
1064
68
2940
2072
913
1428
3267
4697
4494
432
1393
2527
1126
3569
3315
830
268
4545
4267
3209
146
4321
4250
2431
751
3890
321
1419
461
2843
3834
4464
4481
128
720
4122
270
3837
1738
1398
3186
1112
395
4452
1421
1762
1319
2583
2436
33
4018
1623
1501
3519
1754
4630
1453
4981
3515
954
771
1283
4128
4309
1311
1863
3216
3925
3107
2855
2735
2663
648
4907
1333
494
874
2467
1474
2218
2651
2219
4509
1997
4673
1132
1198
489
2773
3005
2635
2183
4339
1444
2012
1602
412
3485
4052
2008
4619
4578
3954
2084
2782
3315
2997
138
2340
3746
2849
2008
1561
453
3286
3389
3352
2588
2240
4688
4721
1603
1176
3792
1530
3592
2118
1903
127
1448
4869
2526
1611
2118
1839
3862
3803
3892
3201
1032
1471
3282
1305
1930
4
4162
1507
1115
4679
1836
3935
3188
4325
568
587
2982
1068
3022
1590
972
821
3484
159
2824
1722
320
953
1771
264
3115
21
1268
3684
1851
1884
2577
2579
1365
3698
1852
2359
4580
3709
3125
1410
4639
2352
2036
4045
2525
1341
1244
47
1025
1285
2365
1881
3535
2778
1305
3345
472
2343
4061
4524
3132
4290
2132
1380
1017
111
4040
3129
4214
3753
1361
214
4652
801
337
4947
2480
1224
798
184
3906
443
594
3670
4433
1519
2908
769
1254
4836
3147
971
633
2083
2382
4604
1852
2626
507
3458
4174
74
3152
192
689
1037
4542
4773
1226
1149
2809
4298
3893
3350
1028
2266
3474
2327
3926
869
484
2373
2710
4005
963
4206
1054
2710
1486
2320
2666
1509
4815
3280
2139
2443
31
412
2573
1387
2614
4798
4624
2856
2932
3240
3524
4318
902
318
2077
3052
1953
1981
4444
2205
246
1272
1199
1838
3375
791
2899
1696
3143
4546
4179
4435
4312
519
833
3476
4766
2569
2435
1030
3526
3139
1622
3628
4945
3215
912
2947
3317
1957
1893
4988
249
3816
1028
2810
4841
215
3867
347
1930
4980
2177
2100
2725
4268
1883
2256
2766
879
4728
3126
3529
3463
1096
4276
4304
1809
4666
2
4668
4540
4911
3008
2348
4292
2259
2788
2883
3941
2349
3281
317
4535
160
3945
919
4506
907
2492
1605
1845
4286
25
3521
1530
1352
1940
4708
3688
3495
2304
664
105
4450
3084
2747
4707
432
1027
1303
4155
2219
4684
4343
3944
4704
892
2272
2411
543
4248
3869
4166
3399
3545
4392
3380
3480
4467
1126
3724
4640
2184
2221
2382
4239
2547
3571
2085
3607
3664
4777
3547
3781
3549
2097
825
1969
2111
4223
2899
4303
1743
4098
2923
205
4556
4857
1479
3843
454
1902
2956
3487
273
1113
2425
2277
263
3097
1305
2349
1305
206
1467
1138
1527
3826
2072
602
3328
1968
3718
859
4601
1672
850
2344
1126
1452
316
2038
1861
3102
873
2062
4085
3498
411
3697
1745
366
2290
4373
1852
2951
1321
3707
2271
949
2454
1872
4517
1035
3991
4374
2261
3510
4962
3210
1559
4048
742
466
1501
3276
2956
3703
3409
2625
4234
2130
415
4115
3732
261
252
157
1989
393
2020
765
4636
1996
933
38
4788
2074
1571
2189
3158
2177
3040
3504
1669
4340
4037
1319
4928
292
1112
2476
2754
896
1199
3874
2031
2421
2511
4875
2164
451
4869
4355
120
393
3031
2869
1049
782
3211
3946
2677
3974
2088
4200
2997
2336
2726
4827
2961
4269
3441
4195
2311
2127
1866
1417
3586
2890
2461
4356
949
2573
4343
2429
4327
1612
3532
2734
2685
3040
88
4537
4785
4599
4347
254
2534
2208
88
3101
3758
2487
2992
3080
99
1655
963
1180
2188
2037
4333
3790
310
1345
3170
1154
2432
2358
4388
3815
4554
2607
632
3647
1141
3108
4730
4499
4769
523
2290
4617
2843
2945
4287
2907
1591
2771
2752
584
519
3789
557
2190
1077
2400
857
728
132
632
2398
83
3278
1109
1941
4976
1654
990
2968
2267
161
430
673
1308
4922
4207
606
4602
1692
4552
178
3511
3889
3178
2852
252
2226
2411
4975
3548
869
3106
1859
311
4335
119
1483
4719
1942
2115
2389
4469
4890
844
4854
1820
2814
4212
340
3485
2569
287
1906
2692
887
3303
1687
128
4851
1867
3034
1540
3507
3476
1381
2360
353
573
2081
369
2977
251
2091
448
1126
862
207
2989
4658
2811
3130
3708
847
2797
4625
2885
3942
1000
482
2355
706
3882
4358
4982
4265
2072
2345
3441
4224
882
117
3555
279
450
4198
3691
2932
17
831
553
2968
3475
38
2314
32
430
2670
4469
2961
1335
2858
331
4259
2415
729
135
2044
2324
4564
400
2790
1907
1690
3156
3722
4978
1720
1031
961
2808
1625
618
667
883
187
4110
3849
229
1582
3999
1129
2408
1805
337
3023
4695
2158
1799
1696
572
558
3791
929
4355
1936
886
3409
3316
590
1685
949
4578
3092
4110
4250
2452
4585
4462
3075
2393
2138
1651
29
4753
4092
520
970
1405
4507
3892
4788
2586
2873
517
4050
3913
4673
2587
2569
1543
425
3419
4214
686
1916
3559
4565
2255
2827
4995
4582
804
971
588
4157
2850
3847
3692
885
4389
1181
4465
4626
583
1751
460
502
4633
3502
2565
2333
3844
1737
4880
974
2266
1243
1988
1617
3431
1657
1448
2299
3606
2459
1462
3931
4498
17
3245
4203
1194
2047
4545
4927
1164
4677
3143
4557
1399
251
4879
2818
4541
3035
2501
3663
1773
1539
707
2169
4596
2449
4698
4437
3561
1772
719
3283
824
2394
4217
2049
2908
501
4627
1295
3095
1508
3923
4247
1044
3081
2728
3153
813
802
4173
3263
582
381
1588
928
1623
493
2952
782
1186
1013
1004
3180
425
4214
2072
83
3640
3051
2297
1443
1299
1280
3088
4994
12
570
1125
1229
4115
3168
720
1514
3727
927
2074
624
4999
3876
2471
2098
2859
1110
4682
3742
146
4571
3087
13
1122
2859
1357
860
882
760
4342
2088
2838
2531
1957
4339
4237
3335
3550
3363
2154
4219
4483
2327
4936
3479
631
1406
3030
1516
1652
4526
2500
1709
3039
4823
4263
4862
3410
1248
4773
2586
188
848
1581
1646
356
2345
1161
945
2516
4847
3177
3698
4336
218
3447
4055
1387
2306
950
3489
3632
1190
2699
778
3287
2757
3973
2807
171
2725
2042
4992
974
1949
3640
3398
2276
1370
1591
1969
2589
4822
3678
4521
2296
2086
400
982
512
1157
2012
254
2647
1932
1056
4646
4820
1827
1504
714
4014
4112
489
4931
4356
1793
3242
2290
2114
596
1545
3114
4251
1801
2410
1237
4459
242
1045
3069
4091
1750
2170
3270
2401
1034
3094
4818
1039
1683
2129
552
792
1701
4932
2200
4160
1784
1790
2024
2973
1413
2499
416
3326
4070
4675
1250
3318
4456
3071
2223
4834
1177
3439
4886
4381
1379
1663
657
2747
4347
587
3841
27
1541
3211
1463
4024
3284
1231
2109
2516
4482
1368
3332
4820
1285
4399
1158
3277
3362
368
3192
3455
4550
4238
4775
551
1306
4555
4029
645
4767
4348
1903
263
3065
3724
3182
460
4453
3648
2075
1114
3876
3520
907
1233
549
1339
1491
2830
1770
1619
4165
1928
2313
4843
3718
3998
2305
4532
501
4411
4026
3037
1762
2782
510
1820
451
2670
4221
3890
3093
4379
3885
3229
2438
4300
4358
4116
655
766
2421
1131
3828
2530
1162
3189
1996
3554
1040
2459
4785
4316
1490
3714
3373
3829
4282
755
2200
1097
2938
3405
159
757
3749
2720
1553
236
4993
3018
2192
919
458
1528
4027
1092
3502
4319
3502
70
2444
801
2694
911
3418
2871
588
2058
3273
3128
2248
591
4736
2069
242
4243
3051
2053
3301
2322
1918
3896
1826
2254
158
4183
1591
100
2414
4279
234
241
1789
853
1221
869
1614
2101
1163
2773
4793
4533
4473
2975
3573
2115
4847
3827
761
828
2889
2941
3024
3777
3367
4519
4675
1483
1629
692
1641
4775
2614
4558
291
2538
696
4211
2200
3275
3709
1402
4475
3568
4072
2518
2959
2764
4472
239
4149
3623
3113
346
4282
2554
1033
4793
3255
4287
4885
3897
2195
3080
2852
309
2542
2239
167
1046
3202
1743
1082
827
2033
3383
2856
1594
345
2030
2581
1111
3737
528
1637
3314
4176
1649
1274
2493
3235
803
479
3306
4419
173
2121
4317
3505
4683
3848
373
2879
4643
3745
4945
726
4504
1259
4848
2172
3621
3456
2767
6
316
3162
3466
3184
3023
4717
3648
4589
1413
4346
1940
2286
4251
3866
2852
331
686
3326
2705
4396
3804
3541
3159
3304
2778
2114
2467
269
3311
4370
2814
4518
461
3757
404
2133
4988
1953
2261
4947
2892
1023
4148
3504
910
3303
4298
2569
3546
14
3233
3195
1068
2982
3637
1416
372
3776
1995
4551
2851
3036
3422
2964
4084
3896
655
787
3326
1823
2397
4659
4358
2313
1893
2748
1599
212
1832
3243
1513
800
4500
2649
2316
2159
301
4485
404
2679
2787
3322
3051
4445
3472
1402
3836
3809
254
4615
2463
654
4316
2287
1837
4418
4862
1599
4398
4223
1745
4401
2014
2379
1535
2914
3523
1453
1483
966
984
3190
3331
3937
4710
4454
3426
3166
2403
3253
4044
37
1046
4636
3589
79
356
826
284
2444
885
3501
4425
1538
72
4948
672
2471
549
654
4583
1043
4512
577
3908
3989
1626
2931
4673
1374
1589
156
1418
4956
3987
2346
4497
2527
1865
3353
2679
4985
1682
689
3323
1418
2674
916
4633
1864
299
3634
4479
4081
2380
1050
2902
446
4533
2726
378
2654
1705
2820
3319
4227
4444
3115
1062
40
2806
582
1556
3736
13
1940
4865
33
597
1303
1696
400
49
2593
1086
4098
235
1598
573
4702
2742
506
4054
4523
3068
592
4282
3921
4709
1296
1106
2227
2150
2154
486
2787
511
2712
20
4185
3945
2040
1279
2612
4936
2517
3191
461
1832
1300
2482
478
816
3098
3966
1743
2016
4541
1481
2882
3332
328
389
2612
1372
504
3403
459
2490
4038
1109
4569
1095
3182
4767
3872
1121
1468
2432
4680
909
2869
203
4238
2470
4667
2946
2930
2553
403
1800
4789
4226
3102
1506
326
4067
42
2077
468
3583
4391
4807
3210
2334
1649
1052
961
4417
1167
1113
2492
725
1144
13
3295
1450
1395
1286
574
2708
1186
4478
4977
2369
4044
1135
1881
3415
1276
1585
2271
1764
4995
1247
4957
2967
759
4690
365
4264
1548
4895
3642
552
3615
565
3483
3771
3517
966
3035
1276
4916
1625
2024
3337
4745
1621
2969
3076
3619
1116
2613
3793
2607
3901
3275
556
2201
2684
3984
1862
1216
4012
3080
1639
1758
2937
3573
1787
4681
2139
504
300
618
2441
1096
4491
3577
4548
3475
4827
1411
708
952
3814
1151
994
773
627
2635
2015
3130
2683
1169
1459
235
2045
228
2207
4963
4741
1254
2026
4632
4893
1362
3380
594
1760
4259
3425
380
3688
54
2898
2825
2663
2282
3697
3561
2014
4706
4957
2098
3907
43
4242
1435
4836
2363
2069
1854
2223
908
2782
1971
4735
102
461
665
4427
636
2595
4433
2747
3479
70
2579
1796
3439
812
1578
3970
949
309
3638
1303
789
87
2167
1126
4907
3513
3846
2134
3132
3765
4838
3202
1253
3831
40
224
3419
3809
3906
2152
3002
2784
1677
2932
4352
4952
342
2482
4192
3392
1248
824
1976
2138
743
2622
4234
954
2543
228
4865
4604
1185
4923
2398
1363
84
2796
1965
3848
1378
2555
3912
821
2851
4355
2473
4907
3732
4235
760
4611
247
1141
2949
4531
1493
1367
4730
2486
3897
2723
2478
2991
1859
3772
2341
337
4188
3700
3823
132
765
2119
4194
3799
4424
236
2526
3755
2348
740
111
73
3417
3224
657
2076
4546
215
2708
3864
4823
4075
3855
2428
4408
2101
4607
3811
2898
1330
2718
393
2290
776
1442
2510
2737
3873
4177
1348
2592
1241
1825
3995
229
2990
3902
2235
3835
2487
1028
520
2462
1919
1503
550
3293
1727
2602
3211
4203
2
2358
2270
4569
2520
3962
4511
2957
1935
2512
2633
4081
2044
1294
3212
3027
1047
3968
4807
3892
3592
77
1290
4695
2914
3237
2905
4250
23
1711
1543
87
725
1090
4738
133
2436
3134
1534
2021
3674
1974
769
1050
2714
1287
506
1559
4118
305
2264
25
3976
4793
2213
2113
4157
3642
1390
2047
303
4567
1407
4726
3877
694
4785
2323
328
3788
2678
1511
2591
2138
1508
792
4449
4174
3148
222
1268
4854
263
2903
2786
24
4739
4294
1702
3063
331
140
484
4615
933
1623
3880
3926
2788
721
3293
134
2178
3503
1937
4311
4357
3950
190
606
204
4974
2077
4045
3089
1480
3122
3669
2883
1126
2363
1457
3599
216
751
3079
4888
3137
4130
2856
3943
2781
4656
2537
296
950
2408
3390
383
234
64
762
403
4338
3275
2897
4729
4964
2788
2108
3734
1363
1504
1386
1104
1302
2157
620
3848
4136
336
3117
1637
3986
3078
1329
692
807
75
1849
2256
3884
975
4132
4257
3319
2272
3731
3683
3181
1897
2172
4320
3879
244
4952
3369
1941
2613
2938
3935
3496
3716
4800
1920
826
4823
3450
454
322
4410
878
2254
2625
1163
416
1709
2455
4135
2727
3044
2988
1873
2873
1523
2173
688
691
2025
2337
3005
3658
2881
479
4739
1736
1929
2322
2078
1261
197
1570
805
4377
4770
1816
4426
3830
3448
3503
4206
204
1920
3616
4893
4382
3867
3167
3286
245
1335
3042
329
4072
4995
999
2197
2088
3870
2965
3965
4440
3866
4782
2331
4753
4576
4790
3812
2104
4861
925
2556
734
267
294
4557
4229
2640
3257
1219
4961
3836
4090
1985
3059
3071
2533
4166
4237
1614
3742
4729
60
4780
303
1905
571
3873
1660
4508
4797
3070
3439
558
4806
1305
4530
3401
1280
330
4035
3418
1262
85
118
3988
733
893
2451
4306
2363
4139
317
2272
4443
36
1021
3876
2893
709
775
1119
587
1132
2648
2561
3340
4295
4597
2444
3615
1244
1643
3553
2343
2316
2868
3982
419
526
1895
4145
181
2592
934
4022
4444
4951
113
234
765
2114
66
4962
4027
3233
2116
4419
1447
3104
4590
2494
302
1687
974
4647
4743
3557
1979
1466
3937
4395
1069
4469
3929
3559
2899
4106
3842
1631
110
8
1445
3607
1567
3735
2534
1242
500
4338
3379
1180
447
4920
3498
4698
1150
3663
4353
1324
2150
1423
1468
3323
2977
2728
953
3371
4462
317
3475
1887
1948
3492
1147
4910
2516
1367
3027
2412
161
1566
184
2910
2621
2496
977
4432
4242
4133
4655
171
1
2020
1372
1729
872
450
4645
841
960
3696
4392
561
593
4233
4447
3134
3806
1907
824
4188
389
2029
899
4290
3111
4418
3832
4565
3700
3098
2490
4291
3148
280
3611
1761
3413
967
1619
3787
2392
2976
3408
4410
2304
2042
4073
4857
1488
1862
1907
1117
1032
2657
2609
2457
559
2168
975
1129
2350
2130
1369
4228
1739
4566
3178
545
1552
3061
2750
1104
1556
1190
1921
3071
4594
169
815
2508
2835
823
1352
463
318
4260
2552
3023
2647
566
588
3357
4636
1867
3422
3987
2638
1350
1819
1175
2239
1390
2954
3889
3134
1077
2118
3806
2763
4118
3761
4166
2661
2484
4875
4908
1933
2846
4884
3749
20
3644
2776
2843
2076
4099
2929
1569
3728
4640
4225
1878
4168
426
3451
1792
941
979
4040
2484
3432
684
4854
545
2182
3450
3215
462
4775
102
4601
1259
3115
4607
1304
981
1792
3577
1097
3365
756
460
110
2597
3021
2334
1489
3785
3909
150
4992
1155
4399
2245
2514
4571
3044
1407
4238
1962
4425
1400
1253
2550
2492
2892
1359
1038
1872
3452
1666
679
3600
447
809
1507
1626
4551
1669
282
263
4342
287
2661
552
910
2372
835
2575
1796
1702
3175
1286
3904
1483
3134
1357
3584
2502
611
550
2683
4493
3490
461
2120
3647
399
4119
2186
2206
3460
2951
437
3238
3941
2936
226
4823
355
2590
980
4414
3882
641
3710
1143
3493
3042
517
976
3831
4117
619
3570
4749
43
587
1681
2832
645
2063
1323
4165
2610
4657
1297
150
2676
3353
4039
913
1345
2900
3007
4968
1406
4529
1782
4640
8
3517
4300
3733
3625
2283
219
3766
3816
3703
4952
2236
3459
4270
1374
999
1830
4990
760
538
3924
2038
2280
764
2947
3906
3968
332
2637
3265
3850
772
4200
321
724
2649
251
116
4674
4274
852
2979
68
952
3139
1946
2559
1451
348
2626
4805
3346
538
186
4550
855
2538
599
116
3747
4666
3116
3091
623
4931
1943
4790
