3884
832
4103
265
1979
2514
1465
384
4618
1917
861
1335
356
4297
3313
3748
1450
3406
1222
4412
1473
3988
1628
3426
1093
3005
3725
996
4095
2809
3497
2153
438
4072
470
3757
1954
2265
4490
4609
3138
4033
3743
3303
460
2877
3950
2429
4618
4973
1689
3745
4804
1157
4820
1738
4893
4888
2480
211
4460
3027
4270
694
2614
285
4267
3486
3731
2129
3444
937
725
3114
4846
744
3741
4193
1476
4088
2272
2397
3899
922
691
3575
1741
617
1155
2488
2360
2013
1709
747
2450
2646
1235
186
2860
1944
2522
1602
4347
4131
4134
4114
3234
3257
1406
2103
49
3808
4676
2884
3600
3986
4083
518
4759
1932
3956
1517
1113
541
4735
4426
4745
4154
4461
3882
4328
4560
4640
868
3926
184
2960
3534
3819
4868
1543
4403
4919
1092
1788
528
1935
3083
353
896
3437
3319
538
381
4598
2097
1296
2966
3035
1234
3928
1683
1042
2101
2958
721
1865
644
3838
2546
1582
3690
3721
2162
564
3003
744
1840
868
625
3802
2404
318
4983
4518
1996
1227
3459
2509
513
2625
1066
572
4476
3537
22
3509
165
526
2224
2007
3261
1535
4512
200
4667
3889
1162
3355
3268
323
237
541
2296
1852
3893
174
1817
1393
1141
1242
655
2399
4702
1508
1853
3761
2272
647
643
3525
869
4299
3705
4877
3676
3761
3732
2539
4723
4028
2100
231
2598
50
4644
3541
4697
3403
4253
2795
1207
1079
1671
476
630
703
3628
2152
4510
4836
3566
3637
2809
197
3180
2940
4103
788
70
3053
3419
2311
3851
2265
727
113
1346
4301
3509
456
3130
4540
2083
759
4007
631
1644
607
3003
4184
2330
588
319
3564
2040
1904
4121
3654
945
2465
1092
1298
2037
1053
3812
3870
2216
2280
3486
1436
4299
5
725
979
4175
3386
993
300
1440
1519
588
2186
4443
3496
1319
4330
1447
1340
3015
3319
3060
4785
3567
2635
4382
3467
1655
417
2554
2394
1829
1648
2723
4175
1826
3719
2048
4828
901
2178
2145
711
865
4267
3143
4691
2842
4573
3266
4424
127
3418
551
1028
4633
4952
1250
2765
809
2396
795
2519
2747
2575
1560
3154
4606
1595
3711
4393
4058
3065
2196
1958
3428
728
3162
18
1774
2991
2620
4636
2007
544
1852
1928
2597
4729
1284
4538
3686
2146
4675
1245
2809
3080
2532
2626
3264
1977
4145
4854
1118
4201
1060
1911
4210
307
2431
4574
285
2050
1962
3564
2747
720
2736
1778
2837
2288
782
2718
83
2987
1770
3447
430
2587
3545
2018
4707
2521
2540
47
995
1316
4110
3863
667
3085
1918
3019
4290
1389
3936
2286
263
4710
1212
1122
1020
1654
599
277
2769
3407
1742
976
888
392
4672
1735
16
3868
3573
2115
3911
2531
3563
1786
3807
4412
277
2288
1455
3608
2691
2328
887
523
3465
1836
4804
3010
1702
2556
1204
2453
2937
4303
4238
4885
2018
1205
1595
4708
3720
3683
4735
1953
2524
4971
1562
3723
4716
2073
3061
3506
2202
82
969
2552
3544
3648
4774
4539
2592
3967
3835
2197
3701
1327
3427
3040
4120
1460
1454
1587
449
4184
3463
39
3301
4745
2335
665
2109
3875
2127
599
4881
1598
3854
1618
4517
2771
3162
272
4079
2709
1919
4892
1470
2883
4893
2650
3086
350
3282
869
784
1127
2244
666
3091
3518
2648
733
2170
4113
2338
51
1315
1327
4282
3927
3150
389
2292
2896
1557
1118
1531
86
3964
1695
585
2774
4332
2314
3939
2910
4781
4133
4080
3722
939
642
1151
4732
2029
547
843
829
1495
1066
4822
634
4851
3890
631
2653
2113
1023
3469
4979
3254
1969
703
3749
3487
2871
613
528
3370
734
4109
181
4660
2118
1329
1459
2126
528
3469
2596
4018
800
1192
1259
4022
882
2002
3020
3671
996
1152
2962
981
1173
4066
1061
3989
3712
2393
3422
2971
4270
417
822
389
139
3237
1869
515
4817
1269
1416
1861
2668
1040
1188
1933
2766
3509
3608
687
825
2762
495
3784
53
3410
4297
4464
1145
4391
3106
212
3481
1602
1967
2273
4474
1433
4255
4094
75
238
4218
3137
4815
2346
3605
2378
312
3827
802
3596
3828
2593
2409
4297
971
3833
1722
3757
1219
3786
1322
2785
3108
2214
4136
4972
1703
2141
3803
1579
4857
4884
115
306
14
2446
1280
2486
3854
780
4504
3359
834
521
3046
3613
939
1496
2418
3406
4962
1903
3675
4557
1893
191
3073
2367
4221
3536
568
3237
4649
2605
3483
1231
2560
3872
2659
4230
1603
2361
2087
1486
4202
675
4679
4316
3307
2871
2974
1008
3035
678
1588
3906
4108
2327
1474
4233
3402
4870
3508
2940
1969
4786
4877
3230
3988
3245
519
107
2293
1025
1090
4820
213
1035
846
3983
864
3602
4247
4562
3155
4256
4963
30
3137
1031
2989
476
1612
4246
1236
762
2906
3562
4025
1513
2717
1558
2603
884
4079
2991
4894
2187
3056
3531
173
346
2366
3325
41
2588
4460
3320
2505
1250
2981
437
52
3361
579
575
1005
2870
1239
4119
1266
1051
2631
2200
2683
4000
1032
274
76
3054
302
1028
2118
1712
3436
2326
1317
1261
3356
1140
375
3616
2888
1355
2187
708
2052
1970
119
4151
3563
2154
2102
1650
3043
2306
2055
1620
80
3226
3819
275
1693
1599
658
4542
142
1484
2558
501
218
3101
688
1057
3336
4701
4926
4156
2637
3992
4858
752
2043
612
1001
1373
1484
3114
1900
3318
3406
1870
1136
2905
4543
3239
3052
2036
4189
4890
1891
2322
2633
225
1938
1965
4648
1645
3530
3262
1632
3080
4085
1976
1208
4055
1253
2068
3169
1365
1506
1236
3511
1664
4127
3062
4972
2462
2577
3753
1203
326
3943
97
423
2227
3547
4724
387
2910
651
146
174
4626
2477
4821
1174
3665
2419
1577
4307
2594
3969
3637
2021
1074
1110
3002
4352
4223
4398
1458
1309
3866
2273
2521
1690
2735
4051
4101
1362
4175
325
3176
4307
2694
2615
4198
2189
2330
4984
529
964
2225
4177
176
4580
619
1596
584
3986
641
1505
3049
3528
3971
4735
3675
2821
743
4457
4641
975
3438
2519
4903
2147
2689
485
3568
1547
3043
67
1951
3019
1279
1391
944
304
3457
632
2574
2557
3964
3143
3393
1691
4761
881
4158
2033
976
683
2896
2897
4476
1421
2881
1291
413
319
2337
1063
2299
4091
658
2317
2235
664
168
2416
329
2222
1090
3637
2823
299
2339
265
1286
1112
2167
3009
3277
2429
3486
2615
4089
4385
3360
2904
2928
898
4503
3320
4471
3289
3602
992
3010
593
684
3357
4977
3395
3872
498
782
465
3022
2133
4278
2484
4640
4982
3117
3097
3901
2778
4563
4735
2715
1780
4185
1220
1601
4988
2198
4657
2196
222
1530
1993
4063
2412
4772
2992
2287
3568
4626
4284
1172
1750
761
2269
783
2860
1631
1235
457
2386
3143
3921
4171
1722
1536
4968
4886
597
3105
4037
2860
3509
2494
409
3982
1702
2152
2936
88
2403
226
2873
1270
670
3393
1813
3633
568
2166
4020
4767
2287
2395
258
2114
2282
892
2016
2957
4564
1787
90
1251
2509
1184
48
3515
4334
2110
3701
495
4903
3158
1501
624
484
3802
4157
1838
4400
1043
94
4673
4576
3715
3366
1583
3369
3520
2065
2152
1922
4794
3465
2529
1606
733
4496
3406
4466
2395
2442
2561
4218
4913
4073
1302
3498
1530
4895
3804
1692
4483
4300
1361
946
4076
3500
3111
971
997
2573
2450
965
3253
404
739
3679
3801
4861
3469
993
559
2158
2935
3468
3688
581
4373
3116
3378
3094
3513
4525
4139
1025
1624
3750
4081
499
638
4995
393
4659
58
2145
1669
4383
4345
1590
3455
399
3145
3862
164
1521
4191
832
2205
1144
199
4781
1327
1113
1145
1722
924
2443
1638
4095
4795
3180
3941
3525
3028
1313
800
2409
4663
1328
3561
2450
4673
3332
3565
1862
1144
1791
2383
1121
1286
2957
3754
1527
2592
2031
1870
344
4291
3816
1187
2611
3622
2879
1574
3789
2669
2241
3832
3405
826
3202
3220
1577
3567
2504
2876
2039
1163
3182
3588
1458
2515
1108
967
4408
3986
4912
1475
4928
1574
3616
1152
1451
3254
330
3247
3393
866
2388
1415
4206
7
4061
1396
3937
3156
2693
2797
2218
367
1264
2625
3623
2987
3226
1552
4218
4673
4444
2058
1653
2582
4024
1207
4757
4952
1050
2459
812
4736
2631
257
4072
3984
4608
2449
500
649
315
4129
4170
1832
4107
1061
157
4734
3862
4567
1855
2208
3124
1033
1425
2899
2811
4458
1766
3300
1079
101
385
1766
4922
1400
661
4503
2434
2271
124
251
3442
870
505
2796
4180
3181
3287
1263
3740
4106
2156
1021
458
1431
4291
255
4117
4101
684
577
3052
3977
4402
4810
240
3973
1070
4226
1378
1909
1779
3110
3035
4490
3496
2009
1264
2324
2416
256
4582
611
497
1548
2855
1092
3094
2614
4405
4083
3542
187
1085
4176
598
2061
2419
2799
3829
1256
4582
3022
3517
1468
3433
852
3995
1742
2224
4862
2097
1685
2829
2313
4001
2243
2301
1106
1476
2044
34
2578
1957
3025
968
866
2721
8
144
4746
4576
1476
728
4285
3207
1715
1238
2855
4047
1113
4476
2087
3782
2418
2654
3690
2897
4132
509
2071
151
613
1847
2850
2620
2854
132
4035
1735
3596
2248
4818
1904
3695
1992
2065
1681
3547
1311
4571
4895
4427
3924
2548
3223
1916
3361
292
1308
4411
3858
1724
1265
2000
476
3140
2837
4686
910
3100
4842
3210
1575
2256
4304
2187
1915
4907
2286
152
1211
1411
4951
3062
1514
435
4951
3421
1529
59
924
3883
3431
4891
1576
999
517
4821
4925
3967
3876
2917
588
1023
2896
996
1150
3153
3529
1041
2552
1722
2120
1372
4419
25
1957
2661
736
4433
2947
3476
1604
2851
4415
2229
495
3417
1091
4252
4015
1286
2196
3687
4473
2781
4255
4379
4188
1215
747
1414
985
4964
4926
378
4019
3980
1085
2357
2020
1690
75
4912
1063
1392
2627
2671
2225
2810
2564
2517
4597
377
2762
4218
1200
1191
2766
2399
1269
3522
2163
659
2944
3772
2616
1302
1143
2779
418
4454
52
3777
412
1151
4171
230
3178
3221
1635
3131
1949
1881
1316
451
3653
3366
3348
3929
796
1415
745
1856
1909
4223
3596
885
552
2613
1431
3720
2084
44
96
2039
3904
2119
3029
610
4321
1180
822
437
302
1630
117
3753
1234
2440
3922
1564
10
4090
2783
4319
1683
4657
3026
4876
4186
530
932
1472
3499
4288
2735
4398
1602
874
2399
2672
1189
4701
2449
2486
857
2244
3346
2188
1637
2026
2832
2560
3097
1786
573
636
4993
2078
2510
3963
204
259
897
2718
3389
2504
207
4118
4880
171
1611
2745
359
4455
4854
2806
1198
1920
4927
1280
5000
4241
4660
3749
4613
1449
3427
4817
2655
1152
3932
4911
4760
3623
1182
1413
1020
341
4129
999
1435
836
4432
1199
2056
3175
2332
4817
4374
3133
4093
656
1930
3464
84
4430
398
3960
4279
981
380
1321
3925
2826
4508
128
2951
2493
111
83
755
1966
4562
4139
1014
3416
45
1220
4861
3081
396
4088
3146
1125
4108
4876
1201
1519
1543
2281
1878
263
1197
2753
535
2536
1168
2283
3124
3452
4363
4116
643
3422
2408
3029
3078
4015
4142
2914
2465
2120
2241
745
600
2303
3383
4529
3140
3319
3802
2530
1571
3394
3607
2504
4107
4915
4748
1142
1656
1238
849
3339
105
4793
612
1787
4172
4414
2612
4723
4433
4367
2990
822
235
4049
2031
164
4772
3524
1333
2548
4112
3164
3237
333
120
2071
3982
1714
1223
3839
2471
3680
4587
1233
3885
1894
4135
3937
3905
569
566
1072
4027
2221
3651
4444
929
625
1436
3392
4664
4842
2653
2672
1081
2193
950
2890
4938
4606
2703
76
1203
2701
2567
4908
733
1220
3780
1606
3250
643
4312
4145
754
2096
1265
1889
3547
2165
3856
4568
4874
4964
2536
4082
4285
1972
3705
4696
4878
1862
2349
4958
3513
7
2141
1128
775
2782
4581
4198
2989
68
4831
3660
2101
4398
651
1015
1408
4390
856
2192
796
1055
4234
2879
184
1819
2508
2646
3128
129
4105
1533
2537
3809
251
1513
2776
529
4920
3369
1842
3977
1264
1349
1491
3101
3738
3560
2520
2109
2110
1005
3319
456
3162
1430
245
317
2695
4224
165
4071
4628
3316
1045
339
1385
2215
398
107
952
428
4026
917
1102
797
507
4211
3419
1474
4765
3599
327
331
117
4992
613
4920
1173
968
218
4050
3699
4364
3544
2861
293
1711
4343
1702
1425
3281
4335
3815
3549
4781
903
99
76
3041
2460
223
492
2820
3752
1620
1581
983
863
2450
4687
2597
1160
3601
1142
1548
2018
2615
2146
979
4435
1578
3508
17
426
523
2088
3731
1471
1493
1588
3572
4296
980
2393
4075
2773
4525
4244
4672
2368
4654
3238
1094
4259
94
4219
1465
2510
1825
3290
3642
3210
2128
2060
22
4343
1522
233
2862
1905
2863
4363
1495
3929
3349
3790
2615
3273
4877
2692
2196
3392
1203
2338
690
2080
3486
2168
1065
4682
794
1151
1706
4071
3557
2741
1120
3189
3993
991
1417
384
2405
4780
794
1800
908
691
4768
16
671
2295
4530
2065
4782
4038
2971
2353
418
3493
4576
4003
1199
2971
576
4703
3809
2753
806
2567
1097
4574
3085
3366
191
711
4668
3363
4121
3192
4325
3477
1361
4191
1124
2431
2386
1988
2230
1558
4201
3926
1390
917
2206
2568
1368
3826
2955
3141
2849
3505
4599
4860
663
2180
1524
4703
3725
1050
2716
4801
1398
2171
251
1295
822
2674
2237
1941
2619
4998
4887
3162
2806
270
57
1405
4773
2973
2286
1846
1636
4842
1931
4437
717
3585
4867
3527
655
1265
1577
3627
4615
1093
2456
1028
474
4566
1555
597
2319
632
402
3230
3841
3797
2533
3646
1336
3082
4640
3467
3864
4866
0
3550
4222
1972
3513
3196
3053
598
304
3854
4371
4385
4939
1647
158
2604
3552
1847
2088
130
49
680
1211
3219
126
1201
3289
3192
4249
3320
4988
1940
4222
1789
2553
4758
2924
2125
1893
2023
3393
4385
2403
4712
3855
1018
1344
2969
4098
2129
375
1499
3901
3463
3380
1269
2697
3809
4588
3043
3040
3885
4260
3782
40
503
4614
4393
3986
3830
633
4662
3684
3665
1632
2382
1915
1562
4329
4183
4205
1197
208
904
741
3764
1816
4617
4073
1639
3423
40
306
1821
3209
1430
1381
2890
2700
3013
3273
879
4990
2096
3998
1698
2847
2471
2133
4955
2532
3768
4764
4966
2607
1661
352
3113
2221
964
1553
95
4229
2598
2751
3754
1313
4595
3629
1965
522
3242
225
1001
4866
3000
1797
4730
3607
1808
1598
1513
762
999
809
3973
2575
4580
2139
1678
3942
1831
2289
2171
1951
2727
4132
2289
3428
4799
4354
4527
769
4651
4769
1248
3189
3236
4475
2673
1674
3510
3417
1356
4693
3139
2048
3227
3361
3823
3651
3175
4832
77
946
2819
2531
257
2480
1786
4329
4872
724
4091
4770
4632
4133
4734
3842
227
4319
2528
4170
4951
2104
1198
4547
503
1726
3870
885
4414
3328
3658
2787
163
1659
1801
384
3124
3695
2082
1834
2959
2804
3960
20
489
2867
977
3604
4197
1033
1975
4576
2366
173
4339
652
409
956
3899
1631
1964
2127
3915
4157
4744
4198
2833
4219
4252
1537
3133
216
4104
3897
4101
3957
4619
67
1333
4098
3759
3892
1296
4577
1700
4671
1947
1861
1898
3370
837
2274
3421
4943
1562
4677
4338
2777
2252
608
752
4424
822
3748
320
2618
1281
2494
2850
2764
2820
1534
2667
2941
4208
4048
686
1081
328
3950
2003
1707
77
1783
2673
1104
707
1203
641
3849
752
4558
1672
4312
2441
4767
3894
3553
1790
2162
616
4903
4239
3875
1547
267
2975
3098
4249
2548
122
1941
170
847
4082
299
357
3487
3904
4933
1141
4986
899
3236
2167
2878
1212
1902
475
1253
4772
380
320
4557
4012
2729
1382
334
3099
3188
4532
1518
4855
4273
1173
3933
1029
4037
251
4219
4531
1937
2065
2913
4445
3692
4114
1730
2916
3561
773
4762
1297
4644
3092
163
3361
1411
3281
3653
68
1262
671
4255
2374
512
1441
4693
1457
2944
921
4450
3131
3785
1776
3430
920
1027
2185
1087
913
1693
410
4612
1985
1325
84
2756
601
4959
933
2121
912
4657
964
1295
4559
138
1005
325
1599
1295
4253
1971
4450
2039
140
1840
1296
325
775
2718
3293
4925
2851
440
2686
3434
245
1312
4115
1399
2473
338
2733
3640
4269
2925
4951
3228
2081
4447
3460
1170
380
10
32
246
2765
4579
2397
1620
770
3619
3348
2040
1947
2836
3758
1008
1098
2292
2529
3836
392
4295
2254
3148
536
1722
4826
234
1810
3052
4988
4965
3576
2550
1420
4705
1790
4153
1027
3935
1735
4503
2358
902
3496
1006
1140
4106
894
3525
273
2884
456
4403
4750
4270
1051
1872
1991
4719
745
4585
1378
3284
4064
3585
3877
4890
4550
4990
1777
2986
997
269
4337
4670
1747
3397
3806
3041
1210
1011
2821
3252
4585
3399
3111
1099
3171
3081
2221
2758
2807
992
2620
1133
989
3293
3143
2753
616
2053
1766
408
500
2247
1147
1325
3045
1330
293
3374
2247
3734
1947
2864
1739
2811
891
2842
994
33
3349
1253
198
4118
4425
4977
1321
4992
836
1652
1085
4854
972
2777
2496
1316
2868
3374
4573
2233
3654
2026
4721
670
3179
1928
2925
1020
3309
4318
817
2510
2923
786
80
4317
1483
1948
3585
3812
2479
3941
836
934
1977
2170
2340
4129
4501
4227
1891
3928
2029
2418
4719
4322
3215
2656
1873
2860
4192
4770
1911
4329
2494
4853
4484
4412
1700
4152
1390
1573
4169
917
492
3511
2653
4699
1741
1136
3093
1470
1068
2989
2924
3105
2142
4975
1259
767
1810
4971
470
1353
2648
2650
738
593
2338
294
1438
1441
2381
4930
4641
3702
4776
740
2413
2076
708
285
1793
2761
3203
871
2925
4169
4189
183
647
345
4643
3711
1998
3533
3243
3536
3873
2854
2023
2960
4769
199
150
924
3514
4714
4206
1351
3685
1946
4378
693
2258
2962
3469
3425
2984
387
4609
4004
4814
1994
1442
2023
420
1304
1320
4862
1722
4485
3173
2813
3819
3597
3807
4437
4268
188
3486
3164
4111
4538
827
2429
3495
2028
4536
2709
3249
819
467
4779
1552
1579
223
3277
1763
4828
4699
162
3186
1750
1942
3781
2739
3699
4669
230
3156
4096
1763
4478
4910
2248
2381
1398
2463
1976
511
4668
4059
4897
2553
1116
4589
2066
3309
659
1541
3415
1138
4890
4083
1276
785
3186
2681
1202
4326
1107
1082
3749
4538
3470
2713
512
1416
262
2813
1468
4140
3391
4430
713
2596
3897
4560
2867
448
1275
399
406
2187
628
2553
3142
1303
2317
2521
3938
368
2251
2628
4559
4162
2576
2861
3100
3867
1896
1569
381
3413
1325
4097
1174
4331
3579
2531
2073
3700
47
1298
4496
4694
3344
4441
3260
2799
3051
1636
3740
504
13
2277
1538
2047
2142
3238
914
3135
4267
1897
2898
1772
1987
2572
1583
3447
686
2653
562
3257
1730
2197
1326
425
1367
3672
1162
4737
3887
3538
4019
208
1519
2891
3862
11
1638
2002
2248
2461
4280
4148
933
3805
1528
4511
111
4054
3532
4975
2874
1314
4461
4647
865
3844
2792
4440
1307
1845
2356
4427
2149
302
2243
1943
3773
3187
623
4012
1068
3315
1636
2406
4454
3547
795
4784
4144
3950
3771
73
1914
2798
400
4317
2642
3840
1163
4863
2971
1420
1098
1337
1668
1101
3324
3154
1121
220
478
3869
2073
4844
1582
3454
1045
2387
3356
4181
2751
4315
4063
1231
3212
2278
2561
3478
1493
3358
455
4302
478
1626
1078
1367
2933
3125
2091
4554
4416
3207
2217
4427
3928
3004
4261
2408
4818
3582
4387
3736
2205
4285
4812
1697
1213
755
980
499
4577
3724
3557
1275
1004
3227
2458
3906
3611
4539
1145
1717
1307
4497
2593
2019
3676
534
4143
2117
291
4225
437
3851
4077
2326
747
3126
3204
2493
552
949
2842
1015
4688
546
4478
4163
2486
437
4326
2394
811
4770
1000
33
3628
1435
4204
3323
2977
703
3582
6
3820
940
276
1080
237
2398
3954
4069
4562
2056
4164
2863
1275
3243
2575
1838
3691
539
4832
2842
4350
2009
1612
321
2398
4772
223
1092
3259
4593
2000
2885
321
3157
457
4884
3575
72
1249
1525
4737
2139
3651
3836
2752
1182
236
1275
638
4126
4662
2624
902
603
954
2871
4430
2064
4670
2458
4386
4290
3457
1484
2295
4790
2076
914
2199
1573
1927
3643
4557
2220
3619
1400
3353
2440
3595
2030
499
1655
3735
2947
2655
3070
1634
1449
1452
1340
1457
4140
4029
822
3485
2196
4783
228
1954
2760
4311
3427
2396
1778
1883
4475
1072
4641
2500
1318
3122
3777
1801
90
834
1481
1024
3051
1981
396
3733
2215
1036
2404
683
3085
4328
749
3767
2597
4441
2684
4737
202
2730
3138
2538
3188
3619
4451
584
3236
317
2711
2576
1872
3903
3625
1082
4591
985
777
606
141
3855
2954
1121
640
4140
2456
892
1844
4821
2390
2244
567
4701
1361
3644
4316
2579
4774
4150
4827
2992
2824
4981
884
1537
2292
2852
3922
3113
616
1900
176
1964
1357
4312
1086
2933
1553
602
2889
598
3660
4410
3319
4107
2114
440
69
1627
2298
212
251
3522
1193
805
256
4252
4530
2718
3402
2409
47
1965
3603
3308
231
4601
673
3655
1063
2936
4762
1556
2084
806
4251
3767
4836
1877
670
504
4928
1436
121
3987
27
4204
2312
4518
3963
4229
4489
1629
1534
2919
715
790
1494
1085
2871
3830
1057
4717
4539
2947
735
4002
3917
2634
4457
947
2523
239
2653
3948
4541
1879
4003
1942
3327
2132
3638
1339
4653
3098
4915
4857
4152
3469
95
672
1432
4665
3367
4664
3468
3432
1522
625
4203
3988
3115
3818
1192
1647
1739
3716
1248
4050
3793
2130
4778
2830
1376
4240
2655
1064
4991
3199
4493
2456
812
4940
587
4201
3482
4966
2753
3479
2616
2575
3352
3118
1983
4021
2081
326
1150
4474
1558
3416
1616
324
1187
2069
2994
1223
3025
3522
4065
1346
596
1944
2206
2145
2968
1673
3968
2198
4911
1799
1119
2138
1927
119
3277
3650
3470
1354
3859
4969
2082
561
2009
3188
1635
1062
4091
4828
3364
1139
1736
3477
3246
456
871
602
1630
3037
4633
4456
2866
2599
1498
868
1748
726
4156
1431
3535
298
2165
4543
4344
4883
1983
4867
160
1587
4193
2947
3635
2675
2263
3908
3639
1098
603
3461
4317
112
643
4478
2975
372
4448
4710
328
1738
3350
1171
4402
2841
1402
2537
2911
3248
1392
4625
422
4480
902
4307
3041
3877
3111
1373
274
2999
367
2709
4618
4774
460
381
1765
651
1767
1117
2206
4495
4413
2127
807
4388
1841
552
2551
821
4079
612
1649
372
1388
3219
4547
507
3370
3606
4112
1175
2887
4777
353
1710
2950
3843
1185
3916
3980
4816
2300
3882
2018
10
3114
1224
584
2222
4122
3960
2154
789
1173
1818
560
2459
1106
2329
1775
2487
4190
4605
3396
509
3001
123
143
932
3230
3102
2931
3151
1831
2004
3646
361
4690
1827
4957
1455
68
3115
4595
2423
2242
2076
1787
3974
4308
3548
4180
3273
4430
2624
41
2133
1501
3673
336
4209
92
758
773
3745
4059
3071
1276
204
3930
2803
2599
1602
3042
3079
3767
4503
4702
1322
3970
3129
1984
143
227
1928
352
228
4821
2695
2046
3529
3513
1067
1709
634
3088
3457
4693
2174
3967
755
3289
3749
3784
4276
232
3606
4254
1969
401
2722
1376
4827
766
2365
4513
653
1141
3556
270
2033
1139
4305
2839
655
4521
1146
1672
1428
4276
2201
1067
847
198
3466
4112
1470
4991
3621
1106
397
1842
1258
1522
1395
2641
2897
497
2620
3984
1088
3015
1793
80
4658
3569
555
3969
2233
982
2070
4259
4136
2631
3793
1761
1499
4835
1691
1915
448
2273
3261
2544
573
1681
1727
2913
207
1904
1552
2884
2012
241
1928
1893
2095
2526
844
1069
1384
3930
3947
3986
2909
3872
1763
1733
4802
1077
2762
512
2803
1313
3289
3779
4240
4402
757
3801
1653
4184
1817
2818
3303
2424
3565
1305
1688
4068
882
917
4120
2039
3209
1703
1081
710
614
2386
648
3630
1652
3899
3470
1437
4028
2221
1283
4788
4568
103
1438
3160
2469
563
1194
3823
1961
2621
72
3693
1477
4542
3275
4925
2029
4131
1027
3035
3836
2522
4561
2937
4429
945
4809
3
4582
3060
2898
4973
337
2838
4286
4240
307
1062
3377
2522
3277
3268
857
1196
4744
3692
3675
3473
2235
1442
1099
2981
2381
1705
3391
4408
1025
3987
342
1859
2220
4304
2391
1664
3230
2619
2714
3056
546
3148
3815
4676
2538
3902
165
3315
9
4789
3474
584
1045
4834
260
4701
1411
2949
1445
879
3943
1776
426
4958
1138
2400
1504
3650
2662
757
2300
4945
2215
2629
1938
3428
2358
1648
4333
3519
4899
1817
867
4013
4175
4099
2236
3165
1294
2870
611
460
2433
1888
1073
603
976
1032
4116
4876
3369
1790
2038
2400
3513
2467
510
3005
4891
837
4192
1623
1119
3435
1813
994
2613
2891
3927
938
1654
3748
1216
92
2094
1416
3575
1122
1574
4794
4797
4245
2422
4934
990
1240
1052
3687
1289
4327
3341
3468
4928
4689
3851
4196
2673
2847
3917
4143
1726
2633
2760
4037
1574
3076
1691
261
1623
853
4581
301
2699
1853
2666
1301
4792
2151
2461
4922
2253
3710
3474
2205
1749
3144
3105
1350
1038
3884
1580
1208
1346
4665
2367
3393
3613
4098
3261
4793
337
801
4844
3866
2467
4457
1554
4623
3455
2110
4295
1631
3294
1778
3384
3858
2058
742
636
2845
2171
4205
4175
1932
3889
136
1878
4862
4098
4875
2262
3913
3884
2837
2410
2897
3598
2171
730
4947
3473
320
4643
3590
1275
1505
2887
4857
2714
3353
3984
1225
735
4091
3724
3440
1180
772
2381
425
4298
465
847
1694
121
2754
1814
4215
1505
2778
1033
4559
2291
1401
731
4448
1472
3079
318
4801
3457
3567
2622
1389
72
4006
4215
1973
4671
901
4090
823
580
4344
1386
3037
1360
3410
4397
1771
4359
4885
3269
2048
1883
3438
2394
386
2343
4876
3551
4991
4990
835
3883
3835
421
868
959
4701
129
1927
2253
922
1764
1988
4560
4364
1332
1682
3002
2886
3273
4203
474
3929
981
1087
4914
2126
1601
3392
1088
3005
531
1667
3141
1715
29
4861
782
2250
4738
4758
767
4016
4548
435
730
1505
2559
2261
4765
2722
3374
129
3779
1584
314
1251
1019
3534
4768
1303
3738
934
3952
1236
226
2262
1625
3457
4088
12
3989
4634
4215
1283
1650
4560
1250
3299
1035
386
3901
336
677
3242
2718
3660
4002
2856
4591
1171
1988
2508
4669
1425
3322
2734
667
1775
456
3180
2219
3823
863
3456
1028
2014
1365
4972
4775
289
345
3334
1593
341
4738
420
184
3495
2085
1477
2025
4574
70
3224
140
2882
1180
21
2150
1901
2637
3514
3143
1973
1235
4920
3426
2685
4705
736
4445
3317
4528
1865
1873
313
2886
4749
928
4245
487
345
3545
2986
2865
2386
3171
1915
4597
2475
484
2062
298
840
4369
1665
1382
14
3433
2659
4271
524
2742
2460
3563
4050
4097
3387
3816
1266
559
806
2883
2040
4582
4111
1214
3194
4748
2515
549
2359
3865
682
1364
3287
4821
2540
4757
3835
707
4458
3301
4761
2111
