3884
1771
655
4184
94
1960
1457
3928
58
3655
3311
2772
938
1686
4272
1320
2735
554
4733
3766
3008
104
2238
929
3397
115
3066
1015
3073
1352
4876
3195
2412
720
3042
3815
20
1449
125
1725
2632
1551
4348
2301
2055
870
4109
977
4051
3493
2165
3039
3938
1889
1884
1616
975
3892
1064
1550
538
3395
2216
660
875
693
2720
2451
1599
1499
4117
3617
384
747
1969
249
1492
3881
3043
2239
1459
954
4655
69
2781
2639
1
4644
4435
1834
2080
4011
1344
3862
3660
3586
1124
905
4201
2827
2838
2522
1854
4160
1166
3052
2426
4609
3518
2421
1069
2821
923
182
2960
568
2538
118
199
1615
1635
1142
313
1106
4913
3549
3495
1108
2075
592
2341
4725
2673
4698
1707
4305
4756
243
840
410
322
3144
3033
4567
1457
4050
4615
1278
725
2255
4079
1348
4796
1380
4149
3980
3655
1543
4998
4981
3941
4203
2097
2374
1081
3857
4323
1900
3331
2545
46
2799
4649
4094
2428
3660
2291
917
349
548
4071
3674
3047
4088
2382
4459
2901
4386
3785
4010
3068
3949
221
1173
2816
3218
1031
3092
2265
3962
3575
4322
4723
3088
2678
4391
2942
3446
1991
3088
1264
2722
111
701
1368
2930
1534
4374
3336
1124
1807
2782
805
4410
3479
564
415
1860
4318
1481
517
3667
2985
2547
3407
1267
3010
600
172
958
3401
1790
740
3892
305
4290
3256
3923
1229
1487
4475
4409
2532
3662
3302
3407
2830
420
3849
2464
2272
2095
1622
4334
3614
997
1716
3730
2930
3073
4978
2553
4876
1486
1781
3159
1855
2047
4783
4503
3138
668
3867
197
3953
4696
2871
3532
2825
2844
3901
1233
3346
1036
1042
375
471
75
3913
916
1020
3063
1641
2258
2791
3797
2599
1324
4683
593
995
1047
4733
150
1777
3678
1377
1126
2425
2159
64
3397
389
3570
1006
3898
2036
3638
3864
4108
4047
450
2669
2667
1295
2039
1768
3724
4231
2752
1314
4098
1444
4002
3145
429
2346
1315
2464
223
932
3494
2569
576
227
4551
1111
2432
3822
2543
200
116
20
4176
2908
3041
3001
3836
4211
738
2830
4310
4179
3296
3612
3259
1809
4295
2356
3649
3749
283
4875
1745
327
440
4742
4459
3571
782
3546
291
1371
328
1109
1659
4448
2976
711
4558
4684
4329
979
602
2111
821
4881
1491
4878
589
3112
1886
1354
2425
4721
1072
4258
2242
4844
1363
2673
11
1742
2247
44
3384
229
3184
583
1119
2481
1137
4472
4846
1012
3433
403
3054
3211
4576
2735
4500
3502
1303
1886
751
2272
3824
611
3353
3347
1364
3761
2983
4709
901
2077
3472
1471
933
2656
3932
4175
454
391
2228
849
844
1072
455
4493
1171
745
3963
2454
1101
824
1540
4892
4175
2987
2104
4453
766
3027
1882
1119
1572
2878
2550
1718
1261
2906
220
4882
3254
3044
3810
4566
2496
2504
3675
812
482
4436
2258
4272
2380
4214
14
3342
2931
3424
3753
3567
3454
2710
3481
3029
4303
2730
3241
2706
2471
4166
1386
4681
2805
1178
2781
1386
881
4769
239
3555
3169
692
3401
4281
2956
1059
3520
1516
145
914
3718
445
1688
3285
235
4078
1130
233
4357
2854
296
1444
2455
134
2200
166
4121
3999
2492
2943
1849
4954
2214
4335
139
468
2161
1421
2874
2359
3837
482
1371
2949
3450
2069
3767
535
3976
3770
796
2617
4741
1933
2023
558
3297
1133
295
772
335
4476
2246
1219
826
234
719
1032
3597
1208
822
57
2299
2354
848
896
4044
4476
3206
2791
2113
4409
1090
4238
2733
824
3453
2356
631
4543
1372
4463
3166
597
1215
1179
3965
1510
1676
4358
1117
4827
527
789
2810
2928
3706
749
2556
1411
620
2702
1813
1237
4651
1506
3987
3135
2965
1949
599
3980
2711
1313
16
3614
1565
2316
1011
2450
3406
2171
2732
3116
1405
3692
3780
2185
3941
2428
3082
3979
1463
694
2903
1272
2565
925
4173
238
4146
1686
2843
618
2135
670
48
4132
3203
2565
3872
232
1455
2
1654
1756
1453
1973
1565
1422
2289
699
3820
3811
3078
1979
1200
2545
2734
4038
4339
4514
1847
2799
2643
2115
1189
3667
3881
869
1355
3459
3441
2145
2137
2830
1788
2718
1481
242
1255
2134
798
4132
1098
2817
3716
829
983
616
2025
4616
3529
4320
3784
802
2131
3356
1661
287
1021
461
4791
696
1843
271
4631
215
24
2925
4548
4565
917
1530
1376
3544
2212
79
2362
4546
4431
199
2241
1145
1458
921
3795
4869
144
1264
718
3259
4881
1649
1809
4299
507
3425
2955
1649
3142
71
885
1738
668
4010
1966
149
3340
1032
296
4221
2290
493
3355
725
1688
2274
4883
535
4067
2332
3914
1465
4947
1456
557
4874
450
775
4439
3233
4970
2946
1005
3177
3420
1746
2508
3893
2165
742
298
4015
4791
3913
2997
2222
3585
4759
3457
3265
540
780
3999
4548
3222
934
1717
2286
2993
4949
1512
1660
4642
3692
70
2573
1118
4674
2134
3862
2594
2194
3093
4885
1543
1380
2372
2849
3489
799
3278
3615
3202
386
4501
2026
3491
242
483
3438
1744
172
3736
814
3744
4081
1933
1558
1733
3945
1797
1424
2093
2928
2948
3564
3304
1518
4747
4564
6
122
54
4932
4330
1433
2814
1027
2256
646
1723
3775
4053
1166
3154
69
1823
3616
1753
1609
4968
99
1400
1908
2635
3097
3338
1339
2231
604
2834
3649
4046
186
3089
2887
657
649
287
4257
447
18
2595
2948
1665
4763
3289
3893
4725
153
4777
3725
675
1127
3974
2269
92
942
2074
4863
785
3422
710
2681
2543
772
3533
2408
732
3712
3889
4265
3829
4856
1462
4561
2552
1247
4658
3379
1765
4214
1558
1670
3086
3220
293
3372
4716
3952
2488
1009
4004
2248
1200
2707
3032
3374
2349
1081
3953
4511
3000
932
2517
1018
3903
2912
3371
3823
3663
1198
3778
1496
3159
1081
228
3161
1028
4272
27
4373
3447
3186
2305
3321
4358
3338
74
3809
1952
2801
1262
4410
3982
4230
845
4100
1299
987
4361
1629
3379
3306
133
1179
2863
299
3014
4155
59
3042
2129
836
2336
3483
4911
3473
3928
4933
3656
2158
2314
39
4031
3238
3505
195
1222
4244
3812
565
4874
2614
1072
1195
490
3747
1629
4459
3718
228
688
3687
166
3722
2061
4963
1853
1371
2602
3972
2777
4185
182
2093
599
1093
3343
3439
4075
862
4792
1438
3196
4606
290
4150
135
3281
2858
1886
3767
309
4452
3116
1509
1944
1300
3287
4069
157
2832
4686
2965
2673
3697
2284
1402
238
4444
302
4900
1015
968
3783
1232
4943
3439
1970
851
744
3955
1604
1079
2149
2420
3894
997
4572
325
2640
1532
1848
561
2785
3961
3341
4448
4073
1272
1766
663
600
2904
930
3726
3551
1157
954
3710
1985
1806
231
920
550
1910
4860
690
2769
2978
700
1228
213
4502
356
4238
3780
2883
1191
4488
979
2695
3628
2298
3067
3305
3916
1391
2721
102
3499
1003
686
3522
2586
4954
4739
1736
4472
2393
4880
2366
4949
4538
1016
4427
37
1725
4367
2534
601
1468
1443
3448
3918
1430
2770
469
1894
1319
870
1539
662
216
3092
1602
2142
1494
4401
731
4729
682
2483
2760
874
3594
469
2744
2977
3777
2311
3411
4115
3447
3446
205
2432
2550
2260
4808
475
428
4074
894
1536
2835
4732
3617
1306
3253
1948
3457
3136
3282
4787
3559
3170
2438
3840
1397
2778
2098
1348
2802
1148
784
1284
4334
949
3041
1356
2809
1079
310
4495
505
778
2541
204
2744
1531
4103
1684
3957
2085
869
1877
4023
671
3315
3693
4866
337
616
1413
10
822
1702
1101
18
4381
2586
3412
1410
1460
2776
133
4491
297
2164
3069
140
3661
3186
2553
3929
3689
4210
3582
566
544
2384
3442
152
2525
2428
552
1510
8
4396
2127
2368
3604
850
391
2357
3512
2425
4960
2531
1080
1955
924
816
1379
3876
4843
4993
2055
2326
3111
3301
3537
1256
2567
3298
1388
2568
3530
173
260
3632
4998
4462
130
710
3725
1072
3897
3534
854
3301
152
516
2040
4700
2659
2518
2078
1801
2674
3816
392
1415
228
1585
3864
4801
1757
2213
1127
2584
2132
3848
974
1445
4067
3197
1439
866
3857
2947
3073
4888
3153
2283
3666
459
4385
2825
4277
3111
3953
872
3635
2493
1354
353
2169
3987
2659
4477
2448
1309
740
4360
637
1026
2841
1862
4570
2305
3274
146
120
640
210
2129
4624
2241
2820
1177
2775
887
2761
1850
3679
1025
2090
1647
4096
4326
3264
4999
1829
3784
3834
399
774
4440
1808
3414
3698
1810
3831
1030
43
4033
434
3950
234
4674
2045
666
4666
3399
363
1712
2095
71
580
370
4513
612
1954
4967
1769
392
1545
682
2021
1905
3282
2633
4595
942
4357
375
3142
3315
3493
1922
3612
1318
277
2055
186
2224
3533
1533
655
4756
2779
4696
3526
3023
986
124
3128
3591
2387
4203
2398
1863
1852
3423
642
482
2765
4783
91
4478
1405
3523
843
3763
2668
474
3975
4532
1096
1574
1043
4783
4713
2436
2020
1314
634
3380
1888
3795
4441
737
2606
2193
954
3504
4643
3604
3607
4444
499
4430
190
2872
4030
31
326
4760
1683
2380
3525
3249
4235
1843
2963
4076
1648
3692
1864
2678
156
627
3839
1179
1321
3316
3853
439
2349
3938
4168
923
2011
3879
1950
689
2277
154
2176
1580
1344
1353
3990
4897
2174
957
1592
1542
1544
3198
4379
2463
4362
4516
2025
3632
1570
3277
4331
2639
3270
89
2023
460
4696
1012
4605
4637
4804
4982
3831
3591
371
2595
2251
1018
4944
464
3041
2670
3582
4781
4612
1789
1939
4502
4367
2837
3566
2432
2333
2534
2481
2290
3129
178
2096
852
1648
3416
437
1917
3963
2765
4241
69
3879
2266
227
3634
777
4475
1466
3138
671
4262
4294
1371
4268
1870
3331
1581
3258
865
875
656
4964
3768
3770
173
3905
4887
53
614
3560
2098
4700
2134
2981
1382
2962
1945
4223
2073
899
2905
1979
121
662
3531
3189
1252
263
1693
2186
3442
601
2438
2732
4655
2929
4320
1482
1081
3697
4896
4377
1349
1850
3210
2803
4785
4201
2063
2921
3713
206
3212
763
3002
3144
4983
3120
844
3336
992
2395
3505
379
4759
1671
3485
1555
886
2940
1796
1833
3145
2515
1457
3111
2200
4318
1321
2592
4891
2466
1108
4653
688
4535
1109
1681
4778
3704
2324
3349
4590
208
4248
986
4189
4691
2507
1596
4838
3155
2376
3709
1746
940
4850
4726
1409
1397
3388
3410
79
1283
680
1799
4006
254
890
4176
4027
3618
1085
4773
3863
1530
3133
3382
2860
3407
1855
2887
1871
4734
3627
4029
3170
1682
239
1949
4087
4477
3435
502
3685
461
4168
1211
1050
180
3716
4256
1858
1375
2144
815
26
3836
1855
4567
1062
479
5000
3102
3561
3219
2039
4703
1719
3595
4218
757
1461
819
484
4697
2250
4693
4984
4269
529
2449
1116
932
1448
294
2212
1161
3857
1902
1389
3401
2675
3771
956
399
4389
1799
1915
739
2760
4136
630
701
2919
1051
3215
998
3537
2004
1677
3778
4612
2081
666
3215
1490
36
1227
3340
4788
4912
2294
967
3551
4757
4150
2596
1059
1552
822
1707
972
280
3529
4995
2887
1569
2226
2219
2884
4468
737
518
1476
2895
3861
1751
2944
994
1338
2352
643
3037
1014
813
634
1002
3001
1128
839
2423
4641
4252
291
1306
2905
3153
4431
1704
3381
99
914
4830
1761
1036
2389
1222
4997
4453
2552
804
3512
659
3211
3290
3267
566
3857
2143
1945
2616
1595
174
682
30
1935
1422
1312
1769
4301
725
983
694
4360
2240
2142
2634
1757
2512
1192
1091
4175
3831
577
3721
691
2016
2628
2866
904
3162
2913
3718
4174
2925
3817
3341
473
3593
1405
979
1839
1498
495
1789
2831
4241
2345
3198
654
2206
3919
2866
284
4123
3641
592
789
1768
47
202
716
1490
3340
3500
1791
3763
2730
4933
1430
1352
158
4795
2371
2447
2226
2419
1292
451
4704
4792
2420
1366
2137
159
2159
1990
1553
1403
2586
4254
2320
2718
1316
510
997
1360
2185
617
4403
4922
2572
742
2858
4905
4257
757
2897
3254
4390
1807
2624
1119
4760
219
3422
329
2502
3562
4347
4964
2238
3390
4867
2755
4264
1404
3793
647
3496
1122
4098
19
4934
1692
413
2113
2754
640
4249
2381
1648
544
3596
4061
3471
1174
2607
2189
1623
1771
4367
3770
184
2145
3531
3223
4150
2931
1502
205
3290
1935
634
250
332
2813
3590
1508
3440
3957
3313
3933
4052
3513
2118
3628
2281
1729
999
291
3826
1202
3025
417
1013
4737
3121
194
1759
4375
3855
4739
3163
4647
117
351
2656
436
1788
225
2919
1242
2415
4934
1609
2984
4025
3763
3783
4608
4219
1122
1625
3729
3394
4210
2331
1315
4991
2691
2552
813
2165
452
1897
3388
1316
228
4395
3141
3422
239
2029
651
4151
3384
4157
1956
4360
325
4719
3012
3876
2170
2160
3806
2588
1989
3183
4174
2166
2763
2324
3996
254
424
3372
421
2937
2448
246
1482
3520
1645
4241
3638
1711
3113
3315
3671
4417
4993
3037
4463
664
1007
3876
3429
84
1730
3933
1198
3324
3872
789
1833
2899
4555
801
1774
4803
3480
3984
773
1585
1106
2344
1942
1881
633
4149
178
3145
3993
3178
1138
394
2503
3224
4721
2373
1818
1339
4608
3138
4703
1584
2258
3775
3436
4574
1721
587
1730
3913
3164
4906
3250
3684
2376
3047
4410
4960
1046
3095
4075
1130
1352
3470
987
3857
1490
2259
655
1297
1406
3252
325
3763
1580
3979
4308
22
2717
2998
4501
3336
4568
1475
4207
1524
2521
1
1225
931
4610
2486
2406
3781
1507
1042
3631
4636
4041
4253
780
1100
3228
4422
1622
2939
4743
1207
2602
3039
2135
1372
102
1586
1786
1302
1219
1591
2983
382
2890
2232
1690
3612
1324
4317
203
800
1230
373
4424
1444
2609
1458
777
2870
2039
4293
2448
1376
41
163
1905
4719
4548
4393
4119
4994
4432
3149
4394
3152
1946
725
4050
1048
1379
1956
729
3970
60
90
4171
2880
2975
1502
2328
1761
2088
4415
1285
3430
2047
249
2942
3689
1270
3957
2949
3043
4504
906
2605
2088
1831
3861
4539
884
265
2306
4866
4732
4224
3359
3176
4660
1698
1071
2169
1925
1016
2017
2380
4779
905
733
3111
3350
74
2547
3641
2592
4289
4072
3713
3149
2148
1855
3627
2351
3848
1145
1884
4520
2495
410
3258
3664
3704
2737
2750
1394
357
28
4362
2158
1109
2692
3818
1938
810
4721
214
3593
1698
2332
3635
517
4378
4
4838
955
2103
2525
20
952
2812
2082
3739
826
348
3070
3328
847
1531
4989
1273
1483
915
1888
4648
2075
2315
2891
4956
2817
785
358
4569
1041
1175
1915
1295
2939
4980
1127
995
3508
4934
1821
3987
3103
2998
545
569
639
1896
1613
3705
4516
3643
3357
3769
4049
1366
4396
4217
4642
2915
2156
1596
2547
42
3425
4761
1896
1033
4447
2982
982
3414
4489
2463
1619
4618
248
4971
1464
945
1209
1107
1336
3940
4896
4108
979
2686
683
2717
4516
2886
313
2940
3975
2108
3834
1235
1471
4341
2286
4541
4413
1879
3932
1532
1359
4959
1787
3916
2823
4173
3317
1214
4289
1629
1793
3104
3758
647
1972
1749
2497
2265
968
2346
3353
2314
2475
1553
4846
588
3705
3016
2576
3920
4469
1256
1573
1262
40
2940
2360
4431
3560
957
4685
1966
765
4956
883
3101
4934
3598
1132
3829
1000
4634
4225
273
3689
3861
4370
4627
2787
1043
2679
1305
3807
1323
4966
177
983
1101
2524
1515
4595
1851
301
108
2064
1405
2673
4396
1338
2359
3260
2657
4913
1674
943
129
2026
1416
4142
2588
1683
2279
4835
4737
3206
1682
4617
1059
1890
2816
1181
2427
2858
1181
3327
4973
4314
1457
3841
1182
4524
2730
1132
1399
4388
3405
1619
4482
990
580
673
657
1927
742
1888
2636
4574
864
1592
3959
3179
291
1960
3770
1565
1873
3499
1253
4992
4611
2107
596
1640
4025
1662
380
2578
3648
4994
2004
4912
1306
3984
497
969
1155
2608
4004
1372
1732
893
1522
636
2560
780
3493
4613
510
274
290
42
996
2485
4367
3315
3062
6
429
4949
2073
2453
4029
570
3347
3091
2600
812
1173
2572
4002
3070
346
1827
1072
4875
1944
2796
4806
4775
2938
16
3003
854
1632
4782
3380
1511
394
2107
4796
2996
2214
2883
2363
2680
451
1144
4334
2086
153
623
1355
3274
308
1062
161
726
2404
3586
3200
4135
532
4308
1345
3640
2091
3752
4700
4448
3272
1285
4166
1420
1861
1412
475
3845
3081
1620
4187
3246
1260
2155
4829
4480
4422
4162
1034
4039
4687
4529
3739
347
3495
1956
2103
1253
4739
190
545
4106
865
505
1498
2294
1044
1963
791
1716
1692
791
745
1901
671
3892
1150
2841
3077
1860
4731
4544
2213
438
3245
1102
4781
932
3258
2372
3592
3906
2436
2932
2380
3686
4639
745
358
2822
2108
226
1895
321
3442
4773
1484
3925
4411
1868
622
3201
1168
4242
872
30
2352
2218
233
4288
940
591
1686
3702
155
639
777
3582
1724
4249
3722
3946
1452
4518
3194
4301
2760
4089
69
851
1917
172
3157
1181
3683
4711
1742
3769
4492
1604
724
174
4118
1523
4750
676
143
3330
4938
913
3932
715
3903
763
3986
3878
1115
1393
3820
1084
2104
4529
557
4270
269
2837
856
2967
3739
4488
3761
1100
1090
3933
3018
1453
3825
4764
2816
3138
2745
4677
3871
646
365
4046
4297
696
2809
1585
1356
153
3742
1441
1585
4014
4542
2554
4742
3620
2830
237
1693
2303
3941
57
2989
2641
4812
759
211
3624
2553
4451
2996
2028
2522
3063
2523
4428
2768
2879
895
2025
1391
3814
3045
656
2359
2793
2039
3334
1898
1272
1991
363
690
3523
3343
247
1962
2062
4608
4240
4807
1888
2809
1908
2758
1496
2563
3514
3615
2443
3921
4043
971
487
2644
29
4310
4592
3379
970
4148
1243
4332
1488
782
2449
4259
4608
1974
102
3498
442
4286
2341
2129
1617
568
646
3368
2467
1631
2161
4942
2015
3487
636
1654
2930
795
1526
2080
4918
4832
3243
4320
2459
4617
3263
3794
2596
2496
541
208
237
3830
1392
1111
3621
2716
3210
3965
4667
1476
2082
664
2475
4045
4489
3528
3268
2529
3355
3841
2435
3919
889
1056
1822
2358
4031
1717
2565
3755
248
1794
205
1189
4929
2628
494
4096
4996
3662
905
3836
1993
4603
4933
2308
4850
3547
4953
1633
2921
439
1886
4553
4083
4524
2623
2920
1165
3100
3836
497
420
1039
3184
2778
3562
517
2584
2755
4048
1035
774
2399
2452
350
1373
4699
3324
4830
1435
2212
4348
4393
3151
4102
3730
2156
3302
16
643
2577
4905
4369
4801
506
1064
664
887
1469
2684
4561
3778
4892
1587
1415
517
1428
1451
4563
2564
3502
3370
513
486
969
372
4561
4182
1767
922
3356
4885
2688
845
4932
4056
3430
3244
2014
1518
3689
2044
2798
2486
4263
3467
4649
4765
475
4867
3943
2722
2258
409
3402
2027
4374
1022
229
1517
3527
3311
4200
1400
2577
3796
2791
4172
2975
729
46
3055
654
4946
3241
2994
3752
513
1153
3744
2447
3890
3487
25
3246
1455
4236
3455
2411
2917
3727
742
4445
3620
4106
2300
4636
3171
3
4859
2602
4213
4457
836
67
2362
4245
1205
3235
4981
2939
1267
3309
2341
1158
4020
2472
2136
3992
1013
4290
1376
3881
2988
232
2948
913
3069
1583
2769
466
201
638
4562
3592
2287
3619
1056
2684
738
107
4957
3082
57
4294
697
4446
2014
3575
61
2209
1687
1398
1505
555
3748
3116
3318
3125
3967
1771
2249
3697
902
3553
3860
2266
1070
2858
1698
2164
3584
1324
3086
416
3938
1477
1751
2815
1438
1560
2027
286
1215
1817
2474
3725
4858
368
59
3441
3539
1940
3343
3200
684
503
2125
222
4883
1564
2839
931
4202
3012
2651
4128
513
4672
2059
3987
328
2750
3931
163
4216
3148
1314
4950
4511
272
1464
3955
186
3357
594
36
1931
4850
4872
1185
4236
3788
1119
1143
3819
4957
248
2708
3061
3031
991
4656
778
2659
2298
415
3660
79
2423
812
225
2789
2345
3917
3993
797
368
3933
1228
821
2138
4458
2563
521
3469
1205
4513
3233
2662
1612
1366
4950
3170
2201
2129
4320
3580
2281
2218
489
3820
4451
2991
3842
4849
4233
4612
4713
3608
411
949
400
3967
86
696
4376
4957
3721
3286
1858
4074
4808
490
1599
4069
836
2932
3757
4202
3989
2963
3460
2144
2827
2287
1418
3838
3543
134
4461
4218
1579
1313
2029
3826
4546
4035
2091
3153
2574
176
3846
1308
4356
4566
1754
3132
3191
4638
2133
4063
4378
4755
1720
771
3352
1724
2060
2260
533
2287
3051
3977
4594
3305
4148
2353
3057
4912
1182
728
467
834
4632
2760
1482
1286
1470
1410
4465
2231
1642
2320
4387
3223
166
2823
471
2548
3871
2081
2101
3321
3701
4994
1699
959
1549
2666
966
4310
1730
1505
473
3820
4212
3879
2911
3745
1611
200
104
3910
2994
3502
1286
4939
3060
115
328
3833
3090
4902
3147
2434
211
2710
4051
2757
855
860
939
1882
4482
4227
1449
4681
276
4092
2728
1627
3615
1503
2143
637
4287
4807
666
2497
2990
2385
3855
3700
3176
436
4746
3156
145
2701
1306
3544
3707
3195
3173
273
1581
1882
1332
4379
769
163
1537
167
482
4439
3380
2809
936
4384
1120
127
848
2452
4086
4415
1024
3596
4424
920
3219
1776
3940
4508
925
337
2908
141
3580
590
1500
3689
4106
2844
1555
2227
4060
4745
4596
3696
4110
3633
4436
4056
4810
718
2572
1991
4590
545
1668
4945
1390
4643
3128
3799
718
2655
830
2477
4041
545
353
2909
2603
490
4846
3805
71
1021
2295
1459
1897
551
4359
754
2814
3289
2162
751
3093
4973
4547
4953
4415
30
2748
2675
110
1587
1802
2708
2641
1152
1764
3995
4065
3095
100
2904
537
3646
2626
375
1876
769
4841
942
4891
4908
777
3931
2869
1029
4949
4104
1706
2439
2526
1526
1447
4966
4166
892
4813
955
1733
3831
3956
290
4817
4250
1131
2190
283
897
3645
3617
520
968
1513
3509
3050
3355
1122
4013
3654
2634
2989
452
2047
1543
2778
2197
2017
945
2098
246
3743
4611
2231
191
3306
3538
3751
3357
2535
52
3750
647
3504
1820
4474
1956
758
1179
450
1013
4947
10
3408
4934
4530
806
3121
4162
4050
20
2125
1904
4612
2379
893
1936
620
677
218
1924
2390
4534
2376
1731
1145
4874
1246
92
4258
3764
1164
3172
2250
1031
243
4133
127
3584
996
438
4021
3279
668
4753
3260
733
3668
127
2016
3140
2547
2703
1294
4346
3736
4824
2774
2247
3297
4600
3821
3914
4974
4368
3122
1005
3441
2880
4628
1199
4828
1198
1413
3182
2022
2473
4528
363
3162
3886
4629
4111
3229
431
702
2851
3122
4725
1068
4679
692
4120
4009
938
3397
3910
4841
2335
704
4567
1213
3237
1171
4296
1183
722
2124
4971
2704
4938
3032
4559
3021
3489
1230
14
1994
2902
4232
4954
2260
3106
3068
4708
1576
1163
3949
290
341
1444
2810
205
580
4800
1084
1992
1669
1101
1188
4336
2820
1502
3854
83
2774
1989
1340
2708
3763
2641
1711
1981
3807
3433
42
674
4700
1158
1624
1416
1111
4572
4724
4
614
4220
515
4732
267
1359
4804
968
956
3972
1573
4066
4497
146
648
4007
1876
1591
3156
2496
3263
250
4217
3064
4159
4404
2354
4295
3999
4552
4487
3107
1768
2119
4956
3603
1146
1647
54
3746
4006
1766
379
1442
2462
3220
492
2711
298
195
2198
3854
799
4999
3434
265
2973
3379
2631
2332
546
1955
1734
4220
1781
2420
3235
2590
1153
2996
4549
4992
1453
4922
2347
4097
3871
3483
2007
4016
381
1946
4213
2718
2704
4417
724
3831
3436
242
1066
2258
4194
2642
3861
4846
1664
2970
57
2107
3531
2067
3999
2665
4057
4406
4454
920
2320
1561
779
616
3426
4169
66
4810
3704
3635
3236
1761
2792
4071
874
586
1041
1530
1693
4296
1942
2980
2200
3817
3707
638
612
2324
4650
1828
159
4942
4891
4743
4199
3503
4383
1133
2378
130
3254
2583
3734
1360
4394
2872
3179
3284
1276
3080
1131
1130
4090
170
3712
3958
3711
4993
1456
3836
1498
4471
3900
854
870
2624
1684
4769
3506
4573
1395
1083
2979
3266
2638
452
2306
3145
4490
1988
3857
111
1302
3143
1826
2565
2807
3800
3497
3904
2085
2312
2397
866
4040
4463
971
3212
2321
4287
2654
3017
3885
3346
4599
1414
2403
4055
4317
574
4843
784
1948
4517
1710
4087
938
2259
3272
3626
2272
4057
622
2486
3625
631
3203
4033
1648
1931
2755
3685
4700
3600
1584
549
2940
2015
4125
112
4180
4968
3651
789
1733
3524
4858
1200
1961
1372
1790
3244
4334
3821
4340
2706
659
3502
4762
785
4121
2191
2866
1220
574
2390
1253
1111
3052
4874
159
33
2643
4740
1864
4117
4435
3388
3555
2717
4054
1247
132
3101
1633
1096
2688
13
2887
489
2248
2578
1112
3459
181
4137
473
4121
1686
456
1637
3867
1626
3781
3409
588
4068
381
1477
1801
3087
4924
744
2933
2723
2854
2536
692
4939
3451
992
3675
744
4611
1232
2015
1558
193
2599
1191
2891
3126
1472
1756
3705
1175
866
3560
1240
3552
3101
2178
404
2573
4874
425
4883
1264
1579
2651
4825
3647
2258
1960
1471
1839
612
3044
3663
1358
3834
2332
324
3480
4903
2118
4475
4205
4874
1589
4652
3036
262
1542
2392
4164
1504
4628
3800
2500
4039
1185
932
1689
4239
914
3204
3625
2820
878
3182
3105
4378
4986
4913
1021
4235
56
2615
29
2337
1752
3522
4193
2684
4894
3018
3365
1856
4265
2342
554
1412
777
3760
2302
2321
1687
519
1666
3420
4273
287
4538
126
3179
642
1642
2508
4632
1292
3300
4892
3774
442
2573
1575
1111
2125
3989
1185
1094
4751
1157
3925
3913
3276
2136
4364
3097
0
4357
3604
2498
1358
940
4583
2026
4792
1087
3979
2005
979
3804
1152
4954
1448
1456
226
4968
1981
3021
4078
1964
2872
559
3715
4402
2282
1357
3145
85
3153
2743
3314
3824
3792
4211
4965
3256
2600
3785
2695
997
3491
2569
673
18
4917
2449
1030
4688
3768
4120
1039
4150
3531
2230
3098
1848
4107
947
4175
3210
2380
2540
3558
334
263
2853
2537
1584
1542
108
3518
1816
3942
1876
3424
4687
1114
685
2549
2276
2364
1837
1954
3476
1247
4015
2513
402
1097
1836
567
2120
4262
2918
4165
3842
4330
3074
2084
2980
2179
3185
1110
3442
2902
4667
2407
3777
1072
1343
4768
3178
3212
3925
4693
3110
98
1243
763
4949
530
4632
4001
3612
1228
3656
689
3417
2894
1837
1791
2302
1670
3904
3801
2032
1169
3267
3034
3711
42
3876
3481
4673
3039
3061
1355
2951
1651
553
2359
4420
3099
474
4012
3179
1250
1733
2519
2337
3640
1587
4626
983
3627
2813
2294
668
2200
3445
4401
2003
1575
2623
2609
2041
3509
4664
4718
3423
730
4181
175
428
4588
2461
2761
4440
743
3687
1308
1978
2877
4922
4631
920
2745
2148
3847
2421
984
1669
7
1590
4196
2989
838
3092
993
3005
2125
3933
1090
1693
881
3632
185
4355
2453
874
4504
2496
2270
1568
1541
1835
1210
4261
3556
2669
4965
1434
170
1142
1184
4314
