3884
1585
1947
2229
4360
3485
2218
2283
3814
3278
4469
960
4283
3074
2056
403
4480
2328
3539
3640
1368
3055
641
755
1145
4155
342
3906
2869
1550
3040
3102
1965
1734
1660
2637
526
3840
799
2471
807
1034
1780
150
4397
4083
4838
2205
2440
2959
2030
1570
3744
3047
2551
4554
246
42
143
3883
1952
443
3157
4559
569
2035
4662
3193
1214
4488
254
104
1067
4439
1471
1135
4736
4292
1198
1846
3270
326
4958
827
1950
230
4073
3785
3224
1568
213
3098
3284
3384
3965
2796
2250
627
2530
1109
1444
2709
722
4142
91
973
1457
2591
4585
1933
4512
4458
2682
3606
3686
3229
1769
2267
3420
628
464
1990
1633
1221
2263
3412
2055
4445
1356
2027
2255
2104
4797
1206
758
2819
1174
4393
3502
3667
4046
2626
2856
1249
4900
1446
4841
261
2753
368
1284
4761
608
1969
77
713
777
2433
309
993
4273
4696
4838
543
3216
950
4185
3069
99
2734
295
3615
1946
1328
3449
7
4826
125
2251
1400
2802
4381
2659
384
670
2689
4832
647
2211
835
1812
4150
2329
159
2523
2310
917
4658
1680
1975
4816
2064
666
2782
3263
4973
1836
1277
2636
2551
3648
112
1536
3791
353
4989
549
1801
4298
3178
3016
4186
4671
4439
807
811
511
2833
756
2194
1218
2003
4385
4759
3258
4294
3459
888
4012
4212
2339
1139
900
4535
1235
4043
2303
1563
328
3658
4277
3552
3964
3553
4003
1705
3993
2138
834
399
419
577
3550
4510
4404
766
3444
3246
670
3879
4741
1220
618
1325
4217
1549
2109
2915
1492
3968
3914
2187
1576
2625
2674
1263
4454
4919
2465
1108
2316
88
2355
1742
3647
4337
3123
4078
1178
2727
1558
340
734
3670
4810
1217
1773
4089
4014
4899
456
1434
3924
1110
3199
3157
4435
2768
1099
1020
447
3339
4625
3755
1321
3644
1331
4040
1051
1426
919
1674
4392
3588
2709
4829
4749
3984
4056
2988
1120
622
1520
4028
909
832
4011
1222
3204
3876
1852
2999
916
4459
1815
1277
2835
3377
519
1092
1180
2050
2739
31
1895
976
1127
1906
237
1932
4288
438
1008
4275
2038
1697
4046
1876
15
3456
3892
3419
2837
1615
2770
597
567
2383
2945
3676
997
1728
4038
866
2415
758
1813
1388
2075
4303
4204
2978
2262
1361
1869
4458
2927
2163
201
2387
684
3777
2296
3563
2811
3802
1013
3084
3074
2197
805
900
2669
3300
3852
1676
4246
3505
1759
3713
3362
4162
4661
79
3700
4689
497
170
672
4041
2701
3745
3050
1651
1364
1847
1793
1143
4300
148
52
903
1946
2203
866
2413
2770
1067
1005
2006
4292
2527
4809
3802
1272
2711
1141
4605
4505
2316
4379
2472
1261
3431
4354
1040
313
1898
3642
3069
2954
4738
239
4172
4912
4026
911
3482
2379
537
1858
2053
4253
240
545
1355
4021
210
4902
894
1659
4867
539
4361
3248
732
2192
2405
4012
3626
100
3812
11
1532
3370
1829
2790
2447
2792
1150
920
3014
4235
3068
3744
877
1565
1896
4280
1755
317
2363
467
966
2782
3886
1461
4587
1769
1696
126
4042
586
4487
4426
2128
1192
1534
3250
4756
28
2466
2677
1987
1579
4401
3322
298
3834
3229
257
2379
3553
214
235
3118
324
4347
3395
3655
3847
2440
674
3084
2336
2410
4693
2248
2435
3894
3518
2185
2542
3481
219
3602
828
3586
2350
288
3240
1139
3477
3921
4552
3170
314
907
3034
4149
4588
353
1148
1992
3608
2313
2618
3728
997
4990
3538
2438
3787
1477
2683
2941
3269
2098
2778
1669
2986
3240
2520
1383
796
2678
1857
4988
3850
3618
84
1906
991
2467
3317
308
4453
4591
1334
4878
4282
1932
176
1492
2158
3414
2090
3736
764
3114
1434
2564
2950
4359
1515
2668
4990
2355
283
3756
1897
3920
1729
1959
4286
3979
3179
3105
1081
43
4365
50
3548
2397
4020
135
224
1834
2569
1535
3496
2703
3446
1150
3540
168
4779
2601
2781
4511
119
1572
2145
1064
4255
314
2025
4530
4530
4188
2010
250
1109
1267
2056
2849
4422
4173
462
59
4058
4374
2535
900
3300
917
256
2024
4632
4625
1353
1449
2012
2263
1287
249
1867
2248
2851
3849
3340
91
1805
1995
1357
2074
4298
459
1238
155
4203
4949
3897
395
4540
3934
414
162
1549
3947
1799
3056
4259
2457
4256
967
2819
274
1999
3809
427
59
3434
1533
361
4054
1788
1553
2396
1952
4722
187
339
3409
4128
677
2503
4905
836
1573
1846
4748
1675
3509
4680
3459
2848
3781
4965
109
4476
4929
1254
1193
4344
4599
1312
3455
1472
2717
2990
337
897
3500
3074
4981
2706
3017
3645
3777
2847
2185
3933
827
2210
4056
4180
2319
4589
402
4232
802
3618
388
1934
4218
1068
4377
2301
300
3881
3882
1621
3337
3875
1127
4679
3422
607
1728
4409
166
2536
1292
2168
4040
1927
1601
4736
511
2108
606
4993
3979
3200
152
1744
2829
2111
2767
2138
3364
358
1865
3724
2479
1535
4870
2853
3350
4354
2224
2035
1981
3579
2400
1222
1107
3744
38
1053
3111
4352
1146
4385
2648
1377
1965
2418
1543
3110
4573
4471
4731
3653
3598
1621
2692
4370
2235
3838
3363
4327
4415
2336
4588
2251
1776
474
2828
2904
1258
973
2197
1282
3175
3114
866
2621
956
1151
181
3855
334
4036
2577
524
868
4690
3925
155
1529
3138
4907
1665
1193
2882
1561
1327
2463
3818
4444
2796
1098
1180
309
3132
1285
1877
2419
3520
4905
80
1942
1863
2534
4354
2571
1740
199
3048
4910
2121
498
4954
148
1899
4327
3228
72
1732
3705
3089
284
2357
3153
3728
1928
1657
50
3973
1986
2204
3139
708
2598
2073
323
1024
3625
4557
3765
4866
2277
994
4085
3445
549
4748
2575
2029
1230
740
1758
3725
2909
51
385
310
4919
1160
4440
2565
4878
562
20
2269
3672
4715
3384
3486
1061
2433
3016
1370
2958
4143
3287
3247
3641
3949
205
4922
3937
4024
2824
842
4478
1786
2799
4504
3204
1605
3579
3297
3729
1226
1662
2129
3738
4610
4140
1799
656
2740
4391
327
3457
3595
1014
3100
3268
4808
13
4405
4777
1592
91
1492
13
4580
1149
3559
3588
649
938
3950
2629
3612
987
3844
3842
2331
520
3206
3647
1681
192
4712
1027
3474
1481
2692
2299
4333
796
1007
2078
3
2413
3574
188
3318
2308
838
3669
3093
3108
757
3752
1869
3697
3512
2628
3469
3559
1092
1329
3236
3488
4367
2223
5000
179
2274
2295
1446
1813
4978
634
2624
4034
3571
3354
2212
1120
595
7
3798
4395
1429
943
1402
3345
4535
2937
3912
4587
4789
414
1807
964
868
2379
4583
1020
3682
1892
2154
2415
3827
793
2403
3377
3938
4780
3282
2339
787
2672
2652
1096
582
2126
3884
1065
3177
1016
2491
3970
2282
3317
1275
3047
4232
4870
155
1705
4796
762
2027
2661
1839
1219
1834
1284
1007
1990
174
1444
853
2818
4395
4810
2408
3624
4440
2276
577
3180
4995
2164
4051
2887
1220
877
2784
1221
3349
127
3912
461
1884
3743
2248
4865
4226
3584
407
3960
4012
1017
2
4310
1865
1475
2106
143
4656
1634
4165
236
3343
742
3738
780
823
2777
1202
106
4405
4310
4995
2884
3574
4392
4174
1447
2134
735
1430
2264
2297
3308
1989
3549
2633
1433
4921
3354
4343
4829
961
1611
2728
1303
2838
4951
4850
2609
1810
1945
1422
1144
518
3053
2670
791
810
1069
586
227
4042
2539
2896
138
494
1737
2294
4560
752
4987
348
4326
2946
565
4056
4583
209
532
4293
147
918
4929
2165
346
956
3379
2678
4525
4764
4101
4087
1859
3286
2449
1309
1857
1829
863
1797
1202
3303
2575
3624
3203
270
2763
1033
4545
4637
3428
3120
1947
4459
1735
3495
4673
1920
499
3829
786
1440
4289
2008
2573
2842
4268
1744
670
4947
2407
4165
1621
4644
4081
4640
770
738
4406
935
3896
642
2411
2726
526
4014
4295
4183
2388
3842
1267
2642
1844
1671
3875
3514
1532
3227
1468
2735
4039
3933
4200
3208
582
4293
643
4971
1509
4758
3946
4769
820
3190
970
2029
1642
302
2740
1469
196
3272
278
1593
2817
483
3430
502
3346
363
1209
2017
2674
3032
4135
2459
1254
4341
1443
3951
461
20
635
1990
573
4061
1561
2422
2802
794
4331
2566
4860
4669
1669
2614
1699
411
1171
1905
1955
580
3946
2278
3513
7
3613
4466
593
2654
312
749
4279
2335
1842
798
4578
3490
2936
1326
769
297
1417
4677
4683
2447
4639
2185
829
1023
4191
802
1717
3341
2516
4622
2553
600
1360
4838
2296
2139
3182
726
1512
2560
4853
1938
1983
4933
1928
1347
4922
4096
3944
3218
2331
2091
2718
2696
4892
2497
2331
626
3798
776
1548
1621
4347
287
4251
3349
4025
523
4120
745
3193
2870
1001
2038
3191
3118
590
1344
1769
2523
4522
2222
1590
1968
285
841
3804
1504
1097
1556
3299
2055
369
3056
1163
4851
2572
125
246
4761
2405
3168
2071
3881
3362
2895
94
2457
4250
2327
2393
1978
1805
4949
1190
4
1863
3586
3233
4847
284
1787
3436
1010
965
3362
1733
1639
1025
2517
4112
1971
638
388
1674
3230
902
508
68
700
4751
2107
3549
2541
2229
1671
1181
673
1666
4369
4931
564
2689
4897
714
2759
19
1544
4240
2003
3329
1455
1672
230
3772
1193
3494
1611
961
993
3097
3774
1501
4505
2092
3532
2740
4555
1812
3357
1556
2565
2445
2092
1922
4207
376
1436
341
2607
3001
39
4908
2306
589
4328
239
3110
4867
4269
3408
4215
3617
3672
4127
4602
4764
3017
1079
2251
2127
2505
522
4655
284
3137
2856
3484
138
457
698
165
3338
1870
4033
4573
1567
1118
263
4002
2658
884
2633
3979
3126
4118
1111
3928
1636
4954
2747
917
144
3885
419
3536
1637
3653
1043
2874
3500
541
138
592
1026
4846
737
2718
854
2860
1428
1949
237
1331
2551
4047
3949
4416
3597
3093
4422
4433
298
574
2179
175
2906
3083
3988
339
26
1361
4070
3004
1879
3930
3841
744
3994
3505
630
1537
471
3643
317
1615
186
4205
4407
4598
1847
348
4578
1759
4588
3924
4975
2509
3479
4314
497
267
707
3897
4366
2453
1014
2241
4974
1603
1474
2458
7
3366
1057
1281
4004
705
2304
1498
2004
1933
3456
2322
2676
2749
2205
822
4527
4603
4741
4035
2886
2018
3347
3260
4963
813
1648
4573
2352
1182
1091
1304
547
4143
4885
2947
2605
2686
4009
4019
634
2630
828
632
2880
4678
3687
4671
2003
238
2039
884
580
2946
1612
3046
357
399
2645
591
435
3887
3581
2568
4520
971
45
1611
3876
2269
515
812
3172
362
2827
5
4917
2679
1336
3609
3471
1644
3698
2936
439
2252
72
2831
4564
3922
2489
2582
3130
502
1671
3113
1543
4551
2804
936
4050
647
913
1854
71
2535
2392
3531
2666
3039
510
287
4794
1900
2624
2985
1370
1319
4061
16
4552
378
1580
2128
1721
1757
4584
3246
4005
930
2620
2844
1942
4864
3862
3327
3211
4315
3502
684
1844
3695
3153
3187
2841
2094
2424
4404
1393
1182
1894
2888
918
2082
2038
1275
1058
2108
447
4478
1660
3541
3917
2028
1633
378
859
1629
2617
4236
2002
498
1643
4837
4533
2378
2122
4160
3274
4921
2109
413
2790
117
2112
2880
441
1144
3077
666
2146
4913
3008
117
4081
3546
4445
2396
143
1510
1259
2826
3312
2142
1641
1703
1433
728
3742
1345
1627
3333
3063
1220
1758
3519
3688
2339
4913
4327
2209
4595
4481
4515
3080
1864
2327
179
335
4676
2218
1185
4958
508
1621
3911
4372
974
4076
4056
2393
2482
3587
883
2362
1482
3469
4549
3519
4315
1244
4183
1876
4787
673
3514
3865
541
1429
489
821
4543
458
4372
714
4031
2568
710
2084
4646
1310
135
1953
4191
2873
236
2620
3822
2166
4690
802
985
2828
651
767
2386
1647
1249
2551
2159
1526
666
1164
836
3914
2071
4261
3785
1637
2328
3073
964
774
566
2573
142
4518
275
1497
562
4656
1624
2134
2627
195
1179
180
41
1957
2523
2723
2731
2296
4013
614
4370
4206
1039
1058
2225
291
1808
293
994
3424
3052
1209
1730
4640
1797
518
1322
3432
3665
1867
1621
4795
57
228
4719
3516
3986
4554
1368
112
1537
3068
2519
3209
1172
873
3340
3508
1444
368
1767
2409
1565
3088
3342
2934
4808
1516
1403
703
3301
4564
2138
1607
2290
2504
1483
1407
2699
1528
878
1256
1523
4214
4924
3261
3141
322
4531
3732
1501
4357
4079
151
1726
4418
227
2235
3257
4689
305
3530
2549
1231
994
1900
599
2253
2658
3137
708
1837
2277
1928
3211
4552
2607
570
3489
429
2745
1411
957
1707
3072
733
1847
4789
1452
4121
2466
2372
1234
3241
1989
290
3346
523
1918
3730
1941
4884
439
1432
946
2404
2501
1164
3174
1668
1652
2304
4093
1896
950
4842
4613
728
1467
4546
2203
3840
1563
2110
131
4457
2131
4635
4117
4829
3794
2170
1146
2667
1961
660
4304
799
2472
2962
4276
3962
2721
3132
448
3224
2181
4277
17
313
3094
98
1468
3270
2723
2080
4650
3428
1162
3632
1189
1268
2605
4225
3845
1848
2160
3256
3592
1045
3453
900
4761
2930
1863
4688
2814
434
3570
4690
1084
2934
3472
2596
2407
2661
1708
1085
581
4154
4402
2113
4428
4889
1529
3760
18
4309
1406
2162
1624
3842
1908
804
848
2018
3975
1116
998
1307
1682
4811
3401
2935
2705
1504
3943
1927
246
1190
2560
544
1648
2970
2883
1660
409
3485
225
3688
3145
2705
800
2190
4281
3372
881
1593
995
803
2192
2838
3816
2347
1744
2404
3172
1935
4858
2924
4419
4937
2555
264
1581
4132
2620
1823
52
4008
3269
1731
2416
3433
3485
303
225
4362
3002
1138
2954
2127
2563
2852
2147
2498
3958
3104
4081
2163
3563
4054
229
3915
2848
1671
3481
4186
3234
3566
2478
4856
3695
3173
4745
732
621
3652
3569
3954
529
2886
85
1553
334
1093
1669
317
4851
1339
2301
4473
3855
3110
3987
3665
1137
1358
4589
1014
4113
4375
1560
638
296
3510
2727
2746
268
1704
24
665
4274
4133
3168
1961
1182
4061
3252
4841
4324
2484
1546
4404
525
2213
530
1161
3358
2780
3453
4057
1157
4024
81
1517
3483
1336
965
2584
1264
2408
1262
552
308
2466
4067
762
44
2320
4219
2873
3202
3946
3274
3700
4137
3333
4503
2361
387
1257
300
337
949
2400
2739
130
3668
4902
79
4245
736
4719
2074
4290
4253
2694
867
1217
4822
1394
2324
2572
581
4082
698
4623
4980
1999
4843
3803
4110
4147
812
960
144
4659
4836
4008
3887
1713
4572
792
965
1404
3426
4464
1685
2108
2785
564
3615
1650
1421
4479
2322
3236
734
132
3529
4757
2596
1337
200
6
799
1993
4034
2880
2493
2892
2863
3334
2681
4834
1880
1285
3104
3103
1749
336
3600
4886
510
4850
2256
183
1523
4989
2410
1558
3597
4198
4735
2652
919
2668
3368
2140
4103
1492
1294
1400
1818
1202
1807
837
1126
836
202
3625
698
1987
3828
4013
157
3726
1177
2572
1714
2875
2774
4190
3510
1037
4394
849
1438
3703
2114
3803
4620
2263
329
709
3896
2157
1552
2961
745
2935
2932
1143
1138
3241
3073
2719
4472
2343
961
2461
1098
4524
2756
2698
3258
4297
3370
4428
328
1553
4694
1920
4907
4213
4500
3965
2497
4404
2044
4632
2317
2296
4910
3170
1664
3962
1009
2598
2159
3369
3637
3938
916
2613
3158
700
437
2899
2174
2364
3956
1637
3081
2163
1864
163
4027
1894
365
586
2985
2883
3530
2841
4956
3217
1254
2320
598
3646
2538
1514
4012
1011
3200
3974
3531
1277
912
389
2649
2726
922
798
4799
3059
1712
3256
4702
1741
2775
4041
3462
1529
4156
1380
4296
1653
1751
4090
2076
1618
4275
3518
4198
2220
893
3799
332
705
3125
481
4850
2638
2049
1936
1570
27
3916
4302
333
445
4993
1619
4582
4330
113
3033
3857
1426
405
3570
3069
429
272
2164
4484
1351
3763
1344
2494
2211
1195
4028
466
3838
3948
4226
4847
3558
65
1417
3399
3334
2119
4300
2925
4880
2325
225
1315
459
454
1602
4947
977
2670
2196
3700
267
1551
2081
3799
3503
2506
1600
4024
4606
4682
1915
2213
3738
1802
3055
4086
275
4992
3208
2455
1514
1625
3456
353
3655
3863
2063
2639
3422
3330
1429
3053
4040
3736
3842
3455
4166
246
1743
4443
1245
2692
897
4115
3314
3807
1093
510
4461
3169
4576
3737
2660
3749
1625
4895
684
1426
4609
2665
1585
2652
4920
3205
3189
3768
3306
3390
4889
4413
4460
1010
1232
3739
1170
2707
1198
1281
4779
2815
4211
1571
1861
1942
4721
1972
168
4157
372
1039
276
1456
2470
3777
1378
4847
2963
1141
4992
327
3399
1576
2544
2942
4134
2870
1720
4664
719
3468
1805
1267
950
3564
3751
857
1131
4802
1783
3928
3168
4248
4421
1235
3063
3424
4847
1360
1622
4390
2051
4114
319
788
2543
338
295
638
2632
2652
4211
932
19
4360
1721
4526
1170
3961
1667
143
627
3246
44
4507
1813
2190
3601
753
4304
2688
2634
3748
3373
3326
4459
3020
3002
4507
4761
3007
3520
2446
3231
2865
586
2306
4576
744
3203
1237
1081
1286
4655
2764
968
4475
3974
308
1826
4518
2336
4550
186
3782
1215
2782
4955
412
1518
4198
3314
1884
3408
598
2066
1712
1213
679
3862
1848
1986
4856
4437
1617
3857
3863
4274
2904
1496
3912
714
214
749
1333
4948
4736
1038
3084
3494
2172
218
2272
4050
37
3849
681
4568
1025
4027
1346
2856
158
2755
350
4672
100
2626
3233
3951
3649
1307
3261
1216
4040
4992
4592
3250
3890
2603
3159
3105
1466
188
130
1012
4495
1631
911
303
1517
3733
501
139
4798
42
2773
291
1962
1958
2547
4704
2362
177
3820
4516
2829
199
3386
4967
4997
1268
4559
540
1526
4875
720
2132
4054
3410
3162
1382
2329
2400
3160
1550
3745
2318
2556
4938
1298
4972
3458
2904
409
3149
2522
847
881
3430
1131
3753
1344
246
3413
4739
950
1518
2452
4326
3208
2346
3157
445
4483
2436
2016
3681
4039
4385
3155
3378
634
2649
339
439
3421
4333
2452
1476
564
2657
2266
3242
3640
2347
1608
1612
3808
2594
3854
4792
3301
2570
4777
347
3331
256
2323
819
618
2618
1023
3104
1648
281
583
4895
3192
1529
3927
745
2348
4164
2222
4997
2038
2818
2990
3672
220
2054
4236
2846
4703
4350
1328
671
1541
3987
2380
3279
2541
955
3730
3806
427
3379
4192
3913
4590
3135
4973
2525
437
1047
1043
2012
290
22
3191
3287
3962
537
4167
655
3030
666
3936
4608
1750
309
4353
118
95
1988
2912
179
1191
3511
4348
285
1303
4138
39
471
3001
464
3693
344
1165
3641
3261
753
4127
3500
3425
2877
3946
4624
3572
1237
4050
941
1403
4054
3499
2485
923
2256
2630
4053
3425
1208
2543
2983
365
1039
2303
2314
4384
3210
3865
1199
1282
2335
4865
260
3099
2398
4500
2369
112
2497
320
1752
3554
3452
1456
1061
1600
4379
2454
4090
3197
1339
163
3746
3742
4540
2433
4289
20
136
4224
2702
3098
918
1548
3664
4648
3831
4544
3074
1683
709
2783
703
3323
701
842
1235
3246
2211
825
1593
1766
3525
4604
121
216
915
501
839
3458
1518
3422
685
3233
801
4571
4326
619
4508
4003
2641
4116
812
1933
1352
2600
4474
317
4649
518
114
4002
2077
2379
1088
938
1464
2232
2133
4136
323
1278
1484
560
3940
359
665
3414
4693
3829
3886
4295
990
2855
4542
4514
4799
3577
1551
2902
1874
1773
3468
2812
4651
4880
1887
3893
4635
4011
3721
815
1239
2176
133
473
4976
1196
3343
1978
1476
4289
3904
552
675
2539
1302
4574
1613
2957
1040
4039
1009
40
181
4386
3340
173
375
3382
1492
3463
3737
3213
2178
756
241
2558
3934
3285
2402
3985
202
3749
2796
3094
234
4328
2396
4958
3649
4869
2745
3092
4419
884
3896
3902
989
782
1110
868
2226
4443
15
756
1894
297
2720
4310
2533
4332
3980
1082
4645
4196
168
134
4923
4313
274
2994
4535
1024
4549
2725
2366
3089
2931
2932
1502
2761
1620
2315
4872
3558
3849
2519
1911
626
525
3168
4239
3587
2646
979
3935
1490
152
2640
269
4059
555
398
4436
3412
3849
4813
2477
580
4417
3750
795
1439
1737
407
2160
1068
3537
612
4801
960
1590
366
2105
2788
519
3814
4660
1334
1477
1737
2381
4861
411
3993
2110
1661
3333
4850
4513
4423
2469
3917
950
1584
3196
4528
1024
2278
2462
4564
4347
767
3021
4207
4616
4483
4989
135
1109
4354
2267
4336
462
2805
3228
1546
4297
2016
1152
1443
4452
3151
778
3127
3731
4486
2681
1583
2464
1830
1390
4536
3711
584
3668
1190
2366
3501
1942
2042
975
925
4368
310
4791
2835
2274
2337
894
3075
2866
1658
3369
3657
4766
2767
3615
1497
4214
46
2177
1651
2939
4732
3043
2325
2964
60
3048
869
4402
2813
3424
4718
1835
458
3345
2037
1821
670
674
3525
3414
3619
4922
2115
3752
4942
4013
4014
2500
3839
4820
4185
3572
2408
2805
1325
4174
3003
2819
997
2815
4383
2201
1368
3809
1972
4078
4356
3653
3983
948
4451
829
670
4802
1695
1651
3871
3263
624
4386
4202
2252
3085
581
4468
4394
1783
4806
760
3337
2900
4259
2200
3419
177
3506
4730
33
758
4728
430
4737
4083
318
164
1316
3473
888
341
809
185
2212
1091
3895
4435
512
662
3422
950
3022
2480
2180
3346
2261
2109
938
3101
1219
2341
4347
4270
4817
3604
3001
1611
3208
3800
4541
3983
4721
2490
3414
3746
4569
3209
3214
3840
1833
3934
2533
3586
3535
3618
753
4909
1584
525
2656
2763
1665
3001
3582
2204
431
3334
56
87
4888
2770
2850
3949
3465
2832
1790
3044
3826
2459
1327
3714
3826
2803
1862
1522
3468
84
3370
2385
1512
4292
3805
4429
3546
1770
255
414
3168
3267
955
332
4432
4967
2870
4202
314
3065
566
3053
1361
3841
309
2849
156
4505
993
1656
3431
2114
1077
550
3667
2253
3996
1174
1796
2088
4336
1606
2485
611
4681
3142
2707
2456
3034
2245
3881
1551
484
1069
1801
3240
4191
2055
2064
3578
1444
2612
4168
425
2727
3570
4451
2957
3098
4190
604
2904
916
2861
1460
4113
3564
3762
4403
2706
4251
2022
1345
4722
4686
2097
3789
2731
4985
1640
4611
1629
3110
2608
1309
957
671
1601
2991
4732
3559
1341
4821
3332
886
519
123
583
1049
4585
657
551
87
885
2339
1051
2901
1906
50
413
2480
94
4239
3745
676
675
3447
1255
2529
4116
1042
734
1372
3419
3626
1906
158
268
1456
4127
910
3849
4271
3993
2035
580
4379
4462
3599
2214
3577
1049
2595
289
308
2472
2360
4490
4775
1473
2648
957
15
4780
3961
4028
2441
2507
1638
3952
4834
1493
2960
1324
1403
3531
1704
4590
3678
4163
2062
2748
4582
1175
4368
2652
2749
4373
3914
271
3463
1451
878
380
2787
4082
638
647
4663
1292
3817
123
932
1002
2618
336
2617
2844
3219
3129
4640
2404
607
4076
4761
357
854
2058
4433
885
4884
3483
2958
153
2065
4583
4330
1624
3363
4144
3289
1624
1387
3370
2636
2809
282
3274
473
35
702
2431
334
3040
4334
1320
3398
1961
4078
4724
4186
2207
1474
4753
3986
551
683
4883
925
1826
1387
271
863
941
795
1998
4114
2417
4832
381
1010
4552
146
1348
1109
1267
904
4161
3146
3151
435
4801
1
336
3064
300
1499
791
4845
3783
382
1979
3761
1686
1880
1839
579
4263
1720
3541
3853
1936
2899
2400
777
945
2477
868
201
1739
966
768
4251
3050
2066
1432
3266
4677
2665
2514
4905
960
1374
4823
3185
4743
4215
2353
4313
4543
2731
1159
3058
2408
2828
4797
2485
4606
2990
2590
880
354
4957
2172
2235
1559
1149
646
2581
4957
1578
2571
1355
3193
178
3058
1194
4137
3743
4799
1301
3165
2649
3819
1806
680
3547
492
2942
3119
3327
3456
1081
770
592
168
4038
2722
2848
3868
604
125
2316
3940
280
3355
1801
3052
2778
4986
2480
626
4750
4586
3836
3021
3013
2890
4238
3947
201
4766
207
341
3950
1354
1382
115
878
2420
3881
2954
2767
2173
441
3875
4702
690
1335
1555
51
4411
1733
1591
2505
222
1079
1266
2947
4701
2664
3238
3036
4571
4874
3112
1992
409
2566
4812
3696
4189
4210
788
2659
4511
1456
3060
2770
4007
3415
1625
1947
3558
178
3861
948
373
791
1437
2863
3055
3496
2405
3877
4385
3228
3554
3928
4399
1419
4018
1120
3120
4874
2892
1826
506
787
1741
3999
544
2329
3214
1089
4052
3226
2933
1682
2192
1256
3167
1571
1058
4861
4975
4143
4941
1960
1196
2102
3364
4995
1924
2991
1755
915
960
4027
1975
3725
825
3326
4719
614
1779
1539
2624
2341
4545
552
2347
739
1331
4834
110
2393
4044
2897
450
192
4584
1567
1624
571
4210
1843
1668
1780
3832
1914
2078
1941
4688
3452
1695
4404
777
4814
3529
720
4365
4065
4734
519
3963
778
1007
3578
2252
3002
499
3017
2323
924
884
2188
1283
2168
4488
4736
726
1017
1565
2979
3873
83
591
1002
3071
1556
4593
997
549
4416
1858
603
3732
3831
114
1235
4807
497
2873
1658
1085
3314
498
1984
1947
2565
22
4106
3317
4394
3337
3026
3075
3417
887
4006
4869
3398
4951
3991
2321
269
2421
4172
1494
1930
426
3537
3650
3934
2175
369
57
4080
3030
552
4131
2172
4823
935
1635
3513
1973
4595
1564
1413
1923
1064
4423
4779
3022
1415
1887
3725
1133
1328
4544
3624
2872
3130
4565
4097
3294
4626
1842
1962
1639
815
700
2004
631
1398
4790
3088
4416
4478
3671
27
4372
4882
3904
4600
3537
3611
231
330
2615
3055
1360
3904
757
4854
2972
4582
1129
2467
976
3290
2428
1703
2215
668
4053
3685
3088
1754
60
4716
4641
4035
2469
1346
3177
3195
4205
1358
2052
343
3121
123
2693
2891
1349
2732
4830
1373
3846
1241
3961
3155
3025
1562
3241
2324
3342
101
1777
4472
972
2516
1047
3242
730
1034
180
3599
3255
2128
288
2050
4396
1563
1909
4822
1350
2307
1175
3302
1083
919
1657
2836
1894
2534
94
2505
1091
865
3956
4330
4216
2321
1886
3097
3463
1408
1449
3873
2234
2906
4808
576
4424
919
1083
1793
111
2066
1817
3668
4092
2125
4051
169
2539
1910
708
4325
3123
581
707
1923
2626
4515
780
4081
1860
3921
3279
3734
372
4408
2626
4294
2257
4255
3551
2960
932
3099
1134
1241
2884
2364
1316
2043
3050
2177
2823
843
3770
4041
1044
1233
675
3204
753
1349
36
895
1072
2479
890
244
3136
2083
2951
4635
4997
3315
777
334
1214
3757
2248
2298
853
2516
147
1399
3861
3500
4477
1904
3512
560
2026
756
372
747
475
4628
2229
3176
56
1483
148
744
1756
3921
787
4122
4264
2748
3772
1327
4685
3975
2642
2261
4395
4634
1445
1481
2117
234
1344
3221
2459
1299
3117
1196
3584
2895
2298
4338
3654
267
562
1266
2210
1373
3808
3933
4890
4025
1229
1305
4289
4420
2143
2925
19
2749
1646
3696
598
2309
608
3555
568
4449
1653
1223
4907
2577
4421
3347
1364
2137
465
1386
1233
4443
3562
2789
4399
3269
3585
442
521
423
4384
