3884
204
3738
2911
4300
997
3069
2224
1396
430
1954
1854
1725
2353
700
2142
4942
1228
2341
1918
3906
3960
1864
3656
1949
2488
4776
2731
1917
2522
1397
4898
3364
4148
3772
4342
3833
4428
377
666
3961
3214
3458
947
2695
4401
1996
1678
3501
996
2210
607
4224
3840
2994
2494
4386
805
4788
3115
2601
486
1580
979
4076
4075
471
3485
3431
3982
1604
1857
1845
311
546
1579
3602
4200
3536
4826
4002
1129
3864
3909
1899
3089
2628
2817
4811
2920
548
3432
3588
4189
4197
4372
3497
2305
2842
1121
1288
788
3358
2760
2641
4292
4226
1346
2536
1076
4667
1762
4884
2230
1630
1188
3395
4323
611
197
3711
4801
792
2642
3256
1021
3714
3635
4136
2023
2125
1375
2246
3740
2262
1149
3189
429
657
3216
2822
4944
4864
4445
4984
285
2328
4152
3561
383
1035
557
259
371
4771
2045
1300
2191
2515
1499
4614
57
2795
3136
903
2556
253
3612
4403
1702
2702
1758
4845
2893
1445
3467
1977
1373
1703
4175
309
3766
892
2423
1134
1425
3459
3052
701
4643
3288
4500
507
3780
2042
4543
2588
4741
3556
1266
2516
1577
4391
2136
928
3467
3513
73
925
3616
4632
1787
1416
2836
4357
1296
3226
267
1192
2577
648
2928
1474
1066
3824
3359
1761
4450
1472
2169
1538
1841
3073
1585
3151
1498
3232
511
4186
1166
897
2692
111
1458
1619
1357
4896
4046
3252
2080
208
448
150
118
4652
3093
4567
784
2154
3937
2799
3823
3299
2011
1442
1922
1702
4229
4969
228
516
1879
1717
2784
4102
741
4957
3184
3603
3061
4688
486
3427
322
1670
4505
1815
1698
2733
865
2062
2817
686
2848
1
2216
4607
2662
30
1055
1489
3378
1378
1427
2205
257
4921
208
2168
2430
1936
715
51
2699
464
262
647
2697
2666
4247
622
488
4063
788
2197
1708
1005
3978
1682
3815
1815
1869
4503
2102
4045
4569
4781
3976
2412
1972
1661
1487
1227
1685
2730
2346
27
4372
3507
316
3853
464
3857
3186
614
4908
170
2759
4706
3762
3873
3234
3483
1335
1726
4973
1060
3405
3179
3792
1110
4337
2315
3640
4862
1845
4799
2580
2041
542
1639
2203
2956
2669
3797
417
2242
1461
4985
1254
25
1168
808
1661
4200
1545
1031
3984
3882
1228
557
1507
1996
3815
3968
3884
2557
4443
4030
3806
3544
1994
4743
1409
2005
4363
2051
545
3370
3871
4305
4737
3239
1659
4405
3513
3519
2266
4416
2882
1109
3114
2189
384
548
4333
378
2109
3043
2330
3903
2087
1338
4331
1574
2998
4515
3999
4834
3176
1124
766
1444
3177
1774
2239
1492
4039
581
1965
3148
4647
1183
2965
3888
2284
1752
3507
1235
3160
375
2875
4793
48
3566
1244
4029
3783
4798
1840
2
2565
4521
2421
4585
1972
3633
3418
4908
4665
3752
4260
867
4541
4390
2824
995
2045
3984
65
450
2894
1435
3573
4265
3275
2064
202
1835
2206
4962
2829
3219
3129
3900
1247
2563
4724
4740
2684
3940
4410
896
2067
2935
4771
4904
809
123
2668
3804
772
2240
1477
490
1998
318
2242
2307
2668
3542
2925
3366
1097
3332
4630
4205
219
3128
4604
4620
1604
2896
1729
2216
2240
3381
1165
125
2593
480
3688
1139
2395
3384
1442
4995
2943
2146
3087
3350
2924
2120
4804
3718
1925
2860
899
554
4910
1552
2298
3833
4704
4240
2445
3355
1788
4116
2578
4261
627
847
2989
4172
4782
3688
429
4838
4346
2651
3515
821
4778
2972
2869
645
4010
4186
864
2723
3109
3955
4400
1200
448
3302
3544
4334
4541
70
2131
3006
520
2669
4608
275
1323
4167
4662
726
2715
1819
2729
4500
2769
3507
3936
3562
1373
2279
2371
4136
1619
3920
3771
2090
4151
3953
1988
2595
2529
1708
2023
624
2289
3144
1962
4570
2097
979
379
1354
2667
279
437
379
4473
3994
1709
1967
2888
1100
186
2582
2930
4601
4516
1617
938
787
3490
3840
1986
801
4061
464
2578
1415
2694
4659
3806
2844
612
3866
1307
302
3794
312
2094
4483
1643
4066
4974
3816
1896
2278
2091
3688
2288
3025
3029
2091
1516
1155
4919
4141
3791
4880
435
976
4217
2108
2647
1879
4302
4945
1160
4831
4453
1682
1748
704
3452
4978
1680
854
776
527
4356
4424
2001
4631
2364
1574
1951
4917
4437
3313
96
952
3672
281
568
2350
2670
985
3056
168
4950
1473
4696
2989
4383
1529
749
1301
4532
1342
3283
4551
2154
4459
3058
4076
3986
1602
408
344
2720
1630
4859
1352
514
2345
2174
3073
4292
1981
3304
2662
3977
4922
1030
3674
698
2568
1148
534
4582
106
4843
2211
1029
2360
145
3130
3495
2789
637
2646
2289
3558
4295
2898
3964
1633
1690
100
342
290
4903
4151
1267
1239
2208
1150
471
3540
2950
1150
1233
4860
3522
2182
536
4657
830
4728
4960
4902
4844
673
1949
3243
2416
558
1085
3041
3182
4398
1353
959
1169
3922
4803
3893
358
3117
4208
980
1034
4928
1518
3110
2358
4194
4725
3388
4862
3307
4626
2144
588
1016
2043
1298
984
2871
2267
1898
3550
4249
1219
2317
3011
4946
3368
3649
1614
2229
3932
2127
3643
4508
4412
2996
3471
221
1334
4377
2055
3015
4047
4809
1910
2200
3712
2095
2735
4210
609
4840
410
243
2312
3654
2838
940
3386
3053
1873
3332
2145
1641
4690
3762
3227
1680
1368
1186
3896
744
3767
2833
4369
4636
4386
3223
4778
626
1588
2840
3330
879
779
195
4571
967
3512
521
1701
4154
4600
1357
785
4091
4297
3950
4815
4564
1684
2312
1542
691
3956
4805
249
2836
1521
2816
1736
265
4792
61
2486
1590
1093
298
250
2687
2061
927
3300
2770
474
3368
2946
4773
2115
3061
2383
1023
3115
4912
4580
824
2196
201
2248
4624
3624
2316
3180
4412
1258
331
541
4637
443
3471
4807
4005
272
4571
4453
1323
1482
1979
4682
1599
4418
2154
1422
3428
724
1960
1064
690
1537
4516
2751
1492
1473
2909
1032
2557
3536
4271
794
2099
4035
1332
2982
2955
291
2134
504
1901
269
4693
4394
3602
1834
3419
623
3441
1896
2710
3999
889
3750
4513
2222
1185
828
4024
755
3389
1751
1364
1281
2306
4634
4088
711
1212
1011
2864
153
2200
4976
68
2736
3679
323
1040
1809
3471
2402
2856
3432
2672
1492
549
3341
2600
2124
2679
3232
1662
1845
734
2839
353
4875
1813
2255
1350
2718
4563
2068
4121
1376
3774
1291
3114
4637
4321
1925
1518
2397
1082
4850
1018
1511
3402
3265
1029
2440
3196
4694
1069
4366
2348
2726
3509
768
3720
1482
1658
1140
2263
2525
4594
3636
4095
4793
548
448
922
1090
2550
1132
1587
3328
3120
1510
3073
2103
2814
4652
4053
583
1903
462
836
4746
3380
2722
4403
4772
1632
4919
1527
191
374
2301
941
437
945
4952
669
2155
4345
2752
3348
1061
4773
79
3861
2931
120
2280
4209
223
1744
1820
4060
609
3729
105
3183
2965
663
3553
2948
2714
3908
68
3509
856
1498
4341
1072
2996
1708
1783
3476
1215
4777
4395
1058
2961
3819
3875
4801
4247
1318
2502
576
2847
22
1375
2803
59
1960
4256
4515
1982
951
3577
4076
151
3545
3487
2236
3413
729
4805
439
4090
437
3850
2026
2212
1563
3478
4459
4351
1044
2934
3272
4284
1270
274
1507
4054
2823
2558
2191
2316
791
3406
3095
504
3878
4013
3431
3083
529
4502
923
3644
4053
8
3237
68
4256
3024
4522
1687
4664
938
1615
1840
4776
2185
430
3881
3083
1483
4928
3121
1564
4059
2208
3604
2238
2656
3698
1672
2626
539
4421
3372
4109
2574
3312
185
46
509
1321
3033
2272
4987
3700
2600
4749
1560
4936
2138
30
891
2797
3692
4510
4050
623
2091
723
4824
4283
4218
3610
1582
4441
1803
2946
4381
4814
3672
714
143
3099
2669
1101
626
4918
2314
1765
2725
3551
3557
2043
4798
1121
2855
1436
3636
54
3959
1439
4605
4493
440
561
1447
4565
1979
4297
31
1534
4786
945
3313
1094
1123
3769
3798
794
2014
791
1684
1253
2284
3021
4823
3065
4737
1318
4704
2048
4527
3750
3941
266
1156
3120
1921
1220
463
2506
4363
3291
4148
654
2162
1076
2961
1173
2419
4956
4058
3509
3901
2109
1511
4349
4698
1093
2643
2325
56
1684
4018
1468
3776
3332
1101
3019
4336
1140
1643
988
2258
2661
1518
3392
636
1317
3350
2331
552
4412
2660
63
2981
3022
1263
4640
4938
321
845
1588
4807
1095
2589
4449
659
2530
4403
1877
2418
1738
4672
2164
3750
1509
1328
3427
847
2716
2874
1214
3680
3744
3648
3171
1355
1122
3441
4142
1892
1026
2929
348
501
3015
4862
1069
1961
2599
1572
2507
923
754
2824
1389
2111
4515
4634
4512
945
3029
3428
1142
2191
724
753
711
1162
805
2027
3750
3860
4431
3775
4111
2277
4981
2570
2040
717
499
4380
2576
1334
4125
374
4743
571
1277
313
4876
1120
677
3930
4806
3882
3108
4499
4398
3978
3071
1195
221
4496
3276
1095
1647
4753
2862
274
133
3771
1281
2356
4363
754
4336
4229
65
2895
566
3100
2685
2127
615
3928
3394
3484
2785
828
1722
1270
1914
773
933
3355
1859
4556
4774
3821
1548
379
914
4677
979
1830
2220
1241
2659
3734
2693
195
854
3141
4647
1924
2958
3069
3273
4446
45
1058
2979
1659
3889
4153
4117
1517
3945
1673
1076
3988
2586
2379
2453
4252
4539
1890
937
3553
1271
4601
305
70
3344
4849
2335
402
955
3012
1685
4878
4290
4450
1145
2826
4881
4598
4403
716
1197
755
61
1865
3088
919
461
2288
3536
4749
3995
93
2308
1436
956
4815
2596
1942
3452
3130
2618
1825
4580
830
744
4287
2549
1322
3818
3556
4431
1990
4575
2115
1084
4243
4438
4687
4124
2772
2549
1100
3318
3546
1529
2433
1376
1342
2946
837
4074
4524
3901
3637
738
1872
4851
4675
929
436
132
3938
4066
1136
2563
212
4620
3010
2384
3501
2405
4310
25
1712
4802
3367
1814
4141
2249
2515
3134
200
1760
2551
3405
3670
873
937
4885
1919
161
2005
4325
1721
2009
281
669
33
784
4026
2574
523
1513
1517
2775
4499
3155
1060
4446
3958
2093
4487
1521
3106
3931
4282
1330
2918
2026
1664
986
3133
4013
2018
297
118
2410
1629
3694
2563
2620
2683
728
928
685
3798
4314
2083
2374
481
4220
327
499
172
3954
3567
4983
1388
1181
2161
806
53
4696
2663
51
1709
4818
2002
1985
2277
1679
4415
106
2296
181
758
1966
2411
2456
1779
76
2631
4822
599
160
3618
2211
990
1055
3915
1466
2499
1881
1935
2257
4673
828
1775
1082
3137
4073
1687
709
3608
3542
1768
3784
2513
1368
1441
2282
1793
282
2439
1009
2451
4665
2935
307
3744
2370
2830
1765
87
4033
4672
2009
3380
781
4937
868
4676
1152
633
1607
2743
1044
527
4619
2894
2485
2424
2422
1955
1391
1857
884
2900
579
1305
2707
530
3919
1375
2173
4840
1796
3003
3630
3358
1811
1991
181
668
3318
3706
2906
366
1804
4943
798
3148
3716
2738
4805
2563
1927
1350
1564
21
4152
840
1707
1703
4186
3965
4960
3885
1453
3912
3683
1972
1678
1616
3772
3741
4428
3221
1157
1974
3557
1941
1904
4322
2217
4069
4298
4277
2784
4657
2824
84
1240
227
1483
1938
2348
2552
2074
1136
395
3369
3406
320
2014
3403
4325
2177
4713
1712
3911
227
2045
3391
4131
1845
582
4142
3817
2677
575
2318
3375
3462
4041
3783
2335
4054
4166
3710
898
1777
637
4787
2604
4021
1817
1589
1271
2221
3197
1673
4338
194
4095
4893
3386
97
3641
1175
1817
3625
2541
1897
3714
4935
1487
1858
2476
3159
1176
2893
4704
4083
1132
2539
2669
494
1280
312
2986
2148
20
1269
1057
651
620
4667
1545
2160
2574
4165
2275
2597
1816
2084
2707
1123
567
2459
2857
4549
3959
671
715
435
4163
2042
4853
2490
3973
3416
3181
1797
3777
4529
4348
4851
2197
3301
2504
830
2941
2371
437
3304
2201
200
3666
581
2474
1194
2662
3091
2469
2020
608
4982
609
2652
784
1562
1701
3900
964
129
863
3553
517
4086
4925
4661
3244
3959
2259
2402
1161
1237
4193
3163
1753
3848
126
4862
4163
3138
4475
356
4848
2656
1710
4357
4384
3743
3393
1492
3304
658
4561
3360
3302
4910
3
4845
4912
2078
4869
873
2655
264
303
1792
459
2863
3076
420
1747
823
103
71
4558
4556
1994
4234
747
1783
1209
4032
2194
4602
4160
4936
2173
4572
431
4657
122
3073
1747
3644
4578
4980
1047
2299
4806
3702
3412
4496
4331
4379
1726
1933
4577
218
3064
402
2203
3667
4078
2077
3318
3222
2438
4291
1849
557
2463
4463
1347
813
275
657
2642
760
3043
3304
3035
709
121
1258
219
315
208
4473
266
1699
4238
2889
3870
3455
3535
298
1352
4203
231
1268
4888
81
4187
2226
3356
397
2638
2981
4836
4355
302
238
4875
4857
4367
292
609
827
3284
3285
2432
1143
4219
1887
3158
1430
3106
4738
290
748
3842
3371
34
2749
2925
4893
257
1969
4600
3295
2187
2153
2918
1132
1726
138
2598
307
142
3657
4697
1042
1875
258
4574
3571
4438
4229
3410
1562
428
2834
275
4250
767
3321
178
4452
1111
3404
2672
1612
2940
903
2150
1712
213
177
4348
3800
2274
2570
1597
2228
1405
3797
3884
1064
4211
1388
2716
4115
1516
858
3743
3003
187
2864
757
643
231
473
1323
1214
332
2787
1410
2877
4114
1731
2765
4334
3503
4249
1888
306
3463
1502
763
2008
3778
820
55
2643
3735
3195
3229
1553
3776
3416
4281
941
1749
295
950
4082
1840
1752
1336
3869
4100
4884
1656
815
3724
571
4826
2441
1633
1859
1241
563
760
3840
3287
2804
811
3120
3338
2605
3999
1297
1561
2318
1767
1848
1191
2208
2497
1530
1649
3371
2827
4715
3678
4822
2774
3985
4714
373
2139
840
732
4153
4540
915
1308
2590
4106
2558
223
4685
2853
983
405
776
3757
3525
2982
3996
1717
847
1377
4182
2735
3057
1907
1152
1681
90
2545
262
2011
4612
3664
717
1216
74
4840
4608
4112
4427
4216
2973
1381
4915
4083
3977
1666
2952
1904
4784
979
1762
1594
2385
3112
400
3938
805
184
4152
4786
2489
1197
2207
2486
2464
3018
2536
991
2649
3326
3735
1314
4702
3491
40
2431
202
156
4370
3185
3974
1905
3986
648
3253
4193
2031
4516
4301
1132
1037
2224
1457
2449
1465
2548
4139
41
20
2608
191
4275
7
3655
2793
2640
777
3091
644
2491
3604
615
364
223
1440
1112
1237
1332
1191
53
1099
2068
1793
774
1567
590
2867
1004
2307
2815
3789
3404
2652
2768
1245
1922
4011
2657
2142
4398
2232
3033
2785
707
4474
4792
1383
2665
275
1978
3480
4702
4704
2751
2996
1340
2664
442
1408
3535
2024
4446
68
4804
4489
876
3504
3142
3400
3271
3208
153
2130
1913
4895
1791
1879
1708
2404
2136
4532
4955
4699
3565
396
1922
2943
4560
2650
579
1882
4053
1402
4670
2879
3814
454
1939
4457
2231
4424
185
846
2002
1395
1706
2027
4123
2733
4433
269
1022
4455
2524
473
65
1928
4789
705
869
2537
2357
812
2434
2626
4456
2836
4889
2284
3206
1805
523
4816
145
3236
3571
652
4734
1759
956
4301
494
3909
1130
4262
425
81
4775
472
1067
1532
1964
3456
797
1730
1243
2955
183
4402
519
3352
4207
2280
4541
486
3129
4340
1113
383
3255
3389
4353
1938
4671
1177
776
3218
21
3978
957
3012
421
3978
626
989
2309
898
3631
2232
3895
1826
3893
494
1097
4095
1902
3340
4657
3099
3437
444
3401
1028
4178
1405
4381
994
885
4911
1514
4227
3839
825
4288
36
3111
1374
450
1732
2521
2570
471
2415
1534
3774
4199
3784
4501
2046
2390
2766
2211
2847
3931
2279
3703
572
4251
2149
1510
2318
4691
3411
2961
1266
4418
4579
587
4030
4223
1785
1341
2
1364
1349
4004
3899
3197
1539
4619
164
81
3111
3751
2378
3263
4728
611
3336
2476
362
1592
2522
1040
3889
1654
410
951
4748
4145
2422
809
3125
3391
975
454
2245
4727
4541
2186
3987
2530
2717
2853
4849
371
365
1409
4935
1607
4564
1075
3160
4431
432
1869
775
706
46
139
1287
4307
3987
1431
1209
962
720
3656
4985
2825
3126
4951
3818
4026
1454
3701
1736
3769
1183
2714
3649
2349
2967
2099
3426
2528
1657
1547
519
4463
493
2552
2144
1729
475
10
4849
3544
789
2292
1433
867
4824
4850
1926
1965
4491
2
1844
133
3758
646
3408
2726
3531
344
613
2247
3051
3973
3748
4291
1928
4098
4832
306
2193
2397
4395
2526
4744
3915
3546
4522
4288
445
3395
1879
1365
4959
2515
3269
2280
1291
2672
2478
416
1128
2392
4211
2079
4030
1519
3858
4044
1107
3296
2450
4893
3815
4702
909
2690
3993
4158
891
2663
4447
4086
2784
178
3218
2582
4081
1386
4929
751
1722
3831
680
3934
2919
1691
3556
667
2618
2014
4572
1381
1887
3606
4171
4386
3557
967
4767
4803
4952
3538
4067
382
3704
3763
4022
429
4585
597
4364
4406
2237
4498
1797
861
3212
2691
4873
1712
3171
1408
2544
783
2978
4932
4527
3892
470
2970
157
1257
3632
2174
713
1264
4892
3869
4003
3659
2565
1040
1311
1057
3784
855
1228
179
2530
2012
228
395
1870
2484
2520
1023
3516
2215
3100
4043
995
430
4909
4721
71
3374
2858
3996
842
2191
3556
418
3287
1303
1885
4361
4140
2719
4653
2155
382
1544
4244
1825
3511
3094
1720
4914
2950
1206
254
2191
3419
489
3730
986
4827
1732
4484
4727
4934
721
3533
3481
3748
1138
1821
1981
2953
3226
222
3888
3480
3027
4547
570
4345
3219
4428
1870
1903
3178
580
4828
2110
525
3942
3470
782
1665
1837
459
1203
3081
3310
740
1049
3368
940
4377
4893
3144
475
2028
2828
1724
3811
837
2696
3324
4656
4219
2966
1828
4762
1456
4550
799
4608
1343
939
1052
4036
3468
871
3985
2135
4538
1666
811
2353
947
2759
1799
771
1859
4067
4710
1628
4852
685
1781
3053
2958
3130
4268
4973
3184
3313
3650
4363
1727
3692
143
4035
4824
4043
4249
4483
743
2686
4463
3148
4891
774
2721
4010
4189
2193
141
3596
2155
1892
3201
1649
4768
30
1456
3109
2675
679
3647
104
2858
4366
4703
1146
4873
2285
957
1809
2308
566
3687
1989
4642
2285
2147
3682
4661
668
2059
2451
3993
3973
2771
1381
3244
4274
1333
277
4479
1039
4532
3241
3725
3639
1387
1490
1110
4809
4959
4322
1939
4015
3423
1580
3156
783
3804
2714
1829
1177
2028
489
1315
4475
3484
4071
1351
857
3826
1748
4558
4746
1402
3144
3027
3342
1753
4182
3737
206
1198
4084
620
2661
499
4622
2181
3540
2326
4009
504
3936
1188
190
3334
4413
109
3780
4805
1281
4785
948
3456
2810
1159
2177
1214
3721
2889
1921
2722
4230
2921
3446
3729
1862
1938
330
1833
4017
2513
1276
30
4445
956
3966
2808
378
2685
3102
4871
2349
797
3576
960
2381
1493
4007
1106
1450
919
4276
1940
4351
1215
3132
2017
2178
1078
1153
2989
606
1471
546
1867
2967
125
1456
2223
692
3292
2020
3214
4583
2579
966
482
4764
1603
4782
3650
2238
3284
2287
35
1322
3556
4642
1949
689
3606
4084
19
4684
4937
3100
318
551
333
4803
2547
3662
308
1151
1995
2806
2464
4856
1706
2144
2586
3512
2072
522
3807
3547
3584
1521
2303
4517
4777
3535
2555
2600
1871
3598
194
4317
944
2111
2765
1766
3940
4655
4816
941
296
2165
3137
2609
4580
2263
4695
1502
4905
1206
4967
1687
3399
3072
2469
1606
381
2968
2219
2886
4373
3284
4640
449
4899
4936
4649
136
803
529
1252
510
2133
2824
2840
4026
3863
2076
656
548
164
2349
4501
1092
2148
3749
2022
4674
4793
3577
1978
3916
1990
3694
367
4168
2341
73
4436
206
3227
2021
300
3744
4257
797
1640
2898
892
3
2662
2890
2690
1861
4557
2070
706
967
343
1368
3353
2469
4484
2842
221
2352
255
4040
3798
3919
3592
1000
3117
2813
724
4343
3190
3728
1395
4717
3087
4855
295
29
4182
3237
3544
2545
3639
2542
2150
1117
3489
1223
2770
1820
2053
4699
1489
196
1067
3703
3696
622
582
3394
1409
2096
2289
3962
1511
2575
1427
1102
3910
990
3924
1980
3664
3353
1419
3064
3481
4444
3098
2932
510
1764
1292
93
4254
1462
1818
3728
3663
2294
1411
1303
1371
1957
4420
2551
637
3586
1570
271
1600
1870
3267
3311
2435
1442
186
3772
672
3982
2288
2358
2394
1954
2595
2146
826
2674
1322
4316
643
1226
1760
1971
662
4752
2280
4650
641
3403
1762
3058
4704
3080
444
2090
547
2984
4117
2603
367
3292
3246
245
1727
483
2752
2231
2128
1254
4862
2465
3809
2297
3010
3105
2306
3943
3471
3977
3709
4828
1533
395
4438
1802
4674
2538
3177
3528
1853
1254
4795
1356
1094
2983
2116
3182
2014
4857
1858
3430
1665
3065
1283
3931
3814
4669
4574
2193
1034
1378
831
2707
2230
1772
827
821
2645
4684
1968
4084
2705
4024
1899
697
1068
1396
1915
4390
2492
2779
1475
4474
3010
655
3855
3104
4444
177
3806
3744
4800
2117
1939
2213
3297
1798
577
4863
2881
1054
161
1858
1279
3428
2835
4373
3767
2284
2205
2824
2689
2109
2612
2802
2123
4686
4618
474
4980
3868
1605
4763
1417
2037
4248
12
1341
4178
3382
3805
1126
3898
1703
2290
3687
2829
4451
219
3078
4795
1240
1050
1569
1230
136
355
4923
4703
4451
4290
2212
1704
4102
3060
768
2882
3983
4461
558
3763
1954
1111
3000
267
3221
4650
2179
3040
3773
4079
4711
2294
4861
249
221
4267
4277
762
4900
2309
4437
642
2648
4444
4963
1212
4346
2826
506
4253
3783
4691
2713
4988
4954
4293
1676
3727
1042
1796
3773
2203
4951
1395
3664
4492
906
4791
1561
2933
1710
1240
3107
2864
1925
3674
1869
918
589
2551
4539
4439
3900
841
2313
4282
1793
3261
4770
2485
4340
2082
3641
2497
1800
4685
3703
3256
3874
2058
3531
2025
521
3518
3053
3797
4585
2186
310
4492
3338
4594
483
956
136
1244
2555
1077
4371
797
4091
111
4529
646
4800
233
137
3256
1385
4418
3525
3716
3509
3098
2823
943
1615
4338
1254
3611
4966
2529
2035
929
3826
2171
508
1930
924
4026
1069
2219
1036
3360
4003
1423
2172
1213
4649
699
3329
4121
4699
2292
815
3076
2349
1247
2620
2364
3331
2760
3794
1889
22
1242
508
1270
3326
3494
883
4691
2294
4499
1919
3503
2192
1798
1232
4276
3546
2096
3324
3140
2892
1325
374
1897
3397
4468
78
4468
4634
436
889
3622
3835
1653
184
79
3600
4621
3774
4463
3925
3913
4496
5000
27
2031
3949
3849
3168
4973
3253
3161
2121
1964
4205
6
375
2631
2618
4321
4303
262
3937
3381
4816
4075
4599
862
2384
2418
3945
4825
4534
1376
1901
47
929
2058
3449
3399
2594
1046
2397
900
4865
1440
4805
1037
1757
4061
1094
1242
843
3736
1704
304
2786
2206
358
1996
4519
3711
499
446
3832
2405
2785
2145
4758
2962
2763
4472
1657
302
1074
3991
3776
3781
164
3162
884
2568
2253
296
4597
4229
2315
836
4642
1341
2997
2501
346
1720
1634
1778
3650
3493
2400
246
1895
2084
3383
1456
4056
4982
2283
1350
4492
2340
3569
3020
2324
4605
4302
1471
4939
2400
1170
4264
2271
1663
1994
3468
4605
376
3209
2578
4737
1072
4290
2528
4992
3381
2501
2522
3857
1632
3515
4861
1398
2736
2799
3745
861
654
1886
1890
4738
4742
1201
1248
3740
2806
1045
3013
1428
1243
687
2137
474
1482
281
4667
2087
1479
4040
2218
2384
3172
1999
61
93
1015
634
4035
2703
3399
4096
1593
3856
465
38
4088
728
1089
2405
2626
1028
4827
2527
4401
339
2121
306
2763
3548
1433
1600
64
3429
3595
1193
4832
3367
4410
635
3964
166
1285
1118
3778
1264
2124
3130
3219
368
2389
2529
608
2121
1892
4020
1166
1888
726
4260
3354
4657
3646
2769
1161
641
4590
3930
1543
1323
2173
1481
1958
643
3540
3748
4853
4730
699
163
1517
4304
3112
2161
532
2659
1439
4192
308
3195
3216
4119
2902
4895
4879
4518
2601
3766
91
2338
2433
4220
1448
1196
1704
4149
2845
2419
2079
2239
4968
1256
3595
924
1635
3417
4798
2082
736
1867
2610
1619
2207
1321
2311
3466
3381
3855
976
4923
4056
3575
4052
3885
830
2555
3227
4281
3746
474
586
89
1450
108
1238
2396
182
353
399
4093
3473
1205
925
3489
4761
1127
1282
24
2538
4680
4126
1220
3547
1974
2920
958
230
842
1397
1801
756
969
4561
4192
4823
1805
3906
911
1433
3831
4158
1248
3967
4368
184
3920
1404
4596
146
873
1824
3497
448
2064
173
3262
622
4783
2414
1921
3240
362
2741
2888
5000
4477
2302
1742
4685
563
1115
2596
1573
3357
3551
995
4817
2746
1524
1511
2616
3093
4232
1418
2090
2270
2627
1037
837
1817
892
842
1702
603
4482
4141
2440
467
3596
728
1927
4985
2930
1252
3730
4173
4365
1857
2926
3275
360
1067
2801
3657
2588
2457
2501
1763
182
4948
4670
290
1314
140
2854
869
2397
2288
637
2107
187
4824
3189
4550
2854
4327
3795
289
1124
2493
3602
4894
3781
830
3592
3368
1615
3377
4080
392
1790
845
2135
3084
3758
3269
1150
407
2202
492
320
1273
3385
1548
2169
805
1983
4267
2026
1814
4934
1467
481
42
2578
4452
3032
4076
1700
4974
2159
454
3597
2113
2627
4742
905
4382
3291
3600
4453
4937
3523
3210
2350
129
4913
1863
2177
4909
3374
1705
1815
2596
2697
2467
3176
1992
4559
190
3187
2238
1949
2645
3378
4149
2222
2569
2671
4947
3883
671
2883
4441
2908
2442
211
1434
3445
1517
2989
1633
2931
3320
511
4894
2627
1336
3899
1542
2611
3077
4351
4122
4741
974
3809
855
1068
3022
4969
3951
959
1249
4334
3913
4446
112
2280
2489
2081
1012
3207
4790
2316
1361
3367
3067
4970
4012
2671
981
467
1600
3111
4405
3264
3569
4433
423
4661
2531
1761
3151
1720
1762
2888
1839
583
4880
915
2509
705
3406
1450
3038
4539
3033
3941
744
2856
1783
4666
1256
552
2472
4343
3163
3900
1052
4887
1233
84
2276
4827
413
1209
4724
2928
4690
4556
2724
1766
1326
2574
422
1515
4730
761
2623
4421
2270
169
1408
1071
4986
1639
75
3019
2582
4084
2596
1663
1980
2872
2649
3088
1187
461
273
1921
2763
686
3723
1938
2569
782
2263
3440
3058
1465
2227
1855
3461
3934
2498
1302
981
1795
1460
3440
2794
892
4912
4236
538
2094
4305
2330
4476
2909
4510
4015
3077
195
3309
4823
4388
1314
2541
3081
4874
685
4171
4004
661
2886
3721
4199
4381
1048
3067
4271
1662
883
2159
579
1311
3312
58
628
4962
799
792
4754
4195
2352
1270
3893
2318
3962
4565
1027
3911
276
4518
3857
3818
4892
4063
4200
57
3764
2489
532
1313
754
516
1615
1799
4692
750
1197
2516
4345
3809
1909
2374
4922
4540
3105
240
3785
1284
1730
4943
4566
3476
4167
96
1595
834
4471
1536
82
2126
3756
4050
2025
2572
2947
4009
3115
2298
1695
3438
1049
2315
2422
2292
1364
104
2675
1975
