3884
4112
2340
4583
800
1950
3641
4524
3503
1241
4888
2240
1358
575
4777
2803
439
458
4827
2120
872
1317
1433
688
1631
2973
1232
2776
111
4162
2626
321
2562
2355
288
272
69
4904
4169
692
2552
2961
3357
4317
3152
205
1439
2320
950
2461
1109
2386
1385
2834
226
97
279
1456
934
1973
1108
681
2317
1647
4857
3891
51
4980
478
4060
997
4563
2195
3339
3296
4236
68
4045
759
3358
1672
1854
2117
4774
4538
2249
878
4731
525
2375
4916
1591
152
72
1455
3365
1596
3787
3275
4656
4898
383
718
1664
878
4907
2304
1476
3042
4895
2051
3303
57
4344
2803
285
2287
4035
3272
3727
4629
3643
3230
2602
2902
2443
532
3358
3504
3973
2416
4145
3274
2664
2664
4741
482
1296
2709
2711
3964
3967
2686
2785
3538
4173
1269
163
897
1472
2359
24
236
4450
4881
1915
1350
1119
3771
1555
4499
4816
1621
1454
286
2997
3900
2676
11
1574
2883
2043
3107
3050
2667
4337
4594
4092
422
3676
3151
4543
437
3171
1073
1535
510
4286
2727
244
4952
1494
851
381
3448
4967
2952
3616
1090
4867
4067
1147
3586
4720
4236
0
3770
3075
2404
2342
95
1013
1719
3851
839
3423
3195
3417
767
482
2354
1288
1509
2860
696
2529
3135
382
4460
4516
606
21
2549
503
3102
268
456
4079
1122
2878
4453
4165
2981
2483
3267
4447
900
4641
4036
2276
2598
580
3572
3698
2646
655
2935
93
1577
1
1971
1542
337
4014
965
4546
1980
1885
4904
4931
3700
3862
3730
1059
3189
2631
3910
1452
3770
881
2799
3236
2332
2345
2903
4287
1182
3700
2130
4921
3131
2882
2332
3599
1430
2529
597
4971
858
4226
1617
1405
441
4413
1511
3234
2856
984
1818
3004
3920
2689
4368
2071
480
4400
1447
4634
1102
253
2155
4822
4419
613
4837
4166
3771
2009
4016
1700
324
1310
3556
1964
3711
3701
4562
3344
2426
1743
866
1132
3706
4655
1270
1640
2316
2837
4904
3050
3058
2961
1633
506
3179
2664
1359
1753
3058
1013
1153
59
2963
1969
620
3697
4893
4460
1780
689
2154
4799
4461
4953
2324
2569
235
3175
376
625
2999
4979
544
3702
2295
4972
2626
1533
4577
614
834
115
1686
2020
2042
873
571
4189
4708
2912
2071
1611
1222
4538
3279
2200
3869
4900
3484
834
2555
4368
1340
1793
2670
3870
3670
990
4436
24
1688
4906
2855
266
2678
2361
2006
2914
622
838
1743
4336
4327
1240
2547
3841
312
2591
4203
2471
1639
143
145
3111
164
3700
4748
4513
1803
2651
3872
3215
4729
4877
3309
3309
2846
3412
1126
3575
1421
2470
1605
4447
3770
1979
3813
3579
1336
2000
4408
416
13
2347
4709
3773
2640
1012
2723
3516
2931
923
327
180
1149
2867
4448
2194
1947
2655
3962
883
3311
4672
884
2242
2445
2854
3626
2148
3350
3925
3283
1181
2917
4458
3888
120
1492
245
1136
2701
3359
2139
4419
3142
4435
3076
2900
3695
3256
4884
3131
1726
4836
2540
2265
1292
4474
4687
2105
4383
3586
803
2976
664
987
2995
2979
430
3447
1141
3876
1790
2150
2514
1700
2178
2621
4157
3697
368
843
4333
3197
1057
1034
3668
4470
985
2326
3675
113
4541
1491
901
2583
1824
3977
3761
2008
2603
2245
2092
1935
4725
4578
1470
4875
894
1455
1306
4746
1107
3033
2855
956
3220
1055
795
4681
32
3511
4331
2240
4766
887
4968
3785
2506
3492
2933
4085
568
2217
961
1790
3054
3625
3064
2816
3151
2793
1457
3168
679
1072
713
2401
3872
3135
2358
3695
824
1109
367
2258
4979
4241
2608
38
2541
823
2166
2286
2157
4732
3307
1158
3838
456
4156
4311
4072
1122
3871
534
2748
1416
4916
1129
427
4018
673
1704
3130
511
2263
2408
683
2511
2073
2178
793
4254
3665
4720
531
4235
3489
4764
1871
2798
4499
1308
20
1571
2001
154
802
3586
2106
2829
848
2888
4479
2505
1445
3733
2972
3522
277
325
1971
722
3470
1726
1813
2853
923
4385
1891
580
3795
3453
4059
2144
1106
2372
483
3377
3268
110
4582
2174
2448
4812
1992
4446
2820
4294
1820
765
3505
3121
1241
1410
627
524
1307
2842
378
4886
165
3067
117
4974
3667
252
427
4573
20
886
551
3547
2354
1653
666
355
927
4495
1221
4347
2807
4963
1436
1576
3028
4822
2655
2646
566
251
333
3702
2159
2883
3883
4867
715
120
3023
929
2393
3637
957
3430
4450
712
2876
2176
2319
4369
2332
530
39
3629
1660
4000
2547
4092
1327
1978
1419
2544
4814
3201
3245
4971
3329
1191
3410
1907
517
24
158
2858
4506
1391
1391
4168
3680
1778
2554
3110
1265
2724
4535
945
4456
2917
437
2934
4574
3998
4369
2290
4872
3545
333
4632
2765
1496
2628
16
1049
4620
1136
3170
1941
4505
4813
2590
3805
3587
2239
1366
4355
3876
630
727
1048
1690
536
4302
1526
2172
3821
4909
2357
1129
3617
1441
4785
4872
897
1934
3713
3229
3705
3397
2919
4786
3300
2920
784
2757
4469
3082
4591
4845
4982
3294
1934
4313
519
138
923
993
1212
3145
3864
3791
958
4836
2431
2707
1262
552
948
4535
1940
3720
3133
4818
4874
4552
2515
58
1591
1682
1246
1650
2470
3345
3144
3050
563
3996
1695
1606
4277
1667
1582
160
4711
4098
3179
3970
3009
4221
3800
3003
2967
3644
1180
2321
3160
1093
315
548
1986
453
2344
1217
4433
4914
3728
4456
222
1549
2701
4362
1868
1041
4054
1051
1958
4361
325
2994
2740
1525
2313
4681
2272
185
2735
4221
1742
1320
4235
2772
378
43
1270
3025
1206
3729
2650
2270
3662
1409
4820
4832
3703
182
3256
1011
4685
1796
3651
564
3859
4746
2124
2798
467
4086
1722
2559
4834
3719
4519
2058
756
583
2521
2043
1690
4329
1590
2374
1920
4177
3337
2827
3446
3063
144
1615
141
2267
1437
1096
348
2980
473
4197
4855
4946
337
834
4411
1130
4184
169
2486
2950
2794
1828
4774
664
1280
4556
3531
2432
3859
428
4327
4514
3742
3016
1917
1119
1126
1041
1500
2879
1624
2221
3345
1834
1291
2134
2266
1912
440
760
3540
1992
3203
3329
3482
3130
3315
3418
1514
834
650
1788
2829
2302
3882
1773
4427
3855
622
1668
3747
3817
4447
1096
1900
2102
2345
2556
2118
935
913
836
2493
1212
3091
4410
4980
966
948
3043
4738
646
1700
2733
3606
986
55
4260
3636
2929
3336
603
2059
2703
4118
4664
2407
4746
745
4268
210
4118
3973
1146
3915
1696
4196
3861
3518
4110
801
2753
704
121
4308
4323
4339
2824
3839
3715
3771
2910
3972
1933
3752
1033
4682
4553
3627
3151
3333
3493
1180
2022
3147
1815
1268
846
240
664
2451
3871
2714
3702
98
4158
3520
3536
637
128
462
412
4957
2481
4618
3615
4994
4004
2869
3352
2717
528
1576
3656
3402
2298
3534
2512
3814
3997
1910
3529
423
542
2796
2253
117
3548
3593
4554
4554
4088
177
1260
163
3682
1869
1469
1479
4440
376
3483
4821
4189
4093
1393
4590
3648
303
938
425
4513
4832
4440
352
1421
1247
578
3295
374
1783
1728
1128
3221
4786
3090
1749
1810
1109
1721
497
4672
953
2032
4422
1216
1652
205
4477
1032
3653
3093
4541
3712
321
3087
1481
3758
678
4488
1979
2478
2384
1291
2454
2379
2443
2870
4108
665
98
1555
1196
4006
2012
2476
2697
1712
2934
3199
3594
415
2773
1112
755
2567
484
3486
564
3373
3410
3589
1965
4840
2809
1682
3806
661
4046
1948
1582
4158
3826
1220
1804
3925
4460
1757
2417
1239
1192
2218
827
1479
3209
233
775
2601
2897
4411
4999
4452
834
2146
2257
2921
4311
3073
4888
117
1437
4435
2935
855
1628
119
3443
4161
1543
1456
3035
1615
2954
54
217
2892
1527
3262
4930
3758
3612
150
3645
668
1610
2861
1309
1087
2984
4123
1647
3375
4986
1495
2826
1082
3145
919
4623
1761
4459
1665
1962
3897
4562
3797
4081
1165
4789
391
1125
595
316
1792
4272
3596
4804
4553
1870
1865
2872
4557
4431
1852
4825
2099
2181
973
3300
1132
4135
3471
4460
4669
1144
3668
2657
2588
929
1111
1524
170
3055
2233
3575
4285
2549
4
2682
97
2384
2851
3374
1800
3857
439
4951
3635
144
1322
3472
3459
2169
1435
1320
4882
3065
1544
267
3868
1016
1621
2439
3588
4268
2578
4663
1664
229
4574
4834
583
4275
3269
1950
1829
3129
2991
1665
2389
3351
4089
4885
3239
4265
224
4426
1856
2982
2633
924
1578
515
1254
1054
2796
627
2870
1401
1740
4673
2512
2537
3521
3115
1963
4426
354
1984
4976
3286
1000
2189
2911
2607
3055
1222
4030
462
782
4976
4504
3794
2636
21
4618
1564
759
4028
1265
4874
3454
1835
2724
2012
4665
3830
605
1601
1500
2406
3279
3711
3392
4960
4593
871
1187
3317
2490
4306
3518
1519
3606
2536
1003
3257
3387
3599
2897
4753
2271
4315
1760
973
3027
496
2559
2451
3385
3025
2659
998
1788
361
44
1493
1244
4451
3306
3512
981
3493
4812
4367
2713
1531
396
1079
4498
1499
4311
1858
2036
2315
2289
251
3098
3340
3408
454
760
4510
1759
722
4181
2443
2994
3591
4272
1861
1279
2392
3914
1294
1749
323
2901
4852
37
4327
1799
1308
962
574
1380
3438
3281
3674
2645
4155
2304
2026
2009
649
1097
3469
2428
1468
3712
1118
1214
3241
862
2995
327
4829
672
1860
2052
4633
4130
1371
47
4590
2642
530
3059
4969
1041
3211
555
3606
3050
2093
1197
521
2992
2328
3566
830
4024
4922
860
263
4888
4617
3753
1017
1441
188
120
1510
4927
2288
4047
1211
1906
893
409
3434
3359
4716
1117
4205
3313
511
3922
149
659
747
2586
296
4126
1402
3893
613
83
2329
3481
3483
1878
3125
3136
2808
1444
3355
4817
3508
998
2164
1005
4227
173
79
1457
3166
3640
2885
2238
3045
4465
4891
2689
802
1134
1624
2774
73
3777
1562
2404
4070
3963
3988
62
3074
3509
1628
3152
3402
3026
1430
3937
36
4369
680
2
129
1982
2521
1266
2831
4193
3577
4556
2599
2260
2668
3954
2884
3475
1981
2731
963
257
2589
1894
3304
3059
4312
2127
3573
647
3290
2610
3348
4749
4065
843
4965
4318
2357
2288
1902
420
2736
4742
2791
3859
676
499
4601
4045
963
2974
3490
4696
2101
3717
4294
3853
570
477
1367
3190
4307
2563
3468
3159
3171
2239
3773
1023
1724
3294
206
1341
1153
2948
707
1278
3257
4343
3047
4806
1897
2755
2848
239
1361
511
4257
4115
2556
1444
3066
2098
4421
3939
3425
2465
876
3937
4047
1590
3947
2787
4615
480
2730
4743
953
2833
4997
1791
1742
465
1325
3022
1068
4877
4320
4507
2255
1684
620
10
4537
4416
1730
1302
124
762
1907
4043
4271
2120
4909
4093
4504
902
1360
1464
899
2783
1786
2447
1666
3589
873
4384
3986
530
4595
31
1703
2146
4160
3540
2653
3879
3461
4042
4768
2356
1966
3239
3642
2768
2415
2207
2959
4993
4366
1436
4608
506
2352
3528
4189
2259
1972
1642
3668
3130
2619
2540
3942
3761
2210
1324
2398
4127
2198
2164
2015
4667
622
78
176
2712
2705
577
964
152
3153
445
2643
3056
4450
1027
875
1797
51
1508
644
236
3858
2870
1979
2374
2631
884
3401
1966
4625
2570
2316
4982
1028
4471
4603
2995
3199
3830
4340
4388
1565
4998
2617
1768
2118
1129
1048
1709
1355
1821
3257
1862
3420
258
3822
2928
1158
1051
1850
754
3257
3535
1375
4228
4742
2366
2125
2473
390
4650
4714
2770
389
4986
4697
1801
4298
972
3547
964
544
2827
3140
1598
2777
1469
4447
2300
4216
2320
4211
1601
452
2448
3308
4671
3921
189
3966
4814
4437
92
4699
918
4699
1403
2191
1910
2272
3524
725
1849
4896
2054
4775
2716
3063
2626
3687
4169
3567
3943
3379
4478
1509
3689
2673
169
394
4776
3495
2773
4313
1157
1830
3601
132
4403
1053
3768
3028
213
2081
2629
590
2271
256
2792
2048
4971
4478
2330
2982
1793
3919
4850
2571
2911
2756
2706
1165
2744
963
2283
58
1997
4654
612
2848
4868
546
593
2612
4648
4851
997
3139
1638
4349
4538
1446
3263
3579
4693
4718
1994
4858
1333
2453
3350
966
976
2073
4998
3727
1558
977
212
3918
2822
977
1552
4124
3923
3278
1018
2498
100
3298
1578
3387
4884
4076
3159
1820
4363
4420
1038
84
2382
886
1425
933
1995
1316
4531
2286
3854
1564
3787
3492
863
1298
841
2879
758
3293
1359
414
2081
2022
3337
1134
2877
3196
3623
4526
920
2032
4918
3908
3853
2821
2691
1496
2042
2600
1033
207
3092
2233
486
721
4478
3549
496
4864
4972
2461
1579
3792
138
376
3699
2479
4065
1450
2711
4435
3327
3986
4320
2485
1164
517
4488
2748
785
3371
4553
2844
1151
2155
3776
4265
2083
3465
2090
1282
282
4283
3182
940
3384
1043
2974
3458
1551
965
4413
520
1816
1509
1833
730
3716
2370
2067
3332
3789
3446
651
1621
4333
4389
397
163
3800
2635
3020
867
2773
4124
2811
1499
3437
3524
3146
3343
3672
2575
1281
1683
1357
2895
2211
2220
2641
2795
3369
4828
3451
3372
3273
450
4014
2422
412
4780
3626
2451
1537
3006
1160
446
1400
2069
4172
4878
2211
259
3448
298
4283
3219
3488
3421
4010
1533
4386
2588
4629
1273
4271
723
2679
2859
1538
1456
3529
3960
4773
4709
857
33
4248
2364
2212
3719
3243
4749
949
3113
1799
2293
2371
4049
4328
2395
3913
3622
4064
1000
2439
1280
1675
624
2701
508
4347
1640
2288
1076
1269
4289
4995
3987
4519
4383
546
4233
845
2135
3965
240
955
3359
4313
289
363
2314
512
3048
4146
4005
2717
3694
2120
1632
3359
1983
1866
1631
1087
3701
806
450
3876
4507
1992
708
2466
948
3545
4434
4657
3119
510
759
1471
4719
2677
3138
742
2400
4105
4803
4968
4033
4656
645
2100
2199
4320
3253
4609
1744
3795
308
602
4865
3142
4217
4722
4337
3713
4239
1499
3764
887
361
1317
3751
3776
4112
3999
2203
359
574
3251
1873
3183
3029
4998
3863
4823
2202
4085
3341
1513
1612
2280
1778
2300
1332
4229
370
2610
1792
2558
2124
3133
1034
2888
4575
4910
179
4063
1806
31
4879
3622
976
2610
4626
1288
609
770
1759
1352
1767
1694
3313
3692
764
424
3497
782
3500
3143
2897
3093
3919
660
4779
1270
421
526
972
815
710
1122
1247
1367
2264
1528
3250
4429
4215
2657
4704
3632
4261
3568
3056
1159
2272
278
2795
397
2891
2085
3381
2735
3702
3584
4783
648
1642
2556
2316
4347
2118
4090
1139
3884
3508
1730
3169
535
4214
1063
1843
4852
443
860
4182
3789
855
4427
915
1243
4164
1605
3336
1621
447
3208
4453
1426
3039
1029
1045
4820
929
2798
4089
3205
893
654
2524
513
3328
4191
217
826
4428
615
3807
3280
1227
3780
2266
382
2740
3041
3643
327
4821
899
4962
170
3190
2438
4152
4980
1943
3045
4509
706
2231
2609
2286
1599
2700
1163
2639
3820
960
1925
1615
4556
1467
3557
1537
193
4575
2734
523
850
3965
3887
4930
1891
2965
1681
1318
4331
3236
2117
2321
2871
4074
1427
394
1513
3163
2236
418
2758
2405
462
336
4691
2547
4572
3800
1561
2088
1157
633
2741
3717
3090
2557
4200
2703
4867
1879
2986
4021
2607
2418
2133
1363
1675
2542
3518
3500
3098
1108
381
3881
4988
1359
702
2840
340
1318
3027
178
2274
1643
3181
567
994
2569
883
1640
2107
1090
4265
4764
1678
4839
720
4838
3975
4219
703
2626
3811
1114
4328
1185
949
64
4815
462
4453
951
317
4929
3105
2188
2975
900
1121
3844
1014
2811
1679
4180
4847
2650
1330
1809
2870
2725
3433
3759
1685
708
1187
264
721
2440
3709
4450
2701
4925
3955
2611
1310
2778
1968
3340
4688
1408
3031
1739
3530
2187
3196
2343
3248
2817
1305
2355
3056
46
2824
3358
123
693
4196
316
4169
1853
4023
324
1352
2402
4834
4748
3065
4754
3172
969
670
4945
4452
436
1975
3105
2203
4011
4584
3845
1732
4460
1568
4499
2126
594
2102
2133
1655
2970
4594
3111
3230
3442
1111
1475
3329
3611
4511
554
4824
2279
327
1656
4533
3708
4130
2572
2574
3024
1506
2870
3086
2485
1855
3164
224
1234
3951
409
2173
2013
4584
737
4683
4962
3877
4533
3061
382
2034
2675
2030
2615
4725
1288
28
3314
1938
2564
1119
3000
3761
4995
1489
3930
4755
2467
599
4050
2863
3809
4552
4155
3555
4998
667
2645
2003
2534
2464
2479
1608
1342
2997
1242
4506
3668
4343
3918
3179
1679
1371
2592
4076
312
4528
2624
2530
2742
2492
1996
165
2547
769
3363
266
4542
4108
1964
3253
669
972
2174
1308
3478
2656
802
2620
4448
2141
3881
2235
4684
4044
746
816
490
1901
3749
700
93
2447
4179
408
1899
2895
2366
4014
3889
4051
3581
1651
4775
845
3487
3030
1079
2487
180
197
689
4429
2112
230
4318
3891
4764
3337
2636
1419
3270
3805
3117
1730
27
4887
2252
4397
3914
2305
2922
4351
3486
3379
3986
830
4138
959
208
1879
1133
4527
4287
1721
2134
2903
1157
3708
1772
257
765
1232
518
737
3211
2359
3681
1538
3837
215
2113
4112
2950
844
2719
2513
4696
2575
1104
2497
4825
2781
1508
4683
736
4406
4654
3509
1143
2998
4030
4149
1715
3495
2471
520
2685
2296
1091
1469
4096
4828
3585
3022
1678
120
116
795
217
3213
4473
131
605
2020
4301
882
1206
1472
962
3427
2616
277
1856
3027
3903
2794
2944
1260
3763
1736
3198
13
1400
3680
2951
2369
4583
4334
3736
1317
3133
2540
1619
3235
3940
3777
4128
3131
1209
3331
3747
4590
4952
2131
4561
2705
2374
444
3602
3674
4338
2207
2377
4263
3520
156
914
643
4264
57
2157
2415
4187
4511
185
3761
4999
3578
3641
1254
3443
2235
1410
4338
577
1129
1062
3514
214
4994
4301
3483
4095
2942
760
1847
4401
1321
4713
1111
4609
616
3042
4731
741
1368
4892
3995
1043
4180
2177
1820
3965
2109
4549
2441
3817
4383
350
1859
26
1731
4788
1895
2417
4289
3188
1385
3743
3421
2890
1126
1000
3757
1866
2483
3465
1907
3349
1617
4502
4561
762
3551
4000
3830
2921
4813
3720
1026
291
3102
1143
2216
2355
1606
1947
1088
4635
1409
3107
1276
3739
936
2740
3630
4270
3995
4915
3870
42
4409
212
1925
3984
4376
2755
1311
1386
3894
1711
3274
387
3937
870
2796
4369
513
1215
716
4861
1443
70
4731
2383
1178
2810
3977
1999
4754
3770
4804
2835
4568
3874
2605
816
2292
1641
4723
4990
1840
3829
3541
4146
1534
2033
4333
3017
767
314
3677
3359
195
493
155
1756
1525
1655
3426
2568
227
2672
2398
858
1399
4949
2931
4009
4783
2823
4729
1542
4752
1083
2580
3122
442
3718
4041
1393
4310
2945
924
3245
4597
988
3005
1919
411
4852
4702
3643
2731
1776
602
1796
1867
516
2154
1208
4486
3222
2977
2531
1393
1901
834
731
1415
3639
3674
3558
2064
1158
2892
3968
1595
1072
1167
94
2262
2736
3389
1114
606
4384
3480
950
3145
2616
3338
1921
4872
1327
536
3763
2004
3998
1706
3894
4448
534
1780
2415
4477
2829
699
2345
4556
2122
1371
3143
2682
1945
601
2817
2107
3523
1697
108
2179
145
2022
4924
1085
1727
4149
3401
3413
2672
4544
529
4087
3644
22
746
1786
4452
1559
2671
1911
4308
1996
3785
2078
140
2729
1923
3522
1018
4560
967
4557
1076
3080
1571
4789
132
2562
4079
4486
2857
448
1956
326
3226
2483
2926
519
3419
4804
3405
1630
967
1553
4879
3387
304
4624
2748
2125
4263
4120
2660
168
3627
3755
2397
1248
696
4986
4845
4437
425
1739
2305
1916
4974
882
633
656
1230
3345
2772
402
1655
1089
1628
2565
3335
2221
520
4038
53
430
857
1501
4980
4046
821
1793
2796
4481
3959
792
4020
3358
1882
2289
3324
3769
4241
2727
1902
4249
1968
4932
1304
2196
3334
65
3029
3595
774
733
2448
2481
1893
3252
1392
2608
334
4062
3481
1892
3645
1430
417
4099
3487
3893
662
751
4418
2983
1920
1390
3610
4517
907
981
2462
3517
943
268
1484
449
1756
2083
4786
557
3981
449
4787
2277
4120
2891
2377
2817
4444
4535
1775
3498
4865
1869
2776
2075
4614
4424
43
4268
1508
4863
2597
2772
1226
1912
754
158
2483
3883
1971
1854
2714
2348
3331
4573
278
4439
3477
3614
3885
55
2608
2624
3027
4385
443
4508
1226
4207
4846
4325
2211
4053
2995
3076
2549
2757
4414
890
2560
291
392
2027
2208
3756
4937
2927
1630
4066
2495
221
387
3974
4412
1965
3999
954
3265
3763
1329
1390
956
3243
1117
4495
4776
3755
3985
4030
1198
1227
2736
997
4729
866
2280
2383
1668
4216
4220
3405
1539
772
4647
2965
4330
14
4223
4865
4699
1245
2163
3979
3817
2924
4486
319
3215
3902
2943
3089
3679
1413
504
3114
3307
3914
443
2768
2418
3982
904
233
3551
2265
2213
1991
683
432
1156
2428
4957
3049
3113
2823
2049
1
802
1115
226
1461
2455
1517
719
4485
572
3123
1248
385
2110
3185
673
1189
2835
3456
1671
2481
1
2354
3955
3893
4880
1500
4553
411
804
4300
4545
3862
2632
4602
3277
4455
3345
972
3702
1700
3423
3246
461
3927
4180
3705
2035
1843
2364
1208
4391
295
1439
2442
3921
913
1293
640
4154
4340
3254
3211
826
4267
406
3245
1920
3940
1800
4960
4008
2952
4750
3936
996
1655
3248
2654
4886
465
705
3128
684
725
1238
2895
2237
3985
1559
1731
2259
3957
2625
843
1995
1762
1364
2033
1725
3062
668
3702
4245
4741
1516
1919
2936
3876
418
591
3876
2624
4925
2920
421
1987
1225
1766
4938
2783
4849
4864
3147
33
4221
4482
2295
2450
3561
1383
3097
2808
4531
1089
3209
4507
2735
3555
463
4816
4644
3458
4373
2467
2117
3112
4045
1765
4108
793
703
4473
3308
339
844
1960
1218
2877
4288
693
3382
2311
771
3043
4021
1700
136
2192
939
1298
932
4130
4292
2518
4709
4034
4116
3397
1894
109
4618
949
4917
145
3004
2750
3896
1643
2280
2815
4030
2041
2526
3521
4495
1885
3873
3354
89
4377
53
3836
2820
1655
483
336
368
1107
1348
560
3650
4827
214
4274
677
2440
3347
3967
357
3363
3275
4909
1774
445
4688
1465
803
2901
3581
4628
3117
3697
1109
2145
2212
4476
4690
2566
86
2339
2800
1159
2825
881
1294
4706
148
369
4794
45
4149
1626
4036
2896
3478
4987
337
3854
2770
2047
3662
3121
2990
2777
1567
4089
957
4243
4107
2858
2268
3573
4006
3977
4637
1751
266
2810
3255
4582
46
4598
3911
2914
839
1771
4895
1839
140
3415
2944
4617
4810
615
2889
2170
300
758
4113
1097
2425
2711
3914
1208
264
4050
4028
3396
3990
817
1343
1465
2940
2779
4798
1112
1871
1727
1009
388
4811
3263
3693
2026
3908
3647
3271
2926
2907
3961
4451
1453
4651
4297
4861
4207
2596
1728
4382
3650
1142
3428
310
4309
3951
2555
1383
4717
2505
2912
101
1409
1279
2091
583
667
248
1109
15
1353
166
3376
4946
3440
4748
988
4309
3905
1933
2146
3794
4880
1165
4253
368
1775
1228
3526
4365
646
1243
4714
1264
3963
1314
3859
1604
2191
1426
2656
3342
1979
2803
4825
3011
2390
2979
58
2101
3772
4139
4556
1026
2961
3499
1293
4768
2918
1367
1624
1144
4668
90
4775
2925
2616
2730
1552
2038
3727
2502
3943
3176
108
2771
2181
847
3687
546
2597
4030
4806
4148
4571
3041
2110
1363
962
1388
4242
2024
2242
2019
1333
1432
4229
3413
2016
1002
931
1470
3562
4625
4120
1878
4187
538
2978
423
389
4043
3625
495
426
2197
4742
1797
4173
1036
944
2009
2199
1153
4082
1559
101
2375
4673
4255
1348
3459
1088
3880
1857
1542
3290
2625
4704
4300
279
2430
1604
1225
900
921
513
4266
4374
3498
2671
1242
4109
2173
3261
3015
3739
783
2446
4941
1116
2060
2323
3462
28
2917
3371
809
2709
3293
3160
341
2601
2930
1513
4864
3472
544
295
225
243
1410
2224
1733
721
1044
3753
4911
4550
3682
1088
3214
2682
4876
551
3008
1955
3090
1835
1524
3920
319
4921
602
1818
4013
2455
674
1930
327
3521
695
1621
331
284
551
4361
211
312
3331
4794
4237
2151
4647
2186
4750
3924
294
1666
2758
253
93
4352
3515
4109
2547
2119
3947
1469
2793
2326
1148
955
638
2660
952
3179
4308
2344
545
363
1866
719
1952
4552
4392
1400
1879
3717
3215
413
3603
2560
3626
4664
4686
659
1614
1031
4678
3164
695
2709
2668
4150
2891
3232
3219
544
3390
4175
3879
1694
2595
2489
2706
4531
4653
3480
2663
454
2837
3396
4553
486
4629
4436
1305
984
4311
3294
2172
674
4036
2209
4168
4484
3341
1219
2888
1433
4163
3981
4453
778
2474
1827
2827
582
1764
2349
527
2950
2865
3559
325
3634
4645
4049
3458
1190
3965
2080
4816
2441
3491
255
3172
3232
2719
2907
356
1949
2360
3641
2586
1701
3987
3278
3373
523
214
4995
885
1337
4373
4758
2851
3536
667
371
52
2805
925
1670
4374
859
3173
3132
4075
1941
2102
2044
1151
1712
1909
2111
2723
461
753
1095
3227
3143
1676
514
1863
4024
2634
1676
3902
1670
448
2886
1891
2196
2508
3240
994
562
2240
2166
2560
557
3020
3522
2838
1649
1200
4530
3024
1571
2171
1702
1505
727
4625
1017
4745
278
4555
1076
1575
1577
3663
4023
390
2624
2699
4049
4710
939
3025
2626
794
1266
1354
121
3169
347
1498
4117
3865
551
1041
2287
122
3123
2543
4895
1574
4629
926
4321
803
4388
605
2119
2559
2154
828
3573
4863
1863
188
1756
4046
3530
4452
2872
1119
4503
4851
2320
2296
1243
253
1317
2743
2806
1573
1900
2832
991
42
2509
2910
3339
4289
4714
924
2798
4129
3690
3406
3023
3411
3678
3703
3454
125
1416
4561
2252
4551
1047
322
52
393
4896
676
93
3182
3833
631
2402
3217
3744
4967
1267
923
4352
1596
2368
167
525
2958
625
706
187
3642
1376
684
2072
133
2911
3334
1045
4018
4463
4191
1229
3299
565
229
4834
3269
2319
3364
4774
1415
502
4005
2338
4602
1850
2055
776
3889
1398
3823
1114
4199
1124
4208
4885
595
4912
4471
635
3360
4097
2214
3796
714
4105
1955
2126
3332
3205
565
1547
710
2874
4665
3782
1050
4254
1725
397
2202
1838
1543
4922
3721
2643
2010
579
1929
4435
2
3823
2264
4275
3476
4065
284
1494
2130
1211
4413
2704
1309
4517
3226
2876
1600
745
1985
2205
1067
4798
1229
141
4120
3782
2381
1493
2034
2846
228
4149
525
3001
1857
2144
814
977
181
303
4912
2470
1034
2879
4699
2399
1176
3725
2827
4797
1678
533
4037
3699
2501
1421
885
815
2344
2001
1072
963
2716
304
710
4768
1016
1890
205
3838
3788
2703
2569
4843
4323
1899
4075
2436
5
1453
3513
4603
3150
1820
3142
1239
4987
786
2108
338
888
852
4461
3308
1952
3926
2629
2011
874
4033
3141
2341
4887
896
4955
4435
614
3243
1885
1889
663
1140
3364
1524
3456
2396
118
732
3294
4263
921
3069
3345
3392
4978
1497
3358
381
266
