3884
4812
217
2358
1320
1185
4085
3615
3516
2115
638
621
684
3356
2881
1570
3824
4218
3564
985
251
4307
1858
4247
3122
4746
2788
2903
2997
4983
2127
2255
3768
4380
4911
3896
1756
4522
3847
4521
3607
1236
2292
2304
827
3601
933
233
2438
1870
3039
1007
3483
591
1965
1681
933
4519
3566
3436
3739
83
1807
3176
4410
1463
3233
4640
4285
1496
1696
3336
113
395
1564
2626
2303
4102
2162
3822
1149
3051
2207
3808
1549
128
845
2165
3163
2679
2728
2966
3302
4996
419
79
220
4955
1196
4482
3228
3565
509
2737
1288
4201
39
1367
1963
999
4650
3545
4580
1620
4619
3235
3390
1168
1797
3510
2768
4172
396
4357
3652
2290
1532
653
1780
3554
3664
1452
3670
193
1337
4689
2666
4099
2030
4454
3638
974
3326
4598
2855
3183
617
2558
862
583
3806
3795
371
1199
2441
2457
4775
2138
2030
2184
3267
926
4047
2390
1852
1272
1273
1137
1164
4386
888
1611
1121
358
4903
248
2559
1841
4576
2889
4944
128
4129
3973
705
777
1104
3606
1988
708
3484
4653
3891
4475
624
4045
1643
4294
3173
1311
3043
3188
2547
1926
64
3690
3555
3328
898
4014
2817
3787
4094
875
3106
461
1235
3642
2683
2191
214
1964
337
3295
4578
795
644
1552
2943
4253
766
1395
1700
2842
1740
4166
1118
2342
1692
1874
3358
4615
5
3190
4119
3928
1208
2617
519
476
3014
2284
1072
3464
3106
551
4502
2222
4108
4153
4672
309
3760
3825
2132
4089
895
763
719
2976
1362
610
1485
1597
2539
1434
3155
4348
639
1059
2759
3095
2498
740
3144
599
3647
4745
1841
4063
2408
3486
1084
561
2494
3734
4040
4003
4286
33
3274
91
1004
94
3119
3807
991
2028
3702
2406
348
2626
1922
1827
1367
951
1030
4738
2575
3031
494
4703
1143
2673
4162
750
3297
1914
3434
4712
1860
2508
4995
3704
1964
3894
1163
2856
2083
833
3469
1518
3394
1043
4278
4348
1784
4708
4485
646
4516
2497
2618
1683
1730
1083
1466
975
2208
4635
4961
4806
2549
1773
4993
2904
1597
2102
390
4591
4142
1498
3125
4287
213
382
3112
1260
1685
1918
1593
2923
926
2685
4028
531
1310
3860
4239
1069
4148
3771
1762
403
254
1918
927
3128
2502
3101
1322
3771
1439
1847
3442
2581
3660
2408
902
283
3872
1101
1534
2812
3247
3108
4803
2864
1969
2349
430
1023
3757
1
2630
4421
3908
3317
3916
2927
1213
924
4719
2482
1072
921
730
2383
1786
1146
3774
1176
2391
2197
1377
341
1949
999
699
1080
243
3512
4096
2559
3955
4936
4801
3484
534
3814
1852
2840
1676
1960
2847
239
772
2179
336
1160
1187
935
322
748
4431
2513
687
2853
1943
3730
723
443
3920
3882
3652
462
1835
2589
2571
1136
1650
1164
2337
434
646
2709
63
1005
3133
1572
4644
2547
4182
1026
101
3705
3106
677
1624
1158
706
3182
3481
3259
2526
2226
4746
1997
3157
2944
2443
623
2598
254
4018
4304
2260
4682
1719
889
999
1782
1891
1231
3820
4492
2536
3864
2528
4713
1359
2290
2289
3506
1498
1188
2720
2533
1181
947
669
4981
2428
967
3362
1794
3701
2733
353
2316
3
1520
4510
2555
4698
4453
4069
4804
124
815
4422
546
2527
1627
621
3169
2245
1194
1011
3385
222
2596
4810
4665
3403
3140
921
4542
318
1470
3199
2767
3599
3079
2347
4125
2045
277
855
4630
2428
1554
3559
1943
4165
1877
2924
4961
1341
2617
3524
4357
2168
2854
2598
3120
3360
227
3785
4138
2317
1652
4240
471
709
2520
3282
4913
1191
3128
2471
406
3757
706
2714
2355
1849
3904
1985
1251
4614
3249
4552
330
1566
4129
2625
4016
1299
272
2740
4237
3257
3974
241
3468
3049
3054
4464
798
4624
751
4138
2327
516
4602
1221
2082
3359
550
2173
1636
834
766
4849
2831
4237
4024
146
4891
3957
2777
3794
4058
3560
2237
2197
4478
2321
3915
1182
1472
4592
4139
4893
2937
1725
4454
3078
3310
3337
3701
4650
3399
495
96
2016
95
2650
4833
2673
4609
3980
4255
545
4741
3121
2516
2701
1407
1442
4326
928
4163
195
951
1757
4598
3928
2722
2573
2064
2439
1459
2596
1476
804
4655
1661
62
186
1849
2178
918
263
148
3640
2058
4771
1313
4282
1080
294
4799
1839
3772
345
261
4492
1429
1918
167
3895
2951
2130
1943
300
3961
3336
746
177
313
320
2918
2568
4324
2533
592
967
888
3280
4207
1908
2845
913
4935
3063
1599
810
2349
2528
4805
1453
2201
3449
3913
4165
3167
2909
2170
2565
3630
1391
3713
3231
3907
3534
1092
4006
2149
144
2152
2354
1891
1383
1566
1759
868
359
3456
404
170
4486
4621
542
4925
4734
4051
4654
2670
1370
2906
2822
4141
2652
2618
2893
1581
1809
3013
4104
1807
2734
2276
1138
1997
1718
1002
1721
2337
4769
3975
1513
4301
4050
1661
4694
517
2407
3787
941
3775
405
4630
2115
2486
217
2509
2739
1897
3791
4575
4393
3644
722
4655
3583
1375
971
3537
3451
4575
4458
1355
2619
4394
4410
4600
3359
3514
3734
1611
2747
2633
1491
2374
3726
2150
3697
362
2660
3082
3071
1838
2288
1572
1635
257
3615
3269
4363
1410
694
4647
4922
4300
1988
3255
2369
802
3453
4421
3462
3243
1751
1297
2145
1682
3104
3134
3288
2844
4633
4455
4218
221
325
3997
2146
4407
2108
2378
581
263
1589
4275
4570
2242
2542
3756
1168
12
4310
4965
201
4762
263
3371
3936
4057
4670
586
96
2690
1975
4963
1150
502
1438
982
2111
900
4000
4252
3528
762
4474
4153
4508
4748
3007
389
1659
1516
4243
3901
1697
3956
2372
4132
3698
3182
1022
2053
4084
4435
4436
3889
4684
4733
1718
1674
1873
3083
235
3779
2496
3269
871
334
4090
1929
2227
3418
2302
1866
1266
4223
4189
3428
3571
4995
1747
3590
4563
1353
257
1112
834
4802
3310
4351
3850
2495
2196
553
267
2833
4409
1305
62
4924
4803
419
3563
2758
536
4130
3863
3838
4394
4540
1153
4269
3466
2321
331
204
3712
3807
2956
4289
4875
2816
3653
999
283
1374
934
1744
2844
2271
1479
4999
4315
4570
1371
612
336
3496
1905
374
4394
2125
192
4826
351
1455
1500
4491
4646
3099
1362
4630
3903
4021
1055
550
2854
3361
4065
2202
2495
270
3301
2803
3533
1949
4677
793
2965
2052
1467
2538
1537
2743
3162
4731
2113
4432
2414
3255
1340
1703
3014
4442
402
3032
2090
1521
4639
3696
2551
2910
2741
4883
3268
4077
4902
4325
3611
4250
746
3832
2739
832
1955
4300
1501
806
1614
168
4323
3838
3946
9
943
1876
3431
1357
3937
4953
1352
4014
4465
483
3164
4244
1021
4531
639
4520
4118
3112
3611
1128
3283
2194
4863
1813
4769
4891
4819
3535
3955
1475
26
3070
4198
3592
3038
483
3749
2578
4326
4745
4947
4297
1827
1242
2671
144
2837
421
2891
376
2836
2302
3097
2328
4113
3175
2737
4760
1797
2861
794
1667
2078
4205
1713
2699
3490
735
1165
2767
2383
4219
1326
4538
710
3519
3816
1836
207
36
4951
654
149
3274
3546
1108
3823
1999
1741
385
357
4356
2694
828
834
1886
2985
2115
2882
1208
2147
782
2150
1607
4189
2793
1491
2514
768
868
235
2241
3392
4489
883
1071
2170
4559
3825
3449
906
341
1183
866
1836
432
1386
3206
3560
2832
553
273
1145
3728
3385
1199
1022
269
1366
2759
324
542
2564
1726
2448
830
564
4535
853
3270
1096
3391
4107
1514
3400
3122
2988
1751
2375
1304
1567
4139
4119
3658
3001
4746
663
3263
909
3165
4288
1095
3387
1008
4407
3522
2903
2894
3783
1250
104
2311
919
4062
1636
2937
1878
8
3853
4991
2965
309
195
654
1504
4618
2568
2906
1000
2251
1720
1480
4341
764
4659
314
3062
1200
853
3555
709
4056
4105
2393
4768
4369
2752
2164
1428
2797
299
3814
3295
204
3443
708
921
1758
4169
1499
4603
3270
4668
2135
206
1039
2949
575
3350
2631
606
1017
929
424
2748
244
4319
1566
4401
3219
2879
1406
531
4253
4277
998
3370
1829
4390
3346
3546
1841
185
3797
3688
1942
3764
1599
4359
2033
4464
824
2283
213
3661
178
4241
406
401
3588
2431
2300
512
4842
779
1096
3110
2025
3286
3750
4940
981
759
2480
1131
2501
4394
1258
3575
1906
1741
3611
433
3437
358
3086
1118
4564
4939
278
2375
1028
3794
3745
1144
2018
1826
2001
4633
4432
2329
12
655
1732
2443
4502
2878
4641
2310
2711
742
3746
1184
4539
2358
1098
3989
1842
4544
4029
2399
1946
4288
4179
4781
3187
4061
82
1906
976
3511
1913
4953
1436
1634
2162
2724
126
2584
4961
4151
4671
374
1171
2781
3746
254
1290
4698
174
1118
956
1784
2004
3410
863
2564
371
438
2628
1021
3007
2196
3340
1283
4115
2800
2581
650
3385
2640
213
1766
2908
51
3707
261
1719
2678
990
2044
1993
4404
4768
709
3793
4335
4300
4754
4461
2905
3402
2276
4574
905
468
513
2684
1533
4637
1909
3521
2743
70
1176
1642
1451
558
2433
4371
3673
79
4056
2118
931
3576
721
433
1495
1660
4840
2593
3005
1900
4991
390
2045
2676
1936
3312
3930
1855
3374
3174
4198
1439
780
1794
2475
3084
4545
2995
2336
2542
4145
4669
800
746
4944
629
3842
4463
396
1456
268
2386
4289
3064
1493
2883
3168
1364
3974
4615
876
2117
850
1748
4014
3547
4926
3644
2642
312
2138
2423
1997
2633
2502
2867
4369
3147
877
2092
2394
4971
1214
1124
2426
4805
3196
3677
2713
703
1322
1282
2524
966
3886
4462
3831
377
4715
4149
3904
3332
2338
4622
3144
4390
1941
4068
3660
4670
807
248
2841
2748
4571
4098
4962
2177
2808
2939
2366
26
3952
3587
580
1285
2695
1610
649
4127
1450
2085
1121
1851
1246
4815
1158
3059
1684
1177
1665
136
3158
1178
3931
2782
164
3372
4034
1097
1353
2860
2227
4231
3945
374
3309
1076
1938
4172
3276
1603
3825
2086
917
3801
1089
4866
2906
1471
873
4164
4985
2152
200
2018
1460
15
1916
1581
2199
4368
1929
315
4126
3534
833
2752
1462
1242
4511
3305
4683
4694
436
497
2373
4622
2896
976
3636
952
850
2176
2073
1451
3390
1638
900
109
314
2334
2770
1577
1209
1590
3212
3494
4562
1660
4229
2029
4804
9
2691
2143
2502
3997
323
4350
2392
3672
1765
4637
3943
3371
3693
1907
4631
1167
526
2263
2951
1595
4583
3376
598
3040
593
4879
3115
196
4167
4362
2365
2318
3105
1536
3342
1453
1602
1549
4237
2238
855
2729
2688
3404
2225
32
2846
413
3940
2227
2064
36
2503
2618
189
853
4796
508
1170
3862
1552
1770
4268
2247
1890
489
887
4260
2146
3566
3861
2217
764
3005
2199
314
1677
3423
1227
776
1160
3086
1682
923
2256
3624
4789
3876
2086
1958
1810
3762
3783
2632
1648
4055
245
2776
2344
3262
3625
1175
2046
4979
4650
3461
4002
4111
2803
1031
4846
654
4220
4974
2096
4983
3944
1772
4924
98
748
337
2120
4111
3712
3418
2496
569
3121
1909
1396
2296
2431
22
2676
1236
1371
1289
2029
1691
96
203
4977
86
1026
2753
2677
4792
2995
2543
3339
963
1398
691
608
249
3541
900
2071
1005
1215
4911
2663
4206
2437
1038
2299
4705
1957
3847
2727
3906
4918
1215
3629
2571
3634
2656
2849
2029
714
2515
4648
1190
1263
336
4594
3780
105
3711
4197
211
4144
4724
410
4943
4367
2398
900
1580
2774
4686
2504
4392
2800
3818
3821
4262
4220
2548
1920
3944
1175
1856
777
3857
200
3525
3568
3294
3946
1484
1983
4300
4265
4874
2167
3038
4295
1694
3898
2721
4256
4972
3069
2363
715
974
3192
1936
2060
4418
1572
3665
2262
2142
3547
1690
863
3253
729
5
2433
436
3783
4319
4684
950
4461
4622
1889
3623
4470
2318
801
1545
2839
4562
3499
846
4154
692
1265
1914
1708
2156
116
2486
4650
4123
4240
4175
3822
4273
1710
1718
2802
1961
2368
873
1116
424
566
2028
880
2931
782
2680
1228
2523
1950
1532
518
3764
4535
274
1973
2627
1630
2473
4549
1006
3564
3246
3101
393
288
4318
4898
2393
3797
3266
4198
4230
1603
713
2834
3376
1236
778
862
1158
3497
4041
2132
2903
1662
2907
3900
543
4440
3590
2979
3676
23
153
1229
3506
1254
3134
2327
4849
340
1796
4176
3575
1635
3729
4156
1286
4145
1935
34
4068
2048
2987
4750
32
3393
3065
1065
236
3168
196
388
1736
4490
687
3227
627
1480
350
2066
4226
3132
415
3220
3348
1886
2218
2451
353
504
3972
3015
3335
2893
1952
3903
746
3816
4035
1379
2732
3665
2817
984
949
4836
2555
3995
2135
605
1121
2914
696
1765
3373
240
4851
2790
4726
3487
4422
2081
3622
3526
4740
144
4185
3775
3152
614
1875
4983
2724
1246
2869
4710
1111
108
3858
1115
3202
4003
4982
867
4794
1496
2624
337
2843
4320
2505
4193
2700
2015
2060
4644
3029
352
4519
233
3379
4333
1240
1206
3381
284
2916
4982
3524
3915
3071
4801
4259
2072
1473
3232
2808
2007
2557
3301
2494
108
1508
3101
2336
772
2362
3831
1707
2637
4665
1348
3908
2553
3256
3606
954
1902
2448
3529
3635
1222
3816
3552
3158
2499
4518
4581
4544
3717
3868
2397
2385
2124
447
3615
3352
2197
3715
826
3922
4333
4183
2923
2664
4860
3348
4019
2771
1930
4803
2491
1275
147
3619
2866
89
4461
3700
2324
2575
1042
1960
1679
2373
4182
1598
1545
4472
1015
3821
2005
2994
2902
1930
4175
2076
342
4653
2293
4885
4255
904
3725
2286
2587
2143
1136
4699
4392
1527
2020
1580
2555
3207
962
3898
2328
3008
1758
3594
3661
3783
2500
717
1816
2218
2149
4473
8
2185
934
2714
3419
4952
2185
3117
4495
2205
998
2
3654
1923
110
1251
4203
4918
3353
4860
1402
2323
752
2567
4167
158
999
41
4313
2683
1079
3156
2493
32
1462
1158
659
835
4852
2716
3734
1404
3121
3872
934
2184
1216
150
4297
2968
3555
1803
1866
822
1433
3503
2162
2117
1535
4161
3962
4462
4775
1917
2776
1613
995
2878
3042
2575
3544
2324
3709
744
3327
3586
1544
3132
4039
4156
986
582
3791
3443
3068
3581
2651
599
3165
4774
2323
3953
2201
2632
4400
2218
83
3817
4980
3568
4909
3591
1164
4756
1875
3256
779
2570
3386
1848
4787
1332
4960
2091
4746
2067
2355
3988
1644
2166
2293
596
2879
4913
2161
4224
3303
4360
3095
1469
1893
1900
1570
1830
3569
4882
4697
2194
167
342
3742
3775
2280
678
2901
2295
416
2809
4861
225
4601
4722
4918
3856
3333
4358
3885
4815
4668
3516
2392
4823
1586
1623
218
4524
1163
3823
931
3830
2054
4585
4836
2646
2244
2690
1381
62
2596
4146
4940
1725
4693
2701
1666
2736
4267
75
1251
1917
2345
4604
2800
3675
167
710
4337
4545
1039
942
1402
816
3698
986
3730
3101
1441
3873
1394
4698
330
2551
706
4881
237
1616
2719
3874
3365
1534
1428
1197
1243
737
3
567
4091
1593
2712
1050
4579
8
1618
2406
2287
4497
4831
1040
3522
3177
3831
374
4030
3847
582
3934
2259
4262
4381
3517
526
2719
3604
1483
737
3366
2455
1464
2860
2286
3747
2879
2090
361
133
4571
2696
3493
2989
3799
4870
772
4923
1604
3778
4917
917
409
1998
1931
2841
3064
3749
185
3088
2526
3682
3416
917
4616
1005
847
2296
1448
4993
3364
1199
1362
2103
3559
1632
780
1787
2518
3440
2562
2137
4756
3335
4965
1587
3183
4702
3600
260
4319
1782
3069
3553
4283
3237
3289
3544
2635
2972
200
3006
26
1954
2758
3445
3677
2878
3463
1858
2683
1155
3600
3190
1675
260
2329
4748
1178
4238
1549
3727
247
4059
3826
1376
2017
1489
1563
4170
2556
4346
1177
3160
4251
2618
2083
426
2362
4675
150
3415
4149
82
3134
4959
1298
4031
2965
4050
383
4974
2246
1707
2166
508
2501
1569
731
2992
2796
1500
3068
4470
3727
1454
1546
2778
1152
4759
141
3859
3766
3837
1416
3327
2218
793
4497
2661
3807
1826
1870
3101
3852
3109
2592
2838
1162
1634
984
4360
1082
2218
1755
854
2861
1035
4909
2203
2783
1674
1462
2915
2731
2603
2232
3495
600
110
976
4564
2070
1331
2881
1295
3510
1445
4390
1331
4335
75
3277
1666
454
4837
3701
3972
1985
3779
2213
3145
4305
4836
2652
2006
2953
1053
154
322
4915
1618
3305
1264
1074
4663
3557
442
4341
4099
2023
3403
1389
4921
3027
1876
2996
3097
3390
2569
4816
4100
1067
1361
3547
1948
3437
864
1166
3483
606
4142
1613
2828
200
3875
4668
3682
4351
2996
2254
2285
2075
3077
213
131
4198
1502
215
4180
3357
2416
273
4711
4895
891
3973
2612
4993
3566
71
4621
3527
4445
2306
1081
779
4533
4540
3753
2619
2964
2511
1141
3453
3043
4567
4449
4181
1241
4211
3873
1417
289
486
570
2704
1050
3148
4351
3235
4786
3906
613
2079
4375
3209
483
1583
1789
2174
2485
3364
4082
2062
1110
4928
2386
972
354
1069
3601
632
1076
600
88
2427
2026
1784
3017
2038
2817
4433
1270
4664
1520
1179
4218
687
1526
8
4830
1740
1372
4148
2839
1513
3808
2602
3001
219
1539
3306
3256
730
168
670
998
3502
2042
4130
602
1330
728
4904
3267
1528
1133
464
4914
50
3560
4489
4830
1344
1239
4071
1795
2346
4760
3184
2494
4721
2432
2598
4616
2640
2249
1843
4505
358
222
3263
399
1807
1271
2976
3378
1808
888
4601
2912
1437
1511
4290
3229
4926
602
3745
4968
3975
2974
2933
4451
191
4355
2890
3522
2841
2978
4870
3218
25
2874
3594
4132
1761
4151
4280
4139
1627
3129
2758
1605
1894
1041
4821
49
666
3809
4944
1974
4500
4504
3139
3104
1843
728
2327
1040
3189
143
724
368
2158
3602
4815
3418
3059
2584
1045
3151
535
1576
2218
669
446
330
4798
771
2037
4393
1632
4578
4372
4830
2241
1791
1197
3285
3021
1774
3064
4965
3012
458
2396
4258
3240
463
1457
4331
1892
2949
1448
3169
3493
2227
681
1376
526
4398
2351
893
440
3370
1388
3441
2188
3572
829
4598
2842
1766
601
1884
1658
421
3714
4699
1858
458
584
4166
1971
20
4780
4393
2730
781
3235
1680
703
4728
4782
1616
3314
2242
3110
1872
4754
3169
3973
589
3308
1653
3536
848
184
1750
845
3312
4889
168
3688
4813
4312
2400
4054
1269
2150
3229
1992
2873
1636
1254
610
1820
1493
3991
2925
2295
3785
731
4673
3937
4085
1063
3972
1983
2090
4868
3918
4462
4017
1725
4816
2781
244
1095
1696
2037
1084
4184
1360
1136
2944
3089
1320
857
2105
3677
4958
3573
1092
4701
1841
4782
3581
2474
569
1451
4536
2218
449
4471
1788
1992
4211
1628
2285
3175
1309
692
1234
4268
2734
2145
1941
2055
4439
750
2430
2886
2998
779
31
2245
2448
4006
2506
935
4880
19
4506
2276
2099
802
4707
437
2496
3311
421
4322
3417
636
4132
2700
3956
4071
107
4051
1950
59
3293
2532
3418
1312
1517
523
345
2729
515
3990
647
3730
1792
2356
1562
3662
4378
3583
4583
2574
827
3659
1456
1086
3000
3978
504
3423
4935
3361
4216
4052
3697
4746
4342
4475
482
4872
4020
3784
3347
2037
3433
2639
3282
4737
782
1685
3432
2801
2503
4633
3469
117
3724
2147
671
3431
2787
1133
1223
3968
1853
597
2222
3349
107
741
2318
1388
2565
548
412
1582
703
2743
3702
4855
3097
82
650
128
4576
679
1690
871
3002
3284
200
1748
510
3892
1148
303
4631
10
2211
2228
991
2331
2816
3734
3897
764
2335
4566
326
2557
4619
2746
2098
2424
1039
1755
3058
170
1563
454
3470
1017
3197
4701
4828
146
614
1214
700
2581
4800
1321
439
637
1785
4356
2726
2888
449
3920
3594
2513
1122
2409
1096
4049
3768
2568
67
2764
2858
1942
2595
2647
743
3797
4695
246
3803
4949
698
4488
2505
2977
4671
3140
1903
587
4701
2671
4157
4374
2814
3182
3106
2467
4841
2266
3150
4256
3841
379
2778
3432
3759
739
256
3176
3364
1205
117
4357
196
2261
167
146
4123
4639
1668
4784
4086
3664
2006
2560
3028
4341
2513
245
2094
4686
376
4067
3133
4953
3148
3621
4220
879
4836
872
4402
2461
2252
4419
2110
1489
3647
1894
479
361
1743
461
4787
4887
504
3310
4370
216
4386
219
2784
2611
2625
1900
1265
25
1669
4358
4679
3698
3674
1017
3249
633
1858
3389
3078
3214
4660
1856
1552
4367
3894
706
168
4415
2880
3169
388
4366
4335
4171
779
1577
3996
2420
3265
477
722
4190
4977
1757
2191
619
3400
1722
2211
2233
283
1288
2340
4197
696
2637
4694
3039
3474
3372
2172
4377
2524
3801
663
2283
1519
4716
4575
541
1906
4629
4763
1463
1034
3304
404
3276
3996
3742
3600
1015
1845
4362
560
3642
2866
2573
543
1358
3262
1638
754
2931
960
800
2252
1040
2734
1558
1958
1169
2890
641
3158
2103
215
4959
1597
4475
1022
1315
2554
3623
282
4190
282
449
4178
2435
3272
4480
4319
1199
2684
4767
4961
588
3779
1044
2945
2284
987
2865
1258
855
877
3324
1062
1653
4336
870
4647
4545
2591
206
708
1824
4517
1726
4142
2858
2308
330
149
3307
4420
2548
4621
824
754
2764
4563
1520
483
4068
3229
4130
1741
2121
1610
4320
3682
3427
475
1209
1919
4043
4423
1810
993
224
3305
1716
1430
3714
182
3223
1107
3764
3187
3177
1158
4552
4104
717
383
2594
599
658
2259
4381
2641
3234
2305
2317
3335
943
4887
3879
3978
4025
3756
202
3197
4515
155
324
1358
3597
2365
1480
3113
2581
1451
3312
2045
4870
4313
4784
2148
833
256
828
1130
4824
473
4835
560
2134
2092
4742
291
3095
2192
1889
2321
3018
4462
1477
4930
531
4861
2827
444
144
2642
2658
78
2658
385
1732
599
2321
3099
508
2795
4236
2143
1601
823
748
1561
1582
1978
3794
339
1477
1396
228
3963
963
1889
1410
1395
4651
2327
2767
2764
89
2044
1147
4181
3580
827
1831
579
2379
745
4833
2037
3916
1440
1125
2030
965
603
2812
1912
4362
408
1886
4281
4874
1922
3938
1838
4847
2959
2013
4448
4824
2095
1756
965
824
3329
4729
3592
2503
3728
3226
2504
693
1703
1048
4806
3962
110
4977
433
1686
3434
427
1458
2401
4663
1519
3680
1643
4228
1817
4838
1735
1361
2371
2212
4759
1928
4500
3372
1171
3111
3206
443
2020
4237
3675
347
4315
598
46
1029
4458
3653
3019
1231
4790
4037
4892
438
1074
2925
2521
2144
4021
3247
268
3318
560
2153
1491
1811
4231
2200
500
1633
2319
1142
2922
1602
2713
452
553
3144
2184
825
2546
4885
68
293
3475
4362
830
1900
2967
4545
4895
4290
3978
4313
3944
363
2919
3068
530
1641
4589
220
4373
4937
3990
4604
4156
1222
1830
4278
2122
1544
4908
4659
326
3223
4337
3893
4495
2812
1105
2934
3689
3909
3810
510
1824
1083
4930
4672
3330
460
1250
54
33
368
960
4542
4506
3543
3753
2141
4461
4825
297
4774
4972
1819
3654
2062
3898
4048
923
3966
3691
4499
2887
4960
678
4583
3272
2082
3477
658
3809
1634
2893
2328
3058
532
4565
4998
2249
2818
4005
983
1653
1856
1310
813
3918
3416
1293
1815
1511
1514
624
3878
4259
1524
4812
1611
568
3089
4833
2287
985
2509
1874
3770
3428
3391
2769
775
471
2240
1709
340
970
2778
580
2145
612
2231
1762
1959
603
3708
1796
2433
2208
127
2869
4125
4172
3587
3480
1226
4617
2756
1256
3958
1692
1670
1188
2233
148
4826
726
3210
3372
987
1519
812
1252
3307
3690
1122
1179
4858
4266
1087
592
3686
4758
1992
3468
3457
4282
1445
1173
2670
978
191
160
2766
1189
797
4535
4680
1240
567
2593
4582
153
4103
3236
1872
1541
4492
3523
1163
2941
3865
4451
656
1809
4504
309
808
3982
349
3857
275
4226
12
3692
1006
1257
4598
4181
292
1459
4803
4865
2931
774
1716
3918
3773
1039
4377
3544
3802
881
3902
3849
1645
4867
4555
635
733
547
595
464
1815
4699
4284
3558
1091
4035
734
4551
3425
2214
4908
4301
2971
915
4825
4824
2135
1406
2885
2051
3338
3846
637
4412
4692
1353
3277
3397
1655
325
622
2082
1271
593
4490
3473
3564
3981
487
2017
3295
1881
2239
606
2493
2374
4352
2184
4093
2086
3631
31
3409
1036
2920
4214
979
3147
4510
4847
888
3256
52
1662
785
4376
411
1580
4683
4515
4818
2025
3025
4601
1668
6
4084
2513
694
4991
4894
2010
3473
307
4204
345
870
3442
4434
1221
4747
4628
1975
2882
4149
2693
1563
2311
3822
2911
1904
3392
3385
2799
3401
2972
1755
153
2209
384
4444
438
2298
4744
1399
2608
2622
8
562
1318
2458
3067
678
2462
1219
3085
2940
914
3337
1875
1196
1687
101
4932
3662
4022
1596
122
472
4200
3526
3027
3009
3054
4335
2574
3034
4945
2732
4395
640
2556
2540
4817
1540
4254
2206
2381
1746
909
4591
3209
37
2592
3546
4371
1155
2837
989
4614
1994
4469
3174
4111
778
1676
4036
2827
4876
2866
1820
2967
2944
4967
3565
3818
4619
2550
966
388
1540
129
1955
3885
4255
4650
4288
1630
2444
4171
2828
1467
1369
4176
291
3574
1490
3039
4115
1613
502
884
2108
36
2062
633
632
4037
3230
4023
2463
2508
2437
795
1764
2354
108
46
2659
4865
105
4185
1527
2020
4357
704
4272
256
528
3564
4168
4346
3779
4084
4680
4026
3444
1727
203
2194
4722
2189
4115
4464
1624
3403
274
2458
4327
3805
3933
3773
2626
1766
2449
1760
3792
569
4920
2225
167
441
4153
496
3101
4002
2853
1815
2195
2210
1707
791
3844
1660
1943
4499
1932
64
1801
1822
4251
2793
2394
3299
1247
4876
2555
1276
1649
1407
4526
4322
4268
4749
4578
1324
3618
1050
4091
1991
4404
2930
4412
853
1983
2764
3643
1683
4587
4819
3964
4177
312
2241
959
4983
2559
4673
3040
1007
2180
3015
308
1812
2076
4784
2129
1479
1904
2415
142
1339
2797
872
295
569
1195
1680
1378
1367
947
1374
679
3370
2521
1607
2957
512
1057
4999
3878
2955
3238
4897
3973
3414
3101
2841
3058
1944
1966
3174
3662
3379
488
349
1741
4844
4715
2894
4677
2561
3918
2642
4297
1455
2134
3306
4473
4062
3482
36
3441
4586
105
3660
4255
3275
1251
2042
484
4388
126
4641
292
1457
364
4297
3491
654
2410
3271
339
4577
1393
87
880
4390
4453
57
816
2359
3080
3717
4842
548
348
5000
3399
607
3384
4476
1039
2746
4942
331
1264
1532
4239
1297
1790
1607
1712
1458
270
3840
518
1915
3408
2724
1013
2164
3294
56
2087
691
4657
1463
299
4872
1620
3986
4981
577
4591
3963
4563
856
4305
3642
1730
284
4283
985
605
4675
1899
4515
2555
4838
4719
3912
4819
375
3805
989
2799
151
3703
2657
1465
6
2744
2172
592
2102
4193
1347
871
1327
4968
1234
3943
4813
3287
1487
4114
4064
2803
3726
1987
1956
4892
997
3590
4675
2440
3645
2931
1006
4999
3722
1241
623
3457
3764
2962
1776
3745
3523
1076
123
3006
3085
1966
494
368
2
746
384
782
1583
3606
1295
338
