3884
3227
4741
2123
497
3586
1934
896
2216
365
3469
4432
81
2998
3313
156
3768
2265
13
1850
1393
4034
4265
2233
4697
3898
714
2722
4120
4934
4683
1408
2470
2126
4508
2364
1015
4993
1010
3428
1916
2213
4819
4299
627
4364
951
3588
3665
85
2015
1860
1251
2029
451
2887
2353
2664
2641
3233
2415
3825
843
2564
202
3246
4313
2667
1572
3138
1343
802
3795
836
96
4265
3360
973
2057
1480
3924
1044
3590
2846
2345
2737
1627
1033
4405
3675
3287
886
544
4436
4544
2655
3971
4755
3388
4006
2240
3507
261
839
1037
2969
4013
322
1256
2776
1328
3352
4490
4338
2859
2155
818
4903
30
2420
2799
3815
1310
1625
2870
2953
1643
4596
1588
1928
4131
1219
3200
3279
4866
2422
1755
3800
1773
4469
2149
500
2311
331
4655
3575
3171
4024
3351
4213
1833
2863
453
4353
4579
2674
4918
4923
65
1336
1956
259
1767
25
1283
3425
2564
1883
4091
1119
4074
3173
3454
3553
1550
4567
4634
3604
4479
1252
4978
2193
2532
2218
255
2307
3848
3476
4933
2685
2203
4821
1430
2126
3975
1957
2964
3959
2146
2085
2106
1565
2865
1312
2855
1107
1211
3008
4956
3890
2813
2991
3429
2453
4652
3619
1468
2650
3777
2350
333
1550
4249
4685
4833
335
2914
4878
455
1231
92
2917
3656
4304
539
3235
2879
3690
1101
190
1569
463
1485
616
4588
3210
1942
1666
1652
2269
1223
2455
2392
3069
586
4563
1273
1076
2837
1325
2695
4633
2892
4909
340
1269
2889
1382
3168
4981
2054
2247
1053
144
1573
3630
3344
2506
2225
3018
3402
1593
1655
4804
3557
3610
606
2715
451
1485
4294
492
2206
4327
4079
3640
2474
1795
1014
4097
2861
2923
4998
2548
2639
1956
2375
3163
2321
3334
1435
4587
887
4266
44
2129
189
2307
2778
2746
4173
572
4466
3444
3219
153
2289
579
4972
3832
1526
4646
3863
3113
4527
4017
4107
4296
4982
1464
1236
4550
4302
3525
3859
717
4416
2698
2690
223
1316
1239
883
839
1640
223
1281
2896
4561
1796
304
1299
621
992
2566
3580
4031
4478
1579
3182
2292
1922
2020
4154
2348
4431
391
3345
4197
1191
2456
4396
3595
3826
1790
496
1229
4856
986
2284
1800
1386
4934
1492
1788
143
3168
3503
4069
4933
891
1691
3156
1568
1334
442
2730
2938
4495
3856
4472
2209
682
68
2347
1934
3148
3520
3253
4453
4107
2990
886
831
1994
1510
4411
2488
3333
3030
1637
1068
2097
2188
684
4619
1522
2988
4059
2448
3531
4722
2295
33
1139
1141
4468
7
755
3685
4460
2131
4273
4205
4779
4665
3319
2896
4810
724
1343
3703
3572
863
3852
2368
1209
4997
4591
1516
44
813
4463
2813
4969
2873
2332
4144
3321
2302
4284
4479
4973
1510
1953
3725
3163
4695
1634
1149
1375
4997
4799
3351
4608
3493
3479
2875
3905
508
3462
2753
2701
2570
1663
2627
4247
4533
1677
1830
3349
4560
4240
2071
1820
1349
3815
231
1323
2831
1239
817
3241
968
2737
2941
1003
4418
3137
2028
3028
2518
161
1323
3043
731
4635
2855
2570
3490
37
4362
4538
3591
3790
3795
2089
472
2111
4183
3609
3054
2527
3120
4798
3342
1478
1128
1277
821
174
3052
3385
3796
4218
1935
1322
4906
4124
1440
2883
403
4682
2372
1254
52
4330
917
2200
429
2073
4635
978
3404
4199
2022
3872
2503
4135
2625
769
1304
4543
485
3056
2250
477
369
1540
337
2115
619
1229
4213
3078
95
3677
2361
3136
193
4869
4880
2414
3199
3197
4151
1841
1176
4512
1110
3736
2803
885
2101
1186
3504
1575
4742
4473
2101
4542
1292
1489
666
3707
841
1886
391
3717
1482
4533
2080
2021
1965
3147
3582
348
3104
2969
3185
4687
4626
4963
774
4498
3696
4340
1748
1524
2595
4371
4997
3077
4713
2174
4406
3755
3763
2316
793
2694
110
463
4589
10
2310
490
3104
2184
922
2125
3264
2403
3773
294
2427
2819
3375
2181
4468
4592
2712
3400
2196
3215
817
4257
4241
1997
4746
3113
2276
1032
2917
1403
2174
855
3759
610
3628
2765
4306
1853
1195
4885
1673
859
4304
4095
1524
4585
3356
1485
4779
3420
2974
4593
3386
396
2240
1437
2408
2576
1666
3183
4807
3641
3015
1891
2701
3387
4244
265
2672
2067
775
4969
4534
429
1914
3319
3979
4153
1277
2771
2071
1717
3058
620
198
94
2519
4207
4078
3301
3900
3262
4545
2428
3710
1398
4747
4843
3294
218
1962
1324
3990
955
926
4299
4223
374
199
2700
4689
4887
1710
3072
742
2174
1551
270
2558
4661
3704
3306
2043
2899
2069
2016
168
1374
1022
4012
4001
4537
4570
2947
2448
440
4
1353
1427
4010
3333
1885
2331
4455
1252
419
3565
1214
2458
3894
1148
2028
1060
2504
1758
3683
2177
3276
1222
3275
4957
4398
3092
4156
646
3322
4159
2836
130
4462
928
2525
2413
1470
3691
2560
4838
2840
3219
3663
1714
4327
3502
1849
2655
1987
4989
683
2023
3555
4918
4119
1003
449
529
4599
4033
4241
4432
1074
2266
0
1334
608
4771
4296
1150
2456
3411
1756
894
4690
2337
4705
1057
2630
536
724
1779
2698
3787
1170
1268
4172
1401
54
251
1842
1201
572
3035
337
4625
1498
292
3544
2520
2986
2281
3488
52
4939
2095
2946
2217
3809
3855
1568
923
2604
2382
1182
2607
351
3958
2029
1103
2909
3697
4582
1584
398
4363
1068
2286
367
4908
1280
49
3041
183
4615
3594
967
2061
2258
1930
1552
2492
4426
163
1187
826
1862
2744
3203
1711
397
1310
245
1391
2940
896
3637
3021
2602
2888
4333
3670
4905
2377
3923
476
3893
1254
3189
167
3267
3730
3139
2362
3514
745
4561
3061
2808
1974
3192
974
547
3198
2137
1872
1380
2290
3095
1255
4272
44
4669
1531
3822
3439
2485
1472
4933
4617
3077
2002
751
4393
4448
2255
4047
3796
137
4929
4833
3216
1898
2194
4065
3614
4497
2531
3631
4596
2676
914
3892
4569
3590
2823
2426
4154
1437
3815
3677
2099
2163
1259
950
1146
2386
3816
1627
2184
1291
3885
595
3719
2009
2172
561
519
2992
2461
3755
2806
485
1684
4917
174
2234
2109
2285
2699
3674
1426
2948
2716
3117
4979
177
1286
2841
4916
4014
2909
3874
2377
221
4496
4068
2186
810
4122
4675
4253
1366
1087
3961
1687
4674
4429
130
364
345
2212
1114
4889
4720
590
544
2308
1028
2836
4202
1006
3770
4099
3875
1207
3095
4565
4553
3145
1181
829
2100
2616
4228
3426
1532
1296
4433
841
2346
1118
2654
128
1277
4701
2337
4242
3560
3292
4692
75
2613
3337
3880
3791
468
2467
4932
715
4029
2392
1516
1937
541
585
969
2866
1538
3864
2273
4947
4177
4418
2227
4540
3274
3018
1113
426
985
4409
1970
1188
2367
828
2149
1033
646
3113
3280
4241
2313
959
1649
2238
3333
3841
3432
2261
3685
1458
3525
846
2783
2456
3333
590
4112
1427
4013
2358
1349
1311
1276
4914
4742
2900
2955
265
1247
1107
4501
2714
3193
3387
2040
2442
500
2974
908
4095
2123
710
1922
2309
517
3462
3196
2119
13
2296
2234
2865
2279
484
699
4367
889
3524
2337
3625
1784
2797
783
371
3804
2854
493
274
900
808
4517
4230
4501
140
506
1301
2543
1255
3983
4564
3005
814
4016
681
190
1171
1178
1424
576
3386
3001
4534
4573
2705
1897
2609
243
3205
467
2509
888
212
1869
1426
1912
4933
515
3104
4433
1597
1049
167
3477
2422
1918
539
4088
1212
54
798
4373
1821
288
3755
2325
4284
4483
1958
3779
4901
3673
4307
2387
2721
3402
2293
1727
2112
2752
1279
2942
3022
1416
1931
1734
1433
685
3443
2827
4531
3306
2793
3508
2350
1594
51
3879
325
1199
1896
756
1974
2438
1027
978
275
2368
354
1703
2075
1110
2137
4924
1164
1203
4063
2497
4735
3953
256
1223
63
190
1319
719
3471
1307
329
1344
2336
739
1478
4134
4902
3252
3515
1527
4445
2469
4552
1512
3074
3534
1603
124
1984
3262
2506
3080
3245
4069
1215
2379
2707
1753
152
3888
1839
3308
3346
576
4472
4719
3984
2711
3104
2895
3560
4060
4547
3520
1038
3184
3974
4281
2123
211
3145
596
1871
4105
1719
2838
175
4375
2505
4523
2549
3803
597
3720
1570
2553
918
3209
4598
4446
3047
4989
4958
490
505
1704
4739
141
4059
188
4495
4690
2193
3611
4267
1261
2967
42
1164
1470
28
3539
687
799
4115
4177
3285
1879
1145
4338
2594
4821
425
374
2796
3900
267
3034
4705
338
519
444
4434
2383
1842
4709
3404
264
3487
2747
3764
2504
4073
2997
1610
420
2620
2670
4566
2909
1710
4239
3893
3967
2923
4916
1551
438
3589
2175
1334
4352
4873
828
1535
248
459
4295
1601
3509
4853
233
3829
4413
4101
1698
4056
2845
4498
4758
1353
2990
1085
2659
2490
1196
253
1796
2291
2741
884
3041
3207
4128
4436
4688
4727
3596
4095
1577
1574
3858
840
797
982
2391
4219
4306
2738
2326
1780
3708
3328
1821
48
4104
3349
260
3718
369
4562
535
3575
4568
398
2954
4380
2730
1958
2644
1395
1918
1957
4993
3787
4472
3366
1115
3991
1614
1194
3503
4972
3995
4790
1490
3552
4133
4545
4261
3030
4734
4411
4008
1444
4758
4761
4278
3619
4793
4599
667
2241
3626
1155
1676
3364
113
4528
4163
2564
1181
3251
782
2074
3478
1577
1970
1993
1973
2556
4539
150
4856
425
4468
2809
3320
3893
1772
2804
2599
3120
3605
4874
3974
2122
1902
790
3766
4567
4400
2345
2406
1806
1310
2056
4124
887
2084
2454
2791
3485
4831
3661
1573
3267
539
2498
529
3217
1857
429
4118
2786
3116
1209
569
3668
2398
2205
434
3539
2533
2664
2508
1217
2231
3546
3027
4925
2037
1147
1280
2547
4070
3069
4801
124
1435
4121
3177
3180
2871
545
2488
541
314
4933
3925
2961
2586
329
3552
4938
1935
667
4094
4469
2268
3942
3073
2990
1628
2129
4523
3473
1927
4312
4032
1810
2063
1046
3014
3526
2631
3911
4915
132
483
155
1194
2777
2081
1594
835
4939
3910
3267
3714
2368
1938
4650
1040
571
3121
3709
2742
320
3963
947
802
2150
3800
1529
1205
3911
2988
1199
1877
4878
4021
3161
3765
758
3045
601
1216
4066
2483
1253
580
800
2733
4019
3273
4678
2909
2759
4295
4440
3391
120
4820
1374
4916
358
148
265
1730
376
401
1834
1462
2841
326
3516
651
57
1210
4969
1732
4160
4612
3720
535
3762
266
482
3566
289
2066
2086
2344
1825
794
1479
3624
179
2538
3046
2266
3938
4132
630
3571
3666
3449
2296
32
1944
4737
1940
2129
56
715
2440
4269
66
1704
4238
796
3367
4249
3839
1220
561
275
3653
4360
2882
3135
772
3422
458
2607
2972
4993
4741
4217
4230
1276
2769
1482
689
2836
179
4096
885
3606
2494
414
1694
1884
1510
2347
708
4861
4792
3890
1152
276
3324
3795
280
3460
4448
3013
1486
794
2399
2728
3629
3779
234
3847
1830
4965
2774
515
1815
4190
3802
902
2499
4849
3607
493
4419
3540
1153
4933
2659
2597
2082
669
1955
298
4864
4169
2081
4997
2616
1188
4201
2416
3596
339
1876
263
4250
3791
4926
1452
3979
1788
3791
4964
910
1966
1705
1410
1441
536
2267
682
3041
787
4337
4823
1652
1000
687
4906
963
3471
3461
1683
2688
2036
3403
975
3238
307
4854
2872
3749
4798
3515
4742
795
1901
4634
2813
4179
993
2528
4387
1690
1339
4280
503
3464
4314
3742
4507
714
1083
22
4427
186
4670
3649
1357
641
3664
2120
1617
4194
1764
4852
965
3453
3953
3196
994
2353
1688
4268
647
4485
243
1689
2616
4310
3132
2577
4315
330
3984
1637
1641
3680
4908
2642
3008
1625
3587
640
2897
4719
235
4266
4356
4050
170
2693
2859
1782
1672
2178
721
1779
2175
2859
3594
1182
2488
82
518
4670
641
2497
768
3143
1799
4483
4894
4806
2817
3377
387
444
668
2365
1210
4116
187
1713
2487
2176
1823
3902
4599
1951
2207
48
4595
560
2893
3954
4282
1736
2368
3388
2138
4549
573
1725
2699
806
2919
2720
2678
349
1286
1465
1459
416
3601
4706
3420
4074
4776
2674
3919
3667
3712
2566
4659
1379
317
1533
4360
488
3027
4526
2659
4456
4000
2211
362
3742
2709
2897
2783
4005
2227
3358
3652
295
1108
4080
953
828
3886
3876
1218
2478
4919
2122
1712
3792
3065
1269
3045
1251
1726
4405
2105
875
3815
4705
425
1358
4765
247
3161
228
4444
3990
167
1336
820
1095
2030
1744
4649
4960
3469
2238
3626
2636
1151
1110
1599
2065
4680
2770
2774
2542
3366
257
3135
2088
4789
3124
2028
4657
2528
4004
1046
3736
3300
2048
3972
1882
2153
4576
4005
1187
3404
4162
512
1406
4706
1498
2893
0
2679
3615
1857
528
4503
1820
1644
3847
2373
2140
2819
408
4445
4906
3997
853
2608
4158
3930
994
2278
2615
940
710
3964
4751
4944
3478
4836
2140
576
3791
1224
3813
2239
1089
2082
4833
1845
967
2647
4371
4042
4527
3349
3041
1910
3648
2504
1650
2300
3580
2386
1899
2517
2652
2579
2220
3752
878
4418
2268
4229
4988
2664
1492
78
1500
1252
1699
1244
4290
1619
615
1719
1682
2275
2249
1807
3701
1462
4318
3922
1991
829
3401
3402
2799
1638
4492
1714
4640
649
4147
542
3178
3909
4578
4547
700
4742
3714
46
1562
4713
3782
3281
3546
3912
4133
495
3011
277
4266
316
352
2409
1632
1619
160
1284
172
3320
2471
3104
439
3440
3094
2409
4377
4753
4806
2222
1195
4364
4079
3113
3734
2925
4703
4935
4620
787
3300
2954
897
1911
3752
4987
4320
136
417
1225
847
4475
3413
4983
1464
4085
3711
1062
4052
298
3250
4561
1199
3673
1807
867
681
1602
2341
4576
3863
519
3103
701
4819
420
1989
4608
3034
3501
972
4212
822
1221
4399
2634
3445
4409
3123
3864
4491
3916
2336
4572
1832
3516
1015
3996
4868
2560
3371
2261
2241
1371
514
4996
4165
2450
3738
2780
839
2939
4602
1545
2359
1003
4260
938
2503
2803
3621
2149
1652
4298
670
3494
2391
3395
1921
813
3490
1967
1325
735
2463
2433
4956
2269
4611
3333
2625
1679
3764
4144
4238
1291
3790
2386
2209
1697
3082
294
3561
1970
4208
4058
334
4718
4520
2980
1260
2456
3856
2420
3226
4623
3055
1653
4275
3906
3502
4232
2137
2410
2873
3712
3724
3583
2968
4711
4105
2224
3754
4265
1942
879
3922
1576
2778
3672
452
4061
3327
1892
2255
2582
2368
482
4228
843
3608
1399
3646
75
4360
2666
2606
2558
1081
4572
4146
200
3654
2098
3080
2762
3959
1130
201
3959
1436
4836
1353
2278
1427
3989
963
3611
375
1023
2756
2411
4877
220
2803
2349
3010
475
944
1904
4950
2723
1569
2022
392
4095
3210
78
2870
238
2362
1438
2371
1956
1348
49
1261
2801
4349
1932
1904
1903
2665
3406
643
722
3071
2550
2426
2471
2852
852
1195
3161
4856
3362
994
2266
4283
3886
3432
2539
3760
4734
1151
1807
1511
3272
1360
3162
1599
4501
3749
3495
3311
170
3228
3186
3860
3259
2753
1274
1108
2884
417
4826
1131
241
4129
1910
2378
4579
3332
1662
3680
4846
3619
2754
3159
4146
191
4497
49
1617
2498
458
4588
955
1291
3652
331
650
4888
3337
2198
3747
1256
1475
2401
2145
1219
1076
2987
4817
1887
2932
508
600
438
2907
223
3857
3916
3421
1778
170
1929
2663
3299
2650
3563
2565
501
4276
227
1315
2639
1798
4097
4732
1143
1519
3280
1071
4176
1247
3584
4869
4339
2133
3885
3469
1580
3146
189
4849
4652
3418
4309
745
975
3894
238
66
4544
1572
643
4619
3388
2834
633
4028
3153
2882
979
4420
765
763
3319
283
789
4842
2448
2652
3576
382
156
4666
3173
2484
2526
4901
4215
1471
2636
660
25
2321
355
3317
1530
2594
4863
3789
1812
366
663
1401
4714
3390
1519
2293
1228
1241
1542
608
125
2377
2852
3034
966
2265
2365
2541
4963
4360
2931
3564
520
4953
1204
3458
1548
1042
1995
3337
3109
2315
54
2206
1521
466
3606
3753
1071
904
429
3640
78
3181
3629
439
1842
2035
893
4826
2859
2591
838
995
3709
3591
2788
2228
4009
250
2551
3797
474
2769
4903
4763
4124
2454
3163
2038
2435
2708
2143
3512
137
1572
3862
4620
2169
425
2694
2791
3283
552
429
374
3674
4715
810
261
1307
764
2697
2881
4776
1627
1318
1508
3306
282
4869
2480
3386
4918
3296
823
3227
677
1274
576
154
4074
1150
2384
3279
4034
2231
4499
612
621
313
1232
2385
325
4841
2642
612
4474
4720
4967
3630
4872
1976
2708
2890
2194
2616
1591
787
2511
1232
473
4969
37
2554
3742
3982
706
1998
4589
2940
1130
1052
1152
1541
4027
735
1858
4436
1871
376
3199
4100
2359
2517
4196
177
3733
1247
388
2054
1320
1994
3515
2555
2230
2767
2862
203
4132
469
2910
2337
406
2883
1220
1827
4356
4321
3880
1494
2968
4717
2688
4952
1335
991
44
3826
3852
702
4298
4411
1533
2208
4477
992
2158
4278
293
2490
1215
2407
1440
2168
3434
132
678
895
3554
4326
3225
4679
3917
4441
2943
4344
391
2473
3136
4161
2824
3999
175
2354
660
2118
4415
3058
2129
3559
865
3406
2611
4379
322
491
4193
306
682
466
575
967
4015
1350
4646
3114
3379
738
2083
4073
4286
2727
1560
4723
1475
3288
1360
4301
1458
3584
4452
1740
117
4708
74
3726
2361
2118
1801
1420
4683
194
3832
2680
362
4912
4234
4203
2580
2847
2207
4038
2983
3594
126
1211
467
1109
1487
4126
2451
2884
4450
4827
4151
71
1713
4978
1296
4161
2979
1647
409
1718
2047
4460
2171
3450
3626
4759
974
4767
305
1082
2572
4602
2675
2271
1105
3752
4263
4264
1178
4471
978
4012
603
2620
1675
601
2169
3079
2855
238
4975
3298
1816
409
479
2808
131
3496
4246
2762
4734
4918
4216
74
2977
2932
1252
1095
1481
1510
1862
3360
2129
6
1657
2546
367
3077
930
3658
4814
2837
2273
2006
2648
1045
4347
276
23
1663
3192
4634
631
886
2686
1487
118
1733
3822
1607
4937
130
1951
2038
4202
3750
837
3888
2830
1577
749
3256
1870
4924
849
442
4504
2168
1020
1784
1317
4659
13
2400
4082
4504
628
840
1748
4959
4380
2727
3776
4915
350
1005
1860
2771
911
4231
3933
2409
4461
3232
1911
2179
3535
1325
4069
3577
2091
4365
4678
4781
1446
4371
4041
1716
930
599
3708
4359
1336
4840
4384
2864
4376
26
4147
3461
3177
4435
4895
3482
246
3397
2507
585
3784
578
4878
3417
347
4940
611
1456
3575
3038
2405
4760
3572
1936
1151
4356
1076
3309
3425
1117
2187
1492
1237
312
3977
1508
2569
3746
1371
3821
455
2390
1767
47
3758
1152
2511
2000
1366
3018
1999
4790
4878
4733
1894
4263
797
4480
2584
67
2017
3736
3495
3847
4960
358
4044
1903
872
1851
1255
3465
2078
4968
577
1426
2873
1948
66
2094
4541
1278
3301
3095
2873
4107
804
655
4012
2003
2227
2892
985
1411
4186
926
3668
1541
2787
3464
1300
4144
2122
2929
2780
861
4389
1974
3660
308
1213
2031
401
3761
679
693
3502
4108
4493
3426
3388
3656
854
2650
1788
424
4017
933
1755
4188
3732
1292
2792
2502
1766
3161
1137
101
2686
3231
2418
1856
2962
2423
2110
4450
2772
4602
208
1025
2420
3697
3145
4748
1864
3918
2197
4337
3154
3500
4011
2730
2323
3989
2261
1876
3920
36
1409
4927
3180
1431
2484
4184
609
3150
1614
3488
2595
172
3847
1515
3217
3982
4155
718
1396
2307
1394
869
846
833
4307
1654
28
3145
2139
3777
4428
1938
2920
238
761
163
319
101
1179
3669
3349
94
3538
126
1399
2509
4763
759
2284
2706
3108
3802
1974
4384
652
2236
2184
942
3607
1379
770
766
749
2370
2351
116
4653
4982
1345
2641
4471
782
3738
1375
4495
1111
2004
1357
4097
2334
1594
127
2979
4810
4218
4201
514
1652
4393
2006
3124
1157
4741
3342
747
1970
4663
590
2045
1511
298
3864
722
314
1137
4276
2516
2881
2523
4066
337
3583
32
629
3372
1576
357
4714
3154
2203
643
4620
183
1547
184
1432
3693
4813
2161
201
2287
2298
2071
501
3593
1161
3432
876
4071
1878
2775
829
2861
4936
3112
4238
4132
3686
4287
4813
779
4415
3119
1321
543
1127
1541
3446
2469
2235
2960
4015
4069
1642
2128
196
4341
328
4327
590
317
1152
1721
366
2353
3375
904
3887
312
3557
2510
2108
2843
247
1034
2319
4493
3054
228
1049
3880
3624
342
646
573
3308
781
3024
3224
2936
1623
370
287
1263
645
3017
2374
1942
2313
83
865
3993
4745
930
2098
4448
4554
2674
4998
2218
1956
2476
3368
1992
2428
962
4201
1392
334
2179
1360
326
748
2569
2483
3916
4214
2315
4137
3022
800
1295
3228
121
3523
893
1337
3040
1462
4644
57
3871
685
4563
4076
1860
3972
4366
2424
2657
4602
2700
3535
1976
1990
274
1308
3269
1397
1546
1160
3904
44
797
915
2924
1920
3329
376
3745
2095
3894
547
4309
4316
1618
4252
3604
732
379
2883
603
1491
151
2414
4750
187
2457
466
328
4049
45
4536
880
1334
2308
1417
2991
2788
2605
3469
3752
2837
3926
1092
3564
1987
170
2217
477
4841
3453
2270
4056
4751
3724
2259
336
107
4800
4580
1882
4013
2675
1800
935
4784
1767
2400
2543
3150
1854
1710
4168
2607
4961
3785
4628
4444
1695
3794
4060
4908
1536
1518
2402
3018
2433
3920
3386
670
3175
153
2326
2912
2315
3202
2876
1809
1387
3867
4255
3833
1324
4815
4389
3596
4338
445
4447
2837
4696
956
1046
783
1219
269
3828
4437
3357
3647
2233
4260
3132
3669
401
4771
896
2036
647
2444
4061
4736
1609
1463
3881
2216
3287
834
2539
3262
2080
3302
2704
929
3652
4267
3336
3096
3061
4349
4566
2025
3676
60
4086
3258
3739
2279
1418
3436
420
2487
1198
4492
3404
3668
3077
123
4687
421
3565
2133
825
2652
3947
4895
2915
3695
3765
2740
4543
3547
1874
71
445
1843
2071
3265
4846
586
110
2449
4008
3990
4235
3023
4779
709
4003
3773
178
4301
3284
1464
3503
387
2449
4040
4254
3392
2533
3903
1335
2364
2295
4040
1580
1087
2543
1009
3966
2733
576
1497
3179
203
2390
2397
1537
123
2650
1666
4830
1243
1354
2722
1825
4027
4469
4972
3475
1508
340
2421
4887
1503
2447
775
3209
1291
4625
1425
2896
4602
3416
1154
1033
884
4518
4782
4113
3433
2456
4136
3276
2399
4379
3920
98
315
2452
3357
2371
1680
794
4273
1552
1029
4183
1732
2708
566
1556
1350
3932
304
4472
178
3593
2864
2588
4453
2160
3798
241
3508
161
3090
2017
1265
1303
991
2682
4666
800
4835
1613
2348
4356
4362
2208
4943
1527
4378
2004
3706
1624
3035
3458
276
4386
2159
3375
4872
3376
4144
3052
1519
1843
4129
1423
1095
1959
4211
3458
4418
2494
2199
4863
4274
3429
2576
4789
3789
270
3673
2096
1846
1784
3683
4059
1198
760
4733
180
3921
790
868
4735
3771
3584
4062
2499
3345
3762
1446
976
1791
3361
4699
2420
4235
4688
2347
4568
1674
3584
1931
2529
1571
4217
2008
4710
1289
1558
1787
3260
180
1335
1416
801
3497
91
1363
4115
4458
3867
3711
1959
3606
1827
2342
4743
3780
2551
107
4675
1815
3181
4487
3339
1728
2946
2974
401
313
1962
2023
1183
4234
4003
4412
3423
404
1914
1285
426
1766
3136
4683
3123
1247
2809
1213
3003
4363
4742
4270
4426
4398
4471
581
2803
2288
3791
169
4572
707
4014
253
3787
74
2961
317
1106
2650
3775
780
3241
3884
1084
3939
4107
316
96
3983
1574
2863
555
3078
2590
725
1581
1461
2962
928
1517
46
2538
557
2495
843
3860
813
638
1362
1706
1824
4050
2979
1148
3165
3098
7
3166
222
1836
3148
2509
1665
4354
2408
4780
3028
219
1216
2388
2158
3319
2997
4235
2959
4418
2067
1750
1302
4448
4183
1536
466
1592
4311
2376
3887
2744
3558
2095
4329
3319
3231
1886
1389
462
2735
3148
2645
3305
4934
1012
2829
2834
4045
7
44
3534
4583
4429
4044
153
1310
3908
3178
2583
1695
2317
3895
3451
4750
2370
2434
3679
2939
2314
4076
1582
1814
570
3156
4388
1140
4889
4715
3022
3201
3132
352
3084
3230
3180
3022
1974
1305
4001
3618
4240
3854
855
4845
1106
1967
4428
3494
4870
2277
1758
2977
2230
931
1427
2341
4819
4946
1199
3155
1467
570
2908
2511
1346
4834
1735
1249
1217
2627
4662
2112
4787
1868
674
4716
2018
2468
3762
1430
3361
866
4178
3662
4885
4297
1704
2246
3104
3876
4878
3073
4033
1257
1590
4185
1051
2957
3481
3786
1161
1977
2978
1835
4051
4342
3268
4846
620
612
1884
1545
4241
3234
4546
1599
152
3918
4508
457
4124
432
1668
2526
2478
3138
2407
3539
2487
1669
1088
290
2556
2710
2831
29
1666
4695
123
80
1678
4924
3279
3346
2827
4357
438
3278
2186
4704
2844
3393
1711
2744
4296
195
1572
737
3541
385
2081
112
3244
2513
4637
1782
2956
1517
1169
729
1962
4041
791
721
934
814
1197
4917
220
3450
642
2587
1131
40
2693
2000
782
1651
3541
4090
2592
436
2399
3167
4043
3011
2302
418
2092
4869
1384
3920
1666
4950
422
98
3037
3354
4652
1136
3362
3114
2748
4233
798
3758
1382
4599
3749
938
1843
1262
632
3533
4932
4271
2470
942
2136
4869
2387
3960
715
4265
47
1969
4164
3022
4547
4437
322
2691
1559
781
1381
1780
4692
3366
2213
213
1146
4327
4405
2030
3754
4849
2121
3631
4169
2606
1127
4502
777
497
1332
52
1647
1261
4807
4200
4512
2610
4956
740
1945
3056
428
2213
3906
3142
252
3821
4694
4255
1058
3388
4696
4233
825
1902
4674
4073
58
567
860
878
4306
175
1599
2297
2424
2589
4593
3422
1259
2848
138
1895
572
2305
942
4693
3910
1827
2879
39
2936
3310
1669
3061
1975
2966
4462
2957
4007
1234
4490
2038
4953
316
818
4240
3323
4999
494
1765
3170
1036
3085
4664
2725
4421
1281
1230
1407
661
1619
1338
1283
2161
1227
687
4795
1691
2054
146
1575
1300
159
4724
4839
4972
4956
818
474
4600
1983
2665
3307
2155
140
2667
3167
1557
4231
1944
1832
1122
1332
2264
3668
3285
2168
4144
3655
2397
801
2926
2429
1994
3576
2572
942
3797
3942
3869
2488
2555
4785
2962
479
2032
3491
4009
4209
2364
706
3847
2953
3719
2642
4902
3734
1831
1536
444
2724
1388
2981
2061
162
3733
2397
585
1183
2643
1706
1207
691
1184
3880
4849
1270
2381
4912
3314
1517
2870
3176
4366
2823
750
2350
4933
2805
4945
1789
1570
993
2119
4316
2477
2548
2900
3924
1049
4936
776
4198
4086
1948
97
379
2747
4529
3741
3737
4305
4922
3590
4409
2320
486
2236
735
1162
1053
2207
1044
2244
1751
4555
1452
4694
2839
1733
295
4101
1866
2386
3167
3661
1768
3011
2129
1560
3451
2623
2195
1775
4659
1434
4670
1543
2427
4464
2645
3065
4825
2457
2196
4550
3663
3076
2719
347
4263
391
1499
3883
143
1317
322
3898
3938
1004
2039
1604
4004
1450
4867
