3884
914
4857
1950
3305
4379
1329
4205
1340
4660
781
2960
2758
996
1918
163
2417
1060
3109
1876
2709
3561
3625
2925
522
3054
583
2088
4822
4902
1520
3114
3893
53
3459
3064
1150
2132
1648
1838
1318
2731
1588
3539
2990
1869
4001
64
3717
2179
4083
4436
2904
4642
4678
782
837
3750
4386
4377
535
170
1261
1074
2628
4155
3396
4838
4792
3279
257
4187
2694
306
3051
1187
2816
2207
4128
4948
1391
1719
1114
3230
3783
3646
454
4867
1017
2075
378
1478
446
4782
4355
4516
1691
3614
339
849
4831
551
4182
843
1484
2008
124
1189
1007
2734
920
2710
704
4142
2501
2957
1480
389
3580
2635
2113
2796
1320
2908
4175
3879
1879
3418
2705
3182
2364
3443
4609
2568
1694
186
3351
3802
1793
4238
1597
4909
3637
2659
2832
616
1249
473
3701
4131
2122
3474
3412
2778
1066
262
1736
1134
448
4347
4546
4994
4599
4114
797
4833
539
3648
3954
523
2630
3183
2602
2216
2527
394
1832
832
732
727
2167
2298
4342
4142
4931
1918
1949
367
4846
4233
2870
2585
4615
3972
893
2648
4319
4597
137
1592
3638
4093
2403
3558
4466
1150
3808
2918
4804
1624
1302
378
2001
3096
2634
2530
590
3800
1810
803
4538
478
1326
189
890
3055
4093
2984
4859
3127
2894
3237
2060
814
2867
1324
4055
442
2310
185
2732
3217
1085
4820
1645
2274
4900
2485
1001
351
1197
4946
3982
1566
3699
4842
4415
1825
2302
3385
59
4747
3047
2745
2771
4763
1355
2268
1269
4312
4529
3805
4960
2737
2522
4475
3814
2023
479
290
4712
605
2015
1213
283
2308
4460
680
2112
1926
3397
897
4341
4616
3509
4406
711
995
620
3239
162
3033
4313
13
1121
4575
2728
2229
2931
1371
3495
3821
3345
783
103
4239
3246
4958
1085
1777
4192
1716
1670
1074
1747
2917
3649
4280
2918
3085
3100
2795
3150
1144
3096
4766
2918
976
1739
3313
1925
1733
4200
2207
693
871
2326
966
718
640
4732
4869
4579
2313
1917
4068
3514
1817
4745
64
228
2127
4936
3495
3209
1242
1353
4606
4436
3969
2722
514
5
1955
1245
4634
2588
533
4694
4176
1222
4071
2237
229
1457
3488
4125
3442
3679
715
4700
4105
3485
3049
1957
411
435
4012
3349
1014
2736
1722
2849
2816
4379
680
3112
1540
4397
1588
2462
1477
1442
1734
960
320
4842
4598
3763
3211
4860
4168
4025
2551
1091
4650
3940
3840
832
3926
1668
1481
1542
1302
1928
2874
4050
4940
591
2812
3102
2166
3455
2561
2480
2485
1636
905
4670
1313
4926
799
1774
3475
2130
2087
2493
4383
2307
2579
2638
4894
3218
3727
817
2541
1673
2283
3487
3715
4444
54
4876
1877
865
2600
4554
2470
2995
4799
4467
1460
2949
2427
4343
4272
65
920
1638
1027
2667
1822
886
615
394
3473
4528
2315
1761
1270
2785
2784
243
4416
2529
31
234
4672
3630
4901
259
1363
249
1681
1743
3022
193
3513
4467
3661
1800
2847
1170
251
3780
1907
2180
257
4753
4253
2558
854
2535
4315
2124
1947
488
1500
4651
4702
4719
2353
897
2933
2890
3353
1360
1401
4472
1575
3234
1938
4661
4575
2401
4970
4405
3453
4670
1223
4359
637
2222
2123
3339
996
2986
139
3487
1915
2751
3554
3329
225
4194
998
577
1506
4676
1473
3056
4850
1010
560
4325
4725
1821
4530
3785
2732
251
2911
637
2947
2531
3752
3946
3892
2542
4244
1366
21
1388
4551
2798
388
105
1966
3129
253
3500
4604
1497
3442
4551
4129
2752
656
2454
2162
63
2056
345
4960
1205
2316
4068
2900
1415
4980
4380
1732
4115
856
4804
1798
973
4097
4703
4320
2753
1468
2533
4512
2858
2974
3410
1736
1327
2134
2465
3351
988
2943
916
3035
4414
2510
3240
4427
876
1087
4281
3726
1712
4539
997
1179
1776
2469
3344
4481
4061
3699
3466
2746
2259
1327
2081
1353
857
2371
3316
4295
2541
2003
4853
2153
1510
1430
3740
4191
2911
2960
1190
4150
1831
286
2244
2391
4380
3680
1991
1519
2437
3253
2822
4796
1033
3821
646
1285
3525
200
1876
433
4828
2517
3366
3951
462
4915
1051
4006
1473
1144
4265
269
4930
1234
397
4642
4502
2370
445
2539
4161
3212
1230
2385
3810
4825
1961
1564
2583
1967
4133
3430
1413
1670
3663
626
4958
1891
1651
519
1150
1370
1213
179
2654
1307
148
117
1893
759
1620
3017
4927
4407
3487
3722
4527
3877
4113
2174
3883
928
1326
2856
4923
3722
1720
4440
3355
2697
4310
1102
1685
522
2513
1420
952
4341
3036
2055
951
2390
3012
3557
4095
1967
573
789
1767
1267
4070
1703
2552
1105
1801
4519
1853
745
1344
528
1612
43
4944
4156
2690
3006
2220
2054
1275
3933
3491
2771
4654
4613
4746
1841
2202
1032
4419
3170
4341
2116
1509
126
190
4595
2518
1631
1209
2819
2529
3706
4623
3942
640
1165
787
565
4109
511
1632
1352
4069
3425
3916
3423
1660
425
3332
3704
1400
4147
4658
1304
3048
2443
2633
1581
579
2475
3701
3922
3020
4472
3692
2331
1449
3428
3700
1236
2929
4334
3446
3385
4032
2466
1358
4470
3623
4927
989
3392
3473
3160
192
1914
2721
2704
772
3224
4236
2261
2006
3655
1218
3295
1959
1290
1617
2181
4567
3990
2812
2346
2811
3711
3227
4009
3192
1332
3608
1241
2264
1515
3473
4483
3272
4161
1433
2627
2486
3016
1800
439
4520
4821
3802
3468
3663
3712
4835
1989
2645
1785
2857
1248
4739
3567
3874
344
219
3937
4659
1305
2227
4624
1671
2452
4735
2639
1277
4332
1018
32
4390
4498
3242
1395
4165
4489
1780
3406
4962
2078
1513
1916
2774
2973
640
4216
4731
971
1927
1327
3745
744
4427
1394
1012
234
2535
1373
1995
1885
1670
4095
682
2973
4405
4068
2326
515
1459
1338
1203
1647
4581
4676
2113
3468
3163
1146
3163
3878
2056
1520
3142
4840
3638
1511
4356
3080
4411
3307
3544
4558
2517
1189
804
1294
722
2698
4633
4610
4064
45
4727
4731
499
4060
4001
1783
2317
2618
1992
4773
4368
3104
2120
61
1048
4936
4232
164
4570
2028
1597
1117
2237
1944
2490
3395
1507
230
3596
3577
272
1488
3420
3750
4829
1654
2030
1959
39
3170
4399
4118
4670
1246
1805
2448
2148
2397
133
785
4639
1018
900
3384
1929
809
4466
3057
4568
1816
3351
3700
3955
67
1469
3488
3920
4800
4953
4541
2510
4299
2062
3172
167
2737
4429
2509
3751
2639
4658
1235
1568
968
402
1197
360
2350
4179
2791
2181
1707
2648
228
2977
949
4263
2293
818
1353
1765
4746
4017
2883
2191
1846
4958
3283
2330
2802
3468
1468
4491
2546
2866
4895
96
1655
2846
2071
826
4794
1956
1429
1093
1804
4198
3671
1656
1567
4568
4100
1287
3081
4186
2695
753
3776
4812
700
4981
2513
2702
3320
4025
3166
4318
4749
2306
3461
4554
3275
4692
3239
22
3124
3621
2123
3217
4274
545
4241
4480
147
3909
519
3819
2126
3308
380
3854
3770
1755
2495
2818
2910
567
2382
1520
3484
2775
2840
2459
4210
3748
4617
2560
2852
3098
1438
4265
4793
449
850
4701
2144
2013
4582
2036
3645
3801
1720
578
4691
1984
3885
1319
1938
4835
1862
3854
256
44
3468
2468
1933
4850
3632
4334
1174
3847
1957
4634
1132
3635
582
3669
4782
650
3099
1589
3675
3402
347
4890
1715
4321
3310
2399
2198
4762
592
3045
2071
1474
1504
2137
2721
3793
2129
4398
2246
2810
1903
1425
4376
4141
2626
406
2548
3500
2820
3330
3833
1202
1179
457
3708
4845
838
4246
2671
2614
3857
470
1311
3398
613
3143
566
3945
1160
478
2038
1620
500
4317
4170
2148
1513
1285
1325
2530
991
1198
3501
3818
4944
4019
2645
3248
35
588
4610
941
2451
180
4216
54
3903
1955
4150
3680
2263
369
2808
874
3972
2772
3141
1206
3704
4348
821
1106
2382
3086
3292
4539
2440
4676
1388
2659
56
4623
2445
4898
4666
91
1285
2311
1193
1602
4051
2738
583
4905
728
1056
3374
1072
1594
3173
2138
446
3555
3785
698
1248
3389
70
4411
2598
4698
970
3803
4575
691
3171
3235
123
4417
4821
1695
3762
2783
2993
407
2236
1297
3207
1743
4750
331
150
4159
4132
4826
1207
2431
3197
4292
725
4571
801
793
399
646
1014
2307
3959
3267
388
24
4918
1774
32
2684
3736
3874
1095
3934
1118
2365
1949
3544
3387
3396
319
287
4265
1646
4833
391
997
4678
1359
294
4228
1944
1575
4863
4769
3840
4083
3579
2223
1983
1429
4105
4807
4273
4631
3768
479
2250
1979
1280
3985
4091
1135
2844
15
4765
2510
83
3700
2675
1395
4226
2277
1001
2586
2241
1424
3130
4441
3408
437
2372
155
945
3078
722
2580
4813
2341
551
3068
4229
3754
2081
1528
2614
1540
1517
2381
4572
3624
3532
1707
791
2491
3586
3277
4660
420
2146
2553
166
3624
4470
572
1661
1241
66
1992
3583
1253
1897
1816
1467
659
4772
3999
2502
2004
904
841
4699
438
4505
3739
1249
136
4223
2500
1984
935
2626
1902
2670
4085
2349
924
210
3921
19
1722
338
2377
3889
3803
2394
3638
4665
3629
3535
2050
3198
1873
612
2885
611
34
4563
3330
2143
4101
3803
732
1646
3435
4112
4170
2409
769
3497
2286
4903
398
4776
3756
3872
1029
4916
970
2505
2634
1472
1490
3339
2759
4216
2837
2262
3746
2921
4399
931
679
161
536
3722
179
2457
838
4319
1451
4928
2845
89
4447
1592
1462
3411
933
3694
3939
709
4977
1312
3197
1215
1487
1275
4674
3804
2794
3645
4627
2432
912
854
2710
3442
2847
2584
1311
3326
2749
923
2003
3237
2215
1110
1399
3290
1837
1714
3961
3825
3864
26
725
1212
332
38
1924
556
2979
3658
912
851
2158
104
4856
1984
2030
1091
1296
4953
697
2773
2993
2652
1054
3323
2923
4834
4067
1576
4938
3636
3872
2619
1728
2825
3336
4802
4034
4245
4939
3177
50
4894
2204
3814
2058
1623
882
3716
1874
3885
4496
1474
394
4202
2063
4135
3029
992
1494
4907
2859
3464
4543
4321
1850
3984
2770
1050
1074
1704
4745
3134
3038
1538
896
2414
420
3256
514
4653
2070
1204
2416
1407
3570
3597
128
904
801
1915
1432
1195
3986
3524
2218
1452
2915
2351
4709
3471
2831
4318
4329
1060
3970
4093
2127
3136
2764
2134
1037
1744
4256
3030
2261
883
2011
4340
1919
3610
4271
1887
4309
1397
2998
4262
2996
4270
24
3131
2209
2283
1417
286
3313
3688
2279
891
2212
284
3571
1319
581
4549
3859
679
2667
3539
585
2994
2158
565
181
3339
2598
2914
1888
2698
4511
4247
1200
3094
153
4838
203
4435
132
3821
3754
2105
808
1659
443
4005
4283
4019
294
418
2971
3670
3959
2751
812
1170
32
2236
1108
2732
699
2174
1263
2113
990
4117
4255
2936
2999
1702
1047
4728
4063
3315
2152
51
2841
4452
2734
515
2852
4159
1730
1487
178
3586
3765
4287
4559
3204
4215
3202
3421
3854
4582
1608
2342
1266
2778
4993
4355
4087
1278
4414
282
2875
1843
3594
4434
1307
2369
3013
731
183
3084
3727
3265
52
3647
3584
1615
3643
2111
3830
4585
543
4275
1884
1686
3118
3991
1476
1845
2588
3787
78
1090
4136
3908
2034
2850
3532
4444
4001
1963
307
2310
3857
4362
3972
3206
3288
4921
2927
3557
2578
4436
3661
4702
2688
4506
4296
1224
3953
3621
4240
1927
3080
4477
4582
4033
1442
3119
1530
1765
2252
3057
53
846
2531
2324
2538
267
3671
249
2168
4723
974
2173
1313
4915
3993
4539
3361
1862
325
1596
706
2638
619
1504
2050
3987
2621
4656
3133
1736
957
4013
3921
348
4985
4383
4875
3981
295
4325
4833
4677
2336
966
389
3048
4384
4561
2523
1949
775
2424
4131
3868
3844
2627
3799
3585
1193
1355
190
2729
2923
4623
2990
4864
2703
2461
3599
4783
125
3711
4523
814
2171
2697
1616
4222
4408
1607
3542
169
1035
668
4607
2974
4454
1650
1786
1350
4815
702
463
1728
2474
3749
2630
3909
2275
4186
621
272
3180
3510
2730
697
3190
3864
723
4702
522
234
3496
1406
3415
94
4891
3189
2815
841
4015
4955
770
2523
645
463
1069
609
4034
1730
512
2179
4451
3966
960
1038
1848
3709
2230
4480
699
2287
251
782
1094
4091
3659
733
430
91
1163
3060
137
2586
3564
1089
733
1407
696
1768
311
3672
4649
3171
1554
1468
2084
2407
2578
3610
4966
905
4173
3470
3283
4448
3308
295
1904
4662
2199
2840
4167
2620
2059
1614
4590
1139
4165
3301
2885
2404
2723
1904
3569
4586
3887
522
942
2693
26
4182
2722
4432
3228
2358
574
1804
3384
3160
796
2960
3960
2775
3058
472
983
2607
4974
4574
3365
3387
1266
470
2300
3232
2244
4686
2072
4731
3742
1417
1843
1226
1555
4870
642
1307
14
1445
1434
69
486
609
3366
646
1634
4035
3195
415
3475
254
1046
4220
1451
4377
4445
33
1022
175
1986
2379
4390
3058
2600
3398
3
4735
1222
1530
2238
2679
2507
54
4090
3347
1417
3327
2581
3356
2684
4613
1523
2850
167
1608
699
3687
3578
3110
1191
4962
4664
1460
2839
2977
2625
3576
3654
3240
378
693
4988
2949
2662
2261
1727
1703
1950
45
2467
3197
1682
1434
1831
4497
4395
2823
2193
3906
1907
3426
264
1750
736
356
2993
539
4719
2416
1155
3287
1374
4979
3082
1525
577
4416
3576
1349
1671
4391
2361
758
1190
1724
2883
1386
4533
1606
290
3446
2979
2540
812
1528
1569
1294
2209
3709
634
1807
920
1607
482
3270
2408
1202
3908
2000
4197
1816
670
2732
2991
3320
3576
3543
4080
3400
581
3339
4965
3884
3470
2729
4205
633
3671
135
3845
3894
856
3120
2688
3898
1713
2393
3124
1737
1997
4467
905
3137
2600
304
4307
1765
2009
1797
1961
4367
2104
3944
3755
4068
4444
3670
1884
4571
1077
3279
3638
563
450
3303
1255
201
4292
3120
2142
773
4104
12
4506
3603
4196
1870
245
1780
4477
2098
2469
4383
4345
3817
348
136
4341
2925
1964
4764
3874
1020
41
1748
3422
4977
2623
3004
4236
536
2120
543
4682
1494
3435
1893
4279
3492
4426
3691
4427
763
4219
3486
4416
361
2833
1964
4219
907
3099
3373
4834
4190
1862
665
1906
2641
1551
4371
2728
2195
1026
3012
3878
446
2261
2567
1215
4905
2012
1648
4560
1512
4494
2240
1801
3038
3779
50
4404
4070
3481
4510
3593
4189
2757
4801
4215
3558
4214
4770
2042
3221
3428
3421
231
8
2773
847
78
352
1700
3831
4276
701
4909
109
2854
3632
2945
3813
4194
975
2901
4987
3989
1479
4596
3831
4241
3307
790
2858
2098
2869
3648
907
4268
3450
1831
1904
4616
1651
3119
4805
98
3171
4374
4200
4762
583
3724
3703
4083
3336
4695
1475
53
2214
1558
192
3272
1626
4183
781
2847
3095
4224
545
4937
4904
2797
2756
1397
2443
3632
1268
3232
4022
2738
3395
3419
3858
1107
4160
196
4319
3680
4480
3568
981
4745
2234
3524
2648
1432
4695
1665
3980
3031
3056
3669
4797
4452
4922
1872
4564
4595
4543
430
2124
1427
4464
1314
3840
3243
2507
3515
2481
371
3073
84
943
3478
2777
2866
1031
4244
1115
2560
2529
851
4919
899
2505
2875
924
4110
4821
3862
3954
1390
4130
4367
2560
2435
3210
1455
4512
4985
4534
4564
3605
415
2025
4907
269
1755
191
263
3433
3217
1751
1269
3528
3688
2697
4892
2816
3031
1742
1386
2741
2138
3455
1400
3350
3511
4566
537
4606
2283
2520
3189
3851
4969
450
2452
3241
69
2730
3191
3449
1437
2460
307
4467
4456
1446
2959
2106
1694
4544
3790
1762
1379
4434
1161
1772
1926
1012
1710
1030
3446
4174
3228
4628
495
156
4662
4098
2392
4209
397
3556
1940
988
4652
2189
3829
3409
3892
4738
1247
2622
3286
1960
1762
4649
4971
1245
640
3568
4782
1598
2188
4194
28
814
572
3718
3221
3367
3506
3683
2145
2105
4993
1976
428
2817
755
3911
4055
2541
3506
840
4056
1842
1234
4470
3645
2167
858
4257
3021
4305
6
1840
4593
2487
2200
3795
3114
4456
3819
541
2959
1719
3008
1012
2576
2915
1856
83
442
3894
4873
3376
2821
4189
3466
104
4860
1663
1172
204
4358
1871
1467
4010
1939
4808
3025
534
3114
831
2034
852
4950
2155
2938
4828
2959
3824
4116
266
4855
687
2438
2352
243
4892
3630
2850
1784
4400
3394
589
9
3388
1858
3541
1027
1766
1050
987
740
4993
15
2495
313
2923
1030
2675
2553
2308
907
3274
4184
1731
2047
479
485
844
1221
4280
4381
3635
4426
384
1039
862
3250
2225
2994
1909
2784
3653
3192
3817
432
4274
955
904
2187
1423
4147
2174
3916
324
1045
3661
1888
2852
4831
3050
3223
1921
3527
2661
1433
4425
3516
2410
4522
2950
4754
4706
908
3608
2219
623
2206
1403
3053
3967
3258
89
2187
2904
3554
4990
2989
657
1185
1371
3292
2143
4873
288
1866
1553
4065
3465
1085
113
3696
716
1363
2660
1931
3818
1784
224
4657
1504
3175
219
4000
1597
3962
308
4063
2517
4027
1952
855
2039
3991
1375
885
666
4632
3869
4524
3926
2246
358
3587
3634
1248
2696
2589
527
4114
2682
2607
2066
1571
3261
181
4454
3108
3065
4349
2986
1308
1511
3824
4425
1940
1297
4135
4608
3059
1070
919
2628
1066
3075
2292
2956
676
212
4087
791
855
3296
4097
3909
2626
3498
3494
2441
1627
1209
1228
2917
4550
4226
3063
124
533
3786
3392
3968
4283
4402
4230
171
3449
4619
4580
4798
4497
3506
683
2434
1100
63
3476
1380
4668
652
4203
3118
4396
373
4350
4621
3531
4278
1112
4684
1839
2118
1508
3327
4924
1715
4789
2940
673
4700
3857
292
2029
793
2401
1959
2069
3540
1707
3612
4282
39
3678
501
3121
3295
3916
445
4116
1726
4050
4423
785
2954
358
1043
4523
2298
2071
150
1255
3419
2835
1344
4092
2586
4135
3347
325
3655
4821
2093
4039
2922
4327
2878
2291
2965
1314
4154
3375
3954
3190
4660
4492
4470
1541
4803
3311
1398
4608
2763
578
2013
2176
4081
280
1473
1870
2666
4826
413
4181
1101
2483
1745
4257
2371
2567
3511
150
4506
4149
4284
3582
3748
4007
4768
4112
3299
4067
999
4299
400
1204
261
2961
4402
476
2726
3122
1444
2850
622
1235
697
3038
151
3233
245
4368
3444
151
2096
1356
544
141
56
344
583
2289
1431
554
4194
4355
1041
3357
1522
475
4961
4540
1679
3010
895
3756
4018
2031
1672
888
385
3158
4789
4852
2881
3851
4727
1892
2572
4213
2634
1403
3611
774
3271
4280
1886
2205
2267
2887
2505
4168
4913
547
4212
3026
2986
2605
1218
1661
3020
2293
2713
2554
1118
1994
3408
418
1650
696
3719
4225
1742
675
3429
2891
863
968
130
1487
1403
1540
4625
2193
3879
3760
3519
2724
3144
329
3437
4227
2540
950
4837
1746
3690
4677
4198
683
688
3470
3980
2929
2948
183
2213
4951
1236
4948
176
1006
2825
2842
1116
22
2985
1077
4153
2968
1780
401
4471
924
4677
3678
61
2299
878
4460
3834
1561
1478
2297
3502
3117
455
972
369
1634
314
4662
4299
3981
4720
1591
354
3604
408
445
3458
2099
4529
3768
907
1141
4345
403
2813
4066
1422
60
2296
1206
4481
3894
2706
566
3085
3163
4962
634
1557
2947
848
1298
2846
3405
2498
384
1999
4693
4766
1255
2707
4235
678
3019
443
4466
4081
4568
8
4217
916
2473
875
1680
2593
2636
574
2994
1357
1961
363
76
4844
3958
4324
3393
145
4720
967
2619
3337
4999
1012
3489
4679
1421
4012
3647
693
3101
2215
1405
16
440
4306
3541
141
604
4157
837
2299
1319
3603
1761
938
1514
3481
115
3725
2408
2852
4404
4356
4144
2364
3412
3108
2575
3632
3311
2438
125
2344
2799
4793
1299
3837
3737
2812
4458
221
2184
101
3344
2147
2267
2977
50
3181
3682
2259
237
3533
1863
2415
4700
875
1553
2043
2793
3940
361
432
1376
919
3500
4457
546
2113
145
1795
3153
1694
1299
4610
1443
1488
3284
4134
961
1950
623
2498
1033
1112
701
1258
1015
3272
3920
4280
4719
2499
3660
4891
1649
3721
1606
4827
3243
3920
558
4220
938
3034
2487
1418
4002
2556
3599
2733
3064
2328
404
4699
2039
1235
4876
3969
3852
1360
385
4969
2068
1551
1146
4642
3249
2664
0
1461
3625
4009
441
1658
2613
3489
2569
3247
2268
260
1443
2522
986
914
68
2356
4339
4365
366
1704
4679
1271
1083
783
583
3413
1840
1534
437
265
3341
1794
3184
3959
2390
4648
656
2239
4059
2087
2120
3230
1080
2700
3050
4922
3158
1496
2152
4692
3421
2601
3601
3057
3386
2859
4353
2462
3273
4277
4660
2265
3914
4572
3244
4561
241
1426
810
4895
632
4102
435
2161
4168
2675
4718
807
303
3067
1708
421
1214
2932
1933
84
63
4269
2457
4215
4430
990
1244
371
2009
2678
3591
809
3283
1783
2135
2016
1867
4711
3328
152
2150
480
2350
1579
1304
2508
4541
2768
1208
2142
3992
4221
2336
3623
1924
663
131
3412
1162
4288
2750
954
1524
4762
2815
260
1873
219
2125
2817
1411
943
3830
142
935
3434
2598
4276
3619
4836
2552
3765
765
1125
3329
2693
1349
1397
3231
1928
2219
2859
815
3547
2526
3677
3578
1400
4696
511
3712
2395
4641
425
4443
4943
1163
1320
1415
2725
4972
1000
4398
4724
4202
1467
2376
776
3143
4929
4873
637
3369
2461
4581
2127
991
1743
4098
1831
4263
2761
4452
1964
3291
2987
3457
4059
4150
1132
4404
857
2385
3535
2632
2099
4661
1166
797
3837
386
1229
977
1136
2764
3952
1142
4002
4252
792
2230
2675
4967
3947
89
405
3233
4784
3467
4576
3625
3767
416
2581
3280
2410
223
1370
4711
4960
2512
998
1925
747
418
4341
4414
1041
547
5000
2577
4356
4005
4752
1645
1589
2379
348
1140
2233
780
2147
2278
878
3188
4256
2899
2905
4268
3064
1716
3586
1630
1591
3455
547
192
974
3081
4893
2041
4838
4713
1763
2038
3271
4111
2007
948
2575
4073
1204
1760
4106
2322
421
2508
1788
4204
696
363
4116
4953
918
3353
3290
2267
2381
2621
3237
1956
1681
3081
344
4421
4337
2806
1536
1751
267
1960
3466
4548
2914
4355
1769
3827
3569
4369
2534
4834
4517
1884
3667
4519
2643
43
1075
4777
3299
664
1794
3382
1149
1759
1392
998
4104
4175
4333
3593
2305
3328
4843
3737
4983
3527
3767
2136
1372
2728
156
554
4451
1994
4712
4335
108
4521
547
2603
4735
2450
2933
3450
4079
2881
165
2247
4872
1035
276
2547
1534
1317
3782
4590
1575
1621
4606
447
4299
3492
2875
4562
4936
4641
788
4049
4304
883
1325
205
775
4873
646
1176
2964
1348
4185
529
2114
1732
25
4402
4854
3140
2072
698
1948
4384
2137
270
2758
1242
2477
1318
4560
4445
2873
1965
1892
3725
1452
750
2078
4735
3961
1257
836
1332
4556
1849
2933
485
4057
2672
3422
3340
4467
3143
4361
4406
3217
343
4604
1540
3596
4222
2592
4020
3715
4869
859
2969
2626
4319
4555
385
2128
153
3706
1815
4918
2864
2048
4104
1854
3670
1235
3028
4868
2029
623
4902
2722
3179
76
756
4614
1112
2516
4447
3250
3011
3356
2562
2183
3766
1343
2226
3408
2266
4330
859
2972
194
2937
3796
213
1718
2901
4597
448
552
1327
2376
3928
3720
3000
2195
2958
4302
1991
940
3409
2904
366
71
3766
2210
3827
1662
4758
2581
1160
1337
2362
1107
3016
4986
3213
4019
2018
1761
4456
2632
3270
3311
3471
4826
3934
4149
34
1553
4860
4402
3359
4712
4314
413
1022
4450
1194
2448
676
2859
1394
2330
3780
2848
4123
2652
857
3077
1479
4329
2540
4809
4941
4355
667
2020
4375
329
2911
2842
814
1949
3498
2694
3813
510
3359
38
192
4032
357
586
2910
2260
3425
789
3537
3372
3766
1595
2236
250
125
441
1516
551
2444
1001
2849
2930
2816
2778
4172
451
3456
2572
939
2932
1086
3598
3685
562
4129
2322
2117
2828
4054
90
1099
877
4466
3885
4381
2315
47
2828
1478
2748
2934
1525
1285
3005
873
3426
226
2312
4516
1667
3678
2943
4715
2340
3267
22
1085
4830
3906
1742
346
2043
4497
657
2256
4988
1283
2411
2224
4694
3122
1951
3534
1590
3507
1661
4583
1696
515
1164
4340
357
883
1974
2360
1286
1553
393
363
2241
3607
3310
2522
2362
4558
3939
3377
4762
500
3926
2318
4682
3271
134
2890
2276
843
2429
1094
529
1079
873
4904
647
982
3974
8
1431
2228
4109
1188
1403
3539
1889
377
3617
723
1355
1684
1082
1087
3845
3278
472
240
4532
4150
1442
2692
1848
4420
193
3944
1056
1009
4613
1325
2955
3031
3593
1212
2597
1579
4925
2551
3843
2852
2624
2814
2817
1474
100
4165
3289
207
1745
1027
294
4393
1134
1464
3367
4490
2469
3482
3139
3507
3425
1973
2045
2018
4242
2264
3601
2095
3106
2562
3811
2171
119
4225
2742
319
2796
4846
2477
327
4876
145
2316
1528
3150
2342
3011
4992
3983
1356
2840
1058
4218
1545
4857
4848
3609
350
3191
439
3480
446
1330
4508
1167
3041
2094
4198
4928
3346
432
714
2815
159
3281
3559
429
1691
3576
2167
2503
2400
1043
632
3008
4550
731
4844
4984
841
3020
244
3898
3776
4181
2964
2510
3090
215
1032
3807
244
3723
4610
4119
1597
3614
187
618
4883
387
4900
2245
2442
4653
3963
208
3913
3633
2677
4275
3599
2028
413
4357
1679
400
2565
401
2844
824
2207
3042
162
239
3650
2761
2330
3705
3863
1010
437
245
4272
1992
3182
1896
2388
873
3699
4745
1209
531
2211
660
4281
4063
1541
3794
3624
1629
1961
593
1154
2534
1723
2549
921
896
3327
3214
673
288
969
1833
495
5000
2493
4732
34
2644
4479
1723
975
1894
4375
3712
1230
2432
2358
2231
98
4398
171
1430
3171
4020
3220
3452
3123
1062
2997
835
3172
95
2337
3744
4126
784
4431
1459
1092
3575
80
4560
293
1348
730
1251
3282
3300
2692
4845
372
3665
2739
3160
1654
1026
2536
2663
3696
490
733
2266
2575
1653
4077
49
3435
4055
3781
1077
4749
4518
1203
3133
3008
735
4472
2508
37
626
240
477
1860
4133
610
3307
3460
1283
880
2368
1656
884
2287
3392
3932
1981
3817
1774
626
2076
1396
1991
4799
2835
211
617
276
1008
407
145
3958
2450
1790
577
3183
905
2584
3016
4451
3831
4286
2293
1878
425
3435
2637
1335
3513
1430
3561
4532
1288
1810
3932
1078
1877
2977
4803
2292
917
4316
2960
3468
2005
4796
695
4878
4345
1038
88
2294
4559
1891
3877
4046
653
789
2136
2993
1019
313
3832
4579
181
544
1012
1493
4483
4872
3169
935
2932
773
3797
1621
330
284
4321
1748
1906
2850
3598
896
3442
2942
1532
4611
4115
4009
71
3075
559
471
3386
4120
3156
3682
1140
3156
4087
4910
1686
2091
2127
114
482
2509
1330
3815
3591
2361
961
1182
4554
3201
1800
2431
878
4974
4038
3468
4750
995
1841
3118
561
2203
4804
4944
2197
457
3223
1392
4762
1392
3615
1586
4743
436
3212
4983
1698
3556
2930
607
1754
638
3661
1473
1543
750
3421
4245
1090
3710
4933
