3884
4422
11
1569
424
65
3210
3507
2903
4672
1656
627
3942
110
2684
455
4307
1686
2771
4462
1492
4591
1962
4235
3075
3064
4947
32
519
2743
2380
388
3771
1411
1037
4294
4160
1837
1765
3420
199
578
1688
2862
2
3389
4986
2630
4005
1853
2133
2630
4917
4628
4192
1870
2755
1218
555
1749
162
4811
2306
501
4182
3838
3628
2012
988
2071
530
1392
163
4044
2708
1355
3851
3126
2096
994
3640
4578
2651
3396
3799
930
3547
4675
3231
4594
77
724
4849
0
4586
3368
891
477
4405
4680
1427
3508
2983
1421
4615
3329
1954
3951
915
633
3750
936
2873
4132
832
1875
4618
4254
2748
3513
1073
1787
1072
2232
784
3341
1467
1672
2397
4274
604
3025
4294
1016
2212
418
1758
3647
4193
2515
808
4657
398
691
273
2575
4451
4030
4001
2263
4966
4617
1368
2624
2226
2498
371
1578
2503
1500
257
2550
330
4020
3595
4478
3268
1324
2212
3390
4271
845
2376
2717
2794
3204
4673
2864
2315
2393
3110
1
1074
3944
4275
1519
1203
1785
1802
3270
226
2927
370
2936
3206
389
4348
3525
3410
3299
1952
4624
2357
667
61
1859
2678
2903
2725
3418
3954
3159
4210
3231
3415
2528
3875
2633
4775
3092
2097
2419
4747
420
2922
3777
4000
2737
4059
4566
98
2508
2364
696
3676
4168
3934
4176
3596
1106
1269
803
4068
3340
3894
1036
510
313
2823
2869
1974
3416
193
2011
3341
1294
4049
1787
903
2880
1767
213
2660
2603
1831
1394
68
943
1079
2765
415
3433
4058
407
2027
1439
4679
195
3483
2589
4380
2260
2167
2237
3127
1556
2829
1404
635
1521
3250
679
2066
305
2528
2296
3289
1862
1315
2513
499
3156
3132
870
3398
1826
2678
685
2820
2586
1819
3803
3055
1588
886
2330
4464
3595
3502
3652
3752
718
2763
4361
487
4526
1903
911
3867
1780
1740
1335
795
2635
2987
4358
2352
2700
2932
4314
3132
2732
129
1066
181
1993
2639
4945
4781
709
307
4225
3973
3071
3670
3222
4319
4517
977
3687
3551
255
717
4311
2213
2895
2569
1411
1436
3546
3003
4421
3507
3613
2070
4385
988
4686
710
2630
657
184
542
81
3427
3189
4364
4603
4535
1502
2067
801
4517
4848
4081
2117
1608
3072
3569
609
2369
1181
2379
3985
4870
269
2756
1394
2157
2261
677
2358
1155
3813
391
1589
1956
3658
1888
3020
2981
2143
232
2096
2947
1311
586
3724
73
4330
4857
1185
3150
948
395
986
1366
2498
3409
3885
4649
2325
1382
1146
2295
2936
444
2330
307
3233
3441
2050
4407
4285
3712
2351
177
727
3969
3484
531
3280
4347
1260
499
2194
3100
4042
964
1057
3264
4205
3270
3591
4491
1234
2046
3127
1149
18
3453
514
2697
4920
699
27
4023
470
3098
2933
1247
1578
3486
1038
1137
308
1905
2659
3103
2287
412
1244
581
3950
1739
4182
2964
3225
2830
1689
1502
1233
1334
2632
1724
40
3130
1825
4188
3451
4349
4847
552
4881
4739
4448
4830
2168
4170
3235
4178
2854
2725
3655
2939
3303
3979
1069
3735
3276
3172
1370
3062
4138
1988
3645
4701
362
1675
2611
1305
2834
3426
2008
2347
1367
3554
4202
2956
290
7
2469
823
1539
507
481
3632
1161
4237
1280
840
2771
1188
2371
1448
339
4749
2908
1937
3088
762
4055
3711
1761
3926
2241
4588
2290
2402
338
3881
3256
3842
4721
2930
1409
3418
1349
1074
3024
1911
2106
2091
633
1798
2577
4477
2246
1256
4562
731
2372
2427
300
614
3800
3244
4425
303
4863
4028
4658
4303
4288
3886
3266
2361
3945
4560
2343
2925
2800
1864
2262
2141
2795
529
4442
1298
4333
4656
3229
1388
3837
2464
2654
176
2125
2753
1516
2645
4864
3265
608
3495
1035
3063
1531
1121
4767
3922
3090
2699
3309
4219
923
4551
3213
3846
4584
3075
3793
1057
819
2507
4907
39
4019
3944
890
4802
1700
4470
4771
1534
1732
1098
4136
4809
285
2144
1073
2983
740
3200
3259
2503
566
3552
2190
4552
2521
3076
3390
4099
1274
1619
1192
1368
4662
3236
2293
12
2275
633
2008
4283
4292
2138
3246
4583
4479
3852
1519
1588
91
3819
2633
1606
1072
2374
199
3680
3395
4010
2308
1203
2360
3757
3141
4672
2813
4304
3161
1509
2984
1824
1901
254
4475
3975
4411
3113
4144
2547
2928
2696
2285
3796
1067
629
467
3881
1429
555
665
2179
1498
2508
4992
4050
2269
2845
3500
1151
2991
180
3385
1048
342
2531
2203
577
2693
3779
1349
3414
2865
79
2830
1343
3328
515
4335
1863
1784
2662
307
4062
4580
3379
185
1757
2110
564
4346
2392
4020
4494
3443
2830
4426
2201
1785
2523
2275
3864
2228
4524
4380
356
4044
1657
1833
1923
1768
3496
3387
980
1665
1867
838
1748
3223
1970
4505
376
4692
3503
1928
3425
497
1560
2763
3144
2964
611
153
2205
2266
2197
1191
4227
78
4280
448
4123
2221
3820
3857
2245
2490
520
4776
2116
1507
1797
4151
4757
3150
1587
2966
1868
4458
1306
1738
107
232
3316
3207
3410
3255
4264
1552
4297
3085
4879
4679
1795
2616
479
1475
3866
2102
3436
679
4044
1649
4338
1909
4060
3365
4980
431
1099
2131
3190
293
3205
715
3915
4640
4105
2126
2098
655
3491
1298
4141
488
4741
2574
264
4914
996
2880
497
2712
4059
4364
3378
1981
2885
1781
68
4424
1024
4497
4407
4727
1529
274
1697
3798
3458
138
4357
102
4484
3482
3997
4807
1765
3231
2338
3367
4685
91
3880
3256
3845
4953
4882
2592
3201
522
4776
1315
1316
3401
4595
1378
4630
1688
729
1965
1450
4360
2762
3059
3902
2831
1294
1436
4494
1360
73
2629
4124
653
874
165
224
3717
707
3080
2123
3421
27
1027
546
3983
2473
250
4314
4715
2998
3179
1534
3274
1210
4617
2115
1921
4644
1404
3582
4982
1172
212
2397
3554
1716
1844
3386
1965
1101
733
4805
2796
2780
1127
4292
4401
822
267
1282
2797
1929
1097
309
1081
3472
2829
1346
2687
213
3221
302
224
135
960
1328
3466
2582
2127
3996
107
3839
629
602
355
3710
2045
3856
4644
4007
2948
790
1779
927
1605
3646
3644
4873
2751
3177
4826
1045
5
2468
1561
4688
2561
4271
36
3472
4674
4016
2384
3597
645
3882
3288
1355
1037
1601
3230
410
100
3113
3363
1061
1089
2978
1913
4933
3235
1657
4336
4247
4426
4149
3709
4167
979
2748
4278
808
1254
2029
1114
1692
1839
4714
3977
744
545
4567
448
535
1669
1484
678
4385
2122
3795
2806
3216
1633
3022
1961
4103
4269
2799
140
702
2844
3916
2466
1088
3151
4669
3450
1000
3345
4349
2655
3354
3996
2152
4556
2107
1062
2606
2825
4543
1772
2428
1123
664
4635
2597
4264
2491
3440
2537
3553
2684
1757
1857
375
4559
2802
4438
3534
4871
1718
4813
1431
364
1927
1741
4110
4371
2103
3022
3734
993
2119
1767
2596
4726
4258
549
3179
1260
2124
1858
4635
3530
188
3802
3545
3011
4346
147
2632
2340
2823
3166
1875
2580
3964
346
1611
444
1706
1126
3077
2825
2209
1941
2507
4542
2518
4537
4206
2055
257
1284
4038
4526
1447
3714
1965
3408
1908
3190
633
3096
3757
2650
2634
4650
2712
2748
3783
1214
2907
4929
4029
1497
3220
1229
650
3809
1428
1803
1326
363
3220
851
1894
3487
3636
772
390
1564
3508
230
4504
3659
616
1604
1745
2726
3123
1770
3267
524
3945
457
191
4590
2239
3262
1577
3337
1150
4712
4167
2871
4962
3023
2808
2561
3749
2453
2479
818
4894
2010
1316
3420
1766
3137
3593
1936
3948
41
3899
2962
3620
997
1427
37
4122
3379
3432
412
3420
2286
2388
1155
203
3046
3896
690
3688
2138
4715
221
847
2545
3432
570
2872
2120
1563
15
3640
3569
3954
3535
3364
1058
1680
786
1293
3366
3552
3913
1103
489
2685
549
79
1042
2708
222
1176
2886
2942
4853
2215
2417
88
1914
317
2808
4267
1563
4128
286
211
307
2371
3601
2282
3917
1792
211
3990
3324
1398
2876
3236
4840
710
1759
1238
3424
3514
1210
2083
632
2419
1356
685
4392
1409
4177
2040
2836
838
4601
4083
3477
4646
3448
4479
815
480
3086
3296
2563
3300
4959
1999
3924
3596
1265
1803
831
1442
1042
3335
704
3671
1158
2118
3807
3288
4776
3035
2230
3588
2603
4727
1557
2646
3114
50
4166
2062
3571
3236
4442
380
2061
836
3281
3677
1827
1127
3337
3678
4558
4820
1683
3138
4946
4586
1213
1493
2466
4896
2341
1557
1256
125
1344
608
3502
2656
1631
3072
4393
505
934
525
2591
4478
1697
1854
2439
509
4988
3505
4028
2573
4671
2461
2770
4978
35
2911
4113
6
805
39
3747
4016
1572
4486
4212
1994
3017
3237
1027
1183
2214
1307
4999
1434
4250
4261
2331
9
3774
4115
4498
3817
3190
1821
51
2081
1255
984
474
1433
630
4091
107
650
2470
872
2173
3177
3359
4109
2527
4206
2372
4191
1582
4376
4744
3391
1491
1108
4102
2869
2458
3152
4253
2365
941
4381
106
383
1003
487
1233
4496
4883
862
362
4755
4605
2717
4930
2395
3297
21
568
2871
635
4882
3474
4851
4946
270
3384
749
3464
3759
57
3195
1552
1070
1110
2254
1709
2563
1006
4745
812
3566
4580
4170
3221
900
4067
2020
2177
4539
730
4827
4599
2978
2227
229
1785
2402
396
1877
181
2611
3845
2969
2095
4877
3602
2452
2050
1400
1125
2306
4080
1232
4588
421
4999
4634
2475
1610
3062
2697
4739
668
3232
4067
4982
3676
266
1586
1378
1663
2715
2277
3768
2898
969
3733
1476
960
4051
3958
548
3460
558
4679
2075
1883
1220
259
2002
399
4077
1593
3269
731
3160
3574
3799
270
1543
4705
4229
3119
3434
920
3694
1504
4472
2248
2625
3223
210
1436
4554
2388
449
2455
3995
1154
321
455
4365
2314
855
2658
909
199
1673
2588
3555
1984
2292
2080
581
3871
4466
2376
3617
3777
442
2005
2336
2126
1805
151
743
2524
755
4263
4029
1067
3735
1694
2734
3684
1576
2715
405
4140
3679
2195
44
4317
4075
1407
4136
1844
4314
2030
3874
3385
1254
3169
2870
3784
4746
4602
4880
4025
2797
1479
3102
4881
3884
2911
3171
2495
2041
2520
503
892
1085
4477
4369
3488
2656
4886
2369
1376
1497
297
2201
4851
4840
779
2992
3284
3764
1290
46
4359
2882
556
3300
2650
3138
4527
1861
4821
4068
1755
4433
81
2317
585
791
2793
3090
354
2514
613
3038
4294
1702
3956
3543
1920
4727
3835
2555
3246
4862
2932
4126
4703
718
907
2175
3257
1943
1576
2133
3254
1298
4022
1813
1099
4106
1454
1222
440
427
3478
3716
3356
4496
532
4725
4810
36
3673
383
628
2411
3686
1512
1801
4726
3034
1631
2466
3557
2437
128
4995
2277
185
2211
4522
3051
1843
4055
3204
2581
4485
4180
2933
545
4414
686
4505
4508
4943
839
3953
4407
1555
1525
6
4191
102
2177
4423
3866
752
1987
420
4001
1544
3667
702
2352
4734
3084
2368
4850
4075
4802
891
4560
1546
3938
1248
3955
250
87
1233
1610
2440
4682
4480
1327
4104
4813
2722
4253
2106
2342
1735
4204
4895
1509
1935
3412
507
2285
4149
557
3608
410
857
1752
4008
2015
813
146
4126
1521
2873
4449
2141
2052
2561
947
215
4219
3279
2528
4386
453
1196
2356
401
272
3736
4351
1974
2882
726
3420
2600
3965
1603
948
4589
3956
3530
1091
1144
1652
4712
1088
562
61
2517
3284
3874
4292
1295
3929
2988
3827
606
559
588
4490
4207
1543
3454
1611
4480
608
4301
803
4737
3716
887
1122
4172
290
2657
451
903
2827
3722
418
3916
78
156
37
1529
1084
613
4605
2455
2165
648
1012
2876
2402
3622
4826
2507
3207
2632
4476
3743
1044
427
4916
1522
2359
431
1454
3804
3018
947
4166
804
4160
4957
2210
649
3882
1955
4972
65
4275
1059
2548
2991
1645
978
3737
2650
4423
912
786
4507
3823
1132
453
895
2710
2474
2511
4260
395
2401
3040
1645
548
882
2247
768
25
1601
2083
501
1897
2267
4599
1538
2473
151
2236
3379
4781
1055
402
2759
3727
3269
189
4427
4143
3502
1902
4828
248
3696
4500
2092
884
501
365
3769
843
655
1069
2041
2018
400
2599
2989
1759
4604
1517
3711
1620
182
1997
2150
859
2430
1435
2635
2591
543
4147
4109
3480
1232
561
3865
4900
3750
1689
1548
82
4170
3489
1970
64
458
3516
3612
3721
3158
4324
1561
897
4427
27
1987
765
4128
2975
4693
877
996
3818
1306
2253
1467
3290
4446
1665
4681
4263
1684
1223
2139
67
1071
683
3744
4507
1922
1367
1118
4608
175
3070
290
2813
4394
1869
3596
1367
1884
661
3262
2315
2634
980
3921
848
2767
1038
831
2646
4255
1936
3211
1537
536
3779
3243
731
1152
1273
4120
916
4991
4003
4316
527
996
4126
2971
675
3227
3561
4127
4432
3828
2975
4393
9
2053
997
848
4249
389
1143
179
961
1212
3731
3324
3408
4753
465
1596
3771
3718
913
2275
2578
567
1205
853
440
1114
3512
3868
335
3308
1207
2407
2234
383
3786
4306
4311
4030
416
3675
3326
3073
2499
2679
2539
3105
3642
2031
3431
991
142
1578
1701
3714
3438
870
3678
2013
2511
4149
4820
2624
3611
2463
2103
4374
4489
3881
1051
1202
4112
1219
4210
320
1930
1699
4788
1783
648
2058
2690
2122
1800
904
1924
3983
1168
2430
3281
4199
2388
1768
3360
4949
3528
2295
292
432
3305
4183
250
3718
1451
2849
4857
1220
3806
821
2872
3094
1323
4252
4042
499
3652
2987
3490
314
3128
4734
3789
1356
4587
2582
4089
3249
2715
3181
3615
3957
3174
1080
2696
3945
3882
3096
747
1873
244
4227
1173
1251
2886
3618
3333
231
4455
1632
323
699
1683
4850
3108
1097
1892
4506
850
3128
707
3844
36
2182
2841
4559
4751
789
1804
4656
1516
1887
4615
1887
2663
1845
4931
1396
4226
859
207
460
3223
1414
1926
2256
1916
4714
1263
2160
1168
220
2584
1524
641
2987
4854
3268
3898
2901
2059
161
655
4736
4934
4859
324
1116
1077
1284
160
3370
919
4716
4338
2524
4831
3434
1408
3943
3180
3629
3437
4396
4755
988
922
423
2833
4154
1635
4477
702
1789
2434
2504
4727
4111
2297
3599
1094
2033
3033
3555
869
459
1330
665
4138
272
3773
4993
2187
3631
616
2040
1736
1154
2397
4507
4106
1207
439
1169
752
2550
2349
2693
4471
2941
2955
4536
1317
3637
2921
4438
3622
1419
1401
3376
3704
2248
3713
2695
1624
4436
1388
430
835
2918
1935
4446
2596
883
1254
3908
1789
3537
4304
1122
2956
764
356
1818
1108
2955
2425
1138
1507
1471
1201
2495
969
911
2715
3286
1227
2542
1391
4027
1261
459
2686
2459
4946
4297
3620
2855
1756
4953
2467
2450
1496
776
329
4734
24
4295
793
322
3836
1631
1524
1096
1807
1701
1245
2901
542
350
1817
4655
2893
1060
2600
4149
1763
2090
4543
4191
2768
202
1217
716
1305
438
1887
1494
2871
3746
3611
4129
492
252
1235
2972
2518
1713
1166
4557
4698
2888
4490
1943
2320
3991
3583
2111
2598
1713
738
1414
787
732
4982
1363
1181
2411
2831
1934
4026
3298
4617
4031
874
3458
4275
2127
3496
1009
393
467
2305
1445
2889
4235
4704
4628
1390
326
4642
3418
4147
2239
3177
548
4890
4157
101
1099
3605
3987
622
4055
1942
4245
1326
488
1300
3757
4823
2610
411
919
587
2444
2574
2960
3555
4567
349
1614
1058
501
762
3428
1163
1409
3423
4447
1401
2656
4309
3890
2693
725
2351
4705
2626
502
805
234
1782
908
1319
404
4441
3885
1744
1906
1912
3878
2448
2816
3410
1224
2808
530
2281
4773
2429
1173
3359
2651
1732
561
2932
3012
1207
4808
2502
266
1982
223
4470
41
4619
1468
537
773
2681
3723
4267
1818
3936
4759
1482
1392
2264
797
3453
1004
4929
2670
3187
621
3410
4138
4189
2704
1565
4365
969
2605
413
2419
1451
3069
2257
768
2564
163
3324
1453
380
3541
1936
1986
406
4468
1953
3854
4951
1140
1315
440
2577
1994
4509
1002
2334
4864
3489
2285
962
369
3872
2070
2851
3106
3851
2811
778
4763
3013
76
4600
3918
2967
3470
373
424
1878
2438
1734
2478
1164
2136
1411
1759
1949
2022
4109
4409
4167
3065
4277
1307
3415
1254
940
4409
115
4231
2388
301
458
2262
1068
3527
4134
1229
12
3498
3311
574
2976
4385
1343
122
4048
2472
1462
2456
1282
1071
3196
4119
4892
1127
3090
3811
460
1258
2851
3027
161
1726
1339
1277
4419
222
4888
1285
1462
1583
940
1546
2110
3963
3665
4429
2297
2925
3136
960
3730
2092
4544
3299
2854
1685
3308
2892
4362
3322
4682
579
654
2900
4957
3119
3802
3320
3965
4095
3973
433
2952
2323
4181
2841
4516
3719
652
284
1145
631
1562
1730
3759
4220
3965
342
4068
1098
2947
4186
2062
698
3407
4198
1927
2389
1009
4480
2603
504
1134
1552
1851
1126
121
2667
2896
2932
4332
4408
3069
3816
1489
1587
1395
3380
1389
1775
3151
4370
2671
3558
1826
2828
2776
2685
1213
4702
1184
1539
2335
1506
4166
615
3375
4319
2270
308
3738
2492
1491
3377
1658
3815
4168
360
2878
4889
2442
4397
2021
613
2297
902
237
344
3295
3974
717
84
1160
4607
536
4900
2646
4468
3650
344
3654
2054
4964
1173
2688
811
1605
1164
4803
1628
2148
3197
1513
561
514
3956
2770
2509
4944
4535
2183
4227
2323
1526
2584
1784
3344
3450
2465
916
3333
4110
2366
2593
5000
3717
2569
1461
2250
1073
4459
1099
4199
1865
2666
1241
4012
1254
2144
11
3707
1727
2028
4423
3869
2824
4014
1751
4920
3480
2903
1675
444
860
4672
1812
4137
1145
1246
1528
137
176
1987
653
195
2389
4755
4785
252
1127
1027
1690
3746
496
1246
1772
1023
3767
534
4863
2858
440
4898
1369
3792
4520
165
2494
2215
1360
229
4160
3524
2020
3722
2045
4038
3394
1077
3370
3008
777
2238
1044
4843
3024
1810
1113
1025
187
3721
2871
3435
1872
331
3054
1139
1786
1039
3296
2298
1569
1773
4691
4074
4995
92
2986
414
4676
4310
3685
2092
4159
1595
311
3074
3049
2352
4943
1131
674
4671
42
4684
3620
1399
4914
1351
4145
2607
3164
4214
2711
4534
1590
4750
1816
1211
1619
3255
395
852
4550
1891
1023
49
2687
1165
1326
1836
1142
4093
1282
2115
2852
1998
1558
2713
2595
2269
3586
3087
4348
3795
398
147
620
4311
2511
1299
1643
2161
3623
1869
4051
2067
2616
741
4450
22
1809
2477
1630
242
4985
1724
4002
591
4973
847
2902
494
3727
4338
1154
406
1560
3827
1044
3233
4345
3830
4591
4632
3306
1971
3250
2392
1607
4499
3174
3599
130
2292
4692
1083
2251
2542
2287
1236
4371
2169
47
3693
3793
1617
4280
1412
1523
4932
140
2680
1601
501
1317
227
2310
220
503
1702
2522
4261
4284
3439
2288
3561
591
4456
4739
8
2262
2307
2301
2249
4048
2944
909
1936
3624
3475
4311
3024
2053
967
1304
3554
2116
1494
4393
2731
3025
3165
1181
3424
1377
4730
3887
1851
400
1586
450
2415
2501
4583
1687
1003
2095
4623
1173
1904
2593
1188
3380
1228
898
4543
579
1623
1971
2392
279
1569
4092
3176
3765
619
1687
1556
2641
4879
2442
2638
3115
763
4003
2150
2982
953
3103
2400
855
553
269
2257
639
2391
4776
267
3233
4843
2313
4995
2621
1707
1034
4373
771
1462
3936
3881
3298
2162
2788
3692
1139
601
512
2770
4022
2256
2498
612
2486
1495
1884
932
4117
172
898
4723
2729
655
4036
4853
1163
4388
3455
1994
750
588
3885
4840
2983
4421
4068
3750
4636
4335
4133
303
4707
555
2996
1946
3227
2372
1715
3469
4133
1407
3700
3882
34
586
777
4959
1693
4366
4428
698
4490
4733
1554
388
898
3197
2534
2038
2852
1731
4452
4364
585
339
1155
492
4707
4438
915
181
687
1722
3897
4515
3775
2468
323
3062
894
758
2440
2587
3875
1321
675
3218
2879
136
3147
549
859
1754
4289
4749
2215
2576
2558
2990
1728
256
1117
4864
1031
2529
1306
804
607
2440
4614
448
3045
4719
1873
4266
3046
2939
2481
2468
145
4819
2603
790
2534
2776
3808
1790
302
1051
2815
4764
4372
1828
1535
947
683
4532
786
488
2286
3036
2938
2904
2322
635
3972
4725
2414
3030
4963
1019
2514
4507
2694
2217
4162
1452
2403
41
4991
3232
52
389
2124
4223
3394
2021
4106
283
204
4199
4382
2499
94
2178
1836
2704
2397
3217
4286
4509
4073
4886
3695
4561
4316
1959
4582
1106
2025
4998
596
324
697
1975
75
4275
1448
1091
2968
4333
262
2648
3834
4038
230
726
4656
1292
3141
750
2879
2566
4901
2756
4337
2082
2568
1809
4410
647
1357
4110
4978
4386
565
1264
4391
1875
1590
445
1450
3010
690
169
4805
3837
4242
4089
1225
4678
4541
2665
4407
4607
1359
3184
1507
564
2600
1376
2376
3385
419
3006
346
2872
2317
4773
1955
3955
2950
3068
506
4102
2209
1392
583
568
2134
2862
1301
36
4756
4504
851
3507
4224
3588
2196
1603
1657
2633
43
4878
3856
2442
4933
1364
27
2394
516
858
2776
4112
4680
4353
4731
4700
2818
1394
4735
163
1190
1031
3582
2469
3814
4430
4766
3582
85
2794
453
2637
3265
2884
3738
4298
4695
1125
667
840
4320
1109
4397
415
1505
4892
947
3032
4515
1534
2248
1095
4673
4031
2958
4775
1223
2600
10
3797
423
207
1103
2291
1417
1855
2578
952
2069
2952
2912
1234
3491
4346
3332
743
191
1086
524
4629
362
1890
148
4057
2154
3283
2720
4158
135
2921
2782
965
3777
3143
521
398
1574
3452
1717
1175
3390
4150
1771
2975
3859
143
1441
1293
800
2098
2960
4241
217
1814
730
3358
4741
3041
3042
3448
3229
1799
851
4088
15
2541
624
3607
1402
729
3138
4494
3436
1257
17
2932
3820
4455
3051
2931
2343
1019
4446
2310
86
1403
2801
4245
1211
3512
2612
763
545
1708
4610
2143
1340
190
2322
4131
2355
4055
37
3199
2718
480
4683
3456
4572
4968
3122
2230
2584
2925
4014
4116
2055
1741
514
1200
4037
3036
1410
3798
3488
1096
1494
4736
4263
4463
4385
3280
3007
2347
1847
1826
4828
3840
2193
4852
1841
154
4194
1214
1441
989
2503
4262
1932
4578
3289
3590
2250
176
43
628
1005
4142
1977
4184
4339
2185
205
202
1228
4891
325
3731
2717
265
176
4371
3083
3775
3756
3321
720
4102
4300
3377
447
3305
3495
404
107
895
4628
1135
506
3786
1110
4977
4560
3624
1838
421
3645
3024
1149
1677
123
244
3111
2748
2671
2575
3287
3666
1722
799
252
2518
4930
659
4618
1641
2948
2537
510
2368
3511
2233
2262
4885
3367
2496
2331
3759
1859
3901
3254
598
1696
2184
4787
693
1939
4555
4204
2109
3032
2389
695
3047
3012
2239
2922
1384
3938
1269
1646
2080
1377
1242
3496
2395
2956
1537
2880
2804
4720
1232
2145
2910
3916
153
324
4893
4708
1877
3892
2593
2861
3340
4497
4911
2586
3282
3799
3996
3754
2607
3153
526
881
1107
1117
1618
4718
3396
4190
444
2639
1058
1142
3276
2444
508
2510
4018
1645
4536
737
853
2270
4657
684
3463
3430
2225
2976
439
3848
1920
383
4498
1749
802
1978
1814
1722
4075
3361
4523
3102
4195
4961
1666
2279
892
768
672
3358
4119
4074
3904
3036
2770
3190
3708
991
117
4640
4778
450
2032
694
3162
4617
3172
289
3852
2893
4502
4798
4404
1378
154
78
3375
4429
4670
164
3823
2978
2748
2044
2600
1367
586
412
29
4832
2457
1983
2386
2742
1842
1620
2365
675
1289
710
84
1507
3132
3846
234
943
3074
4870
818
593
1103
2924
632
2185
2540
2024
2009
1200
3899
603
205
315
2029
4967
717
3067
1052
3838
4633
2545
3616
88
305
3446
4657
4018
2295
633
971
4962
1396
1088
1949
3822
1188
3270
4296
1479
1459
501
1069
4269
2099
355
3172
2030
1024
1168
2528
1506
4903
1458
3795
1153
4777
1107
2947
3934
105
3106
214
3541
4741
403
1123
2487
3761
2791
4183
2712
4589
3773
520
3021
369
2489
3208
2708
2488
3290
4800
3206
2790
3517
2818
4528
4609
4113
2015
381
639
113
2853
1769
1907
617
2129
842
4393
1799
3830
2185
4785
599
4914
906
596
3828
3043
4908
1111
402
317
4939
1454
3042
1325
451
800
4784
3482
4222
3789
3893
3710
891
867
4032
2860
4272
1617
1129
818
3482
2814
671
4227
899
3182
4230
3771
2506
1526
369
2505
1090
853
283
1949
4319
2619
4266
466
3526
782
3527
1310
2048
1291
1576
168
1842
2902
420
2686
4772
3715
1361
1816
2737
4475
1689
3272
1183
370
974
48
197
2348
3427
131
4356
1316
1605
3133
2501
491
1023
2412
354
4981
4746
2580
3990
4854
286
341
1781
1402
2770
3838
3612
4318
4797
4744
2137
319
1306
4169
2071
254
311
1673
4464
2705
4972
273
547
3093
2758
527
1159
3038
2787
3248
3092
1687
4261
1046
42
3044
4797
4553
4485
508
4091
4998
3677
2247
2987
1159
1109
2311
3663
4956
967
3231
2746
2163
2802
2962
1905
2170
790
1704
2735
4152
218
4166
4906
198
1107
3171
1493
3512
4196
4763
2449
3193
2596
3084
1610
2891
627
4398
43
1014
1297
3680
2961
268
2857
344
3597
1952
943
392
4353
3875
1610
318
1447
2322
1729
2285
4190
3763
3689
4974
562
2156
2108
3372
4384
4455
629
2855
3368
4296
2422
4352
641
4144
1897
3712
1408
3697
2464
2606
2543
357
2154
4360
3417
1116
672
1950
132
4662
378
4947
876
4082
124
1355
2008
638
538
393
49
802
715
2455
3156
3876
2402
1171
4625
4572
4404
89
3349
3214
2515
1510
748
1049
1221
3406
3329
138
4532
3654
2593
3489
142
2086
4644
4896
1908
3072
1652
3475
787
3730
2588
3963
4545
420
2861
1883
1733
4554
511
2730
1350
900
2663
991
2122
3359
256
1540
191
1667
2044
4732
3127
4551
41
4602
2333
4166
1940
714
664
3655
3786
1774
176
1635
1652
315
2791
1887
774
3482
2599
1940
1628
3657
2621
129
4523
1019
3336
2192
1004
2142
4031
1659
2600
2672
4385
3812
4541
2036
4415
3219
4144
2923
1450
2309
110
3334
786
3100
4480
3014
1843
4151
4279
2958
3265
1540
3312
2076
2879
2291
1850
1760
4615
522
2765
2160
1880
4993
1848
3269
1167
353
23
2511
813
3554
4577
1998
3548
1327
1329
2235
2430
4286
176
51
160
498
3758
878
2145
2398
4244
1732
2948
2940
1724
880
2269
2587
2642
1445
1006
3373
4339
2698
2022
2452
2468
2406
3722
1364
4981
3758
4484
2663
3549
2027
4257
957
1208
1591
4252
1167
1447
463
3855
495
3336
2351
178
1406
937
3824
2508
1757
1399
3382
1937
2111
1719
3758
836
2006
595
1070
1856
1294
929
2425
3378
2718
495
3565
999
4277
2581
2072
1915
3906
1990
447
2554
4257
1243
688
369
457
3182
3002
4858
2352
1247
282
260
1793
2052
3770
1999
1677
1127
3434
1639
45
3732
3685
2705
2709
4851
3686
4056
1840
2761
2652
1496
1978
1139
3369
4924
187
1251
4115
4956
1023
2775
457
1004
2093
61
3562
1148
567
2329
1019
2682
2506
