3884
1759
1806
667
3479
801
783
2592
3793
289
2248
3266
905
3112
1799
766
1988
1615
4373
3875
1119
386
2976
2764
3426
336
2428
667
4917
1807
4042
4636
2458
4224
1341
4832
3062
1901
1518
377
411
3073
1568
2028
2853
958
3829
45
845
1424
1442
1904
4442
431
4957
1428
4486
935
4147
3948
3562
2730
3737
3912
2980
4469
4629
883
3693
3224
3930
2803
612
466
88
1877
2700
58
4340
2974
1591
3919
4432
110
3106
1388
1809
1745
4931
4470
4222
2695
1102
4995
1488
571
2417
1082
1133
3816
4552
2656
2975
3656
3673
974
4483
233
466
1627
448
4169
4623
810
3782
4779
3736
4134
1586
1007
1646
4405
3120
2254
2312
1233
1642
4002
3150
2392
794
4211
3647
1609
1679
1281
4610
3023
2489
3758
154
409
4282
2704
3855
4130
4525
4429
3333
1331
4271
4512
994
3842
290
478
3944
4119
3180
2262
2936
3352
4491
4006
4974
4897
799
212
3631
285
2640
3336
4769
2120
2443
4774
1122
260
1742
217
3062
3682
3874
2109
2785
2790
426
697
1356
2839
675
9
3583
658
2329
3850
3242
1993
3571
1988
1479
558
2032
2063
2831
292
1061
4982
2925
4606
1979
3363
1929
4073
2581
746
3133
4808
4643
202
3685
450
1073
4825
1498
10
4821
3485
3656
115
1281
403
1982
1923
4757
4636
2275
4790
3605
726
3470
1166
2391
3688
677
2828
1695
3288
2930
4630
1823
462
3656
2923
3091
3751
4393
4227
2361
1561
271
3725
4451
4955
2428
4156
875
2904
4789
3324
253
3497
3831
848
400
541
4234
2618
2280
2506
1047
1196
2510
2380
630
4436
640
2957
346
1634
965
2887
4230
477
2976
3597
438
727
913
4087
138
3259
4551
2036
4277
2751
4161
1984
2082
3240
1346
3556
3743
2839
1693
2091
2100
4725
2795
2040
571
4907
3725
47
4015
568
2144
1107
4034
797
2634
1069
1345
1568
722
2127
2872
3452
1457
2028
4265
2670
3645
1101
701
1732
3959
771
359
4297
3352
4665
1137
3379
4398
1862
1348
3524
188
4380
3040
82
4866
2479
3206
837
648
1184
3293
3749
3061
3710
3552
2000
2038
119
3409
2576
1009
353
1112
356
4565
4434
675
3426
5000
2398
1112
484
1218
2083
1587
351
3682
1544
3516
4242
31
4236
208
3425
2426
1174
4564
880
4170
4863
3282
3788
203
4403
3573
1050
1439
692
2297
921
1578
1594
3288
3857
4389
4186
4840
2852
2295
614
301
2195
427
2808
901
619
812
4420
5
2258
1779
2389
2442
1810
3687
4023
2658
3062
1888
2712
2274
3271
1104
3839
202
1111
385
4575
1932
1385
2173
3194
216
388
301
4193
3091
4334
1698
3664
4700
1044
851
755
3531
3247
2380
4271
3929
1291
4973
663
4213
2488
2495
4013
2308
745
4129
4240
2853
1028
4787
3300
4342
938
2340
3172
3027
4232
944
3932
2039
2981
1753
3442
967
1386
4300
4422
1301
2096
539
2514
1529
3815
1949
3400
2982
4411
2055
4383
2303
3306
172
1504
4129
907
3563
2580
2882
641
3698
3318
3696
1408
3866
4853
657
4520
1118
4301
1862
3114
3685
4757
320
3183
3704
2039
3082
4847
4026
107
1219
1216
2700
2049
29
1501
2846
2489
532
4398
594
3050
2649
4175
472
4165
60
3237
2036
3269
2839
4432
4162
4677
1469
2904
177
2534
3181
3611
2512
4764
3190
546
3109
4110
1909
3225
739
3594
2618
2570
2804
1485
4277
2081
536
4110
1647
3416
4290
3787
1642
17
214
4254
3354
184
1219
2046
4406
743
1751
3005
723
2780
4457
4476
4583
1858
281
1953
3599
1147
3816
4555
2443
2922
2776
2581
434
2854
1869
171
4017
4599
3988
1181
3971
1694
929
1175
4599
2602
2891
1022
3677
3280
4877
846
2814
553
4550
884
462
2513
3329
3331
3373
3695
4380
60
2250
3240
1536
4319
3727
4002
239
417
520
4634
973
3987
632
2523
2386
760
519
4130
4133
748
1068
2233
2580
4466
2047
1262
2713
47
4376
3207
1018
4495
4803
3924
103
4601
913
3679
3324
389
4420
590
2103
1761
379
2962
864
256
1808
824
661
4296
2533
585
1493
2433
919
977
893
4670
2537
4580
3661
3448
1475
97
1156
4993
4824
1668
164
3653
1537
1606
4045
1615
1420
276
1137
2353
88
1448
4171
4960
4789
4416
2242
6
3950
1169
4562
419
3298
230
4027
1307
2085
1465
1299
2115
1406
298
3947
1065
2611
503
3885
730
505
3046
1749
797
95
2084
2605
135
558
4220
4810
4466
3761
832
4666
4760
4049
2438
4570
3820
411
1623
1279
4696
502
108
126
1487
826
752
2627
684
1805
3515
2072
1871
4021
1440
254
4123
4496
4170
476
2897
2945
2173
4263
2094
2675
1779
741
2511
4063
997
2687
2852
775
3474
4394
509
709
3817
4289
1470
4815
1886
3416
2827
2638
1860
1344
2282
1770
1597
998
427
2969
2624
2059
4726
2020
1671
240
1234
1596
4301
4162
3310
1617
488
1168
4767
644
904
2919
2422
3055
4173
1212
3320
2247
1236
4230
3462
1219
3102
4187
1712
4130
2497
4127
3704
48
853
4681
2712
1164
364
2462
3975
2227
3331
721
4846
703
3632
3329
2699
4132
4280
3947
3202
1980
4397
2917
2396
3300
192
4819
4006
2989
4355
2979
1298
1179
3282
1653
4551
395
2823
4960
3894
2876
1131
3176
2499
3817
2213
115
2912
1426
3245
4066
1592
3249
4163
245
3018
3541
3183
1786
744
1326
56
1127
4058
4187
1647
4774
1245
4827
950
2664
2086
241
1454
1094
545
4127
1365
2332
3899
1370
2533
4960
1246
4659
4531
4809
2238
3719
2679
1871
1966
3365
4943
3010
975
508
2844
3937
1459
3241
1819
772
3499
4165
1648
2287
3049
4938
2552
990
1544
2690
459
772
117
4423
575
324
4266
711
3114
3554
3697
1196
3403
94
139
2835
1920
4310
1958
4670
1543
4449
790
908
1002
2124
4781
4035
4799
37
4992
4022
3700
2620
4271
164
4865
2282
2318
1399
3584
1994
2362
51
270
1014
3786
2498
3564
2420
1227
4538
3954
3174
3919
3113
3524
2864
4630
2052
4056
2129
4664
799
978
1562
382
2449
1014
2179
2563
4253
3539
3020
2739
3216
3194
3197
358
3514
2157
4332
3443
170
3928
3911
4362
396
441
610
3072
1487
328
2252
2719
4642
3214
4562
1398
4886
2603
2100
1015
4785
3595
4727
2156
2533
3628
3341
4314
4169
2554
118
1673
3101
420
937
585
4952
4906
3448
846
3059
1346
3397
4582
1594
3431
3681
414
1251
751
3720
59
2384
625
2445
3424
1674
1601
735
3679
1048
1379
2290
603
4633
4491
95
276
312
3458
2747
4424
3218
4001
2726
2040
2231
2841
713
2013
3826
3818
1232
3108
3031
4975
4133
1772
2230
2079
1657
3262
413
1908
2131
1907
4094
3537
2948
3188
2759
3266
4247
2839
4138
2196
3779
3324
2928
1205
216
2948
1549
3284
192
49
4792
3410
1816
2036
3012
1067
4775
2584
3361
1414
4796
2119
1230
4154
1638
2012
509
2581
2562
642
1010
4346
4727
1253
1763
2783
1754
3845
3257
1218
4037
4287
4642
4681
4003
4165
3486
3947
1759
1793
4092
4764
3047
3342
3687
3492
1488
3205
4383
2001
400
2389
3201
1721
1844
792
1525
3227
1557
3403
2293
1230
4888
3909
1648
1166
4586
1193
1101
1338
2532
2192
4288
3067
4719
153
1246
4943
4862
1268
3862
393
2029
3650
1779
4733
3385
2833
2705
1080
2521
2397
3039
4909
2376
2805
1414
1026
443
4720
2358
1445
4578
922
3867
1674
2707
4595
2751
400
224
3942
551
3189
3701
4544
3625
3644
2651
3562
2345
3519
3913
189
3216
2313
4174
1542
451
1629
4308
314
551
3561
2346
324
951
1408
1352
3469
1560
933
3358
4111
4273
4822
1384
251
1455
3467
601
530
1040
2560
4192
4598
2416
1178
3482
807
4499
2482
3468
2795
4440
3399
2156
4045
1492
3058
2667
4751
3097
4958
443
3531
1107
22
1349
4087
976
4099
108
3607
1317
582
2677
4178
4625
1772
1271
4692
2018
1004
4768
194
3481
529
3539
400
2807
3030
2425
2945
4565
3298
2645
2181
2747
772
2056
4765
4550
4618
2987
1746
4757
4249
2321
3725
3984
4023
4935
1612
4981
945
662
3491
3028
2604
3075
4007
4189
3040
1081
1316
2437
3007
4667
3000
4548
1869
2471
1905
3813
2073
2760
4939
95
1692
3990
4403
4279
2648
2262
1311
807
808
4200
2304
1242
3954
2017
4647
726
536
1200
3074
1570
1982
3395
4560
2915
4850
4820
4250
3297
1710
1229
3757
1301
2580
980
2329
4291
1516
2635
280
2462
2903
1253
2287
2571
3631
4152
832
3498
854
1812
2347
2695
1346
448
1724
1790
3002
1550
3665
561
680
2030
694
100
537
1591
3375
4862
3721
2041
2623
2363
4101
4385
2346
2347
2095
2557
2004
3458
226
3466
2612
3088
123
4709
1097
2741
1137
3046
3327
3050
1162
3171
123
850
1499
936
2427
1456
4028
3551
2519
691
4469
4266
1467
678
413
4662
916
3408
3640
1419
1637
4219
54
3987
4736
4203
1344
4143
2006
2766
4931
198
3264
1679
3287
2091
508
4947
3152
943
3299
3107
4740
4150
943
368
3056
3859
1673
118
1646
716
3650
4021
1635
4675
4805
1492
2719
2557
1182
4975
2853
1870
4448
1868
567
3578
2499
1760
988
2002
1198
4089
4992
953
1395
2823
2726
4060
2531
4505
3305
1608
4229
1956
3504
1175
4037
4087
1950
3381
270
4269
1607
4356
2224
2904
723
4191
2108
4957
2348
1059
1187
4865
127
1903
2655
4676
1671
750
251
4578
426
1177
1292
1455
858
1264
3799
3553
1342
3803
1701
2254
4018
1031
4806
4010
597
1835
4308
1154
1855
882
2405
656
2932
3166
3804
1176
249
4844
3233
1119
3766
2478
421
1961
2688
1636
2855
1859
4641
1840
2732
398
1086
4805
595
2643
1793
3030
2512
218
4779
361
4705
2700
3162
2308
1693
2160
4641
913
1461
3073
1967
1910
3115
561
4477
1567
2772
4059
340
4364
1193
1862
2278
3440
3370
1965
1942
4747
3379
4974
1189
3021
4511
4948
4140
3433
1678
2931
3669
3174
901
3090
727
1213
1850
673
1839
3862
4558
1024
807
2527
4419
894
4314
1875
3956
3974
1440
3607
2976
1713
4746
2775
456
1950
1371
1069
406
3711
4537
3513
2699
4676
2129
2953
1984
3154
4034
4438
4098
2626
1270
4639
3317
861
4921
3924
1847
1532
3665
3895
1291
3042
790
2833
4245
4681
2523
820
356
2197
4430
4272
4738
1663
4571
1748
355
4759
141
1548
2358
3604
4610
2401
2400
484
925
1938
700
143
2367
994
3777
1682
2598
1127
1646
3698
48
3564
1778
4259
3863
3395
4145
4771
379
3149
1361
2674
4267
1976
1134
1738
2077
4664
3472
2678
1362
178
3264
4809
410
3781
4820
2620
1196
3786
3206
2570
1953
3948
4363
4697
898
1599
1892
3606
479
4199
119
726
905
1940
2461
4669
2829
3370
209
4105
3862
2478
2814
3356
4276
4932
4466
245
4034
4592
1077
154
4429
3582
3550
3985
2543
4231
3182
1310
2422
3436
4234
4105
2938
2720
3313
3540
3791
4513
882
2658
2577
3343
2345
936
4259
2035
1718
1170
4725
1136
107
879
1483
353
1503
2087
2810
3722
2526
249
3373
2895
4710
1763
2842
723
1059
532
1012
474
4697
358
2364
932
1565
4110
1414
3017
3772
64
1335
2348
3395
2677
4218
2647
655
360
1682
750
2117
2053
2977
3321
476
2931
1900
3734
1914
2966
3322
881
1624
4709
6
511
3568
830
1433
1004
1431
2766
3608
4663
1226
4282
1040
2080
2374
1103
3118
4716
1228
2349
2579
3433
4360
475
4001
3014
4895
1088
44
4104
3107
1511
3647
548
1860
2462
3199
2526
443
314
4910
724
3670
4871
1658
4668
4392
2297
3890
1864
3411
1353
2096
4267
2079
2440
584
83
492
727
97
4881
3022
4279
1031
1409
3002
2893
4399
3109
4683
2850
1674
1079
1075
4779
63
4407
4856
3844
1642
3823
2458
2657
2017
1682
2887
3115
838
373
1214
2850
41
215
1452
3803
4039
3726
1312
477
2601
3762
3802
3259
3885
693
713
807
4072
1835
4316
1775
4067
4485
3451
2313
4799
3382
4996
302
1511
2008
3830
2254
2216
2285
1899
396
3421
3492
791
80
2608
2404
3330
55
1764
2620
4110
3937
913
2644
2681
1140
3262
4608
3030
1300
1430
2115
4509
1442
2930
3823
3202
2653
2254
4286
4275
3831
327
4673
2234
2406
47
4860
2355
207
831
2483
1917
1915
3624
3236
1258
4740
2612
2997
4478
4978
1526
4040
4424
3432
3650
358
767
4500
2624
4514
182
1689
2561
4966
3988
1640
9
1391
4196
999
4060
2655
1079
4348
4283
4984
4817
563
2302
4871
4387
3060
352
3877
4733
849
1833
1574
589
1764
4803
2002
732
1957
2446
1331
2835
1322
4571
1033
653
835
2102
4344
952
212
2740
2057
2249
3561
3285
392
2393
78
4456
820
1172
4444
3896
181
2673
3555
725
3713
1790
2550
3875
909
88
4443
1969
4773
807
2483
1583
3531
1177
2666
2268
1936
2201
4998
4957
4301
2152
1058
2500
463
3585
201
783
2887
3062
4656
3797
4920
2923
2844
380
918
4214
4581
4629
2772
1824
1759
800
89
4771
4211
4166
3908
4386
193
1680
1337
1752
519
4474
2599
4117
1403
4788
2968
2368
33
442
2556
1465
2996
835
1714
2794
2550
1108
2962
3896
3428
882
2948
2475
3572
1821
4987
2361
2444
3714
1993
2329
3192
2319
1655
4819
4230
4277
1336
2299
2275
188
2429
1327
4558
4309
499
4998
461
2683
4502
591
4425
1286
4362
2739
3222
1986
3463
3510
741
4092
4577
4131
602
2928
348
1441
3297
1294
2220
2369
2133
1239
4902
52
2018
4824
833
2838
3064
4884
3430
2594
1826
3948
1255
2499
3596
1234
2620
4093
4739
4160
2053
2442
2521
4614
656
4507
892
2532
3714
3208
2696
607
1920
3933
2911
560
1645
4734
245
3904
1230
4650
4641
1518
2435
1747
959
1499
2446
4641
4779
3113
2403
2641
2860
65
1148
4476
1784
4983
3327
386
1336
1192
908
2742
501
4313
263
1024
2618
4329
4142
174
2510
396
1772
1176
8
4925
811
1979
2117
1088
4948
3482
146
919
3712
4407
1328
1827
3185
4157
3965
4254
4106
3960
811
2857
2570
1003
2560
3318
1994
2509
2210
1957
40
1329
19
3606
2790
3368
455
3739
884
1871
211
2632
1321
3789
3540
2436
709
4739
2800
3648
2368
1648
4311
1005
68
2997
3985
3321
1022
1147
4095
1747
2056
312
2483
3621
753
3559
3558
3330
1257
4961
1698
4815
2262
2169
3279
3465
4377
2598
3023
1021
2446
1033
824
69
4533
722
1139
956
4516
2327
3534
4178
469
1151
303
1918
4952
1253
3617
3033
4609
4249
1420
3697
253
3619
4519
4643
760
2448
4031
965
3213
1856
2697
4731
237
4873
578
4728
4749
2929
1922
2664
614
2050
2866
4537
2122
3302
1160
1607
1593
3894
2038
4299
3279
4426
4622
660
1740
329
1102
4852
3662
2228
2694
3359
2572
3102
949
963
2323
3793
12
2042
188
3953
3327
1941
371
2291
3689
1050
3088
777
1973
4702
3446
1629
1797
2711
1588
4993
3963
3710
4000
1758
1796
176
1569
3471
4715
4350
4761
3480
733
2058
779
3900
4650
1028
3099
205
335
82
4691
1340
524
2614
3912
4463
3916
3725
3641
163
1223
1157
4972
99
2709
3316
1738
2666
4078
3546
150
2980
1118
3323
3526
3571
276
1190
3016
2285
4755
3778
2968
4072
4826
1682
664
4733
3119
4797
4979
4203
1797
3534
2940
2847
1189
13
762
4296
130
4890
260
4521
4274
231
1735
2483
1724
4667
1969
3063
303
115
2440
455
4996
1672
1183
947
4082
506
1053
765
507
4786
592
3071
2628
4589
1676
3657
4509
2459
161
1960
2073
2317
1904
1397
2968
297
2239
2020
1676
3808
3832
3045
2394
2059
3099
2402
3018
1695
2549
1656
2406
4029
2888
1055
3485
3797
793
1260
1115
2220
4752
4543
1935
4579
2303
3420
1708
2545
2365
2577
510
4600
802
1633
2958
4564
4221
4081
4593
4283
1655
2049
513
27
3392
246
4186
4702
3516
4208
2768
2693
2208
4498
4034
3784
978
1419
4064
4374
998
2064
1511
2687
1695
3616
1841
749
4061
517
4488
1794
1440
365
2943
4277
1132
1691
1885
222
2390
286
373
333
3678
4422
2458
2425
564
4668
3979
2285
962
792
3588
1541
1491
1646
3465
2282
640
963
4300
3856
4905
3517
668
4037
1196
3636
2721
4678
4111
2315
2459
1669
4462
4210
1373
4932
653
2044
3895
4965
4852
878
1516
2744
2841
748
1566
1428
2429
1673
1678
2512
3447
1033
1459
650
1636
91
1510
213
1960
3807
1061
1966
4452
2121
151
3715
4004
2087
1118
4517
1269
3172
776
4998
4838
2520
3868
4441
3241
3437
3501
597
1330
686
1526
3946
4333
2385
2072
4518
4053
931
2674
3425
166
2186
1717
3043
3061
3608
3708
3544
2947
4671
2340
4259
3844
1688
1546
4977
403
823
3952
4167
4739
1239
2103
298
2381
4857
4300
4209
1966
4509
4205
3670
4641
4241
3785
692
1782
4202
461
2531
3624
3965
427
2843
3498
1123
3177
4777
841
3686
2092
4651
1567
1998
2846
3026
4614
4395
3288
4758
1672
542
4108
3417
2600
1358
2353
3507
3150
1497
3470
3030
2280
1904
132
3721
341
39
1718
2136
1814
4971
694
2746
3471
3970
2179
2842
1360
1988
3030
4944
2584
4193
1759
2620
3950
1280
4280
4253
2526
1540
4634
73
1310
371
4761
1852
4919
2387
3694
825
482
1607
1550
520
788
507
2739
4796
1931
2917
3291
3018
2791
4447
3829
4225
1989
6
1755
3199
666
4128
897
3050
3113
3625
3208
4481
3546
4382
1794
1621
1618
749
333
2772
2413
362
80
336
2026
2767
2019
18
984
2026
1688
4230
2426
1194
3509
2842
4144
3782
3747
2173
1192
1595
3811
1519
1473
2014
587
514
2361
2513
2848
3475
2761
4434
730
1184
1852
4944
2555
756
2829
2191
2934
2153
241
1997
1763
700
3514
2633
3935
4939
2746
2518
2921
3069
728
482
561
4060
4066
3378
1671
2547
4924
4718
1666
4328
880
995
4978
674
183
735
4290
3710
572
4998
1633
3868
3642
3075
2400
3252
3321
4449
2053
51
3118
4590
4155
3997
2297
592
3592
3205
1777
1401
2309
4443
4514
2908
3132
4770
4920
2746
4157
1284
4369
3522
2265
4341
2660
3690
2369
3614
1560
1696
4571
3637
2287
1800
4335
4830
1868
2915
3956
61
1952
4110
3096
2129
4768
2910
3758
3420
3900
1635
2762
194
711
2921
3543
1519
4675
4951
4245
2430
4500
2433
458
305
3013
2913
156
1980
857
3435
1381
315
1413
4014
3939
3213
1009
191
1617
2045
3177
3950
1020
1811
3666
3364
3595
2380
3374
3805
99
3901
1457
1592
3676
4348
1705
2206
59
741
4698
613
285
2359
4180
3692
334
118
350
3
3413
3780
4323
891
3100
2890
3214
2623
1710
4958
1612
3566
2702
3755
1610
2895
3872
1148
639
4456
3395
3679
3543
3428
3706
2830
2036
4607
116
2824
4972
4549
1166
1892
2723
3137
4691
4540
1500
2143
174
3948
4617
2226
2145
1322
543
2559
59
2682
4488
42
914
1930
2901
4773
2006
4971
4776
4651
2146
1117
824
4456
3747
622
437
4417
2210
691
830
3995
2666
1568
1855
76
1440
2534
450
529
3293
2185
2137
714
1472
1703
45
772
2671
1796
1234
932
4415
1761
3043
2096
1587
496
336
4742
107
4510
3563
2979
4725
4742
3245
2784
1590
4479
2364
2845
518
3819
507
4701
4447
357
2086
650
2036
3822
4933
797
3969
4095
3961
739
108
2808
1689
2400
2121
1557
1085
1011
1286
4062
1206
3558
685
790
1474
2272
1985
4965
3363
4722
3759
2843
3163
1998
740
625
106
300
1379
4136
1609
477
1294
3223
1213
1295
3046
4361
1756
2817
45
4464
3329
4620
957
3368
3533
4077
2509
2353
4088
2695
4683
914
1969
4656
4603
4397
1608
2570
326
2373
4773
653
3949
4191
727
3227
4433
3400
4417
1492
480
741
1926
1500
4204
4260
1609
3166
4979
2349
4974
1056
2685
1531
2716
1003
3487
4306
2840
3238
3248
3357
4712
3239
1958
157
4165
2471
4063
2466
2488
1747
2286
4452
4057
2906
2714
2402
1121
4760
2014
4803
598
4794
2603
3326
2331
813
3398
4355
1761
771
1990
637
2763
2348
4533
1997
315
630
1354
2951
1423
4936
1105
2659
2660
4660
2372
4585
2107
1630
3039
2227
1908
3273
1067
3802
2428
4805
969
3646
2141
4411
1677
491
2760
3036
3079
4423
2300
4432
4538
1910
1452
2231
48
1982
3710
1092
2601
4869
502
979
35
3694
1311
1179
740
2609
827
2012
1944
291
3948
2887
2682
3439
2834
2828
2565
2517
1584
2492
82
4736
2563
3869
2469
4892
3002
4479
444
1463
4821
2263
2184
801
4707
128
4586
2351
4694
3236
1557
511
1195
3427
4413
2790
872
3972
4390
4681
300
4458
1255
4872
377
3861
4632
2619
4749
1621
471
3848
2792
1046
608
2768
3617
2200
2716
350
2520
575
520
1545
4806
1784
4469
3855
1749
731
4484
3988
3611
966
2654
4614
44
4705
1871
1596
3810
3318
261
4690
3266
1269
798
3334
1753
3653
4331
1566
4842
499
2822
4033
2258
3428
2874
720
3742
4815
4496
2273
3528
1393
1791
2656
3144
1042
2588
4342
1624
4265
1784
4101
1234
1422
4660
2541
4034
2076
2816
1135
4772
1900
766
1827
2651
2123
1250
1848
4734
1431
3165
4832
2976
1705
3537
1495
3023
4707
3138
4059
953
1898
3556
3010
1584
2779
3027
2201
2164
2006
4552
4124
1495
1091
587
4038
1335
239
4098
4940
3179
4798
3552
3944
864
4063
3635
3468
2322
1935
878
3594
1901
4732
4818
4495
576
4048
4309
4015
3528
3617
1182
2199
1544
2493
2494
1988
1067
1046
2157
871
2436
1070
4685
3266
504
1448
3850
920
240
2915
1523
4970
3359
1596
615
4567
3262
964
1853
1712
954
3912
411
1027
1151
1532
3740
4964
962
643
4306
1973
2081
3205
2471
385
2473
3455
2588
3099
2502
1812
2105
2438
4654
4862
2408
1736
3501
3321
1736
668
3214
1370
4376
3276
2387
2752
2726
2529
1090
183
3286
3607
716
2081
4339
3396
4041
499
859
3474
1859
3340
1121
3219
4497
4500
4093
3031
3005
3997
643
3190
4078
4616
4292
4477
3607
4732
2696
1700
1981
3463
72
4157
2045
667
3291
4457
1122
1506
4474
2338
4667
3411
807
547
4087
4658
2434
72
1089
1401
2133
736
2249
549
3657
4512
1861
1174
4979
1314
3357
333
2489
3330
4775
3011
2495
1722
1084
616
935
3259
555
3510
3404
4173
1468
342
3928
2200
4047
1167
1810
1859
2254
2438
327
614
2900
3859
4068
80
570
128
1455
167
2117
1900
3966
3996
2093
406
761
2480
1078
2385
2287
2549
4771
4829
2048
1822
277
2137
2296
4282
3555
2312
1629
4096
3607
3422
2137
1285
3293
991
4135
4877
3669
2131
2968
768
4734
4994
2857
3627
4012
3180
4421
2897
4092
3881
4630
1142
3677
3866
1171
508
1143
4048
4052
3839
3196
735
1487
2165
1101
4062
4463
2291
1154
2548
670
145
4905
3890
4408
3850
3618
1396
2900
1802
1755
3207
2827
2223
4599
4307
3658
3366
4324
575
1932
4483
1377
4898
2821
1265
3935
3785
4471
610
855
2783
4896
905
2291
1936
2273
3830
66
3052
3662
1976
4330
4991
315
3912
3479
2408
4425
1681
3599
1381
2527
1522
2935
2996
2369
1049
1289
3209
1785
817
4385
893
1969
4187
152
2195
539
4874
2150
1688
4034
3027
826
1091
3584
396
2332
2944
3246
2968
4098
2592
3077
2556
1772
3630
4948
2327
3689
4881
1964
1538
826
4683
2157
4
1669
2611
3182
1036
2010
3042
209
4570
1112
615
2371
811
3297
4540
3356
3892
3801
2730
1909
3191
3454
4234
1414
4179
3507
446
3394
875
4248
507
4491
2058
1559
3447
4817
198
462
1705
3111
4818
4550
2893
4049
1521
1269
3574
3246
4240
3017
842
471
1634
4779
1474
1866
1254
1070
2888
52
2733
1525
2063
2406
4203
91
575
3702
3856
866
3995
414
2412
325
2067
213
1529
532
542
3482
396
3182
4304
715
4198
3007
1616
2253
2079
2119
2107
1693
1052
4657
1397
2671
3122
2300
2673
3329
283
2602
3325
2565
3819
4523
2864
1142
233
2230
4301
4038
3721
3574
4390
3110
202
3089
4487
4198
1822
424
3054
1434
735
4936
4245
2589
4681
4114
4831
829
4336
2456
2973
1958
4879
4053
3262
2923
2545
3354
3334
4210
584
478
2323
3080
2816
4400
3589
3908
1071
369
4859
746
4644
3263
3569
526
162
270
2259
3132
4809
3486
129
423
847
2108
1884
63
4654
4393
4927
1171
206
991
2985
4269
2863
69
1252
1952
4098
4479
2976
1576
4952
991
2262
4352
3747
3974
269
422
947
227
3631
3492
2490
4077
3274
1430
1985
3415
3718
135
180
1619
4035
863
4009
1264
3375
4945
574
3110
3107
3437
465
1328
1397
4832
2241
2721
190
2351
4230
1355
4983
1892
2600
459
3778
1358
2440
3688
591
3383
3234
574
2636
3593
3019
3989
3545
1334
561
4987
4608
2651
1521
784
1330
810
4611
2015
2181
1610
3435
2405
4224
3546
2912
1238
1733
4602
62
3929
4725
1459
1563
2547
4956
3304
4501
3335
1436
693
2509
3246
3635
1006
2096
2789
3972
1775
1565
3850
591
2897
2045
4881
1020
1181
1709
4845
4930
4743
3571
2315
2754
4828
1811
1100
65
1421
879
4239
1407
3743
3057
2122
3262
3860
1009
3181
4809
526
2412
2648
2159
3395
4115
3368
1133
4377
3025
2238
803
2078
1342
359
4729
3553
4065
1106
1847
3613
4422
4594
2740
2350
1163
4930
2851
2571
2295
104
804
1298
1717
1526
3338
942
2935
3325
2601
2277
3951
384
4266
302
98
150
4514
4272
4952
557
2127
1597
695
2954
1069
957
1745
2520
1081
2002
3422
2750
596
4618
2625
2062
1612
4436
366
558
1097
1149
2132
2368
296
2235
998
2102
705
2420
4767
814
349
3902
4478
10
260
2445
4071
4685
1819
3603
4877
4800
1763
438
412
3462
3128
470
173
1298
4261
268
4538
2162
2610
1656
3369
4101
984
4886
703
1069
1794
550
3725
1039
1512
2789
2523
2314
3222
1542
1468
2421
2751
1122
760
2751
197
2455
2995
1444
4320
2225
1555
3929
1341
4493
2421
3080
361
3741
469
1028
1870
690
4444
3576
3560
2633
4127
2403
4858
1068
2006
2123
3199
275
2751
3310
2772
1614
1594
1822
784
1652
4834
2538
665
2948
4858
4493
183
775
2784
3517
1548
636
1308
3623
2559
2366
2199
1631
3096
4186
1629
4964
4167
1805
795
1845
1380
914
421
845
2986
629
1917
1015
4096
813
360
3757
3725
3749
3659
2971
1840
1346
4203
2859
22
4143
1069
3407
2997
631
1736
3595
2148
934
4430
2644
1655
4895
503
4709
3124
374
2435
3146
2168
2595
1271
374
4436
3798
4896
3330
2340
4
4629
714
3680
125
2266
3676
4225
1507
1059
4218
3911
2991
411
2848
3419
509
3624
3489
3808
2741
1486
1472
4542
3732
1179
2102
2511
1612
2357
1245
1791
262
2917
1935
1589
3824
4882
3367
4366
2311
3838
375
4519
2501
398
511
4523
700
4087
216
205
3614
1818
2197
2713
4364
1777
3271
469
4737
4931
569
2634
1907
2051
4773
2414
1896
206
804
2500
229
1438
1029
4575
1335
3014
3995
4052
624
1928
