3884
3243
1693
2121
1200
3973
135
273
4973
2019
2324
1101
4820
3008
4089
3276
242
505
3565
1835
3851
2144
1295
4537
3731
2967
438
2995
489
3578
3793
1080
181
3198
3259
960
4975
633
88
2144
4641
268
3232
4426
3351
2676
2982
4382
2315
3565
12
2515
4403
1935
2289
4295
2060
1144
3515
2367
2668
42
1377
2499
2785
207
4999
2740
3236
1199
665
4184
2333
2593
4693
2727
4859
3001
1114
2998
2349
1926
4016
1907
590
131
496
4840
1044
2044
434
2570
2405
2017
4705
826
3555
3825
819
1725
3967
2396
4172
4752
2104
4366
4530
2455
4357
649
4294
2981
2958
1054
1229
251
4423
4558
301
1531
3232
4890
4975
1989
2048
956
748
1992
4384
32
3800
2130
1027
4336
1431
200
4419
1290
4014
648
3491
4644
4148
4136
1972
3231
2576
179
1065
2149
4223
2109
4721
1671
3675
2347
2239
3097
2563
584
4393
3706
2322
4216
4473
4690
2445
1456
4460
4203
3548
4866
3003
1343
4009
3645
3169
1550
1898
2239
3250
464
3933
3532
1264
919
3184
4441
2683
2481
4803
2886
3101
3353
1919
234
1801
1753
2827
1252
3394
2171
4694
1491
3686
2647
3805
192
4067
2787
3189
245
2181
2547
2928
2218
1131
2435
1295
5000
2891
1376
4145
3439
2525
7
3454
2432
2949
31
3549
4424
4538
3130
327
4424
3996
2248
4245
3726
1848
4574
3512
2619
3819
3489
3782
2988
2441
1030
1176
2606
1676
4906
1573
2753
2413
2948
3145
4559
513
1665
1322
3817
4334
4835
4888
1651
4184
2100
477
1452
1119
1402
2365
615
1860
839
4424
1511
2449
982
4271
1483
487
882
3112
61
1650
2513
3169
2538
3518
3893
4041
2775
1966
2708
1824
3936
2639
1895
3355
4285
893
1881
2231
1529
1360
2285
1557
1707
1640
282
4366
250
707
4737
3560
627
4511
4500
3863
2996
3584
3529
509
3628
991
768
3038
2518
665
2591
3384
3627
2948
1072
4834
2917
880
2130
3991
457
3252
1710
592
183
2065
2203
3365
293
2021
3375
2243
3251
4694
3541
601
3166
1289
2513
2835
2055
683
431
1735
2047
4570
3015
2093
4631
2934
893
800
1413
1405
1937
2710
4318
72
4423
1840
3140
1231
1063
2752
1626
835
1248
2636
2423
813
4140
3500
4713
1472
2125
3355
713
2881
1389
1139
2173
4789
4484
2372
1533
3877
3617
2293
3915
285
282
4190
862
3017
409
1764
4468
1951
4397
4744
3255
785
2349
856
4058
2795
3975
1600
3639
2344
769
1232
4999
4234
1132
2641
425
1837
3393
2407
69
4388
171
1586
3138
4429
4019
2044
1931
3427
2333
269
4811
3677
1177
2243
1092
387
4200
1442
4231
1023
1009
4064
3186
4391
2703
2997
4105
4812
4343
4302
3231
3868
2314
3351
1205
4382
1368
71
1862
16
3907
54
197
4904
1750
1372
4257
4914
3925
2945
4799
4403
498
3036
4939
4703
2680
2255
3726
4430
2091
2433
4383
3074
4748
3848
1218
4889
3194
1229
1659
1666
4012
3586
641
564
984
2183
3884
3991
992
1013
3652
1984
1041
1477
2994
930
2282
1480
3390
1871
4423
201
4043
3517
2882
4903
1603
1579
3540
902
1365
152
1328
186
3914
3306
2276
2232
903
124
3526
237
2149
1038
2381
4636
4303
2636
2415
3550
35
4984
1156
2062
4381
1164
1391
3895
3595
911
1134
4014
732
4678
2776
4186
596
3240
2490
4865
4777
794
1253
2332
4293
3881
2464
2950
3288
4120
906
2694
3271
4836
3791
4986
2141
1868
641
1186
2610
296
3421
4571
3637
806
1592
4157
4501
1211
2273
3133
121
2237
3825
4233
1453
406
1648
2089
1775
3368
3658
3420
4367
2323
3486
3311
1840
2444
169
838
82
1555
2176
950
4238
3272
3921
361
3496
4722
3314
4086
4783
3598
1555
2924
3
4242
3731
4696
321
4363
1164
1325
1983
3597
981
3709
3284
4437
122
2930
1020
4187
844
810
2607
214
2480
931
905
2960
1973
3714
1055
2585
2675
4099
4495
4419
625
1709
543
3892
205
4587
3974
3197
3455
4365
1600
4756
3941
2869
4916
1593
3758
390
1474
1789
104
1165
2719
3000
3397
2387
1522
1275
1462
1783
1292
934
2072
2968
2360
2829
3617
1385
2689
1144
3867
3615
1890
3120
797
1398
4043
4307
3625
2327
2492
2578
4675
2786
1192
1904
1989
3717
3900
4343
1667
4835
2482
2611
3183
3435
472
4493
4107
1598
180
4635
910
1404
294
3643
1514
1413
672
98
3881
3260
1992
4903
2648
1072
2948
3284
2060
1992
2127
694
120
4095
2178
4261
2036
4684
3023
3172
3548
2888
3929
384
2080
2536
259
1436
2453
4304
2966
1996
2836
4068
4637
1530
4058
473
2835
2370
631
4796
270
3259
1678
539
188
2008
3402
4987
1918
2170
1988
1153
1266
3217
4933
214
3252
2038
4749
1321
1993
1427
4301
1451
3081
2709
4508
4407
485
1438
1200
273
1554
4366
3140
3583
2932
4087
4351
4470
184
1188
4699
57
4970
335
1534
1829
1393
2711
4522
301
1930
3186
4603
2912
2479
1360
3556
2155
1303
402
1082
3114
4417
1698
3094
197
1838
1075
1861
4781
2156
198
1840
1755
4858
4505
2066
1498
2882
1213
1685
919
2657
4295
226
295
3270
2266
780
3398
895
4556
2014
784
2692
3891
2719
443
2558
1884
1393
1504
3729
4061
630
1612
1354
198
2977
4560
3043
212
2939
961
4169
897
3704
1235
3960
2075
2513
1143
1949
4202
3770
3842
2911
915
1654
2409
3362
2499
29
4172
1592
507
198
3356
3986
3538
3425
2361
694
4828
4481
3852
927
3345
335
1060
3678
2466
1848
2551
2047
3385
4353
4148
3525
4269
4072
662
3817
1903
4658
932
3197
1274
3225
1557
3493
3631
442
1951
497
3203
4780
2019
283
4932
2592
1374
4735
4795
3236
754
825
1214
743
681
4925
1825
149
764
2075
4653
3343
3887
3525
4052
4961
85
1343
3506
3035
4556
437
4249
2575
2694
2434
1190
58
4576
3451
1631
4371
1762
3128
4409
1299
4266
2956
1768
1689
2176
4651
3089
2649
3447
2779
1703
3324
1795
4778
4013
1438
1536
3416
3948
202
4990
1564
4440
4791
263
610
133
939
2508
3242
4119
3697
4967
889
506
1243
4333
857
2221
2272
3279
3564
2512
3592
1156
4843
2579
3096
4784
2906
1433
4195
1025
949
1168
3839
2217
4341
4350
2634
2626
52
1176
4179
29
72
4088
4164
4694
2263
630
3430
2161
473
1765
2511
4213
4494
962
4800
405
2690
1660
1526
3301
3747
3862
273
4170
559
4016
2006
3567
4265
769
3408
3626
865
2079
3945
4991
967
3702
1643
3238
4174
1488
3789
4156
3559
1137
3771
1965
682
2271
4650
27
1577
4788
444
688
606
1640
1110
533
1946
3561
3428
3591
2770
3510
553
266
4398
431
652
3426
1805
4025
3722
4826
4075
414
1615
2496
831
978
3643
1202
1249
2675
4815
4420
1613
2791
1393
3105
870
1083
1518
3138
1581
1201
4443
2985
4486
1243
3160
545
204
1535
4790
4655
4271
2030
2798
4656
4297
3387
1366
286
1400
190
3074
1786
2490
4287
2427
2204
3007
3642
4493
4368
3055
1854
3441
2269
2024
2222
4615
2404
862
3609
4703
4268
408
1467
1431
2392
2932
949
4904
4312
4528
50
3511
662
4008
817
2163
3900
308
4393
436
2566
1448
4786
153
3446
2643
1303
1796
4935
4773
302
1729
1709
3666
891
4482
1038
904
2017
3521
1039
2663
3006
4740
2553
321
2322
2231
4294
3267
299
4443
3852
1671
2639
372
3797
4144
20
2708
2821
2637
2333
1807
43
2819
1929
4423
4670
3137
3508
4305
4098
4521
940
344
3735
4465
1085
3497
3433
1579
4413
2760
1526
2441
2044
2026
3993
2659
496
280
4946
4559
1177
1987
3903
979
3361
2931
3778
3333
2798
3397
4217
1710
4687
2978
3158
4901
1380
2212
3775
4149
722
3937
3529
3639
2596
1680
3466
3920
2401
2913
1287
1662
3325
3789
1777
2931
4367
1273
5000
4945
531
3664
4770
567
1359
1828
2188
2698
3954
2496
623
3181
1309
2991
1809
4009
3969
3995
2448
4408
673
423
2258
861
638
3905
2816
4939
2184
2587
3982
3057
3990
2822
88
3335
4636
4023
4988
1906
1427
612
2738
1893
3106
228
1057
847
3094
4024
1530
4125
3275
1957
1076
4025
1547
4284
2389
3754
1425
2368
4654
3443
3387
3473
3853
2914
478
4188
306
2255
4038
609
1974
17
1670
85
413
1048
1755
2020
1706
3634
2996
247
3849
184
1568
1081
3832
936
1075
1383
1921
1486
3688
4121
4173
1453
3261
2757
1371
513
1535
3466
1657
4189
1715
4140
389
1893
3248
3110
1521
1553
277
879
2568
2981
151
3921
4904
3662
10
3464
259
2640
940
4944
3442
3934
2513
24
1748
4779
342
3828
738
3127
2137
3779
835
3681
4467
2961
1367
438
2043
178
3297
2904
407
3462
4272
6
3608
2957
1421
328
978
153
3525
2679
4819
1769
4842
1469
3509
2226
1589
3560
1149
3729
1666
3470
3201
4398
118
3888
656
2708
1397
4109
2905
4970
1379
1180
3178
1461
221
4603
3991
822
1522
1132
2912
2515
1352
4343
3455
1396
1871
15
2265
1541
2803
1007
1283
1741
255
3842
3871
146
806
879
2585
4064
645
985
1927
3186
2162
929
1359
4891
2774
3825
2026
4269
3818
3337
1423
3331
515
4151
543
3054
2837
3787
2122
1929
2570
2539
1031
1256
1813
543
3824
3014
3915
2740
173
1660
4244
1034
3939
3889
3143
2938
2633
2259
1823
93
419
3683
1906
1801
3892
2087
3578
3105
4595
2967
33
340
2265
2456
1190
3090
1135
4677
557
163
2217
1001
2262
2035
2869
1521
4588
1242
620
2864
3753
4260
2140
3656
3445
3968
1082
1809
4568
4441
3594
1836
1148
4379
1989
2024
4045
38
1437
4972
2759
119
36
1511
1087
1233
537
124
2474
1315
3419
3752
1392
3935
676
1376
1998
4007
1524
1446
3243
3579
4321
4126
1727
1563
301
515
276
3430
2091
4594
2286
1008
2732
1676
3977
1506
3675
2727
3758
2531
3005
3334
3785
4235
1656
4553
3311
2411
1470
2887
2134
3312
3045
1877
2878
3474
1186
4792
4822
2941
2863
691
2440
2492
3917
3135
961
1270
3668
4207
3571
2935
1853
3428
2482
4860
473
2239
2228
4904
2071
668
3334
4436
2970
1415
3040
3730
2664
2630
3611
2809
4515
4036
452
3653
4003
3336
4715
4790
1336
4413
504
4923
944
2796
2399
673
3889
3065
1699
3528
3623
4263
3824
47
3492
2166
4142
2763
1615
2451
1486
3449
2719
3943
3978
4136
1539
374
3715
4812
2490
4281
2105
554
1781
4110
2597
1213
2904
1468
3496
1982
1824
4352
965
1194
2048
3564
4063
938
1376
1514
445
3711
110
3375
1968
4825
3902
4841
3628
4650
1770
3374
3250
1124
2286
4543
900
4097
2928
3196
1515
3464
2947
3747
3064
1759
2028
218
1000
2484
2504
748
112
2748
4046
3250
4194
1820
785
1325
2049
3719
1009
4715
2932
2932
4678
2091
4914
4213
438
4050
1007
850
629
4898
1514
1606
2297
4868
2648
1645
2361
4120
54
3145
2483
451
219
3328
719
1246
3791
4625
4061
2602
1398
616
1161
2024
2132
1991
4826
4378
3964
1481
3861
2700
1850
3896
1672
4074
4976
3319
1721
1831
483
1089
4287
2333
3578
1432
3286
395
1552
3272
3290
1356
4402
416
1851
3090
1645
3798
3190
3123
3393
4416
1612
3141
4388
3569
1253
2476
2866
2509
949
4329
4355
1425
2353
4455
1761
3922
1956
1473
3726
1840
3960
398
2060
1095
1614
2618
948
3473
632
1203
3318
1596
3800
2448
3465
3079
2941
220
313
849
3090
2215
4776
2591
2367
941
2084
430
1240
4487
1250
313
4733
1813
2841
1308
2161
871
4075
8
4941
4190
1840
561
2166
2974
2712
1286
572
939
3978
4400
4265
3904
1708
1353
2795
4564
7
4173
1901
2204
4694
4839
369
3221
2115
1549
1476
1150
370
4160
1630
755
3841
4699
4066
344
498
3218
3315
4112
2440
2345
3471
4886
1731
4960
4243
585
1167
3461
2274
1350
436
3800
3454
4505
4899
1350
4263
1044
552
1186
1869
2212
1615
440
3716
725
4916
2473
1462
3875
215
2274
761
2788
4071
2122
1543
4317
4189
3485
702
1267
4865
3981
2697
3130
3816
1788
3325
999
4568
1288
1282
2538
3838
86
1287
903
655
1941
2784
4229
1066
2162
2119
4030
731
1269
1008
2988
1804
3055
4536
4776
3361
676
3980
2251
3215
1970
37
2261
1764
1537
2639
1653
3923
934
1865
4900
4266
695
1408
4686
1963
1822
349
3633
1629
565
776
1545
3070
3448
3437
3939
2661
4047
845
4095
709
572
3153
3691
4343
4897
3845
3913
2421
4397
495
4898
1791
4270
3993
3287
2263
752
3759
2411
4768
1017
1673
3168
1399
3031
3745
1176
4983
1368
4263
516
1712
2761
3572
911
2967
4476
1858
4096
1747
1214
3146
2114
4692
2993
2536
870
1426
162
2127
3310
1700
178
2010
4717
3229
4609
2890
2472
1650
2235
1742
1652
2675
2907
3630
2741
353
539
4581
4496
1178
3846
2184
2719
2197
3965
4941
3817
2417
4224
2292
4498
645
3945
2511
2505
2310
4971
3779
2730
4144
4661
3609
34
3194
4606
1935
3327
4665
1128
1285
3381
2792
1843
4894
2142
1185
2459
1148
3119
3501
302
1194
2275
3352
4459
1282
303
2728
3139
1094
1909
4206
4087
3948
3512
2498
2865
4533
4353
396
806
160
2895
2099
761
2883
3560
913
4424
4805
4528
1576
1441
780
925
644
282
3938
4642
3134
803
589
2980
1887
4777
3747
3032
2473
2917
738
2822
125
699
2754
1675
4699
3364
4568
3188
4419
2288
2569
1046
4323
1967
3952
789
641
842
3075
4592
815
2451
664
3443
2347
1459
4352
115
1838
2032
3023
1869
4859
2128
3848
2312
4623
3636
1015
3414
2060
616
598
1097
1199
388
2465
2275
1080
1278
4619
2221
4662
4653
4211
82
70
3340
3488
620
1742
403
4072
982
3771
2032
492
2688
4147
1626
4914
3804
4056
40
3751
4287
2668
2994
3014
4746
2355
3644
1278
1614
582
973
58
3009
638
691
4427
4599
4961
1092
1597
531
4314
531
1902
1812
835
4193
2813
1735
2812
2614
3141
2882
3001
3661
2712
4960
1387
2000
634
4597
471
1540
1785
4684
2254
1183
4735
4073
3775
324
4689
1195
4722
2256
3797
290
4242
1864
4082
1828
4917
3621
4886
224
4353
1091
4034
452
1027
304
4959
2370
69
1197
3108
3676
4770
4602
1855
2383
809
2877
4363
659
3230
4472
2956
3426
2364
43
3406
1419
1210
1579
234
3331
2807
4602
713
29
3137
3935
3542
3651
1863
4016
2523
3830
2979
1940
2025
2370
756
360
2789
2631
1784
3912
3065
3527
3183
4614
2369
4752
3384
4636
879
3
1783
2400
206
689
126
3700
1605
2596
4294
1069
1746
246
1597
1574
1748
2130
4009
182
83
136
3173
833
4949
3180
162
2431
4243
1299
3474
2007
354
1835
4553
4197
298
1178
3059
4156
2718
1095
4589
2743
1325
2521
4017
3677
4362
1049
348
3369
2989
4469
2927
2152
528
3328
412
190
3612
2425
1508
4341
183
1917
1442
4328
2782
4516
1843
4172
1978
3743
238
73
2656
2517
310
3931
4011
3643
31
4356
1172
3067
2110
2699
3573
3489
3254
4363
214
1149
2639
4098
1044
2503
453
4214
3614
1252
1097
1920
3462
31
4481
101
3864
1704
393
792
4491
2720
809
718
1419
4928
2280
53
1845
3697
1213
2720
2755
2998
2937
62
1374
2091
1107
161
972
3807
2339
962
472
2123
1553
791
549
959
2888
4476
2318
3294
4367
1225
542
4722
4162
75
2684
4864
2402
1957
547
1250
2808
554
1568
2084
4464
267
1763
2037
2264
4296
1482
4035
852
3178
3486
1169
2268
1717
4909
4721
4041
4594
667
4991
4945
1596
3478
4081
326
200
3368
1246
2335
1610
2464
721
1891
3643
1350
4084
3390
2273
4825
2803
2597
3872
3337
727
903
587
4176
1974
1389
291
4275
3954
2781
4070
1043
3673
2037
884
2514
684
3840
4487
3596
2305
793
3315
3414
1446
441
1674
2789
4496
4321
3901
366
3342
3282
794
2025
4492
1530
3585
4808
2235
3449
555
4642
854
1519
449
4239
100
3719
2338
126
302
749
1497
2924
4013
4493
3132
1052
4663
3501
1734
1494
2644
1568
3498
903
3015
2200
4995
3595
10
4811
3124
4466
2032
693
2871
1621
4542
3462
3621
836
3407
3672
521
4847
87
271
1013
3493
2026
3728
844
4050
2168
1002
1814
4019
3126
3052
2865
2085
3425
374
4067
2780
803
4547
982
507
2865
3927
4879
178
4654
3244
3689
1133
4392
1081
4958
4008
4281
441
4361
3504
2095
3490
421
4970
3416
2250
2315
4251
2050
4181
2023
4632
3157
4836
385
2506
5
3313
2010
2866
1085
552
3606
1300
2801
2493
438
1323
2972
2866
2790
4013
3757
1426
2931
1018
500
328
1876
3209
2087
4241
2561
3837
4684
1950
4561
3018
3866
1664
375
2827
4444
4955
104
1091
1247
2588
1254
3303
4754
4413
134
4971
3271
4741
3745
2250
4690
1846
3992
2102
3490
4852
2060
426
3693
887
3025
3737
2439
3783
99
3680
4218
1998
3787
3952
90
2583
3405
3719
4672
3214
1650
1086
1472
2252
331
905
2429
1364
2269
670
339
1995
4496
1419
4749
4305
3242
3931
2569
268
970
732
978
570
4447
1754
389
3181
1068
796
4322
116
975
3141
1832
285
3535
1315
4971
131
2827
3079
825
85
2276
3910
4404
3089
4222
4589
4400
4520
4683
636
2229
4405
1004
4811
3365
3793
2165
4600
1122
4475
1305
2360
3254
4918
4445
4080
964
2697
4691
692
192
4294
4554
3123
139
2978
2358
2696
475
4622
785
1185
2111
4738
434
1890
3406
399
204
233
2909
3820
3412
425
1020
1134
85
615
2622
4822
3697
925
437
2840
3524
2238
2763
2570
3914
3732
219
918
4829
1656
2151
3750
4951
3459
4507
4741
3001
1311
4940
4310
1602
685
1307
3378
367
345
4513
1862
4754
2787
1136
1479
674
1222
4877
2506
4997
2919
2639
2467
816
2347
728
2980
727
2905
4798
253
880
2185
771
2168
3063
3723
4458
4122
1338
1928
2947
1689
2963
4581
920
3270
3576
3209
4761
3953
4128
4805
2907
1869
3265
3119
3673
4553
907
1966
25
4852
1399
4990
2240
4510
721
2130
1573
4409
383
1393
1412
3998
4172
51
3157
1662
1332
3730
1106
741
1476
3910
128
1072
2050
4688
1256
716
1888
3608
2437
3958
827
480
947
1979
1189
215
2275
2752
2217
4299
2035
3996
2652
2308
160
4426
2772
657
4691
1324
4281
2973
478
3364
4299
798
2895
1762
1510
3915
4290
3921
977
2392
3682
3669
3985
3986
3680
1994
1435
1741
1794
4114
250
3696
969
171
2367
3883
3029
3562
3396
4461
2211
4526
4019
1163
2941
4841
4094
1267
16
4760
3496
1095
899
1808
3341
4607
1827
4082
1341
2873
3544
2045
211
489
1827
4805
415
2816
1230
1375
4420
1422
4713
4561
2131
625
4417
4987
1558
585
1994
4596
987
413
208
4789
1537
4833
1491
3965
1459
4780
1671
713
3596
1905
4988
94
2688
280
4575
3707
919
862
3577
2512
3415
2770
1718
1877
3495
1543
2424
484
3372
3168
4382
3352
4957
4069
4191
4703
536
2048
2873
3988
2564
4085
796
2468
4970
2086
1144
1629
2078
156
2392
303
2305
4673
686
3689
4808
2745
3078
572
1068
537
1115
3035
4969
2790
1049
2991
4388
2498
1845
4783
1351
4607
655
2235
6
3168
49
4104
2176
2964
4062
361
1295
190
1235
369
4392
2072
197
4668
1250
2672
324
370
3967
3473
3307
416
3622
3489
4509
1990
3196
1431
575
3644
1165
3973
2124
2488
4298
1543
623
4009
4487
1044
3921
3155
1482
4601
4177
3592
2722
2639
3095
4517
4879
1137
909
3945
656
4014
1827
3445
3080
1202
4270
2490
3848
544
2253
847
2411
2621
3554
3622
268
915
3953
2219
2853
1930
1331
3423
819
1122
1957
4460
2934
320
1289
3897
1116
4824
4084
1554
4356
4963
3471
4293
4404
1669
4832
3356
4278
1237
3465
3113
3080
331
4087
2566
4443
3960
4871
4953
703
1556
1583
85
3112
4121
3875
2143
1070
311
3643
2795
3796
1046
1875
281
1951
1848
202
348
1311
295
4244
3502
1808
3225
2838
4853
1581
2279
1277
1199
445
4064
2715
475
2949
341
3600
308
2385
76
955
4135
2651
1193
4626
2660
2664
4404
3215
1517
1026
4637
3141
2865
2837
1533
4433
1096
90
4712
774
4053
2961
53
4443
621
2564
3184
4334
3536
3475
272
12
2283
3286
3807
4211
4684
4479
3067
2422
400
1837
606
1010
27
1467
613
3352
1709
3809
4609
4957
3055
2396
4250
1224
608
278
653
4703
2282
581
3598
2523
4971
2688
4663
2184
3338
2919
781
478
4335
2907
4003
4264
2375
4124
1457
32
1136
3984
870
1538
565
2112
2272
3784
2557
1238
3665
4957
4654
4244
4961
1007
34
3966
3744
2376
3969
2715
1771
3804
4014
573
4372
2832
4314
403
4827
771
4329
4734
1086
2857
3496
1036
1949
255
3224
4327
869
873
951
1103
3710
3823
836
3422
2527
2324
120
1522
4221
3517
3750
2310
4002
2443
3738
4406
3039
761
4324
1147
478
4082
4359
3990
4115
3623
547
1396
1702
3210
338
995
2730
2077
2107
2386
2693
4398
3620
4435
2547
2554
4164
1035
277
779
1129
3529
2840
4322
4934
294
1510
671
703
3000
1428
363
280
4670
2888
4530
1664
402
4435
2895
2752
4413
1522
581
702
283
1481
466
820
1406
3999
4359
3018
287
2148
1766
1084
2547
2674
1173
2968
1049
886
40
4997
1429
3074
2356
4388
4903
2204
1385
337
2040
4030
3860
709
433
572
2291
3825
935
551
884
2877
3951
1191
3353
1881
2433
4493
4100
1616
1338
1088
1908
1885
656
2751
1212
613
3300
284
4844
490
3881
1799
2712
1869
2605
1010
2673
4415
1166
1029
1455
4122
3642
795
1508
1704
641
2573
2805
859
2015
1575
3306
2326
1666
1524
3926
899
4898
2380
1943
960
562
3000
2098
1494
627
1752
579
1100
41
4595
643
4382
3900
601
4298
450
1780
896
3254
4648
2275
3249
527
637
1169
4040
2351
1263
4833
3912
3333
1970
3865
4245
600
4680
3725
2980
3751
3725
4504
1000
1483
2803
1748
4423
1608
4177
267
2208
2084
1373
512
3209
4593
4579
3312
3797
1035
866
1804
1248
1274
1744
2113
1121
479
3298
626
1690
2278
4350
4751
3229
4701
4533
4891
3495
1876
4979
4715
1545
1018
2240
3182
3039
1977
2918
3088
4876
1022
4026
1931
2620
3209
4212
3285
3034
87
2086
2630
2552
4359
854
4443
1023
2032
1490
1859
2417
4909
4517
4105
2867
2937
1069
1779
4175
1212
2877
1130
2193
3457
415
3054
2615
2297
2794
4555
1319
4696
3210
1084
4753
46
3227
2485
4148
3095
1903
2507
4471
1789
3835
4553
768
1307
3692
3795
896
4718
4101
38
3036
935
2980
2833
2053
1244
2377
1399
2182
3883
3404
325
3075
1241
1436
4170
4060
1846
711
1377
4384
1314
4855
823
1274
3377
3942
4847
4608
1347
2405
4930
723
4384
383
2729
2978
3589
397
4887
3941
1261
2561
2344
2534
3459
837
3611
2120
4303
4115
602
4346
744
1885
48
4767
3037
4394
3906
2707
3701
1759
3389
546
4685
611
3037
62
1985
3389
2298
2296
133
1468
2838
3606
468
3959
1006
3689
4127
213
4134
1938
4003
4167
2946
184
2478
3020
1284
795
410
1709
4170
2724
3844
3288
4865
3833
320
1928
181
3271
3622
2511
3975
1992
2043
1200
2151
2033
2323
4299
2502
3666
356
1662
1531
69
1923
1402
4556
1542
138
3219
973
24
1220
4751
3443
4447
3028
4951
2469
3903
3240
1971
103
4452
4412
2674
2224
393
732
2632
850
1672
417
2350
1321
4802
4777
4306
4716
1474
1855
347
4313
0
2396
3857
590
4951
4983
1471
3199
973
3649
3904
1664
1886
3942
1638
2017
1674
3466
3030
3241
284
3281
274
3684
3057
4998
4771
617
3578
2967
4199
2068
4944
2227
3008
3609
1365
935
2025
1264
141
4070
3117
701
1361
1783
3288
1647
4351
3072
2489
4579
444
4827
3464
4127
3595
817
4261
1563
4678
1823
3691
385
1702
3202
2821
1686
1750
3031
3919
3189
906
3045
3724
1679
1778
4373
4063
3755
1150
1094
2472
1440
2979
1714
1944
572
4980
1086
1874
2461
4898
4715
4861
1270
3587
4336
1874
1553
2313
4904
3308
4863
4587
1516
363
1186
2618
2631
1960
2719
3080
2846
4713
4403
379
4500
3903
2784
2771
906
1211
3977
2989
3467
1857
3557
4183
973
4767
4588
3906
3142
3416
4923
4763
2530
423
4280
808
1677
1524
2875
2384
2678
2090
2506
2523
4527
4857
2302
4232
2135
1600
2721
426
3040
652
558
4729
561
468
1300
1942
66
118
1492
1036
2994
277
3130
1030
1251
1132
309
952
1042
623
4695
4839
3798
4057
1781
4864
1802
3394
2088
1141
974
1878
4740
1606
384
987
3850
4159
4036
1962
2444
826
1770
3997
2393
4455
4462
1727
4749
4482
2706
2162
4781
1605
2773
2936
4623
4916
301
3983
400
3648
3832
4639
4825
1903
1725
3713
3534
309
1891
4289
2754
1155
1589
434
542
4210
3133
1460
483
4391
3341
4269
4485
3445
2153
991
886
3813
3078
2727
3548
1563
1882
4933
1517
4854
233
3375
870
4515
2554
787
4226
1251
1785
2363
3040
3823
2170
932
3693
1846
1229
2916
3644
1695
483
401
2191
3327
441
1770
1694
1144
1155
437
1181
3437
2758
1484
3962
2300
3484
3443
1116
1548
1594
4017
3147
1286
1786
2953
3788
4978
3896
4733
4084
1351
917
1765
1934
3849
4197
1029
2469
3790
4558
1577
2273
350
4053
3993
413
1726
1177
1538
4307
2777
2151
469
2526
2265
3280
477
4479
3274
4120
339
1652
3911
315
4451
3384
2530
2839
621
3260
1374
992
2205
1404
2070
3662
609
4248
3007
3206
1581
2457
1632
460
601
3229
2195
4472
2097
2165
2232
1751
2416
3884
3518
3458
2123
3598
3113
688
4238
800
985
2764
817
2776
2440
1524
1289
2336
3100
3456
4356
524
4819
4114
402
266
3732
1692
1062
1793
3509
2560
1602
2356
1199
628
721
314
181
2802
4670
4897
2549
2028
3213
875
2063
1500
97
1709
1072
4081
3525
4671
1632
1166
2172
2396
4749
105
93
488
3289
416
4481
1281
1258
4340
1617
4481
2259
3989
1073
2535
1543
2
3459
4898
2700
3247
3111
4198
1704
58
3903
75
2293
2708
753
1051
101
56
1684
2641
172
2697
4481
4629
25
3372
2484
1388
3157
1508
3553
919
3753
1681
2961
3237
449
2986
3206
3606
174
2408
4652
399
4977
4315
2754
1722
3621
485
460
4295
3584
4982
1484
1575
2402
2837
4473
3930
2263
3582
4472
2607
1373
4100
1464
2991
818
3859
2784
477
3377
3052
1528
3785
4180
4231
2933
375
3682
4764
1243
2091
2817
1328
3904
704
427
4083
4631
936
3139
2269
179
1069
155
4965
1861
4785
3868
4618
2817
628
3962
1697
1480
57
2502
1919
150
1694
678
1041
534
248
812
3743
1620
3874
1486
562
441
3333
1489
2810
1635
255
4890
3622
2326
3006
3239
314
1055
1232
934
1940
4168
3073
1646
2891
433
973
1469
3830
302
2260
1737
672
2702
4084
173
3752
2605
1199
2894
4795
2171
2767
3505
2304
869
2376
1926
1836
1835
4200
633
3880
1392
1437
4690
3951
3849
241
4942
2641
1573
4844
