3884
2539
4954
2885
984
3489
4946
1816
921
4818
3048
1718
3361
15
1087
4339
3729
1616
2084
949
2626
1636
2889
2926
4366
4122
2391
1600
335
2442
124
2358
1827
2155
2419
1952
1529
887
4562
3800
4017
2632
3034
757
4128
1376
1644
3498
3190
3902
2448
3059
498
2668
4015
769
3858
3185
2423
1425
3900
4916
654
288
4102
888
1245
1003
2873
1297
1025
4831
3897
2799
2447
241
712
1502
3425
2699
4872
2727
2918
1555
2288
1311
3238
2888
308
1185
4360
143
4420
373
4209
3597
953
940
2239
3050
4688
3809
3020
1563
1051
4848
2043
2403
549
1428
4612
2381
2203
480
2681
557
3427
4362
1690
3947
4733
1931
1732
1422
4679
1137
1981
1470
3296
3973
781
2167
1824
2983
4034
185
1039
2895
1141
2161
1442
4375
612
1637
4006
800
1481
2420
1065
2739
3449
896
4130
2587
728
773
2395
2200
3184
941
372
3240
4205
4538
4530
3676
4750
2438
2929
3201
328
3418
1451
1480
2946
3504
3489
3966
3444
825
4548
1249
3482
3088
1164
1170
1751
282
1799
2893
3293
3517
2288
1466
4645
2546
3045
1600
2816
994
2229
973
4862
1943
1888
740
4504
4415
2150
2195
4132
3003
3204
2095
2557
1718
3462
3212
2028
523
1637
4640
2350
2110
4579
1982
714
4685
1544
2027
4055
669
1343
4604
529
488
1840
3884
2091
636
1773
1746
4869
3365
2622
2749
440
4823
3712
3171
208
4060
1231
1787
2388
3720
1255
3539
507
3875
3490
3082
4155
4023
1970
2586
2994
885
4030
970
4242
2254
3067
1355
833
3683
1563
2223
164
494
1984
4312
3125
3886
3412
228
613
2352
1445
1640
3849
38
14
164
1597
1375
3797
3450
179
3492
952
4135
390
1883
1883
1613
3901
2291
1592
4708
4834
2809
66
3523
616
964
1606
4428
1808
550
3435
979
1991
515
812
897
1374
1177
4681
4165
2616
3339
4348
2864
925
2880
1609
2669
3528
4513
4615
239
4566
2021
1346
4211
1064
3513
3967
1529
4979
3393
1176
2537
2607
1655
3548
428
3581
4200
409
2092
4640
529
351
859
1161
1263
1581
3719
4941
2015
27
4147
3325
4327
2794
4517
2039
260
1676
2335
2164
3802
3528
3846
1428
1881
1552
3704
1477
1708
97
110
4854
2043
1569
4129
2201
2505
2978
4409
3389
1374
3585
2514
1130
2231
1027
3331
4846
1222
2624
1292
2789
362
3761
1780
4278
3084
44
4749
4421
2675
4727
3234
2786
1945
4966
1603
211
1734
1607
1943
2068
3433
3400
2541
3269
2488
2485
505
96
1677
1333
3595
300
3316
2873
3835
2783
1013
1996
3085
3933
4635
202
3394
1312
309
1699
4088
2956
3964
2879
2021
845
3067
1669
3846
1593
4735
2246
3899
2313
2448
4834
365
2311
186
1254
2665
678
1527
1427
4857
1069
892
439
4065
3451
3970
218
3247
750
2536
3032
2196
2970
3874
4300
195
3342
1268
1847
2144
3814
800
3730
4103
3638
3225
2014
3494
280
3348
3876
1175
150
1556
2806
4940
3510
3074
4737
1797
4855
4857
76
4866
3279
2732
2518
3259
672
4117
888
2718
4200
552
985
241
3639
409
4210
4545
3603
442
2143
1369
2226
4166
3400
904
1784
3961
1028
3652
493
710
4306
3622
4196
2658
1687
3364
1523
458
1869
4546
1777
4879
2915
2058
1250
4938
3862
3349
1473
2297
4906
3508
2310
3646
1838
3718
3923
2263
375
3138
317
3987
4172
4611
1495
2272
1944
4469
4903
2134
4822
3394
2184
4622
2264
4776
4704
1868
330
431
2944
4706
3570
553
2595
3702
1584
651
3576
4198
4920
483
2183
3877
1350
3502
4414
938
3441
4016
2659
1573
4018
3602
1443
141
1907
611
1657
3244
2574
4696
920
2061
3144
3249
3687
1382
3773
4427
1257
517
3172
2094
700
2319
1203
3464
58
4698
2678
4514
2513
2318
3919
2162
1574
1188
2448
3240
1701
1808
2573
3799
834
4018
4579
3150
361
2938
39
4033
598
3249
2160
4610
1752
810
2168
26
443
4661
823
3292
231
967
4489
2313
4170
3699
1568
2705
4972
3531
4030
1358
1979
4557
142
1491
915
909
1121
2200
762
759
1754
4982
1691
2686
1044
2459
3228
3743
987
2502
1907
3179
683
865
4844
3712
3477
214
4184
776
4447
1841
1175
1221
839
4313
2861
2725
176
4605
4249
534
4027
2240
2579
1848
216
453
3552
2952
4600
4279
2351
3157
2309
3512
1105
2664
692
918
1183
1670
2600
1196
3417
4560
3487
4899
3191
1498
3467
3851
2537
358
4942
3500
3147
4169
4488
1010
4166
4087
4141
2071
2345
3655
1562
1564
3777
1129
2944
1297
1859
1680
3889
2058
2080
3214
947
4975
4832
4067
2784
2818
3156
701
2589
2548
1905
4324
4559
2025
4206
4950
4289
1557
2217
2483
2903
4328
698
1852
3486
2437
4963
1775
404
1545
2065
1850
2772
2084
629
3367
1017
4935
1858
1535
2774
1724
1107
1751
703
2686
2955
4561
1486
3625
127
4151
1992
4508
54
4025
1313
1920
2054
2826
431
2707
2542
3629
139
4169
4542
3754
2679
1414
1431
1482
635
3166
1297
2337
643
3199
1920
704
17
4733
1267
67
947
2983
2129
1919
2939
4856
2132
1368
958
3677
1809
3595
1667
3077
4643
2706
893
794
407
4192
2068
1950
199
2156
2699
3528
2587
4344
3135
1923
4092
1333
3455
4974
1225
2549
4022
3251
643
3261
2318
3876
3370
640
585
4958
1367
1895
608
4819
259
4724
1263
4393
2132
890
573
342
4669
121
4462
262
3548
209
3785
2912
2805
2950
2166
898
4972
2153
1774
805
1800
4084
3367
3910
1457
2062
2530
4500
1577
723
3413
3252
2282
4009
1882
2983
637
288
3970
2714
885
318
4761
179
3460
4108
4977
155
4131
3625
1588
1673
2118
853
1664
1798
3982
545
1964
2544
4797
2579
2042
865
1356
2273
4239
3229
479
333
1767
433
782
2156
480
1319
2135
4216
4110
3362
4081
4546
4570
366
4667
3164
3402
4994
2319
1806
2439
4406
1375
444
3503
57
3195
40
4796
462
3262
234
238
1670
1110
4553
617
4660
2368
3849
1233
3352
3584
848
238
243
4376
935
1227
1896
2383
775
777
3057
681
1831
1935
1292
4715
3055
3162
4097
766
435
766
1763
3992
2609
451
4189
939
769
319
71
4946
4940
803
794
665
1820
1156
4461
1346
21
4003
659
1876
3035
1086
546
2866
1179
4928
4538
3414
3782
2555
3472
1445
4386
2937
1900
3100
2222
4304
2534
1770
3030
4419
582
241
2571
2371
2409
1650
3940
2264
2497
3595
2768
4047
543
2613
3084
1389
3413
977
4961
335
3960
3806
2276
3754
3949
2730
798
2558
3530
2859
2562
2528
3402
2626
4589
171
1594
183
2068
2938
621
114
4284
2562
1052
2988
531
3983
2165
1236
1189
1826
3695
3985
990
422
470
3057
1285
2481
179
1793
1435
3909
4046
2984
465
4746
4719
3323
3250
582
2013
3432
3793
2544
3110
789
751
4975
1476
2125
2341
4770
736
2448
4957
806
1777
2471
3633
1349
3312
428
4672
1771
161
2253
3306
3341
1619
820
3759
1627
3929
1767
3509
2332
3741
2039
899
2925
2352
4103
394
2498
1499
1640
4854
3909
184
4980
3053
2530
3580
4499
1868
2073
3020
2439
1746
243
4483
1709
3955
2919
2443
2477
2087
1189
414
4397
2736
856
4886
2967
486
420
189
31
2803
1563
4819
3366
4099
3443
4510
550
3814
4675
2619
3439
1907
2095
1645
4234
261
1164
342
648
3654
1689
1338
4703
4249
813
294
2762
4394
738
320
4071
4140
150
2590
4631
2297
436
677
2268
673
3467
3838
3959
4700
288
69
3426
2816
4586
2975
2289
4444
3665
2956
539
1637
2664
1945
2878
4027
201
144
395
1842
4099
3660
156
551
1250
2569
10
1972
3600
2226
3
3150
2801
659
4807
4088
3681
2836
1698
210
3262
360
3340
4853
809
2849
914
2919
2271
1454
3996
1645
2974
3860
4523
4615
1663
1017
222
592
2670
596
4599
4825
2200
2563
2834
55
3742
4187
1912
1132
95
1130
1400
4885
2354
3717
3354
3445
2523
1016
4233
1568
2635
917
2094
619
4715
1220
1563
2785
4714
4446
3007
4086
3630
2006
1952
170
4302
1464
1363
2548
4530
186
3144
3623
311
535
4022
536
2822
163
2888
1885
2785
685
3970
331
3976
3488
349
1384
1121
4946
921
1230
3508
1252
2895
970
4252
2133
3923
1628
3453
1680
1309
4070
4844
2766
3235
4297
2218
674
906
2908
2009
1275
3505
2925
4768
1968
1424
2527
44
4570
3625
2948
324
1879
1486
1251
3858
3363
1560
1821
3115
58
2398
3761
874
3750
2119
3945
4931
1733
4750
126
1645
4206
4834
64
3540
4613
1937
1156
1212
854
4820
2280
2878
4237
2617
996
536
1735
3669
1188
3885
4005
3511
4220
3123
2088
3965
2742
1617
3772
4446
139
410
1195
3580
1818
4973
4299
3491
4540
2767
41
1724
624
3606
361
1634
829
1921
3166
2669
3066
2327
1542
2815
3635
4141
3009
3621
2462
3817
3418
4662
930
3901
3901
931
3285
454
1798
2985
3847
4450
1158
3419
2696
3949
4900
1511
4168
4525
2610
4247
2313
4756
93
1991
1339
1813
3545
2754
3836
2737
4946
2412
925
4160
2844
4001
2970
4500
4148
4854
3471
796
4876
4679
2772
3333
2649
1625
4522
2783
936
1967
1319
4801
4058
4326
437
117
4148
1019
1118
1701
1410
4928
372
1747
915
4758
4127
3291
1453
4619
209
1900
2797
2283
1942
4920
112
160
4537
1166
2667
2767
3922
1532
4931
4084
2857
928
3516
1195
2608
1120
764
462
1273
4877
1547
3593
978
1122
4741
2275
1312
2521
3602
4805
2648
4051
115
226
605
845
362
3764
2123
2666
2516
614
1265
2932
1636
3971
4160
3427
1549
1873
4679
4411
2893
3113
3571
2784
2110
1934
2790
987
4297
1398
1110
2659
982
2817
2250
4956
3726
1390
4585
32
475
1389
4441
4524
3080
1194
1209
3841
2721
3670
3120
4876
4169
4773
1198
3209
2779
1673
1682
4625
101
3306
3354
700
1169
3221
2844
770
4385
3611
2162
4538
3772
4217
506
2299
4267
3636
4660
4152
1303
1675
4354
2909
853
2828
937
2809
3988
1336
3526
4461
2301
1393
1639
2135
1805
2323
496
4787
2450
2044
2744
2174
1271
2782
172
1760
4142
62
4011
1522
2779
1562
181
3993
196
1592
2783
883
2359
3793
121
3335
606
882
2838
1817
4101
3820
4575
1215
3475
605
2238
2066
1571
1368
99
4910
2204
4454
376
3246
3863
3854
1002
147
3051
44
692
3175
3664
3986
2335
4618
3589
1721
4486
346
871
4046
4095
991
1556
3279
1828
4320
1032
4878
105
4161
4189
702
4943
4951
4084
2955
3449
2854
4047
4152
4700
3301
1324
4405
861
934
678
200
3089
2528
4497
3696
2151
1569
4399
3896
1301
4336
877
1806
156
2948
2845
1805
2219
821
3236
4557
3022
3828
4523
4111
3773
4138
3337
3165
4637
3301
1846
506
462
1446
166
534
1511
3402
4229
2608
3002
822
3683
1747
2081
3204
349
3477
3662
4272
5000
1268
2380
4048
3799
1249
914
923
3957
100
317
3931
3054
669
3714
1504
3312
2758
4418
1357
3408
2258
381
1663
4177
1192
1139
4216
1944
2226
1132
4209
4892
4932
2924
1039
3488
2078
2075
234
2584
3070
1841
583
3547
2036
4273
19
4360
1030
2678
3067
1839
3413
558
2765
1813
443
2057
198
3685
3722
4928
160
2840
1518
1801
655
3216
2907
2334
2947
2206
2902
2615
2185
1438
2496
1557
3703
4399
3424
2634
1361
462
4213
3750
3294
1125
4499
879
4272
1287
4635
2229
4967
1467
4932
2892
3763
1865
1431
348
2649
3591
2459
3924
1803
4991
2110
1889
306
1834
657
2434
1418
1034
3271
4522
1552
3427
4915
3699
1042
2668
1217
4760
2702
613
4860
4241
1050
166
1988
377
1270
1236
857
1863
4443
3236
1453
3298
3606
3754
2248
1554
3937
2869
506
3573
1164
2843
4298
3571
1074
4416
4942
4483
1693
331
297
448
1057
241
3758
458
4915
860
2040
4994
800
4958
2303
1811
1409
906
1783
410
601
2378
2708
2535
4244
3879
1347
3377
1515
1784
4792
4751
741
1670
3827
2100
2550
713
174
2791
4286
4223
2189
3323
4767
853
1119
596
3046
1760
1906
319
1763
3137
1924
2617
2520
4143
3415
4477
1776
3881
354
3003
3565
2274
4135
931
4462
2003
1486
2432
3841
2728
4304
2537
4113
3112
3029
1221
606
1671
346
2244
2597
2891
189
4621
1665
4567
4174
1427
58
3446
1123
181
4293
3390
4985
3934
3394
4845
3615
4678
1481
3403
836
4806
1225
1013
4840
3140
967
2409
2141
2830
1306
4949
939
3439
2054
1417
2271
3225
2455
2286
3391
4847
577
3370
4615
3024
2883
2751
2940
929
4710
1791
4047
4854
1996
3393
2051
1268
543
3334
2658
4947
3884
381
1924
3539
860
443
4007
1947
3854
1792
2995
4296
127
2503
2696
590
1931
1262
1149
3614
2335
362
2937
777
4385
3996
2020
3557
3326
3485
4925
3063
1545
4400
1959
3672
2325
3227
4983
3666
2647
1930
101
2832
3099
2468
126
2336
934
1838
2667
1711
3912
862
2034
4048
746
4684
3001
1749
2485
4772
2987
1415
4140
64
3509
53
4221
4493
2889
3094
4507
3679
2882
2270
911
3262
238
2138
3246
3287
1037
4518
4940
2967
2233
4361
4683
2908
2651
1889
4453
4501
1342
319
4993
1642
419
429
4225
4092
3015
2125
443
4172
2143
4288
2654
288
2375
2976
4584
4777
3426
4061
3766
4175
1486
2061
2219
3022
2458
3874
4238
3854
1655
944
1484
2146
3651
881
686
4755
1557
2901
2465
1900
3580
3048
4665
760
788
2629
3280
669
3815
1582
4746
1708
2420
159
4638
4950
214
4648
635
117
369
731
1431
4275
4655
97
4587
1041
1617
3748
4920
460
4680
2738
1074
565
2049
3263
4896
780
3439
794
253
1222
3074
2286
4594
2694
664
3875
801
2165
1981
1906
1984
4751
4642
1957
611
357
2340
1437
2552
3859
833
412
1156
2894
4441
931
4273
3788
2784
2942
633
3371
1827
3984
887
2581
590
4064
3389
3087
738
686
4680
3179
3308
2679
3611
2303
681
3996
2030
79
1532
2228
103
3433
1170
2129
657
4638
2849
964
4762
657
1545
2173
1614
1775
329
321
3854
4063
1103
40
513
4356
1089
2443
1726
1047
4555
2887
2204
3710
2115
2170
930
1833
1157
3029
2008
3210
3502
1353
2272
2006
2514
3400
2236
2495
868
3977
1126
4875
2902
2228
4024
483
395
2605
1902
2795
13
4143
2555
2079
4892
1498
2359
1051
4594
3197
2185
4456
812
4439
2862
848
2542
2203
2512
81
3737
4032
1560
463
586
2397
4681
2376
4537
256
3996
2866
2569
1139
3111
4591
4373
141
567
554
1738
3817
4077
413
884
1354
1827
1216
1478
1107
85
672
1056
3091
2227
1678
2207
1825
2969
2417
3919
3075
1519
1499
2543
2837
4912
4964
1513
1970
568
4081
1582
335
4436
1952
4824
1132
3432
532
4766
4419
4001
4096
693
617
2887
4735
2375
1677
4587
2866
328
1568
2372
1143
2010
1063
4133
586
3812
4340
4789
922
1277
2012
3417
1983
4697
1983
190
4932
4796
1807
1116
3980
3612
1082
2828
1998
3195
2676
4266
2226
3388
2231
1953
3823
874
3298
279
1319
4662
3510
1893
1688
122
840
2550
439
2062
3477
4230
981
1794
4749
3044
432
3852
4460
4663
2243
4354
1085
1910
853
2216
2070
3323
4464
4970
3445
3443
4732
4863
2384
517
4520
1268
4109
3524
3629
4083
296
4140
3909
2251
1704
4812
1208
2817
2065
3611
3482
1121
1510
4076
648
2850
1417
2291
309
4937
630
436
4730
3324
290
3522
1271
3665
3700
2664
2309
2663
4060
838
4458
2237
4542
2574
2691
1104
2145
3938
2062
2924
2724
2098
1207
3851
2113
296
2200
429
3234
3517
3979
4975
214
2733
1596
2006
2252
4522
2667
4127
737
361
3220
2282
1424
4772
174
429
4210
1303
609
1760
3816
227
861
1247
2888
4828
101
132
3612
3173
544
3557
3313
1381
1313
622
3964
4300
3968
2810
472
3991
2344
2268
3272
859
1272
3683
3788
2118
6
135
3045
4966
1749
2474
3098
4888
4694
2235
1959
818
2032
3486
2163
3764
552
1643
2225
3688
836
1723
224
4611
1049
4657
3944
1529
936
702
497
4506
1775
3638
2866
1750
1318
2733
1690
1598
4092
667
526
2549
976
3359
3154
3970
4673
1651
340
2775
1106
2004
1101
4920
2238
4644
1638
3824
935
2946
4339
3276
185
4445
2855
455
4777
4479
2638
1353
208
4349
2041
3347
4479
4095
1229
674
783
3790
4284
2793
4246
628
1540
1299
3520
2857
4588
824
120
1434
827
3478
4845
3613
1451
2562
2146
2852
967
2119
3780
111
4782
2557
4627
4228
1236
1323
2920
2865
1613
2436
1842
1039
2036
3900
1917
3967
3248
2962
54
1811
4870
1673
230
2466
2930
4310
745
4553
3657
2058
4480
300
4732
243
3688
1399
1744
2424
3424
1770
1714
4974
4414
2633
1537
1561
1115
3248
852
1127
3011
2330
4572
3439
2348
3237
828
902
1501
3667
2871
781
3789
2469
3333
3243
2010
1826
1932
2504
626
2927
1023
4355
2108
2561
3774
2627
972
2562
3944
3648
3867
4150
3092
4416
1163
1394
2892
915
3519
3316
3217
1465
4821
878
554
3730
2935
1838
103
366
1146
4079
755
277
1299
4866
1560
1943
3732
3596
4394
2114
911
4651
4658
1969
853
1574
4400
2530
1648
1574
2332
1450
1367
1693
558
3002
433
1952
75
1620
1965
393
2549
2114
2917
2617
2987
1723
2675
1415
2542
4791
4561
91
4181
4561
236
3254
1371
147
3082
413
1166
1399
2323
4004
2441
2498
894
3586
1320
4146
3496
310
3357
4402
3820
2277
1197
2113
2929
3001
1378
3190
2548
3984
3974
3932
2197
3890
3697
3091
583
1634
1819
3871
4590
3052
3697
4138
2655
765
1679
4064
2657
102
470
1729
2296
4276
4853
3874
674
2522
1548
4442
2040
487
1039
3439
4365
1830
4827
1229
1078
1065
2785
3756
4339
1062
1221
1123
3795
3923
2152
1201
2756
4226
3365
886
517
4242
4693
4780
4714
1531
4584
1313
1968
3185
1356
999
3097
1452
929
339
4069
4832
3195
825
2407
4079
3797
3818
851
564
4583
3146
565
1099
3328
3669
2886
2301
4591
4027
2166
868
867
4989
2322
344
226
4415
2683
3305
3367
2857
3372
3043
4703
490
3464
727
4038
489
1945
1335
1329
2665
605
3100
3365
427
1136
931
4125
1359
1176
139
3916
4886
4302
4329
3919
1659
4277
1643
2892
4731
127
2412
2879
891
780
510
2966
3068
1917
4417
3205
2963
3017
3759
544
53
3103
4555
4517
1968
3882
2670
4492
586
4369
2485
534
3631
585
1933
2961
3469
1510
394
4686
584
113
815
4587
4385
4004
677
1707
2822
425
1288
1285
3921
4925
3874
999
3485
2820
4257
38
4165
2137
4171
1236
3727
1510
203
3421
2340
1817
1664
4617
3940
3020
4649
1653
1532
200
646
3571
4988
2293
1021
1615
4072
3134
4334
1231
983
1393
805
3339
2313
2343
1971
4538
2726
1158
2517
4982
3281
1418
674
3966
1538
3733
1721
1482
377
2590
2527
2395
1708
4369
1029
1184
1804
3738
4564
3515
4142
14
2817
3622
4896
762
1626
1585
4461
2767
2269
4008
2982
861
3093
1032
3753
3312
2038
1244
2898
290
1432
3950
4817
1200
1052
3987
3897
4736
4386
3819
4618
1631
4957
438
2348
3532
3737
4782
2149
514
4658
1281
4756
831
716
808
246
4777
4167
3902
4798
1185
4858
1314
1421
4133
458
2648
4023
2264
1736
4901
4425
1541
4344
2026
4043
4743
339
1503
2300
2532
3664
3179
82
247
3865
1567
3109
1968
979
3509
2886
1862
4254
1183
1447
1681
2740
3560
3338
3975
4382
4990
2166
773
4401
3942
4539
757
2232
1918
4357
95
4300
4365
1003
606
1109
4744
422
3086
2629
274
1794
4948
1485
1746
859
77
356
304
2007
3978
535
2593
3013
4054
1618
4545
2256
1708
731
2077
2017
3488
2893
1670
1630
1810
1974
445
1490
3248
1840
1589
1029
3335
1357
4520
3697
4900
3295
4398
3880
1036
1251
4766
3723
3003
2364
3106
2623
3656
2002
2176
2389
3992
1517
2270
1223
3951
2919
3319
3945
1695
1319
59
3930
2087
4968
976
830
1071
2564
3710
2321
4841
3750
959
253
4913
4928
4212
1945
496
2878
3286
281
1856
2369
279
2324
3337
2407
2652
2052
3888
1330
3476
2268
2119
3717
15
2781
2230
323
2368
2250
3231
2035
156
455
2842
2993
3184
3097
2037
863
3762
1667
2274
4492
3376
3444
4891
4709
4006
2172
3143
3257
3271
4571
37
3421
3548
3440
3638
1607
4131
4114
114
807
3305
1920
2348
806
768
2172
2333
3274
3605
1436
4944
4048
68
1144
636
2666
3938
1582
442
1774
1394
1758
2880
3197
4312
4793
1162
1127
4526
3139
3830
1655
2961
2264
1828
4852
4207
795
2506
962
2929
3720
3865
235
1370
4251
3172
2561
4547
3267
564
4136
1334
2334
2589
3091
358
2217
1517
3083
3283
1567
401
1409
2584
674
2160
1851
3547
4110
3434
2901
2241
3734
4799
1258
2974
2138
1932
2290
2234
2711
3997
2342
4316
1811
369
862
3316
2942
3650
3427
4126
1900
4950
1366
4957
2879
4661
1578
830
1686
2439
3508
2719
52
1060
224
1730
3888
3185
3403
4254
4735
3166
1059
4506
1256
1333
3671
1953
4223
4428
4196
3955
4363
1858
878
816
40
4247
26
3171
3372
3519
279
1430
454
2207
2399
705
668
3167
2707
3124
1762
4876
2144
1525
2988
1330
2464
4535
4493
4026
3404
3334
250
227
3006
1393
3093
2244
925
2803
2361
491
2802
674
436
2056
647
4409
2877
4184
3711
999
2658
4496
3525
3183
2796
4046
4543
1052
996
2860
4855
852
4428
401
2750
2311
2424
2834
4929
408
30
249
2609
2865
2183
944
4584
2696
1941
4958
3376
3198
1439
421
4761
1157
4895
3196
637
3490
1105
1527
2827
2464
3629
1294
2509
3727
2475
4831
697
677
4977
2804
4240
3969
4610
4051
4718
931
3861
68
2122
4071
3925
2192
2643
58
3000
180
2310
2486
2299
1149
96
1935
4119
2228
2943
2477
1961
2904
2402
1597
2419
1866
142
728
2063
1586
3180
1565
676
2177
3343
358
4165
3898
953
242
1403
4719
3792
2181
514
4722
832
2907
4151
4163
112
1055
4762
4426
1947
2190
659
353
1950
2106
2980
4262
4296
301
797
953
955
2350
241
2214
1307
4502
2993
1125
3915
2177
2267
2157
1023
3843
600
4026
2191
3248
1077
434
2224
3914
4532
4869
3946
1939
193
4513
2107
403
4572
4086
1449
888
612
3163
4919
2697
1759
4349
3421
781
4541
4957
2468
2102
4219
2562
877
2172
4940
482
2801
2042
3711
2258
2180
2717
2719
4172
3898
2883
4428
389
2646
516
3929
3042
2401
4188
2700
444
350
3396
3670
1264
492
1485
3427
3651
3922
125
2820
1032
2686
4571
941
2772
2955
4326
3896
3888
1565
1907
1815
2108
293
2348
2026
742
4481
3628
370
922
2564
4065
3342
3878
38
3014
3854
4866
1703
3910
3927
2841
2313
2150
1781
2401
2282
3366
2470
4033
460
787
4918
3289
182
66
2376
2745
3592
1473
2993
2550
4433
1014
3193
2567
3109
4483
157
1787
3387
607
2377
3967
2967
3113
4986
25
1979
4685
1160
2893
3673
2159
675
1145
3153
2439
385
1698
3082
4538
1201
4647
578
2072
4892
309
4513
1195
4555
1217
675
4837
2703
3668
3253
4267
1071
3294
1140
2749
1683
1190
2351
2186
3647
104
2930
3892
4036
1875
1265
1640
3223
4538
2340
553
1708
4100
4130
3486
2915
1791
1470
4294
3062
3098
2139
2786
1571
1951
4642
3595
4863
365
4682
1102
1722
4249
3896
3289
3509
2855
173
1873
4440
4792
194
1159
776
1803
4902
1869
4587
1121
3923
2189
1573
4889
2359
4251
4800
3873
3466
3176
2083
758
4114
4401
3025
1066
2392
3853
1991
4394
4079
3667
3883
2638
4754
4918
4262
1373
3807
267
3882
2978
3813
4613
2651
2130
2976
4848
2497
2082
618
2822
2831
1819
4889
4081
709
4461
1295
2099
3163
2809
2904
303
548
1204
2708
4691
4329
4525
1886
3425
2583
541
18
2784
2172
2669
4467
1758
1546
897
4297
803
191
3414
1770
2582
764
1056
4008
4126
3631
3078
1489
1597
309
218
2065
1657
1495
4856
3368
672
66
1260
1846
496
4966
753
3443
3701
6
2761
4410
4080
253
2971
4007
2955
4356
2797
2805
4696
1172
759
4917
1866
3026
1980
4333
4890
1426
4299
1575
202
988
2652
4257
1495
2446
238
1695
1086
206
2992
4879
1290
1972
2951
3179
735
4218
584
630
3595
1832
2898
2294
1230
2168
992
1568
4444
1364
4783
3571
400
2025
4620
1627
4592
2144
4989
2010
4292
2627
567
692
2357
755
605
3846
3048
4156
3476
4835
1168
660
621
2304
4739
2874
1406
3240
771
3498
4486
4384
719
2069
1048
343
2711
1042
1221
1019
4771
912
2559
2446
1858
964
2773
4003
1463
2723
3407
3067
2764
453
3704
402
2349
2849
2555
4848
1118
3272
599
1359
1777
3369
947
2108
4204
1336
4840
1694
434
3070
3931
4204
2213
3551
3279
2534
85
4244
842
1487
3875
4228
1942
3461
4814
3346
4011
649
2559
1038
4269
1818
2929
2628
3224
4583
4078
976
580
2616
4816
3209
3393
3214
3561
1398
999
1127
949
2244
3364
3107
625
1462
4116
3205
526
4547
2936
1550
4166
4324
321
985
1792
1932
3286
2225
9
3809
1302
4645
3115
1186
3024
2632
574
221
2060
2240
4794
1012
173
877
229
4032
2126
961
3807
1962
3418
3318
2345
2239
1565
3169
4169
2953
2804
583
3346
1571
3632
4621
3891
3906
2278
4629
271
1222
2686
4047
99
332
3815
2582
1979
4467
3872
1536
2360
4723
2080
1223
4072
2114
46
2358
2999
1051
164
2060
3742
348
117
130
485
344
1270
3199
20
191
1703
555
1100
1599
2115
4492
2423
2463
3928
1907
3316
1677
169
1577
1839
2720
4368
3550
4135
1245
1178
138
3364
1353
3221
2751
4347
4116
840
2099
1354
2966
3791
2630
1524
1660
4743
3485
1762
4849
3589
4953
3944
1682
1029
3158
3099
3784
3690
1990
634
4735
1642
4691
4917
493
1690
370
4753
863
1911
4281
2727
3267
4755
2892
1435
152
829
3376
4318
4127
691
1226
4692
2246
4272
1208
3288
3549
462
3168
764
4065
549
58
1604
3446
3806
2548
1673
3815
1128
3118
4355
3184
4010
2701
2290
4579
339
224
4976
3780
1317
2053
1866
4929
2101
1508
592
960
4138
3802
601
3043
3009
734
521
2681
1430
4725
448
4936
3960
1237
474
2405
1482
1111
3892
3163
312
3405
1362
3843
1884
381
2307
798
1840
4815
4386
3748
4242
1709
4890
489
4557
3354
3878
548
218
2026
2639
2710
67
3990
4246
2998
3926
4687
309
1698
3579
2252
2769
970
179
1797
91
1658
2785
3304
2397
4750
3464
380
4748
1775
3415
2124
3949
2057
1339
2300
3646
3628
27
2814
2568
2611
1479
4920
2193
2684
2147
844
3793
2095
1781
2508
77
525
3489
2252
2789
2820
1675
3292
3660
2800
2830
171
3487
849
1670
3811
140
3042
2954
2129
3667
1610
3466
1520
2559
3047
202
3384
3980
3855
4003
3326
3400
4905
2995
1903
673
2311
1059
4256
1463
2596
2459
3744
995
890
3925
435
1220
915
4390
2647
301
2797
1458
2179
1604
