3884
518
319
2819
411
1885
2863
602
3066
360
25
804
3197
4182
1585
121
672
4321
268
627
179
3874
892
1565
1211
1042
1562
3862
1329
2372
570
1160
1330
2115
1339
1524
1617
2663
1789
137
2258
187
2904
641
2577
4354
4627
112
3544
4234
1877
1959
2394
2413
4757
22
3133
628
4421
4619
2667
4171
3122
2271
4262
32
3576
688
4073
2347
4714
3417
3112
4151
1043
4988
4331
4792
387
3232
299
1181
87
2710
4701
2270
3550
1981
269
3221
4857
2725
1297
3212
1303
2268
886
767
1552
4870
1769
4461
1436
3625
1360
1759
4384
4703
2017
897
1073
3206
3934
2940
4806
926
2980
1382
3096
2679
3092
3760
676
2692
4483
2040
4176
2073
483
3735
4752
1815
4656
857
3822
2817
515
811
2759
1467
3423
869
303
598
1073
2686
439
2211
4053
3147
3415
4529
3076
3761
3534
2455
1170
1190
2107
3140
3189
2685
4895
948
1324
1740
82
3908
3936
602
1545
3117
116
4534
4545
638
112
3734
3485
4195
4362
410
1801
67
3231
876
1669
2044
3807
143
3742
362
3794
4106
3688
3916
4961
4229
3096
4555
4235
2581
3780
4826
1189
2076
525
1678
2208
3400
681
3542
1949
1230
3682
3136
4355
276
296
2095
818
3086
1275
1481
1102
4833
3387
2174
3598
1414
370
1693
2449
1168
4342
4830
460
3178
955
1639
2309
952
726
816
2405
4453
3555
3760
1167
783
2039
4412
2462
1740
3386
350
4552
1971
4001
3036
3944
2522
1010
1508
1008
930
3496
3769
3453
4104
1459
4120
2300
3242
2648
472
2707
4414
2000
2922
1560
4184
907
683
1585
2964
3131
1276
3617
4233
710
2707
217
3841
2755
4590
2755
2631
1042
4426
4243
4547
2303
4347
950
849
518
1539
1658
4932
2193
1940
1436
4790
1513
1704
2193
2204
4073
202
3706
3099
1800
2565
2208
3734
295
1445
4146
1029
4719
2938
4568
2722
3464
1260
1303
1412
986
4636
3833
1526
3030
965
988
3873
973
2456
3772
1961
530
1357
4314
2866
3956
1006
1151
2844
4006
3147
2828
2314
3633
3152
4249
238
1702
1793
4523
4947
2563
1656
2373
1699
2858
1562
2017
1807
2471
2919
2269
62
2606
3479
2752
3348
3134
4946
92
534
4761
286
3899
563
305
1878
3237
1945
2374
3424
2099
3139
984
2974
3468
2970
82
2553
2706
2604
3203
910
975
2646
22
4322
3277
1576
3295
3295
2579
2024
2857
4691
873
4130
4859
3959
1652
997
77
2583
4737
4876
1080
4316
3609
3068
992
4172
698
1598
1839
718
1476
4323
901
4254
4229
4691
704
3204
2964
1934
4521
1528
4889
3823
1222
101
3486
2355
565
2866
3694
4529
265
4062
4950
1879
862
4051
2850
2110
3062
1164
1657
381
4503
2140
936
2110
400
1345
585
3998
2418
4822
1023
3302
2902
2171
1287
2766
1293
3027
1580
591
198
77
4227
2345
2473
4339
4592
3672
4248
1782
630
2672
4669
4860
350
3235
2397
4323
413
692
3590
144
2605
2499
4530
903
906
4597
2992
2828
4817
1624
3435
982
328
1057
2210
2794
2723
2424
2844
4961
3925
2011
3458
816
4794
2020
2167
3998
97
1485
3822
2659
1802
1235
3961
765
1868
286
491
1884
4364
4510
3574
1874
1968
850
4354
1230
3247
1653
3670
2209
3352
4752
2284
4869
4321
2527
1287
4438
4250
634
4387
251
3261
4733
4430
4256
3563
2860
3836
4559
3869
224
3770
4864
2968
4462
3443
4089
838
883
4859
243
861
2320
1617
350
1464
4442
3441
1426
872
1850
4112
604
4303
1784
2937
3060
4994
3809
2603
2142
1022
4069
42
3639
4458
3897
4221
1573
3063
1064
4625
928
3314
92
3385
1704
4701
235
4290
2695
2592
1735
3677
3009
3974
113
1310
3860
2605
3562
469
3141
3110
175
3408
4480
2324
1590
3167
3149
4056
3301
1031
3617
3934
3548
4543
4890
3225
4348
1700
2269
1304
1392
500
1656
4076
2655
3864
690
2505
4599
3280
2556
323
290
3303
2330
4590
2315
1691
1686
2761
3355
33
2197
214
4702
4635
2529
3880
4222
3060
2105
2559
3132
2243
3211
1024
411
3617
3884
1879
4416
4564
4697
1805
1349
120
3576
1642
4153
1470
1612
2873
3438
1444
4588
199
1378
1852
4958
948
3712
1561
3579
1664
4200
4258
1644
2651
444
142
3465
2719
1676
3302
2185
336
4601
896
4740
4457
486
87
209
2362
2109
2448
4333
3635
3372
4075
61
3703
4974
3259
1524
2564
4022
111
1733
2207
3350
3556
4876
1077
891
1367
3649
407
856
3501
4753
2230
1746
3651
872
269
4908
3821
2002
3916
4516
4754
2077
4616
1882
4066
3638
4397
1791
57
3623
3648
3361
4507
2281
3842
3657
2698
4573
1304
2451
3864
405
677
876
3649
1217
4965
1058
428
4314
544
4740
4191
2578
1056
3441
3622
2052
4577
2628
2511
341
4567
427
566
3791
3200
1808
1869
1499
3288
3474
4514
3588
3005
3767
1294
2859
2212
1334
3024
4300
2610
2667
1145
2866
1622
4375
589
724
4150
3324
3104
2163
4398
2170
4222
3603
3059
1641
1183
1020
650
1921
3537
2994
3220
151
23
1773
4114
2836
4551
2379
3919
2421
3363
1055
2092
4306
2491
273
46
1936
41
604
3058
3557
4202
3311
3574
3141
4748
2530
625
1302
3321
2591
1501
370
2389
317
2266
2991
2417
641
1114
665
2740
2256
2356
3807
2710
718
3702
3167
2743
1082
2044
2030
3956
3887
1389
597
2815
3018
2896
1313
3358
4633
3412
1945
3361
4137
658
610
3904
3095
4445
3016
1562
4259
3718
3700
1539
4732
1718
4690
4468
4844
4062
2281
4663
3438
3354
4698
429
4443
2138
242
1949
374
2883
1405
353
1004
299
3990
3076
4926
2273
2644
2513
4518
2610
338
4635
1069
1843
1675
4916
3382
1978
4737
3285
1238
2910
3750
348
701
2312
4538
282
362
4654
1423
296
1382
2732
3901
1867
3789
2731
1933
1015
4943
1631
1258
3829
50
1150
3044
4557
587
1977
1009
1848
505
2320
999
1789
1460
680
3694
2669
3973
1830
2223
2894
1681
4227
3392
2556
310
3576
4679
2526
4895
2523
1814
839
4023
4680
586
1102
1306
1180
4676
3434
4070
977
1239
4890
373
3978
1460
469
571
466
4096
140
4386
1046
1198
2154
139
4224
2392
4981
1748
3227
4242
2540
4620
1591
279
4944
4758
4377
2906
1383
3067
2441
2723
3136
227
806
3608
892
4867
183
784
4811
2691
347
3610
1628
3093
1355
688
2144
2673
1685
4059
2672
2458
3548
1525
2257
3894
4798
2977
395
2070
4208
637
2238
1584
994
3738
3778
304
2554
2352
306
4190
2955
335
4943
4825
4298
2705
1435
4297
561
3740
1959
2943
164
840
528
4407
4864
3913
4899
1391
1764
4361
3658
3467
322
3113
3528
1360
2461
408
2303
3240
3427
1414
4630
2784
1918
1923
4087
389
2166
1673
67
3229
3549
1038
3632
178
1285
2622
3719
299
2048
4306
22
1752
1047
4446
1281
4773
704
3607
1812
218
485
1527
2381
2892
4503
3466
2157
4546
2789
606
4830
3103
1503
3284
4296
2350
848
3797
2183
497
1847
1150
2901
2041
672
4238
3929
3313
682
1859
4606
409
1677
3716
3975
2270
1790
2527
2420
383
4362
4747
516
3777
3469
1213
4851
1945
1796
74
4554
1357
196
160
1505
1994
3353
4940
1889
733
4501
86
1383
2131
3988
670
1555
3297
4760
1715
2686
3349
4851
302
228
4750
4590
2338
4788
1881
4752
4045
2739
2352
1967
2097
1872
3936
3993
362
2043
3957
2379
4984
1396
3049
4924
576
2520
3759
1343
4014
4410
3803
812
3418
1469
924
4473
920
548
289
1874
1597
2772
2176
2119
488
738
2684
4870
230
4681
879
4841
1640
1878
3133
4941
1811
4522
413
704
1838
3928
2197
354
3316
2986
416
4497
1099
1188
4093
2227
3347
3621
3429
3735
4198
4327
1075
3640
3086
150
2569
348
2370
2973
3822
2906
1880
1955
470
3246
963
3147
3963
1258
329
2236
1519
3047
1052
924
1661
2798
2833
2551
825
1903
2313
2090
1345
1858
410
2242
4213
3425
73
1491
414
4299
3500
2192
1432
2939
2079
1109
352
4887
4647
2293
2076
4777
678
2179
4909
4896
3374
1039
1452
1090
3025
3955
2297
1099
4378
1096
3426
2235
3852
2504
1089
3969
805
4180
4954
1183
2867
1961
530
625
3804
2762
2025
1956
601
4723
4733
3579
1221
3579
4692
4957
2558
3731
3279
107
462
4281
3247
1077
362
863
4746
2086
78
781
3985
4249
3701
4039
1149
1099
3484
4590
4738
1259
2884
1209
2438
4158
3100
4482
4108
2512
4483
621
3728
4758
1973
3235
3249
1141
2384
2034
3717
3340
2492
973
4594
2028
2054
1186
4932
615
3951
4589
658
3923
2610
4952
3848
126
226
1538
4030
4853
1689
2912
3234
1294
3862
3705
1682
2820
4372
1268
2766
4939
1691
2935
2020
394
3259
4076
614
4643
4141
2608
3652
658
4416
1381
276
4453
1092
2636
4676
3392
1780
1732
411
1407
339
244
2402
3599
4210
724
542
4402
4819
2793
3521
4347
867
1094
2950
3422
3098
2139
53
4824
2869
3198
4309
325
2089
4200
177
3336
2282
4624
437
1575
2901
567
4331
4431
4164
749
760
4433
479
3302
1007
4854
1358
3993
2825
684
234
1599
4926
4469
657
822
1402
3402
2252
1851
3600
974
836
842
4284
4852
4960
176
3100
1979
1473
1866
3817
3464
2382
1651
670
1535
887
2618
969
182
969
1027
3799
840
847
4996
4754
410
2723
4961
3661
2506
1167
3285
26
4496
1934
1155
1601
1164
2777
965
1202
4670
4784
493
939
3801
2290
896
2594
2852
3228
3220
4627
4625
3584
1044
4572
3190
2871
4898
603
2285
3683
1163
4652
1832
758
198
536
6
1960
3991
4181
4984
3033
1680
1416
3938
3774
647
3820
466
4275
2827
2754
3322
1601
1662
7
591
1429
2995
262
124
1639
4150
3050
316
4610
3561
3884
577
1180
4044
1646
4143
2120
4301
4744
2603
4105
568
4454
4913
3509
1306
1123
710
4161
4652
1299
1845
4537
390
2413
1587
2685
1213
1859
4270
1480
2454
969
1216
4295
4568
279
2874
4801
3438
4700
526
4804
1237
1330
4850
3769
3070
129
1238
2117
4422
13
1628
2081
2956
4416
2930
1361
1465
1483
2965
3320
4017
4075
4150
2441
394
981
2402
490
1587
706
2866
2989
1830
4190
1382
3063
4283
2478
2448
3344
4468
3467
3571
3808
356
3416
4146
171
836
2958
3725
3978
2585
2176
2144
348
2056
484
4127
4716
1016
3991
3147
2628
2210
1117
1946
621
2804
4590
456
3661
569
580
54
1710
3567
4639
2597
1599
159
2571
3713
4799
2560
2634
704
3925
3280
380
3254
267
3724
3190
2675
1221
2864
619
216
2500
1086
248
3186
4733
2787
1133
1755
1406
1081
794
1716
1681
507
4814
1294
1639
4582
2252
4883
3567
3097
2815
1312
3054
1888
3579
917
4545
2664
1688
4933
2547
4992
1508
1466
157
1464
4931
2383
1662
4898
1101
1601
3341
3135
2044
1607
3704
3841
3016
279
289
4432
1743
4153
112
2133
950
3230
339
3658
260
4618
4235
561
4290
946
738
2502
3863
4981
2038
4056
4622
4071
2914
2342
2739
3703
2005
3427
3030
3400
4460
3845
2156
2878
3863
2517
2997
1504
3166
2550
1970
3888
1529
4585
815
3019
351
2097
1148
4437
4303
2774
3599
1757
2021
469
2795
1967
614
636
159
4911
4448
611
3364
445
568
3358
667
1041
2978
951
4882
3472
4846
1857
857
2474
3381
3807
1990
4814
1591
1788
2454
2642
2815
4235
2319
3735
4326
1484
161
4513
3628
3812
3157
2026
3468
1878
4056
3370
709
4437
1321
3146
1926
4318
2580
6
914
3338
4618
3589
3361
3456
988
526
266
3573
3721
963
651
2446
963
3043
1505
1215
103
788
3517
1577
2900
2222
2937
23
927
2734
1956
1830
4267
3615
2241
2684
1265
2309
2362
2187
4524
3211
2173
2662
2452
682
3281
2171
4141
603
1559
912
3561
4133
588
786
3531
2450
2293
1095
3035
1371
385
3813
3496
4195
2527
874
4190
4374
2536
3272
241
1291
4257
1918
3224
4709
2239
161
4688
3595
4768
3549
4197
2299
1056
3118
248
3508
2434
1805
4854
2188
4680
705
2172
4768
2349
4364
2545
1314
1931
2691
2068
3245
3037
4908
2532
2583
1054
1127
4624
3444
1591
4789
1311
1825
1994
908
1450
4238
4869
4365
4600
3772
3600
1282
4541
3839
66
3029
259
1417
2591
1003
4900
466
3267
909
3339
4802
334
1699
2233
841
4519
4116
1343
1259
4978
315
1286
1623
3622
214
1613
4234
1162
547
38
2877
2749
4120
714
756
3672
2792
2177
471
238
1224
3576
361
440
2524
4170
3439
1105
1406
508
523
4828
1687
3528
2773
3620
94
4722
2302
3805
2114
3540
1315
429
1479
2148
109
78
2441
2172
4618
2322
2741
3631
2823
4152
2140
2246
4104
4492
3138
4265
2643
4269
3790
3920
2045
59
4059
940
1035
4084
1298
2326
1605
4800
2902
1072
810
2354
4840
3217
4060
3555
54
3576
4007
3838
72
2642
553
202
330
496
3727
4729
74
2473
846
4314
1643
368
2224
338
3075
4191
3897
1914
4105
205
3034
1822
3438
2539
2434
1030
63
1971
4737
98
77
1
4797
2198
4631
205
1497
2623
3649
254
3354
2485
2248
1573
1051
4133
2425
2502
2909
4937
1125
1751
2615
2163
3551
3791
1514
946
2242
4852
4416
3993
142
3806
91
4119
538
2307
932
2704
4343
219
2923
4180
971
2015
219
1222
4882
3332
3272
957
285
160
704
3120
2358
2389
1827
4500
1593
2571
2124
4237
4075
340
1977
1320
783
1618
529
159
4292
2457
4276
2341
3802
1210
3649
3587
2967
4561
3553
3644
3167
3562
2847
3326
181
2190
3974
459
517
792
2689
1046
3654
3096
2899
3322
4673
1811
3668
2148
532
3301
2972
3404
2966
194
2823
132
2411
1191
3357
2206
2205
568
2462
2825
2531
1343
1820
4587
4993
2231
444
1965
2197
2415
3403
3159
4457
1811
4037
365
1709
2576
2911
1098
939
3218
1211
4884
4963
3016
504
2421
1370
3267
4916
3796
1160
974
4666
1430
3930
1390
3584
1122
799
932
261
4834
480
4897
2776
4640
3835
716
4211
4162
2366
3027
1861
1325
983
2025
3968
4877
1046
3759
4925
4644
4857
339
3610
1175
3743
2837
3844
4631
3791
3779
4773
3380
3271
2103
3761
4861
864
1152
813
1916
805
1956
4104
4679
2718
642
3466
4032
2661
2161
2284
3373
3871
1262
1207
3715
974
401
3079
3197
3571
4208
4986
2706
75
2889
4052
2405
2876
2701
4597
3800
2424
1777
1441
4542
4316
174
3738
3627
475
2263
3181
3140
2124
2777
4220
2158
1165
2255
279
656
3182
4104
2047
4688
4273
470
4054
3107
2408
2131
3664
3313
1423
3841
3263
1441
2731
709
2623
1115
4609
3519
4311
850
199
187
3630
2324
2794
905
960
4479
1078
1838
453
3874
318
1914
4402
804
761
3272
3273
2467
3477
272
1170
4229
3048
2264
3636
4502
2538
816
1344
2939
4838
2884
429
2788
975
3723
3161
3024
1942
3527
3346
2715
4927
672
2189
2097
3123
817
4951
3620
2013
4478
1933
3108
2502
3228
1214
952
355
2161
4891
3644
2154
3573
2604
4780
4532
3218
1211
127
3474
4919
4527
2196
1930
3331
3238
257
734
4084
2790
4284
265
2236
4249
137
2134
2233
4772
4955
1620
1349
1235
2627
3758
1494
1111
2914
201
4542
116
4763
2898
3095
647
2393
4390
786
3201
1519
2787
1879
899
4136
844
2486
2015
3261
3631
1688
3952
218
3559
696
3645
1880
693
2674
3068
284
1096
2657
4656
1730
4655
2727
3576
3918
4483
3346
4420
4679
1309
3314
1072
189
1909
4083
4258
3794
4510
1910
2238
633
377
3687
4728
4775
2844
4639
4786
1896
4024
1090
3876
3076
1437
928
1055
1858
2455
4681
2685
3059
4235
2540
1863
1998
222
3134
865
1931
4915
1932
3489
3207
3124
2993
1362
3118
945
3042
1136
4716
181
684
70
1613
3857
2507
2588
1842
2882
3493
2363
4338
4262
3152
2258
3499
366
2356
277
3744
828
1595
682
1833
4999
3067
3735
1165
2991
3369
4742
2518
2060
4536
4307
2768
2499
1648
249
1616
2158
3410
3086
1084
2366
4837
2799
4886
4492
3707
3395
960
4449
2713
800
1525
4030
3918
1897
2451
949
4703
1630
4842
2757
109
2202
566
1701
448
1930
2717
3875
2217
4618
224
2927
211
3789
1848
4272
2503
1399
363
3248
4279
2879
4943
3223
1146
1229
4303
2026
2830
2302
51
2102
820
1276
2356
393
4408
457
1738
4222
1835
739
2897
1237
800
2072
608
3103
1975
4382
3689
4741
1947
4272
2191
1083
3423
4434
619
3446
3003
776
1744
1703
788
13
384
4637
3199
2945
2989
3630
3333
2233
3561
2848
3378
1068
3090
1049
3854
3699
197
602
669
2369
4175
4781
776
2067
4277
3737
3890
3644
3743
41
4544
2774
1259
2956
4743
4268
1447
1555
3157
157
4860
4972
2432
22
2571
3494
2225
629
24
2562
3065
4103
376
2032
2718
4318
4224
2058
4649
3224
4095
4322
3826
520
496
4758
189
1864
1985
768
4950
1128
4080
99
550
2624
1748
822
2003
1077
2196
1739
131
3154
4168
1340
81
1144
802
4477
3433
2274
4644
77
17
137
498
4420
4028
595
3370
2907
3825
2119
2018
1689
4465
4849
1985
4682
1372
340
4143
2866
946
4993
953
211
2438
1041
4742
3883
398
986
3657
4266
2012
2205
2567
3157
152
2228
4217
449
2397
4807
4793
3589
527
5
2959
3662
209
2704
2040
4178
3524
3805
4738
388
2596
1761
3724
1246
2944
321
1236
2997
1356
35
214
3885
1280
3213
1239
2330
2326
303
1861
4067
2507
3560
2295
2965
1805
286
3220
998
65
4244
110
1551
4799
1809
998
3527
2323
4922
1266
4090
2344
2333
3465
2082
3442
2988
1684
175
1914
4765
882
2821
3300
1284
1015
4762
1494
3524
87
2954
4178
3081
3970
4046
2480
920
875
3716
4988
2031
4040
1598
660
109
3087
3423
1016
4052
2374
4094
422
1082
953
1338
2993
4001
648
1719
4089
3573
2388
1391
118
3710
2861
1516
210
4550
3245
371
506
2065
2892
4933
533
3170
4815
1341
279
2930
2001
1268
413
1055
2010
3518
2813
3188
191
4184
2471
2244
4211
1456
4519
1292
3354
1989
118
2665
3367
2004
2923
4625
751
2845
4696
2263
3375
2270
3143
1999
4489
1822
3541
4693
961
241
2915
4756
984
1425
2930
2587
4042
2228
4639
4922
2289
4749
4703
185
889
2652
4069
485
2713
4631
1873
1587
3959
1028
981
1654
4136
1700
4103
4813
762
4065
2994
4237
4866
4219
3765
1660
2812
1015
2767
466
2483
3254
1084
2771
1192
3293
1211
1322
2058
1549
4089
2420
4997
112
1526
2103
3382
2357
1901
3181
2679
3618
2393
1662
4953
1306
3444
4036
4083
407
4890
3761
1459
4107
4374
692
1048
3201
3090
3866
3097
3805
4865
3684
3169
2354
2845
934
91
3064
4311
3961
2620
4465
1100
1067
4687
1667
1435
2993
622
399
2304
2468
1060
2873
1879
1546
1561
3748
3376
1444
4330
4075
3080
3235
970
4347
2134
391
2830
1977
2491
4054
3573
916
3803
2201
301
4669
4318
1949
4782
4173
1204
2681
1870
3135
1762
3504
3609
2365
4850
776
4451
403
552
2495
1862
974
2844
2127
3788
4581
4010
4836
2257
4431
4193
2433
3578
4401
1950
2416
2671
149
2997
522
4190
672
4156
3885
4499
4058
1708
2223
3372
2206
2037
3344
2149
3349
1637
863
955
3292
3760
2855
4617
668
3510
3782
2686
2922
4439
724
1080
1474
2749
4464
3455
695
3279
3995
1501
1084
1775
1137
927
63
3500
4962
1632
4330
4335
2769
572
3990
3093
2681
2390
770
4054
3726
4312
67
1218
2961
2338
1501
651
2062
3921
3364
1262
358
4296
1158
216
3167
4916
2603
3124
1453
943
4934
4353
4489
1444
318
3404
3633
4537
4362
610
716
1110
2901
3206
2559
2608
1789
1638
3293
4408
227
1376
1666
3164
2281
1771
1767
3294
4260
790
3006
159
2252
4468
1168
1009
4730
2453
977
1125
3638
390
4984
136
689
261
1371
1697
2302
3514
1931
3898
689
4911
3601
3726
3644
4014
4582
523
1340
4913
3852
4450
2250
1219
3787
4047
3438
2375
3091
2789
1481
2535
4573
1080
1304
4453
343
3011
2250
3650
541
678
1678
24
1395
1718
931
2832
3130
4739
2696
317
2750
3547
234
334
3711
104
1621
3711
1281
1734
3614
3165
2573
989
3905
3171
4526
267
3766
3701
133
530
3153
2652
2645
1415
2702
121
63
395
1534
2341
112
337
969
1637
3273
4952
827
4504
3430
2417
3122
2053
4658
2690
2268
4747
1663
3610
806
1921
133
946
4618
4741
4628
2951
1539
3921
3600
4768
6
1665
4975
4982
2381
4809
361
4586
2650
3896
3267
4917
119
2370
3611
4509
1659
3901
3841
811
442
1705
2942
4268
4888
4129
1633
4764
676
4563
2752
1135
3424
3347
679
2363
2347
1668
3743
1488
1696
3064
1839
1199
4451
324
28
971
3070
1398
4174
3213
3194
2154
4776
4180
3687
2923
2223
4386
2222
4409
4329
203
3352
3332
4637
4583
1555
4063
1032
1650
3350
1476
4343
244
2294
1874
805
3475
1909
3564
529
3621
254
3451
4335
1372
2972
4228
1617
1750
723
4009
2848
4369
2622
1240
634
1346
4014
4135
2280
4890
4931
2566
542
3804
3267
1846
2836
3208
4096
1861
2504
2687
886
4059
344
3661
3784
3064
822
4815
3754
1333
2890
3229
3031
1162
481
4255
4558
1428
149
4262
1784
2048
3669
4340
3183
1517
1751
1147
3457
4313
4165
72
4819
2864
4022
4608
3805
31
954
419
4172
353
3821
1914
3511
3325
1365
219
459
3361
2413
3401
4854
1807
828
1789
2361
2867
112
2502
739
622
2733
302
305
2250
3285
4232
100
4265
4244
3491
4765
949
1917
4477
1658
2588
1623
3048
1608
4588
4735
755
2769
2147
4598
2746
3583
4523
3294
2706
1961
4678
3358
4101
490
3476
1170
3140
2613
3258
478
4220
2058
174
1782
3468
2139
2203
3235
4555
1901
3882
774
4545
1771
3148
1844
3838
1636
1908
3332
2548
823
4309
2420
935
4120
2950
4082
4148
3454
158
1911
3565
1545
2947
3524
3799
2518
39
1259
2036
1088
3560
3805
3308
3657
1515
2224
1934
2935
3015
1410
2863
2402
190
4958
4018
342
2407
2853
3426
4345
1203
4900
4372
1112
846
4154
2464
3163
4494
866
2521
3325
3674
1775
3036
1555
3417
3925
2543
1743
2928
3911
4265
2152
1271
4369
2250
1547
2236
3228
3179
1932
4071
591
428
441
4368
2691
1430
2707
855
1816
4397
2402
3870
2712
4143
4432
2956
2889
4287
412
4439
4087
4758
4661
1332
2560
3986
2400
4254
2715
4863
217
2653
3781
3145
3951
3894
2021
4932
3685
1884
2146
1311
553
1002
3255
4168
2195
442
2076
1063
3902
4841
1412
4915
3950
668
3311
4974
1128
4375
125
4752
2196
4105
2431
4519
4087
4202
1221
483
1708
648
2818
0
502
2669
4057
1905
3920
1996
2034
2904
966
3701
2880
2151
3745
1760
4062
4805
3785
1342
3768
344
2801
1187
4565
3452
2317
4498
3661
2401
583
2855
1677
3414
3711
1586
1615
3344
4172
1572
3224
1426
3748
3677
4748
3881
4905
1591
2631
2379
4214
1469
4535
1152
2211
4407
4170
1230
3437
1975
4403
3034
3826
761
4099
449
274
4771
1352
1542
2465
1816
3320
2448
3411
2978
3592
2913
2706
3577
4324
2675
3009
1907
3016
394
2817
2055
4448
2351
3913
1896
2640
2104
3790
3400
1459
910
1622
4665
2089
4940
2334
4998
748
4130
2478
1619
547
1082
4092
1170
959
3383
2107
1790
2479
2005
2876
1566
1674
4164
246
4425
2682
2863
1244
4776
3480
3807
4765
4059
3480
1073
4968
2009
455
3722
3720
1145
1715
1889
893
1387
120
1308
2988
4630
938
2472
1989
3717
913
2622
3578
2683
407
2927
4028
129
4768
4513
4656
472
749
4517
3477
315
4174
282
4983
4863
1609
2708
139
4658
3598
1292
4165
556
307
4476
925
27
2601
2589
3355
2010
722
4422
1028
4806
4514
357
1744
3181
1141
3550
491
678
3666
3729
722
4495
1374
1455
1335
4581
370
4951
2316
2602
2346
4068
3041
1438
1057
1962
2479
1010
3487
2488
468
717
2612
2018
4830
740
4196
3151
2031
4924
287
1533
3010
1621
1627
46
3536
3483
4339
299
997
2442
1855
1840
2200
2464
4584
2490
2783
3051
1887
3679
3988
13
609
3353
647
4924
4095
4685
3313
361
2147
1440
3820
1326
4773
3541
1410
2395
2753
940
4336
19
3841
2566
1922
4179
4675
1640
497
2956
1186
748
2243
2040
1051
4389
2062
375
3151
1889
1558
1440
80
2972
1852
4831
3957
4450
2463
4460
2255
570
980
1763
1071
4036
1722
1444
3658
4198
527
4201
1414
4200
1567
2603
1183
2988
316
3908
500
3988
1184
1867
1721
4767
824
575
4621
2459
4189
4273
4564
258
3785
4596
3212
1253
371
3949
4495
3759
1860
2297
3715
2087
2496
641
2101
868
1939
3779
337
838
4704
3738
3462
266
2042
1646
178
819
3401
2683
4054
3509
1427
1037
3218
510
1245
1417
1062
1931
1768
2258
1246
2423
4532
325
1537
856
3719
4371
2823
4745
3654
3047
3626
1500
4896
2412
132
2558
473
1460
392
701
2926
1977
1202
193
4257
139
4704
29
745
3792
2639
4160
4430
3196
4642
2910
3745
4040
1933
2341
2422
1476
3656
2255
3169
1421
4009
702
890
4437
4671
4621
1935
4594
4387
1190
495
3341
1288
4129
3675
1571
2747
1296
965
677
429
4584
878
3336
4969
3062
1088
167
4710
4984
455
4787
3424
906
2912
3787
3637
913
3264
4821
4438
25
383
676
2227
4349
1171
1964
2293
4297
1402
1115
2044
845
3231
94
1072
647
2066
4735
4136
2607
712
3166
3421
1988
4206
424
404
2162
1653
4579
4564
3432
1262
415
1001
3113
4182
2287
1647
623
1096
4593
1472
3831
4597
1803
2594
799
728
3583
260
2743
2378
1219
2022
2280
1382
2568
593
3692
3805
27
1526
9
498
3506
1314
1051
4220
4377
2893
4628
3846
4166
2403
1687
2131
20
1215
4442
2191
2945
114
4488
4147
4837
3583
2370
2093
1062
1359
3023
2195
2563
3014
635
2230
3704
1583
894
814
534
1796
1901
4801
3750
4975
2568
3382
3355
2680
1860
3293
881
477
904
898
3834
2695
1680
538
679
36
20
2292
414
2173
3162
3561
1275
4
4866
1012
4529
150
3725
2609
169
3299
4319
3104
7
2331
723
2172
2076
3473
966
572
1033
1761
4296
4551
4570
706
68
4420
618
4264
287
277
378
1440
4182
2073
1202
1264
3230
2457
2867
782
103
4696
2443
4015
3344
3360
2742
875
3379
1264
199
4007
2040
1937
1733
2499
3822
1567
4920
1712
614
1604
4875
4744
1183
2629
2693
4289
3110
1734
4446
4365
4954
3293
553
3426
4057
536
4791
3726
102
715
3631
45
3030
2581
1074
2727
2319
4269
1675
399
901
808
4835
1915
1106
3103
3827
1578
1931
3125
835
4199
3550
2128
3768
4949
3888
4337
2685
2126
2579
983
1864
2837
1622
271
2854
50
1385
2820
180
440
795
577
3104
2444
3720
388
2887
4474
89
457
1598
4034
3691
1453
4975
4595
1946
2678
3104
2889
134
1274
1541
2334
4327
1644
3158
4925
4790
2036
311
4536
2552
300
2721
220
3397
4944
901
828
4213
3295
2120
