3884
2748
1660
1775
622
1920
4290
3133
1658
2307
4983
81
1355
4295
271
111
3204
4387
4278
4687
437
4974
3992
2151
4695
302
1080
2338
3320
3541
2465
2890
1794
1712
2068
264
4297
1302
1517
3171
3212
2115
1755
96
2440
823
3261
2189
92
659
3850
195
489
3311
258
4034
4006
1666
3131
2931
2258
1084
507
554
3241
1265
4942
3110
4978
3662
3803
4357
4244
695
454
2255
2398
1084
2304
3724
2554
991
4647
3750
3356
103
1776
4788
369
4601
3825
4588
4939
1557
1862
381
4801
101
249
262
4047
2884
613
304
257
975
1839
3075
1030
1160
3234
667
1395
4686
2800
1690
3481
1165
628
1848
4511
3603
3560
1546
1611
2717
1726
1983
1299
3058
429
2966
1894
3658
703
168
3243
3190
1111
104
845
2977
1856
898
3214
2932
541
526
4223
2665
640
1158
4767
1448
3028
2944
1214
4690
4601
1527
1874
3317
804
1610
2271
2754
272
596
3271
104
4911
4020
993
170
4010
433
2387
3186
3187
4059
1240
4136
2831
1342
3760
4085
3816
4909
5
589
1657
951
1
173
2765
3093
3427
4295
1723
4866
1605
4273
3943
2888
2347
502
1086
2163
824
3377
3326
3592
1748
1291
1774
3787
1161
4757
3452
1298
3928
3346
2862
4129
1094
376
3629
3929
2531
4263
4366
2676
958
4723
1319
3832
4561
1022
767
2229
837
1321
3744
3852
3266
4485
3061
856
927
573
885
2166
1211
572
1132
2771
4873
675
2028
703
2749
3925
311
4201
4311
1515
3261
3302
12
4574
2829
1157
2034
3663
3466
3470
3909
3759
2861
546
4330
4543
4393
3287
2961
1698
245
3144
625
1323
2510
1147
1912
3604
1483
2375
4534
2927
1998
640
3020
1056
304
4168
3991
450
6
676
3128
1004
4065
258
1777
3038
2836
419
4729
4319
2576
386
3996
2581
1751
1699
3047
3862
2333
1633
4813
2714
2905
4601
1890
4963
92
1443
2811
4419
2358
1553
4599
4790
1577
101
120
3820
3146
1766
4870
3781
4238
718
2884
4937
3810
3755
198
2424
3792
707
3553
2593
3784
4579
4264
2028
1663
4161
3410
800
1752
2208
3763
4388
4551
4909
4208
2333
329
896
3448
3601
4034
811
1391
2526
3117
4937
247
1748
1275
921
1585
3575
3288
2875
3368
1060
1831
2913
3801
1785
2937
1005
2782
1179
876
835
2857
2289
901
1421
1040
396
485
1334
2171
2817
1367
3420
3262
338
1751
901
3989
2041
2669
4161
2469
293
2695
3996
3491
1893
1860
4536
4819
736
2445
3769
3885
2792
3947
1718
1561
3481
1100
4978
3860
1114
4585
63
1358
2773
2721
114
1784
2161
50
1798
3989
2046
3123
3303
460
329
1014
1376
2508
1513
4698
4722
1280
4849
3160
649
579
3714
2733
2372
742
2290
4398
844
3982
1760
4768
3820
1470
1302
2675
3534
217
2291
4189
535
220
3753
3751
529
3053
3713
1117
4228
90
3952
1155
4452
1202
3245
2279
1792
1589
1879
2426
1508
4810
2287
731
1350
1190
3486
1601
629
639
3039
3405
1378
1994
1640
37
2681
3632
4307
2245
68
4502
4123
4296
2817
759
4179
4911
1843
2796
4546
363
2337
4990
1839
3916
4112
3061
4689
2286
2505
2037
2440
4005
3299
815
1117
317
2999
2446
1375
4103
1799
518
1651
1968
37
3605
2898
3900
122
3675
2661
4507
3434
4636
737
152
2173
249
4890
3678
4765
87
3841
2888
0
1587
4134
2871
3538
3928
4766
4418
2931
320
2904
4747
2138
2111
472
1800
3664
881
3277
2612
1505
3541
182
3759
2761
2327
151
4005
3874
3804
2480
2464
2230
3139
3660
1990
3712
1670
263
280
4700
499
3108
1912
455
867
2568
2894
1420
4803
1602
223
4267
2152
1820
660
636
1400
894
2344
2880
1182
2346
2092
740
577
1529
1086
4921
3298
736
1358
1586
3483
2776
292
2829
2142
2476
739
4547
3472
4404
2073
3158
3220
2743
876
4000
223
1009
1549
4152
1834
3330
3856
2473
2522
173
4366
2758
1626
4456
3407
2267
3232
1791
4692
3832
2533
3514
3209
4042
3997
182
4224
4172
3595
1940
1320
1906
3163
2648
3440
2683
174
2655
1365
4973
3102
1993
4298
1834
4792
33
4141
817
577
9
1598
2630
2255
4993
2294
4530
4923
2485
4876
2097
601
3775
533
735
2101
4114
2500
4026
264
2880
1156
2270
4143
563
4193
698
860
42
285
1078
2321
4961
440
1626
4653
2233
2423
4604
1619
4423
476
833
2865
2556
3187
85
2329
2416
4977
361
4452
2265
4281
3889
4252
3646
4550
2462
2875
993
2772
892
3143
3634
3588
1516
4330
2420
4686
3323
453
2156
2024
3671
4907
3452
2562
3022
967
2026
3799
3788
2150
2864
3206
3240
3632
973
3783
3223
114
1284
367
4804
3339
4155
3079
2704
3685
3973
3535
2860
808
2533
2369
49
3795
3955
2094
1505
37
978
646
1387
3367
2210
1018
444
82
2880
3699
2396
1552
4026
50
770
832
815
970
1621
3781
4919
1993
2210
3159
3844
638
2850
4994
1617
3898
57
548
156
1479
3919
1622
1111
2062
3557
3495
2400
497
3628
4885
1742
3973
2375
4545
1719
2774
4641
3799
4062
1120
969
2663
4127
2669
2971
1409
2372
4000
4905
1618
491
4025
3255
3074
4922
1969
875
941
3478
4659
3197
2394
3963
4001
1812
4644
1550
1316
1895
3623
2359
2410
732
676
3176
4508
2527
2351
4983
3193
1617
4239
4311
276
1385
3151
4599
4822
4123
3257
723
4403
3441
2450
1728
3280
1277
4870
1086
4764
215
4929
4505
3857
2977
3497
3908
4586
1162
1094
4795
3751
1396
1474
276
4232
1390
2900
4030
4907
4362
774
1694
265
4145
1427
4399
298
3613
4072
326
55
4388
3642
4288
1424
4428
3161
3676
1309
3091
4922
4684
3280
3932
2044
1005
4327
2630
692
1961
4347
186
4165
1347
25
1573
2820
326
2378
29
771
1581
3388
1341
3521
4437
2924
4134
1101
167
3210
252
3520
4353
1266
3953
2264
4049
3407
1255
1254
3135
4262
3420
4310
1215
4344
4456
1232
1111
2464
2736
4268
2738
4523
1240
3424
2759
719
183
4621
2432
3815
2869
3299
3021
4246
2775
1459
4456
10
3925
186
3649
2972
4944
4581
612
3956
1929
3441
3599
2737
4012
4015
5000
1524
4831
592
2990
3858
3799
4794
4414
496
3797
1256
4364
2035
3323
4891
1562
4005
3359
3213
1048
4501
704
983
1275
4839
1292
3369
1978
293
2098
702
3609
3188
1931
3116
4040
4859
2285
1903
449
1469
4487
160
57
3303
3138
1996
3024
276
4770
2619
4469
4060
3173
2780
3661
1006
571
998
1024
4983
1179
2241
1190
2792
1429
1518
4087
4513
4066
2792
4649
416
3089
3175
3948
4204
4564
1382
2228
4594
1211
1962
463
4585
3586
3482
4886
3356
2826
2614
4216
2783
829
3686
1576
4306
2270
1858
2238
2488
393
1190
729
2829
1780
946
3558
4458
1713
1343
366
240
493
1085
3280
528
3567
2630
802
3186
705
2610
2196
1291
4285
3406
3546
770
1372
2568
3102
4495
1920
321
2028
3251
4818
248
4384
2419
4600
2410
4495
3081
2285
3181
78
2720
1054
154
4221
1912
1231
1318
2238
1102
3281
4031
2121
4336
1570
2561
791
443
2080
2020
2526
3410
1500
924
1405
1632
3190
1916
2461
359
897
2623
3120
346
4485
3724
3541
125
759
270
1917
1870
4064
1880
867
611
2376
1839
1479
2908
328
1559
1246
2006
4072
822
4288
692
4618
883
4794
2543
852
53
3473
2933
895
303
304
2161
3396
3831
1948
313
4879
2051
3227
4184
2830
463
1528
4314
4414
2361
4719
1725
4986
917
3071
4253
1825
4626
1657
4439
4518
1668
1751
1811
643
162
3009
2663
2461
785
4560
4108
3947
4250
3695
4869
2933
2214
924
4187
4118
4871
817
503
1786
4175
1808
822
4727
2843
3290
816
4289
3962
630
3552
1188
2234
1743
4128
3062
1925
228
765
251
1641
72
2315
1981
3947
4587
1421
512
3388
3270
3047
1154
4851
4363
4699
1642
1603
1615
620
3868
4862
1194
4585
3250
3045
2399
211
3830
1607
3745
507
3753
1929
3362
2409
2320
1133
3157
362
1630
3684
4761
4958
4076
2671
2349
183
2854
3580
1676
4587
288
2976
2602
2447
1758
2621
2473
4018
1746
4779
4324
1892
4206
351
4384
761
1478
4516
3352
1236
2921
2459
3398
419
3188
670
3829
3399
4704
2497
3266
2240
545
564
310
3513
4088
4495
3588
1708
1738
305
3134
4808
1198
1336
2116
1254
1154
1878
2826
4378
193
176
3592
302
2143
2747
1868
2826
1482
1788
1725
1410
620
2645
3608
4288
2769
1547
4117
2517
3045
1105
734
1532
91
3948
775
2754
1923
168
1021
634
3441
3428
3166
2174
4058
4982
3672
3926
4935
666
2587
1158
647
1936
1517
1228
4066
2512
4874
4732
4480
2662
1311
1877
3852
599
3315
169
2697
3326
2116
4628
3960
3124
3716
1790
2009
2457
194
3272
3913
2500
1754
404
2572
4473
4507
1228
3768
4884
1296
3340
550
4993
541
3591
2809
227
3403
1196
2020
2051
3985
2597
2268
2516
2563
3276
1689
941
3206
4298
3432
3987
4484
3631
1792
999
1566
829
2152
209
4355
1732
4886
4936
2993
3290
2781
4135
4563
4147
56
4828
3877
3192
3196
566
108
3229
3733
4641
803
1823
3793
4119
996
1870
1671
3071
4522
751
4879
4912
4550
2307
1006
2801
316
3777
2579
3770
1927
4240
578
1153
3210
1726
2451
397
2586
4438
3825
3266
944
4021
1612
2719
1032
688
601
4930
692
628
3015
180
2338
1169
4251
1926
3840
950
1212
2463
2467
1930
2115
210
2958
2007
28
1545
3051
2845
606
2481
1029
3810
2303
3772
1786
2479
1634
1626
4259
1162
628
2541
3
1064
1140
314
1706
4221
1058
4400
890
4734
4309
4383
4796
2376
2063
2490
1895
3321
3423
3688
2598
3795
2734
4462
969
559
2752
2430
582
4850
4222
1266
2493
4907
3384
2140
4921
2129
4686
333
2078
160
4539
3684
2097
3744
3122
1867
907
3539
1835
2168
3370
4731
3152
3389
3587
1710
3561
1608
3164
3412
141
1329
3618
3001
4589
1012
1
3009
2826
2749
1796
3849
1140
1115
4814
2153
3633
4161
3868
1335
3064
2084
3055
4999
4180
3199
1948
1296
767
2999
4463
1344
2760
4124
523
4395
445
3838
407
3655
4516
2964
3877
2512
4319
2472
4714
548
2765
2025
159
4757
83
4174
3862
350
1076
2288
3691
4407
3810
46
3164
1888
4218
1808
2562
4219
1333
1335
474
1161
4265
3683
4697
993
120
28
1552
2987
4855
4809
2705
2916
1781
3407
13
2889
3451
115
4015
3758
4545
3733
2535
2597
2286
2205
2343
4216
4088
1564
1341
535
2986
4630
2673
419
1184
9
92
4657
4867
4742
3810
2185
697
3969
4477
4038
4766
1873
1878
2583
4725
160
924
1500
1918
4227
4296
3996
2064
4044
1264
4953
2818
3542
4219
3503
4642
4296
3581
949
714
4823
1451
4071
2267
2448
2405
1036
2023
4869
899
2230
3697
1157
2691
4604
1008
2490
544
3800
470
3628
4828
3427
1591
4896
3288
1476
4283
4402
3092
2571
4273
4032
2797
1885
4449
1430
3369
1659
4984
1934
3711
1724
2220
2257
4825
148
2613
4419
3955
3446
1111
2009
2850
2841
2119
4133
4962
4198
2557
3721
2436
679
4491
58
533
1749
3825
2290
2779
1712
1943
3531
3139
1027
3149
4646
3610
1503
776
4414
3511
722
2356
911
4662
610
2467
390
467
2370
4138
1833
3895
1057
3406
3534
1320
2105
465
3105
813
4434
4832
3879
3725
1692
4419
2000
2936
4263
3976
4502
4761
2441
3819
274
4010
3174
3098
3052
3094
2849
3183
219
4637
1286
2572
1812
2039
1344
3106
615
1145
2104
2253
3435
600
3418
2455
4954
3386
4619
896
4405
32
3460
4834
3133
595
3513
2069
2553
4717
1712
3098
4298
4986
1391
4528
4985
4429
3346
28
4258
399
324
363
4110
1255
4618
476
43
1383
2155
2834
3654
312
382
1068
1195
4024
721
2785
3866
1296
4282
4808
4158
3133
2178
2186
3801
4627
4888
1896
1751
1180
3230
3770
2348
1465
2598
3162
1842
4959
1389
2267
2848
23
853
133
1882
1151
4661
1321
2216
4319
4756
2633
3993
3853
2481
2605
222
1044
4556
4276
61
291
2852
559
876
4446
2961
725
4226
1546
3364
4014
4298
4787
2799
733
2281
3320
2630
4098
2970
4422
1754
1854
2909
2124
3339
1680
527
1273
3390
794
4051
88
2369
2360
1383
2207
4070
765
4146
2078
2839
4639
1513
3659
1959
3186
271
4664
4530
2129
2692
4921
3801
3217
450
3669
4343
4265
1153
678
3695
387
1637
3477
1917
725
4009
248
3822
4090
2142
1996
137
1054
505
4300
521
2127
2984
4811
3315
4631
960
222
73
3067
1792
4997
4411
4827
4833
3923
2852
832
3519
2827
439
1726
4521
1017
1885
467
526
1895
222
4272
2398
4728
238
4539
4196
4513
2313
2253
730
2561
3511
1222
1132
150
4893
740
4044
1115
1289
1265
4937
960
1794
4495
1380
3590
557
2759
2371
4672
1402
597
4154
4278
4909
158
152
3746
1405
2835
4575
2295
4766
3409
2626
1208
1795
262
4030
1830
2881
1816
2738
2671
4990
2444
199
1948
828
1087
4092
1695
639
3388
2060
4504
4979
1810
2079
3371
108
1094
4050
3939
2419
4644
325
2635
3374
454
4315
3836
837
2144
2947
1988
3785
3964
3775
1182
3167
3640
4346
1973
2320
2114
2284
4712
4741
1805
1003
2103
1750
2616
4231
989
2333
2819
3219
1501
2598
1280
133
3313
3935
3149
4018
3917
46
331
1457
1508
460
2715
1096
4440
3052
3388
2777
3491
1869
34
2857
581
4843
3313
2041
604
1658
4378
3877
338
3640
1483
1858
4140
712
1093
3618
2711
3502
4206
2568
2486
2724
2906
4290
3899
1483
1364
3054
3750
4560
3887
4505
4593
683
3794
1581
1471
1694
4255
1853
1420
3955
4594
3250
777
3283
3565
2576
1517
3340
2928
4408
3578
4360
520
3997
4108
4588
1922
3791
4711
1265
1122
4217
4457
3428
790
1817
3383
1024
3386
2513
956
251
527
1277
1010
4547
2386
4037
2902
4133
2716
1637
3130
4700
3052
265
3247
3905
3248
360
2808
2033
4854
1418
4143
1725
1142
3340
4557
58
412
9
2174
2136
3765
1336
1959
2887
48
640
3526
4270
2642
3496
1727
2452
3779
3466
4581
1166
1658
2773
2547
333
3874
4821
1416
4454
2998
1270
2035
4818
2651
2410
1721
4718
235
2507
1332
550
4186
4950
4375
4785
1459
2563
2578
1026
3947
2300
4010
1012
2481
3993
1468
595
140
2312
4259
2007
4305
3554
3615
472
168
3300
1912
3530
506
3998
2038
4000
4181
3432
3657
2613
1487
4071
460
4174
4550
3639
1960
4396
806
3180
4322
1829
1830
1561
1535
185
1608
1935
4847
970
4305
2787
1516
3580
2184
4765
254
2000
4791
3442
3925
1421
4065
1206
4076
1328
1396
1658
2206
4576
3018
3508
286
4302
2072
3725
4756
169
3358
4454
2485
2003
2391
255
4688
3938
618
4126
461
3736
915
229
4256
681
1229
1317
2141
1789
2699
4395
988
1801
548
2173
4125
1943
2347
3362
990
1714
4629
1715
879
4540
4016
1316
4072
4852
1692
3709
3004
4169
1991
3599
1270
463
375
3826
4542
2886
744
1691
2963
1667
2725
3496
3826
2713
3655
3467
210
590
2794
67
541
4821
151
4188
2710
3522
296
542
920
773
4308
3348
3451
773
642
4425
3332
2936
2382
3292
4696
1687
4700
4463
3537
1490
2849
1230
221
1841
362
2138
10
4041
2519
1556
2208
4388
3297
1002
1678
2740
4654
3539
4994
2848
4198
3551
4062
3778
292
3091
2530
835
3190
2294
3440
1969
1636
808
3586
1578
647
2647
2358
91
2481
4565
1289
3108
4511
812
1129
3854
4187
4223
637
2012
3129
2964
1043
753
1685
1415
1266
4649
4202
3375
3782
3237
3185
3054
2121
2449
2041
3496
2478
4769
965
1009
3395
3789
2665
3139
2402
2626
156
2630
4269
248
4083
2001
2499
2429
2525
2912
4765
1231
2652
4881
2848
4066
4193
4702
3427
2801
4050
1438
2853
4958
3075
1309
4555
2155
3231
931
4985
1083
4350
2747
4631
2783
4839
4321
4567
781
2637
4720
4860
2936
3560
1493
276
1628
2588
1700
2531
3724
3097
2955
2701
530
99
1704
2096
4814
2161
2479
4723
3193
1424
2312
189
1684
4099
619
3001
3080
2938
3410
2399
4131
2856
529
1111
1539
1597
1710
3791
2692
4258
2518
3993
407
3946
2983
1404
289
3031
831
1901
2026
515
3643
2366
3996
2814
1442
4350
3873
4999
553
3312
4067
380
43
4490
1666
1404
1873
856
311
558
1154
4110
1300
3959
1653
810
2868
2356
1823
2675
751
3312
1870
1746
4073
4714
1016
2415
2649
1614
482
4911
2750
1036
1309
3342
1678
3995
19
1194
4680
3145
188
2591
2104
4373
2920
2562
3943
1121
1948
1386
1399
3219
430
2611
4325
2974
3102
1117
2003
3723
4482
4211
4608
1590
1680
1033
1089
2435
531
2243
2824
4315
4223
2872
241
3656
1207
4388
1647
2537
2902
3681
4525
4251
3512
3774
4350
2548
2087
2641
2397
1702
2695
4650
3729
125
1506
4296
74
2328
2538
4307
1829
4717
3587
958
2882
4985
970
1044
2247
3500
4680
4529
3548
4290
2542
2537
2045
3025
4317
2026
3911
2769
4116
3884
4112
3663
4845
215
1726
634
4530
1012
4080
2049
3193
3061
164
3726
416
3518
637
3736
3112
3914
2929
3789
3959
2800
2909
15
3412
1020
2837
2633
3365
2803
2847
405
466
4126
255
2799
521
3007
1446
3867
42
3172
3111
3460
1206
3531
4529
4093
3337
4179
1702
4875
5000
1447
3066
3465
4715
4310
4495
3248
4415
4237
4619
166
2450
1485
2286
2521
1037
728
635
2677
1313
4714
1882
4448
1883
3132
887
3600
3858
2029
618
656
2026
363
1782
1971
3212
3726
1980
561
276
975
1413
2222
2625
1414
1391
4332
4896
3244
4925
4854
3929
1391
347
3336
4082
4029
2712
958
4010
4503
2192
4894
3313
1649
2112
566
1374
1440
778
3447
2275
2466
3051
2540
4769
3096
3392
3885
2927
937
3432
2772
1562
654
4060
2899
4501
1617
4295
3186
3044
2367
29
3681
3092
3138
4770
3167
4715
2365
4544
1974
23
1910
1410
2055
1985
3182
2097
1031
2874
1642
49
2204
429
800
415
3893
307
3071
3536
2041
3867
1673
2833
3069
2818
4432
79
1782
893
1477
1291
1612
4840
3148
559
3075
390
4479
2621
2595
3827
485
385
1969
2291
3111
3140
4414
3163
133
3227
3122
3388
796
1257
1859
3582
3200
2710
2672
4656
2029
3619
3877
3012
3030
1926
3815
3137
2344
3398
2775
2671
1453
965
4549
1700
637
4240
1732
1387
3992
1917
3239
1174
1993
4341
1355
2427
2732
2974
606
1811
4480
2756
1862
623
2326
1121
4860
3277
2252
4939
1460
1888
420
1074
4235
4722
3120
1545
1402
3033
4291
4843
4063
703
3757
3506
1986
4582
1198
2699
2465
1670
633
1797
4083
969
29
2190
1278
2823
3658
4838
4500
1050
4617
3056
3090
1557
3625
2289
2644
4425
1900
1415
962
3473
143
3620
4909
2045
818
2979
4891
1057
3721
1711
4522
2413
2981
3675
4505
1272
1201
329
4535
2229
3102
4980
1282
3877
4301
3988
4477
4242
2319
1064
3803
4683
2403
1518
975
3948
1859
661
3275
396
2073
20
804
4678
3904
3965
1736
736
4796
3576
3531
1352
1160
2476
3364
4040
4082
3935
4888
4957
4522
2357
2165
4170
1315
1632
1089
833
2462
2106
1860
1301
793
4880
808
298
1612
1925
375
1070
799
2422
1917
157
3441
4195
1330
2678
1221
2470
1343
597
4470
777
2354
1337
3947
4315
3908
2271
1807
2269
2817
4713
2737
4549
568
4164
1661
3691
3122
623
778
4058
2664
839
203
156
1881
4511
2270
2138
3247
3292
1918
2753
855
378
3932
3112
994
2714
639
3178
2825
2771
3397
4509
4455
1870
2697
2168
4532
4942
3954
4201
4097
1863
1687
2872
810
2478
175
3998
1190
2739
687
2639
1341
1152
1326
1636
1079
4802
3752
1165
1931
962
2623
3290
4438
4038
4523
4999
3902
973
1951
2037
2315
4272
840
3996
4812
3306
4716
660
4534
4939
3395
1914
782
1613
1438
3709
1047
1295
3992
764
2658
723
4526
2411
3874
3890
222
2530
530
4097
548
3177
4383
3140
1482
2520
4035
845
834
4084
4157
854
1501
1217
3397
1656
3564
3128
1335
4492
3885
503
2471
2357
4658
4964
434
3710
3966
2756
401
4918
3357
3883
4155
4616
789
357
2291
2182
4323
102
4537
1377
4556
3727
140
3779
3223
3719
3617
2341
74
3954
985
2941
1563
80
3866
1752
2364
4491
3237
1593
306
2162
350
4717
3933
1786
2264
5
907
1292
4627
3536
1015
962
3788
3622
3229
4851
4212
4052
3847
24
2157
494
4540
196
1652
60
4426
2540
3166
276
4366
2868
3868
1427
3399
635
3815
170
2916
674
491
2529
3772
2648
73
944
953
476
4085
3259
978
486
2452
4388
432
1118
1580
3663
719
4376
1407
2674
4198
3533
2715
4646
1410
1931
129
2379
1216
4528
4386
4379
475
1115
2086
4750
4665
1345
2112
4091
1353
3166
1258
1478
221
3006
2814
1322
4401
3034
4987
1997
248
461
4553
246
2131
940
498
2701
1529
3460
640
1303
358
4869
4113
1250
4666
1172
3693
4936
653
3998
1201
3481
1677
166
985
3629
3601
4268
838
3356
2977
4496
601
3395
3961
1044
1063
1920
350
2317
2955
3186
646
4880
732
3809
4563
3731
4640
4863
2549
4065
158
1939
1458
101
3739
2260
1070
787
3485
2541
3272
1389
918
497
3041
4064
318
95
2111
3665
3974
1279
1393
2188
3565
2860
3841
2088
1013
1378
2570
1473
3072
4591
4929
4852
2679
2217
3027
3858
683
591
1200
4023
2398
1978
713
828
3862
780
395
2951
1174
2053
470
1532
3386
1187
4736
4622
1920
4430
2636
967
988
3167
4521
3557
1062
1418
2565
634
1463
2251
1774
275
697
3007
3067
639
3346
1612
2150
57
2646
3816
1734
2779
247
2434
2855
2960
2320
1248
3186
268
3319
1046
2719
608
2513
3461
1493
4278
664
834
4290
3541
1726
2521
3034
2201
2809
4465
3734
2284
825
2121
4025
2550
956
2128
4246
1890
4259
4719
2790
520
2837
1783
929
4465
2778
720
554
2169
2571
2117
2863
3151
2617
2818
1797
1393
2404
3690
3571
2094
2587
183
4511
4438
2902
3669
2434
3865
2129
831
2863
2919
4189
1141
3392
1154
3979
4893
2087
2693
1507
715
4747
4453
1799
412
155
617
125
4102
2839
637
2286
1226
4164
3013
4839
496
4582
3651
1120
1094
4396
204
3156
3246
2127
140
2125
653
3025
3680
1358
4317
3968
4862
3484
121
3054
3483
4660
4679
3691
1062
4105
2754
1213
3790
1695
4558
4864
859
3716
3710
140
2733
3726
3745
3085
4712
3431
852
788
356
1424
2048
4157
2350
1908
757
2124
1324
3454
3238
3906
1554
4037
268
4174
4694
417
1551
4862
2327
323
2693
3252
2046
1840
2108
14
970
4517
1612
3271
4075
3965
3461
2220
4715
1693
4345
4005
893
2024
3842
2291
656
677
87
1500
1403
3210
3510
493
1429
1035
356
1953
4754
264
3110
26
4370
2788
172
3554
2693
1732
2558
3330
1239
4063
4808
4469
1184
3498
1266
4410
2002
668
2488
1642
1996
3104
3510
4870
740
2642
3095
1022
1372
4310
4839
771
1537
1106
2220
2428
1220
3095
2807
2423
2869
732
3242
4544
198
268
1170
3017
2093
2414
4436
2817
4337
293
593
2999
4905
554
2466
4511
2855
1090
2292
4985
3671
487
2321
1471
932
4367
4221
1929
3769
770
3328
432
1756
4376
2913
4421
4902
3738
1360
1406
1139
997
3444
1474
718
4073
1105
1009
4127
3057
1479
250
745
569
2944
4594
2893
4034
926
1904
1391
138
475
608
3605
4576
2845
4733
3490
751
4230
4320
1720
1826
3772
205
4399
3247
4746
2416
3872
1809
819
3479
10
271
3144
4329
1817
503
4374
2824
223
663
1494
1144
349
4509
220
4909
690
1625
211
2419
12
2831
2037
3014
1736
4603
2379
268
4828
2357
4256
817
1398
3758
634
3843
3918
696
2219
421
4249
4526
2680
4634
2907
2911
2524
4979
2142
1828
4405
3482
4668
3178
391
3645
3674
4203
3439
2734
3305
2933
4183
2460
4153
4964
224
2117
4264
2702
4303
164
2257
2000
434
4718
328
2391
3233
1954
3939
579
347
3649
915
589
3562
2538
696
4309
4704
1673
2572
1210
1844
4134
800
4975
2855
1614
992
1058
4600
1127
319
2450
1501
2022
1461
3889
2242
4595
3239
750
1257
517
1435
4771
3743
761
2722
2825
821
2759
2962
3634
4500
4269
4988
3927
66
4444
3333
2060
626
769
2361
1946
4603
56
1229
1350
2812
3386
3417
4327
4864
2739
4407
1121
256
4517
1488
2407
4968
1779
2338
3992
1891
1439
3417
733
4924
506
3738
2431
1420
4966
2754
3705
2303
4112
1955
2611
1663
4818
4346
2979
1258
1512
4586
1898
598
3460
2891
4768
4690
4384
1517
1718
2471
2760
2816
1235
711
3556
716
2401
1629
1958
1504
2514
4159
3678
2894
3138
4128
2407
4697
4219
1487
158
1629
1635
3854
1
2954
2968
1863
1606
574
4907
3312
1712
4555
3359
4708
2703
4854
96
4564
866
4817
2267
1498
2971
4554
1732
2248
2809
1098
4981
3302
852
3297
2716
2114
2078
3175
1684
3922
1090
1548
3476
920
84
3006
4597
2921
3508
460
3130
3795
522
3341
628
3076
480
4168
180
2467
1648
2358
516
608
3143
4781
1625
4967
2098
2102
2143
2707
1749
80
193
905
767
2398
2888
3938
352
341
4469
4339
3549
2
3765
930
1007
1599
866
588
3426
3394
2532
2679
4509
3480
919
4855
1709
1417
4445
2316
3207
3251
813
3149
245
3680
4571
2258
4051
3707
1315
2437
4345
529
3488
503
3456
1577
698
4303
1051
871
2066
549
2261
3610
2430
1300
3010
2175
2049
1887
1406
298
4630
4926
2170
2050
541
2058
3277
2239
4359
3284
2742
3988
1434
4196
878
3127
1194
3059
232
4162
302
1584
1938
1040
2215
1865
3368
1457
4248
2488
37
3281
154
677
4994
4696
2645
892
3415
2868
4135
2953
2844
255
1341
3258
502
2722
1224
3834
164
552
4106
3817
3554
1154
3818
508
3744
1235
2147
4449
2054
1087
3319
1035
195
2556
3371
3171
3060
4315
1160
3138
1602
371
2928
1596
212
2386
491
719
1306
1550
437
2180
2242
385
1411
4137
3797
1398
2216
359
1975
24
2734
504
4566
44
2659
126
1311
4467
2182
606
242
4318
3237
214
2953
2696
1534
802
3642
1243
423
1682
3025
3454
988
3944
4346
4370
3067
2906
395
2210
4339
4240
4372
2809
4242
1713
3919
1285
3648
3706
1136
4814
4838
1285
4343
2771
3208
2670
1724
4009
4630
3536
4244
1068
2951
488
887
3774
2930
3341
2580
4714
2210
4121
3509
2217
1855
247
2219
2291
816
4136
2423
3811
3449
961
3907
3092
1877
4524
1169
1504
4249
2441
3263
4771
1457
1482
1876
2673
3741
1848
4043
3540
3373
351
2745
1673
984
4513
4182
3702
4934
1506
1396
3858
2091
3953
2022
2094
4357
1576
1894
2191
791
156
4318
4970
915
3216
3624
1401
1620
4227
978
3736
4918
2364
4171
239
1621
2390
1088
2164
3762
4709
2823
3386
825
4874
693
4287
683
335
3123
3686
2613
2095
144
4757
4015
973
3674
1560
2527
4991
4029
3063
2646
979
