3884
4302
68
1732
1333
4185
1633
2060
3498
104
2755
4300
509
3868
4519
4206
4379
4694
45
4824
3645
1300
1176
406
320
2387
3700
2199
515
3542
3594
3586
313
1773
1827
3620
166
872
1754
4062
3158
2894
1915
2754
708
3999
4077
3620
2551
3145
3521
1613
135
3492
3282
1491
2881
4881
646
3734
2828
3950
279
2899
4500
3723
1224
2492
691
2279
3797
3194
3193
2305
2757
4317
4185
1996
1957
3715
1218
4802
3946
1827
4009
4439
292
2548
3355
3817
306
1773
2226
357
2240
1912
2704
3535
1262
2835
2834
1192
1753
2201
4647
2967
3681
3477
425
3580
3957
2763
14
4020
4048
1442
1235
2175
1292
351
2174
4028
3405
1553
2382
1922
3260
1775
4751
1808
3567
4181
4529
4027
160
3204
4055
493
2023
3517
1385
2520
3295
4263
3942
4863
323
4037
631
4981
1100
3187
2886
4210
3048
3326
559
1054
4261
1125
631
2764
2595
2042
2404
1748
4757
3053
1502
4478
4911
967
3969
2019
2808
2221
3023
389
2243
212
3976
329
371
4724
758
2778
4307
4207
3608
2613
2248
2624
1515
1260
2382
434
3754
3531
743
3303
1354
844
536
1910
4241
1646
747
196
137
3636
994
761
905
3109
1114
936
1312
473
2602
1226
2076
2220
2696
2080
1028
1138
335
3247
3208
3439
3920
3462
1048
655
4527
4627
986
2263
3789
170
3434
4360
577
4937
1466
4041
3369
4468
2439
548
2235
1543
2689
4387
512
2702
433
23
3748
2883
3732
3911
1854
1696
443
2011
411
56
4299
1254
4952
4105
1307
717
1828
2555
52
2886
4956
963
655
2710
1943
317
71
2894
4616
4256
2113
3063
2072
3199
4449
1119
800
4607
226
3656
1214
741
1929
1593
143
12
4534
2698
3727
88
673
331
4845
54
3040
1331
1571
1651
52
1997
4700
2926
4110
1339
3436
3675
2361
986
2543
4612
4408
1338
1190
4937
4473
3609
3127
2751
95
4475
811
2157
470
2334
2952
355
4671
1679
1181
2718
4628
3191
4384
4596
745
2799
2060
259
4035
73
4457
565
2924
534
3185
3393
3952
1766
778
974
4714
3028
1008
4407
4310
504
2544
713
3404
3323
2951
674
489
614
4019
3872
2648
4577
455
2602
4247
3789
4975
1195
508
4922
4955
1245
2309
3953
1741
4264
3648
1686
258
4255
2365
4305
2058
1457
16
3313
4525
2831
969
731
2708
3341
732
4665
3032
224
686
1618
4831
214
1976
3282
1446
2396
4163
2751
2942
4857
2605
1224
3797
3017
2918
3266
1706
2468
1896
1955
4262
600
2505
2046
4296
3585
1933
3774
4336
4500
3952
1051
1167
1812
488
4280
4387
4894
60
3135
3056
1546
2803
2844
671
1016
3030
1645
1031
1187
3300
988
4854
1041
2322
2546
4989
790
2407
4483
3833
3383
875
891
3263
1311
416
664
4753
4662
3399
491
3334
4271
2453
2503
2722
1513
3906
4288
4811
4803
846
1233
2448
4527
3851
3354
2741
3861
3181
1290
1699
3116
843
2524
165
3354
3958
2647
2972
1992
852
3995
3174
4524
1026
2411
15
4678
2540
3901
3820
3458
2903
3215
4144
1962
3691
1315
4905
550
3883
2645
91
1066
1558
2305
2674
534
3777
3901
250
754
2560
3329
3029
733
4693
1475
16
2310
2145
4173
3192
872
3044
3760
2356
2799
2365
174
437
75
751
481
2144
3497
4351
807
1494
1923
3210
1278
2362
3506
1319
2599
3295
107
443
4819
248
1720
3142
331
2647
185
3003
4948
1027
291
1294
948
4554
1188
4743
2282
1333
1230
2687
4376
4546
1219
1579
1789
1620
810
906
2585
1208
151
3167
730
134
857
1936
721
2321
2564
396
4592
242
1613
1634
1235
3221
4130
4854
2309
4107
4126
2430
2725
4730
3676
2240
65
929
3351
75
716
831
4225
2250
792
540
2494
4230
2341
2432
1259
3189
3424
4106
3347
4671
3968
3942
60
3709
4649
4371
4920
1462
485
845
4468
2749
2003
3908
1173
2693
1557
3373
4769
983
1830
757
3532
1316
351
3096
1975
712
4703
2126
4755
3916
4646
4174
3883
4091
2033
2296
2472
813
3250
3462
4837
3892
585
3085
2572
1384
3450
71
1258
3645
4914
2101
792
1511
369
2297
424
3287
948
1237
3458
1806
4115
3683
1354
3717
4827
953
3155
173
1563
3576
4351
3435
2556
1132
4911
623
3318
2984
2673
3890
1963
2855
2445
678
1519
3580
1309
4661
1033
4422
1244
2952
2609
2852
400
2978
537
2430
4967
4472
1167
4076
521
1842
765
1972
2014
4375
4925
2943
2213
4813
1561
2440
2787
1930
1004
3601
2409
116
3414
2657
2281
420
353
4413
1261
71
2077
979
3543
430
1275
1605
1087
3034
191
2806
743
4443
3248
2384
1659
3495
2930
1026
4459
533
4770
620
182
1999
1887
1117
3560
3954
1764
1671
282
3557
1085
4645
3343
3428
3526
4724
2141
4563
4746
4388
2776
1134
2026
1363
830
3218
2043
1281
2850
4009
1395
2968
4809
4327
30
3219
4777
1792
980
4171
2695
3724
4921
3080
838
2523
1166
2186
1474
3838
3681
4708
2257
984
3526
2274
1368
2800
4313
3351
4225
2459
372
1230
4608
2357
1563
4078
1871
2260
3719
821
2538
3878
1226
1345
2584
1840
3656
537
1332
1529
4864
2355
2696
3050
4736
320
3549
396
1324
4457
2511
101
4989
4567
4444
1763
1478
4235
3208
1242
1877
4124
895
92
3582
4201
661
545
3392
4748
141
2749
3652
17
1909
592
331
649
1572
3710
1088
4783
1737
3001
2184
2319
1688
567
4290
1122
4727
848
2771
4829
2957
483
4277
3941
2790
4251
3186
4173
3799
3778
4643
1827
4971
912
3542
1533
328
728
1366
3106
1241
4813
2797
4437
325
4542
2009
1955
222
827
4152
443
1809
2829
4062
2561
4675
4204
1429
2599
1503
4004
1020
1948
2333
4255
3732
971
726
3878
500
3536
4467
1509
4882
4886
3389
501
2634
3525
4207
4635
3685
4612
451
4525
1239
247
1520
434
2585
2735
2391
4352
149
873
4308
2427
534
1925
4204
4747
3048
2230
555
2941
2365
41
1784
936
350
1309
2699
220
3144
4685
2972
892
471
4431
819
1902
2696
2469
2088
368
2227
1318
403
2920
2617
4691
1219
2411
2273
1299
2893
3632
731
2488
1645
4515
4944
1979
1854
2201
4447
715
1157
4979
3092
3962
4274
4451
887
4956
2847
2494
3622
4232
3456
4471
2350
1281
3874
2942
2132
1831
4562
2271
4709
3043
4323
1713
613
3994
1069
3012
2964
4612
1956
1017
2257
3478
2058
4934
2325
4183
2647
742
4940
3345
3815
4022
4324
3322
2966
819
2467
1681
2456
970
3265
35
4516
638
2552
3013
3171
2395
4597
2730
60
1234
3728
2516
406
2141
543
3198
3219
1781
1084
2046
1670
2174
1856
1320
653
1397
3594
576
3544
1945
3224
2773
1975
3235
4694
3347
219
2872
2967
4091
2363
3071
3259
1807
289
1169
221
4157
1281
2038
4461
4851
2496
4813
2469
2904
4307
2754
1875
987
4604
4958
4613
2369
1080
2143
4064
3244
4181
3825
1153
4182
1437
1717
2372
4925
3489
2405
2303
3943
3818
1779
17
1481
4451
860
2897
3828
785
1683
4314
4148
2103
3969
1049
1111
2770
2942
1734
3344
2794
1157
4415
2901
3869
2197
3226
3108
768
847
1341
2112
2291
2153
4579
1806
1562
4588
1209
1771
1759
4635
2139
760
4765
241
2169
2585
2065
3951
4954
3603
3992
2965
2502
3394
3121
3913
2604
775
2006
3549
2771
3763
266
4279
3413
2489
4425
3229
2713
1173
4730
3365
692
4080
606
2177
1856
3247
3921
821
3808
2055
2743
75
488
4905
804
278
1201
270
4018
167
2509
488
3953
2694
1504
4318
4519
380
3455
704
416
2215
1010
2390
1206
3594
62
3322
3014
438
77
633
4807
579
4030
4432
316
1765
4798
3535
3979
3243
1302
4346
3052
3845
57
2134
47
1335
2296
4686
3098
1212
2620
3010
1147
3098
2749
3233
4053
2337
1347
312
502
4214
3308
3339
2438
1979
3159
3321
2938
41
2464
3942
3897
487
2012
2381
2772
2969
3239
4967
3702
1014
1028
4420
2036
1415
3807
3899
4859
1603
327
3179
314
113
1286
1610
1824
1028
1739
2709
3721
937
2845
3595
3099
1626
2408
1332
291
1628
4571
4713
4301
3113
920
100
1002
2658
3405
3202
702
133
4185
2561
3325
3901
3701
2292
1010
2679
1763
14
4479
1775
3464
1507
3839
2659
378
485
4441
328
2281
3383
982
2279
4517
1165
3200
1631
2581
1860
384
3998
4853
1469
2441
533
3071
1159
2723
1236
2776
1267
3545
1284
2924
1376
1340
4663
1306
447
3620
4952
1948
1690
1074
2709
4694
1315
2050
3679
2710
314
3861
31
4062
2600
208
826
403
3673
2606
2639
2520
2397
4554
4343
3035
1448
1490
1925
4679
4651
3729
1042
4406
2418
1528
2011
2077
1071
3020
3210
4061
3717
2265
1104
3440
2263
2892
4847
4012
1584
2077
3566
4671
2518
3828
1022
3341
3037
1717
3798
4285
3821
3873
3475
2321
1710
4562
495
1960
1976
2084
1874
2030
3104
2770
3631
2821
1348
2779
3625
1331
971
909
3638
4897
1470
1013
3415
660
1144
3261
3724
669
2081
4089
714
1506
4863
3231
3789
24
2831
3129
3795
1324
2643
3024
903
3803
1034
623
2997
4357
1411
115
962
2909
912
748
3286
4272
3355
3749
4731
1174
2107
858
817
512
4485
3339
3538
3476
2040
2953
2340
1575
2454
1447
3334
2332
2789
2351
2463
3884
3652
1619
3743
3972
2690
4180
3573
2732
558
233
4260
3864
1470
1062
4266
1514
2044
3176
2707
1426
4156
1812
2612
924
2524
2013
4648
4127
3952
2739
2186
1096
2246
4548
1553
1196
3446
4746
4801
1745
2580
2378
250
4070
1131
180
1882
1026
462
3067
4248
2346
1221
910
1871
4409
513
3869
3234
3575
350
886
50
3516
2747
3980
4756
4689
955
1228
247
1327
4094
3261
4847
837
3573
4325
1123
1554
4953
4394
707
2905
2810
34
3322
1715
1845
1820
1416
4805
3752
3402
4379
2446
4141
485
1934
2488
356
3265
524
4061
3445
2807
2626
17
2117
4236
2269
4945
993
1314
838
3913
2982
4509
2633
1335
905
1212
3808
606
4055
4120
4036
2334
2046
4150
4910
2272
4384
3953
1689
1521
2213
2814
4627
1708
2117
2331
479
4109
4186
349
1707
1135
55
2739
4248
945
2938
4698
891
1959
2286
4684
4413
1556
2858
2304
3090
1415
4049
2340
2921
1386
4791
3206
3101
4554
3649
1908
4196
1869
2375
2592
1670
4807
3932
2323
1156
10
2472
1879
360
4488
1892
1482
1873
2017
3626
4441
941
1975
3744
65
4717
4523
2457
20
716
4946
2893
1271
1966
3327
1781
453
4244
2930
3622
523
4426
4470
3519
150
1199
2860
2414
1708
1221
52
1604
1462
308
2699
562
4846
3781
4841
4708
4145
3052
1260
1921
2150
4344
2989
2536
1850
3571
44
1401
317
472
3679
3820
1029
2722
1372
3758
1339
405
518
449
1111
1941
4358
1408
3853
1722
805
860
547
2362
4874
2838
4088
2988
4063
4921
827
4926
979
3972
3894
2953
437
4273
1165
3144
3628
4366
1732
4107
4432
4169
4025
1658
4593
3106
2634
3404
2665
588
4407
4001
3533
2459
4563
2928
2108
1148
3493
3684
402
2068
3268
2678
953
1093
2671
342
3581
4575
2946
3530
1709
954
1083
1358
2763
3493
4160
4629
3630
2071
4171
1064
1603
602
3523
567
3708
888
146
1332
2658
4981
1724
44
4522
2955
1042
2075
2412
2484
208
3778
3481
1393
4771
4521
3930
3094
2489
216
2113
2321
3821
1433
4730
2386
1899
2420
2053
3407
141
1786
739
3147
3004
4566
3365
741
4905
2300
586
222
4390
3805
2202
850
579
3676
135
4681
2636
835
3680
4700
1400
1459
1887
213
4750
2734
633
455
432
4634
1278
239
308
133
1286
3049
4272
4886
1028
2383
2788
4003
797
1813
667
3677
4739
710
515
2153
4710
4701
4094
1069
3811
2159
49
600
282
470
4535
672
4441
4037
4414
23
3988
4037
1331
4746
4060
4957
209
1664
2080
4966
1435
992
117
1955
3534
4111
3515
4588
321
765
1784
2982
4308
3165
1815
4094
3665
583
3900
2752
2019
429
1390
610
2190
3110
4835
1776
4642
1439
2599
2837
3141
1015
1381
587
4796
1077
2135
1473
3927
4554
662
780
654
1092
3150
4014
1393
3620
4045
776
3512
1920
4292
864
144
1039
1944
3818
839
3150
2637
1674
1921
1551
4727
2260
662
944
1108
4170
3755
1182
2937
1736
2758
2858
94
102
4390
3547
709
3993
1904
4121
3430
2885
4000
1473
2561
3929
4266
1929
2311
1259
2518
301
1602
2871
584
2019
2802
1747
2910
4686
2164
3652
1271
4531
4379
2621
1798
3517
2782
1937
4004
4144
3079
320
2399
3880
439
1820
1155
2572
3866
2314
1409
3087
3589
2831
1069
3820
3021
1065
2957
4060
802
912
2786
1856
3749
65
2876
3631
1016
1250
1136
4230
2862
4987
3578
863
4987
1561
461
4257
2249
2501
1546
3046
1275
40
1695
582
910
1511
2124
3159
2029
366
1908
3709
6
3954
3176
33
1309
2233
2493
2824
3718
3500
3192
4106
124
4109
1460
345
2149
17
1860
2799
2527
906
4035
2228
4074
911
2335
152
722
3491
2986
2209
384
3626
1087
2630
1286
1321
2977
2515
4107
3667
2993
4910
589
3736
4786
1955
4623
1622
4966
4937
1975
1828
4907
2117
1463
465
2590
4061
3373
674
1852
4969
2363
579
4399
543
3332
3262
4015
3364
718
2813
4300
3248
2268
3090
4522
1764
630
528
4771
1498
3707
1882
1976
205
919
3618
1836
4806
2824
1720
2522
1386
4793
2275
2379
2145
169
908
1083
4307
3042
4114
2544
777
52
3186
2746
2726
3170
723
3469
671
1403
2270
763
4385
1163
3968
947
2062
3641
4792
2276
837
3236
2794
36
2794
690
1262
2010
4854
1693
2377
2699
1625
2892
2984
2897
4911
239
845
1491
2295
2147
2205
2260
1503
1464
2053
2304
2090
1528
3764
1511
4572
3998
5
2729
533
4822
4106
3343
4730
4361
2983
3426
802
1285
3260
2979
4558
4107
36
2078
445
3111
1872
1670
3307
244
3479
4939
253
2845
1617
3346
1366
1296
4230
1106
500
485
4956
2418
2385
942
2016
1768
959
2582
247
2574
1323
4966
1137
4624
1412
4004
4916
3601
3266
3722
2238
822
2040
987
4745
862
722
950
2225
1475
2571
72
3737
4538
1478
3890
3296
3697
2427
4289
214
4813
2810
2785
3482
2777
287
1170
1551
2856
2728
3548
3708
4274
2867
3337
670
1353
3827
3259
1768
4558
2576
653
2576
3091
1017
3686
2478
4178
4551
3262
1654
2379
701
725
2041
2515
2158
1414
967
1628
2695
2498
614
2217
3981
1844
2867
1245
4494
2212
2320
1603
3164
1217
2949
146
3834
3362
2281
3696
2485
508
1686
2387
4232
1946
2678
2386
2484
1938
432
119
2660
2313
1350
4789
3072
3910
3831
2416
4663
2277
3930
4981
2145
4938
1271
1867
2494
4753
2103
1384
4505
1344
1947
2887
2471
4174
3266
4130
2990
2993
3319
1276
2347
820
4569
4250
4050
2261
1083
3603
667
441
3895
4310
3675
916
4435
3761
4771
2943
4292
2703
2024
2806
2163
3527
1213
1592
2886
3220
423
2657
4536
3516
1284
464
99
2110
678
4048
3764
1293
3622
2127
2294
2936
1165
1273
2546
1067
1728
3053
1896
2262
4028
1567
359
894
1663
1813
3159
2180
4985
4033
3955
3776
57
3757
647
261
3006
923
3685
4931
1256
856
2705
2214
3433
1384
3045
278
3505
737
741
4696
912
2975
2446
321
1075
1813
3373
3279
2646
1002
2358
1797
994
3092
4166
371
489
3183
1766
1565
2664
1835
1678
2462
3861
2599
4500
1590
2961
2880
1059
3445
1068
3376
617
1081
872
631
462
1529
3743
3005
1782
1539
1590
4135
794
1994
4692
3535
4917
4931
4950
2382
3125
4059
722
4874
1132
4763
4350
122
2792
2653
4742
879
1162
1551
4150
4881
4356
4077
1336
552
3387
3212
3063
692
2548
578
4837
414
4631
863
5
2034
2468
1423
566
4038
4825
3386
4381
2697
4588
1448
2697
4938
355
2962
4827
2849
2081
4307
4181
921
3413
230
4731
3904
445
336
1301
3488
3170
2533
846
2080
2185
3251
3885
2040
1671
1528
1522
1767
1283
1246
448
1708
843
2123
765
3978
582
4180
985
688
4790
2406
1850
1563
3759
4495
2957
2572
4464
1168
398
4950
445
3137
4499
2772
1557
4776
2194
2957
3900
4946
3105
1532
3899
4253
3032
232
3207
1789
2040
4684
2618
2634
4926
3909
879
824
2447
1885
970
1919
1495
2916
1079
1351
4093
4578
228
930
2400
354
2158
1191
1379
2625
4478
550
3955
1291
4148
2674
1626
2624
1603
1038
4752
1040
2322
623
641
1631
3626
2849
1478
2327
3293
3145
3050
4352
1379
2492
2354
2825
4714
4129
2768
2450
155
2629
154
783
2121
2188
935
247
2111
2648
3307
3731
3261
3781
3996
2490
1683
657
2868
3143
1051
3530
289
1287
4293
4637
2249
1637
4554
602
2387
4148
3069
1913
4296
758
4774
3928
2963
2769
1106
499
2036
2780
930
4498
808
4702
3851
306
4829
583
119
3069
2310
1998
1972
3067
4682
708
4060
2276
2203
3167
885
1148
3965
2892
4968
270
4158
3003
4004
3159
2424
3226
2790
4361
1111
4466
4591
2247
1744
4355
2604
1455
3613
692
1631
2639
894
449
1881
1254
2129
3684
3596
1400
1406
4233
4627
4657
2906
2302
3193
2680
3947
1307
3642
1681
4666
2926
484
4214
3830
3195
1015
2242
4631
4056
18
1764
614
2860
2687
1272
1237
2371
3513
4155
1710
4775
3917
2413
3650
2792
4420
3899
4607
3703
4823
385
3550
2445
2314
894
2978
826
2840
4839
4450
375
3919
1600
4850
3807
518
4848
1597
4000
2443
896
4529
1349
447
162
3206
2442
2531
3762
2871
108
4322
3470
3175
878
2407
4256
4298
360
2049
1224
3812
2737
745
172
3729
3246
1230
459
625
3812
2270
2020
1292
3023
2859
4144
1522
2782
2141
4
957
2775
3694
1511
644
1728
2458
433
3667
986
2712
3479
58
1329
3234
4094
803
1240
4760
878
4175
3219
4639
910
214
1539
2245
3646
2010
1989
800
488
775
3977
4897
2896
4304
123
2572
231
2910
3181
4690
1908
2243
1481
3314
1098
4072
3487
4132
485
4556
2910
2511
2761
1294
3500
1969
1642
2179
3803
3787
4802
647
1632
592
4007
3679
2814
3049
2950
3711
1905
892
3205
249
2919
4352
2744
4293
3131
933
2673
3486
4743
1212
18
1254
2968
3630
3062
4840
1858
1750
3238
268
1635
207
4923
121
852
3412
2433
1499
673
416
4918
2509
3330
1413
4471
3967
2118
4583
4632
1694
93
2591
4918
2904
2380
3124
4251
344
4131
4435
1113
3430
2443
2353
3124
1179
4018
2673
1268
2041
4611
28
1094
3847
3485
3820
4534
4283
620
1332
4744
4015
1558
1383
4702
3517
4716
3008
3156
1072
3587
4786
1046
2276
2646
3316
3868
2977
812
4969
1560
4561
1852
3351
1581
2407
124
3598
1777
4496
1138
2973
2582
4329
1612
4756
1199
2746
4641
518
402
1735
1533
3902
2628
3547
2589
326
3302
1706
4736
2400
2267
321
4242
550
879
2553
4280
796
2633
4042
4593
3436
2482
4950
225
3459
3983
824
610
1181
2017
736
3409
1153
708
4489
4275
3266
4208
3109
1678
4054
2333
3847
4668
3927
878
4671
4248
4207
910
2429
1170
4363
568
4208
4310
3961
315
2125
2002
2502
1920
867
4255
942
4077
4015
2450
3101
3759
3316
4015
3326
3676
4401
4085
1108
1040
4790
2066
3890
3213
3749
166
3438
1701
1899
1545
2131
4317
522
3535
4803
4397
3698
1213
3164
3805
3349
1451
1825
915
4836
630
630
3143
1662
82
3675
4378
160
1734
4965
2447
4475
4390
1397
510
4872
264
2791
215
2162
4403
337
3623
1513
2776
4506
1030
2635
4698
4588
3791
1346
349
3687
87
439
3832
4265
2365
2254
338
4836
3046
4787
4624
1491
1089
1629
916
2306
1235
529
3131
6
4856
3128
1202
3189
1139
2485
2261
1777
2482
785
177
2972
2925
4109
3953
24
2852
4306
2615
1839
2829
4058
786
2871
957
607
1760
2043
1768
3683
4962
394
2472
1802
1078
3596
459
4485
452
1084
417
561
2575
1475
2499
4713
2010
701
2889
919
1759
891
2258
596
2055
311
1749
3857
1216
983
2851
140
4725
1614
26
806
1936
95
1934
4982
2359
4842
1552
3408
4349
1504
3154
4226
4852
2921
1418
1766
1852
1696
2611
947
1758
2054
3833
3668
599
4181
1191
2613
11
2885
218
116
4859
4797
711
2490
4311
2086
3621
1035
422
4889
2585
2443
4822
254
1094
4588
263
3006
541
652
4901
4223
2829
3024
1314
3438
3428
4573
1713
2128
3948
2435
4019
4800
1712
1780
3752
4957
1083
2311
3629
4387
4518
653
2026
1605
151
2321
2030
2388
1579
2875
4572
4353
4917
1725
1953
237
2228
2563
3021
4728
4931
4755
402
1694
760
2132
2586
4636
1731
4150
4981
1577
3399
2484
2972
2072
305
900
2798
2497
3670
2459
1303
518
498
1992
2517
3851
1692
256
723
563
3279
1958
4249
1081
4218
1074
299
3781
1933
4080
2288
932
613
936
3356
334
3181
2808
3977
2379
143
2646
1301
2557
1196
2997
4050
228
4934
4575
4631
498
4479
3885
877
4366
4554
1607
4809
4940
496
1883
4335
2647
2542
140
3067
3539
1300
1748
4839
1557
4725
839
319
4830
4752
4926
888
4382
129
2988
2961
606
4158
546
2598
2289
3337
3273
1932
153
3072
3630
3932
3687
3128
2138
2367
4407
1267
3588
2549
1396
4934
4415
2552
2427
4870
2751
2702
810
1159
1644
1535
2056
993
2688
1807
926
1411
866
2162
4567
1492
2843
3406
1532
3091
4064
112
1290
3969
4904
2725
2198
4797
2824
1248
945
4481
4111
2245
2350
1734
4393
1559
59
4598
3596
1286
2699
1458
82
3445
1205
4770
1421
3791
2578
1496
159
4615
786
2570
4058
2236
606
4377
2616
3593
4652
4978
2960
3774
4191
1063
1724
3743
617
3943
33
1638
4036
4856
2549
2414
4531
3560
1856
1496
28
4383
1959
2238
3787
4107
2885
166
1375
3686
4030
2386
246
4121
4159
129
820
4288
1884
1515
4969
863
1653
2235
3105
3386
2001
396
4132
3205
3170
2841
4022
3423
4609
2461
3399
835
694
2072
1026
758
6
4973
3988
3861
2955
3446
704
837
2812
285
2393
2495
3833
2960
1469
1023
4114
1121
3600
3333
2858
47
4431
1992
3820
274
1626
4851
4999
4137
529
660
2877
472
1752
3682
4864
387
533
4660
2231
2641
816
1211
4418
2618
3555
1497
1600
3091
1060
4514
817
2742
196
1153
167
2276
3343
599
3739
2516
4281
1456
1444
152
2289
4018
1605
4537
4940
4518
2079
2573
2416
2366
3624
896
1333
1209
1294
2772
3181
1188
1435
1292
2059
3064
1335
4529
1251
2088
1132
2178
4533
4771
1693
453
1948
2883
2645
1809
4626
18
2674
1322
1956
2142
1731
2722
3454
2444
1921
2249
2775
3334
1441
1194
2446
3596
193
432
2400
604
1731
1118
4924
3562
4481
2310
3329
2763
1410
845
903
1838
3123
4841
3722
4170
4784
3270
3876
301
2977
1217
4158
4894
1283
2897
3601
2253
2558
2590
3958
1909
4129
3357
228
3638
785
2359
3559
3720
1398
1263
4841
4586
2318
3998
1372
4237
4104
4834
3909
4244
3157
4777
4202
3048
3873
235
3348
208
1681
1447
1471
3550
496
2138
2447
744
870
1595
3343
1027
4402
4224
2612
839
2693
3184
1842
4780
2645
1278
4414
467
1592
637
2266
1298
855
2742
3680
3300
1709
563
658
95
736
521
4326
2572
2721
4068
1634
3387
368
1112
2144
1184
4871
3754
4934
3336
1274
1516
4686
2389
3671
1040
2802
1693
1328
4424
2912
3877
3073
4904
309
143
3315
593
2489
3055
330
3073
4018
4452
3264
1647
3581
3126
2324
992
1671
4658
363
4586
2743
786
3836
3128
3120
266
4384
3029
4815
644
2673
2753
3870
974
3424
486
2078
4192
3966
4595
4544
4696
3054
1021
1107
4742
2859
1926
3378
4746
1474
3713
2626
1867
3598
687
3765
2484
1756
2347
4539
3121
692
2298
320
792
1522
64
603
2729
4661
4505
2273
3976
4511
1689
2659
2762
139
3646
3086
471
2192
2221
880
3955
4527
2360
2787
3357
2126
2136
3101
4620
1476
2162
2262
1369
625
1480
4607
1822
4550
3597
2539
217
308
4603
3484
3643
1214
2325
503
210
1918
1440
484
1085
1115
4069
4446
4247
2696
3293
3811
2216
4815
4549
3461
347
3465
2224
1981
258
4179
3993
4798
3102
2099
3705
4621
2103
1132
2284
454
1333
3847
3243
3118
424
3118
4922
4004
1980
53
740
2202
2146
132
1136
202
4718
1288
18
3079
4879
2557
1247
627
4148
2405
1142
4936
2708
1267
1058
3546
1232
1139
2202
1305
231
4635
1562
1332
3519
1749
3271
4104
4106
1365
3679
3675
3200
4645
2485
3264
4152
3929
3962
1381
2572
1812
2705
2542
1079
3254
1138
1591
1672
4838
4471
1821
3442
2152
1747
1117
617
2323
2678
2038
321
2014
119
4489
3297
359
685
4120
4690
2129
2237
381
4934
4084
1641
671
254
989
1125
495
4431
403
2625
3740
1923
3892
3788
4373
78
3871
1371
1027
4051
827
2627
4944
4209
3794
2796
4208
3094
4025
3857
1345
3476
2807
1940
3633
2170
2063
4824
601
211
4083
1170
4507
3675
2674
1724
1088
1603
4488
4007
2622
3046
195
299
3799
4727
5000
4317
1912
3883
1062
2388
739
3042
3648
1700
3119
2990
2937
1721
574
4725
3916
3683
1316
3650
2803
3983
4149
4266
4338
494
3652
4723
2575
1315
4101
4679
4533
2712
281
3849
2012
2918
4093
4213
4906
2894
2184
4688
344
890
634
4969
4103
2799
4172
4560
3082
1875
1281
2329
393
3163
3002
1387
3853
3439
2360
2903
366
841
2427
3999
2879
1764
4641
1250
3936
2666
529
3270
417
4401
1223
1592
4776
4992
3162
2647
4158
4354
4284
483
2238
139
3497
1018
1337
2982
3318
2977
3449
3168
1885
4353
1956
3752
516
1212
4899
1011
1004
1066
249
2368
492
3501
2023
1574
4244
64
4231
4702
779
4861
1764
203
4359
3795
3682
2898
1874
1451
4403
3057
4996
456
4233
1604
3331
2223
1485
1449
113
4802
2327
2302
391
1072
4692
2401
2524
527
4747
4643
1385
206
4588
4716
4950
2287
1904
1566
2533
4944
723
305
2350
3367
3912
1390
4465
2545
1955
4174
2932
1105
3552
3043
800
716
2200
1030
793
1449
1721
4051
2956
1829
1909
2283
313
3178
87
2177
1436
945
4312
2664
4336
1306
1186
3283
1656
3744
4874
1539
4279
3781
3879
4505
3786
4985
778
374
3258
1820
2916
2066
3357
157
3514
2863
1276
242
641
600
1363
103
4061
2870
1131
1264
2491
3882
3197
2560
1444
4395
1963
751
4964
4940
4764
1493
4521
2927
2922
3292
4093
3210
4546
4381
2306
867
1392
1257
3951
3104
4934
3028
4151
4205
2546
4242
1409
1708
986
3338
1787
2472
3783
1358
163
1824
3651
3770
767
3472
4596
4261
3312
220
2111
3238
4585
751
2380
641
2214
542
3550
1995
3437
375
4825
964
1004
3929
1814
3690
2672
196
1506
4192
3899
3854
2739
4924
436
4848
2767
287
3550
23
3849
3965
4622
1439
2171
3997
2237
4183
3188
2790
1596
2090
2330
1959
3960
4490
2461
3764
3198
1916
707
262
2348
3849
3234
1711
4397
4721
1726
197
2677
1804
960
