3884
2539
1307
539
121
4954
3866
473
2111
4106
1294
3575
3142
4411
3013
916
36
1753
299
803
346
4013
963
1035
349
784
3425
2272
1636
4833
3069
3943
2039
2444
480
3969
1202
1945
1552
2059
1868
3639
4006
3897
4059
4209
3465
1346
1923
2028
3639
978
346
1392
2205
1183
1534
1950
979
4665
4850
4294
673
856
2728
4083
3313
3134
2914
1532
2208
2312
1888
228
349
3897
4439
986
4238
2056
3404
870
3422
3286
2839
2482
1098
738
1120
3109
826
1098
2180
353
2237
3360
2723
3479
4843
3915
2818
3999
4211
3154
3559
4833
2073
665
4442
502
4384
2728
362
874
2431
693
3102
770
2242
1439
1396
4064
2335
103
778
4838
3298
4510
970
1692
3970
92
469
2502
4527
3572
600
682
410
4626
279
57
249
1126
4435
3332
717
1724
4269
4056
2955
679
3620
4775
3732
3420
4072
2412
4351
4287
4767
318
2714
155
58
2146
3369
3450
1805
1785
4975
1287
155
2874
1594
4098
3039
3711
2018
584
2902
877
3681
2471
377
448
2397
1138
2247
3106
1084
2244
2662
4086
2809
1786
3214
557
3998
4925
1293
256
4560
3420
4626
4482
550
3648
3630
4932
1245
2175
4656
726
2154
2704
1485
1425
281
996
4272
3434
238
2136
594
4049
395
3016
1094
846
4275
3405
99
481
2766
2974
1655
2173
4445
1168
1643
181
2967
3531
5
4398
2281
2595
2257
3167
2914
4640
1122
1408
4724
1678
2653
585
4674
2071
3000
2207
3009
4557
1785
3123
2355
1624
1980
3253
1628
117
2690
3840
2902
1282
3270
3868
4795
4911
398
4705
2958
622
4091
2072
2687
4824
203
3069
4812
816
418
1261
3313
1473
4222
2739
4383
686
1836
2197
3398
2275
4526
156
4111
300
2573
3312
3175
1172
3520
2011
2067
4673
2753
3301
204
4039
1037
2753
1324
4044
1809
4297
4094
3335
2188
993
3134
800
1593
4504
3799
4826
1899
2754
3905
179
3930
2194
3612
1585
1764
2940
4735
290
412
1987
4277
1799
907
3941
1241
3580
4276
3996
394
1600
3275
917
2943
2562
2306
3273
1425
1248
2183
2352
2571
2715
549
4305
4340
1367
4931
1588
4668
2282
2498
4691
3457
4949
4511
1733
1156
231
3475
2434
1208
3820
3722
867
3492
556
2001
3618
2495
2914
3281
727
3486
1637
621
183
3118
1399
4041
2275
3674
2358
2111
3839
4863
4458
2741
1588
3163
513
3293
1934
4213
2121
217
2347
973
366
260
248
3824
556
1701
1440
2236
4177
3072
1076
713
1530
1073
1077
4389
2306
306
4447
3585
3664
623
481
1730
3064
3877
501
2640
1422
493
1265
1166
3760
1260
1908
1335
218
2374
3969
4857
2290
4589
217
1996
4995
257
879
2581
3605
1592
3567
1885
1120
2722
2778
1145
2910
4275
4333
4689
2800
4481
1514
54
3859
370
357
1466
3283
2802
2205
3443
4060
1181
4335
1029
1410
2374
3553
2676
4055
2275
3665
913
2291
2367
1547
2173
1362
219
2217
1150
3624
3079
462
4195
1027
913
4075
3240
455
1656
2782
3190
1265
4690
1197
4163
2656
2913
1856
379
3559
2393
2322
3106
4317
1003
898
2076
773
1301
2297
269
2228
2339
2425
353
4436
236
486
4534
2265
3461
2692
2069
3822
3880
767
2108
4158
691
4455
3633
380
4933
2586
2562
788
2596
3949
2980
207
1191
1250
1475
2991
576
4752
2405
2056
1423
4219
2775
1128
4490
4024
2614
2078
1964
220
492
72
4623
3690
1861
1678
3622
4220
3766
377
773
796
4177
630
859
2474
81
2279
2218
522
3052
2186
3040
369
3936
4818
3399
3819
775
3983
2533
368
1897
2999
3025
730
3532
1491
1171
3307
3638
1863
4669
3002
2111
1876
4784
3064
884
695
4635
2884
2331
3820
178
20
4516
4879
2475
749
601
478
188
3030
4958
3568
4079
4479
1484
1899
4131
659
2108
3560
4515
242
392
717
2814
1261
3340
3267
175
1715
3638
1898
2803
3403
2202
3146
1355
928
106
4099
429
1594
1413
1199
1919
540
4768
4462
1967
4590
4864
1386
2673
3822
2805
395
215
1991
495
531
3053
4797
1989
4020
3818
2290
232
2866
438
4368
259
2526
1265
4119
2483
1834
3313
2887
2935
852
3573
3212
4394
4186
3743
3016
1483
4741
4217
572
3564
4463
2302
2260
2161
1928
4146
3213
2667
4775
205
4952
860
2865
2479
953
1998
3960
3813
3094
1659
3593
2826
2463
4411
1082
2232
916
975
1187
4231
2465
3317
923
781
4002
4436
799
1354
766
1851
1418
3989
2888
1405
2491
3514
726
1340
4409
1696
2796
3575
4634
682
76
4738
1585
4568
348
1433
2054
3541
2586
813
1777
4687
2836
3058
2678
4467
1820
4659
1387
586
2784
235
276
9
2582
2018
3116
1623
1644
3113
4317
3055
1853
589
3043
3596
2900
2708
403
4377
3455
3190
414
4847
1271
2971
3709
789
4522
3308
1413
1653
2168
2884
2801
3240
2549
2693
4680
867
3057
4713
58
1722
556
250
1297
1203
749
4317
4943
2968
2854
2932
2738
3675
1497
2033
3886
316
560
1810
4772
3287
3207
2810
703
2495
213
1325
2664
1792
4452
3199
3942
4566
1638
4587
4105
677
3283
187
3103
4973
4835
1417
769
4938
2632
1993
1537
1295
2885
4924
258
20
3836
962
1309
1513
1308
4343
4529
4234
4057
4017
282
1669
697
1615
3721
785
4698
1431
223
490
52
4988
2633
4376
3345
3318
3936
4007
1244
844
3705
2760
1277
3437
3487
2712
3733
4833
3912
1813
2220
4534
3944
1105
4187
2854
1925
4862
2808
1348
2324
1485
1271
852
3148
1668
1401
168
3165
4454
3018
2923
4996
3743
3299
343
4310
4312
176
563
3930
3367
2316
2729
4829
515
2538
170
2606
4362
1150
3558
2787
3609
3324
4168
44
1668
883
4768
2464
4786
1460
3573
2751
81
4518
4928
1956
168
941
127
3234
4399
1351
2861
880
4606
61
4788
58
361
2191
3751
4987
1216
4523
1705
3035
2541
1690
3864
3000
4697
2853
4718
2336
269
2602
1802
771
4
940
4031
2409
953
2061
4246
2595
2491
3335
4005
4877
689
3433
2240
3214
1884
3653
3276
1786
3386
2335
433
2040
4450
2264
2724
1512
15
692
2737
4727
534
4995
1294
1768
4749
1512
2334
1357
371
4352
845
3578
1166
2595
848
1805
2653
316
4293
1202
3797
4873
4023
2690
1566
3999
2056
2289
1956
869
3858
1321
1956
521
1680
619
2141
563
2816
1664
3704
2195
2962
4901
3146
3555
3465
860
4294
3815
4852
4838
3479
1086
3624
2200
2580
540
2887
3532
1061
4561
3685
2209
686
774
3776
1620
2413
2398
1498
2497
1879
2108
185
2153
4202
3399
2897
4794
574
3822
1615
4442
4477
2369
596
126
277
3955
4423
4272
2236
1349
2992
122
2662
1049
3629
4516
3633
2889
1871
4239
894
4662
959
11
4483
251
2031
73
3497
3508
1365
762
4572
1315
821
251
3999
4826
3071
849
319
3714
4063
1315
81
631
1499
587
3136
3016
4483
1420
395
97
3401
4121
2976
673
1288
4597
3478
1770
271
1797
4966
3270
2088
3577
1470
2269
3461
4635
3783
3596
3286
891
2748
2824
3855
3018
3549
4388
807
651
1060
690
3763
397
3799
1633
2524
2076
3218
2867
4291
4303
3784
3728
921
1803
4170
1106
4801
1739
4462
3828
2798
804
4957
1799
3871
3160
1974
2668
128
646
2003
246
599
3833
3135
2672
3664
2248
3983
2746
756
723
2121
2758
336
2353
3141
4935
3840
1053
414
4
1386
4258
3570
3590
3192
4487
4414
2392
1467
703
4899
708
2297
3825
3634
2714
2088
1983
4428
1421
4627
3496
3285
1524
890
4028
2829
3347
4951
4351
2646
823
2878
2629
2243
491
371
2091
3128
1946
490
1264
2089
889
1541
858
4203
3738
728
2778
4228
3612
3257
3063
2001
3440
1770
3838
769
527
3419
3418
2139
3853
786
1794
1298
4262
4241
3873
2810
925
3388
342
3535
4284
2966
2254
4368
1488
2586
2370
2129
4480
1530
2354
2457
496
3342
1045
4708
2554
3304
531
4322
2002
3380
3000
2113
2854
2770
656
3920
1639
3519
4141
2149
11
2023
52
4929
1539
3797
2547
742
4530
901
2030
867
2732
4749
2329
3171
4558
2751
1870
1425
2959
1337
4447
3667
3610
1376
1765
4551
4476
4693
704
4517
2860
138
1967
1103
562
1388
4738
4595
4038
1290
1821
2115
4846
2096
774
1757
1861
4155
4072
3415
3810
2871
3856
2278
4036
4622
445
3726
3011
2158
4699
4670
927
121
2799
293
1576
181
1594
3523
4502
180
4695
696
3064
2164
2044
3406
609
3409
3268
4603
3286
3912
3643
50
2270
661
1277
584
1967
1335
2995
4023
859
3945
1241
1487
2964
332
2258
3874
566
4338
1627
3956
1833
2397
480
3237
2499
4454
1815
2655
2150
503
295
1389
4708
1915
2695
794
1244
80
579
1690
4274
1643
2272
2030
3581
4912
4416
565
3359
3870
691
4862
2611
4137
3006
1171
2895
1705
4170
689
602
1289
3573
919
3649
4974
2725
1158
438
3538
1271
1738
2431
3234
3081
2057
4819
1555
2237
1561
401
1055
108
720
4981
4381
4253
1069
1842
430
3333
4091
464
2199
3557
4434
2581
4667
4711
3576
141
387
1879
3729
2929
1862
2614
1971
2573
4295
2096
4175
4956
4940
197
2974
994
139
4900
4741
3520
4835
4068
1719
357
643
834
4150
3798
2672
1173
539
4852
2637
2642
2472
4587
2376
4929
2456
2714
2635
834
4174
2221
3381
2568
2618
2337
649
1748
1941
4609
867
1552
190
2909
275
276
337
3930
2910
874
273
4102
200
3597
3025
1664
4171
4230
40
1562
4825
875
1581
1914
2142
1346
2424
71
3362
3935
646
2678
1501
1515
1966
1136
3040
2476
4219
879
3256
269
4429
4366
820
1530
2634
3560
3806
3986
4100
1615
3674
4024
1624
1206
3056
4039
3306
1104
3773
2181
4778
308
3062
1612
3589
2350
4606
2502
3023
709
1115
2865
3621
3839
3597
81
2050
763
3770
3130
2308
4473
616
1820
2097
2151
4050
540
2109
365
4234
1375
678
3555
427
58
2828
4658
3978
717
2242
2559
4840
2038
4751
4120
2539
2315
842
3974
3437
2505
1479
381
1639
4597
3585
2567
4847
4140
1593
4181
2686
4417
2535
550
370
956
2226
278
1924
4941
4226
3989
1899
268
1407
4097
2163
950
2396
956
1599
4049
2194
3401
1464
3499
280
1835
2373
4872
1077
3860
4021
3843
3423
2747
2007
1076
1946
3713
2443
4288
1597
3479
1353
737
4333
4016
2332
3713
2112
4615
3407
357
3211
2367
3539
4497
427
686
1993
4657
3559
2444
4959
2073
1980
1308
2360
1769
1831
3073
4206
1392
778
44
378
4594
1376
4755
4005
2896
3557
3449
3627
918
4464
1071
1285
1690
3412
365
820
2121
4207
38
3773
3974
867
3608
3590
3559
2308
3806
4893
640
3557
4672
2210
3130
851
4602
2896
3894
2894
1620
2667
4438
286
93
3036
2337
3519
1590
2623
1044
2696
431
3112
1614
2408
1274
4589
2100
4360
381
2946
3680
1617
4934
1722
4901
3565
673
1361
1504
3018
4552
665
838
4036
1292
2616
2335
4957
2020
3062
2332
1057
1540
3196
4153
2864
4144
2196
2196
2396
186
4833
1966
2789
4884
4501
2808
1542
3474
3170
819
1664
3285
291
299
2160
3918
4587
2171
1616
2016
4426
4492
1929
618
4472
3564
3170
2550
3202
1573
1235
2048
478
3665
1235
528
3040
3332
2272
4084
2133
2947
1772
2335
4331
2531
4435
4525
4953
3657
3855
1556
1427
3950
3762
615
2601
673
2218
4280
3469
2556
4348
1529
2968
2640
4949
3330
632
18
4262
2142
602
2696
2876
4482
1254
1169
2883
2353
2015
84
2818
3884
3914
1942
1576
92
4176
1445
2389
26
3988
201
2783
4881
4300
419
1946
4408
646
1549
1270
37
1141
4497
4971
4721
4143
3311
2689
1535
3890
1266
3646
2067
2272
4810
2434
3679
1283
313
4004
4107
3559
2251
3470
819
2796
12
770
904
4218
548
4956
3063
1625
4019
2684
3203
2432
225
1975
4708
3004
3271
464
257
1532
1307
3450
1622
281
1823
2317
4046
2397
3503
3892
1147
425
3950
4032
4712
3848
995
908
1300
4491
2099
2941
2179
2356
4623
4654
691
2587
2432
1648
4586
1940
1723
3671
747
276
383
768
4003
501
1842
3905
4387
3699
1014
2121
4725
1554
4927
3017
4340
2230
1054
3772
4133
4868
2927
1006
4171
3309
4692
1596
267
1467
3617
773
2870
3041
4596
2154
3626
3250
2617
3280
1821
3591
3823
1400
1734
4326
482
2145
1073
3256
199
4849
4319
2378
4880
104
2020
4326
4499
2956
852
46
3113
2585
3990
4974
1779
1521
2073
1912
1534
1573
1601
3591
263
1138
2514
498
4953
3337
4991
350
3272
2698
576
4048
4892
2059
2245
1758
4976
4339
3043
190
2988
701
417
2194
4488
237
4324
3026
385
3574
1027
1995
2490
697
1366
4375
1133
4853
2141
3713
3140
971
435
2861
1039
133
1223
2239
1338
2066
286
3818
4026
2071
1640
317
361
3658
4174
2063
3766
958
1535
4743
4246
47
59
2376
524
2687
1816
4726
3196
2211
4583
170
3951
3189
488
922
2247
218
1978
1192
2441
635
532
4603
1783
1794
1585
2902
3035
2556
2049
917
3969
187
4319
1306
1081
2570
992
2261
1330
1205
4152
1847
928
3883
599
3621
794
2984
4136
305
4619
969
3588
3298
3688
2376
504
1973
3878
3756
2346
4101
3031
3756
4322
3449
4869
2104
1442
1369
2914
3954
1794
724
4835
3840
803
4243
3431
1861
2589
3294
1165
4255
3854
582
3667
3259
236
927
1263
2517
1946
2195
706
4324
2964
1999
1193
2269
3486
4034
3944
391
2690
726
1697
139
3315
114
4910
3009
3859
3106
1886
4903
707
2950
3371
1899
2183
1076
3326
4347
1677
3858
561
4422
3860
1384
2850
671
2519
1515
3873
2017
3567
673
3211
3572
2522
1657
1464
690
4651
164
666
4903
4744
4626
2201
92
3490
2471
4672
811
2340
277
1404
4033
2413
114
938
129
2663
2673
382
299
2785
4668
4608
4106
2798
2600
3838
597
2172
1484
3298
2389
1208
2233
786
1757
4142
2787
2657
2862
4165
3943
1224
1431
4310
2438
3682
922
2257
4221
1249
3702
4314
1035
94
4924
779
1521
2715
2711
3066
4794
433
2776
3482
2273
4668
3798
4270
895
2697
1858
2525
1828
1498
3922
1717
3872
2527
3219
2237
4857
3075
1696
1292
4090
827
4264
1698
3402
971
768
2454
4671
240
266
493
4640
2318
4663
2129
2122
136
370
3264
4979
2807
2034
1838
3198
1169
1675
4980
3358
1161
162
1419
235
1505
3322
4274
2480
311
3172
1772
510
1193
431
1454
1044
2268
2400
3587
2991
4834
847
2497
3916
366
4349
4273
4171
1264
4435
4496
934
1038
4170
106
3887
1458
3849
4642
2928
1578
3869
2947
3396
837
3008
651
4813
2280
2060
1410
1613
77
2798
1045
723
3292
2774
2970
1401
4685
64
3766
310
279
4866
3631
3462
4304
4103
1003
2325
1639
2366
3333
826
3893
375
4074
4663
3741
2805
1954
2495
1329
1109
295
845
1960
1083
935
4072
2489
2235
3491
4745
4101
2959
1187
1481
4196
1029
4663
2573
3878
4851
4156
74
2678
3898
3817
449
4045
4188
4141
1131
2573
3598
3190
3395
1894
4422
805
2342
1551
1885
1762
1947
1546
4775
4450
1977
33
3840
4954
2025
4985
370
104
1755
141
932
138
2128
4321
3592
2195
4978
4402
665
704
2489
4996
3108
2404
79
4667
479
3578
812
3218
2429
4895
2749
3195
3025
294
3243
4351
4937
2226
2645
2997
1449
1519
1482
3702
3205
1156
4212
481
312
1525
2690
1254
1553
1720
4466
3420
311
4778
3461
1873
4164
2234
2938
4688
1630
4906
2261
1639
4594
2000
756
3222
4070
886
4851
1570
2495
155
4184
3984
3951
2598
1525
3583
2142
2263
4044
3686
3303
232
1355
956
1293
906
1758
4617
3810
2966
2293
4342
1801
4800
4965
842
4501
1422
4525
1798
2330
2040
2973
3824
2489
2673
82
3335
1573
1694
2018
103
1264
4790
2618
1431
1330
1468
3685
820
504
1988
1963
293
3671
2501
2313
618
1543
4737
3020
1559
3549
4853
801
2003
635
3819
2016
1965
4893
3710
4679
3243
431
132
3649
2480
3140
4033
2827
2942
2558
382
1028
4808
3352
664
3810
278
2642
1664
3615
2778
4647
4136
491
4155
4397
4172
4466
1836
1491
2187
2888
668
2384
269
2071
2340
4693
4389
755
2959
3570
1889
3647
975
2117
716
2042
4917
181
3646
2970
453
172
3557
1250
784
1694
4777
4103
1524
1497
2010
2039
2564
1420
2783
333
4924
2426
2796
2465
2899
3416
2400
1740
608
4462
2290
2752
3623
2853
4998
164
1389
701
836
1119
3377
2735
1163
2771
2053
3907
3638
464
3476
4231
4670
1293
638
4896
4635
1799
142
3426
4384
1901
1046
1444
3914
2343
4977
647
3346
2446
2453
4132
3726
3051
636
1050
2691
4646
4612
240
3669
1289
615
3353
1402
4630
397
1398
999
4560
4090
2124
361
1551
3871
2439
4573
3812
1332
1241
3036
2373
4932
2056
377
2124
464
4439
1488
2050
3794
3887
4585
4486
4731
1050
4025
1782
5000
4539
1083
558
703
1638
2387
2915
1568
596
2787
289
4246
4170
3519
1109
4150
2913
4048
2883
4872
1167
29
2163
167
3368
1478
2489
172
560
2681
4168
4407
3907
2289
952
2629
1299
3312
2176
2260
1839
3676
1305
1608
301
1278
559
3864
400
3383
352
3159
1364
2109
4563
2980
4804
4242
2815
4169
4906
1575
3139
2446
523
2877
4903
1003
2742
3850
3601
3557
2893
4041
2680
3743
248
882
1318
2718
4604
44
3393
1786
2317
1427
3780
3030
4948
1707
2189
610
1124
800
3604
1154
1176
4307
2299
4670
3432
814
306
3723
401
2791
1639
3433
640
1509
4994
3943
1538
4477
1035
339
3807
3462
622
3248
2979
3410
52
1494
599
4300
1005
4280
331
1874
2566
542
3842
1173
810
4269
3630
2245
3135
3600
43
4791
1460
3664
3113
1189
1444
1512
4606
2106
1816
4755
3820
3548
2033
4599
736
3356
831
1998
3696
4211
579
3934
500
659
434
91
2946
1659
647
3367
3839
3986
4985
949
2496
428
1665
249
1473
386
2422
4890
3262
798
4531
2627
2124
913
1047
1271
368
382
15
2569
4213
317
1779
3566
1775
1443
3885
3774
4029
3994
1210
3550
3468
1065
689
4490
3520
1419
1733
4683
760
3543
729
21
603
4882
934
3878
1941
4968
1713
4065
3689
3148
3278
459
3672
4436
4313
2167
4327
2012
2514
4142
882
3002
4254
274
4011
2391
551
1885
599
143
2287
1530
3258
2980
1561
1686
951
3405
2788
2712
370
4592
1246
4353
981
121
4806
2392
2313
3502
1550
392
1709
2277
4624
4726
4991
3990
602
2812
3797
313
876
3359
48
3714
3777
821
4487
3615
3038
3837
4368
4076
3298
578
247
1733
3163
1932
4152
2584
600
383
3672
2629
3708
2416
3633
1026
3160
223
998
2539
1444
3294
4007
1166
1192
4165
1672
4124
2016
4238
404
1303
1817
4075
4931
4865
3180
2070
2172
3581
2006
100
390
1135
2976
1732
1600
3791
2892
556
2444
582
1464
1173
2101
306
303
2444
4791
2658
588
843
4489
3581
4840
2
4850
1987
3055
1533
4675
4
4494
1051
2036
3560
1611
227
3917
3641
3725
4699
2216
4312
4513
4917
1984
2719
1475
4908
1766
1810
4271
1374
2108
4943
761
2574
2691
2043
3052
3298
2478
2843
1921
1512
2201
1733
3689
1455
4145
2046
3936
368
1828
955
4370
399
4039
1440
1078
2633
3001
2143
1835
34
874
3228
661
1765
3818
3642
2836
1141
3793
735
1396
4271
1424
3365
24
1573
2701
540
3653
1741
3170
454
1766
823
252
1818
2078
3834
3595
4972
4548
4704
110
3554
930
2670
2931
2563
1761
1573
775
1462
3343
4158
1707
1024
4113
3443
3829
4991
1990
3497
1443
3226
4920
1381
4323
2628
3937
578
3514
870
1886
568
890
4444
4034
3016
4036
4754
2473
2590
3626
4002
1039
4230
488
1957
4903
693
3730
4092
2634
3087
3740
2429
3659
4767
385
3107
2137
1145
4136
4061
3901
953
4782
3379
3349
2463
4729
4767
3233
3187
2456
2946
280
1140
4054
3932
1558
3706
3047
4859
4304
4814
1543
2673
3581
3323
2846
3834
2982
2186
504
2338
3043
4035
1553
4644
2525
1945
3979
2838
301
4540
3452
2096
4528
964
4181
4998
4927
3420
3100
2182
958
122
4051
796
2564
1018
2987
1809
3359
4746
3787
2473
2643
2173
3632
1948
2285
2850
1622
3451
4039
883
4601
1962
224
4728
4624
2409
3860
131
3105
1439
3202
3376
662
4936
766
3494
650
1071
4722
4215
668
1539
2448
3740
2747
1007
567
2529
2510
4410
435
4781
3714
190
214
3761
259
4116
3926
932
4229
4285
2519
2797
4613
2259
134
2078
249
417
3233
398
2035
2265
4958
2785
1307
4350
3581
3301
2837
1179
2616
4492
3293
4820
1682
320
3939
4491
3385
4161
4701
3383
4034
1432
2124
3466
728
3978
1741
2790
3998
793
4718
719
3090
950
4602
3807
1702
424
4000
3245
3002
4219
3623
2757
3858
2770
4975
501
2493
1507
2996
1141
33
2298
4686
2588
1062
297
4429
3819
2962
1837
1582
882
3810
1271
1417
2740
2157
2548
539
2799
2792
3312
4948
4157
1691
4327
3133
4338
4116
4420
1129
3400
4377
4630
4945
378
978
2082
2518
1337
1228
1449
2163
1710
2967
2640
4291
2770
2233
4339
3078
1751
4404
837
3554
1969
1521
4804
2360
2748
4552
1302
2566
2535
2224
1531
170
3959
2982
4979
1768
1063
1075
1514
2051
4541
535
4934
4694
3066
3155
3882
2203
4546
1533
4318
2245
2593
444
84
910
2909
2980
3610
644
1012
2965
3159
562
280
1917
910
990
1679
4173
178
4257
4119
3370
2175
1425
3089
4766
4868
331
1023
2982
1514
515
1016
2031
1532
3003
4758
4872
4527
4142
1980
3989
2621
1022
677
3450
492
4716
3831
380
113
1465
2188
3939
2213
1264
3946
3203
4873
4379
59
2488
4300
359
4625
1824
1675
2660
909
1644
1162
2192
2266
3163
3783
919
4307
729
3102
4201
952
4036
4712
798
3086
2115
511
199
2041
154
4031
2548
4002
4390
4708
2864
404
421
2613
722
343
4710
979
2390
908
2717
3592
3972
2531
2131
4200
3243
3946
4476
1211
2243
45
214
3152
739
1824
1963
2765
1009
4029
4520
2347
3273
1062
292
326
3390
4959
1284
1768
2596
1014
64
1517
4940
1200
4519
3208
549
1700
1624
3254
4385
2607
3359
369
2303
14
3374
1213
3954
3395
4717
4537
693
140
4458
1615
478
4955
616
373
3285
4208
2518
1478
3016
2190
3236
3824
674
950
1894
4239
135
3583
2929
215
2660
4229
2399
3328
1488
1529
1259
4681
4607
3771
3085
1579
2135
1124
127
1667
2854
2498
4519
1618
2468
4406
1935
2477
2087
2880
2477
2196
2336
1973
104
2504
4154
515
3601
2453
379
2019
4453
3300
3119
4086
4230
494
1393
4338
4576
1390
3109
2560
1160
783
529
373
3268
1683
4832
1419
3408
1808
4457
3150
255
965
3230
1539
2315
796
3422
4417
385
1742
1244
484
607
3156
4898
27
548
435
761
520
3935
4076
3747
331
1577
1541
1652
1885
70
3937
2230
3076
488
4429
1161
425
2329
3956
3925
4604
3010
1883
3475
4324
3304
1924
4618
3072
4953
3796
3491
992
4946
1671
1266
1192
4434
3553
3224
3429
105
1563
1437
1657
4451
4452
3874
838
4315
3342
444
2349
2236
4614
3659
1722
563
4368
4917
3905
64
1921
4774
4500
4761
2996
2144
1586
3151
4977
4710
2676
2750
0
4789
4140
1600
3550
2482
4038
3113
4265
2110
3213
4355
2011
2471
1071
1938
2794
2393
1213
2458
2971
4873
2285
4178
1171
2616
3774
956
1396
1170
729
3689
2373
1424
4829
3681
4432
1959
991
450
3143
2363
1902
1056
4640
1433
356
2670
4808
4694
74
287
1095
3055
4646
1999
4906
380
3976
3022
171
1433
3875
1511
1907
2378
4502
4275
2152
340
4504
3651
3943
3610
375
4678
1777
843
617
10
1343
1081
772
4924
4118
1122
4653
3791
805
2492
609
4972
51
3242
1531
4217
3682
450
4151
3546
732
4343
416
3489
2929
471
2196
4108
2627
3129
158
2420
861
1242
1199
675
4134
1997
1527
3839
2185
2250
4547
3431
1346
2628
3805
2293
561
767
4485
1058
4720
1510
215
2184
396
382
478
1890
3311
2040
4023
2634
2737
2772
192
3315
3962
294
1821
4577
2925
1779
1180
3369
971
627
4063
2944
3187
1347
4640
423
40
4406
4144
2807
1266
3926
615
4999
4428
2186
4026
4759
448
237
1620
2566
3758
574
1476
3423
1663
4392
76
4621
2899
912
1996
4634
1842
575
800
333
2955
3761
3440
4163
3521
4697
415
2707
4273
261
1935
3470
4519
3943
4405
4710
2878
2194
2916
4807
4710
380
3738
894
136
2430
3808
1653
1257
4351
2656
564
4907
1302
1683
3351
4618
1038
1440
4849
2310
4448
3489
2414
3155
4814
4847
593
857
3421
1249
3631
4674
135
4432
1055
1045
4533
3534
179
1910
4387
2941
3586
1448
3690
671
3463
3076
1393
3297
2942
3396
4703
3897
4303
1470
2098
636
518
1292
4704
3954
4129
2793
4825
3925
382
4981
4801
4302
2392
1947
1432
2055
4030
2128
2491
155
320
4189
2030
4020
4076
1974
4422
3825
3437
3314
1495
3052
4784
1863
1792
312
84
2892
1982
3052
4214
1748
1770
1367
3462
1283
4224
3913
3314
4723
4654
1190
3020
974
729
4310
897
789
1532
3741
3053
294
4093
58
1028
3926
2214
1375
3086
2347
1077
1319
581
1227
59
3320
947
1930
2156
4311
2598
2620
2902
2746
4804
1514
3103
983
385
2845
2823
930
2671
4127
3452
75
3046
2451
3105
297
4788
449
1281
1557
3145
3360
744
654
3227
2203
3972
300
925
1711
3870
1900
2276
2348
606
3370
2272
4281
3403
2710
4274
3931
1434
3200
4756
4482
370
3941
4612
1228
904
2258
4819
4386
2555
746
1365
4442
3414
2131
3501
4096
4357
209
223
436
290
2984
961
614
1158
4040
4605
3015
3807
113
3077
2353
146
4954
2354
4184
1155
2059
1217
1945
2775
1093
2240
3431
1840
3359
1867
4643
4384
1925
1592
4579
4201
3860
4283
1841
4093
2246
4407
1405
2022
96
3783
2908
3013
213
4735
943
2627
4204
3755
1705
3723
4615
2342
697
2624
20
4430
2473
2740
2456
1850
2458
2380
4502
1775
3375
3357
3803
1611
72
835
1535
543
454
1658
3765
1136
1430
4731
3547
4006
416
968
3691
2230
923
102
978
2627
1558
3830
217
1394
1751
3869
4054
4979
4404
1023
4018
526
4768
1921
333
2025
4775
1845
3260
3445
2250
4513
4059
1065
4040
1495
4962
3126
975
4116
1508
4947
698
513
4829
3728
585
4575
1284
593
4169
609
2037
576
1701
377
1895
2841
2489
2483
3470
3474
4967
338
2924
235
4354
72
1608
2215
1060
4605
3690
4129
1736
1088
388
4907
1383
3330
4055
535
1739
2531
2128
230
2155
633
3678
3540
3670
1981
3777
4531
1458
4280
4682
3448
1401
696
2619
2379
4760
3990
1266
279
3634
2534
3966
2517
1061
3588
4301
4975
2160
3503
195
2176
717
3170
4624
3925
4833
3393
1226
1171
3180
2226
2354
1494
2783
2116
1768
1863
701
1034
1044
2745
2729
688
656
3738
1403
524
4979
4374
1993
2442
1944
3618
777
844
4260
3952
3155
3548
2851
3755
