3884
189
516
3243
1879
243
615
3052
3063
2333
4679
2985
62
4114
1017
3610
4412
2929
4758
2071
1662
1407
4963
2525
3371
242
2406
3023
4831
4528
4679
1426
392
1351
1168
1641
2108
384
1524
926
3753
4920
2065
4090
472
166
4976
1139
288
1528
1741
1430
866
295
3446
1167
4638
3686
3049
706
4677
1486
4277
4810
4534
2214
1351
4216
3240
4688
3452
1113
1873
897
194
4950
2936
856
575
1677
558
1056
3601
2973
597
2225
3533
2619
2224
464
2458
3890
971
3804
2799
3738
2702
2395
4749
1362
2563
1816
1767
4254
4289
2712
117
429
2485
845
2637
1214
3471
4424
2788
4994
199
4659
879
280
1976
538
584
335
4784
2050
724
337
2681
4493
4652
2520
3898
2134
4616
4112
641
4146
3268
2560
3554
885
1366
3238
3192
1286
4851
2850
601
582
1896
1303
1431
4583
2086
2187
991
3561
2695
4367
3732
1774
86
4162
641
1666
1909
898
4357
666
665
4612
3361
2707
2150
4052
4083
1302
813
448
219
3175
3024
1765
3242
1665
4690
4270
1337
2717
3056
2729
4793
4684
4317
3581
2961
1123
2930
4317
4572
1319
4568
2700
4282
1686
2176
2346
4935
1290
2207
4823
4762
4613
3
2860
3227
4424
4351
1190
2191
3499
4435
3541
4805
1187
2578
104
845
696
1577
2864
209
4430
1986
2564
2987
1882
4595
1013
3887
1186
2170
1446
3204
3677
2374
2729
3590
2792
794
3918
489
2767
2195
1143
4212
2406
705
368
1776
4896
960
389
4878
555
3847
1817
1714
2012
4465
1694
3680
3242
987
3758
575
3461
1851
197
2985
3652
1760
3081
4503
2271
4450
933
3194
1301
3582
1452
997
1976
1192
4235
4092
3477
2678
2841
425
1611
1745
4097
4053
2754
862
1268
1046
4963
153
4928
1606
22
3089
393
1376
4633
3675
3069
1014
2332
3877
860
4284
3161
629
1798
1291
4322
2745
4570
2491
687
3723
4547
3821
848
2436
1361
2866
3871
3437
3008
1572
2327
4004
2798
2127
1282
4047
3225
4084
3694
3337
2828
4261
3919
805
3996
4725
419
1207
2283
1092
828
4948
1663
2931
2422
4699
2584
2497
2841
1028
1416
1500
4085
2676
1383
3932
303
1490
2899
4792
2000
4879
226
2487
2462
1264
4606
4238
576
4098
176
1446
803
2893
711
3992
2852
1314
974
4978
985
677
4738
4868
4910
1424
4495
1430
2683
1243
3546
2505
1131
2754
2431
2610
1055
2468
2467
79
4180
1226
4156
689
4170
4912
2148
3415
2733
4613
646
4698
2283
3854
3710
831
1360
1854
1523
2169
2851
1632
4045
373
166
4495
2695
1071
434
1063
3171
736
2359
973
3084
961
1907
1874
1370
2444
3169
4789
4768
1290
1648
1509
273
4190
4369
3974
3648
2165
224
4320
3470
1603
4621
4345
4659
1469
2465
3388
910
4313
666
273
1266
1836
2716
1531
1007
2531
769
670
4802
3302
4779
4152
1344
1260
4102
3507
2087
323
3180
124
2988
1014
893
521
886
4735
4440
4830
1498
3579
2243
3504
2462
1439
2415
3647
3219
1540
3139
3152
4954
1182
3168
78
4797
3440
4454
387
3392
2250
3829
1414
3937
2663
926
3152
1656
3074
3017
223
36
4648
3211
3339
1500
3044
102
437
3191
1312
4104
2023
1432
1685
1732
1630
1564
1540
3899
1864
1799
2278
768
4990
4188
1140
1514
3690
2103
4018
1624
854
4712
444
3195
3247
1062
939
2557
188
508
265
1991
3442
2789
4758
4113
4068
3912
983
1103
650
4966
2768
2365
1729
1847
4083
3224
1187
3659
453
4405
3474
4573
656
1655
4617
535
3044
981
4228
3766
516
2075
4220
4157
787
3388
4828
149
3175
2141
4006
3958
3340
3289
4318
2777
3987
1641
1310
960
669
2392
2281
4534
2476
665
3392
4881
2612
216
4104
677
4103
2070
183
2806
3580
1184
1164
204
440
1943
4824
1930
2959
1855
4950
4215
3224
663
772
3993
4719
164
1122
2705
1664
1124
2955
310
384
4024
2877
1681
2077
1346
454
3421
1027
3993
4307
2626
1374
2003
3716
3575
3352
539
197
4977
1715
1701
3279
4077
3617
1374
1935
4413
1412
1019
4500
3676
1397
1949
1052
2633
3224
181
1419
2763
1769
4207
4192
4256
4386
1326
2812
3978
362
3305
2543
1151
3301
1531
4625
3055
4538
3320
2960
4121
3967
3641
1994
2997
3629
548
4844
4634
3332
3707
174
4552
1985
267
2036
3863
4087
1904
3973
3349
2895
1687
1112
3398
3969
3154
2210
2562
2063
3932
995
1316
729
4037
1018
3040
3026
899
1510
632
3952
568
1626
1149
2254
3785
1694
3474
4372
3608
3625
3412
606
2461
757
1897
1303
1528
3604
2500
2005
75
622
4050
1959
3816
4837
1421
4668
4830
3176
4197
2242
3124
3527
2886
2094
4979
1823
2862
2847
4496
563
4363
3324
752
2402
3657
4867
839
1372
2363
2493
3906
498
406
1327
787
3067
3311
3516
4710
966
4799
4301
1326
2718
3184
3619
1881
4041
3952
3544
3995
807
4107
3466
4336
3794
1085
2879
642
403
4161
4980
1656
756
868
1708
1211
4630
3572
1762
2024
1345
1593
1305
1900
4515
4558
4834
2246
1245
1513
3862
3200
2102
2123
981
4782
3365
3732
172
652
572
365
4256
363
4336
1729
2672
860
1250
4851
1817
3632
4303
4587
616
3335
3526
476
3128
2398
697
373
851
3405
859
2537
2358
1015
761
1767
4583
2536
4886
4745
4079
213
4134
2535
3014
4884
4619
972
2787
1898
1999
995
2768
3869
4047
4016
712
2230
4091
1046
4083
2793
3595
2900
4258
2418
4872
1828
2355
3841
136
3306
2671
1750
2843
2749
3179
4917
736
1794
1110
3875
2470
4561
487
311
2533
1734
1798
126
1045
1621
1523
4105
1747
4735
124
2666
1875
4762
3832
1997
4358
2046
2877
2354
427
3923
365
259
628
2342
1757
4406
4324
2797
86
4915
1410
1961
4598
788
586
3127
1276
4951
1717
2380
2086
3390
712
4285
2645
3781
3478
2390
2030
87
2727
3878
3690
3155
2074
4261
550
1947
1493
444
4059
3721
4544
17
626
3350
2097
10
1704
1271
54
1138
170
2824
2598
3967
1711
2426
3439
2550
568
2543
1328
346
1446
3943
3758
409
3156
1892
1136
3208
2429
844
556
2967
617
4596
406
1135
747
1953
3596
2444
3258
3327
2634
608
2428
1843
2264
1411
115
2388
59
223
4918
2452
1837
3856
265
917
2147
200
3517
44
3781
3953
3283
4722
3699
739
2240
1158
2251
4996
417
576
4792
1225
2234
197
3019
4179
2989
2093
3627
1740
3755
4255
3553
2791
4806
4819
2758
1964
335
496
1294
2686
429
2308
4363
4571
3616
430
164
3230
3663
4349
2160
1362
138
800
4301
3187
822
4207
3264
4381
2681
1806
3612
3798
2523
11
4244
3442
239
1314
1792
3465
4209
1008
4688
2687
3497
1099
4564
150
470
2446
1090
113
3381
779
1363
832
1408
4946
4219
2337
80
816
1050
2340
3871
2798
919
137
1755
4512
3125
2204
2038
551
3499
2004
4218
3272
2847
905
2139
3768
3921
1929
4343
198
1919
4477
935
2940
2123
3382
3512
3145
4864
842
625
786
4055
76
4324
831
2941
3713
3334
4199
571
658
875
2971
2662
2553
3907
2976
3565
2239
974
2035
4991
2229
1478
2671
2858
3301
1943
2501
1579
1903
3940
3111
2796
4851
58
4570
2761
1186
105
34
304
4444
470
595
249
1427
3744
517
4725
1204
1366
2276
1393
1895
2012
1933
1539
3993
3550
1395
1742
3424
4931
859
4808
2937
4019
3976
2777
4648
3548
1194
4127
4075
891
3433
2771
3622
4599
980
420
2773
1632
4783
59
1101
3643
656
2826
2714
1607
1344
4695
3695
3268
524
3673
1447
2645
3680
4655
869
536
2339
33
2170
4032
315
1326
128
68
175
2189
1326
715
1462
4850
2730
491
1343
2677
2530
4355
4002
220
1006
2574
3056
2611
1947
3490
825
1849
3011
2036
1828
1396
4119
2948
4815
1610
2673
644
4188
1190
3129
1606
4434
1680
3608
243
4706
1330
4780
4547
4271
4250
1843
4757
2821
876
2531
4714
1134
4192
1981
3211
2602
1239
3092
2206
4567
733
1706
4865
4223
1916
2604
2444
3749
2705
1566
2788
4020
814
2970
1964
4528
3606
1674
2799
388
123
3059
3332
2706
4833
2650
4858
748
1025
4685
4085
939
1962
1127
4294
3574
291
4874
4587
2972
2119
991
5
4876
780
369
3549
4239
2257
4094
4642
2444
2370
3964
3658
4458
4802
3559
3686
3378
3889
3842
82
3289
762
1098
4546
1392
1217
3617
2084
4441
689
2476
441
3244
3449
1227
4713
593
4146
4202
2692
1315
4771
2247
59
3609
3025
691
3001
2705
1505
4359
4525
3104
4059
3010
3356
249
2812
1285
471
3251
2959
4508
2016
278
515
2525
3950
4590
83
4555
4822
760
2377
1996
3316
1836
4664
4756
4180
186
2614
4172
3560
3325
2435
486
323
4075
3995
3936
3273
4424
4918
2864
1695
1130
2787
4079
3458
1286
856
3382
1164
2646
2969
2843
4785
149
1773
1419
1548
1131
4163
112
2610
199
2079
4834
2228
481
2959
194
4248
1289
1204
4985
371
2355
3189
2183
3635
2350
2342
323
1836
825
315
678
2280
1847
405
1090
4356
2909
993
284
1341
3137
3377
1005
2054
2288
3379
1771
1352
3936
1340
3939
1182
2580
4534
2281
173
2573
2147
4251
4767
1964
3478
1484
4644
274
3597
4773
614
1268
3010
1380
4343
2581
1647
2005
4013
2175
4332
3473
2916
2369
3852
2150
921
4751
2050
4556
1542
3745
440
3974
863
1744
2478
4191
2650
3546
3705
4795
1407
1386
2223
4966
4372
2000
1304
1144
4083
545
107
3249
4996
1549
4015
1686
3045
2841
1265
3232
267
4056
640
3036
1894
1122
1141
2940
4145
661
3698
1717
3856
1015
4746
868
1980
2300
4805
1650
1541
128
4004
1299
2846
719
1583
4739
954
3471
4855
1108
1894
4651
2261
2495
4674
3118
2234
1291
1873
2192
2020
4072
978
4308
628
1154
8
252
3251
2879
3430
3658
3102
2860
2815
879
2894
3268
906
2815
4512
2381
3145
1573
2373
1277
1350
1084
4342
4504
2471
1154
1335
4819
3057
4946
276
3232
4055
744
1038
3240
4987
1901
4575
1045
3158
4096
2810
2119
2664
4163
278
2390
734
3960
690
1457
2496
4193
520
4262
365
3320
534
4686
1231
2750
1290
798
1535
4559
3538
4081
3877
643
237
4579
3070
4109
4654
611
1201
4090
3268
4319
275
2599
646
3781
1469
2459
1224
4218
2104
4485
1137
4093
4474
3177
480
845
1654
2120
3244
3338
643
275
1982
2730
4127
121
522
416
3796
1099
4872
2338
2347
1325
1264
522
4520
4562
3914
3211
2255
4964
4249
3207
3674
2924
3667
11
2597
781
4048
2508
1166
2484
3182
3605
4826
4907
3794
3881
233
4924
1995
3462
2201
2225
4030
2778
1604
4681
261
583
1506
3589
3437
4877
124
347
82
411
1395
2576
973
21
4034
2648
184
3512
2316
4432
1769
652
2520
1666
1155
2180
4590
1704
472
2044
310
3787
1659
1314
4199
3360
4764
4636
771
3872
3474
3485
1004
3625
3744
890
3775
1925
3980
4422
3734
3336
225
2919
3736
620
2400
2179
2787
365
1206
896
537
1479
31
2620
4854
4116
4502
1851
2125
1879
995
3145
2206
531
3819
2405
4321
4541
4951
4762
4045
2147
4499
460
820
4101
2561
3585
2294
1979
4982
4864
3229
4836
4399
4080
3608
638
2787
3934
876
1398
4205
3322
973
1396
2900
2193
3011
4502
763
691
497
3067
4616
2210
4404
4526
3901
663
1444
1896
1881
3812
4927
4859
2575
2845
1237
1227
2701
2533
2903
4000
4517
3169
3004
3800
3680
3773
1316
1414
3304
1762
4569
3021
1294
746
2467
2930
1628
3829
130
708
3078
744
1009
3386
3405
4317
4716
4608
1926
889
4818
4461
3072
1992
3169
514
1080
2050
1582
4323
428
598
1654
854
2920
2700
3961
1378
3119
4523
9
176
3083
2965
3394
1575
931
4837
1007
4166
3941
2718
411
2221
1338
1660
1407
4955
2693
3895
3835
4763
4529
4433
4021
2326
4359
437
4079
3327
2293
4959
143
1083
2460
2020
2653
1201
3555
467
4469
4485
664
2771
4072
4744
1589
3808
3145
544
2402
1655
4824
1761
4757
3200
1942
219
2911
1756
3828
2663
688
1492
2731
2302
1426
4100
3723
820
2978
3780
3496
3431
1848
4822
2378
3763
2972
4680
710
1051
1838
1037
885
4303
180
283
613
3077
3944
1150
4553
3487
2418
3349
1346
3130
3481
1494
1516
2380
3697
2105
1417
1048
2964
999
4987
3456
2089
2503
2502
1389
2875
4766
1058
4678
4886
1591
1845
1356
3299
4147
2940
535
3860
2000
459
3502
2902
4613
2079
1134
4679
3532
1971
1605
2141
4519
2044
1063
4380
2516
4525
1426
1656
687
4573
2369
1005
2850
3189
3469
4237
3328
3887
929
1586
2392
4368
1637
4427
2273
313
4418
3597
4048
4302
4285
550
4132
2043
2645
2083
145
2511
3534
1470
339
2866
2904
2850
2421
1656
414
931
3522
4816
76
930
4346
1109
4538
3284
4061
3588
990
3718
609
3821
2166
3211
344
456
4870
250
2872
1707
384
4567
195
2851
2011
2256
1461
1127
3900
3520
19
1436
1565
675
1543
4709
1936
1504
2936
4894
3242
3894
1902
3455
888
2831
2422
1169
4936
1155
4095
631
162
2448
650
3044
2816
518
1147
753
649
4009
882
4494
2361
611
4459
3813
4290
1948
4869
1780
3567
691
2562
3260
895
4290
3821
3033
222
3762
1521
1088
2044
868
2538
859
3684
2161
2258
3650
3596
1746
183
3260
4707
4660
2313
741
1975
4976
1543
3202
536
2762
1738
2089
2936
2487
3989
1019
4841
2616
3831
2078
3050
4361
3409
5000
4301
4522
1046
652
4628
3510
2737
4436
3916
3219
1848
3640
3396
3231
1146
297
1610
4400
4945
1037
2742
4669
3404
166
2951
2493
3026
3135
106
624
136
4727
1476
3303
3575
2451
1527
2175
78
1630
240
3758
4178
4048
3263
33
4814
4817
4424
4642
402
2669
585
2259
2128
2574
3848
222
3616
3731
567
2296
4352
2484
1177
2608
115
816
2105
4087
2877
4472
749
2322
2170
238
3888
3363
4209
4119
4824
3303
3403
3485
4477
1877
4001
2501
3993
4951
2041
4770
3987
2599
2114
1216
4755
3629
1220
989
1608
1968
3190
1499
451
1549
3553
3929
4081
2570
2880
4618
3012
4977
1058
4503
1193
3845
2203
2233
4896
1731
4278
3798
3578
3204
2325
4677
4421
1604
2191
4508
3069
4316
2395
2082
4684
4427
1113
3127
133
4373
1096
2587
402
730
1114
745
53
3864
829
414
829
900
2579
4613
3559
4846
2539
4443
3571
4058
3329
3869
2304
103
2985
693
4307
3093
303
4969
2954
2871
436
2529
1516
2166
148
987
99
4321
1924
2134
488
1613
3271
2500
3862
2842
1373
4426
1642
3962
800
19
1762
4058
3008
130
4521
4869
2554
4696
1880
4388
3970
3804
3399
3899
3164
4123
2009
4055
1211
941
983
2633
2607
2709
2536
355
1447
2709
2982
2164
3916
494
4154
3223
773
4032
336
146
2103
2516
4452
1534
4685
3106
1187
1062
4852
618
4185
3773
3064
4987
4467
3125
3941
2532
4924
4680
574
4331
1322
2890
3233
3649
910
985
2418
2782
4134
4072
1485
1536
1785
247
289
1181
2367
3491
50
4850
203
993
347
4219
1568
818
1968
3011
1927
870
3811
4518
2494
2435
4479
1316
2584
3396
3146
1087
3890
279
260
1216
2701
3604
1917
56
3444
2000
3090
1523
4437
1376
723
539
3259
4502
2132
3435
440
4903
1376
2351
2447
1637
4827
3112
4931
817
2872
2757
4043
4541
4175
1362
4470
1885
1573
677
1861
4359
3607
2264
165
924
250
302
1126
2661
2675
2173
3026
927
4936
121
2359
2709
1350
526
4031
3018
4863
3207
4847
1768
180
656
4326
210
1632
1907
835
687
52
3190
3631
1688
1654
894
182
4630
1013
737
4876
2413
2198
2289
291
3406
2600
1245
277
3554
2195
646
1733
887
2662
3073
3980
4859
2199
313
1713
3795
4608
2935
1748
3369
3385
1050
4619
1684
872
2664
4037
4355
1788
4672
4496
1693
536
1044
4463
2338
1229
331
2237
2090
3658
2237
1791
1773
3045
1903
2638
1242
982
2947
879
2182
1521
2302
4195
1232
423
1526
4289
1191
4010
897
3410
4239
358
3611
1031
415
362
4761
4409
3478
644
3682
1574
3267
4417
4979
918
4933
2914
3925
2963
1021
3072
3830
1330
1477
2109
241
3275
2821
1227
3773
554
3518
3229
3323
1996
3390
4801
3463
4377
4523
511
4501
4444
1399
1845
343
3502
2769
1698
3412
4174
944
2651
1572
2433
4572
3887
4703
2702
4451
1093
3055
3073
124
1694
534
1179
1799
1715
3814
1374
2932
85
1873
3556
2788
3736
4891
2208
2758
127
4860
692
3288
4542
4914
868
1091
3565
4473
3023
2208
618
4459
1120
2278
3487
4702
3473
4184
4976
2434
2343
600
4647
219
1160
4283
4181
1073
4758
3345
2779
585
3537
1041
4489
46
3861
1586
4783
2434
19
1711
239
467
4581
4735
2941
1631
67
3227
3293
458
3590
916
2482
4559
1769
1214
684
3205
928
3769
4122
3945
3949
4321
4950
4290
2558
211
310
127
4469
3483
3313
1045
1671
2762
2288
3357
4971
2655
3521
3778
4517
2625
2095
1846
4496
1359
2621
1025
1704
4444
3669
2148
2114
2960
162
1371
2891
2401
3211
3643
4463
4262
4278
4092
2773
1473
4736
3004
4674
138
2189
125
2040
1393
2443
946
3965
1887
1509
2564
1913
3529
2987
3599
1558
58
1684
2948
2503
3184
4413
4467
3846
117
2134
3799
2172
2279
4359
4336
2373
685
4705
4423
3173
4516
1402
559
1494
3085
898
3848
4754
895
567
24
2775
4789
1501
3789
4493
2391
1026
4574
3579
1469
4490
1233
4038
4677
1654
3635
2637
1982
4533
2826
3663
4286
1636
4746
3102
885
2824
4271
4558
153
328
4622
4752
3357
1239
2593
2762
2456
4293
2096
123
4752
593
3536
3806
2298
667
4243
1892
2428
1603
3427
365
1768
4599
1589
3225
2690
2914
1666
3359
4561
4269
4436
4884
1238
438
428
2733
1649
1924
2030
1819
2271
750
2231
1184
4404
4779
554
4472
2371
974
2729
2235
4666
3255
2627
4780
3
4365
1042
3188
462
585
2922
4889
2974
2124
1425
470
164
1096
3862
2438
1085
259
2346
2573
2760
805
4873
4851
425
2616
495
3901
4311
3544
1717
2905
3875
3012
3336
3516
7
4093
3000
2747
4903
1385
2864
846
4890
1429
2994
3765
3574
2493
2652
693
3806
3261
1568
4735
829
4596
4397
4367
1020
3067
1801
2210
1476
2238
2315
2408
1428
3995
2693
3043
4029
2541
1887
1324
77
3925
3863
3244
602
242
4440
4749
3651
4995
373
4513
3501
1839
1171
4676
3409
3332
3945
1155
3209
1059
3939
4492
2655
869
1049
1886
2438
3190
4170
4628
2195
367
641
3422
4399
299
1994
4669
493
4341
525
2126
2289
1006
2915
3680
2635
1053
447
4417
161
4663
1268
3617
3371
391
3908
3039
2320
3897
872
1809
1044
4928
4516
1430
4278
4278
3287
3606
4353
1436
187
2827
1377
4072
2577
1450
3122
1489
4416
182
2138
1160
1628
3839
3082
1838
1025
638
2400
3970
1849
103
3589
1177
1682
1431
3011
1973
4110
53
3017
673
1365
3184
4729
2071
4498
3038
4794
4757
3311
3169
2782
1769
4134
2188
3953
1833
3766
2304
838
2304
3379
2363
1569
2160
4596
3980
1057
491
4488
2023
549
143
1413
3368
1355
2953
535
3792
4335
3742
3988
1895
2987
4933
2155
2145
2415
1482
208
1625
2510
705
380
644
178
4653
713
4063
2145
4909
1310
2031
2797
122
2682
30
1855
1287
1976
232
1922
4541
1908
2833
3508
2016
1658
375
3434
4002
196
4346
4688
3170
3453
922
149
2086
640
4457
4173
1782
2854
3631
2581
2516
4586
1817
4063
1810
4566
3581
105
3195
3649
3618
4862
1525
1308
2184
4181
4319
3913
2788
1066
2832
3192
1445
2770
3451
4145
1505
2490
2878
326
3807
2027
3313
688
4887
3969
2786
60
4408
2522
4903
2719
3699
3541
502
311
339
1541
4063
951
3808
3634
2278
3978
4684
1716
1357
310
1721
4055
3390
165
3490
4230
0
1429
48
4688
172
2304
4175
3602
1708
199
2294
1964
1444
3311
4162
222
4909
2329
1292
992
837
3637
4549
2698
730
2044
4176
3479
2186
4976
4942
1169
400
4257
1333
1041
453
981
3125
4756
2547
4976
744
6
3562
2605
402
507
164
4685
4903
2264
3087
1133
3260
2596
4661
1854
4504
4941
53
1817
4660
3728
3045
1883
1888
1802
151
635
4652
4974
3037
1579
3175
1478
3319
3022
967
2393
1563
4764
290
3258
497
2747
2019
2899
1742
1260
2490
4174
954
3231
4371
4332
3924
4653
3175
386
3201
788
2339
3795
2776
309
995
3707
1295
1465
4805
651
702
1600
865
4005
1554
1430
3662
24
3583
4605
4078
2725
3247
972
2562
1709
946
2048
4312
4228
4732
575
2335
1839
1146
3544
3231
3919
1281
4693
2543
1839
3065
4567
3685
2544
2906
2810
4925
1295
2939
3614
3781
4195
3344
3113
3575
4444
4711
3568
1103
3925
4583
92
2824
3354
3547
531
2546
3927
487
1900
1066
1275
154
4684
1496
782
4069
4065
3351
2652
2620
4040
4254
2672
2321
3884
3245
3318
1770
1399
2328
1180
3033
3863
3532
3229
3277
1820
2112
3674
1557
2608
4020
1560
3329
2159
3939
191
4712
459
3265
4570
4155
2608
1201
3652
3928
4674
1174
4486
2667
2663
593
2192
907
4038
3892
4020
1857
3907
3398
2266
1073
2307
330
3188
3679
4947
1724
1904
2119
3785
2569
2438
3998
2171
1243
1849
344
3057
1941
2487
4953
1308
65
4064
4111
3680
4224
2142
4856
2901
1459
784
4877
1877
1196
2348
2973
1447
2401
2095
4897
4292
4122
750
3229
3590
4678
3216
972
1420
2825
1603
3422
2963
3279
4290
111
4698
4760
97
1854
746
4647
3463
3720
1869
4243
4165
2958
4409
1821
3734
934
3027
4780
1421
3302
4749
346
1276
3376
153
3212
1059
45
1028
1290
1370
1021
980
1606
3874
4597
2
2074
3894
3803
2041
758
4906
3382
3830
3171
2648
3931
3456
3034
2970
2829
1966
4927
3862
3477
4715
1479
672
280
978
3544
2831
2799
332
2224
691
2030
1693
1836
4186
968
1864
3980
2921
3890
4293
283
441
2721
327
3276
2679
2808
252
1415
231
4045
3047
1860
53
2678
2806
3033
600
4887
1464
4238
3985
4129
1314
2628
2377
4688
3552
2481
2209
1144
4314
2667
806
3838
547
3840
301
2277
1978
2801
1262
1135
1815
3784
2563
4110
4530
3272
526
3226
593
376
1309
435
2799
3883
1541
3833
1456
390
4068
222
1857
1083
4838
801
947
4089
616
3271
400
1100
4048
1847
3745
573
2747
376
4441
824
4823
2851
3593
4011
4814
1865
317
233
624
4750
579
3844
4031
4830
1324
1031
561
4453
1329
1383
2607
3615
1027
1454
3908
4093
2049
3369
1339
514
3951
4977
1786
745
307
1312
4730
409
2819
373
4805
2161
2007
2446
2182
4077
4125
1977
4837
2178
2738
3877
3326
3520
4298
3531
1566
4562
823
3015
3123
3279
121
2306
457
4370
3261
1729
1100
1619
1460
4170
544
1175
4621
4125
594
3153
482
4848
94
4709
3289
2158
2489
4206
3210
2797
2470
2946
2296
3322
4337
461
916
3168
2702
2812
2525
2809
4477
4095
216
367
2250
2445
293
1423
2836
876
2305
2196
3131
1805
1417
3805
248
4631
4294
3170
2347
4495
2545
4729
1038
2255
4378
3516
4222
4728
3760
3830
4728
2132
4535
4771
4235
976
2574
4065
2972
4779
1800
3232
2961
1448
600
268
1698
2380
3137
1032
4822
3071
1007
3039
4927
2013
1776
4643
122
3741
365
3032
2026
4260
4255
399
2214
263
3054
3498
1421
2131
2558
276
3865
3039
1374
2286
1223
2790
33
777
1371
4399
2224
3280
391
2027
799
1856
3159
2617
1014
3630
2190
4611
3141
3824
3857
4925
1531
4258
416
742
1911
4223
1838
2565
1830
4516
1023
1248
1582
1659
2946
3183
3525
1793
1296
1307
13
2607
1641
484
3226
285
619
3041
2042
2403
1488
1751
32
555
4126
1927
3833
522
3347
2184
171
983
2516
2752
4982
2818
3251
3050
239
3666
1421
2719
324
3712
623
1403
824
1359
3187
1124
3474
140
3945
4015
589
2826
2141
3095
1165
3369
1870
816
3148
3994
1392
4686
102
4607
2888
4528
3832
1513
2219
3012
824
1224
4367
1648
1620
3286
4967
2742
2703
2536
4295
2704
2335
4311
3480
2312
2406
2659
4096
1646
3518
4525
4114
2416
3517
1801
4011
3682
1330
4593
2794
4779
3859
3603
3738
2259
4236
256
2609
4000
1761
2485
651
3110
1472
973
4666
4928
748
3123
559
2131
2586
4093
429
194
976
133
808
2107
2497
2464
2286
1724
1302
1278
3224
1504
2627
1857
3752
3670
3207
3073
3315
168
4795
2881
1890
1169
4462
216
4485
4784
55
3971
4578
863
2905
3375
3176
3976
580
3
2034
3726
1913
4368
4112
613
4783
4901
1547
1844
2649
123
2506
3638
2028
445
2228
3080
4549
3574
4859
1661
1578
3002
4379
4096
3177
4828
3844
1928
2366
3760
3125
1762
2806
4756
2032
2774
162
2095
4120
2345
4210
3638
4464
3871
4976
4378
986
889
4732
3811
2084
1859
1943
4971
1906
3215
2745
4115
85
1976
2563
3575
3739
2376
4807
603
81
1602
2414
4933
3990
3562
2053
3294
2283
3065
4591
4887
2403
2496
666
3950
266
2177
3521
1581
2586
4017
1769
4234
4462
3371
1261
988
1404
1740
4789
3751
1427
4280
4087
3719
2993
3286
707
106
3656
4193
3482
4145
4584
4734
4586
1385
3805
1431
4763
450
823
1089
564
3632
2639
3560
681
1929
1858
409
3973
4049
4805
2721
3891
3478
2378
3978
4183
2737
1490
4029
150
2046
3349
1913
4188
724
414
2287
2682
2392
277
2339
2289
3096
4733
1418
3915
4510
1808
3240
4409
4798
3646
1930
284
219
2203
1948
3085
4748
639
3845
2030
2698
4581
764
3713
2458
142
4460
4374
4654
1168
238
3014
1791
2929
1653
1981
2714
3460
2275
287
3083
385
3999
288
3131
352
3779
4635
4651
240
1565
944
3736
4034
2230
2773
2629
2992
3896
3738
2639
274
1524
3454
461
4820
4817
2356
2645
129
397
4394
1158
2637
110
4469
2285
4576
1414
1461
4368
3719
4975
3327
3550
859
2453
767
2736
3704
4692
2966
4931
35
1506
4835
4347
3980
1853
3750
4104
119
2292
875
4976
4881
729
92
1502
4110
3051
2770
64
1897
1264
2923
762
4138
2442
4130
4385
3444
1374
3234
1395
1021
48
1769
2045
4834
2805
3337
4337
2685
3679
1666
2801
1574
1141
2558
3653
2102
3224
2082
2552
2844
1155
1284
1258
1977
64
1296
3236
2413
1489
4991
3750
4568
3733
962
4034
1497
2522
2147
4960
1199
4507
393
2078
1859
4628
4654
3300
1244
515
340
748
2344
1238
1672
1872
4928
1210
4911
452
546
155
4636
595
2704
540
796
3451
3590
4301
4181
2493
220
2610
2730
3768
2527
753
4111
1888
3107
614
916
1391
4499
3817
4816
1325
1278
2909
3740
3390
4574
4718
1546
2018
4946
956
1191
4084
1715
4146
3490
3653
3706
2309
4158
349
3451
1841
2694
630
956
1557
4973
2913
2870
1033
2211
1458
4467
191
2385
1908
779
2002
1203
1370
1721
2794
2400
3457
1365
141
2366
2471
1746
1820
3184
2856
422
