3884
1480
229
1573
3172
1897
1862
458
3831
3350
2595
2372
1290
560
2331
2794
3859
2682
1195
4422
3922
4480
3133
453
866
1402
2457
3179
1320
4094
4956
2316
606
4071
1114
2932
2840
3792
2611
3405
3414
2294
344
4209
2233
2800
41
4276
3720
67
2344
815
2759
2692
1638
3695
1423
1489
1265
284
463
2278
1447
1832
3086
3393
2803
2123
4283
3482
1129
3541
1267
2860
2419
903
4382
3669
1539
901
404
3845
4476
2107
3354
1203
764
3669
3041
1091
578
3547
3667
4480
4966
2846
869
3525
4866
3666
4448
4805
611
307
4885
2230
1292
4917
4137
4146
2061
4152
949
704
3047
2367
1116
4865
3244
2972
4118
1830
1530
1377
1298
1434
4910
1999
2931
2473
4113
2154
3112
1411
954
64
415
2395
2844
4139
3019
1281
2708
4765
260
812
1507
4401
2264
4700
585
2239
4103
2516
2749
4625
1796
947
4239
2548
2360
757
330
1067
1815
2484
391
4412
2437
4968
1475
1633
2617
1708
695
201
4776
2396
871
2469
1367
1871
1391
278
2359
4857
4181
1710
3615
4956
530
2886
813
4994
1423
4747
2765
3716
4934
2234
1035
3310
600
2145
2800
2583
2639
2353
4246
1572
2288
1769
2647
4608
4866
3784
900
4532
1237
4410
3530
4043
4747
815
3834
1419
192
3934
3172
2678
2171
1647
782
3429
2947
2121
304
2606
711
3343
2199
469
3990
357
1153
4661
758
3908
4944
1317
813
676
911
467
1929
4725
4597
1781
3984
677
1443
1838
3997
322
2568
839
248
1571
4531
3710
1818
2820
2656
2805
1181
468
4167
80
3801
2637
2411
1469
278
2521
691
1395
2816
2843
2034
2060
739
953
1053
4944
3750
3841
3042
446
4871
917
2041
445
2659
3461
4105
3784
1056
1181
3759
3183
390
3295
3898
1742
1221
3906
82
4804
518
4150
355
1992
382
1492
2627
2678
1834
2315
1132
1043
4630
1492
2048
4291
4640
4091
3376
4213
4547
2408
1410
919
1380
384
4971
236
4719
1166
383
76
771
3895
1174
3303
1934
198
3277
2403
4290
3283
4195
1915
44
1781
4078
1534
4128
1991
2098
583
1839
1178
1684
4605
2791
2260
4457
997
1091
3813
3431
1956
4939
3617
2814
4763
321
3689
3149
974
4000
1057
3315
3214
3582
2682
4059
4569
4472
1637
1829
3510
3350
2530
4160
254
1253
163
3971
4996
531
4950
3583
3862
4489
2734
1406
2639
4257
4084
604
3549
4119
4836
2815
3089
1051
1284
29
2354
1045
4596
2451
1422
292
1296
1547
3524
2729
3724
3274
2613
796
4283
4292
773
3256
3720
1752
2340
972
4921
4494
2963
3159
3919
3060
37
4095
3197
2763
4456
4875
60
3225
534
4907
990
817
3628
452
2247
4040
999
4194
1956
696
4388
4328
1974
3942
3938
4146
1000
2365
3495
1137
1639
3770
3838
254
996
3753
675
3078
2334
3534
4222
2042
681
4399
2389
268
1010
4098
1687
4281
2166
912
4473
3670
651
2793
619
105
2657
1186
2079
2884
2229
1469
2598
4919
434
1713
867
3215
2659
4526
1275
3078
3088
2598
4411
214
3961
1531
3706
4127
1413
585
2107
1366
1380
2759
423
2491
4839
3186
3721
2214
514
3005
3254
3661
2688
1100
2287
2402
2978
1260
4004
4469
3591
4223
4456
4619
4585
1569
1877
4976
2781
4147
2405
3367
745
1041
607
3039
2143
4785
3479
1991
2233
3143
2524
2827
4599
4159
1483
2632
852
1596
1742
779
2268
1047
505
720
3728
2843
3649
4664
3589
2414
2616
3432
4418
2029
2972
1726
4916
3557
680
1285
2809
1275
1662
1638
2758
2534
4390
206
432
1810
1765
2333
2493
1219
2267
102
1561
374
3546
1203
1142
4361
2234
2990
3983
2197
961
2990
3629
2749
4372
2472
1292
849
1302
4537
3988
2732
3152
3209
1343
284
823
4220
3541
4988
597
384
1692
3597
900
219
3715
4166
4707
2184
377
2974
2528
1098
1212
4371
2198
3941
221
3720
4789
4959
1232
1560
1044
4474
4862
3485
4056
3996
3585
4707
2951
3782
2420
3117
2168
1718
1920
230
4282
1239
3283
328
4875
1673
1242
2869
4054
3684
4001
2645
2843
3095
940
1117
1804
4576
2857
1490
1131
3645
2111
497
4670
4763
3016
554
1245
698
1264
2843
2097
3827
701
375
36
3844
2845
2981
4912
168
725
3570
1812
1056
217
3687
4238
2374
1882
3090
4960
4396
685
1624
3398
66
2480
360
4719
196
2908
2354
3166
2641
1493
2784
2829
1488
3325
4367
4920
2085
2526
590
1260
861
2191
2151
2813
2640
4121
1490
1259
3070
2696
1723
106
3508
1243
2022
3596
951
4882
1583
4385
3489
165
1656
4341
3235
1052
71
2206
1536
2492
3132
3050
4531
2911
2371
4649
2176
3978
3676
1928
3800
2363
2657
2709
1125
1564
3464
863
350
2009
2987
4669
2746
688
1906
2019
2557
3325
4004
2983
3258
1565
240
4877
1089
677
4723
251
3839
3861
2276
3557
993
4155
2786
2877
4647
1309
4735
3506
1997
4975
4879
2931
3897
33
1117
2788
4861
204
2292
1777
2493
976
4087
4234
4722
4491
237
1673
4701
2546
1949
4958
1844
3364
1913
210
2610
102
1028
2019
3137
3297
4782
3123
2398
107
3256
1784
4013
588
2259
2591
4150
1230
4029
4851
2776
1663
4228
2377
1268
1804
2178
43
797
3098
3661
4601
4481
308
3300
1932
2805
675
4822
2135
1541
4444
3418
262
4479
1303
2369
3552
1284
4379
1406
2689
3407
4103
2258
2890
630
3001
4750
2351
2700
3005
2353
3331
2484
1252
620
4858
4230
1184
110
1104
3641
2500
710
2179
1273
3650
428
4382
3023
2593
5000
1141
848
834
309
149
190
4583
4519
2692
2659
380
3864
2544
2062
383
3575
3440
223
2506
828
1566
1033
1662
2259
1193
2398
1668
2922
596
2339
3418
2687
3836
1461
1622
3642
4569
1678
3596
1495
1887
1263
608
4814
757
500
4279
2855
1221
3250
693
189
1914
510
4099
2202
800
2988
4515
3604
4982
4583
2632
4795
589
1792
3414
926
4457
2790
2991
1695
3875
4012
2972
1886
4780
2724
3353
1158
4541
3543
1278
1892
2883
4144
4931
897
1598
1258
2913
1892
3929
2631
3288
4388
2027
467
3174
1451
4646
629
2803
1749
143
4751
1096
3844
2937
1146
258
1012
1012
1957
4680
2721
3847
1709
1456
1520
2649
2480
4115
2375
930
4324
698
4730
1517
4742
4966
3166
3600
3581
4903
625
1999
3093
918
1835
3668
444
3929
3846
2547
4693
3035
18
1584
1167
2085
4050
4205
2745
3480
4804
3551
416
4065
2186
2973
1602
1180
4103
3436
414
613
3440
1102
3487
648
3279
1359
108
314
4860
1269
819
4622
3560
2448
4246
3777
410
3980
3686
684
1850
2213
4717
634
1222
4954
546
582
3116
318
3398
3122
3884
800
1871
3507
3848
2207
3430
4632
4795
74
3824
4048
52
1703
189
2722
4356
1377
4915
3476
2178
3994
2579
3287
3117
4491
746
2098
1201
2161
3576
3393
2986
248
4757
3502
2468
2385
3234
4854
3152
154
1866
3073
514
4205
1921
1551
811
1604
3410
1059
3674
443
4160
549
1918
4811
4828
4838
4495
3460
3661
1926
471
1182
4580
4583
2117
4233
4984
1192
3848
1057
2167
409
3720
3552
667
4135
3176
4684
2076
814
4490
4949
1109
4480
174
2379
1122
4080
4476
3005
3786
252
1356
4261
1179
365
3341
2024
1572
2553
3955
1070
3387
2605
4499
4557
2720
4305
218
1558
4366
4077
1321
499
267
1933
3667
776
4640
1752
585
4198
2287
4897
2610
2312
4229
3887
1108
2260
4148
3416
3012
1405
627
4607
1313
1816
3394
4405
3790
1506
2132
4644
2084
3529
180
4181
3170
1639
1028
3881
4346
3780
4157
3069
531
239
187
2030
230
245
2045
3898
2646
321
1974
3739
1579
273
2416
2135
1343
776
3747
861
6
18
2144
4385
1915
4815
4171
4560
2416
3719
1265
2146
4913
4741
1229
421
3453
1172
2832
3965
4125
4068
425
661
3927
2986
2335
3297
3623
2368
2922
1152
1838
4686
3769
2168
4595
3491
4994
1257
4202
1877
4610
635
4756
877
2291
1562
1020
4914
3965
878
3436
2801
1766
364
3091
3918
500
3507
328
4949
4501
1112
3394
931
1232
732
3184
1899
1
14
3265
3662
3008
4506
4144
2609
4498
4964
492
4855
4871
1640
3983
4388
4351
1530
432
1784
1451
56
2566
3462
3739
2054
1485
4922
1995
4874
3268
4620
4109
2774
1842
1493
2136
4502
3488
3376
7
2499
1073
3972
1762
559
1534
2815
4696
4280
1842
1991
2084
289
1304
4993
896
4319
158
4545
331
1327
3410
3135
443
4628
2132
468
1299
4765
958
4981
1422
285
4074
4594
963
4425
228
4861
71
2648
749
863
437
3676
2804
4107
1176
1245
2356
1177
3366
3689
1130
2132
3430
4343
2917
115
1067
1602
3129
4019
1052
327
222
2313
4393
1351
2218
4375
3348
3024
1194
2945
265
3543
4689
672
3250
3674
2607
1228
3499
665
1155
1014
1886
2648
3187
612
2928
4498
1238
905
1522
4851
2205
222
2477
3330
588
2752
2227
408
1581
4455
3999
1848
3763
2929
4916
2329
637
48
3924
210
915
4958
4245
1199
3385
2920
4541
895
4235
336
381
1805
1241
1755
679
2446
667
721
2634
3726
60
1378
4252
3873
685
2821
1630
2841
25
4608
3407
689
2319
1399
2695
2029
4396
3073
1831
4677
235
2844
4384
2088
1508
58
2887
4537
1148
2174
4737
887
2757
3331
4894
4343
49
2996
2780
3347
1604
1933
379
2493
2346
3346
1268
296
736
3229
3853
3699
1764
590
2150
4850
4266
546
3445
3048
4159
622
1286
96
3545
2864
1829
1178
2331
3023
3280
4374
1418
150
4583
1058
3411
4067
3946
2554
2642
3717
2362
222
3051
1653
1414
1293
2576
1002
1665
4357
636
4352
2936
928
4683
4132
4108
3980
331
1100
4510
58
2809
537
3586
874
1313
3839
2922
2656
1943
3685
1775
4760
4199
2876
4308
3976
4526
4159
607
3112
4862
2731
1684
88
3134
2721
1995
2869
941
3793
1147
1356
2884
4922
1997
92
4850
2924
3155
4537
1224
1905
2335
1554
4656
2390
130
4225
3471
191
4581
1930
447
86
4985
4126
1620
1122
2631
656
820
2472
1567
4015
4405
655
420
989
443
1511
3590
1797
3069
165
4485
4758
2981
4209
2830
4191
1241
4096
3745
1222
3329
3414
4952
4396
297
1942
1426
3634
4238
3232
1087
2024
3590
4656
3202
691
3535
4573
727
1662
3575
3126
3536
2195
4948
2410
4186
4055
748
1110
4588
3102
1595
1848
2981
3311
4234
3278
3978
2513
3451
1351
1270
1401
926
3623
2339
1392
4049
2273
1095
773
2985
3242
3120
268
241
738
644
3932
482
2681
4874
4725
2769
933
321
1397
1099
1405
2881
4650
1752
1829
499
1894
359
3382
2003
680
3066
556
2676
938
4321
2410
1506
2317
3050
2821
1293
1940
2260
3900
4208
1753
1446
3653
3844
1255
1496
4324
285
2538
307
3074
3883
3167
3076
2399
2851
4302
3945
4982
1993
510
4861
2354
1201
1437
2207
819
3322
1383
4658
2744
1077
2199
4718
285
1143
1928
2679
2517
320
3318
1521
3159
498
2040
1950
670
4637
357
514
1063
2790
1343
612
1306
3527
3922
2791
892
4415
828
4916
2731
1998
4668
3715
3520
4806
318
1368
4746
3224
1812
101
4646
3094
3749
4778
2812
2537
1772
2704
2787
307
2600
2032
2872
3104
3699
981
2977
2132
1315
1256
2454
2686
2194
1988
3386
4940
3805
1544
3596
2559
2385
3656
614
4264
1876
2082
1992
1666
550
2070
3293
2517
1456
2779
414
3870
3468
4440
2431
280
2575
4381
3016
1817
1146
518
2807
2446
4689
1806
2568
2565
1259
541
1369
4554
2360
2413
2335
1267
3274
3165
4167
2397
2911
4962
2968
4634
3432
1041
4672
29
2543
3001
1295
1922
4520
2544
1679
1446
767
564
4638
1133
4470
2374
2399
2233
1830
3337
2091
1411
2431
4388
4940
1349
2520
2209
2378
4937
1684
4653
4972
4135
3895
1070
1554
4220
4175
3067
2517
3499
3630
344
3755
4362
3653
1386
1959
693
3659
2535
4030
2074
1118
422
1162
3154
3424
3008
3431
178
4068
3425
2314
3557
4429
2984
3887
155
3876
620
2203
770
2741
4408
961
3528
3885
1234
3593
3658
1616
4949
3085
4232
486
1327
4885
2923
1624
2623
1495
2382
1563
142
4145
4372
675
2400
241
1693
3247
2365
263
2008
2707
653
4991
1927
3446
3569
2529
331
66
3946
2225
2609
4726
2479
4155
1109
849
593
2846
1830
2456
212
1012
3341
2830
1489
1710
2368
2617
709
2330
1848
1839
2508
4341
304
367
576
390
1880
4987
4687
1143
1853
1043
1618
2280
775
2495
4397
4276
1784
3450
1510
2942
1407
3616
1765
3334
415
3900
2090
4081
593
1134
3507
2759
3648
3074
1913
4492
2363
1903
3305
4777
3612
1792
3850
2799
2002
3339
3902
3302
2019
3680
3834
3995
4986
4292
2111
1391
509
3374
1319
2486
3383
3192
3551
3128
4763
2292
2195
2713
3921
1485
1486
2569
4691
1371
1885
3644
1657
4023
2007
3221
3997
1589
2126
308
4153
4100
3420
2464
2034
4567
4460
656
345
547
1892
735
4223
809
1585
3890
1617
128
1978
3920
4342
273
4410
854
688
4185
1189
1742
4091
319
2899
3622
4153
119
1943
221
8
2420
2807
200
4148
328
1241
3069
3223
1516
2031
219
2012
3828
4788
1212
4465
3305
1208
2431
4026
1388
4689
429
1289
2370
311
4281
3236
763
4496
1845
3170
2092
4413
4393
1890
1778
2070
2643
1600
2595
2420
652
1792
3372
1353
3953
4040
84
458
89
2543
4416
1828
737
3626
3042
2435
844
3713
1338
2676
3647
3823
3534
4518
2535
4238
4531
1727
330
2627
274
220
1649
2456
3991
2561
2812
819
3670
3567
2745
3796
2806
2641
885
969
917
671
2191
1218
4898
4264
4526
4120
2091
1985
538
3589
4293
341
3432
1282
4690
3167
1408
418
149
2938
1733
1691
1338
3633
805
2018
3180
1409
4611
1668
915
3330
810
515
272
1523
1736
4156
2439
527
545
4681
2623
3772
2982
4417
2598
1465
783
3282
4491
92
3496
3353
4288
1970
4641
2946
1973
4556
3317
911
1912
1780
2048
4297
3400
4459
859
4349
3128
2630
4444
2780
1346
1988
608
1753
1430
1010
3156
2522
2912
2814
254
1871
4825
3556
4344
2707
4887
3705
3529
3497
544
3826
3330
71
3178
731
4608
1888
3809
35
2238
648
3117
18
2475
2275
2830
738
2321
3981
40
3319
115
1454
1148
1297
1151
771
636
3921
371
4231
4377
1823
1082
1799
4950
1366
1235
1090
2895
3521
322
1653
2296
101
1013
2296
4038
2119
3908
1016
1067
3620
2511
1227
3990
661
1355
1523
3201
3784
1499
1044
3942
2581
419
3088
2318
2588
307
25
4495
3603
769
4012
2444
2937
362
2998
3625
1248
1020
1692
3563
4027
1764
1175
3481
2022
1921
3691
2583
259
3840
1732
4611
487
3767
27
2272
476
2330
1707
786
2372
3573
3833
1658
632
684
1265
550
734
339
4874
443
4182
1001
4367
51
123
353
2414
3064
140
1255
3718
2935
4723
2440
1644
1545
861
996
4048
4862
1332
4972
3672
2274
4805
2032
4858
731
180
1156
856
4088
824
2122
1600
610
2656
1573
1366
1936
2029
1602
2589
1587
1697
4250
2662
1789
2170
2618
2953
4608
1919
26
2573
398
3904
310
4013
915
4376
2527
2890
4993
3544
52
1369
826
2883
87
3372
1539
3401
361
1411
556
992
3847
1900
938
4602
200
2485
1993
1187
2649
163
271
1056
4914
2962
374
220
399
3498
1412
4217
2896
3757
3913
3337
2094
943
4147
2587
325
2461
822
4702
2548
157
4161
2234
4217
398
1288
391
1011
2310
490
3551
3419
3658
3856
3713
4867
4684
4756
4237
3659
2864
2781
4389
54
1639
990
3917
2208
540
259
4028
3865
1269
1352
2919
2124
3839
1821
1356
415
828
4540
4756
3420
4611
3013
482
572
1648
206
500
4624
2511
3877
3058
1883
2377
2623
4943
2799
3738
2686
3932
3015
3669
2913
1034
2620
3090
138
2532
2496
2968
1771
3320
3467
2905
1586
2170
3347
61
1204
2852
3773
1943
2090
4992
1227
3985
587
1523
2198
4314
769
4407
2945
4196
779
3322
1165
2357
425
2201
3834
3421
392
407
3989
110
1916
2715
2918
893
490
2655
190
585
385
3618
564
2272
3844
4150
2029
4988
574
4027
4998
239
544
2807
1561
2017
3170
3993
4642
845
3074
3846
3437
312
3110
601
542
2194
4606
4001
1957
1273
3379
1546
303
1043
2543
513
4820
8
4583
3755
4888
1569
3725
3369
4728
3659
4317
2365
1237
1905
3745
3800
1871
629
2860
572
4795
1031
3650
1110
593
1308
2481
3042
3574
3431
110
3614
2583
4064
452
3798
4573
3480
3541
4905
1280
2028
647
4590
2157
3755
4436
4948
4106
210
3552
4914
1160
1252
1756
1318
4979
4326
974
3333
1684
2004
1578
521
1788
2980
525
2695
4914
2844
3145
3275
2070
1854
2356
3546
2067
3742
2272
2682
1108
1856
3778
1981
4621
738
3093
4219
3818
2453
1741
4986
3968
2236
1368
3968
3247
667
2760
1635
823
1431
863
3524
1523
1827
98
125
4815
1998
4931
4109
4686
3206
735
4166
3954
1366
2338
2198
1712
1760
4115
2851
2299
1923
3547
2074
4192
2799
2934
1149
389
2215
616
3836
3702
1092
3118
1083
878
4597
2385
3420
403
2829
1643
3806
4475
855
4751
468
3681
3889
2194
1857
3114
1330
3565
1153
3974
2395
559
4095
1596
1220
3264
489
1332
4207
4207
2745
1291
3374
4413
2302
2245
47
241
3911
1655
2922
2102
1657
3062
736
1309
2965
4495
3588
1893
2868
4591
4621
904
2200
3904
4658
1037
3539
4794
3405
1510
4757
3547
959
1313
4843
2672
2528
1058
2194
1440
1781
139
2914
2233
2675
1517
1448
2042
3615
4125
2256
793
3118
4941
836
4563
3291
79
1704
3213
3329
217
1446
3059
2665
4296
394
1263
1221
1994
169
1012
3201
2365
2584
142
2342
2438
4384
3652
1396
3466
1440
491
3026
4940
316
2648
2432
2909
654
444
4974
226
4653
2229
2787
4397
3000
4648
300
3260
1880
325
2614
3033
4259
1631
1930
3022
3851
301
3741
4832
1765
4553
1984
4697
4743
3958
4178
3829
3100
143
2596
3813
3989
2449
3980
75
2494
4011
4312
668
2177
4792
31
1856
2771
4661
3177
3379
3562
1214
4884
3539
866
1065
3961
481
2772
4322
3312
2338
4282
1826
2590
1827
3322
2933
2212
2701
1737
3517
3004
3089
3013
3217
3577
1498
2003
75
4774
4508
3153
2461
1052
1992
1321
3895
669
4991
4766
44
1395
4928
1869
4004
4166
4955
4292
4066
3193
3549
874
4722
1946
310
402
3811
766
233
2139
1108
4222
3217
4052
1143
1348
1084
3740
4781
3633
648
1307
2187
3813
4861
4109
322
3072
1767
4228
4160
2630
799
4101
704
4212
1552
101
1963
3502
4043
895
4943
2665
3438
3709
1142
404
143
3956
1888
2367
4279
525
261
1904
3475
696
3488
3011
34
2024
3690
1129
1316
30
1613
3551
4973
1236
4074
4953
4716
531
3963
3883
396
1721
3828
304
4824
602
3032
1715
2511
2744
1986
2911
3716
3975
1434
1101
773
216
511
2645
2549
2826
696
4350
2512
1989
2951
1759
3355
2178
4415
1623
1743
2022
687
3125
3936
4576
2381
1755
4039
938
4297
3488
3620
3286
3834
2334
4287
1555
2637
2827
3697
1651
110
3447
16
1636
3963
4353
2949
3566
3680
1802
3937
470
4373
1679
358
931
3351
379
557
2827
925
1422
278
2807
4803
4089
204
1326
341
4588
3482
3274
4495
4377
2628
659
2949
59
3862
1717
4712
3401
1565
3475
156
2583
4879
3422
3913
2240
2701
4304
2541
1018
4510
1403
4151
1883
3936
4027
461
1875
1504
2722
2525
2882
2511
3195
3517
4074
687
1280
3705
2339
792
4119
2409
2704
4966
4554
67
3116
483
16
4587
763
3504
445
3055
1536
3541
1343
498
611
2875
4877
1069
844
426
1167
1204
2450
2989
4301
2359
2136
3378
4408
2227
155
1122
824
2867
3883
3268
1753
3930
2347
3536
199
3204
4093
688
1928
1614
1519
1277
1151
1936
15
3494
1352
1720
1535
4687
3734
1790
1045
2898
133
4901
1041
4775
3207
2957
75
618
1387
4149
1026
438
1106
3842
2158
1794
1433
4310
4717
2634
1318
602
3153
1684
2485
2122
2897
1572
1420
1310
834
586
1684
56
1314
2628
1255
2502
3506
1651
3445
2538
4614
4269
3980
4303
936
4553
1835
2187
2276
2824
4841
1284
4412
3802
360
279
1091
2282
3522
497
2611
12
3480
15
3055
1946
1133
3411
4141
3000
1622
2592
2860
4081
2682
3768
4643
1743
3851
3647
3649
4197
2427
3453
4921
1598
704
467
1378
3298
655
1902
1808
2353
2287
3775
3980
3956
2409
344
2333
2222
909
3762
1422
1394
596
2142
2191
1277
114
2898
4262
4630
2427
1091
1655
2512
2615
4608
2109
437
13
1767
511
4342
3193
3355
4694
2921
3649
3731
1280
2888
3015
1407
3501
4202
4845
3482
4351
1719
2056
854
471
4407
1416
97
1950
4440
3935
4024
4625
3243
2118
4874
4521
3252
2294
484
3032
4201
887
2656
3440
711
3420
3704
1692
187
3369
1680
1388
3434
4736
641
2339
4532
3598
2115
1955
2734
2971
1493
1623
4349
3651
2856
3933
2005
2556
132
4665
1562
139
4512
3403
3756
1360
171
3387
4659
3191
790
4857
1507
1320
288
1361
3080
3586
2315
1473
49
2790
3121
2698
202
3850
4957
2207
4018
1390
1394
1711
3927
3555
4040
1044
2117
208
3611
3499
3052
822
270
169
2653
1215
4292
3630
90
3665
4168
3602
3930
1745
4792
1503
4940
3455
2095
2003
4370
1477
3347
4680
3230
3855
1704
2917
2290
764
1102
3541
2231
1806
2770
2701
3267
4580
281
3818
552
2142
4697
45
2968
468
4748
670
2645
599
2445
4750
4881
2304
19
393
2997
2659
2022
3468
2117
1411
3348
2644
4549
4602
721
2481
1513
1190
3698
2840
3198
3659
1873
224
1718
928
4703
1951
3916
3671
4217
1175
150
3051
1440
4672
3481
810
3476
2141
1156
4792
2970
2902
4205
3404
2300
909
752
3997
2845
3166
321
1669
2995
2169
4864
3428
2399
3675
1029
1194
2643
4224
4115
4199
4591
915
2563
4443
4667
3818
968
324
185
1117
3146
95
158
2396
4922
926
2632
1707
3139
3619
1820
283
606
1195
4328
562
1013
3035
2035
2495
1929
681
3762
347
894
1658
2407
802
1108
809
3475
3676
4509
562
516
340
4694
859
101
1262
2018
2676
3726
786
1053
988
1980
4879
4079
4519
3090
4559
3939
142
1687
525
4018
1604
3815
259
3310
2629
2253
1042
3803
4500
1528
2189
3192
3198
3303
1399
455
2712
2532
2419
1440
1593
2559
418
60
2537
406
4793
2518
919
2286
758
4226
3766
2362
2840
1391
2015
2698
781
4262
4943
699
1105
1839
1411
3617
4028
3740
1734
602
3591
1161
2317
406
90
3483
4088
2317
867
2331
1059
1191
4805
4437
1683
791
1903
1084
1016
911
4028
4689
2442
3233
4498
1188
2522
929
4900
3649
3652
3570
1597
4885
1047
3466
2003
3902
3401
255
3922
1756
2383
2682
4379
4895
1474
3197
1447
462
23
3982
4342
3822
353
323
4662
1606
4383
4329
190
3377
3186
4983
1433
874
1850
4143
2941
595
3140
2368
3464
4657
1717
1189
4017
3054
1685
2384
1760
2892
2190
1948
2222
4807
1728
873
4300
4480
1450
4482
3767
2101
2397
2762
551
1350
911
104
1922
3633
3541
2399
3619
3141
4070
100
4788
4637
2828
2028
2617
514
2348
1468
729
4539
2651
23
815
1391
3439
4688
1990
1054
4957
3404
3937
4261
1121
3628
4470
683
4155
3935
2000
1308
4730
4510
3992
999
3189
4548
2422
657
2033
2244
2073
2835
1802
3402
4667
438
288
1267
462
4833
4367
2145
1463
3112
3399
2948
3654
261
178
1939
2232
2286
32
791
2098
1576
2632
1033
2048
1640
4342
1273
3588
4059
2833
1703
1429
1420
2486
2458
3759
3296
4354
4369
2847
4916
412
1116
3719
1284
3904
1553
4237
3254
282
1565
1622
3377
707
44
4372
4172
3787
4389
459
4751
1483
3175
112
4517
2199
4941
977
4816
245
1608
4930
1866
4892
1504
3593
2310
622
2808
1492
4434
3409
1054
3544
1922
3974
2535
1752
4588
3490
3372
1901
744
2080
2361
2884
468
1677
3787
1247
3186
2169
3301
1685
4829
1577
135
2516
2742
4099
4371
2341
4069
4550
4928
3337
2115
17
521
175
892
2583
4646
2460
1795
23
3200
4502
2133
270
2072
2657
873
2341
610
4333
2266
2064
4133
1250
299
1136
647
136
154
2404
1438
2817
4853
289
163
4805
4860
3396
3014
1997
4544
3730
3370
3358
243
4816
2248
352
3055
556
4098
3319
2743
4003
2246
1344
4264
3209
4305
4302
3116
2332
4019
3544
1135
332
4570
4114
3692
2249
3401
4877
3886
2234
115
2783
2313
655
1376
52
4090
1249
1285
151
513
4314
1734
482
3519
3109
349
3130
1857
508
1538
4492
2492
4617
4490
4487
716
1649
1791
2293
2566
4676
1249
232
2450
566
3343
417
3751
249
2643
216
4467
2101
1175
1475
4891
2482
2128
2564
3949
4654
4176
2455
2790
2700
61
44
2456
4508
4225
917
3237
775
2633
4143
4117
388
1972
2197
2609
2969
3757
2596
2293
4988
884
2341
4221
1188
1530
3085
2896
3786
3211
982
3149
613
3439
4573
3630
3
2006
982
681
536
705
4530
4995
2032
4570
3250
4412
1690
1639
3727
448
221
4982
774
1376
3819
1257
347
448
694
2131
4064
2292
4746
4690
4274
1876
2819
3053
553
915
1267
534
1318
1891
4273
111
4664
4911
3501
3354
172
589
139
4720
1664
3216
2433
505
4479
3211
318
4155
2150
4360
801
2800
2741
3378
1715
572
2645
1699
890
2934
4915
4838
1584
768
2182
4401
1273
949
2190
4067
1973
4892
4584
4936
2223
1178
2187
1883
3777
2694
456
951
2342
953
1840
3414
365
4888
548
4305
2948
2227
2925
2035
1734
1146
3352
1429
3374
1713
4419
2571
4064
3311
4711
1867
4033
1013
2574
3063
4723
2304
1014
2365
2050
4761
1449
3292
1193
4391
4994
3002
2997
4693
2435
369
4998
3230
2769
2970
1366
2041
3230
4978
1072
1163
1013
3171
4177
2290
1296
2500
1158
780
33
1464
3157
210
4981
4110
1317
1271
1740
4851
2915
832
887
2061
2042
4998
4420
3186
193
611
2630
2890
2276
4930
3142
1461
4618
3833
1752
62
2054
866
4704
2329
3935
247
4819
3870
3212
4677
1243
1154
2433
1719
2972
926
3515
2509
716
2851
4997
2652
4657
3541
672
937
3876
4513
4985
2248
2553
1342
4421
2925
1029
3705
923
2211
1550
2499
4499
4945
2704
2715
3293
2976
2424
288
578
1041
3058
1984
2706
1283
2758
245
2836
1177
3023
4534
3645
1829
1115
2527
797
4232
227
1794
648
2810
2230
3156
592
2395
4115
309
3003
4298
4389
454
3922
1856
4167
209
2763
4075
2490
658
2673
4306
318
3429
4522
542
1654
2292
607
2622
4163
1846
3901
1956
3366
4851
2521
2429
532
4369
726
1202
3411
4568
1612
1293
4520
4713
2802
4605
256
210
3283
71
2223
1138
3187
2592
4817
1956
2652
302
2561
2356
2587
4618
209
247
1026
3944
832
4268
2272
1191
2801
2605
3099
2460
1175
3686
997
3634
2821
4839
3765
3672
2519
3189
3740
2872
4022
3331
4105
