3884
4692
4722
203
696
1241
2497
2581
2858
4077
4693
4019
450
1674
873
3510
441
4
1412
4926
77
1245
70
2503
4325
546
3218
903
1347
1495
1568
1438
3335
2990
1858
380
2815
2113
3541
1948
2818
485
2956
3256
3401
4710
4615
342
3838
4845
92
994
1726
4561
4772
3261
4978
3835
1355
555
3123
2651
4047
1045
4865
2923
4369
3297
938
3483
2844
1772
895
1767
1889
2202
3397
4339
657
3463
4029
490
2859
4090
2045
333
4639
1652
2619
1888
4703
4602
1870
1662
1511
2159
4688
3219
2183
1685
4645
1902
1425
3839
1517
4581
4297
241
672
912
3334
3077
1193
2813
1257
1786
4190
2860
1553
2771
4312
1827
3967
4883
1629
3178
123
4315
3525
2710
4882
3606
4170
1008
626
737
325
1331
1528
3263
3615
241
359
4679
1585
4530
4468
1810
4770
3145
3966
1583
2928
3150
2364
574
3925
940
1762
3902
2001
3182
4033
2142
3708
1429
4790
4114
1230
3902
2087
3143
3506
4909
1776
1552
3320
2721
2112
182
3530
3991
614
3048
2341
240
2880
3587
2962
4656
3403
925
3068
3719
2752
1192
1494
4895
4763
1418
3201
3632
1824
6
4482
1273
1223
4610
1707
4751
4077
2866
1695
2013
1694
4112
1035
3560
1775
3580
682
2306
1633
4578
2292
1779
4092
1352
4472
544
4570
2596
4749
44
726
940
55
4346
1403
2574
444
2244
3984
4297
1203
1483
727
640
518
519
3531
1108
523
3279
4402
1029
1449
674
4252
2417
4111
4194
4905
621
1954
3837
312
3442
4626
1324
4162
2260
10
3784
4274
1319
924
4514
2122
1477
1008
161
24
4152
348
2065
2866
2755
2403
1938
4307
1536
3755
2305
3089
2000
559
1375
126
3980
826
1994
3524
197
3476
1964
2200
4739
2897
3801
4272
1277
822
1977
599
3902
4025
713
4658
4378
2069
4823
2471
3802
2434
31
3274
3781
4701
3439
3841
285
218
2370
4839
178
4563
2189
1566
562
3053
1115
1070
1320
3119
4513
4026
680
2417
4624
1457
284
1404
110
3249
3208
1738
1549
2356
653
1413
2483
2923
1578
294
1318
2370
421
4030
1351
2978
2639
2055
2736
1283
3700
4035
175
4902
1775
4150
98
4049
4242
57
4361
1291
2280
2283
1600
90
3406
4194
3199
2646
4842
2881
4000
3004
2108
2157
3601
3839
3913
3361
281
4349
2601
4067
2450
291
568
1328
4700
686
1597
4091
1231
2029
3166
3172
3840
3599
4277
1954
3710
994
2798
2811
3218
2161
157
374
1852
4131
814
3660
4764
1359
4945
2104
2673
1211
4999
1982
734
2194
4169
2099
368
3536
4465
787
397
3292
1938
280
1909
3240
3824
363
4103
165
3181
1258
2435
4605
128
4509
4838
427
2025
4873
1046
959
4199
4772
1081
2886
4759
4003
2564
4794
2886
85
4653
1992
4726
1196
3053
3161
4434
4799
1600
708
4642
3157
3080
2974
245
308
4082
2075
4668
1831
1805
2956
1173
32
188
3402
4640
2890
1466
3375
1097
3845
226
2469
425
1866
2816
2392
298
3868
3540
3513
170
2657
314
1368
4637
4980
2440
2484
591
4418
1093
3874
1141
3139
1816
780
1171
3037
4550
3974
2765
1864
4070
3223
4387
3480
3210
151
2780
4715
4118
1865
4363
2243
4086
4688
829
2538
4960
641
2070
2317
2910
3147
3047
1550
3231
550
2326
1866
1216
1257
2143
598
2209
1880
2717
4132
4903
1265
3609
2397
2773
2047
4579
930
2051
996
854
4536
3135
87
240
1420
739
1865
4471
3982
3558
3749
1066
636
4942
4773
1877
1596
379
1072
3127
3610
4659
3692
3477
2096
1472
2125
265
1129
2968
2462
4724
3603
4316
1696
2991
29
3489
3737
178
361
824
4119
3128
2255
629
1725
1778
2340
1173
3635
4013
3226
2442
4884
940
559
2253
1228
4472
416
3017
791
124
481
1223
4178
3979
4590
4783
1087
3526
1116
1598
4462
1994
2262
434
126
1169
1420
529
4061
1224
1027
3924
567
1215
4694
1814
585
2580
475
934
4911
4393
4786
292
606
4822
31
3244
915
2261
4769
3813
2361
537
1601
1189
555
771
4215
272
4186
2937
312
2815
2492
2623
974
2854
4648
3280
4472
737
2750
1665
3096
3201
1390
4115
1421
3820
3361
3770
2119
4709
4449
4119
4062
4998
195
3827
2679
3487
1259
2611
1350
954
1679
498
1922
2287
1806
390
2657
692
4061
2648
3128
1086
4420
1281
4734
1546
4152
2975
4710
2783
1085
518
810
3581
4570
4568
4366
4089
755
4363
1585
1692
4128
2793
860
2801
3786
87
4680
4781
1504
2549
2802
3228
4144
3780
3519
4145
12
4538
4171
2117
4070
500
1235
3332
2879
3864
3589
2204
4361
2861
2286
1557
1407
534
642
2349
1180
4838
3849
2525
264
2366
1098
59
2016
1029
4651
704
4011
585
1298
1099
2753
3729
4429
4979
4677
3762
2603
397
1112
3978
693
2277
4152
3636
4085
620
1648
3328
2519
849
1500
2881
2952
4682
4797
235
2285
916
4351
849
1756
1421
1026
2119
628
209
3743
1766
76
2573
580
1418
3769
4902
3498
3963
1321
2712
776
4659
2539
2556
4242
226
4102
1300
4206
2528
1727
3585
2374
2881
1655
4756
3759
3462
3332
3822
537
2892
499
1363
2156
2291
1206
1981
4722
1626
1390
4082
3660
3873
1730
1025
2423
2760
4871
570
1370
3297
4127
428
4876
2482
3699
101
3339
4365
333
4483
3774
3742
4289
2643
2386
3610
87
1647
1393
3672
4483
1573
1933
3788
4242
3385
492
163
2601
3712
2683
3176
222
4455
4920
854
2619
1578
3784
1527
4151
3876
4596
1581
675
4124
4524
3383
2191
4573
4821
2945
3652
1489
87
1514
202
2416
1998
2079
3647
5
2022
4536
1295
3503
486
989
3606
980
4741
2083
1441
1457
4629
4483
1884
2129
706
1230
3394
3165
470
2250
2364
2663
1208
1582
3924
1363
3292
84
222
334
2977
1060
1492
4223
2130
2904
4162
730
4511
2140
3189
1764
1177
1502
2173
2334
1467
2518
355
3945
1485
2145
1026
3640
3898
1867
2862
1156
1275
3016
2870
2400
1349
2889
3542
2843
2613
2600
2093
1213
3993
1346
3029
2620
3311
2852
1755
4531
2996
4098
3423
344
4354
810
137
4825
3403
4846
2517
4814
2889
2857
1542
4411
4916
1562
3896
2776
4554
1573
3840
2701
2819
3181
4976
3703
801
4905
2076
3437
2324
898
4841
3925
553
2042
4853
4481
2998
4854
4772
1212
3480
2171
1639
2361
4316
515
2677
361
1062
4726
1769
3620
97
2699
1367
2233
4629
551
3012
3635
1091
2220
966
863
2357
4969
3583
293
2913
3585
4950
2401
3068
4484
4612
2909
4376
2811
1266
1111
4903
510
1784
958
1415
128
3536
4464
1671
4007
1684
1059
3612
3480
530
2050
3976
3458
3551
732
22
292
2259
1830
4105
4245
2471
2123
2250
2808
260
4624
4818
4457
3679
784
3222
1587
1035
3574
2714
439
4385
2884
4987
2240
3428
294
1538
3707
1474
1659
325
1887
2759
1360
4803
703
3022
4061
3194
4189
3885
1831
1804
3260
2535
4278
570
1160
3335
1548
2714
1303
1635
2684
3664
2614
3765
3652
4263
2042
834
4086
2543
1978
940
2271
1345
1653
1301
2634
4838
3353
636
4832
218
2402
4924
150
3723
2165
2973
1355
4960
2429
2929
4590
877
997
1725
3811
2542
3985
1021
320
1721
354
3127
4485
3448
60
1854
2231
3875
487
4476
402
2389
2966
1163
2078
67
2543
745
2872
634
2451
2577
1253
3939
4492
3234
914
77
2074
981
4315
4661
2780
4896
4796
55
1713
2739
4420
4538
2571
2778
18
2465
4731
2314
972
4254
3741
1315
4918
3100
2144
0
391
2703
442
3406
2992
4301
2829
3385
730
4298
1968
2093
3852
4612
378
4008
2991
3789
3164
1559
1751
4031
4382
4802
4894
3392
4693
3652
1207
2283
706
494
4218
4341
1676
3564
1749
2571
2015
400
818
2596
4907
3312
4168
2770
3938
2806
2339
4423
4296
2417
4898
4286
1697
1084
32
2641
2435
2179
4336
4636
628
2950
4264
4366
4215
218
3867
283
3051
402
855
4962
2807
3025
2506
4036
3641
114
914
294
618
2651
3975
3334
609
4004
2090
2468
124
4236
647
1583
169
26
578
923
1897
3461
1770
4590
1860
4689
289
4926
15
1822
3341
4690
431
1866
1659
2916
1009
2070
3216
187
1652
3825
892
3284
3035
4242
2296
3226
582
3216
4920
447
2519
364
776
4558
1135
3404
599
2148
4564
3110
1666
453
2865
2627
3420
3331
1114
77
4656
4658
3557
636
845
4493
4920
257
4447
4789
2630
1796
863
4824
3174
3131
2249
3413
4946
767
1080
2211
3641
634
3972
494
4587
2050
2388
718
60
1732
2310
160
4426
1391
3075
4308
3619
4495
912
4251
4343
1735
3346
4094
2889
3242
2548
2939
3997
3741
2981
1059
1150
2132
2177
29
2171
378
1258
4941
4342
635
76
4052
2863
4080
3711
1457
1699
2359
485
2708
737
2233
2754
1687
1467
1686
561
681
2791
3933
2099
4602
1846
300
4919
2263
47
1654
4935
283
3643
4378
1766
2882
448
4121
274
4895
4390
4404
299
3739
39
3177
2798
4122
3088
2628
3571
1437
3348
2224
3942
1646
1526
3799
1098
4013
967
411
1577
249
2896
3265
3380
4468
2323
2362
673
501
4702
4483
2648
1151
1692
422
3571
3716
4604
4896
2819
2256
3527
4485
2293
2742
1294
4728
1084
2230
4815
4154
2674
4457
3768
1519
4813
2794
1709
3833
4467
1974
187
1004
55
3223
4202
73
773
3427
386
2830
986
1615
1042
3811
4482
3453
2793
3538
3377
2953
185
521
2904
689
901
4142
2662
1052
2312
4795
724
2357
4487
514
3734
2227
1471
4811
2343
4849
105
2446
953
2863
3110
2385
2686
1810
3022
3051
380
1584
4756
4518
4087
876
4493
1379
1655
4112
773
4852
3673
802
2181
3146
3531
4261
1553
1582
1155
3761
169
3492
3018
2186
3421
2063
1705
1622
2704
4199
712
3132
2987
1358
3995
4680
2955
2021
421
4035
3991
4900
3805
3053
2430
799
4699
491
2731
4805
1748
1837
3627
4113
2415
2130
3145
4308
4853
627
3875
1753
4303
4320
416
3682
4889
4155
590
2617
260
1023
628
367
835
4966
21
4397
2005
1821
27
622
1460
4991
712
4783
564
225
2462
4580
201
3139
1660
2720
713
1080
4206
1183
4125
2787
1899
1471
3006
1053
3506
1051
4954
2559
3811
179
3205
3549
458
3821
101
1509
4160
1955
3737
52
2511
2320
4465
2017
1990
1321
2380
1490
4156
588
1418
3827
3578
1003
3280
2317
3619
2677
4941
540
2625
2907
2805
3662
4962
2174
1482
3453
99
1622
2558
3184
3971
3362
2942
497
3105
1282
4497
674
4205
468
4159
4171
3319
4738
1356
499
2115
840
184
957
3894
956
1792
1105
572
4404
1295
455
3290
3137
4136
4657
4546
3861
989
3816
3189
2347
915
3931
1619
2748
464
552
4731
628
4096
1119
1461
1747
4716
1042
1760
1568
4582
4236
2838
2128
1455
1214
3106
326
3041
3548
2921
4862
555
4078
2578
4549
2433
492
1534
1466
842
241
3426
4352
1447
4836
236
1483
1255
1445
1382
3900
4873
3094
1178
1174
1000
4432
4907
1634
4212
872
1161
1974
2906
2315
608
4126
2376
2961
4843
3525
4766
4913
2262
4648
3529
26
1726
4666
2071
2939
506
3923
4716
331
3271
1708
2206
3572
2945
4457
2497
2588
1294
967
3431
2145
2249
4377
2874
341
4003
3547
922
203
4646
1866
1982
3061
2868
4136
4389
3970
326
2440
4904
1642
4902
3393
2520
4671
3106
1728
1878
3451
1049
790
3441
1046
1391
2187
4662
2781
314
4834
2507
297
2986
27
540
3051
4822
1779
4281
3269
165
3207
817
2200
4079
4986
535
4309
2697
4504
3883
876
3006
2579
4233
1516
1809
1710
4963
239
3801
1392
2078
824
1294
2060
1123
4922
3813
4776
2434
1891
3583
3853
2998
1280
1599
3617
4206
1665
1405
1452
2820
4890
4974
4512
2733
1325
784
2398
4153
3311
883
4578
3016
3147
1841
4676
19
4822
2761
948
2234
2220
4913
362
3056
2326
20
4548
4900
719
1401
2999
4309
1180
4872
517
2532
1186
4953
3137
2702
2372
1510
3440
3692
3622
1336
81
3623
3930
1184
2839
700
2262
1167
3186
407
3670
4227
1893
3612
3194
4395
4766
1067
1130
3683
4123
944
4945
2064
2216
3209
2718
2856
1693
3285
3797
4110
3642
3917
2038
898
1593
4325
3732
4443
2392
658
18
2789
3116
3231
2793
1422
3895
1586
4531
4879
3016
901
4917
978
1142
4806
260
3424
2379
1751
4891
2998
3037
1661
1844
1078
3335
3046
2917
1628
4842
389
2850
4613
171
3145
3973
4418
4470
2672
1892
2594
970
1986
1442
937
562
4148
4127
933
670
4872
4853
2444
3406
2146
589
838
1446
1367
3904
1230
4854
994
546
1903
4739
1183
2534
14
2845
2753
1820
1810
38
4135
4359
1174
2821
841
2154
3822
4052
2326
3014
4532
2443
3489
2779
38
4076
1764
4175
4135
4248
553
1088
1910
4640
680
2485
4103
2400
4304
1022
1052
4833
4874
3406
672
2514
594
873
2171
3362
1911
1382
2298
3381
4870
4724
3445
2134
2478
2618
1156
2928
3903
3111
4935
1285
856
4465
2710
2931
3213
692
1551
214
249
551
3204
3574
3297
2008
4338
2918
3502
1474
448
4083
3531
349
4967
3592
2636
3159
3029
1867
4266
2153
956
4353
4578
2733
1433
1171
1474
319
4511
4683
4455
821
1729
1838
4208
1670
450
2025
3708
4999
3133
4528
1493
1122
2089
2048
3773
3697
3427
3827
1731
1268
3851
4265
4660
174
2361
2794
3978
4382
4687
1656
2206
4341
3496
3431
1700
4382
1238
3603
848
4061
4364
1992
2810
2601
2017
62
1070
1113
3515
258
4306
447
512
1950
4462
1099
2361
4393
4076
1053
748
4830
4047
1564
2274
333
4852
1549
533
1569
644
4998
600
3781
910
1915
1814
4093
2211
3611
1592
2806
3060
1705
4406
2295
3306
2732
1446
4974
3950
2477
799
4682
2671
569
4114
2755
1418
2545
4761
3289
1122
4787
3600
3529
4222
2640
1625
655
4718
1183
1191
4744
2930
3029
2694
4937
3960
4883
1342
2326
3548
943
1389
3348
3553
48
885
2822
2850
2601
1600
3875
303
3968
3574
4097
1875
2464
2507
4294
1151
4881
716
3118
2257
2014
2403
1721
1267
1611
4027
72
1175
810
1041
2537
3752
4691
2863
865
1214
2862
1653
2057
115
887
821
4328
1552
3852
53
3727
2011
3615
3788
3525
844
931
3428
4666
1325
4567
619
2240
158
4264
1553
3789
759
3242
33
375
3181
4089
417
2634
3838
1192
990
1202
4124
4555
3025
2090
4300
1500
3149
3564
4109
0
535
590
4888
3980
3127
260
1957
3571
4530
1961
875
3970
1025
1642
2364
4740
165
1572
2985
3909
2320
1667
1330
388
730
1010
4082
2142
3542
4760
462
1208
1173
2197
427
548
88
3449
2705
3581
1802
49
3092
2072
4148
1268
814
1503
2718
3038
2744
629
4897
2343
3465
2324
4753
491
4434
1018
4821
2619
4216
31
2846
3138
1824
1822
4204
2799
3290
2996
569
1972
2198
2265
3484
1483
2764
3173
4013
1839
4413
4443
3385
48
2573
3735
2164
1812
1130
3646
4376
1311
767
613
342
3646
1462
4312
1926
3676
195
4960
2096
3330
1407
1955
3013
4645
194
4996
2846
10
1781
4925
379
4401
659
4022
1687
4267
2449
4527
1496
3975
4913
2684
2493
888
2388
2200
3708
3709
2816
2792
2525
4647
4514
3611
1393
2244
1347
726
1880
2265
11
3495
1574
2357
39
4891
4496
504
835
3332
1145
3832
3759
1291
4621
4064
2025
4903
4371
2552
577
2345
2621
4574
3292
2120
2567
4322
4769
4671
3621
3961
387
644
3162
2543
173
2124
1283
2760
4272
4687
4488
2633
2717
4831
2690
2335
4150
3474
3009
4856
4951
2027
1080
4587
274
3291
4151
2245
3006
333
4764
1613
1307
3461
1213
369
3791
4848
2188
1734
1282
4119
4504
3446
2873
844
4319
3037
4238
4024
3683
2546
99
4382
122
3331
4053
537
2070
227
930
1210
3039
2348
4472
459
2724
4873
4678
3125
2246
4564
2503
1060
885
1207
1427
3778
595
35
1082
3967
4839
4413
1872
895
2998
83
1041
3834
774
740
261
3972
4793
876
62
4580
3939
3326
1949
3652
1024
46
4771
4768
1978
773
2404
3553
4684
3829
2841
3419
1555
878
3262
3854
3830
1858
4448
1670
3646
729
3400
4008
3641
2846
481
1151
3374
1088
1213
3725
1725
4921
4886
677
2532
1628
3232
2307
1251
2139
1631
2212
1278
2891
2314
1886
1919
3858
1913
4108
3035
256
2408
4062
2586
3718
573
1441
1998
4529
2177
4168
4524
1488
4803
453
2997
3988
1177
3812
2999
1769
2102
1392
1117
2665
3861
4569
1741
454
3638
4728
1411
1533
4299
3853
1801
3482
1480
1962
452
2739
4431
4418
3723
4881
4156
3156
3085
3124
4262
702
154
2383
4462
354
2010
4374
1622
2582
4202
432
1893
4216
4694
3091
3322
2114
1773
3188
2582
3421
4232
2647
1507
1416
3488
1772
4593
1808
1817
1633
1177
867
4853
3388
4346
2360
1997
871
1484
918
3425
823
1129
1569
717
1332
3695
2226
2762
1672
1776
2777
4788
3469
2801
1668
2006
4556
1142
887
1239
3542
2269
1024
1882
662
3600
1778
3429
117
3751
2012
1140
32
4460
3290
2969
2396
1004
4854
1125
280
3028
114
3215
4906
770
1561
1643
4437
1016
3553
1392
937
1459
4591
4106
1314
113
877
593
3038
2996
568
2840
596
3792
1284
4103
2333
3177
2396
2481
2069
1010
821
1732
2956
2941
2160
1460
1485
1149
3292
2585
2745
3734
923
3964
4931
3005
287
890
2263
1337
3466
3514
1738
984
1269
935
1838
1844
3483
3725
3771
398
2099
2545
2101
294
4082
2489
2914
4261
4083
2147
1366
1427
4166
2942
1695
4076
1064
3522
3927
3078
2807
1592
4735
431
4493
360
765
4497
1816
569
4325
3731
667
1508
984
816
3090
216
1664
2658
3773
3392
4670
3706
3271
264
2385
1023
3950
974
3829
4502
1130
263
2816
4077
2761
2404
1813
2360
1494
176
4865
3805
148
1283
3897
1485
1640
1788
631
2435
4577
3447
2821
869
150
749
4187
166
834
3129
343
2334
670
2122
4364
377
4721
4403
826
427
4441
3836
1334
2146
4652
4045
823
1547
875
4241
4809
1036
276
916
2314
4179
1951
388
1507
4088
3881
3664
808
3309
3649
2488
904
3189
836
1266
1924
1924
3176
1799
3585
4521
617
101
1288
4728
549
4340
833
4391
2589
4135
3848
1118
899
45
4388
3241
4940
2350
2020
3342
2742
3374
3165
4267
4272
1146
2725
821
3613
3545
2384
4735
1943
15
52
2983
3488
2660
1353
3499
4448
2877
4558
4981
2918
4088
1195
3388
3740
2852
884
2526
2465
290
648
4345
4686
1204
3861
1459
3891
4460
3497
3662
2908
1056
376
4093
812
3803
2969
3080
3446
127
1742
3798
3082
3970
1599
4025
4654
3148
854
2878
1218
781
3795
3992
3541
4664
1220
4046
4601
3325
3001
3191
3429
2919
4979
1842
1211
2154
1293
1334
2674
4020
249
2330
2015
1838
3685
1559
3458
2304
3952
1798
4205
1081
750
836
1047
4820
451
2087
2159
2238
2132
1246
723
2720
4165
4890
734
4036
4684
1469
2351
4710
2965
857
4736
2148
1675
2982
1497
1674
3622
684
4061
3418
1950
4610
3326
3669
1499
3924
1047
3598
3517
4461
920
4924
823
1938
3182
4348
3649
3614
3021
2083
2847
3942
4178
2750
4568
2247
2474
932
280
3244
2158
3057
1641
4997
4061
2249
1603
1759
2435
1762
2903
4654
1524
4560
186
4655
983
3592
4424
2928
3894
4718
1544
1736
3250
2642
881
2425
2277
2466
4597
689
4582
509
1973
1303
680
734
1169
4576
614
3497
4088
4017
1766
4770
3926
1650
414
3316
2045
4960
2298
336
3362
2913
425
1732
2961
1328
1195
779
3080
2661
1822
466
2507
4876
1739
3451
3420
4840
554
723
3221
4752
4132
1521
3761
3415
4811
3132
101
1535
1472
1798
3436
3555
3111
773
2334
5000
3996
2780
4533
3210
2195
129
4588
2758
4768
3027
3944
3172
1947
3087
1187
3564
3203
2238
915
1148
2438
2250
3343
289
1284
2888
991
4648
1318
4839
3015
668
785
4581
4238
2809
3790
949
3178
586
2764
2646
1738
867
2661
3513
348
2985
4810
3844
4656
3867
2232
3983
2280
2095
91
2418
2381
3111
4606
694
3217
3011
4829
6
4606
873
2854
3148
1550
4872
328
387
983
2915
4931
127
1707
4210
1016
1643
3010
3478
657
2254
4847
3076
2621
3160
2029
1763
541
2144
2456
1299
2498
2569
4952
1225
1814
4145
3319
1691
2687
2221
3878
52
1502
4825
2163
4610
2989
3659
3435
1306
3865
1788
4981
1358
2107
1548
3527
406
3717
1183
2999
2188
1714
4915
2325
34
741
1709
1282
2911
3049
3219
23
3269
4605
3004
3038
3715
3493
1267
4394
339
314
311
3815
4431
1111
1605
1414
4633
1452
361
1562
1675
902
1664
801
2546
366
1410
3720
3244
4023
1880
2264
2200
3590
463
501
1994
4687
3050
3878
860
4188
3531
1551
2264
368
4685
2625
4268
940
2583
4095
633
1589
2575
1835
1973
936
41
2700
1309
3858
4226
3117
4080
3976
700
3284
888
3842
4646
3519
2125
2866
3082
1277
4363
4829
1203
4583
4990
4177
2445
2835
4423
1182
1541
755
405
253
778
1540
4981
1094
2053
2116
1543
360
879
2979
3639
1990
986
926
4679
1498
862
2905
3349
3158
4728
3418
3212
787
2874
4525
2520
3249
2535
4484
1601
3634
1227
1398
2795
41
2877
2463
1787
3794
4867
4844
696
2618
2839
3397
2271
115
529
1073
2186
79
3434
828
4193
2533
2890
3863
4821
4501
3662
1129
3593
3685
979
707
2875
3470
2756
2453
1580
4911
3878
4698
4159
1829
2187
499
4531
4995
2127
4854
2955
2169
2618
1332
708
3356
2151
2946
2304
3952
4006
2084
1914
2442
3300
4103
620
136
1029
2096
219
3048
1093
2501
3316
1462
1003
4020
3135
4075
4625
3052
1803
3209
2659
2949
3607
375
1106
4144
1494
4697
4264
4916
1593
1672
3448
3496
2217
2777
4452
4378
4519
4853
601
3044
2216
418
1724
2814
4701
1156
7
4198
1896
1419
4229
3097
494
2394
3056
2021
4550
1992
1102
967
4058
109
3886
4833
2322
4432
1760
2371
2138
3375
3027
1360
1117
2686
1473
173
3872
3505
545
1757
777
2717
4416
2178
1556
2074
4118
4983
4971
2433
4213
2132
4226
2886
2128
2871
3797
3640
3181
4065
4199
1509
3936
2130
2904
2922
2403
3589
3509
1150
421
400
4281
387
2204
504
2940
2313
3392
2472
2021
4633
2339
4899
4891
501
2302
1371
1319
3344
4061
2361
450
3524
4620
1002
317
1629
1772
607
339
3245
2991
897
736
220
2622
4207
285
3271
1943
1597
1193
1792
3679
1950
2715
3422
1452
1455
2088
4226
4509
530
521
1320
3329
69
2586
30
1274
1825
4225
2819
2993
1029
55
4721
14
1409
4497
4927
2030
3510
2907
4132
3049
2672
766
925
2031
3679
4802
3679
2273
4617
2939
3652
3072
2807
2717
482
3767
1775
4199
4585
4280
1370
535
617
1530
486
3010
439
119
3698
2231
1380
528
2834
3488
1405
2878
2047
326
3281
2491
3049
2575
511
887
2949
2819
84
3803
4919
1145
2022
3419
836
1155
2031
152
1990
1447
4779
360
2975
3616
1821
4871
4735
3633
2202
4782
3882
1291
4751
1762
3529
3176
1097
179
2886
388
4776
4445
3343
2309
1681
2609
4956
1385
3560
325
1903
1873
2242
1586
2379
4907
604
3902
132
1134
3174
3256
273
2901
2692
7
1309
3913
395
3384
2323
1952
1873
3524
4972
2331
114
425
4957
1057
2630
59
3889
898
2776
3497
2353
2758
191
1940
3358
270
4134
4291
395
3893
4851
439
916
4347
4367
2964
1462
4389
3609
142
1118
2618
1926
148
958
4992
1277
876
782
4271
1626
686
1037
2801
619
812
2126
3411
2802
1792
4246
2260
521
4902
3372
712
4964
3129
903
198
3003
4360
27
3883
657
1544
2194
3148
4735
1822
4334
305
1422
3178
61
4422
2034
2984
3917
4446
4654
2140
4682
4494
2473
2579
1097
1978
1312
1506
746
3041
1141
486
3232
3338
3360
4843
3693
3665
1856
4392
321
3784
839
687
2669
1864
2658
218
2560
357
4955
2986
4923
3840
2088
1615
3413
1032
4571
2031
4968
38
2417
2913
3248
3387
4564
4642
74
768
166
4819
1347
4312
3054
2247
1811
2551
4399
755
75
3588
2833
3742
2996
3696
48
3304
3270
3753
913
2722
4564
1084
1101
1998
410
4227
2342
2377
4485
2948
49
4446
4174
4594
4081
2987
331
2507
2903
1019
4504
1228
452
3464
4219
725
3979
3501
4172
2794
1569
2796
2730
3754
4297
3118
1856
1150
2886
312
4682
1645
2825
0
2500
490
4085
877
3760
3539
2271
1001
4003
528
4347
980
491
3719
4045
1404
4971
3112
3345
1454
230
4647
1525
1642
2578
2466
4624
1735
4247
2539
1884
4065
4313
2901
3303
3652
4427
356
1899
601
2553
3118
4278
3920
3888
231
2903
2536
3408
4523
3971
3431
4187
2541
3901
4917
2994
1401
4119
3251
333
2590
691
2359
3702
484
4375
4346
831
4515
105
3549
503
2827
3055
1776
795
1741
370
4798
565
4241
1961
1537
2647
918
1056
4123
92
4254
4676
190
601
271
4107
1979
1771
2665
4961
3273
376
3885
395
523
987
4748
4481
3291
4240
1167
2346
4247
2402
1018
1879
1850
220
3862
2124
2567
3182
4822
4502
1344
386
684
587
2997
3313
3676
4693
208
1330
1130
2540
2704
3667
1120
3105
4503
608
4427
2529
130
3835
1068
2551
2490
83
3187
4594
4527
4294
1788
4566
4899
3607
4856
200
3782
2728
1053
380
1090
2855
1080
1079
3215
2018
4091
3966
431
269
459
3876
1299
2050
4641
1614
2685
2312
3474
2089
3761
3175
265
2960
4749
4090
4382
4468
1215
4803
2968
2016
4980
251
3804
1451
3549
518
4651
1504
2813
3269
985
1983
4800
4271
4419
4451
2918
1096
2934
2245
2184
1065
3780
3993
2298
2666
3069
3447
545
3329
4111
4181
3354
3037
727
2243
4140
2284
529
3817
3091
3551
867
477
82
4259
3911
3948
3803
661
44
4165
123
882
1452
4387
2493
2898
2815
2878
1232
1903
2747
1208
1868
3809
4981
3595
1875
2843
4307
4820
1903
4908
4616
2914
431
4021
4498
3953
2781
1266
4608
4913
3
4539
977
3569
2122
958
4102
3996
2968
3700
2551
4951
3124
1946
534
4948
2702
1665
3417
4253
3386
4591
2093
3381
1970
618
2472
636
3737
2537
813
4809
3992
3366
4535
387
417
3138
1608
718
1672
3972
3800
1641
3942
1014
2995
463
1951
2970
3624
2893
1890
1430
3359
3699
2829
3232
215
4179
1016
201
2543
4180
1866
4893
593
2899
3041
886
2419
1691
1963
1973
634
1361
657
885
3755
1845
4880
2920
4128
638
423
1606
4
4440
2489
973
4930
1219
96
2435
613
3718
1311
3033
3793
949
753
2835
3058
801
2461
4994
3767
1397
2073
937
1610
3762
994
2905
4516
1726
4953
4172
452
747
433
2735
1755
2635
4556
649
4325
3930
328
885
1541
29
4355
4306
2528
3250
4860
2811
3384
2816
3231
4132
765
3582
4356
572
4025
1387
899
1779
2245
4077
3422
2161
4622
2930
1534
1706
4938
1146
979
4639
2050
2942
893
3778
4986
4764
4713
1685
3382
4908
1415
3729
998
3885
3852
2902
3025
3856
820
3911
