3884
2852
3386
866
3257
4740
3020
2192
2883
3272
3422
4886
3533
1954
1002
2916
865
2728
1037
2088
584
4490
1001
487
204
2356
3887
1150
214
3127
3630
1347
24
264
3560
3604
3066
4073
2516
315
3251
255
1545
543
1239
44
4708
815
1908
468
747
2528
1748
588
3497
4703
307
1230
1843
3599
1392
90
1818
2612
4235
590
3980
164
1423
2988
564
970
3600
4222
3138
4147
1738
4401
2344
1913
1472
3164
1700
711
309
602
891
630
2581
4493
4226
3318
4315
2864
2813
1598
3826
1903
2064
3950
3208
500
3438
568
545
1094
358
1621
2371
593
4150
4953
4082
2673
2926
650
3281
1272
3824
551
1026
1152
3717
2661
4377
1094
1487
3554
478
496
1187
4839
3722
81
3710
2047
3773
3441
2124
1650
2194
2096
3529
2427
2487
3047
4922
2051
3637
4949
1320
1696
3176
294
346
4344
4450
1550
630
4142
4422
4499
2529
3699
3444
3952
293
2651
2920
1071
2218
3724
1866
3044
231
1207
904
1944
3288
2599
4060
3045
907
364
2227
3553
202
751
2822
2806
4712
1843
2423
3988
64
67
1276
3183
751
2296
1551
4443
3858
422
201
1792
3047
1995
3571
1284
1429
4261
1815
1135
4614
3052
2955
2083
2756
296
2068
2294
1926
62
4889
4630
22
2477
2916
4209
2177
715
1519
4406
4501
629
1106
348
320
4120
4300
1149
3640
3664
1243
1879
52
4199
3920
3615
3582
3245
3139
783
3456
1388
174
3061
799
4554
4314
4475
917
4708
3717
4429
3452
2289
4190
4882
2426
1785
528
483
1426
1716
795
27
2586
2221
2969
4974
3968
1000
1749
3282
2933
4316
2821
4130
1482
2223
2630
1876
184
1355
851
3726
2914
129
3070
3973
497
4640
1122
1212
4750
1908
1143
3052
2015
4994
4768
578
3477
1501
4408
2010
142
3493
468
2373
4270
4505
4293
4687
3777
4669
3350
113
916
4764
339
2382
4372
3577
3859
326
1849
1332
939
209
2498
2580
3172
513
1190
855
2287
1511
59
2572
3781
725
730
885
2432
1863
2238
51
2363
1721
4380
4101
2441
4976
4969
807
3061
1917
3153
3753
2377
546
1713
1182
2416
2212
1721
2914
1970
2361
2667
2722
2377
1854
1601
692
1814
1808
2143
3044
747
1127
2000
1988
1928
1274
3963
1042
2358
2686
895
2125
3526
714
292
459
4356
2789
4637
401
3553
2231
3031
4346
3964
4085
2282
347
3459
795
2636
1741
645
2330
3011
2738
3370
1475
2704
437
1934
3252
706
61
4556
200
3489
2394
1695
63
862
1829
292
890
1842
4811
3681
4844
4123
4196
4136
4788
4469
2827
792
737
1406
1114
3109
2479
3460
4971
730
3764
4017
1555
3419
1039
3955
1202
253
2393
1305
2606
1081
3793
2759
2862
3960
2072
741
1366
4114
2762
2262
1734
307
397
502
1720
1882
4540
1642
1817
151
4931
1853
807
4178
3101
4510
1385
2193
570
3751
1367
2167
2652
1690
1479
860
3953
160
2823
1420
4986
3846
3301
4878
1054
1523
2968
4127
4996
3434
4621
4819
153
1456
1678
2131
174
2020
2530
2306
4833
632
1263
3633
2100
3318
1667
1837
1827
3449
1312
1517
4784
3315
1903
2481
162
462
1524
686
3728
2775
2769
2525
4798
4501
3058
2683
2640
4273
3227
2911
4968
494
4024
193
1731
4479
3163
53
3233
96
3229
1531
88
3908
3890
1219
1983
4825
4772
1475
4059
3848
4727
743
664
4235
1079
4410
2777
2634
4422
745
2690
3772
1152
4942
1578
2718
4953
2072
3631
3901
4171
2116
4651
1447
764
1907
4938
2094
1252
2906
825
2802
4866
4807
2162
303
1324
3844
4424
1864
1203
4378
1511
2469
2845
4846
1001
1437
1940
1308
2458
3074
2692
2073
3868
1860
3803
720
1851
3806
4780
2802
120
2177
2970
4814
1761
3091
4165
3934
559
4643
2639
4488
2696
2908
981
3033
1004
2538
2017
2538
2374
2545
2188
3690
4465
2625
4748
1509
3815
3116
1210
428
3980
3468
2290
4289
417
2123
4337
2730
4486
2876
4675
1697
4060
1686
2078
1865
3993
4026
2934
1766
1286
4602
2384
3970
2132
3879
695
2045
2280
314
3883
4838
821
2209
4797
3927
2189
4061
4019
2545
2986
3761
3945
770
3590
2368
4102
3588
2775
3431
3728
4349
1198
285
806
290
1698
3076
573
4147
3789
37
2434
1651
555
1405
2536
3574
999
4847
2778
842
3266
292
982
1888
4726
1274
2555
962
1331
2265
1737
460
744
2970
908
2441
3970
966
935
4518
2487
4841
1015
3299
3135
3957
3731
3224
1423
124
333
706
3893
4958
4006
105
4612
465
434
4655
2734
3407
1219
150
1686
2736
2170
2818
3033
3659
1596
1789
3935
1398
3725
290
2955
4229
1714
2397
1488
4230
1254
4299
3052
3809
721
4760
3199
1327
4733
319
4325
2991
1885
79
4627
2755
3186
1333
3357
494
2379
3821
4090
325
3984
4784
569
1663
1422
2422
4962
3305
1376
40
4377
4571
645
2150
1757
1539
2767
1189
4373
2909
1296
3823
650
3777
402
2902
4938
4695
1310
2540
1986
3094
186
4033
4979
4480
3964
781
2940
451
1909
3345
148
4375
920
3344
1745
3967
4035
693
3326
2324
2179
975
1859
2098
3205
1998
2229
4541
3971
3143
3260
1492
3060
293
4287
3980
3338
230
238
1016
1594
1207
5000
4551
4073
4470
2054
3905
1009
1383
740
1668
3440
4344
2106
2993
4628
1601
3232
265
120
1348
3750
1443
4276
701
2380
3835
883
3255
1215
686
1352
3891
2828
134
3331
2075
2256
1713
412
2169
4875
460
4859
2620
1466
4654
2604
2490
2001
78
3156
1243
2414
598
3409
3558
3287
1403
3258
2302
3556
1800
11
3774
518
2456
99
2413
2917
832
4563
2886
3565
199
4155
3167
671
2480
1472
3258
3311
2054
4562
301
2765
2893
1233
488
2701
407
1009
4869
3756
3680
1588
3918
1212
1634
3423
1996
2800
3266
3679
309
1967
660
458
3946
1838
1436
3877
861
3087
4675
2572
153
4401
4585
1265
2092
4065
1539
381
228
3218
1415
2123
3993
4451
734
366
3420
4199
4447
3466
2220
1062
646
2405
395
2502
2777
2293
2819
2521
1814
3883
4779
945
4932
318
1385
4429
4276
2913
1336
660
3234
72
456
3201
2737
2916
3681
3061
4113
3467
3920
3116
3487
1965
3718
2122
575
538
3498
2628
3358
1627
1681
1932
386
1466
657
2347
2093
1386
497
1718
187
85
2143
2235
2025
1445
4642
3235
3217
1936
2185
1575
3726
1392
3518
1450
2567
935
4165
69
2206
2449
524
1461
3177
4150
4265
2843
390
2664
676
3956
2995
710
1623
1012
2466
4500
3247
3297
2028
870
1730
1927
875
168
3588
2330
4719
2411
2424
1485
4765
1172
4824
2572
188
2054
3893
2285
2293
857
1963
281
1169
685
3348
1404
516
1213
3624
1149
2965
3872
2091
3522
2073
2721
63
3944
135
3590
1325
479
831
3881
946
889
4132
4773
3479
2401
3437
3140
556
4355
4616
1404
1362
776
4630
4773
3095
233
1483
3112
3327
3602
2611
1627
832
4473
1761
2270
3053
2769
3183
1413
1694
4933
2013
945
845
1309
4685
3431
881
4053
4792
4033
1543
946
2660
1395
4869
3162
3596
264
3332
3604
4701
185
2559
198
2588
1436
2508
1861
4000
1036
966
1628
1209
4808
779
638
1281
1520
2455
3152
1309
2540
4606
1327
1086
962
54
726
2224
15
2345
3277
2765
361
2009
4074
949
3491
4334
1226
1962
692
4141
4409
4669
3527
2154
3485
2286
3603
2947
3366
3548
3626
3108
4330
660
1625
4975
869
549
3067
3584
3460
20
3391
967
2760
2060
4527
4629
2734
255
3695
28
1224
557
2012
4907
3985
2377
2340
3707
4800
30
2112
1462
3171
1608
4630
2851
3458
3278
4497
4771
504
3610
506
3968
2649
51
3282
3090
2943
177
4538
758
2648
858
4941
4742
4078
2886
3153
4856
837
4459
2480
1376
3639
3349
1930
941
3645
3258
4012
2620
4019
3892
43
1062
1698
3524
825
1788
3582
3440
2361
3187
1936
2419
2548
1288
3761
2369
2191
3876
1125
2732
4807
2892
4459
554
3692
370
4842
4943
817
734
2135
3657
4050
3601
1213
4453
1626
73
4232
4206
1158
681
1402
3340
845
4076
2001
4060
4697
3468
4852
2896
513
726
3950
4100
4478
4842
800
3532
4185
861
2428
2402
3348
1115
4673
1265
3175
4915
2153
2412
3621
1511
22
3687
1321
900
1258
1483
4036
3275
1567
1214
4553
4444
638
102
2998
784
3703
3646
1129
4952
692
1479
993
1153
3287
337
979
3152
950
3481
2713
3129
2622
4448
1283
162
2598
2335
1857
2403
2247
1854
4156
724
208
147
3833
2181
1220
3257
2748
4745
4443
1956
2235
1095
2208
3226
4785
1065
20
1902
2387
4900
3569
2743
2418
4957
1578
2485
2569
4186
4505
3148
2929
3915
1101
2862
3489
220
563
4986
368
3102
2261
437
2360
3434
2522
4115
593
493
3609
1741
3608
4151
4648
1180
1282
2154
4422
869
318
3109
2411
4378
4275
3897
1902
4145
1470
4654
2219
1889
2951
1592
3882
3975
3784
643
2970
140
121
2135
2290
4195
2878
4667
4958
2794
1082
3702
3570
4887
4731
2225
2020
1696
3884
946
3594
415
2034
2357
3629
4355
3149
2472
1225
3829
1301
3969
1932
4222
2225
246
2222
2858
396
354
3197
857
4932
776
2351
4374
1135
1582
4872
3225
4145
2455
1498
3215
717
2123
81
4139
608
1646
394
4348
1341
2503
2955
3682
3269
4834
1016
4840
2816
3047
4434
3229
89
3831
2936
3821
3063
2511
2260
1671
123
4033
462
438
4727
848
3792
233
2781
3605
3835
4031
3753
4617
2221
3423
3460
152
1983
3336
3020
2008
4537
777
4267
1240
2621
1892
1211
736
4578
997
4772
2905
174
2241
3660
183
960
840
1800
1511
3616
989
300
1917
2780
941
1302
3213
2380
2980
1893
187
1230
4995
216
1435
2718
1597
3430
3447
686
2433
4229
4710
164
4813
4871
2965
1298
3076
3032
2675
1926
325
4332
89
2732
4162
4639
1975
1540
306
3082
2972
2158
64
1100
2212
3527
4406
2179
4305
4775
2553
56
130
1355
3439
3040
2332
4201
1107
2875
3602
1728
2871
2499
4231
2154
4366
3449
1585
3313
3668
1844
4253
3960
757
4318
1522
3911
20
3961
586
543
1251
2973
2670
3205
4567
3979
2427
2159
1362
929
4484
4237
3889
3964
2198
3931
333
2183
1230
4570
2038
945
4193
2466
1035
651
2483
4498
1805
2452
2273
4907
4452
4617
1915
3104
2612
2034
2087
1205
1153
1839
4623
2538
4526
431
2487
4871
1883
847
4359
1804
3856
4619
1642
3722
2043
1056
4942
2409
1126
3264
3575
3990
3477
2971
2018
789
4729
2670
2839
504
782
2603
4409
3903
3616
3847
878
3986
4021
2142
73
2868
333
533
2449
352
1302
4566
4449
3701
207
3695
3526
1997
1738
4233
519
636
1256
3004
535
933
4172
2417
2350
3578
2577
2176
1302
2211
90
1586
95
2235
1877
3996
3620
3502
1386
775
1234
118
3188
1110
4286
3910
979
4861
4734
2129
2936
1477
46
3544
1247
2362
1477
3431
4608
3202
1488
4558
1971
2911
1685
4226
73
276
2424
2879
1500
984
767
4228
2508
3790
895
3290
2649
477
4882
358
1347
2540
3612
4362
921
2387
4440
4064
671
4639
4063
3104
1513
1442
2742
459
1085
3888
3297
3550
8
2981
1414
4024
3763
4934
1179
3379
2908
3274
752
3742
3046
1586
3688
2137
180
462
3464
2770
4603
4065
4450
4593
722
4953
2404
14
1264
3764
2888
3312
4121
2292
579
2810
2036
827
1380
1781
1004
2180
3158
2411
4324
3200
872
245
976
2615
2286
2587
1632
1829
4020
4849
1228
3025
1420
3650
1525
2538
4322
2434
4219
1510
3516
935
2584
2943
3733
785
4646
2043
535
1253
3999
3539
4146
1136
3604
2814
1931
3831
3646
3031
1703
1735
3794
3175
1443
4070
976
1303
4845
2646
2977
4352
4824
4454
3609
3592
4574
364
4349
522
4836
3673
4834
4442
2665
4873
2053
514
4312
1822
986
282
480
319
1380
1526
1418
1908
594
229
3133
82
2865
154
4158
2741
1067
214
2969
3579
2040
3131
991
4411
2245
920
1037
3316
2361
524
1572
467
3850
4347
3323
2047
114
3138
3356
354
4620
4663
3803
369
3659
2053
3083
2726
785
3762
2582
2417
3587
1277
4821
3367
171
4314
1437
2793
827
3710
429
853
1423
1842
672
1798
765
1069
3816
3232
1056
2528
2552
3507
1042
4114
2241
3397
2653
3288
4574
3883
2514
3819
2376
3444
2375
3050
4213
697
1572
4508
4272
3939
1435
434
1424
2164
2670
4229
2041
1509
2770
1116
2823
4801
4158
3462
433
4243
2778
1872
1422
2212
3867
4712
2194
3567
3731
2082
3552
3197
554
529
3933
1812
2837
3363
527
3414
1277
4557
2265
4820
4316
1532
3433
4806
1153
34
2966
1667
1022
2744
61
2783
1858
4306
264
2455
2748
2444
381
1899
1561
3903
332
3311
4171
4175
647
3110
3370
2921
4260
4974
2879
1414
4670
1450
3610
2306
1912
4074
1576
3853
4684
2479
1860
2886
1037
2946
1116
2448
2925
2713
1277
1442
134
676
2283
2807
345
1782
1705
2501
1092
1637
1784
3729
547
2446
3258
3355
4971
754
3709
900
2347
4205
3520
38
1368
3698
406
1545
4782
1345
3338
3559
3654
2912
915
3117
4255
2526
673
2425
1074
2174
2994
4106
91
4654
3886
3262
1224
2030
1986
4948
3697
3662
2680
4746
25
520
3004
522
2319
4372
3974
2213
1832
3949
3199
1002
736
2485
153
3128
785
4158
4780
1590
3956
1606
123
2361
76
3194
2826
4041
1674
114
4604
1213
2145
4892
2397
399
2604
2927
1624
1469
2949
408
2488
1057
691
3774
1121
2796
4683
787
1463
3408
1290
4353
3541
3429
2425
1319
828
1105
4466
616
2923
417
2432
2556
3600
1422
4467
876
2888
2566
938
2597
3125
3839
4326
1138
4491
3377
1838
1332
1170
613
4895
4739
3573
1288
3549
4401
426
3789
3560
3076
3625
1647
117
4471
1159
2191
1332
3831
262
284
2127
2694
3668
109
165
3678
2247
2441
4364
712
393
4739
3489
4345
3759
4599
4465
1899
4545
4098
4847
2429
2260
3124
3535
985
3248
110
2862
89
4998
3287
3113
1426
584
739
677
472
2627
1431
221
4583
761
1942
339
4199
1051
568
3550
3847
999
4912
1614
2837
4787
1013
4370
1262
4018
4119
1918
2913
630
2667
1405
2368
4572
2262
273
4339
247
3763
4324
1491
4469
2208
3735
2434
1777
4699
4890
4748
4248
4621
4847
1267
1968
1361
4629
2324
2350
4884
2572
975
2175
2640
690
2971
4794
866
3801
4892
4251
3921
3525
543
240
1106
4143
4755
2195
90
2311
4025
2822
829
1039
121
2389
3573
3060
4105
4280
312
2687
1412
4206
2602
4091
1120
2188
693
4907
3149
2500
2411
4160
1535
696
1542
2044
2374
1895
152
937
2961
2537
4766
885
1757
3595
4564
2138
800
2698
1214
2919
1625
3127
3414
4348
3999
1898
3681
1922
992
151
1482
3653
4698
3953
1400
3155
3626
3241
1266
2834
3772
513
1463
791
2708
4308
3999
4339
3197
452
1521
3856
1152
2211
4559
4728
2486
1469
823
3821
4244
2286
996
1724
4911
4519
3591
2838
143
2518
3424
3737
3993
677
2646
202
890
4729
2861
1750
2299
3783
3227
3727
2962
1941
4317
3454
2065
4107
2645
4138
1804
2345
3528
1181
3684
3953
555
3685
4119
1475
2365
4079
1623
2603
2454
3619
3545
868
2299
2380
2567
3801
2096
4754
688
954
3882
4281
1051
4714
1183
661
2563
780
1894
4923
2309
2239
1835
1612
1850
1369
1066
1196
2696
4790
4378
4048
555
929
2914
1032
1822
3131
2479
72
4350
4649
2152
3576
4234
4592
1387
284
713
2256
1134
4739
4893
2479
2572
1179
1535
4001
2987
4436
4729
4124
3962
3992
2386
2517
2208
3951
3300
1166
724
1151
3050
67
3778
2594
2002
4698
1607
1592
2331
4470
739
1097
3754
4034
1557
439
2535
3050
3307
1959
3273
179
361
3845
482
5
1526
1825
3615
935
4088
2199
4467
805
4558
4908
2145
2975
1143
4837
1380
3747
3124
2426
1245
1896
2572
3417
1442
3999
230
340
738
3121
2231
3274
1322
2855
1228
710
556
553
3949
2049
478
1797
4358
1
2204
4408
753
3024
4948
1549
3739
269
784
1118
800
55
3584
1613
1984
3327
343
1976
1982
1998
3388
1934
4125
871
2295
370
1045
986
3885
4459
2468
1848
4428
971
3495
2745
2294
2150
2252
920
2921
3750
299
506
442
4621
1176
107
1966
1034
4730
2643
3215
1043
481
1872
4900
3096
912
580
1401
1826
2874
3059
1481
1933
2352
1799
2855
1055
3367
4074
4043
1435
1927
2940
2290
2118
3605
2470
45
4863
630
4982
3907
1355
874
2417
3589
3818
1868
3816
2528
2078
1470
853
2891
3525
3406
4710
4846
149
4003
1819
485
1091
1151
1638
1814
4859
2646
526
3587
1165
3727
4650
298
3215
648
3181
1386
2854
4450
724
4697
3832
430
4027
499
4255
3994
1501
2745
1830
3939
3205
2623
4888
103
2399
337
2098
3398
3182
285
894
2070
3254
2533
3014
4252
906
4983
3879
403
507
4998
3405
2
4032
3537
1119
3930
4683
2519
4897
2518
3969
4495
2844
2559
4443
1574
1496
4534
2953
2952
2774
3624
806
3908
1790
3452
648
940
3827
1873
4488
3773
4445
566
2130
781
1087
3731
1583
2438
3445
1283
2026
1960
3115
3178
4596
1925
2672
2131
52
4715
2839
918
2463
2179
1299
119
171
3612
2609
3958
4760
659
3292
4528
627
2410
2463
4190
2444
1825
1012
1945
4431
280
1168
4197
1907
2190
1905
4513
4228
1382
213
695
542
987
4856
3847
587
4341
131
3495
733
1472
1878
3980
4955
4222
1194
3614
352
4444
3037
1653
4919
4691
3126
1493
3087
1679
4806
772
233
4496
4922
3340
333
1620
1167
237
1444
4067
751
3214
2940
2888
4780
1763
1620
2457
986
4147
2627
4625
3353
4483
2697
3714
4975
899
1709
4917
3599
2949
4860
1467
3601
3550
283
4408
3475
1471
1110
2119
3183
38
202
3504
2773
717
4008
1393
3888
1558
1362
3103
3912
885
1319
2635
4779
321
1396
4663
2162
87
4887
2263
4301
825
415
790
3914
1425
188
1971
576
4769
4798
203
2805
764
4576
3447
4938
1409
961
1816
4046
4163
2293
4367
1327
964
2920
326
1375
277
1716
299
2941
2504
1700
3123
430
3651
4400
2463
771
2969
3812
746
1735
2195
754
1727
3386
712
532
1585
4045
4372
4559
870
742
383
639
4689
1872
2832
2831
2772
2702
780
1706
1567
4102
2591
789
2101
4117
4962
4599
335
3402
2035
1692
2475
3852
3095
2683
283
2330
4408
2459
1426
3659
2049
4234
4915
657
3604
3984
4147
3570
4910
160
4013
2919
1632
2369
1976
3043
3460
3262
4082
1381
2087
1011
3939
4044
3456
4591
3925
2574
4528
3603
2086
1583
1965
1763
2614
3184
3783
4776
1184
2564
1608
1875
4081
3777
4734
467
4700
3002
3067
2059
2518
3689
2240
1092
1617
2538
4161
3460
3019
501
2621
1612
4797
25
3627
1914
2530
2355
3246
3675
1424
4727
725
4987
2813
1438
1359
3683
3620
4475
1917
2373
930
589
3947
3753
3047
1040
4072
4814
4955
2306
3385
1192
4380
2092
2358
2207
2596
1304
1424
542
1018
2707
3178
4739
4255
1034
1268
2922
2432
4983
4147
2508
370
2342
2201
3316
3891
2179
3410
2740
2940
468
583
1141
326
3531
4110
4463
4620
1393
3726
3774
7
3272
2918
962
1199
2971
911
4032
3673
3307
3157
1086
300
4492
2033
4481
665
4416
1376
1901
2689
1414
122
2039
3858
3633
4058
3316
2041
3625
4206
371
838
2156
2456
4387
3047
2265
612
3391
3994
1061
307
1431
3051
2452
2135
2908
4924
2826
1160
1513
536
3274
2693
4338
3571
720
3272
2952
4135
2074
3279
3164
4430
4753
3698
1247
1677
1801
3139
2433
669
1481
4977
3229
913
3452
1668
4375
1860
3060
1960
2492
833
1180
3807
1115
1052
4854
2641
2173
3843
4129
4504
594
1119
4712
3302
1446
1247
1619
289
1167
575
3268
694
3218
3701
2364
2111
4056
1047
4608
4176
3310
1739
1229
4081
184
4655
800
1893
4338
17
3024
1894
1115
4150
1337
2191
2414
2909
704
1311
2574
2897
3848
209
1835
3326
2161
854
2719
2766
2852
4730
1382
1671
160
1303
4977
4781
4038
2597
2791
86
4797
3309
4175
1561
1250
2679
1201
3805
1897
3062
1057
2699
2089
3656
2014
1653
2416
3821
2756
3181
3361
1257
2555
4619
27
1237
453
831
815
824
3456
1945
4084
4411
496
2778
3331
3068
3271
4191
4843
4624
4787
3586
4708
2259
3443
3505
4481
2791
1704
1528
500
1167
2778
4144
427
2646
4884
1960
1508
2792
2907
2474
3441
2568
229
1677
289
4806
2044
207
4508
652
4754
1712
1423
173
4075
1639
1969
497
16
2699
1989
1744
2150
3076
442
3475
2604
1355
2888
3349
3721
1572
784
3219
3458
846
4026
1935
1216
1820
1173
2311
1724
278
2996
4796
550
1142
2376
371
3739
161
3435
4890
1332
11
3752
2465
860
2482
4402
911
3287
4481
2470
4940
2857
403
3888
1570
4666
3941
484
3457
2042
4917
23
3251
85
1270
2533
3775
2432
1558
217
1640
924
3239
1565
3816
248
2101
3181
1358
2859
3442
1700
1920
3254
235
1567
3306
2415
1146
308
2510
510
2666
4412
3542
2215
4494
1073
11
3631
973
1215
2479
41
2906
2749
3885
4047
2465
3183
2391
2105
4744
3845
1131
2577
4941
448
3978
1352
3018
4320
4560
2307
2183
4615
2661
3520
1773
3098
2850
751
3921
4982
2300
3388
4281
408
1520
4346
4310
2545
2356
4362
897
4787
1335
2152
4082
3537
883
2000
102
1046
4999
745
305
2873
3909
1024
2863
3664
193
4748
3767
944
1786
1998
4578
474
4543
3913
1141
4391
2957
178
124
1730
3366
847
4142
254
1101
474
3280
3173
1792
3689
2799
1187
2601
4002
2365
2991
1561
4729
3013
4471
701
2831
1002
677
4519
2127
282
500
4352
4609
3647
562
2527
2860
395
3430
3086
88
1434
4100
2190
146
4207
1171
4123
142
982
2629
1687
946
545
823
3528
4300
2433
301
873
1166
4143
3354
4142
3965
1282
3648
20
2473
4880
4033
4039
1690
1739
1159
3733
2447
3970
1390
3249
929
3421
3882
3702
1517
2528
2435
2450
287
2317
4502
987
3879
916
3750
1956
2874
1287
956
2452
1002
4582
4381
2460
2279
3865
43
4031
2970
3276
92
4239
3920
3655
3268
1238
2399
3060
2494
2760
477
1645
1342
2228
4599
3887
3903
2233
4300
3806
2892
2834
2709
2153
772
1230
2441
4494
3856
1044
1822
2410
843
4399
2119
1889
4224
2573
347
4823
3771
4181
4328
2679
1098
4798
846
4109
4651
2515
1804
4855
1955
1391
1327
3316
2660
3701
3307
1948
4446
4251
3630
4998
3788
2272
1696
2371
1092
4386
3091
56
446
2126
2475
2232
1851
1268
2004
2668
1125
1942
1611
596
2927
2848
2043
973
4552
2580
1541
4876
1032
4798
3025
2114
3120
554
4047
2521
859
4937
283
2083
4068
2028
2051
3381
1015
1435
1878
3963
2487
3150
388
261
538
3530
800
2542
1751
4628
1279
4623
1136
2406
905
4256
1503
4620
1866
4603
1632
161
4910
4455
2827
1064
3762
2425
2599
2937
1355
4953
2078
2561
1563
3099
1901
2986
1052
639
3885
4561
1675
1043
4114
3943
554
4296
2276
160
2513
1573
114
3023
1101
3033
3539
678
3362
4391
4910
428
1864
913
4909
1426
895
1393
4050
2155
1360
4834
4439
3096
3337
464
1361
23
1632
2993
4293
4114
4138
2683
4749
2756
790
2810
2945
4813
4449
909
280
3240
2211
4772
1935
4864
2068
3316
3663
3596
1027
3836
2275
2782
3702
1613
2017
1591
3839
1161
1267
2490
2373
4454
3482
359
1832
4646
2263
1978
2679
3384
969
3559
922
2116
1987
2645
2113
4378
761
3800
3143
793
992
2880
4772
207
3878
3580
4439
3042
2764
1211
2562
1242
1050
2631
2614
4985
2444
460
1497
2934
3981
1674
305
4223
1931
4538
3634
4725
3744
2521
783
3084
4057
2111
2589
2170
2190
1888
2450
432
4038
3403
123
2099
2099
397
1928
2143
4608
540
1329
1063
3799
3679
2734
1218
2326
641
874
4736
924
4433
3642
1066
1425
641
1123
3341
4834
3341
1906
1311
278
4212
424
3931
614
2102
1384
4509
2828
916
2696
3879
2089
1471
2068
1845
3428
3412
60
99
3046
227
3467
1103
896
2107
4358
2075
3802
4190
809
849
2650
172
3625
2133
3722
4142
3775
673
3964
126
1318
2872
492
861
3092
4605
3938
415
300
4427
28
1066
829
2322
3860
3385
3103
2122
4105
2455
3257
4216
2922
90
3766
1505
4666
3315
4291
2052
3495
3219
817
3431
1382
3303
3790
4364
1532
3242
619
4339
3672
758
2790
3382
3890
3220
592
182
4087
1444
1292
1992
803
4945
2502
2038
3345
1423
908
2823
3965
2387
372
4896
2385
3702
4539
3441
3032
1742
3778
4440
1628
3796
2208
3976
3863
1052
4325
3306
2779
3733
3350
4625
3396
4257
1100
4244
4490
3669
844
3808
1733
967
381
2518
3676
4176
3243
1816
892
1103
3587
2546
1690
1904
1590
1490
2723
1117
16
4121
3789
2801
3235
4360
830
1926
886
4322
976
4819
2212
4462
4002
1128
4293
650
3321
3352
860
2283
4386
2435
2767
3019
1706
385
2680
4923
4910
369
2262
104
2238
2448
516
197
1757
1589
2341
178
4413
2914
2349
4698
4245
4258
2159
4523
3050
3228
4123
4891
764
1277
493
1650
1769
48
2117
446
699
862
3782
216
2632
4174
764
1711
4564
1197
4206
2856
885
4740
4926
3363
1203
173
1644
2794
418
863
1436
759
834
79
3120
2765
898
1858
2690
2843
1902
4916
302
4497
644
2290
503
3805
964
941
3870
4269
4447
3044
4174
4000
2752
4709
674
4196
3655
1650
1158
851
460
2640
3170
4815
1794
183
3425
2096
3085
1814
3109
4202
1519
4107
841
1098
4017
790
926
2847
654
4378
1983
3402
2435
839
3016
2620
957
4146
1257
1818
3163
4392
767
1422
424
3964
4998
1290
3475
3478
4846
3584
1595
2820
3506
874
1739
4413
2593
3406
3469
4375
2196
4643
1292
3462
2277
4718
4924
2965
37
649
111
3414
2083
2687
2537
2441
494
992
3068
3744
2502
1413
3524
2657
2884
1455
3410
2921
2423
2364
1134
4530
3323
1632
3965
4025
1530
3123
3934
1526
2389
1935
4512
648
3030
3510
3401
4724
4722
458
2111
4521
2500
3562
1284
3220
2577
2651
4231
3876
2757
2432
1410
2313
1852
4942
335
1537
1142
1590
3650
447
3320
2874
4141
4823
4577
2940
3871
1570
735
738
1038
3436
4228
3930
1306
1378
896
3296
1739
698
4485
2225
3294
3995
293
2555
4018
284
4895
4594
2094
170
177
4203
2021
2342
1438
442
1326
604
1932
2893
137
469
288
711
503
4037
2190
4502
3171
3580
924
2081
2137
481
3592
4532
3418
3730
4533
4493
3688
1237
754
3233
4736
1526
175
4138
2843
3063
3418
4911
263
1898
1947
1921
1201
4009
4838
3606
3946
2564
743
4275
1209
4294
263
1722
382
4599
3415
1770
1204
2904
1415
743
3334
1321
3030
4331
3944
555
2009
2428
2644
1180
2563
2779
3655
1065
679
330
359
1162
51
4550
2804
398
4594
4026
4663
1367
2125
3689
942
1523
480
1453
3288
1868
4383
1169
2764
230
