3884
4946
4084
2715
382
2837
2282
3521
714
910
3707
4973
1579
3788
4608
1735
2812
4160
1990
4099
2903
4429
4193
549
971
2337
3325
4395
2664
146
418
35
994
3865
4234
397
2714
1112
1584
1508
3961
99
646
1430
3533
2879
3373
1116
5000
4704
3686
1714
470
2419
4898
322
4639
4592
4371
1509
2381
4761
486
3497
3151
1596
920
4611
3239
1718
4553
2682
2701
4546
1672
1649
2342
2313
509
859
3734
3172
3674
1600
2559
3060
2922
4770
3785
1465
1426
4311
1617
105
2985
878
2842
2501
2986
403
2772
2436
3986
3171
4218
2475
1227
2798
296
544
909
570
3958
4472
3712
2191
1860
4436
829
3884
1862
633
4975
713
1272
265
3539
3190
1702
477
3158
2385
2868
3744
1913
709
894
3844
2812
3253
3663
3866
100
3424
4571
4086
4316
4327
1512
1284
3358
3679
1939
1288
243
4860
2115
1748
2151
3951
2743
2525
842
3293
2512
1922
563
153
1566
4796
2908
720
2299
3069
1800
4687
3799
2232
413
3789
4061
1643
4299
2981
779
4381
614
3460
819
3113
3928
2343
1629
3572
1989
109
3222
4297
4367
2870
1438
1074
1452
4495
4574
786
464
1436
2604
4284
4477
274
1395
1971
3351
1208
573
2754
981
514
371
676
2090
3380
4276
2432
1869
3236
2337
4644
2765
3419
1670
2156
2080
2159
3511
2753
450
3334
3369
1721
2449
3886
4546
4640
1348
2125
2198
3441
4743
2068
3227
1407
51
2296
3217
2360
4287
1936
4173
4179
406
720
2818
276
1531
4341
3565
2110
1807
1350
2661
4549
1212
3491
4981
475
4549
1115
3916
3803
975
595
4446
2124
1285
4778
567
2540
1799
954
2342
2076
616
4569
4137
326
4347
1532
2444
922
3998
3813
3124
310
544
2646
4015
4817
4663
1152
829
3839
831
3053
1083
2224
2404
2050
1586
3353
652
488
1297
2936
1528
829
3935
1788
4460
3802
426
1522
4231
1026
4385
652
1196
4706
2844
3925
1082
1183
1803
1662
1239
2593
2922
518
3611
2972
2155
4879
1855
2319
2542
4392
1263
3680
2198
1555
4102
1039
991
3356
250
3832
3392
3568
4072
1156
2897
1735
3192
2844
902
4822
1206
4849
3522
4126
4411
866
2703
374
4019
1774
1029
4757
1921
4597
30
1602
65
3192
3395
2382
225
3434
42
4378
4484
3067
62
3198
3180
424
1768
791
3388
980
437
3903
4343
3649
4260
3214
1763
2600
2109
2144
2467
2086
650
1529
4863
4240
1006
4492
1555
3160
4327
2748
3892
4195
2672
2192
1463
4889
832
1848
2909
2125
2408
2143
2082
1370
952
2857
4358
3850
2928
2305
3827
1994
496
4891
3483
3816
2552
3843
677
2574
1964
316
3083
3123
627
3039
480
3839
4238
3691
2498
266
185
2026
791
3578
3261
2601
2314
2217
1084
2037
4741
932
3127
2134
4228
4818
3031
4368
2242
3616
2150
3467
1557
4799
1118
873
4353
377
2785
1839
3029
3016
3284
726
3382
1108
2544
1581
1028
3216
4998
1904
2769
1030
1476
4309
1737
2325
3515
1245
4031
4089
3495
1372
2649
871
1270
688
856
134
264
4967
3712
2861
538
1804
1575
3897
1727
4307
2003
4070
1219
2981
4606
699
4837
3680
1880
3643
4419
1359
789
2989
3735
1870
4505
1778
3303
1659
2912
4891
3611
2905
1881
4233
2024
380
3639
3141
3838
1761
2634
1429
3382
1936
4993
1018
3176
297
584
960
1775
4818
4225
4588
2733
4291
2217
3675
4489
1290
3811
4831
1473
4968
813
4684
3460
3576
3169
3394
1750
4655
4882
1990
2999
842
84
4594
1435
2751
508
2057
4058
575
793
118
797
4509
2916
2524
0
4389
2961
2657
1810
2193
3421
579
4754
537
4734
4517
1057
1124
362
4612
2985
3292
1088
1329
1829
4168
3698
842
1466
796
4989
1719
837
3360
2316
4178
667
4380
1407
3730
176
4587
4391
3946
3821
329
1130
1819
136
3317
885
874
3669
4028
3966
2379
60
332
3678
1279
407
652
4411
3561
3231
2513
594
4463
4630
4523
1459
1673
3122
3930
4560
1299
1357
2498
1005
3207
2855
1715
671
3809
1689
536
4840
1640
3558
2957
3295
1213
2735
3247
2152
443
4228
48
4061
4984
620
3174
2986
2451
1195
4115
396
1946
252
4192
856
1825
2722
3322
2141
2811
3704
975
2834
2129
53
1133
740
935
1516
30
3452
2024
2070
1926
4699
2897
2129
3869
4401
4692
2621
3223
654
1923
4632
1184
1785
1543
1842
316
320
1420
4684
2513
880
4202
4609
3914
1939
2379
4728
3678
1071
1189
403
2672
3438
2755
1148
170
2131
3317
7
4660
2999
876
2833
2280
138
2345
1403
2305
4587
3515
4052
419
2692
4768
896
888
1652
3855
567
521
63
3445
46
4142
355
1633
4222
2911
3182
2190
922
1222
3392
1599
218
4016
2663
2085
3121
3311
2955
415
660
3753
497
3837
2600
2081
1313
1566
2622
1831
2161
488
1335
3940
1958
248
799
454
1515
1194
4311
1351
476
4777
4541
2771
1277
2890
4865
4782
754
2306
1730
4838
2023
2575
4385
4108
1422
975
4953
3445
1498
1699
1273
2263
2890
1103
3159
2999
4372
3786
4596
438
1549
1778
2239
1148
565
2238
2466
1307
4829
3501
4430
1293
3379
4165
960
4611
2647
1106
4424
3722
2243
230
2803
268
4882
1491
1781
1279
3488
1176
1790
2416
4960
4975
4898
1010
1500
434
2479
1376
2427
4160
2541
1674
1231
721
4143
4927
2438
4306
1521
4357
4393
2847
2565
2713
3249
303
2193
310
3383
1308
3801
2724
1753
4629
260
2918
4164
1800
1928
4987
1077
2308
1801
3207
2339
1061
1287
3387
918
2592
195
840
4484
439
3027
1330
2148
2169
4535
1735
3272
868
819
3986
4115
72
4697
4217
2876
1387
4067
4482
3607
366
723
937
4931
4348
3457
3800
2305
4869
1311
4754
2490
390
1630
245
4564
3934
4114
4895
4304
3761
2613
4975
866
32
1354
4839
2835
1457
810
2228
2718
4636
1135
435
1866
782
4507
1157
3125
789
3336
3176
3154
57
4666
3172
2855
636
4687
4671
4095
4031
3040
368
1277
3458
4127
4405
4372
3511
4843
2801
2275
2917
400
4042
1459
4483
2355
3218
4874
909
1080
4460
2171
35
3158
4974
651
752
1580
3361
1458
1605
4631
1292
2064
2856
2007
4030
3682
731
334
3150
1053
1999
4438
4424
465
3995
2847
3305
30
3431
4711
1782
18
965
1972
1699
477
1687
1310
2537
4261
2104
4133
1132
3571
912
349
267
3152
2524
2991
4510
1878
4305
2246
1630
1701
1783
589
793
448
864
820
1201
4586
154
2301
4092
2781
378
3372
3195
3706
3623
4848
4514
2038
4196
3601
876
863
1526
672
4612
241
3770
587
2966
4158
2074
2605
2141
534
4269
1703
2228
2094
2880
1635
2035
1831
4197
2957
3758
2235
825
221
3063
1565
1006
650
740
3664
2221
3137
621
578
2035
4847
717
972
1242
2592
4623
3212
922
4141
2399
1805
3217
3160
779
3953
1627
855
4450
3030
427
943
584
65
913
3286
1196
3806
1086
220
4836
4344
3442
411
546
782
2964
4740
2606
3507
4140
3579
2121
114
4701
2940
3679
2900
1392
4053
4347
2520
688
1811
467
3866
244
727
3735
3520
3768
2225
1515
4798
4322
450
4241
4611
629
375
4872
2833
1285
3875
3278
2016
2850
4231
3605
2457
1101
1919
4418
4273
3517
1942
1176
1305
1422
2675
2440
2347
3313
4807
1811
4635
3621
2017
1261
3688
1729
3982
3576
2644
3930
1054
3616
2048
4215
1224
4615
1536
4683
2392
2127
3725
3166
3685
2318
1222
3627
197
3395
756
2598
1205
2369
593
1678
4615
3961
342
1918
1935
1291
840
3326
4386
3122
1002
167
302
858
884
3700
766
1566
2575
720
2447
1180
1936
1842
2448
2495
1173
2023
4498
319
1126
3797
1328
1714
1073
1412
1021
3217
4539
1256
2528
4563
1641
413
1026
349
2567
2432
2113
2737
1461
2606
283
2888
4497
653
4266
2588
4763
2449
310
1094
4510
3867
1572
4410
3265
2864
2039
1705
373
3886
3586
824
2429
282
4954
396
887
797
1584
3302
770
2723
4121
2695
1829
4826
2862
130
4628
4562
885
4739
3458
4160
1203
3180
2204
4426
1159
2830
227
2685
2557
4745
4006
3777
571
2122
1233
4368
422
273
1451
1361
812
4717
1295
3267
1540
4818
108
1889
1502
3989
594
125
1340
3463
1517
170
284
2185
1177
493
2401
1318
444
3371
971
2819
1313
3536
3433
1153
4214
4320
2831
835
1553
1134
4812
2852
1673
3309
876
2258
3945
2699
404
2113
2116
2334
2160
3547
1633
1338
2831
4659
885
4220
661
92
3229
272
2273
420
1761
4632
1453
2461
3418
3648
1920
2449
4610
699
1237
4921
752
4630
4268
4164
4749
1044
3889
251
2443
4127
2091
3813
4537
461
4556
1709
2113
2910
4713
523
1116
748
3920
1842
1763
358
1689
1256
835
3024
3038
2038
3463
3006
876
2581
3855
3238
3572
3566
3378
4255
3833
3284
652
2756
2542
3246
2824
3591
4426
4428
3735
1202
78
1068
1571
746
2020
3964
1081
1362
2728
708
1692
4326
3174
4784
2743
3310
3697
1635
1363
446
4160
1280
2928
4942
2019
1275
2074
2718
544
909
3826
3944
1028
2444
4179
2787
1000
4401
3962
2470
3637
3139
3010
2152
4983
4648
472
1616
3959
953
1448
2899
517
1585
3357
4260
487
905
4866
4093
2071
2745
4113
586
552
4999
2258
2395
1464
4730
4866
3494
3632
4021
4434
2074
4051
91
2113
4777
2589
3308
3781
4358
2967
535
2720
3381
352
4033
1140
3636
3039
943
3834
1579
2068
3456
63
4660
4259
4992
4957
633
2312
4528
4107
4796
4970
4143
2135
3291
2575
3545
277
1111
1523
4104
1973
2647
3290
1033
2474
1040
4946
1691
2603
1440
2061
2316
3594
4234
1148
2129
1879
196
2516
4964
2661
2959
3892
1278
2211
3457
1765
1955
4968
3570
552
4362
4263
2843
494
3121
3541
2809
1706
3676
883
4124
1878
259
3437
3196
2971
1338
1483
2079
3928
3909
1335
810
802
77
3810
2506
3678
422
1895
2449
2818
4050
4401
3410
2915
1247
5000
4704
4752
1793
3350
2824
2003
1457
2607
4130
4571
4206
4667
272
872
3175
3610
300
2966
4719
3113
4521
2187
2980
4355
4144
1149
1278
3810
2882
539
1875
3230
4659
542
2968
1767
1305
4863
58
119
2748
3798
1233
1758
4047
4892
353
2772
887
4944
2614
830
3955
1016
8
1940
4083
2022
4414
1465
3372
1461
3004
3944
2225
1845
4758
422
1258
2742
1996
1478
86
713
1224
2169
4327
4162
2170
2465
163
363
2186
374
3912
4299
3502
1128
1102
2589
2889
3113
189
2037
1823
814
3008
1258
1628
895
4621
1840
3851
905
1433
2379
622
2244
4842
4040
2131
4883
4218
57
3556
224
2135
3991
531
1575
1844
827
3954
2343
3758
4797
4723
1285
4537
2170
3710
4581
2104
1845
3411
3247
2944
2621
3343
4483
1444
679
2037
3118
2936
4967
1824
2538
1621
159
4704
968
4681
984
4924
2622
2877
1631
3671
736
2405
554
3089
2406
2933
2789
3356
4371
4009
1620
1718
4811
39
4546
2647
399
8
4221
2491
3623
1390
710
3068
2513
8
648
770
1381
1243
4676
4493
2985
2680
3429
1664
2294
227
4966
4948
1574
1511
1360
4658
2994
2096
2807
864
1971
3533
1271
1585
4094
845
3335
4626
3138
1600
1262
4596
3965
419
546
38
2053
268
330
3601
4542
2957
743
3480
2458
3196
3977
3091
2252
1831
1214
4247
4981
2140
2732
1933
956
801
309
3758
1070
578
1319
3333
3876
2664
928
450
2201
1093
3845
2251
2267
39
4512
3265
3177
3721
2406
940
4451
56
2436
1613
3888
4812
681
3719
4285
587
4600
4960
2940
3033
2328
3257
850
1317
4977
2848
4156
4021
2638
640
2771
1783
3132
2128
1731
3017
562
408
3691
4822
2077
4258
3830
4457
3039
163
2277
880
248
3849
1266
3837
1256
3746
589
1679
1576
2069
2683
144
3657
3178
4938
3821
273
3606
2822
1403
996
3763
589
1939
3808
2879
931
2697
1958
2185
827
3190
763
3767
3264
3725
2819
2853
1781
2082
4792
4553
2469
530
2524
3335
1517
2678
4600
2601
4947
1019
396
247
242
2924
4471
2893
4719
1988
197
1464
1642
4067
686
4170
2366
3497
1166
1699
954
2707
856
2985
4324
217
1307
4080
2440
1343
1354
3157
4234
2286
4829
3936
2812
1616
3871
2993
318
3372
4297
2070
3834
3369
4298
2155
4048
502
2155
4443
3016
2250
3222
3167
365
4090
1
4734
4433
4435
4278
1173
4013
3171
4796
2390
4537
1979
1819
14
3593
213
4616
1805
3013
4234
3750
1114
1676
3683
3786
2789
336
3880
3316
4738
2655
2389
1319
2788
4069
1465
2358
455
4825
1427
1722
3402
1035
2880
2327
4128
1569
842
1712
4809
1943
308
1486
3646
4745
4696
1174
4457
317
2596
1618
1107
1174
2149
2997
2397
2521
4995
295
2413
4415
1933
2271
1283
887
1921
1139
2147
3877
1531
163
860
4395
4945
533
205
765
4277
3565
4452
4508
4197
2273
122
521
682
2449
3142
1349
2322
4181
1712
1705
2887
3846
3443
3223
3700
1121
4392
1414
4722
4692
1922
3932
1409
475
2908
2420
585
693
3838
451
3161
4169
1666
1085
2846
3796
1755
1307
1284
4474
4527
1345
287
107
4364
1822
1951
4086
2038
601
1907
1623
2341
4402
2176
1746
1904
2826
1132
176
4493
2052
2718
4380
1995
1880
2707
382
4452
2283
434
4722
1605
691
2451
433
3998
4779
792
2815
2269
660
3628
990
1363
4513
1433
4083
1697
890
2471
4138
496
4683
424
4314
4962
76
1108
1007
4288
2842
790
2240
590
279
23
4873
2158
1861
3333
4422
4456
4739
4216
2225
3430
4604
3803
4139
270
4647
1278
121
3306
2685
3824
3733
4536
583
1540
130
1442
1641
2040
3671
2311
3942
977
2414
4923
2925
274
1739
4155
243
234
2437
4911
3042
2666
304
3244
54
809
2118
1841
190
3346
2952
1123
2041
1548
1179
3383
1432
3557
2033
3595
3570
2119
4355
4832
4117
1602
4914
4170
2697
4551
21
3772
204
4506
2498
1964
2992
3417
4617
2214
1732
4019
4970
1646
518
735
4933
3262
997
1154
3873
3900
536
4961
1862
3356
3025
3828
1516
1070
4478
2402
3020
1450
344
3291
1782
3008
443
3339
848
2481
1767
3425
334
3535
1477
916
4118
2256
4960
2078
3740
3467
2484
2151
1015
4932
1755
3012
2939
3216
564
240
3266
2153
841
4932
2851
4897
3355
312
3731
2982
3477
4210
2695
547
4521
1024
1074
2986
2022
2566
597
3696
3333
524
4195
4720
4988
3849
4425
4949
269
1974
1703
214
751
4617
2240
3608
4046
1286
4289
1522
1422
868
2488
4654
273
3788
2553
3661
4444
1412
1487
3659
4686
2756
660
4924
4646
1512
2937
2292
1763
1913
1782
1147
4884
981
3146
2003
2052
3053
2631
3704
316
3910
1151
2302
3668
2759
3423
743
2408
656
4643
1436
1667
1864
470
758
1158
355
333
4523
2120
2832
2571
2294
2999
1091
443
89
4248
4739
3546
4966
17
4875
1759
4094
4998
358
3392
1434
3290
456
1905
4995
4638
19
3042
65
1156
4567
1603
3571
1624
4142
3151
2639
2107
3615
1622
812
4138
834
4746
3465
4678
2530
2034
635
3333
4803
4929
2089
1521
540
1151
4074
3551
1595
4386
4587
3588
530
1099
1028
3397
4296
4732
3797
2895
2565
1736
2648
2101
4391
963
707
2695
408
4379
3758
1749
2743
960
1877
366
4262
2533
628
4522
655
3777
4669
46
4286
4090
4588
415
1210
270
3355
4275
1892
1223
3217
611
896
3855
1681
4635
3195
3451
1352
227
4606
2603
1593
800
4940
196
1524
459
4283
188
680
3614
2442
878
2094
206
3562
2337
2354
2518
2209
2846
404
1027
1693
465
2368
4724
4780
4978
1784
3349
3277
2214
1072
552
3739
1203
1709
989
2462
4048
2733
1321
1697
599
3926
3313
1463
393
4804
1729
1210
378
1242
1725
1609
3750
1529
3920
1921
1894
2472
2601
1017
3674
275
1898
4520
4673
2196
2731
4273
3045
2564
3341
3985
2332
4355
60
2352
4351
2051
1233
3914
2510
3676
406
1851
1003
2782
3432
4817
1264
3293
1961
2966
3254
3349
2037
3711
2852
1688
3429
4288
2659
322
2247
3506
2849
4218
2349
3915
1720
2429
2021
1128
1191
1416
1267
4779
3965
313
3983
571
4410
2509
3347
2318
1213
3074
2821
1843
4117
4575
224
4577
3732
1214
3124
3847
4017
606
1106
4277
1097
4271
3571
1725
3039
2333
2886
141
2235
4947
3645
4760
398
1827
1388
4042
1696
4952
4149
4406
1970
2613
1336
4707
1620
2193
1499
2045
461
3348
2024
237
24
4155
4560
4423
2087
2640
2295
3777
1306
531
2122
4332
66
2418
55
2125
4674
579
2732
2447
1774
710
4457
3643
981
1070
1738
4054
1124
1989
4251
2914
243
1433
3027
1861
659
2130
3182
342
1353
3134
1457
1018
2445
3689
454
374
2981
442
4368
2974
1489
3048
3122
4099
3977
3360
3407
498
3288
2859
3528
4312
4121
1
3156
4528
243
3306
2333
113
1018
968
4254
3727
2173
401
2697
138
3936
4811
1974
4158
1903
2927
1679
1472
3150
602
2748
4761
1471
660
1194
3061
3341
915
2853
3364
4830
4768
4226
163
2235
3213
516
1576
4248
1968
3906
252
1564
1969
2138
749
2013
1354
4054
3278
2105
1524
1716
375
4021
2053
1007
4406
4069
3376
3494
2636
4448
1020
339
4909
2696
2039
2590
2423
3617
2437
2563
1374
2949
3730
4261
4883
3644
4877
2636
576
68
1266
3200
2543
1746
2286
778
2161
3365
3008
2676
3555
3979
4807
2045
146
1104
2479
4162
313
2978
3471
1304
2398
723
103
2218
4079
1836
4366
3393
3698
4784
5
4228
461
223
4322
2163
1353
1897
3998
2686
3565
1010
4385
2625
2954
3846
2564
3828
2322
4735
4173
1219
1348
2193
4911
2764
2404
1998
2777
3109
4907
4050
4335
3249
3090
1179
2438
949
4627
4676
4678
4399
1585
1236
4685
4485
4045
593
2449
151
1079
682
1436
2191
76
460
3719
3962
504
1563
2611
2542
2391
4351
1217
2613
3319
1487
3697
971
798
893
1211
1818
2210
4443
1417
4817
4637
30
2013
94
4309
1415
1975
4319
1539
4601
16
3403
4597
2989
699
1843
3341
4179
1528
3404
4298
3783
2944
2466
3558
2707
2502
1705
125
2325
1901
3980
3890
3743
1622
3701
1681
1896
1344
3691
2059
3678
3899
3809
1426
4258
4844
838
2604
4232
3257
2173
806
2109
4594
4988
3554
281
868
3236
3275
1419
2512
1602
3036
3880
4183
1249
2598
2285
1045
1439
4063
3148
3360
1267
2558
982
1622
2165
3592
4329
309
3435
4312
681
353
3798
3385
1408
4556
4927
2029
4503
2444
2212
909
118
1596
4719
190
4215
2072
2211
60
3996
3597
91
3004
1290
3859
585
833
3868
332
1990
2341
1157
2077
1200
1224
2158
4732
2572
1213
4049
1106
3086
2171
936
4896
2087
388
2252
4413
226
1713
2718
2041
4453
3415
2364
113
3890
3012
4159
63
1170
2202
431
2596
247
710
4578
4561
2803
4731
1589
543
1583
2283
2306
3721
3526
974
2970
4234
4680
2050
1449
4075
2045
4658
2863
2058
311
1162
4393
3126
894
4063
2966
2829
1210
2132
2979
1111
3396
74
1197
4612
833
3739
647
1773
1526
3461
592
2025
829
4606
3567
4349
651
2206
2818
181
4192
2391
547
4315
4494
3538
1082
2246
1526
2767
3473
4581
2555
4920
2117
1612
3275
4830
2051
1327
1586
417
1479
4718
129
2395
1522
681
1890
3834
1297
3241
857
2702
2449
139
4524
1630
3058
4270
1486
2852
2523
3878
1840
1602
4773
3495
2276
447
171
3548
4239
2746
1062
4000
2487
967
3972
3096
223
1034
250
2365
1420
4358
4783
750
3415
2080
4263
544
3948
3349
1919
2525
4144
147
3579
4318
63
3030
45
1216
1403
3975
3921
1729
1503
2688
3912
3820
1320
4317
1752
3886
4419
4532
4593
613
2619
902
3167
3320
582
3954
1687
4881
797
3353
2874
4600
3705
4448
1663
1734
3338
3138
3181
101
1566
2874
1193
1946
132
3633
415
1032
799
3278
2855
2335
4616
98
171
2141
1007
4173
1814
1236
2417
4255
4411
2999
4902
1818
2298
882
1904
3241
3620
461
1001
4460
1684
4093
1833
427
4071
4999
3300
4845
2194
52
1549
2351
302
3479
184
728
4495
1829
3120
4067
1113
2605
2045
1022
2039
3717
3663
134
1245
3602
3827
196
4283
772
796
2004
2312
2484
2358
4744
876
4686
1294
3646
1246
2366
2222
770
4042
2110
1873
1644
3170
2941
42
4480
2802
3548
4405
688
40
1748
3408
2692
4635
3108
518
1296
2304
3811
1713
2301
3660
1535
3637
927
3195
4139
3989
2525
830
4534
2886
3413
2929
698
3960
518
2313
4026
372
3002
906
3459
1691
1487
4452
1744
3564
3051
2794
175
1773
2600
1721
958
3059
317
2727
3129
2470
1062
3846
537
4104
1455
1157
3020
1661
587
2653
602
615
1247
4389
3822
2936
1202
1301
2804
4995
4417
4311
1102
3348
4440
2354
1819
4828
3619
4802
2941
4203
1429
2820
4746
3843
4521
4066
3933
1107
4530
2928
1572
3722
4932
2326
3928
2690
3247
4842
1720
917
3912
2338
4569
3363
2741
3747
1856
774
2799
2106
2442
4840
4870
3254
1286
1128
979
4946
2810
4049
922
4329
2655
4007
1770
4351
3244
2296
812
3010
4566
199
1379
4642
4568
727
4460
4460
1748
1997
2626
1718
3984
4481
2598
2767
2397
4686
4370
1234
3079
2398
3760
711
3538
1688
4543
716
4667
752
3841
518
4654
3571
778
845
929
3778
2688
3409
2990
4349
3488
4832
4822
3185
4920
4868
4072
2711
2784
2078
4278
187
2623
3925
3456
2972
578
1899
4790
4383
736
4075
348
2897
1229
2612
2867
4279
3857
3875
18
421
3920
80
2235
826
3850
669
4346
1849
3903
1087
2178
3206
4220
3456
1437
4090
3727
4280
2769
2482
553
3311
2069
1292
4768
4632
1396
4910
718
4142
1470
1397
4591
1379
1880
4354
350
1808
1322
4247
22
1418
2786
2066
4587
2565
4800
4097
4335
3496
649
1159
1748
2162
4837
1858
1067
3468
4518
3046
2799
3274
3587
4500
327
1086
2443
4593
744
1980
1161
2816
4653
81
2561
3639
4059
3347
1088
537
206
3931
630
4619
3176
122
2644
2348
3122
734
2867
4575
3906
211
3156
2692
4443
3068
3673
4582
1420
2929
893
2962
2432
3156
3198
1164
1909
1094
4001
622
4108
2414
3670
1752
4532
2573
3162
4223
1359
23
473
1048
3288
3834
1333
743
137
1930
3993
4873
1138
2262
4751
4163
1650
1469
4487
4531
2859
1636
298
1706
3413
2799
2920
882
4005
1805
4171
2632
4014
3627
4657
3970
131
1486
3119
846
1335
2998
4709
132
1126
2717
1932
782
3065
949
1611
3126
3950
4005
959
4368
2958
3588
3014
2264
2957
384
3422
3524
2919
2272
2403
2389
606
702
1812
3370
4722
1811
4203
3484
1875
2162
2321
2215
2105
3521
4741
3450
583
2975
614
3523
4134
4837
3573
275
2855
208
2238
2615
3259
2016
2371
3597
1772
4967
2213
471
3642
4092
4290
1029
3980
4388
1036
1748
2375
4691
2755
1161
4989
1240
4636
1074
4201
1335
4257
4996
807
1306
489
3078
417
3984
236
4075
2539
2271
556
2419
1798
1989
3765
1548
4913
1284
2439
3599
2495
2247
1361
196
913
4180
3506
1095
2826
2929
476
1084
1095
3556
4933
2541
4667
238
2479
4768
1679
2043
3275
286
4095
2470
1377
24
422
2026
2796
189
1504
1043
4884
2501
700
3081
1861
3030
2879
4649
300
4290
4970
2364
391
4034
1571
4673
947
3552
3403
2537
3352
4513
1445
2557
3694
802
3733
2890
3151
1426
1200
312
1873
16
4367
3676
4760
674
4624
4066
1645
2094
587
365
1771
2460
4990
1154
4020
4513
4379
1690
1527
2792
4198
337
1777
445
3227
1269
796
1097
4077
963
366
1637
3269
4533
1479
2939
3953
2856
80
1288
2150
4982
1860
1038
3795
4475
3481
2354
4311
4291
3015
2936
3302
4266
2610
1536
3457
1059
2581
3005
2653
3282
4479
4905
2408
2312
1623
2245
171
4952
444
2593
2110
4443
2510
667
1728
871
4496
1928
4463
638
4817
1144
991
2538
3338
4529
3903
2875
2385
3497
3262
602
1718
4054
4163
2204
1961
3589
1793
197
654
937
3468
2751
2215
2038
60
1890
3962
1624
4736
3788
4833
1432
668
2825
2646
3528
2455
1490
1398
4920
4901
4078
2852
1143
755
832
3696
355
2002
3928
582
376
4251
4155
4958
1842
720
3546
4625
354
3224
196
257
1665
2560
1029
786
1185
733
3014
1669
3470
135
3461
2081
62
2251
4965
4795
293
2269
1730
1079
2615
3214
4024
846
4283
4032
2426
2716
2899
4944
2899
1515
3401
3579
2432
3117
2165
3830
4149
1690
36
2624
1572
3149
2587
407
3928
2141
2342
253
4354
1850
3334
2755
3815
4891
588
3726
543
960
2385
3107
600
3143
2962
1973
4843
642
3663
730
1560
2128
4007
3107
4568
4279
3113
4663
1205
1948
2266
2430
3999
14
3615
2455
1578
1383
3419
884
2261
4183
3683
2518
4066
4537
1113
4507
1267
1340
1884
2181
4622
2188
1758
2128
658
3956
3203
3831
200
1342
435
1799
4796
869
4784
708
2447
3723
1661
2390
1776
952
1495
3254
4805
1996
437
1867
4485
1634
3879
4573
1021
4985
2101
1335
3586
1715
4408
1742
4703
954
2157
1508
3337
2543
666
4984
1234
2675
1481
105
3349
1536
708
27
16
164
2537
3634
367
4435
1546
3665
801
1108
3373
233
35
1047
4297
876
1998
906
4726
3075
4194
2305
1230
4274
4290
1771
94
1561
2551
3880
3998
952
3401
1897
450
2303
4307
3311
2051
3534
4675
1856
818
860
3569
2955
2503
3713
2940
1767
4889
3543
1544
431
866
1361
2897
3857
391
2361
1174
451
507
2153
3533
4507
356
2697
2073
3360
497
509
97
2687
1832
1450
3711
4524
4211
1123
4181
2989
4830
1716
4964
2750
2743
4387
2792
4655
1977
4697
2647
1634
4306
4244
91
507
4598
2218
1978
2765
2999
2902
3600
4603
3142
4032
438
4220
1023
4098
3191
1173
1896
679
4212
4354
1481
4226
1311
2961
2904
2619
4895
170
4816
4512
4018
2522
3915
2015
2645
4247
1262
4268
2305
3404
3972
3039
2620
1821
1798
1175
2898
3899
1385
3104
3491
4184
633
1733
578
4140
1578
1910
3618
1161
1920
4716
2049
1690
287
2835
4765
3478
1854
3894
1966
93
892
1773
3599
2761
3577
4919
2803
4767
387
4097
3747
487
3567
1806
580
2328
1359
1611
99
4339
2001
1464
414
2996
1789
931
3621
3625
4979
2386
4853
888
2104
1110
3088
2850
2721
539
4161
4504
2622
1808
1279
1152
3331
93
2756
1240
4172
1657
2486
2655
2387
1946
3853
51
1456
3555
402
62
575
1027
3129
1796
2978
2719
1710
3587
1626
2207
1050
1341
3649
2401
4963
4315
2078
750
1323
2640
2124
3997
3468
4624
16
3597
3985
1016
1408
325
1897
3040
4575
4404
3256
2354
771
1904
2419
4416
670
3543
2516
317
1400
732
746
4631
2682
3909
870
4639
4737
4204
4093
652
2236
3007
4893
4083
1879
4688
2256
2972
1717
1890
1299
489
2856
68
2570
1611
2235
1940
2306
2278
4316
1991
4387
1790
4363
839
4252
2056
833
513
2173
254
82
2550
4417
2873
3613
2791
2228
1021
3403
1218
2592
3468
785
