3884
4846
104
1292
3746
1031
463
2665
2035
3013
4529
3860
2116
3041
2195
3135
4125
3610
3362
4863
4994
4284
4211
183
217
3029
3331
4782
3675
462
993
4305
945
2694
2339
889
30
547
187
645
2913
515
2446
4820
3398
2328
4336
3783
702
1895
2970
4585
1426
1201
1284
1105
3781
2510
1642
3351
2670
2313
1890
2295
960
1655
1443
3456
1916
4428
3955
4239
860
3559
3556
2621
547
1435
1571
2700
3847
315
4224
3269
2099
2729
4548
3445
3787
1984
2285
2524
1351
1193
2569
2740
3981
311
4938
1817
3728
1760
571
1278
3718
1758
3777
1784
4991
2822
3010
3644
1522
2266
2606
881
4260
4189
798
3694
4878
330
107
1239
1268
2120
132
1301
3522
1266
2009
4533
4516
1772
4004
2121
2246
4612
2437
4946
2149
152
4352
2925
4555
4544
4928
3467
4449
977
4169
4275
4653
4703
1564
1280
4643
3673
476
4359
1559
3966
4887
143
1680
1588
2955
4553
548
755
2852
1187
3323
4472
551
813
4966
2945
3254
3234
4902
407
4552
924
4390
3885
1132
296
3615
3813
2121
286
3017
3261
2033
4039
3021
4982
2867
1711
3105
1734
946
3346
3770
1171
2901
2135
2380
686
1046
4680
3624
2974
2251
1738
4675
529
1096
2703
1139
1940
2843
2212
3987
2820
1333
2537
1048
1230
2726
2520
3232
4505
3889
1321
1046
3652
2392
3212
2178
1016
499
295
3462
643
4142
1114
126
1998
4312
452
235
3438
4868
1031
1237
1546
3602
119
4660
4861
1188
2003
4479
3350
1568
3469
4575
784
2758
4722
4706
901
1624
316
3237
2708
2305
1554
4205
3665
1742
506
4538
497
2898
1329
2089
3280
343
3680
2774
3509
4613
4839
4892
4100
1455
2016
1575
601
1019
1529
4577
1946
1646
1918
2842
4109
704
3595
3626
1297
3857
826
3627
212
2879
2455
84
2378
2386
1993
4814
3668
4643
1200
2796
4431
959
732
2893
3017
4857
2682
3061
18
562
1895
1179
4360
3118
1608
1631
1828
4094
2799
3298
4074
4683
1913
1999
2291
4466
4831
1495
4072
1633
2020
4861
344
4746
1232
4920
4014
556
1263
4928
951
420
4764
3706
1807
3142
4965
1151
2280
2768
1531
559
2049
412
1054
4965
3401
4089
507
3750
3471
4716
2368
4719
4366
3000
1703
2541
3885
2177
2067
107
3955
2715
1125
3155
3902
2498
1059
3766
2578
4434
3220
296
3569
2019
194
975
4193
2373
2806
3429
610
862
1096
1116
3540
2460
4831
3445
4837
3250
4026
4420
1828
4045
4825
4435
48
3255
4133
3143
3026
4647
1593
1400
323
4500
4179
637
1961
4332
4955
1484
4540
766
257
2594
721
3112
796
3210
1519
2802
181
2759
3671
914
3519
1241
885
3875
2945
4817
3233
1149
1935
4318
4820
4129
2868
831
982
3475
3945
200
1316
2848
4184
4642
4304
668
4647
3583
1851
4072
3718
2274
2661
3232
2989
3974
3958
4067
3744
1386
4137
4614
1987
4261
168
3183
1777
1664
4547
1091
819
3137
432
3513
2435
3006
4696
1046
4425
3783
4059
9
1863
947
907
3191
2922
1714
2224
3108
144
2498
4152
2688
703
2769
3198
90
2098
1255
4251
1520
2447
4181
1122
4041
2989
1325
3237
1486
1526
1207
1723
4460
2763
1704
2162
3110
1487
2991
1896
1137
4838
4461
2808
2286
4295
2341
2574
2120
464
3061
4831
121
566
2799
4439
2517
893
1798
1839
276
3547
4898
3800
2956
4228
4466
1479
2542
2104
2705
227
4483
826
736
507
3276
1632
3797
3256
2414
1604
4857
899
820
2161
1005
4956
1312
4808
4179
4872
1987
2595
163
4616
2563
1686
3173
1182
2518
4977
287
4025
3267
2225
385
4428
893
182
2873
1754
2625
4304
503
152
844
3681
3879
1243
4176
4758
1496
3394
2585
306
4054
4870
1094
1504
1569
1597
3577
3994
563
3629
4028
3464
2297
4589
4108
3051
1686
2341
2731
642
2753
1775
615
1700
281
4878
1893
3163
2092
3186
4151
237
1059
4117
2106
3097
3878
150
1213
2309
3523
2394
4031
693
286
995
4210
4781
2421
958
3420
3005
4676
843
4126
2896
4327
1778
1298
3668
1024
2959
11
3638
1432
791
522
3104
4685
427
975
4205
2681
4654
3113
2237
2705
3841
2637
1029
2664
323
234
3202
1996
919
4323
936
327
4225
1838
65
4531
3530
153
577
3014
2499
407
2277
711
4459
4981
433
1729
2852
3643
167
1502
3829
1460
3387
3582
3359
3873
10
3333
4114
591
280
2580
3331
489
4154
2571
409
3250
3898
4110
3772
2403
857
1855
4231
3637
4817
3368
2724
3001
3352
1891
4775
1494
3955
4311
719
1103
2828
835
2406
2816
1780
2308
3577
3216
4126
343
1259
846
3510
3807
1480
3341
4074
269
4148
3257
377
3868
1410
3769
2363
1700
4241
2245
3453
3526
997
3418
2546
2841
3953
4872
4439
2477
1461
4139
4230
351
897
4545
4893
4700
2319
991
3656
518
1892
1602
4954
1506
1133
2860
2798
249
2333
1380
441
2113
1549
539
4307
1929
3479
1161
2209
3436
3113
3948
4650
1540
4065
4547
582
3398
888
4047
4890
1954
1931
1718
591
2866
3676
3332
3573
1921
275
1373
1375
38
2390
431
600
403
78
2418
2702
3890
2545
4766
1250
1140
3799
2152
3260
4030
71
2981
3434
3329
2984
3475
3629
4856
2425
3113
1060
1219
1766
16
4337
4387
2023
3774
3422
447
3250
4390
486
1502
3037
2750
3723
4985
3624
2067
509
4509
3276
4019
4791
3466
2548
1894
4852
1959
833
3655
184
1356
2872
468
1854
1609
358
2548
1844
1633
4351
4924
2501
3709
1365
4105
4693
4429
2
638
4304
4710
2924
2583
2961
400
2458
1897
1517
3184
179
839
1624
15
1534
3267
548
4711
3605
1522
3738
2761
4832
1720
4348
1970
2116
3367
4569
3564
4239
2758
3552
4573
3739
832
2329
4528
4640
4634
2675
4467
4363
3910
3568
4138
4189
2439
4111
4291
4852
1337
3042
4454
998
4018
2458
2803
59
3860
2914
266
2007
4878
3011
3171
3618
4755
3951
831
1509
4123
266
4194
1995
4095
3306
2605
3671
3705
4962
4092
1133
2440
2500
1402
1359
405
4411
2793
2498
4092
3186
1808
559
4309
1060
1639
3115
3573
3213
1506
4161
3879
3483
892
3251
4167
3617
2209
4754
4457
4607
3510
807
4360
1698
1724
2923
430
3546
2499
458
2338
1367
564
2487
265
4259
3926
2600
1103
1276
4057
11
4599
1394
4716
426
1876
798
1469
3421
1820
1122
3156
4226
4035
4350
1279
4546
1222
1307
2877
2814
2320
2547
522
3099
2532
1509
2547
4700
3426
1307
2014
159
4675
2420
4685
2440
1857
2523
3847
3151
2540
1221
2841
1616
4292
4706
80
3935
2409
1476
1734
2041
1734
4550
4466
130
3209
4869
3930
1320
2813
4949
4324
100
919
4287
3093
357
3617
3326
300
4432
4930
2123
4325
3144
1155
4369
2576
2691
3555
2457
4329
1039
3569
2861
3856
3504
1221
1588
4881
3489
4808
4615
1284
4409
2048
4531
2210
2722
2346
3030
1582
2365
2602
4930
68
1624
4150
527
1293
3712
1014
1083
4916
3404
585
2594
1469
235
3129
1793
2326
480
230
4497
4649
1528
434
1194
2525
1052
3488
1776
3374
4983
2513
3193
4782
2538
2098
4136
4462
304
2034
3613
2489
1184
1280
893
4116
451
4617
3552
2725
546
1906
2313
161
2594
540
271
2383
1548
2827
4422
908
461
4457
4180
4713
1479
3087
1266
2638
2515
975
2333
4644
395
283
3459
3676
2711
4343
2713
735
1162
2702
2607
1359
431
2192
2200
713
765
2605
1581
787
2545
4680
3997
2524
4456
4444
1450
1863
4260
981
4638
4706
4950
3738
4435
2568
1450
2418
1572
2645
2981
3413
2825
232
4313
2989
4231
2596
1881
1575
3302
2237
82
3774
1708
457
1798
911
1779
460
2741
2734
1267
3562
2866
1332
3231
3867
3798
3072
3662
1940
4212
4621
1653
3558
571
4529
777
446
4128
3792
2391
3310
3669
2618
2153
931
3148
2002
3338
4124
3721
452
2711
2777
486
2900
1814
1398
1433
98
2170
1029
4624
2922
3725
491
4542
1220
3196
1180
4272
2677
3737
4120
4823
1947
3887
3080
4243
4395
1296
1976
4210
3610
4024
241
37
3222
3085
1179
205
3527
2051
2523
2704
788
4622
281
4056
3722
3345
224
4767
2743
4892
4598
4656
183
655
3974
2920
4023
3033
4399
2669
607
2829
4650
4692
4785
4190
4610
916
3127
2228
2638
373
4193
2673
789
1816
3006
4708
3063
1183
1095
4721
1766
1594
4857
1899
247
4455
4094
4297
4903
326
3148
3732
212
1987
4655
1300
4995
430
2681
4646
1467
175
1110
3593
3621
1576
1766
1383
219
3888
561
4971
1293
4994
2589
4187
3634
4047
879
3999
1812
3084
3964
2692
770
3562
3740
3950
3745
4367
4097
4284
1564
4453
4959
1815
912
432
1835
3783
3079
320
4435
2124
3185
2788
269
939
2489
4170
2776
694
203
2110
4153
3700
4106
2976
299
4956
2401
3247
509
1620
243
1291
2571
3533
296
1218
2490
4503
3680
1200
3165
3469
3295
4041
2203
2326
4114
2140
393
1895
34
3845
2045
4505
4054
2524
2922
2619
3051
4813
2879
1960
3578
2201
2101
4953
1491
588
636
4296
4969
4207
976
4606
3669
1131
2694
3996
3440
2056
3498
4855
3008
2363
469
4237
533
3354
4819
4245
3528
4074
2616
4899
2816
2471
3498
3144
1559
3234
3959
758
2491
1569
3459
4773
3820
2688
3561
849
3238
4695
4825
4032
141
4292
1347
3540
1779
4675
54
185
765
1669
411
1974
975
4422
49
1372
2272
647
3664
4347
2036
2205
2157
336
4251
386
2036
2465
54
1293
3730
2263
3895
1681
1041
4643
3236
3062
3787
1779
2474
3260
355
2306
3075
3683
3709
3694
4992
4681
2520
1146
403
2871
1169
1203
860
3951
4088
799
4400
2554
373
4288
477
204
3436
3885
457
4862
1186
3193
2263
4921
2013
464
410
1129
1896
3228
3483
2860
1658
4320
286
2698
1306
2474
4939
839
3177
545
4562
2905
2282
3480
3408
834
2346
2436
1993
1066
4196
935
906
4855
2230
701
660
979
4697
3511
2018
3656
454
777
3103
3342
48
4199
3408
4324
190
4823
1491
1928
3030
686
2890
11
2237
984
4852
1590
2046
4079
863
2055
4029
4104
2829
265
3790
882
4262
3643
3502
2391
1634
1286
2116
3881
2752
848
2881
4782
432
3772
3948
3794
4484
2915
4530
2972
2510
1350
625
2900
1942
1132
2842
2804
2126
4457
882
3609
3811
636
1170
2517
1281
618
793
1416
4853
1806
1156
1000
1930
4136
96
3457
4149
3070
3876
2944
934
19
4828
1464
27
982
3744
1185
3131
1551
3279
888
2778
4837
2381
989
985
2599
1525
1063
3622
519
3173
2772
1243
115
2641
4207
4204
3321
3786
4903
4787
2154
4781
3983
3855
990
2828
4301
748
910
4809
107
4508
3325
776
1928
4269
4888
2504
4066
3098
4467
4125
3790
2472
4450
1792
1645
588
1029
1506
2587
2790
4078
2837
3846
866
1701
3525
4520
3756
1639
1640
3990
2428
288
2252
3062
120
2801
2717
4106
4146
834
1257
850
3622
2406
4620
208
106
3808
232
3337
2647
3632
4769
3393
2712
4210
4622
4443
4617
3837
1794
3686
4538
4899
1578
736
674
4932
1557
2323
1302
1639
2944
4140
276
551
2652
1857
161
4559
4330
4148
4053
3058
4217
4535
4277
3123
1422
4964
3070
4578
1561
1478
2891
1387
100
487
1576
2732
4757
3902
108
4512
746
4252
1784
461
144
3268
2659
2924
1293
4404
4821
2592
2242
4284
1303
3896
1085
4257
3977
4118
578
4006
4267
3328
1304
4206
2443
1877
4500
4842
1636
254
2322
605
4680
3901
3793
2533
1333
1344
4909
4943
4178
1278
2983
852
1893
139
1124
3782
876
1437
821
1767
3646
1720
905
1006
3355
3448
4886
2118
4007
4827
4201
358
3200
1035
1086
2587
118
2506
4849
4129
3400
2087
4546
2341
17
4035
364
1339
439
2280
694
3862
2328
1227
3445
735
4991
102
900
3339
1669
989
3251
1493
945
2502
457
2615
29
943
2610
749
4045
4918
3137
4913
2895
4460
1049
2141
1412
609
1182
834
845
3711
752
2612
172
3328
62
2023
2635
628
2407
1372
4249
3957
4062
2626
3990
3240
229
2956
3730
3506
4333
792
4557
4627
1507
952
2281
1151
1900
1574
652
2564
4428
3384
4183
4566
2212
4220
2625
4152
754
3778
1244
3337
4889
2301
3
979
3575
3470
4016
2987
157
4919
2731
2521
3737
4244
4141
4578
147
639
1006
2631
756
314
3072
1841
4382
4512
3285
3825
112
923
4825
2033
497
3680
3931
1860
3795
249
3656
4658
2319
1448
426
1122
453
915
159
4112
4119
3610
4658
4596
4449
4604
3814
2401
2832
2171
571
287
2053
4787
2420
2580
1893
3390
4170
1737
729
3445
2797
68
3445
3547
448
510
4192
3169
831
695
2289
1694
1790
4647
1262
4927
2954
1472
3870
1700
1007
4659
629
2908
1
4930
4852
1469
3659
3650
2052
4989
3607
3105
4052
1947
2495
1557
3922
2568
3668
1936
3903
4252
4596
4597
4726
4675
1302
66
4760
3184
4324
878
3709
4016
2784
969
2295
1495
1060
1222
118
456
4328
2314
3073
2902
107
3119
3529
1836
2964
2254
4913
2559
1420
3596
1994
1658
2421
8
4840
4730
3971
1861
1998
401
1398
2292
1691
4100
4872
4627
1909
1256
3522
2640
4813
1865
4914
3046
1047
2643
2333
2198
2098
2958
1961
2264
1752
300
4552
1868
3213
869
4472
4934
147
4434
3494
1663
3119
3062
4321
1937
1435
1319
261
360
2128
283
1288
1165
1173
4641
3422
2947
2855
2390
4698
610
1266
44
1255
1715
3222
4620
284
1270
2696
2467
3401
4222
1853
4177
472
4582
2474
480
3439
2909
3363
2396
1497
3538
575
3710
9
2521
4319
575
1240
1304
2219
773
4902
3381
4201
330
96
4941
3590
1860
2894
4766
3558
369
93
2108
3762
4686
4250
4273
4376
904
3475
1578
623
3737
398
489
3698
4739
3094
4236
4031
1874
967
4900
2766
450
4973
2858
2578
2848
1362
158
4577
4884
3206
527
4985
4989
3814
4301
4256
1509
243
2895
554
1139
1754
1997
4114
4156
1491
4490
4096
1216
3938
3620
3059
218
1843
3162
1516
481
2480
1821
4018
3626
2518
3124
1206
3437
2982
10
4796
3614
3775
4950
290
3684
3751
2108
3768
4763
2466
1495
4924
2556
3714
3751
3327
1344
4757
4439
371
4721
4052
1249
2554
1514
2526
2439
1921
1515
1335
3457
4082
3413
3433
734
1833
1639
2112
2592
2557
2813
4735
2291
3040
4350
598
3563
39
1029
18
2942
4803
4715
1021
823
1313
2510
2661
3401
581
4583
2916
4453
726
3742
4913
4594
3563
2072
559
2369
1274
1879
1302
1822
679
3752
578
2867
671
3910
348
663
2264
1921
1405
2560
3434
4612
1859
4027
19
4386
1861
4081
621
1592
3017
4468
1656
2208
3140
316
2226
2981
3358
1712
3529
4124
870
2557
2125
1065
2270
496
2225
830
2910
3874
2396
2307
1080
1961
1263
347
4506
2935
2529
1141
4656
707
448
1241
3451
115
4695
3898
4141
667
4614
4998
4309
117
1555
2855
3433
4319
4243
250
4239
2683
1575
3554
945
102
2131
3009
381
1032
1414
1925
4133
2746
4412
4784
483
2401
3452
4332
1292
4041
1872
4774
3718
4002
226
4294
1719
2856
3172
4802
4960
944
3227
4375
400
379
1564
4422
1846
85
3041
2672
117
4815
3620
2956
3404
2712
2656
3502
4015
1283
3412
1542
3427
1590
4992
2901
652
3823
1332
4907
3737
2429
3133
1008
3939
2520
4332
364
2065
1617
3006
4785
1370
3467
4904
4939
1661
632
2610
1570
1875
2537
2292
2178
1699
2104
3274
4676
2012
4704
4552
3387
3573
2689
3367
1941
1166
1984
1384
2404
3514
2161
1208
1582
2779
4587
3664
2949
1791
3666
4864
1514
741
2030
172
12
3374
4302
2129
4321
2325
4936
1731
3581
2806
583
4120
4992
3838
3701
4580
428
3396
3005
1328
3255
805
3188
2452
1761
2391
2430
519
553
1141
4451
237
3996
2698
3960
340
573
4376
3459
2685
174
3234
2755
3641
2267
2661
948
4511
2673
40
655
603
4727
3115
800
4926
2891
1402
3678
1238
3899
4926
1701
2318
4649
3416
3918
3433
3257
2584
3334
231
1458
4621
3614
4013
3444
4258
487
2855
1664
133
2575
2342
213
4672
1390
1499
2594
504
4688
2641
2898
1519
1919
3919
1973
2751
690
2947
3235
2299
3985
661
4096
4534
2319
2916
3099
2293
3776
1462
209
3161
434
4924
348
2875
3169
4667
24
2291
1074
2222
677
2692
1253
2164
1905
4499
2458
3109
4363
3860
87
2796
2197
1913
653
1062
1526
224
3010
2587
2100
2130
875
16
1104
37
2596
3391
215
3656
3835
4825
3064
4701
5000
3343
2557
3999
226
1651
1878
1849
4049
3733
1410
2633
2838
3005
1825
489
1987
1824
2517
883
4653
4571
1311
2597
3457
1141
4787
577
2102
1541
4255
3166
4918
1343
3189
2425
1474
1195
1000
325
4985
2746
2458
2768
3273
2365
1310
2049
2722
2414
2570
973
1060
867
784
1897
3861
2228
1503
1486
4759
401
1603
2394
4700
2490
2181
4203
4731
131
1441
551
2153
4127
2991
1716
792
4785
1555
2354
2304
1560
875
4677
4126
1632
4275
3172
253
355
1942
908
801
1224
1661
3440
483
2946
388
4524
1822
3578
2495
2157
1797
3433
1884
1506
1997
1894
527
3757
202
1953
3662
567
4011
241
3105
3565
4639
4859
532
1642
4360
3211
427
152
4032
535
2164
2596
870
2748
3158
2234
2774
2170
2227
4647
4956
3296
4618
2154
4276
1588
4295
4346
1425
808
4984
3176
883
3608
3972
3182
1743
4528
4146
305
2087
3698
3485
1742
3537
3920
4555
477
2590
4790
715
1627
2590
2667
2828
630
4488
4397
3960
357
4341
521
252
4044
4128
3313
1126
1898
4840
621
4133
2594
1374
524
432
2486
1876
2471
564
2419
3437
959
506
3756
3669
4244
2672
549
3522
2002
4750
561
1765
1937
1118
3857
4024
1496
3078
1738
305
548
2037
4106
1241
4242
2279
3071
2428
2589
1368
3006
4691
84
2381
4662
3986
4412
648
1950
2685
90
1279
2706
753
812
2618
1723
2839
3947
211
4218
3624
1768
3791
1848
758
1323
73
1477
1648
4410
3806
1221
2402
4519
4746
1818
4543
3977
3591
1679
1757
1832
1330
4432
653
3587
1979
4484
542
2294
715
3307
444
3434
2469
609
3084
4299
1234
2407
457
4753
973
2056
2709
225
613
362
396
1211
3539
3414
596
768
4176
2815
175
1442
2240
1215
4726
4597
1027
4985
3639
2944
2740
4254
4155
3896
3301
4656
3849
1797
2937
2938
4587
1525
1752
4463
3030
3415
4919
3090
4062
1893
4474
2443
26
1390
396
1055
4212
2629
1731
1160
2818
2155
235
4038
3401
2476
519
3708
1686
2861
1645
1600
50
4530
4727
1216
3839
2444
3905
980
1498
568
1916
2920
2277
2336
3150
528
2339
1786
4443
4705
3634
420
2922
3662
4973
939
4721
839
338
982
2389
4590
523
4455
4946
298
3799
3123
3772
689
1310
4557
1577
2976
4043
4902
4854
1180
2950
4020
2301
4272
3896
1915
1861
1368
1330
1373
2540
3624
1609
4111
4707
2029
3168
711
1642
3188
130
4074
4891
2715
4188
2386
666
4155
349
520
750
2124
2409
3448
1197
2744
3485
2144
3678
3513
1446
4497
0
2783
1778
1033
4645
691
2973
1600
4656
139
4245
2565
2875
688
3353
4496
2758
4769
846
4339
4911
1360
1385
4654
4109
138
195
4376
2742
2795
4667
1741
3062
4370
3918
1521
3158
4741
4028
4154
377
3473
1919
2647
2929
481
1860
4400
4908
4241
2505
1616
692
776
2742
3036
1657
2738
2195
572
1220
4243
1890
4675
2890
153
3652
1352
4267
2189
44
1071
2005
620
2438
2330
2040
3175
4124
742
4006
3613
1734
3390
320
4451
2166
3830
3469
1966
156
178
1480
3880
796
3879
456
1038
1493
3484
3237
1917
1654
4346
3670
3551
1601
1658
4403
2758
2550
1878
4684
1261
1325
1854
3992
1342
1764
3913
931
998
3556
371
4172
4288
2496
4792
4673
3283
1141
359
642
2170
1342
3957
2890
3895
4349
2297
3049
3498
3068
2060
1330
98
432
2433
1015
632
4346
2569
4539
2201
798
1675
1259
2674
4958
3143
4590
1962
778
2517
4474
1889
3938
97
1053
152
2402
3008
4573
517
994
1344
2911
1374
4432
2416
4803
4992
3942
1772
380
3513
2556
1908
2230
1163
1586
4707
2020
3625
891
1291
4485
918
4570
4547
869
4429
852
450
2902
1585
4588
117
135
1326
4011
1097
1333
4713
793
3920
4552
2840
4722
2635
4369
1725
1372
110
3189
2231
357
3671
916
3055
492
245
2976
3680
3890
3739
545
2944
1150
952
728
2521
1668
3946
2483
3901
2061
1239
1167
2763
535
3632
1096
674
3550
2375
3134
1157
269
134
643
410
4532
4767
2087
1762
1301
4387
3080
1582
2238
513
556
4824
3873
2827
4303
3645
3688
854
672
3233
3116
3355
3572
1771
4909
302
638
4988
1635
1476
3205
1669
2979
3592
1362
4595
2042
2105
72
108
876
1963
664
4993
272
3438
4048
317
1000
2637
2116
2183
2678
539
3851
3168
2371
3617
882
4359
128
3949
1295
1386
2147
97
221
3376
3302
3615
1488
1372
2914
3146
3154
3194
549
4969
1048
3323
1054
4534
4825
4813
2690
819
2531
2749
4979
4177
191
2849
3289
1265
4301
1544
4449
2127
57
2572
1241
1615
4225
596
4039
1180
4233
3724
68
1483
3189
3512
1508
2064
986
1328
3273
2070
1066
623
4738
2945
2370
1448
3733
2745
3783
4773
4985
1042
1898
3624
4636
4513
424
1512
1341
416
4872
419
2894
939
3570
4283
1885
1312
2022
4656
708
1916
1550
1259
198
4696
1626
485
1695
1395
2730
4613
131
3918
1829
1724
314
4604
4889
3497
101
709
3651
1302
3030
1410
2737
3750
2701
4241
2439
4620
3983
2041
1474
2079
1226
2995
2766
2079
4145
96
3950
2542
4146
3329
3801
1354
1643
697
3808
1006
4051
130
4752
1735
4839
3413
4016
1851
4173
140
2905
2577
121
3211
2241
1956
2639
1397
2915
2654
3732
2755
4602
253
3165
4905
46
401
3286
2222
220
3046
4524
1695
2219
2843
2995
3745
1953
1242
2682
648
1983
18
2598
2356
4064
159
2145
4957
197
1202
2613
1136
2862
1159
101
4703
3340
2282
3754
4856
4714
2555
1583
971
2607
2891
3537
1787
955
181
2144
1319
2072
1733
1349
94
4465
1556
4041
4411
648
1556
3261
982
2725
1178
215
3801
4162
2170
233
2258
18
839
2843
931
985
1688
757
4693
1234
1102
4371
1727
640
3271
460
830
3083
2011
2610
3725
3588
3212
2956
507
1014
4479
2357
2309
845
2616
1289
3221
2127
1520
3733
469
3561
1998
1893
261
2290
2197
1797
635
2662
2671
3112
2618
2108
4826
4331
4434
3497
4184
3155
144
1579
638
1162
4754
848
2432
484
1089
587
1830
228
4120
2798
3557
4634
4472
3589
1857
1217
1347
4969
3510
1627
4531
2974
2609
461
3046
493
4619
723
3340
999
3854
2527
3248
1263
3469
4263
1623
3124
4911
4385
1813
45
2220
1770
3186
3546
3883
2898
2137
3947
3469
4705
3426
4698
2168
277
3357
537
459
2501
3290
1085
2649
1174
308
750
2536
201
3343
804
188
3692
1411
1777
1889
1740
3201
2404
4692
943
4181
3269
4085
766
457
296
568
2232
1376
3593
1260
2906
664
1117
3038
1206
4046
1133
1038
1258
2386
1264
3902
1046
2434
1606
3041
3234
4079
3176
135
3948
3452
107
4737
1671
3892
3431
372
3902
2578
2205
3118
1392
4118
3518
4404
3250
1096
3633
2412
4561
3647
69
1735
1024
460
1910
895
2718
4457
799
3467
2828
2546
4217
4532
3691
586
4549
4140
746
1468
972
2833
3124
878
1858
3716
4190
4654
187
567
1199
4787
1763
4719
3268
963
960
2816
4261
429
4060
1833
4392
266
2619
2206
3441
3709
4360
2725
189
1366
1397
71
39
4472
1092
1397
3447
4365
1512
4360
4937
1285
2301
3086
2865
2383
3736
173
1067
2390
1299
4699
2817
1768
3347
4400
3848
1302
1146
3701
1083
3497
2594
1339
1132
658
4031
3664
4596
2032
2549
4900
1126
1888
279
3961
1267
2276
4467
4044
4086
1935
3226
3718
2455
84
3168
4367
2399
875
3380
725
1837
4759
2512
1423
2779
4180
1977
1685
2945
2342
3498
3505
3764
2877
3760
122
1695
4472
1470
962
1517
2026
867
4325
2603
4640
4786
4736
1121
225
271
2720
1524
1503
688
2699
2371
290
3922
2478
3542
512
3489
3587
3356
4284
4676
4990
1823
4677
2574
2523
1864
511
1345
1785
2419
1753
2122
4719
171
1308
2407
4087
1491
650
1161
4663
3329
2767
1914
1822
534
3430
2277
940
1276
2684
2192
3841
686
3
797
3144
4036
4027
2555
458
3315
2694
4871
1381
4318
1348
588
4078
2629
2472
4535
3205
1455
4333
2160
398
1914
3150
1115
4208
309
1327
2726
3100
4210
3548
138
1087
1329
2025
4408
2134
2191
698
2357
420
412
3797
4307
2212
1896
3159
3069
3403
884
3135
2684
1255
4397
4232
1301
666
946
2361
1850
982
240
1738
1927
4130
1624
4646
388
2470
230
1208
4402
2818
1146
1391
4308
3135
2689
1095
3466
3728
3696
4136
4144
3643
2396
3713
2386
2659
2446
1432
2853
195
3805
4039
906
3848
3990
3290
2204
3159
3697
2452
4050
474
2907
980
3320
3742
2023
4786
47
1593
407
3898
1606
4828
828
1107
3660
15
475
2890
2711
2017
1129
120
329
4372
2520
4320
2692
319
4214
1360
2358
221
489
4744
3647
318
3342
224
2695
2164
4036
179
550
630
630
2647
1433
4171
2201
2850
1217
3392
783
2767
3247
1860
4701
421
1413
4465
2337
2824
1335
23
1163
3659
4461
190
1026
327
2119
466
3495
2900
3897
2948
4901
2716
4916
1949
3155
4961
389
3066
2272
2567
1302
572
993
802
3932
2011
3341
927
4963
1498
514
1706
3734
2230
3454
3585
2536
2816
3574
974
1932
2007
1806
2949
3825
3988
11
2147
4008
4753
2789
4282
4568
2895
86
4223
896
2310
2014
3389
1149
2495
722
167
784
20
3642
246
523
594
4895
3966
622
40
4562
131
4932
1957
3938
4379
1233
2277
791
1331
4207
4975
878
4612
121
2774
1898
2482
736
1089
572
2809
263
2020
2826
3039
1797
1130
2805
1059
2138
879
2896
4320
2217
2223
652
2456
2527
2817
377
3411
3159
2934
2001
1978
4761
3465
3188
1964
2460
2052
466
1071
2631
4689
3370
2101
2823
2087
3797
2812
628
3012
476
2345
1107
237
1018
1571
2596
2381
181
3658
3637
2561
4049
2529
2822
1555
83
99
882
270
1147
1983
4045
3889
3808
494
167
1099
1042
2741
3963
1513
4402
4573
1825
3917
2003
4617
1247
1253
3111
191
753
3761
2643
374
700
630
2112
700
355
2134
2916
2055
2250
1050
2209
2849
4069
903
1968
2590
2328
1997
3504
1106
2123
1387
581
1839
2522
3169
2976
229
658
302
4947
2949
1186
1041
4321
246
1320
3732
1361
1330
2836
4699
3681
4963
4664
4095
4207
3393
3600
3622
2239
1292
4986
4117
2193
3421
1041
3800
3127
624
2050
2076
498
1644
3168
2255
3363
1262
4923
2329
3579
50
1507
3053
1892
3248
2566
2704
233
1447
4818
1540
3400
4008
1966
4038
857
770
4239
2839
680
2259
2447
1864
4232
998
4682
3250
