3884
1768
2983
3156
3094
4555
355
4499
1353
2565
1420
3963
228
3229
4712
2689
750
2800
1007
292
61
3639
3162
4578
4322
1590
3382
1081
868
4087
914
1700
3660
4584
4898
3192
4526
489
3370
843
4035
2660
181
3692
1606
1356
2927
559
2967
1062
3326
3487
117
1660
3999
3051
4002
4416
4236
4938
1538
1825
4261
1660
3920
3282
2495
841
1161
3476
1450
2360
2424
468
157
962
607
2512
321
4074
1698
4031
2210
2788
681
2467
367
1779
4352
1144
4371
1499
2268
4828
4482
180
4031
4418
1522
1604
494
883
925
4263
2027
1201
2729
3064
4150
3988
3417
3592
4392
2693
2657
4824
3223
3183
3334
2594
1019
3431
3436
1563
2137
4286
2614
4543
3663
2671
4030
2812
1434
142
4036
1231
4401
2153
1581
1666
3773
2132
2958
2155
2346
2092
741
121
2829
1647
3497
3087
1081
708
3346
3183
1781
1494
3645
1620
3338
1377
1156
3766
1263
1319
297
4354
4282
3259
4329
3698
3258
3356
3734
4686
3519
1432
3226
1358
4351
4146
172
3404
2842
4625
4283
1280
249
1487
1165
2527
1490
789
1419
1882
2481
868
65
460
4479
4649
945
1960
1694
3397
1991
1047
4912
1576
2564
2985
602
2630
1980
4798
3871
1772
1845
143
115
3841
2116
1972
2037
4938
4561
2128
3365
1607
3136
4965
3988
318
3185
10
3158
1063
4788
443
211
4185
1147
956
3529
2632
166
3440
4601
2390
604
3620
3121
1396
3802
3345
865
761
549
2502
2528
2755
4648
4319
4534
4293
4742
4775
4804
572
1704
2088
4364
2029
1174
4483
2716
4551
3870
7
4892
321
4770
190
4664
1494
4147
2428
1681
4848
2866
4694
1763
3418
4118
1806
1349
1689
4072
4095
3067
4099
442
537
3446
1685
4474
911
1701
4738
3261
4798
3475
4955
3106
996
1122
4446
4397
2413
1722
2441
1632
1548
4399
477
2719
3641
1278
1148
3022
4574
3839
1987
2961
4028
515
1333
647
3886
1165
940
2106
834
4764
3751
966
1970
1463
307
4955
4615
4703
4063
2501
2413
3675
2200
4080
679
196
1135
3957
1010
2854
1074
3101
1679
1907
2685
3084
3011
2904
1506
4889
2603
226
3122
3633
1356
1254
120
4318
4297
3370
1053
3660
2315
4283
1201
4663
352
1752
3250
1916
3557
619
853
2328
4078
117
453
3385
2751
3883
1302
954
2754
559
4280
4846
303
4169
681
1482
2208
4720
3540
3998
3449
4359
1021
3938
201
4555
1580
2019
3999
48
1166
3248
618
3254
164
385
2540
1903
1578
280
1827
4823
930
4955
4744
1075
628
1253
4074
3065
4298
2761
4567
1848
3130
4465
3489
3302
3522
3869
1844
345
1564
4569
854
4810
4297
826
4772
4432
3759
4687
4329
4591
2190
2221
4284
2267
3153
2540
4893
2013
4346
1308
4097
304
2409
2645
4074
1686
4500
1180
4584
3313
3618
2855
1391
3130
2784
4555
3219
307
3478
1666
926
2034
202
4948
4699
1288
2915
1103
2368
2543
1482
4210
3808
2702
1343
3836
38
3305
4623
2172
2560
2344
4813
4501
3386
3104
1096
855
4154
194
1474
1777
2410
655
3975
451
2744
2272
1894
2222
3959
1372
3539
1755
2393
3104
22
1469
2479
2679
1926
3481
4361
1662
2834
10
604
2957
3116
4102
4302
1027
1942
3396
2057
22
3591
1732
2546
2431
3168
2866
2444
10
1481
4966
2526
3864
1847
1099
3146
3967
1514
1511
1472
4965
2005
3559
2850
3568
2838
2371
1055
4577
2680
2919
4676
1812
4390
3831
3879
766
1370
1580
3990
789
1451
1091
534
3479
1567
1846
198
4132
3906
1561
4760
3361
3396
1676
18
2963
2985
4260
368
4596
1640
3159
3257
3737
3663
3117
1413
4410
554
2007
1585
4237
4457
2552
3478
1227
221
1271
3064
1968
1356
2341
4937
1493
230
3424
4327
4081
421
4860
4144
2227
2222
1408
569
946
3771
946
9
4875
4405
4344
490
3506
374
1218
1919
2290
2867
2849
4594
800
4964
947
340
4000
1849
2743
851
2394
555
3852
3066
1647
4235
3644
3543
866
1516
4206
2365
373
2527
572
1862
2599
4689
3462
2393
53
4895
914
4783
1233
2848
4823
1746
4097
1259
629
249
1885
1803
2884
4304
3440
4364
3517
4607
243
940
4368
1541
1689
3759
2755
4147
3249
3192
4936
4623
3468
813
2142
422
4462
3690
2306
1116
2762
4530
1015
81
539
3680
3878
2377
907
267
1945
500
2509
77
4089
2623
513
2619
2259
3633
2982
958
1118
3415
2490
1375
4477
2857
4811
3232
2018
3267
1727
3775
2368
2117
3722
3548
3227
1618
716
3205
1796
4666
1344
3420
4284
2757
3768
1600
3824
4727
2993
2156
3987
4449
4125
1274
3343
544
3709
1098
1031
2404
827
1514
2723
3798
254
4558
921
2006
598
3898
2678
2300
544
3399
2774
221
2345
2233
2549
1528
77
4220
4426
1463
2447
1909
2756
758
2804
4558
609
76
3168
199
318
3914
3646
4190
4423
1787
3197
4260
328
3302
673
2826
2822
3820
1255
3790
3078
475
2514
2816
851
611
4223
3599
3473
2715
509
4607
4125
4497
2075
2228
3939
3333
3817
1453
1980
2792
2625
980
355
4499
3572
92
1429
695
1601
4579
574
3073
4285
715
1780
3644
2777
1612
3448
4430
766
3074
4681
2806
4930
333
3372
1883
3327
4710
2614
3619
3803
4990
2484
933
841
4268
129
1175
1554
2487
1147
3805
2464
1768
2919
954
1832
4095
3333
1116
2471
3966
48
4528
1577
3476
4507
4303
3696
3112
4464
1234
4168
546
2019
2953
851
956
4036
4522
1106
4699
81
3496
2791
3152
4463
3377
2862
4505
3445
1685
873
4592
168
3469
4642
3959
3052
987
1929
4773
2325
1034
2385
135
1855
3303
1166
3995
834
2498
4151
4293
4361
2173
2717
857
2935
758
759
4735
2996
1959
2341
1846
4788
3803
3683
2970
1838
1270
2541
825
1130
1750
3711
4506
3571
2949
4357
4454
1965
2585
314
288
2064
201
4988
2174
3370
297
4896
2133
1072
2437
1874
4320
3264
3202
1339
1395
19
2133
4806
3026
317
1321
1687
3108
3416
1587
3064
88
3761
1330
1142
3094
4106
64
1780
1003
1666
2131
648
1843
2483
378
4153
167
1263
218
4937
236
1832
3311
2319
3670
4235
432
2390
1151
1253
3672
3867
2037
2833
4718
1976
2971
4422
2473
4746
2735
2267
3086
2536
645
4722
3346
2076
1859
4874
2308
2110
2790
3446
1950
2045
3624
459
194
4499
2062
3498
7
120
1293
2363
2287
2353
567
2688
2512
725
1501
3070
3788
4737
817
307
73
3210
607
1182
4802
3653
2621
2957
3301
4978
2146
4819
783
4894
400
3817
1
4224
3842
127
58
4722
4859
400
3574
1088
3379
3500
817
3838
854
3558
2485
2610
2402
180
4169
641
523
4361
379
247
4899
1324
121
2986
2560
2337
1954
3689
2278
900
3238
174
55
978
1222
1922
3372
541
3404
3986
1214
821
750
4323
2637
2399
1347
381
3108
1061
1447
2896
991
3392
2144
4908
1682
3901
1656
3396
4773
1746
2658
1206
3111
2212
3642
603
4919
4740
3851
2271
3052
598
4587
2508
2737
3581
2455
2723
2982
3047
2196
1696
958
3025
3026
3199
4249
1310
4724
2480
3730
4489
1500
629
4179
2148
957
2436
4185
3351
3127
2812
1114
2688
4514
3104
2407
1470
3103
4015
406
3000
179
2243
1602
659
3470
306
3756
266
95
3061
4164
1299
2340
1648
2033
421
3623
2
552
2334
4751
1273
162
4187
3569
4310
3620
1009
1566
3339
1738
1321
4876
1317
943
2159
4073
364
1541
1582
2563
2120
3973
1424
4396
96
518
1489
2453
4960
2101
4124
4884
3073
1362
203
344
2550
3969
4156
3299
2132
1739
3448
2416
2815
2546
4524
3339
3921
695
1078
3534
2009
2890
1131
3439
2242
3574
3232
1814
1494
4167
618
4524
3148
4442
1633
1096
3826
1475
4123
1105
1061
4356
630
1662
4561
51
3112
4650
3292
692
4216
3808
1
4478
2889
3566
1813
999
4882
4136
2395
987
4992
268
1489
4901
1091
3372
1581
848
2897
4702
2954
2678
644
4451
1382
2702
171
4613
1921
4665
2737
1301
1824
3271
327
2239
4142
697
532
335
2742
1120
719
1657
3093
2147
1931
3561
4372
1911
2566
4020
2041
2580
438
3270
1449
3762
4539
3356
93
2471
2670
2111
570
4044
14
999
4181
1770
292
4478
1411
3125
1409
335
2738
493
908
2324
4156
3526
1896
1030
4470
4344
192
3924
4724
1254
2738
1338
4344
3208
3752
2995
3188
1692
3754
1580
2550
39
3026
1618
1726
2066
1496
1755
614
4256
1525
3134
2893
1874
480
2693
4750
4214
516
4172
2562
3144
2232
4409
868
3389
3222
2358
3885
4448
837
484
4746
3097
2790
768
3609
3789
605
344
2271
2459
197
4601
1633
3239
3692
720
2413
284
3027
3828
4547
215
1784
3452
148
2349
40
1376
542
1232
3426
282
1175
4825
3031
2231
4563
3910
3364
1749
4992
2573
702
3737
3743
4542
1310
3524
234
3794
2254
2067
1665
3412
2677
4790
296
2668
1844
3950
2004
230
4204
1661
691
4474
4258
3533
4258
2604
4154
4271
4617
487
2303
2770
4826
1168
4253
3919
2525
2505
4686
627
3214
3084
2548
2145
1155
3544
419
2653
4689
3791
1795
1083
188
3857
4299
1160
2468
2351
4078
534
4209
1699
3264
4651
1305
1278
1169
2964
2453
289
2392
1929
4412
1652
237
885
732
3679
2028
4212
3485
2951
3440
1872
4375
4703
3459
2138
2951
4344
1178
1220
1244
2451
1110
2591
4781
577
2318
4580
3201
2035
3144
904
3739
2546
1082
3329
1191
4304
2612
339
2353
3744
3163
3675
3294
3965
3363
585
2723
2560
4086
245
14
2901
2889
4783
3978
4738
2982
124
2259
4985
2539
1860
2853
1306
1302
4812
4726
3402
267
3195
252
738
2841
4968
4012
4143
4425
1818
2285
2918
1286
443
1296
3788
3719
2644
3647
615
1296
2690
1353
2242
1522
4157
2511
1114
1851
3799
909
1445
1908
2071
2824
4757
1742
670
1194
3597
1600
4447
2535
3591
559
4106
3018
1055
4422
2825
388
4937
3746
2299
218
2178
1145
669
2620
4359
2214
211
2682
3611
1810
1392
2889
2504
1117
4339
3524
3773
775
4268
3171
340
3004
4608
4323
4890
2878
3313
2787
3599
1143
4418
4672
3727
972
3894
3459
4768
3086
2699
2823
4281
4452
3956
45
905
2800
3335
2370
735
4938
4014
3801
4027
969
4458
4507
4860
2753
1479
2441
3729
3562
2118
1017
4225
497
3974
3035
1164
1003
3355
48
2333
2865
3395
929
3577
3253
236
2064
597
2930
4783
2393
4295
98
4301
4111
62
2116
2147
2702
4474
957
3945
70
4052
454
4414
3621
4682
2986
2545
4494
944
792
3116
3734
2951
369
3173
4792
1061
4835
4463
4776
669
2841
633
1546
3189
3580
3960
3724
4688
3385
3048
2452
3488
4937
1291
3540
3015
4584
3876
2527
4960
3081
4410
4884
3127
498
4526
1406
2220
1530
3083
3449
2333
1126
2390
2635
3649
1049
2294
4772
4967
990
321
1970
3379
1543
4579
1560
4290
598
1043
102
4864
504
2042
1543
1563
859
2738
4065
2193
4374
2201
1563
2570
155
2582
3040
2564
1913
2927
2014
1237
1082
3154
4308
2189
4649
400
3555
4770
3694
2985
1548
590
4135
1861
4125
4333
3775
584
4334
2727
4352
546
1763
2534
2008
4990
3355
1886
3206
1859
2467
1019
3792
2641
3660
1796
1390
4522
2622
259
4106
154
3387
2706
3641
3698
2813
3423
4407
3273
1280
1664
2334
3877
2717
1342
4837
4818
168
3111
360
199
670
4864
3216
423
2369
1293
4984
3565
1436
2013
4539
4219
2956
1282
238
3982
2538
3101
3273
3943
730
4438
1788
915
4386
2766
4499
3519
773
3623
1000
2492
3964
4798
4790
2434
3774
2175
1687
1594
4601
3864
469
4322
1359
4301
1998
2967
2822
2173
3196
4918
1310
3681
600
3878
4273
4595
1468
1635
426
439
840
1416
4339
2290
4646
4338
1558
1126
978
1521
371
2064
3118
1021
4701
3375
3590
725
263
4497
1944
2738
1923
3290
3269
3726
1702
1020
2925
3052
3748
4037
4606
4314
4902
401
4089
665
3218
4506
2034
4907
3849
399
4823
3103
4993
4165
3996
4099
4536
996
1986
2162
1184
3022
36
4106
1978
3801
1064
4079
1110
2601
1868
492
4667
2836
3392
591
352
4078
2122
3015
4362
3961
4667
1937
3146
1284
1821
4776
635
2945
4277
1576
3487
3899
3865
1841
2762
4373
1108
2774
4494
2201
4152
861
2499
2365
4152
368
3293
3908
606
1588
2973
4089
3162
3983
1991
4594
3510
4354
4538
3297
2156
3968
2986
3197
4363
969
144
4972
899
3041
1085
1461
3241
562
1931
3666
3496
1441
1148
4805
2614
3164
2918
226
2902
4402
3744
4134
1245
1455
4173
4629
4441
4699
2554
1167
2463
4372
1529
151
2913
1506
66
3637
3950
543
1599
3496
4370
4568
561
719
3621
4031
226
2578
329
4290
4235
1036
1774
2651
4019
4267
167
3949
4478
1781
305
4700
4250
21
813
2459
4678
1509
4023
2162
1381
1177
3432
2759
4798
3213
1420
2141
1647
243
1512
1474
2349
3629
58
4516
4559
437
4569
4149
1914
2643
1199
469
3746
2893
1114
2406
3767
2591
1414
2360
4458
2735
1881
4782
4651
1840
2871
1267
4291
771
426
4265
4709
323
2095
1168
1639
4701
2167
2457
3645
587
1691
2453
4057
3792
960
4116
3597
1318
181
418
3442
1343
1430
692
2995
1436
2991
1799
3726
890
2522
2075
440
4217
3589
3225
1639
4183
4426
4354
2364
3881
4980
2839
4233
2474
3428
4871
4218
496
2473
150
4895
4497
2563
2279
2172
3046
2158
4566
1426
4839
2088
1827
4746
4457
4694
2961
4945
4857
3152
2738
1589
378
1032
1004
4975
4684
361
1902
841
4085
2689
3473
4793
3673
2815
3103
4625
688
2196
3904
3068
1525
3793
2943
3215
4028
1711
789
1945
4337
3305
401
7
1217
4283
159
865
2719
2331
4815
385
4850
3070
1332
1591
1772
4368
3342
1185
1379
4146
590
2212
858
4506
68
2112
861
1373
962
1270
4977
4709
4122
3529
2982
468
1865
220
2882
2682
3788
101
4568
1774
2284
1867
1210
2494
3247
3841
570
421
4709
3421
2342
4993
2883
4216
716
1585
2240
1613
3929
4091
4995
3901
311
428
4840
2920
3096
1180
4811
241
3571
895
2910
1815
2199
84
239
4199
3894
4789
770
3595
3248
2954
4853
1429
1869
3247
2768
2697
3062
2245
3953
3179
2039
1329
4562
170
2613
2376
4559
2860
736
1389
1453
2258
3607
555
2430
499
1276
4983
853
2703
4397
3639
3028
79
4360
1583
4397
788
1645
1464
664
1384
4783
3296
1594
2316
4737
3503
290
1169
4188
243
459
4983
2682
1535
1450
3491
3324
4723
3639
4668
2566
2434
2777
1493
4006
1500
2130
3250
714
20
884
442
2186
2336
418
2754
4564
4490
4277
2017
907
4941
3602
2890
2081
1848
2303
84
438
4214
4882
2630
3608
2320
3185
1278
1891
4609
4015
4644
785
3809
4803
3013
2967
4443
769
871
3865
4145
3170
3564
4573
2676
4285
1128
263
1118
2169
1881
3830
1623
3088
2483
2923
1155
1340
3282
974
132
2020
3204
2611
3021
4808
327
1170
1733
1477
4612
2920
4097
3451
2058
1824
924
4589
973
0
1368
3099
1744
3815
2314
1872
3914
1237
4765
269
2159
1986
3693
1076
3368
3652
3094
2178
3319
2045
100
1285
4376
4301
3873
346
1463
3264
2728
3557
4739
3594
4335
4121
4149
401
690
3219
3242
552
3705
697
2486
3833
3439
4499
2160
4856
2857
1087
2330
4692
652
1239
2445
3070
1978
2358
4134
4778
4689
2515
699
4081
1953
1305
959
1528
1382
2713
817
4827
481
244
243
2259
2986
765
3733
199
724
4768
3569
465
4222
2817
1429
4794
2888
1889
1572
117
65
1249
3361
7
1080
3100
3705
2146
843
4990
1757
2487
1999
3086
1991
3803
3482
651
2938
83
3012
4531
1737
4984
916
4565
1572
1691
2287
4048
4397
3048
2453
114
3944
3913
1043
620
1099
2477
2790
957
962
556
2513
3098
337
4962
2526
2102
1807
121
272
334
1199
1275
2045
1593
4560
1790
1241
4067
4734
3686
4865
3599
352
1063
1432
294
753
4840
2419
549
1388
3882
570
4879
1207
3489
932
1886
3276
4327
4423
2560
496
3507
72
4531
1536
291
3278
4332
66
3400
2287
974
2367
3513
3470
4615
3996
4878
4859
2762
3562
4847
3192
4427
553
555
4558
932
4490
4158
920
1578
4025
4649
826
495
311
1000
1826
2530
4958
841
3953
3195
2315
4950
1723
710
4103
3091
1824
18
526
328
4805
4052
3040
473
3813
3447
2523
396
4933
2467
4330
2634
1907
870
1402
601
1412
674
1001
1580
1447
1631
797
835
2700
1541
3041
3332
3225
4642
537
3098
1896
3223
557
179
3334
258
2209
701
4117
2448
3367
4384
901
4940
3853
2906
3080
3874
3909
3219
2332
4177
2969
1116
2376
4921
2983
2853
1457
1419
4119
2924
3393
3298
54
4124
2491
2267
2148
1773
4779
3039
2611
1329
848
4805
4789
3912
3104
2334
791
1354
1234
4678
3409
1044
932
3681
836
1170
291
740
1405
4697
2855
799
4082
4460
4194
3882
2927
485
2850
4979
2518
3083
184
470
1660
2960
844
3305
2634
4770
998
4707
3177
2969
4787
4322
2467
552
2545
3201
3607
3434
4377
378
1792
2338
3058
3117
4893
795
1012
2332
3717
3928
1701
913
4075
3243
1609
3508
3821
1853
4045
1421
71
2664
3729
1100
2543
3504
1352
866
3086
2085
4390
3855
1725
467
1804
3424
807
2472
3523
3413
4354
1718
1502
2954
2517
520
4368
4724
2382
4846
968
857
3369
3796
4055
4066
4704
1861
2098
4034
4707
704
1049
1104
1452
436
582
3113
1542
218
2562
2306
1404
4027
2186
895
2648
536
851
3259
882
2639
1028
1513
4888
1240
4332
2912
3936
2669
3941
2351
2915
2769
402
2926
4275
943
739
412
1854
1413
3012
4202
450
4060
1358
348
569
2353
2922
1933
4441
868
3067
1202
3271
1496
539
975
4629
2689
3830
2834
1262
230
115
4091
3643
2881
4946
1816
4206
4907
489
4791
1592
3134
1106
1068
860
3733
2925
216
1258
2274
2553
2431
3116
2360
2679
1480
4965
3469
379
1437
2728
3366
1643
47
4784
4209
1055
2934
1609
687
1370
1010
2542
4569
1922
777
3228
1652
1407
402
800
2199
4379
2861
373
3231
1684
1694
430
1715
1266
4815
1979
846
1221
2249
4739
752
4743
4548
203
3016
207
498
3780
421
622
3699
306
1881
1981
895
379
2478
2903
2679
3963
677
1527
3908
1379
197
2145
3700
4400
658
2189
2308
4107
2011
559
3871
855
1073
3438
2646
3115
1002
3035
1906
4997
4402
4698
3539
4548
4723
2103
3812
3819
2253
455
287
98
2661
1162
3237
3826
2509
942
378
4136
2960
1145
2268
1647
2665
1956
3170
999
4784
3955
1421
1751
501
173
4116
718
4820
124
4411
1755
2776
1629
3888
1502
2688
3522
3621
3175
1100
1636
3396
2227
819
4524
1447
910
387
2436
4263
3204
2436
2611
1026
4298
1533
3969
1535
2312
4673
1912
765
4934
4617
575
3614
711
4988
907
1609
1267
3374
1269
2279
4246
4414
2035
4179
3548
379
3864
559
2054
4573
4391
4994
4971
2939
2453
2646
703
2162
4089
2600
4824
963
158
4318
4145
4254
19
2437
4266
2446
2241
4386
392
497
1707
3331
1045
1843
2675
2219
1086
4458
2772
204
286
4466
2928
2182
4588
1553
730
2172
594
4680
1217
1271
978
2131
4206
2963
2089
2401
2567
3159
2640
3345
4393
13
2792
2736
4790
2982
1976
542
3275
4889
942
1759
2930
281
1286
3182
821
967
3724
2471
2291
879
1665
497
3175
3567
1768
3069
4464
1440
512
1995
4086
1882
4075
1849
784
4089
1356
2495
96
1283
2189
4114
1965
100
1042
2431
869
1659
1751
320
2583
3093
1246
2549
2358
2156
2382
3524
3079
2740
1020
2110
2600
2395
4714
4894
1026
4861
2887
3968
4743
4663
4214
617
2369
4989
2718
806
2028
2233
4711
4053
1214
1684
2429
2002
856
2221
4571
4963
179
3966
1811
941
346
4718
3049
4264
2152
3840
2444
2697
1181
4043
2862
4130
2798
2936
3174
1523
4987
4570
254
3869
1274
4336
1642
2231
2717
3658
3711
470
2688
3383
663
1905
1634
957
1697
914
4784
4991
4503
2241
3130
2779
79
4726
4956
3193
1913
1129
2847
3337
923
3666
27
1213
3115
3049
3647
3906
2294
152
479
896
1770
1471
4769
943
199
1070
1109
4878
3509
814
4348
1771
3144
1908
2026
277
3589
3971
231
3330
2727
3021
1532
2685
4647
3335
2854
1864
576
2853
1503
273
3708
2828
2652
458
2563
3971
2993
773
1502
1435
4937
3971
2190
1383
1968
693
1151
3986
4863
2549
1695
367
4745
3110
3795
3423
441
2946
3364
3910
166
1169
4705
3342
20
2388
2636
3330
4395
3427
787
4941
2469
3020
3531
1590
2866
3759
2511
1013
2013
251
2352
375
838
2976
4632
1041
1678
647
3690
143
1807
1122
3707
4135
3267
2975
3468
1304
3974
3695
4130
390
273
2223
121
2738
3182
187
4571
2087
1153
4312
37
1246
949
3738
3611
3216
2370
784
1906
328
4627
571
818
913
802
661
2016
1667
2208
1797
3905
2039
1344
4350
27
3059
499
2067
1621
3671
3149
2278
4304
2406
1296
3298
1233
2832
103
1193
4798
4612
3136
2360
3893
2205
529
4204
2209
1123
3551
1377
704
642
2844
2861
4684
1473
3748
206
4337
4613
964
3484
3698
370
3310
108
4447
3879
1315
2209
4648
4469
2277
3166
2690
1876
4030
4942
1042
1274
498
4660
3415
72
4478
98
818
1216
4476
404
3716
1714
1345
1350
2882
1450
1467
4714
4797
340
4178
2201
368
236
2699
2537
3406
3001
1281
3613
3811
3760
2410
4425
2634
3381
3903
2447
4602
1674
3684
2783
510
3774
2703
3973
1132
2507
137
4311
2396
201
2261
3899
430
2078
2966
1776
4301
4348
1803
4079
4548
2153
2718
3307
1141
2917
1597
1700
4140
2684
4201
4445
1452
2865
4112
1136
2206
1303
109
2258
4389
845
4326
3697
856
691
3239
1183
1703
1972
567
4048
4652
3007
4597
1715
1861
4563
3232
3032
3135
2064
2417
4621
2693
2787
3182
267
3615
1239
836
4694
3274
4820
2841
3375
3544
1834
4197
2233
535
1043
2588
4848
2650
283
4161
1167
3138
1031
4137
857
4710
4036
3826
294
3463
1370
1767
4906
3365
3366
503
4705
3463
428
4445
3755
3320
2310
3955
244
2202
2230
4433
3028
304
1530
4968
4132
4124
3972
489
3891
989
3880
1286
3244
3109
4598
2259
743
3166
4736
4604
1419
2579
617
4237
2155
871
663
2550
836
1066
2441
4699
2871
4540
2326
3879
4116
2688
4455
4923
230
4400
982
2576
4279
1143
19
3471
4647
40
4382
4895
737
1761
3898
4885
2986
3284
4785
2456
1076
3550
3000
1120
4024
1952
4869
3068
200
4749
2254
2799
2823
2439
3302
1776
4715
3127
1262
4924
2047
3181
2745
1557
4425
4364
35
4891
3511
1086
1115
1278
1249
3506
1765
2224
4996
2366
2266
888
4623
4155
596
1740
3177
1711
2289
2728
4967
21
4588
281
4392
731
1552
3621
4767
3438
1830
3216
1750
4620
3979
3350
893
4078
475
3184
2878
4835
118
1414
632
153
2313
3344
3361
3530
1065
98
2378
1898
1594
890
3749
2990
1519
517
1040
3843
1988
4102
4481
711
3583
4828
945
1476
59
4531
3416
4899
1680
1940
358
3188
3873
2774
467
4044
76
411
539
1186
1049
3507
4060
4093
1477
859
2401
2643
1378
4699
2266
2766
4586
456
3973
1900
3871
4551
3036
4511
4766
613
4478
3593
3090
3063
511
2418
818
874
1124
2307
3603
386
4829
630
3755
3110
3204
3818
4205
1622
1477
4873
2924
2315
975
4838
4951
4302
3770
4742
1255
3439
2575
4266
4039
1095
1370
2975
1862
2686
2419
1395
3889
1861
1454
1990
2625
355
1218
4798
3214
3948
4379
2260
1732
4955
1347
2876
4536
1341
2316
191
3011
480
1081
3009
709
1578
2253
1012
3551
2777
1981
2005
1482
183
1732
3557
3494
2447
2715
1676
2371
4858
4783
2766
2691
4888
837
1478
4401
3261
1168
1263
3794
3514
2030
2676
3635
1375
3882
3414
3721
3247
3064
4163
4985
1995
2911
2644
287
3517
2710
4457
4614
793
3342
4986
2786
2491
4038
2465
1603
3276
3193
4026
4494
1491
4783
1349
2298
1150
2855
2138
2450
658
2506
4570
3087
1946
321
2085
3199
1142
3382
3625
4255
567
3275
4318
4314
987
62
706
1591
449
810
2946
4447
2936
4691
1062
1925
3364
3927
4145
299
283
4950
4104
1195
1771
3951
1709
1361
517
313
3099
324
4995
519
1368
4628
4540
1635
2775
2236
1163
1475
1047
1202
4287
690
3540
1469
1916
575
3044
4955
1314
3796
2538
1744
2732
1524
4860
2928
4741
2511
1674
3561
1764
426
1453
1119
2620
3250
2490
960
3498
1396
2261
1858
1731
2091
1179
4687
2104
1792
908
2007
3511
3610
227
4123
1252
3907
3317
375
154
2382
4323
3216
4029
1055
1344
4604
1284
4299
637
763
1580
4919
943
2074
1059
1801
4135
2634
2756
782
4849
50
1074
3987
4102
350
2701
2911
2641
3570
3056
3533
1442
2626
3770
3479
1761
3261
836
1740
2974
4808
948
1745
4221
1085
2699
3104
176
3550
1537
3258
3331
1720
4368
340
4953
670
2973
1601
982
4058
1149
429
2573
3424
2553
4014
3151
1645
1460
4556
2972
1324
2708
124
1412
4808
4033
2023
1917
4608
2087
85
3916
780
4674
4559
4521
2589
752
3227
2295
2156
4996
969
595
312
3322
3405
1167
4335
3208
837
1011
4471
648
1856
3958
59
1194
4882
3716
1430
3089
4936
1607
2627
4022
4045
1459
4131
4632
4392
775
470
4603
1257
2422
1838
1932
4661
354
2400
4063
267
44
2995
3
283
2628
4982
1594
3595
4963
3332
303
4439
51
3036
79
3318
2844
1142
4834
0
62
4812
3044
2397
4140
1379
1145
1998
1206
22
3481
2273
486
4298
873
3726
226
2743
4094
4812
1926
4518
755
3529
3442
4031
2569
91
1601
2108
1689
1223
2144
996
3908
627
1717
2926
4211
776
2368
2423
4205
2168
4768
1244
3743
3048
86
1524
3985
4129
253
2749
824
3817
793
3463
2532
4053
2735
2475
3356
2862
3815
2671
4152
4284
358
4596
3976
4838
4401
4756
1635
4293
2122
2822
621
1941
4083
1731
2199
281
2632
2644
373
4927
1907
3937
2224
1934
4673
3563
3147
2466
1162
539
3054
3207
1531
402
2734
4526
925
2497
3141
3088
4240
1202
1617
2703
163
3455
1597
4766
1941
3562
3540
4430
228
325
3064
920
285
1343
623
3195
4236
3511
2964
2276
4711
271
473
1172
3400
4412
3205
4370
4248
112
1090
3781
547
1064
489
1888
4887
264
2832
2460
3066
3677
599
693
1323
3842
4231
2069
238
3021
1420
4560
644
1293
1190
3434
4507
2423
4562
2327
1740
4293
1398
3387
1357
379
3483
3278
493
1992
3399
1300
205
279
783
3390
3652
3633
147
3819
4150
446
2786
2593
4931
3635
28
2764
1332
852
3452
4147
715
3954
617
2876
1943
2441
3711
4683
3086
1135
1688
4437
2437
2209
4326
4134
3838
2898
624
2855
2429
2692
4684
1075
3642
1168
4544
1730
1132
3345
2949
1802
3580
3377
2770
2398
3303
2815
145
1107
2495
3545
3185
67
4744
515
1592
602
1580
3350
4701
