3884
2118
1518
2784
1095
3686
4343
4324
3717
3044
1398
1043
716
2808
91
1619
991
2978
1697
4940
3860
927
526
1829
4607
4649
4008
2866
1949
2535
1722
3184
4207
3064
2808
3789
3857
2754
491
4244
2575
4169
4651
491
2148
3686
4525
4674
4729
4030
4557
1240
4091
1993
790
4511
2661
142
333
517
3297
4177
708
4444
0
2557
2581
3767
3044
1778
4099
4498
3384
2564
667
577
3701
887
486
3038
889
3821
4234
1354
1609
785
1783
3548
1286
4155
2264
3088
3846
585
3783
3756
3224
2750
2430
3191
3429
2922
471
3011
1606
86
924
2070
4637
1471
3192
2100
3918
379
884
4654
1290
4035
1188
4972
4885
3562
4218
1647
2903
4442
611
2920
4058
588
4304
3915
2244
3929
3982
1474
4385
4332
3990
2445
3522
2771
1078
2030
4437
186
3994
1023
2276
863
3307
3456
2718
645
1178
3902
3821
358
174
4761
3355
1834
328
1422
4439
2681
3361
2337
1813
1846
236
2687
2417
4007
3631
1247
4475
1911
1532
3788
275
4043
4808
3852
4672
1083
4518
3918
120
1128
3332
198
1290
4895
4309
1739
1454
4279
2948
4288
1417
1858
501
2061
819
2947
1117
3757
671
474
4474
2601
2685
445
4696
2418
4261
4771
1760
4552
821
3610
50
3026
3418
863
2982
547
1731
3816
4662
392
728
4677
2969
4643
4757
1401
3825
2053
4190
4585
4597
4124
2027
774
4223
2776
4283
2749
3332
2062
2214
1512
2532
1452
4010
4149
2610
2140
1214
1917
3336
4098
3847
3805
3857
2829
3300
1556
3317
754
970
3988
1280
2229
4922
4181
4022
3306
1480
3374
1023
2164
3802
284
1696
1316
3134
2437
875
2328
2232
300
2215
2491
4833
427
3852
3457
4952
3452
3943
1902
4327
3624
4997
3498
694
1496
2828
1399
2651
907
2320
3890
2315
2905
2177
2287
4411
679
993
4407
1078
3864
2005
4100
4692
3430
2387
3200
615
2217
1808
242
1264
1171
457
1195
3018
1590
342
3595
1283
4550
3583
402
3740
1955
4050
77
778
616
1774
1568
674
4960
3013
2895
179
4041
774
649
3535
1493
589
3584
4092
4344
2765
2003
2083
861
1064
4759
2730
2463
793
4973
4495
4189
1620
1816
1142
1874
3733
3407
19
754
4182
3447
4388
2200
4041
4158
4795
1844
3897
3658
1926
2836
2312
4662
2570
4705
1270
2486
2048
2591
3288
1499
1772
1566
3788
82
2765
1711
4974
369
2701
1231
267
773
1280
2072
4746
2261
3562
1202
793
3313
1467
3015
3375
4671
1595
4801
3547
3934
4175
408
4867
17
3306
1078
3151
1730
4272
248
3127
278
703
3144
1674
395
2824
4270
1888
2207
1233
2431
2766
3155
3117
4317
4866
293
3237
1556
1111
4811
1189
1218
2881
2533
128
991
1576
2405
2455
1023
1367
4586
2503
3119
914
4626
4735
1920
4061
747
602
3986
4510
1229
2607
4725
1099
4812
2428
4899
1584
519
4446
3303
3130
2653
4629
4431
2572
266
2117
3184
3784
3475
2059
3480
4678
537
3835
474
3079
3793
426
660
1188
63
4960
3132
3941
3213
2703
2295
347
2450
2955
325
4478
634
2928
1515
2543
2986
2870
4360
3034
601
4603
4362
4182
2030
3238
4072
1227
2916
2909
3038
4036
2298
1485
4023
506
1129
2332
298
1988
4875
3169
1180
2534
1445
2767
782
2502
555
1488
3353
501
1177
1123
1269
3041
4674
1695
3044
1604
4009
4547
903
3383
3087
1275
878
2445
2296
694
1445
4403
2509
1505
2990
3771
1071
931
1049
4130
2866
4676
4930
3105
815
3315
3213
13
1318
2044
683
686
3465
1384
680
1540
4867
1582
40
1547
1334
559
4459
17
1453
3943
1958
4064
4240
3376
2021
3878
646
1421
3539
2097
2593
4920
1208
3493
240
3896
4204
1386
84
1056
537
1468
1278
4938
4591
3445
3321
1462
497
1726
3485
3549
121
3435
3712
1838
1351
3612
3958
1480
1716
2017
4976
1226
2337
4724
1857
1846
268
2792
3817
1578
3505
4775
3111
2216
4740
2890
2693
2563
1092
2631
3259
1977
1133
2863
2908
3367
703
2111
4415
2019
213
4411
4141
4564
111
2325
1333
145
1806
4037
1299
2587
303
2058
1048
1071
395
1237
3807
1762
2131
3048
1123
503
4082
1183
2222
3630
2041
1156
2860
3759
2670
4145
4349
357
1597
4046
4052
1407
767
2325
4733
2466
228
1091
4399
2434
3605
3324
2205
3809
1560
1592
4926
704
2801
530
4635
4592
2871
1507
1988
4314
502
4491
1185
4078
1756
1695
1098
340
1189
2707
1916
3674
2159
2291
10
2068
1978
4254
4770
4441
1467
334
2588
1103
1579
717
4326
2124
4118
2807
2380
2568
479
1066
1302
817
979
889
1663
3805
729
418
2406
4741
2353
204
3590
3421
4669
4141
615
969
3376
389
176
4204
1599
2455
1388
3117
1775
9
3022
3193
860
617
1735
2364
1518
1893
399
4015
3402
1866
2579
316
917
1215
2824
2322
4577
3671
286
2261
4795
3981
1723
3424
2395
3897
3365
691
24
4023
342
3056
3835
2872
2103
653
773
3157
4340
3816
4400
2150
1019
3477
4449
3492
2279
2202
3554
3578
633
1995
724
3963
2625
932
4182
3575
892
1895
4154
4244
4721
1735
128
3817
4967
458
4259
3674
3967
4863
3564
4381
3484
362
2649
2834
3369
4172
755
3753
2624
2971
3542
4315
3464
4028
1080
2382
3589
3773
2461
1212
2565
2833
285
2661
3453
1973
4425
2182
3749
2541
3524
1734
729
3587
416
173
1004
2452
4606
3351
2205
424
2552
4113
2999
1344
2968
4088
2644
1824
3501
2208
286
3562
153
3285
2233
3866
166
1338
604
1357
2341
2347
4326
4635
638
4480
254
3724
2899
207
3343
4123
1492
2030
2475
3411
477
503
3011
2280
997
748
2220
4434
3630
2348
4527
3890
4454
3092
2619
1848
1206
3280
632
1384
4806
2987
721
142
3490
635
4279
2861
2931
4808
2275
1867
3652
2436
781
3231
3476
4909
3858
2154
1922
995
2370
1790
1730
4968
654
3175
4417
4419
2124
1403
1717
1524
2411
3332
3586
4349
625
2050
1152
1693
29
226
1550
1706
115
1105
4978
3128
1196
2721
2779
1229
2708
2553
2678
3937
4547
4692
572
2355
4519
1409
3952
1700
429
1579
3838
4775
1994
447
3571
3976
346
3833
4364
2714
3186
3914
3252
2353
3500
333
2500
3679
2843
3582
3537
178
1231
3062
1276
2773
1405
3279
2609
4707
2088
451
4335
3113
4613
2887
1981
4549
810
948
3547
3211
639
2333
538
1560
2816
3610
4809
4563
1927
442
953
2074
3525
4126
3542
4142
3012
4157
2203
393
324
3362
399
547
1042
1197
2794
1684
2779
223
1560
2410
457
2408
3835
4683
740
2095
1299
1850
1015
1989
3216
709
3648
3494
4135
1759
2117
4367
2477
3632
4413
79
1754
3615
1239
1615
4671
4135
430
4934
1218
1278
4903
1324
4997
4152
394
3502
4083
3075
4443
3161
4271
3154
241
1444
2195
3134
2288
3977
2854
4156
3570
4120
414
1290
1499
4235
878
1521
692
1594
3916
1643
265
4791
310
3856
2619
106
4894
2602
1997
459
2088
4552
2382
4165
2380
1239
1160
687
1911
1622
4315
687
552
101
1791
2544
1449
2938
3630
776
2171
2969
1094
1514
4909
2329
1806
2854
684
3271
3216
44
4689
2018
919
3478
4019
4928
2985
1301
189
1371
4533
4909
1447
2529
4293
1677
1755
2239
136
3992
111
2482
1919
1091
3014
1135
737
2918
388
773
3500
2648
2572
2270
2285
3355
313
945
4640
3027
2790
2524
784
4026
2592
4343
4547
4820
1808
158
3510
3839
2251
1577
4387
3743
2147
1766
237
3095
4314
2027
4954
3342
889
1514
3739
1589
1017
3725
403
617
2617
312
4266
3279
3965
4641
4030
2706
4087
1438
4814
2099
96
2060
4766
3343
2334
2892
1660
167
3547
1333
1845
4891
2644
2400
3124
4654
197
3688
1950
4972
1391
2436
4153
4417
1422
1172
360
2959
4748
2160
4821
1836
405
4681
4656
3068
2001
4473
2722
3272
1582
3861
2002
2024
1758
367
3531
1692
157
1383
3032
963
4674
2494
916
930
2412
1691
4479
1380
1135
2181
3904
3957
27
1251
915
3454
832
564
874
3099
1770
1515
2227
3149
991
4762
1398
1152
3471
1097
3341
1332
3648
4533
4466
3874
1956
2011
4855
2027
623
2470
1709
3277
3429
896
654
1523
4754
4844
1204
554
1933
1134
1714
4242
3691
590
1769
1304
4786
2791
1459
1559
3651
696
2351
261
4784
45
2138
3863
1330
4868
4451
4314
3843
3585
785
4863
1069
3084
2789
3308
11
420
988
1373
263
1954
4098
4797
3527
3909
3677
3710
2664
3367
181
902
4488
1206
1833
1879
4796
1526
4884
2931
1152
4371
3973
4603
896
1484
3071
1435
2136
3516
2558
3695
1668
2122
4581
2136
316
4658
797
4274
189
885
642
337
4294
3091
3932
3149
448
1665
4589
3713
3877
2190
2932
3280
1310
4512
1486
2866
4594
473
2724
1830
2623
3136
1422
4360
1403
1918
1876
1093
1004
799
2719
3975
188
2734
682
3193
4768
3739
2593
4149
3392
2829
1232
1618
2740
3969
2571
2856
3445
4786
4589
3339
1660
715
1231
307
1259
2225
2365
3830
3156
4295
605
2793
857
1192
932
4846
1522
1485
3965
1912
399
4178
3243
2061
3525
3986
1129
611
2264
4650
1925
232
3654
1470
2158
293
167
4272
1230
3777
482
4172
345
3776
2841
2447
2909
4938
4007
1708
1303
2340
1248
3934
1040
3170
2405
4239
4536
473
3180
187
1251
4859
1510
3276
685
3000
1711
4688
3433
2420
4507
4007
1365
2542
986
4981
2834
2835
3388
4982
4970
4017
785
133
2893
4684
2326
2020
3390
2038
180
4653
2079
4318
292
1031
1173
2515
2957
2892
516
373
2733
1684
3272
853
1590
1954
4622
2267
3382
4356
3845
3712
1609
147
1010
2782
4952
2268
3653
3438
4662
1491
2147
296
2949
1097
1253
3066
3304
2442
2890
4472
132
4984
2033
1466
47
295
1501
4314
2135
1219
2706
4588
1684
3506
3230
85
2130
2441
2631
601
3094
2959
1452
2947
2426
985
2505
685
13
2721
2783
3615
72
4974
3426
1979
1005
233
4286
854
653
4386
1135
545
1315
3393
3646
3545
4334
1538
4152
926
1319
104
4650
321
2343
2604
4089
1567
2435
1791
3839
2060
304
620
3859
2325
1135
782
4644
4754
1079
2276
3191
2457
4195
2443
2346
3352
314
2775
864
4115
1799
4871
2547
4827
1694
3538
4773
1983
4321
3079
826
1849
1687
341
490
4528
3371
689
4945
2585
3369
2756
345
4702
1207
4174
790
989
889
2245
1405
1363
3462
3780
730
2655
1095
1026
1493
3571
1855
4118
1382
2576
2200
2569
151
1291
3091
2613
2073
4700
4189
3901
561
2213
479
53
2790
906
3082
1409
443
4438
4598
2709
2489
4636
2096
1630
4021
178
370
377
1267
3371
713
548
202
4998
4335
2794
939
1787
4599
3914
741
1318
4537
4404
2771
3763
3362
1055
3902
3878
4883
2781
1887
4427
2972
2782
1160
2058
419
3523
2830
151
3264
4409
3234
3838
2486
1082
1291
4210
1910
1429
538
684
4249
4334
778
3527
1218
3613
3581
2137
2555
90
3145
3468
2430
655
2715
4995
638
1810
331
1643
3818
2002
4115
3196
4282
677
1418
219
1373
3881
3764
3366
2159
628
251
4901
4941
414
4172
1747
2075
415
36
2674
125
2141
1737
2258
227
2495
4720
3034
3556
1079
1689
1290
2572
4988
3444
3298
1655
3379
4220
3513
2747
747
4956
2393
1647
3989
2505
1461
2507
1497
963
2615
575
1534
3239
3326
4315
2325
905
4686
52
3169
4489
3580
794
3973
908
4763
1468
1986
3892
2733
4317
2840
1771
2376
3897
4925
303
1578
1047
3001
681
4253
4160
2319
1266
2251
4165
1451
353
3265
3173
956
107
897
3461
1893
1470
404
3543
2297
95
1270
4081
117
4405
1955
2229
4508
2611
3034
1134
1302
3950
1633
1384
1566
318
1743
2367
1447
4997
1342
3699
598
4094
2177
2064
578
2688
171
4617
2797
3614
2264
1091
509
2544
2028
4551
260
4578
2154
292
2959
4122
3568
3418
3393
2469
1709
3801
579
3714
1825
882
108
2106
1315
996
4028
2823
4550
266
2445
3785
4856
689
620
658
3762
1664
2939
775
43
3023
975
83
2573
2088
2352
2662
911
255
4625
4911
3710
3806
2669
4862
3313
3426
1999
2574
4935
199
1723
878
4887
1865
413
4108
205
4163
2301
47
2973
4807
1935
2867
3428
621
2044
4678
1681
711
1030
839
3409
1243
3535
2140
1952
4116
4398
1323
3520
3864
3622
1262
1163
2998
713
3304
3523
3428
2287
1230
2384
4152
2307
750
2704
162
1184
2300
3247
316
2223
2800
4586
798
1958
3812
1174
3690
3219
2521
1298
2149
2890
1873
250
3816
663
4215
3942
230
3970
1664
193
1164
4720
2691
3770
2879
2969
2430
2174
1976
739
4363
854
3865
2345
4782
2522
1058
2847
1083
4
2051
4521
3261
2205
1085
3936
1330
2146
2188
1402
4864
1059
861
3574
3109
2647
1933
4871
4052
2616
3736
4781
1999
738
931
1110
2720
2700
1641
2714
646
4306
2321
102
3673
4852
2719
1108
3820
4408
2001
2455
2329
1638
348
3526
2420
47
2081
1575
2416
1919
2958
1572
3886
3703
3697
4196
4642
156
3905
2253
842
3300
4264
2149
4676
3551
4773
236
2938
255
3020
184
3638
4622
4787
1899
3269
952
3647
4693
4932
3384
179
908
190
4465
289
4985
1045
975
1560
2971
300
4056
1556
360
4392
2400
2640
3110
660
3950
3777
2514
2441
1380
2818
4977
219
3723
2986
3760
3490
494
3220
458
946
3712
3711
4919
1858
3014
1078
1810
4303
652
209
2297
803
385
4668
4661
4602
590
890
3256
2603
538
2729
586
1206
1807
2586
4561
488
4620
277
423
1001
994
2767
4603
131
2888
287
1146
4407
1045
4223
3551
3706
2701
1506
91
2264
2676
4764
3616
1204
3453
2647
2780
1741
4713
757
1741
4044
4730
3343
3326
2527
215
4257
1982
3493
2576
3353
4320
3636
3385
3678
1326
4303
3177
3117
2328
2258
4213
3403
1545
994
2807
2721
3408
4824
4157
3892
1985
487
4102
479
1936
4226
72
1937
978
4266
992
3146
2541
3809
2505
3629
3283
995
4555
4983
471
4359
2366
2870
1788
4356
2015
4794
4834
1924
3744
4096
2305
1053
2981
1621
3559
3851
4261
1593
417
3697
1356
4686
1587
2527
2280
1990
2186
351
390
4250
775
161
4769
1829
327
1640
214
278
3622
2040
3638
1489
1691
4240
1807
3981
2036
4852
2396
2211
2233
636
1252
3355
3845
2794
1614
4367
4648
117
4492
576
1034
148
4949
1958
3131
3982
477
4586
2892
542
2009
4167
874
1065
3120
3167
3562
1913
4826
144
1927
3174
4216
3480
4153
3643
208
2504
3242
3703
4779
4148
2929
3416
1612
2022
2650
1176
2179
1098
2500
1159
3297
2970
4396
4412
1015
1140
3168
2019
2189
1293
942
4866
1604
4736
1807
746
3530
4095
3792
1785
374
4475
4961
845
2374
4265
3049
1295
1035
1846
4663
555
3671
1297
4552
3096
1274
426
1424
3511
2899
969
3841
2595
1583
2225
1719
615
2124
3267
3226
269
698
4405
780
71
1793
4484
783
988
302
2960
2831
444
96
3797
1477
887
1657
1809
3251
3613
37
3717
186
4963
3859
4116
1288
2463
3676
2073
451
3622
1207
3265
4052
4157
3577
1343
4716
1492
3864
3230
2171
1989
825
3148
2812
1049
4451
4515
128
1010
2768
3669
1952
2141
1671
2403
371
4815
4129
1220
3741
881
4129
4526
4918
3841
482
866
2484
3406
2925
4482
3545
3704
3790
2001
3412
402
3973
2422
2462
4245
2317
4118
4974
1723
596
1565
4384
2340
4853
883
3100
2392
613
4803
2553
2123
3667
4179
2542
3323
807
127
874
396
2907
2278
3246
1319
2441
2869
1153
4446
1042
1789
600
4173
1428
670
1945
1382
1309
3977
1788
1350
3498
1131
4955
2395
1770
3292
4112
3643
2280
4720
3953
823
280
647
505
4602
125
3182
426
1859
1202
2155
1596
3231
2340
4837
1733
3944
1352
792
360
719
4906
2186
4370
2717
1107
4032
4329
935
1646
205
2857
1493
3811
2921
4016
4858
709
2078
3191
2505
4705
2482
1571
31
4712
3942
4334
1073
1800
1969
3790
137
4937
1205
3955
1698
2058
2671
3035
3299
2971
334
3689
2298
379
1372
732
34
2760
3857
3246
4123
3682
2945
111
3317
4736
2565
1453
923
2996
3382
4438
4939
1806
3095
2851
2651
1680
4811
3743
2456
2930
4186
3731
3154
4040
4745
4734
1667
808
4093
3280
4270
1
3055
2138
2206
2293
3821
958
2867
3067
1790
2023
2298
4454
2468
950
1629
1181
1890
4927
4242
1171
4532
2471
1737
620
402
4139
1155
1931
3071
1878
1506
1978
3647
1390
4993
3767
2030
1175
2090
664
2557
3289
3535
1812
4742
250
1755
269
4548
368
4188
1443
1113
3027
3414
432
469
3098
2601
2413
1788
816
4207
3923
3418
867
2733
44
2383
3935
2943
441
3316
3061
2340
345
4028
4857
4418
4788
1386
569
1054
3156
864
1737
2754
237
4852
1960
3713
2562
3737
1077
3026
3036
4126
4509
3265
4669
2130
3052
3289
1183
3746
3862
3871
388
4016
2781
4038
1281
1232
616
142
2104
4529
2444
2721
4583
1349
3665
387
4945
4792
3902
1615
1548
3808
2619
957
2844
2478
1075
1763
3030
3615
695
4343
472
4469
2837
1841
1957
848
4800
626
2406
2480
1628
2142
1420
2581
4038
4766
903
3836
814
656
1884
2130
1518
2204
4083
1474
1378
2445
3761
1547
2167
705
551
4529
2838
2872
1851
1978
1726
1996
3949
574
811
1422
3769
3163
1078
2892
3155
3124
1944
1227
1758
1577
761
4718
1788
3766
2295
920
1890
1756
1708
4751
1889
1393
1651
3790
4105
4494
3077
4104
3380
338
2910
573
613
3781
2034
2971
4094
654
4247
3018
2506
3761
4633
484
480
2573
3550
2412
988
1915
3349
4780
4104
3159
3654
3553
2217
2895
1760
4649
4737
481
4861
1419
107
3705
2265
2226
1957
2837
3654
3420
3954
232
3159
4205
2100
17
1274
2766
1592
2352
4548
1909
4999
3653
924
317
4792
49
3164
3645
4707
2461
126
1549
4383
4946
3357
3850
1087
1231
1425
4195
3103
2441
3801
4444
768
1890
2484
120
1790
4863
4238
1112
1869
4681
1675
4293
4086
1128
1641
4627
4329
3055
1424
1110
1330
160
2270
3685
4524
842
899
4979
3929
4631
797
3875
236
3147
4451
3022
2111
3402
4134
2329
1139
4995
4160
3362
4448
3351
4989
4045
2451
4288
4519
4310
179
4386
2759
2500
4796
905
4881
4613
3790
54
3664
559
96
4753
4854
3295
427
4122
218
491
4516
1056
544
258
4650
2842
1439
4748
4011
1542
2831
4991
4908
3955
689
197
2097
4522
3171
2050
19
1167
4867
1787
310
3382
3656
1084
2584
4116
2993
1908
796
4989
3550
459
2619
53
3233
1866
628
1133
1612
1745
2628
1020
2691
4684
3149
3902
2951
2085
3645
3652
3070
3885
950
178
1674
138
1253
3130
3579
1286
4145
4479
2372
706
1075
3546
4388
38
4405
4942
2976
1069
261
4709
2901
4762
4169
4144
4356
3200
1023
4725
707
806
3192
1188
1362
4267
4995
3941
656
4200
2234
4978
2072
2453
4736
748
2323
1685
4341
937
2386
4288
3823
1683
2948
4027
4455
370
3439
3446
3441
4648
3244
3459
4068
892
897
1193
2486
3370
2475
894
4743
1410
2064
1280
1260
3293
2600
1577
4405
3100
1775
4366
2979
524
2150
2690
87
4863
4630
1816
4355
3741
4599
3369
511
1688
1620
1543
1901
3522
35
3431
4646
3812
1448
2469
1954
126
46
1136
3919
1110
4664
1849
4300
3987
1182
4586
661
4370
47
1990
2865
2924
3903
3241
3070
1752
469
1792
4909
1875
3728
1394
704
3206
957
2967
2812
4312
685
1677
1842
441
591
597
2700
930
3752
3043
4794
3261
1363
4577
2932
4724
4243
192
3481
1689
1456
4587
680
794
1309
4083
430
1650
603
1665
41
4932
2864
4684
4719
2531
4439
1852
567
3720
4243
4831
4260
1849
4988
3236
3287
4427
4567
2912
767
1464
2982
2169
4724
3567
4287
1773
1706
3945
1309
2677
4799
3580
4005
4741
218
1377
2863
2085
2122
3826
3604
4464
4826
3569
412
2942
3357
803
1255
4259
124
2127
2056
268
2378
2644
494
2830
1861
2103
1283
829
4847
1176
4012
156
2721
4436
2564
4545
3052
3490
2655
3782
4521
1459
3408
2222
3850
2609
4408
4686
602
1927
4922
3737
2682
3047
77
2401
2440
1463
569
777
1888
2986
2921
333
572
3731
3237
1310
4907
640
4579
4039
971
3474
4795
2878
3825
3034
1225
2129
1449
3981
3194
224
3458
124
3788
1299
3482
4415
1117
738
720
3767
3481
1369
3183
4846
1177
88
891
2340
2969
4391
4061
1516
3245
3771
1720
3896
965
3580
3962
4860
3582
56
640
1585
4683
699
3238
1788
3970
1380
3826
2330
2014
3111
4820
669
4969
2612
3700
69
3172
985
4027
4815
4435
4029
3660
215
2493
3420
1154
1921
890
3603
1990
1476
158
4012
1645
2517
563
97
4579
4012
4174
514
692
4196
4364
3123
67
1501
930
3330
3303
3535
4443
1966
2164
4160
568
2294
1429
4372
4453
3503
2831
740
1088
3113
4140
3826
3182
242
4827
4498
3021
379
3948
4913
780
1559
4154
499
1193
4565
26
3879
3789
3042
1973
3743
900
125
1266
953
1236
4774
3989
791
3021
1609
3115
505
1460
2316
4402
1990
2540
344
4773
3133
2286
2516
1991
1267
2889
2272
2333
927
4279
2345
3053
2950
4797
4352
1544
1122
3240
4509
2763
4786
4774
3743
1862
2219
486
1480
4371
4620
4788
945
567
2536
2110
948
2416
2105
770
4111
3653
4467
4207
2257
1802
4707
883
2617
3929
1546
371
221
279
4458
4786
502
272
4762
3769
1224
4146
4424
272
4807
4210
3154
1822
4494
495
4276
4341
4180
4878
1809
4907
4875
2706
2463
3936
1888
3350
4690
1848
4893
3768
1260
3903
1025
3821
1334
2568
4335
3628
2358
2273
1212
4409
3714
4584
3049
3262
1713
2000
4138
2894
1373
590
744
2231
1775
769
2076
2566
669
4897
3599
1055
1525
3194
3232
3798
4297
3122
1359
2587
2777
2311
3649
953
2484
3088
2650
4994
4872
536
2397
397
1688
1365
2481
4285
654
4218
4531
207
2506
3260
1046
4040
3104
3976
4722
1511
3147
3472
2976
872
1064
4732
3352
1802
1934
647
2495
140
4502
2302
2573
3207
3540
1575
1976
1059
2689
4611
298
1540
4071
3623
4787
4740
355
130
1717
2895
1965
4605
277
2306
711
2246
2153
1356
4836
1028
3123
1612
831
2445
2332
1851
2670
2149
4172
2115
2820
3708
3499
1741
2809
4982
2032
2979
1587
2729
2672
2087
3345
4687
2919
3888
2576
1826
4799
1708
962
3550
1768
1420
2026
1213
1567
2112
3224
3170
3328
4013
2860
3504
349
3777
3479
1885
4860
4370
775
4530
1353
2803
1421
2135
4771
669
2634
4939
3796
3568
4696
1400
3163
1090
2560
4006
931
586
3516
3643
172
2635
3236
4972
1114
4133
2141
1202
1608
1267
2534
1856
2781
1954
2917
1072
394
4216
3316
4365
970
2362
3206
3893
2629
765
1415
3249
3548
2657
1636
1477
3953
2472
3253
3003
3143
4414
4537
1029
2919
1228
3002
62
1962
3008
4522
2626
1206
122
3399
3933
1115
2399
853
3788
3712
3245
2012
333
2095
81
2842
2618
3153
498
2527
1420
4782
3636
4953
1915
2518
3114
3722
3636
3333
1526
2339
4283
3768
881
2107
2330
3680
3790
2632
778
1682
2224
3556
3737
1070
774
2864
1907
2036
4374
2795
1871
4579
2611
842
1343
721
1154
69
3270
2725
1045
248
4543
2057
3977
4580
4125
3028
2122
133
1797
1159
2264
2843
95
4310
3884
3309
2408
3950
4126
2383
4509
2726
265
1380
4809
4499
4765
420
4884
1913
912
479
2834
1638
4755
271
272
3506
3791
4742
1957
2358
4989
4336
4742
4690
1382
2317
4251
2506
4231
341
1187
4464
386
2926
3695
2948
3024
1429
3106
1305
2686
1220
2458
4424
1566
2156
4265
3760
4899
3117
2088
1050
118
4699
839
2930
4147
611
2885
1906
1271
758
1277
469
3880
3050
4155
670
2655
2463
3762
681
2421
3667
2381
1776
4685
543
1261
647
4101
4761
4258
2465
2749
3362
3673
2402
4449
1983
957
1288
2111
946
2816
2401
1658
557
752
2736
4463
4838
736
81
1506
2803
4799
3204
4874
3086
1546
2698
3635
2964
3309
363
1233
2832
3114
2633
3059
2991
792
2011
1430
1689
2109
3956
3109
1855
3842
2347
4510
4845
3251
4873
810
1969
586
3343
3352
2370
924
795
1280
1930
4546
3573
546
1033
12
4394
1670
348
2354
2165
2426
3495
2080
4752
3000
811
2233
4204
3274
2879
370
1426
1470
3663
2581
676
81
1499
4811
2353
2204
3431
1546
435
4745
1227
4608
3313
4933
269
1466
4487
523
964
252
2490
4494
2845
1547
2233
2463
9
3338
2550
1035
1643
3462
35
3681
3295
1199
458
4161
1861
2607
4990
2084
3686
2442
1640
1402
1576
2855
463
683
1594
4723
72
460
4768
4805
1628
886
3466
4488
3953
3024
4256
3082
355
2047
4000
1420
1749
3697
4277
3281
4789
201
254
4412
933
3489
427
4512
1013
565
792
2387
303
4593
985
1118
135
300
4331
3549
4558
2368
3731
4786
2807
1359
1263
914
3580
557
3059
980
4249
4393
3624
3766
4039
1691
1230
1895
2237
4356
2215
4903
1305
4394
2988
877
1182
2567
3546
3956
767
4466
4243
2099
840
4456
756
2479
3324
4961
2091
3898
1112
4412
2957
2579
1076
4463
1408
4882
660
102
4269
3089
4779
4989
1232
3810
1805
4669
3413
2327
1662
2786
1985
4078
1530
4235
3966
3026
4182
4099
3211
3597
4922
1451
2712
1752
1983
1538
1566
31
761
3802
2409
4472
3080
4045
456
1763
4126
470
405
272
1644
1422
4751
724
1014
2371
4557
2887
4273
1068
7
2140
1393
4717
335
2669
4163
1401
4609
1243
2452
1578
2144
4520
4228
2538
1474
4196
4846
1474
2021
3124
1252
3822
2383
1435
4429
4848
646
2167
716
1197
216
4354
3416
4835
819
2236
3073
3872
2791
1697
633
1915
967
2646
858
3398
2490
270
4640
2455
4640
2101
2484
3353
1529
474
4408
3818
3843
2078
1322
2293
1364
908
2700
4862
1351
2297
259
2275
896
4874
374
4114
393
2113
2793
4785
2848
1500
1589
2598
1674
2115
2197
2264
4464
793
693
1969
4620
2603
10
2133
1622
3856
1891
532
3930
2545
3586
3115
636
4215
3919
16
4595
3587
4450
920
3942
4426
3085
4365
1017
1328
4592
4704
4682
223
4292
2619
222
1476
3538
652
1987
2489
637
1150
3229
4032
3412
3177
1402
1134
1647
3326
1467
4234
3908
1683
2781
1951
1760
4212
3962
4177
2194
3520
1415
3320
2724
4455
2877
1765
3129
3233
3455
4117
637
2350
335
1580
2006
4867
3688
4905
4232
3749
174
4615
3128
4297
1955
2331
2314
3171
1252
3527
3255
687
4687
260
866
4395
33
2986
2717
3357
1108
2922
3319
3527
2723
3726
1761
4863
3527
4196
969
2687
3697
2107
4706
395
2109
4371
4554
3208
38
1170
4622
2199
3444
2471
3134
3798
2895
3065
3126
462
4290
1920
293
560
4586
3264
2701
4029
765
463
1465
148
3109
3668
331
3414
388
2166
4472
4454
256
444
995
1241
721
1858
569
4712
2117
1217
1758
1472
3943
1257
