3884
265
3191
4086
614
4280
1305
1449
246
4596
3289
4852
1658
1315
2773
1148
4107
555
4850
2692
2979
141
134
3335
1412
3673
3966
1624
1001
2907
3484
20
4011
3163
6
2001
4678
3520
575
4600
4559
3502
2210
4565
2632
677
2412
3189
1359
4013
4243
258
243
1984
1287
1885
4660
4420
2574
4225
1175
1305
2256
4438
1766
878
448
1869
61
2895
3754
4054
397
1000
1273
1885
3430
2446
1229
721
3340
86
275
92
1939
4614
3720
351
1504
4044
813
4102
2202
1619
171
4120
258
4686
4295
4408
564
535
3676
2747
4323
45
4271
4314
4806
3490
1791
1886
4112
754
1682
3397
36
3485
4503
2013
3606
4883
3207
2743
3042
4160
1371
4424
2948
2912
4258
3993
4711
3559
184
205
1284
795
4456
3158
2837
3101
4839
663
114
709
3229
231
1369
4062
2469
3526
3514
3113
3262
2682
3013
1021
1318
3592
3453
2447
4525
733
163
1185
4842
2792
4809
887
174
1429
4497
1874
2637
889
3773
4217
2007
2326
1301
3456
846
1937
1421
2538
3502
1505
836
1033
3455
4656
4549
2462
510
3864
2269
1731
3569
2900
3425
3748
1387
1
1428
2752
4762
2965
4475
2903
27
1664
663
1144
545
1433
1948
3932
4208
1911
1388
1165
1145
3012
4059
2551
2327
3616
1410
121
1536
3418
4558
3064
3999
4740
4017
3662
2715
3080
3268
944
2594
4066
452
4617
4137
3379
1218
4422
940
3028
3227
826
3643
43
4292
1589
4699
1703
1970
2342
2637
383
3605
2526
357
870
4318
2602
610
1352
1778
3907
2934
2394
4101
2562
1888
4023
1057
3940
2851
3253
2601
3788
309
4604
3245
2481
3829
132
3814
747
1504
3652
4494
1187
4418
4550
1244
830
1340
625
3724
3519
3723
1074
4086
626
2498
4355
1706
1820
3643
868
2184
2971
3487
1142
2236
3990
2811
2101
3642
3039
4756
4814
1837
953
1277
2451
2375
1278
4417
3936
2214
176
1016
3023
1727
3501
1026
3943
3800
1860
2746
4507
1210
273
2351
2334
1683
101
440
2577
4001
620
2173
3884
1675
2682
2227
4646
1005
3943
855
1050
153
3779
2421
1329
3996
987
3883
2092
4919
4282
1946
2602
954
3
4342
1372
2928
3177
2649
1532
572
4103
1217
294
1392
4729
4557
981
3338
2774
2574
4177
2790
4763
4146
2455
4703
26
2925
521
3092
2218
905
2844
1276
391
3217
4559
772
2377
2317
2119
1757
3196
493
3748
2175
367
2857
4949
3232
581
2724
4115
4342
3153
818
3269
3713
146
194
4308
4280
292
2500
4951
1608
3947
2306
3144
2095
3707
2348
2491
326
3479
4698
4598
3191
3710
4593
1244
3997
4797
1028
1552
1240
2753
3519
4596
4759
3567
4094
2188
3761
105
3032
2209
876
1556
3947
2640
2721
1714
1917
466
4233
60
4889
1907
3527
2396
3768
1401
4292
1814
13
3427
3940
3128
3499
2350
1268
284
3319
2832
4495
4996
1197
912
2681
1608
4806
2887
2331
1363
4146
498
1004
1428
1148
3950
3093
1482
69
1922
4209
785
4999
1991
343
4752
2278
3523
693
1393
3911
3404
570
92
461
1790
1923
2984
632
3497
2242
2302
3916
2374
3961
3550
1023
4137
4893
2915
2804
1442
1523
3160
4523
2602
4616
665
4447
4251
353
993
3551
4796
1529
4813
2769
3541
1501
768
3450
3612
493
4012
3154
2889
743
3397
4481
3211
3946
1697
972
1484
3857
1611
4186
4296
3171
4107
3024
155
4767
2851
1960
930
2624
1015
1480
4119
248
4344
428
1281
2782
2925
2783
2104
1752
33
3903
3897
1455
3717
25
2119
3671
1477
1307
3045
956
4552
1418
2113
144
3013
3555
141
3559
102
2782
4041
2896
4810
1069
1142
158
2655
70
747
4740
116
3910
2150
323
694
3548
3050
754
3365
525
1611
4929
3287
4507
21
2813
1877
2823
4531
3516
3143
3566
3640
464
4470
4558
878
4604
532
1977
3823
1162
2046
1839
4153
2439
4354
4195
3612
3658
3214
3204
2135
3967
319
4099
3708
3027
2257
3569
1935
181
3495
507
735
3916
3265
971
1938
4991
1378
1523
3000
1536
812
3198
3207
1180
4139
3843
753
2066
354
3792
336
125
854
4318
2122
4889
351
3107
3421
3415
755
3779
1724
4760
3396
3881
2172
2812
2970
1100
3219
1980
3630
776
132
4176
3979
490
3299
1955
4520
3826
216
3085
2674
873
146
2292
4399
2747
4411
3672
3944
3370
4001
588
19
1363
65
2281
3873
1510
1317
1229
413
2221
3969
4228
3282
4406
4719
4713
154
1686
1706
3529
1903
4245
4044
946
2040
1609
2719
1272
1596
3822
2131
4524
300
238
3728
2885
1332
2459
403
1148
79
672
2786
2790
3086
678
101
3029
4387
427
74
2339
3553
445
2662
2581
1988
3398
4810
1390
4342
540
2511
1699
727
44
343
3350
35
860
1071
3
189
4186
3049
2996
1387
3577
4058
2216
2778
1620
281
213
111
3473
978
3516
1881
1369
3498
2169
424
2601
4086
1686
4591
704
90
4358
3842
457
3137
3204
2799
3841
2056
3118
108
629
1423
4570
1444
2611
4444
875
4921
3513
4325
1871
2721
1290
615
2975
2519
854
1083
4866
3028
3649
4826
2422
4402
2444
4592
546
1951
4427
2962
816
2724
1880
2831
4564
2326
2756
2411
2373
121
579
3478
2614
3959
3376
4439
1431
3931
3522
2147
4040
4386
969
1889
661
1788
3347
4395
434
1886
1029
465
4550
24
309
4253
777
1851
2798
2196
273
4172
3562
2545
2665
1346
1784
4668
3735
3116
766
643
4207
4963
3389
3278
4173
2953
321
4813
2642
197
2123
2295
2887
2451
2587
1046
2061
3748
3347
3771
3775
4345
1794
2678
3708
1585
1920
4000
562
4142
4232
3057
2538
2633
290
1427
4426
4463
3870
2631
4983
4642
1327
589
4911
3696
2017
4529
1223
3957
150
4871
2250
3611
3776
2138
4817
1530
3513
1842
791
1336
4495
3938
2418
674
4727
1497
4006
3113
3658
3889
1724
136
3973
1476
4663
3321
3758
4030
4009
1831
3092
4073
4635
4065
3129
903
2888
2801
1771
4237
4434
3040
55
2122
248
4130
3964
3530
4875
2303
210
4587
1485
728
3261
3254
1886
420
2405
1528
4176
1679
4083
1197
4298
4750
433
4200
2861
4650
1503
4958
2452
122
3485
133
734
2619
4650
374
4285
3459
4496
306
1501
693
4972
2508
1933
2999
2548
4924
3027
551
2716
3335
4616
4301
4891
4198
3475
1394
1673
377
16
242
4730
1557
3571
1565
1
617
2075
1635
2328
1900
2951
2346
4677
2928
3268
4254
30
4860
1652
812
441
1596
4500
3917
682
1884
4130
117
4613
3779
3822
4546
2419
1037
2918
1435
2049
2345
3158
228
4408
4286
4800
381
3933
3029
1596
2342
3900
2740
3127
1511
3444
2566
4223
4499
4500
2369
1628
140
3296
4692
2338
104
3297
3380
2510
493
4583
3857
1317
3237
1151
3167
3034
3316
3756
3680
1874
3954
872
3336
196
2641
3393
3028
4672
3307
3153
3041
3493
2376
3372
4759
3125
4554
4918
1018
3215
3401
4243
748
2312
1655
3125
1388
4196
3788
3450
1207
2469
19
30
3300
3807
4006
3719
2250
1740
3898
2747
2873
3523
509
3934
3858
1263
4137
4241
3573
4530
4632
2053
3835
737
2518
230
1037
2427
3150
4922
2797
674
97
3276
389
3678
549
2823
995
2616
1339
1608
3392
3435
767
471
1119
3398
148
367
4304
2708
2364
4136
1606
449
3496
385
1506
4990
1235
1629
3889
3586
3211
1465
4603
3082
2223
309
1389
3803
1558
2548
920
3311
1437
222
2305
4670
4640
1461
4331
2543
3853
1825
664
4944
1896
4986
4681
2152
2362
2906
173
3391
524
2733
3766
23
764
4242
4045
3927
3879
4942
1582
3574
1388
1614
2348
4965
3965
378
2883
4016
1608
2253
2625
3153
744
4096
3911
927
4949
1722
4753
146
1316
1426
4276
3265
1371
3398
3188
423
999
1792
2795
2031
2425
4169
2743
381
1629
3655
80
561
1915
1224
957
765
4267
3169
674
1585
1908
2218
3131
3753
3058
3530
349
4735
1978
185
4422
3380
4599
3991
347
4192
446
4968
112
0
2804
3735
1777
162
2399
2939
2564
403
1468
553
3464
2124
95
4509
589
4295
2409
2102
4162
4099
1583
1854
4314
2800
3647
2166
4346
3419
2882
3519
4689
1089
2400
2344
2832
388
1067
631
2362
2666
1093
3475
1594
2825
352
1299
725
4067
2511
299
60
3257
3356
1788
2601
3608
1709
1765
1901
4964
3723
47
3164
1632
4876
3796
329
1668
3369
4142
1878
1676
951
3024
1402
798
3238
2843
1829
938
4929
4325
3894
3954
2547
341
2926
609
4907
1396
4985
4157
4651
4224
3224
1868
4012
1784
4594
4619
2738
4535
4342
4850
2134
2272
1524
1740
496
1704
1129
244
3409
1216
2000
1505
1233
834
3168
3801
1110
2446
3395
340
465
1910
2744
2399
736
4497
3974
1956
1026
3684
3292
628
2842
2599
3463
1431
826
766
1307
4261
2932
3695
532
3579
1879
1723
2725
2930
4119
2717
523
4286
2150
1875
3660
514
4921
4153
2577
4552
3088
3618
3714
3314
1177
730
876
1495
2923
2129
1013
1115
3016
3640
3744
1420
3770
852
2793
903
1077
1719
1691
2338
3665
4806
4153
1764
3209
3827
1701
3650
1588
3864
1669
2940
571
1758
502
1670
4941
2026
2325
2706
3263
4992
2955
3006
1390
1017
1260
2117
2139
3423
390
1289
3283
3864
3963
153
2473
4002
2899
1180
809
1672
3216
2891
3307
2164
4500
231
491
4375
4008
436
460
2049
4192
2185
1407
856
1933
4876
1484
1531
2677
4735
1266
2216
902
1418
401
4135
4230
1177
1148
4478
4832
3611
4269
2371
4015
2266
4200
3107
1502
265
1484
660
4520
2606
4490
692
3708
2532
1799
1315
1166
2498
1892
977
3052
630
2847
1040
4840
1404
1551
2732
2669
2805
3211
4375
482
4532
2649
2585
2637
3915
4611
93
1551
1978
4766
3333
150
4430
3884
4783
2854
2429
555
3611
239
3983
3322
2371
991
2424
85
338
469
1854
3456
853
525
4144
3066
2739
2835
3195
3780
1412
934
1809
2220
4462
586
2308
3025
2725
4288
232
366
2706
1401
1262
314
2961
1098
1744
172
4
3891
67
1100
2855
2339
1269
4127
4658
4933
739
2254
20
1995
1953
2494
1616
4220
975
2361
199
2852
173
2723
4804
2662
109
4545
381
751
1884
1689
3662
4526
337
2640
1878
659
4367
1373
3959
4287
2886
468
4553
2284
1619
3282
2576
4318
2807
1124
4582
3140
3154
1940
4868
3215
439
966
339
3606
1996
3927
1194
1200
2518
2280
2394
4785
1593
2388
3663
4476
4892
4265
4735
2698
3014
2322
3075
1108
4930
4988
703
4277
239
1860
152
2124
4938
36
4063
1393
1850
1097
4929
1992
3164
3040
1156
2488
3397
452
4983
3473
1941
2552
1419
1161
4921
3963
2033
4874
3943
1027
1640
494
772
686
879
3806
400
306
531
4347
3092
2831
4965
3120
1251
1530
1677
4653
3882
3839
1116
671
2861
824
3127
2665
2223
90
4417
2187
18
596
2638
1175
1623
593
4965
4578
1835
725
1528
3646
2864
4247
4954
1412
549
2982
848
680
700
1030
4478
3067
1172
62
1537
191
4210
1151
3544
4830
4012
2984
798
2799
3104
200
4195
2934
178
2688
4598
1610
788
4
355
3650
2490
830
820
1490
4680
3322
2694
486
3156
2751
1381
3229
3501
2411
2331
689
1480
4554
1564
380
4641
2831
2980
2216
679
1142
1627
1714
3290
3305
2846
4392
1614
4428
1667
989
4201
2986
657
3663
3392
290
907
2463
74
1561
2292
1553
1520
1673
3524
3585
3418
807
4133
4003
3561
336
1012
4176
3489
1910
131
3545
166
199
323
4611
3266
2124
4006
1464
3821
600
4061
686
3463
621
1982
2022
2399
3445
4805
4374
3013
4261
3407
1265
1081
4861
4426
921
4272
1859
4201
211
3961
4690
2378
4358
2469
4896
2193
4466
2606
4793
1752
1425
2081
1103
1666
1653
697
1350
911
3691
4063
4499
1461
665
833
817
3029
1832
4472
4419
3192
1920
1155
3769
2461
1234
1621
1326
4714
4027
3179
3314
2901
4354
3543
2170
4555
3236
2070
1772
911
1999
3780
2942
1664
1988
4828
734
2158
1804
529
2175
2469
1131
1901
364
1198
4860
4251
2776
359
632
2387
2288
33
2655
3788
2530
2037
1497
1944
940
3068
3061
2092
837
4522
3143
2756
4807
2392
4417
1313
5
3402
3586
746
84
1430
3286
2857
3314
1464
1123
4391
2949
3519
2039
1986
3199
394
4828
3009
3730
3325
1698
3963
4903
914
1175
1365
860
3514
938
1752
1874
2055
593
3277
2573
166
3383
1533
1347
323
1520
4975
91
4096
2141
1503
520
4036
2702
2931
4656
4122
359
2731
544
474
3408
381
4720
2678
1596
4781
801
2877
4908
1458
21
941
2142
4040
1656
321
657
2010
690
1585
4374
3488
1666
1846
1561
922
1722
3970
355
3936
3399
3024
3493
3073
2815
3016
4356
2036
4792
1651
3647
4579
1186
2202
846
848
2882
4731
1560
3512
3721
3689
1449
1571
3985
1177
4606
1929
2457
3566
4391
3324
4153
3011
925
169
1412
2145
4458
789
124
720
3335
4319
4516
2354
3279
785
955
2097
1795
2176
2076
1705
1320
2720
4762
4768
3373
4421
2187
2364
3393
2455
1879
4747
2756
1497
3422
2507
605
3544
2400
2779
4309
4931
377
1382
4701
2319
3086
215
1349
1147
692
3411
3300
2124
3732
2658
3292
2142
320
4537
1948
2952
968
947
1495
1260
4942
3230
3061
684
537
978
3335
4491
2425
1424
2748
2681
4236
622
514
1609
2306
3975
2518
11
4185
4049
4749
902
1034
1012
4486
798
1234
2656
2942
4013
1891
2819
3980
3917
3569
605
4936
3873
4619
3021
4512
179
3542
2597
1226
4739
4818
1259
1511
4565
621
987
1264
3869
743
4236
258
1036
187
2351
4658
2586
297
3498
586
1506
3381
4629
919
240
2223
4878
2447
3583
4027
4619
4504
1631
320
2958
4602
2043
3808
3256
990
4142
423
2331
4849
3019
3968
1956
1577
977
4701
2495
2616
1548
4477
1750
2992
3675
1283
4859
4704
4748
1158
4512
1470
4579
3116
2396
3809
4748
729
3770
1932
1004
3201
793
3736
2027
1510
2250
3363
1172
424
4458
1391
3955
3363
4565
1759
1226
2465
4949
2067
2163
1372
984
713
4026
3192
1497
1416
3884
1235
50
3570
79
4551
1347
522
1394
495
4903
4733
4390
105
1392
1695
4561
1020
940
3036
2004
3933
576
4648
3118
4934
820
3419
760
2501
2515
1814
1836
1961
4267
3593
2482
2204
255
1514
4339
4880
4447
3669
2834
1901
2809
4221
4697
1766
4257
2344
922
4301
2387
4277
891
3510
2981
3182
1005
4082
2844
1406
2664
700
686
1512
2847
1440
2091
3972
4214
4001
3983
4605
1573
1971
2952
1806
4771
2349
595
1229
2959
486
4615
4252
1968
1611
4498
3797
2853
3299
3847
2545
1427
2233
529
2458
3105
2085
2695
982
600
3425
3282
4682
223
1902
4134
1333
4825
2929
3316
2566
3201
3059
2345
2083
3980
1275
1359
3500
3828
677
1677
3254
1308
2871
3190
2881
394
419
1657
340
3992
1321
472
4737
111
3313
2257
3113
3025
1191
2799
2126
3995
3347
3812
1521
1856
3917
654
2240
3654
2090
1378
3401
3907
1789
2389
3336
3200
372
3558
3968
2628
2477
794
4217
3966
3570
1715
2539
3845
624
236
154
2452
4998
2474
2717
3884
894
46
1050
2545
2658
4408
1055
1039
4815
1705
4108
3474
1477
4106
3762
3972
1424
3642
249
2483
3576
4554
913
906
1878
245
126
2025
734
2514
4860
4314
1505
1358
3820
3962
3007
4819
2621
3440
1101
1304
754
815
964
4785
4611
363
2354
771
4257
3461
2037
3653
3760
2614
3190
3050
3072
2319
1807
3790
3396
2410
4264
3444
3390
877
458
2232
3739
3818
572
3666
2218
2495
4464
3343
4216
2331
4630
2794
3056
1056
4414
221
1522
3656
1072
4971
686
3803
1389
4416
3662
234
3411
146
1352
1248
2434
2466
2124
1176
4540
1189
19
440
355
88
4303
1960
1938
2449
2011
1734
1709
4382
4002
4502
4655
2905
1272
4429
4223
1394
729
2574
3354
2637
1987
3098
4582
248
155
406
2995
834
3559
4992
4946
3796
2058
4890
4595
1890
416
1787
2677
1854
538
3138
3043
2527
4808
4539
447
1039
3864
1103
567
3731
1794
3231
1440
1046
2341
565
2897
4721
348
4989
784
1192
1367
2539
2039
310
4002
4571
3429
2858
3871
2207
3600
4685
3105
1700
3755
845
461
3887
2148
3358
4889
2240
3132
577
4409
626
126
2473
505
325
4127
2015
1617
639
964
3664
2207
1488
1606
2704
4711
3243
3130
1553
4949
55
4208
453
336
3984
4486
4596
4819
1805
4327
1568
2608
4761
1782
3709
1529
1480
4312
2399
4684
1037
1914
3626
4394
913
1727
1378
2526
4388
4329
627
2066
1156
1259
2876
4809
2424
781
2803
2655
148
966
4517
4618
1475
1773
921
3060
3894
632
790
955
3633
4180
2169
1456
221
4925
3220
3194
312
2807
3498
254
798
1087
25
1937
1206
1087
1318
2306
2309
1182
3855
1810
3680
2330
2197
3233
759
2141
4810
4750
332
2480
78
56
4417
3763
3447
1548
1577
846
4332
2747
763
2513
2454
2496
2228
2108
4311
3569
1813
3676
1363
1380
3707
386
2207
2087
3937
1996
1106
3944
5000
1389
1554
1253
3912
1504
482
1122
2526
1160
4075
3660
4919
2502
320
1200
914
1078
2531
137
2541
2138
2373
1850
3502
3473
1649
747
4167
2652
1570
1048
3787
3189
3913
4524
2844
4310
4515
1498
119
1616
2291
4503
1651
4104
4177
55
3995
822
2872
4927
3614
849
1186
212
2258
4880
3580
981
4278
2087
4362
2290
2020
3076
226
639
4853
4798
2453
573
2786
228
3879
1030
4977
994
326
973
2938
1123
715
3128
4702
4849
1153
624
4358
4854
1618
1099
2304
4952
4443
1264
1782
1211
1978
308
2463
215
1330
680
4595
4273
2527
4658
3420
3162
841
4493
1761
2091
4269
4761
796
3549
2889
591
2076
2423
34
1041
3730
1241
873
1897
474
962
4547
2219
2795
2415
2015
4743
3611
4673
3480
4101
1694
3259
1674
37
2934
5000
4316
1396
4068
2434
4911
1754
3402
4461
3856
1420
469
1615
2538
1545
4940
1872
2853
4009
4024
4497
4845
576
3012
1175
1093
4116
4688
2299
404
1111
137
3464
4087
4681
3438
4158
4000
2652
3463
4588
898
256
1933
2200
3141
4136
4982
3645
459
3953
766
2688
3475
2430
192
1538
2147
3170
3080
3709
29
2157
2936
2406
778
3827
1807
3086
1565
3844
516
2659
3198
3829
1620
994
673
1767
4218
1715
3028
3897
3849
3390
3434
2640
1528
1772
1193
550
2577
517
1439
4103
2642
2841
4775
2011
3323
2195
4142
4304
416
478
4936
3853
1162
4594
1761
2415
2330
3253
842
2818
3460
2588
1106
4872
3012
402
4427
4345
4972
3469
4982
3163
3500
119
465
3985
456
4708
1576
2154
1210
2946
184
3646
2392
615
3012
1538
1701
2185
3908
4871
229
230
677
980
3958
139
2324
2846
4767
3155
3750
2871
1174
87
1742
2825
3317
2051
1136
4800
4832
3071
4961
2272
3181
3192
421
4223
2359
0
3755
1298
4604
3008
4864
430
333
3135
3487
180
2513
3104
2069
674
2127
3079
3435
3707
3737
1116
2393
4947
2411
4752
1557
1576
3798
4877
3019
4759
904
3334
3021
1181
3207
2388
1710
2773
548
901
661
2039
2499
195
3674
2382
2887
2952
2148
890
4561
265
2554
4780
1721
3429
313
2159
1496
2389
2475
1471
3641
1490
516
4150
419
3702
1479
3082
4079
4372
2743
1836
867
1374
2794
3886
3047
2283
90
4124
2703
311
4854
2796
4261
4777
4654
1983
3078
3772
4311
594
4226
1887
2673
2583
2867
1696
2680
2005
1534
4230
1085
2431
4620
784
3763
3194
3574
1750
1237
4810
143
1857
3552
4069
4815
2986
853
900
4563
270
2941
3177
1577
4593
126
1775
2372
208
3117
2409
2007
978
1141
2415
2167
1187
828
1943
141
3560
3617
3248
3640
2592
598
3934
4360
1730
3745
2528
2160
4345
1445
2299
2699
1628
4655
4205
2084
212
997
661
669
2141
3069
317
2425
4778
4212
1078
257
2680
4768
430
4252
4753
2745
1092
1831
3350
1610
438
278
1234
4894
3247
2990
4627
700
1377
4643
3094
1042
3707
1080
260
1362
3261
4544
2669
399
4703
1258
2371
3039
4662
3910
317
1231
3286
26
273
649
4965
1437
1499
4869
3830
962
862
3257
2876
780
3939
2684
51
4503
1978
3385
2522
1545
1445
3087
2102
4085
459
4802
2469
3360
1573
15
3981
2741
1234
330
4783
3971
3588
2108
1077
158
2031
3545
2888
2467
2641
960
459
4873
652
978
2279
689
4940
4035
2522
3709
2091
542
1476
4854
420
1349
701
147
1984
1736
2345
750
3592
688
4194
4399
986
288
893
2657
1584
1921
4089
3784
18
153
2182
3130
890
2147
356
4557
4478
4018
475
938
915
3423
3468
4567
2196
2697
3626
2406
4693
368
3768
595
2549
3562
3723
2741
4421
997
2956
561
1635
1934
3160
417
3113
4270
3222
3522
1618
2132
2770
1250
1748
3980
2203
154
2609
3933
1737
2384
4187
1599
1506
654
2290
2728
2829
1816
4159
4507
1181
4537
1862
2826
2265
4208
42
4368
3249
4571
3524
3420
893
2844
1702
1429
4845
3008
194
2155
421
2364
4180
4490
4084
4211
2571
3108
3381
3536
4998
4706
2559
2238
2335
1134
4689
534
602
109
3899
4713
985
3057
558
1407
4030
4195
4829
4919
3419
4159
4419
1051
633
1268
4324
481
2668
1686
1298
902
2774
4098
4273
1632
4527
1601
2700
836
1229
1061
304
1959
1875
976
907
4677
2452
4867
3910
4696
321
622
2478
1833
1048
3258
1550
2576
4926
4428
4903
1526
3434
2785
2897
4359
592
2343
390
4298
2569
1542
130
3376
2422
3256
954
4602
4377
1059
2450
2073
3589
3852
768
3487
3801
2215
4683
2261
2828
1333
3362
1014
1244
3267
2912
3585
4082
4465
338
403
4176
1046
1689
3504
2661
4631
1189
2497
4907
1493
2994
69
1037
1986
249
1929
2184
941
2324
4891
4131
1415
3233
2941
4966
226
2940
54
2312
1619
3910
2926
770
4197
230
409
3107
1429
4665
3860
844
2870
2372
3603
3248
4734
3939
338
67
2398
4477
1817
2568
4873
4158
1076
3322
2225
4530
4048
4521
3235
590
3376
3462
2679
4570
574
2754
4516
2482
4577
4766
1019
4545
2703
2926
1913
4450
4442
1499
3299
1140
3845
934
4914
1349
2156
165
1726
4630
1351
800
3669
477
1127
4938
2631
4437
3419
3247
2240
3156
1457
4691
2555
3186
4030
4156
2548
2912
2526
1598
760
4478
339
4539
4819
2462
1507
1765
2853
3493
3869
1399
720
4400
2293
529
866
2256
2159
1410
2732
3673
212
2632
1493
3827
3654
4446
4160
4987
3686
943
1524
4653
2214
1684
1071
3267
4712
678
4464
445
411
4767
745
3584
2932
2610
4545
4142
655
4250
812
1982
1197
1964
2378
276
3200
1077
482
3802
3525
585
1057
4694
1074
3750
2295
1663
2619
3965
3096
4260
3967
3433
4232
1107
4640
867
2736
4056
3225
191
2287
4604
3497
2295
3632
4921
2158
788
4439
3532
2114
2012
4914
3472
1778
2073
3307
1568
3602
3694
671
2077
5000
3144
2697
2498
437
2817
2180
2132
2664
1620
2193
1750
3920
2851
2381
2157
2365
4320
1312
176
3671
1584
651
3401
1703
179
767
2807
4353
3488
220
2761
2590
272
2252
3469
4820
2248
3501
1030
3253
1634
1772
1905
64
4539
4671
3986
3903
3950
4874
1900
4658
4345
2441
2193
3625
1618
1052
3578
2864
3815
2556
4054
3560
2133
3103
700
4201
768
4596
4410
135
1443
1707
2966
1537
4622
464
244
1382
1261
1408
4693
2647
4648
3687
71
161
865
1436
2393
2261
4797
4258
181
3438
287
2072
4088
1352
1666
4531
448
4064
2375
4124
4588
1391
629
346
2083
3493
2097
4331
1648
1934
3383
67
1814
1510
4132
1900
2297
1348
1582
4045
956
3417
533
3352
1660
4355
2049
1869
3700
4970
3619
3041
3771
1247
4629
4880
532
1957
1563
2393
1150
2461
1520
966
3645
1262
1020
1701
3327
1586
841
3142
1057
4125
3643
1898
2445
4423
384
2305
4686
4288
2247
1776
4662
543
3187
4287
3325
2143
3208
3875
1735
997
4266
2392
2608
2257
10
2471
2650
617
2757
3665
2132
535
2002
423
4758
1436
2752
752
792
670
1903
4804
1589
4481
1768
2147
1943
997
3534
4939
3338
3036
2399
341
4943
3717
159
2080
2272
4849
3239
2244
1308
3520
284
3841
1522
2658
371
3722
957
3766
1989
1926
973
2943
863
980
163
1548
2090
2182
878
2714
3145
685
347
2020
3915
4212
570
360
2229
2219
4224
3193
1111
2147
192
4966
4650
275
3673
3692
1919
1400
3602
500
2701
1425
3973
3019
4133
4270
1106
4313
1826
3513
3509
2037
3511
4299
4055
1855
1820
1310
1854
4733
1655
2730
1172
2508
1704
1426
420
1901
278
992
3746
4798
4009
2674
3164
3497
4561
3775
1135
2830
2561
2917
1510
3326
3502
1406
4928
694
1212
4309
4527
1317
4619
2821
2648
3121
1821
4916
184
4170
2930
1269
3793
1338
1166
4556
744
4903
4648
2171
2831
306
2693
4341
4472
4016
304
1024
302
416
3137
4767
324
509
2779
4226
2776
701
3468
1165
1303
3884
2818
1491
4671
973
3853
4974
3375
4802
4763
2867
651
706
4707
1217
3016
2754
3657
320
2717
1863
3865
2201
480
2844
4644
4757
774
3950
2362
310
3097
3672
785
2414
1333
4752
4339
3869
1315
2268
2328
2680
4917
259
4690
2947
2174
4631
3349
457
3071
3428
990
3551
836
1052
4540
1588
4959
2408
3346
1067
4962
728
4208
1246
3762
4326
1564
4382
306
4136
2627
3969
4537
243
2488
3262
2562
629
2146
335
3993
1546
1118
2590
2885
693
4543
2132
3078
3548
882
3228
179
4419
61
2379
238
1617
198
3695
53
1419
1662
1141
1365
3375
3492
4849
4562
3816
1254
4898
387
379
2359
2935
4141
156
4506
324
4602
2690
3542
936
1627
3405
4944
379
1915
4080
2768
3307
1284
1193
913
324
4460
3249
1031
2785
1235
1947
4206
115
3610
1502
3665
128
4234
1366
1170
4565
1165
3888
4584
4795
4810
3662
1558
3311
4510
2850
4923
147
1679
3626
2155
2718
3336
4212
2937
2646
2251
2300
3494
4199
369
827
3066
1740
1419
4028
3158
218
2664
1295
1876
557
137
3695
1179
957
1073
4163
3090
3069
2069
1426
3617
4748
1920
4521
1146
2678
2199
376
4086
2774
1456
974
3879
3175
1243
3215
1370
649
3584
3174
2042
2523
658
1213
4525
343
2318
4085
2315
676
4120
819
1917
2717
3449
3789
2051
1153
2838
1938
2153
1809
1044
3660
3505
3083
1047
773
4801
1759
1034
4459
716
662
1857
1903
3184
4718
4424
1162
1381
3107
4719
4157
4663
833
4090
396
4315
384
592
3309
4680
1727
1063
3318
215
2532
2795
672
115
781
1932
1553
2759
20
350
3072
3783
3237
237
3857
38
1796
2814
3955
1827
858
1957
1157
1865
3873
668
1062
3033
2698
2734
4722
4023
3420
1420
2595
1096
3886
1358
1516
4757
1438
2658
837
2130
4831
2682
4214
1612
3449
2263
3247
4584
1871
1601
2713
4620
4529
3441
138
4594
2851
4794
4990
2042
3793
52
87
4309
942
1789
534
4932
2954
4072
850
1382
3020
2257
158
4315
86
65
4306
3428
