3884
2773
1687
3326
3753
1619
4290
3899
4369
241
1168
2557
4889
2511
315
2574
2341
4211
747
1
3494
2365
1552
545
270
888
4521
3037
4374
2031
4257
2739
2647
2911
4760
2566
1113
3068
871
497
720
3257
4709
1451
2411
3425
2709
590
146
1036
1817
3325
1661
4629
2651
1652
88
1978
1481
2738
472
1043
3499
1235
1663
223
2388
4812
2818
1562
741
3243
1863
4151
2197
1600
1704
496
3529
1107
835
3902
1580
4641
537
1853
2867
193
933
593
3701
599
3145
3819
1701
2300
2650
3485
2883
2327
2757
34
2692
64
1442
2998
2822
4612
1306
1158
1234
447
3134
4758
4108
1113
3451
1683
2763
275
3458
4104
2496
1995
452
4647
3988
4904
4384
1689
4055
4787
2927
230
4738
1221
4773
4497
2269
4642
4143
3790
868
4884
4970
596
3748
4722
4625
954
4785
4476
1159
1371
4130
2120
3352
3252
4913
3117
1012
4005
2349
159
2659
1574
2261
170
4047
3989
4251
2801
2470
783
1856
3156
4055
3492
3041
2607
0
1455
4507
2811
2961
659
3380
3897
914
1141
3708
2466
2973
3973
3901
1772
1866
3641
3119
1066
3724
95
4089
4141
1508
4267
2067
1080
385
4119
3020
3856
4144
3152
3421
2127
518
4866
4284
1198
1611
321
4229
2397
3611
837
4726
3474
4287
1139
1896
796
4659
3984
4607
1720
3767
4327
2695
4510
1977
1964
624
627
4768
4974
4407
623
1349
217
3710
521
328
707
3115
756
3343
1028
556
637
2199
3828
1096
2417
1255
175
1147
1098
3181
442
3787
2497
3231
3027
1370
2644
2609
3227
3650
3541
3236
3469
4400
2335
494
2605
4455
1334
3199
3993
2042
37
2495
3135
1164
4608
2226
1918
3891
2517
2407
3702
362
292
1984
4013
21
3776
4532
2295
965
924
3452
2370
3304
4313
4380
1263
300
4963
264
2490
449
917
3606
3787
3413
1825
4620
1151
2177
4347
390
2282
2161
726
623
3776
2967
4883
3281
2770
4355
3037
874
590
771
2808
4744
3620
4874
1708
1054
3777
2568
3759
449
1119
3608
3131
524
2070
3670
4947
1426
2314
2758
2108
1381
2580
4944
7
4864
655
2616
2416
3169
4450
1603
1146
4284
2456
1635
3277
2460
769
4928
547
1688
1084
1283
37
4126
2324
403
3913
4157
955
3977
715
1189
3741
75
5
3542
3128
559
776
20
705
3991
153
1424
1616
1015
3394
3851
4884
1491
125
3745
368
3872
2177
2145
4729
4107
32
448
1163
2658
3468
1621
3910
3472
4628
3735
1400
3608
3728
3599
4783
942
2417
928
2177
3704
4245
438
1630
1663
655
393
13
2584
2457
566
3718
4092
465
3613
3464
71
4027
1641
4641
3058
3072
3937
2068
3919
213
1359
3698
1633
247
921
3052
1501
2623
3850
146
461
2676
692
4836
1725
3673
2517
3489
592
1116
91
568
4626
3481
1782
1356
4954
2427
3163
747
1101
2618
1014
3832
2397
2717
2772
1046
4623
1216
3345
4604
4171
195
3267
3397
1989
3423
1300
425
4533
3621
1210
1541
4718
3904
4524
2798
4509
4285
4036
4062
3205
1972
4541
2904
1539
2103
1190
514
3065
394
580
4045
2950
1435
649
4347
798
2485
375
1710
3017
2945
2960
2734
284
2384
4912
3351
297
2296
3215
3707
2657
3739
3008
4296
4941
4240
3794
1329
2317
2450
4915
3244
464
3898
4944
4662
751
1404
4608
2804
1826
811
3641
2665
3504
2394
3032
2195
4454
109
2634
2762
3614
2627
1766
3196
4090
2786
1024
538
73
2483
1360
590
175
1732
3611
80
1018
2352
835
3029
7
1775
3393
4081
3091
4041
4812
3591
4494
734
2759
4573
3885
3844
639
1106
2567
1841
4301
1246
1112
4273
1634
3229
4079
639
4757
2706
1486
1853
422
694
1386
2674
276
120
3582
1521
135
4478
263
1678
4453
1675
4545
4573
181
4724
203
2004
4540
1268
754
4002
4443
1466
2240
4334
4279
1941
2312
3409
3250
3958
4288
4313
1498
1582
551
11
24
968
1374
2053
4291
3286
3652
4798
14
574
1893
3325
4694
1442
4640
3372
2508
1023
1648
4851
3065
3977
4106
1790
1779
1921
366
4863
2763
4297
1822
3042
535
2258
1066
3409
594
3602
453
3579
4201
4223
60
4614
3205
3858
591
2062
1434
2203
80
440
3277
1672
4388
2239
82
3132
968
2624
2135
4538
3127
983
2252
3712
3786
1937
4929
2652
1169
4972
2507
3572
125
1853
4759
854
3728
131
1452
1150
3601
1477
923
3375
4957
1069
2462
1779
538
2295
1435
1546
3266
4163
1307
4861
3176
4831
3453
1963
1980
2282
914
340
781
3764
3659
1140
198
2273
457
439
1429
1354
3419
3488
2384
2883
1438
4578
262
3483
2715
4579
3780
286
939
2578
2386
2454
3968
4311
2537
3422
4385
128
2679
3606
2238
3441
2677
1789
207
782
3483
3047
3910
1143
1873
2775
1902
3007
2604
1142
2652
388
420
2981
79
1258
1881
314
1917
3155
716
259
2245
3665
4673
300
3288
3478
159
4680
2425
2646
3874
511
4396
2288
4326
731
1023
3606
1577
401
3621
233
1968
4453
2258
4417
1714
1072
1552
4518
2946
4453
1452
764
4403
1915
389
4857
2206
2989
2686
1915
4997
3729
3640
654
109
4150
2428
2744
3337
898
4155
4278
4998
2383
3505
3244
4473
3491
3217
4649
80
1168
2880
3521
2193
1569
3139
1635
1885
260
905
685
4138
1432
660
2454
4289
4266
4346
4163
491
871
4763
1146
1015
2052
1650
1183
86
178
2876
3403
4486
2098
688
2506
3810
1142
4342
2242
284
3658
2674
1146
2859
1247
1259
100
4558
4696
747
2422
4786
1030
4012
834
3242
1844
3626
2276
3118
4368
2091
251
3180
2766
3707
1801
2180
2279
377
2331
3592
164
1647
24
344
3545
3241
786
4944
3762
4083
4745
1191
1103
46
4007
4951
378
2651
1365
4290
1465
2858
622
802
316
281
2022
1332
617
51
31
781
1869
255
3099
2976
1811
3734
4692
4407
1596
3697
630
1472
4874
4788
2882
4388
900
4705
545
4995
171
4157
4275
3590
994
1579
736
3172
134
4826
719
1440
2008
1644
4228
4778
640
4174
4050
1243
3703
1364
4447
2762
3359
3002
3701
782
737
1615
1294
3830
761
924
1164
2751
3618
4852
3721
70
2500
3807
3251
2720
2346
4527
555
79
2570
4531
4727
4033
4957
872
3706
4594
2921
1455
3006
2092
419
3826
2557
494
2571
725
4142
398
662
4210
1532
3715
1108
1938
663
4670
1350
2823
2644
3180
4547
820
4880
567
3838
3837
4359
3114
3303
1462
873
4783
4135
4595
1247
4101
2325
2510
4877
4541
2294
3241
4278
3141
3132
3818
1362
2986
386
2599
3546
3300
4233
4559
3288
939
697
2854
486
1398
222
1628
2335
1343
3398
3328
3858
1602
996
118
4396
4596
340
3040
4681
3864
1620
2039
4783
2603
4425
4600
4947
3338
3476
1474
1042
4302
4898
4486
4856
1787
4774
2854
3120
2499
3292
3907
2314
3145
3637
1722
4291
3133
2428
4196
320
1144
4920
3808
2753
3714
1385
3789
808
4495
1591
3248
2575
3944
928
801
3642
2724
363
3673
2991
1286
2269
437
35
3392
2924
2437
1584
1294
4340
3613
2384
1685
1335
2409
2736
2935
2134
3550
2559
4515
2205
3697
4530
110
3207
2406
2546
141
120
2465
26
3824
2280
1288
2405
3033
389
3745
1688
1906
83
3853
123
1179
4266
3909
18
23
884
3182
3022
4878
2554
4382
1726
4172
628
2169
2107
2778
989
1531
4641
1720
460
2034
1429
3155
2109
91
2711
2862
1436
3467
1588
3061
1088
2793
4076
2047
157
4126
3677
4168
4797
3815
2784
2223
4812
4255
30
3972
3449
4283
3340
685
1139
4581
3312
2406
980
2899
4831
645
3166
1741
333
1121
2360
2954
3955
1750
541
3079
4116
1251
215
1198
3447
3600
1663
459
3780
1884
3351
4378
3617
2921
3419
3109
1617
4668
2
1725
1519
3695
4177
2301
3485
1333
4600
4461
1888
3012
1685
3895
3248
3374
1308
658
2537
4051
2247
139
3818
2250
2344
4396
2200
2288
3428
1714
2777
1151
3631
4728
2927
2601
1459
3476
393
3493
4007
3104
2733
4437
4759
2249
3640
4729
4525
3641
114
4131
2321
1200
2516
2847
781
3618
2584
2615
4270
718
646
2039
2400
4698
3191
499
3736
4122
3526
1884
581
81
2749
4561
3742
211
1233
753
1880
962
2862
1506
4227
2835
3820
3585
1364
940
878
3691
4533
3546
2111
4513
4624
1086
4303
2449
1603
2398
1312
2466
4476
2046
4227
2693
608
2522
2144
4354
1957
2325
35
4340
2539
1926
3674
780
1792
1875
704
2131
1000
1837
1329
1996
3075
1070
2089
4761
766
3489
1482
4881
2909
2689
4288
2378
2131
3715
643
757
2772
4964
552
1768
1330
1268
2460
1570
514
2669
1047
4520
2881
1616
1946
3544
1772
4752
818
150
1336
3943
2825
2848
4037
4357
447
1103
4303
2634
824
2992
1998
4739
697
2644
2982
3124
3089
1983
4081
1895
104
1981
853
1840
2329
2477
4910
2088
88
1064
390
1407
4699
599
3902
4
1854
1717
4773
3105
4161
1370
2119
4733
128
1298
4996
3168
2423
4644
1642
2445
2928
3252
1243
1765
1414
4658
835
4274
3343
3660
450
839
2647
1866
2961
958
49
1564
3343
3062
4910
949
4191
3805
1330
1707
1539
714
1313
4387
2968
4745
2424
2211
2428
1965
4972
4124
3372
2401
261
2122
4268
776
46
1893
4366
3604
1496
3221
2411
1306
1581
2307
3749
2029
2187
4510
2005
3734
858
137
1139
3418
3924
3586
4246
242
714
1504
3793
3941
4434
4349
2542
3745
1907
1744
4272
3067
2709
1736
340
1912
2481
3861
3745
848
2784
3574
3834
1938
806
1870
512
668
2107
4555
2556
106
2898
2809
1940
1661
790
4093
4455
2298
4114
1808
4416
4219
1021
1532
23
2520
1223
3402
3496
792
1133
510
1937
1469
4949
1753
2849
1452
3760
1992
243
104
3467
4769
3218
485
3384
348
2111
3164
553
2285
4918
4836
4678
516
3794
6
844
3834
1054
4717
4345
2771
1216
2223
4968
1196
665
1733
2966
4232
516
3014
1946
703
961
4758
1731
4015
4352
4121
3109
4066
1662
370
1103
3545
2082
1181
2832
1695
3687
3034
1699
1424
2680
1438
489
2429
1330
4810
1952
2893
3616
618
4349
2948
2505
2770
3726
711
3266
429
831
976
2388
4595
1248
633
1964
2557
4018
2451
2266
461
491
1233
2959
85
1494
2874
1118
3489
1022
1630
2316
4467
642
4010
3957
426
2322
3347
3385
2524
2740
4050
4258
2571
697
739
4010
4730
4802
1048
3845
727
2534
2977
4307
1566
2739
907
567
3337
3922
979
882
3330
1158
3334
985
2314
737
4104
4910
4695
3282
1456
584
1867
4450
4738
3148
2941
1522
2010
4566
3956
3975
293
144
4761
2666
454
1109
1998
3281
2868
2268
3806
3457
531
504
4530
1840
1296
4171
3340
624
951
940
3819
207
814
4967
133
1822
2427
405
3132
1471
1151
1622
3637
1639
2305
4723
2921
4054
3836
553
3585
751
4495
4386
3932
1472
2459
4554
4239
4594
2731
1637
3715
894
1402
492
957
4215
3719
1457
97
2406
159
2402
351
2893
1695
4736
3862
2097
4420
1281
3941
1025
1041
1553
4681
2050
1431
1969
4173
3240
2152
611
271
1455
4111
962
3783
197
3636
1833
1181
723
621
510
2896
2781
7
3164
4406
3331
1929
1966
3500
755
4197
553
1789
4315
4790
4861
1115
2110
2098
3281
1856
1172
2889
3757
1852
2957
627
3349
86
1939
1835
2292
4617
2344
3288
1955
3308
4370
3812
4917
3876
294
1251
3101
1129
751
3937
4350
1434
3745
4375
4242
1234
4244
2716
1386
3108
512
3703
3866
229
1565
94
1174
86
2478
551
4601
3395
3950
2829
4821
1301
998
3414
2764
3844
4688
3811
2996
1446
4594
1766
1454
2326
3279
2655
3475
2461
3581
4748
4163
4730
1588
3838
314
2228
1791
4758
2190
3492
3097
255
21
502
2995
4627
1346
1877
3261
3329
1704
996
415
522
320
2023
3679
352
2805
3792
227
3906
4910
1629
3829
4031
3379
1040
2963
2821
142
4696
3496
1286
1666
3035
1041
2646
2113
3270
4205
991
4216
3412
956
457
2590
2447
2090
3266
3302
525
3713
3391
2630
557
1927
3870
3231
292
4658
1297
4800
3880
3973
4838
4665
1663
3380
3622
3636
1034
397
2769
2031
4844
3563
1736
1652
2215
3212
696
4065
1618
4698
3859
3952
919
4702
1059
356
2731
3015
1095
4753
3150
4301
2789
3114
2820
4245
3840
1896
2965
4733
2781
4758
4240
4166
562
1437
3413
4582
1311
4697
1989
3722
2097
4466
3911
2907
4953
1729
4863
2446
4590
620
2129
2180
4483
4412
2197
3268
3778
147
3943
3332
1348
4584
349
745
4203
3041
405
2744
4712
1506
2870
2859
1236
4001
3753
2765
863
3439
2693
2489
3784
3694
3295
3570
4100
1965
3002
4654
1463
3530
4801
4845
594
2677
4449
4021
2623
963
1985
4655
1803
336
3517
4600
775
1412
3455
3577
382
899
2279
780
439
3416
1199
3823
2541
4732
3947
4502
4404
2246
4510
4789
2491
2676
4043
786
1780
3332
688
1522
725
2643
2453
1560
1596
682
2663
2515
1440
1169
2348
1560
716
1115
740
3510
1327
4064
3090
3857
2458
389
189
3321
518
1317
2837
2235
3671
2523
3056
3734
2000
471
4508
650
320
4758
1903
3421
2135
2040
1801
3563
1560
2187
2661
2526
3680
1859
3908
2147
3342
2579
3614
4089
4081
4916
676
66
3839
1987
648
584
71
800
1359
1129
2669
3848
2501
3000
2461
575
120
4405
813
4408
4465
3667
3775
44
1749
2455
4585
2597
929
3490
2642
3698
2220
4633
804
44
3487
2577
1835
2163
4529
4567
2882
1633
454
4970
744
374
2778
4805
2141
4315
955
4010
851
2368
4936
4937
181
4646
2174
134
3671
4685
2279
864
4977
3396
4457
2492
2484
3200
3599
3492
2748
1017
3585
336
2032
1417
2204
3434
2035
1409
4914
345
2686
1807
3267
56
2231
1250
3567
2284
3127
307
3561
3563
3914
3268
683
1623
1497
221
863
4863
1517
4858
4757
2845
3407
3753
1265
441
2969
4235
4778
2040
1299
1267
1411
494
1932
1587
552
4959
4539
1900
4119
3262
3192
3867
3118
1752
2406
3685
4502
4502
4817
2473
946
3576
363
3281
493
4965
837
1631
1729
2209
3900
3073
5
3402
4768
1353
3826
541
2918
156
729
855
3833
2573
3956
790
1617
4207
1470
709
1117
4316
4403
1697
1326
353
4948
1892
2720
2694
712
1599
4097
379
2166
3974
949
2701
268
4230
1420
3075
4988
2635
97
1075
1407
3913
1334
2814
2812
630
4828
485
3467
2346
1197
1917
363
1635
4255
966
148
2982
1278
2321
2454
4407
2739
2678
4402
1965
3260
1717
4649
4244
4083
2412
3633
3266
4856
3836
4131
1850
4099
889
2685
1015
2671
1665
2618
2279
102
4439
3548
3512
4763
4153
586
4977
2518
1205
2291
3590
3977
4556
2705
1520
3525
1194
2052
3396
483
4023
2404
1431
109
3286
1317
476
2235
4593
1121
4378
3845
4176
2932
1115
1202
2008
4457
493
990
2591
3228
2221
3190
1236
3452
3487
4147
3711
4436
2665
2034
3069
2881
3263
2455
1319
927
166
1359
4496
1167
3590
124
1803
2964
2618
3810
3017
2434
1476
713
2530
4483
4623
1244
3417
3127
4485
369
2864
1
4491
4836
1202
1481
11
3668
3413
4916
3462
2078
4597
3311
3234
358
1975
4397
989
417
3234
3375
4460
281
3090
2296
3870
1830
462
263
1626
2854
1096
4109
594
815
3351
1330
1507
1973
3426
2601
1435
4485
3615
3396
2259
1228
3294
980
4990
1833
4924
1936
2967
2074
4667
3427
2280
4453
2004
1457
3478
4712
4532
4426
2159
2723
820
2676
3333
2532
2727
3929
1636
1822
1828
3391
4571
2223
2240
3422
2168
4949
892
2003
2993
4114
1794
2762
173
3937
2844
116
4926
2709
2226
3963
3699
3687
3864
3803
452
2170
4501
500
1598
1919
363
4520
4690
3550
4316
1571
1469
4483
2939
2682
316
2619
585
99
3723
3737
2948
1762
555
2176
1086
3879
4394
2940
4879
624
3489
4599
4476
3799
1847
3561
931
1343
4388
582
1787
426
1241
4348
2801
4131
2339
2291
2945
2978
2830
388
3128
2879
4664
4416
661
2377
2448
596
601
1602
1383
875
751
1659
2724
2428
75
802
1439
1742
4941
1667
3
1495
4632
1673
1932
2719
2838
1556
4766
3879
4058
2716
793
3824
231
816
1727
3254
3087
1353
881
3948
2843
4231
2309
118
2424
617
3151
276
1019
3841
1104
3630
4418
3337
4963
3705
4340
3290
3119
2887
1629
4033
2285
1513
100
2499
2830
3668
907
3782
806
3984
3766
3933
2432
1502
2882
705
2149
1414
1823
402
681
3366
1181
2425
765
1931
3944
4563
2845
2608
1267
2087
2688
2275
4201
2060
812
3787
3500
2490
1875
4360
1875
4153
3471
1505
4868
3942
744
315
4541
2983
2892
156
2508
3659
3223
2289
4749
1184
2039
1962
4212
695
4673
1120
1904
4292
838
2972
4326
2133
2769
4428
1378
2450
2651
796
2601
2825
2429
3262
887
74
3813
4437
0
3831
3846
4024
3999
816
3460
2043
4021
2520
672
2161
4821
767
180
4317
2420
2607
3714
2130
3186
102
4792
2275
2711
882
2316
3989
136
1347
2978
775
221
2234
4176
2661
2665
4658
3924
2227
1022
4467
184
705
2242
414
4668
4682
2900
927
1034
2789
1589
1644
3812
21
3730
4621
4822
1792
1188
3964
2587
2898
4450
1800
4135
2106
758
3448
1098
4943
4468
2125
308
2549
2207
157
3147
2635
3
272
1242
4175
2439
1006
2850
2041
296
2970
4303
3064
81
2860
4023
1267
2344
2842
3824
101
453
2622
1172
3879
3663
3856
437
2291
2019
2316
321
4178
3418
376
589
1597
3762
3409
1800
3678
3737
1532
268
3185
1325
4336
4186
4028
771
2308
4093
2176
3052
4885
3648
4156
874
2670
1890
4009
3716
197
2194
3987
3054
2023
1725
2705
1789
3775
3318
4380
789
1539
2863
2702
1927
2212
4746
2691
3032
4283
2749
3694
886
2596
2718
1599
1679
817
2623
2429
2809
3705
1645
2232
1160
4165
1439
2864
1244
4197
474
1132
4522
665
3245
4710
267
3769
4680
446
3345
2546
580
4467
3945
2856
4239
4376
4997
2487
4754
242
3246
3196
1084
2252
3775
2291
930
1945
2257
1377
1947
533
3766
571
3669
2927
3291
3221
2655
2530
1808
622
4435
3341
2551
3022
3971
333
3917
4432
1917
2233
2019
98
945
1718
2393
785
2832
116
3361
901
1866
2209
1430
2083
2864
648
352
872
3959
2270
3482
1089
2293
4566
1888
3971
4978
254
298
1302
3859
606
1457
4096
3078
2227
2719
268
2334
178
2322
1242
594
865
1517
4337
389
4114
2528
1842
321
27
7
4564
3549
4781
1144
4040
3673
4495
2571
2405
1186
1665
1762
2101
4918
3073
2939
2984
169
2983
3931
4532
4930
261
3526
968
1294
1088
1522
2627
3460
4156
560
3721
3763
3293
1855
3604
1165
430
4807
1750
2217
4515
3968
3200
2733
3209
1446
4948
3913
4094
4547
2170
658
1659
4941
3909
4489
1670
1766
2089
3480
136
4606
4112
2795
23
4452
4039
4090
1576
3754
1909
1136
4208
344
1676
424
517
1920
71
3375
394
4002
249
232
4807
3136
4693
3972
1594
3851
1688
2494
3658
4472
2533
2498
3363
552
4778
580
711
91
1185
3688
1256
419
3436
1510
829
520
1663
2881
4536
3916
1241
1378
2657
1352
1292
1444
3562
1755
3058
4534
1704
3174
4312
2297
80
1303
465
1102
1999
502
3604
3908
1206
1225
4709
2095
2122
843
1388
89
4615
2793
4985
795
2062
2124
3147
1909
4844
266
1985
4575
4750
4253
1976
1976
3208
2200
757
3975
3684
3943
3959
4436
3368
4097
2533
3252
2781
4293
692
3266
0
1103
2610
3597
2310
371
2551
729
4355
3250
4166
4294
3381
4342
4427
178
975
1148
4674
773
2877
672
2522
1578
2538
2636
1195
106
3650
3809
1234
2177
4077
3813
2521
3046
2988
3000
4450
4328
3777
385
848
232
3015
652
4876
368
3164
1862
3339
1418
2235
1264
3885
272
3399
1104
4714
741
44
4925
904
1212
1459
4392
1394
3271
1567
3599
1255
35
2789
1105
318
3008
2282
2182
4594
18
2601
4542
2139
4601
4361
3261
860
1110
2166
2488
1631
768
1630
699
1195
4721
4029
1379
3105
9
3855
4333
1560
3723
4771
3036
1951
2881
4735
2869
2092
2175
4496
2014
2084
2061
4604
2350
2947
2723
3308
2838
832
7
4633
2861
20
992
3236
2530
4085
3023
3161
3329
4106
3266
2546
1121
4924
1109
2611
974
4748
4333
1125
1785
2579
1494
4360
2406
4587
3528
4473
321
2693
1326
669
3636
3928
4744
1526
2667
4898
759
3284
1595
4334
2279
2523
4587
1210
1638
4881
901
562
3210
1680
2969
1868
1978
438
1329
2691
3967
2661
771
4789
3878
3767
1985
4107
3836
3842
4140
769
4123
4924
4762
2261
4917
998
639
3972
4074
2951
4012
2437
59
4777
4607
358
4495
918
1386
1292
552
4838
1651
146
2581
527
1246
1211
71
4707
2365
1311
2287
2352
2542
4870
1952
3314
1332
3734
118
1725
4024
64
4063
3642
1131
1557
4635
336
249
3915
4206
1747
2746
680
4797
4815
4353
2849
2813
4007
1307
1698
1533
1605
76
2311
672
4020
4509
3672
1849
2386
4964
3976
2722
1406
3415
4847
866
421
23
552
2937
1820
407
3464
4143
1108
1506
2726
234
3251
822
3093
827
126
1329
2871
1098
3171
3038
71
4139
2491
4130
3474
740
1435
655
583
4030
3636
1141
1035
2827
3731
1129
737
234
617
1741
3865
2936
834
2168
2749
70
2283
2944
2961
3726
1610
653
3396
3172
4596
2775
4175
4942
313
57
2873
2832
4382
616
655
2088
1443
2148
2206
2963
1713
2863
4520
2353
3171
631
4307
2214
3208
3685
233
4525
4429
1160
4456
4525
1795
2984
3062
3652
2525
4931
120
807
129
1285
1653
3959
2535
3306
2103
2218
3395
3156
1989
442
2701
369
2286
2364
4839
4292
2138
647
929
3092
1772
2524
2667
1132
2335
1013
3437
129
3120
298
281
4866
2947
3320
3415
1255
2442
2038
1193
4713
3096
3171
4716
4665
1063
4881
2165
1479
171
376
4614
1906
2509
4713
541
2884
3787
4945
445
4731
2306
4455
1691
2846
1719
3876
3038
891
2736
2538
3505
3017
351
4605
2568
1906
4499
3236
4340
4070
1405
245
4529
1281
113
2333
1440
3651
2491
2332
28
3734
2262
1810
4512
860
2411
1727
4628
4217
1796
2097
1965
3452
2498
544
4792
170
3462
2381
3008
112
2023
3728
907
811
2348
3902
667
4747
1189
4364
2744
1653
3061
3140
2326
4618
2680
1088
4835
2864
4933
1721
1082
3957
611
1551
254
3876
1638
3250
1786
2587
2025
3947
4179
4580
3239
2118
4893
1540
1970
1024
837
4453
134
383
2156
3303
2219
1622
964
3434
1047
47
3597
331
855
4809
2062
3869
763
2148
4972
4037
3368
4888
636
196
2471
3378
3275
2015
4546
4993
1287
3553
4221
825
4299
2364
455
3797
149
2342
1633
2668
3355
2912
3520
3132
2054
881
1744
1252
586
30
1181
2008
1001
4930
1943
4878
371
1116
306
2239
248
1318
3984
2610
3673
5
2498
1263
4288
3664
2488
4050
3797
4033
925
4985
522
630
2686
4164
859
1146
525
1891
1519
2571
4465
4180
2977
2334
3700
821
278
1490
4431
2789
262
1270
4234
991
3836
2769
2171
3132
4298
291
3084
1506
4038
3027
2559
1324
2159
950
4768
3326
861
4747
2372
918
2540
3107
2373
846
1390
518
2112
2231
2025
1934
3992
4964
4323
2941
1771
952
3558
2787
4792
3432
4643
1068
3936
2365
4380
946
1429
343
713
4042
4279
2799
1967
1403
765
3511
4113
108
1159
1054
4270
1536
984
1436
510
4828
3613
175
157
1491
1422
2509
3850
3824
2994
1420
666
1433
1534
3584
3616
2779
3876
2496
139
2708
2069
4494
2138
4162
4870
4266
2316
997
214
4742
3342
1222
4116
2682
3260
3988
3546
1763
4263
838
699
1996
112
3738
2179
2299
1309
4135
1587
199
3376
3929
3974
4416
138
321
2877
4526
4954
700
3600
1827
4493
3582
4379
100
1032
640
3203
2434
4395
2774
321
2762
845
2559
2326
4469
2210
2708
252
4511
4839
1123
1997
1206
1125
19
982
3997
4327
2768
4797
4027
642
1245
2858
3702
4029
1723
3332
331
1996
4278
1299
1156
2806
3624
1158
2951
4695
2011
467
2674
4244
248
323
399
3708
693
863
3923
1137
883
2039
4943
3470
436
1758
4053
3693
710
203
375
231
2543
1545
4373
4745
606
1049
4258
742
1119
1255
4635
710
974
2543
3506
4285
2313
3678
2018
1878
3994
3224
1086
1209
310
3079
3662
216
3748
2399
1504
919
66
1771
533
3643
4816
1166
251
3126
4657
4289
3796
3871
2914
3679
2553
3845
1456
2271
3828
2869
2750
4819
3931
4704
1002
3983
4490
2154
2895
3026
3944
4626
3376
1723
936
3006
1020
379
2174
4507
4905
4026
3382
301
3337
23
1405
1760
3108
2419
3928
250
3593
4058
2807
3424
776
1276
1573
3310
373
3636
3020
3890
2059
3166
2760
880
3659
2953
2656
1508
3051
4901
4862
3537
1948
564
2920
2505
1746
433
4251
3582
3503
1477
58
1645
3563
4995
3940
3186
1018
622
3568
3877
105
1267
4522
3418
1551
2625
4441
3877
1004
3148
3068
2612
1855
4459
4675
2917
4494
1439
1012
4448
4822
3687
696
2944
3487
1855
3633
1
4543
2047
279
242
2602
3254
2948
771
3502
3470
2158
2219
2370
1603
406
4019
3798
3185
4965
4609
1615
4323
4173
1632
648
2201
2739
2797
2095
4607
2274
4514
2758
464
2061
4098
3649
2723
1323
1843
2609
2833
2068
421
3932
3344
1679
447
4836
3447
1830
907
3948
2568
2240
4070
1434
3194
2036
2433
3814
2315
4095
1152
4436
1121
4450
4396
3792
1371
2567
1611
4430
3514
870
3602
1277
1838
3330
4998
4071
2165
1229
2851
574
3056
4461
4809
3164
1634
4428
2251
2070
2295
2317
3058
2500
910
983
4999
4971
3535
4802
1842
3490
385
1350
1996
2839
3209
730
337
1499
4271
4537
3011
4803
2785
1993
3928
2681
1076
4554
1594
3026
1082
4380
2140
4273
4233
602
4984
7
4963
1703
3738
4913
4057
605
1788
2868
2275
3696
336
3535
292
1405
2207
914
1935
4208
3608
2465
2719
1814
1043
1472
2790
1913
1208
4866
4923
47
452
95
4593
3569
654
2618
4192
3787
3158
4266
227
4384
3561
3294
1887
857
1580
3678
4855
4534
3113
4370
199
3454
3538
1737
1983
197
1649
4720
4586
4744
2616
2043
3160
2934
3413
4034
1843
2164
1497
1919
3536
3127
2900
4933
197
803
4081
1548
42
731
2829
2153
4437
4008
1245
4590
4127
2547
766
4632
1278
330
1038
435
3819
4019
4201
163
573
4103
3864
2936
4653
3117
2119
4686
3949
711
2886
242
260
3193
2315
3878
1722
1301
4876
1559
3651
2201
2540
3356
3388
236
944
3534
2003
612
4872
4877
835
190
3243
4976
2029
2166
130
2498
1573
2065
2114
3713
2593
1088
2659
525
4855
2399
3461
1173
803
4299
1031
3809
4356
1848
217
3602
1647
1916
1069
2080
171
1320
1046
1760
848
2765
3269
2323
3987
1884
4327
2893
651
4687
2519
4108
3213
1182
4461
4774
1988
3089
4686
4322
4311
484
1812
2777
3041
2879
160
2211
499
4482
2701
1003
1852
3415
1501
3481
3385
1203
1403
1688
