3884
608
227
4145
4391
3952
4146
2540
4757
2015
723
2792
763
3108
2648
4295
3070
1606
1308
3929
1944
850
3895
4566
4886
97
2814
4071
4953
2797
3912
436
4604
3861
4487
2508
2367
4700
3707
843
4048
2067
3855
576
1583
777
3201
811
2579
365
2728
2961
2922
735
4323
3009
1693
220
1194
1471
2721
901
1876
2411
254
4133
1852
3290
4199
4790
2887
2387
3116
389
2943
4504
2842
1848
4937
3667
4309
2235
2619
4360
1269
4247
210
4813
3147
452
376
239
4005
1381
3854
3773
4507
2641
212
4696
887
1904
225
1075
1378
4276
3239
26
3117
2415
551
4061
4515
874
1136
2283
4585
14
2945
4378
4391
2175
4241
3217
2812
1729
749
728
4542
4175
4012
3158
138
1502
4930
4193
2470
1
3504
3135
1886
4632
2520
2500
4588
4961
1074
1529
294
1018
1765
1115
4056
3686
2992
1525
2184
497
4306
674
1452
3448
916
1478
4112
291
1071
975
3337
4213
2982
4452
1853
2748
2255
620
2960
1352
242
274
2862
4467
1133
2426
3017
219
3862
1245
2017
1148
2820
1822
541
4350
2261
1862
2432
2037
3498
1153
4951
3040
4084
1892
3670
4596
4424
2749
4301
3326
1845
2005
1498
4416
406
535
1330
2848
1144
3245
2020
4002
3830
1425
490
4960
3480
3711
1440
2012
2171
1502
1995
4397
4576
3452
2408
3564
2539
457
3458
3134
4953
3014
2711
1798
2466
2469
4968
3098
3813
184
2215
3438
3287
2876
2489
1346
4318
3474
1063
3318
4936
2317
3941
895
2470
2856
72
1987
4603
4186
18
1276
610
184
830
4290
4160
1348
1537
2379
2115
4766
387
2063
1041
1664
2455
3099
4049
4870
3700
3349
2468
917
2756
4830
893
2817
894
119
2595
4627
4165
2421
2685
201
3685
441
4944
422
4889
2150
3285
2052
782
3742
4044
2311
581
2533
1125
4263
2021
37
1118
4075
871
2870
4516
1070
377
4821
978
3769
1643
4340
695
2194
4186
909
4308
41
4083
125
4111
3802
1535
1887
3823
2900
3411
798
436
2509
4117
4442
3659
4420
3319
1710
2106
705
170
2983
2796
4367
2804
4284
1074
4178
3820
139
959
2832
4377
1619
3404
3342
3370
2831
531
466
2641
542
1787
483
1207
2939
1645
959
3571
1084
3081
3712
332
554
853
2385
2066
2722
834
1342
3074
3168
1377
4924
4899
2426
3379
2500
4797
3950
2891
2753
2192
3746
2288
2207
2668
1442
3819
13
3792
1249
4677
3093
2107
2212
1387
1904
3489
1915
3212
1917
1002
4837
696
2536
2057
4416
3729
608
3482
1883
3572
66
934
2782
611
4586
492
2350
3936
4560
4981
2958
1563
1385
3001
4615
3804
2856
339
3287
2331
1330
4001
4749
3334
904
919
4265
2629
2347
1041
591
2053
3989
2599
3663
4027
192
4312
2467
2333
1653
3173
616
4576
577
3734
1090
631
3039
3842
4952
500
2989
3252
4246
4507
2842
1327
3877
2179
81
901
4688
2258
599
3759
131
2451
4373
4951
3929
3875
2402
4480
1215
1366
1239
1100
1392
275
654
167
954
2023
4652
1062
821
794
93
1015
1048
337
3470
2222
2889
1159
1670
1205
1614
2894
2169
503
929
1891
4108
143
396
120
1829
3256
1260
675
4180
3914
2852
4810
4263
2136
4058
4077
1404
2718
1355
595
4894
354
2164
3173
3130
995
4658
889
515
394
4763
1052
1170
1515
1471
3118
1503
3730
3473
4736
3103
321
3543
1464
818
2785
2123
4138
881
1704
4140
1481
4245
804
4993
1421
3043
1129
3928
3520
3988
4306
2119
4199
4925
4366
2772
1831
1311
1640
1284
2716
4643
4392
1024
346
619
1574
1650
3980
3328
3425
1806
1629
3523
3749
1502
4677
118
4704
2339
3207
1722
282
2962
4414
1952
4179
3634
4135
4051
3296
1765
3622
4668
2468
1166
738
3900
933
724
1710
4044
686
4273
4363
481
582
2245
3498
3877
756
1672
1186
229
2877
848
4261
47
4676
4510
53
3540
2411
44
1186
829
1759
4752
2757
594
2708
4817
4501
1484
1211
4279
1811
767
4735
938
3081
4219
1099
815
2130
2452
1066
381
2245
2983
173
818
4789
4000
964
3986
157
730
1385
717
434
2892
4743
707
2945
2549
394
1131
101
3906
2788
4266
700
4551
4821
3529
2833
943
2127
3056
3241
3170
1571
947
2485
450
1924
602
3170
2663
2611
1067
2939
2678
4989
3453
743
1414
1933
1372
2293
4151
3096
622
3357
2959
2822
221
2051
4758
4251
2725
1703
375
4643
1124
452
773
3302
1170
3908
1026
1734
1903
3015
722
3670
1786
1932
2812
4504
2300
4698
420
2772
743
698
3858
43
1445
585
4682
4574
1084
1036
3443
3323
3856
3473
3887
145
2517
1260
755
3227
3120
4607
325
2591
4881
4917
4583
3535
340
2326
3366
3381
691
2509
3161
3328
3555
3819
2995
570
4667
4429
3762
3008
1350
1730
3029
265
4231
2385
4633
1260
1924
683
64
3192
603
181
382
247
3873
133
3175
1895
894
3087
576
970
3692
3582
13
4993
3211
2889
3623
4595
2244
3312
575
606
3418
204
3330
3176
1013
668
401
4153
4776
4211
1399
2140
2584
3761
1910
1170
2654
1590
453
2353
4931
753
754
196
2570
777
1077
174
4666
4471
1997
4184
1498
842
1178
4161
4592
1486
388
2408
2377
3492
3404
4222
842
3545
3857
2880
3571
1864
2623
2
3448
2124
1831
1319
3587
780
2896
2916
4249
4131
456
1132
2372
1395
4957
1229
2270
3797
3698
511
3693
2476
2409
4557
564
4632
3876
2518
1953
2742
195
593
893
2023
1116
2283
4765
1579
898
3982
638
4029
4868
3151
1986
4729
3403
2474
4803
2412
726
4335
4651
1047
1840
2906
500
363
635
506
2443
651
3034
1701
1816
1618
1900
2941
437
1569
3361
1671
387
4672
3594
290
1002
1358
411
4987
4751
580
219
1204
1430
1116
2759
4895
573
1167
2527
3946
1961
1060
4735
4148
4623
661
1830
2424
2215
4874
3796
1040
139
4992
1061
722
4572
4375
447
2510
899
1950
1145
2565
4841
1178
3991
4431
3870
1814
310
4295
1612
4128
835
1410
3605
4505
1292
2653
910
4693
1941
2928
1722
2132
30
78
479
4942
1314
2164
2701
3695
4623
4015
3589
1653
4824
2612
946
2130
4127
1797
1986
3971
4872
2216
1033
4331
2902
2003
4816
641
3233
1632
4933
3523
2673
2055
3026
1405
3037
368
3798
3894
966
3403
2126
4411
2395
761
2520
4136
1865
4646
2469
3732
4108
4844
3505
1789
1988
7
3383
1250
908
2877
3142
4165
586
222
2057
4965
4259
1022
3760
3272
2399
3516
3795
2636
4753
3622
3466
2980
3540
4152
1143
2262
4630
3368
2100
1316
4021
592
1505
1598
675
1918
4320
675
951
3803
3919
910
878
250
248
1826
1578
2349
1623
950
4210
1008
3275
42
319
3847
450
1107
1930
371
1635
1439
4040
1491
2289
1756
4686
449
1335
3016
3928
3980
1647
888
1005
1386
4150
4407
2461
2586
4382
3688
4070
404
4120
4868
1653
2914
4836
3857
3126
2846
4199
4918
2949
4635
3219
3549
3075
4862
1363
4811
1257
4497
983
2578
3510
579
1886
3080
26
1820
1114
2007
3471
588
3622
1275
3343
2939
3359
4160
4471
979
3925
376
251
3984
2906
250
3355
2844
678
98
4498
2775
3623
991
3406
4786
1592
1284
723
245
4328
2264
3188
2364
4038
2277
722
4995
625
4379
1373
456
2881
4336
4218
201
1715
909
3782
2576
2131
2135
899
264
1547
1202
4418
2164
19
1892
787
1906
1212
4919
2296
738
1324
192
975
2138
533
946
4238
1842
4770
1622
1104
2931
1566
3340
3665
1554
310
4973
4956
3431
135
938
3961
484
636
1365
3511
3074
1078
2121
412
1715
2121
3330
1140
2088
2736
4977
4772
1803
2801
452
2896
1108
1358
3600
940
3923
2301
3528
1401
4979
1506
3064
4291
1993
1352
4919
747
4732
1137
94
3225
224
2272
3171
622
2728
1399
4188
1131
4745
2881
4524
4858
4079
3458
2124
1562
218
4298
3119
4839
4009
536
3495
3393
1854
4661
2394
2275
4178
27
2270
3570
3361
2833
4450
4180
2974
11
1652
1925
1910
521
2516
3612
2775
2596
1537
610
518
1166
420
1154
3119
3172
1812
2161
4676
79
3374
1881
2320
3329
1329
437
2275
3388
364
4084
1125
1290
1198
3718
4001
4735
1073
1471
52
1713
1375
3190
4859
1837
273
4059
3053
501
1750
2062
2161
4786
4393
4993
1108
2519
2831
4054
3067
2784
1454
3118
417
2801
1661
1816
301
653
2079
184
4099
1053
637
4985
3393
2639
4374
2566
1143
567
566
1672
4116
3787
4531
4694
3795
488
2941
4950
2827
4487
2362
1299
1932
2015
4873
3026
4754
2082
4295
4609
1875
4842
359
4941
2861
3211
4054
923
2834
1585
4215
4195
4679
2540
1930
3782
3643
2552
1257
2894
2743
838
1250
1656
1176
2451
1907
40
4355
392
3350
2276
674
4395
329
4082
3416
13
3957
4377
3702
2015
3191
2802
2858
596
4583
4129
967
3819
39
1019
1430
686
1625
1948
1008
607
1859
2755
685
3498
1379
4469
3840
2401
2450
3419
1834
3882
1603
2021
2912
954
3967
3335
1779
4098
4146
1237
1125
3038
2313
1101
2145
3853
3269
1892
4199
869
4375
1789
4760
1470
2084
3361
2978
1573
1653
2784
3943
4629
3810
2963
2684
1749
2270
3792
1311
2183
382
390
4046
4329
4349
4328
1097
3341
2960
609
2222
2129
808
4963
1367
481
175
3846
4174
3039
3472
3895
2849
4232
820
2572
4770
182
1541
1388
2443
3587
1881
2919
1599
231
3213
3470
3425
912
2636
2731
1000
746
3484
535
942
1640
2268
4645
1085
2842
4079
4296
2826
3259
3851
3217
201
2177
3660
463
2888
2719
61
4369
3309
1110
1923
1011
3404
3227
4009
2314
2066
3382
362
380
292
2562
146
195
1279
730
3801
3568
2187
2512
4336
372
3451
3227
4547
1338
3259
3194
4040
3244
956
1199
1389
4073
2949
3046
1972
229
3478
2368
3872
1251
417
2103
3817
4768
542
3656
41
3666
4333
2006
4881
2742
1485
1566
52
532
553
2817
1904
2785
2684
556
3982
2538
140
3693
4513
713
3956
4823
888
1092
3818
3801
319
4673
578
818
2179
790
3623
3145
4267
2333
2981
1004
2937
597
56
2224
2682
3756
3772
3547
3472
4241
4142
4814
1516
2246
4732
2822
2503
2722
1588
1313
998
2073
1787
1134
3639
1968
4447
1885
3428
1942
283
3140
4148
91
3227
1445
3558
263
3735
2998
3485
1237
4164
3111
1915
1049
440
2658
2331
17
2906
3114
4259
875
3876
4760
4212
1998
3454
838
209
3840
1083
4973
1904
3785
3705
3008
2230
3559
2415
334
3114
4652
807
2772
4359
336
668
1801
4620
4297
2663
4982
3646
3342
2750
1379
3722
4581
2765
2460
1198
1644
4166
1539
4766
2078
4562
4170
1018
1215
2447
3954
1833
1239
560
3372
3127
3835
2995
4604
507
271
1245
2793
2842
1004
3146
4214
3349
3816
1734
1556
4162
4889
3259
4163
141
4073
21
2120
4753
987
2612
3364
3410
2140
3758
407
4902
68
234
2885
2711
4654
3333
341
1727
199
604
1231
3304
3356
4014
3803
3194
4805
2103
4116
2286
2174
338
833
2154
669
2681
4862
4444
2478
2870
2445
4379
4378
2440
4937
4291
1597
4608
4660
2708
2480
1908
2329
1125
2653
4726
4313
4598
2516
189
2743
569
1020
4531
4052
1287
107
642
735
594
1380
2797
1548
2863
4830
3344
3561
901
873
2574
388
3929
336
3429
3926
3398
302
896
4162
339
4929
18
3480
4531
1903
420
544
2192
846
847
1862
1301
4025
1326
2645
3439
300
1189
550
674
2923
2165
296
759
633
3400
2643
4486
1004
4974
4670
4240
4120
2603
403
1051
2360
1268
3976
4816
77
1988
2375
1015
3658
4011
3248
4302
497
4393
3251
3696
1926
969
4914
3110
3984
4819
2803
4904
3513
4370
4589
1908
127
3824
2590
4107
4880
4909
1302
2490
2957
1402
1740
3160
3615
3482
4185
203
4109
2280
2386
326
722
4365
990
2792
2844
4270
4541
3727
1887
2554
3738
1269
285
2019
4099
4059
2596
1079
3447
1448
4363
3572
1600
3696
3827
794
2311
3144
218
2705
4663
2512
3414
250
2078
2271
3555
4534
4319
4388
4563
2049
2078
4852
1389
2207
123
326
2086
4535
1531
2837
3089
1681
1070
2547
3572
3895
4351
4708
2158
4264
2239
2896
4085
3550
1472
242
2505
45
3955
4439
3001
1743
3637
1579
4373
762
3845
2812
3629
2281
4908
2199
664
194
4042
794
4989
1248
4239
4921
1677
211
1385
2445
3728
174
2494
1969
4774
664
2403
3118
1748
627
2294
4147
215
3123
737
4219
194
2776
1705
4875
4851
495
4122
2417
162
382
2448
877
133
2254
4075
1095
2354
4436
2464
888
751
849
1820
1952
2324
2895
180
3739
4560
4293
4406
754
3786
4335
4716
3714
4724
4499
95
1986
2877
1518
3462
4505
2387
3284
1005
3514
3142
2810
2501
2639
4511
893
1699
3844
990
3992
3866
1853
3114
2467
1264
1320
3894
4518
4922
3298
2523
1446
2787
1087
215
3280
2569
3199
1940
1923
1963
1008
657
2727
2223
3629
3949
4085
1932
1500
3987
1489
3902
3640
2159
4793
5000
661
1971
2975
2928
3106
3129
1961
2131
940
3713
4308
3454
910
704
189
2615
2434
1538
3141
1533
3852
2364
595
1295
4976
2242
1833
250
3782
850
2103
4336
1667
136
4545
4323
1974
1961
2513
1580
3855
3137
72
4754
3982
4026
4180
2730
2158
3531
1727
107
4834
2859
855
4076
1577
3128
775
2136
2564
363
2014
1957
1414
2786
4841
2268
2748
239
1958
717
1176
4746
1613
1307
59
589
3283
4245
2297
1140
3473
4977
1902
246
245
376
3977
658
1719
2060
2257
3380
4575
1322
1756
744
468
4145
73
1671
2342
4759
3169
1363
682
4608
3399
4435
2334
1450
3633
368
4622
2499
3383
3424
4043
784
2857
1977
3662
2489
4039
1097
3120
2955
2998
3523
4206
2661
863
899
0
3069
1907
3192
585
537
1038
312
1624
2095
322
857
1329
1454
1937
691
606
958
4593
3372
2651
3048
1429
2685
31
748
1725
2598
868
2343
1159
3413
4200
4931
406
1863
1008
1415
3598
877
2652
740
4304
1122
1482
1538
2472
528
663
958
2505
4386
4665
3660
117
3857
1575
2529
47
1591
2136
1082
1615
286
2264
1797
4667
3953
2544
2916
3840
431
3796
3005
3627
470
3970
3825
1995
3362
1374
429
2554
3207
3402
138
4320
2274
2675
3677
3702
1849
3822
1429
2281
4840
1293
3931
3855
1960
595
3990
1706
1195
2924
1398
507
1392
1221
2474
3586
1937
3451
910
3800
1621
2248
3848
2234
4854
3454
4115
1300
3556
4010
2115
2861
1491
727
3263
2712
1434
60
4879
1910
734
1419
1743
3774
1990
4382
2423
4991
4193
3695
2660
1176
3612
1396
3862
1997
3201
1773
1444
4570
2997
1066
2542
3537
2579
1799
3462
4369
3005
2347
2240
1642
3626
1480
4913
2722
4634
2530
1287
449
1673
1964
3129
876
3120
2283
1441
3155
3135
1190
1822
642
1922
3541
2920
2944
4739
3923
3795
3192
1637
3696
3984
1765
1561
823
4238
893
553
3157
506
3247
1264
2880
1772
2926
3290
2425
2034
989
1813
3182
1971
964
1835
3222
642
1489
4952
4166
4913
2104
938
1334
3592
3557
2017
4441
1902
2395
1733
1376
1622
4001
4255
4987
4974
3719
4587
1290
1082
1742
1427
825
2447
2053
761
3045
1441
1237
4352
1046
911
3549
3636
2800
355
2849
807
1075
1168
3689
1986
3635
1144
474
1053
2102
285
3251
617
3874
328
4876
928
2071
3456
1058
4020
3862
151
3858
2504
4264
3284
3330
4004
1930
2957
852
4443
4483
1264
2186
3936
2888
4358
2723
2981
933
3157
651
3742
1406
4373
1783
2040
4359
1664
285
4296
3782
4614
1934
4715
841
2307
4392
3043
4250
3049
1224
692
3527
2763
4590
2244
1930
2104
2132
3360
1764
3670
674
250
1879
2594
4507
4613
2099
4223
65
2473
2773
1913
347
3963
739
4308
4521
3284
4739
4769
4143
2919
3230
1625
658
4737
108
3811
4172
1237
2489
57
1336
1686
2212
4893
815
2771
422
1811
2666
3100
1742
2233
2600
109
4654
2986
2596
2454
3347
2587
257
3759
745
4460
4466
1887
2962
1198
1511
809
4208
880
373
1252
2945
2672
4604
3847
3024
2503
4887
1179
2065
3116
353
1535
4007
2792
3514
2972
813
3942
2710
187
1743
575
2529
993
434
2731
2522
1161
127
1528
3386
4467
3162
4292
561
3520
2984
1620
1518
565
2233
4871
1014
1651
373
2724
3137
981
4419
3360
818
2351
1396
2338
4583
476
269
2611
4186
899
1829
1894
3556
85
1279
4650
4675
4601
4851
1739
2714
4309
767
488
4450
3510
4358
2531
4721
29
877
1446
1450
424
215
4862
4215
4607
1630
1859
2147
4316
664
1777
1427
2920
4218
1774
2372
1494
1939
2397
807
2862
766
3776
4894
4066
3040
588
4748
1713
2449
544
4776
2500
2142
4809
3385
4285
24
222
3842
1301
3690
3980
2041
2797
1767
1987
620
1748
1936
264
2930
2947
4249
2910
1572
810
173
3829
1390
4942
3629
3593
963
2829
3080
3654
853
4212
766
5
1608
827
2455
2025
121
2180
1033
4485
950
400
4312
2448
2292
2591
4296
3115
4434
3509
161
2778
4041
4839
1503
4069
3068
3659
2907
4926
26
2808
2622
4892
4867
855
1748
2462
2237
4892
3780
1194
1127
4007
2419
1904
4836
98
2088
4205
1504
1362
3031
4634
3914
1819
2713
2863
2142
3837
4748
4018
4930
3012
1804
1011
3886
487
1443
3104
1751
4155
28
1743
111
2065
1467
3549
4246
1896
1613
3446
2827
1036
1019
3062
2162
3501
4551
4049
3887
49
646
1827
1728
2926
2322
3596
3835
207
4828
2200
4524
2430
2882
2899
1061
446
210
634
120
1173
274
4042
1893
1563
1606
1337
1557
890
2161
3594
3731
911
985
500
1868
3798
2047
1633
3542
3817
3631
4531
2016
222
3077
78
3036
520
1331
1744
680
3909
1909
212
2323
3743
605
1784
50
4954
75
4689
3554
119
3974
3331
4382
4613
2998
2958
2389
696
321
783
1727
4646
2425
2738
2132
624
4525
3238
2070
233
1485
142
2321
25
3194
1321
296
2405
70
4140
4342
4920
1569
1284
2885
250
1558
1773
3398
4732
3935
347
886
1701
378
2416
1052
510
2160
3967
763
2268
3945
1386
4114
4902
1151
501
4036
4271
1553
3127
395
4588
2257
2548
169
1231
3242
3666
2148
1846
9
1333
3145
179
3519
2173
4867
1398
2257
4405
914
4384
3750
220
443
2624
596
73
4900
3324
4633
403
235
1840
4856
702
4939
4429
3830
726
4789
2837
4319
192
3946
1194
2580
2442
0
38
1608
90
205
927
2528
2943
1671
4810
4638
4549
490
3671
2234
2607
3017
2739
3980
2112
1837
1024
737
4764
395
3442
881
873
3154
4257
4847
3717
3255
2615
4204
3165
4525
4695
3082
3744
3053
2139
4689
1049
870
3025
3896
2244
1202
2130
587
2227
3740
1367
4769
2535
4049
2510
4573
17
1923
827
3245
4240
1573
3767
4372
182
2996
2250
1829
166
3294
286
627
4700
306
584
777
4883
2436
847
534
3066
2463
3992
3402
2048
2589
3462
898
4142
4885
3872
1152
4298
4083
2789
308
2778
602
1812
1961
2665
2713
2664
1400
1722
4531
3356
3088
3404
4636
1895
1618
1623
2060
4491
2010
4234
674
4616
203
4604
3989
1258
4520
3223
3156
328
4181
2950
1509
2835
3533
1015
1976
3666
4833
1366
452
3191
71
471
696
778
3857
3884
2154
3676
118
4097
436
4608
3109
490
2494
3427
237
7
4272
3881
4827
3946
3382
2947
4888
1526
3399
2672
402
140
2470
4552
4353
2228
1674
4425
1281
664
2176
1182
1022
4368
3350
3329
497
2087
1064
4935
333
4558
1556
2663
2154
2952
2269
2910
3921
695
4665
1390
2373
3177
3772
4722
2492
2812
3150
1917
3124
1167
4480
1367
1119
274
3822
2813
3908
3052
1411
1050
2477
4680
1726
1282
956
4802
3250
4198
1371
3359
3013
3666
2148
4442
2328
4198
915
1885
2802
2344
3197
1258
1943
4492
2364
4382
4628
1597
2295
850
2608
1908
2827
1535
3550
2933
3285
3292
2527
3201
2315
2346
3721
2282
2375
1608
3737
1653
2695
2313
3026
4299
4980
2472
1472
3954
3441
2045
103
803
386
1095
322
29
275
637
4505
3223
3778
3084
2290
3685
1465
3940
3342
4395
4670
4776
2004
2493
2043
4780
1670
2815
4562
3385
4732
838
4098
3148
1419
1562
3083
2187
2250
2285
2253
2536
568
2454
4870
4458
280
3561
2911
2835
20
3998
781
4662
3200
838
1176
2095
369
4205
3413
2357
4213
3362
3923
4938
1068
449
894
4181
1197
2797
161
2081
4536
414
3349
3780
4376
2037
3554
3846
2841
2272
4508
1709
4517
1375
2783
939
3545
3996
2596
4940
779
1506
1173
1484
353
2014
2885
3055
4826
4367
31
540
3559
4663
1256
4068
158
1807
708
1873
2661
2211
4217
4718
2575
2160
2637
871
1047
3395
1304
2270
2654
4214
2349
4387
3655
2188
2117
615
858
2740
4112
1974
2851
4294
1792
1484
2599
894
2129
760
1650
2306
2144
1000
2826
646
214
4404
1350
4056
3809
1580
312
3587
2983
4845
2335
4180
3041
729
2243
1376
580
1679
3070
3144
4652
3046
3452
2948
4145
4540
1892
2708
3231
4560
2102
2301
312
990
2653
3428
3810
1252
2933
1000
944
2064
796
2995
2141
2052
2950
123
4118
3602
3947
2487
2349
3461
4376
3451
3214
3260
3206
2945
2422
4923
2864
3232
2004
67
1897
4349
4773
3506
4908
1787
4851
1068
4350
1783
1993
1532
4699
1392
2110
1957
3687
2037
1047
3372
965
573
2511
4108
3629
2288
801
4585
862
3749
968
839
1533
353
277
2701
1567
1321
4909
1636
1839
2405
4207
2412
1362
3145
2322
2192
3105
4553
2557
3170
2395
561
1660
4842
2063
3461
1055
3275
1545
46
1875
2918
4472
2062
4283
932
3033
2148
1877
4154
4137
3612
1972
3510
3235
1818
3510
2268
1390
8
1783
2230
1414
2266
4825
4208
4077
629
1128
2605
1091
602
2055
313
495
2721
4205
4504
1525
4133
4130
3086
2380
2141
677
2729
2
4255
1522
4980
3681
571
1139
813
4895
1061
32
3310
2681
891
2185
4479
489
4013
2279
615
1539
272
1191
1942
3638
2650
3585
299
3660
2702
3865
4050
1469
3187
4636
1638
4775
2144
2934
3106
3657
3137
582
4170
3069
3382
2078
249
1108
972
4849
3732
390
237
2608
2163
3417
2734
2618
2043
356
3572
105
1972
4989
1355
3113
4999
4913
3859
2289
4727
4981
3848
3482
1745
3081
1520
222
3823
2059
522
4347
4646
4206
4795
4887
4135
1977
161
3172
963
2440
1102
2492
1056
1453
3082
4412
1096
2540
381
3024
706
4059
2317
1895
4459
2819
2875
4069
628
1558
765
2962
4294
1964
3302
3893
3174
2273
555
1763
807
73
4075
656
939
806
185
4414
2157
2985
4954
3432
4815
2576
605
1225
4452
623
1560
1476
1797
1977
2577
872
1791
814
802
2158
4708
3944
3413
2929
4580
3600
4022
2585
3862
1648
4614
3032
1561
4714
777
2210
3278
759
2109
373
3973
1030
25
2531
1061
2039
433
955
751
447
4015
633
1096
1508
629
902
4630
4526
1286
3733
495
3099
3815
202
4089
453
4837
3158
2535
1014
4431
3318
1129
3980
2530
1892
4245
3504
2901
1078
4199
1241
4223
2195
1030
2875
4513
4519
3094
251
2647
723
2985
3477
4836
1073
130
1049
4839
3755
3188
3740
3847
4879
514
2346
2375
3241
1884
2873
3726
4451
2927
4280
657
4293
4345
3061
587
2293
4424
762
4815
4557
3540
3034
45
4056
1868
1679
4566
1277
4143
3377
1853
3958
88
999
2839
2688
4145
4407
2985
843
1098
3442
3504
1596
4157
907
2587
1268
2501
2237
55
2331
3364
4851
1270
2154
1182
1721
2030
1252
3163
4509
4741
3648
1137
4027
3661
4716
502
4927
1462
4211
579
3456
3837
4787
2536
815
4992
1638
2073
2844
4333
1878
205
4583
1585
3546
1017
3613
3293
2079
4332
1491
3193
3730
812
4665
4665
4726
550
923
3720
3973
3603
3645
4854
1028
3700
1397
4344
2365
4119
3577
302
1178
2187
1862
4793
3299
585
279
4243
734
1258
4817
1475
1928
3553
4007
3364
871
281
4853
915
2580
977
4908
4738
1120
1460
136
1132
2980
2773
4380
3091
4802
4068
4725
3479
140
3314
4416
3741
2192
1494
3625
4207
4489
1872
2633
4139
800
404
3985
2172
3769
83
1161
4582
2812
3465
1249
813
4791
3584
2078
397
478
1621
4121
355
557
1142
1681
362
4044
4238
4898
2819
2349
13
4329
922
983
4650
297
3482
4136
4081
3334
2879
1539
655
3691
1884
260
4826
1592
4646
402
2909
1425
3023
2191
2403
2967
2972
44
2294
1549
3710
3325
346
3306
3672
3877
2273
879
4953
974
358
4894
4458
3092
1724
4277
1660
2037
1937
4969
4013
3275
3883
4742
218
4633
2682
2108
2961
1688
1781
2935
2795
4314
16
9
3191
3585
2501
12
2111
2325
1752
3228
1164
828
583
2007
1057
4493
2006
397
2976
190
1720
4685
1754
2738
4430
423
3656
2365
2886
2735
420
3766
3621
2219
45
1038
4667
3366
3724
1241
592
4771
1004
2227
1564
616
4968
4132
1961
1055
3491
926
2380
2524
1983
2727
902
1142
2489
2465
264
1390
3845
3794
908
1173
2434
3339
3137
2227
146
25
4524
183
543
1056
3463
388
3510
4605
2025
203
2872
23
2640
2794
111
1109
2577
3805
1123
1704
1022
3513
1397
2490
2842
3786
4422
3438
3787
207
3411
2295
1967
2882
347
2450
23
3603
1473
919
573
4023
3635
2813
3911
3539
3432
3618
3344
3548
1902
3129
3939
4814
2536
2340
3526
3393
3358
3224
3028
2600
4927
132
2321
4287
2596
3885
3740
3000
177
2385
852
4973
3581
2414
4624
4793
1876
2849
9
2380
3694
2986
3533
2300
3466
4465
4296
4435
2139
2459
1193
3222
2176
651
3647
428
3562
2849
1130
932
2687
1928
2175
4350
2419
369
3721
4299
4964
15
3711
718
259
2026
2942
2257
510
460
1040
3700
3962
1558
2788
4368
2181
1402
4622
2149
1230
4723
906
4139
936
1554
3105
3928
4247
3731
2359
2260
659
4925
3215
4123
4569
4595
3512
2183
4681
4036
208
2162
2262
217
3271
400
3566
4359
3785
1419
3107
2228
363
90
2639
4829
232
4846
4043
133
4439
849
1201
3396
2787
58
209
4644
7
4621
1170
800
1982
2512
2236
3073
2450
2905
1329
2409
4463
2808
2168
1109
2847
4103
2799
4888
4706
2155
1616
2700
2437
4540
3820
1477
4767
2904
1942
1045
2000
2174
2941
434
4655
2220
3917
2884
1690
1990
1990
4360
1393
3306
57
299
884
3205
3696
3322
2740
2550
901
2383
3662
4110
2452
2812
222
705
3747
2961
2092
3959
2186
1599
4190
4724
662
2043
3831
3394
3157
764
2382
3095
4180
4976
2088
849
964
494
2424
2269
4092
2534
2839
3805
2897
2169
2945
1086
946
690
1151
1077
1650
3866
4389
1847
3021
3640
1504
2898
4637
1881
1571
3083
3566
3917
561
1868
4878
4307
759
4048
1562
2074
527
918
1740
4150
2912
4176
627
2450
3433
479
3029
3177
3740
2792
3704
4115
1001
1828
4914
4241
1756
4703
3759
1906
244
3671
2552
3144
2500
4851
4615
2535
3206
967
1704
4436
3095
3176
3807
101
4151
644
403
3995
4678
1411
1756
3526
