3884
2941
120
173
4584
92
42
2826
3384
4412
4721
3163
4886
1788
1775
3083
1522
2152
899
146
462
4061
3030
3337
4187
2085
1296
890
3366
1157
4543
3457
1051
3446
2103
565
689
4347
3762
1390
1282
3610
27
4404
4050
3701
2618
3358
3823
1869
433
4879
3043
4158
1749
3052
2050
3688
3894
2574
2020
1567
70
2086
4427
503
3734
1940
4799
2925
76
2022
2727
4321
2456
4373
987
1615
2536
3433
499
3965
1442
1665
4070
4162
1057
2630
3974
2657
1081
3751
2318
2934
1
4427
4525
2144
1054
4366
2656
3456
4276
1887
2378
2719
4101
2290
131
3195
3946
898
2951
1716
248
297
4543
3014
3875
4539
4564
4281
4121
1534
3635
4875
175
1181
259
255
1744
2680
3500
1543
2776
1525
1286
2335
454
4762
876
172
2458
4547
2430
1438
2039
3114
4442
4464
4228
1402
4498
1321
4581
4865
898
1676
4787
4541
3968
3423
2511
4397
2500
1488
3225
4571
1795
2962
740
1496
3781
4905
2191
2534
763
4033
2849
734
1937
3196
3281
977
2132
1262
3574
1122
1959
689
1707
192
4017
4250
830
743
1806
2307
724
1120
2544
834
423
1523
1799
1219
2754
1712
4910
4338
402
325
2991
2897
4289
2674
4295
2898
3143
1741
1248
1160
1173
699
610
3803
965
4425
2869
10
2100
2692
2057
2243
1541
4706
3887
4253
2496
1608
4625
278
3050
2236
4652
2753
1893
47
4688
3657
417
2420
3487
3921
4377
2932
32
444
3037
2099
2314
1260
2013
3551
1603
2173
738
3810
914
4042
397
888
1752
2089
1702
563
4113
739
1221
2501
1882
692
3468
3301
1484
1938
2718
3476
2162
3554
4199
1546
1323
3208
335
2355
3096
3284
4039
62
4509
1768
1855
1539
4291
4009
801
971
2794
1961
185
452
3882
2141
2680
932
3800
736
3895
2483
1428
4816
2983
2669
3583
2301
4533
981
1059
3638
4752
4173
3783
244
1494
1128
3867
149
1491
2219
3901
2346
1527
1036
2919
1377
4188
2183
2725
4330
1673
41
3783
1725
828
654
413
4772
2747
1854
4406
4795
3195
712
869
1654
1684
1228
1215
2016
4504
3308
2328
4756
4317
1257
1100
4511
867
1983
4699
2296
3824
2887
3527
2858
343
2419
1162
2887
4006
918
1521
3633
4964
4505
1372
3624
1042
470
3962
1876
975
3762
3757
2770
374
1170
3696
300
647
1775
300
4583
2473
143
1401
558
2790
2834
3049
3797
1745
2606
788
4168
4765
2012
3762
4490
2451
391
2953
2312
743
4143
1180
2377
67
2350
2916
3715
1788
4499
697
2057
4679
1618
3685
2921
463
2854
607
553
4354
3628
902
4579
4938
1326
351
3409
4939
4313
2541
3919
1227
3563
3760
3651
1129
3837
1633
3770
4711
462
3320
4971
1096
2880
2999
534
2925
2259
3652
2035
3696
3326
383
3410
4089
3425
3063
453
1849
4679
1658
3034
1278
1779
2737
214
2094
1276
2805
3456
2211
949
2516
4369
2301
553
701
842
140
3305
4414
1150
3729
2604
387
1343
2722
739
536
2262
160
1034
456
3249
4696
2012
1837
3231
2371
925
1246
900
980
3507
4525
2710
3879
4763
3138
1725
849
618
1917
3426
843
3524
4601
3937
4873
2045
1155
3386
4767
4624
3852
1447
2460
2263
1697
3882
2140
3146
3823
1794
4699
1305
3376
3004
4287
105
1043
3851
1003
3238
73
4283
4739
4896
369
3982
678
4877
433
956
1106
2548
3814
3056
3053
279
4265
890
378
4453
3064
3761
3679
2677
4374
4964
309
3603
478
1914
2679
4522
4586
3826
3469
3438
3994
1985
3733
555
4671
2166
3662
920
4746
4272
1289
264
369
4357
2853
510
376
4572
1073
2597
3692
4687
2131
2231
3573
3847
4643
3575
2991
1650
4086
1171
3977
2669
61
530
3988
2133
2973
1156
3309
739
981
3497
2726
1145
2066
3052
21
1436
1290
1530
974
3095
1142
3408
409
2855
2345
2960
4949
379
1952
3197
580
4206
4421
987
2786
998
1555
3570
2545
2972
1709
4525
2954
1416
2262
2405
1146
3249
949
4169
3664
4400
159
1348
3085
485
2990
2737
953
1477
3840
624
3593
4707
3084
1312
4282
600
71
3823
394
1827
1236
3053
2472
171
486
42
3004
376
3106
1577
2011
2533
1242
4639
4766
1984
214
3589
2921
115
1188
4348
2249
3155
638
2023
1097
2258
4172
2232
1594
2439
734
4057
1033
4306
3569
665
284
4182
1172
371
1368
3626
1117
589
994
448
4626
3780
2457
4255
452
4710
1066
842
2065
4296
2790
3255
1265
2109
2383
4367
3326
2293
169
4767
1472
2083
3952
3614
558
3562
4019
859
4266
663
2619
4602
2240
3466
2521
118
3479
1060
3741
2800
3280
1150
1367
3245
1143
947
3984
2998
1422
1953
1033
4601
2134
3311
1461
4708
3370
760
527
3856
4056
3885
665
4805
1494
2137
1781
3664
4146
3976
4217
552
792
2298
4335
401
2378
3668
1700
1685
2940
4316
3961
465
2627
3529
3888
898
324
2331
3679
2486
2979
2039
4490
122
175
2637
4647
1561
1952
312
2418
1353
2210
654
215
3113
900
2752
1903
3131
621
66
560
3340
2815
2193
1343
2432
615
3025
1826
897
2617
429
2393
3087
1586
857
774
2782
2557
2003
1042
3367
3828
3203
1676
1367
4056
524
4026
1944
407
2946
2111
2729
4932
3762
4048
3652
4479
1088
1736
994
4472
3677
80
1218
4489
2557
3988
392
4388
223
2813
3981
188
1471
1411
1532
3287
611
4936
1561
3424
1759
2464
1142
3302
1600
3956
1864
2809
58
4339
4464
1168
512
3180
2552
2183
711
1871
4240
1042
4280
2743
2310
652
2205
246
609
3395
2364
4564
2107
4593
4607
2681
2388
2324
4951
2181
2956
3608
4021
2943
4942
86
4531
4782
845
4923
2262
3726
573
1656
1938
2201
4300
3547
2978
379
1426
4933
4441
4429
768
1771
1854
2057
2872
2724
4629
2181
4512
1306
871
1159
1652
4293
3698
2029
2015
1360
3369
1248
1935
560
4465
3203
2256
3162
4770
1741
4751
2593
3498
4081
2723
3622
229
923
385
4635
882
1320
1303
1644
2943
3960
3776
1609
910
3400
4022
4029
1828
290
1721
1667
3885
2752
4856
1649
446
750
3998
1486
793
1174
1456
1212
2140
885
484
1782
3628
3924
2604
1167
2221
4434
76
355
4034
582
1068
4631
3905
1571
4077
4937
3765
1452
2606
3000
923
3399
124
2852
4946
1017
3566
4234
3360
352
4768
2234
3804
484
3145
3497
15
3187
386
4259
2791
1148
1838
2557
1573
196
4901
3439
3567
4120
1854
1079
2986
2991
262
314
4220
4421
3029
3990
362
3332
400
1480
4609
3666
1569
3667
3687
1793
3509
3673
663
3739
822
336
1100
780
192
1200
1630
2366
602
1067
673
1670
3118
4844
2211
67
4546
2880
4655
2930
2317
3185
3415
1127
2855
3165
4851
3506
3346
4372
924
506
2381
4814
2753
2584
4616
1210
4081
2323
3897
3986
245
255
4717
2779
1321
289
1088
927
2641
4751
168
1178
4878
2108
3189
1741
1306
2452
2460
3992
4489
1313
194
3652
4472
1763
2631
3733
3033
2979
1633
2911
2810
1076
1683
3023
2583
1527
3620
1224
2549
236
3502
2589
3659
529
3881
3317
2029
51
2373
1431
3685
3095
3311
1554
718
2787
268
1474
1790
1083
1028
1998
3723
527
3466
4310
2202
174
3297
4437
1327
761
1675
1506
3117
4911
3459
4116
68
1623
35
3994
3135
337
2105
702
4730
2233
197
4057
4904
181
3723
4915
4271
2965
2480
4221
2200
765
300
2909
3874
4639
128
4250
3663
4062
1934
1665
2856
3331
2801
4404
1677
611
3797
2841
4428
933
4168
2927
1770
419
3814
1816
687
3892
4310
2818
4255
3214
4544
1981
278
3510
1637
2223
1371
4491
4530
3911
99
2284
3964
293
2077
2455
147
828
778
4537
3999
1784
1933
2466
2082
4545
88
947
3491
4852
1688
845
3109
2208
1279
370
1780
135
642
4727
3356
2352
4097
4371
677
3452
793
772
1044
4619
1904
2661
769
3923
2882
3201
875
3095
2531
1906
106
4465
2492
1737
423
468
4133
567
1913
880
3847
4148
3023
3201
1176
56
2968
1652
4037
1683
2170
4485
1091
4500
761
3074
1602
3996
1715
3049
1540
3166
1654
3124
679
2160
2091
1030
1103
2602
228
4871
4872
4257
1448
389
4557
4479
2136
3307
1729
535
4960
2746
4638
2149
3632
4334
1803
1778
1238
1689
4848
1023
3554
643
1111
4502
3633
4361
1380
491
1531
1527
2127
4870
3801
2480
1558
2987
2953
2951
4921
2191
3914
1258
1340
728
1213
1174
384
3445
4101
1104
4834
3810
4767
2320
1569
1672
968
4110
3285
981
4380
749
1895
4358
4185
2789
3781
1601
158
4841
1543
755
4600
4679
871
4298
2042
1308
703
4478
2288
3495
1444
3230
431
3755
2063
937
4034
4328
1355
143
3666
2682
1019
3009
1628
774
4428
3667
3535
2908
2462
2493
2090
2488
4004
4383
3807
872
3059
706
4930
1916
2333
2356
1707
4102
2976
520
4039
1879
3534
2884
3900
916
4696
1854
4797
3575
4031
3575
155
506
3597
3478
3012
3762
3660
2269
2947
2259
2407
2273
2012
4847
3098
687
3890
3655
4690
3853
3981
212
4285
1436
1227
3171
1116
1386
1002
3029
4140
3234
4606
3138
1659
2336
2153
1790
136
1514
4982
4778
717
1050
4802
2533
1214
2874
2422
2627
3266
4637
4383
3788
23
213
3023
999
1623
2470
4304
2358
3961
1149
3938
2238
1590
2494
1773
893
1025
57
2425
2147
3560
1786
336
1425
847
4267
2031
4205
4627
1121
1742
3418
2970
1720
3025
2203
879
211
1923
4290
4057
1147
1009
545
3333
173
823
2798
2933
4231
1997
4294
331
1669
4372
2614
3559
197
1263
1873
4450
3749
4174
3036
3690
3965
2
3561
3889
2109
963
1592
109
4545
3686
2536
3315
1393
1048
4891
889
1088
4418
2043
3470
2693
1842
1923
1846
85
2706
2629
145
1802
3273
1323
2338
3093
48
1419
4015
3746
3639
1951
3353
2309
3817
4161
4317
3018
4896
105
4014
3067
650
2525
4433
1249
946
3867
512
1225
3299
133
2561
3357
1344
2377
3732
1000
4506
1061
1845
1288
3880
2545
4785
4607
3158
2238
4108
1325
3046
3433
2789
4083
400
359
1377
1448
1336
3159
2267
2931
3307
1844
1885
4109
180
4401
1300
4288
2580
1568
2530
2070
1313
4166
2009
3578
1267
1541
504
3899
3809
903
2399
1752
4184
1348
3478
2700
597
4639
642
1346
4040
3774
849
3959
2289
282
3447
1806
3208
3991
879
4288
2896
440
350
4338
3839
1129
2711
4296
231
2352
667
2685
2648
3854
4017
1950
1094
4728
1949
4305
4723
1189
3559
2300
3072
584
3288
4606
3365
3596
1007
4687
3419
1357
273
2423
3561
2527
4955
1150
2649
3821
3341
1389
1258
1572
368
258
3280
2964
2499
1847
3971
2660
2138
3204
4202
2519
555
2874
2647
4148
945
398
3997
1621
692
3106
2926
4811
4538
1295
3346
1446
3079
559
2540
478
3576
2793
603
3152
4511
448
3299
456
3667
2663
511
4068
4229
1194
3904
4879
2460
1300
4555
2872
3404
1698
1998
1805
2026
2173
4712
2068
334
3854
2181
1422
525
3229
2145
1842
4465
914
2032
3327
4952
4310
4007
597
4211
2135
472
4647
3392
2757
4146
4366
3642
3572
2653
1380
724
1932
4509
45
789
3813
615
3055
1648
1830
3664
2580
1892
2472
3713
1614
4018
1373
2954
3206
1096
1170
4911
296
613
1582
2233
3115
3533
1148
4475
4534
3663
3135
2124
3933
3678
4887
2416
2613
3622
4290
551
1005
2637
2713
2430
4939
3586
3112
2021
2528
3800
1846
4938
4108
736
2680
3457
2850
188
3298
1712
3267
3066
2023
1146
770
2550
2478
2300
3661
2141
2953
2234
2564
2809
4784
3358
3984
1152
1008
1796
2122
501
1578
4224
3849
2377
191
1261
3118
1071
3082
4441
70
4513
316
1294
3053
4735
128
2254
1146
2317
2908
282
3960
2992
2202
4376
3356
4439
2915
2199
4849
4702
2018
1425
2163
601
2285
691
4719
151
4775
306
685
2134
2363
2335
4931
592
141
1004
396
552
634
3205
1844
3724
3575
1446
860
2639
4617
934
3673
3988
1442
4762
3571
2367
3993
1283
386
1914
4106
1353
4349
4596
4615
3073
4238
1314
2714
1145
3950
4824
4062
4458
4910
869
84
148
4496
2100
3287
3670
4176
942
4783
659
2664
3506
514
1813
3978
2496
3899
2686
52
3166
3034
1225
3716
1184
3641
2514
3216
19
1436
3716
463
2048
3678
1479
2289
780
4276
2877
2616
350
1868
600
4475
1219
3402
339
2225
3332
827
652
4123
1042
4642
3963
267
1921
4816
1871
1851
4535
4651
4940
1765
1440
1598
3588
11
1672
3332
1980
917
2918
3211
1302
2233
1252
514
386
3060
2596
1351
1629
304
3664
200
2525
1345
2745
754
1965
333
3035
4097
4844
2954
2032
1795
4470
1277
1701
3737
2988
1657
3260
2324
1282
2849
2868
3133
4860
2206
745
3377
3567
4785
3102
4542
2569
3114
2858
1979
835
2399
4526
3427
122
4558
1858
4024
4101
909
4231
1706
3883
4883
765
1128
2086
255
3012
3935
779
4067
2941
4120
1833
3637
4276
4530
4455
2573
2359
3049
2252
600
2982
3405
2582
3654
4068
2377
4606
3111
1871
2628
4891
2952
4348
3657
2681
965
1987
96
3570
2937
1873
115
1099
732
2644
3859
3462
4138
4437
2015
3293
2042
839
746
2972
4167
40
4140
758
1173
3596
229
176
1123
3329
350
2059
1830
4453
748
2655
1531
3631
32
3363
4583
133
3175
4422
784
255
962
2905
2771
4654
75
4145
1275
785
576
2613
552
1672
4054
3345
3980
4183
3440
4105
1279
3564
4897
3792
991
933
3183
2840
4863
3303
2763
1126
1017
1121
4898
4515
3626
4342
178
21
1311
829
1349
793
3976
2622
3501
3564
1451
3296
253
3945
4883
2577
2115
4587
2646
1433
3629
2936
2087
54
283
2597
302
4393
4991
4267
4008
2171
2975
1457
2359
773
3799
4531
725
3779
4923
900
3521
426
4870
2565
2529
351
1029
1125
3531
2000
4902
1855
870
2012
894
3853
4213
40
2306
3184
3244
412
2812
4051
954
2465
2808
897
1760
1805
2567
1352
1954
1240
2317
1427
3401
1597
1529
4031
1223
475
2376
4255
4481
4822
4477
1469
498
936
1490
987
3770
3100
4557
2180
4932
3487
4881
705
3305
2777
3621
4955
2163
1309
1757
256
2416
886
2163
1234
4971
4804
1329
3741
2650
1350
3500
3203
872
4983
1955
4335
2274
904
90
765
259
2788
121
4138
2870
4150
4995
4147
2218
1043
246
348
2264
2263
2361
1608
4882
1449
3782
2633
2192
1279
2399
915
3193
4428
274
2802
1183
2118
3905
235
4332
2041
2509
4068
2571
520
3526
1413
3840
4717
3510
2876
1384
1064
3996
1039
4780
3420
4655
1360
4539
3581
3563
1943
4107
1033
2001
1940
2624
2065
4376
1718
158
3716
2158
290
2942
652
4269
1063
1865
1827
4475
1770
2451
3335
2613
1529
2625
1390
1731
4331
3174
95
2463
1530
844
3628
1690
2399
3106
1199
3743
4737
4696
3543
99
512
4803
4706
638
841
431
3642
461
3952
1095
2195
85
3667
2274
4351
1788
3871
1139
1766
3007
4165
1304
1560
256
2143
3103
1139
1026
1134
301
566
4062
681
3633
143
2892
3669
593
2137
507
4397
3870
4185
3920
2274
573
570
1594
746
496
2493
917
2280
1291
565
1365
3451
456
1581
1484
2207
1975
2592
1220
454
2124
2623
3365
1413
2666
3324
4755
4747
555
924
4834
954
1899
2912
2352
4111
892
4994
4936
305
886
2239
4683
4276
2794
3889
2464
3326
4718
4919
3525
3450
2548
3242
4858
1824
2787
3992
3607
841
2473
3005
2522
718
879
2636
959
3355
2140
88
2090
2153
2256
4128
4455
1660
719
2603
1631
4821
740
448
1522
3237
473
2350
2438
3958
3407
1569
3336
511
3835
4552
1452
1552
509
4174
3971
750
2235
52
108
1723
2182
612
1682
2687
1658
3990
3039
2807
3195
4667
3812
3721
4285
4999
2917
617
3350
273
3120
1313
4456
140
3608
1466
546
3730
1013
361
4855
50
2270
900
104
2818
751
3345
3383
2460
2943
2799
4961
2767
2235
615
2734
511
1263
1106
3513
1867
2665
548
1199
276
868
3044
4727
3152
4282
1367
1087
4205
1981
4991
262
2557
4687
4250
4249
4268
3768
1086
430
3125
1636
437
2526
474
189
4550
3697
3126
4925
695
452
4080
4480
1711
4489
3904
2692
1065
3733
3264
1655
215
4464
2681
4509
1226
1055
674
356
2791
2174
100
1793
2712
537
933
3109
3246
3253
2395
764
2171
3558
96
4478
3242
3430
3583
841
4381
2695
1415
1214
474
844
3217
1531
2886
1704
3085
594
4870
3904
485
3714
2196
4068
1069
1282
3267
123
1331
2852
3061
147
3492
2335
2466
4520
3574
1947
4923
2315
2775
3839
444
1976
1066
3460
4152
254
4742
4904
925
1539
3148
2832
3421
3706
4792
2663
2149
444
4848
112
4694
4565
1848
2859
2923
2154
2620
2121
1203
1002
4527
3063
3718
830
2797
3315
2580
3887
4035
3112
1912
818
2015
265
2093
2695
1234
1022
3082
4700
4416
177
73
4186
778
1611
786
6
4380
4744
3640
3922
4370
1020
4900
3251
2682
2589
3865
1436
1243
3008
564
1592
3427
261
40
4019
2846
4060
2623
4736
520
4401
1398
165
2526
4603
302
1091
671
2042
2954
4512
3013
2308
2785
3032
927
4304
1873
4636
3036
3409
1279
444
4243
3348
262
3681
4305
2715
39
2089
1834
1775
737
27
4636
4481
992
4929
4736
4813
2593
3032
2702
2122
3178
1359
4558
3831
2166
4324
364
3355
2677
2828
671
1822
4135
2369
901
3307
2147
1099
4386
3297
2616
1452
1653
2740
2025
3835
1102
4049
3529
1502
3783
1401
96
3972
1376
873
2326
583
4318
4358
294
4384
3431
2575
3891
1738
405
994
2780
4724
855
271
4698
1610
1846
3343
4310
3227
3187
1880
402
3302
206
1697
2784
1054
4313
2421
4211
2820
1422
196
1847
1565
4374
248
3586
4502
2590
678
3099
2579
3950
2843
1140
571
4948
128
593
2949
142
4128
1582
2258
2385
1507
2922
3970
1485
1864
1429
3108
557
2605
294
4313
4210
2037
3022
235
3195
3628
2865
4952
4781
3356
3482
4638
3170
441
777
3852
4344
308
4870
3742
1771
3458
4618
1077
4193
4972
4646
2850
931
4747
4398
1745
3994
4825
2211
3778
3485
1607
1514
4458
1042
4072
1758
4750
1996
3306
3733
838
2460
1345
3332
237
1017
3913
2251
3621
599
1840
1686
1456
4683
2571
3746
4798
510
1312
4086
4546
4873
1267
4423
3348
2901
3979
2282
2053
1940
2507
2862
3635
2096
4249
2874
4052
3060
2084
720
3616
142
1101
2997
742
616
4042
606
656
2710
4445
94
3871
4319
1915
2835
2343
2104
4417
1643
3926
2152
3958
2616
196
4188
4745
310
4867
1689
3665
3492
3319
1099
4865
16
952
4805
1208
1678
2627
3197
2345
3830
2149
4065
1228
681
1616
4331
2836
4973
556
4119
3783
3341
1748
4609
1185
31
3488
2813
45
2487
1615
2590
1427
3590
2081
2272
3580
1128
4073
3604
884
329
68
892
4410
3571
2222
3694
445
308
3620
4207
2858
3478
3930
3348
31
1886
490
3258
3091
3912
2208
1625
3379
1284
4018
825
4400
1087
3940
3183
1091
4769
3172
3570
809
588
1502
3809
809
3197
2962
2936
1185
2031
4915
4696
4011
3404
3656
1448
3928
3646
4896
2792
4670
64
3253
2211
953
4601
1568
1780
1228
2774
3993
972
4027
1565
1650
3344
1299
847
3533
3672
1276
665
2917
3734
4496
1268
2000
1991
1556
3086
2459
3992
2331
4958
1090
756
3811
4184
1268
2796
964
993
1244
3211
310
587
509
4414
1373
3483
3339
3152
4148
701
1677
3861
3055
2802
1119
1650
2890
4685
2470
1929
1497
4406
696
4514
1848
803
3330
1987
3402
2951
2084
1833
511
2576
1094
954
31
1251
3996
3372
2
4574
3622
143
1752
2252
3198
4951
4961
584
317
2019
2083
4047
3061
1698
2361
3297
3177
4520
1881
3068
3378
1760
1637
1349
1129
4264
1353
944
2906
3791
1140
2530
3623
3311
100
4907
3307
2360
2828
1182
2478
2361
4010
3234
1575
1434
1422
2220
2028
1604
2651
2412
3833
846
3709
4372
667
62
417
3643
1190
3706
1935
1408
2915
3946
1795
2788
185
3993
4922
3459
4089
3354
4891
1438
4583
2919
397
2197
4327
492
743
3113
2805
1570
225
4761
3914
1360
4010
4419
3138
3111
3392
2413
298
3213
4364
3877
2893
3526
2505
1359
1261
364
411
127
1217
1996
4704
598
1289
309
4382
2139
434
1518
3466
166
4205
4212
4390
501
1168
1615
1806
30
805
3974
3856
1043
4417
4428
4691
1610
2040
1589
4034
4051
2509
1243
4327
2421
3822
3911
4153
3043
365
3638
1948
1003
2225
621
4368
2087
4876
68
2931
4576
363
932
3153
891
1574
4046
1335
267
866
2414
4077
3375
4887
2761
955
96
2828
2794
2552
2561
2159
3714
4057
3879
160
2593
1091
2086
159
2763
2509
3736
275
2833
818
589
411
2990
4136
3597
2298
439
3680
2776
3866
1092
1752
3812
3730
2661
1865
3786
3660
2145
2944
4204
4192
4158
1801
4515
1511
4132
4156
4982
1393
4446
803
2995
1390
1397
4759
996
1405
3419
2254
3178
3870
4416
66
1929
2059
3028
4055
4966
538
1809
927
3198
3782
3302
749
3290
490
3960
852
4365
893
4991
2692
872
4304
3652
1824
1785
4789
858
3700
4247
937
3787
3628
4759
2111
4988
2657
1526
671
4494
2216
1083
4177
2536
4796
3800
2751
816
1046
3917
417
516
509
2051
140
2259
945
2951
4385
2457
1629
814
3583
1797
2548
1081
4574
1573
326
52
4296
709
4315
2958
4693
1812
2446
3493
4295
3428
176
1469
3303
4369
45
4052
1602
1360
3126
4683
2592
3904
308
2152
4670
2469
3443
4164
3155
677
3274
2382
1834
236
3211
243
3225
3546
3923
444
2683
4392
1437
4214
4477
2008
1224
692
3028
1377
3576
1492
3712
2635
3852
905
1037
2846
2505
138
3419
2976
394
4658
268
283
3763
1412
3466
2708
3950
3597
1433
2777
1688
2392
2462
512
2799
3016
4667
4253
272
2509
2288
3226
4738
236
618
4105
4386
4162
511
1231
3720
2107
2266
1520
3176
2315
1368
4012
4458
3297
2653
2971
4230
3365
3719
2826
1256
1225
992
4919
3016
4820
2361
3230
2232
2586
423
2144
34
4717
2272
4699
2462
1300
1528
3422
3584
999
3251
4861
2208
2180
954
4955
1333
2597
2457
1755
1060
3380
4442
1181
3382
877
4100
3161
2644
3945
4508
495
3247
1296
221
2378
114
2673
2956
2832
4471
4199
4191
4333
2402
1907
2315
1494
758
4692
811
62
2134
2793
2317
3252
2280
3224
4248
3374
1827
393
409
1912
3201
3895
703
3223
2241
1307
1809
4026
845
3147
1900
203
2702
222
2518
4518
4116
991
522
1641
3516
2993
3000
402
3921
1802
1312
3305
2416
4773
143
4735
2985
2032
889
1733
4420
1293
3831
2377
4241
3910
2864
2830
3035
3344
2086
3757
3974
1731
3602
4843
19
1756
931
2029
3928
2004
3431
4841
3267
2215
3786
1436
3415
4623
933
3626
313
4953
3038
2851
2868
3999
4579
2708
4147
1410
3084
161
895
3222
2937
3817
3727
370
2379
2317
3160
1707
2129
1251
1766
1540
3751
1510
1218
4756
290
2959
1877
4542
2292
1453
2796
4776
207
4067
736
4565
2661
4614
1714
3604
1664
1595
4970
4097
204
167
695
4602
1385
4610
1948
1884
352
3001
3039
1014
1494
3205
2072
2443
622
2569
2756
4496
3832
602
3891
697
1140
4741
1884
3665
1118
3749
1418
3374
3811
4952
1273
2351
3957
4408
1079
4123
675
741
217
1852
3414
687
2108
737
4393
1649
2021
961
2350
1517
3632
861
4238
3356
1964
3440
4659
1330
1713
1559
4167
3171
1501
4459
349
4103
3457
3107
4968
1376
4919
1654
3614
3014
4653
1985
4885
3282
1529
867
4622
4587
2412
1337
3311
1473
3808
1905
88
3091
1040
540
2134
1876
2664
3163
646
313
2163
549
4548
4376
1942
4138
1147
1862
2326
2749
1096
1125
4915
4204
4970
3430
3548
4334
3082
4571
4065
2285
1676
3341
1713
89
1263
3495
965
1728
4864
4525
3275
1811
1159
3673
1159
1728
3317
2576
4157
1250
4771
3754
1937
2158
375
3210
3905
1881
2297
659
380
1838
3300
330
4849
1153
2559
4400
949
4759
4896
4357
866
2469
3928
4169
3350
3898
3744
3668
2340
2566
3344
263
1564
4053
673
1339
3787
2517
1786
3417
280
3814
653
968
3214
3917
2301
177
2786
3343
2206
1558
15
4568
580
594
1131
1974
3699
863
4873
4325
3271
4044
679
3075
2157
542
4820
1491
4189
945
3690
2804
736
2956
4535
2019
1977
3889
2872
1299
4337
2113
2258
3093
3171
2934
4573
1175
839
3233
2102
4455
4955
1358
47
4701
1441
3472
3131
3007
4891
2800
2593
2475
3872
163
2127
690
3070
853
4717
3820
346
428
4759
1980
2036
4789
2918
2581
442
422
3509
2164
1844
2797
69
2720
1128
3556
3714
3705
2682
2741
3628
50
3433
590
849
3556
3043
365
1958
3513
4870
3402
2787
1203
2270
1571
4362
3586
469
2943
1117
4710
587
2176
1543
3118
3860
2355
1693
2955
2577
3529
3353
3000
4538
1629
1722
681
1834
1146
3195
1119
1007
4141
1084
3386
1039
2940
2404
2931
4639
149
3919
1089
3800
4518
2969
1933
2781
2459
4710
3789
1706
4424
2896
4133
3861
1487
2756
384
1425
2138
985
3444
3427
939
3615
3598
3839
1803
3398
3790
3430
3590
629
4485
927
639
1770
699
1013
3246
3102
2547
4094
1146
4975
4871
2715
350
4824
1633
3477
4715
3870
2258
870
2495
13
2400
1765
332
2242
3218
220
2246
2637
652
1804
4223
4223
2246
1676
1938
1864
2515
2063
1496
3223
1004
555
1707
2661
2284
174
3411
1701
1648
1016
2156
1528
3465
4954
3962
1757
4886
2727
649
2395
2975
1011
801
3224
272
4081
208
4431
185
3036
1530
104
4836
1873
1670
1066
4030
1181
3073
2439
443
4502
3750
3193
3193
2274
3735
2530
1735
3320
355
720
2135
2511
3612
4903
1106
2048
267
3834
3816
185
530
291
688
3497
621
2692
3813
77
2692
3693
1539
1351
459
1627
570
4745
1711
4961
3862
525
3586
1079
3745
1432
1473
4516
4170
4263
3074
4502
29
3414
3991
561
2757
3076
710
4752
252
1183
2773
4786
2224
2367
376
3338
4220
1829
2270
2284
2207
3919
2511
2464
2455
4042
685
860
3235
3422
3963
2880
3009
4615
4541
3454
2100
1693
2599
4614
2119
351
1778
4714
3825
696
1175
2684
4499
3817
3257
3026
3804
995
2476
3937
4635
4458
1145
1755
835
1618
1204
3738
1995
3565
2676
4892
3907
2979
3803
4386
4946
1326
2240
480
4710
1091
1303
4942
2333
605
4674
4229
754
2880
506
2369
4096
1469
3672
1547
3055
1182
3058
4925
4435
4200
808
1682
1858
1613
4939
3688
3069
3850
1022
1328
3324
3459
1720
2081
2494
2179
4478
3453
1499
608
1485
2275
3128
3363
4370
676
1575
2827
3156
4367
4522
3274
1618
1132
1627
4408
1417
3856
3579
3559
4167
2667
3150
4963
3048
3457
3182
1494
1001
296
1490
733
4735
774
4928
3379
1735
2425
332
3590
2358
685
1027
1854
3935
2834
2203
3126
3268
4932
2956
3662
3040
2579
4988
3422
3851
4292
3282
1522
