3884
3298
2497
1573
216
355
3377
3313
1488
1303
1046
311
4462
3681
891
3785
1681
4279
4158
2229
2990
388
979
4959
1034
1427
1955
3050
1072
3794
3536
3183
894
2292
4324
700
4627
3841
4724
4754
637
478
2210
3314
2967
941
2613
1562
4013
4291
1541
3837
621
4685
4387
3370
2055
3690
933
282
4629
4743
4120
4757
4528
1045
1047
3292
2168
2321
1519
4547
1587
1736
4347
498
292
17
2127
4761
4375
3108
743
4203
3744
2951
4288
2412
2642
1158
1674
187
4007
506
653
2670
3304
1580
2720
1208
3507
2545
4815
2563
21
4042
1677
2218
3704
2269
3926
650
460
2482
1773
2727
2036
4846
581
774
4518
2299
2615
4461
3974
2051
4409
4117
2153
4951
3233
3586
3810
2855
4947
4366
3965
4600
531
2949
2751
834
3644
1636
243
1033
804
3235
4777
2591
2297
8
461
4636
4602
1548
170
2382
2320
3663
1577
4991
2628
3545
3784
4430
3859
1913
3737
4881
1921
2672
4853
1252
3923
2557
544
1733
3166
2788
3564
1154
96
4314
4838
1664
3150
4727
1150
723
644
1817
3141
474
484
520
2515
3772
779
1025
2900
3495
3947
2679
1802
2412
941
2794
2665
1380
4996
3131
3263
2374
3743
1751
4721
3736
1120
3825
3821
3391
4826
3873
2562
2458
2647
787
688
3743
1640
3144
4004
361
4193
1014
4956
3046
3924
4912
4098
1761
4398
679
792
3404
560
2608
12
3009
710
1867
553
3863
4376
984
818
97
1187
4554
2773
2790
2605
2049
3454
1428
4584
3545
2600
581
4779
1934
3231
3522
4865
1429
3071
3619
1593
4524
2349
2239
3453
1960
3974
3728
1463
618
4884
3414
2098
3709
2227
3779
340
4002
1445
1346
4914
3342
3402
3753
1803
4801
4470
3664
2497
4212
2570
1445
2438
1941
30
2913
4217
307
1577
169
253
1808
2917
3944
1653
4989
4884
4505
304
4481
2977
3230
1449
1409
3642
1726
177
1636
1451
1915
2475
3513
77
2217
145
922
3436
1448
625
3775
2345
274
2532
2030
850
2235
3807
4725
3656
2758
2972
259
529
2528
4974
371
3010
1633
4510
4698
619
863
3325
2979
1647
1216
4671
227
3736
4567
527
1813
3163
1147
2659
1513
756
377
2539
2597
2579
3882
2541
3573
2197
3100
4880
147
548
1066
3827
472
1390
4157
2477
1782
1938
2822
3554
524
3104
3016
4908
1284
3405
4909
284
1458
304
2866
480
3374
4446
885
290
2942
474
4887
4174
2409
4176
2353
2448
158
1267
324
944
2358
1365
4475
994
4984
4375
1576
2925
3783
3071
2914
1929
718
1461
1964
567
1419
4460
710
4713
3216
4081
491
2688
3944
159
2047
4637
1201
2772
1998
1712
4076
2777
4284
401
3642
3077
982
2544
2399
3453
4141
2725
117
1216
422
976
3959
596
2796
4615
1426
2111
3129
4654
4944
3806
3932
1648
3494
2793
2375
3707
235
3286
898
2218
918
1281
2254
1466
2290
2544
1944
349
4039
630
4387
1448
1022
1552
906
2686
3558
82
2213
3008
4741
2209
4032
721
975
107
4085
4796
283
3322
260
3643
3160
4897
4633
1024
1044
2662
2812
2943
68
1312
1529
1920
3034
2642
303
3902
2244
2434
4877
3944
2434
118
75
2410
3561
4298
4950
1696
898
3057
285
4128
1287
2065
2171
2789
2801
4799
665
4601
4549
3811
4778
192
1484
122
2277
1998
13
2208
2896
4115
1849
4567
616
240
2117
2119
865
2546
3658
1282
4413
4517
653
2751
1903
2324
432
3553
1305
291
4567
2755
3510
4344
4411
2207
4157
3205
3339
1901
2626
4186
4043
1152
2790
909
3706
67
3581
4620
3498
650
880
3721
1240
3813
136
1136
4853
3135
3841
1053
1962
810
1884
149
1493
4644
3502
2045
4486
588
4651
2561
3413
4850
2714
2284
1125
585
4641
1716
4615
4472
4627
520
721
134
1007
1250
2909
3705
4201
4987
1469
2148
2502
1303
2186
3349
4021
3167
4165
3794
3503
4917
2648
2218
3222
210
1402
4456
3133
1112
364
2087
4365
2163
1640
3348
1597
1553
4528
1433
1348
3390
1060
3226
2618
1480
4562
1450
3654
4441
1769
4225
1591
3728
2420
2118
2812
1666
4009
2545
1071
4954
3721
789
2291
2931
922
123
4105
4956
2767
626
4573
375
4241
4072
1094
2999
278
4663
4269
4006
1497
67
2912
1150
1359
348
782
1219
4483
4319
130
1627
690
3138
3037
3551
3034
846
3007
546
1020
172
678
2288
1475
2530
4955
2302
4001
2740
574
4265
1748
299
3372
3293
4803
2934
3928
126
4362
3980
4977
1013
1038
725
2203
4660
2879
4217
343
4850
663
100
3972
224
3050
4816
2904
1089
2200
2243
802
3017
2755
4169
3412
3581
2996
1296
3786
1386
4545
2473
3745
3185
4730
3141
1158
2728
3141
1134
2538
1841
2016
3749
3923
3979
4101
2234
1069
4426
2096
2831
4807
2696
3674
1525
491
651
1566
3051
371
1572
2950
2890
985
3602
552
845
1609
587
4671
4222
3977
1260
688
793
3451
1615
4441
2781
1485
1239
3391
2473
2170
3688
300
3332
4268
799
1531
3334
2150
4482
1590
173
3218
801
4551
354
556
4555
2729
1540
4734
690
3446
2367
2230
363
2364
2834
1270
1866
522
3097
2384
1531
2553
3182
831
4926
3349
2977
1380
957
4120
841
109
4792
2296
4745
1709
1088
461
672
357
4799
4049
1195
618
4443
4875
2965
3806
2887
2524
795
300
4403
3981
606
4098
777
740
1657
401
107
1859
2237
4652
3590
1827
2480
1049
3615
363
649
679
690
1393
3112
4093
4807
4158
4649
732
4149
2212
2815
361
2123
641
3145
4905
4372
3930
2330
565
3398
3433
663
202
584
3055
923
4565
4043
3985
2920
3933
2977
2701
2006
2306
1976
386
3017
4587
2034
3081
1620
883
528
895
4479
2307
1968
3912
1756
1341
4734
869
3263
830
2743
1256
2266
2540
3190
3412
2345
4618
2177
4371
4973
4916
1507
3780
4964
4547
3223
1984
3373
2187
2672
4068
121
3901
4236
1537
2317
3199
1791
1358
1207
4872
4972
411
4866
508
3368
3739
1079
4534
3881
1564
1195
2474
599
517
4069
4266
4223
4757
3555
847
224
3389
1612
2629
2322
226
4015
401
301
3782
2938
2652
3451
1536
4274
4403
2356
1931
4876
3797
4887
4732
183
1424
3578
977
572
4942
151
3650
1984
555
2194
4864
3225
781
2963
1290
3858
2387
497
1899
1314
744
3799
361
3968
3752
3448
2212
393
3572
149
2043
2873
3771
112
2527
4073
1221
3884
1439
1189
3045
2680
824
4438
1630
2997
1165
2577
2414
4560
1014
3889
2840
2121
3003
1306
3412
3236
2789
160
1485
3533
1912
3319
1340
1844
2689
4821
4864
4204
3479
3408
4757
0
3774
3176
1356
4176
3494
4291
663
4816
2135
1916
263
4535
2705
61
4328
2133
430
468
1624
2911
2696
753
1551
1007
2851
3892
1611
2482
2346
2040
4313
2854
1478
4789
3363
4393
3753
3522
4983
497
4775
3959
121
1280
4278
3752
956
4049
2101
730
3438
3542
2162
4397
2252
2458
2662
1505
1006
3879
4326
2621
3450
3067
2428
1687
1900
737
4253
3191
1769
1139
1279
4221
549
74
3440
2089
1643
4451
274
3569
2810
4890
3376
4944
748
3919
1486
340
3675
2196
4675
3326
3817
461
3111
2011
3624
3255
1775
121
3429
1275
1724
4044
2980
4033
3533
1256
553
892
4691
2793
4210
4572
1788
1143
3659
3652
4902
4939
2576
1057
4553
193
3450
1180
4581
4665
3402
4078
972
4714
3140
1435
4528
4018
3488
1668
778
197
2656
2448
1816
3932
2127
4677
707
4176
1831
3753
3183
1034
929
2279
1838
248
4752
4495
1588
1169
494
3804
4680
1315
2479
4196
3248
3090
2799
2469
4641
4716
1990
3940
2117
4295
3064
757
1151
3389
3866
1613
1975
2144
3226
4694
1720
3843
4834
2651
1549
1510
3824
4591
2702
455
1843
3526
3794
238
4423
714
3661
2934
760
624
2125
4347
259
338
1987
2396
2967
1774
3204
598
4922
160
1873
1520
3167
173
4638
3864
4417
1511
1422
3959
3609
551
3033
3195
63
2188
2681
1643
1510
3000
28
3480
3164
3844
1336
3236
2022
4121
4162
3009
1796
1626
2672
1610
2326
4415
3815
2979
2885
1637
384
2068
2782
4133
2043
2800
2087
4803
2338
3364
3129
3859
595
765
721
2348
4138
1571
2145
4342
4530
1541
4140
513
3975
491
2963
4767
3769
3633
1204
13
643
480
4139
2424
2517
3349
4965
2160
2817
3041
4699
197
588
2643
265
1120
4113
3256
1182
838
92
1683
3958
2826
433
109
2326
4019
3147
4650
1809
3925
3018
2144
983
500
155
910
4314
4042
2238
4880
2402
154
1010
2194
1781
96
1848
1360
3645
4387
885
4098
2660
1362
2056
2676
4647
4619
1588
4244
3934
2085
3405
401
71
179
1117
420
4107
628
603
56
3077
3121
3887
1500
1346
2639
4664
2691
959
2922
1669
2980
4773
1806
4766
373
1621
4192
1266
4736
2643
3551
3568
2559
3885
1289
381
2280
74
3240
275
9
1280
4680
4748
3274
4207
2814
1088
150
1602
3386
2183
1234
2757
4720
2817
4979
3970
2005
3268
4755
168
933
186
895
452
2515
1339
3931
2307
2703
1
3943
1876
2681
3125
1081
2481
1709
2900
2547
4653
3801
57
4800
4036
467
158
3732
4214
2004
3126
524
3769
1532
3199
2772
679
3636
2364
1521
105
2322
588
3520
3502
4778
1758
1284
4519
3595
4684
3536
1557
1045
2220
2007
2236
1949
746
2826
3497
1397
1034
986
4679
2953
3145
4277
2888
728
2733
4108
3136
4237
2632
1625
2868
4484
4455
4458
2660
4816
3701
2263
1377
1038
4900
1029
3949
4054
4329
1759
2123
876
1989
3159
1638
1285
314
4376
1548
1533
1954
4815
1908
3554
2694
3397
2962
1618
2832
4122
341
3300
4721
1979
3923
82
2869
3445
2025
3062
3293
836
465
4114
4222
1944
2702
2951
3481
3322
1452
1879
3563
3811
4785
2354
4148
2889
3117
4724
775
3049
4050
2792
4980
1874
3083
1068
3286
2534
1627
2566
440
4652
81
738
2214
2838
3693
4182
201
486
1602
3670
1539
882
1157
1171
2468
542
4621
4
2513
4078
2458
4068
3587
3197
847
3077
2362
767
1731
189
167
4671
4018
2664
4630
58
1111
3906
2182
4429
1735
3253
871
1449
3327
1561
4045
2112
394
2627
1046
1523
2799
1291
4412
4927
2258
2989
127
1296
3544
4676
2019
2001
2749
4258
1829
1683
647
3536
4721
628
126
2308
2958
4751
2924
1253
420
4956
1473
3769
1554
4518
303
2704
2658
3166
1441
424
2125
1780
4780
866
2659
4443
3126
3285
507
2230
4659
240
3492
3828
2788
4217
1747
664
4836
2214
4938
1668
1528
409
4335
1345
1819
775
4445
3403
1094
3413
4233
4808
426
1307
1072
4849
277
2727
4838
1511
4709
4474
1610
2229
4341
2400
1961
1607
2447
3368
1888
4558
1594
1436
2273
255
917
1308
617
3712
3297
1569
574
570
980
151
2379
261
3593
2331
2187
4380
1934
1009
4106
4064
3921
1189
123
1388
507
2406
363
1265
1602
3210
229
700
1697
336
193
4821
2700
1348
4346
1545
4396
4919
4114
4235
1790
1505
3208
4833
4368
592
1309
874
1096
1705
1416
240
1784
4745
3107
4217
166
201
4064
3600
871
1563
1799
2898
1348
4136
1237
1006
4469
2820
3407
662
3075
4005
807
1187
2190
4961
4601
2506
4019
4686
3908
303
670
1089
4116
2243
2538
2909
1284
3018
205
3734
3260
1357
2907
4532
138
1713
4382
2242
4468
3365
1733
2426
3251
3404
971
4079
2173
3183
4502
2260
4831
226
2461
1469
3375
2076
969
1894
3649
2257
1733
3597
1218
3457
4971
923
2808
3578
4613
3176
391
4544
2377
3582
3148
4625
989
4645
274
2577
388
251
2752
3300
4085
4344
3583
4416
1815
2291
3921
4907
2712
440
51
1082
4079
3086
4098
4324
2298
1940
3389
4314
1098
3928
594
2774
2650
4187
2098
4211
677
4979
2809
877
2595
3230
3567
3416
1486
2703
3545
554
2091
4546
3300
906
4464
3588
2276
1038
1353
2094
3168
4040
4593
1309
2769
1915
1190
2619
4813
4183
2290
1284
757
4113
2626
4003
854
4092
3430
2634
3767
3995
68
3059
2552
1268
1464
2481
4431
126
2388
1051
4739
2498
2559
1702
3759
2541
2081
4245
3441
4988
1768
2673
83
4068
2490
3180
3476
610
4062
1571
2227
4624
4538
711
4699
3232
2227
3989
4781
1883
61
4787
339
569
2690
1340
3641
3353
1240
3333
4118
278
210
3769
3435
2138
4900
4991
4082
1697
4112
685
520
1159
4778
4
3471
1455
779
2821
2513
1889
3074
4340
3606
3843
4370
4741
1238
4573
2331
1143
29
3170
2451
217
2618
748
1655
4668
3308
2481
1587
2692
1817
4
4554
2218
4231
246
2072
2808
466
4675
4201
2325
3912
3351
3314
581
2405
4858
3073
1470
2187
805
3499
2416
4204
4681
4523
489
2127
3918
4286
4418
1946
4968
3126
3810
4197
1993
1375
3470
4489
4240
4897
836
4098
4661
2032
2513
560
4006
305
4928
2600
3891
2118
2589
775
1011
1107
1401
1851
1641
374
3081
354
246
890
3444
2033
4817
4836
4599
1840
823
3431
2789
3410
4815
4053
1601
3917
1167
751
1753
2597
2082
3760
3382
2756
3185
1404
4907
1383
993
1177
2549
4469
3971
4151
1143
4102
1886
3130
3183
2509
1833
3173
1974
2626
2232
496
3413
4232
371
2935
3908
1642
98
2587
399
4109
1451
426
486
4239
4794
3643
1049
1327
2799
135
2904
4468
802
2895
1419
1898
2757
4861
200
1386
1607
361
477
4730
727
2002
752
1339
1903
1487
3749
4201
2439
3237
3271
2445
4449
3748
867
2667
4618
4178
3870
1372
1849
2197
1981
2515
1403
4529
4564
1374
3696
1992
1941
3553
1714
924
4308
111
4363
1934
2072
4439
4600
2818
3245
2121
1315
1618
1145
4101
3830
2815
3646
1556
3886
1190
3177
2931
1064
2999
2593
2976
597
3437
1421
115
1016
1943
1009
1925
291
1887
2375
2818
4997
3644
3657
4004
233
4643
3896
3888
1666
4714
1185
1768
227
76
1320
281
2694
4629
4083
532
1178
702
4878
4375
949
3016
4777
3541
2308
4675
4537
1489
3114
4608
1664
3069
688
3689
914
2264
3454
4895
3101
4209
289
1791
1120
2461
84
2728
3917
3153
1248
4713
4006
1808
3523
2458
1536
3554
1252
4660
4582
4949
2185
4057
4649
3234
4508
2255
3779
4868
2635
3792
3063
2289
4947
2053
2138
1329
963
2554
1438
2668
4076
4052
4541
163
1905
1489
4012
1175
1554
3076
1652
1610
1334
1540
506
4243
3937
1282
961
2541
2178
3762
3330
3178
1971
1650
2945
1558
3178
1760
3796
3818
2451
4394
2221
1698
1590
487
4196
141
4410
158
4682
4973
1381
19
3770
896
558
2193
1863
4812
4036
3578
681
388
1175
2699
2155
732
4864
4110
4319
1475
4060
1502
3504
3456
1284
3134
1346
3116
4618
1648
3893
4739
4766
4759
1823
3117
3203
493
102
1980
3544
4335
4070
4835
4295
280
1780
4220
3666
308
311
4605
1486
3173
1029
2443
1498
1386
3520
1009
2456
2343
1130
4670
2272
90
1534
2125
3372
1251
2394
4020
3559
1180
1209
2308
2623
1760
2138
3837
2486
1772
4185
1873
1242
535
870
1942
3217
585
1669
892
3941
1328
3385
3987
3122
1506
860
191
4828
7
3793
4676
1145
655
108
334
1728
2376
1935
1419
948
2339
1122
4061
2210
2640
422
4761
4169
3474
242
3321
3714
2780
2727
2944
2785
4192
3813
2612
568
1693
2964
1509
3615
4291
2840
1565
2017
3557
74
4461
713
2094
4602
4888
210
3031
2411
3350
1059
4625
2537
4816
3026
945
2361
1754
876
3605
3200
4795
4877
3703
1275
2904
4040
3738
586
2553
3466
3625
255
3068
3754
1869
393
1992
1477
4160
4871
2822
1120
1867
2903
661
2674
4305
4453
2914
614
757
2607
620
3833
690
665
2555
1887
4969
2759
3438
226
4453
2836
1690
1385
1798
220
2092
1247
1406
2908
1604
3625
705
853
3246
190
1599
0
2997
1035
3866
4976
3790
4592
198
722
3019
1884
1562
3310
4383
894
64
2776
4071
2060
958
1803
569
2777
3552
4357
4048
48
3220
4127
3639
3387
1312
203
4093
3670
3647
1977
1261
1430
740
3080
2699
146
1846
733
1858
2276
1399
4942
2058
2124
3920
3728
4569
733
589
4008
3450
3100
4353
4999
896
3973
302
3328
1206
3765
1139
608
4079
1799
4493
3423
328
942
182
3409
4267
336
1668
2945
2252
4448
4455
1328
334
174
3817
1990
575
721
4866
654
3384
3631
4392
3967
1395
1497
3962
2607
66
2243
1571
1313
4815
4461
4723
2612
2581
4073
2540
133
3320
1243
4112
1831
1187
1998
1771
3848
2962
1930
2119
3108
1245
1081
864
3581
4095
2666
3908
1765
2148
2990
4260
607
2241
4922
1264
2303
3839
1060
1256
2124
3220
1997
3966
3987
2745
3198
4812
368
894
4603
1781
1971
3908
297
4817
3078
3852
1820
3184
2884
1865
4106
4331
3324
399
1545
2725
4044
951
2969
2864
3690
319
2621
3523
4846
2978
4476
82
4284
2820
1551
1093
3258
806
1142
1568
3039
4595
3647
4819
4816
1358
4073
4696
264
509
2888
4017
3341
1938
985
2935
2196
726
41
1793
4819
1378
1708
3787
345
975
4380
4329
572
1809
239
286
914
4341
3027
404
2734
2543
1084
69
4497
3881
2084
3
1456
1768
2061
1239
2009
4994
4021
665
2322
2377
2424
3948
939
4571
3928
1663
1049
889
1841
4627
893
4049
3439
1076
2964
3332
1094
2990
585
3371
2751
3758
1397
100
4343
3747
3820
3043
1213
1416
2694
2631
4526
3295
2844
91
4666
3648
2250
1056
1923
425
2939
1698
4746
1641
3644
1489
2569
3467
1347
873
4232
3659
728
985
4212
181
1276
4251
3105
268
3788
3991
117
3992
757
1682
3165
3568
2751
1797
4430
4266
2714
4829
1869
3445
1571
1199
4259
3346
3730
1758
1591
536
3647
2168
4071
983
1202
1999
2955
2000
3503
4608
4430
1656
3639
4647
463
3977
3784
1451
935
1781
4355
3253
4931
66
687
1191
2510
2068
3095
4806
4543
4577
2439
2749
1982
2976
3335
224
4938
859
1752
4119
4251
1337
1441
4237
2268
4939
4182
71
4285
4780
3032
4477
3926
157
2556
1784
2308
3714
1786
4418
965
1647
3032
4435
1249
3966
4723
1004
3518
3690
4374
2195
2079
2607
3095
3543
4745
3654
4583
4081
229
944
2224
4260
3050
1579
3454
729
2667
4609
4054
1882
1809
3232
4005
96
504
726
3736
699
3734
4625
2061
3373
407
273
687
1019
4042
2882
130
3328
2345
4165
3613
1974
1325
598
2716
878
2450
4893
2627
3856
1
340
2310
2895
3384
3907
4067
3675
4187
2321
4638
3760
1736
3452
2181
4308
1312
2261
2751
4910
3329
4790
3752
3331
720
1177
4617
3901
4098
594
3676
292
492
48
1384
4836
1614
2814
2924
4902
3820
3351
3508
2052
1827
3163
315
4637
4768
3661
3391
4290
3056
2289
2563
1762
2580
4860
177
4030
1084
887
3859
2652
431
2208
3818
2525
1631
505
4738
2794
4113
4209
2856
2543
175
3264
1341
138
372
4743
2184
237
3749
911
3445
3073
185
4319
1047
2829
3585
1930
4682
4182
3393
4428
1937
1892
3500
2371
2448
20
1036
520
3138
2373
2221
1089
2838
944
2819
2559
1238
1839
1693
3915
3470
1235
540
602
2681
915
1513
1239
1997
228
3497
4420
312
3800
4834
619
1983
2637
1926
2014
1927
2091
1769
945
4033
2355
3325
2009
197
133
253
4394
1017
3545
4404
2961
731
2149
1062
2467
1290
4098
2395
2749
1072
2054
138
3013
131
402
3146
1179
3692
4210
4361
3671
2732
3562
574
1048
825
3328
1050
1700
2828
2793
1705
4379
4183
3155
4935
4511
3101
1784
2901
2798
4131
576
2344
926
2202
4150
3964
72
897
251
1862
2630
3653
4543
514
3279
3524
3494
539
1522
3627
222
3910
466
1273
1669
300
3494
1870
4298
4327
1365
1508
4087
1219
2802
4256
1985
1013
1160
322
140
3023
99
4827
917
2351
1107
4578
1916
1545
2435
3845
3139
617
1050
4179
2205
2599
2552
315
2608
4443
2737
970
322
1803
528
2596
4715
1786
3505
4872
301
4564
3965
1330
1879
3215
860
2890
2872
3557
1616
4397
3268
1107
4065
1066
1166
4104
4077
2832
2349
3905
4316
1671
1407
256
3795
4761
4468
1959
1375
4831
217
1364
701
3290
780
4539
3723
3620
284
799
1226
446
738
3404
2718
385
230
1717
204
2707
85
4861
19
4059
4636
3717
758
3183
1986
4273
911
2267
4363
1137
2732
4346
2356
4434
4662
293
1862
3355
981
3153
2842
2164
530
1132
4578
28
20
3657
2503
934
3316
1320
152
1152
4237
2023
1402
1704
4646
2655
4106
4922
2779
3777
2886
4731
2911
2080
1615
2045
1446
1392
2236
248
1659
3757
4255
1938
3259
3754
3361
4426
1043
2294
3688
3800
2013
4443
3466
2011
1888
1567
3999
21
205
4311
4028
663
1137
2650
4198
646
3242
1598
4816
1814
4154
2658
4180
3057
83
4191
1023
1542
3284
2679
2661
1183
4320
3598
2539
3472
399
4145
1587
4962
3015
2819
1707
3573
2421
1876
759
3951
2509
198
338
2098
3658
2784
4201
4670
1585
978
1377
3888
2964
2274
122
662
1557
3142
4001
1934
4569
4230
437
4675
2331
1031
1357
4693
444
3839
2012
592
4433
2798
4190
2097
605
3044
4609
2688
307
1866
4983
1823
1903
2785
4615
2963
2299
4934
4678
3159
570
498
3964
3662
134
4543
3563
1925
4590
1732
972
220
2517
1383
2001
2413
3262
3292
2379
3692
4683
952
415
4190
2039
3174
1190
1344
3182
2560
1970
1952
3593
4240
869
3470
3634
3188
3035
2993
915
580
1021
801
1243
435
1731
1414
1722
3681
2496
4211
4560
2775
1786
3287
4553
1667
4942
2740
3212
2956
1814
2174
3535
13
4098
2364
1745
4816
3704
737
2774
2618
420
1635
1294
3436
1494
4574
3883
3555
1063
4399
131
34
57
2007
4613
1850
4607
833
715
407
4541
2729
1813
1994
1787
4443
496
3118
2465
3409
2704
653
4856
2664
3338
3045
4007
1418
1839
4377
4729
4571
1988
1837
1347
3804
814
2209
2837
2698
3754
4905
1584
2303
3890
1832
434
3786
201
1821
1564
980
4247
3029
4864
2338
3480
2010
1267
1690
4137
2659
907
2244
1373
2117
4602
603
2907
2728
1489
3873
4805
2216
3104
1021
2831
4033
1498
21
3332
3249
4285
1777
2366
127
163
2303
4380
2887
1551
2297
1536
2244
4577
4297
3310
735
3072
2531
4374
4285
2286
1199
4634
638
2212
2854
784
3531
4383
3854
183
1747
3998
2020
3376
3696
4382
3822
844
4932
2918
3055
2574
3054
4814
4329
3325
4380
2263
266
4651
1125
318
327
16
1864
3436
174
812
3692
3292
4579
168
1033
4788
3444
1540
1964
2483
4287
1696
3114
2949
2783
2219
2087
2544
3410
2306
3857
2843
928
630
649
4481
2321
2855
4015
444
2306
1389
2831
875
4502
3058
2068
2550
1073
1301
3185
3841
2889
1076
1537
497
3422
684
2287
4747
3115
3526
1045
4165
4257
4812
4835
591
2635
4179
4766
4596
4680
2199
22
1367
4690
4901
4481
2237
417
4154
2711
4790
4965
2552
4759
2657
4752
1444
181
4891
2978
1145
2383
841
2501
1607
3758
1309
4299
484
4463
4851
1254
1161
1370
4983
3904
3827
1650
4056
330
4919
3661
73
4596
3061
2598
1125
1409
543
2322
229
1014
2437
859
188
2116
248
2550
896
4057
4784
4932
553
3668
1541
2456
3408
1538
3137
4219
532
4525
396
1157
608
384
892
455
3287
744
2419
1972
482
608
1225
1405
1344
920
1356
295
3932
1443
4912
1046
1801
2262
735
4202
1147
2687
4591
185
4503
497
3874
2436
4284
2504
1585
3667
3618
363
585
2224
1744
4496
512
482
2773
1403
1910
1239
2790
572
3038
4523
3526
2219
849
1585
1387
819
723
3232
519
627
3680
2689
3994
1054
2560
741
185
3042
4451
1095
3683
3056
3250
1836
2025
831
1429
4367
1118
927
3765
4552
191
3351
741
4925
4588
3568
1094
1392
1505
4926
2533
4122
3098
507
2276
3495
1221
4364
1019
1979
4752
215
1509
2258
2915
2112
4371
241
4286
1220
4309
1252
1178
1886
505
1607
2493
4207
3651
1376
4380
566
1026
3607
4079
4245
4386
1410
801
2013
1493
205
2891
1020
995
700
3973
1503
4353
1029
447
2636
3021
4615
4290
1857
2357
2124
2056
4526
3314
598
438
2319
1171
3894
4618
2411
1298
1595
3726
2833
1813
3420
4210
3320
1759
772
260
796
2598
853
4786
2169
4938
391
4319
3634
102
1609
1516
1551
3981
3812
3275
3681
4977
1842
3594
1468
1825
4772
1572
1805
556
4662
3748
2016
3822
3285
4996
3577
109
3396
295
2280
1165
318
1237
4744
1193
892
2418
1011
2221
3842
4191
73
1716
136
1806
654
1027
3602
4908
4506
2122
4082
1982
4748
1506
2722
3649
1886
620
4556
924
4458
654
2334
2469
2079
3201
3158
2992
3606
4972
4633
977
3625
2628
2281
78
4182
1752
709
2475
1408
1434
29
3896
3697
3564
3228
2834
2049
1792
3642
2294
3200
3018
671
2225
3351
4007
4003
868
29
2696
2943
36
3095
657
3674
1407
979
2883
963
3086
2801
1821
48
1121
3277
2540
799
3334
3791
2158
940
346
1271
3272
2896
3435
2904
3380
3118
4627
1338
2145
2392
2524
3978
651
1264
543
570
4713
3365
2685
3404
3974
2776
4976
1532
3734
3882
2912
3793
195
2276
2240
1883
3256
2908
4595
1924
1829
3827
2146
434
3362
3733
3092
2536
4090
688
3765
297
3327
4445
1096
2278
1531
267
2904
2140
474
979
1259
2110
4178
1215
4126
3971
889
3360
599
928
2291
4876
914
3137
660
2430
3365
1397
4684
3664
1005
3225
1216
3319
1697
1301
3143
1848
1456
2109
1003
4272
2930
2398
263
301
1574
1092
4013
3917
4152
4684
3397
2997
1219
4897
4449
11
4860
3937
3397
3361
3387
3875
1860
3306
1371
2253
3370
4893
4660
2144
4625
1799
4142
4859
4209
2874
1422
779
1621
782
2568
2523
3736
3363
2181
2745
1960
2990
819
3351
2744
1749
1469
1416
1985
1673
4107
3942
207
2720
4210
178
3547
721
4754
3939
1702
13
2322
3524
1340
3462
4414
1763
4971
569
876
3602
2608
2822
4598
3287
638
1367
1220
3951
648
327
198
2039
660
4562
1500
1684
2754
4774
2866
4024
406
3143
1182
2725
3795
3753
2384
3003
744
4065
1415
923
1388
3467
2297
2075
1809
1473
2712
1447
528
2253
2468
4727
1026
1165
1394
2485
113
428
4241
2681
2755
4899
2618
3357
2230
2889
1024
864
2081
1169
952
2354
3221
2459
4980
4444
1156
4761
1065
2683
4401
3961
2445
4458
2065
4799
1805
2430
1313
588
832
3819
4865
4611
3339
3586
1435
3534
1958
4352
6
2022
357
2074
647
1787
2541
4537
2831
3746
2638
2190
1094
4719
3247
2636
4318
2106
4974
1513
4349
2466
2844
4669
3824
4401
3984
1685
2636
1047
279
4781
2685
4518
1822
551
1357
1481
2658
1232
814
3781
2014
3342
486
80
4563
641
1893
2175
2124
2690
2016
4442
1774
2130
2177
4843
452
2967
4805
93
2459
2580
1060
1469
1978
2866
1451
1225
2474
1490
3941
2848
3509
2668
151
270
4355
3510
2037
2660
3393
1563
3925
4606
4387
3940
4489
1526
2860
1656
4747
2873
2621
115
3278
848
4258
1517
2226
