3884
2371
2230
839
3259
1000
51
100
2300
726
3629
4481
4783
3305
2667
4030
1789
1474
4084
3781
3207
1120
3825
587
1048
461
1502
4471
2421
1678
1296
1484
2067
434
2725
4694
647
3855
568
2671
4768
2711
1720
635
1556
3881
3487
1428
3590
3796
4214
4205
320
330
4257
3630
3967
3449
4735
2743
1565
1410
3061
2461
1208
3426
2389
1769
43
2978
4592
4755
3161
1778
110
372
1552
735
2018
4786
2479
3875
3203
3614
4679
4178
2873
4235
4475
3956
4100
1767
4674
3160
4412
263
3070
3876
305
1538
3294
1868
4620
2813
3122
3234
181
518
1622
2912
4980
4886
3382
3053
427
3996
28
4459
337
3851
3083
3269
1500
4544
4116
4749
995
1604
4404
680
856
3621
4844
799
3051
682
373
434
4231
314
1523
4024
522
1349
4867
970
4230
2864
3364
2316
2057
3978
801
277
1117
3131
2418
2665
3685
2943
3255
3915
4460
4831
3614
754
4193
157
4234
1950
1857
3730
4596
1484
4620
286
4388
3822
2465
3145
545
1780
3454
3011
1410
3519
4493
1256
606
1228
770
2130
2292
4556
4671
2210
3305
4856
2974
2004
3542
2233
319
2810
4011
3771
3650
4140
2625
46
2303
3930
3813
2843
2465
3214
3902
1158
2479
4920
1577
2379
3158
1477
4793
1997
2333
1211
938
1821
363
4914
924
4172
4404
4355
338
1407
533
3442
677
14
1910
1042
2197
1388
4137
78
1260
2567
1165
1531
3311
4122
3497
3417
1147
2767
3920
2827
1206
1932
4734
3445
322
3388
1485
4950
2434
2161
697
558
2354
442
848
562
4147
2236
2158
2618
4303
539
2720
2739
2590
1230
349
1261
3985
955
1738
1995
996
3561
493
4829
3899
922
1101
2017
4845
954
1659
3161
1475
2196
3104
348
1588
1544
2131
2775
4232
3075
4310
3410
1425
1252
1451
548
1065
2302
4319
2225
1706
4881
343
409
2091
3807
2508
636
3016
1888
1336
2328
992
3093
1216
4767
237
3891
1238
796
2790
1233
1485
1303
3805
2130
522
2368
716
568
4816
1075
2103
4027
4319
2499
291
4074
601
4061
1680
1559
3532
1309
750
4958
1404
4557
3042
4486
1920
4510
3664
3715
1127
3749
42
4471
3332
1851
1328
2510
4474
2014
166
3537
4583
3371
1973
4647
2416
3976
2920
2525
66
3245
776
2908
3911
1911
3394
2769
3386
919
892
2101
1261
2611
3386
1358
4690
1542
218
745
2964
2063
4004
2996
4095
3227
1516
2853
2601
3135
4094
4495
546
1838
1926
193
379
993
600
3352
909
4141
2148
2997
1388
4207
4644
254
1219
2017
928
2681
768
80
3615
2984
3116
1783
4317
863
4864
2438
1354
3043
96
3581
1747
2149
4934
1499
3398
1115
4823
4482
4382
3815
74
902
2234
783
2628
2461
2815
85
3596
325
1219
890
2268
841
1416
1481
4160
2862
3123
2654
626
1422
4570
3359
665
2871
975
3162
1122
1811
4252
4349
3449
730
301
387
4722
4090
2844
1083
697
2719
3350
3366
3571
4263
3308
3847
3754
4609
2664
941
408
4798
919
65
2790
3243
594
1016
3715
4174
1437
67
4791
3075
3979
399
3595
4194
3686
4243
1260
3176
4294
2352
655
3382
2480
2711
2713
3647
1509
847
156
4851
4847
1228
1069
4954
3477
2086
2635
3146
2836
1470
1192
2340
333
2222
2631
2110
4887
2553
2117
1509
2428
1401
1118
2749
4640
2329
4011
322
820
194
1012
928
602
2862
4331
3519
3320
884
926
1546
4454
4266
4756
2811
2168
611
4575
580
3479
3255
31
1706
2016
1755
2734
1162
3642
1340
1236
3674
2765
3328
457
50
3529
3935
2902
4744
2021
1032
4551
3279
4555
4702
3128
552
4671
475
3584
2125
1946
3923
617
67
3840
2691
1109
103
912
3945
1347
3171
1930
1851
3588
3414
2810
2762
3763
4918
72
3873
3115
4061
2572
1365
2489
197
2309
1621
1518
1002
1816
1514
1184
3561
694
1605
4981
3959
1132
948
1706
3464
1023
1932
2650
1568
1285
274
3815
2335
1739
767
4234
2682
3714
3197
3724
1511
2585
391
649
853
362
103
1147
2498
2998
4818
4998
4346
3819
3061
2967
3923
1488
1599
2141
4379
2634
3926
1586
903
1010
2022
331
1710
4631
3212
4547
4752
369
346
1284
1363
2643
4771
4655
23
2747
1912
3241
2640
2717
206
3635
565
2344
3400
1291
582
3536
2592
574
2987
459
3989
1285
3766
212
1545
3279
4034
4923
29
4635
3590
4283
3222
4177
2834
2696
273
4117
1250
2917
1940
675
1717
757
1986
159
4202
3944
3115
1007
4140
3337
2588
3843
3949
1597
3837
898
2295
4673
3919
1603
4409
527
3249
634
4472
4627
858
3675
141
526
4857
1029
3108
2064
3561
3258
4684
607
3302
3775
2011
2677
3466
1739
1520
2934
2991
8
3665
1193
3786
4450
1032
58
2175
4803
4507
2087
1618
3570
2578
3713
1892
4615
4856
4188
1344
4452
476
170
3826
4478
2851
443
3899
856
2077
646
3303
3011
4593
1364
402
3385
4929
2648
446
2075
2913
4463
2791
323
629
2602
3485
317
1708
1854
3235
3828
1917
904
4063
885
235
4575
4438
2262
2743
2854
1821
4029
3750
2393
4694
4335
172
2370
4377
4035
4721
985
2348
2820
1365
2735
4888
4754
2405
3115
2848
3257
4505
4899
3664
4984
2678
3580
1530
2967
653
926
1486
3080
4500
3798
4189
3090
4186
193
1798
2739
4872
4703
17
585
4183
3564
1923
1952
4900
380
3648
4489
3210
4293
3156
208
2540
2957
3002
990
748
4529
1938
4727
2575
3859
778
3809
1683
248
464
351
3158
3388
2427
3040
476
4301
4491
403
885
631
288
2463
538
3640
4354
1073
4737
4892
2654
1116
2176
1665
975
2439
68
4638
3054
2481
409
500
4295
3729
742
1345
2127
2330
390
691
3453
538
3125
2876
2717
370
3131
1785
500
3993
1172
4756
300
353
4310
2200
1014
4923
1222
4681
215
733
3254
1745
4656
1684
430
3478
2313
387
3557
43
1819
1980
68
1481
229
2334
3551
4555
821
2262
4903
2739
2581
87
3898
3767
4832
3910
1579
2090
4059
2070
1373
2303
2964
1209
528
2124
3255
3235
3312
2629
1730
730
3781
1474
131
1764
595
3584
2251
798
0
4011
4564
22
1762
1604
2491
1135
1468
4010
2681
1473
4083
4165
4705
732
4197
1881
1734
2746
3197
148
3239
3336
3428
2253
4122
4644
839
3947
4844
4934
2836
2177
1297
3307
2223
396
157
3865
1807
1484
415
279
2297
935
1645
4660
3093
2790
3124
1860
4401
3821
2983
1438
175
2645
427
3140
632
1193
4325
3418
1030
3506
1579
1846
3621
4324
2240
4992
666
2251
3986
827
154
4307
1321
930
3722
2396
2969
3057
2901
956
3877
1152
1395
4692
3597
4154
3896
3060
2705
1135
1588
627
75
3639
607
3462
584
3075
4180
4584
4898
1472
1994
2422
818
4562
1051
1172
2282
1699
2145
793
3366
4978
3704
1512
66
1606
1431
2942
481
42
522
2657
3404
574
2900
2950
3253
852
1655
4640
839
4457
2677
2334
3309
3981
4303
539
2423
3007
880
2944
1639
4376
1796
3316
1663
1433
1695
3750
4397
2309
4142
2603
4534
3747
2055
831
1896
857
1389
3566
3179
3609
3357
2102
2178
3038
700
2529
1446
2973
2247
1222
1655
1605
1437
731
3441
2899
2565
3107
651
4873
4527
2459
2558
458
4063
3253
3913
746
3319
3434
3987
3236
2700
4540
747
4303
842
4342
84
1954
3255
2947
2520
187
484
2422
2607
4276
4943
2023
2447
2092
604
1928
1718
881
4306
1704
1749
162
4921
4255
4516
3970
3678
226
4458
3578
2477
44
206
4226
4100
4368
1093
3006
1418
1141
3521
1220
2169
753
411
122
4306
2571
985
3458
4659
2655
4850
271
3926
3495
1839
1232
3939
3014
2778
3049
3482
936
2968
3069
777
3177
4770
2115
4486
3683
3767
2987
1534
158
3927
2992
2205
4717
0
989
1999
802
173
2421
2514
4118
16
1028
3278
4007
2270
3342
4071
4379
3785
4517
1048
44
4199
1665
900
1743
1721
4934
1096
864
4176
2365
3403
4112
2514
2329
2258
2863
1288
3372
2896
3676
2256
1578
3542
989
2362
386
2273
3407
787
3836
4492
1446
2659
2245
77
1273
4064
948
4471
4114
4015
3213
2443
2461
1191
4523
967
887
3025
3913
3834
3216
2576
4387
192
4458
1721
1084
750
1851
1110
1385
4060
2706
1946
2303
3958
2629
1453
2030
2803
1874
4120
4670
81
3919
3926
3692
454
354
3905
523
1833
1079
2579
3121
3189
4390
1553
4701
2798
1154
4533
584
3131
4638
3141
2388
3271
2467
4474
2746
123
2416
3205
1037
2527
2070
4224
4249
4181
4367
1336
3712
2140
3215
3785
167
2695
1036
4717
4739
3479
1080
3257
750
4576
1758
1239
2862
4778
2208
325
846
3926
4819
1372
4954
888
2521
3359
3248
3386
617
3263
4481
3638
1546
3795
2226
2715
4534
4117
1581
4514
1290
4695
3591
298
2720
4899
1413
3817
1343
1230
3500
4452
4437
3642
3406
3837
4531
1903
128
4101
4747
2088
3164
2874
1300
2598
511
1820
1205
4129
4874
1711
3840
1812
4698
4720
61
912
2654
235
819
619
3678
3022
1365
675
2004
4787
3862
2975
3533
1794
3564
2154
2478
2985
1177
1960
4391
1767
1277
1717
1623
2894
4914
651
72
2913
1810
2696
2088
2258
4508
4272
112
4875
4553
3563
4123
3519
2236
3277
1582
1845
1810
3600
1949
2051
2306
4595
288
4032
4730
313
3961
1356
2032
3363
2825
4355
4799
853
1671
818
4989
3150
2896
1068
1756
1583
169
4850
2598
959
2991
490
374
143
2494
3880
669
3452
342
3506
4022
318
821
3538
2429
2256
2150
262
4436
3772
4816
569
2620
2838
2936
1447
1016
3604
24
1450
2150
3412
1957
1425
1884
3078
4979
4463
2466
1099
2456
4385
2938
4792
3293
1424
1719
4688
3214
3895
1983
2737
1603
4824
2045
1268
3932
872
1803
3720
4296
2368
1066
723
3090
4284
2562
3267
4176
4095
305
889
1188
3059
1171
2260
3645
3261
626
3856
1312
155
1945
3919
2757
4807
2794
3664
2703
4799
1463
1120
4015
1476
2335
2137
3373
4816
145
937
2897
4440
394
3003
3125
2671
3640
4545
4069
3519
4077
665
2026
2814
1577
3733
1445
4395
2818
2046
1640
4729
3484
2498
3265
1121
4716
2517
4176
1685
778
4301
4855
3140
3539
425
4778
1103
3307
1955
3559
524
2804
3926
3528
323
4215
3629
4528
3177
1919
3553
3227
3858
4465
4108
3831
873
1100
2620
2933
3682
1790
1885
4822
2791
3285
352
3957
446
2494
4706
1060
4427
1897
4446
158
2504
2668
3568
894
2610
625
520
2517
3667
2159
3210
1716
431
2570
3915
3207
3816
3697
2668
4998
133
2452
4202
1135
2902
1128
4664
4421
2776
1973
4715
106
912
1391
2605
2870
1187
226
2354
1641
1790
1062
2887
2210
483
2108
2527
2978
3191
2515
1438
3752
4593
3847
710
889
1343
793
384
2254
3531
900
1850
1234
2657
3260
4119
1077
1461
84
1497
3922
4627
1908
774
4982
2814
1890
3855
2855
3073
2815
2424
956
706
3986
3782
2880
3012
4838
3141
2056
4091
1857
4434
1662
4757
1626
4457
3436
1044
1400
4600
3032
398
953
709
896
2030
2453
1814
300
1871
697
2972
802
1488
878
2289
133
217
3401
1501
365
2504
2657
565
4778
60
2933
2284
1116
912
3722
3475
4007
2142
4680
2904
510
3929
3727
1268
3565
4359
942
3736
1192
524
977
354
1089
4785
1871
2567
3897
2401
1476
2857
88
1735
4778
2912
4036
2411
875
4744
2059
2098
4981
4365
3546
3086
269
2667
1260
1781
3172
1132
652
1434
3868
1072
2497
154
1198
979
2388
821
2837
1603
4976
2482
362
1989
39
774
614
3816
2218
2830
1296
2128
2662
2301
4829
1217
2593
2738
1024
3556
955
2178
393
1158
4354
3528
1768
3380
3836
785
2848
815
1476
4465
3600
4737
1317
1217
1126
4918
2275
1600
509
3039
1557
3036
4157
1837
4046
3451
4051
3677
514
4760
1670
159
3674
3142
3731
1568
4534
4289
3458
2493
4330
2864
405
2273
2624
1077
4632
1272
4543
2447
570
3471
57
3189
911
4358
2533
806
1713
2396
3091
2089
1148
3212
2623
3147
3297
1030
1792
4013
2663
4464
3621
4840
2878
2163
1033
4466
3180
3596
58
3549
799
4414
798
2293
1991
2586
2208
2029
4209
4898
4975
2326
1507
4757
2997
2977
2119
4767
376
2564
1963
2282
1573
3051
2046
2008
1463
2891
1141
3654
2606
726
3224
4407
3910
857
3128
4553
4534
3179
1639
875
4456
597
433
3976
122
1613
2566
2686
1562
1500
1471
1149
3493
4508
1994
1953
2929
2757
1015
4879
1514
1046
2609
4635
3001
4641
2513
3908
2955
2145
3762
1411
4137
5000
2970
2735
273
4701
4864
4932
1442
262
4525
3704
4038
4131
4717
2417
4193
3193
1036
2743
3899
4644
1856
4847
3607
1509
1213
1587
234
1159
2599
3094
4858
4916
3346
3949
1245
3078
4616
766
3540
1910
3117
178
209
2535
3970
4180
1856
1811
282
2117
4260
2054
2256
528
2277
3418
167
4796
4132
512
2306
4521
4896
2586
4576
4413
3373
3616
3868
1684
4211
2228
4944
4299
1782
1832
4778
305
4058
3685
4478
778
30
3421
2155
944
1525
3789
3908
2555
2089
3548
1612
3811
4801
2747
2323
3849
3090
974
238
2056
834
4326
494
3776
4339
2877
1012
1328
2338
2342
2415
3427
4882
4706
4215
4974
2448
1230
550
1276
3660
946
521
1337
4155
2612
2239
4915
1809
2024
2453
3699
403
4465
1179
3941
2843
3350
3053
2762
4884
1917
1049
1043
2468
544
4981
3398
4695
136
2451
1199
4018
29
2354
3985
2148
4580
4205
4010
3711
245
4985
626
345
882
4558
1625
1584
2009
2791
1027
1665
3444
810
2898
3292
4539
401
3655
639
3635
3398
2294
3549
3275
3229
2453
2667
101
1721
2612
1050
2745
1618
3993
213
4556
4059
3245
4987
3872
3633
3363
3539
261
4352
1832
4658
2796
2169
4632
1092
1958
3402
2218
4539
3952
145
3119
664
3159
1855
1920
4825
3275
2653
2374
3768
2920
3905
4648
2980
3197
3702
2995
3981
1833
1357
4137
703
3346
1390
1702
2789
3250
3281
1701
2184
4262
3874
3893
3834
1484
791
2365
2424
2621
2150
4496
4511
2181
2773
1715
2095
2329
3505
356
3082
3986
3538
326
162
480
1170
1771
4419
2865
3247
3108
1814
2044
841
4778
459
4750
896
1210
4436
147
3800
514
1559
2335
1502
539
4747
2585
3989
3573
176
2679
4931
1426
3130
2432
3228
138
1424
4097
363
2423
2828
4924
1622
2865
3127
3051
1148
4381
488
565
1287
1182
4430
722
2374
202
1129
1695
3345
4643
3292
1889
1571
2412
1669
1656
1472
1801
2130
3057
1578
3266
2722
2914
1373
4373
2141
4101
2531
4011
1618
1749
279
3808
2882
4131
2329
3584
783
4880
4529
2885
2604
4676
2751
1208
2400
522
4503
2801
1031
4865
1967
131
1854
3642
4802
152
4696
1159
3591
4586
4
3606
388
4376
1992
2357
820
2412
1011
4861
3867
3803
768
971
3689
1754
26
2198
2779
3648
2270
4621
759
1178
1263
4507
4493
781
1588
4718
2024
3690
4827
3811
2615
2195
3801
3552
3731
4235
4599
382
3972
3286
1250
1253
1787
1281
1600
1051
4442
3927
2001
454
2392
3292
3787
3719
577
4696
2282
1593
4798
2592
4582
3003
69
4911
3616
329
4947
781
3815
563
4862
1037
1602
3076
382
1610
2344
911
1661
223
1894
238
4227
261
2749
3488
4492
2866
1221
3206
727
1015
1444
4431
4220
4020
3254
2393
4325
190
3445
4127
313
263
1794
3586
14
2607
3151
4683
2683
3088
1321
4121
4714
852
246
474
2851
1333
1058
2958
158
554
4656
1168
2434
1716
2187
96
1662
3886
2289
4362
3333
4416
2183
102
594
2735
4265
4754
2857
4883
2532
4436
4300
1782
4580
308
479
1641
4921
2344
4551
4786
1644
1373
125
4852
4339
2866
1278
2718
2026
1447
1256
2154
3104
1790
3315
696
4395
1796
2703
4539
3944
2504
771
4056
2567
3269
2688
2597
1432
4891
568
1647
4093
712
3314
1075
4287
2176
4806
3170
4619
2298
3368
4192
3464
1115
3188
1025
4721
1842
1425
3428
1717
1473
1738
4039
3218
1556
1868
434
1484
2430
2128
4934
3519
3631
2536
231
2227
264
4816
4502
3771
3711
3537
4608
245
2698
549
4271
99
3315
1231
2381
4408
1162
703
2497
3777
784
2848
2618
2902
2655
3696
1000
122
328
4389
1329
673
3286
1808
3305
4702
3983
1129
4538
3371
3019
673
3895
3314
2004
710
1799
2198
3630
3868
3099
1050
2904
941
761
4925
375
4037
1358
618
3887
3818
2300
98
601
3432
2593
2865
3920
172
17
3447
4584
3911
4059
520
4823
3138
2969
1173
3744
689
2905
5000
1522
1547
1072
3733
4040
4127
1875
2032
2383
4765
4763
4557
3540
438
4913
2479
4527
2086
2045
1413
4931
1218
4179
113
239
1086
3832
358
1939
2506
2257
2633
1565
1295
1302
132
1280
1748
1227
4043
4988
4884
3884
3329
1226
2906
357
789
4624
2382
2195
2147
4204
4858
2852
3037
2733
4925
3767
2543
4272
261
1347
686
4703
4661
1824
2740
2327
2643
3696
3947
4039
3105
2290
1700
3737
1105
1525
508
3422
3735
475
1557
2263
582
4814
3372
4610
4031
2794
1798
2486
950
4445
2840
2834
3873
3321
4566
2735
2104
1434
4786
3090
1487
938
1909
3147
1264
1815
1273
1205
2717
3125
2635
223
4452
649
2237
1728
3230
3521
62
751
3804
1668
2039
1812
3569
4961
1390
4654
2820
348
526
1356
1635
386
1152
4244
2008
2666
3726
3390
4683
2796
766
2688
864
1383
2959
2861
1817
3988
438
657
892
1548
338
4383
2162
1751
768
3049
2646
419
2964
4068
4559
3097
2682
2819
588
974
1532
4244
2549
1116
4664
2093
3892
2353
1523
3099
3208
4351
3931
1744
2539
551
4509
2111
197
4944
4310
4802
824
4252
1768
339
2562
3188
126
1875
4678
4574
1172
4899
15
806
31
3568
1259
3773
615
2684
2745
4096
4080
673
3156
2052
2135
2955
4702
988
1202
1560
3371
3195
1188
3085
2335
3847
1434
3853
1536
2004
4683
3027
536
1649
81
4883
1933
1986
1240
1050
680
3145
107
814
3505
231
4551
3384
4384
56
1083
4044
4993
2905
3138
1095
400
1527
3785
2746
4144
4950
234
1536
2703
2060
116
2894
901
235
4625
1970
4990
4303
1111
3951
3807
2916
874
2080
1251
4972
4516
93
969
4048
2695
4127
1543
2144
2687
4832
1932
659
3692
3611
477
3066
4339
3768
1164
1834
1129
3011
984
1400
2268
1530
1033
4874
812
1396
716
3591
4924
2689
1795
2917
4428
1271
398
3543
3689
4782
4594
4103
3749
3913
4931
311
1659
1999
3395
2808
4242
388
3413
3261
1894
2763
3000
4185
2135
412
2080
4826
1784
883
666
2681
1547
2914
1197
3997
4428
3601
1732
2761
2384
1593
52
4683
358
3200
518
3525
3314
4985
3154
1321
1046
3453
4099
776
3219
2831
1052
1358
1501
1172
545
2012
2624
190
904
2666
1217
898
4153
2088
1125
866
966
3696
2144
919
2155
1746
334
1981
4650
388
2916
2029
534
237
4250
894
3713
3052
1362
692
2390
3297
765
2338
3061
4891
4481
4574
169
3980
828
393
4406
606
3129
1019
4471
3409
4951
538
4797
3800
1713
3982
2434
2219
2305
3425
757
912
2982
1260
644
4804
1889
4418
1936
1142
4646
63
3890
1371
3518
3228
2381
3051
456
922
340
963
3905
3797
1570
1513
3154
1692
2067
3966
1911
3625
192
2401
3782
3412
3039
507
2676
2191
3669
4330
549
3958
1874
150
1775
3153
3080
2551
3225
647
4729
1393
545
1052
2400
1062
3776
1121
3919
2499
3956
887
3735
3100
3435
1959
696
2482
4293
3075
2129
1090
203
3222
606
1897
2302
4703
3211
1011
4212
2304
589
3628
1372
2373
1896
875
4259
2644
2747
4386
1877
3215
3105
2990
2114
2311
4701
546
916
2116
4888
4288
2398
1404
1980
2828
1442
4746
1347
2038
1386
1936
1128
2352
4512
3459
128
863
1636
4458
4309
3683
4217
920
4228
2165
2909
401
812
2949
226
1868
2219
88
3723
1104
2035
813
4034
1454
2238
2236
2896
509
4441
127
219
4859
34
3075
3629
4370
1779
486
1973
1777
2080
1786
2062
1694
4932
4027
4805
4662
3605
135
3432
1708
3840
1257
2256
3082
2894
3948
2907
362
1702
2276
3285
1159
4844
4804
3512
1183
2050
80
18
1200
3838
1760
3851
4408
3363
1456
4646
3629
4295
4467
3333
1981
3874
692
4347
1672
1644
1681
1892
3266
2422
3871
1217
3335
1053
4960
622
3620
3986
3329
3960
1740
3076
1344
1562
3368
4632
731
1306
2532
1591
2953
4122
3556
4142
772
3758
1243
1135
4710
4481
1485
621
315
4131
886
2643
2995
165
975
966
1690
3996
48
1612
3801
4511
4068
1569
825
2131
2345
4991
1258
2240
401
3369
3437
606
147
146
629
1514
553
872
127
2944
3006
2025
1211
918
1041
3994
3216
2253
1310
531
4630
2945
2136
2616
161
4955
3887
2451
283
3532
3301
2396
2826
2082
4723
3673
1840
4293
2325
644
2298
1971
4603
677
2710
3737
2965
4650
3837
3462
924
4503
2435
320
3115
1645
4792
3940
4835
4191
4909
4337
2780
3503
965
2122
1392
2414
631
1501
146
1274
4349
660
3849
3548
543
3768
4743
3069
2999
381
1831
4404
389
4916
1931
2803
2671
3356
4391
538
1342
3692
1170
1458
4339
4673
1876
733
4166
130
3502
3837
4567
1841
2648
3091
4666
1416
3390
3067
1507
2743
106
3830
1967
15
658
1054
4301
751
4476
4536
2276
35
4378
3199
530
266
2052
643
2501
1894
907
978
47
4200
4135
2730
2430
1358
1246
2421
2134
3730
4274
4038
2010
4485
4978
932
2401
4875
2076
2750
846
4599
1704
2284
4746
4773
4655
3909
3162
4251
4033
3523
4398
3837
2303
4942
3798
3833
3265
4740
1083
3567
4085
2586
4212
973
1393
517
1075
1577
2182
2514
1350
4711
152
4245
974
867
654
376
3684
379
1186
4742
3413
2574
388
666
4746
972
1351
3286
45
1505
4546
2673
3702
1398
910
4514
3023
2535
2249
1633
3138
2139
845
3469
3353
4672
3685
448
3236
4967
443
15
3864
1706
243
1571
107
20
645
4923
3645
809
1998
2319
3610
3022
4761
4513
3912
3627
577
2258
211
96
1848
829
3136
360
1397
2801
736
3026
51
2839
2553
3697
4437
4934
161
568
3486
4405
4964
3279
3724
4114
2609
4005
1449
2494
4315
2357
3593
4180
2794
845
1372
4611
1836
1122
4375
3906
2222
2998
4774
4242
4316
2621
1890
119
3031
1101
3433
2370
795
4730
4376
4834
3786
4490
4905
3068
1276
1451
1723
1462
3370
3885
4477
2723
4470
3467
4098
4428
2755
1588
2868
765
656
685
3471
723
1570
4578
4356
4948
176
878
2545
1256
4347
4956
109
1669
4142
1834
4210
4603
3054
2003
2594
1223
2209
2365
1442
773
4380
736
4296
1377
47
1732
4980
3003
3303
3768
4383
3098
3854
2456
3837
1605
3593
3198
1264
2206
982
2739
1144
1413
2778
319
264
2226
442
4050
3802
4607
4058
1117
398
1326
2362
3273
297
9
3050
2179
2642
3819
807
313
1007
3271
596
1153
2756
2331
3931
190
3265
3250
1408
4383
2435
141
4209
4173
857
3374
418
3112
3050
3292
2974
3218
2766
1740
4887
1140
1152
2214
4507
1132
648
149
3414
4408
2723
3474
2400
2467
2423
3204
4755
3541
369
2525
1864
2888
3020
4925
23
2087
4338
166
1507
2996
2155
1612
2974
660
361
835
3679
231
510
2472
2526
889
3825
2846
1863
1528
947
4061
4532
533
4948
2879
4198
1454
2053
1907
446
3635
2830
2939
3612
4788
2067
4893
836
3589
2411
1618
300
2965
4820
1680
49
2510
3639
2023
2526
4367
4851
4876
3301
3794
4649
1869
3451
2200
466
4626
1088
14
2126
796
3089
2223
3569
3899
1437
3553
776
3154
3061
1157
1047
3806
468
3497
656
2328
3028
727
3259
4406
922
2798
1109
2977
2539
976
2272
562
3616
987
53
2288
2891
1546
427
1212
1153
2527
90
1926
1649
2997
901
3059
2217
2185
4513
3054
3383
2376
1514
4831
2525
4816
3435
4931
1129
3282
2919
1279
301
1470
3862
853
2600
4030
3046
1539
1743
1724
4296
2181
3633
969
3082
3270
1822
2141
155
4856
4721
2942
1311
1980
2357
3538
4763
1891
1407
238
3185
4885
1192
1623
3320
1944
3998
380
4411
4702
3121
2975
2839
2839
1223
1063
1288
993
1110
1177
4506
146
4338
1572
911
4291
1290
4413
4258
4296
2979
3144
487
1343
3204
3855
891
2799
885
2672
3801
2040
1873
2993
900
2273
1233
4029
3684
925
1442
2251
1719
2210
4210
4343
1996
2707
340
1511
4908
4297
432
4804
2937
2945
1536
1001
3106
343
1618
3030
2229
2890
4585
3719
2927
95
3753
2917
2545
143
2889
803
79
3342
1248
3433
3482
3083
4162
1900
3388
2284
2434
1389
2863
1631
2430
2884
4932
2711
3866
4106
3296
2117
1427
1694
2651
910
1810
4343
3747
2633
507
1167
4779
958
1258
1245
4515
3747
4052
3685
2013
2214
344
1980
1677
1553
1791
2788
1306
2453
2298
119
3538
3090
522
3965
3264
2860
2843
4487
407
2583
737
1958
2674
2013
1628
4619
3910
2062
4791
361
2081
4310
2687
2707
1674
1334
1340
4214
3415
4866
947
1804
4894
863
1476
2302
2184
3722
1473
3973
3553
2806
1617
3714
3428
1435
3975
2380
4343
2925
2204
4104
2058
578
251
4549
2366
2765
593
1997
1782
316
2679
526
3857
4233
1633
492
3829
228
2314
1184
3328
1859
285
3378
1693
1913
4270
1684
4096
2391
4651
1078
4903
4888
925
2162
3101
286
1221
1356
1235
2240
1223
3459
1424
796
2225
4111
4207
3118
3492
2659
2596
4908
1782
4888
3178
2302
4736
91
3090
329
2573
393
4283
2515
284
3442
2530
4583
1337
4430
3328
3169
4825
3265
806
2630
1305
665
4969
4152
122
4043
2694
4952
3486
2363
2186
3295
2186
1859
4881
2207
1985
2713
3974
4169
4015
3177
3921
1675
2610
44
3089
3983
4883
4668
2071
368
3609
4862
4667
1242
325
3816
3853
3733
495
518
661
3545
594
814
3968
3994
1592
4545
4203
2745
2869
3716
1232
611
1206
2994
1991
2117
2892
406
173
4682
3849
3447
3426
3655
4649
1732
4131
1678
1849
2733
3492
4344
4443
1653
3215
2023
318
222
2657
1201
624
4714
4006
4935
3349
3358
1903
3821
1337
1224
3237
1328
3703
459
4641
3811
4151
908
4676
1108
1172
493
1510
2553
1098
1540
4534
1071
1756
4623
1140
222
1324
3203
2913
1179
1376
3137
2630
1973
2838
1998
3180
902
1948
4428
1651
1304
4184
1151
203
2359
4623
1887
4671
2175
489
2042
2265
561
3349
2187
2800
2793
1087
4859
817
141
1964
2476
884
1044
92
3858
128
3881
4011
1381
4886
2534
4521
4383
2817
1959
4015
612
3865
965
4452
1051
953
2053
3752
3913
4163
3361
4425
4586
1494
1364
1046
182
4985
4406
894
2235
3684
890
728
2089
2510
2416
4345
4831
3888
1099
1756
2363
2258
2001
2234
742
4854
898
4470
1564
1665
2976
3918
2387
3040
3428
3296
493
3174
2828
849
3777
1285
796
4626
4299
3009
4748
1599
4555
760
2595
2152
3318
1139
222
3788
4057
409
1889
844
620
3466
2300
28
3269
