3884
4293
1740
2528
3238
1489
2916
4485
4579
4980
4554
2047
1375
4407
2831
1130
915
1392
735
1795
4701
2701
1624
4168
1338
335
349
3379
532
641
4824
2400
4006
2112
3733
650
772
196
3791
4447
3462
1397
3257
3052
4488
4105
2928
3885
4020
1256
4923
2891
1959
3611
2435
2934
3444
877
4196
1812
520
3541
2153
2300
2717
2173
509
3871
1028
1668
1363
1462
4066
328
1714
4418
4793
956
741
3261
4723
249
4520
2947
1613
3099
3552
1642
3475
2643
2786
1302
1216
294
2202
385
1496
2507
4394
3611
2004
665
4483
2603
556
1301
2903
3409
2641
4970
2735
3244
3769
1470
1159
4342
4800
1553
4013
288
4939
655
4250
599
1107
282
4710
679
2918
1498
3028
2086
200
214
3757
4906
465
534
1879
2285
1982
814
4266
3954
2586
1002
3245
1327
317
4887
54
4873
2581
4917
3876
4987
4937
538
1912
4775
1995
4360
1960
4633
4516
2756
808
195
536
1475
2363
3550
694
1570
721
1785
2145
78
26
3882
2034
4499
3233
1143
3205
4084
955
3634
3902
4159
1791
868
1455
1057
2950
4535
1777
1232
3229
4196
3112
1124
4420
2867
1255
4315
976
3530
3978
2209
1567
4784
1942
630
3317
4009
2078
1068
1457
121
2783
1370
4181
856
1872
4412
2078
133
2377
3201
4055
3052
3211
184
4602
4301
1448
1621
1210
2514
4864
3708
3190
4136
2517
4993
2012
2302
993
491
1099
1496
4795
196
4237
2197
1957
4871
2911
4841
775
3516
4341
4648
4434
4675
510
135
1837
1540
1843
1418
625
3100
2400
273
4051
4464
3531
197
3114
170
4812
521
2978
2072
2343
2450
857
2502
1584
2623
3864
911
2772
2361
681
546
1101
1065
342
1980
4784
262
3408
804
1892
3866
4510
3471
565
68
2576
2920
250
1659
4920
2752
2922
2604
3276
2920
1975
2377
2379
1022
3704
1307
2289
4704
2135
713
259
260
2890
935
2423
108
2139
1809
3668
4266
1588
3459
3590
1357
2431
462
2868
4219
1828
3743
96
1730
285
1941
1320
3
4278
3642
1169
2021
1219
228
2802
4273
861
883
66
1135
4448
4772
3683
402
3207
2294
1444
1166
2121
4134
3424
3936
1866
1378
1090
4066
2472
4029
4295
4543
4830
1342
3236
878
647
3079
3627
4725
4210
2621
26
288
3686
3851
468
3910
2505
3492
2627
1604
2340
3320
4168
1279
4379
507
1816
4105
2915
516
1207
580
4420
1014
3160
2
2337
1863
3273
2815
3518
2790
2055
2942
1578
3952
4443
2027
812
3691
1136
2057
343
2636
4335
566
2165
1673
3279
3226
123
426
3870
3810
3438
2702
2808
978
3749
427
1921
2590
493
4693
4881
1657
3123
4591
135
4975
3379
2460
3016
414
4137
3449
290
2652
4421
3256
168
2120
4555
4133
3294
3189
383
3440
4304
1512
4900
2452
4230
2106
3610
4319
2062
2145
1170
2195
4729
4662
1386
103
4502
3756
525
1286
3395
1569
3964
3544
892
942
1959
1562
3880
196
1428
2830
3268
3917
3823
1340
3703
3900
3122
2463
2901
1970
4788
279
558
3315
3371
1537
4031
4041
2072
945
1768
2018
432
4728
4196
4267
3132
1856
3951
2735
2863
3304
1439
2931
3000
746
35
3392
4800
1674
2244
3765
909
2536
3861
3064
4845
2284
1550
147
2847
2541
1615
2036
1864
448
2677
424
3481
1990
1195
1881
1535
1042
4198
1452
1894
472
1250
2742
4106
2319
1587
2123
1378
4060
4727
3089
410
2273
2714
3275
1309
4767
435
4198
3606
4362
54
1504
4881
1675
1130
3150
865
4502
4920
1913
1142
1411
141
894
4304
2158
3040
1397
3781
651
4758
3427
2544
3300
800
3709
4283
3868
187
1689
2787
3164
178
4381
3221
2792
4793
3960
4117
2868
4226
360
1165
3722
2481
3898
3860
1580
671
4319
4945
390
4930
1126
1270
3766
1444
1034
3231
2154
3890
2029
3260
1220
4053
881
1228
1663
4579
499
2339
1655
4953
1253
4384
4769
2076
1923
2256
2839
3763
1947
2172
2191
1700
3760
4682
1843
3676
1787
2027
1886
1354
1625
1960
1526
1586
3334
4963
3905
4447
272
1743
4784
2455
1267
4256
3487
2095
510
568
506
4272
1760
4074
2128
2318
586
4062
2091
1955
678
660
4431
2286
628
764
2258
2754
3397
4267
2343
4183
3504
3939
4917
1666
4089
423
391
2331
439
3611
1079
2882
4599
2221
2745
4068
2174
1980
4211
3627
976
588
1645
4405
2938
3978
4547
4981
2038
4584
2262
4507
2084
2101
2310
3207
4057
4424
2515
1415
2420
1722
2175
4152
3315
3204
4723
4329
3168
4993
4719
3057
615
816
1340
3024
1151
3073
4948
4285
3949
1643
3306
900
290
3853
3837
3307
2449
405
1782
264
839
4075
1831
2972
4602
1075
513
90
3884
3050
4422
1730
3173
2295
3883
4494
182
1211
3931
3133
3964
1058
3460
135
1981
2258
3104
1407
3118
3336
4353
1930
1313
2942
4322
4142
3515
4708
4618
65
2600
1385
4163
1047
1700
3768
3143
2701
2518
4365
2512
4954
1035
357
115
3354
1084
2842
4591
1167
23
2525
4512
2111
2594
2207
3324
2995
3630
1483
880
3852
1051
1672
3815
2761
1930
1229
3557
803
2329
1344
2669
2775
2868
1630
2862
671
3383
4656
2776
2094
2876
1215
693
1731
3196
1273
1699
4640
2612
2776
154
2174
1716
2668
4588
2711
1571
856
953
243
4047
4687
3305
2161
143
1840
455
4998
327
4361
4351
706
2984
4465
1600
1963
695
2447
649
4830
95
347
526
3769
4582
3402
4990
2635
2389
1573
1272
3438
3582
2114
3944
2462
2702
1636
4107
3609
3027
2827
3899
79
1078
2312
194
4157
316
2419
3899
4081
4201
3074
441
313
4087
1689
3207
4266
923
4590
3328
1297
2239
1704
2606
3096
4078
1250
1433
339
525
3103
3086
2425
627
3865
1609
1301
2366
4190
41
2064
357
3616
3786
3350
3822
1808
1301
3530
1782
3765
1595
2209
2655
3809
2264
222
1566
1356
4571
2545
4990
1898
1244
4412
399
3439
554
3801
3757
4170
2102
2143
2537
4041
941
3361
3708
1791
2188
4993
3646
3981
1576
3679
3718
2295
4561
3918
4012
2259
3023
1886
3215
2866
2279
1855
1747
4160
1676
1643
1765
3955
2360
3933
2854
3564
3430
449
3346
3239
2747
3291
2442
2275
2586
3588
3408
3971
4332
3960
532
2341
501
349
1805
3974
1226
2931
3398
4318
2742
1258
4184
1114
2584
570
4513
3163
1937
919
887
4375
4492
3330
199
2786
4330
2821
1346
3420
4012
3583
782
1977
1267
1381
1508
2698
3584
3843
1851
4828
4208
2837
4353
2512
1289
1856
2912
4978
4236
363
2866
3072
3211
3138
1461
4162
1410
2976
993
2277
1217
1476
3448
3787
2390
1791
4810
2504
4035
3535
1439
2975
4810
4962
2892
1991
3178
832
25
140
1009
2920
113
4347
2044
4442
3735
4898
2636
29
3920
4587
3005
2998
1605
2149
1849
939
1227
41
1858
2949
3524
2960
2865
1004
4907
2656
2142
3636
4738
425
505
4198
578
269
531
750
4405
3485
3845
2597
569
3959
3716
2441
680
2495
2076
3976
2843
2343
924
1235
535
4654
4338
2374
2038
1107
1522
4864
4046
4865
4449
4269
1081
1729
4599
1279
2744
2167
1101
3310
3011
1397
4695
3525
1006
1472
3731
2780
4576
3321
2345
1328
2293
2954
1974
2661
705
1292
775
1041
1644
1922
815
1334
2672
1106
4675
997
3098
3486
3781
4326
35
1160
3973
4417
491
4436
4533
1696
921
138
2390
2803
4861
2005
1920
3682
3493
3237
3439
4253
2805
4134
645
3675
3789
1228
640
1885
1817
1564
1954
1834
809
3042
2516
1853
4021
541
3632
221
3046
2774
105
4200
4850
3439
447
2391
767
2401
3818
392
4177
3131
3105
4854
1938
352
2825
4871
1842
3005
1437
868
287
3897
4821
2911
59
748
978
353
2654
2332
3002
4982
1295
3766
4132
524
1018
2175
385
4623
3146
2053
1161
1279
4338
2742
1100
4339
3180
2075
3305
1379
2439
4676
1001
1001
1577
4272
4161
3979
4571
680
3176
1463
4276
4631
1512
1429
4487
4677
923
600
2996
4888
497
3756
1246
1392
437
1149
2531
3103
4248
1617
2461
1569
903
2289
896
670
4895
2871
4109
1470
15
4061
123
2084
2289
869
4903
3700
4130
1119
1814
2419
4314
1073
4715
1775
1009
3488
4066
1339
2854
3243
1413
2039
333
4098
3396
2128
3501
4535
524
3144
3550
4916
1956
2290
734
2680
3126
375
1304
501
2907
170
742
3251
3654
3537
2493
238
262
3407
3255
170
4890
1489
893
1864
4545
3933
2920
379
4260
1119
1548
323
1044
1970
4494
2817
3785
4176
1998
2165
351
3906
947
4353
667
1589
8
4104
1935
2159
1794
3071
4884
1410
754
3911
114
4804
4035
3189
1545
4261
4895
3691
4850
3058
1747
1167
2264
2517
2508
4508
2767
2717
1293
654
3677
4868
3367
2015
2295
3427
2355
3712
1644
282
3887
1637
3305
3576
3193
2829
369
3707
629
3532
3778
4689
1100
1401
355
3434
4772
1947
4358
3857
277
2887
3575
2725
3529
4021
3475
3502
4206
4464
2964
3299
279
3573
2262
1267
254
1357
683
178
599
4966
1664
855
3735
824
1365
1541
179
4251
788
3743
4255
715
245
3545
2391
1795
3349
3139
2839
4405
1315
2476
2406
1538
2479
2392
4187
1583
3098
4714
2335
2006
652
2275
4163
2443
3004
4128
4895
3314
3170
843
331
3689
103
2082
4522
1951
761
1723
2791
1221
4966
3333
3509
3842
3183
4385
3492
2338
4746
4175
339
1940
4222
706
877
4170
4912
4532
3300
4878
4424
4262
1641
4037
4656
3409
1490
3685
1260
1118
1744
512
3519
1205
3104
2721
1386
4272
4448
2164
2061
321
4353
4047
2265
3156
4131
4506
1314
3215
3323
3292
2795
1274
751
2050
4238
4404
893
2871
1685
4346
2671
1920
4083
1250
1939
2908
4715
4045
2132
1221
586
728
2606
2999
542
4081
2410
1765
1616
3090
2820
2288
3612
4859
2862
1307
3507
3733
1695
3013
1381
1225
4153
1309
1687
830
4650
4309
356
562
235
956
1822
3122
2691
1459
3743
2621
1215
4447
3644
368
1207
1665
990
2629
973
3190
2376
3301
3749
280
2833
3295
3028
1792
3215
566
4762
3745
1876
1290
1267
4047
3075
683
4018
345
3396
2031
2510
968
3111
2269
2383
4343
2067
2229
2275
2323
3742
4390
4542
1891
3991
3507
3868
1751
761
2559
62
559
3989
2911
3335
2825
4685
3991
2513
4158
1605
4133
2872
986
4409
3444
3968
4833
1467
2892
3504
1892
895
520
1233
2823
2370
3057
2486
96
4919
974
834
1338
686
4740
4013
334
3142
3386
3165
4606
895
2494
3847
4027
398
3052
4842
2500
3362
2342
3052
4722
4743
135
4302
2660
3958
3412
1699
4700
2065
2654
4054
139
687
4547
1971
3425
1105
1902
4653
2513
2758
2642
552
2408
4263
3053
2540
4439
3495
3122
2336
2936
1655
196
2150
3256
1988
1426
2500
4569
3309
1662
2696
2543
3192
3341
3916
2151
1072
2355
104
4285
2414
2480
2734
709
3144
3575
2300
4301
3377
2958
2309
1997
2495
2905
1295
2122
1480
2098
3497
2904
344
1306
3656
3614
4558
1814
4405
1457
3484
1890
3844
3709
709
3943
159
2114
1972
4000
2492
1175
4894
4709
4833
2400
1478
3018
4896
1990
4977
570
4004
3403
4887
3213
3334
945
2232
4865
2541
2507
391
4342
4843
4249
4137
3895
3207
2085
4921
945
4960
2395
3051
2475
3365
1023
4416
2317
4398
375
4673
1229
1757
4229
3316
4168
2294
1712
2646
2957
2607
3231
6
2922
4486
1138
3881
3620
302
3815
4539
662
1716
4373
2150
1185
4378
248
4220
2626
1580
3597
157
3359
4209
1275
1888
2133
675
4693
4905
773
432
510
919
127
1141
2355
1581
2784
4248
85
2425
4346
71
2654
3467
293
4167
4250
3824
4514
1244
1929
3871
1898
2086
4873
1290
1046
2055
4598
1891
2959
2408
2290
3807
2295
1057
3829
705
2051
1946
3594
3638
2849
14
4997
4487
1982
2469
2393
2853
223
1719
4738
456
269
3073
4128
1264
2361
3040
2942
1720
1168
4413
4639
1883
1160
1184
492
207
4489
2186
2534
513
4376
13
4865
4536
1747
934
1363
4808
3775
1163
2959
3237
4712
432
3537
3372
4047
2092
2485
799
2479
2013
1658
1962
2944
4224
2297
3921
637
4394
872
3307
1981
2349
58
3185
4876
4170
2415
1590
2708
3806
3352
487
4837
3990
3847
4604
3671
4835
4799
1750
766
1083
2386
1930
3010
4445
1267
4851
1611
4491
736
191
1305
535
616
2831
2318
2339
369
2016
2731
466
401
3990
2750
1011
490
2393
3838
3454
3499
777
107
1546
4020
426
2149
1626
1528
2004
885
1785
3818
992
1737
2888
2885
4481
1006
1006
1975
1385
1012
1028
156
2610
2631
4105
1912
4693
1081
2118
612
1233
3773
522
3983
4400
2141
3491
2750
1046
3217
3667
2812
3625
2510
4804
4099
209
3803
2700
2067
788
3681
3604
2962
1821
2904
4413
811
4339
2838
2282
4791
53
3634
2189
4221
4543
1105
4371
2084
551
3513
629
3843
4174
2891
4358
992
3487
1885
70
4961
2056
4084
1115
2165
371
895
657
121
1036
3450
3836
3442
2461
4447
3665
2376
2948
4170
3038
4049
675
316
627
2535
2999
4393
320
3735
2112
96
371
1235
4979
3361
4631
3904
1421
4924
824
4798
3122
1092
727
910
3830
3773
2181
209
1166
303
839
3624
2620
4534
1876
3202
214
4866
2367
8
3761
3090
2337
2736
4908
2730
4534
3958
674
4044
4192
3722
915
2574
607
1279
3946
508
3929
750
2620
2882
2350
3313
4027
1516
2446
2122
4625
3269
1245
772
1509
1249
2295
573
2893
1102
4984
4773
4330
3424
2008
3013
1658
622
655
2969
181
3306
2903
4460
1575
4428
1013
4117
76
4767
4916
1192
2608
3440
1478
2530
4889
3991
1794
2371
305
4828
4837
3396
1166
3444
3724
3042
3286
2237
2308
1695
4151
2104
2025
3436
4058
791
144
3420
1745
4559
4961
3245
2674
2106
4849
1442
2161
3520
1234
1122
3293
2179
4065
3268
4416
1074
1686
718
3351
1782
3124
2018
4074
3743
3959
2322
3639
1582
4575
3526
2159
2302
658
525
4948
4822
3895
497
1922
306
253
3428
3198
832
2748
1898
519
4606
3909
2381
3770
3441
2336
1516
1472
2271
1700
3636
856
3765
1033
2690
4751
4972
2823
1175
4153
1909
4613
4703
2415
574
1084
1144
389
1697
1058
3117
4777
1612
1752
946
1345
2104
4002
2856
1608
3952
4694
299
129
2716
402
2424
2835
3032
2425
1987
3069
3929
4841
2943
1355
3016
3469
3996
1857
4952
1696
3372
67
2686
4557
3799
891
4939
293
4131
606
1257
669
3622
2426
2344
2498
4053
2762
2197
1834
3577
2637
1410
1542
3369
2940
4038
904
2071
3584
3168
1397
1903
934
249
1754
3704
3470
485
1749
99
136
3695
1979
2155
477
3785
4614
2530
1510
1015
3081
3904
4300
1602
2840
1864
4317
1765
3647
894
4986
4946
924
4006
2898
4503
3993
3362
447
1609
44
4653
4709
375
2121
2854
4848
4527
3552
4792
159
3161
1042
132
3433
1826
3471
2473
2464
2684
2341
2490
435
4394
3881
1200
1496
691
1700
1192
3679
2398
2477
3114
2889
4016
4556
1040
3049
4248
2575
2101
4581
2573
3403
25
729
856
490
4539
1080
2929
4373
87
2221
2330
1809
32
3551
44
1667
4392
2502
96
2689
2505
1300
2445
4764
90
1552
2014
535
1085
4827
4358
3314
3222
2452
454
3964
2027
97
3183
458
647
3244
2269
1845
2020
2261
4728
1219
981
2135
3618
4222
4959
3954
1912
4099
3986
3696
791
1305
4071
769
2086
1108
2586
2394
2763
4938
3133
4378
1490
114
4487
4380
301
4378
4872
3672
2232
185
3210
2824
2446
2491
2126
507
1659
1084
3579
1411
3697
3457
2531
1505
493
3024
4468
249
1011
427
2204
1082
4055
3441
832
194
231
11
3757
1067
1069
2283
4054
3646
576
3869
2515
2704
4292
3274
4405
3509
1429
4646
4787
341
1388
3729
2619
158
4422
1742
4026
1333
3268
2711
3370
1790
3176
4412
3098
3052
3123
2536
338
4406
3700
3043
103
1307
571
3679
3717
3764
2457
2361
728
2983
1978
44
1884
2440
1838
98
2073
2150
618
3758
3801
3622
1201
4604
206
339
4258
1786
4188
3741
2202
4567
1305
2000
4923
3857
4948
4764
1118
2348
2246
9
479
2209
699
2012
4400
314
2110
1303
1330
4088
4528
4883
2501
3851
4317
3479
4363
4463
1584
902
3651
4438
1599
145
4672
4088
2132
4128
1310
2800
2538
1935
1609
3403
2646
185
481
4504
3687
3655
186
1199
35
4025
198
4956
3311
3130
4986
3452
3142
782
64
4248
1425
4260
4886
1558
2587
981
287
3185
3141
4810
376
716
2467
831
603
3438
2861
4623
422
4826
4606
165
847
3430
3343
3536
3369
3778
626
2810
4021
3423
4415
1227
369
3159
311
1549
661
2448
2953
4315
1127
2150
1707
2851
646
3107
1099
3731
3582
3450
2675
1530
4275
1623
2601
268
1861
4185
114
29
3258
4150
128
3828
4019
4549
4561
3195
2782
4743
3880
2913
476
4165
4904
4091
2607
472
1638
2533
282
2891
4706
4153
4085
405
4273
453
302
2639
3153
270
3249
2019
3917
1686
1325
1521
3093
3937
4715
533
1564
766
2248
3954
4582
125
3073
2261
1844
4053
404
2997
2854
3760
2715
4572
375
3767
4676
255
330
3636
3639
260
506
960
3021
1180
569
1587
3366
1878
4396
269
2442
4758
4647
1138
4589
698
4195
279
8
2029
2888
2137
4661
1458
2600
3573
269
4733
3498
3513
4088
375
1377
1787
3212
648
1442
3837
1903
1862
55
268
3329
1611
702
2757
4427
2371
2789
282
3721
4307
1991
3453
475
1998
3569
1124
746
4714
3554
4133
1235
3847
882
2424
4034
1479
4723
3739
3871
1098
2076
3417
139
3151
493
955
1144
2303
1455
1390
503
2368
4071
1709
4612
991
4083
46
1039
1636
3410
4860
4185
484
4377
2458
3763
3892
4526
2165
2713
375
4465
3635
3936
3868
4341
2136
1365
3774
1062
2788
1543
6
4578
4673
2890
774
913
3751
264
4341
674
4449
1128
2422
4454
2455
4314
607
3348
241
328
3315
1238
217
3791
4397
1053
940
1995
2334
2327
770
1799
2688
224
2067
1785
4090
3571
4654
1259
2130
270
4488
3873
417
1870
3752
4986
223
4630
360
4991
2553
2779
2213
4386
2263
4700
4091
4624
4500
3962
4026
150
4877
349
3135
2220
4487
2345
1065
180
3782
3973
1314
4333
4297
1450
4587
1864
2086
2301
917
4543
534
4405
3552
4310
4473
4093
1976
1896
1781
571
1149
2508
3920
3650
3918
1806
4046
1469
2392
387
2055
3404
3737
3390
2781
821
3011
4112
2375
4266
3519
3584
563
2758
1788
4516
820
524
3053
2618
3287
186
1940
3917
2588
1784
3878
4912
4985
919
401
373
3857
2604
1856
3905
4526
3633
1548
4946
4566
1100
2435
4908
2598
1488
1484
2465
3710
1567
2412
4299
4230
2189
2485
4389
4009
23
622
1250
3111
3066
4342
2489
2533
2078
3875
2046
17
4136
374
184
1333
361
3212
3048
887
1096
2410
3832
4853
3729
3573
299
1838
4634
418
252
1576
2236
4060
4461
3379
483
484
4618
4839
4820
1384
4138
4318
3984
4289
2695
618
4503
865
3305
2831
3916
1411
2654
2143
2876
2431
361
1157
260
2297
4072
337
1706
616
4404
3851
2008
2081
2191
2294
2769
1737
48
948
2284
3707
4549
1665
3820
2530
1640
4328
2640
2141
3557
364
2157
3661
97
1200
2307
1338
3862
1916
1596
4680
2783
2112
2289
1589
4715
3294
4035
3863
1993
2940
2564
1512
3197
3797
612
4185
2168
3953
570
1117
3871
1647
4082
1958
1328
3669
1143
4324
4042
3623
2430
62
704
3995
401
3656
3074
1156
1234
1596
1802
1688
832
3684
4566
2421
260
4833
173
1523
4146
62
3590
3620
2949
137
3717
4353
1851
2690
47
3751
4805
4921
2157
753
676
3973
2482
551
2398
4247
1357
2087
174
2375
1331
2090
4150
2711
501
1757
534
2406
1446
1149
2056
2563
4234
1722
2028
1095
4643
3560
4472
2926
61
3208
3685
1550
1183
1809
1582
2483
195
4577
4223
245
3727
4658
128
3554
3153
881
4103
4469
2153
1650
3052
51
4479
4047
2436
261
2852
1772
1235
2582
3199
3298
1237
511
1961
4918
3617
2608
2065
639
325
3204
2107
3629
443
3949
3244
4972
223
4448
4417
3645
3059
2391
938
3559
4965
4100
1391
1340
198
3169
3117
2945
4520
3034
2344
22
4607
3839
3510
1191
2852
4075
1445
1451
4868
3565
777
637
1790
3080
1265
454
2812
644
2487
15
1258
4955
4178
4592
134
4584
2121
4374
1022
1581
1668
595
3491
1013
1243
413
4345
41
4367
3633
2450
2981
2717
3195
4248
3200
17
1141
3467
2166
4733
1162
3434
1835
2746
2404
3842
3678
1295
3088
748
2859
1176
2029
2723
2904
943
2835
2295
3484
3013
402
3261
4897
628
2856
738
2171
2345
36
611
3266
511
3368
304
601
1557
2490
2457
785
3452
3673
1077
754
950
1844
140
2889
652
3504
1883
3441
1154
630
2540
1053
178
1105
1186
4165
3224
2025
3225
178
4920
4062
2207
878
843
401
4520
3222
2560
1189
2696
2319
4725
2029
1308
2066
3229
883
3226
2099
4245
2705
1080
3150
597
3903
942
2413
618
1307
2497
878
4634
2323
685
3622
4845
3215
38
2826
1077
865
650
4865
3736
4074
4780
3586
684
1562
3364
1155
2539
3490
1188
4597
3487
4604
3554
2010
1446
1120
2113
1441
2647
3699
953
1745
2523
3841
2671
2139
208
554
99
2065
2215
1045
946
77
4165
4362
1238
3321
2490
136
2619
2283
731
4545
4826
1689
1362
1234
1477
2851
4114
4502
1062
2287
1965
851
3707
3048
3265
2476
2388
3691
2437
4084
555
553
4392
60
593
4694
3232
3057
3439
629
625
3814
3018
2234
4903
3631
3979
1732
4693
3022
739
813
4397
966
2425
729
225
990
2610
3221
504
4634
4252
42
4406
4536
295
4292
1830
4120
2933
3618
3116
4814
2352
456
3768
3908
3379
294
2760
2299
4397
4852
4805
2116
2732
2299
947
4964
2385
2878
3189
4973
2305
3401
3962
3625
1545
2638
1056
3014
3210
2383
2331
2150
3908
4607
4075
719
2820
1049
1558
4526
4517
4256
3613
3268
1640
4491
1971
3703
3975
3589
2862
4536
3715
2663
556
3701
4391
1913
411
872
507
4941
3414
4433
4401
1257
3650
3173
3846
1848
2646
3844
1503
3155
2493
2568
3342
4365
3178
3249
4606
759
652
4790
4061
500
3513
3075
114
4369
111
3212
3496
1038
731
269
435
1569
2973
1700
3707
4210
1010
3086
4200
2746
4660
582
4327
1824
4995
1926
1441
4722
882
2492
2599
540
681
1896
1854
4686
1547
3524
684
4783
1924
4281
2732
3816
1357
4648
2664
3137
1931
285
2480
2038
636
2427
3340
2562
4327
4200
2112
2003
3722
4893
4259
3809
1119
3864
379
202
3298
1806
478
1454
3332
2390
908
3271
4176
4741
684
4475
2978
934
735
703
1455
2626
1491
4561
1294
4329
3374
2203
407
2944
1229
2638
2886
3728
3500
2267
1029
746
1812
316
468
2927
3988
563
4805
2375
744
1050
3825
343
2961
1225
2648
3
2917
41
1804
2731
1607
3812
3947
4761
2806
1460
2526
348
3735
2708
4739
2503
3403
4633
3681
1964
532
1171
642
4432
1938
2206
1449
10
2375
2633
4292
115
2939
3937
3788
2682
1712
2576
1677
1202
4413
2839
3308
151
1295
926
4401
3102
47
3052
2088
1977
2096
449
3229
3926
65
3626
2868
1162
3765
513
2054
858
3471
4252
2780
3693
4975
1827
1359
2949
4518
1992
2082
3841
3614
4219
4709
2062
2351
1998
2358
721
1486
4330
2357
1559
591
4214
431
2243
1455
3523
4788
3963
4369
4819
3662
1083
4636
2776
2403
3967
4211
1064
2619
874
461
742
3124
1299
1921
1984
1654
2349
78
464
3939
2910
913
4157
1324
1152
1913
3088
3176
1528
3118
437
66
3648
4041
1473
3487
4455
4006
2809
4825
696
1228
3582
3840
3080
828
3922
4551
155
3147
4077
4985
4070
2794
4418
2168
4056
341
2033
4292
1199
570
2360
1077
4021
4903
105
2385
3331
3777
4514
769
3004
2632
2529
3882
720
1329
935
4837
1852
1083
3251
364
699
4165
553
3039
368
3617
3640
1630
3736
1321
4876
2116
615
2504
4481
1631
3502
1913
3187
3329
1705
3702
1356
249
4410
1486
468
164
3406
3352
2626
899
2440
4203
2250
4593
2161
3562
1487
88
1042
4657
3695
3591
641
2102
3815
3062
1125
1769
3541
322
2240
1028
4736
700
1823
84
3476
4484
2631
3523
1491
1708
2555
607
440
4636
4988
597
567
797
4729
1006
2181
1431
570
4025
2507
4279
4033
2084
592
1587
4984
4926
3605
2370
1394
4259
2866
4939
671
4066
3902
2523
2806
3410
3702
3967
888
4979
2878
3345
4980
2653
2188
4813
2270
2607
3532
437
328
3222
4496
1541
513
940
3994
4874
1736
754
2623
2420
1503
4165
1505
1746
3191
2436
4823
497
1475
204
3239
2330
2175
3756
4426
4825
3473
3129
3380
791
3375
3387
2801
3641
4275
2453
1356
1202
4461
2920
1460
3122
4579
2304
2919
3735
1498
1412
1259
2590
2514
2072
4711
2682
1947
4681
337
2856
2443
261
3427
2102
49
1441
1497
4852
323
324
4306
4328
4385
4099
381
2655
4571
1361
2530
4847
4027
402
519
2704
4090
3328
4242
3994
774
1303
3188
3004
4414
2678
1489
4670
2585
4453
4954
4351
4609
2005
3235
3642
2860
1193
4813
3836
4586
1534
564
3669
4144
1495
3417
3805
2512
3275
3082
3691
3381
909
4451
3849
3194
4505
3240
2234
484
876
3852
1373
586
486
1708
245
4928
1889
2745
3337
61
949
2275
4945
3741
3585
3236
553
1521
925
4129
1048
1599
2161
1
133
1199
2580
2587
4388
3448
3353
4989
268
4402
4573
3911
2925
3970
1784
4005
2710
3567
3311
506
4886
654
1605
2076
3795
3698
2518
4137
3801
2686
670
1123
3399
1092
4404
860
4315
2351
3386
3258
1224
1902
1518
4413
1834
4442
2386
2441
4436
2082
4945
283
1000
3587
3879
3746
1016
1901
2662
3762
1468
4025
2573
3804
1445
1526
1939
728
747
4916
4743
3310
3052
3594
12
1432
1772
3584
1142
899
1285
1507
1549
2009
3857
1741
3603
4799
692
3889
4588
2628
3029
4371
1127
1577
4244
3727
3291
817
1977
4436
336
4526
2630
4286
2263
2098
1549
2168
3231
1901
4023
757
4398
4322
3970
2148
2112
1622
287
504
3351
4751
4417
559
2482
4471
959
4687
787
3001
69
2808
2000
2237
111
2850
2265
158
1570
4498
939
4667
1548
3005
3335
2332
2269
1607
1445
4597
2597
1829
2567
288
2704
2910
1641
2283
2326
677
2501
2246
4378
1244
1017
4
2221
1300
1611
2954
1728
1277
1557
4529
2960
2478
2230
856
4231
2416
3454
1425
1186
3578
3819
1373
2156
863
4748
3326
4000
1588
2313
2062
1134
3370
1813
4967
253
4022
3232
1839
4213
2090
1097
3589
921
1324
2928
3801
445
887
654
3464
3892
4392
3934
3705
4290
1874
2717
1202
1425
2602
3392
4618
4722
4879
1645
401
1212
2771
1115
4915
3101
4722
2689
2021
386
2027
2243
821
4919
4103
851
2798
1418
717
4563
669
2866
312
4118
1393
4440
1216
1270
55
3936
2945
1962
1332
2975
2979
691
3840
1901
