3884
4359
1544
1208
4339
439
1793
4778
220
2404
271
3926
3493
4651
3506
4731
3818
11
251
4308
3315
4259
2979
3241
1707
4597
709
4146
1618
2895
4531
4106
3567
2301
1503
4976
2933
720
71
280
2748
1979
4680
3631
1813
2902
402
2874
1808
4411
2803
1373
4979
1034
644
302
3769
35
2113
724
2578
3960
1564
1162
2993
2734
1878
4685
2572
1233
2613
4788
2080
2510
976
772
3231
2813
4268
3187
3599
2837
2010
3530
271
507
4093
4664
299
3372
3061
4060
4386
1092
509
1228
2503
4274
90
2614
3269
1034
2303
1365
1614
2966
1686
2215
936
839
4707
1902
1850
3584
1465
3771
4992
723
2559
2114
3439
2152
536
3904
4069
3161
3996
3533
1169
4876
1653
3448
3599
3318
1837
382
1334
1448
4110
1500
3906
4399
4149
2892
1654
3625
4698
2222
2318
2124
3266
1326
4715
1054
1028
923
1261
191
2524
1658
531
790
4207
4881
342
2277
180
630
96
2605
2640
3432
757
4921
2654
2464
4731
3226
34
3293
4228
3659
1186
675
1024
4490
2089
4210
929
747
2426
362
30
1013
4440
4411
4714
481
3242
2388
1047
1494
4246
4011
4548
4825
4603
682
1045
552
4187
989
2034
2200
1954
2563
92
2143
2406
3165
1566
771
4332
4950
2044
4336
1462
4704
2395
1652
4382
3161
253
1693
3879
2657
3329
4893
2063
4985
2949
2052
1309
2689
1148
292
70
1307
4262
230
364
1836
190
4222
3670
2875
4179
1662
770
568
216
4797
4398
4352
4285
3538
1863
161
2582
1317
3585
858
4947
728
1557
962
1336
4992
1538
4251
3943
4584
3203
4601
4265
2263
2589
2357
2126
434
1042
1701
4058
2764
4957
2137
1055
4763
2449
1710
2449
3688
1067
1293
1449
3777
2424
584
4947
2332
2635
422
1260
4257
4966
270
504
511
2563
2330
4292
2757
1298
565
3295
4032
3347
401
1730
2778
526
4911
1256
3199
237
1839
4433
2435
3706
3034
409
382
1974
1610
2536
1618
4923
1843
3396
4939
1465
4563
4078
2108
236
946
3176
209
2300
442
2311
702
1273
1738
1360
4466
1630
1052
3047
794
4546
3104
1145
5000
4325
2282
4059
4627
1889
4154
2593
3985
2128
2606
14
2455
1923
3959
1804
3919
4978
4461
1501
2685
2509
382
701
607
3844
535
106
1396
1839
1745
1464
2114
3270
4565
1314
4993
152
3242
4425
4961
3725
2231
3603
874
2152
390
2023
2226
4654
1050
3465
1078
547
938
3203
1200
2422
4839
4205
4316
4906
3543
1103
60
4725
3144
2733
1352
4853
4188
219
2300
1833
1473
4166
3820
3182
2018
4425
4094
1599
950
2098
4521
1670
2308
2652
2702
2160
3833
1562
142
2999
3476
2178
697
2500
3251
3557
3102
470
3188
4261
3168
1396
3863
4957
4033
4995
3160
2567
2414
1165
1583
971
1049
3905
2411
4654
636
1735
4022
1425
4875
3580
4840
4641
447
335
4359
1647
3319
185
41
1612
3159
1847
4243
1566
545
2076
3185
3670
1143
183
4394
742
4025
2771
220
4668
3804
1000
2473
3591
1892
1039
2165
4665
1641
885
1770
832
1889
4545
619
2590
1711
4710
3779
3459
2107
1221
3363
2542
4966
1675
51
2049
2198
745
2981
1398
406
1719
479
4014
4498
281
416
1938
1566
3838
3173
2156
4604
4148
3391
1338
4205
7
4402
2872
943
4320
1144
4645
1911
4808
1221
1459
2909
3348
824
3157
3588
2757
4841
1248
1382
3877
2515
4123
2641
2067
2642
2984
2851
1411
4550
4905
888
920
3650
4477
3376
2069
4642
929
3829
746
4919
28
4668
2119
2545
4590
3360
1511
500
3591
1849
1610
769
4452
4469
4078
2025
960
2194
1670
2342
4967
4550
2837
3283
2782
2848
2540
4526
376
1649
3718
1295
4405
2446
4712
682
5000
4036
1624
2148
3760
4181
4670
2069
2536
4275
1814
1951
4386
1257
561
4863
4635
179
1655
459
4627
2919
2372
2454
1622
1374
2348
610
4520
3085
2392
3046
1179
2218
2218
909
2093
1200
4704
3411
1910
4110
2451
2338
3905
2318
4590
2448
34
1547
1769
464
2027
2477
740
474
330
189
2112
3155
1870
3635
514
3486
4807
1211
708
1540
2325
3301
926
2239
1499
1083
3574
478
3774
363
986
4264
3955
3665
1634
1409
4405
3772
4303
4467
2098
222
3207
2527
913
2404
3231
3352
542
656
1115
3610
456
2098
4711
2418
2565
4574
2273
2350
2513
780
3672
2514
2511
3326
3227
3196
3429
654
4783
4035
2280
1583
3630
1760
3089
1308
1179
1442
558
2756
313
271
2118
1813
3048
1562
1773
1637
1857
2440
4054
2731
4179
2953
3139
3882
2468
3837
3261
58
3879
3629
2725
3778
1408
4251
908
4978
2769
2636
2614
4805
4714
2567
2805
3996
593
4341
2402
2847
1071
4327
556
2674
413
3420
3336
803
4395
2814
3368
3603
4456
4826
2033
3637
1379
1952
3081
1236
2880
4974
1048
2496
4472
2361
451
336
4074
2091
1120
4107
154
4238
2630
2598
3894
4575
1879
1827
3573
4189
3808
247
1128
2166
2025
1698
3588
4891
4998
267
2149
4761
1151
882
3588
2067
325
3128
1550
2281
2551
2918
3464
1575
3419
4838
1849
4901
4658
3483
3307
617
2444
1538
3233
4928
582
1351
2208
2807
2225
2863
4066
1766
846
3039
4807
2766
2250
606
4088
2993
4882
2612
2580
1745
3131
61
2149
4539
3513
2994
3470
2454
4333
632
4203
334
290
2962
4794
2360
4607
973
4193
2035
3437
385
235
1496
567
1246
2285
1428
1541
1749
4916
4583
3925
344
1120
1285
4488
686
3979
1169
667
4372
3951
3473
2793
1613
4218
3533
578
245
4509
2551
2116
3045
3589
3387
3129
3881
202
1507
3108
4636
5
3119
4666
721
1522
4605
3929
771
2715
1848
3348
1048
3173
2859
4878
2127
2780
1627
4264
2549
1152
2502
1606
1314
3011
3415
421
1983
654
2585
2780
2924
4759
603
3110
4879
1308
3552
4962
3343
2608
2299
4924
4859
2344
135
2617
1622
482
2365
1381
835
3199
2441
4608
4159
178
2171
1051
2633
1930
1460
1803
4327
3184
2902
1275
1733
271
4167
638
4096
4955
1209
4853
3223
3771
2992
771
3837
4800
1520
4212
315
1881
2142
2545
170
1316
295
1071
4418
4304
208
2734
3718
3430
3400
484
1543
1877
232
1711
3544
4505
689
3568
1259
3028
1991
699
4336
2474
4132
390
235
2608
3479
455
899
2972
4287
2930
3139
4576
3215
1276
4365
2657
3376
278
2062
2792
301
4324
120
1177
3284
4502
4086
3449
4240
875
1308
2215
4914
1739
2717
32
1431
177
992
251
3051
1736
1740
726
436
2177
3138
2140
2442
1451
3689
2142
2537
1501
3127
3519
4806
4020
2824
2440
3141
4827
4091
4631
3161
1057
1223
1861
3881
2849
2616
614
1221
3559
1615
3137
4538
3532
4606
1334
2451
994
157
3485
2125
4673
2658
1633
674
15
4447
2176
3557
1297
877
3510
4637
2834
4891
4322
2975
4155
4520
213
151
2303
1994
3059
298
458
4979
3160
514
4799
2300
1063
3035
3951
3283
3843
2855
2664
2995
2191
1539
2998
307
670
2548
955
2417
1801
158
3409
1358
2541
919
465
3290
2671
2932
1058
995
3839
2150
1966
2212
1865
2216
3576
3782
357
1826
780
2609
2979
1799
810
809
4468
812
1337
319
499
3114
721
1385
2263
3513
3239
3306
4859
868
4991
73
2628
2203
4800
3488
738
813
595
4251
1432
1280
471
168
1844
568
1721
1906
4762
3234
4280
1723
3300
1572
2820
2969
2988
4493
2938
4645
1763
364
3327
3991
985
3072
515
1461
3686
3122
4640
4385
62
160
269
1371
2841
12
2331
1654
4406
874
1821
3776
3851
4693
2682
3679
559
3838
2999
4176
3111
2398
135
3607
3921
2108
3781
2438
3883
2922
1356
3721
2425
2572
3889
2093
1101
1168
4988
2765
449
1995
92
3730
4529
4676
1036
3305
4931
3407
1895
2279
2740
521
3074
2732
1999
1258
3991
615
4813
2658
673
3653
973
2422
1389
2215
3819
3692
3849
3582
2017
4290
352
930
1566
1591
120
1197
2567
2040
1751
936
305
4658
1608
1321
5
4406
3631
3844
1076
4312
1148
536
1248
4681
1052
1693
367
2905
2163
1010
3351
1120
591
2301
2857
657
1341
3532
468
4884
2891
1075
3812
3880
163
1757
1050
1637
2885
244
2258
4307
2524
4249
2705
3088
1071
3417
3448
3159
4024
357
4032
1220
1010
1108
4936
4808
3289
3493
1048
950
2024
866
3357
3036
1518
1195
3998
670
2609
1272
1164
3325
261
981
1913
1428
4565
1046
2405
3451
3013
304
669
2999
2770
3832
3524
822
330
3830
1635
2672
1642
1767
2433
2893
861
405
3651
4529
2149
913
3753
33
4318
1091
3596
1625
2330
2020
149
1460
3571
4464
419
2521
464
2665
3536
954
602
1524
1077
2046
733
688
4066
983
2753
4828
3316
246
2280
4423
2207
1022
2396
4994
1648
4979
774
872
2367
4770
3353
2917
1540
1466
1931
3018
3924
4606
2608
3110
2969
4795
2786
467
3080
1947
4526
984
2143
4000
1968
2970
2913
3618
4598
518
3663
4582
1303
1725
1600
855
1004
1925
632
871
4416
860
2544
315
902
189
4373
3496
363
1586
2473
3260
1412
4265
459
4280
3498
128
4323
707
3797
231
1762
3718
2747
2196
2512
3547
4697
1314
2498
1629
2104
4505
4291
2230
4176
2535
1747
725
172
4911
3356
859
1988
582
3372
286
2569
2598
4480
2156
231
4988
1085
1828
3442
4256
736
2822
4609
3281
3899
2975
3545
973
4222
2705
4497
3185
2824
4222
2243
2586
1611
496
1140
3705
4450
3165
3438
727
2363
2372
2789
3530
301
1643
3033
496
3610
1418
468
1457
2329
1128
4103
1995
1744
4776
3927
100
565
3710
422
2249
3718
3277
2795
866
4367
4461
2179
4930
2626
2188
4075
3583
3751
4030
1941
1309
4064
1790
979
1569
4684
4149
4467
3219
3551
2802
4691
2012
3804
186
4660
3733
4713
671
4572
3450
4752
4716
2640
3722
148
416
3250
823
3604
2639
3920
359
1932
814
1471
745
2391
2612
1467
2112
4682
170
4097
3011
3492
82
3474
4153
2964
974
4981
785
1888
2160
1633
3505
926
192
3183
3259
4381
1695
4258
2817
3610
177
1772
1086
932
2483
2750
1573
359
738
1657
361
3983
3996
3513
4091
2559
4820
2412
1360
2354
416
3325
1719
4093
2891
2626
106
207
1528
3639
1779
1214
401
3041
2995
1712
250
4118
772
4986
2663
466
3570
2508
574
891
827
3939
591
42
2590
949
2647
1000
339
1458
1485
813
3292
580
4965
3603
2061
282
91
4417
2935
3666
2926
924
1729
1076
4241
970
3512
3030
4801
4593
399
2254
2790
3752
4553
324
2796
57
1815
4326
1789
2102
4864
295
2012
2494
2986
2045
1113
1772
2377
1112
4447
1445
4549
1699
1688
3545
3892
1013
3573
3694
4947
4167
920
562
299
739
245
86
4702
1978
1824
2012
2555
463
2969
285
3494
891
4976
896
2887
3822
1099
2676
1075
4520
932
333
697
4000
161
3226
2494
3116
468
64
1591
3246
1830
4512
3921
65
4066
2142
1994
4120
1176
586
1451
3912
584
925
3892
4627
3998
4962
4259
2530
1254
2183
3982
1555
3970
3561
3532
4758
2250
2598
3788
3606
1032
736
253
563
1930
2742
2456
4264
955
4111
1909
1226
3602
2196
3359
4140
4002
2622
4224
1770
212
753
203
1061
2696
3872
4471
4421
2213
1401
3739
4536
2145
4119
2937
1966
101
3869
4559
1128
2100
3926
2700
2960
4918
158
1473
1279
2547
2736
585
45
2807
1184
2772
1973
3834
2008
487
2002
1114
1708
1513
1049
4729
961
1518
2671
1450
2526
2227
4176
4321
3339
917
3905
84
2515
3603
4888
3342
2500
1776
4132
3006
399
863
3846
4032
4367
1621
2520
2903
4078
3514
1877
4567
2771
2485
1255
25
978
4665
883
65
4330
1985
3563
3778
3272
2630
1776
1978
2846
2491
2457
1340
1360
4240
1265
4916
3859
2778
344
3477
4920
1925
1697
510
3502
3093
3716
4478
1715
522
3710
4971
3785
942
1315
937
1525
4826
4096
4159
3029
4836
1756
4135
310
2765
4879
610
4789
1128
2582
1512
3301
1605
2113
2399
520
1137
1731
418
2011
1692
3025
4246
4679
3966
1527
338
553
3414
4570
3813
584
3178
2151
4265
928
1578
4333
3283
4022
983
1271
1560
4034
3163
2138
2389
1190
142
1079
2056
987
1774
2522
761
2588
1655
3773
3778
1894
2197
3488
4585
3630
3616
1407
4450
2371
4919
4922
711
1037
1100
1770
4253
1558
4152
1887
3120
3251
4213
3357
3821
4857
1539
1577
2896
3680
4737
3606
2163
582
4333
2942
303
3844
4839
1943
4617
1391
4946
3392
117
1989
2094
430
4809
2982
2845
2434
254
4757
751
1049
3382
389
2313
1375
3756
2435
3542
451
3368
4577
3476
2248
4529
1287
4816
4150
3818
2601
2423
4028
231
1408
345
101
3103
329
3542
172
994
61
4027
490
2740
1311
725
3384
108
183
4950
4218
2286
35
4019
2312
3071
374
3940
4913
243
2315
1456
3623
1608
3285
3313
245
3110
3208
2754
314
3118
1783
3558
1595
936
4330
3736
4501
379
485
176
172
4328
3302
4679
2530
2665
1034
13
3079
604
3513
3104
1951
1357
199
3190
2431
3183
1548
5
837
3019
2455
1663
1941
1418
2320
4355
4859
2704
4838
246
2142
400
2497
2816
1201
351
686
73
580
3703
136
245
1732
925
1173
2843
1784
1097
60
892
1404
2858
4882
484
914
4770
249
1939
2427
1783
546
3048
2204
1099
130
3091
802
405
1984
4493
257
4482
2965
4002
1344
3525
2534
668
100
4540
2936
884
842
4474
2646
946
4457
1180
4808
3304
4264
1225
1616
2436
4619
382
559
1446
2672
1085
3697
492
1927
3334
1298
4174
45
1812
2398
1739
3506
1286
1394
2379
1877
4813
914
4453
3999
1443
923
571
3825
824
4288
892
3570
3768
1531
2314
4297
4894
725
4872
4702
917
2731
4907
4869
323
3374
1875
2208
2169
189
1139
3541
2591
3452
397
3068
2713
1267
3713
358
2978
2876
3113
387
4134
2097
1705
704
3816
4251
451
2347
1348
4576
4316
3031
4394
4770
3219
1708
4442
1101
3932
3593
3749
52
1480
4987
3672
921
140
3261
4212
2592
328
4564
910
4464
1547
4505
1231
3972
4182
1480
4169
1977
3276
625
2977
2721
877
1408
2633
83
4904
813
2521
701
3997
2885
4671
4322
1379
627
2608
4272
3659
4892
3693
2958
4803
30
1033
3621
3022
4349
1482
3764
174
2440
4323
1942
280
4717
4130
2628
428
1939
4635
2930
4756
4326
214
3947
4804
4720
212
4949
2929
3521
2187
1144
2211
383
1922
1493
3247
2212
2004
4308
2059
78
1041
2699
1796
3977
3904
1067
4911
768
4263
4792
790
2535
3638
2137
3058
4014
3075
773
4121
3398
599
3820
1187
2263
4765
4917
2635
2276
1234
597
2643
217
3389
3647
2770
2536
1097
2779
845
2314
4316
3271
3601
4138
2544
2534
38
3583
1282
3354
3588
106
3749
208
2732
4241
1129
1683
2117
4393
1871
49
2151
2389
665
734
886
1960
982
4741
4926
2424
3095
1206
4134
4578
955
2
569
73
3478
3827
3145
864
2970
552
2798
1650
4733
893
925
946
3683
4847
4563
1978
408
3717
3245
2738
4394
676
2347
2136
2810
3503
2683
2205
1801
1648
3948
4047
2619
3513
3512
3467
4992
4463
4707
3603
2800
1190
873
4285
4115
951
1975
1263
4325
416
2491
3306
1019
4561
2899
1806
1141
4784
3833
3163
4922
1285
3356
4604
1242
327
3499
2248
1106
4822
2597
1845
3125
3614
394
964
1816
2554
1288
373
4222
1548
76
1639
1929
1058
765
3623
1452
3185
778
136
2453
4036
2267
1374
4823
1614
401
3612
3997
586
1821
1727
4989
2672
2935
4752
951
4282
890
4664
2031
2196
942
2697
3156
537
3880
2820
540
3507
601
1449
1955
2317
1502
2651
2514
1146
3340
3316
976
2783
2988
5000
1196
1649
3681
263
2882
603
1052
3385
785
1983
1438
4417
1111
684
1884
2486
2824
3827
444
4200
3931
555
4035
1831
3554
1360
2559
2930
59
3097
855
1347
2635
1409
3206
127
828
3900
1611
167
410
1538
1411
1356
4776
3182
2478
4726
3488
4735
2840
534
3196
4542
1679
946
45
1356
1467
3261
1900
1555
1371
250
1856
4054
4667
976
4342
1473
2042
1919
495
4838
2130
365
4711
3219
3312
3206
4251
2495
4760
1817
2836
3721
1217
3558
4086
2017
2677
4383
4275
1914
1947
296
1873
485
1406
133
2059
2467
2958
3741
3209
1740
3281
3770
1566
433
3243
357
3408
4871
2489
4362
1608
2735
3654
597
4776
2430
683
2870
3961
1014
1961
1735
527
4295
1212
4397
986
4009
2028
3014
3401
4387
2418
720
3447
1142
2962
1476
3961
4333
4318
3299
194
4827
4546
1677
2216
4759
4903
3959
3074
287
682
1573
1343
4526
1029
1079
2220
3734
3360
777
4760
3492
4475
2235
4689
1680
692
978
2549
2766
4958
2372
3454
3319
2063
2282
1645
4517
543
3002
837
388
595
2186
3035
2246
2024
1703
1664
448
3689
1306
46
679
348
1895
396
4635
3476
3420
2447
63
3679
2304
3366
4992
2717
4215
2786
1864
3186
3738
1666
935
900
1536
423
4489
4816
4592
2093
1921
5000
4500
1704
403
4764
2601
4804
3559
606
1417
3607
784
2617
2873
442
2102
2675
3899
2322
3045
1840
4409
155
4713
3894
1844
3670
2003
367
1301
4046
1952
1187
4940
3363
2840
3086
1418
4819
732
4573
1662
4094
3840
2096
4519
4097
4352
4205
4338
4784
2918
3417
2684
996
361
4483
4215
399
905
4803
3004
2207
2814
2020
2222
3103
599
4604
1501
3752
2741
4129
4171
4199
4126
2397
2492
4671
4375
1451
3459
3825
327
4331
1393
2236
2620
3395
1864
1082
4274
3065
1985
4923
4921
4078
1236
166
2793
1357
3144
4462
777
4740
4743
4576
1538
8
2286
4982
4070
3416
1345
2853
3197
4947
1433
1094
849
1742
3416
3093
4531
4835
2416
3591
2459
4564
4250
169
3548
268
2054
3945
343
3339
206
1825
1222
4588
2067
2943
573
351
4789
2616
46
4722
200
4897
3070
3340
653
2459
953
4917
1206
1410
4178
2259
4415
4029
3268
1250
592
298
3308
3798
3626
4096
4144
1971
3220
4465
184
2415
4342
2347
2074
2613
4268
2083
2093
794
4032
3825
3736
4559
4355
1395
4804
2774
584
2834
4864
1801
2285
2251
723
3275
3481
1537
2547
270
1398
3767
4809
1469
3071
4638
1058
4523
3517
1144
584
2869
2358
2046
2607
1903
4307
907
4795
3222
2536
3799
104
1431
360
4173
3321
215
4993
1352
4257
3476
2653
1685
975
3904
2120
265
2084
3170
2712
3184
1896
3183
3783
2874
4777
1823
2866
3648
757
4764
4188
2635
4259
3308
2700
2052
3467
3633
2562
4572
3538
2191
4120
2160
3025
618
1231
3910
4213
4195
1507
2692
4215
4206
731
2141
3124
2559
250
1046
1591
1726
3342
3779
1715
1388
1773
32
2
2611
3757
4415
4576
4846
2487
3610
4694
4354
4009
1051
3545
2341
4326
1096
3071
4123
2187
2652
2885
178
2393
2642
1643
3112
2983
4910
235
713
2196
2736
1703
4968
2669
3641
2236
3008
1162
2402
2432
13
1769
972
4104
2271
987
1398
1837
3722
1067
2627
4070
1615
1126
649
4761
334
4538
1660
2465
560
3159
2127
2344
4530
1121
2551
4466
4524
4084
1516
2615
2511
2877
1947
4179
3513
1606
4260
454
3985
4771
3054
4835
4743
1659
1190
959
4510
3232
3681
779
3255
1436
11
3702
3077
1150
4438
4001
2944
2015
2284
2786
3220
81
3318
4791
1603
3308
2022
1309
1433
2799
1640
255
2463
4681
2460
3163
996
2382
2724
2058
4996
2445
39
805
2715
3476
4251
2665
192
1149
3789
3681
2006
1665
3619
4650
1658
100
3311
2108
4382
618
740
4318
1633
2937
1909
4090
2837
671
1158
1139
1690
210
745
2286
265
1406
1369
544
4470
2937
2101
1229
3404
974
4946
3217
375
1514
3712
1411
796
1856
3124
2922
2827
989
3676
534
1162
3550
4637
3011
2789
3270
2254
2393
1677
42
1554
4524
1259
4951
4803
556
4955
747
3015
3481
1624
2839
3726
920
4185
2317
3695
1422
1409
4864
1434
4424
419
877
104
1821
2173
2057
42
4616
1759
553
4636
1631
827
627
3586
428
4562
2191
2399
4323
634
2927
3076
3832
891
697
4121
2946
4773
3966
2836
598
2778
4304
3766
648
4210
4974
1217
1316
880
3668
4942
4675
2312
4204
2236
2184
2687
2608
2916
4773
3785
940
4182
89
375
1378
4737
1722
388
3660
1736
179
2292
659
1103
2250
4120
1790
1995
108
2900
4957
128
4541
2857
2506
3250
2200
987
4533
4715
1844
4192
1668
1183
3936
2353
1243
4754
3762
4704
3205
2255
498
238
3856
2844
2846
3188
2310
825
560
465
1894
1256
4909
1552
489
4235
684
1994
505
2289
3430
623
2475
1219
2725
2780
4052
1825
2439
873
920
1032
3593
4399
1275
2311
2851
4777
4917
3248
733
2323
2618
1630
160
1599
3271
2218
4290
2255
3751
4707
614
4694
4603
3818
775
2319
1184
155
3897
2932
1494
4071
1718
381
1542
4228
3470
1698
515
1264
565
2156
975
1921
4497
2324
4807
2373
3352
4109
3471
3282
1571
2104
3934
684
1547
4977
2918
4397
677
4057
4565
1667
2463
1866
366
692
4033
56
1851
1318
328
4397
2602
2976
860
339
1064
2866
1455
1675
3564
1366
2771
4315
4116
1898
3669
2780
3868
2257
1291
2062
959
3137
4769
385
3406
4622
4761
4483
2504
4008
4657
1478
4499
1194
4971
719
2693
4461
1707
887
3998
3222
382
2211
3024
4892
3329
3250
4057
2974
460
2656
2940
2627
1007
832
1445
2487
4524
4464
1811
3868
2767
4607
2853
3055
3586
4883
1129
4499
2554
2223
3919
3419
2664
426
4176
593
1961
2466
3011
2241
2967
2518
4880
93
2393
2509
3006
4775
4401
572
22
3919
1827
746
1763
3179
4836
1535
1755
3677
3169
1937
2432
4913
3143
371
197
764
1411
497
4120
2381
1885
3677
1080
2130
2118
3459
484
2044
4937
3211
1258
223
592
3743
1576
990
3244
70
4542
2452
1100
4674
609
3689
653
4446
48
3842
4186
3538
2529
3263
223
3810
1549
60
4054
2697
897
3072
4563
3265
1987
366
3179
728
2946
2294
1412
4160
2106
208
4958
4794
2759
3111
941
4106
1535
1096
713
1573
4957
3690
4103
834
495
4200
3226
4238
119
4566
1664
917
3929
4406
1955
720
4465
2913
3775
3946
630
1643
4256
1802
653
2648
322
963
4085
4302
4163
3095
4580
1767
2270
1276
3283
268
3137
3297
2339
3105
613
949
4309
3734
1242
2697
994
1941
3100
537
911
2899
4017
3135
3348
4432
2088
599
28
4800
2705
2254
1815
3306
4338
178
673
4587
930
2805
509
431
2264
576
3012
2773
551
2949
4464
3146
3896
4610
1065
1731
3401
3820
2433
2598
1121
1058
3931
3784
2936
1403
3671
4448
1747
4087
3184
1433
1097
3227
3110
1631
2578
4963
2779
747
3512
507
4897
3192
419
4130
4350
914
4173
1219
104
676
1326
2350
2872
286
4743
3016
1416
1861
2141
1421
3961
962
3227
647
4556
3034
2641
446
1571
3722
1022
1397
2875
4518
1688
447
1411
820
4252
386
3982
2430
3375
1588
2346
1337
2870
2845
2677
1627
2283
210
4022
4132
1898
3296
3355
4811
136
2707
4932
3013
1494
1227
2134
75
3991
2645
4333
665
4983
791
4094
1284
1552
3235
1916
3889
4956
3084
1890
160
3392
2681
976
3631
3973
3734
99
3426
2450
78
1752
4900
2866
2734
635
1055
4149
3711
4748
771
4147
3712
1030
2712
2798
3768
3246
1639
4782
1398
2545
1928
242
657
451
1000
2424
1671
2715
27
772
420
1029
4089
3543
956
4598
2704
3910
851
3929
2143
1355
660
241
4590
31
4641
1560
4931
4141
1968
2260
348
2508
4552
3482
2953
3878
2077
2685
1581
1990
147
1000
2063
166
4004
3457
4963
4097
1228
559
4384
1716
1257
2426
3296
1357
3183
4733
2445
956
204
3950
1508
3036
492
606
2206
2394
4253
428
3903
4355
4418
4255
813
2064
4495
4493
3498
4115
4568
265
2293
716
1553
139
712
4988
1461
3194
820
3418
446
2070
1198
4628
1845
3753
101
1511
1431
2142
183
3784
3584
2525
1748
1221
254
3314
4230
3094
4027
1505
4837
3752
1945
3761
4676
325
1703
4751
4471
3151
3311
3425
940
4401
4220
1414
2129
2097
4254
3090
1923
4441
3739
1383
2984
862
4247
1866
4733
3905
1811
4562
138
2371
2009
3139
1023
4132
3705
473
676
4289
3145
4564
3915
4427
4870
2566
3560
3704
3913
1549
3722
258
1977
1402
1728
906
3033
1037
1017
830
4264
1593
361
4140
69
2103
549
1065
1953
4919
4038
3939
1379
1156
3803
3208
1791
1700
1691
2295
4693
4468
1773
4388
4993
3229
4307
1497
4705
383
4201
4183
3290
2013
1559
4267
4805
2780
3894
3056
2156
1119
3116
4612
1028
1264
2393
92
4021
380
1537
107
1419
3191
2719
209
1359
2459
157
1630
4824
3722
4508
2850
1028
126
999
2727
2877
3576
3132
1689
1216
948
724
1298
1559
2156
1157
102
4674
2263
4654
3637
2564
4173
2740
2563
3875
1361
886
85
4536
46
4543
523
2679
3881
2766
606
1177
2394
3608
2514
3619
4266
409
294
3161
4193
2273
3180
2634
631
4160
4690
747
1514
249
1281
4821
882
4880
1249
1822
1172
4590
4155
1778
3005
4718
733
2289
1454
3557
3420
4713
3893
1855
2707
2224
3711
130
659
2386
2818
2888
4090
3675
18
4453
866
882
4726
967
4000
3992
1057
580
4436
2101
1595
4713
3772
808
1505
2490
2138
761
2943
4009
1439
1777
708
1731
526
4095
2027
1304
2614
1826
2861
4101
3653
425
3395
3113
4203
315
395
3824
2095
831
1425
3856
773
1694
3590
4855
2205
1664
278
4621
3733
2149
4643
309
2191
2734
4234
3382
847
4720
381
615
370
4535
4536
238
3092
66
2148
2270
1198
2821
4972
394
2752
818
1525
4990
1850
331
2666
1511
4136
3304
977
1524
3586
792
1547
3947
429
34
699
733
4074
4
3539
3311
753
3295
3056
117
1598
4270
2315
2202
4801
1211
2981
4795
1611
240
584
4933
4173
4062
4178
4395
4467
3247
2366
1446
2090
40
4514
2113
4612
3764
1568
2054
1180
3827
3097
2990
1249
4602
3697
2169
748
2349
2592
646
1761
2438
1878
2568
1412
5
4230
607
1486
1274
4015
252
102
513
322
973
3743
421
1048
2383
2006
644
2067
1592
4172
2449
3244
4482
396
2735
1885
953
1656
1907
4834
666
3200
4540
2276
728
4704
3785
444
1777
3884
591
2126
988
3120
2721
1152
1563
3896
476
2722
589
1996
3180
4449
1896
2627
4159
3746
1064
129
533
3585
1613
3928
3557
2009
230
3478
2693
3754
2247
675
4171
1648
3486
1383
4157
1434
825
3362
436
2130
2932
2509
2860
2013
851
491
434
420
2649
4163
4237
3711
581
2730
4808
2855
455
1325
722
326
4367
4201
3877
1639
2546
3291
119
2610
261
1289
798
1069
4834
3524
4476
3747
4162
4072
2614
4661
2724
4728
1821
193
4711
4494
2593
1005
531
2423
902
4657
171
1880
3601
2222
4432
107
447
4694
393
560
2308
2736
1835
2595
3142
254
167
851
2352
3315
1944
428
1322
3747
1857
1377
3222
1428
2787
422
3066
2429
3950
305
2077
1310
4976
2907
2004
636
2472
2068
1944
