3884
1333
1474
3013
3434
1194
897
1815
4617
320
4526
2361
263
1784
354
2793
2415
49
1853
2174
2021
3609
395
1163
4869
2792
868
544
3772
2632
1129
2605
2113
3803
4195
40
2948
3305
3384
1303
4704
3275
4469
4854
599
4552
507
4257
3968
2800
3734
4913
2032
4167
2927
3201
2354
2715
3033
2935
1831
1327
3812
3297
4649
3020
4585
3072
3615
1469
390
3731
4120
1832
724
1917
503
2261
4178
2782
4889
510
2799
1530
202
1265
1904
3516
3856
488
3541
1537
46
2582
4614
3374
1466
2719
876
3702
973
4456
2128
862
4295
1048
387
2740
590
950
784
4459
2299
4882
616
1966
285
3227
3821
3838
3346
3464
2125
2211
4725
486
3117
2265
961
4397
1080
3853
4741
4513
4804
4760
1544
92
2336
1246
3274
4559
4161
2583
1944
4789
4880
481
4180
1905
1462
4823
519
1245
2033
372
3817
3816
2261
354
1529
4615
407
1662
2150
4731
3228
1349
3121
3280
4054
1833
1226
4761
3983
1168
2002
4872
4350
4909
1042
276
1395
2062
4852
3839
1428
4420
1032
2299
4843
3565
4428
3100
2459
3493
2588
4739
71
4337
1906
531
2663
1879
4179
2991
3876
625
1218
2040
534
1722
4043
4875
2888
4371
2518
231
552
1242
460
2480
915
2995
3340
2353
2719
1661
1412
419
3931
1267
1018
2334
887
1639
457
274
4347
2954
1361
4882
947
784
3468
1758
4894
1663
4133
2325
3910
4407
2817
597
778
4841
641
3353
3730
3562
1208
964
2537
4806
4087
1907
2417
975
4670
1934
2832
3096
2113
198
342
4560
2549
2500
3541
1418
1012
3704
2639
2200
4458
4197
2950
3227
355
1740
3904
675
2870
3330
599
2969
2079
361
782
4131
157
3793
3279
1699
2079
1133
70
1725
3671
3245
2559
2653
4103
4403
606
2759
3281
2602
3483
1285
2283
4014
3714
819
4930
1573
387
4100
693
4621
1979
4936
2043
1171
4283
77
2618
4707
3692
790
4925
2317
1667
1101
4477
924
2729
3291
2525
4977
4631
954
3780
2767
1167
3595
97
395
2242
1274
1509
2955
1945
1826
3185
3231
4417
1362
4245
3776
630
1004
1512
1286
4269
2300
3066
734
3393
4869
2793
2694
1481
516
4378
2110
453
4523
1861
1966
3276
3597
4978
1435
930
625
2511
1471
2400
4846
1966
2161
1377
2857
1305
2857
4053
32
3337
4773
3069
87
1767
2292
1989
2338
721
517
2809
2669
948
2439
4963
4534
3867
1412
1977
3479
2996
2714
3401
4592
3457
987
2004
451
961
1747
4346
719
1818
2911
1953
1004
3957
4318
4256
459
2625
1896
2286
380
1509
984
875
2750
2561
438
411
3887
393
557
1205
1887
2739
3614
1675
1478
2274
96
1444
1963
2526
2051
243
4499
961
4498
2777
3857
1354
2945
1044
466
887
4082
2346
3013
2824
1376
368
834
1338
3800
1410
3966
4513
4857
2666
245
3764
444
3020
2747
4170
3287
2824
518
1506
3919
4143
1870
42
175
4675
4489
3442
4753
3008
3209
2239
4210
373
2717
786
953
4202
2789
1369
3414
3818
2700
1478
113
4200
4002
944
2823
1356
3542
1443
2249
3171
4579
3618
148
2277
4347
516
4962
2915
3115
1070
4198
714
1903
1476
2439
4010
4584
1551
1523
1443
2214
1408
3057
1971
2824
531
2691
4656
4738
1258
1070
3467
664
2808
4209
1142
2458
1526
301
664
2462
2132
3275
446
2411
87
3191
840
1866
3322
4835
1744
988
3692
4836
3024
713
3295
3425
91
4220
3016
4635
4202
3128
1698
3122
1278
986
4266
1760
1403
2300
3763
2524
4823
2738
3357
4296
2617
487
4854
4730
3042
4539
751
3383
101
1790
1486
3947
3720
1343
3423
2508
3513
3321
2981
4856
1646
1807
359
3327
2307
1989
268
1289
4647
3105
3360
3902
650
1151
2384
2359
3011
4851
4221
1652
453
103
4236
3343
1841
4450
977
3071
2049
3872
2535
1146
2137
1146
1800
653
4836
728
2001
934
1851
4558
4518
163
2726
2215
998
2779
3157
2491
1874
4611
1911
4615
3368
2687
290
4802
4102
4094
3085
1603
2984
256
4485
3940
2042
3416
1623
3540
2161
4841
3532
2498
4290
3727
3176
3188
3256
3322
971
1300
2926
510
3126
3217
1003
417
4277
4659
2770
425
1430
906
4636
1152
2984
2824
847
1018
2199
4578
1150
1744
3203
4587
2774
3670
4116
3335
4252
1103
545
145
4636
163
2733
53
4062
3071
72
1442
2422
4899
3530
3857
4316
2334
1854
3261
4997
2314
234
3646
486
3753
2101
283
1104
133
1191
2966
208
1327
4518
997
69
4037
810
2978
2001
135
1033
4943
3619
2026
497
585
2391
2002
3879
453
3210
791
4640
308
2439
4947
4806
696
3861
1239
4978
1597
3090
494
3225
2552
1748
4004
4594
613
1098
1540
969
728
2395
989
4906
4501
2819
2444
1608
4543
3471
1241
2189
2423
152
197
2515
2081
567
3929
325
2789
4959
4264
4556
2468
3377
1874
2482
2786
681
2783
302
3735
4698
4045
1180
1891
3080
3764
4066
363
4710
796
1589
820
2307
2449
4303
938
2809
3305
4677
4273
1096
3997
1981
2131
2358
1696
1260
3611
3712
4434
2365
2475
1951
1796
600
3661
645
876
2225
4281
329
2299
65
770
3409
315
1351
1876
4856
2789
775
917
957
1609
515
4593
2414
1406
3583
1994
1970
2259
3491
3130
4918
3613
205
2267
1323
2368
2488
2850
3342
2949
250
2830
122
1384
3443
3702
378
3357
1288
3272
2149
1798
3744
1972
1012
1733
509
2192
3788
664
2875
1524
1461
2524
887
4528
3561
3446
2718
2388
3495
203
959
4544
2756
2156
3774
4606
1216
1591
3846
18
3880
4292
1999
784
3102
4200
4752
4251
896
2194
269
2053
3749
2490
289
813
896
3669
4427
1842
523
1935
1118
1749
1678
4422
2197
4249
888
4600
2159
44
68
3625
90
4309
1795
3178
1411
4347
1377
2610
2150
2350
3921
4718
1396
4409
3468
1526
253
195
3642
2039
1585
1827
1983
4958
2250
1483
544
1202
1153
275
3558
4603
4765
2956
2808
4508
3952
911
4907
3167
1718
2892
1522
493
4959
3061
2776
1123
590
4694
4842
2433
2494
1685
1670
3491
4282
3213
4426
2086
1450
4894
701
1560
3464
979
1360
4473
4753
1435
2002
2028
2132
4039
4112
2333
4194
2853
3666
2932
3949
4084
2967
394
2093
55
4216
2841
4466
567
2413
201
2616
3258
979
3011
3881
1965
1904
4871
2731
1641
720
1070
1416
4745
2713
4372
1394
4119
4673
1471
4195
2621
4998
1259
4597
876
1830
1912
4689
335
0
327
4912
1803
4182
3966
1404
1593
3284
3237
1071
755
875
591
3267
1245
2552
3123
425
3970
962
3545
4167
1425
2367
3026
1029
3775
702
2233
4188
2220
245
3151
3718
2398
4668
3307
2334
1713
172
637
3920
1867
4517
1112
3358
1428
1617
899
4983
4765
833
864
2166
4194
4419
3460
3993
1866
1099
4803
2293
4498
4939
2372
4993
2057
3127
3060
4496
455
2028
410
1055
1837
4376
3843
4088
490
3851
473
3087
19
1698
231
3564
1120
305
2351
2202
3014
4348
4782
273
4610
2030
4264
401
2131
4205
1970
4537
3588
4104
4584
2107
4531
2560
4301
4851
2413
625
1638
2428
2694
1229
1701
3359
3270
2321
3733
4199
475
1554
745
3503
1823
3621
1145
1461
41
3204
3141
4167
1385
4997
2538
4854
2067
1680
3694
1848
2078
1307
140
4979
4975
2014
837
3342
1797
3308
3733
3815
2327
3064
1489
247
1440
1719
4833
630
3807
135
2508
90
262
2457
359
2699
2581
2116
4309
747
4034
2175
1016
3617
2414
2529
4393
3427
4806
409
2175
83
1963
865
1241
1192
3391
3893
1462
83
1332
4411
3657
4777
1112
4366
4707
1562
2725
1313
1831
2867
4499
3258
2476
334
2481
4596
4736
3663
491
4965
905
3466
776
4282
363
3774
819
4349
3603
969
3462
3997
4074
2406
2971
2926
1050
41
586
4389
480
733
1713
3350
2985
2980
4167
2520
3632
1280
913
4365
1335
364
841
3813
2208
1298
880
4631
3015
2002
3570
50
739
827
2117
2917
1490
2911
2594
1437
2324
777
3435
4189
443
2443
4145
124
4811
2106
2938
24
4807
1941
2212
645
928
708
4978
1026
182
1335
3718
4072
3279
3736
1052
1891
3194
2707
1280
2304
418
2902
450
2754
3332
4555
527
2652
1311
19
2509
3021
3817
2167
1122
554
3470
1628
3845
1536
2010
4178
3019
4030
2396
4426
2675
3461
1559
1810
4341
3670
847
1532
3230
876
3959
4344
3836
2212
3518
4821
2099
1147
3840
1895
4517
2207
3997
3425
672
17
4655
4255
449
2320
2082
3989
19
3674
4031
1284
2916
1134
615
2423
4203
2273
721
385
3748
4654
278
4931
3670
3184
3583
2304
1359
3809
276
1812
1290
4123
2974
496
894
1132
996
4650
3058
4883
3254
1949
957
1369
3597
2793
4800
3043
3939
928
525
1047
779
4747
2994
946
1163
4654
1811
2692
4378
4890
3476
3981
896
1639
3197
2433
133
3599
4249
2418
3005
3383
3025
4172
534
4343
3987
1879
1580
3378
948
341
3249
357
1683
2470
2354
1103
3886
4663
1648
397
2268
1132
1979
1797
923
1232
4258
3094
3702
1096
3071
362
1752
4927
2131
338
3332
555
3102
1219
3772
3710
1707
2879
3282
1106
3836
3878
2614
448
452
2679
1545
1147
3004
2071
1023
2524
3952
3897
1606
1
2865
4277
993
2713
1969
3895
1279
1873
726
3293
2411
2127
3703
4347
1323
3412
1028
1808
1251
4432
1091
1834
3547
2316
1720
1711
4744
4609
1726
625
2378
3309
3177
2836
4140
2087
3810
648
2651
3464
4180
3207
609
3262
178
4511
4026
465
2968
4494
989
2591
4168
242
3182
820
310
2343
1418
4453
4995
3343
4697
1289
1610
2000
2656
4835
2904
517
2301
2261
2626
4384
4182
3506
3442
1730
1545
3023
3864
3497
2847
1321
3720
3367
3582
4990
4227
642
4354
4382
3849
3014
2486
1153
3098
3878
4071
4475
660
2260
79
4405
3992
2404
534
252
3011
35
4751
1592
2316
625
2791
691
1265
122
4053
2414
3429
4866
231
2815
590
3825
2057
3118
725
963
2253
1969
815
3400
568
1618
3608
4804
1649
4666
4129
1741
4352
577
3887
3660
1161
1608
1285
4074
3662
1685
1480
3794
1672
2689
2510
1095
547
1300
2269
837
101
2893
1061
358
1020
1212
3559
738
4949
1406
2880
3973
640
3421
4334
98
2902
85
4722
2987
811
513
4440
1506
3896
414
4106
3536
2520
1185
1225
4839
1506
3640
4192
1334
3078
659
1539
526
1321
1272
374
4198
3342
3929
4887
428
2440
4243
3716
4233
1338
3838
2480
3327
1444
1500
3452
3525
1918
4901
1330
679
2736
1493
4001
3939
2167
4126
4009
4420
3440
1465
2578
2997
911
1702
3888
591
1906
1204
2111
891
809
141
979
985
1009
4370
1689
2211
758
1728
311
4596
858
2879
4983
2304
1900
1692
2056
2998
1678
2152
4981
3459
3237
1388
100
1070
1440
249
1977
3827
1386
3938
716
4205
281
3180
4370
1853
4573
1154
2262
4146
1331
419
3371
3568
2739
1292
1891
4278
3553
2877
281
1791
3390
1351
2267
298
3293
719
582
597
3926
2535
3969
3871
4654
958
3795
4023
3667
936
2123
3486
4815
970
1617
3809
834
4551
3844
1878
2677
3827
2809
4264
2086
784
1697
2135
4454
2722
4407
3322
2126
4481
1996
4590
2879
2724
4191
919
2234
4146
527
2347
871
3934
2970
4578
1708
584
3835
420
2195
714
3496
4825
1827
2879
2020
3590
1117
1926
4073
2912
996
1828
954
2559
1366
4778
2846
4399
3838
2967
3108
4465
3317
199
3319
2198
2949
3891
4335
4898
2176
338
3471
1655
4351
1785
2474
702
4819
571
2950
2669
3158
3307
4461
442
2281
1927
3325
842
2691
235
393
2302
1800
752
735
4582
4603
1835
539
610
3123
47
4476
1325
2432
1496
3897
945
2496
939
2910
3666
4094
4716
2737
779
3492
1479
2067
371
4985
4561
1821
4789
3891
4778
174
140
641
1746
3305
4666
3261
509
2163
4963
1799
4047
805
2924
639
3460
1785
1484
4175
4331
2199
2548
3617
3420
4326
3514
2853
1736
2892
3809
4777
1764
89
1164
1294
3328
4692
3642
3703
2066
368
4774
1626
1871
220
2617
3156
436
4824
3046
1971
2366
4021
2284
1956
723
1832
3348
1303
2890
2132
3511
1509
2143
3199
1657
3569
2439
3807
176
3348
265
1078
1946
4187
2408
3432
2579
1383
797
46
2648
1238
68
285
4964
3219
99
2344
194
2306
3429
1506
158
1143
3931
20
62
4994
2325
3697
4751
2643
2521
475
1454
2756
1237
1995
951
2577
4881
908
1776
1548
1525
4132
2481
2444
4717
4947
1207
2964
4928
2622
3668
2657
3148
2545
3152
1240
2848
1105
490
1865
982
3877
968
4742
355
4499
3549
2638
21
3833
3305
1626
4279
430
2192
4865
1719
642
2175
468
1065
2319
612
3387
297
536
3779
4032
4066
3800
3215
165
501
728
3717
3160
3994
173
2265
3834
810
2865
3899
2188
1694
4662
2148
384
3375
4887
3589
2531
105
4860
1046
527
2875
3826
4606
3009
3546
3740
2419
4562
2349
3535
655
1369
4711
4393
4640
4918
3705
2342
2231
1647
234
4033
3944
1020
4552
3283
1153
2335
1321
2186
1146
719
2931
1302
1623
234
2371
3352
2661
522
2233
4694
3260
3308
2907
1497
974
523
3254
1457
4451
3803
4576
2744
344
4755
2869
354
3675
1038
2594
1764
4923
2450
3076
1313
1760
889
3583
3425
179
3092
1841
1670
2476
2875
4639
1398
2221
4074
2077
428
2771
3382
2721
1618
3108
1763
1708
3986
4985
2418
1440
2970
597
4092
3891
4273
3160
4466
2437
1218
792
4179
1799
102
2442
1322
1772
3346
2268
3923
3321
2232
1156
4111
3482
4471
3687
601
2985
1667
506
1525
4633
1949
2358
364
2716
916
168
2672
1689
4534
3990
4731
3068
473
872
4432
3195
4579
4079
964
762
1373
4521
1812
555
301
2833
711
4227
691
4760
4216
735
4425
4699
1510
597
785
3415
4841
1392
3931
4372
1586
2659
303
4813
953
4801
3809
1969
905
1465
1448
574
3818
3545
641
4025
3766
117
2168
4414
1111
3026
3911
491
4497
2396
3341
4083
1304
2037
2779
2187
1884
2471
2109
4686
3031
2927
1553
354
2860
3141
1549
3260
1911
1369
4731
4969
3978
1206
4675
1182
2414
1590
3284
1993
3663
1569
3366
3791
264
3093
2417
4165
2162
2017
3695
3057
2233
1679
4322
879
4017
4447
1947
1334
1446
376
3103
3386
1509
3983
2225
100
4470
118
845
3117
1851
4104
3906
3162
2367
2292
772
2475
1031
3225
3672
4881
3114
4598
4975
1742
762
2642
4126
4780
624
2687
4496
2298
3754
4766
672
1701
3296
1412
3049
1254
3974
506
4456
4567
3497
2523
4715
186
2601
3655
2309
84
2077
1515
4225
2063
4870
1417
1535
3166
1012
1199
1332
4417
1653
2117
3139
1273
869
791
883
1134
4477
3385
2521
3504
2672
4304
869
695
1672
470
1982
1551
84
3923
3172
3242
636
3140
808
4147
3602
3169
1995
4052
1666
2354
218
4920
4017
2110
1554
4983
3707
3098
626
1619
2040
3063
1603
1261
1345
2483
1183
3666
4443
332
2017
2182
4373
388
2979
2331
3514
3676
4486
3266
4829
3401
1277
1677
1731
3309
1991
3741
1009
655
2059
3326
3215
2964
4874
186
998
2622
4356
689
3168
2610
2932
1608
677
3821
4400
1991
4131
4839
1607
3166
3341
3013
494
3866
345
467
3246
4268
2652
4978
2444
689
3696
1524
2008
2615
3412
4858
3837
4390
92
447
1600
3598
1638
1335
3225
3523
3911
2486
381
154
2456
3576
2150
1872
1908
4114
4211
3260
4381
4555
779
484
1034
1066
4652
110
68
3130
1446
4936
2062
3208
4579
1433
3213
2040
2057
1127
3924
870
3874
758
2069
2301
4720
3269
2222
3573
756
3839
4410
1062
811
1637
3332
2128
3959
2264
4154
2360
1253
597
2583
448
3853
2532
2511
2467
4202
4099
1398
1205
3356
2576
4337
4075
666
4786
1477
1657
894
3824
223
2617
299
2224
4428
649
752
3423
1358
2511
4460
81
1013
2342
2798
125
1622
1700
3430
1440
824
1856
4735
4303
4197
2644
2084
3304
1608
3442
841
4771
4400
4502
1299
3931
2887
687
3918
845
4424
2958
4767
284
1743
2265
1363
4647
1534
1778
1814
1955
599
3460
4274
1552
506
1301
3384
2876
2153
6
3050
1553
2195
3999
4191
721
4115
4896
1535
4713
545
2064
3016
3639
4397
483
4884
3032
787
2294
312
2179
2620
905
853
1779
2070
1807
2396
3362
3336
947
25
4833
3656
3734
249
4902
3764
2418
4820
4945
3766
3965
2634
998
2329
3413
3881
1770
990
3887
4792
616
2842
1471
2624
3308
2590
3221
1830
85
4335
219
4207
2977
1549
1223
761
345
3391
4280
3375
4927
2742
4246
1801
1396
2459
1391
1003
1841
63
1682
4595
3336
2553
3281
1212
2851
102
254
3514
2149
2094
4498
4099
488
3155
4996
2481
4592
3675
3966
799
4818
1677
685
3325
4823
3717
3628
4105
3250
45
3288
4134
965
3239
4695
1354
4805
980
3479
4771
4332
2430
2462
3564
3482
571
2238
665
3615
1064
158
1541
1735
3418
2416
2134
954
1357
2452
4874
673
3309
2374
1898
4223
387
2144
2470
4040
3196
823
3249
3710
2482
3164
4435
2195
4684
4873
521
4288
4012
4248
42
959
2308
2297
2732
799
2018
2594
2919
4865
4143
46
4236
2152
3159
1880
3808
621
3231
4570
65
777
588
3702
1786
4979
1943
401
4319
4272
1404
637
662
3973
160
2577
2831
4128
1673
3978
1775
4485
793
2748
442
4840
3867
4217
331
1890
1463
1390
4526
2673
2325
2309
2727
2680
1256
4608
1053
1415
4518
2623
3670
4781
3658
1523
2127
4869
3580
1102
4423
164
525
3785
4891
2331
2338
2088
4225
1855
2150
4759
3656
1388
3958
1203
1243
323
2074
3800
3919
1141
2932
2685
2488
1215
2356
4067
3494
1803
3186
2158
3010
1842
261
3971
1432
2181
4963
4517
47
46
4523
2290
4609
3412
4917
1493
147
2186
1844
730
4585
3721
806
997
1455
508
1198
4189
4521
766
4379
2450
4571
2667
3622
1787
4108
4823
4713
250
2093
3551
1395
413
4608
2370
2164
1397
889
2221
3242
2255
2944
4287
4189
2857
3985
245
583
4307
1343
3772
2633
1855
2129
4959
3677
4905
1904
4519
4035
4367
144
933
2877
967
2936
1353
3174
3849
534
3078
3447
1681
4058
521
793
4366
2584
1285
4402
4901
60
1495
1984
76
1854
1477
2926
3242
2111
2933
664
3563
520
4343
820
3449
1159
2933
41
4657
1122
3345
840
2044
3569
3067
1340
3286
671
925
4033
3775
3797
3429
1096
427
302
3034
3087
1914
2239
4141
4280
1478
3712
2894
4270
3770
1110
4261
207
4250
3673
584
3200
4225
4059
1974
3202
2907
2925
354
1017
1433
1041
4599
3373
870
3627
2175
4384
2479
3760
3296
1584
178
2642
3514
572
2308
905
1755
1075
2679
3590
2688
2132
2901
215
1010
3593
2433
2153
3539
1444
4743
3783
334
115
4681
2719
3277
2583
2891
4796
991
419
659
1982
4512
3358
41
724
131
4560
872
3551
327
2378
1132
216
4464
1333
2967
1217
351
620
4654
2693
3150
3535
220
1762
4129
2510
2301
4689
3684
4767
155
1770
1849
1545
3792
3805
897
3675
1849
4905
2891
3718
1795
4114
333
4965
3720
4746
229
4012
3173
2513
2835
4613
3184
4745
3259
140
375
694
4821
4742
612
72
3102
970
4656
926
3619
2543
2288
2989
4157
1426
3060
2575
215
4854
3532
2472
4544
132
786
4292
3182
2390
2017
4844
4656
1576
2188
4200
4682
1300
1599
4184
1415
3545
4481
3395
1291
2418
2216
464
2280
872
4964
22
2853
4929
4638
714
1389
4335
3555
2948
4961
1808
2479
3523
4824
964
1497
4775
780
1686
856
2554
1336
278
3540
3803
4473
3372
2428
266
168
796
1315
1303
3411
4419
3301
1626
2410
111
3994
502
1507
3157
1139
280
2567
3948
2396
3091
4111
864
3241
1206
3766
630
3566
123
3282
4997
2816
2498
1454
3980
2636
3107
2970
3407
1559
3328
4961
2636
4726
3943
4647
870
3645
4567
4578
1999
1347
4463
3185
2048
90
356
3601
2696
230
1337
2562
3541
3247
493
2224
3707
4661
2314
1835
1929
2708
4348
517
4585
2146
3819
4283
292
2351
3664
1906
425
3774
406
4008
3698
2018
2377
2088
1648
4609
620
2456
839
2979
2411
2847
150
455
1432
3254
2072
4814
725
2641
522
391
4936
638
3798
4845
4603
2271
1274
4780
903
964
602
4147
2472
193
3731
2647
2321
1246
2784
1912
1697
3874
4618
3328
1974
2056
734
721
1640
63
1658
722
4741
1894
960
1927
3817
2246
2614
3615
2482
4559
1336
2467
1591
4383
516
3469
956
490
2454
836
1953
2918
3857
2639
2098
3025
1505
2853
2171
2929
3210
1383
1876
3061
953
482
3541
1855
4547
987
2051
3021
1265
4868
1269
3208
2615
2558
1580
2339
21
4764
1239
3206
2548
412
1953
2717
4989
3052
4897
4389
1160
4377
1336
924
636
2399
1780
1922
3213
23
2631
4138
4556
4614
765
4935
3840
3887
2388
4169
4186
2752
930
1343
1384
2034
4517
1339
2717
1404
2538
3594
1177
1191
2763
338
1609
4532
773
25
3092
1447
3471
1696
560
3142
4310
2798
3641
2088
3348
239
1748
4542
2982
2276
2079
3414
1932
2902
3622
3607
2564
4170
3275
2494
3171
2226
3108
3775
2093
886
373
3174
4166
3531
731
3550
2296
2951
3593
1706
3306
291
3104
1448
3319
2640
4914
214
217
741
523
3239
4454
1509
3312
2631
1161
4138
4681
2677
2687
1445
2775
2885
1387
3215
2559
3413
604
540
3803
2360
3101
618
287
1436
1649
282
1168
1287
3724
47
721
90
2918
484
579
4160
3763
1499
1015
2852
4448
4223
1576
1910
4935
4814
828
4457
1666
4701
1775
3061
4359
1746
2536
4329
3217
2328
604
4918
709
2933
1150
4675
1120
3780
1160
14
4614
277
3801
4479
4759
2179
1136
203
2872
2062
2052
2276
837
3199
3942
2635
3678
3186
2426
1827
443
373
3917
2943
2117
2992
1317
3323
4765
3063
386
1834
557
2920
735
3497
2326
2421
1075
1139
2679
2717
3577
309
1795
3830
1331
1589
2080
3703
2500
1556
4706
1639
3139
548
2089
771
1638
2413
2814
3059
3282
3715
3515
3966
1846
2475
1994
1036
2159
446
1682
2015
2840
1307
4824
4257
2020
664
4593
4102
1529
338
1124
2782
3403
3663
210
1711
4464
1008
2731
3547
4837
3859
3873
1983
2479
813
2205
2264
3229
469
256
2640
3071
95
3720
4101
1664
3306
1268
2126
2117
3060
192
2411
699
218
4145
1087
2332
2177
755
1503
90
4311
1021
1096
4158
2806
1564
419
286
1313
3596
1879
411
2432
3863
3850
3487
4239
3779
3149
3270
4066
4546
3112
807
2038
540
3196
1471
548
1485
4870
2847
1948
2114
4038
250
2544
1294
3234
3401
3850
4826
2254
3209
22
542
943
3292
2281
2049
1559
3823
4334
953
3159
4937
43
1777
3846
4494
503
3922
1986
2940
3035
2087
1669
4386
4684
3664
4305
4529
1625
4595
4781
272
4388
1420
3886
1384
1851
1978
4870
4778
3469
3905
4538
4824
2878
1510
1414
3899
1626
1375
3705
984
3687
2952
1188
3697
2724
4408
4214
779
3129
2317
1976
2059
2606
4933
1528
882
2705
1464
1193
2087
3887
71
4781
3915
317
629
615
807
2110
416
869
3673
3983
1311
4259
3080
2063
697
4229
4076
9
1956
4404
4529
4367
253
2938
1906
395
1637
2118
1485
1881
1143
196
1915
194
3469
3560
1934
3326
3304
264
1521
387
1902
1464
4455
3264
600
1394
3410
3729
2589
2450
3356
910
207
312
165
1357
3232
3894
577
4346
2191
3942
488
1045
275
2749
1917
1854
3020
815
3087
2942
4017
2917
3746
1495
2286
4339
1495
1179
3861
2561
2393
660
937
739
171
257
1393
2417
4816
1917
3819
4016
3499
2162
3802
3889
2690
166
3291
2619
2217
654
4754
490
879
995
1129
2285
2402
4656
2677
102
4543
1622
3825
1033
4291
1511
3243
3856
3554
3174
2820
3135
3680
769
603
14
1142
1128
2689
2881
3957
3713
3726
4075
1100
3296
2278
955
3933
2830
603
4409
881
1574
2268
774
1049
3552
4869
3283
391
3279
4714
2616
171
989
4461
3525
1567
1085
2098
1182
578
3921
1029
1225
804
2744
3406
3307
4008
179
2415
1303
3671
2437
4459
3863
1540
2065
3677
3604
4822
2539
4826
4649
4242
4133
1106
2924
4948
4709
4995
32
1887
414
3003
2538
2524
543
1369
3423
1493
4444
3318
4969
921
4111
3244
999
2029
325
561
3513
2920
1975
3633
1595
1468
1936
4902
3902
2855
1484
741
2232
1517
4383
3763
2760
4048
2114
2146
4256
3392
1764
2020
3728
3734
6
3621
2702
4828
3171
904
3331
2904
4993
750
3086
3087
3228
527
518
1114
203
2832
3037
1479
2019
1645
1326
3652
4248
3522
4093
1139
461
2521
2333
2347
1859
1578
4463
4849
4030
127
3939
451
3603
3191
4785
4368
3334
4913
583
1259
818
954
1720
3788
2433
4275
1647
130
3411
29
1415
2307
8
767
3908
88
78
3539
2307
3185
4034
3084
3446
4979
484
3805
139
4898
4017
3141
2256
1848
1370
833
2625
3595
1345
4308
131
3663
524
436
4953
1953
3530
3902
4300
738
516
4753
720
4217
1602
4700
4030
3404
57
117
3425
2856
1228
2672
4201
122
37
2838
595
2546
3854
3403
3766
2385
971
185
2513
3610
163
1889
4134
1708
1280
2385
1834
4716
4548
1716
1456
4484
2123
4175
3300
1421
2712
494
1776
1175
4254
3621
4893
833
2867
2030
4453
1126
2203
154
1547
2202
4094
4322
3776
822
3835
4215
1569
691
3065
640
4765
1866
1080
3987
253
600
359
215
1607
1393
2575
1383
545
3260
1583
4740
2530
1390
4852
1540
4103
3454
2778
562
1517
2354
172
735
4392
4388
1260
611
4333
2233
2338
3828
3245
1356
1679
2255
1379
3224
2010
258
1245
2446
1890
1967
687
2723
4161
3895
4284
4479
3408
4118
480
2173
4868
551
165
527
4319
4844
1885
3918
4406
3298
2803
1882
3661
3412
3362
2374
3158
2694
1981
2624
3176
1095
1016
3501
1702
1471
4227
3961
2730
2042
378
1564
1834
3109
2656
52
3457
2298
4537
1395
1516
4305
4986
4330
3446
2121
2030
3511
2271
2862
1711
277
206
3131
3799
819
3554
821
615
2633
4400
1542
4170
4279
467
3141
1308
4376
4272
3703
1543
4271
96
3788
298
1757
2015
3108
392
2876
1907
4513
2254
1190
2735
3287
4565
442
3206
1886
1986
2043
1858
2436
751
502
3519
4805
4204
4130
1982
4494
157
1444
2911
4829
3041
3037
1995
959
1721
3786
4661
3411
4070
3910
2591
1686
4427
788
2301
4316
346
4744
2031
2133
2623
1578
1460
1379
3760
1772
234
3693
3708
2549
4165
3682
2561
2844
1290
537
523
4914
2984
3656
4725
918
3097
2999
1165
4458
4278
775
4542
4735
2280
1753
2454
4710
4917
2059
3061
3550
1170
4072
1700
3960
1375
4759
1929
3182
2945
2638
874
2325
639
3058
4714
4681
1416
1378
4076
3366
425
1169
3635
4560
2212
1739
3460
1410
918
2749
874
3296
2126
1189
271
1336
2463
3167
2896
4866
4012
290
1107
131
3604
3562
829
4609
3784
855
774
4366
1352
4720
3017
3803
4481
1816
937
2936
1794
4734
218
1014
