3884
4589
304
4328
2036
4460
3665
1176
800
976
4525
3952
822
172
3568
264
4216
3682
2113
1447
146
1776
1477
2059
2266
1205
3382
4051
3260
837
3453
3418
78
3512
3972
4909
868
1365
3598
3916
4430
3444
1401
1599
4012
1436
4170
1225
1668
4389
3021
309
1554
3514
1415
501
3895
3605
621
3912
3785
4479
2333
2740
1359
4075
324
4744
1727
2483
1550
4164
1535
1050
1016
4673
3483
844
3349
1023
4113
2277
823
545
2961
1473
3308
623
1380
3829
3938
3242
4719
535
4575
3020
3728
4495
4841
4143
2916
182
4417
3830
4432
3692
1572
4836
2716
1677
1231
3279
1980
1643
648
2560
2289
1222
64
4480
227
1278
2308
4435
4243
4943
3696
968
1379
3063
808
4451
3739
2793
386
4587
1297
4767
1444
2029
4534
3789
3643
1775
2249
3489
2283
1292
4619
2801
1875
3716
3974
1931
3831
862
2356
4429
1586
821
2026
3984
4573
3604
1830
1989
2497
433
3692
4485
382
377
651
4337
4639
2372
3988
3015
3767
294
1008
1421
4600
810
1221
1092
4715
2174
2165
377
1849
1608
76
4064
2767
2001
2877
4902
1399
1173
3349
2623
707
3119
1065
4565
939
1302
1151
189
522
1142
1792
2127
442
1360
4566
4886
1461
4746
4974
39
629
1614
158
2749
1254
1779
906
2153
1588
2575
4872
7
475
141
216
1263
706
92
4014
2243
1473
2428
1358
114
3164
3631
342
3121
2115
299
714
1192
2863
384
361
4198
1096
4194
3569
2568
1696
1295
1041
1059
4838
4307
1085
1433
753
4102
2163
819
101
1092
4753
4643
602
292
3297
890
1382
2330
2415
2971
2205
2446
955
2108
3909
1711
4454
3270
1952
4327
1793
4705
4277
3507
3144
2664
1403
2749
1783
4771
4033
4231
1499
3330
237
1763
4623
4436
256
2624
2194
580
2810
3685
2925
1368
1832
1820
1551
3280
57
2014
4067
439
4359
161
1843
433
1813
84
3552
4494
2748
56
4687
4063
3871
3569
4852
3472
3050
1503
3085
4044
3279
4402
1146
3620
421
3043
2104
3762
1406
3444
852
4354
4189
4609
4296
4273
4168
300
4357
956
12
3157
3662
1767
3275
747
3934
2215
3397
4776
280
4889
1424
1532
2712
4470
44
888
4656
2155
29
1979
3683
4491
1436
3348
3116
2671
2944
1508
2069
2393
921
1160
2200
1737
475
2042
1472
686
4725
1098
4544
3635
770
4472
819
520
102
1199
1160
1273
1431
97
3343
3388
1369
179
915
4153
1498
631
3858
2387
586
1248
4308
1922
4978
2181
2816
2693
3386
3653
1478
247
277
4960
4268
3567
3585
1595
3432
4796
620
1534
967
840
1784
3975
1354
269
4931
1277
1708
4850
459
3918
617
3536
2719
1228
1392
1332
3410
4626
2504
712
2625
1773
265
2548
947
40
1322
2492
3301
2244
4575
3438
2593
2402
137
1566
325
3403
4619
555
2768
2184
454
1043
931
4160
4394
2065
2603
1213
2190
779
1183
4939
3993
657
220
4656
4047
4066
3836
4667
633
1461
4624
1013
4822
828
1722
4492
3430
1628
2482
1565
4989
4461
1270
3032
1249
2458
3609
145
1161
1554
4002
4538
981
3925
1865
2036
4565
1887
4926
1485
2768
3963
2636
748
1529
1557
441
3281
2546
4505
2419
3700
4334
4342
1378
2643
3122
2498
3148
4137
2094
64
1166
664
4583
164
674
1038
4829
3436
3290
4392
4166
2543
2568
2932
1940
2118
2068
3800
2421
2981
715
2312
4689
476
3581
712
1241
1165
2173
2637
2138
1990
4122
695
1116
1254
646
1136
2899
3540
2920
4212
4144
3286
2661
3104
3395
1198
2699
1286
2384
3218
3265
4264
4140
796
3581
2304
471
2760
3271
4781
4533
3961
4724
2053
807
1512
2720
1369
3493
1059
4669
2071
2078
1612
4840
1900
2608
3180
1531
1798
1914
4644
2964
3198
2564
1051
2374
2481
1737
2993
4386
4349
4832
1282
641
2657
2836
129
4978
4327
4977
2519
3104
1633
4470
3148
521
4170
728
3363
2272
3733
4327
2765
4130
3329
3734
2661
3788
1229
1852
1367
2424
4654
674
1391
3968
1447
3905
1063
4264
2574
665
1810
3009
3011
3420
4948
4640
3407
4580
3563
1066
1148
2989
780
2594
4932
3160
1130
4658
848
522
4793
475
2804
4136
1498
4214
2270
1013
456
4538
212
1787
4812
1508
2028
535
1565
3456
4005
57
3055
3180
487
2576
4127
4357
2531
2723
1349
1446
3224
264
226
2761
4399
435
880
4888
3559
2362
3356
3149
833
3796
4855
2788
2504
1375
740
2056
318
1586
353
3372
2792
4125
1626
1686
4528
493
175
1838
354
2981
4829
3897
4574
3527
3274
325
4094
3214
2789
1207
172
3440
4642
1879
4294
2904
249
2219
4349
1581
2858
851
1257
1930
3376
3245
1131
1519
2972
2054
3695
2598
2701
2340
3867
4511
4531
1895
3279
3476
3128
4403
4738
1203
3367
4644
544
3520
4919
1085
4227
2037
4371
2551
2106
4049
1591
4867
1294
3200
280
1668
4204
411
3019
4467
3318
1130
3657
2781
1215
3551
4487
2609
3042
3342
884
3878
3300
3700
1314
3474
3741
3560
504
563
2237
4310
4862
1110
4745
3191
4838
3437
1593
203
3690
3708
1607
3537
356
4641
1797
441
4602
1068
1540
2089
1651
466
97
1472
2324
30
1705
729
3924
1402
2560
867
99
873
76
866
2677
3536
724
1750
3763
4563
1447
636
1093
3874
2150
4228
1203
3780
747
1397
2918
2360
1726
762
1401
812
4379
954
3338
576
1413
1307
2597
3781
4684
1144
572
148
2349
984
2608
4046
4518
3149
4298
3973
324
1169
4520
1052
4385
748
2138
2349
492
2388
1076
247
522
440
4293
3423
1395
476
1973
3894
4782
1691
3512
2713
1493
875
4144
3385
1365
2539
3581
3043
2847
1921
3697
4788
1217
1054
2786
1502
3553
4185
2989
1293
184
2461
133
3852
4995
725
1164
3323
4217
1266
3360
4944
4925
2077
1982
2745
3195
2982
1824
1921
2300
758
887
1319
332
1378
3756
3101
1457
1972
2716
2889
2990
790
1816
895
4484
561
2578
1080
3293
4676
4449
4404
243
4389
4035
597
981
3070
1410
3308
2237
4360
672
2924
2940
2397
3262
2723
4498
289
1135
4247
2860
2738
1097
4680
212
1403
3867
3964
778
4127
2366
2974
3587
1479
4305
550
2926
3416
4824
3608
4843
1302
1282
2659
616
1865
1120
1626
2892
1994
1541
1930
1589
4885
2512
4939
3796
48
3373
853
1878
3608
4677
3481
170
1523
3153
3562
567
3894
3551
3061
567
4581
3588
1731
762
2613
591
4605
3998
2839
3901
4972
1803
4723
2946
4433
2200
1232
4257
3404
18
3496
2827
4062
4366
3129
4097
2651
1673
4896
173
1778
1676
2668
4821
1450
1244
4963
2544
4752
317
4629
2709
811
3765
771
3873
3104
647
3244
2803
4049
4744
4001
2237
1692
1892
3501
4621
291
369
3394
154
3740
921
2542
1715
1729
3418
3466
2024
1237
3316
51
1598
1294
1447
3623
1035
2593
4897
1084
4824
4174
567
1436
4703
4172
3297
4834
626
3910
2793
3028
4249
2837
2789
4084
3872
66
3762
454
3600
2000
1985
3065
3699
2153
3715
2864
3689
2056
931
4954
3255
4240
368
485
1539
3287
136
2312
2764
271
2640
1322
2945
3730
4601
486
2048
1312
1250
4891
3133
831
2508
251
1752
4091
3677
3950
1423
3232
2936
3821
3714
1533
4315
2029
2318
2689
2677
3738
533
3133
1997
2795
3443
3179
4546
1071
2369
3213
4482
4560
2433
2644
23
1599
2380
320
2169
2586
1844
2026
4136
1137
3705
3542
1762
208
1495
1620
312
3675
2027
3855
4271
1313
2706
219
3390
2515
4005
271
4993
3811
2645
1523
3689
2848
2595
2563
633
2929
3093
1946
2636
590
550
2217
0
606
4518
2651
4263
1122
2817
2662
1058
3031
818
1557
2775
393
2557
2181
1804
3273
4157
4776
1194
2890
4190
3444
1478
4116
2214
335
2227
1426
4109
2112
1956
4858
1079
4761
4881
4254
589
4698
2808
321
2545
4131
2522
773
4637
3735
4339
236
2516
4360
4620
4582
1121
3050
236
256
4826
946
2598
232
642
2580
1414
3769
3244
4521
475
4422
361
2646
1339
4562
841
1259
485
794
4070
2061
3286
2084
4518
3345
2376
4445
4734
3791
1425
3649
3990
3003
4307
3971
2854
2900
722
3785
979
1665
4642
3642
3499
1708
4584
1947
3878
917
1124
497
896
1954
4574
936
1376
4089
4102
1456
2434
2926
3735
3192
1803
3713
46
1940
2502
2096
1446
4671
1794
1318
4296
4262
4622
1387
4472
3297
1162
3005
3897
1942
2797
3303
396
3482
1458
231
1599
2527
1103
4579
2451
3107
1288
3779
4411
2
3648
1377
204
4433
4048
3659
1377
825
779
1248
2698
1678
4533
4904
1530
3909
2697
4997
1267
1052
3893
4273
2765
843
2305
2083
3231
4597
3812
1476
469
3658
3239
139
3805
3969
55
836
762
185
3078
3360
1091
4920
472
3678
2815
876
1444
1412
4415
1543
25
2864
3118
346
1764
4793
2029
590
1267
823
1852
779
2034
864
3554
4147
4782
4533
1224
2940
2156
1371
2503
3689
3658
2771
1779
3876
4903
905
263
1439
2818
2861
4262
2826
2210
241
3331
4446
1006
4757
4798
1716
4541
1974
2700
4819
1256
2058
3705
3600
614
4862
582
2880
3447
543
2636
418
1491
1392
2557
3934
1738
1235
1875
2591
4625
1218
3776
3616
140
924
2260
4764
3722
4756
302
219
4147
1391
3078
1076
2853
2749
3052
3262
1784
1043
2738
3348
3683
2737
336
2547
1731
3015
4371
2446
2538
4820
1457
2652
852
484
2038
3799
1148
711
4161
4326
1992
2265
1855
859
858
1440
3466
4907
4011
3982
4419
2831
4220
4733
928
2901
2054
497
3024
4527
1484
3487
1899
51
4377
2952
2849
2642
3589
4335
1480
568
2544
1925
2114
4617
1358
1735
2884
1711
2742
679
1848
3895
3856
905
4521
4604
4912
308
1179
2002
578
390
1738
2716
2618
263
3472
4662
4106
2625
4635
2408
1612
4193
1904
472
279
379
3413
1476
2672
3787
4137
1099
2668
954
404
1994
617
4732
3425
1767
4762
2502
74
2773
500
468
2837
3720
2317
3303
1577
3453
245
84
1190
2134
4683
98
1961
4772
3174
2171
2065
4292
3536
1795
11
3967
2568
4514
4587
2460
3534
1770
1497
3044
2181
1472
383
320
1142
1430
4738
1419
465
119
2919
1751
3228
4558
4774
3864
4813
4531
1957
2243
4448
4863
2976
2309
57
3173
544
2774
1384
3344
1259
4379
4413
448
4959
2285
3645
2461
4630
4642
4343
1150
1786
3047
1552
4847
3015
4517
2621
4368
2168
2579
4755
4715
525
1656
1851
3774
2504
1452
3749
4090
4616
2972
2748
58
4561
1844
3982
4825
939
1190
1403
2062
1751
3802
3955
1882
3148
3877
4075
937
4329
108
1479
2001
3728
1160
1151
2458
2712
4121
1389
338
3790
4525
2459
4252
267
3400
3785
1425
403
2915
1056
2318
3928
2003
2598
627
2576
2174
1373
3387
341
1280
1129
4550
4202
4505
1475
411
1583
1327
4308
4159
457
3271
205
2401
2314
2153
2282
810
4940
2061
3908
3776
4030
4416
814
3305
2094
3900
11
3690
4898
2512
4220
2854
873
490
4596
4505
4423
3730
2441
4208
1277
2696
2594
1513
3667
4533
3791
954
3997
1746
3002
4629
2681
3278
2481
4791
717
1907
1050
4217
4138
3311
225
4863
2623
4509
2244
4799
4030
1771
3246
1655
3542
450
781
4576
4692
4535
3308
2759
589
3647
34
57
1102
4109
3480
748
2268
1100
1268
2059
3960
650
3697
2137
1982
3854
3912
780
2199
4441
417
1649
195
3566
251
2218
4132
1506
2848
2356
37
3392
4655
3354
1491
1796
4064
1833
211
4324
3915
2669
3542
2861
4104
1618
4100
10
2202
3408
833
562
628
910
4752
2517
4388
3553
892
4941
296
3798
2967
2443
3209
1325
2998
2955
1973
1961
305
4524
1635
2761
291
2094
2108
1460
2022
3348
646
1674
172
183
3132
4404
3781
299
405
766
3255
4298
848
1860
920
112
2556
3294
1703
4536
4643
4952
1029
4001
4810
4330
687
94
2222
3262
1999
1844
2531
300
529
2824
2543
203
1100
1480
4897
2263
1691
183
3406
2058
3903
1977
4806
3518
4148
4992
2563
1071
4139
2641
1802
4966
2944
1895
444
2878
469
4981
136
689
2915
2984
4345
1950
80
1712
1943
1900
2320
85
3143
1142
2955
22
2779
506
2350
4561
4148
2321
4913
2851
582
597
3491
4556
4127
1683
2481
2756
827
4563
4392
4361
1514
3722
4050
1852
3879
3762
2605
2024
2075
4315
1549
4604
4122
2301
2905
1116
2245
4734
1383
4331
119
4811
663
1914
1116
1249
2391
556
344
2167
2858
3249
512
3310
4576
875
1870
1147
290
4081
188
2638
4120
1470
4620
4761
2987
2763
4829
791
3013
2824
2535
4137
2187
431
2096
3958
1491
2904
666
4144
672
629
826
4722
3866
2266
58
3866
3269
900
3063
1957
93
1142
4638
1241
4927
1785
1810
4893
649
2801
3349
4234
4344
538
349
4171
511
2011
92
1039
2122
2950
1973
3468
1793
2529
2447
3359
2537
1223
2654
3056
3954
546
3764
3485
4974
1638
2286
4628
2313
437
4889
388
2988
4768
2661
1954
2992
1641
4589
1301
4638
90
215
2611
808
347
3369
4882
1186
4414
1090
1065
3403
1028
3837
778
2209
4743
2212
3768
1679
1244
558
1041
2955
4198
771
2421
996
2562
1290
2013
1383
1571
257
782
3380
925
2693
4564
2483
2669
281
3561
2726
634
3266
4766
3807
2797
4071
840
2589
1144
3244
287
2571
2376
4304
4695
3578
1647
2929
3493
1073
3334
1572
418
4620
4799
4506
1688
367
551
3391
115
489
3463
3510
3211
3267
1496
2408
316
4612
3225
2456
1189
4530
3203
3040
1924
4400
1280
1202
463
4664
454
4973
1059
4654
745
4226
4882
2712
4234
3517
54
4209
2230
4990
4478
4650
3195
4356
4156
2481
2627
4
2213
3603
2271
583
4201
2815
2048
4402
1985
2562
4886
1621
1862
418
504
4610
2254
4379
1553
512
1823
4623
3537
2222
4215
3463
889
2917
2521
2893
4668
921
4499
4423
1016
1129
3290
2825
1345
3951
112
930
1971
3114
922
657
4731
212
3988
4259
4184
4638
48
4473
11
4812
4834
3471
3642
289
1937
871
2080
288
2143
3883
1568
4939
268
4682
2766
2217
2547
609
4500
980
3635
2900
3473
1059
3505
2280
3017
1605
3962
991
451
187
2224
2318
1483
2124
2124
612
294
3328
131
4027
632
1347
3374
4594
3302
4624
1242
95
3677
468
3528
3804
1137
4265
3886
2252
2681
5000
574
4749
16
3160
4498
658
3581
2565
2531
4472
1584
2884
3067
4952
3604
3025
4862
3388
2728
4439
2779
4522
1451
3445
52
1903
193
1481
3587
1258
4364
4125
213
965
1887
964
335
4091
2826
1095
2553
977
1286
4941
652
2168
1894
4970
4923
4039
2070
2017
1885
3791
4465
350
4339
2847
1124
894
2100
4321
1341
3832
1095
3571
4053
1333
4837
4188
1406
2105
3054
2751
3927
3267
131
4278
3297
2987
4064
2727
2433
3014
1453
2869
1443
4674
3145
307
4964
3593
3819
3963
1227
1861
4384
505
528
404
1050
1377
4500
2062
1658
192
374
2555
4689
4292
2384
523
2719
2729
2557
1518
1533
546
762
974
646
530
2871
3080
3882
3075
3285
272
925
1148
4577
1878
2945
1083
3
4176
3010
1038
3842
228
751
1693
2125
1072
4573
4280
2442
2355
3364
292
314
3497
3392
4179
2690
2410
853
1406
745
169
3860
275
3325
157
4795
57
3747
828
3329
2821
2547
4310
2323
865
3424
2653
1714
4501
594
1955
3525
2574
4452
4450
139
1931
1267
254
11
2525
2854
1173
1237
70
1576
2365
2976
3416
3245
1195
4832
2106
2205
3752
4319
621
3279
253
1539
290
2185
1145
375
751
156
166
4127
1017
2523
4182
2190
2099
3230
1065
666
3458
1522
346
3044
2748
608
56
4760
1318
2948
1519
4560
893
4450
911
2973
2729
1919
4395
2229
4383
3326
1034
3112
1118
4419
2139
3398
3362
2347
634
2136
117
902
3319
1920
1347
1940
3104
4663
1269
1448
921
4483
2353
690
2544
320
4020
401
48
2804
4513
848
4454
2535
2280
1826
2577
4117
154
3809
4284
1837
2753
4123
1972
866
3852
3807
2423
1979
4530
69
4513
2917
4233
1361
1997
4569
3646
3747
3905
3443
3710
2667
4993
3035
4955
1264
602
3134
259
2901
4981
876
4848
2556
23
3978
3088
1553
48
2736
944
327
4455
4911
674
3931
3237
1389
1106
2289
1522
214
1251
3625
2889
3712
2641
1296
1747
1920
328
4964
3364
2471
2598
167
1450
2945
4405
3455
694
3317
2511
3573
1306
1441
1939
329
3892
3637
4943
3123
1907
825
1787
4306
3993
1448
3165
2807
3391
4343
3765
2102
2698
360
131
447
3075
3730
1558
852
465
1019
1264
1938
3608
3679
2606
4971
3458
782
3358
1349
1095
4125
3860
2685
4925
1141
1384
699
2748
4538
2780
3433
1453
4674
88
1652
2244
1059
386
4075
542
545
2810
3895
142
4266
29
1854
3869
1761
126
4317
657
4697
4531
3603
2473
1288
3678
848
3154
1615
4652
610
3274
4795
3270
1076
2352
3146
1621
4991
924
1478
3902
580
2708
1063
4106
4449
178
2258
4570
2350
550
2052
3432
4434
1493
3656
4171
3840
4836
1915
4741
1688
3897
95
3661
1597
358
4436
557
2223
1574
1799
1818
4864
4578
2890
3728
2529
1205
1598
3834
2371
897
2513
1676
3186
4466
4870
4716
4811
1458
4170
4485
3097
3125
4608
2641
3101
1108
3567
1181
3875
956
3137
4894
3326
4844
4856
1072
2304
3812
2797
4280
3366
1834
1205
996
4351
2800
4112
1262
656
471
888
1820
4351
4963
4861
3150
2221
242
4688
3946
4937
3427
1143
3028
1365
2021
2899
314
3670
4042
2005
171
487
1328
169
5000
802
3284
1425
4992
4106
826
4345
186
2501
4144
4312
3320
2402
3540
2608
817
2639
3701
3519
4934
1711
2534
106
3164
1534
1123
4265
129
2965
1753
532
635
3691
2804
3345
873
1002
1282
1983
3890
4676
206
2483
2640
4520
3597
2829
3983
2814
3199
2294
2630
1340
998
3053
1268
3318
4453
3670
3540
3685
3025
2424
1957
3715
4033
1544
1729
4733
4378
1426
4934
112
3796
3547
1918
3983
1621
1090
761
328
2036
1905
218
2703
4927
967
2533
2416
4510
4261
4699
1441
1366
4724
3106
520
2240
2914
4298
2971
2276
1125
3131
377
3287
2286
540
1281
769
3972
1062
3073
2744
868
2440
4287
1818
3521
4815
2632
4590
3722
1639
4482
4605
4802
554
4759
3624
3398
1551
3689
2744
1614
3167
1248
4848
616
2507
1171
4111
4258
4437
61
3835
4749
1356
2523
4458
359
4076
4314
2059
1656
96
1500
2648
860
3487
674
291
4772
1358
991
1629
3184
3381
2285
1625
1511
4696
4456
2223
1836
1423
2722
1217
4337
850
4808
4519
1665
1585
4208
2682
1139
3777
2347
1846
437
610
4170
2327
4845
2178
1175
4928
3401
158
3579
2959
4742
1916
1777
4094
4695
413
120
1421
4724
316
2804
3841
2782
308
720
3068
3860
4703
840
3425
3200
2537
4206
2331
4905
1227
3772
492
4118
4775
4209
895
3953
3105
4510
4714
3766
3726
4485
3927
3794
2299
4905
3309
1420
3770
4409
1241
2166
1838
3460
555
1291
4820
878
1920
1071
2400
4870
1636
3920
2391
2613
2488
3254
4072
1792
4270
3792
1732
3738
3326
3389
1816
4962
672
5
1190
1801
3247
231
3763
4395
4479
2508
4091
1770
345
1924
724
582
3576
2518
2055
2026
3736
2470
682
1210
722
2922
4850
3711
2479
2777
929
2820
1598
2951
2228
742
176
3225
990
4717
362
4581
319
1516
1201
2465
3044
1555
1623
3520
2674
2656
3900
2454
1863
1372
3557
3927
4164
1624
1096
2639
2334
4956
1431
2198
3227
3679
2799
2608
3188
2078
1129
2388
4389
4093
1524
181
1964
2134
679
4091
487
4768
146
3196
2913
780
4455
1629
2160
3627
989
3199
1184
438
1115
2691
4551
3911
4882
4430
4106
4463
1564
3601
933
411
2239
3361
1919
1346
1775
3783
3748
498
3416
782
991
834
2036
3398
4300
4895
4689
3879
1211
2542
4696
1181
4848
4571
2164
2231
1836
1458
1241
2189
4162
647
1639
3979
3972
518
358
1287
376
3674
2519
3183
203
680
4998
2451
683
3305
4768
3542
455
2995
40
3658
4983
2104
2416
4055
2609
327
493
3136
2577
3117
892
1415
2120
2785
3739
46
2795
3411
4518
2620
505
4315
1272
4989
4819
873
5000
4232
3959
3872
3656
3464
3559
3407
1032
2578
4371
3308
86
3944
4230
378
1430
4036
2834
1601
3309
1710
1201
382
4480
1724
4669
810
466
3607
2220
2972
3623
4362
4248
1148
4261
2965
1552
2360
4031
4403
4116
2804
1298
724
133
1977
44
212
3175
3166
133
3671
2120
3404
4193
1847
2833
4866
324
4690
2070
3869
125
3308
3192
1999
4520
517
313
3757
2912
594
1294
3501
781
1571
3260
4903
3791
1731
305
880
714
811
2837
2591
4385
3531
2266
1226
2964
2427
3779
1744
4873
166
1964
4061
2352
3675
2282
4372
1380
3694
564
3241
191
2424
2753
1647
2125
1246
1499
2335
2485
2195
2639
2962
1186
4852
748
2650
453
3293
752
4662
1829
1660
2414
4008
4634
732
1704
4864
4854
1345
4870
1882
4419
4079
4629
4725
1962
1778
3953
1946
659
3920
2180
1854
3362
2205
3190
4659
205
123
3328
4530
469
2389
2368
4217
1740
2591
3961
3865
876
3190
1063
1786
362
3494
4618
3658
2677
3761
3601
4702
2408
4047
103
3019
3700
1759
2997
1432
2575
1859
19
1123
4175
2044
3893
1430
1925
1289
398
3093
1789
604
2071
1603
3656
3101
650
3468
1065
4693
1803
4107
3343
3889
423
4144
4312
838
2563
1126
3875
1712
2635
431
1335
823
4781
4036
994
1858
3763
4313
1417
2879
2179
4073
1956
3326
948
3173
3436
4849
594
284
356
2707
1217
1952
2361
2145
3215
1895
1744
2845
2895
2340
2948
4477
2028
1240
2791
997
4762
3072
3101
1562
4066
4609
1009
3377
4322
2133
2835
2095
1911
1487
3742
4962
3094
528
3930
2586
4511
4957
2082
3523
922
589
3425
3860
1828
3847
4317
3462
3910
4913
3977
4687
303
808
4426
4389
2184
2498
3893
3046
2823
2285
3151
4893
3057
652
4240
3430
4014
648
862
1300
2081
980
2555
1860
3264
4007
1671
504
3588
1216
569
4587
1531
4086
709
3449
108
554
2527
1509
4661
3527
1073
3689
1035
2363
2478
2621
1081
2486
1390
4157
836
3616
2344
478
343
2890
3725
1755
2824
2252
4457
4457
1994
4958
2372
2358
3970
2422
368
1376
3196
1153
4159
523
3914
3888
2981
925
914
2733
2655
745
519
3240
1058
1081
967
789
1483
4440
3974
67
1319
1922
2592
4597
680
3801
888
4405
2583
2587
4800
623
3591
3877
2306
2806
177
1373
2145
1840
2142
1972
4803
3428
8
3635
2180
1455
1947
2054
4860
3687
4942
811
3674
1126
3227
2094
2548
1617
3968
3873
3649
3967
1550
1856
406
2698
4718
1949
1509
1470
856
944
4036
763
1274
1499
3236
4367
4708
4380
3823
4244
4950
4474
256
1142
2506
1531
4362
3299
4561
4795
1066
4001
669
2985
424
1162
1034
2604
4955
859
4496
3787
4139
462
4838
2194
3537
1098
4033
1811
403
2873
272
552
1113
413
798
4293
1643
177
1557
2338
4967
877
4630
3644
3107
1562
3702
1807
4723
823
135
634
3671
4462
483
1894
2296
2372
2283
2248
3818
1175
3187
2650
3763
2614
428
4249
4766
4800
3192
675
1480
2089
583
4531
2022
4881
4149
285
2139
4891
3595
2884
3168
1600
1663
4754
677
271
2810
2377
1118
2248
2154
790
4937
515
171
2284
841
2699
4185
4153
4828
754
2640
2787
1374
2594
4587
2113
4909
3711
2228
974
3952
3272
1090
2304
377
1892
2029
3450
433
2456
3498
4980
2181
4503
3090
2707
4537
1759
2263
1087
4098
4649
4529
2482
1691
3412
1337
4974
846
1366
1947
3829
1521
3236
2939
849
2788
3086
3230
3799
2799
2178
3513
1990
65
3430
4719
1799
2219
549
1747
513
3366
1094
2304
4493
4349
2938
1983
3491
4166
3345
3943
3642
602
4303
702
3374
3886
4361
3418
3494
3869
1765
1700
2205
4
4546
2122
3772
1932
1626
41
4653
4629
4535
2543
2884
3424
1051
4918
314
4769
1764
576
3854
672
4723
2504
4030
1479
3227
1219
4991
2493
1462
1490
2575
1196
2013
3764
1836
1188
3611
3374
2559
2064
3856
3048
3055
1217
2661
3397
464
4760
4550
3211
3039
63
2206
133
2331
2921
356
20
582
1938
1795
2703
4897
280
4778
346
2508
2399
1930
3375
3733
2024
552
4953
3745
3037
825
2103
2021
816
2650
1523
833
390
4426
1239
1004
4556
1355
1136
322
1136
1575
4929
2940
2418
2019
1304
803
3329
4055
2873
1893
3009
2797
4784
4593
1710
4290
3626
1966
1877
3390
1104
2989
3392
4705
1502
3563
3984
4198
3449
2109
3356
847
1736
926
2616
1509
3087
1483
4127
3940
2785
3067
4963
2570
103
3311
820
2742
2731
1132
2033
1271
2690
4169
2780
269
529
1
3559
3163
4209
2662
2998
33
2274
3314
4098
967
4607
3480
2686
3505
537
3926
974
2971
33
2941
2654
4183
2672
330
3649
918
3017
1575
4564
3150
1622
1675
4186
4287
2237
3560
4465
2339
346
4878
1052
1435
3060
1826
3344
3892
562
3278
1164
1955
4089
1168
4981
2535
2310
482
2851
3937
305
561
4332
425
3972
68
1559
3117
2229
208
1175
3611
590
775
815
1961
1305
3442
345
2624
361
2858
3083
4795
4193
4920
2183
4244
888
1823
1278
1632
4703
2309
3870
368
3890
3560
4538
2494
1563
1556
2828
2303
1450
2352
2811
3107
2243
3487
3202
3498
2119
1514
502
3477
1674
2785
1219
2984
4186
4532
762
2503
3131
2918
1716
3946
3504
3476
201
4472
2257
1775
2283
3086
3680
1739
4668
828
894
1508
1302
201
3343
3205
4972
2802
1710
4753
204
965
1570
4959
2516
773
170
2632
4685
3628
4874
1350
4575
3727
2625
1648
202
2267
4217
2976
470
1409
1851
4649
3759
2442
3792
4892
1811
2463
3613
4810
516
212
317
4100
1299
2733
4683
317
1774
1582
3471
3462
2737
4592
658
3660
3708
1384
91
3224
3474
2968
2317
3467
1161
2888
696
1106
4702
3001
2428
1257
873
2064
2421
189
518
1762
1321
128
3525
4503
1196
2008
4861
468
4211
1381
8
1203
2058
1025
1064
3309
1518
4160
54
2789
1411
3120
819
4895
1233
895
3503
164
1860
2200
4376
4421
4683
3640
342
3621
3437
2521
4773
4011
2704
3550
107
3250
1624
4197
785
3707
4582
2041
1150
1989
202
868
1937
3826
4193
274
2991
2942
2876
507
1969
3885
922
1839
4240
1094
1209
416
3255
4291
210
3230
1359
894
240
332
2160
3392
4627
2573
3254
4500
2493
3199
4622
4398
4158
3260
3325
1119
4937
4642
1670
2218
2113
4922
3396
2946
556
344
3433
3337
760
2978
240
1416
3481
2707
4512
1327
1062
2045
4599
2063
3528
3605
3514
4347
951
2029
2072
3948
4763
1321
1484
4783
1106
1991
1244
520
4305
468
1160
3674
870
451
4616
2052
3930
1909
4663
2307
1437
3675
2712
1234
1756
3421
4909
2164
4103
2618
910
2496
1002
3470
4099
2449
2801
1978
4554
2917
3047
2881
2713
3833
2818
2594
3727
2893
1330
1168
1872
4191
3659
4041
