3884
2700
3696
171
3467
1397
3811
1622
1662
43
493
3688
1431
1587
4699
1916
765
1925
4903
2364
102
562
4393
3325
4362
4863
217
624
4011
956
321
2340
2693
3405
3717
2512
3968
1314
3482
4230
4989
2989
2106
93
4426
595
1722
272
3325
2570
504
4808
9
3464
2384
4567
170
4450
489
4490
1799
997
1238
2318
3533
249
2498
152
2131
3333
393
2003
2961
1916
3597
2393
1930
2270
4366
4417
3092
695
1404
4222
3532
433
2970
1271
4349
2100
769
3388
1493
2564
1498
1951
3298
4364
4304
2697
377
3932
501
1836
3464
4662
673
2881
2721
1531
1426
638
4907
246
2036
2296
2716
1112
891
4424
829
3821
129
1439
42
4136
3907
1161
1407
304
1371
3609
3646
4192
3543
4952
2381
4920
1680
3297
4432
46
3599
2062
1775
759
698
594
1192
237
3141
649
1063
1801
4360
1554
2993
2894
2365
4772
4612
2331
4871
1870
2979
3393
2233
3992
2408
2931
270
673
704
1684
663
3371
2024
4059
4783
1221
4723
4394
4112
1379
1137
2352
3993
2064
316
858
1537
4800
2251
831
2715
59
4481
821
3110
3731
297
4127
4144
502
1283
1756
1785
941
4936
2375
961
4644
579
2857
1304
4119
3828
2025
3786
4773
2091
3880
1613
3349
1275
3243
1363
2137
2048
1352
4522
2796
4514
139
2080
3443
2389
4530
3504
4089
4057
965
1109
3230
2556
978
4867
3819
3227
289
1235
602
2404
3897
1124
1617
1388
2803
4104
3964
1972
1101
4502
3972
4138
2012
475
3352
871
3387
2397
4958
4206
875
3601
149
2146
623
1424
1814
3733
3408
1869
3452
2749
1670
4798
596
4075
1250
4425
75
64
3630
2476
2568
4388
2700
674
840
1596
3187
1658
1039
123
1880
3469
3442
4961
3259
651
305
3417
4803
4062
909
41
3340
4166
2940
1226
929
2288
3201
517
4431
4333
3612
3392
1230
533
2344
2198
4869
4065
790
4469
2070
2020
1377
3223
1998
3661
1093
163
466
335
1142
4031
4732
1305
1533
1752
1590
3170
390
849
4870
3728
700
1617
4692
1889
2803
2699
4995
2446
4991
386
2495
4141
77
4154
2031
1051
2941
1852
3118
1922
3627
2141
3217
1572
3956
1493
4131
4151
3243
4885
2880
1164
436
529
4418
231
3055
1245
1621
2072
1093
88
4385
3404
1179
4991
4240
1832
362
635
4835
364
2041
2858
3728
1082
3078
2665
2195
1793
3860
4230
3300
1204
4997
3171
1519
3822
4380
1496
1616
4730
4951
538
3597
1539
3298
1966
1571
1556
1319
2258
2700
2919
274
4695
3254
4368
3612
1765
1094
42
4517
597
2970
1220
2333
4447
706
1646
1022
567
3097
2210
996
4730
405
282
1602
367
1222
1585
4069
922
871
4158
430
4715
2624
1235
1227
1573
1423
1510
4801
4539
4145
4216
2295
2329
920
4187
905
2702
2936
4507
1950
4027
1133
4443
2425
4636
2655
2309
3595
405
141
2593
4516
1491
3884
1885
811
2739
4341
4007
2642
1897
2422
2471
428
3666
4732
1571
337
1987
4821
1212
4674
973
1261
2173
83
2173
4413
1285
1320
4646
2254
1152
4722
3061
2857
3801
4399
292
1927
4216
453
1153
3277
3411
1824
3056
1246
3767
4493
948
4344
788
1557
753
3556
4692
1297
4823
4403
4790
4914
4600
4017
1439
4824
1613
1630
61
3303
3370
274
3812
1381
4908
3081
1742
3101
3083
257
1140
2294
2326
1998
2464
1427
175
756
1844
1275
1015
2077
1292
3319
383
1949
1089
1663
1552
4150
2138
2989
3408
1806
75
3578
2073
2714
2936
2238
2722
1980
2753
1686
1464
3239
560
3892
4938
2235
1921
4998
457
57
1391
3626
354
2838
3137
141
3932
2383
187
2008
731
4379
1721
4494
1842
4958
3201
2835
4477
2938
4692
2403
1258
3568
4584
1455
2115
2930
1720
4600
1352
3637
320
582
767
4459
1772
2187
1827
1502
2311
473
2280
259
4135
1256
3895
2723
4969
3289
1922
4685
3478
2254
2593
1296
871
771
1334
2161
4809
1366
691
4498
1963
4014
699
1597
1185
3159
1162
3770
4578
692
3144
1415
2787
1560
2862
4918
2661
2142
2682
4087
4741
1948
2839
640
3104
3203
1187
2970
263
2345
3504
2997
4193
4470
2095
1465
3173
4331
4178
3943
307
3586
1612
242
278
3722
834
138
1533
1191
1235
4260
547
4369
1439
743
1997
2310
4857
3449
3301
1905
3581
537
1197
3054
3929
2531
2243
1669
4285
578
4187
2875
2425
824
4732
1496
4285
690
3453
4683
3619
3674
1961
1687
2733
3698
897
4733
3469
3090
3738
2955
2213
4201
3511
2136
2940
3129
396
4475
4327
2553
2656
4152
3398
4582
447
40
2169
2107
3576
4594
2362
2861
1935
55
1667
3876
243
4096
1992
3242
4602
3394
912
3170
1407
1952
1963
4114
620
4660
269
1322
3601
4209
1871
2372
3733
2327
4202
3259
2955
4643
1551
803
1880
3187
562
2556
2964
1760
3451
2136
4711
766
67
1930
1274
2414
3690
3210
2640
4199
1876
2982
4024
3146
2314
597
2864
2053
4726
4966
1975
2485
130
4766
404
3500
5000
3157
2754
4255
1936
4283
152
4214
1249
4623
3469
1001
3458
4866
4884
4193
3948
4209
63
3629
641
3367
1646
34
438
658
4866
1018
4296
2548
583
1662
2509
3455
17
644
253
372
3156
3550
592
143
3820
4633
2476
3209
1190
2341
3486
759
3749
2034
1804
4053
1281
646
1044
4663
1280
860
3177
1915
4635
906
2677
2848
4778
2718
3556
3943
4463
3945
404
3198
4435
2167
186
4320
1987
3201
3508
4493
2296
3617
385
3262
75
1834
3980
3611
4577
2309
3440
2215
2148
1961
3165
4139
2458
3627
1135
1992
3103
416
876
2709
3897
2260
2877
2309
4860
1608
4300
3091
1978
206
670
3856
4847
368
4484
4882
4891
507
1806
3501
2272
772
927
4831
3292
42
1624
4327
1477
4562
560
2741
1629
3902
3012
1341
4212
1321
1999
4210
3439
2093
2475
218
2040
1645
2154
2251
2584
2517
1539
1901
1991
1966
1382
4105
4562
3102
3959
2065
4560
3124
3036
1451
3522
435
1315
438
2839
3163
4534
326
706
1861
4648
1684
4204
2084
317
4580
1602
1111
240
1603
2314
2298
4289
1131
691
2524
3602
3608
4443
3197
286
243
2792
1139
3555
4757
2581
1263
238
3009
1353
3475
3077
4956
4154
4922
835
4394
4444
4809
1617
2061
3590
3428
2588
2833
519
3820
2788
27
1244
3075
2719
1285
4584
4658
2619
1545
40
2821
3838
569
862
2890
465
635
3908
3988
3203
3670
2619
1838
4862
2801
282
93
1106
1647
2191
743
614
4879
1462
2048
2357
4178
279
2391
130
4290
68
1409
3017
818
4480
2912
1944
1604
4865
4129
3216
2835
3805
4495
297
3984
547
1507
377
4501
3772
2875
450
219
53
2868
2320
1651
3631
1334
3145
2764
3252
3745
4346
2549
2867
2892
3634
4596
963
4787
4297
4188
4595
3453
2657
4013
2753
1133
1105
147
906
4866
2267
3188
4053
2083
2071
4729
727
4370
3689
3662
2312
4154
4687
1561
2058
4948
4299
323
4603
4978
1193
2467
4039
217
1497
2214
2338
4792
4430
1211
2695
3279
2707
4953
3022
4780
2022
1464
1548
443
3266
962
2981
613
3763
4871
312
3036
4165
75
546
2891
3821
4425
2350
3860
3112
28
4642
2744
54
1288
3285
381
2348
2120
2346
117
109
1853
18
2632
2107
2858
759
254
3217
2399
3253
1092
1848
3467
3372
626
4211
3894
26
1341
2895
2662
2979
1759
3335
4401
784
2013
608
4497
3565
590
3048
4247
4225
2500
2733
3066
4330
4936
2364
2930
4765
4601
2619
1553
4099
612
428
2115
3823
2142
4794
2670
472
3496
3404
4509
310
2375
4470
3899
4662
4304
3958
3272
1034
1743
826
1963
2849
239
2004
1935
3008
2867
4405
2208
3593
4860
3106
3416
2960
1060
4831
2913
3990
881
2602
468
1574
1304
3249
2106
3111
1195
1330
708
3462
2963
622
2933
810
4272
3194
3077
4702
1736
2609
1772
1040
4091
2050
3791
3216
1960
1427
2533
3260
3507
3870
3876
2276
3376
4055
3085
2678
3836
3036
4015
1638
3737
3311
511
476
4439
4287
852
1378
1110
4752
1421
575
857
1454
2424
2647
1323
4877
4413
3996
2838
4778
3970
4759
3059
2306
2330
3203
1135
4052
2389
1519
843
2256
4360
2503
4707
1882
4424
2232
2033
3315
3683
300
658
1140
4642
3888
3509
1649
1955
1483
2105
1012
3134
1120
255
331
2036
3548
1566
869
3274
4745
4423
4816
1600
2759
566
2440
1722
4934
4150
1491
2720
3559
243
2944
595
4892
3195
3719
1811
2227
1528
2709
4431
561
3148
250
3764
2872
2132
4470
3223
989
617
4671
1993
1202
3254
4513
1062
4439
4051
4001
143
3045
3310
3685
899
2785
170
1137
3161
1531
2954
296
3972
1793
4776
647
3506
2644
16
4031
2319
3516
2311
605
1145
4878
1612
3517
1208
1127
2246
3341
2675
757
4119
3156
3100
3027
3275
1906
786
2341
4270
2411
534
4221
3133
308
1055
3968
3443
971
3876
45
2981
103
2881
1003
1446
3265
267
4062
3824
1166
4240
2351
2222
4622
3781
2906
2408
2850
3803
172
946
727
3805
427
606
534
4476
1881
2765
155
805
4093
2541
2475
4834
1399
1036
596
2827
687
2593
217
2546
2031
4798
3550
1881
3238
4232
2790
4463
3657
3788
903
2904
1931
3571
542
1826
3031
660
3787
4812
4635
1928
304
2317
1143
4742
3929
2486
3258
3395
308
816
324
1427
161
2277
2277
4518
981
520
3087
787
4210
136
4421
4411
1891
3109
4699
3902
1510
4982
2501
3536
2993
836
4254
4309
4588
3861
594
3759
2592
1124
4585
3201
1918
3323
1259
4933
1520
2890
3352
2031
2506
1252
2246
22
1946
3738
3450
1331
1643
3213
1340
3580
3369
3827
1935
1771
2858
1159
2636
4087
4285
4193
2572
2964
3775
4914
4515
2501
810
71
806
4644
3646
1501
4733
4719
4556
4566
2891
2800
4319
1452
1719
4560
4717
652
1740
87
2003
1724
920
3245
54
282
2788
4740
4457
2887
3053
2589
2627
4164
530
2619
1878
2927
3041
2339
1118
2003
2566
836
3187
1889
2081
3057
169
2716
6
1019
2694
2412
2115
3354
479
4306
2133
3071
1554
2568
4863
4311
1119
470
4432
1490
2187
4144
1706
1114
4985
2524
1311
2889
4989
3371
2660
2615
2404
4549
2704
1024
845
3266
4902
2555
2975
4611
1377
3376
3529
2960
3242
1556
1781
748
2936
771
751
572
2911
698
3298
2356
189
548
2848
2507
4806
1898
3726
2656
2694
1766
92
4548
2501
2096
3727
2444
2170
942
2917
3492
2343
403
4047
1268
1923
2358
1204
4116
3754
953
2244
3797
3287
4392
67
2194
1648
34
4600
4211
3714
2887
3013
1050
275
1563
2078
2300
1478
3121
666
3771
3367
2200
2602
390
4665
648
2926
4904
2371
1635
2651
2714
1131
1350
36
2936
849
513
2516
4901
490
3698
116
1635
3682
1892
3809
3851
4112
2331
1116
3145
1197
884
763
71
4189
1025
4320
4624
4716
4186
3971
1617
4303
270
2359
312
711
3143
2916
2770
3080
2441
84
4215
4332
4492
3969
4429
2680
518
3033
2736
4216
3928
2393
559
1763
1699
914
4014
1278
4615
2837
2110
2683
3916
4645
48
3625
21
4687
3941
3216
2222
357
36
0
3514
1463
4443
2033
271
3496
482
1582
2374
905
4458
1313
3322
914
1994
4215
1192
2953
2960
2191
2640
3940
588
4492
406
378
2141
4937
4586
1434
2145
1906
443
543
48
2611
1402
2836
225
4035
3726
3035
3853
1564
3164
412
4155
3396
1927
1026
250
3900
408
954
137
753
521
4368
163
2326
1050
4920
1329
638
2032
3742
2929
1001
3072
1337
230
4872
4615
1102
779
656
2274
760
4176
2864
2610
2046
4107
2419
1626
4766
685
610
3026
2353
16
4389
4588
3948
4019
2791
2242
4546
97
4632
3054
2873
2040
886
4259
4442
3923
1588
3870
3694
4893
1630
97
3395
73
2418
4232
900
4187
1488
2798
4206
2693
118
1114
1710
2829
4071
4822
548
2188
3394
462
910
2115
3653
4513
1576
971
3602
4453
4451
2380
824
840
881
236
378
3604
2051
1112
4367
4039
1967
790
3182
2829
320
918
4155
3482
1952
2907
3391
2595
1200
1725
1780
1075
4082
2018
1843
2071
1131
2474
2847
2059
4970
90
3857
3993
4461
1888
4299
979
3899
360
883
3380
415
2292
2302
1710
3954
4500
3533
4948
4238
44
1568
1706
609
185
4940
2040
2220
1472
1069
322
268
3292
70
2607
3104
1008
2399
4336
4239
2931
1716
469
4832
3888
2642
1622
4752
1144
3029
640
4140
3284
1918
3212
3070
3886
1095
1010
4830
120
485
3337
4400
3903
3824
4786
2293
3774
2058
1487
3494
2309
1571
318
1808
3034
698
921
3951
501
859
3905
1037
2827
536
3529
1819
1560
462
3156
3185
959
2077
4841
2698
812
1129
1860
3072
2001
3792
602
3011
3802
1368
1086
3774
4995
4802
1416
3049
4486
1678
2556
3925
1937
2055
3841
3717
87
3356
4734
3856
392
1582
1190
2588
1847
2721
2239
4159
845
1893
4725
3811
3005
37
3006
3611
4894
1599
2011
1864
4318
1961
1221
218
2821
1120
3145
2564
3833
3892
2593
4588
4776
4908
1896
379
1173
4020
3407
4486
2451
953
1847
3787
4503
3917
1512
3867
2251
4920
525
562
4455
2327
2637
4376
3307
4591
337
2794
1316
1775
3283
414
4916
3740
1847
4059
2869
1416
3902
3537
3185
3560
4325
975
2001
827
1996
3469
2819
3711
3873
2213
220
3378
1062
3376
4103
1580
4930
158
4764
1891
3138
806
493
339
3066
4290
333
4236
2790
2019
3603
2309
3780
1092
1070
981
2239
217
3485
1372
4709
718
2616
3613
3779
3220
3145
2788
2788
3471
279
1287
425
3881
3382
2794
1970
1443
1857
4749
2807
4620
214
2383
2223
1224
265
3931
333
3948
1733
1762
996
1667
1817
4370
3345
3976
2852
2185
407
757
2670
4022
96
1907
2905
3839
1633
4172
3312
2866
2587
1468
1438
3639
2719
3840
4443
4794
577
1509
2382
31
2190
1284
4998
2833
4880
4444
4687
3371
1504
4799
1211
3584
2347
1387
3375
939
283
4724
4723
950
648
1472
1714
355
403
2652
602
223
2995
4750
3639
4562
2096
4782
971
1237
1980
808
775
565
4858
2937
2047
755
4205
2026
4485
1826
2775
1256
2957
962
4164
2843
128
290
3828
1643
4373
2459
3669
4000
3331
257
4943
1567
4945
3761
3703
3229
1484
3015
3513
1099
3895
3545
3006
1354
3914
892
2669
3496
687
861
38
285
1760
2067
4041
1947
3161
2359
3134
2016
4205
4733
4570
1533
1520
2234
3135
4398
3003
991
12
4271
2275
3299
2838
1290
1558
758
385
3175
3191
4335
723
1457
4688
2860
2379
1299
1444
4568
3288
29
3733
3604
4491
154
116
4688
2065
4993
2634
1835
1308
973
2862
1842
220
3707
2000
3895
1409
3782
2354
1269
182
2386
4104
2611
1105
3023
4366
4152
483
1793
4005
1920
4499
3299
2978
2081
3332
2019
2169
4206
3454
237
3693
3477
4205
1900
4503
1498
4056
4199
1467
1353
2495
2871
2807
4190
2457
3592
4940
1486
2518
3124
1721
2841
3457
4736
1099
3629
4767
1442
2696
4725
3354
421
4224
2684
1448
1286
1457
2514
438
982
3503
1098
1864
2652
4404
3884
2471
221
1659
4415
3324
2651
1921
4106
3857
2803
1162
3682
3612
223
1769
1600
4469
4707
3630
251
4660
1925
3552
3117
2993
3871
1970
663
2038
1634
1919
1739
3979
3993
3770
2340
1651
1898
1846
4306
4938
946
2573
3790
2653
1196
3076
246
4729
4311
3757
1581
2778
4979
3652
2378
2518
3366
3324
2715
3126
337
3908
3031
2705
702
3627
3739
3611
2987
3971
4725
4566
2660
1446
440
1147
392
4132
1778
3841
4933
2016
3129
1124
2717
1579
219
2807
188
3307
2541
4755
2271
3281
1070
2534
3753
4828
584
2179
3237
2527
874
3100
1386
1212
4863
3317
4326
4522
2539
299
4379
2843
2024
1253
4955
1736
2199
954
2444
2625
454
4771
2805
1727
1523
4036
3865
752
4769
782
2140
1849
2828
39
4352
4087
2628
937
126
1551
4423
3337
1536
979
3899
4171
4129
4167
39
138
4052
1313
1835
1647
1894
4444
1109
4587
3427
1934
745
536
18
750
997
1628
437
4869
4548
4218
2766
2812
1847
2463
625
2043
1140
3612
1400
2955
2131
1578
4761
279
3665
3785
1099
1948
3083
3503
673
3925
55
627
1520
2588
2060
407
727
2702
918
4313
4751
2138
29
4045
443
3591
138
1662
415
506
452
4212
1416
1035
878
1201
249
1912
1111
4715
2288
475
4037
1917
1453
2765
4569
2076
2202
2451
1719
2106
507
358
798
2436
1547
4751
583
4738
2811
129
4192
1083
943
4410
2170
1297
1201
3430
1252
2533
37
2399
3918
2370
26
1245
3706
4490
365
3675
1379
1997
487
4552
3606
1957
2294
3525
2531
3072
2314
3044
2938
3070
1906
2700
2629
4031
4770
4200
2042
1997
1599
1157
433
499
3647
4967
4124
2766
327
2765
4080
432
3375
2545
4379
1017
3071
4224
4371
2622
4259
1749
3780
382
1093
3874
2526
1901
486
1430
526
4884
4183
3707
1978
4841
4012
1093
4470
4996
1472
4947
3020
4437
3840
3563
3850
107
3925
4327
533
2248
2148
1727
834
2343
1999
3978
4111
4212
4832
3167
977
189
4176
4947
4198
4058
4608
4445
4937
4579
3734
3883
1699
4902
67
4217
145
4244
2479
2276
390
1362
112
3066
231
3243
4397
2704
2185
4284
1334
129
1437
1482
2030
1669
4794
2687
1896
3320
2240
4926
4199
4480
3299
978
1386
4020
2122
1386
1512
3808
4575
3099
4934
4161
4809
4869
3735
3900
533
3020
3066
2385
4048
4592
3933
2074
2275
1792
802
2574
1454
4345
2449
4601
3089
3929
4567
4514
4111
99
1154
2095
2632
847
3310
462
243
532
4475
1333
4363
2841
1396
4357
1510
505
148
3247
3671
3330
53
1532
3660
3428
1996
3148
1418
2100
599
4995
2942
3634
3249
2389
357
68
3917
2402
4111
2850
478
3542
171
768
833
2988
167
2987
750
4430
3410
1654
1016
3705
1770
3346
1712
4446
2261
1644
2023
204
389
1079
1515
520
658
3970
2661
2713
1250
1409
2241
439
1500
2660
2962
2897
130
239
2926
2529
3202
2185
1143
906
4821
3999
3431
1431
3304
1617
4144
2827
2179
3954
557
1758
2818
2645
748
995
1047
652
4846
2382
2827
2875
4608
885
4990
1485
4173
195
4432
4485
3828
3311
3834
1075
3286
1471
315
372
3180
643
132
3004
2409
4319
857
4838
4543
222
3634
573
2302
2996
2308
4871
71
2519
2053
2001
3306
4109
4748
2080
3834
2764
4989
2436
1690
655
3148
141
91
4532
2307
416
4924
3826
847
736
3544
4925
2473
366
4433
4792
4737
2067
658
4959
2686
3507
4417
1344
4670
502
3258
1816
2304
3902
1479
2637
3548
78
1240
4845
4845
868
1320
1909
1024
163
4205
3056
644
4541
1480
692
2687
1039
4272
3418
3275
1008
2649
1888
4971
377
2845
2264
3361
4942
686
1725
2082
3821
3891
3817
4145
3605
4100
1092
1196
2573
2464
3768
3027
1689
1301
3867
1622
3175
4794
4882
4761
327
24
3162
4347
3846
241
393
2116
1401
2460
4535
1784
583
1949
3053
2661
2643
1300
2259
3888
3199
396
1971
1350
1206
4762
4125
1038
1569
2783
3149
4778
3550
916
4995
2228
1
4242
4498
916
984
1264
1876
335
3463
2448
2513
510
2431
896
3433
4116
3095
660
32
4248
4296
3533
720
3181
1003
970
2650
4254
1622
4025
726
1915
4598
331
4268
4007
372
3502
4184
4958
473
2610
1634
4225
1552
1387
1664
2069
1118
2629
2599
4521
218
3963
1789
2944
537
1043
1696
4399
1603
913
952
4168
2251
2647
4130
3237
2072
4776
3948
3579
1479
674
4073
2203
3083
254
1357
1818
3992
1256
94
2376
1047
4419
3125
2740
4126
4320
2221
3767
1383
245
2647
133
2220
4950
3679
4211
1775
1970
4421
2293
24
4749
2084
1517
3
2048
615
663
1771
3871
312
4352
3757
2066
4935
1021
4702
2665
4993
2086
606
807
39
3740
570
1853
664
2863
3308
4902
4338
4491
2934
2490
2618
2334
3384
802
214
1186
4283
28
1518
3464
801
1237
452
1402
4218
3602
594
4151
2772
1328
4018
2929
2595
809
4411
1840
4221
598
4722
235
4204
246
636
2109
4733
884
1318
3586
1070
619
1628
2813
4611
4832
4247
634
3029
3946
3350
1996
1831
2741
944
845
3277
2872
4686
4950
59
4441
3863
2886
4752
347
2933
2931
4422
4568
3696
822
3207
2172
50
4819
4020
3633
2371
4749
1841
3972
4672
3760
657
2909
1285
1543
2887
1343
833
182
3709
1254
1841
171
2667
1078
1988
4718
1452
874
2917
2069
3158
316
1519
3618
3238
4310
4935
4115
3673
2516
4976
3160
3796
3018
1434
1331
4735
1823
391
1885
4933
1618
1728
494
713
2762
1725
2729
741
2190
454
805
2318
2905
4595
3980
4419
4524
2620
2188
2312
4513
2204
1671
1799
2336
1711
3011
1878
3814
1732
3473
4685
4205
4001
2606
2140
11
2086
874
2523
1543
2976
1597
37
4093
564
1481
241
3734
4980
462
3215
3817
3080
847
711
309
1044
1105
2564
998
922
211
2086
538
2253
2221
3312
3044
4936
1933
4081
3971
1699
1274
3096
4548
494
4025
2492
1401
2515
2681
1758
1197
3354
1963
1973
183
1515
3865
2505
2175
396
4620
1965
3447
4509
2364
3400
4539
2583
3769
3752
4245
955
2480
369
3314
520
2703
4494
4114
898
1045
4858
40
4353
3358
4251
3716
2714
2985
1770
304
4257
4981
2943
1446
3053
438
199
163
979
4494
1161
2516
3998
499
1557
3223
3235
903
3922
2396
273
3862
1837
1322
1726
2491
4040
2729
3065
1163
4845
4777
949
4815
4382
3168
582
1597
4968
3218
2607
214
1898
1977
948
1253
2858
1054
1606
505
4192
4638
3547
3040
1853
419
2756
1466
3478
2843
3727
1263
3211
2126
2634
269
3797
716
4110
507
4205
3689
422
1742
282
590
691
3682
4125
2319
2603
2869
1755
4704
652
4802
3661
2401
3233
220
3502
4256
4143
22
1168
1684
1979
3297
3131
833
2818
2508
4312
4443
3379
713
371
1820
4987
3232
3796
3929
91
4109
4549
3583
1439
823
2851
4359
2194
3352
1519
4002
3190
1226
2018
4477
27
4728
1413
1116
3643
3005
4032
1092
2598
1646
2828
2607
3640
1523
2667
1622
4208
2286
4191
1795
4506
503
3041
3099
4285
1606
295
2288
2569
1969
1791
73
3024
956
3710
568
4015
4296
572
2600
4611
4021
1289
4213
542
1056
411
338
30
4615
350
125
4052
2295
3351
4758
1431
114
463
3934
2352
443
1107
6
4388
1000
4865
4142
4577
2534
1672
933
2123
42
3310
3349
2878
2345
1849
4738
2137
2158
512
1994
4205
1521
378
2204
2577
2941
2990
2329
64
402
4936
2469
3798
3839
755
99
3394
4148
2057
401
2893
3848
4029
1062
806
4944
2125
752
3411
4831
1358
2871
1083
65
429
3767
4928
3164
70
2561
3198
106
2226
335
2481
2734
3974
165
104
4939
2853
2085
2939
2508
4314
3483
2444
3510
1665
2638
4305
4080
2257
129
3295
1641
806
2934
2723
80
1540
2262
273
4194
1057
4389
3032
509
4262
3683
14
597
860
2779
4250
3021
1015
2079
4416
2424
3942
1250
2830
3103
4879
1455
1520
495
69
4763
3665
2346
1004
3571
895
3721
3272
2418
4639
1301
2360
1693
1358
4651
4856
1330
3676
2831
2578
778
4884
1819
4980
1330
3645
1240
2886
714
2727
385
1868
2557
4491
3655
114
233
2266
891
416
1129
4040
3713
961
1115
2555
94
2553
4595
4855
2242
2435
3953
3766
3795
3847
2614
192
408
2243
4202
386
3451
158
3365
4326
1530
1609
61
1425
3037
3717
4212
1347
2351
3093
1774
417
4199
1568
2361
2027
1234
2508
1398
1032
553
3853
2115
4322
368
3974
96
1065
4792
3000
4320
4876
1766
1061
841
325
1190
3262
2276
341
21
744
1132
1204
4062
4005
1788
1449
4550
3177
2068
4645
972
1969
4647
1219
4397
4929
477
408
1489
3236
679
3749
1705
1140
1205
4149
1289
2224
990
1047
1600
4277
4944
3808
104
4087
2160
3966
1756
535
931
897
3728
1198
4145
1573
2692
3312
4584
697
4423
2727
4116
3248
481
524
4988
4258
3789
1521
1028
4733
2667
3887
4182
2896
2485
356
4515
2946
509
2998
44
3009
3816
4448
4775
4190
3616
330
3787
2435
1720
4178
4021
4400
1819
2210
1913
2118
3044
1979
554
2647
1670
1607
3544
3728
1963
422
68
1580
656
4953
1212
3488
2049
841
3817
4848
18
2333
2975
2170
1357
1009
2367
4695
2050
798
2596
3270
928
3158
1205
3371
3471
4367
119
4630
1806
3096
4720
600
1550
3962
2493
2526
4250
4149
227
3859
1577
774
3156
3695
2219
1908
937
4395
285
3660
4616
2504
637
2174
950
2351
3539
4484
1999
2507
1438
2772
3718
1525
1732
4704
4784
1098
21
1756
3809
2327
2923
1503
2443
1915
1967
696
3359
478
4190
4411
4321
1571
1473
2101
1990
1751
2284
4598
4359
1884
1570
926
4148
4934
4206
747
368
4643
1608
436
2463
1882
3925
553
2161
3615
4890
1580
4382
4402
1276
2804
4438
4272
600
3501
4625
3607
1163
105
4223
272
3350
1610
1792
455
3620
3403
1918
312
2870
2209
3993
2378
4470
4103
2817
2158
1684
2285
1049
128
3993
1864
219
2292
2955
1567
1805
1613
2368
27
3435
4107
254
1497
2381
3642
400
3460
46
3803
4441
3461
630
541
3115
1411
4212
4545
3209
1802
3362
699
1279
2824
4787
2540
2737
1032
173
1702
1638
4077
3637
618
2134
3337
3455
934
2738
4035
1373
2866
2690
1595
1647
464
3223
609
3596
1748
2285
865
1120
35
1701
2200
1771
337
1679
3403
3511
2644
3734
1681
1781
430
2345
3697
2839
3405
3986
2280
2236
4287
127
3626
4425
4793
4818
4456
180
3579
4257
2646
2551
2909
1834
723
4882
3754
3720
2662
2396
3914
2716
3780
517
3745
3439
309
1181
2493
4421
58
78
182
3686
1382
4000
617
195
1897
70
1237
2791
4083
2628
1865
4559
2022
815
2977
2176
1213
3158
1980
4568
4229
1761
3173
4910
3443
1395
3243
3878
2071
4585
2398
2083
1498
630
171
532
1577
1942
4666
292
1569
1383
4521
3109
4666
4538
2091
4179
2208
1487
2091
2853
1393
2344
3173
515
3675
2333
3826
1794
2323
4364
3641
1853
493
4981
3736
960
3159
4749
2531
1096
4804
2506
1653
1656
3402
3684
2650
4729
2031
3540
1382
4682
4025
2473
1355
1190
2483
3734
3815
4590
1390
2426
4860
790
3388
883
4890
3286
1438
2327
772
3561
1718
2068
2405
1687
3085
2469
2732
3921
4541
3230
518
1426
3994
4690
3164
4719
4007
4350
2613
4134
3981
2889
4423
3088
4177
3892
826
4596
3432
3430
2222
2913
2642
1301
2247
3526
3389
2513
4000
1197
3053
74
3947
739
215
3596
3483
2328
2181
62
363
947
2365
1035
1554
4742
395
3826
1299
4887
2358
588
3919
3774
2817
3657
1326
2438
4080
4752
2496
2844
328
1030
1026
1632
893
2914
973
728
4722
154
1515
1925
2344
4453
4841
1814
51
4573
1206
3886
1733
4452
163
709
250
3492
4588
4707
2359
1924
1383
3700
1393
4572
811
976
968
4478
1231
2139
1360
774
1733
1026
87
3382
4227
1023
272
3844
3340
3194
909
1326
1164
3472
126
