3884
1469
4788
4022
2587
3367
985
1548
3721
4046
3631
3913
1956
4678
2199
1035
2377
4342
4950
157
2267
4362
130
3228
2007
58
4204
875
2985
2539
3660
2167
2388
262
2281
4457
4974
292
2982
2736
3685
3354
3121
2185
26
2776
1313
4324
1135
2681
1432
3575
2616
336
2719
334
3267
3020
2899
1117
1856
4938
535
4938
791
2937
4249
301
2630
3420
3280
1088
2212
12
4757
4257
4819
3443
3017
549
3668
4980
4258
1649
4888
2827
89
744
4053
1870
3333
1197
43
4463
2869
4299
3134
3310
816
340
159
1618
822
1134
3711
327
3857
3715
4118
539
4444
1702
1556
1142
1414
3406
4951
3655
4835
4756
739
152
4625
2716
4140
4733
3300
2900
4199
3499
625
3656
2130
733
4061
3417
2616
4759
2048
2453
2494
4557
4684
178
2762
11
784
3120
2877
1731
2761
1258
4838
2157
577
130
1874
1774
328
4760
745
3779
2440
4601
2610
4997
2336
1724
538
3421
1588
179
4160
1520
2413
684
347
1346
428
4701
937
2084
2890
1120
659
479
2893
2226
4941
960
4911
207
3612
3212
2415
1750
2567
1248
360
2332
200
4270
4495
618
4591
4167
4786
3041
2712
4760
2179
1651
3067
4731
2906
99
3345
3877
4134
2706
3028
2474
208
631
2169
4053
3076
955
3723
3581
2124
2991
4743
1089
4164
787
3254
3292
780
4147
261
1280
3339
1057
2157
4488
120
2317
4574
2846
2398
3899
4719
3031
2652
4060
4977
3320
1762
1507
1425
673
2313
462
4115
1468
2724
1164
2069
1240
4293
1151
3672
1539
3131
2751
1478
4338
1937
2697
2993
1932
3332
3909
1801
2445
3074
784
4177
1411
3955
926
2179
3203
1719
2706
241
3347
4123
212
4506
1286
4758
4239
3598
4919
1903
2945
2287
3916
458
3590
4207
1548
3068
3485
4405
3939
4918
3375
138
2073
2495
3961
4320
49
2249
3523
3266
3011
1922
3834
3063
3623
1531
4342
3549
2264
1714
1615
798
3625
2142
1460
1823
3959
3189
4891
18
3682
484
1668
3667
2308
192
4107
4160
4945
1785
2258
4029
1468
3128
4315
1341
1114
2945
3987
3209
262
2100
3924
1389
1350
493
4211
10
129
4091
4481
971
3177
4770
2846
1941
4882
196
2473
2386
1249
1623
4677
3795
1579
4221
3460
535
2984
1020
4739
1899
2906
4172
2975
2214
931
391
4505
2933
304
4620
788
2733
1063
2319
1872
749
3550
2173
4348
4068
2855
2662
2094
4114
1811
4530
802
1571
1347
2573
2920
2353
4068
4899
3745
166
4130
2165
3793
994
2898
845
2505
3635
340
1085
4751
1086
488
3215
4479
2113
1976
2303
2471
2481
3282
59
2053
4306
3762
2489
2930
3777
543
1498
2878
4589
3476
4428
2676
1941
991
1849
4320
4004
2971
4688
1895
3115
2196
2586
4995
27
1343
857
1950
4673
2652
1320
338
2149
4419
2376
1709
598
2998
2226
2908
4452
2632
1238
2221
291
3911
1731
1678
3042
4336
2334
604
3105
1076
365
4839
245
1301
2724
4514
2548
4768
307
3535
187
2078
1134
3772
3157
3643
1314
4601
3222
1003
448
1062
4003
2819
1364
4315
908
2299
1204
1840
2487
4360
174
713
1027
1310
4095
2399
4597
3700
1811
4325
4626
2094
2615
932
4403
4619
4269
1066
2642
1171
720
1769
2212
1154
529
328
2535
227
2882
968
3492
4675
4915
3390
2229
2196
857
1086
354
3923
2129
731
2018
3413
3460
3382
2437
918
2948
2821
2523
484
3658
4485
2956
3580
3393
4154
1676
3593
1162
3071
1460
3305
2516
1241
628
3719
2240
1970
3898
1600
3592
2649
3183
129
1338
3012
461
376
4842
2167
4565
3258
1632
4425
1458
4120
2404
533
3843
2044
165
3404
2631
2452
3481
2483
183
1124
4202
1105
1819
413
4565
3100
3396
1494
1415
4747
4310
1904
3138
754
1352
1787
853
3214
3910
215
64
769
3265
4728
2046
3893
1174
1179
4932
609
2026
1660
2808
1861
4116
2635
841
2682
341
131
2459
4022
2572
2784
4975
2975
4913
1974
450
3715
242
2593
4966
4397
816
204
2142
1192
1382
1484
1847
1164
2501
4572
1248
3183
659
1438
2946
488
122
1676
2239
2521
3015
986
3940
4497
4293
4235
4566
2412
3809
3748
1203
2664
962
3233
2414
2615
4971
2358
365
4360
654
2467
2659
2853
625
2743
2590
4023
1920
1695
724
4859
2253
2891
1323
1070
865
275
1768
5000
910
4668
980
1092
3730
3691
796
577
3550
3143
291
1775
721
1292
969
2912
2398
3242
1289
740
4889
2550
1066
4914
521
1231
4871
2946
3379
2381
1297
3146
3561
1991
3567
2345
2475
4818
990
2474
1007
2929
830
1735
286
675
3527
1180
1411
3390
1915
4068
1598
1067
4638
1890
299
4886
2079
2538
4591
687
4702
1920
1500
4236
3333
1232
4105
3792
3411
4087
1702
1205
3504
1798
1228
1187
4782
1488
285
1577
410
1331
3039
814
2388
4697
1696
4161
1892
3406
1724
1390
3574
4581
327
3161
4148
3405
1833
1177
1399
3091
4594
796
2628
1584
792
2355
868
4981
2758
2568
1783
2807
1549
1216
4919
3199
844
2599
3814
1473
4593
4677
224
82
3029
519
2534
895
1037
1014
2735
1033
2659
2259
4257
1422
2989
4864
2479
2062
4124
3380
4794
1763
3265
1090
3533
1142
2974
4824
4075
4836
3351
1261
381
2849
4437
1170
1813
690
2390
3673
1130
490
3015
687
4724
4283
2916
98
286
3928
4195
1356
4873
1131
2811
2131
3751
4354
1129
1977
2514
520
2674
616
4337
2024
1655
1664
1217
4370
729
2813
4484
2464
886
3869
837
4105
796
4213
3357
680
2201
970
586
4944
1471
1584
3877
880
394
4667
2386
1388
2453
4034
2715
17
4537
2608
108
4732
819
903
2060
397
4845
1128
3713
3085
2433
1669
68
2236
3763
1001
4339
2137
4936
4212
1639
3382
2762
4958
4861
4014
299
4244
1760
972
53
3462
2221
3511
2391
4460
638
4407
1205
1392
4501
2559
763
4026
879
2588
1961
220
4019
1142
4789
4055
421
2416
2023
4797
3201
545
3872
3022
2032
1848
3308
2059
2904
3743
423
1882
3867
1883
2351
843
3917
4631
2226
4682
2506
3865
1351
3982
3669
2655
1472
872
3310
4112
3635
1890
4902
2882
1424
1983
4425
4800
435
889
1689
474
1744
4025
4123
3511
2404
2762
4258
4592
2965
614
2581
1097
1514
1428
2900
272
243
2196
2618
4608
4161
615
3502
94
1141
2745
2550
426
4187
164
2457
3993
1981
557
4524
2768
1485
780
2743
4885
2637
1087
152
4885
762
4698
4002
2792
3964
1767
4805
4556
4565
4791
4480
3278
2193
55
3320
3459
470
1620
634
2648
1905
1742
2998
4116
1044
3120
1270
4153
1071
3617
3940
1366
121
2733
3549
4119
2955
1535
1016
3251
4093
2259
3341
4001
335
4050
459
1795
470
2358
4114
2590
3894
931
659
1585
3780
1125
3005
4395
227
1588
4512
801
3059
650
3198
4834
3494
2394
1613
3445
3641
2728
2912
4310
4706
3175
2868
2127
379
352
4174
3563
117
4266
3301
3806
4583
4204
608
25
4186
4560
631
2607
885
2360
1919
556
1524
3293
2083
3849
1530
3937
4044
4430
2787
3838
1190
2020
4379
39
1361
3743
4249
164
345
4596
708
2949
330
3746
2387
4722
3163
773
2296
113
3863
3083
386
821
2038
1559
3555
2409
4358
4078
4606
4616
2743
693
677
1412
1470
3498
605
3044
4216
4866
2778
2401
2693
3359
2310
3636
1541
3171
2441
4557
1401
3677
4303
4543
1390
4931
2744
4542
2094
3900
4714
1647
2807
2511
4517
812
4843
73
3164
1227
340
1177
4096
2949
1668
3138
3442
3167
3749
4034
4635
1281
3283
533
3184
3538
933
3389
1774
4462
4546
2301
2403
3791
3451
2304
1546
4106
2256
1272
2021
1725
179
1254
3587
3923
1967
4128
1641
4642
4029
1260
3477
643
3695
1076
3162
327
4681
2049
4481
4865
4932
4538
1881
3734
4888
3525
1132
1009
2406
1704
2233
1109
1154
1082
2028
3777
2804
312
249
4622
897
2441
3579
2871
2333
1708
2315
3388
539
4699
4300
2856
4670
4601
3800
3828
1548
4129
4390
550
1894
4539
4874
2782
4851
1212
3038
3629
281
50
3856
1749
3594
4451
4575
2567
1805
425
402
2190
4315
1880
382
1064
3889
4692
3037
488
206
1102
2836
1256
2408
2353
347
2775
4878
47
2331
3564
2625
1846
1390
3148
4707
1175
2806
3124
3859
178
3564
429
3509
1022
236
3132
855
92
2446
575
1914
2125
3890
4114
3502
4905
4585
935
2142
2030
2175
4106
873
623
4686
2965
75
6
94
1453
929
4644
1707
1202
4307
2021
1499
2054
2994
108
2344
2528
4641
682
2410
638
3599
496
618
858
4350
123
622
2276
4292
1119
1028
3369
4714
2071
2522
1036
4689
253
3765
1329
1084
2298
2749
4714
583
4352
2349
1156
435
693
2440
469
3274
2563
4505
4680
422
4038
3901
2520
4271
3838
337
1253
3783
3536
1337
1489
4855
3829
1342
4798
1951
2718
2385
1783
50
4034
3908
428
4444
3442
3657
4931
4335
2555
3307
388
618
2456
570
1841
4036
1803
3132
4780
4270
2624
869
694
1024
121
2777
2795
3697
2536
171
1976
4327
1085
2967
3756
2175
1867
1727
1503
2394
3238
2477
402
4012
204
4972
3500
2604
322
3239
454
1633
1830
1327
4374
835
3217
1857
4857
4360
596
2624
2791
3640
2860
4386
4734
960
3245
939
3159
2597
4733
2829
1051
4491
3638
980
4842
3342
2811
1442
196
2948
1145
452
582
3021
2145
4585
3613
2036
1619
4623
2999
3783
3613
4588
3485
3144
1412
4508
941
4917
3055
3097
2366
912
2626
931
4159
1829
3864
449
4221
2521
3712
3115
1205
4130
4584
4522
1729
4754
4536
4430
2292
2648
3558
3854
3612
2829
2538
2100
2797
185
483
2902
4069
3527
1365
757
1619
898
1141
1490
3930
1972
3470
602
1971
4624
1674
2657
2496
1556
3861
4016
4999
256
949
1218
2619
3354
1226
1184
3723
2685
2576
1522
3037
2789
2542
1633
3911
3119
1537
1835
3001
1248
3627
3639
3071
1011
812
2480
4445
4287
2479
3363
4590
4447
4412
4828
305
2116
3883
4826
779
3859
4288
806
3580
2177
4500
52
2522
4010
2684
1879
3137
2464
540
3325
3542
3294
2926
1985
1601
3101
2133
519
1050
3534
229
1262
1236
3267
903
1717
3607
1215
2335
4649
3452
4725
2786
4941
3850
1745
1940
4822
592
4781
1119
3724
1891
3279
1181
2724
311
2616
197
4294
819
3206
870
4207
2638
567
2076
4719
1563
416
990
1982
1767
3084
4833
4916
259
2638
1776
4483
365
295
4948
3910
3436
3961
4656
3321
2393
4482
1846
3739
3089
1953
3967
2961
13
4803
2157
2824
577
4665
2406
1294
1433
2229
2933
338
622
2184
4163
4429
723
4268
916
103
4433
11
1942
4967
1595
3313
643
161
1765
2263
3777
14
2231
4814
3075
279
782
4517
3809
3987
4933
3622
2622
4047
3232
647
1743
185
75
1564
3047
3995
3215
4829
4023
1071
4572
3917
542
4814
4304
914
3316
1790
1162
863
166
3530
4066
2965
2439
193
3880
3181
481
2621
2161
4667
4030
2973
3488
3014
1933
2466
296
1942
4174
3460
1184
1160
1916
1463
3879
3643
4037
1707
3025
88
4084
1127
938
3277
4640
373
1482
675
2961
2891
4482
3886
385
516
513
2231
2859
671
3453
2155
2012
288
3479
3050
3718
1205
2712
2513
2590
1788
702
2023
399
1544
1987
2911
1446
193
2415
2033
669
1861
707
3925
1376
4360
2949
2288
4488
1283
4254
2233
2082
1984
1347
4037
568
1701
2679
2276
1687
1848
442
1305
2104
2684
859
2146
571
2827
4566
4323
4499
4727
3429
2732
4250
2409
4849
2132
3757
24
1372
4318
3544
644
952
719
4945
1323
3280
578
2869
1797
3145
2707
2638
4054
3078
281
1293
3889
2178
2800
4442
4214
881
1742
1634
1050
4359
3304
1712
998
2189
4025
397
3063
4616
259
3488
2838
1693
1933
3015
1061
1632
1536
2168
3939
949
609
3909
2080
1302
2752
3730
40
3781
403
4188
3004
4406
3851
181
2186
3009
3453
2256
1394
2753
1936
4383
4730
3123
4132
3100
4417
4669
1937
3192
924
4596
2904
3759
4283
3319
1454
1517
1188
1551
2297
4683
1265
4786
4694
3928
2331
3772
689
3550
4820
4865
2829
4386
1414
858
1845
3471
797
4481
4270
807
3389
11
2638
4538
3857
975
1304
1958
1358
2803
1543
1208
575
4182
1535
314
4465
2239
3666
2931
4415
3971
1006
3294
2409
1513
1360
998
2042
302
4361
1368
4722
1658
3303
374
4564
2103
1495
4107
1490
1230
931
556
1374
1153
159
1981
1295
138
3187
2188
1734
826
4007
2214
4225
2830
2948
2149
391
267
4870
3813
2150
631
1453
2211
1715
3052
97
304
4425
3935
3996
3696
2376
4011
61
4418
3517
4564
891
1952
796
832
1040
3696
3415
2056
4913
1251
758
2729
4650
1711
2380
2510
3817
1440
2910
1912
1076
3314
1063
1346
3996
145
701
3103
4286
4375
549
4144
2726
3000
1969
764
3800
1697
4568
696
1043
2255
1011
717
4106
3055
4834
1408
729
3062
3148
2710
3042
17
3589
2456
2548
4324
4599
4584
2658
1901
2258
141
2576
3477
1192
2643
319
2613
521
2113
4702
4293
4282
2362
696
3696
790
4207
877
219
3983
2228
4904
257
2945
89
2629
4811
193
912
3961
612
3591
2558
2376
68
3669
4213
1534
2363
4331
3434
2720
3358
4145
1124
4517
315
712
1005
2016
1810
3912
386
4092
1153
1095
442
3066
3625
3559
4745
3749
185
2431
4817
1048
719
3299
1530
2250
4346
948
1250
2721
3007
2725
8
3126
1590
4986
1682
337
4594
4702
1128
881
1708
3582
3589
3767
1761
1812
466
3996
1957
793
4707
3352
1067
1663
2998
4670
4871
750
2762
1116
1187
1925
199
448
3159
2780
88
1419
3258
2775
4479
1790
583
4474
102
3984
877
4799
2968
4154
637
3637
3508
2124
1478
1437
463
1578
656
4771
4983
4408
4344
280
1378
1373
1593
3529
4655
1487
1112
3317
4123
816
645
587
1623
1967
2860
1466
2056
2437
4263
4887
4900
1669
4440
2534
397
3293
3242
4957
1941
3727
1838
117
603
1528
371
844
2667
2578
263
4743
1702
4867
1348
2341
554
3881
2838
4396
1635
1989
873
2169
1051
184
3107
2179
1434
2482
3415
4947
1137
3287
1622
3169
1152
2012
4065
527
1656
2258
3080
3708
2949
958
1995
736
3696
2654
4890
3481
4335
4762
492
2823
769
2918
4483
4590
2813
1207
2341
1842
2779
623
3005
3702
4540
896
2346
2868
4601
4889
3211
4399
71
3715
1503
442
240
991
1981
2294
2590
1246
1562
0
3397
2081
3460
2923
1656
272
2881
343
2886
3824
311
4142
1157
1553
4883
4106
3795
3711
582
1853
4273
1390
2388
4426
2303
895
3608
3570
3689
3904
4072
22
1707
3688
1406
3122
4046
3929
1122
1354
4079
1964
3083
4528
4954
4780
384
2058
3071
146
1296
783
3197
2913
3877
490
1515
3631
2053
2274
672
3917
4181
1985
3638
1483
1047
21
2911
977
819
4537
3536
3689
3105
2291
1985
2235
2144
1984
4664
4916
4401
3385
1413
4880
594
3538
2704
2699
2618
1694
1297
402
2486
4674
3861
4294
4620
3788
4613
4982
2861
1291
1700
496
4611
2771
1802
2166
3696
4581
2941
1150
3543
2174
3108
4473
2483
3427
3240
2563
3872
3797
1911
3845
2279
3223
1903
2991
191
3635
845
1989
4536
1551
3406
918
1915
2758
4467
2790
2959
2765
1876
3099
3429
666
37
4360
2257
3573
3059
3227
2023
3783
1224
2166
1875
4343
4035
4864
1035
3905
2359
2102
50
3858
4711
2771
3319
3352
397
3980
3620
1771
4348
4017
1639
4035
3170
4486
1907
1786
4648
2531
1612
1395
86
4160
1977
1267
138
3686
638
4898
1791
2830
304
4605
651
302
2563
4791
4509
4539
2107
2320
1376
172
487
475
3202
2596
3110
2347
1092
4936
24
4298
1179
2276
4651
4781
2165
495
4678
187
119
4039
1878
2195
2902
2514
1837
4972
1775
1817
2461
3423
903
3256
1041
2288
1235
2255
2417
2199
963
179
1527
2091
4264
2286
3197
1417
4561
4672
1728
194
4584
2110
4477
3390
562
4697
2884
1432
1707
3936
3382
3273
2334
614
1772
2723
4642
624
392
2579
4832
2480
2264
4199
1517
3260
3430
2288
2772
3141
4919
13
1837
496
4081
2490
2131
3524
2303
490
2150
4813
4196
2276
2863
2159
2229
1790
820
481
4960
539
202
4877
855
4320
772
915
2292
3247
755
4411
3339
3575
1386
2823
1269
3711
4970
273
1098
1175
1193
4048
1620
1324
3642
498
368
3309
3773
178
4442
1775
905
4914
2582
4121
993
858
4621
3562
3860
3526
51
1903
197
148
1857
3134
3901
815
3413
741
1039
1195
2186
3515
1134
4810
2064
2652
1248
2207
2459
3492
3742
2985
2277
2173
4031
2689
102
4982
1642
1293
4994
984
4928
3512
1278
4496
1423
553
1670
4437
3138
766
2489
3564
4553
3650
1058
3973
4533
3601
1649
2661
2132
4646
2775
3310
2068
2009
4880
2550
774
2692
300
3730
715
2668
954
1282
4241
3067
3465
1870
2900
3701
4885
2718
3125
2301
1809
775
394
400
1996
2399
2051
6
4885
1747
859
4310
3721
2137
1222
3698
915
949
621
2915
4612
4675
4751
4206
1379
1706
4682
3005
3215
335
2197
3951
3665
103
670
3843
1341
1438
2603
3214
2169
1412
3474
325
4841
402
2749
862
2592
3208
3044
4004
4089
677
4357
3453
4572
3485
2839
1306
4501
4328
3239
3724
238
3029
2231
1235
1710
3598
4759
2307
2293
2151
1995
1101
4628
3059
2008
3010
48
1577
2793
180
3437
3587
4662
1721
2578
4676
3322
3792
3669
1532
2306
4533
4311
954
3000
1816
1378
872
4080
2260
1087
3846
3840
194
4404
4010
4152
3617
3212
2873
2485
506
2097
1729
3653
2223
1204
1240
4205
4600
3653
2205
4215
3415
3848
925
3071
2001
4624
912
2361
1499
3754
2479
2494
4836
4432
4224
240
2870
1064
1867
785
2758
3536
4626
1854
2266
2990
3036
2351
2551
737
3608
349
2576
2402
2212
1091
2809
1294
4579
2928
1166
3477
2705
1694
2043
3707
4103
1049
2176
3853
2435
1978
145
3741
3534
4278
1870
1069
3845
2936
2098
3875
3371
4162
1038
3429
4526
4422
469
3144
2760
3015
3274
2161
1602
1643
4535
2773
3502
829
2662
4937
478
3258
1912
544
3818
4664
919
890
4865
2886
3966
4055
1658
2075
4183
4168
1363
4719
4340
2116
1370
2490
309
4614
2891
2264
3056
492
4431
4378
2141
4307
1301
1428
4500
2320
712
1031
1169
3448
1224
4943
4876
3140
4643
999
1106
4466
2036
4789
972
3405
1828
4735
2062
4721
4549
610
1175
537
3153
1388
475
3359
1668
2473
3917
3185
2860
3179
3956
2645
1802
1038
740
941
3893
4370
4439
57
2755
2247
4339
74
1986
998
2121
842
1691
927
3337
3760
2695
4391
637
1299
737
2566
2637
4291
4179
472
1989
563
1572
252
1515
777
769
1482
2914
3447
3977
2783
3484
2529
611
4787
3420
2567
4403
1799
758
3429
2459
781
729
4795
938
1890
4162
4656
915
662
4588
3754
3592
67
4023
3427
4392
4059
888
3817
2935
366
3448
3315
3854
4000
4899
4258
2412
384
1598
1903
4428
1525
4342
4273
2435
1153
868
520
519
4028
4697
3634
829
1165
1053
447
2657
1013
143
4931
3765
1618
2899
824
3356
2893
2377
1373
4095
4775
3096
4551
4504
3586
17
3405
1470
4910
3127
2738
4352
275
584
4065
736
910
796
3808
445
2302
0
3232
2758
697
4724
4978
2975
808
1795
2400
3462
122
181
1047
2539
3589
1950
1005
1356
1762
1914
4708
567
542
3729
4659
4413
1478
4088
4768
4900
3090
1373
243
1874
1619
3208
3884
1890
4690
2263
4139
4330
1412
2369
3220
559
126
1195
3364
1231
673
4029
1277
2308
4315
2078
3038
2191
441
44
1597
1620
1654
3527
79
4452
1253
3144
4748
1764
74
4349
89
316
660
4904
3757
3636
3457
2184
3213
4167
4258
3125
1803
2332
3729
1115
2823
1101
1645
87
4751
3678
2978
4086
1522
127
2579
4230
1962
1434
790
583
3581
4260
41
625
1463
1776
3265
3558
542
1529
3632
4081
1354
1926
124
335
4881
1073
3541
3781
3765
3047
3471
4722
1547
1363
456
2261
3841
2370
2242
3390
3946
1742
2906
2504
468
4643
1462
188
227
3913
3757
1381
1686
2206
3624
112
4513
4945
572
165
3067
4057
3714
1840
3609
553
2270
427
3750
3512
615
4924
3997
1965
35
340
3878
2677
3154
4905
3100
510
4666
3769
117
151
327
891
872
3343
1007
3527
3810
274
2707
425
2933
1007
2968
2361
2043
4708
569
691
3419
4886
440
4884
2575
4206
1657
2524
4852
4622
2159
4559
4296
4635
959
2403
4207
2087
2769
2834
48
3747
3144
4198
1562
242
4597
135
4196
3071
469
3068
287
2644
151
651
2194
3075
1057
2712
1061
207
99
1649
422
706
831
101
2273
1077
941
547
261
2487
4322
1959
3938
4771
1755
4910
1531
4064
398
1729
1419
1394
879
1999
33
4982
1811
4197
2554
3606
2146
2918
1830
3388
3139
3897
1652
3594
4614
2993
3154
704
3774
2886
2804
2678
1950
4671
2750
774
529
96
3537
269
2123
4492
3104
2059
1155
265
317
4558
965
911
1639
1679
158
4149
1903
436
1936
2730
2377
3451
1046
4550
2858
3030
2566
3169
727
3745
1952
1784
3659
3417
3630
2764
1730
3482
4805
4555
438
1049
1721
4380
3916
4212
4136
3935
4186
3414
4169
2942
4501
1096
3071
3890
267
3811
4364
4140
4497
2049
3098
3079
4651
1834
1942
380
3085
334
3703
261
794
4478
2492
1526
1797
3879
2031
2827
4024
2065
1773
2401
4952
1922
1352
910
184
3983
4139
2026
2726
4574
862
4603
3429
429
4478
341
1268
3101
3659
4991
4268
3914
4241
3474
736
2541
72
2671
1365
2257
101
4993
2882
3790
1876
4848
4086
3153
1689
1590
210
3181
3231
3127
1445
901
3478
1504
1349
3171
3738
2070
872
2125
2869
3562
3163
4697
2596
1968
4231
246
2505
1875
3531
2956
2616
1463
4194
3749
1799
1641
4478
2533
2443
3481
3005
2226
3556
4402
4408
4684
3150
404
3268
1385
3858
500
3909
863
1364
2956
1289
2991
1029
2365
1137
4924
4113
3445
4133
2785
4526
860
3704
1617
1416
4880
2480
2236
2590
748
4788
4605
4150
3857
3264
1326
1538
4983
1657
575
3382
3123
1178
149
3313
392
2352
2180
129
1856
4604
1684
4000
1550
3482
31
330
919
4370
4241
846
3516
4564
4865
2696
4228
4081
2061
1437
449
1144
3324
4320
2357
2882
1146
906
2067
4429
2022
4356
2941
2429
3896
1074
1999
1195
1379
1025
4947
1056
4281
2060
4341
2862
3388
403
4187
2614
205
4237
1797
4354
3424
4370
3012
4610
212
1971
416
1158
3456
2718
1588
2257
3228
3402
1415
4160
2312
1452
583
2749
4924
1441
4202
4220
2413
467
1579
2332
4238
1078
3189
3337
112
2686
2039
4213
1432
1078
4934
615
4591
2520
4402
2919
2511
2954
4451
3846
3323
1303
2002
124
1233
4559
4550
1153
1794
4691
560
4179
1945
67
2372
406
1023
3196
2077
2953
3801
3201
1818
1630
2745
1925
3721
2866
3526
855
1638
365
2838
3310
158
1347
1052
811
3110
4518
838
3000
4005
3499
4290
2743
4262
4072
1237
4952
1800
2825
1416
3271
1723
4266
2491
4651
425
470
3670
4778
3377
49
4084
436
695
1704
4088
761
2246
3200
1604
2624
3899
614
114
4815
83
1390
4782
3453
1260
4241
2404
83
1637
3780
4895
892
4520
4556
1448
1522
1668
1271
3666
3986
1819
269
4781
3085
903
2730
647
335
2263
1935
4312
843
2842
3663
3163
2226
3443
3286
4738
2670
1737
3187
3091
939
1730
2128
3323
1929
1476
3318
2104
2617
2904
32
3327
2028
1741
4391
1356
4335
3164
2092
446
4186
3884
3414
2514
3707
4977
4003
1639
2233
2800
3239
3907
2593
1221
295
632
584
4528
1146
3642
944
4665
1041
826
548
4535
4325
848
2309
3760
3416
3489
2695
2001
4904
3199
1737
4570
1405
2795
3695
4306
2130
759
245
1334
618
1183
3218
4040
1719
4548
2943
2476
2860
2315
4799
4259
2073
329
3710
3890
4090
749
3928
1621
4279
2459
170
2890
4691
1860
3430
1131
2334
3214
4576
4534
732
2729
4386
2273
3123
1396
3973
3586
3874
4750
3181
3725
3008
1334
153
4030
2562
4537
4373
4598
4745
3053
4166
1284
1019
4222
4802
4271
4619
1716
828
2608
10
1253
2673
376
2359
804
3849
4629
1047
3425
2516
3512
2979
3686
4401
1320
626
4871
4319
3529
2714
279
1904
1857
3114
530
3758
310
3436
2761
657
996
390
3668
4233
4777
4506
4958
4689
3507
1307
1689
197
4489
1592
1911
258
3712
4985
705
4270
73
714
4479
824
2661
3824
2515
588
1045
3480
2157
4617
4776
1553
504
2284
4263
4547
4314
4634
2903
2846
2528
2108
898
2443
1380
1720
64
768
1615
392
3624
2666
4677
2361
986
1721
1975
2748
1541
3564
1697
148
1455
1958
777
2043
4199
1704
661
1242
3751
4990
1996
3447
4877
1370
1384
1083
117
3273
4813
1905
1295
2733
968
4502
1921
2216
813
1970
624
4138
4328
2983
3660
563
3722
231
1785
4775
1290
1444
404
1518
42
2517
2156
563
727
3844
2318
1519
753
1007
2826
671
2374
3302
3038
4926
64
4428
1423
90
687
4804
2605
458
2366
3712
4851
4578
3544
2516
1837
2757
2534
362
4949
4409
41
4129
1956
3962
4778
2768
1519
911
4670
1438
4275
2934
1411
2499
692
3332
4836
733
3916
3563
1205
1238
1512
4240
978
2714
4053
1794
2069
4108
4678
2298
4862
177
2550
2883
2390
1089
2326
983
3509
2119
4898
994
3695
4558
2176
4414
200
4243
3160
4157
4814
2130
1763
3910
4923
3849
611
1851
4499
2217
3914
435
184
4207
2785
2710
1605
1870
4390
1465
651
4876
1270
3336
1548
3897
4556
4192
779
4931
4140
4454
1663
3030
844
2801
742
1932
3203
3551
4182
3989
1301
3834
575
4607
2032
2197
2953
4000
4993
4361
1636
4539
739
2657
367
2000
1324
624
238
1488
2647
854
531
185
135
4171
3317
4709
4272
265
2090
893
4129
133
74
3504
4134
1835
2006
1124
3712
4419
3596
4037
3030
184
4495
4772
2807
1726
2533
2756
4217
2210
2887
4706
775
1606
3021
3049
658
2192
1592
557
62
893
4064
3785
2196
1166
1881
464
3694
2713
4423
4409
3683
4088
2683
1914
1271
1886
576
2385
2258
3495
1084
1970
3499
3270
489
3811
4231
1059
490
676
3617
4892
607
97
4625
4642
2938
2381
1939
2369
1846
4950
1948
218
311
2804
2908
750
1110
428
2749
981
426
332
4552
4948
2403
3267
2966
2116
1998
2475
3351
1373
1027
530
4641
3025
4769
3170
4075
4523
2985
1130
4795
1629
2099
3862
4476
4601
2331
3666
291
3787
788
526
3678
1122
290
2439
416
848
3293
1882
2555
2982
2523
2444
3361
2520
3812
3259
1846
1670
2989
2276
1865
4993
1254
754
733
3996
3998
4416
4109
4537
2170
3766
3219
2225
792
1631
4287
4455
4544
4492
827
3738
3113
4775
265
3036
3681
3241
4211
1620
1302
1186
4966
4531
238
3993
2739
1832
3180
3723
1416
4639
944
3735
4438
2469
2401
4205
2873
590
3837
3939
4346
3048
