3884
4244
872
3215
2279
1386
1633
197
4287
4630
3274
3002
2816
2802
690
1387
3418
2710
3113
955
466
3727
3366
4652
4188
2910
3589
3994
2291
2814
4697
1662
4156
1801
4872
1906
4259
2165
2960
127
1980
3309
2487
4748
4504
579
1024
4092
3121
2961
3932
225
3389
3013
3769
3178
3958
86
1549
3767
2300
4532
72
69
3476
3242
793
4792
3438
699
3605
2463
3880
4691
4698
668
1868
529
2769
2748
35
3289
43
2911
4644
3018
3895
4684
3162
3477
1849
3764
3209
1332
4133
2656
3097
1152
3431
3552
3217
1599
4926
2062
4958
943
1616
3984
3671
3907
741
4674
2964
1162
4999
1384
2182
2676
2332
283
810
3609
2531
1248
1926
3912
1702
1019
2619
3002
2038
3668
3899
3415
634
3021
4134
178
4642
4402
289
4029
86
3390
2125
3451
3166
806
849
531
162
4489
2667
808
3608
1912
3823
893
1266
4520
1894
1190
3749
3981
4389
1828
3957
260
3289
1278
2681
4749
3973
1496
2550
4792
2496
1422
3115
3700
3231
2675
3538
2947
531
2990
4561
1088
3939
3078
3111
1304
1872
3835
715
1113
1951
1428
888
39
2313
1762
4504
1535
3753
4552
4939
1418
2962
2861
862
4799
679
2260
3895
1741
3635
2669
3481
1839
1215
940
2589
3
1410
2534
4102
3425
4295
3236
2815
2709
403
4712
3423
2707
2061
3997
4885
3011
1820
4667
190
2837
2650
1833
1704
2577
1495
4735
3704
3388
4000
2273
2431
4253
3730
3340
947
1641
1856
2184
1869
349
490
2434
4766
4846
1597
4924
1542
4136
488
3176
3207
502
4360
21
2302
4603
3299
2878
1655
4841
2096
3352
397
1369
4242
2030
4675
4605
2444
1594
2769
2592
4246
4608
565
2196
2261
3452
3372
2101
4248
3215
528
3169
2838
1667
2399
534
2032
2039
2806
2749
290
415
3830
4709
1198
4630
921
271
2229
4200
1760
4642
892
786
4554
1110
271
2287
3109
232
659
3741
1689
2880
4710
2626
3416
4153
2886
4891
3748
2604
162
1578
1380
3148
2329
4387
4397
4993
4530
4850
3178
1781
3644
3645
1250
4913
58
3732
3146
1329
1216
4359
1395
3587
4666
1719
3494
4191
1493
4852
959
3597
2099
2773
4106
3168
2672
4141
3324
1372
2451
1042
2344
2489
4450
780
1175
2414
2279
3399
4818
304
4752
2933
2137
1133
3680
3673
2779
272
4000
1427
3154
2577
797
4120
3234
2331
2753
4459
286
250
4712
47
4383
3538
3486
1444
4597
3862
1692
3820
2884
4163
3482
4329
2355
3197
1090
1390
4697
817
1798
2104
855
360
3774
966
385
2994
3684
3395
4459
6
4101
1481
2216
739
2474
1855
1077
923
1478
3598
3508
1990
1992
274
104
181
4265
4090
2733
3462
2180
3359
162
93
2186
901
2169
2392
4334
4028
4414
4748
3807
313
4440
4192
239
2557
273
2404
953
1134
4815
2879
2809
1584
43
2041
1372
2900
2555
3093
2519
4410
1623
2228
221
1624
1802
1086
112
2415
3305
4663
143
1782
1458
3439
4540
4540
1730
1868
1081
3826
835
1686
4058
4167
2176
3216
4212
1930
3829
375
1425
1661
4815
4193
622
2320
1228
758
4184
904
2253
1614
1768
1967
4677
2327
2840
2842
1900
701
3673
3605
898
3901
3519
2555
539
3303
3407
585
3932
4839
1418
97
2500
370
2066
4907
2009
75
540
1017
3924
4591
1584
2651
2975
4672
4736
4616
4857
1587
1759
741
2404
2927
970
3650
1370
3685
2841
4350
4777
4352
1997
2546
427
3840
265
3785
533
1029
815
2679
3681
2980
2901
844
3369
1732
1844
2872
4525
4923
3604
567
1660
128
3468
2600
1985
3395
2662
31
4687
3483
2195
633
763
2664
3868
24
412
2697
453
1552
417
2603
996
4786
2392
1548
2405
2949
4358
2069
1716
1249
771
1467
1716
4714
4200
4294
4750
3905
2569
2547
1964
214
773
1973
4665
667
2886
3657
4818
1407
2744
1926
4959
3789
3818
4494
4115
2771
1001
90
523
3026
1625
135
4686
2709
4308
3934
1749
2896
1144
4868
1764
3636
3723
1318
536
2777
2547
903
2002
4583
3993
1030
3291
4145
800
2754
2472
2954
2216
1304
4009
2806
3324
1330
3202
656
1035
859
2774
4846
908
2654
3426
3976
3843
187
554
4543
3469
4119
4867
3262
391
4242
4726
107
2394
3400
3243
2797
420
902
2627
129
3561
2474
4140
92
4521
4502
92
1541
547
721
2911
2355
1366
2616
2898
1146
64
1833
1988
2372
4998
2529
2989
334
1290
2132
900
703
2703
4462
3269
3086
3380
637
2180
1884
4244
1806
1373
1267
3107
4469
236
2572
1338
2045
133
3857
2703
4961
4127
3360
3659
85
3204
3438
3952
1442
4762
1154
1528
2893
1908
305
1830
2994
4176
2467
904
1912
4816
4217
3694
3806
4831
1206
1072
4229
1173
1811
746
1608
3864
4286
3382
1270
1889
1806
3459
433
3625
3624
3964
3409
1901
553
1279
374
3702
3324
83
275
1691
546
103
2045
2030
2592
3550
1632
4353
3348
3581
2107
3776
2
1323
4700
2801
3416
3967
3765
3102
1569
3512
3658
1825
2628
1984
2776
1835
304
3093
4192
2901
3232
1444
3293
3150
1604
1249
3263
318
973
2557
1655
1637
2191
4935
4805
248
604
1064
1408
3230
70
1191
20
1523
270
1802
3268
2507
789
4355
2432
1137
1647
871
3917
295
1599
1340
100
82
3601
3091
4296
1988
193
3750
2463
2024
1026
4882
2956
2383
4219
3126
846
3991
3191
517
4721
1100
1645
1992
3433
412
1305
2838
282
1371
319
598
3518
4957
4296
4230
4091
2868
54
2214
1436
1256
2260
33
3463
3311
3304
3657
3280
2337
4199
3767
1561
1580
560
2544
1896
2276
2436
1679
411
461
4274
391
1677
845
4710
2080
1237
159
2193
2543
910
2997
590
3234
3710
4738
2358
3661
3375
3740
1743
3177
1787
682
4511
4251
1141
4040
2497
1377
3508
561
111
400
2130
4291
205
2927
4344
4950
1712
2478
3189
346
321
4634
1586
4880
2355
2024
4972
4385
3640
668
2380
3249
3072
4428
4293
4621
402
4887
2103
1111
4414
3759
3097
3432
1574
2963
951
2581
1886
1585
155
3743
2948
2558
4738
2374
2804
4049
351
2958
2777
3048
176
3317
4492
4778
2266
217
292
2717
72
3157
2545
4208
1004
3849
975
3820
2110
1010
1796
4672
3690
1625
3087
1909
2391
3757
4155
4121
856
1698
3129
4695
1145
1470
3641
684
2863
4257
1829
3458
831
4375
2005
1623
641
813
3678
3191
4086
2120
3429
4305
2264
1455
3643
212
3789
2298
4968
99
3943
99
305
2947
1919
4358
2911
4731
1282
4527
3297
580
4082
4504
493
892
4933
1778
773
2432
129
3405
4590
526
2978
479
2126
288
3480
2259
3683
4053
689
1934
2080
341
4798
796
2222
132
899
2848
49
987
3523
943
3300
4405
887
1784
2381
2488
2051
422
4623
165
4551
3066
3987
3402
1620
4371
857
1230
4186
4700
2570
4265
4508
515
3432
666
4792
3801
1201
366
1604
214
379
2276
4383
3328
2969
1839
2126
4344
4573
4378
1430
3599
160
2180
3491
1558
2266
878
546
1528
3929
3819
4883
204
2346
2681
211
4577
840
2614
3620
560
1250
2628
2683
1346
58
4317
1690
4834
3986
4454
3273
470
4193
3391
2507
2728
1131
4580
2540
3624
1855
4598
3814
749
1075
1598
3023
3808
2847
2047
3259
4735
3400
3505
3133
4977
966
1495
499
4261
2232
3676
4211
4943
811
2160
2787
3376
2869
4958
3151
2460
2639
4900
254
3807
3840
2306
2916
1447
601
1032
2320
4384
3998
885
99
2353
1507
169
851
889
1635
1015
2252
2520
3499
3231
4152
209
645
2373
1354
3765
676
3780
2835
1391
4385
4788
4571
106
399
1073
3852
4105
621
2951
3704
2844
4398
740
3786
3213
1798
2748
4019
4389
2805
1762
4428
225
4386
2624
2132
2276
3518
4645
2855
3353
549
3899
541
4572
913
3713
2355
4661
3379
4862
1318
2812
3861
2656
574
3040
2034
2469
4845
4873
4401
1513
3963
1638
2173
2099
744
903
4343
2998
858
2666
2049
1692
1601
3677
4006
2482
629
2805
3134
4416
2984
1194
4256
644
368
4972
2000
1668
1781
3504
3783
977
846
4279
3032
4526
358
4761
1901
2487
4913
2823
1897
3542
4241
4984
2416
108
4147
2179
4590
4302
4895
3205
4819
4601
4295
2154
156
2409
2189
2267
2685
3504
2138
991
1360
241
2557
1301
1384
2231
4701
1891
4685
610
1026
470
3415
201
1130
1787
3883
4535
213
4570
113
1803
3845
1525
3847
3535
3239
2958
74
1457
4682
266
4936
3732
4291
1229
2509
3686
1598
3006
2311
2228
821
3919
4279
358
3943
1473
2471
3206
1333
3537
516
4025
4226
2256
3708
2916
3570
3899
3031
4831
4688
1568
3776
4191
579
4919
2400
3009
2826
247
1453
3766
1776
3548
4493
299
3864
3975
4077
3355
1586
4617
3986
4817
139
239
172
596
3068
1316
4506
4126
833
4165
3945
4525
3541
265
3138
3759
1522
4829
272
3206
1766
1830
4085
1629
4434
79
3474
1067
4302
3645
1043
1859
479
1595
3976
1045
2423
2352
1637
1685
1117
3863
1751
4293
4691
700
1090
2086
1824
969
289
599
1601
1549
4924
2404
4455
3234
238
3385
426
1125
1874
3552
4205
2219
4173
3228
1554
4021
3848
3256
3018
2303
1967
1612
1172
1736
4743
2302
2261
2903
1219
3447
1808
190
1062
280
3665
212
146
4504
3596
4675
4578
363
4949
3072
2452
198
890
2714
3429
4966
4759
1140
2913
4431
913
625
4756
4110
4458
1359
4837
3207
3851
1767
1961
1608
3657
3502
682
2035
4558
765
1727
2564
1989
4963
4978
417
2311
2366
2357
2380
1237
2009
199
846
4804
881
1148
127
2191
3589
1217
1676
45
3178
2794
2680
2641
2811
4100
2474
4212
3835
625
4060
4409
1522
3669
1951
765
613
3018
909
278
3351
4139
4026
1113
249
1254
59
3498
3865
1124
791
2211
1096
767
3680
2420
2122
4260
3928
942
2168
3740
1860
4572
3024
70
3452
3426
637
1262
3289
3654
1779
309
1249
2928
3013
2388
1041
3595
53
2438
4340
4256
1048
1923
4355
1331
1420
1683
221
981
4169
4633
3815
4201
133
2748
1265
974
5
3903
1905
3911
1379
714
4472
3710
3346
4574
2753
154
4520
4937
485
2411
4854
1508
3494
1921
651
1053
2772
4586
1545
2378
1368
4040
1452
140
2817
3874
3392
2748
1233
2350
220
420
483
2078
3489
3850
4289
3005
3302
2193
3508
1623
2602
17
2606
1366
4794
1755
3370
4030
1520
3962
3916
1303
3983
3942
2894
1188
441
1464
2401
4922
2365
70
3158
1858
1600
3990
1801
2177
1898
4337
3128
3332
3734
1067
1958
1194
1620
2779
2352
4893
2213
954
4081
4787
1937
1558
386
965
1497
1018
2223
1606
4331
1265
4927
2343
4786
507
2199
241
3836
2500
1859
3281
2764
280
2415
3661
4670
3867
2088
1084
1742
4491
3628
2327
4437
1321
451
891
4496
3178
1897
2621
3736
2820
3467
4877
438
2187
3969
1822
2294
2910
2588
211
3608
459
54
2397
560
4964
4716
4841
413
3826
1057
2387
4192
3036
4305
2032
2877
1685
2351
1606
3882
1703
1460
711
2211
2968
300
992
4745
2820
2532
2669
2372
4301
1913
3782
3397
1509
3861
92
4354
2376
4882
3527
4818
2008
2
4186
169
4336
4216
2
3770
3097
2450
1606
4052
4486
4651
220
4053
3888
751
4627
3687
3988
2780
3091
1643
247
58
1906
3027
3020
2672
2945
3945
1251
2611
4366
87
1014
407
3775
399
1636
1700
547
620
975
3474
1110
239
3347
2544
708
3147
778
4384
2586
3478
3806
4648
4534
1446
1668
902
2443
1992
1162
4680
718
2979
4104
2445
4682
2579
1874
2613
4903
3404
4608
1128
2916
1866
3221
2234
2846
4847
1489
525
1524
4555
4543
4433
451
4991
2603
2152
491
2431
2326
1391
4446
2381
873
2658
1312
870
413
4566
3086
3006
4380
252
2259
4226
1484
1908
1449
301
924
3369
4573
413
1018
2545
1199
3291
3617
436
4962
4939
1156
1758
4670
1570
3819
2128
2360
2546
1662
461
2503
2014
1825
2549
4173
1928
3633
1736
1935
354
1023
3313
4695
1184
1717
1704
1346
4004
3219
4847
1259
4786
1638
1090
2131
1230
4345
4907
4381
2699
612
2724
313
3048
560
3702
3313
3959
907
909
2818
1700
2056
1862
3291
4796
876
3532
3337
1427
3365
4300
2986
1183
4133
2410
1590
705
3011
2845
407
3334
432
3274
3727
4956
3291
1504
1853
1133
4236
1257
877
4535
104
4781
1408
2498
3209
1388
1176
3791
2917
1404
4100
1463
339
2098
2674
1637
442
142
1516
3448
2898
379
2191
1106
768
2088
4071
2122
1014
2910
1917
2583
4644
3617
1197
1771
4587
4492
857
4030
1883
665
4741
672
2732
569
7
3406
4907
4495
2808
852
3475
2371
331
2576
54
4489
4651
4608
4229
4798
2269
4530
4986
1229
1599
2556
696
4429
2651
1986
1672
1908
2791
4526
2620
2187
1919
143
4700
250
4363
1091
3228
726
3484
1568
782
2341
3077
399
2124
2056
3679
4840
303
4325
2644
1657
2220
4657
247
1136
359
3857
2583
4558
377
336
2060
1406
4579
1624
1509
4847
1718
3768
3930
3985
4765
2231
1528
2013
1424
2746
4049
4795
867
1814
3470
3364
2339
1757
825
3352
676
1844
1454
4238
51
4374
5000
4183
3504
4832
3537
3821
270
36
1283
3016
1122
2975
2748
3807
4781
1825
4026
2015
2058
724
4641
3089
2800
3447
2826
857
3420
1118
3428
4154
1911
2368
1510
4324
1955
1745
234
4314
2651
1387
377
4524
243
1929
3417
628
1126
4881
3932
485
2360
2643
2731
74
3695
4247
2280
710
1612
1616
4520
1218
2833
1654
1033
4861
3364
3177
4836
2533
4572
1609
898
125
2508
3603
1835
1992
1731
347
187
2855
4014
426
4962
4883
3935
2125
1610
1772
922
4267
1985
4203
191
1512
3753
1002
2591
2611
4725
4287
4967
2030
2876
2863
3395
289
4288
281
2463
4969
2069
1379
671
903
188
1580
1929
3690
3130
2994
1849
2801
1306
3393
108
3686
3574
3067
4335
313
1077
4147
4279
2303
3362
3455
4455
494
2236
2940
4393
1860
363
3390
151
754
582
2115
3934
4105
1148
603
3589
2696
4331
334
257
242
462
1525
566
3256
1319
743
883
4559
3492
1347
1873
4224
4084
2997
2333
2373
3815
956
2674
3685
2279
3764
174
958
4730
587
1906
879
3080
4301
3316
533
273
1299
4396
2853
4137
972
3276
189
2320
4637
0
4768
133
2849
4040
1803
3232
1157
4716
3589
3557
3468
1926
794
4746
601
4673
34
2151
1891
4097
3180
3706
3996
3225
4770
897
3136
3505
2348
2698
609
416
1613
903
1964
3853
1418
4036
351
591
391
351
2954
79
4318
715
221
590
3676
2404
717
4602
3797
3150
3348
1664
2872
517
1845
915
3167
2671
71
410
3342
1170
656
2187
4098
3763
1435
3979
1169
4696
4515
1991
2748
650
3299
2287
284
679
1461
4112
2275
1257
789
3162
3814
4580
2968
2389
3584
4064
2071
4791
902
1961
831
615
3319
1640
1154
3308
3614
1468
4223
4679
1111
3067
1304
1440
4537
1226
2057
2836
3870
4738
4914
4748
1229
2871
4689
4496
4682
969
228
2426
909
4715
555
3791
3252
3893
425
2238
4125
3582
1004
1653
2399
715
771
18
3289
3937
3574
1197
1837
733
4613
3708
4180
4719
3727
2416
695
2811
650
2495
560
2794
3763
932
4211
50
2076
2695
4345
2847
4995
294
2344
1081
4526
4250
3951
1001
4130
3427
3846
2240
3110
3797
4055
1900
2576
2230
2611
3806
1103
4032
1778
1066
1457
1492
3984
2975
3788
2440
2252
4646
1633
1355
2696
3810
4882
3622
3680
1326
1331
3714
4896
2967
4230
1224
4311
3089
2678
2069
3182
3042
1942
3104
1163
3489
23
3930
3392
1817
1407
2524
1593
190
1839
4655
2948
1512
4409
520
1643
316
830
1696
3768
1895
1835
2430
4675
1434
4079
3593
351
4930
4305
884
1284
2064
3375
2369
4915
659
3199
501
2675
3572
1126
2150
1115
137
2877
720
2994
1852
1652
4220
2098
4539
1665
2284
3098
1465
3491
2839
2793
351
1002
2320
2898
581
1538
993
3193
1188
4703
1343
4585
1188
3258
1757
4819
4898
86
4706
3954
3527
1506
4908
4978
4897
3651
2194
4845
272
2057
511
4214
3395
2620
3864
4083
1842
1958
2913
1629
1589
2553
1177
4085
3419
4615
2555
2124
4832
3999
1877
1740
4885
3453
3776
1060
3260
1792
1415
1490
3957
4719
331
1055
1896
938
3744
2697
2898
729
1776
4497
2231
2707
3616
3528
4033
2428
4087
4156
2338
4952
4272
2342
1475
21
3875
1703
3193
1408
659
2042
4471
2204
2091
4079
739
2846
4621
2534
950
390
2117
1210
4290
3781
3647
4971
3636
4101
1670
2928
2160
465
2988
4528
2884
1505
1919
376
1227
4469
3244
3932
955
4302
1216
1972
2148
908
1465
3730
4116
4671
3613
3640
4717
3598
2651
3014
4428
2147
2030
3042
1660
3189
4010
2135
3351
1818
4421
1775
500
643
3629
564
2224
2765
1241
1597
1261
3012
2454
4323
9
441
3304
2640
2432
723
4212
311
3003
3287
2119
2537
245
1676
200
3405
2110
4166
592
1753
1137
2900
919
1389
4904
2623
3196
742
3223
4988
4502
2303
3902
4811
1163
4995
2278
3591
920
628
2128
2753
4295
3886
2064
4423
234
116
3289
3404
205
1823
2913
814
2928
1791
2670
763
4715
4505
2453
4641
4794
4892
356
410
3227
3910
3265
2846
1239
3892
2045
4761
4625
2470
1581
2497
499
1479
3161
3839
1867
1437
2398
4631
1981
4131
3512
1584
2753
3555
1452
4749
1895
660
1239
1591
2431
365
4553
4644
4274
769
1436
4260
4396
4238
4238
1431
3011
1747
3454
2073
3350
61
3438
1501
4388
2522
1391
1157
1752
4890
2317
1134
2719
4428
950
1030
1423
1542
2255
753
766
4563
2614
3142
4306
2401
2976
2364
4199
4249
4634
4531
4246
3959
2074
3090
2710
1283
879
4183
2534
1098
3359
3396
2216
3888
67
1406
3524
884
1425
1830
4786
1984
2959
771
3136
1419
3007
3380
811
3793
4768
2346
2266
4098
2646
2724
3024
196
645
2534
2021
3794
4795
3455
1166
3528
770
2380
4386
3661
1165
4118
4355
1486
1949
2439
257
3297
2522
4622
3428
3814
4777
2599
100
3409
1331
987
1481
858
2327
4460
697
4706
2026
330
4587
4850
477
2617
1812
4114
1123
1302
1392
1220
4376
363
1684
2192
3015
4336
326
2000
585
4718
1674
1083
2007
4400
4770
2545
569
286
466
3265
4568
2646
1035
4639
962
3146
1668
4917
2171
3226
1966
773
1179
1213
1163
984
4761
2505
1377
1010
222
3704
1621
325
3099
4841
49
164
424
3927
717
610
3114
2728
2559
2107
3613
3518
3721
2466
3508
4498
1352
2928
109
1428
1967
932
691
1359
2378
3467
683
2932
2052
4
1018
2373
3063
4312
4021
4758
3584
4689
4021
1735
1787
4737
2203
1058
4367
1777
3129
1557
3736
394
1470
2829
1738
4551
4709
3213
1393
2148
4310
2919
4339
639
4255
1958
4936
3123
4611
1950
1100
3290
4542
1841
1103
2202
2887
1987
3026
765
3090
2246
1034
3091
4818
3732
2423
1335
1955
2710
1529
3871
1149
3642
4381
1332
612
4239
2673
837
2866
373
913
293
1516
1611
2109
117
3186
4710
726
3102
2901
545
382
4178
4053
3071
3543
2139
2364
502
276
1511
4159
1675
4511
2482
3849
2258
4133
3979
2315
3974
3280
4376
4608
4596
2801
3410
2096
1193
4001
2391
4498
2837
4074
3078
981
3734
1399
788
4282
3110
2887
4548
4491
1520
4546
3740
4613
3811
2733
1523
1483
3948
674
2489
3251
950
1591
74
1603
117
102
399
3677
108
364
3465
785
15
1439
861
4595
1137
950
4077
4545
4630
2764
3833
361
2973
2117
1884
129
1117
2083
1792
1032
2322
2722
2798
2190
313
4714
173
914
4581
3909
1760
1677
858
652
2531
940
3281
2961
1114
3158
513
2677
4411
3444
2988
3997
3687
973
4591
4660
3129
4246
500
4107
4573
976
4569
190
4627
4323
1993
2548
2988
3515
4346
4343
2941
1031
478
1048
920
4472
2757
2402
4986
2267
4412
3370
212
3501
3614
185
3446
3201
4322
3972
3983
3796
1068
370
864
1820
4223
4144
421
2720
4587
3174
2233
457
2545
70
1751
704
1509
3796
2132
4883
3394
2688
558
3410
78
4166
624
3151
4386
923
270
3630
248
2620
2605
2727
4936
904
2024
3936
4134
2077
4560
4133
2690
3650
1566
2794
2059
1300
3576
1865
3785
3922
4918
4665
3156
907
1881
1859
4975
1164
2348
1252
787
4905
1194
4498
190
4055
2449
1745
1420
2520
2966
1593
4776
3277
1890
69
2322
2989
1109
2227
3787
1975
1657
4157
2967
4603
1128
280
2252
3331
1636
2734
2240
4000
78
53
3741
2581
4404
2809
2890
3846
4575
4095
2323
308
1651
1501
2400
4595
22
2307
1465
4768
4271
4252
1364
2076
39
3573
4847
127
3097
2996
340
2811
1549
4287
4923
1743
3183
3348
1906
3576
226
3929
3090
1761
3318
3358
4509
3073
4438
217
1002
2137
1580
1030
2891
2902
2459
309
1457
1063
1167
409
2843
1049
2657
331
4427
246
4693
2638
3011
958
3456
2408
190
750
2467
1754
3717
3706
1208
3488
2437
2454
2564
4528
503
2530
1512
4254
4661
3422
2064
2850
1909
3178
4400
3997
1658
3078
1769
2531
3119
2480
1992
632
3642
2893
1435
4007
1540
154
4994
3341
1671
2471
2908
2095
1166
2096
1442
144
4883
1279
2643
4975
1112
4171
959
384
3593
3874
3492
2717
4731
602
2635
2407
3969
581
4175
4555
2778
1354
866
3585
4589
1817
3358
2962
2208
3914
1858
4248
4358
3842
3542
1525
3384
4590
4941
3703
767
4305
4842
780
387
508
3787
4530
4724
921
2545
2956
745
4031
2240
2387
2331
129
3193
3299
47
2069
2442
990
1984
4441
1056
3472
4532
1382
2931
479
3362
2605
4260
390
1065
2265
1938
617
2001
1292
2285
2129
1853
140
708
4052
1624
3335
2241
1260
2616
125
720
153
3222
792
4363
3510
3258
1756
3467
610
1276
3331
2730
1901
4473
469
2359
1054
3679
4582
3424
4805
1785
3417
1775
4198
233
613
3713
2223
2694
283
3369
3598
459
3085
2331
572
2901
4057
12
1533
3945
310
1275
4581
2923
3513
1226
1068
2201
3259
690
4678
17
1104
527
4862
1392
3794
2457
4584
2584
4749
3546
602
2167
3463
4555
2202
2827
3594
2731
1806
653
4086
1364
1766
453
1744
2036
4239
1003
235
408
3023
2002
1682
4351
3573
1941
1929
10
1308
2594
476
4874
691
3248
4251
1824
4301
3699
769
843
1683
80
3789
3657
4942
329
4774
4667
2764
1555
1300
2990
1674
2092
2163
61
1908
132
2886
4484
4313
52
4361
3537
274
909
1816
3483
2823
2847
3722
4300
2580
4689
1435
3687
355
1524
4890
3442
3299
472
710
2695
571
1464
3086
2967
703
3304
714
517
180
3071
1924
4303
4087
833
254
2026
1585
2204
874
1939
1579
2528
1301
3251
3299
2246
4143
3521
4359
1991
1184
3736
900
2835
4764
4493
1779
4370
4806
4608
4513
3767
3055
4747
2658
2221
2345
3080
2442
2531
3993
2131
2385
4777
899
2445
4857
1567
2995
2626
2781
2808
4993
4981
3526
1001
2293
3976
1689
127
1579
813
2063
4315
754
991
495
1411
3468
4769
2489
3991
1099
4099
1015
1534
1458
3184
1101
481
1961
1003
3096
1080
3508
1074
2706
3445
4051
259
42
2970
3871
223
4357
529
4583
4572
79
123
3538
1390
721
1317
2894
2822
4991
4372
1842
2895
3917
995
4668
255
710
3472
3120
4008
1514
1871
1420
2234
1243
4320
2175
457
3785
1213
191
3917
4682
2472
4715
1559
905
3427
926
3666
1227
3226
4273
1086
1564
4933
3098
2042
180
2632
2516
1785
1637
236
956
239
4834
1098
4601
4660
2726
272
506
1706
327
4417
3584
3057
4574
1938
11
1248
620
2872
3166
1361
1385
3339
4547
3957
3075
2207
397
4755
1455
2596
751
2183
4137
4717
2492
3090
1418
2705
2170
1522
477
609
4998
3307
1685
4994
4976
3429
454
831
477
2889
1768
2745
4062
4539
3240
3554
2998
104
4391
4909
4747
4901
733
4175
1320
1810
1474
517
1383
2926
3834
435
987
2398
2950
786
2924
968
3597
322
3704
1097
2575
516
4973
3499
1462
4354
3176
882
3316
3832
3697
3377
4087
3391
2182
5
2676
4698
2088
4057
2091
1867
2408
4719
2405
3639
144
2884
983
1940
3420
3786
4131
4423
2439
1628
3007
4071
4824
407
4369
1308
1741
2884
2685
1429
4615
3341
2009
2087
2404
4332
310
624
2567
3101
736
2403
3105
4603
3056
126
439
3612
337
924
2688
133
3661
947
1151
1788
3368
3779
4365
3506
2075
2194
268
4857
2355
442
3693
2240
1472
133
4343
3968
4614
782
3108
2723
2955
2931
296
4221
1464
2870
3221
681
1405
837
2678
1729
471
741
3335
921
1057
924
3182
513
3006
3694
2353
474
1726
2665
1295
3454
3798
3519
1471
2565
844
4693
336
4496
3121
73
2497
1941
4745
1458
2125
3522
3702
838
3543
2452
1793
4369
3918
965
1284
463
3352
3753
2747
553
1185
4479
2618
1464
1846
3330
2100
3267
1199
2581
1489
4005
457
3334
3905
936
69
3532
3565
820
1008
4384
1851
647
1338
3288
4663
3344
2460
4772
1943
278
3439
2838
2308
3630
2816
1589
3708
229
1616
328
2513
2144
319
4815
2661
1965
1082
290
3945
3455
768
1635
1769
2705
4289
4817
3327
3414
4070
3176
98
3666
3312
3306
4851
3585
3475
1177
567
6
2641
2386
1606
4603
3818
4570
4512
138
3296
2373
2028
3589
612
331
1189
3409
1670
4179
2020
1323
4357
3998
321
1961
3212
1001
641
1049
3370
4515
807
3927
4706
1661
400
4664
534
1503
73
258
4714
4196
568
3835
4763
1823
1796
3711
4798
3768
1713
2613
4039
394
1046
364
2610
1014
4857
473
4928
4192
1365
1057
4713
1606
1057
4400
2867
118
2826
4142
4429
698
2728
1761
3110
3088
2149
2246
1300
4141
2070
878
3720
1451
2530
4179
699
225
4391
3468
1673
2504
2766
774
2051
170
3756
568
829
1560
2749
1660
1967
3134
2691
184
235
2741
3569
4356
1869
4641
2779
3673
1002
4829
2780
4699
3832
1990
3681
2525
3340
1996
2096
4251
1783
1932
2487
3124
1492
2220
1858
3895
199
3632
4201
4034
4966
4019
3312
120
1537
877
14
4574
328
2694
4636
185
364
4928
3647
2927
3058
1481
4616
3965
2779
469
611
3979
235
3807
423
2335
4977
4030
4379
1938
369
4098
4537
2282
4705
4848
2215
2342
1238
1044
3437
4340
2055
2615
3674
2547
4779
1826
2550
1093
3346
2063
4436
4853
4931
4447
2651
296
381
1340
3907
80
838
2686
4243
3210
3601
233
3370
1245
4305
1057
1182
3635
3126
4523
1439
1181
2754
1471
551
408
1783
4480
3104
4164
3328
413
3392
2596
2716
824
3575
4273
2038
436
100
4395
4728
2548
2594
1546
882
3949
2193
2370
2552
4858
945
617
2701
1814
2789
1267
980
2811
4798
3512
1772
1986
134
4444
986
116
2442
4118
4079
103
3744
2910
3783
3246
3308
889
1522
3297
961
4625
45
705
317
940
2944
1217
3507
4605
1886
3074
3696
4128
3168
1844
387
948
3341
4851
1580
904
3544
2353
4982
4406
4883
1481
1334
2118
1328
4027
2956
2025
