3884
2133
1300
2618
4181
1018
458
1978
2026
2952
919
468
2807
218
3511
285
3243
3079
476
1735
971
4286
4620
3844
850
173
4268
4174
406
4998
1685
550
1787
3253
1082
4100
1286
3060
987
2235
154
4177
529
211
485
3257
3164
3020
4396
1448
3240
4803
1894
3858
773
4075
367
2525
4475
641
1277
252
4384
3
1951
671
2121
4196
1303
285
3977
651
2692
3366
4895
339
1052
3414
79
3908
1790
3732
3930
1554
2950
3783
1154
3372
3539
3631
4148
4355
3588
3843
990
1763
2329
4995
3131
1774
2391
4771
101
1958
989
1585
4568
4770
2187
1592
682
2482
3383
4107
2875
854
227
4403
2784
732
575
4090
1969
3635
3837
3554
2918
1666
928
736
351
2551
2393
4965
4570
1771
4251
1666
3665
3602
2341
1206
3963
2865
970
1341
4210
2114
3665
720
3027
4668
2257
3860
1968
1663
3475
4036
2120
3121
2514
472
3980
115
767
2292
3663
2141
2602
191
2001
1530
239
1749
1532
3087
3899
4939
955
2317
1734
1041
4015
3110
629
1290
4354
4931
1322
2668
2481
1940
1591
889
4262
4864
3908
2467
319
3590
3946
1669
2529
3130
1340
4746
3467
4735
162
4498
56
3362
4080
4509
4407
733
4702
3802
4394
3816
3280
2253
4493
4532
1420
402
1811
1193
4801
3928
642
2091
1532
3058
4208
3091
4807
3528
558
893
3295
2966
1542
71
1607
2854
875
4237
4422
4150
2218
3363
2835
4975
3052
2765
2151
4388
250
3348
2353
1118
2963
1562
1278
3163
367
3836
1591
1055
1660
4933
2959
248
3427
4397
2073
3945
383
1112
3835
4880
2265
1428
105
3987
3222
884
3124
1337
1100
2715
2195
1861
161
2650
3252
2906
4410
1896
1581
758
1392
3849
2138
2988
3977
3556
2127
1450
961
4479
2192
1878
2154
1850
164
3894
3489
3246
1627
2393
4465
444
301
1314
3926
3777
1256
1719
1465
1912
1645
2382
3150
3768
4392
3184
4473
840
2916
1799
4086
874
643
2848
3091
2685
4345
156
4438
3821
749
2758
2327
1350
2525
4457
2098
3913
3093
2804
4747
4226
421
1719
1881
2906
3130
1487
3437
4687
3751
3490
4343
4892
2351
3912
3063
3983
3499
2888
4355
4693
584
3
2468
4009
4325
2603
4118
2734
3229
3839
1663
4816
394
3440
4330
4169
961
235
2292
3930
320
2713
2437
4521
705
4074
4045
1535
109
2147
387
2453
2136
3432
1643
3499
3989
3525
2039
3223
4304
3166
4869
492
2598
4806
3461
2945
609
1986
2681
1246
4610
4864
4895
1942
383
1089
1190
2283
3495
2781
3463
3377
567
2942
4909
449
1526
1692
2191
1077
2567
3046
209
3724
3120
2255
4039
1516
1693
2604
3490
2995
4457
1158
3552
4508
2893
3381
508
775
1982
4985
952
156
4713
1097
3458
2181
3232
1136
3803
4364
743
4040
4018
945
2171
2664
3491
3334
2013
939
3771
303
4574
3044
1833
1258
3203
4013
4581
216
2058
774
3248
4831
4712
361
4323
4935
3068
2543
2192
297
87
763
3810
2535
1092
2922
271
4864
623
4007
432
3745
3513
3393
732
2595
2699
3532
1439
1164
3476
3576
4841
3649
715
3924
4235
3748
3281
2407
745
715
2125
4070
2347
4655
502
2864
1278
1207
3754
306
3285
4413
630
3324
1733
3703
2174
2788
1858
1962
1065
3225
4960
2073
272
1153
3722
3742
4713
727
552
1824
138
3912
1387
964
2699
4537
1130
1708
724
3136
4416
1489
4781
4944
64
2863
3022
201
1782
2516
2244
1181
4166
4509
2595
4998
4729
3640
4626
546
234
1404
979
4081
4821
2452
4653
3299
1368
1223
1243
3364
4497
2523
1642
787
4469
1374
855
1837
2903
587
1751
4808
2830
142
4593
3553
1446
1430
597
4947
806
2145
2558
1134
386
1196
2305
2487
4960
838
2237
113
3206
684
3002
1454
3076
3178
4546
2050
3340
2785
2420
2345
4957
2137
4058
481
4197
2768
2164
2696
1509
1790
578
4965
3424
1232
4580
1284
3335
1509
257
4227
2286
3541
99
3008
3534
3058
4454
3828
71
2854
476
4608
1745
1642
2436
2589
2241
3978
1998
1344
4938
4376
1925
689
3046
512
2461
1491
2973
4944
4500
780
2275
2316
3062
694
3861
290
4178
2601
2446
2512
636
397
4827
3365
3130
3058
400
4863
1412
1915
4927
2451
2771
734
2892
1540
1689
3812
2031
925
3412
4532
2098
4984
1377
2711
2237
4801
1114
2590
2945
2729
1398
1934
998
2296
4315
1093
4712
4829
3796
1204
1432
1608
239
4254
2199
4105
1379
3315
3250
3462
4542
3314
4798
2111
2272
1096
693
3258
2767
771
2229
4508
575
192
718
2390
3574
3307
4733
4544
2219
1960
987
583
2053
4374
2181
1454
2023
1714
4936
3271
3485
2286
2448
2712
192
1576
530
650
3819
3924
2961
1550
950
2596
2544
1837
4039
555
850
4701
4485
53
3923
1500
2386
1404
606
1928
332
2861
3480
54
3228
2296
2946
2196
886
1930
4807
2745
3605
2104
4645
1193
918
4379
4165
696
2063
236
4467
3022
3854
4104
351
454
408
472
4140
3256
3878
3128
2711
1507
1071
3893
4855
2153
1486
4922
4863
3086
1573
951
3536
1901
89
3335
493
2979
1350
4307
553
4630
3155
2403
483
3242
2601
1296
3175
654
3121
1507
2335
2657
4638
2555
4047
1354
4395
4952
3106
3562
1634
2914
1182
2284
4622
3277
798
2976
1816
883
1954
1197
1776
2774
4291
3597
716
1850
1742
4860
4793
1131
3239
1624
4714
671
3359
1919
4637
1182
779
4396
914
883
4046
320
4602
4663
3415
4604
147
2211
2801
4589
1303
1077
3744
349
821
3769
500
3015
2681
2663
3159
134
2616
3782
2210
3352
55
3440
1875
374
40
3989
303
3262
2356
2849
4683
4150
62
3932
700
1242
1581
4931
3383
633
4786
2274
4875
492
682
2079
454
1818
3146
1627
1803
1063
4714
2445
3350
4957
2792
3671
4179
3364
2422
1268
91
4327
3178
1067
4508
4049
4623
2498
1217
2544
1544
4688
1307
2538
3442
554
1662
4646
3944
1581
1638
2947
2676
2835
4758
3788
1808
1121
1898
281
1429
4152
3697
2148
3367
2912
3782
4639
1440
3477
2562
4812
285
3511
31
3531
1861
4912
4912
3216
3371
4276
1929
40
666
2291
8
3487
3703
2654
3772
3982
3413
1341
3860
2639
1387
4310
55
1021
2754
542
1987
53
1448
3416
3477
2171
4711
1302
3953
1561
4157
4364
1543
3548
1014
1297
3515
481
3058
2669
341
1773
1683
2615
4311
3973
85
308
2042
2174
229
1889
3095
1971
2845
4378
152
633
4615
2464
1332
1766
2051
1255
3448
3992
4019
2679
918
2029
3248
4935
4153
4137
1866
3092
4451
1556
4850
3385
368
1967
2114
3468
3034
4374
4943
3651
3582
3437
4700
4724
2189
4639
3569
4232
3576
947
1267
694
575
3610
3060
2019
744
1248
3323
3615
3102
40
69
839
4650
755
422
1434
657
400
276
448
575
4449
4037
2193
1886
2886
1858
3451
2184
3509
1572
1515
1117
1322
4405
4600
2817
2900
722
1296
4279
3896
307
4808
320
3373
3909
3892
3489
2244
1180
4738
4899
3689
280
2003
3287
3196
2487
1845
1688
1785
4012
3436
2148
2421
1966
2869
4523
2371
2577
737
1147
749
4375
984
1559
3874
3163
21
4253
2383
614
3041
4453
1
1717
3929
4302
1463
841
2109
2983
222
2203
1088
4463
1939
568
3993
2430
2571
3326
1192
519
4710
2566
4786
2407
3086
4544
3686
3597
3047
3478
2658
455
4016
3149
1849
2905
179
1267
4998
3737
4743
176
4864
538
4641
3861
874
4443
4061
2324
3819
1483
1933
608
2273
1049
3261
3689
2309
2883
1748
2113
4961
4216
4645
395
3700
4917
2385
1516
2044
4706
3974
625
4127
2538
3147
38
2263
1734
1998
4249
86
3827
2935
4184
1177
3393
4590
1943
3972
3202
3408
833
667
857
1546
566
4170
4977
935
802
141
2231
848
289
3580
1609
944
4393
336
4660
330
4998
1356
2010
4284
4354
3661
2771
3532
2760
131
1195
2613
3384
3984
4843
335
299
3161
934
10
3153
4866
2526
2050
4613
236
2872
3847
4544
2410
3737
855
3319
4717
4257
4808
3583
246
1749
4783
224
2958
2973
1376
1680
4844
2890
1747
1693
4402
4667
1797
764
2914
941
4539
4232
2835
964
2945
2438
799
2333
1472
1586
2619
2117
3632
1096
4472
768
3375
2425
3482
1332
197
4874
2737
2097
825
4735
3124
2891
2396
4112
1361
4843
3496
2564
4367
4850
4349
2173
1854
3497
685
1104
1286
2678
4305
4490
2134
1326
4450
2221
2414
4514
325
4898
4581
4120
4733
1837
2398
163
1048
3786
2337
1030
899
4735
4855
4994
1300
1711
267
4363
2401
4669
62
1088
1095
3852
2198
2220
1343
1411
3251
2141
4749
47
1375
3348
1703
1729
529
1725
1229
2053
2956
4641
4432
628
577
4585
4496
1881
1951
4991
2709
1548
3069
2904
4379
4402
2402
3874
2898
1667
3274
1121
341
2596
3550
3460
3678
3714
4696
1872
4757
3042
2825
3000
677
592
3286
387
942
1392
4942
1155
2004
3610
68
4193
1978
4437
2445
1552
4666
4949
4150
1474
715
3142
3727
3549
425
1337
2077
1310
3606
4590
523
2295
2260
2696
3276
2711
3715
2160
2810
3409
1863
2795
4694
3407
4141
4845
3260
1379
1891
1537
2139
4074
1864
3052
3213
1788
1200
3540
3810
1677
225
2328
2851
225
231
3080
2167
3245
4291
130
3116
535
3839
642
1352
2743
290
3373
1933
1726
4675
4252
2356
1018
2569
2634
749
1913
2899
1047
267
1349
4919
4930
3199
3423
1430
2957
1335
1946
3771
1482
2864
3643
4269
3223
2864
3249
2604
1301
4798
4812
711
2669
1806
704
4542
439
3219
628
4494
4724
3424
2520
1635
2140
4337
4194
4085
875
3029
1021
801
1160
3278
940
4177
4836
1338
2392
4548
2599
2347
1262
2947
2772
1600
3252
1692
3260
4888
2232
1661
4125
2654
2009
407
4447
375
2304
4066
2746
2327
1764
2597
4572
4284
4842
2180
4098
4283
1582
2669
769
1337
4978
2800
3765
3732
665
399
625
4186
3762
1341
2809
1250
4708
1480
1984
299
3800
606
4482
925
1581
3487
1026
3748
2143
152
440
2765
1952
1325
2268
78
3654
1722
4238
4259
3690
3123
3727
3946
3438
2294
1461
380
3730
3361
3818
2439
172
4343
2194
1075
677
3875
4083
2634
4759
4871
823
685
408
680
2218
4180
1153
3506
840
3602
4754
843
4288
4858
2257
4649
1255
4304
3113
3994
4607
1024
1834
2182
3287
1074
1409
95
158
3437
3659
2432
2977
2850
752
3230
32
2769
4192
3290
1026
3546
1212
658
297
3628
4632
2507
2289
4651
4129
1173
1279
2138
4571
2583
3606
647
2133
277
1807
3904
3350
4036
2816
1009
4119
4303
3205
4328
3080
2627
1159
4738
4242
405
3054
58
2616
1081
3018
1142
1194
2715
2802
1120
3387
757
3329
4830
773
1040
1647
668
2493
1943
1043
544
4025
2443
2841
4994
1083
3644
2043
3425
522
3524
4537
1255
3790
4640
4423
3297
3034
1997
2807
1982
4991
4444
631
1381
2007
1924
476
500
2287
3359
4494
314
2570
95
3945
1170
1695
4775
1204
217
3471
4210
1528
1914
3218
3224
3750
1361
939
1288
3699
4460
4269
1400
4077
4053
1269
80
550
1670
1917
3746
2952
4256
3693
1602
4472
1999
1740
496
118
2246
1750
61
2237
681
1614
2026
2565
780
1903
3188
2029
4009
775
215
1601
2179
4056
1962
1843
3110
2890
4869
421
1941
3589
4892
151
3593
4747
767
1975
4191
2754
1400
4690
260
4142
3370
4193
1048
1366
1496
2593
1821
794
2402
1289
409
474
2153
452
3633
855
3297
4536
688
2284
1199
1742
1472
4902
3917
2663
4968
201
3486
2563
1515
2528
1602
1107
456
3029
2771
4752
3498
4325
2956
4469
2989
1964
123
2646
3948
4819
235
1806
1747
2977
4608
534
4412
2951
4647
4329
134
4478
4961
1198
1788
4855
3619
2120
4585
3639
3795
3882
4035
3886
3362
3202
2802
3893
867
1969
3817
4457
537
4301
1352
1235
3232
3453
3932
4572
58
3162
4279
498
1305
3583
2609
1289
4283
4439
3698
3674
3540
639
3178
2578
1951
190
3766
2406
48
3933
1536
1955
2099
3472
89
3466
1993
4203
4596
2070
2124
2801
3953
2314
3029
4734
1092
1414
4108
1908
3600
2603
1510
576
1191
1907
441
1071
1293
2976
3502
1865
2147
2596
4744
3662
439
1844
953
3054
170
692
4336
605
4427
3786
3991
892
1870
3006
1437
3588
1112
1523
444
1070
4378
4340
162
4585
1847
3853
2183
4960
583
4172
1389
2590
3002
885
1811
4846
3690
3286
3437
1572
2002
1255
3406
3853
1960
4669
3382
3438
1101
4451
1728
4308
1223
4157
1419
3297
1014
3017
4826
2399
3225
4838
1136
4418
1074
1880
2075
4900
3411
3651
2072
1016
3702
4461
822
2550
1382
2610
4143
1109
2250
4722
3990
3595
2141
3023
2979
1512
93
4288
709
4248
4419
3034
2635
4261
2072
4944
4318
2960
1144
1278
477
2646
2492
2436
4456
4258
1708
1411
4936
3570
4647
4253
1690
3334
3488
373
1372
4777
1539
3345
1094
1248
2003
327
1811
1611
3071
2763
3205
3498
4666
5
3537
1606
3770
3138
4774
2959
187
653
4715
4852
2510
3518
3320
3777
1353
4667
3957
2644
2787
2026
3002
3776
3900
3410
3625
1771
171
1445
3384
3061
4707
4038
3974
4679
653
1074
4419
1085
4503
926
2931
2368
4715
2039
1641
3862
563
1979
1938
4581
1386
237
3534
4622
2799
4333
3780
3699
1512
4261
754
283
1690
2613
182
1902
46
1414
4223
2512
4049
1229
209
4906
4258
397
4170
1242
4161
4379
233
4140
2831
1869
3713
4328
4572
2954
913
3772
3005
4778
773
568
1589
3664
1675
3107
1749
1757
2578
367
4858
3250
4193
4026
42
878
4086
1202
616
1488
4240
296
1287
393
1925
2226
4608
3639
255
3943
2675
4279
514
2001
3346
4242
4125
1014
318
1448
4587
513
4319
1267
2001
4409
575
291
1154
153
2187
3915
3691
4964
4760
941
1320
2368
4321
2987
3598
1418
3584
1240
1634
3059
4439
2946
1671
3322
2991
208
586
248
2139
1533
3329
2975
1412
709
4782
49
2608
4494
2267
3020
1549
2462
2179
550
3848
3173
227
2656
1973
1372
4941
4879
970
2465
203
3734
714
3132
3418
3518
2918
551
4
2273
4796
4462
959
2507
4675
4069
1399
2369
2079
3232
1644
4805
251
3029
2721
4457
4267
88
2626
4755
3152
4387
2684
948
2022
2986
2401
3069
2590
3263
4679
260
1732
3222
2749
3193
1623
2292
228
74
3254
111
1663
3120
1939
4966
2694
3585
1594
947
111
166
3943
1236
1115
3147
1008
3016
336
2974
3791
1309
2248
864
3304
1472
3339
3169
2419
2774
4584
1900
3639
2638
1958
3814
2586
2647
4148
2652
1151
3396
3440
2228
4550
48
694
3519
3810
3176
2100
3524
4291
4084
452
1072
4084
2791
4068
1714
4705
4341
331
4541
4506
1815
2953
3038
2090
2863
1676
3306
3495
775
4474
2464
3316
4901
3454
1459
3941
4295
1027
43
3538
3005
181
3017
3982
1535
338
4132
1460
4915
4213
517
2929
3483
3893
3627
362
1123
418
1357
4783
3740
4357
4300
4398
1977
3114
1761
2470
2834
4421
3925
4701
4684
4753
1972
1405
2122
632
4700
4273
1550
1148
2486
3507
2381
4525
3398
1924
2333
2912
1491
2082
2588
3825
413
696
1760
2902
2771
1808
4076
3679
4742
2523
3342
2891
3569
1750
421
4582
562
134
2182
1194
1033
2039
2955
3045
478
2970
2719
272
3558
3032
1738
846
2341
3892
1486
949
4243
421
4235
3258
942
4190
2572
2103
197
1994
1645
2049
4728
2656
3286
3685
4798
184
4064
3643
3954
4917
3163
2998
4830
1731
3262
127
2854
641
3009
1749
377
3796
2463
4176
3881
2007
1734
4845
1440
3292
2886
3330
4395
4279
3555
743
457
3817
1406
2396
1395
881
2210
3201
2884
2948
4019
2900
692
4290
1059
1362
254
2118
1727
1278
184
557
3778
3062
3886
3293
3065
4316
3116
2055
1572
863
3615
196
4240
4874
876
4610
673
3922
2398
1246
3347
1051
3850
2160
889
340
3398
2919
4310
983
3476
1211
983
4721
4869
2246
2414
4167
4428
399
4976
847
4232
3705
4563
4738
4467
3057
2775
2954
2060
4266
4538
2542
4479
4060
1646
1250
881
4256
167
1420
1352
1488
2617
3570
3274
419
3239
2460
358
3433
2488
1432
546
4053
1435
4499
1133
4730
1964
2659
4938
2283
3068
4759
91
801
926
4598
1806
696
1988
70
4325
4104
4156
3325
822
1867
564
4193
1421
3851
998
650
3517
1328
2677
1050
3869
3255
1045
1992
4823
3591
2989
358
1426
3631
4561
3328
2133
4022
1520
2163
4826
1751
2220
1778
4167
4427
1310
2202
313
347
3803
4681
4997
4039
731
3344
2120
3330
1307
3638
1664
2008
4082
4354
4710
144
4824
3179
2240
4398
2093
112
879
3388
2538
1773
3352
4174
3681
1571
4297
3830
4599
3918
1332
1303
438
2650
4193
1781
1684
902
4066
2971
2333
4497
2537
1996
624
1451
1316
1614
679
4496
3283
4160
4019
2945
671
3863
4421
3847
1109
2481
2365
1419
2924
3332
4648
1519
970
2485
768
2268
1579
2075
2228
4103
2664
775
3147
2822
1282
3395
19
1077
1915
137
622
4724
868
3175
4272
4571
1587
3187
3993
2305
312
2694
1051
990
1857
2577
536
871
3590
4566
2317
44
3588
1524
3984
2385
2994
2026
4584
1911
2511
3399
4355
4062
2337
3297
2370
3803
2484
4534
4265
994
3056
676
1908
23
884
934
923
4685
2343
1882
2785
2485
1380
1297
843
649
3975
2110
1101
4162
2220
1348
878
3842
857
2364
152
4721
4314
2840
2035
867
294
2356
1055
4484
2196
4653
193
3621
3191
4135
1832
3250
4872
4547
2746
688
3299
489
1168
435
4142
413
4653
2410
272
4265
387
4407
3437
3973
4515
3275
1847
2368
288
4085
3000
2028
1470
4716
2554
4755
3399
816
4954
2529
4741
3808
3002
4219
1161
3507
1748
3595
1300
3820
2784
196
2062
4087
82
445
786
1876
2081
1671
99
2144
3156
4980
3672
1701
3727
4776
1323
718
899
3466
4114
1022
4332
4704
1149
1295
62
1476
1114
2021
3190
4499
2892
39
1795
3789
2388
3501
1934
2141
3828
2963
3582
2225
3570
4998
4272
2595
2157
4702
3655
3265
2473
1340
2972
2094
1149
1299
3581
895
2478
1738
2946
110
3397
4644
1262
241
3592
2021
2947
1553
2096
496
360
2094
34
1523
1837
3942
3335
483
487
4869
3596
1815
4308
3464
3440
2263
1617
717
3555
3122
864
3715
2215
1825
435
176
1940
2219
3675
4162
852
688
2521
3385
275
3013
1795
2268
394
2776
1091
2035
3999
1655
3822
1346
2934
2945
4435
1903
3750
4449
2479
1797
4792
4070
1995
1682
4184
1611
1917
3883
2766
4816
1990
241
4919
1988
3362
1670
294
609
3031
4174
1922
3421
3397
2965
2846
112
2959
767
1087
4687
3707
2133
4338
4354
2563
3245
1642
200
49
2893
4785
3303
4119
3370
2289
2518
1551
1177
690
3200
2270
3908
4448
161
4930
1224
1294
1522
121
1304
3443
3504
756
1810
761
4845
1911
3520
4482
1220
3575
55
2680
4840
154
848
3371
3024
943
2903
1484
3883
1393
4488
4332
733
4511
4209
4833
3848
1955
1818
3431
1677
2206
3322
617
4590
655
2531
973
570
3507
4078
3763
3078
799
4087
4488
4232
3557
2986
1284
3932
1878
3006
1480
1888
1060
998
984
756
3203
2586
1749
4408
1758
3331
496
2156
4722
4901
3484
2634
4988
3258
3923
2797
2162
4222
972
3273
2722
2877
1180
2866
4412
2523
4784
4349
3188
3532
3424
4372
825
1211
3512
3463
1272
1532
1206
1240
326
3457
226
4174
4896
3945
442
714
236
1528
1803
1562
4053
3041
264
1291
785
4381
4692
3048
181
3747
4974
1847
1575
3025
2273
165
1207
2643
1676
3912
2168
3732
1131
4343
4233
3408
4540
4980
565
682
324
140
123
3358
2891
3175
1492
951
2719
1733
2431
4074
2916
903
1932
2305
4285
4625
1427
301
3715
1823
3389
3240
383
4332
2402
1733
2049
3879
2280
1887
1523
2960
1438
1333
3119
3862
1148
878
2071
2499
2883
1190
2884
2903
2648
197
454
3441
1461
1759
4773
523
1149
2272
1668
290
1531
4859
1182
2759
1388
1284
4811
1496
1174
2295
860
259
52
3438
1543
2723
3077
3137
1046
331
3207
2784
2215
1970
4922
366
752
4216
3908
4947
1817
2516
4551
4065
1183
2062
1724
2711
3608
1433
1812
1812
4313
204
4237
1930
2591
4650
2285
1032
2895
982
2249
547
2213
881
2703
2436
2392
1892
3876
2291
4718
4634
1302
2240
2810
952
1169
1093
3617
4775
2075
958
3387
2111
4128
4098
26
2608
4915
284
2651
3259
2155
3680
4520
3281
2680
2088
3469
1402
1823
175
3815
1204
1129
3993
99
3659
494
252
4990
2936
1636
3890
1880
3029
2495
4583
4291
2659
2370
2366
1078
2004
1710
1049
833
278
82
3372
4583
1103
785
1787
1505
2077
14
3209
4311
344
3889
758
2613
2831
4827
1296
68
4477
4009
1108
1696
3066
1479
2848
2365
3833
3468
892
3297
2915
3604
3410
4874
3395
252
2103
1693
3659
2799
2004
1027
2328
230
666
402
4607
2312
3495
3860
809
2533
3585
716
416
2668
475
4090
4517
3786
4993
4393
784
2027
3586
3799
3072
3612
3343
2156
143
3245
4796
466
2108
1782
976
349
3578
4065
4625
2204
3316
2235
393
1228
2926
2614
1590
4427
2185
1472
4035
1440
992
3473
1124
4897
2032
360
2945
4054
1396
2866
4342
3994
3433
1103
651
4845
775
4235
3220
3511
4670
2549
2813
1346
1319
3828
4880
4761
1435
2571
510
615
872
321
4456
497
4949
3362
4819
4423
4015
3382
4263
4599
4398
1340
1191
2588
1692
4414
1767
2410
1780
4009
4989
2831
239
4622
1432
703
1660
3561
4068
4360
1397
1538
826
4195
1584
1177
4369
4784
4030
4864
1603
1191
673
2314
134
3288
2937
4374
4942
3877
4798
3934
4185
3032
1967
3315
3354
4795
850
3656
34
134
3011
2257
2853
3142
717
2460
3993
718
4666
111
4679
1113
4501
1070
288
4977
1523
2617
875
2509
3878
4041
4110
3229
1704
2842
1262
1809
1422
991
4533
1746
4286
1650
4343
1538
1555
1123
1279
3366
1176
3725
1274
4944
4590
30
3074
412
2528
1822
1123
3400
3078
3476
2096
3489
2361
4603
2350
3745
4758
759
1963
962
4268
3332
4020
587
2973
3631
3193
1095
4191
3677
3592
2517
3627
1801
3587
2334
583
4263
234
1001
4556
3576
1709
2218
3935
801
3663
4744
3816
3593
1079
2910
534
3080
1035
4745
1006
3090
2237
1258
788
4938
3957
1995
545
2542
1718
3665
2617
618
93
4558
807
558
1516
283
3964
761
1734
2613
401
4180
2728
3311
20
2709
867
1920
1190
2915
4428
1420
25
4298
1043
1139
2839
1741
1655
2350
4425
1694
703
4310
4471
309
3562
1897
4630
3984
4421
1383
1526
1612
1159
2827
4188
2166
878
4738
2643
771
812
3378
4440
2247
2198
2610
4277
926
1156
4589
4655
1604
335
3960
1927
576
3661
2534
3465
1755
544
2853
463
1730
644
4445
294
3518
3967
1277
1540
1990
4058
472
3751
692
998
1786
2548
3901
570
4972
1202
4204
3780
1191
325
783
4252
4871
3405
2984
2321
1707
3567
2285
3714
574
2683
4427
3402
3472
368
1419
3115
3526
4533
2733
3494
3452
4284
3405
564
4938
1165
2899
4201
3605
97
1474
2385
183
88
1734
963
3158
2059
752
3398
4906
2677
572
258
4427
4075
938
640
2466
1218
3258
1221
796
2785
543
2106
3386
4574
1707
2541
4249
1213
2614
2036
2530
2906
1490
3232
4734
1324
1846
3641
180
642
4193
4352
3170
366
1769
970
4896
1922
3210
1667
2352
3213
758
3123
425
2380
271
128
3717
4371
2628
3457
2742
330
671
868
3726
559
3848
3432
2310
116
3278
3477
642
73
4152
3398
2226
4519
2608
2038
4541
2111
305
953
322
3047
4323
32
986
1204
3207
2219
519
2234
718
1377
2768
2449
3366
1010
442
2603
2146
3934
3890
2847
2236
3487
4037
1805
4963
1246
836
3201
937
344
2934
4762
266
3351
341
898
1320
4553
4247
2044
3112
4618
534
4699
1683
2210
3267
2670
2096
115
4609
682
3034
2425
1315
3153
4394
3900
1541
2874
2015
4797
4010
2099
3224
3637
3996
3675
3832
2197
1264
4849
2975
434
1115
2868
680
3762
106
1630
4865
4409
1546
463
1520
4262
4563
4661
121
2080
3296
1711
4472
1307
3367
3231
1462
3374
4619
3357
580
3445
2306
3073
3986
3175
2341
2890
3308
401
4906
3057
4341
2553
1745
222
3062
4530
1013
299
167
1719
2927
4228
1700
3191
3059
1899
4583
2158
4360
2787
3732
974
3152
4907
696
4144
1535
633
4437
1062
3038
2100
1553
436
3243
3282
940
454
3539
1652
4639
1793
1230
3139
470
2417
2844
4078
1700
2134
3252
1797
1332
4347
3125
2319
1669
2761
2165
4421
4997
3891
4896
3305
3206
630
407
1702
4268
4799
2513
3756
2246
2754
2587
1982
4965
2052
2887
1455
2170
4517
4557
2165
4697
3500
776
1365
3909
1195
608
705
1398
2135
973
4950
1066
1361
2948
2634
3517
408
3999
1255
3003
2135
1743
4121
2062
2925
3814
2735
3393
4216
1561
706
2236
1304
2646
3552
862
3728
874
1584
2508
3375
937
2032
507
2899
799
3706
2603
4785
3614
4915
1770
497
3977
4309
2164
2919
3758
841
1989
2476
1232
535
857
4609
3810
37
168
2417
2280
1872
2229
928
4386
669
284
3283
1331
3335
2747
884
3200
2874
4089
8
4976
3351
3981
2556
4112
917
4808
2003
1939
4190
2398
2039
233
3790
1441
2954
4620
3205
4672
3560
2194
3690
27
2362
2099
2817
4251
3187
4294
4611
2691
2708
2995
4769
551
1013
18
2453
1299
1812
2478
4938
3706
2020
1941
3034
4345
2172
1359
4248
3055
75
1399
4059
1915
2778
1264
2035
2314
1366
2393
3033
862
4759
3807
4769
848
2858
2694
494
314
46
1687
4695
3635
3048
2073
2017
2887
4806
3073
4545
447
826
4570
1959
1678
1411
182
1822
4254
4007
1602
3674
4244
1743
4505
2450
3435
1329
1542
2259
3621
3899
2334
1234
2396
2876
618
590
4616
3270
3186
2529
668
4428
1695
578
1589
1627
3473
4710
2215
1166
2806
4044
4257
2248
1304
2694
4440
1900
17
4574
3062
309
3433
1155
1865
2609
548
865
4156
1891
1271
4588
4316
2616
3512
577
3353
2256
4849
1539
894
4431
610
3186
2227
1427
2464
4868
78
4987
310
2613
3110
922
312
3324
3260
2119
590
3098
2179
3744
2843
2355
1997
1073
2170
243
2431
3179
831
3661
3936
3667
3327
4759
3359
3654
919
3686
4054
248
1176
1601
594
4774
4059
2400
270
4853
3452
56
4632
2274
479
4677
932
1239
2556
799
2179
2523
3454
2132
4863
4658
566
4968
1713
1839
216
208
1369
1018
336
3333
911
2603
2483
1307
2892
3039
2038
3366
3087
1741
2545
4914
602
3896
838
2559
275
254
2592
4863
4417
259
1771
1043
4038
2645
1220
4308
3093
1678
4337
1587
2461
4176
1937
1676
2232
592
3659
4649
1850
1167
400
4549
358
1502
3183
4068
3494
311
341
372
811
1332
530
3561
2362
2447
1200
4999
3777
4078
45
3559
523
3253
4376
2327
1613
2299
401
