3884
2179
393
1255
4806
2824
3374
766
2140
1872
3053
2559
2032
4571
2915
4170
2541
4174
4029
4268
350
2174
1563
2941
162
2341
845
2134
36
3750
1889
3364
3219
2400
183
4387
224
3848
561
4769
615
3054
3767
197
2245
332
1669
1534
4254
1158
4488
4176
4686
2033
31
25
1991
3429
1211
3740
625
4382
674
4195
1086
1365
467
1687
1263
2659
1766
75
1270
25
2033
1547
167
4492
2889
2155
2329
1158
4880
240
429
4121
3309
2745
3195
4937
2054
1878
893
3848
4718
3663
2961
2864
2951
506
35
935
377
3722
2646
3252
1118
1559
3811
4648
4978
3185
983
3096
4125
4450
4911
368
1809
497
2122
4477
2406
4449
2307
1067
2616
3763
3487
757
4067
2792
1470
143
1327
1009
4568
2398
4076
1718
1563
2046
2695
2283
3650
2311
3009
3630
3126
2227
4152
2480
2788
690
4640
659
3499
1688
1173
2610
753
2962
2110
4560
4083
2660
3676
3391
4397
1996
4529
4100
1705
1696
271
1173
3808
3536
960
57
1548
4530
3536
4194
721
2771
2672
2346
1456
926
2534
2712
524
2226
1939
415
131
157
4665
1037
58
3416
239
2507
3264
320
4795
2265
3268
2076
831
829
738
3799
4618
753
2992
880
2869
3116
3908
249
4609
2737
338
1813
780
3977
3288
4309
3520
84
4089
4789
1194
1915
3
365
2547
4528
4197
3439
1894
3981
2495
3475
4
3334
3246
4277
4918
1132
1380
4243
2116
4018
243
1472
2756
1963
1843
794
1111
4522
926
951
4811
4557
1268
3201
2265
3540
4878
4677
4686
3720
160
155
152
1962
4002
2391
1367
1020
2729
2393
3810
1026
4035
1360
4386
3874
1128
388
4504
2481
4178
3369
1729
1369
4392
2592
547
3886
4909
1977
877
1613
317
449
694
536
4105
1214
2282
2425
3017
939
2931
3586
3347
91
1664
3919
2919
3112
255
3942
350
1500
2728
4409
852
1056
1450
2708
320
2132
4279
130
238
1285
491
3608
2542
3927
4256
4961
3884
3511
1957
1131
1119
2153
3280
522
4008
2205
892
3735
278
149
3854
1305
2238
3858
1844
3517
4856
3754
2987
2101
464
4900
3572
2613
4645
337
4328
2954
790
195
3797
3707
2622
3215
2441
240
345
4364
19
2093
689
3874
2318
3
4400
3979
76
277
101
3964
1882
4492
2867
2606
1267
2271
1980
2010
2046
4327
2659
2490
3103
3129
2964
1031
345
616
3244
4053
1035
4887
1379
423
1188
2879
3678
2804
4126
1066
1593
2912
3681
711
3577
2204
531
4066
923
3957
2110
3592
4151
1956
122
2803
2756
2025
1934
3534
3699
1998
2967
597
4621
3820
3254
3206
332
1553
497
1488
3068
224
347
3210
1106
1894
2576
702
2307
4500
17
421
3590
1762
1266
3873
2280
2288
2719
2414
38
3983
3017
3731
2945
1970
633
1883
4946
3020
1741
2324
875
2948
4885
4813
3559
3252
3913
4347
3209
2481
4606
1369
3980
3894
1835
1596
2192
4127
4943
3346
3497
4721
1998
1404
2637
1020
3198
534
2030
4517
3073
614
547
3062
4591
1610
3856
577
1004
4526
4331
3398
3405
4086
617
2643
3937
3941
3799
3473
4246
4194
692
3388
4726
3915
4329
4682
1289
2425
1360
4545
2334
4169
4379
2774
1517
3248
2344
688
1535
1167
1785
630
4315
3650
1229
971
4468
22
1676
4832
3741
3373
1939
301
722
3005
310
4814
3024
4786
4816
1224
2563
2870
104
4769
1485
4569
2460
4972
882
241
3652
3429
1053
1364
1970
4741
1467
1298
3314
4591
3934
1121
4233
3975
201
4019
4327
565
2096
3497
4037
4484
4547
3530
3011
1897
3597
1629
713
672
3490
2296
4534
1474
425
4851
1609
420
2920
2251
1200
4759
298
1229
3498
4850
2374
766
2464
3906
908
2163
851
3904
2933
1942
2541
1724
3050
21
300
3938
994
477
4010
113
1268
2020
3441
4667
673
1815
4558
755
2618
625
2263
228
1433
4021
1760
1346
519
4576
2407
2810
4872
4128
3928
1219
763
3616
4220
904
1937
2088
2269
2091
3267
547
1773
4820
4364
4874
4106
4354
1202
1567
563
3710
2877
2946
3262
4326
1201
2930
986
213
2245
4938
2990
471
2927
4023
2687
4929
2169
1038
3805
105
2780
1794
3212
4353
4177
2997
178
2871
1273
353
2105
4212
1850
1890
1920
12
2590
148
289
1421
3508
603
3761
263
1513
3324
1584
896
1291
1440
586
3703
3289
2259
4870
2526
3855
1403
1236
1975
3726
2447
1611
2820
3381
358
1460
818
3574
3315
618
706
2070
10
4428
1206
3671
1257
18
1720
3684
4742
3910
1498
4555
1411
875
2472
3683
1130
4965
975
707
271
4042
3330
4684
4138
3069
4631
2882
479
4465
1427
4285
2069
3282
290
1471
50
2211
311
2719
946
2000
3471
2049
4764
1682
4471
2279
791
1781
3958
4770
2404
4170
2912
4945
3693
4392
356
1812
3717
24
4885
1825
2285
2100
4475
259
3949
3617
159
4170
4231
1463
898
1414
4419
3993
1075
4114
878
114
1589
857
1422
4599
95
3914
54
917
4315
4121
2831
3491
3082
1975
4597
1262
3222
2464
4593
914
4857
2079
4627
68
287
1354
4887
4275
2549
2427
3521
3727
1451
4251
4842
3540
4809
2061
1574
652
471
3583
992
4307
1295
3096
2915
1849
1319
2507
4885
2902
4799
4906
2556
1987
4203
1346
279
4135
4304
4729
4378
4990
163
1802
3628
3807
923
4253
1886
4530
3147
1807
3189
950
3143
106
3005
746
3012
3912
4498
493
3813
3891
2661
596
2670
1064
1901
4463
367
2338
3901
4849
3452
1082
3313
2408
4223
2823
1899
2407
1532
1241
2137
3222
3232
1292
1660
2812
3042
827
1753
1680
3464
2292
1026
1388
2966
276
2628
2223
2409
4417
1447
2503
3858
2303
4094
1169
3921
2998
4544
3360
2162
1436
360
1743
1899
690
4373
2174
2305
1075
4002
965
1045
455
4206
4913
1794
3052
82
2432
3567
162
3543
2326
4863
745
3960
166
2667
2613
3570
143
2531
4484
298
3278
20
2981
770
4646
1718
2927
3029
4639
891
1667
1461
852
1306
1622
136
3131
2731
1377
2754
1716
4183
1728
1022
414
1685
2602
1744
589
3978
4141
1957
2228
769
2349
864
4374
1359
4446
606
715
744
4235
124
3253
1663
3719
2555
2739
3925
4584
3944
922
2496
4894
4487
4324
4195
111
1547
3504
4430
4440
2248
2106
1392
188
1139
3944
3638
4351
923
4759
389
2098
4494
436
2239
4896
2711
205
764
1312
2160
4147
1060
194
1554
3769
4792
933
809
2491
200
4929
3392
1732
611
967
4719
559
4087
11
4416
4620
547
2115
486
2053
522
2491
998
3384
3514
4227
4899
1990
1572
3368
218
2465
423
949
2368
4617
786
1448
2441
3750
707
1821
3281
2463
4993
3365
1946
4468
1803
4068
3085
4994
3408
121
197
4043
2051
1873
1412
3145
605
3244
73
1395
100
480
3811
3384
570
822
3102
2509
270
3212
1950
781
1569
4429
2107
1686
4627
695
846
3792
4424
3770
4227
4415
2383
984
1240
1116
407
4696
2981
90
1555
4883
4579
1581
3845
2426
1701
4787
1179
493
3204
2754
1994
4304
1709
3330
2048
1219
2174
2178
2451
551
2425
199
923
1020
891
2569
1583
2701
3872
1089
2386
3717
831
3317
644
768
2653
1013
2636
469
3044
2361
913
4126
4150
4906
1402
2638
4713
4283
632
2742
3797
4409
1449
4993
1041
4349
636
4306
4502
2054
3873
2252
107
143
3984
4398
806
37
7
2715
1465
1831
343
170
2457
4693
484
2540
118
4649
4166
2744
3390
1575
456
3744
2407
4576
1576
2376
4386
4153
73
4952
2052
4539
1599
460
322
3033
2688
2433
1253
730
1054
4214
3672
316
2000
2999
4493
2950
448
2679
4225
4004
4590
2667
1486
4547
2864
2054
2379
4099
2924
819
4536
636
2084
4936
3377
1378
4585
2311
2393
4476
3623
4337
385
4027
4420
760
840
533
3452
1287
3444
1684
2906
3655
3106
3371
3030
2362
4530
1773
1470
4960
892
4937
747
2290
296
4053
1257
781
769
4317
1130
1816
1188
913
2742
1911
1185
3620
1541
376
43
2829
332
546
1613
4122
2889
471
4638
1554
4486
3962
1438
3503
2521
1179
3686
2586
4955
4636
4921
3892
1899
3683
3291
301
4265
3375
3077
151
2694
947
2319
913
2795
4281
2530
144
1581
2927
622
3822
852
3743
4433
4370
3837
4984
1187
720
2290
4221
3430
3790
4079
3937
651
2203
3439
492
331
2734
2607
2863
2678
1912
3586
2016
1236
4934
1407
786
208
2245
3104
2839
1385
3368
3469
1254
3043
1084
3358
4950
3017
496
4552
3876
4431
2263
1487
1315
1700
728
2771
223
2864
521
948
4105
4659
2808
3814
4412
1147
331
3222
866
486
4855
4267
1638
4532
3250
4524
309
1838
1287
3784
2839
2852
4075
1187
4526
1682
4223
3843
1192
587
2011
2289
2815
2229
802
2582
2145
2929
146
3618
2470
1299
2881
1715
1069
735
4127
1685
4933
274
1810
2679
59
4003
295
519
3234
4881
3497
1006
373
1902
1207
4064
4391
1232
990
4689
1698
1215
4700
1552
2695
3730
733
3858
3954
1875
4616
2892
4901
3342
1998
397
397
2756
3596
4558
155
436
2708
1898
436
3831
1789
3489
3873
3738
3616
1249
2349
2134
4102
1653
4734
1592
4406
908
4480
3238
1339
4444
32
123
845
4817
3500
2289
4176
1482
2262
4965
626
1687
236
889
4494
993
2757
3400
3516
4351
3253
1563
2423
2406
741
2218
3507
3170
1837
2937
250
3340
477
1394
3223
1101
1313
1097
4826
4631
934
3945
2638
3472
1104
866
3594
2464
3881
1108
3930
2634
2335
912
1778
4250
36
4421
2006
3319
3789
1049
924
293
4985
4540
3591
2062
3967
2409
2285
1958
3164
2781
414
2109
1867
1930
909
4381
1792
2163
2013
3873
3252
2247
2855
3024
1501
3652
2683
1848
4929
1379
546
4127
833
3474
4660
2169
4585
1550
2314
2894
1451
2975
4109
1396
1890
969
816
4624
1944
3569
2975
552
1781
361
1826
1124
3614
1496
4460
4189
1289
1786
4209
4471
1942
1092
4084
3632
2744
3166
3316
4825
4431
2195
3358
3505
654
1773
2235
2864
3764
1636
2105
3292
1396
1882
86
2475
385
4919
604
2927
2914
2748
2447
228
4730
1810
2144
1981
2659
4612
105
1162
2392
435
1505
148
1795
2516
1600
1835
289
4047
627
2309
511
784
466
3258
4935
1056
2194
4555
1967
1702
1743
3998
271
3722
49
4858
3850
3736
4860
290
2288
1769
611
1805
2855
2728
1989
450
2475
2128
1958
2032
4498
3768
4510
2318
1988
4710
1729
3319
1528
313
764
3732
1858
2381
3184
521
410
1192
2048
248
543
3005
1862
3829
3129
1745
4162
690
791
2394
4666
1244
3978
3689
4439
136
3699
1585
3554
3299
1406
2804
1335
3752
4519
3783
795
972
3634
4734
3151
73
4367
1910
3898
2713
2423
2596
2833
1267
1285
3580
600
1507
2710
3523
1545
1025
4665
3353
1582
3096
4278
717
184
1947
3279
564
4104
2839
3942
3325
1473
3002
4579
4582
136
2445
2199
4570
4690
4111
2395
2446
2472
693
2573
4473
36
3278
1714
4303
693
3186
1650
923
2157
2526
1803
114
2480
507
3359
836
3947
2159
3805
5000
1162
3362
4724
640
1957
2002
4614
3055
4364
158
2288
714
3458
4560
4364
818
493
4339
4636
4324
1522
185
2407
3803
2510
938
4239
2580
3222
1342
49
811
3882
2494
4880
2319
3338
671
3306
2140
1598
140
3627
3876
948
4661
1236
3746
1598
894
3628
4117
4089
241
270
3777
781
2568
2815
1338
1136
1293
3830
1040
1789
3449
305
2358
4244
2791
3931
1261
4234
978
712
1985
3
2571
9
241
3090
4792
4743
1058
4311
3145
97
1122
3875
2184
3222
3289
44
2578
1658
3309
3858
3889
2690
660
883
4125
1178
4875
1103
1137
4440
4524
1399
3081
3890
643
4229
4271
2233
1262
3717
794
4803
3263
2971
4119
1709
2638
3066
1474
597
1479
2667
3142
4329
571
1279
3099
4212
3288
4306
2883
3356
4096
3356
4210
1522
1616
2594
4695
4206
1400
215
3714
3345
3957
558
798
4554
2226
2166
4453
2422
2840
1599
2659
373
3978
2063
3123
4503
3101
895
2225
3984
3793
4601
189
2921
3108
3099
2571
652
3810
157
4792
1192
1884
3552
2462
2112
4572
3840
4152
2014
4432
3053
4524
1528
3932
3003
3648
900
3531
3182
2513
323
3043
1333
2575
1958
2990
4513
419
1093
4589
1126
4835
4904
4360
2240
3293
3844
4892
3952
4256
2220
2311
4055
4348
262
1499
4595
4413
4691
761
929
2701
870
1010
3847
2145
2886
199
220
4848
1282
3039
4214
777
3768
3060
657
334
801
1730
1612
1880
4236
4863
1817
3226
2407
2255
1028
2897
3650
3676
1686
2499
4980
230
1416
914
2064
2457
1311
122
1147
2784
2202
2077
2525
923
28
3880
809
3607
3109
3390
1266
1817
4355
2808
4475
3811
1226
467
4474
266
3822
4666
4555
4991
165
353
1636
3512
4608
3587
1058
610
2372
4625
2745
4969
3666
1444
3224
1352
1973
2763
4991
4580
1130
983
4872
2123
1040
2929
1212
2071
1135
1081
1076
3261
861
3373
1080
934
1487
1597
2606
3576
2218
840
2340
1182
1572
531
2179
597
4623
367
4116
138
2720
1770
1901
2901
1009
3344
3313
4762
598
995
2073
4320
2880
227
1219
4948
3905
1579
1426
2726
3658
3894
1067
678
1439
4676
4556
3400
4307
1620
3389
1095
1580
2037
1443
713
4193
3848
3171
2978
2865
990
4467
1047
2659
617
2381
2692
3099
4887
2151
4876
2895
730
1976
3669
239
2692
4271
2434
1616
478
1913
398
4184
3092
3086
274
1198
4377
2146
707
1059
3750
133
262
2099
4101
3645
407
103
1338
784
4689
1471
2451
260
903
3051
4838
690
1453
2859
1306
3867
4351
1700
3600
3481
4450
3749
1792
4970
4865
1469
3308
2497
3783
3394
868
415
4145
585
3604
3317
4816
1803
1767
64
4538
1829
2081
829
1910
169
4516
2591
342
1450
3154
1086
1794
2667
3188
1299
1326
1945
3698
355
243
4891
3608
3823
4627
3636
1735
4812
2289
2665
1060
2492
3501
3699
516
491
2499
4109
401
4484
4498
4774
4219
4383
4970
1402
1448
4853
2238
2036
238
3092
340
4021
2015
1940
1374
3502
985
4687
503
4608
1001
2731
2332
2406
1841
2735
4170
4321
3535
4227
2036
913
3714
1348
4161
2703
4229
585
4633
1884
3082
3692
3879
828
1038
2744
1359
4669
948
170
2207
2355
1891
3455
681
1138
3647
1944
2336
4843
1787
825
3338
390
4273
1337
3679
3832
3256
686
312
4961
1434
4259
2621
3720
1734
21
1350
2042
3926
2055
779
3717
3622
4560
150
4015
1270
4331
2095
4089
2663
3271
149
259
3598
845
469
1836
2900
1205
2401
1929
3073
3947
3014
523
3900
2318
2596
3819
4613
2309
3707
3503
3132
1001
3535
4388
397
3930
38
3367
3770
2592
4146
671
394
4879
680
1477
915
2096
2388
2187
2435
3337
1065
2903
2433
4017
183
2100
1825
1764
771
3840
3705
18
3453
2093
1795
4273
368
3559
544
4025
1041
1653
2889
15
1601
3880
3853
4204
2596
1412
4604
3311
574
1479
4055
4252
4386
3861
2374
2157
4375
4803
4667
3619
3324
1147
4417
2212
3728
3680
4050
1241
1180
2528
1760
4442
3349
1451
1284
3772
2019
3303
888
3516
1308
3395
1658
3989
3777
711
4845
4194
4670
2019
732
616
828
3230
2402
751
774
257
453
2814
4955
3967
3948
4246
4541
668
3222
2324
3968
3345
1796
4000
4877
4239
270
2860
3468
4288
798
1313
3451
1219
1906
636
252
1725
4425
2750
3519
842
4919
4830
4066
312
1633
2019
201
2601
3559
17
2028
668
2446
4208
3660
2023
3149
1786
2445
4466
1322
2910
3325
2203
1295
4268
3394
4680
4031
4923
1487
3298
479
3961
2517
1157
4481
267
3494
3190
4488
2553
852
2445
1612
820
1030
4446
63
4898
806
894
3604
4890
2031
162
3083
1051
1320
247
1435
2324
200
2250
3292
3642
1083
2192
3622
3657
4520
4189
4152
2953
1986
1957
2005
1304
2261
2377
3386
4655
4986
2605
4797
4415
364
1681
2520
4470
3165
4966
2826
506
3388
1433
2700
3545
4562
4911
4059
4352
3969
4439
3787
209
2853
643
3369
1143
4674
26
2976
4299
519
3530
1847
893
4722
4158
2213
4640
4757
4449
287
3437
2626
4527
1454
611
1916
2482
3564
2136
689
3055
135
2070
2337
2240
3173
428
809
2686
1172
639
3308
732
4976
2545
4967
2013
169
547
1582
2648
1884
304
1296
3179
4784
4161
3425
1454
603
4248
4930
3965
3382
3973
2403
4927
3730
178
4233
2837
3292
1101
1881
3825
3034
3821
2105
715
272
1782
3267
1453
1876
3551
3736
1981
1844
3357
2625
3955
2187
3066
2301
4528
4317
2293
748
2297
4554
4303
2764
2633
3812
4387
1330
3292
2106
205
2508
2751
3359
1097
2154
4909
2606
4680
4309
3114
471
3776
2091
3131
2431
4788
1990
472
3303
556
4006
3313
4424
2743
3511
2830
1029
4480
4104
197
2415
1989
2503
4078
1432
2945
3831
3449
1799
3566
2070
8
2048
1451
588
2161
3026
2347
2235
3960
1023
4343
1468
891
4981
4121
1809
115
2038
4296
618
2046
1737
769
489
1887
1431
1989
1482
2402
2863
2975
431
208
1095
1260
3549
1991
3666
849
2858
4788
78
3684
3173
2949
1355
2582
4071
602
248
374
1036
3248
3982
3551
3122
442
4488
35
1445
3552
1361
4424
189
4603
843
638
4690
224
2002
3992
682
3064
2195
2043
1487
2326
3776
4586
244
3984
2345
4904
4846
904
59
4000
2356
157
335
4549
4192
3085
2085
4840
1719
2915
3197
4222
2489
636
3449
2574
3899
2442
4597
2191
2951
2604
281
4080
407
3652
2300
4381
176
2655
4224
1542
68
4945
1718
4214
2890
4545
4382
2451
1746
4908
643
3937
1158
2759
2084
4143
4009
2239
4575
168
1276
4057
4099
885
216
959
1663
784
2028
2249
484
1708
1785
4203
3935
2968
2734
1948
3047
3895
1073
3052
3590
235
118
3984
3290
1928
3574
261
2770
3927
2658
3880
3927
4552
1399
2495
899
4652
1236
1608
2400
3256
2898
738
3751
1114
446
831
307
551
2927
2655
1069
1265
394
4173
621
2128
1171
4219
259
2844
3191
2650
2126
562
4607
3727
3297
3504
1581
4337
1929
1109
102
4811
3848
3657
2676
4602
1126
1183
1276
4647
1031
4906
3675
4377
3073
806
1234
3856
2298
4311
1671
3136
1114
3223
1916
181
4609
4555
2854
2902
4795
1194
713
1823
909
1414
814
2983
901
1536
4285
78
1885
1059
4162
4808
2301
2030
4229
1084
1563
2413
4700
2289
3376
4233
1881
3003
1767
1246
2417
2316
1255
1747
366
355
3946
322
3130
1885
2859
2294
2645
468
6
468
1770
4145
4758
2962
4273
3295
518
569
4267
2553
2236
2644
3084
390
2435
4748
665
2872
1545
3675
1527
2879
4562
2284
2516
2537
2033
1817
4720
2959
3634
756
2087
3148
1442
1674
2320
1577
3214
1927
4805
4915
4009
1510
1099
2948
530
2128
281
3312
161
361
3519
3105
4909
3158
1659
1809
2551
25
1536
1317
4842
193
4793
3100
4944
4918
4121
470
1487
2203
3760
4184
1963
397
2607
2968
257
507
1579
489
4876
4567
3204
2551
1102
1531
1884
731
3732
4980
511
450
1603
1024
3335
406
1674
4021
353
3071
4164
508
2740
4200
2934
2555
40
800
1778
1054
1366
4268
3609
2973
2683
3785
4137
3979
2504
108
3562
4277
265
4987
3286
1767
1991
1659
4605
4116
3927
410
2151
3128
2358
2312
385
3151
1331
2096
2305
1368
2900
2405
1310
148
343
3383
4192
1536
4090
4776
3134
4510
3196
3677
3096
3903
4618
3612
3985
1342
2799
3781
3990
3580
417
3075
922
2906
908
1855
4792
2757
823
658
3090
3125
3670
2352
814
1973
4572
222
2233
2615
3192
2619
1263
3007
0
4111
100
3999
352
2853
4279
406
2416
2691
4457
1056
2442
338
3677
1550
4718
1427
2383
1750
2949
2952
820
44
717
4787
4441
878
521
2824
2665
3038
4944
3339
898
1415
4445
4252
4979
4370
2472
3020
2037
356
999
4675
848
2571
213
2753
3677
4438
191
4044
1829
4643
4083
1888
1795
4627
2930
3345
750
1730
3877
1362
3933
1543
2717
1077
1870
1016
4668
1870
4527
1125
2929
3211
3667
4397
495
1721
1832
91
4146
3700
3463
2968
4436
3843
3421
3162
4032
1652
4416
1215
4357
3159
3062
3642
2691
3207
1797
4379
4448
1733
4134
1415
1496
4734
309
4055
612
2220
511
4497
250
2741
3903
1760
4703
2575
4704
3850
4525
2647
2791
1474
4418
874
617
2842
2864
253
1575
2370
4906
1481
4493
2669
1772
4678
2637
3959
142
1832
2822
4565
452
432
3832
3433
635
3990
4703
4162
2549
4120
3786
2972
763
4578
4996
973
3641
4383
2677
623
3406
888
1552
1818
4468
669
575
1624
4163
2275
4163
2538
3068
4226
4743
1172
4030
4577
1453
3875
1705
2616
4650
330
323
586
4001
3061
1314
4808
570
766
719
292
4964
1835
3412
447
1355
4595
1033
1853
1774
2376
4808
3008
2832
36
1910
3677
4767
4899
2131
780
823
4927
3720
4073
3609
4854
4760
710
2521
3746
4440
2687
3221
2200
1174
237
1550
2070
919
1111
707
4670
3805
3309
157
3814
723
2605
52
4964
3008
4927
4730
1039
2753
1424
286
1094
1960
868
4000
3897
592
2125
4705
605
1739
4367
1954
440
45
3586
3941
2420
762
4239
2987
2972
3305
90
875
3480
420
2932
3023
335
854
2878
2205
4354
1866
410
914
613
3911
3696
4060
4660
2078
2930
3002
2366
1645
1369
54
3729
471
2822
4875
425
888
722
918
1596
3873
3848
520
4247
4484
1882
3677
1015
1684
1471
1648
2432
2933
4635
2541
4719
2127
2995
1490
2749
3811
1557
1852
1193
1600
4220
4569
4891
3790
2129
284
191
2219
731
1487
3361
3441
508
2943
726
1386
3216
2124
1256
4534
2741
935
3031
2971
1615
4914
612
3965
707
948
887
2215
3418
151
2820
1592
1296
3955
760
1602
1529
236
2998
3821
3169
4557
3792
2221
4795
98
1325
1303
3580
2482
4694
3948
2219
3124
2586
607
450
1937
1679
3045
2845
3533
4039
2691
1834
548
3436
4967
1490
4903
3660
808
4946
2693
1489
4655
2134
3216
2533
4286
2884
2934
960
1795
182
2450
2284
2054
4669
2326
530
159
2135
2561
1898
1996
894
898
1683
2120
1906
783
334
2245
1223
1695
62
4851
194
138
285
3261
3149
270
1688
339
2629
1587
4941
3401
1478
231
4058
1523
356
2583
1964
2892
4539
2894
3701
821
4621
4606
1587
4368
2838
4747
610
1797
3526
3596
331
3676
788
2981
3070
4219
621
1056
1469
4826
1141
43
835
3328
368
318
1641
2206
4765
3066
4634
1638
2117
3204
2572
2297
1364
3420
3915
4135
4307
3702
52
1830
1548
1330
3031
1921
2
2533
4808
4141
3470
3437
2379
3124
3254
2628
4003
3092
4
62
3671
432
3225
1841
1311
3192
2138
1668
1818
561
2133
3405
4365
1264
2512
2554
4505
2613
3965
3425
166
289
3162
2671
4502
1530
574
1362
897
4946
2903
701
883
1186
3539
4242
927
556
2148
453
2617
4397
74
1160
1634
1333
2475
4009
3433
2585
4768
112
1488
1790
351
831
964
3090
3168
2686
2913
1455
3541
2303
473
843
4585
907
2763
2855
3991
3458
2959
2344
4254
3309
4667
4148
3836
2807
608
4498
4844
3234
2387
4368
2882
742
1754
1000
1120
823
2985
1989
3975
3623
3050
2924
579
2032
2461
3470
4133
222
4769
2905
1521
191
4408
2991
812
3707
4386
595
3411
3831
1553
1209
1109
1423
1664
3460
408
2170
4254
90
3578
747
2662
518
872
4932
1464
458
837
1517
4761
642
2007
294
2982
3351
3053
293
2885
2528
3209
4101
3608
4868
875
2087
2490
4029
2734
4298
3787
4186
2174
793
2188
1983
2561
1544
1702
2357
4769
3100
2341
1835
1343
3653
4967
4870
4669
806
3468
314
384
1933
3625
541
2879
332
372
787
2284
1913
2215
3605
4678
1331
1736
3268
269
2046
182
2111
3815
272
158
3369
3970
1572
1653
1123
4412
1317
3488
337
2106
642
3558
2895
1278
1548
3506
1830
3725
1330
3275
4892
1665
2617
3489
591
3293
1339
1867
3665
2303
4887
819
4419
2829
1812
2161
1768
4344
3493
1095
4964
2343
3128
4370
1783
1545
1472
1421
4180
3559
2422
958
3020
3059
4412
1298
3349
2761
2206
2249
4422
3880
4207
3038
1109
1820
120
527
4421
1212
3936
728
2343
3892
610
4010
1703
3983
4437
2060
2125
825
1577
2104
3722
209
356
2920
396
1928
2033
1700
2262
4959
4344
1439
3085
22
3043
2392
4502
2890
1551
1492
4996
4936
3776
3810
1653
3541
3916
3851
2323
4848
4508
1736
908
1265
436
2147
592
4167
825
3412
4934
3289
3210
4530
996
4051
4904
3534
2480
1964
2963
4123
494
2242
1473
4057
4652
2050
4919
4295
2942
3536
2698
1825
2099
3078
4946
1155
3587
1249
2727
43
2619
3604
4945
1956
2965
2369
2464
3582
1576
2944
3945
373
564
3570
1287
1816
3822
2136
2485
2120
1225
2823
3832
4272
1687
2153
1539
4584
4709
3077
1601
3753
833
2142
1677
4958
842
649
4754
245
4240
2629
1551
4220
3966
2038
1291
2020
2654
1355
3045
909
1254
540
1412
3558
1864
4925
4936
1893
2645
2448
4573
988
4328
2521
3409
554
454
2348
2628
928
355
2188
4803
669
3307
1226
603
889
339
571
1078
2139
2207
833
518
3904
3682
1757
2356
2948
1512
2218
3382
3673
3902
2335
892
78
3044
1087
1024
3975
1229
1918
1931
1592
1069
38
3404
2545
1546
4080
2030
733
4189
1322
2512
3537
4236
2423
1560
4163
186
2447
4191
4044
1268
1260
3154
4324
2206
1226
3551
1454
3451
4449
1262
4895
709
4942
4485
3522
3594
269
1300
3549
4344
102
449
4446
8
3425
1721
3826
385
2914
1436
3342
773
1263
1892
3476
2726
3341
655
1097
2179
581
4916
4897
3308
912
3036
3154
3105
1394
532
362
3281
446
2196
3312
1162
2131
1301
932
3599
1256
546
1418
3856
1984
2075
2629
45
1108
2556
790
1887
4668
2458
1128
1773
3872
2526
338
494
3645
307
1930
429
3720
1234
2236
3807
1696
4375
2891
183
2544
236
1073
4377
1875
3158
2241
2786
1679
3018
4107
2813
2907
4811
1025
3506
314
2951
4936
4164
909
3637
3325
2000
1132
68
4225
2667
1208
2095
3652
3279
4156
3774
4371
1857
2559
4624
41
3792
740
4868
897
3964
107
3071
2336
3656
890
2050
523
856
169
2040
3964
4089
590
936
4105
271
1687
336
172
435
2953
3124
831
3722
3898
1769
535
1905
3889
2278
3842
1197
2063
3994
1493
720
511
2882
4522
3288
1785
851
4131
1081
2356
2122
4924
1855
2580
574
2270
1691
1656
4861
3334
2878
3032
1763
2673
3871
4569
859
2555
1416
4326
580
1561
1060
3284
4195
1934
4230
485
2067
2510
2868
4409
3871
1103
1840
4794
4530
346
3930
2166
3492
249
1892
2336
4102
3325
3554
4362
2926
325
2762
2695
1616
4645
4463
73
2620
3348
3499
2049
901
3472
4574
4275
2555
684
1746
3130
4948
4238
3010
1676
4826
2644
622
3087
1366
3792
4652
4980
1871
4394
98
1612
1088
3246
1197
979
326
3626
1668
4701
3397
2850
440
3393
826
1078
4744
3776
1210
32
1001
2656
1944
3928
