3884
2774
1235
2541
2640
1516
4074
4996
3850
2763
4579
1838
1694
4147
661
4016
1015
57
706
1638
188
2171
4312
2981
1937
216
3226
481
1382
4379
3731
1404
305
1631
405
2158
3825
890
1968
1784
1660
4147
3876
1146
3913
2216
2524
471
831
4845
3206
3636
4893
4649
2346
2915
1853
604
2209
424
3560
3840
3825
3672
73
3785
819
805
1037
3241
871
2337
2224
1433
2712
4580
2816
874
4280
2104
4947
2496
2123
4537
948
1426
51
3315
3521
3378
3847
1926
3683
4253
2859
149
3140
3761
4600
1984
4717
2719
274
3394
398
577
3871
2743
1804
211
2811
2954
2212
1375
4403
3078
2161
1173
2593
4691
1644
4955
901
3948
664
983
2696
2791
2572
4546
2001
4704
4507
1846
418
353
3956
3349
4029
3678
4951
3568
2848
512
874
3380
2011
160
4222
799
2946
2460
912
1006
4485
1215
2407
3816
568
4138
1096
2285
3626
1101
2365
2332
1549
1590
1123
2308
429
1444
3222
293
3470
3111
329
3731
164
704
385
2080
2720
803
4190
1657
1213
494
1458
3067
2438
2887
3389
4328
770
3900
250
288
4462
67
3154
2472
455
1051
917
2384
1754
1748
2010
65
2513
4190
137
1571
2155
1666
1280
4354
2506
4554
567
4811
383
3872
1198
1627
1993
3628
564
1931
4122
1314
4407
38
730
3773
250
4369
869
4737
1232
2497
1592
4268
2549
2726
1711
4866
1347
3118
2808
3904
2543
2393
324
2958
3316
3333
3321
579
2211
3133
3565
1749
4775
2272
4769
30
4058
1076
1434
1222
668
4534
3377
2974
896
4372
2460
4484
2028
3926
194
1970
777
2394
4317
4897
4230
1928
1567
1109
4921
2162
358
3119
4708
4832
2750
56
671
2186
3141
2640
3691
3042
4600
1208
3681
73
4092
3905
4095
3388
35
794
3839
3933
323
2811
3229
1864
3473
4676
4080
2505
3910
296
2489
872
4023
4134
32
2013
88
4153
947
847
4118
2680
2768
2608
551
1767
2246
4439
1413
1623
885
770
328
3798
495
941
3734
1648
143
1798
1817
113
3966
2614
4832
260
3512
1770
1645
3766
1880
3561
3099
767
327
4900
2948
870
1865
433
2523
432
1235
1815
3098
1924
130
3652
4227
4546
185
1016
3628
4644
3899
2983
1202
1686
3131
2164
2071
2036
4781
940
2035
3765
3454
2978
4803
2765
3011
3335
874
2421
1118
1106
3083
4650
644
1694
339
1166
1261
2608
395
3585
1471
830
3964
1199
4393
958
1354
3267
495
641
388
3023
910
2538
219
3619
2799
939
2129
895
933
4844
3791
2191
688
2396
3710
4332
3460
4645
1117
1827
4234
2294
68
1456
1909
3220
703
2389
904
3368
1117
4665
3875
1247
2738
3227
1774
1539
4188
1645
339
2630
4565
1180
4239
4334
3708
102
1220
3152
1785
2797
2267
3920
507
4437
4796
2115
219
4761
3626
2939
2180
4615
1816
2034
4733
4245
1900
3731
3389
4456
3193
4795
4397
3278
871
2827
1397
827
1479
68
2280
3162
770
1968
1272
1669
3688
1658
2655
4795
1709
3046
2154
2344
1330
1373
1556
1465
4392
4727
1698
4525
1193
3390
3018
4333
3818
4774
3894
3702
1976
2916
3615
2217
1260
2442
1480
3692
3029
2780
3028
281
1480
2379
4492
4954
4028
3194
409
3748
4030
2839
3828
3839
1932
3897
2714
1146
2946
3463
4038
234
2023
4731
2071
2460
838
4805
4415
2432
3784
4888
1281
3806
509
2600
2518
556
2889
1175
3090
4702
3435
4598
568
3597
2889
2006
3400
425
1683
1043
4577
2760
348
2095
2858
2615
1013
399
2845
587
439
1580
161
1141
2210
4024
573
1782
4948
2430
3458
4300
3645
1949
1351
3723
4065
1314
4141
3533
2119
4556
2544
1083
677
3789
56
4501
2861
2755
152
2517
2574
2463
1284
4828
1419
138
4026
2414
1663
1580
2869
2055
4834
705
3124
1738
4356
4842
3018
184
957
1933
4901
2498
3457
2399
483
2089
2660
2109
3262
4942
3120
1677
3523
3257
3477
3812
4643
2535
935
166
501
4467
3386
2749
4755
4076
3204
2362
28
3824
4383
93
3341
2515
1276
996
2757
1393
4223
2707
2518
2887
3904
3514
2832
3639
3717
860
176
102
4356
3242
3
514
3687
1445
3318
825
655
1187
45
289
280
1422
565
2882
1001
263
3266
1011
2743
2784
1016
4170
2473
1533
4119
358
1913
4722
1099
1619
2201
1395
404
3039
786
1377
2032
1704
4365
653
3138
4909
1276
2359
2400
3853
2756
2171
3544
2383
3822
3459
350
2208
1054
1930
4835
388
1059
2351
2761
3330
617
1627
3073
1520
1646
265
3494
4700
2826
4952
4103
491
1797
708
2014
1045
562
4687
3309
4533
887
413
3569
371
4706
1729
2728
1203
3383
756
3649
4592
2241
4930
3300
3388
2585
1307
316
2032
2867
2485
1871
3338
1808
4526
3219
4582
3606
3024
1827
396
2464
4088
4203
2278
3712
367
3622
2329
3589
1813
1456
4539
4017
716
373
4995
2315
3299
3153
2825
2124
1435
4373
4068
2802
1456
634
1830
1226
494
1212
525
1544
622
915
2821
4135
3720
4470
3087
702
744
1049
1612
4438
1994
2751
3499
240
3251
4724
4975
449
2970
95
443
646
3830
3109
2066
1964
3492
621
3367
840
3136
546
1500
4887
1771
2972
4195
2223
4186
4403
1141
4676
2337
2283
250
3788
552
3758
2208
4041
2705
1706
2735
530
4338
2149
3313
4067
1405
390
4981
843
4748
435
2143
2636
156
3519
4354
1417
2521
412
2679
2254
3572
3745
736
44
1383
1010
3690
4349
1948
3415
139
4634
1040
2676
1043
4280
2756
1740
1759
476
3298
2621
4697
2239
4311
2545
128
2310
1376
1526
1583
3244
1209
4862
508
2658
2561
653
2557
3881
1446
3269
4407
2318
3096
2238
1196
4662
2903
4555
2958
1483
241
2158
4888
2795
1557
370
1096
3919
1197
3475
200
3946
1176
2453
1873
3339
557
1487
832
1000
148
2104
1559
2406
579
2079
3842
380
4235
482
740
1943
2426
2899
4218
4169
4240
715
1351
4736
3744
760
2299
4968
12
4093
2994
3291
1396
4242
1296
1967
2512
224
1667
4375
3785
1398
4
3443
1733
3325
767
3889
4721
912
1900
1000
772
306
2305
2661
4104
2387
4371
1505
446
2285
2656
3316
3236
215
398
2006
3023
4243
4897
615
2275
4041
4442
2869
2139
4491
3100
3122
1611
276
4711
437
1794
3178
3747
1835
3536
4162
1377
3768
2435
4056
3045
3809
2615
3337
694
1536
4127
2018
2460
752
774
2583
739
3539
538
4210
2803
3999
3547
1164
2659
2535
3694
40
1269
1358
2765
2110
2637
1587
1562
722
4100
1083
4246
3762
2265
4431
1728
547
4679
2550
3998
4854
841
3790
1029
309
3351
246
2579
3534
4988
312
3808
4516
2773
1131
4304
3552
460
485
1591
1859
3514
2877
4193
4894
3445
1884
3557
4029
1005
3052
1543
4223
1742
3977
3250
3662
1488
4896
4580
816
4516
4490
1258
1655
3349
2343
290
4280
42
2443
3417
1257
3346
1333
736
4785
1740
2484
4512
3543
3666
2086
1420
624
1333
2452
4479
3158
2607
1801
2791
1650
2522
382
4039
2046
4662
3430
3211
278
944
4077
1363
4420
4644
337
1650
3515
857
1954
4532
1481
3250
2322
4929
3652
3190
2187
4365
1637
2008
2959
3193
3205
669
4483
1004
2357
793
2559
277
1149
3771
1099
2965
3909
2156
3342
993
206
4820
4396
2879
3252
3481
791
3541
550
407
1255
510
1651
2963
183
1067
3423
4383
468
2057
2697
1889
630
4959
785
1527
876
4727
294
2716
3170
2382
312
2022
4312
1631
1954
3538
1126
1694
4935
53
941
2533
3917
1404
2521
618
2873
512
4709
1582
3744
3649
3307
1391
2175
750
2240
2541
1348
3866
4918
3607
2317
1129
2596
1391
2576
4533
2942
3540
3694
1168
3814
720
3431
2937
606
328
2937
3490
2126
2080
1788
4269
527
929
602
2896
3891
3349
2155
4979
3996
2506
2983
1272
1937
2645
1404
2621
4017
2363
1293
4375
2331
966
1861
99
2085
4392
4408
3235
2917
807
2251
2460
2403
2581
397
3274
2074
1670
4781
2182
836
4602
1741
4020
807
489
4104
628
1882
4390
1874
1002
1341
2665
460
3752
4521
4073
2156
3420
4922
4338
2626
2607
4952
2367
117
725
956
1415
1835
4643
12
672
823
3368
2457
1573
2573
1015
4294
1265
2646
1470
3336
2982
2046
1874
2546
1925
4565
643
2198
3158
3989
1648
109
4739
1029
2167
1175
3164
2415
2204
991
4695
3004
1741
1690
1814
43
159
2341
1112
2553
1110
1570
3949
3227
3700
2250
2059
1544
3236
2255
3896
4577
1502
2904
166
232
3717
933
2339
4108
4987
1184
2036
4583
414
1568
3932
1169
2114
3529
2178
1766
1321
1748
2780
1266
1948
160
685
3541
1727
4304
4960
1643
2476
215
3135
452
846
285
1091
797
2181
3885
553
3702
1619
3585
1358
1036
1221
1898
578
582
2726
2501
3676
1613
1339
3351
3817
405
4885
4406
2639
2105
2553
1895
2331
1635
2530
551
3076
3680
2270
1563
3946
2692
3576
693
2617
2467
1680
414
1660
2779
75
1565
2555
242
1512
3021
716
2582
2574
3940
201
2023
1818
691
3828
1251
4035
3875
1359
2493
1657
2888
670
2963
4773
2343
4127
4859
480
3987
1886
894
4454
4674
4102
1065
2475
3588
1651
4816
1029
1348
1353
3827
2784
3225
2811
3495
588
64
4821
364
2935
4971
4469
2831
1334
1209
3218
1011
3828
2814
2281
2600
2430
1809
946
379
543
2692
173
2737
2181
1114
1064
4073
3030
3255
1489
2992
4275
2660
4393
2762
2110
1262
4103
450
1511
2741
901
4535
746
360
2740
4909
3832
3590
1659
4281
3712
4093
1514
2472
1675
727
3492
168
3430
2084
2240
4999
528
3019
1508
3432
3454
1158
2431
3573
208
1064
2685
43
561
1365
3588
4342
1875
28
1079
3709
2100
1527
2824
2560
1417
1390
3144
1213
1462
2628
1446
2941
3896
601
1662
102
1671
4752
2339
4082
2540
4451
4188
3194
4665
3778
1876
1859
1674
2917
293
2663
410
4508
1825
1187
3761
2846
257
2626
284
260
1960
3329
4754
1441
763
4175
3015
2019
3521
1580
1775
4775
2637
1908
2179
3312
4584
2457
1918
4135
3324
3376
4591
4546
3444
2829
2875
4725
1734
1024
4349
1479
1183
4671
3647
3348
2570
1318
752
3360
4478
4875
960
537
187
1374
2530
2751
807
1671
3136
1994
1893
2894
3348
471
4069
1573
4215
343
792
2526
3865
1475
392
2350
1134
1595
3363
778
3441
1035
1929
1895
4892
1682
1195
1059
3345
4457
1644
2961
1524
3606
4438
2487
1927
720
4657
498
3115
1830
3993
3586
3908
372
3249
4005
4162
4539
4933
4851
954
2352
2071
3396
796
4076
1402
1575
678
863
2034
2549
1568
3009
108
286
3713
1612
135
400
4695
4751
2101
54
3575
3820
755
2426
1200
3482
3629
2870
1763
3967
3033
3099
3921
3030
1100
4699
2285
574
3059
4412
4576
1194
570
2108
2407
768
4390
3840
1562
2614
1003
4264
686
1934
1094
4236
4591
4602
931
892
2110
4132
23
592
434
3562
36
4608
932
1258
3502
3406
304
923
931
2392
1263
1575
4438
2928
2762
955
3308
3831
1894
1050
4240
1024
4817
745
822
205
3683
1769
987
3489
384
584
4839
3439
2939
4540
3823
3300
3439
3473
2660
2287
2546
4088
364
3397
935
4599
1077
220
4323
743
1056
4867
322
464
3084
4284
3124
2713
4499
1892
1145
4024
2759
607
2921
3668
4646
579
725
3489
4010
2774
3530
370
1865
751
3858
2413
4579
1429
2270
3720
3453
2567
2549
906
4140
3486
3852
2038
3699
4285
8
2428
3805
1542
1028
1984
4346
206
1525
1097
1793
3917
3744
126
2006
36
781
1810
2430
3711
711
2562
4283
3886
3133
1497
175
1940
1526
4807
583
1108
4107
4106
2968
958
2484
2810
4852
2483
4893
3177
726
240
1727
1919
915
2220
1394
4260
756
1181
958
2820
2009
1746
1780
3119
2625
3597
1729
992
2018
551
4838
3519
2173
4218
1718
4319
1496
3725
4746
2215
512
3468
2532
2048
4099
1805
4026
1870
4560
527
2205
355
1565
3596
564
2727
684
2178
464
1856
909
721
3890
3350
1039
2902
1621
1825
824
4667
2452
3620
1324
1202
84
3699
306
1643
1948
3473
2292
2344
4471
1949
1916
1002
4831
964
3755
2190
2294
591
2821
677
4127
4449
4351
3864
1925
4083
4939
3578
3038
1593
3447
3922
1224
921
1767
2833
2156
2660
6
261
3414
216
4858
1129
4312
4767
1680
2494
3205
2513
1544
1588
4994
3888
4830
1769
2101
4262
4598
3688
2210
2570
2571
3422
4892
2931
4971
2558
4235
1892
3125
2121
260
3271
2232
2389
362
4007
3249
4646
3337
2998
2741
1884
2518
792
4885
4910
2158
374
2682
161
1532
4852
795
2191
3647
938
3096
4401
79
3390
1258
3558
94
2636
2706
3308
216
3341
2551
1142
1700
4865
330
3845
2898
4914
4896
64
4096
2013
1061
4013
740
2953
1383
3180
4546
4701
297
1812
2846
158
3713
2349
1191
4123
192
3232
2218
3960
3155
4856
2139
120
90
1606
1315
4261
1306
1106
2884
1696
68
2647
654
2876
3017
2960
858
4642
2839
2476
489
626
950
1483
302
1110
3782
1520
353
3171
4798
545
4761
1724
142
3572
3498
3790
3854
2679
341
880
1414
4991
2709
1854
2700
2327
4274
4599
4324
4078
3097
1603
3074
824
65
3924
715
2565
2818
4857
2116
307
385
3589
4305
50
1688
238
2675
1309
748
1367
1458
3575
633
1312
1703
2936
4861
4392
120
101
315
3198
4928
2677
1392
68
1927
1502
393
370
1311
3982
4004
1438
4978
3883
1876
2937
2184
4897
933
4476
1977
4372
2463
1356
3375
957
291
2997
2273
673
4991
815
953
3218
4576
3532
4098
776
4363
601
217
959
2424
1053
749
608
1372
3631
4506
2963
3222
4007
4344
210
4407
1075
442
4214
404
3907
739
2771
2273
624
3554
611
2947
1398
2258
370
4959
419
2718
4643
2684
3594
4739
3432
2351
226
4620
736
3661
1741
2831
3473
4650
4564
3753
3152
2275
4292
660
2919
580
2432
4561
88
1341
1113
118
3763
4094
4939
3920
350
3474
673
1130
3687
2627
3142
847
4274
401
2149
850
2553
4087
2024
2060
343
4222
3382
2320
2840
1778
964
1550
2953
553
3971
93
2549
1290
199
3479
313
3137
2321
4135
1309
4550
3860
4659
42
1048
1822
2107
898
746
2368
4314
4931
3053
2119
3184
3288
2400
2269
2288
940
407
372
547
2471
473
1518
464
1533
1696
1042
130
1561
1183
3253
1339
3422
2630
4498
4570
2397
2549
2464
3319
1038
2544
2899
165
4282
2867
1808
2744
2315
1280
4779
4963
3802
2927
3251
1296
3807
3370
4712
3252
2268
1355
3778
399
3234
861
524
3344
3066
2139
3968
135
26
81
506
4003
3001
954
999
1815
2434
2865
1676
3224
1140
2549
584
4796
4798
4357
2160
4381
4417
4698
3668
2020
92
3915
1554
1012
1105
4268
3015
1624
1639
4418
23
3618
1791
1961
2935
1372
510
3500
962
3022
2197
4614
1294
467
1142
2533
4751
4612
4829
2123
49
1231
189
1252
4276
340
2396
3535
1161
4365
1158
1295
3380
749
3206
20
1080
3802
2722
4589
2909
423
3073
4228
2304
2878
1956
3511
3492
1654
2584
1390
716
4521
2565
3380
2819
2361
2207
2320
2916
4873
4724
2203
2658
1907
4880
1987
1007
2080
2914
3932
2625
244
379
2803
4410
3308
1689
4737
3042
2066
3232
898
4568
704
1823
716
2653
1588
3518
4487
3268
128
1540
1125
2215
1628
1605
823
3078
1855
1422
3313
3169
521
3220
2984
2136
2122
1355
3970
3870
1888
1163
3388
1986
1901
2728
3543
2738
2874
2876
2315
1798
1639
1050
4764
2370
410
927
2582
3696
2103
50
4554
266
2418
1566
816
1111
3227
4015
4953
184
792
3796
2324
1455
3105
876
2010
2168
1165
1934
3597
2257
3317
3347
4614
3948
3894
3353
2531
1607
4569
4964
253
1266
2274
3350
2015
4462
1349
2151
657
4648
4243
3422
950
431
839
1357
1497
1967
3776
1539
1129
4815
360
1166
4492
2874
3868
916
1928
4715
1159
1132
2972
2869
100
2415
1066
4899
3305
4452
454
3825
3711
2446
2387
1751
751
97
4944
192
387
2142
2921
1919
3784
59
1556
3809
4967
596
3748
2631
2447
2087
1462
4714
3220
4958
2836
208
1969
1870
1624
3372
3721
3865
1741
654
84
3992
4850
4673
1898
3577
860
3375
1248
3509
4220
1990
2556
1844
3758
4211
4989
2094
3760
3795
3229
4999
442
3783
3420
1249
2395
345
711
3838
1263
1252
273
4839
2968
3465
2054
4920
488
3786
4950
2006
3094
991
4998
4806
2495
568
2042
2611
1925
4721
4701
4162
658
58
2897
489
4658
2845
114
4876
3181
1312
3683
2474
4587
361
4411
1298
4851
2350
3087
931
4874
657
4798
1852
3188
3173
2313
1715
1928
4097
2972
4148
3879
2956
4220
1568
2439
3136
4857
1627
1366
2513
2357
4086
1804
139
4753
715
1111
190
623
1786
2996
1065
4958
2592
3346
2439
1330
4861
3775
1935
1525
452
2374
4921
4737
1993
1787
2966
3038
3118
3196
4798
3849
3805
4399
1399
2802
3758
137
4788
2215
2156
3371
97
4569
2505
1310
2833
1822
375
3419
629
2498
3277
2786
1471
3989
809
3431
4786
3685
37
4393
2774
1251
2874
124
3715
4756
3977
2534
715
1490
4959
2285
3920
3287
3381
4853
2051
4076
2442
239
472
2527
840
3596
1889
1270
3712
1224
4515
1501
286
2111
637
553
2108
4775
3534
3379
4024
1877
3702
625
243
374
223
423
3489
2434
1988
708
2982
1212
594
4190
240
4196
1641
1360
39
463
2504
3439
2392
4199
3746
1236
4979
4907
1318
4435
4514
3000
3507
2501
1413
1907
3349
2234
4898
3135
929
2520
4609
3819
4168
4696
4624
811
3707
664
2818
4716
4140
577
3712
3646
1557
1304
3689
846
2618
4324
999
4118
2493
1917
246
2996
2523
4699
3709
4913
2502
3335
313
4259
2442
249
2168
3898
3346
1615
3933
2040
704
2858
2339
1374
187
2755
264
2279
2670
1968
628
2371
4091
4761
2273
1059
4933
3737
1989
3858
2703
4405
2312
1477
3338
2055
503
3894
2437
1210
3684
2663
1465
2002
862
3469
3978
2746
3629
869
4736
4708
1388
118
1575
3125
1233
3406
4376
2416
4364
2842
160
4518
670
3193
1465
3461
174
4167
2607
2950
2391
4295
2708
4141
237
2082
3878
3878
2616
2477
1867
4400
1187
2883
4797
2043
4206
2735
4690
568
4324
1560
3770
4221
4014
4884
3819
4979
1723
1708
971
3058
881
4775
416
317
4879
1223
3537
3075
4049
4357
270
3591
4671
2472
4539
3163
631
3276
3631
200
4734
1184
1011
1217
1086
2297
3286
1590
865
967
1608
3690
34
3999
4470
2056
782
794
4271
3559
3320
1726
1523
17
2372
3346
1273
1012
2025
1963
166
2265
2565
3410
3185
4891
2600
2238
1482
3812
2905
2272
2608
774
4723
1672
3156
4647
1655
4429
1457
2774
1587
4668
3071
3167
2946
399
1255
1994
1772
4892
96
1147
2920
2955
3912
3475
1633
4007
2740
2009
2132
2192
2214
2856
4320
2398
124
4915
3470
341
960
1725
465
396
1264
811
3346
4728
4502
849
3189
2312
66
4666
1861
3366
28
1198
2967
2977
4526
4480
2460
1917
1434
4199
2578
2231
1592
4829
4879
2879
2883
1872
1837
4210
2418
2448
4320
4759
2659
2382
725
386
784
1052
4202
4376
7
4006
62
1137
3360
1642
1360
483
4412
3066
1032
3042
1109
2632
3992
1206
1900
4450
2851
1563
3933
3736
3330
1229
4261
816
3484
2486
4577
647
3491
4364
2712
3630
859
1011
4071
3156
1809
351
2044
1126
2972
2916
1232
4979
910
1359
113
193
569
3245
599
1101
1045
2613
209
1444
546
2696
2650
3626
1572
767
2586
2353
4936
3972
3240
2866
2423
1227
514
4861
3055
2216
2996
767
1281
3678
1234
3012
2869
1389
4432
120
2168
3440
280
3507
1958
3905
2755
1146
2121
3106
3851
3867
805
2811
1306
2892
1260
829
1267
928
4765
4553
3744
3204
2231
4076
1500
890
860
807
2560
4133
3005
327
3987
2201
2745
3185
3386
591
2863
4909
1401
2264
2848
4478
993
304
3710
3847
1612
1739
4094
3845
1111
183
4250
2062
2387
178
3624
4054
2797
4152
3026
4565
3327
4098
3283
779
2368
4223
3349
229
2562
4030
622
2368
3020
2707
3965
1364
3685
4310
2527
511
1984
2933
3084
3455
779
4179
4435
4232
2649
3416
2081
2251
421
1607
4773
3396
4764
3801
3884
4500
1864
1974
3768
2937
3764
101
3483
1779
1850
2454
4691
2713
4152
906
4230
3431
1331
2320
2855
4015
4288
4759
4210
4896
97
1082
2917
3341
721
4557
1584
2576
3443
3334
4014
4028
4964
3206
4359
4402
2444
2263
3048
1955
3835
4895
1627
4684
721
510
1297
3856
1081
4895
2979
3200
1641
4032
4477
2868
4174
4655
2302
3510
4297
4267
3602
282
403
3184
83
902
2205
1176
2424
3628
4094
4242
2847
2331
1209
3500
678
4790
4061
4920
2054
541
3039
3353
3851
1109
1428
4143
3990
4128
1431
4803
4013
3459
2911
3108
2532
4791
1860
469
4537
708
3099
3573
3144
1436
2051
754
1400
4972
3772
1678
144
1575
1944
3143
3940
3795
2729
1176
2433
1406
1625
2943
3962
3099
1409
1106
283
3640
436
3538
2709
1488
4778
197
2725
4430
1658
4187
1764
1794
3421
2954
270
2661
2387
3169
1810
1204
2453
1601
2383
4404
1357
3443
4871
2032
29
4809
4513
2111
1587
1565
2360
560
584
1609
361
196
4873
1463
3943
4833
1186
1749
3232
1595
880
2069
3291
3449
969
1634
3289
672
4303
2979
1923
3831
3866
573
2864
1725
3029
3341
4008
4228
98
3125
3795
3202
4742
259
3334
3713
4705
2878
2528
2769
2325
4828
843
1450
1651
4974
2574
3467
1770
611
3380
1236
4945
389
4622
3470
4345
1624
4195
2012
3823
2244
924
3166
2492
1944
415
2259
1136
626
920
4395
2628
462
2384
359
4944
245
677
3354
589
4200
4382
98
43
963
2559
1024
1072
2940
1147
1498
3619
513
3694
4540
4020
2588
2227
4370
4204
1150
2522
4486
387
1034
1503
650
509
3500
869
877
3358
3952
1538
1593
3575
3637
1728
1980
2769
1857
1950
3524
1940
2877
3605
1358
3503
152
960
4051
3690
3506
2659
2482
1356
3335
285
309
1986
2085
4406
160
2178
1375
892
4081
2542
1202
2297
4794
2920
4163
2004
3736
2003
1942
668
4184
744
3721
3164
1494
2616
3293
507
986
4352
2517
4683
431
1497
1390
1425
2248
4038
1158
1480
209
1171
4797
370
3381
769
4687
1594
2506
3006
2338
1689
2776
4103
3997
3479
974
2529
3611
50
78
1936
1214
2445
116
4670
3343
1819
1953
862
198
3933
108
3356
2984
32
1613
4951
1191
3147
362
4545
110
3476
2079
276
2537
4509
1152
1924
1948
4321
3176
4028
5000
515
650
4886
2014
2243
1141
947
2870
4556
4211
4200
752
448
1716
246
1687
313
307
3762
4449
4226
1722
4438
3205
4336
4327
4124
1872
4109
4920
1930
1777
2906
3501
3709
1838
4648
159
1249
316
445
4048
522
2229
2262
988
3416
1994
950
1524
3513
2034
2955
2809
4791
198
1594
3248
1758
1277
4879
4210
3384
4316
4921
4498
4845
3799
2825
3294
4334
4161
566
3976
2248
4547
680
857
1173
4835
1204
3771
2783
27
1768
4709
4657
2689
716
1040
1075
4450
3790
1987
2261
2451
545
4384
4218
4028
4624
307
4125
3840
4591
682
1198
954
1946
1947
2794
4224
4790
3232
4327
4799
282
4256
4863
2035
4004
1494
3316
2297
2652
771
4162
2139
3710
4366
4770
3776
805
2389
3474
345
476
878
3191
648
1931
804
4782
3217
238
1882
774
3726
1001
1829
3751
3184
900
4993
417
2753
1022
3127
2650
1219
2738
4032
3190
1096
1432
3491
2652
1543
3815
2538
3251
396
867
4036
2492
66
1879
2713
1053
2459
2258
2664
2321
3014
3098
4783
2630
3287
2550
213
4443
4669
500
1512
3444
2750
690
2461
3028
3753
2322
2912
888
2948
1915
4212
1773
2112
154
2979
3907
1907
2167
3442
4738
1069
341
438
991
0
4188
2572
3085
1860
3501
2016
4666
1149
728
4673
99
501
875
2310
2556
4549
1019
474
1685
2847
3354
3836
2379
13
2030
3056
4765
2093
3050
3516
715
2644
749
3660
368
1507
2468
1149
1071
3528
2848
1980
3762
1481
833
1374
2262
8
3365
2912
1159
330
4375
131
896
3196
4990
2785
1282
3585
2345
2804
4583
4116
179
4925
4000
1584
4780
3543
2532
1546
2266
1830
4905
4709
3848
1921
3788
4111
462
4280
511
3281
2962
1166
2731
1302
3518
4805
618
1895
4675
318
2448
882
2680
3501
655
13
1034
591
1283
193
2746
158
2766
1553
4568
1884
201
2868
2646
2353
1389
1861
836
4264
581
2099
1575
1621
2193
2651
2832
3934
4378
3290
2959
3647
4236
432
4895
1950
4136
2626
2113
1089
1351
2837
2159
4049
3859
3959
4
1630
610
4197
4621
4243
4100
1630
1187
2988
2480
2671
3107
371
713
2384
2727
2900
628
1234
275
4576
611
1306
2641
3667
3022
4268
941
612
814
3932
1957
1748
1366
1366
821
1310
1004
273
3623
1833
730
4555
626
3054
2315
3033
365
1740
4561
2640
1796
3912
3693
488
3394
4999
2570
4019
1005
1110
4293
1328
4442
401
2828
252
1503
280
1318
2554
1561
2600
256
452
3151
1586
74
4653
4252
3392
4240
3892
4374
4714
304
383
1848
2223
704
3188
4980
529
357
1920
2511
1223
3688
3843
4706
3204
2551
1737
2431
1706
221
1439
4419
468
3967
4072
900
1585
2479
2346
4653
1479
2056
1401
1908
2033
277
3330
2161
4669
1101
727
606
1564
7
217
3753
1414
1370
1752
1769
1521
2523
3483
1994
3926
3611
3045
1925
1508
2750
2830
795
2135
260
2611
698
596
3179
1686
4737
521
1550
1852
4309
1424
3892
4862
1242
1358
4432
1058
2795
921
2823
1017
2394
2826
1939
4401
4734
4547
454
2192
4661
3696
3710
4380
4819
2815
358
4324
4274
2746
1951
4810
470
1929
1789
1282
2806
1529
3833
4670
1596
192
4523
1080
2503
3621
458
3698
4594
3412
3589
608
4733
3835
4817
4399
4663
292
4758
990
2096
4737
549
4353
1089
2171
712
781
4328
3773
3553
950
4505
2936
3470
1173
598
45
2916
2489
1123
4354
2605
517
4553
3713
1206
2276
2565
577
156
661
1425
1754
1761
2033
228
1776
3389
2891
4946
2194
270
3461
1571
4267
21
3070
2021
3428
1859
2945
3316
815
2509
1305
232
4521
2844
4171
3035
3304
617
2451
3052
2817
3058
1809
4543
4894
655
3287
4029
3931
999
831
1174
4635
3935
50
2233
3008
1699
4223
2283
4674
1963
2101
1306
3857
4780
277
4062
2114
645
1415
4804
2556
280
3611
63
2888
3459
3603
3388
1924
3761
2517
1395
1599
873
1286
114
3141
479
863
2203
3919
1477
3277
2047
4299
3951
3050
984
3041
4799
1744
4442
4824
3382
3658
591
4928
2100
879
1615
734
2432
843
3144
287
423
1972
1884
402
2297
4969
4905
4763
1637
2853
1372
260
1919
2320
4485
2931
3710
2644
4782
1131
4075
4069
25
4593
855
4578
4744
666
3884
4881
323
3293
186
4729
2414
4658
2456
2150
4676
920
4052
3651
1681
3162
1803
50
862
598
4191
181
4001
3130
1848
4624
2739
