3884
2561
2881
1630
3418
1863
1971
4024
896
2581
1699
3114
3262
5000
49
1660
2793
746
747
3578
4595
1442
4761
3640
494
1440
1554
2256
717
4375
2720
2823
1577
3344
1943
331
1153
3881
892
1001
3505
2771
2629
2610
2279
1156
3510
3512
2175
3979
859
1719
333
2521
2761
4040
811
2485
1476
274
904
185
1862
650
1562
4147
4838
4775
2413
3202
3966
1324
2258
4279
816
156
4066
4390
2013
4027
4407
1651
168
2646
500
2239
2583
1544
1990
3749
1442
4421
1553
4862
4611
2
4779
1876
2671
3368
1517
3382
245
468
3173
4458
4456
1365
1661
331
1245
1460
4119
84
1901
3636
3609
3109
4823
1476
258
4444
4195
997
2980
1540
2190
1324
3866
4958
4789
4165
2662
3653
2348
112
2995
4626
45
4933
4271
1456
784
585
3484
4996
4828
3109
3728
3771
2522
2090
1578
2085
2951
4613
3748
2838
651
1418
1653
1583
3622
4242
1185
3598
1123
3378
602
3389
58
400
3632
3073
4964
1952
4940
2899
4555
152
82
3629
1490
2825
4834
3662
162
3293
703
4379
4070
158
313
1658
2345
4958
1387
1439
4495
216
2449
4910
1237
3448
2425
4008
2391
1451
973
3053
187
4453
2494
1645
1930
2377
1616
3180
4214
1902
3507
2535
4006
1057
2260
3068
2094
2125
3263
2718
4149
472
1155
4825
4904
2512
3749
1752
2378
3335
4400
2846
2343
340
3563
1156
2839
3533
1013
4790
3217
3089
2761
3282
2831
2217
4956
732
3877
4222
196
793
2642
859
2979
884
2159
2543
2363
733
3389
2699
2214
2746
4928
1918
1361
2558
2391
132
3316
2035
1524
746
3167
1565
124
3284
3132
2533
4339
1015
1288
1455
1596
1382
1588
2049
4568
3611
19
553
3274
3101
4079
1807
2335
3263
4958
1688
4889
16
3130
3899
1554
2213
4155
1436
4148
3803
1618
2614
3002
1266
4205
3768
2359
3031
467
1711
1154
79
2542
1500
3561
1944
3662
2962
4465
3269
2401
2846
2062
4078
4794
4981
880
402
1181
3488
1886
627
1540
4343
2739
379
2347
2017
4433
1858
3836
1374
1054
2399
2991
4791
745
1216
63
2552
446
4658
2934
152
338
394
3352
888
4781
1394
2371
4541
3525
533
4030
2608
1959
1598
1208
1489
524
331
2783
3471
221
3004
1586
527
4095
4424
442
2999
2810
4627
786
3704
4269
4098
954
2734
1872
4604
2976
4838
2601
1120
348
1887
2220
2772
268
752
2923
613
2664
497
67
2396
2897
4426
2668
1341
4617
1241
1625
2412
830
613
2209
2230
3929
3963
2100
3553
261
3084
3815
4559
3548
3614
175
1439
1685
1183
1722
565
1848
2830
4027
4947
4745
312
4096
2815
362
4180
990
1000
2331
1718
2024
2157
3501
1422
3204
3895
3569
4310
2285
748
3120
4454
1808
2870
4635
458
4441
4693
2678
2089
4091
2100
1223
2915
1960
1550
1978
2339
3538
3196
659
3319
1852
2172
3485
1723
2757
1316
2763
1851
1457
106
4739
1496
3967
4132
828
4304
572
3201
1707
2453
729
653
4038
854
1636
2814
2416
1021
123
2983
2326
1866
4776
3975
2725
1687
515
3546
1321
4007
4887
3184
2878
3693
4825
3671
340
3507
1562
4362
4636
1674
4454
4168
4031
628
2408
4873
4478
3186
4543
4102
4987
3700
1858
4860
978
753
4257
1169
4610
2806
40
1141
3773
3032
734
4943
1326
239
3869
628
2047
4226
1556
3285
3755
2495
2522
2575
4246
3329
1102
4084
2866
1442
4603
1353
4243
3083
2522
2945
4441
3901
3075
4070
3231
2606
4531
3241
4833
1060
1606
4215
951
455
3542
3407
5000
2577
3515
2801
207
1689
2692
544
3006
757
1642
2566
433
3837
3282
456
1659
1493
3133
985
1634
916
2110
1028
1538
1854
2462
2450
1340
568
2181
397
1738
3904
3633
3484
2120
129
3646
4062
4194
677
2325
179
2608
2451
4245
1682
4244
2232
2464
1590
3729
2374
4238
3934
4120
2600
386
4724
4913
620
1382
2437
2607
4699
555
318
3433
4635
1362
4308
3559
3886
2809
4008
1831
3371
2176
3486
4392
2802
1541
1303
3606
1136
3486
3517
2250
2121
2739
1833
4777
4134
4662
2723
2476
1726
2011
3563
153
2939
1417
3419
917
4899
3762
449
176
2935
575
1475
3555
4665
3479
606
3909
677
129
3895
2897
4900
829
2270
1584
1728
2
2994
1725
258
3008
1375
2060
1486
141
3316
763
343
2424
2333
4281
4118
1532
2242
3400
169
825
2213
967
3508
1422
1774
3259
297
934
4107
1228
2768
1109
292
868
3329
1160
4508
2048
786
4781
790
3987
4503
4183
66
77
592
1619
836
2117
780
293
4014
485
3650
3207
3963
416
1322
4663
779
4300
1733
1470
2488
1677
1756
4609
3303
2427
2458
219
58
506
4031
4509
2815
702
630
347
978
2999
4236
2631
2177
2964
990
1878
1565
2815
3604
1068
2118
740
4452
2187
2756
414
3735
3716
3996
615
2206
1009
4815
4581
3314
1461
4074
4282
2627
3785
116
4745
4242
3728
803
3245
4263
4078
1224
2135
2771
3170
1725
4136
2363
1009
809
65
3328
4140
3487
2851
4599
601
2885
2127
327
1329
1689
3409
2848
1881
931
3193
2852
4961
1266
4189
1488
446
4640
246
3732
1568
1303
4837
1753
1751
4372
3213
493
1176
2234
1871
3079
4348
2405
4700
3064
2057
2846
277
1037
4508
2466
3603
4259
3571
286
4844
78
2823
3073
2236
4786
2153
632
2249
3290
4245
2811
1381
373
3240
2697
309
703
1
2357
1282
2451
3018
753
3300
1461
1410
4279
3034
3981
4745
1758
3749
1403
2458
1734
2163
3792
4836
2310
1542
3395
835
2660
3431
4595
3023
3066
1704
3229
753
3586
4660
3989
4211
589
3972
1087
4277
4775
2025
3999
3916
2222
4702
3287
4679
3995
4532
149
4458
1409
1810
926
2089
1760
2871
4580
3887
3293
245
494
999
2893
175
3993
2830
1753
253
1437
0
1182
2840
3614
3835
3207
4115
3750
2092
4054
2587
3151
1782
3977
2816
3967
1944
2710
1195
1984
622
1778
305
4030
2945
1558
1071
4265
772
4710
1699
1038
4674
845
1635
1113
904
3384
2108
1522
4938
2356
4047
671
4382
1663
3625
858
3853
4
616
3246
3852
3116
4926
1344
190
962
20
1857
2072
186
3771
40
3535
40
1512
2530
1802
3986
4173
4427
4605
2996
4904
2294
4288
1963
1083
2523
3021
113
2086
3661
4715
4377
3568
3051
1147
580
579
3864
3299
1890
3104
3915
1046
4446
1284
928
974
1542
2034
75
567
3054
3224
4712
3677
3232
1661
4237
2683
4611
4302
1354
2089
4257
2903
652
2466
349
2410
3298
961
2018
4056
3168
2271
1684
2474
3109
1860
3261
1464
3753
1234
3496
1182
109
415
1278
1098
700
2270
1843
3098
70
2052
1028
2693
1021
52
558
3954
4184
1817
2801
4918
3875
4659
3751
779
4403
769
937
1884
3897
3483
2007
1099
4281
2368
1177
4422
1987
2190
2136
496
1031
19
4472
2802
4761
299
2693
4804
3823
1645
2567
3990
2543
3911
98
1951
3406
4824
4154
4034
2106
3746
2310
4112
79
3455
3585
2597
4958
1632
1708
4671
2386
1849
2975
4135
2951
3043
3813
240
4944
684
1031
621
1597
2027
1291
4725
1285
1123
2396
2999
1471
4706
4912
3885
2989
916
1771
4792
1546
2849
2613
3778
1151
1773
4029
917
636
1044
2890
148
3407
1520
698
2073
687
1431
3430
4203
4872
656
4724
483
4859
130
3857
2016
1587
919
1110
2029
2864
3962
416
3716
2224
2676
2482
4991
3781
2674
3836
1353
4865
1139
1892
2274
4754
1710
1797
2172
41
2564
3576
3796
2906
407
3249
1127
1692
1996
4553
1455
3118
4401
4085
1266
3080
4683
2295
2406
3959
1436
3674
3249
2937
4100
442
3402
3362
1323
4797
3335
1175
1055
2716
1677
157
2253
1376
506
544
3482
4727
4631
2578
326
491
1957
159
2764
3518
1912
1655
3980
4204
249
4759
350
4346
4161
1311
2452
2450
4703
2627
4413
2403
2386
4126
4755
1554
1360
1623
3003
2459
315
569
2581
2675
2577
2417
3316
1579
2636
3611
1294
1250
3038
2931
1508
3538
4688
1325
2597
1799
2765
4664
2658
4675
449
4392
2381
1023
343
3148
3098
3317
4292
3365
3903
2158
1814
4257
4991
1610
707
1129
4984
1423
865
1912
4737
805
73
2715
2575
3454
1214
4704
1389
4221
3276
864
4783
135
4793
4288
4543
391
447
2906
2005
543
4205
2171
2066
4693
3044
1473
610
1985
2930
3951
2350
4433
76
1874
235
1124
1360
4462
4211
2733
1945
3073
1308
3384
2694
5
1605
4094
3877
4504
297
4935
3861
4594
493
883
4863
371
3890
1943
3217
924
3190
16
4369
4957
2026
1998
4682
2523
2202
4138
4458
1517
1788
153
4500
4848
3985
1588
4689
1175
2892
1859
2685
1266
1492
4124
2733
4051
780
692
4217
4128
211
415
2996
3178
1996
4703
1156
3458
111
3877
2086
727
3736
2667
4659
4494
105
1076
3866
4324
4990
951
4466
4739
4000
2738
1582
4897
2971
3115
4677
2158
2521
3282
262
2934
2587
3445
4435
2492
1604
4455
194
3559
4565
2194
3325
2587
2344
1955
328
1534
2838
4104
1259
1048
331
3576
4376
2298
3348
2411
308
1862
86
626
4077
15
4487
4200
1682
266
3292
443
1983
2386
4651
4009
398
1954
594
1760
3862
2453
4785
1540
2139
1842
3323
4369
1168
1331
975
19
1002
634
4796
326
2743
1008
3731
3334
4351
390
2097
1322
657
1445
1849
1735
4335
2418
60
2507
3167
3564
446
1007
4962
1137
1819
3129
1909
1066
1397
4184
3423
4254
4524
3208
306
739
1984
1146
2979
3188
3860
1232
2563
4599
351
330
4682
3480
1108
1290
4893
3772
942
3449
3303
883
323
359
4914
3153
3795
1551
880
3186
3741
159
3688
974
78
4156
1305
1874
1690
1521
3125
2637
4309
223
2676
439
3078
735
4268
4756
3937
3331
951
2144
2681
3004
4406
2762
3331
2741
2379
522
2902
4509
2910
4080
3212
472
1926
4177
1820
3033
217
2293
3819
3574
2689
1631
1092
4403
2337
3128
1439
4789
3311
86
1386
3360
801
2023
2406
2038
3849
921
531
813
572
4791
3864
984
2603
3667
1420
2025
241
323
3013
1182
893
4880
140
201
2252
413
4163
676
1269
2317
2067
1634
1114
3286
3737
431
1279
2620
1010
4060
3456
4390
43
4838
928
2561
4322
3744
1559
182
2325
3433
4301
1622
4787
4987
2491
2204
4240
2257
1313
4489
2306
2377
4093
2579
318
3865
4833
2012
3029
1218
4391
3625
1890
3590
3351
3216
442
1394
1847
4091
1291
714
2889
3388
402
918
4103
3855
2749
2617
643
3419
2654
135
2526
851
2276
4894
4636
1046
797
4825
1344
1915
1273
2214
2353
1972
4214
2602
1900
3450
695
4560
3959
2916
2457
1007
2869
4933
2780
2124
4379
442
3526
4295
111
4092
3568
4422
1478
2462
3540
32
2330
1879
2577
2099
4829
4879
1921
3009
165
2165
2587
4522
3842
4936
4266
2394
1922
3256
1435
2001
3450
3367
1916
2443
4039
3822
4953
3598
4345
3236
3398
2673
1240
1865
2162
4488
956
2882
2791
2385
1699
1276
2162
2672
4315
1350
2988
2136
2051
4912
1616
1662
4697
2324
4878
3683
1372
4774
1714
4374
2561
4267
1744
222
2093
3794
777
4278
2108
3459
4793
4357
1866
2212
350
1117
4946
3574
3853
3879
439
2546
1142
1461
3294
4141
3390
1522
3025
4520
1669
3050
673
2667
3424
4692
904
4306
321
660
2667
2099
2048
3325
3222
3211
320
4594
3969
2267
4526
3685
4295
2727
1901
4129
3201
1139
556
4673
283
1675
355
1515
2391
1815
2741
2292
1341
1768
4614
2122
1867
4624
1255
2123
4935
3796
3368
140
2222
1279
4951
19
803
1935
4298
1582
844
1963
559
4138
2846
3189
146
1302
2309
2018
3984
587
2526
4830
3119
2527
2943
4861
4455
1322
1375
4667
972
4964
3742
1374
4723
2769
895
2999
4374
4801
2250
4015
408
4170
3944
3492
2830
300
2428
95
2768
3316
744
2802
4842
694
1830
652
1480
1359
3210
2670
4197
2550
3272
1103
4869
2267
1723
3848
1340
328
1578
3776
4134
1651
3141
3152
2399
1778
2554
4441
1707
456
4376
156
332
1688
4641
3849
889
483
2476
3340
3288
505
2313
1241
1506
2752
205
4424
2434
3830
2629
1279
996
2712
365
3926
753
954
3283
669
271
4422
4621
2426
2701
250
2785
1061
3946
606
1046
3567
4353
1795
3485
1856
1689
1453
1055
3374
4956
4229
1118
2326
3651
749
549
762
832
966
507
2041
1861
3930
2714
2151
4647
3836
2150
1630
3949
2173
1195
4818
1724
4324
2941
4953
3415
4780
546
1603
3844
2074
4975
2348
560
2277
3748
4379
3183
4465
653
1503
1917
3523
419
4381
2934
2486
277
4813
693
2434
3341
3258
4056
1916
3598
1236
3372
2923
692
3377
2961
1771
631
1254
2181
985
4072
1007
582
4117
151
3407
4125
1850
2247
1279
4567
4316
2967
3041
521
162
4256
4934
1526
540
4033
444
3838
1212
3176
1878
2991
726
1675
2900
3153
3035
1882
163
544
354
1933
549
1990
2356
3517
4792
3922
4569
4254
689
2970
4271
3813
875
2308
235
3670
2424
3568
3444
2024
3857
3120
3535
2850
3080
788
2600
3226
748
3928
4097
3276
1478
3312
2037
225
1036
3123
3596
1285
3275
4479
1636
773
3102
2919
4961
2040
3052
1770
1019
4745
3190
1183
3690
1122
1812
4325
1509
2158
4322
4429
4513
2186
2829
646
2238
661
2174
797
515
3019
61
2124
3194
4682
2508
4375
628
1650
1402
1371
418
1652
4683
4541
2988
2148
2752
72
4695
463
321
2504
1099
4840
1158
3801
66
441
3132
2329
1967
3685
3029
3938
3211
2802
1857
986
2294
1447
1394
2982
2939
480
2836
1034
3722
215
4311
4569
2963
735
664
3662
4944
1166
4947
2797
545
3646
1997
4703
4394
1497
942
4039
4669
1998
3406
17
1099
3138
3728
3513
1248
1996
4789
1854
2125
2420
1312
4228
1473
4843
3851
4999
4140
1467
1971
2594
163
3158
3324
3010
1096
4953
1391
461
4131
1410
2634
4538
3652
1509
1681
2815
4245
4259
1440
4677
404
4312
3785
2074
3424
3225
2303
1718
1827
4190
2209
4140
2596
3188
793
650
2802
2563
4637
2658
2375
129
2414
4076
4427
4036
1467
2791
378
2792
2196
2041
1268
2983
3714
4477
3009
1778
2378
4429
2763
2928
1410
1086
3669
3363
2951
883
1177
14
4664
351
3381
152
3893
602
4377
4244
4957
2899
3154
3671
3014
1082
4111
3637
3673
30
1978
2924
3575
2806
4378
830
1934
3245
1300
1539
65
1123
231
661
3199
1251
3871
4829
2220
411
849
2315
4400
497
1207
3161
1002
1674
2851
821
4827
3290
4735
2712
228
2512
3167
4710
2750
3045
3513
1250
1184
2196
1974
1046
1445
1074
1760
1878
1249
3518
3654
1041
4299
198
685
4812
4613
4395
1648
941
4877
681
18
3285
3194
915
97
3244
1737
482
3662
2002
2755
3067
646
2603
2943
1829
1678
494
4171
937
4029
3283
1804
497
3144
1688
2619
2526
3845
1724
2532
4473
1240
576
3897
3559
632
967
4852
4561
4691
4303
2906
3239
2946
3824
1688
3282
3518
394
2940
181
2044
4310
4066
2196
4659
2491
4386
3242
3016
2578
4724
3972
2655
3131
3206
3999
1191
4850
1404
3373
3064
1093
4087
4435
377
4050
4314
4751
1298
272
4117
1366
322
4580
363
2527
1407
1861
514
3237
4010
4984
1120
3102
817
1302
4254
2540
2962
4998
4400
4327
893
4997
4852
4169
3349
1532
3396
2134
266
3244
1813
4206
3013
3390
2436
619
4471
1665
2023
3182
339
4337
248
429
2086
4267
956
839
1142
1344
3888
1500
4604
2030
4426
1195
1026
4321
4841
3478
947
1595
4112
1241
2956
3310
1753
4001
976
4087
154
1909
1204
1820
481
4314
902
4590
1494
3522
2368
3690
1102
4759
1064
611
4469
147
3035
4924
2366
4304
505
3073
2574
2565
2450
1138
2041
2163
913
277
812
1892
3801
4744
7
1793
1557
3043
955
3
3798
1790
2406
2896
1134
205
2640
4692
3107
4834
434
2870
2930
2535
2732
45
1453
3982
848
339
2195
1131
3417
2199
2359
4032
1801
2849
1585
497
3310
453
3711
3309
4525
3532
2403
4655
2201
3884
2630
1112
1243
2632
3157
1128
3373
4876
1545
3310
4854
3683
92
4493
1049
1092
469
2638
1568
38
3430
2983
4506
3586
2136
1329
1087
1772
237
2563
625
3269
3139
2494
2059
4796
234
760
2617
3501
31
350
2088
1866
243
1094
2794
1778
445
3393
136
203
4098
4478
3894
895
1708
1595
4069
2799
1856
4545
3400
3765
804
4305
849
2631
698
4360
1913
1542
1679
4466
2913
1492
4880
483
3991
1627
475
4069
2915
381
3643
2780
3207
3405
1474
277
1086
1194
3886
401
538
3174
777
959
1698
2486
2097
2714
2201
2728
1338
726
1420
1118
2554
3383
4513
3326
1791
51
3194
472
1876
4259
4830
1179
1363
742
1691
103
604
3289
4284
2479
1799
1136
88
3898
4517
2530
1748
2363
2122
4509
567
1572
840
960
3812
749
2024
3917
3206
4116
4468
4954
2565
158
4419
1715
4234
3939
4429
777
3711
2876
4329
4517
272
4736
1680
3987
1286
2206
1707
4907
3298
2778
269
1296
3810
1109
1646
4016
2301
4801
594
1649
1734
1969
266
156
3350
3759
457
769
3704
126
2153
4160
2005
4614
1337
2715
1791
3803
111
263
3656
3225
2608
2057
155
3046
2713
2670
4754
1855
2500
4428
1122
1797
3989
2924
879
4100
3043
1816
4722
4510
322
4144
2924
4948
383
3022
299
1428
4870
329
4461
4190
4945
507
3921
3715
3465
3038
2148
3477
3319
4499
2502
3851
4007
3845
3951
3011
384
1898
4756
1546
3620
3877
534
3045
127
610
3073
691
367
4782
2847
292
2004
1648
4972
3635
3491
3565
3632
3352
3454
2323
1983
2482
2262
3287
393
1968
1906
922
3637
4300
4586
1693
3428
3822
393
1333
3250
4912
791
2785
1272
450
3738
4371
3452
3422
692
498
614
2459
2291
4774
3872
3799
1974
1850
3122
2036
3502
3279
695
4269
4763
2847
4415
4341
2283
4081
3138
2140
3588
828
2020
522
3518
4259
539
2104
2903
3574
4698
273
4866
126
435
2977
879
2795
1057
75
2304
2907
453
3066
1466
1785
1884
1781
2279
3356
1066
1105
4261
3907
1726
2298
3825
4947
2231
4362
2043
4432
410
2256
2268
1098
3816
47
4475
957
3421
4420
44
4712
132
88
2608
4599
1501
2582
4899
4858
880
4739
2104
454
4824
117
3117
3895
1861
2671
2967
2166
1982
4776
3213
1649
1376
4628
2583
2613
2858
2165
213
3119
834
4875
1600
3828
1873
401
3601
300
4623
697
4594
1174
1339
1161
792
112
77
2433
2484
307
1899
3159
2200
161
2696
3434
628
1844
4182
442
948
3441
444
1426
3033
121
3253
4319
299
4095
3263
2901
4731
1198
3194
2177
1019
509
3285
3717
277
19
2072
2991
282
3957
2386
717
1896
4350
2528
425
4834
2024
3566
4097
3912
4131
2715
251
1742
1337
253
602
3023
3279
3824
3465
1447
4720
273
78
429
3980
4578
2814
1261
978
4796
4731
862
3611
719
3192
1395
565
851
823
627
1915
4717
1833
3461
3603
4690
1336
1313
4496
76
733
4480
1471
2653
3437
2175
3879
1208
2771
3230
3550
2360
2567
1329
1115
2924
4053
2701
4826
4784
852
2809
3875
4007
1356
3821
4741
1130
473
3544
4634
368
3594
2378
3997
4677
213
2484
4111
811
2119
3744
2432
4632
1428
2267
1429
1742
2532
4952
3924
1985
2978
1717
1948
789
4296
3341
4506
3926
464
3216
3006
4810
953
788
3681
4766
2005
174
4272
4950
632
4903
4268
2381
1286
54
2415
2958
4392
4285
2775
2803
1588
1645
489
4724
2524
1121
746
1384
595
3918
1823
4362
1610
2824
2354
4056
1143
1037
282
3143
2121
3255
1705
2243
3731
369
2606
846
3366
1817
2430
425
4081
403
4905
4070
50
2731
4945
578
3394
3994
2694
4239
2567
2718
3956
3906
2165
4765
3713
2447
2796
3136
4236
4337
615
4459
364
2585
2652
2131
300
2373
1720
2054
187
4070
3391
3579
4570
2487
4677
87
3163
3898
949
1226
807
1700
98
2837
2756
1738
1393
3693
4688
1297
791
3698
416
130
3703
301
2027
1599
3736
3408
2231
561
4230
238
3458
2562
333
1637
1750
4531
0
4927
3689
4306
4216
1399
1928
750
2737
2980
4442
1071
1113
2348
2739
4770
592
2258
3262
1346
3018
4754
2944
1573
1985
296
4239
3596
4898
4028
467
1746
4119
131
3309
4623
2733
3531
704
4756
3732
945
186
2948
3695
3835
524
2662
4611
4531
182
4089
830
2472
3489
1032
4288
1246
155
4169
1714
172
1556
3531
360
2754
1022
903
1307
1164
4036
2658
2471
2879
910
4302
2283
4778
3600
4208
786
815
2186
1566
1790
3213
4748
3228
4578
4852
4972
3442
2362
961
1727
2821
2015
4578
3254
2158
3810
3648
2013
1963
56
1975
856
3739
936
645
2368
3227
3318
3814
1114
2220
977
1430
1255
3052
759
4931
1522
4108
4442
3630
1161
2288
2832
2740
2257
1266
1963
690
71
4457
1151
2197
4389
4716
1765
2146
4052
3820
235
4169
4131
2502
3828
629
241
2827
312
2586
3560
1332
877
2974
299
4380
4530
2291
2244
3114
1671
1319
2093
435
3923
495
3903
315
4616
2997
4598
3559
3386
3507
4686
3366
1490
2307
41
4036
3308
2860
1147
1988
2151
3866
5000
799
869
1822
854
4072
129
2643
3111
2616
4798
1473
4393
3112
4289
3913
4805
3869
3615
3838
1097
2649
2951
1383
3470
2128
4699
3107
2688
568
2541
4362
4124
168
3908
582
1780
2476
834
1318
3268
1417
1219
203
398
221
1898
453
2332
4885
2809
902
2875
1583
4038
2141
4944
249
2839
3702
1029
4336
1396
550
1186
1158
1401
273
509
2610
4514
3963
1701
2564
170
2632
1926
3871
2525
941
4453
1754
3667
833
2390
1481
1582
350
4040
2272
2127
4926
3871
2612
2263
2014
2425
270
4102
1110
722
989
4953
4481
834
4852
1309
791
3341
2067
851
2150
4569
1251
4061
3699
936
4627
2159
1702
3037
126
2961
1527
1192
4986
2192
2729
4053
1556
1139
4929
3753
4171
4412
3978
4413
1609
762
1926
3862
2626
4505
1121
3643
1250
3588
1541
3159
2019
1088
3023
4961
4419
519
1449
2487
2195
4938
4790
1113
4689
2242
4349
3697
168
4235
1515
496
586
3229
3674
973
1587
4404
3429
2112
4113
2836
1677
4716
3987
4219
1242
1734
2740
101
519
4313
863
3476
1407
2356
3272
1325
45
2728
2772
2908
1438
767
549
4345
2174
2646
2506
264
864
4303
3798
3028
3943
4329
153
2577
3981
656
3425
759
1963
574
4380
3251
1408
3768
1515
8
3043
3483
2149
2003
3443
417
3747
4124
1265
1376
4087
1680
1236
4472
4943
1279
794
3621
845
4206
2268
2021
95
3340
4685
4609
2810
4309
1751
3393
1313
3802
2215
469
443
1464
1051
2857
4692
1567
4679
481
3326
250
4153
157
4193
1432
3202
1863
2595
872
3944
937
4043
4097
1202
4628
3451
4912
2175
4127
1180
2764
4487
3954
1070
2410
1746
4029
1286
4877
4720
4961
4432
2683
1632
256
1851
218
1832
120
1623
3784
3307
2074
3472
4735
2226
4185
4546
1890
4997
7
4427
1973
1238
1620
1417
4221
1823
1816
1388
1238
4638
199
4844
2110
3651
347
1288
2585
3840
2138
3911
2857
4098
2432
4705
1085
4770
721
1452
3433
2651
371
4319
1449
2465
645
245
2972
431
1585
96
3551
4785
1270
2235
4288
4527
2517
1033
2249
4163
3388
3141
4117
4132
3740
2798
3844
3076
55
718
1557
952
649
1594
1468
1246
2881
3403
2602
937
4256
362
2038
3594
783
971
4248
856
4778
2715
1498
4172
4591
949
1023
1015
1652
2905
2047
989
3065
4303
94
2164
4277
2086
3082
4882
3535
2066
1754
3986
3037
1427
2313
36
2130
3606
2849
153
680
3683
577
4596
490
40
168
4608
1405
2916
853
1005
2834
3122
968
1516
897
2496
3539
4798
1653
511
1870
3539
2721
3795
707
2012
1259
3876
3255
20
1797
254
1814
678
808
248
676
107
368
3598
4923
3441
4181
693
2189
1102
2127
2339
934
2121
1375
4689
2204
390
3920
3959
4352
998
3825
650
2391
2907
4302
3061
1838
4722
3384
1187
1509
3635
1169
1936
713
1071
1866
4534
2231
304
735
4772
3040
1545
1247
1568
2091
3480
1251
311
4380
4620
3306
4899
2338
1678
4886
1676
4984
2179
3686
2866
2710
2404
1724
4576
3825
4308
4461
4165
3136
1914
4206
4377
3653
2374
1136
2275
4402
331
4980
2692
3413
874
4944
2094
2964
4548
2305
1298
3043
2641
1576
1740
3792
1523
487
2757
1505
4278
1962
4744
2094
4348
4206
140
4133
3191
1405
2570
4901
2884
600
3607
4899
4846
2156
847
3110
3886
342
1371
3140
504
1645
3056
3424
1360
889
1613
3696
4484
2864
3629
2599
3716
3374
4833
1338
3896
4838
1518
4981
1284
1199
4265
4105
1999
4361
4118
1469
1056
4397
3279
4093
3626
4411
2700
860
3401
4150
995
3056
331
3187
4239
3127
1086
1301
4979
4319
2657
994
2581
4049
2673
4442
3018
1323
2538
593
2577
1653
4626
439
345
4038
2104
2934
1492
618
3529
894
3998
1508
1252
4802
2251
4543
1320
2399
1010
545
1199
4365
883
2558
2576
3788
1712
79
4792
2209
791
4511
1858
4402
4341
645
1427
607
2742
3052
2763
4994
3756
4631
1588
831
13
2572
2009
1868
3673
1101
2516
5
3935
469
339
365
3436
561
19
2554
4507
3212
2296
2111
3552
3109
4502
509
355
2949
4686
4755
1268
4815
3921
1062
3310
1410
2926
731
522
3246
648
1777
728
2139
210
1038
837
2352
3519
3826
4984
2226
3738
1636
2853
2662
4499
2341
4485
2434
4165
2898
3920
2278
4716
3570
2604
1683
855
2137
2337
2520
319
3612
2369
3755
166
433
175
2309
1088
2786
1182
3139
1117
4000
3240
535
4510
2371
3947
2615
3991
2225
410
1501
1718
2736
3537
556
542
3937
2136
516
2338
195
2939
52
2198
1921
3415
3686
4181
585
1452
2530
1552
1959
2254
3505
4098
4253
4459
3921
3425
209
1535
1200
1530
1917
2647
4169
3657
1027
4590
4619
652
85
1821
3836
324
4009
2166
91
683
3834
3299
2313
1229
2074
4286
4745
1992
552
2366
3834
1998
3066
4951
182
4176
1139
3770
4043
729
581
1800
1639
4320
895
4862
3558
841
1183
3608
330
4732
3160
4243
3673
698
1270
2562
3266
4325
762
1271
1126
4976
2343
2993
2707
403
2857
1862
4801
1298
4026
1547
2226
2213
4848
4107
26
2614
3799
209
4849
1078
1261
3933
3563
307
1558
867
3367
2291
2913
3651
2464
275
1327
719
3559
471
2773
379
2669
2745
2637
3460
879
916
4943
3191
3901
2005
3434
1109
1607
2155
4232
1063
4996
1451
4533
1601
2487
1922
311
966
3589
3390
1206
445
2169
4448
577
315
3310
2203
117
351
2063
3138
226
148
1118
2153
3556
3324
4108
4093
3610
1939
1833
4319
4903
1920
75
1534
1305
980
1465
2406
3987
3567
1977
4705
1597
2382
291
2186
3946
1705
1746
3673
1627
2847
2280
3831
3207
2782
2493
1923
4507
4617
2857
1636
788
2500
3674
2170
4934
2634
2027
4967
700
1885
64
296
3492
500
458
959
4227
830
1206
3845
807
467
3099
530
3520
3266
