3884
4267
9
2293
1652
9
2423
4425
3073
2014
4574
3910
2780
918
3927
4832
2889
352
546
781
2242
4412
2468
4236
838
4467
2645
3505
3552
2715
330
1416
319
4689
863
1024
3388
4251
953
4410
4476
4747
2546
991
2244
4950
4529
3910
2185
2817
1771
1193
498
835
2578
3671
2621
3333
3715
3257
4340
2542
2697
3352
170
4793
1695
4811
793
696
3024
4573
2470
428
2248
501
4884
1224
3690
3265
2248
3562
441
4795
4636
3695
3963
1878
4701
3300
1896
179
1280
1852
4556
2850
440
4816
1275
137
1733
4862
2496
4045
1174
910
4972
3397
3787
3555
52
5
3641
4257
487
2380
4168
2656
2589
875
2195
3887
3788
157
1290
1772
266
1896
3085
2326
4362
4709
3635
4410
1775
1891
1793
2450
3880
3165
97
2018
3178
887
1329
716
3955
1125
4113
4583
3913
4995
1608
3414
4615
4208
2634
4808
2275
595
3799
947
3643
3370
2962
1698
2138
3946
371
2785
2806
3700
4415
2687
4086
4339
3006
4090
3130
3535
836
697
4840
3350
2563
1903
4112
3192
98
1423
377
947
592
545
1512
1399
3331
3671
2265
2528
4821
2544
701
3127
1589
1288
4556
2322
1704
531
495
4189
1010
1709
3429
1689
298
3542
1115
1232
330
2620
63
4330
2302
2618
3018
3819
2571
2452
2693
4707
1065
4972
1772
1137
3130
2419
28
4971
2156
2924
1638
3952
3976
2475
3117
1666
4515
1421
2914
4720
3538
625
2995
869
1968
4001
3184
829
1697
282
874
3650
238
2368
261
4555
4385
3716
4552
1917
3085
861
4705
4485
79
673
3405
3592
960
3235
716
4637
2374
2863
1936
65
4574
3700
164
1522
2167
48
4126
3914
1997
3586
3081
4731
4292
4890
2557
340
3430
3056
1805
1300
4074
3120
378
4733
1549
4020
1276
2405
3355
4087
3552
2536
2988
3119
3227
2525
3683
4026
1090
2110
139
2437
4339
3564
1309
1894
4537
2340
165
4516
362
3927
406
4610
1783
4468
4337
4419
1105
2717
1657
2553
1027
284
3253
943
3477
3677
3606
1498
1909
1519
509
4250
669
4023
2451
2809
2055
2109
3315
1426
3293
4794
3642
2589
249
2627
1133
807
669
2678
3758
3732
738
918
2081
4254
887
3845
4926
540
1
1447
567
1242
1336
2168
1031
1189
4579
114
2771
681
369
4411
1708
3626
3049
1034
481
4905
2734
1829
1114
3899
4096
1482
1678
3469
1591
1243
208
3764
3424
3702
1570
923
1070
3444
1110
2904
3661
4724
1520
4508
1461
4916
981
4591
3935
3528
2159
2377
3009
2617
3911
1461
4432
2855
3670
1694
3536
75
2012
3598
2045
4397
4771
4328
2964
1470
1125
2709
244
3272
659
1667
144
527
3933
3384
986
4791
3727
197
1387
2580
1689
1827
132
953
2342
1505
3366
4361
831
1885
3997
445
2950
2367
4783
4473
2194
1856
2652
1183
2458
1509
3020
4430
3332
584
4181
229
4531
4210
785
3673
2140
679
1765
2857
3006
1200
4371
337
2586
2837
4557
4718
1388
218
1592
4701
2294
344
3651
4352
4890
2886
1166
4190
2511
2124
3716
2954
4786
2801
2342
798
1237
4047
4474
1288
2378
1159
3472
2336
1260
710
465
1989
4791
1450
3319
899
1619
148
2391
2994
2076
2539
4554
497
3218
1074
1517
1511
3920
2246
242
579
4503
4075
3988
3335
449
3545
372
2312
93
1273
4475
1517
2868
250
4206
4205
3130
2594
4932
3254
4470
611
4237
1784
354
77
3437
374
3167
3032
51
2815
2712
1988
1319
3858
1948
902
132
4142
2405
1521
936
547
3464
3288
2784
2478
3137
4013
3189
656
1875
3722
1087
1452
845
4554
3580
93
193
134
3384
3918
2029
1313
1953
2298
4326
1812
2584
4865
4442
220
3722
3520
3869
4993
1411
4948
2685
4345
3625
4477
1636
3360
4526
4759
1633
383
2935
4007
3397
2961
2928
4528
494
2061
3784
3460
290
514
3865
2975
4168
2737
472
4518
4503
3981
4297
4675
4985
2548
1758
2876
3663
3109
1783
2604
792
3118
1788
3940
3292
684
2786
3076
2196
3657
3787
3502
3424
4882
171
3450
4033
3215
844
1373
3964
2044
1411
1286
4969
266
4456
2449
2957
3158
2348
3389
489
4298
1740
69
4027
4290
2052
501
1309
4185
3007
522
3449
2998
2564
4678
3889
3013
825
4713
4868
21
3291
3678
837
3176
80
294
4990
4093
703
1109
2629
3861
4247
79
984
890
2874
3527
2460
3370
1964
2986
2482
2643
2669
4594
3745
170
135
95
653
4115
996
2300
4169
3439
4632
3852
3571
1698
2568
1400
2083
4699
4255
1679
3205
1471
2503
2692
589
128
955
1083
3606
4694
4666
2811
634
3909
3878
2083
2671
4646
4093
2230
2216
4518
3860
3862
567
3790
480
2305
4693
4315
1713
3804
4614
4702
762
4159
4220
3127
2808
950
4673
4400
2063
4272
219
3449
354
4246
521
3974
279
4769
1447
3
4833
3471
1370
377
4190
2687
2862
813
4704
692
4823
3249
4686
2705
233
3140
1081
4279
3489
339
3280
1275
3670
2498
2404
3621
4469
2839
3759
2049
3584
2980
4598
3471
4615
367
3695
4061
3058
2599
2742
3167
1140
3803
1423
3719
3962
1788
4943
3171
948
1419
4807
4805
1285
2344
1984
239
2241
3804
1314
1702
1019
2368
2776
853
1150
4348
3538
3244
361
1025
21
3660
418
291
2519
3875
4942
3122
3501
1959
2229
3901
3645
136
3009
3834
1140
3520
2430
2095
2554
2874
2596
56
829
210
834
2524
1251
3282
1668
1274
2537
2532
3863
2993
2338
240
294
790
3174
1955
385
4631
2295
2597
2324
2165
4610
3832
3526
175
2282
2907
1471
162
3800
3820
2621
2975
949
1326
3537
1983
75
4409
1888
661
3893
1655
4687
3064
4667
578
904
2258
2157
2582
2178
954
1137
3330
3411
2062
2843
3575
2090
1270
1532
4031
1438
2917
3355
3440
191
1753
4347
2380
3641
2577
4483
3611
4190
49
3509
2387
2401
3345
1292
468
2209
2317
2652
1555
3171
429
2428
2981
795
1568
2257
457
789
91
4393
2148
802
334
1464
2683
943
4211
4769
4654
657
2126
1231
1847
3519
1416
2298
4531
2070
4637
4758
710
2074
1021
4899
1783
3860
4600
4346
4335
2006
371
1224
2408
2963
2196
125
3602
776
2784
4302
3423
2905
33
4413
967
4982
941
3042
4929
4776
4565
4587
4416
3744
1906
2860
1714
1461
311
1197
2157
1041
1787
1493
3828
56
1473
2299
2332
3350
3053
4773
1272
3792
4264
858
3662
1536
2862
4891
1137
3380
3226
884
2733
52
2568
4987
4241
2614
10
1974
1981
1151
2065
4908
3089
1873
1919
3199
217
1796
2543
1908
2829
2487
2907
3623
1402
3378
448
1182
394
3497
1153
1380
118
2249
4850
535
2724
1652
3471
1817
779
2647
2855
2829
3469
633
345
3400
2481
4750
3064
4554
4412
2316
2844
1132
123
473
592
103
1697
4312
1043
3766
1422
3265
439
3367
1500
4811
4987
3217
2668
1561
2209
3827
2656
446
1051
590
4348
2829
990
1158
72
3612
1028
930
3312
2793
267
3826
3631
4024
4368
2571
3825
800
1528
2645
1497
789
1133
642
1577
4851
402
3686
1876
1979
3229
1922
432
853
4669
429
1977
3582
2397
1418
3598
2838
4288
1761
3729
4
362
1383
2239
1851
1778
1812
4625
4147
679
1014
2387
1923
4583
3866
3956
4528
990
3785
1736
93
3847
435
3927
2196
1318
776
53
622
4336
1508
862
1970
3639
1808
1660
2367
3695
1546
2745
627
1586
3508
2462
599
862
3345
3956
4508
2553
1895
2562
3976
2966
2055
1300
4386
2497
4577
3861
3528
2112
1942
2484
2371
2900
1023
3799
3128
3795
672
2396
3705
2887
3053
2254
2085
628
479
1640
2946
4419
4824
3140
2219
2388
324
3613
2104
4062
4910
477
4771
2841
1627
3702
3943
2517
1497
676
4548
1479
1676
4469
365
4632
2888
3291
1518
4450
4250
502
597
4768
3149
3662
1193
4955
4751
639
3119
3809
4383
3180
716
483
2014
2969
1395
154
4605
1437
3775
2439
969
4694
3923
1764
641
482
1099
4615
901
919
758
4365
2896
1494
436
4596
4833
3305
2991
4330
4358
1667
805
3385
4294
105
1443
4785
3495
4954
273
424
4315
2375
4379
1735
4842
1662
1737
1203
1622
203
385
261
2912
4680
768
2294
4609
4142
4909
135
376
4830
756
652
2694
658
799
885
1927
1664
730
2414
2016
4877
590
2101
1774
2015
1677
1272
1685
4343
4772
1853
3999
359
1653
4767
4715
11
4047
4917
1941
272
3310
2595
2426
1901
3984
2491
1755
4713
1900
452
2903
2842
1892
3455
189
1077
4344
1899
2313
1412
2366
262
2
3045
3
4550
2439
1502
4627
3484
1391
4617
4177
775
1769
504
1672
1770
4665
3686
4786
2346
1352
3017
1432
3238
3161
4950
4288
1422
4146
1385
4195
4926
4290
649
760
347
4549
1024
3464
1357
933
3184
3800
2802
1072
4058
3438
386
1198
1089
154
4509
964
1224
3686
2380
4112
1153
4207
1058
3679
539
3933
2074
4485
4528
657
3710
441
101
952
4147
1296
3759
2488
2004
4472
1283
4390
228
4109
2110
4072
1526
3828
2674
1567
635
1703
2680
202
1150
2824
3874
3077
935
4395
2669
3566
390
3697
2505
3459
193
4138
758
1355
3940
4148
2166
1729
3568
205
3479
4952
3452
3683
3429
4852
2680
4855
1637
4742
1734
2872
4734
2566
1147
3844
4867
183
3810
2332
2111
4136
4396
3810
1311
1215
2104
1191
1701
4258
2694
1258
4080
4155
1826
1421
1281
390
2604
317
572
4166
4285
192
1340
4772
1140
4361
4282
4534
2924
4486
2073
1890
1156
717
2450
4438
2976
1955
2825
3845
3055
3939
3622
4656
1110
3661
3947
4443
2955
4910
46
3468
4612
434
1765
3248
2299
3401
996
3958
1185
230
862
993
3289
4088
4175
2712
3382
1957
4884
4444
997
2688
38
1655
660
2722
541
3700
2543
4144
1192
3387
1150
1399
3813
4591
606
794
4109
4527
4687
3883
2777
1348
3081
4926
344
2272
1376
2479
2165
278
2599
121
3832
3997
526
3574
1364
4646
3802
2202
2054
4901
4231
2991
3792
1652
945
4230
3471
1771
2711
3936
2251
3340
4289
67
4066
726
3052
2685
1973
2563
1576
4804
481
1647
610
4493
4881
2564
3174
1766
359
956
1908
1315
891
1461
3703
3541
3008
2324
4539
1544
445
1422
1932
1832
3536
3753
198
3245
3990
4430
453
2004
4581
4771
2595
3899
3031
3938
4282
1310
2664
2612
3155
1958
1077
4222
293
4813
795
1203
3141
4290
4857
993
2011
262
4221
2624
2334
370
3250
3530
4665
1359
4615
806
4268
3767
2058
43
1071
3449
2754
4392
3424
2160
1220
1545
4205
132
4327
3731
3717
4063
2471
3363
2033
1850
4454
602
3532
294
1937
902
288
4942
3815
4257
700
495
3029
2389
310
4841
1426
1663
2758
2217
3249
303
208
4168
4869
3379
3743
4180
4599
2623
387
936
2459
3252
241
1395
3998
1544
1895
1376
3530
4916
4101
164
2160
841
497
1532
2287
263
3413
1113
4457
4267
2131
1342
2795
2439
1035
1638
449
1678
680
2060
2907
503
2214
2343
1585
2449
2476
2391
4280
2262
1447
1970
124
2892
235
4733
4033
2271
4696
1795
2272
1112
3361
173
3368
2913
90
3800
4218
509
4006
1207
546
480
4953
1629
2478
2618
4744
923
4667
284
4570
2949
4354
4613
43
2207
903
1952
1613
4117
2812
2806
4157
2368
2399
1931
3342
2144
4145
3115
2499
1027
3125
2862
2965
1161
1868
3366
2904
2385
776
2272
4016
3831
3232
2844
2208
3021
641
424
1045
607
74
501
3476
4165
1941
3790
4581
2422
1251
4105
349
276
433
1736
1532
3118
4383
3330
1686
3449
2132
3778
4198
2131
136
4539
53
3812
3285
3112
4997
1984
1049
2526
470
1450
1038
220
4795
702
3944
2902
1680
4018
315
1927
1202
2316
2765
2614
4025
628
3113
2551
2389
1831
495
2632
2597
4643
4918
1696
4885
4250
3049
11
3550
3623
3863
2190
1209
2113
4855
1022
2400
3261
3342
544
505
4433
4141
435
2555
1052
609
639
1411
3768
431
72
4667
4699
778
4615
907
230
4364
681
3898
1732
1714
771
1296
2703
1639
2156
268
3867
2192
1409
869
2992
4834
2191
969
1242
2560
107
1697
551
1611
216
3468
3795
762
2558
3924
3247
3999
1544
2010
4327
3596
1621
2626
965
4535
883
2897
4773
3159
2114
3642
3907
2264
4594
4070
466
92
4822
353
2193
1813
2804
3396
226
1654
2207
1637
1574
4951
3873
1714
4015
1623
1897
1138
2444
4477
1667
4507
2260
705
4416
3767
3698
3075
2530
4045
3059
1924
4358
4752
1070
3887
3467
2810
1685
4631
1888
2276
1220
2819
1417
4837
2956
4486
2347
2292
826
4920
1187
4255
4271
1490
592
177
1652
2501
4246
4808
4072
1099
3358
3083
3614
4124
2649
4551
3097
1154
2292
1410
1536
3883
1433
2615
1872
4869
1217
3389
579
391
4323
3245
3187
1
4519
3071
4959
3828
2731
2742
4888
2165
3972
2663
4205
1008
2956
1507
3548
3422
2260
2918
4588
853
4096
1058
2630
3115
1876
276
3914
2226
1322
4278
2169
968
2046
3166
4198
4560
3423
350
4998
2562
3376
4405
2652
3194
4688
1295
2561
3999
228
1160
1358
2819
1466
1014
2319
3179
1959
4594
1948
471
4480
3139
4593
1259
3796
3672
3559
811
4999
4159
4756
2866
4231
4415
916
1926
3719
1021
277
4826
183
2610
1245
3219
4930
769
1321
681
2742
4370
1846
2422
4785
4202
228
345
1220
2491
1664
4651
2079
4168
4227
3170
2170
1249
2715
817
3003
4787
1597
2582
4605
135
2959
1313
4384
3987
4545
3900
709
4259
304
4132
118
4460
2904
931
926
191
2388
1317
3532
3039
8
2511
4855
3890
2874
860
1595
4080
939
138
462
557
4774
2117
3455
2732
3795
4826
2198
333
1240
1210
2597
4594
560
1664
939
2381
3050
947
3990
4621
261
4097
4953
738
285
2839
1226
677
612
805
3518
639
178
729
1
2621
1162
3112
3671
2870
2492
1955
907
4464
80
129
239
2354
3529
2899
3872
1469
2939
250
66
1637
1943
2802
1449
3750
1410
4219
1083
1175
4636
1594
3668
2512
576
1514
368
3108
339
1997
1548
837
1215
1759
1696
2454
367
2601
2827
4837
948
4619
1116
3866
1328
3931
3654
3038
472
4093
1177
2904
1938
2559
362
531
4348
3213
3380
2756
1947
301
2465
3542
365
441
1889
1142
3018
4650
2293
782
4725
2528
790
428
2228
3159
4310
1435
1612
2464
4621
4611
2444
1973
4260
2171
3665
3318
3350
2918
1375
4372
4738
785
1509
1856
421
3691
4651
2031
3866
4166
2296
2258
4697
3552
2221
4292
4123
939
1423
2806
4126
4453
2653
1739
3101
2359
4029
286
716
198
2577
3956
1705
1255
1232
475
661
3527
315
250
1593
2151
2503
3154
3233
1183
2784
2964
83
1856
674
846
157
2162
1837
2296
3643
3600
4776
597
3001
3585
632
3565
4326
3296
4615
2563
2776
1559
2875
1832
2667
3989
3419
3057
3663
3345
1914
1712
4569
4560
2595
357
2850
3066
2551
1131
2721
3962
2456
4241
110
3153
3295
4304
4573
4922
2968
2556
3954
2102
340
2002
4142
3576
2891
3750
1521
3715
1440
4854
1522
3925
3382
4300
4096
2349
240
4669
1550
4344
1545
824
513
1042
3550
3141
4721
1637
3911
2749
2110
623
1234
138
558
1849
2695
2195
269
457
2713
2971
4273
3752
3525
4565
3395
2593
3522
1928
2246
2349
2119
51
2625
4440
1135
596
2672
803
1447
3802
3144
60
1129
331
2395
2829
3615
4782
2867
869
3090
3455
1121
1868
620
240
1358
3412
144
824
1090
1246
1329
567
4027
3187
3127
2609
6
1387
255
4666
4372
1707
3391
3659
2934
4464
3565
3908
1408
866
507
4850
2528
3091
100
4157
2963
903
4822
2608
2448
2735
2084
2862
436
4884
4230
4290
3260
2680
4443
3037
3680
422
3251
803
482
4378
3071
3055
3849
4720
639
655
967
1532
4293
3448
3015
2729
2411
509
130
2431
1580
351
1577
695
1117
669
2397
2096
2320
2675
4890
1158
767
2134
3814
108
4379
1447
1510
62
1706
1185
2093
3906
4710
2528
3184
1863
999
2710
1960
2452
994
4820
1388
3335
231
3950
2693
1643
378
1936
618
3972
2268
2786
1673
317
825
4712
3666
876
3333
3491
4731
2961
696
1871
750
4884
2931
4641
2262
4465
4744
4034
4577
2489
4809
4212
604
3523
4808
2219
572
627
2023
1670
3225
400
3425
3653
3312
1902
2104
3989
3772
2709
2704
590
8
4795
3207
2693
3130
1418
1409
1323
3343
129
2423
1460
191
2771
1193
2909
338
1061
1462
2938
3096
621
2826
2208
4360
4430
2163
2872
3963
1606
2323
1516
744
656
2916
535
438
3345
1085
3268
4857
1890
5
2501
1062
2582
4080
2923
3220
3354
2428
2505
4656
3036
3553
4595
2507
4727
2805
4428
797
3260
37
4829
3766
113
528
4772
47
4671
3488
1890
1778
2636
3214
4279
718
4496
2317
3567
4799
3824
4933
1139
912
3716
4242
2582
513
3175
1684
973
4737
326
4874
3877
3097
2723
587
3543
3444
4903
4552
2094
3129
2520
4006
4401
58
1544
1383
1440
4155
2953
2663
4057
90
4809
4400
1140
1548
2376
13
1185
1708
2087
3411
2934
443
978
1871
1626
3035
4230
4423
3186
3820
4169
2185
872
255
2703
4807
2369
638
4483
3078
3590
4834
2663
3381
928
4162
1126
1176
516
4308
3789
4662
4341
4662
306
4008
3580
4032
4900
1594
3334
2586
3496
3596
1557
1028
2575
4925
1024
3745
783
1781
4066
1615
4814
3423
445
3415
3433
3896
25
373
1185
2115
1862
3186
3077
190
3623
3240
4082
1721
4245
2893
1942
4512
3693
3880
2677
3212
71
3950
1128
3814
2423
3389
4489
2625
446
3816
3347
1658
1045
4920
2310
475
3302
218
3837
844
4761
290
2248
3601
79
584
2545
2252
4077
2432
3984
4407
3128
2250
2150
1944
4255
2491
2313
4312
905
715
1891
3508
4336
28
93
4036
4782
509
1156
1371
1179
4574
2070
357
788
2153
3088
185
4812
658
4608
1248
4597
282
2016
1520
947
1467
3612
2111
472
4658
4190
3725
1140
3315
4137
3557
545
404
1435
1989
4595
418
4550
530
3221
2645
4819
1858
1013
2802
506
799
3266
4286
481
3622
227
4000
1519
4945
435
5000
1585
1655
4422
4814
2624
472
2192
2284
1985
1544
1518
3905
4826
4967
3620
1328
2911
1518
1713
3549
793
2873
3093
2244
984
621
4792
4100
4831
1829
437
2338
3670
4709
4236
2504
1653
974
2789
3193
3996
4362
4238
1052
3493
1762
2504
4282
3672
3739
3294
2199
3972
419
1064
3799
1609
1257
4116
651
4346
3334
2345
4118
243
2981
3098
502
372
4699
3856
4138
457
1935
454
4992
467
3797
1049
418
593
4466
821
3920
2573
579
4203
2443
2270
2320
4863
2192
4281
921
1127
3734
2657
3906
129
2500
1001
646
3857
1258
516
1736
837
769
790
2687
3976
2172
4374
1685
2192
1366
448
3037
2921
356
3450
4053
1674
1400
140
4746
500
973
4778
2787
4615
3869
2516
1683
2632
1876
1263
4602
3371
890
25
1428
1827
779
4011
129
502
1883
801
3223
4954
96
2669
2762
1541
2284
4326
473
3004
1557
3686
2863
1938
740
1915
4633
3023
3832
4832
915
989
379
3692
4343
79
2277
925
2600
1691
3248
612
3683
3617
963
2883
4986
665
462
2455
2422
205
4832
1745
4189
3537
332
3210
4003
478
2565
4715
2799
413
1565
1225
3246
1978
3349
249
663
2054
3329
4070
460
2881
2355
471
2921
1183
2078
410
1171
3468
3967
3700
4354
3052
4172
303
4571
2320
958
1375
539
1672
374
1979
1004
3010
2730
2917
601
1058
137
1409
949
2652
326
174
4369
2407
1209
3153
3801
4477
4135
4156
1998
3651
3620
3744
3150
3555
2582
2293
4029
407
169
4912
1506
546
452
2772
3801
3265
771
3973
2993
3559
2956
4067
348
1915
3612
2055
897
2030
3434
4115
1435
1493
2177
2766
1353
73
4769
29
3160
3373
1094
2451
3455
4594
2087
816
2011
3335
3510
3873
2354
4843
3369
1217
4897
2311
1132
1717
3812
3125
3227
2529
3606
960
4858
3741
4414
3646
3405
4407
264
2916
3616
3563
1911
1042
1662
1145
2004
2672
4577
1764
3575
1182
1912
1504
3826
3346
4576
1518
1753
992
1933
558
3499
2533
1614
291
1366
3183
1518
4291
4288
4124
333
1802
2722
4277
1316
1232
2315
1910
2961
3103
4039
2049
1415
2018
3260
3817
1002
3659
1374
3760
436
4324
2625
400
4867
261
438
3031
3795
2330
3696
3370
642
3577
4420
3261
2695
344
4983
2249
2094
2500
1562
3956
2771
4656
2130
3097
4765
3670
1039
2850
3603
1360
369
2867
1583
306
4064
2896
2705
1748
4395
3747
1359
1962
1092
966
3464
3250
1053
1327
3319
1839
3212
171
3062
1199
2314
4935
613
183
1564
3898
3017
1365
1974
3661
477
3581
4147
4268
1127
2568
3745
1881
3913
1588
354
2169
1304
3317
258
1945
3375
3659
2431
3995
2683
4739
2757
3137
518
782
1238
89
3742
3602
687
1627
648
3544
3422
1946
3643
2587
426
4516
1954
761
3131
3152
1403
3737
252
4691
1876
2049
3199
1830
3440
62
1773
4926
1502
2509
3358
1661
4548
3776
4531
575
4129
1261
4096
517
3917
3810
2551
3840
2244
3764
2770
114
4915
3537
5
1734
1150
1214
869
4274
2334
2946
3996
1023
106
3267
4953
2023
320
1665
3573
3595
1662
2468
1194
3757
2579
2613
3871
1854
3385
4863
118
3069
2654
715
2594
1443
2670
4822
3007
726
610
2177
3441
1880
3153
4909
2970
4253
1062
429
1724
604
3597
4797
727
2068
2272
4507
2340
442
3977
4909
4216
110
3841
4500
2703
2177
437
4015
2468
508
718
2696
433
1223
2705
3729
2722
2613
3713
3680
4972
50
3894
4135
959
3153
3063
4647
1949
3806
855
2275
4660
3999
4314
2239
3802
3009
26
3128
1292
555
750
2954
1113
484
1000
3346
4551
3886
1156
1374
4222
304
2766
2682
587
3814
35
1582
3525
2906
2520
755
4273
1710
462
1411
1319
513
4408
3177
1202
4053
4837
2398
421
3904
521
454
2026
4363
64
3919
701
2310
2935
3441
2813
2758
3023
1539
653
2587
615
3612
3894
1846
2415
1908
1207
459
1045
2065
2029
395
1783
1419
4846
2143
2419
4269
2757
3201
3042
3881
269
1504
4534
4359
3979
3473
4014
609
1202
1798
4557
2454
1756
796
3279
2370
3736
4154
4704
1590
4175
3937
2160
4644
4741
921
2048
2277
2064
1721
3803
2138
4714
3643
3642
3185
757
1974
1362
262
933
4780
1376
1424
1815
3387
4165
1965
4799
2357
542
3173
3719
61
3455
789
2716
1457
769
2832
2226
4659
1799
3364
2853
3212
3100
4535
4155
3373
2417
3862
3866
4520
4445
4935
3279
4370
4770
2037
4138
3443
3356
4120
2142
3407
4863
4510
4239
1238
4416
4497
313
520
2344
40
3604
2337
3217
354
2214
2282
4721
347
409
1704
2188
877
979
449
4495
3746
1744
3240
4268
3107
4029
4459
4859
3033
1558
4075
416
1369
3085
4072
2545
3784
1829
4541
913
3288
2691
4807
3358
3353
3234
1727
1494
4207
1789
919
428
446
2054
428
4298
2560
3362
933
3010
2588
1040
3393
4114
1381
2565
2595
1794
4635
900
838
3902
1326
2446
3664
1031
498
4249
172
1122
484
4583
393
1116
4213
1357
562
3146
1757
1746
2943
1782
2568
53
2711
1181
2654
3196
4314
3822
1499
888
1754
3807
2491
3594
2435
3727
2741
7
4042
2523
1481
803
1427
2299
244
2841
833
2153
3634
1870
2521
3547
4209
1737
1525
572
2288
3794
1436
4895
843
1332
3066
734
1633
4226
4093
1796
152
4398
4443
1227
4358
743
1318
1070
1707
4879
4187
2179
4588
4537
3312
789
2577
2930
286
1752
1940
4319
4688
2140
1629
845
2592
3891
313
2585
3165
4916
4517
4706
3960
61
4011
1474
2371
1492
411
3237
3708
4249
4099
1494
3625
3951
77
2960
1674
3647
936
4770
3024
4009
4134
3040
2833
1504
2573
800
160
1392
706
1620
2907
2108
1464
3970
4037
840
1843
1117
3343
1013
4814
368
921
2208
3302
1071
4349
1510
1378
3630
655
2160
3319
2615
147
1714
1677
3409
922
853
3856
3522
4740
658
1009
3084
1241
2981
333
513
1331
4070
1230
1343
3656
1141
3329
2987
3713
2347
1460
4045
3940
2153
2457
4578
1113
3034
836
2389
2942
122
3772
826
3416
4537
2515
2800
1732
4133
2428
4783
2176
4645
4517
4109
85
4370
4673
2423
3797
3943
4933
442
1681
1734
4642
276
3583
4930
682
2324
1086
2727
259
4163
2805
1791
3253
1774
2713
401
1040
651
1624
1336
684
1649
2459
2029
143
1218
3586
3545
2204
861
2867
2063
2333
3156
2185
1009
2170
1136
3903
3827
1879
2279
1594
4228
4883
1069
2340
2147
2330
431
2236
899
4165
4957
2709
3747
203
4727
2437
3673
3888
664
4878
1486
1844
2667
2860
1785
2592
4983
2595
42
2165
4604
580
4720
395
4350
3199
3224
2168
4247
4527
1806
2187
1405
2631
25
4561
3786
1567
1906
1392
552
4763
2817
4957
3221
2683
4930
708
1955
4690
2326
1936
830
2433
587
4411
2974
4639
1071
4821
106
3354
2871
2472
2977
2732
1467
2334
105
1593
2198
1129
3481
606
1249
2966
1421
4953
4188
4463
915
1944
873
4647
4718
2561
2791
1049
4275
1619
2375
518
1079
1020
2864
3367
1253
2393
4543
816
1996
4944
1050
2619
2923
2232
2346
3460
524
3585
3245
3650
3248
240
1940
1508
1036
2201
3667
2562
680
4486
3936
964
3517
2928
0
4402
4644
3126
1897
3615
2678
245
1514
3433
3878
938
1260
2946
2866
1844
3473
3779
2429
1839
1128
2097
1286
3675
1487
1427
181
800
3393
341
1474
2125
4623
2846
581
2987
725
1385
766
4571
2576
268
3963
2629
3751
3633
1329
3156
4801
859
1525
4163
1511
2651
3650
1726
2137
3316
1218
243
374
2912
3593
2070
3645
4347
816
1670
3122
1816
499
2938
3160
3401
1619
4763
1323
141
3343
4976
3538
602
4875
401
4658
4144
3673
1163
4793
821
4260
37
4781
3691
1731
3747
4822
797
3271
2530
4371
3045
1157
4955
1321
2992
4898
2849
320
3333
3153
4279
3469
1438
2839
1778
472
845
4836
1497
3608
4365
879
4338
1457
2042
3600
1369
4413
602
3315
1113
1565
3282
4810
4333
4247
2074
4494
3941
3226
1063
3859
3039
4727
4743
1792
620
4493
98
394
535
1945
3839
3467
3072
2371
2652
1955
4430
2199
42
3441
3413
2565
175
117
4871
991
2780
4415
356
204
2660
1442
66
4385
1685
3993
4088
4666
880
520
3944
1994
2969
4478
1346
2494
213
2832
4793
672
2133
3868
1031
722
3105
1863
1463
2259
1885
112
145
3050
3693
2943
99
3621
1743
2730
3212
3450
4040
4161
263
1813
1415
2176
1491
4816
4996
2469
3459
2862
1341
1274
3186
4618
4746
3587
14
3295
4273
3180
2859
1995
515
4516
2284
1950
4080
2898
778
4464
1801
4078
491
1831
351
4635
433
681
2037
4042
1958
3124
3004
2176
3134
1295
4476
4629
1255
4555
4851
3937
4205
3514
1413
3667
2887
4363
3699
3996
1374
2286
483
4330
2359
3869
659
2914
2278
1393
3203
2008
2368
3459
3984
2270
3838
2392
2970
1526
2305
3402
3999
3413
143
3638
1037
2180
1459
992
3953
944
1816
2228
786
3118
