3884
1710
1030
477
3080
2060
4158
1714
1417
2462
4842
1158
2206
3916
2728
1093
1371
4967
3468
2992
3954
4928
2297
4606
2238
4144
1114
953
682
3472
2169
3529
3201
4940
2852
2447
3725
4184
2490
3517
1555
4074
231
1211
1267
2849
2332
2761
60
1594
3990
3588
3035
2588
3113
4448
1583
797
4627
4125
1912
1648
1123
3596
3088
3205
4626
2427
3832
2407
3844
804
4449
2124
3761
3855
4242
3300
2147
2879
452
1546
2844
1900
1125
3228
2128
396
2879
4799
106
4089
3138
2660
4515
3422
3856
406
3886
3328
1812
253
1662
1078
3539
842
4814
2465
1174
3803
617
2586
855
1931
4307
4229
886
3177
248
523
893
2897
2353
4538
1242
4029
1836
792
277
914
2313
3245
501
449
4729
2840
436
3299
3296
1673
3276
277
811
4354
1893
837
1342
3061
1953
3313
4384
2740
1562
739
2279
4118
4542
4389
3578
1380
669
3960
3607
3756
239
1764
3751
3846
4466
3056
873
1009
104
2576
817
2714
4953
3983
4873
1490
1770
3153
2428
3648
243
1685
1628
4051
1753
4129
444
4770
700
3541
3395
3475
1584
2666
727
1985
3677
4875
1479
4594
189
3906
2477
2905
607
4669
1608
485
3233
2707
914
1545
4791
2188
2223
2292
3367
4576
2493
632
3459
2149
2208
1284
4369
3672
1221
207
1504
3836
4224
1286
2236
1083
759
811
494
3240
1546
3150
132
2179
130
4860
3007
810
4153
240
454
4924
3142
669
4249
1614
4507
3685
4368
184
214
1513
3015
4530
2429
3868
4753
3388
3178
4798
743
2051
679
89
3943
2220
4792
3093
653
1006
4682
2041
1738
4418
2687
4257
3388
4748
1053
3597
3320
4642
1978
2449
4140
3327
1836
4810
359
231
3881
79
2776
476
3102
1466
4358
4448
4283
3187
2698
2787
29
1519
402
1129
89
1575
3348
123
367
4203
2817
3125
57
1894
4511
4527
970
2569
2666
798
1293
2492
3873
1139
2548
3221
4757
2845
1910
2835
4533
4839
805
4460
114
1433
773
2082
3333
4189
4302
1732
1923
4623
2122
2474
1763
3439
1449
1559
1105
3554
550
1239
1667
4911
4089
3194
1662
2176
671
390
949
3985
362
1672
2008
3096
2793
2462
2562
1712
612
228
4266
1662
3673
3227
3881
3328
1519
2112
1301
354
3840
2379
4133
843
709
2472
3006
3508
1859
3129
1868
274
430
4275
2290
4221
4296
3522
3124
3487
4103
374
3897
37
1683
238
1061
4872
860
4324
1358
4908
1391
3344
4774
3110
790
2246
3122
1469
2023
3399
3607
4956
1175
3965
16
3368
1688
648
279
1757
1060
4968
3388
2578
4307
1471
1640
2343
1841
1448
1679
677
34
87
3919
2513
2290
992
3920
123
3445
95
625
141
1317
665
4131
3617
3869
4985
4728
780
1846
966
182
4499
1758
3209
2880
274
4769
1673
1149
161
4324
1312
4168
1165
2913
3620
1232
158
2791
454
3451
952
4220
4237
1304
1730
1623
4893
2765
122
3716
321
1572
2993
2216
4273
1806
3999
2692
1590
2389
1671
4112
1604
532
2121
2720
153
2691
91
1817
3290
1975
3573
876
21
1118
4338
767
192
3561
1704
4593
2003
1073
2268
3817
3489
1001
4977
1330
3562
67
716
2845
150
3283
1735
3430
3967
1075
972
2123
641
2050
1538
2442
4145
4017
2406
135
2872
2225
2429
2246
4275
849
3029
4774
2579
1221
3258
31
198
1123
1949
145
2314
3418
532
2910
2942
3138
2714
4081
3982
1535
4992
2374
2482
536
3876
1660
4893
958
3186
1549
2329
1285
664
4116
2056
1275
3205
3359
777
3759
3152
128
2215
1602
2439
1994
3868
2740
2733
4320
743
2513
3379
2993
2297
965
883
3606
4358
4209
1273
217
2127
3207
1111
2792
4148
4052
985
2525
1734
791
4823
3952
2518
3791
2440
1673
4072
3962
821
30
2071
3697
1932
768
3432
1890
4229
1697
3125
2807
13
4709
4972
4147
4859
1202
3322
85
833
4555
2322
1400
906
1410
2699
1782
973
4301
907
2309
2751
890
685
913
3061
491
1651
4523
1599
428
1372
3148
4265
4061
4795
2837
4997
3965
1466
2696
2084
632
1233
2627
4552
3207
1584
2566
2717
2764
2743
150
4441
4125
2178
3468
1586
3546
3107
4874
1870
120
314
4770
4185
715
3123
4842
1686
1441
871
2773
3030
3418
3648
3405
1648
938
1440
209
3673
3885
2820
967
119
3305
797
1692
1585
2048
4030
1851
4040
1654
4914
4045
1505
3699
146
1849
225
851
4684
2145
234
4379
4970
4860
4372
1094
1582
4586
4977
1375
2034
1053
3717
4724
4799
4309
4318
4249
779
4567
3149
4790
1157
295
4904
635
3165
4055
3000
4994
1306
3247
545
887
4283
3664
3609
4900
2130
1546
565
2514
1331
2995
2554
1160
3794
1172
3058
4001
267
2655
1883
334
4507
430
821
632
527
873
1907
3174
344
1214
1393
1436
3648
3704
494
1172
1893
2133
751
4339
982
4659
4378
534
3798
3826
754
804
2955
3170
2133
4573
4218
233
417
599
753
3936
3459
3465
3929
1282
4672
3516
4791
4801
2760
3494
4852
4953
2023
1526
442
4504
4525
2399
2184
15
1507
443
2946
3928
211
3608
1547
655
2132
1407
3692
1051
2691
729
40
2387
3760
957
3144
3332
1595
2785
4961
3735
4096
3527
3313
2694
2365
4778
545
4328
3508
99
800
65
3339
2219
4086
4911
4868
2086
3505
3772
2194
1036
529
1861
2914
7
2785
3182
4640
2980
324
270
2961
4336
4538
4425
2118
4038
4087
1756
1905
4222
1192
1439
504
302
629
2997
1480
915
1342
2261
2918
1514
2833
140
4419
4369
898
642
1824
4438
1206
1077
1410
786
1391
478
438
2733
4477
2874
3012
4952
2645
1005
2021
3390
4565
1370
587
3920
3012
224
17
2452
2424
3851
2345
4648
527
3455
3030
2765
2359
3550
4867
1698
90
4175
4463
2560
1921
36
3453
2226
2490
2117
176
2228
4374
3293
3509
3235
2403
1725
2636
2208
2961
3818
2543
2432
514
578
1945
4472
2061
1593
673
3094
334
2742
2056
3765
4118
3977
1084
2473
4180
418
4913
2688
4905
4085
889
2919
3114
1775
2356
2481
3249
4388
3564
4787
1018
3525
1639
4162
1567
3029
2890
371
1619
3715
2949
4530
1769
2443
765
3146
4253
761
158
214
1585
1981
2781
1604
4631
190
3371
4926
3204
2349
3409
1016
2802
1445
2637
4035
3971
293
4952
1222
918
32
462
1170
3883
3855
3319
391
822
4682
2062
2638
4818
994
1425
4109
625
3096
4687
2134
1301
2634
1639
760
122
4271
1218
1221
2425
3757
2053
4558
26
1452
2581
2084
1177
4475
614
3784
3301
2510
242
2749
2215
229
3012
874
210
578
2398
3331
1579
4986
2708
2135
3414
1954
3464
2928
698
4097
2214
3693
4785
1571
114
3740
2624
3117
2629
3984
713
4795
3264
3915
2079
3336
2357
3117
3529
237
1562
3077
227
2298
1383
1911
865
1706
1075
3933
4006
2095
2516
4757
204
189
525
4962
3054
1666
3624
1079
3326
3264
4269
4050
1279
1682
3559
1022
3040
2369
594
4440
4319
4487
748
1605
591
3907
3729
1639
1583
4336
4245
1950
638
977
2101
1262
441
220
4145
2147
4657
4362
2195
4772
2314
4641
4783
1444
3730
3581
1018
4513
4419
2207
1608
3980
3295
864
1810
2738
1358
2909
3961
2382
4285
4244
1841
2363
2082
4610
867
530
530
2456
265
2786
4197
2340
2035
3156
3180
434
3293
1973
2661
4934
4953
2426
1649
433
2571
2633
2502
1279
2960
564
4415
1866
542
3777
3684
4110
139
4122
2608
3655
2045
484
1014
4911
2076
376
4249
977
456
3087
2270
2244
4007
4018
795
743
2710
1089
4331
3945
3694
550
4280
4941
4991
4680
2413
3401
349
4970
4663
1657
1772
4563
26
2147
357
1422
875
4226
4472
1198
3088
1634
3969
4517
293
2157
2080
2926
3516
7
4311
3196
3640
42
2537
1647
3484
3015
3727
2954
96
3292
1498
315
666
3615
149
3404
3169
4132
2909
1916
2561
2270
391
3506
3631
4811
1247
2985
1335
4097
153
3299
640
818
4768
2027
1474
3557
4109
2144
3509
3136
1870
1006
509
204
4781
2727
2838
2620
1051
2592
2463
4928
2286
4903
612
19
3061
8
3597
3340
4050
2908
1537
2318
1253
4127
1503
1134
4027
4607
1824
4080
4348
3934
4310
632
1742
3506
4691
355
1753
3361
1699
3317
1192
4031
1697
824
3298
4861
3846
4761
990
4603
4765
2186
4054
2092
464
3425
1010
2278
2676
3625
1914
1302
2181
669
783
1833
157
86
555
1102
3420
28
4705
648
292
4495
1274
606
393
3798
1989
2015
3841
4485
455
547
3376
2804
992
535
4496
1728
1404
3022
1019
3973
2061
1668
3830
4845
4047
4661
2196
500
4745
2921
4948
4774
4475
1961
3873
4641
3655
4062
2983
568
2474
3469
3523
806
4924
634
1692
2385
2806
3607
964
3037
3335
99
568
2144
1071
892
3512
4601
2432
2264
1897
3870
2203
2384
2881
687
2828
3478
4756
4312
1496
3549
4999
1425
4597
3160
351
1429
1846
4294
703
3095
1547
611
2070
2319
3884
2122
3798
4530
455
3612
1383
147
4509
4634
3678
1740
3983
2409
2678
1872
2974
921
2594
2398
3182
3303
1838
783
3160
3413
4713
4628
3190
454
2547
2884
195
215
382
3025
286
833
4225
424
2719
4998
1055
747
1244
4985
3756
4313
2274
3053
1091
3105
1341
2537
577
3964
2935
4660
60
863
967
3825
4730
2585
812
4382
4325
2079
595
328
2518
914
2874
1840
4821
652
4037
764
3878
4483
3075
4926
2724
1175
2672
3652
4921
3588
4871
4123
1329
1075
2667
326
1865
1459
1483
2260
2476
4335
2696
3025
2029
4768
2361
3747
420
2338
907
4766
2715
2921
145
2221
3422
777
2159
4624
2274
1493
3325
4116
2095
4830
757
4177
3398
3795
3642
1113
1783
2374
3607
4366
4411
4253
3741
1788
676
1373
620
2110
3065
3584
3418
2513
2333
3022
4237
4441
539
2319
3506
1234
3332
2580
2003
3189
3574
3167
2888
4323
420
401
4861
3332
4135
4486
1751
1402
2908
2960
1143
576
2836
401
19
3235
4249
4588
1860
1504
3791
2537
2888
2118
1602
2912
2012
2519
3616
1234
1595
4327
3230
1211
2846
2912
211
3617
3478
3448
3600
4393
1885
4908
2306
897
4358
196
4590
3145
1762
1407
4059
2483
1762
1156
3157
3394
4984
2775
2974
1274
943
1222
2294
432
4394
3391
2247
4202
57
3230
3074
1497
2179
1503
4855
3701
169
345
3976
2494
3415
541
3370
3111
3169
928
3783
85
3984
2537
1242
3721
3716
2715
474
1889
2320
3852
725
3666
1210
1749
4760
1538
1642
1553
2714
4604
293
286
2462
3248
3328
82
3648
3511
976
1469
3564
2087
4153
3794
2515
1631
2695
4009
2439
2548
4480
3718
2702
2473
757
939
72
402
3245
900
3635
921
2758
4863
4787
3519
2455
2782
2888
3111
1415
3437
332
2150
687
1432
3604
2766
2915
626
1330
4896
1655
4584
3013
1731
3275
2503
4553
2322
309
1122
2832
4965
3092
4938
2598
3034
2025
1717
550
1834
1820
420
2672
3949
1977
841
96
3736
3371
3
2970
4602
756
3246
4703
3701
1139
1027
3482
4041
4354
108
3997
310
833
2520
3188
2812
2499
1129
3568
3274
4912
2313
4260
2097
2126
2283
303
3396
4522
143
2458
2844
4129
4805
3602
57
4520
2188
1854
3856
450
378
4683
925
4623
670
3583
1698
2350
3249
4237
465
347
1220
3152
62
4791
598
353
1505
3273
423
769
4241
736
1838
3804
3840
3871
770
386
4376
1237
223
3578
2892
1968
4277
3289
4661
320
4665
2501
1965
2858
1505
185
3462
4906
3678
1656
3926
720
4560
1959
37
2344
989
1637
2392
1428
2091
232
2350
728
3412
1902
1943
3412
1136
3466
3401
3717
4601
1826
2405
4533
1126
3230
2939
1799
4998
1378
4272
1864
427
4854
3314
575
4867
3061
3691
2598
4288
3480
631
1641
1494
1467
2276
5000
2980
861
3235
3761
1034
4121
2382
4398
1782
4452
584
1499
1931
3062
2243
1379
1800
2874
1131
3579
4941
2101
3475
3930
3847
1978
4429
1543
1614
3888
2749
4379
4663
575
2742
3490
3603
3863
504
3115
1715
3268
4095
3642
2846
4503
4099
1432
4699
1415
2693
1713
363
1739
3475
2218
1329
1506
3459
3711
1223
4664
2609
3705
3267
1532
4434
3334
656
572
1137
2089
3118
3153
4033
3788
4669
511
803
4785
1207
2569
4975
576
4443
3900
3991
61
1582
815
1062
4746
2795
3428
4457
378
132
113
387
960
1711
4359
181
596
4692
945
4902
3663
2158
243
1845
2450
1709
135
418
443
1787
3552
2302
4565
2394
2835
4585
3052
4901
546
2678
4685
2923
299
652
2853
1247
3527
3191
4176
4211
2665
1915
4623
4438
4303
1520
4971
3050
2987
513
4073
1838
4583
2576
2845
3033
2885
3883
1755
599
3278
2569
4012
3049
2864
142
1064
3937
4635
2187
1064
335
3850
1342
4266
2577
4486
4218
1706
1028
546
990
2042
496
1905
661
4921
4179
398
619
3495
4101
3375
608
3141
4911
187
4223
136
4599
4237
4226
2639
4062
3653
2661
1103
2860
4084
1425
20
2412
2470
2292
4124
4731
3549
1041
4351
2238
2764
2592
3562
4342
1958
417
595
4420
1767
4683
2330
721
4285
3591
1056
2108
3645
2124
3949
854
3950
2248
3413
1437
2893
1142
3717
1322
4537
2978
1694
3562
3930
3083
1511
4383
1563
4132
4630
3163
3914
1586
3534
1274
1717
3672
1194
1339
1300
2476
534
4049
3539
867
2635
2507
2251
828
1931
1224
4969
4292
598
2282
1155
3268
4385
1085
2211
4944
1554
4013
581
2552
115
3084
934
441
446
2413
4187
3078
3260
2399
1966
1782
3350
917
1809
1849
4148
4625
416
421
2015
1404
3893
3870
4427
2850
4595
435
3537
3924
293
1837
2954
1110
3668
1430
1957
2273
2937
2921
2962
4171
261
1674
3390
723
4469
2834
4713
2032
2676
2481
780
3884
2428
4268
1995
3998
2881
1429
4463
1237
2795
4779
1302
606
2942
4202
2853
2493
3285
593
1860
3817
2746
4479
2037
2088
309
3868
3223
288
2200
3438
4583
3685
288
1177
3559
4938
3797
4680
2983
782
3326
1091
1928
451
2035
27
4287
147
3921
26
3979
2746
2367
80
1852
32
4132
466
3147
1958
3411
4124
512
3745
2331
501
4949
4509
3475
1640
2575
2366
2251
3115
1873
1263
366
436
3824
693
4483
65
4855
211
1350
214
4057
4579
1020
3919
345
3095
2175
3701
2720
2784
1570
4162
3950
657
2007
3645
4855
3090
3808
89
1021
4448
430
2621
3063
604
1863
2045
1570
4073
3535
2871
4629
2286
2168
3652
2250
4339
4854
482
4629
3981
2846
3090
680
640
3110
821
4805
566
131
3795
2125
4615
1081
4424
3021
2983
4517
1639
691
4812
403
4311
2420
2192
4592
529
3375
3630
3639
346
2017
1478
2082
1119
489
436
2527
505
826
4363
4498
3495
2170
2278
423
2380
3340
599
2395
1593
1885
4688
3835
261
604
970
2940
793
4378
4133
3090
1665
1955
4688
3854
1653
536
1169
3376
488
2013
2993
4738
4169
2731
257
2304
4904
3436
3465
1738
2286
3655
1131
1271
1725
1110
2031
862
3643
2715
4671
456
1883
1245
3489
3729
2622
1225
4148
923
1894
4297
1904
1802
1163
4674
4012
2148
751
1559
3940
2910
261
3123
4304
3144
2341
1124
4716
481
2532
2031
770
762
2599
3526
487
1811
2379
4415
3195
842
665
741
4458
2757
4658
1647
1566
116
2086
4203
3757
3879
989
1720
2940
3544
4342
3756
1449
3228
3772
3812
130
3689
4639
3630
4777
15
3074
3309
697
3238
3650
2604
2211
4232
1947
4719
3123
1362
4852
853
3424
1673
1
1940
3511
2806
910
4760
4792
564
2973
3222
3614
2508
4151
4339
2341
3755
981
3308
3186
4973
3569
1946
3559
757
2831
4498
647
2002
4506
4196
2254
1310
1554
785
4905
4762
1974
4288
2129
3838
3085
4428
538
3047
4208
924
4318
1474
1345
4773
2237
1283
4304
1417
4785
591
346
4961
2767
2301
434
975
2088
4337
107
4008
1618
4023
864
1343
4086
4312
1771
4575
401
603
2495
48
455
9
3248
233
4614
1114
2775
216
29
3427
536
3144
314
4296
4757
1772
3312
1685
2531
4339
3027
2196
716
942
1099
22
1035
3123
1553
3949
4116
1239
4577
1761
4703
4933
510
2608
3653
1784
728
3134
1751
1008
4450
4959
950
3054
111
4210
1491
1623
4191
4331
3367
2510
2527
3743
1740
3134
4065
2298
1308
830
3664
3599
4097
3345
978
3977
1291
1720
3039
425
4043
2933
3215
1970
319
3113
249
4690
126
3732
4744
4116
4205
2423
1102
344
584
3125
1473
4056
3067
2147
4942
3212
154
139
436
220
393
3656
3993
3571
93
1298
3646
3072
4068
4901
3462
891
3020
3996
4990
488
3153
371
1306
2859
2720
4244
2965
956
1550
2111
4447
688
3861
2776
1364
371
122
3253
278
2483
2191
2467
3473
2838
2963
4320
53
192
1841
322
1898
2176
499
3376
3897
3332
3270
3217
4450
661
420
3930
3987
4269
2277
3125
317
1565
140
1124
4190
214
362
1680
1814
383
3409
4976
2711
4593
2915
3727
1671
3090
3079
97
1890
542
2638
3872
3996
165
450
878
182
4018
3833
2643
1785
1297
475
4499
94
3535
102
3637
2854
1773
1435
710
3708
2218
477
4818
3833
305
867
2167
3954
1728
1388
650
4714
772
3376
2134
241
3713
45
3229
3549
4385
3531
3195
2719
682
1652
2365
3605
1090
456
1048
2875
2951
2186
4271
4478
3668
1753
3374
1089
4225
3970
2277
3960
1575
4880
3563
905
869
3129
3959
3263
3467
644
3654
4926
4778
3778
2334
3996
4313
3954
3487
3405
3659
190
4661
38
1627
1285
444
698
1551
2321
2138
1696
4344
2851
4420
4588
1804
2662
1254
309
1327
3550
430
4564
2951
4140
2325
1788
28
4228
1428
1298
3264
2161
1291
4197
2586
1656
1599
3352
2928
2723
301
1925
3462
1919
4696
758
2241
801
2166
2271
1631
1400
3002
2055
1579
916
297
1898
2691
3279
276
3668
2586
4667
2545
1051
4406
1075
133
3296
1279
649
1256
4628
1591
3507
1477
1491
4541
4094
3575
1466
1168
334
1738
4683
3656
3755
1733
1175
3307
1426
2824
2648
2123
2156
1969
1328
4084
1764
1695
3463
1028
2711
4925
898
4229
605
2363
2913
4337
2684
3446
3656
4162
2239
4230
1365
3804
1689
2792
2297
2754
556
2525
435
3357
4521
430
2268
1043
4379
2230
3928
4161
2037
3906
2323
3029
1792
1540
2048
4279
4976
22
560
3971
1513
1611
3808
4990
4121
2563
4213
1502
614
2460
1207
544
4301
2885
1519
847
4492
648
727
4852
2159
3226
2566
1151
3961
3653
2755
1538
4930
3054
110
4323
2863
4408
2514
2487
4179
3476
3604
4728
255
365
3867
1801
795
4900
292
3026
146
1953
3296
342
3164
1971
3065
2665
231
2380
2969
2035
2830
3891
2353
3832
3664
1108
4475
3497
4311
4530
2838
789
2880
609
4894
4683
435
292
4088
738
2149
2600
188
4586
1109
4080
1251
3637
4226
4194
951
3959
1150
1513
3497
2184
3962
1641
1063
1025
4655
752
1193
650
4735
2880
753
526
2921
2115
3885
1633
4
4627
74
2419
2724
1287
2878
2965
1738
1211
3216
1250
2848
4394
1608
2650
3386
120
4851
3986
3352
168
2429
2949
417
555
110
1144
3131
826
2620
1795
3029
2324
3710
2215
1154
3504
310
161
4249
4331
4802
1410
877
295
3134
2197
1151
2663
1556
1469
2717
1040
4720
4766
2830
457
2836
244
4277
4951
1392
890
3645
597
3125
1663
1009
193
2640
4117
3544
1339
1037
570
4381
4920
2095
4651
4084
2031
4064
746
4439
3366
4669
1960
4551
1975
3002
3011
1325
3218
1576
731
4342
2794
3113
4884
3792
2519
3257
4508
1434
4627
4568
107
3924
2903
2315
3190
1847
3092
2736
3186
3438
4780
3109
363
1509
4699
2122
498
4388
379
3578
2045
473
2763
980
393
2981
437
4741
442
3881
4400
2688
2793
3142
3600
3465
3089
2670
3982
4182
2072
1852
1049
4645
4589
2729
4549
2645
2596
3451
4035
1053
104
3821
2793
160
752
506
63
3485
281
3314
1458
850
4787
4112
4864
2297
1856
3113
3148
3906
4898
1383
3899
3443
4659
768
3147
1178
2741
3075
4843
1650
769
1288
731
786
1755
2200
1519
781
2843
2930
1199
1974
4715
4015
2876
4462
39
337
4465
1321
90
969
1190
4810
2851
2177
4876
795
3797
1290
4511
4048
1751
1681
3180
4654
1108
3462
1972
3453
248
2963
3314
3501
2966
879
546
2610
3862
4412
2833
4328
410
3216
711
1509
4976
2409
3806
3386
100
431
3501
1790
3746
2395
4531
4179
1059
151
4586
1098
916
2069
26
2340
3745
2542
1493
941
4145
4466
1040
4281
115
893
2197
1104
4868
3118
3478
1514
2028
4719
99
4524
2404
4208
4173
2068
781
656
1731
1937
935
4851
4455
3520
874
4259
3800
1890
3719
3745
2302
3057
4375
458
2308
3102
4913
3671
2882
2499
4906
4246
3983
3994
4566
4648
713
3595
4839
630
3737
3256
3455
3138
4194
4118
490
949
1314
4660
3675
888
2796
4005
4685
1771
4874
2993
4915
3186
2646
2277
2103
462
811
2272
3124
2001
997
1662
2698
3241
4030
2565
660
3866
3508
1966
1605
193
3221
328
36
2036
2584
465
3454
3330
1389
612
4333
840
1245
3681
562
3906
2966
1411
1675
4860
2193
4854
4162
3235
4680
3096
3537
2365
1991
4310
2804
221
4917
873
2871
4543
1808
856
4061
3366
537
42
1021
2443
1894
57
3588
349
3787
3338
190
1097
646
1329
1375
2135
2037
3425
1688
1943
4472
1182
3828
2120
2534
4084
2330
1359
2438
2883
2731
2679
616
1308
526
2730
286
3062
1919
553
1387
4117
1663
4457
3968
4955
1736
934
2915
3241
4895
750
216
1900
365
3223
4591
4529
924
4934
2084
3026
344
268
1864
1218
4859
1951
347
3335
3642
3254
1601
189
4061
4227
3549
2907
874
1541
494
1685
2945
4160
2539
3776
4412
501
898
3555
513
2619
2083
499
2827
2468
326
2999
3316
300
446
3344
1104
3106
46
2926
1695
4780
2134
1020
2164
4275
231
4673
3517
3656
604
819
4512
2803
3025
4294
2499
1259
3944
4685
1131
1999
1493
3740
2033
139
2541
3141
3171
3064
4264
973
3861
1303
3490
2148
1261
3073
4569
4088
4687
2987
432
118
434
2589
2452
742
852
1674
2406
3882
2822
2235
1767
465
3616
2189
85
795
4092
3579
4903
3662
4033
2628
1583
3162
354
4816
3028
878
2183
4123
2064
3615
3843
3637
1628
4407
3016
1351
297
4639
4467
2811
4581
2280
117
2206
4872
1150
4134
1199
2073
374
1793
3104
1753
4872
3952
4411
1779
373
2208
41
209
1379
2350
4952
3383
4024
4950
4338
412
3227
2778
4790
2268
1677
1862
2739
2310
3457
3235
4564
1480
3514
1632
4318
4301
4281
2297
4479
4464
1967
1741
1926
1907
1524
1434
790
775
1586
3711
4496
1117
4761
784
4866
3116
4271
3489
797
3310
4601
2666
2494
180
1785
4554
4519
619
2504
4794
3221
3479
1317
1401
3162
1825
3422
1912
3409
2473
1075
689
1195
4984
1544
3188
3703
3305
3399
4261
2305
3076
1479
3647
3265
3036
3609
2762
3683
1297
559
2994
564
996
2249
1805
2907
353
3267
3920
2069
1183
869
1170
777
2517
2571
2144
3033
4460
732
4372
3241
4927
3019
4327
4572
4204
2118
4305
3575
3517
2409
4969
3401
4006
2179
4269
2249
4044
4444
4108
2151
2723
2328
1146
667
95
360
1936
2245
3849
2030
1657
3808
1496
4041
4466
3164
1689
938
2635
4830
3177
2468
461
2738
1791
2583
3205
3024
3329
772
2073
4762
2030
526
559
2966
1075
4537
1242
479
531
3643
4547
3217
4772
1599
1552
1366
3860
1091
1411
2000
1722
4587
489
2229
2002
4801
3383
1850
687
4999
3071
2910
1566
846
3642
4778
345
4965
2436
4714
4716
3216
2868
2336
2092
3945
942
1090
3182
4568
2906
1248
2429
2228
378
974
2272
1805
916
3862
561
525
2419
2063
869
514
1872
613
4874
3353
2799
3694
3918
4018
1789
182
2130
597
2469
3127
3754
772
283
3444
2549
1846
387
1828
4429
4144
3948
1154
4658
2560
4724
3229
1228
3581
2087
1084
612
2264
2191
4761
4718
1784
1455
2141
3293
4746
1524
2136
63
4007
1980
1167
4102
3950
4878
945
3118
1043
3480
4177
4545
4579
3077
958
1161
4855
1091
4555
4611
849
3583
3693
78
2630
4763
3787
3743
3093
632
4468
4828
317
3251
4572
4263
4529
3024
278
1348
3713
2266
218
4038
1354
473
1182
4763
2964
4735
3595
2243
3444
1459
4132
4450
289
318
4124
460
1229
316
372
560
808
3467
129
1972
4695
2826
1582
241
4750
1129
4683
3872
1824
3078
3402
4592
1691
1417
1484
178
586
4263
4568
27
3633
3138
2115
2378
1251
3808
3712
3226
3068
2411
4864
2789
707
883
176
1966
87
1170
3247
4414
4413
2026
1740
912
4449
4107
153
1253
3551
670
75
4192
1418
4814
3590
1035
742
411
4094
2967
4685
2167
2021
1942
2566
480
1686
3156
3063
4610
1637
1339
4215
3913
564
4317
4957
3328
4259
2498
4152
978
3360
1718
4770
3135
1264
2253
3346
3301
2275
254
538
3435
2881
4249
2434
4225
3240
3153
766
4659
2326
4308
4301
3707
1220
3401
1962
4873
1827
2167
688
2813
1119
1912
634
4981
4805
3370
4469
1322
3514
4009
4176
2115
4240
956
419
4159
4330
4419
3456
582
4431
3256
1667
1539
1985
449
4650
3531
303
4146
209
3486
3219
4912
289
3645
4707
3882
3867
3530
659
4922
1907
1834
3958
3545
3452
4117
590
4132
4877
3176
4663
957
1233
3348
4524
3458
3599
1846
1521
1049
902
3379
4938
3600
12
3085
457
1175
4181
4670
1251
1324
2817
395
1843
3173
1448
1368
4562
674
2477
1226
220
339
970
1317
769
4822
4620
1399
938
972
739
2006
4607
339
2342
2054
4297
2151
2978
2383
4584
4665
3052
1064
3281
3806
1905
2362
4450
1991
3474
1710
2065
1897
3881
1666
4499
3922
2225
4403
1834
705
2099
225
4620
2450
1805
3708
1144
3561
3348
172
756
3466
2985
1001
3249
2629
1527
3872
4757
3665
853
3137
2343
354
3259
4910
4355
4099
4175
3534
1035
927
1301
391
3949
1568
3938
3217
195
3034
4836
4027
2471
4509
2799
1978
1598
742
557
200
3233
4759
1667
1486
4312
1493
4150
2382
1394
2468
3447
3891
999
838
855
2650
4024
4656
4311
4900
2524
753
4539
435
3021
340
4041
2359
2737
1401
2193
2747
2577
4235
3281
1083
3301
4416
3951
564
4205
2303
2620
553
2706
1395
3452
4420
1846
3278
2156
1283
1795
3176
1930
429
2913
4219
4844
1940
2047
3321
1874
4404
2748
1683
3579
4253
3478
4929
3825
4604
1682
4990
3696
210
4702
1545
2827
3839
4806
3960
2946
4175
2215
1383
1009
1716
788
4550
2708
61
2011
54
3711
2080
2244
755
3435
823
4271
3913
4238
2328
3269
4955
633
2877
4728
4926
422
3326
3084
1119
4934
2186
4736
3327
2640
4338
2666
467
1520
908
816
2622
2486
1242
4623
2420
3078
3546
4544
3856
2382
4547
1526
4791
4969
3349
3351
3848
206
3119
3442
215
544
4025
2466
3211
2905
1277
2673
68
4712
1007
3850
679
2568
2896
1380
1859
1813
1201
815
3343
3226
3331
3823
1779
