3884
4668
4615
4869
2252
608
2722
1126
2688
3477
283
695
2164
2893
4051
1999
1221
4955
3408
841
4354
4579
435
2651
1351
4416
2613
4270
326
3872
4961
4537
101
1634
3440
3652
4569
3959
642
113
4621
1306
2834
4222
3797
83
3406
763
358
120
440
3718
626
3887
944
4153
866
4731
4523
1636
3662
1205
1758
2046
1959
4683
1133
1902
4049
4343
4988
606
4358
4088
4617
1379
3931
2999
2286
4841
319
4253
180
3614
3991
4885
4186
4119
3121
3665
4491
3838
2043
2803
3004
2241
3872
3628
1369
1627
4446
690
909
475
358
562
2600
4649
956
1895
3528
4138
1850
4377
4982
3860
532
2615
2642
4517
779
1327
3898
374
225
2883
436
1203
4013
3160
2874
893
3450
847
3790
1048
1896
3042
413
1691
3194
1705
615
4028
3474
1183
4104
1478
1393
4891
1957
2376
2627
2168
3749
789
3085
1068
2960
3022
3862
269
4725
2386
139
2129
1027
490
2185
3957
1195
2743
3540
4648
596
697
3373
377
2380
2887
3214
3135
2965
389
2003
3306
4078
2958
4703
468
2991
255
763
506
1122
4478
4789
1677
3668
1251
1464
3573
3129
2998
4032
99
4684
1029
2157
68
1440
3518
1026
2647
859
4050
2763
3062
3125
2125
1086
2794
543
1713
3010
3390
960
3085
2859
1619
3383
2037
1285
2867
2102
4338
1344
3473
4106
3439
1180
1865
3217
4612
4653
2608
3183
2811
1422
4808
4660
2442
2636
3600
2309
2692
1236
3426
4230
3152
1164
1052
2222
1471
4132
4424
332
4002
3151
3714
4806
3269
4863
4928
2126
3113
3232
3904
1625
1767
2268
1441
2282
849
3257
1591
1732
38
2745
4787
4770
1778
4003
2892
2847
2901
3817
2731
2497
1452
4522
335
152
3303
4694
3239
1474
689
2275
3129
4710
569
4029
4845
1900
1268
1580
2404
4550
1859
1460
2574
4402
4173
2612
3132
3042
3783
1101
946
2845
4321
2454
1478
3149
3981
3402
766
368
24
1230
1003
4891
3150
4766
2497
4502
4208
617
229
1397
3749
3442
177
2342
1418
329
1161
937
2810
2893
1288
4753
4617
1329
4270
3513
4920
1363
3605
1110
3513
836
4548
3320
3874
121
1206
1498
3135
4743
3483
4484
4601
649
3384
1015
1072
1572
2384
4785
4329
4874
643
2813
2366
966
4689
3056
463
1754
4697
4912
4611
3763
3940
1435
3840
548
3147
1518
2007
4043
3489
665
2250
3355
4344
4835
2984
1934
2086
4020
582
1161
3022
3276
71
1847
212
2505
4472
3480
2078
4848
2978
3972
2328
4462
1730
756
2728
1735
1591
4049
2902
4026
3228
3138
1262
1765
1727
653
4265
1226
3659
2899
796
589
3828
2888
1430
2367
1383
864
1614
1168
1626
1290
2296
1580
4331
362
2612
3030
4662
1287
827
4774
1586
4551
2910
989
3044
2051
412
4394
1720
3372
3223
434
3422
3338
2682
2628
624
3450
4270
1552
672
1857
3733
2857
1184
1596
2834
596
660
3032
206
3492
3293
4967
3966
123
4944
3354
4117
4220
3646
1834
1655
3
2202
2669
1439
2078
2999
1979
453
1076
4340
3735
4911
2607
4717
812
2009
3303
4814
4469
2826
2482
2406
1995
4471
4238
1601
4340
2622
3091
1800
1442
4936
701
3127
1803
1054
2068
1075
4622
4203
3203
102
1364
3883
3335
3463
2587
1001
4077
2476
4151
3403
1595
4190
729
4669
407
4662
1430
2861
1366
1378
4137
3258
1599
2741
4031
2336
2518
2258
2754
3369
3848
4955
401
4501
2052
3928
4565
3267
4222
738
2223
1976
3210
1210
491
2425
3397
2525
3855
1602
2558
4129
738
1597
1136
4610
1692
4757
3494
129
1533
4539
559
2138
2893
1107
4901
2988
2582
2845
4494
1085
3957
4143
102
777
4067
3274
3485
4936
2586
2343
4764
951
2233
4314
2356
441
1559
3374
1388
742
1252
3518
1513
2035
3797
4920
3406
156
616
202
2660
4135
4057
1165
1719
1285
1070
625
1923
488
4723
1090
674
4931
3682
1139
229
3856
1504
4435
843
3694
3409
4672
656
4246
2694
3982
4337
4427
3299
3293
1942
3652
2210
2807
2589
874
23
137
1536
2695
2542
1732
1939
2341
3516
3160
145
1342
1462
2161
2258
2181
2723
3265
2031
1856
173
4639
3267
4277
2299
783
113
329
648
3884
2362
3221
4294
1441
4459
2938
4486
2535
3001
2089
443
2115
886
12
1423
4344
58
4245
1744
1655
2955
2883
4181
3659
4183
809
1224
3220
2082
2467
3212
1179
1125
2747
3995
3593
4288
1426
4352
1792
3497
730
4287
3835
164
3137
4582
2169
1109
4587
4135
856
1077
1869
2866
3743
4959
2134
3542
4249
4959
4706
2495
366
346
2346
4347
1231
4651
1368
3457
390
1252
3936
4082
279
2224
1870
3017
722
1546
665
3901
1286
3782
986
7
1557
2076
3093
2549
530
2094
1962
1510
4211
3374
963
137
3396
1432
576
4341
2708
3002
3124
85
3338
1511
3210
831
1412
3759
3846
562
3206
3632
2216
757
1485
4173
3294
1493
1194
3868
3531
3793
3345
2411
3441
2150
2145
4529
4237
4827
3344
153
2655
3054
183
3035
725
3570
2931
347
2067
1791
255
4905
796
3124
4653
4048
583
4677
2009
4151
2833
134
18
3156
3866
2454
3818
3400
3730
1274
1428
2796
2881
17
4489
4060
2858
1017
19
1393
264
1798
1892
2823
2013
3953
4012
2766
3121
1835
1157
1506
124
3794
1252
3175
3666
4945
2546
1503
2889
2009
4262
1404
532
2144
1081
2705
357
3456
825
2647
165
1420
2298
4344
4048
3034
1402
4549
2212
328
1584
2788
4019
136
1065
3138
733
850
4346
1349
4263
668
3579
4253
4773
3031
568
4695
2186
2818
2631
4426
3981
4388
854
13
2797
4715
297
3221
2093
957
3222
1275
2826
2104
962
4407
3865
4902
4689
1519
2100
4373
1385
2148
4463
4172
3757
1521
2905
4322
3455
4170
3088
3261
3340
1314
1004
1710
476
2084
1007
2445
630
3110
3846
819
503
725
3472
2825
1730
4302
976
2291
472
4868
2090
2165
4621
4020
3478
1965
1130
2688
1442
588
4414
1864
2897
2428
2565
820
1492
1333
3666
2920
2646
1944
3150
163
1752
204
1226
1920
3826
3712
1607
1994
3599
2111
3071
4819
1428
1475
1116
3403
3313
4358
2073
1530
4200
4968
4899
3795
689
3628
3768
4610
820
640
3773
2082
4989
4332
480
811
1180
4693
2574
3766
143
3142
2220
1945
3490
4006
1449
174
2052
2116
48
2559
641
862
3059
596
3695
1627
3477
3914
3190
4107
2247
1589
4692
2293
1682
4092
3115
994
4363
3557
3208
2924
4576
1635
1480
4680
4785
3618
3062
1728
1839
3424
2112
1760
778
2657
1843
544
4391
2926
472
2060
4802
3817
2412
236
724
2670
2889
176
2372
3537
4981
4540
2551
1971
3374
2702
538
3041
593
3698
622
4018
1595
1583
1309
1503
2745
4772
2769
1018
2723
2737
343
4576
3390
3293
597
216
1214
1068
2647
914
562
4972
1288
3476
980
4495
1943
1344
2529
3546
3781
3261
3834
1750
4253
3386
668
1536
587
3049
4029
1172
1112
2569
2026
2586
3719
2708
3307
4210
4558
2664
3185
1722
1065
4207
4614
4550
514
459
79
1598
3558
939
2062
2114
3126
3249
2025
1957
33
74
4358
1513
926
4232
4800
2587
2047
3948
3040
1812
2403
1824
1171
3538
1599
791
297
594
132
2945
1554
1168
766
4851
4173
2669
859
2241
1341
1068
660
1301
416
615
743
1533
4697
4783
2660
245
3612
544
3124
3610
2291
4432
51
278
594
4812
154
4560
663
2691
2904
589
3491
209
1874
3310
496
2917
860
3916
1682
3363
4675
1149
2242
1091
872
4580
4455
511
317
3425
780
4472
4684
3603
2163
3667
2731
4899
4107
143
4807
934
1420
4425
42
1875
1224
1340
1223
2196
698
2519
3779
4356
1852
1725
3896
1112
2549
940
495
2095
3749
931
1524
820
4771
1527
1694
3938
4234
3651
2619
1962
1172
654
4963
4348
135
2666
129
2112
3774
1428
2761
2999
2557
3222
2266
2090
357
1835
210
1527
3011
1299
2182
1796
2278
170
3219
3709
3807
3077
3808
313
2788
1024
181
4318
152
4167
1513
2573
2648
76
2302
2653
1017
2056
4282
603
4558
4504
249
2705
2028
1280
3013
1872
4866
4658
839
2458
440
4880
2960
171
2025
3132
2059
1248
1777
4673
4769
4629
125
1351
4580
3636
3336
4482
3619
1781
435
4634
3400
3829
4610
2547
1453
2880
4618
3087
480
3603
2349
668
2478
3373
4081
900
4045
1177
2412
318
4051
2262
2701
4921
3663
3063
3617
1059
4120
1316
2068
1428
3124
4275
4250
622
2848
3483
4296
3003
4926
646
3679
934
4790
4000
2048
1422
4693
1291
1372
1828
1840
2127
4302
1057
862
3600
3412
3943
4924
4494
686
1116
3935
1646
556
4264
2048
3792
409
3686
1798
3670
2844
4415
360
4720
946
1720
2658
2609
4318
1003
113
4792
3747
4570
4733
2639
564
3265
1430
3012
4774
4871
2977
3544
748
1577
4551
2231
3738
1869
3737
2615
3362
2592
1787
2326
841
2079
2653
3148
3825
1665
2345
1616
4881
1537
514
885
2179
4365
4034
4866
2281
3703
4172
3995
4061
813
572
1020
2881
3274
4108
2453
3165
4979
700
4121
425
4313
4178
4382
4083
1428
2620
4386
615
4239
1982
775
4243
4822
1135
1120
982
1886
953
4337
4822
1775
3073
3850
4479
371
2704
4667
3301
3249
2053
3026
1923
2974
2074
1664
1799
248
2718
2681
1371
1763
985
1534
3473
2923
3420
28
1549
1896
550
2519
4734
3674
4075
115
4135
2039
2721
4780
3493
10
1155
4015
590
1937
235
917
4287
4290
2738
2643
1485
460
1629
3957
2927
4583
2101
1047
2573
1195
2223
4623
1440
1147
2955
3742
1445
2580
2160
861
3656
1378
703
490
4962
1996
2284
1470
4987
3035
2010
770
1633
419
3267
4612
4763
1294
3492
3200
3966
4151
1608
584
219
450
3096
1531
3801
420
2271
4841
2070
4553
368
183
668
805
869
2989
2047
4444
4941
4103
2792
4961
3713
3878
4514
3404
3574
2467
1502
2635
3139
2918
4600
4390
1251
1031
1197
2767
4539
4844
230
4811
2474
2166
2282
1585
1128
4181
3357
625
3855
3388
3768
1467
4890
1016
471
2096
402
1696
4122
3128
3154
702
1419
561
1939
3270
407
4130
2244
1771
372
1002
4059
555
1399
143
3000
4092
1704
923
4303
1676
196
2109
3102
1408
4241
3912
1796
1445
4540
3754
2314
304
206
4724
13
982
1927
4959
3367
2992
3272
1443
1938
3257
4452
2218
4533
1012
4507
3508
2250
2157
805
3739
630
2336
2176
1227
197
696
977
3399
1566
2405
4171
3525
3928
1705
1491
357
2180
2362
2996
655
41
771
238
2521
4737
3157
839
2043
399
4251
4139
3106
1050
2026
2159
3098
2374
4198
317
4254
3399
2220
3817
37
3331
4935
3820
2388
3547
1285
4878
995
2757
2510
1797
1837
1399
1217
4590
783
486
1214
3503
356
473
3435
650
4005
3224
3347
353
2700
258
1533
4022
2489
1392
657
1054
3751
3775
917
1668
3528
2855
4300
2297
75
2641
3789
3699
2688
3786
1936
64
2451
1953
116
4094
868
2905
4046
696
2292
3708
3599
966
3575
2968
4908
2166
3252
2372
2570
4398
1979
4231
4038
1850
3447
2981
4707
4037
3125
2476
3493
3184
4301
4795
3240
829
3316
1521
2647
291
565
3332
4514
1965
4333
1073
1030
939
492
1126
2093
3676
2670
43
1387
2037
4188
906
84
1934
1683
436
2238
4171
4296
3298
2114
4344
2045
4609
2779
2230
4588
2698
4112
4542
1756
4626
4577
3047
1596
3208
1819
3780
513
4816
2667
721
75
2635
2692
1526
211
401
3069
2814
1322
2062
4874
4370
3137
1836
4031
1980
2052
4890
4221
350
3676
1090
4884
3623
4788
1560
1339
620
864
1547
2539
959
4591
3387
2382
3101
2962
3965
2451
4590
380
823
4491
501
3738
4749
4381
1677
3364
445
4644
3242
4875
3728
3971
416
3207
1098
841
2174
4899
161
4390
4742
2938
3206
3394
2154
1272
3196
4569
785
1575
241
4253
3017
4897
673
4871
2493
4879
1014
4075
428
3591
2098
308
2283
4436
2880
1789
3637
3512
3412
542
3954
4051
2129
873
4727
3291
2349
4108
4772
2098
966
592
937
978
3018
1026
1587
3644
4336
1795
3837
1995
846
3699
2819
4576
4597
4240
151
2902
3657
409
2555
659
2339
2394
3080
61
2391
4351
2367
85
915
415
3998
2185
2550
4245
308
1100
710
1580
3214
1037
3986
4881
16
230
3989
180
3494
4709
3718
1156
2842
3239
2487
2426
2491
2885
702
3643
1045
4886
1196
4227
3662
4743
3953
401
4430
1990
3282
3869
2746
2079
1332
2969
1716
4118
3827
1410
714
163
1102
1030
3755
4856
541
3170
2951
1715
3702
1425
968
2017
3156
4087
1228
868
1446
4622
2317
3098
3517
3197
3594
3347
2041
3775
3862
4700
653
4865
1618
1691
4905
4548
1580
2377
1634
1503
1896
3101
1641
595
3279
3760
1820
593
793
1758
4682
3875
253
1729
2726
717
2033
466
2331
2740
2602
2114
1707
1474
3415
367
4771
3883
1432
3596
536
3243
2631
2246
3483
2645
3007
2591
911
2034
3069
4557
1590
3741
652
955
1668
2400
1296
96
2011
956
2532
2943
218
1002
4220
4181
1992
3397
3839
956
126
2653
2678
4907
2770
2419
3687
4294
2086
4420
147
59
2150
559
4355
4388
2765
4732
2102
3914
3188
217
4101
4819
1347
1843
1058
2822
1407
1043
3214
187
354
431
2054
1359
2539
4030
379
4187
1303
905
646
772
4885
3645
4650
2163
346
3315
180
746
0
4207
2148
4346
2264
1601
4675
932
3093
1288
4653
3553
215
4824
1015
3250
4666
3951
3831
3101
3788
3231
342
1326
4054
568
947
39
459
1479
3964
4303
836
4196
1866
3767
1342
3083
3297
3036
4203
1323
3768
3743
4695
2034
2489
4631
1750
4689
2258
1952
2694
112
4338
3064
84
150
4935
3552
1608
4968
3995
2122
4274
4489
2707
4884
1827
1961
365
3836
666
1376
736
3164
3697
3980
2051
2359
3921
2395
4785
197
4945
2621
3241
1744
1809
1849
4124
4713
1120
1767
866
1697
24
551
3894
2341
288
168
340
3149
2032
1334
941
3673
2208
4957
4193
790
4915
2464
4473
1668
2504
3112
4590
2240
3744
358
3889
1812
1601
2759
4083
592
2331
3271
342
3192
4244
1874
669
379
2119
884
549
606
2227
1946
154
2084
3804
775
2741
160
149
4667
3654
1651
4093
2917
1535
3909
2295
2782
4749
756
2238
4159
1890
673
1671
3427
4810
2652
2337
4618
1861
1198
588
2022
3980
2517
1000
2335
4802
316
602
4478
4560
2289
2590
3401
1379
4841
1551
311
1827
4317
4173
4543
2783
4101
2572
864
4474
672
703
2110
1942
1887
2137
3232
3843
4718
575
3133
1735
2378
2710
447
3953
1026
1638
2822
816
4490
2381
4648
2564
4936
4696
705
805
4139
1681
190
3811
4304
768
2756
674
81
3616
96
1351
2116
4466
3795
4918
4210
3496
2485
1881
4580
4075
116
2222
2430
1271
4382
4621
4006
1338
3814
2662
4597
3862
4261
2951
4262
3562
3308
688
829
4761
2413
4703
2870
4188
4256
1406
2242
1000
4709
3577
3116
3325
4485
2468
4069
4959
3746
1468
596
3377
412
3233
3828
4640
2278
3142
1948
1592
2997
4371
1442
4734
4922
1382
3136
2043
3420
1945
27
2216
3812
1391
4168
3095
3280
3161
1911
4347
4575
2908
1227
1115
1522
463
2134
3634
1243
2103
649
3140
2876
1784
2385
806
2392
4315
901
1821
3990
3656
183
3815
1853
3774
4815
1085
1139
1155
1792
1777
2304
3028
169
1396
2808
329
52
852
280
3131
662
4015
690
3390
2991
370
1643
4486
4871
563
1567
3741
4299
285
1686
2071
4350
131
4728
2240
2844
1006
191
4515
2111
3384
1003
4531
4166
696
2386
2123
479
851
1553
1879
1209
1104
2867
2052
4570
2611
1803
4240
3523
4652
2753
4196
1640
4983
1613
4083
4666
2184
2061
1989
3874
1641
1858
4393
3099
288
718
133
3424
2733
539
3816
4868
3949
204
3208
3385
1172
4029
2840
1133
3404
937
2353
1917
2767
2244
1386
72
1322
587
3345
518
3591
1740
2030
2697
107
1669
2852
1771
39
4143
3544
4856
3885
701
1931
3742
2964
1557
1766
615
640
4526
30
3727
2277
238
1989
2032
1749
1027
886
426
3856
4099
2776
3786
1466
3744
3944
3781
726
3736
4880
2642
4887
4150
3819
238
2521
1145
1892
229
540
929
2760
1453
2514
2919
1981
4638
1214
4642
3534
1136
3077
2657
2750
4554
580
4231
966
1494
4458
780
974
2658
615
884
4778
2071
1461
2093
3521
4827
165
2013
2017
368
2139
1999
300
893
2618
1990
3864
1196
2404
2069
528
1355
2694
1663
2032
3982
682
2863
1357
4879
3342
2511
1896
4542
2828
4202
815
4394
1132
1854
4981
4032
572
3874
2000
2219
4038
1440
918
464
1734
1167
2857
972
3774
2737
4210
4182
3914
3535
3953
934
968
4713
2281
3898
748
784
4613
1572
2885
1577
2462
1084
735
3335
3664
128
4233
997
1145
1207
3913
1115
205
4758
4166
3921
1121
2621
4841
4846
265
3318
3940
4271
1805
529
2538
2142
551
3150
3771
1254
4388
4337
663
4521
1136
4746
4905
2681
1662
2479
4957
1564
4323
2574
4554
4221
4640
3864
1925
3557
3414
608
1907
1438
1190
62
3164
1472
3441
3467
121
2267
3003
3432
3452
357
4513
1329
2155
383
1568
3898
1327
4438
3119
165
4029
1471
679
1338
3280
2577
1982
2012
116
133
424
2119
2300
2044
2998
1526
4483
4673
216
4501
446
4215
1098
1823
857
2481
799
4099
3355
1321
3736
2039
2113
2800
1126
2120
3810
3804
1997
210
2421
1398
1556
3178
4142
4699
16
667
392
4279
2615
3517
2737
3734
1535
4518
1823
2501
2530
1095
2431
1330
939
107
2811
1965
1631
2765
3926
1362
2691
435
4974
1619
4510
1209
3336
2535
2820
2494
3912
803
3389
1437
904
212
2901
2740
351
3689
4431
2970
3503
4636
4075
1080
3665
1790
4888
1868
4662
2463
4523
3400
3582
2735
878
1740
3124
4065
3845
3031
2404
1693
1821
3139
3131
3397
435
937
664
1507
1821
4938
2752
4592
2286
637
479
1867
4581
3178
2828
2608
4997
277
2612
3630
4586
4149
3639
940
3164
248
2407
2358
204
4574
2773
4865
2494
952
1191
1724
4598
2677
2262
3288
4862
3719
397
3163
3776
4317
4497
2292
4251
3374
4043
3397
3769
3221
642
4031
1084
1543
1278
4351
3787
4568
47
217
1788
608
2692
3779
3673
967
837
4263
13
1055
4568
1222
2520
2821
539
1564
4973
420
1227
4597
4881
4031
3934
4060
4404
3183
3770
1732
1648
2280
3789
1432
298
3804
2708
3022
2249
45
3988
3714
358
4144
633
3936
2190
152
4899
2215
3080
811
3095
753
3795
313
4759
871
661
571
803
3822
3518
3437
4904
401
4222
1226
3448
344
2174
644
2683
514
2780
4909
656
637
2388
1652
2745
1983
2748
2769
3134
2960
2015
248
4849
2543
1110
4303
3521
626
1713
3112
2924
2674
1858
2702
3785
4459
1208
2901
2456
763
3163
442
3857
4045
2816
3399
4240
3419
3033
1795
803
2373
2925
59
4099
3824
4007
2883
4034
2990
526
151
3535
3156
3267
581
3339
3183
3448
2091
1445
4127
1270
2218
2676
942
2199
308
3929
4419
3621
2822
1990
358
4267
1088
4848
2291
3099
4564
1358
4025
3410
4287
4889
972
4970
727
3223
3688
4758
1934
1563
4932
2194
627
1598
1139
4040
465
124
3769
4793
749
3902
2340
3679
565
2706
4279
3088
1019
1508
1430
4310
2605
4
4918
76
2140
4808
3687
315
3342
2320
2973
3315
1188
1773
118
2013
4295
1406
1277
2052
583
4528
3758
3204
4278
2986
2151
1751
2434
4006
3246
961
4185
3330
3525
963
2908
3928
1110
3774
2509
1448
4657
2783
1627
352
2449
3945
3953
943
1119
1558
3424
975
594
4353
3316
1809
4078
3319
1275
613
3687
4859
3897
438
2298
3192
2707
2228
351
1136
2512
4638
1850
2638
52
4656
2550
1624
3231
2697
2246
1200
989
3090
3467
1070
1399
2978
3315
2841
1022
2455
3990
4377
2838
1431
3025
1200
4937
3297
507
3881
3519
3595
4202
4216
777
2011
69
2780
3206
4318
2222
2065
968
2412
3598
1543
4704
310
3491
3520
4837
3131
3059
4087
4759
733
4182
2722
2692
2027
4469
140
652
2533
2087
3327
291
1416
2440
276
3283
4700
53
3649
3153
295
3173
2377
4873
3437
2307
1412
4035
3460
3752
1636
3492
1082
4025
4569
940
1801
3007
1253
1235
927
1704
101
4120
2836
2135
966
879
3624
2490
3205
1825
4773
3653
4027
2971
1577
3047
304
3788
26
2616
4873
2407
1835
4766
1559
2165
2003
3672
2466
825
576
3277
3717
2607
1774
2908
3498
2704
2647
3419
828
1739
1665
4912
3535
2826
1667
2448
4738
2885
1689
422
2821
1074
4475
529
1910
3255
536
645
2721
2234
1075
3532
1857
2307
2744
1455
747
2753
1337
1341
1993
998
1460
4734
3076
3979
47
2585
2157
3917
941
2210
3482
2713
4354
3592
4369
728
36
1553
1026
1818
2503
2192
4784
1670
4108
1832
4063
1050
2070
4324
3956
3270
971
110
1443
2812
1022
30
1931
3785
587
2506
915
3279
4362
4855
4756
3450
4075
113
1674
2899
766
3302
2801
1646
1786
3247
664
2686
1837
4717
992
4343
610
55
1857
4192
628
1396
2978
1536
4978
910
2821
1127
1887
3365
2926
921
3031
1825
4121
2577
4009
1205
1130
24
1873
1076
4157
4684
507
584
1316
2309
100
3114
4700
2081
2450
3257
4686
2838
2640
1239
1382
892
361
3201
1965
2959
2985
4419
4696
2359
1932
4855
4508
2286
1463
3388
3385
4777
4735
3198
951
3847
3304
2775
2061
4168
4407
3043
664
3729
4404
4222
781
3899
3549
3846
933
1353
2680
4840
730
2859
2890
3309
3800
3632
1153
812
761
4165
2573
3350
2329
1808
4913
3391
4150
336
3265
1175
3988
4506
2732
3251
4798
4098
135
4336
259
4318
1314
1792
1430
537
4196
3464
3240
3784
2397
2813
344
3245
1528
49
2075
1074
2981
2256
1599
1238
4787
4148
874
2409
3318
1728
301
3306
3321
1164
2094
2116
2941
1816
1330
474
1324
3237
4997
4888
701
1999
673
3215
1482
1451
870
2496
1351
811
2422
2918
4785
3666
2011
2247
4502
3183
1055
1115
1250
3311
4264
4432
2870
3313
2085
1022
3269
4742
4339
4206
374
4095
4106
2078
1030
4207
3776
4060
2303
86
1214
1842
4510
4244
226
2937
2904
141
849
4407
3034
2397
4945
2246
4143
3709
1714
1723
3126
1119
1568
2894
4432
4560
294
1858
4239
284
4667
4412
2152
252
4931
2047
3474
2990
3269
4930
270
4488
2915
2912
546
1891
4388
375
1480
3510
4812
3715
3285
346
3314
558
3027
2401
4992
3521
4129
2464
2779
4071
971
2891
3677
1833
4194
3004
181
1471
3071
3978
4760
4626
4193
2378
2256
1387
1497
370
2229
4126
4474
2972
1391
21
2926
817
2685
3673
4390
1642
1261
2212
3998
130
3564
1652
1618
4421
2186
2107
3558
447
1558
1368
2592
1594
4310
1919
2848
624
113
4609
2950
776
4086
4724
4370
2127
595
1872
2096
429
3361
1760
4417
4796
3279
2177
4815
1120
4706
2375
4442
1002
2827
2636
3908
916
2801
3382
1751
3822
3515
2337
2139
1604
2175
3398
1128
3990
3927
4221
2912
2739
124
936
3289
3041
546
3616
1233
770
321
114
2139
3865
3957
1575
753
1780
4467
874
3308
3202
4906
4612
4408
3351
4412
4340
1697
862
2916
596
3776
1214
1923
4356
1067
3482
1952
458
1349
4233
2120
3659
2124
4272
1804
3223
3326
1122
251
239
1940
3246
3500
318
4051
3341
1055
527
1010
1745
3439
1391
4190
553
933
3011
4726
313
3991
1127
1230
1194
2410
2958
2763
590
1936
4564
561
4667
4585
1192
1555
3943
3216
3589
251
4376
2848
118
701
4599
2707
441
976
874
4676
160
830
1565
4267
4926
2299
2793
1691
2061
1094
941
4370
155
2521
834
2363
2604
2896
2578
545
3815
2226
4677
2638
2678
4743
1009
3948
4022
4705
459
246
398
4766
3621
2153
4446
350
3893
1422
654
4651
2647
2105
2601
4748
2992
3049
2416
3966
3555
2639
336
4039
135
4508
4763
4364
639
3107
1621
4464
4466
4404
3136
2036
4005
483
3620
2262
4875
4207
3999
3152
1850
429
3913
2841
812
1592
2604
319
2173
1711
2601
658
2352
588
386
1847
4464
3058
3824
1839
1309
4777
2193
3841
3549
1850
4601
56
4103
2080
4463
4014
3747
4652
2689
1411
266
4298
2503
2552
1478
4803
3668
665
1556
4245
4555
1257
2701
224
2977
1424
2193
2067
2830
4472
3496
2284
3749
2274
2665
2735
1783
261
313
94
1694
4028
1408
3945
4162
3657
2647
3366
3086
1904
3985
3947
26
3056
1080
2692
1645
65
695
3063
4448
508
3278
336
2500
3763
492
912
1300
850
1606
1942
719
4908
1840
1308
4000
32
714
3326
1288
115
440
3227
13
4323
2150
4842
1901
4177
593
3001
4713
1731
396
2885
917
1679
956
2193
219
2967
3361
4576
4206
3248
2688
3120
2613
2561
4327
458
815
130
1963
4682
3602
3535
4793
321
2872
3993
3452
879
4421
527
1385
840
1983
1657
2639
4560
504
1068
2186
2013
3889
3390
3243
1456
3116
1383
3725
1748
2363
1291
3514
2265
1897
1842
1757
4722
3057
3389
2537
805
2170
820
3430
4517
3137
3465
1924
4689
428
163
2307
1989
185
1340
2926
1842
2765
4222
4515
813
2012
2236
567
458
2358
2629
390
3358
1174
1458
3351
2329
228
912
462
3374
967
1600
3534
856
1473
1039
1826
1797
4237
1815
20
211
2451
32
2465
588
1304
1814
4257
440
2706
3512
1404
3044
2739
4034
153
1807
1583
2537
1399
1352
3278
2696
1812
1983
2835
2623
877
781
1890
2559
1260
3265
3052
4062
1012
2338
4809
69
1551
4127
2798
2544
3543
1311
3195
4771
3604
582
710
3879
592
4570
1347
3111
161
3627
2466
4930
3510
3034
2305
481
1250
827
4751
3835
2061
3170
570
4470
4462
4801
3557
3579
3846
941
4206
3280
1653
2317
4999
2532
2514
2995
143
1124
3561
1376
234
341
4194
2518
2510
833
349
916
2989
3251
4371
3822
422
644
3891
4809
1874
3568
60
4363
452
558
4974
585
50
4664
3813
1713
2082
2186
242
4994
3781
812
3311
1507
475
2168
4600
181
4669
2824
4255
1040
823
4440
1252
1295
2387
3389
2760
3068
2149
3167
1248
3237
29
1532
1956
839
2232
1691
2181
168
2385
1187
2703
2090
2036
1479
4848
4263
2200
1019
4033
2479
3762
1674
1819
616
3230
4889
4471
2806
549
3512
3889
2851
375
1123
4797
4336
1518
2026
4716
2375
247
324
2875
725
1563
3494
3862
471
4555
3883
3801
1221
1285
2006
757
1927
2363
2556
1436
2045
432
2801
2585
4356
4330
4615
330
1432
3227
1367
2748
4012
3831
30
797
1142
2498
2692
703
4927
2299
2720
2501
2486
2284
377
1463
1240
4852
1389
3772
3275
4191
4310
4382
4517
2512
984
3028
911
2468
3528
824
3962
4742
2442
4904
706
1538
3201
3174
3425
401
2400
3548
1986
4886
3978
2465
926
3396
1191
878
1209
494
4874
2219
291
2133
675
4074
4431
2708
2916
2718
914
4974
549
3374
1363
1427
856
2116
3836
3780
908
2273
1315
3566
4789
