3884
3694
1384
4814
2050
2384
1293
1402
4700
600
2764
2070
1997
2968
1824
990
2686
9
531
2431
1243
1073
2371
2097
2782
1532
3897
1363
4138
4190
4780
2691
2881
589
3355
1008
3784
2240
4039
2736
3935
3796
2207
4793
3002
2104
4718
1154
2014
4024
62
2777
2022
4315
2830
1502
1080
4357
609
4560
1920
4330
3986
113
1961
1595
4116
4956
1016
580
3788
2167
1772
3550
3730
530
4347
4338
4164
176
4264
1726
2397
2717
2281
3378
1034
4995
2971
2205
3390
2696
4782
4708
1657
2243
3228
1371
2495
2560
1318
2652
3629
2769
1920
4816
1619
4737
1216
2868
4494
2735
544
1181
3628
4300
944
1556
235
1582
4281
239
1661
4636
428
4540
2931
4561
4394
106
1097
4999
1016
2166
3981
397
2559
2659
3052
3176
1405
1382
959
4098
1987
431
2488
564
28
2043
1864
1400
4103
2577
1411
925
3268
1216
4504
1522
1281
1353
648
3423
580
4876
4910
445
3224
1500
3316
337
4444
3078
148
685
4277
3025
4566
1402
4740
139
949
2673
3569
1925
2711
2829
3809
689
2046
3229
3854
4547
2237
3278
2016
3294
1376
2108
3147
3254
2017
640
145
3256
2477
82
2258
1575
2148
4889
4853
2714
1146
1486
3008
3430
4682
4372
602
773
1615
792
1362
283
1498
2249
485
577
3212
4436
4757
4287
4412
3425
3023
4328
4235
4308
4007
2212
1097
4432
1539
2438
3647
2634
779
390
1734
926
3049
2029
609
131
4895
3598
699
2133
2578
3742
4381
767
2687
2633
3308
3046
4710
4205
2360
1194
2352
3418
3560
678
1092
2017
4515
1264
708
3800
3706
4862
3412
2527
30
3654
2088
4478
766
72
556
4039
49
380
4856
800
2528
3258
3596
2915
11
1270
993
286
3153
1808
911
4813
2939
2688
781
4614
4601
2176
4117
735
1909
4986
4266
863
989
4277
2977
4043
3269
4967
3728
1174
4177
3442
1455
2849
4227
1819
1852
4311
4150
2351
1308
3820
3372
2029
2679
2203
2961
1714
2760
3291
4442
711
819
4551
1774
425
1447
4210
3771
2055
2305
2784
2442
3012
2210
4964
3056
1108
981
4309
1368
1059
117
4631
765
2033
3257
3553
272
2351
3235
4910
4519
2565
1149
4901
2103
224
3798
2419
4814
3666
3893
4857
1657
2860
2190
2922
4257
3028
360
1127
3839
333
4673
2496
661
303
646
2189
3046
1227
1186
184
3452
30
2538
3771
2560
4042
2964
517
973
4388
2854
2703
3114
1649
1641
72
4176
4680
3403
712
2541
4703
2139
1894
2033
786
1058
510
948
382
821
4913
2723
4680
1946
2977
455
4051
4408
2250
2848
2258
215
1477
1710
1287
3747
558
2184
3925
3860
4758
2076
1379
400
626
1278
3993
2696
1339
1736
3431
2952
1132
571
4838
2830
3650
4288
848
484
2058
1155
4347
2716
2369
2567
2453
4118
4478
1561
1767
3719
2968
2090
1420
251
4544
3624
2187
3368
4492
912
4655
1697
4848
1126
2869
3981
2341
3929
4996
1117
4264
928
4365
4268
3654
457
2420
2885
1560
4663
2799
2132
1336
4233
1231
3399
1785
3917
1656
2574
2920
2010
3544
3352
2774
1849
202
4837
231
73
829
2703
2299
2591
771
968
1419
490
4703
2735
3150
3901
158
3507
4879
1876
3421
3560
1120
258
3747
2923
2912
1939
1857
566
38
4769
4827
1736
4505
168
2339
2623
160
623
82
3945
3725
4715
4030
4795
1642
885
649
2438
4200
2835
4892
2526
903
483
1641
2235
820
4809
3447
4123
811
2658
1426
4727
3950
3845
2270
983
530
3902
2591
822
2372
4662
2843
4624
219
1982
2364
578
709
2613
4687
4901
1737
1036
3792
1134
1350
3657
29
512
1022
3208
1185
364
944
2080
4444
1802
2442
4163
2431
3065
4156
1578
1940
2364
2568
54
4007
2433
2238
2158
3802
4633
1635
1617
661
2992
157
4528
3148
4762
3218
883
3130
1226
2232
2462
3110
9
3433
3972
588
1884
4533
4224
3010
2697
3101
2978
1973
4165
2304
3928
1872
2076
3360
2937
2262
124
4867
3408
2740
56
1368
142
1103
4992
4778
4936
154
3812
2573
2366
4453
576
2181
4784
1484
1274
3207
1514
401
315
3419
382
2453
2457
26
4792
552
2959
4280
1821
236
3206
2970
4165
4563
105
4514
994
2139
202
4415
4838
3039
3278
4592
4742
2465
1692
851
240
3930
4204
2024
1539
3556
979
890
3106
2578
4602
2296
2544
1900
4306
1645
1222
665
2023
3330
3133
3037
2875
1438
245
1352
1066
343
3598
2619
2501
1246
1338
3346
3527
3825
505
4757
4390
1194
2358
982
3912
181
2752
3035
711
2512
3787
1139
2548
2069
52
2558
3705
568
1222
3217
4673
4349
2702
4075
1433
4495
4651
399
4762
3618
2095
2489
2343
63
462
1476
2401
550
50
1505
640
3088
833
1791
2800
1721
4141
3452
4069
3054
4164
2393
2250
3707
3377
46
2706
292
3198
3885
1585
4784
4738
261
1189
2868
3463
462
2971
1344
2485
3600
4770
482
1999
2547
2549
1467
3343
1173
2519
2040
2795
682
1716
1874
922
4354
2593
552
2155
1802
3250
5
2068
4863
2864
2520
4608
4095
2275
3484
639
3250
2913
4222
3778
4028
823
3045
3445
2004
903
3988
602
918
4322
1250
815
1893
923
1723
4892
3130
4825
2987
4459
791
1155
3465
1977
552
3155
4165
3590
1682
4397
1860
359
550
2296
713
3832
1181
4837
2805
647
2256
1811
2202
652
2203
435
718
3150
2766
1174
1430
2032
806
2838
2057
2607
3898
4275
2735
878
1528
3312
393
2216
931
787
4692
1236
3062
4507
3381
2935
474
2861
3311
385
2174
4989
1191
182
3170
2373
1308
1576
3096
3146
3474
759
2513
936
2922
2893
582
1135
2466
2967
3191
1147
1003
755
1385
1333
3065
206
3966
4767
4892
2347
4844
1352
2524
3557
2541
2403
4053
945
959
3041
1480
2084
3475
646
1164
1381
1105
2411
578
1524
2761
1159
770
629
1921
3593
1225
4375
3306
3105
1322
3527
1117
2779
958
2316
4141
3006
2145
3684
2735
3330
2231
4175
679
2948
4765
3761
2344
4449
2687
212
4409
2181
2735
1430
3261
373
4829
3302
3414
4869
3671
1900
96
3190
3224
4156
1909
3295
3059
1305
1817
4114
3399
2105
3166
4769
4644
441
1862
4032
423
1268
4999
2318
4483
4163
1125
4480
1391
2698
1040
2379
2706
3518
524
1537
4930
1738
4229
2832
152
4159
3466
1405
1629
1749
4263
3254
1586
4031
2656
4173
2087
3946
4667
701
2269
4140
1143
3089
4371
4696
1757
3173
627
694
4353
874
978
4240
1831
2503
1986
2837
4822
2211
1522
2032
346
420
210
1978
1195
1744
2226
1561
3335
164
2440
4614
45
1192
2819
3981
2831
192
2022
1526
4000
3412
4820
2715
1820
2923
1963
959
263
922
2797
3829
2758
2792
2464
1180
4569
4696
4383
3301
2806
1214
3396
1668
1834
3795
4340
1764
3462
2236
278
465
211
211
993
2761
4500
4340
3129
2526
4717
768
2719
895
3126
4556
2162
119
4465
4503
3945
4808
2857
2448
4500
1497
4562
3353
367
890
399
3760
2063
2398
1871
3133
1718
2502
157
4862
2964
4008
4189
1762
800
1077
2852
77
753
1990
4383
1544
2207
2983
2015
4517
4703
3229
2619
2658
2027
3706
647
1317
1232
732
450
2218
3941
3478
648
625
3930
3075
599
4644
1236
64
4004
1891
4457
752
1793
3797
3873
1307
4121
1452
2382
1758
4067
956
2505
1344
3577
3122
1678
2007
1536
4457
4747
4152
1814
488
1129
1425
519
433
137
3431
2146
4327
1679
3582
1655
737
46
4237
4470
258
1327
2913
2040
801
58
2273
2630
3716
142
4399
432
389
2367
344
4358
4133
3741
4477
3662
3271
2707
1867
4719
2914
1338
2825
390
877
1475
3049
2594
4226
3477
3502
2044
2350
4042
2678
2810
1189
199
1792
4981
4273
4653
4970
4896
1427
3083
1761
716
332
1235
3713
1181
4592
2870
1600
4586
931
139
1063
594
1167
862
2191
3638
1198
3083
4788
3397
708
653
3657
1035
3884
4484
2946
1785
4264
137
2513
3951
1702
1018
3119
4870
2098
14
3292
650
3528
3729
2343
481
4443
4823
2156
3961
2690
482
1632
3116
4651
251
2038
2893
1333
2693
2211
2551
4117
254
120
2034
3257
4941
4337
2215
4864
3275
4815
943
4944
2466
4858
1126
2623
4278
1746
777
1764
2860
1206
2957
4096
3961
1883
672
1137
623
1755
2772
3463
2397
656
2568
3848
1467
3028
2889
2982
4964
2656
4550
3465
567
823
3395
2044
2560
949
255
1069
4087
1864
2318
834
3706
1192
2609
3322
1449
1882
3451
3740
3244
465
3815
3243
2576
4403
3284
544
2905
4207
2889
4504
3608
965
3518
1894
2327
2618
1706
505
4839
4482
4145
1616
3144
469
3424
2302
160
3275
1922
3331
3081
2879
2051
2439
251
60
2307
4078
340
4511
1661
2359
4092
1601
3895
4498
2729
4499
575
3660
2843
2469
4257
3023
3295
4789
3041
1264
1949
62
1446
3140
917
2961
2906
3132
1471
858
3820
505
1299
4219
3452
2575
4743
247
490
526
4324
360
451
4045
4976
3510
555
2559
4856
1728
3532
3308
4057
1613
2373
4045
1138
4047
1031
1414
1585
604
2314
3384
1293
3719
363
435
3556
3946
1227
2920
2058
1856
1032
1634
3755
587
3943
3493
2027
2860
3694
2375
4027
200
1999
1788
2503
3614
2180
3438
2683
179
4874
3296
1495
1376
559
126
3102
3682
2947
142
3637
3029
2546
1611
2569
2907
584
4991
2110
2262
774
2453
4677
104
647
4724
4070
3992
1983
2893
2462
2263
2864
1490
3027
1501
2530
1441
4413
271
615
4377
1455
381
2500
111
2868
2941
1615
4697
3738
2747
2815
2655
4417
1378
4435
278
779
1640
3456
524
491
905
858
2534
237
247
4679
1508
4008
1156
3451
2092
3405
3341
507
2210
3720
1998
1117
207
591
1843
0
4845
660
2677
4111
4329
4656
4241
1446
96
2076
4351
4432
4732
2699
3099
1439
4553
4065
1853
4435
913
1397
1556
2361
932
3904
3406
2233
4718
1899
1490
2829
4091
3141
179
3911
463
4351
1305
1536
225
802
1651
2369
2398
4477
4264
1703
4442
2698
1000
3194
1420
4127
2570
2025
3902
3762
4740
1032
2768
2484
4392
4087
1592
1101
3086
3592
1174
3421
4996
3312
4190
2957
2078
138
2808
1364
2111
3360
3994
1901
4998
4791
583
1890
1256
4060
3317
3906
14
1384
1207
744
4496
3230
1322
2291
2947
594
4141
3882
299
422
4658
2739
3284
4422
2494
3878
4593
380
1388
3467
2192
2437
1106
91
4116
728
3671
408
2493
2278
4693
3180
3828
4346
2975
2359
3808
183
2089
4058
1929
3007
1625
623
3802
2814
321
3374
1368
935
2706
230
356
1636
4933
2297
1837
2386
2700
3621
3393
3198
1948
1798
3123
3689
4796
4318
3642
36
1639
3316
3911
3936
2020
877
428
684
4759
1837
1664
2806
2184
2203
2524
3997
3005
642
4014
3438
3395
3840
3384
2691
2607
1465
1635
1075
911
90
1929
1454
2803
2288
3457
1329
1781
4580
228
2542
2053
2081
780
849
113
3872
1098
3865
844
4644
3147
3245
4871
538
2453
1046
1960
442
433
3525
1961
2407
2807
2319
3042
1876
1189
1898
2254
1613
1282
3726
3051
1888
3364
3717
376
589
365
2025
2939
2945
1310
3485
114
2346
874
792
4770
4163
4987
424
4571
909
1005
4942
1075
2843
2089
124
19
2007
2423
2773
4636
1937
502
3565
4509
3717
2388
263
4038
1850
1703
3633
4806
4745
520
3390
168
2999
763
1507
2269
4156
3711
4936
2604
233
2244
4672
3566
2987
3555
2203
697
4967
1191
576
3662
304
2232
4194
1567
2929
3698
414
3347
2572
1135
3279
2023
1761
1360
532
3815
264
2266
1135
2206
3740
3433
971
1565
1027
1649
2502
1210
4478
1338
2022
1973
3448
891
2155
1042
1126
2156
4599
1343
91
1069
2445
924
734
788
4362
2934
1161
61
3217
2738
4022
3838
2015
1480
3054
1378
302
3142
1182
1724
332
1110
3411
2957
2268
3431
3861
4870
3265
271
2970
3704
2780
2161
1861
771
3172
4308
378
3172
891
735
4290
4532
1031
2507
265
4310
4079
876
4822
1319
1826
4830
2124
390
3925
1354
4289
1170
2897
1926
3815
1187
3249
4005
4461
4121
3429
360
4184
4336
641
4949
3114
139
300
98
1103
3893
4074
3488
3188
1676
496
4058
1745
2232
136
3585
4769
3677
3132
4188
2088
807
2327
709
3144
1979
557
2310
1470
4316
4357
1600
2425
1410
1061
1056
1681
2687
4546
4923
2580
2108
3971
4018
1147
2498
1765
1872
1447
1099
1273
4350
196
3171
3953
866
495
917
4245
4468
3845
4925
4295
4335
1117
2503
1395
2437
4711
3714
2393
3253
1293
1183
4176
1698
2225
4818
2746
3851
301
2733
926
338
3340
1947
3881
1000
2745
3273
1742
4675
717
2092
2900
670
3094
1833
2716
4907
4355
2367
1258
3431
3616
4814
2703
245
4668
4025
1302
3385
4346
1995
3035
672
4417
3021
3392
1007
3513
2189
3941
4196
1886
3367
401
2546
1105
2145
4091
1239
3018
4998
3386
4868
3298
2501
3703
4803
2456
1930
3721
3185
3068
405
2975
4112
4262
4914
3417
1543
1111
4601
2110
369
2503
634
216
1397
4425
754
1466
1063
1615
1983
3184
1097
3195
339
1451
1865
1532
4476
3751
589
3112
1348
836
4047
4950
100
532
1631
2427
4363
954
3893
1210
4737
2784
2603
2289
1242
2665
4748
3061
1964
3203
4227
3768
2162
2469
1558
2825
2276
2622
1295
297
3653
3137
4332
4420
55
4847
796
1117
2221
4694
4407
1613
2622
979
3547
1357
2076
2161
1741
3450
3403
71
85
1689
3174
1882
4907
1994
691
2168
4753
2616
1164
1805
1648
1750
503
1039
4307
3076
4836
203
4365
893
3784
2396
1105
700
2568
3691
4102
4313
2636
3519
2177
2252
4195
4846
335
4160
95
1615
1891
2648
348
4206
520
4497
567
3606
1955
3221
4318
879
1583
2849
983
1733
4313
4414
4114
2481
3796
2680
38
23
731
2258
1304
4861
2060
3334
2056
1736
805
3291
4994
4696
839
0
934
4676
2578
1892
3768
121
3604
1698
1590
2153
2074
2883
4663
790
2317
2468
104
2413
2857
1173
3656
4141
91
4738
795
1816
276
795
776
1547
1483
4423
3346
1351
4592
1421
570
1793
809
3845
90
4940
543
2599
2921
206
4253
643
336
3562
4745
2658
868
2605
3054
1287
855
1712
2900
3061
3679
4952
443
4130
3574
1869
2458
4449
4211
196
4275
4238
1769
1832
134
3770
1770
2221
774
4272
1757
1890
389
1513
1456
3346
908
4633
4384
4130
778
4100
3004
1618
1375
1683
3513
1883
4716
3352
2510
356
329
1103
2699
692
1718
4715
2635
210
4925
3458
2283
4118
922
4329
3951
2759
4930
2280
450
2130
3904
3361
1812
3044
1166
830
1275
764
2205
3414
2262
4137
3988
4361
3755
4087
3245
2698
4055
4
4365
4021
129
2119
3656
2327
245
4653
4486
1771
4833
391
4899
1966
1409
1270
1816
2588
4564
3172
2024
2879
4510
3681
2304
1608
4385
2309
3857
162
3711
4801
4671
2745
3249
569
464
1712
739
2970
1036
3981
117
2101
4098
1300
1205
1848
1280
531
1073
2684
1171
967
315
178
3333
448
4110
1947
1481
3445
4664
3390
1561
3176
4552
4493
2844
3539
1319
3409
4474
4330
3077
529
1278
2926
428
2337
3211
406
2796
491
4386
833
946
3526
498
3513
3476
3838
1059
3380
3599
4288
4514
4362
3807
4513
901
3545
1206
4355
4086
1515
1669
1366
1059
4294
4866
4081
1511
2707
2909
4527
4756
3529
3786
4583
82
1273
2695
3627
2489
3658
1838
2345
1756
1425
2464
2427
1590
2381
726
2843
2615
4150
1519
482
4663
2668
2936
2697
4343
4435
3534
3050
2248
3509
3402
2328
1389
2462
3169
1176
2430
2129
3178
2668
4326
4613
718
2399
4276
3108
1649
3813
1788
2398
3561
2005
915
2442
1183
1906
2071
401
2453
2806
3765
3211
3332
2357
3986
320
235
2093
2894
891
4382
2370
2617
2120
3234
416
3407
4630
3252
1295
1440
472
3986
3972
176
1556
4388
2899
2012
4086
316
3842
3439
897
2975
4775
1208
4971
388
2347
4935
475
2886
2081
2766
2226
1356
2085
2413
4032
3203
1901
4786
1173
952
2260
3345
631
214
2235
3259
4514
995
704
4696
1040
1387
3366
2374
4565
2049
4740
263
4747
1242
4865
3086
2716
1812
4680
403
4688
2583
4683
736
4527
152
4829
764
3818
4796
2679
1588
2671
3868
1444
1841
3064
3630
2373
2878
1736
2381
616
1960
996
1726
3296
1436
2701
665
4274
779
4901
4921
3274
4429
3537
2972
720
3058
4770
4248
124
2907
2974
1217
1379
4875
3474
2234
949
2463
4328
3960
634
287
4134
4039
2317
3664
1634
766
576
1433
4062
4156
2994
4433
725
3832
2661
2248
2088
1181
661
576
2847
4745
3538
1393
4661
4337
2227
1065
557
1825
2296
2500
1315
3934
3879
4981
1341
3388
2781
4991
1005
2622
2089
3250
2958
2723
2900
4834
3647
1889
4999
3308
3539
1773
3610
4876
4409
2074
934
3578
1860
238
3914
2209
501
2879
2871
1193
1980
2303
2554
4759
4984
653
4017
4202
2554
4125
4978
2117
4324
4054
3186
1765
3001
584
4180
2984
4286
1217
2097
2546
170
177
3354
1811
159
1991
1866
2151
4635
2615
3460
4715
3636
4651
2657
4220
4373
2584
461
1146
535
3247
1554
1809
1903
2470
4114
2738
785
3871
1815
2510
4954
4056
3937
1207
3311
2504
3072
4379
990
4924
1951
3498
2854
3100
935
2383
1675
4619
4877
4881
2590
4283
1972
2342
610
2301
3392
1787
4884
2033
519
766
1649
4938
4379
3000
800
2579
804
1601
4530
1103
3898
3622
4558
600
2081
2813
4285
4686
118
1584
2109
3109
3723
3881
269
2984
702
4665
172
1372
663
2722
2390
1388
1465
4579
755
2567
2932
2611
1731
98
1708
4258
412
951
622
3084
2184
2169
2788
19
4582
4095
3204
3395
453
3425
1435
1039
649
4573
1789
4710
1369
346
4255
3328
2594
376
1006
2912
4806
3110
911
1854
1441
4440
4535
814
873
2270
4096
2546
1161
3797
2232
649
2134
4574
699
4276
622
4916
3633
2545
1532
4819
1071
279
3745
4857
479
2427
4353
3177
2451
3746
794
1541
2254
979
2672
2248
341
2347
4387
2998
3375
568
143
3057
1033
1832
2372
671
1037
2109
4827
3588
373
4920
3467
879
2632
2461
3864
224
731
1644
623
3467
880
1821
367
4657
4215
464
4060
4932
1415
1252
1640
326
1751
3695
1095
1704
1113
172
670
2003
3829
3748
2430
3496
2287
696
3385
3633
4797
3762
358
4355
2616
2778
4882
1069
2008
2945
3282
3890
3867
4413
370
1135
3719
2665
3270
1025
243
4873
1612
4355
4121
2320
107
4582
94
1708
3462
3302
2977
154
4087
2243
4202
1007
35
759
1851
1445
2445
4293
29
3297
585
539
2214
3964
4890
2846
3823
4798
3779
1526
2127
1814
3208
1301
4637
1834
2459
3791
2194
1540
4521
2046
2408
3465
2019
4218
3838
3892
646
4017
460
3823
1193
4126
4961
1938
237
83
2574
532
4552
550
3489
2478
204
978
752
1937
4510
3074
3335
3689
2787
4090
4346
3794
1690
4795
572
3112
1078
1251
956
4858
4246
4889
3370
2052
3479
2667
2379
488
2508
3734
931
2353
2985
1456
2556
3824
4579
4416
412
4669
331
132
4044
3643
3793
4154
3041
331
588
621
4074
4001
941
469
742
2290
2668
3005
706
1597
192
3223
4083
1303
4348
4614
177
1872
74
394
30
1000
2430
4807
2887
1829
3789
4294
3605
4142
3799
120
3525
187
165
2063
3276
2610
2999
2142
3862
2827
726
1452
1275
1488
1434
2348
3255
4798
4368
602
4516
4077
3933
1988
815
1173
2005
1775
3645
4816
1626
4358
2657
2737
3066
4088
525
4811
342
1800
4026
261
1553
1340
1253
5
4077
517
308
95
4261
3184
2630
1311
479
4504
4223
2059
651
1385
1489
4134
771
449
413
4111
4553
2197
2826
2574
1441
1917
259
1611
3440
4096
606
4279
3312
1477
4002
4978
960
1514
4168
3444
3867
1247
2188
384
4311
2467
3320
4800
1005
1178
4591
2069
1358
3908
212
3186
4634
2903
2745
3341
3596
3126
1998
2803
3015
2704
4190
2104
4758
313
3995
4515
229
2741
405
1405
2212
1631
1201
1088
1470
576
3425
625
1546
2922
1192
4316
983
2166
1674
640
4357
2714
3604
3335
133
3225
3594
2443
291
3102
578
3012
4288
3908
1575
3886
2204
3050
710
3430
1164
2127
3042
1360
1750
1212
857
762
1830
177
3532
1233
1202
4966
4251
1697
4252
3889
3978
3189
2268
3535
3059
1315
2105
4305
1287
1221
4974
2947
4347
915
509
4897
4467
469
4245
1888
933
3489
3273
1949
3815
48
4391
107
1706
207
2753
1725
1734
435
2214
2250
2891
3559
4499
1220
4522
2028
2435
1888
688
4459
1292
497
1071
3464
1731
2816
4244
2013
3274
4076
1107
3939
4593
3504
2770
333
4873
2892
2012
1456
1045
1344
284
3409
2124
1967
19
1413
456
426
1768
3352
874
554
3696
3894
857
2987
1044
274
3555
593
1703
3059
55
3208
170
2821
342
4827
3560
2282
977
1152
1666
3154
4577
4871
3015
4587
4666
2700
652
321
4335
4540
901
1585
2986
2373
718
1663
4550
1577
3690
2878
2192
3693
4696
1381
405
547
4209
279
2606
4430
3619
4661
2745
515
706
2344
3188
2562
991
1147
4202
12
1210
4628
4571
964
923
4259
4871
2292
3279
4621
335
1542
4636
3515
2432
4063
4178
3303
2190
1338
2718
452
4903
2822
4824
2244
2076
4515
1538
3875
863
1198
4654
4706
2258
2524
858
280
2374
14
4466
3518
4374
1749
4293
4892
336
739
1536
4487
562
3125
4864
2381
3290
1146
840
3144
2054
2890
2176
3229
2207
3038
1003
616
4553
250
3108
4100
3917
2937
2388
353
4073
3631
3069
171
4480
1148
4744
1876
3162
375
3921
1077
2209
1637
158
1792
1981
1947
4990
539
2563
74
3812
1213
1923
3827
2485
1645
2611
4757
4693
4427
4866
1155
2675
408
3970
4200
3386
2503
1526
3945
2474
3738
1398
4598
306
3592
3022
25
3120
3069
1205
4714
3951
2762
2738
2285
4399
136
4965
4080
3735
2883
3989
3950
4505
1280
793
2322
3546
3431
151
4323
2878
2917
4322
3927
1934
4580
4065
2725
1036
3907
1826
2891
2513
1332
2696
4702
315
3175
2285
1960
238
4573
645
2339
370
2795
950
3653
1210
2004
171
4579
769
3219
568
3327
1822
412
2458
4449
113
495
4473
4105
1691
4570
2900
2429
426
4728
104
1300
4647
1935
2544
3249
2993
3454
794
338
3158
773
2764
383
3897
3143
2467
1241
2625
3882
2792
377
699
358
4907
1457
940
815
1576
2480
3570
3410
2244
2111
1176
1663
4346
2784
3369
3361
531
3461
1118
2994
3326
1992
1665
1693
3802
981
588
837
2268
3178
2559
3560
311
2932
1241
298
3204
3163
1748
4555
1034
3765
2724
1506
3082
4146
1518
1092
135
2719
4447
587
2722
3142
461
1587
3980
824
3092
1521
2817
1472
1564
1179
4412
644
26
3575
3520
4975
4447
1560
4406
895
3366
560
3492
345
3164
2218
4048
3850
4579
1565
4009
2848
4618
4987
603
421
1704
4869
37
2895
658
4275
3288
1211
4123
1714
2505
4444
3924
191
132
3405
300
3153
165
3417
3912
1561
4536
2206
2119
3308
943
4671
363
1238
2623
2914
3458
3494
1884
4812
4289
1554
609
3671
1008
1477
4117
3860
4865
3521
2611
243
3961
924
1251
3918
2372
4896
4765
3844
2466
1604
1652
1158
4492
3863
2999
2494
3869
2008
4884
1028
1545
3766
433
4082
3371
3072
2211
3015
4662
2848
3400
4290
1836
1144
4482
3679
2377
3946
4355
472
1377
4978
3003
699
30
1658
2309
2702
3459
2921
3561
3230
136
780
120
2808
212
778
539
2663
4141
3706
3369
2071
1799
1377
1483
1047
792
3845
2613
1128
2143
1708
3312
682
4499
4962
3794
3537
3881
3858
72
1573
658
2035
3108
4172
1689
1942
2294
4521
2116
3589
4879
2580
1239
4401
170
4062
2933
977
4038
3532
810
4182
1869
1859
2153
4786
2081
4946
578
1685
2231
3893
1897
1690
179
424
2443
3162
4355
1224
4177
4477
4767
63
4620
3358
4638
4335
749
796
3967
3448
1734
1953
663
2398
4243
1230
2302
4521
3188
2222
2229
2511
3659
4135
3652
1333
3913
513
2548
1513
3611
1203
4399
3765
1057
601
4404
861
511
3144
3378
3138
2135
3273
3631
691
3883
2650
3980
339
1538
3892
4041
838
2274
2869
1418
4609
2619
602
4001
4520
1862
189
1625
3817
4668
2257
531
546
2736
3473
159
4291
847
197
55
3006
1333
4273
1807
1246
4782
4768
1648
3171
854
2982
2897
2561
1816
1204
4765
4637
3358
3022
2491
4649
4581
3592
1486
2849
543
220
2001
4305
1383
3806
4896
4586
1131
1927
1414
3508
1427
483
191
4347
673
2931
1553
1626
4309
4640
2872
4762
1385
3621
4814
2189
187
136
3286
1808
359
1384
2857
266
642
197
1568
3022
490
987
2885
4740
2668
244
2234
3534
1163
1481
4006
4193
2899
2975
3205
1462
1765
2704
3843
2624
1113
4220
1865
2285
2139
192
3777
690
4478
3562
4695
2323
3767
611
2522
1481
2887
90
2421
2196
3235
2765
897
507
2278
1614
3861
584
4345
1337
1444
492
813
3295
2992
2349
3912
4697
1037
2916
2869
4941
566
3203
2447
2257
4014
2721
1785
565
3087
2767
1569
1434
3613
2216
2964
2948
2687
4699
4985
3989
2425
4595
382
2687
2722
2041
1832
89
4718
2085
4062
3139
2371
541
3653
4819
2614
408
585
1355
2570
1141
2491
2180
652
2926
84
1645
4798
4287
1737
2294
1059
1614
445
2525
1940
106
3230
627
870
3724
107
1214
4159
3537
3158
166
4705
3494
3787
2473
4982
3453
3152
707
803
301
3359
2785
78
4057
4467
4679
2747
3681
2502
182
983
2984
437
2750
731
2770
3752
1664
550
1243
4273
2167
4185
4722
3157
3303
4204
1466
2846
1684
3024
316
4448
1620
1915
2051
1165
1784
4102
640
2228
921
3036
1885
3956
2246
3612
1739
1543
3135
2211
1569
393
3704
4691
1174
759
193
4342
299
4413
4240
2136
4453
1752
430
2772
1708
3305
3842
3339
3343
3882
187
1486
2079
4988
4491
3172
3837
920
4656
2841
832
1818
2050
4637
2976
1300
3412
3338
1045
1686
2184
349
2544
2468
3105
790
1624
1317
2237
1248
366
1471
4630
3458
904
3692
2285
2215
4205
295
288
3321
1774
4257
482
3342
1299
1803
4177
2805
3328
2156
731
792
917
1557
451
3764
4197
480
958
4139
1975
4106
3777
4137
1343
778
1006
4684
1932
320
4718
2305
836
48
1474
2458
2095
3275
1549
145
423
1204
1874
3611
3320
1720
3849
928
2640
922
4956
4522
3049
279
609
2379
1665
527
3775
3239
1036
986
4073
244
1005
2805
191
3817
2868
4454
1945
867
3842
2699
3726
1094
432
3009
2950
1254
2317
2141
3454
4310
940
884
3962
4149
2710
2863
3396
2218
1377
1773
2580
3842
1698
1896
537
2664
543
272
2077
47
3834
1954
1142
397
12
1708
2551
4091
1735
4386
4842
3208
2818
2859
3589
4508
1961
2919
4983
1670
195
4051
4358
4228
763
3409
4279
1235
2911
4159
4774
4568
1909
3599
1467
2290
1021
4880
2120
4782
2906
942
1538
2488
1296
262
3911
2377
