3884
3122
4448
512
4143
1567
2181
407
3660
4816
1710
3064
3060
2821
2637
2391
1208
2199
2961
3852
835
902
111
4707
2899
1281
3667
3030
2540
4130
3505
3090
3295
3581
156
2468
896
3352
3704
661
4444
2127
2038
206
299
1644
2232
3603
2435
510
372
4431
2160
4354
275
3689
4014
1864
2885
2146
1423
699
975
2895
2281
3589
3322
2907
784
3450
1742
3620
3816
390
4883
4027
3919
895
4491
1404
4989
3371
2654
237
4731
1651
728
1293
1668
6
2613
1691
1703
2468
2383
4399
3861
3931
4140
2772
3452
2735
2565
4901
382
3630
4864
265
2841
3062
556
2905
1858
2288
2562
4743
1922
1960
4029
2738
404
4888
566
913
1363
768
4755
2297
1547
3458
1032
829
2019
1899
4902
2695
430
1932
3305
4348
902
2359
3399
3849
2442
1467
4021
2642
4581
1619
3098
2154
4489
4164
4516
3114
1092
4572
1079
2149
927
2021
1374
1731
2199
2343
2500
2177
4898
1547
2569
3315
3561
3522
192
1068
2024
2159
2309
4802
3946
4748
1796
4709
4082
2412
245
4968
1921
1948
321
3307
2475
4026
3806
1695
116
1074
875
3245
4554
825
1577
3955
2092
2875
1295
193
2590
3894
3113
4281
3594
4634
4668
39
18
1986
1696
4861
4611
1769
1643
3320
2191
4099
3995
4481
2293
2867
1124
2854
3685
2195
3865
4714
3577
4108
3217
3042
2119
3051
2575
3541
1062
2499
2340
2193
1522
4486
4508
4091
4807
4089
4948
1739
1034
3117
357
1725
4032
4867
1910
737
2835
1383
2824
4545
4943
1681
4256
1096
1090
1034
4452
1202
131
3878
3772
344
4336
1716
4682
3496
3603
1345
3815
889
1039
3209
1150
3738
1561
3620
1748
3222
875
395
4874
816
1510
3749
152
2722
193
1599
92
4368
1343
4071
3904
331
1400
3544
53
720
4067
897
3938
4388
3721
3308
1420
1576
2465
4815
3068
4602
4134
3271
3871
656
274
3655
2948
2048
1139
1375
3743
1240
3922
755
383
4931
829
4181
4636
1442
2857
834
2081
4966
1192
1631
4051
1025
2510
3509
1333
1765
3162
4890
4592
4806
3752
1593
3795
1421
1354
3486
1100
3339
2557
1788
3134
4432
1644
3502
1954
983
2853
2427
3453
1246
1314
441
4498
1823
3654
3668
4321
3547
3598
4180
1019
2995
3933
2989
4931
4300
4657
3334
3938
1057
3987
684
376
1957
3289
4648
3314
862
456
2872
1584
1264
3250
1947
2793
684
488
3862
617
2930
3287
3561
131
1753
3843
4082
1670
2270
2142
3063
4533
2501
1080
3068
4219
1122
1009
1679
3079
2546
2278
1070
193
4708
1017
4408
3260
3717
353
2414
3395
60
3961
406
4177
4503
796
3632
85
2861
3070
2877
2304
3978
2006
4404
2895
1550
4927
4363
3809
3096
3866
2479
4742
2309
1388
1244
3699
35
4544
792
4095
2625
1742
3337
3997
1691
3656
4654
745
1422
3681
3532
4024
3593
507
796
1402
3570
113
2452
4266
534
4053
1881
4547
1596
610
569
1071
1907
444
2806
3427
3952
2259
3723
4056
137
1952
4474
1666
629
4179
3060
3941
1718
4902
1990
1140
3944
2941
2090
38
2853
4595
4329
1835
4553
2557
535
4602
45
2820
66
3942
2407
2219
2874
3060
1364
3776
3778
2348
4362
2709
1469
3264
683
2892
2532
912
2581
4281
1012
4985
1256
1120
520
183
4108
368
2097
4695
894
4676
1691
3789
3365
1245
4638
4486
3265
2604
4332
2972
1630
2140
3785
1535
1955
2599
4174
4698
4176
2565
4496
4550
3630
473
360
919
2675
3467
3294
4965
684
2158
4757
932
1534
3947
3409
4651
4613
2653
158
2844
4499
2962
2496
2390
2560
3315
2850
376
923
656
1757
1467
2752
4040
4786
915
3337
4219
3216
3581
1233
2727
4484
990
2901
418
4452
1322
460
1381
3238
1152
3279
2192
3746
541
2918
3238
3670
4253
3260
3062
1222
981
786
996
2747
4317
4307
1745
3832
391
1136
2460
2310
4622
2347
3201
1216
4991
3289
3156
4714
4468
2084
3297
1258
1622
4751
3734
3378
2372
1807
414
4496
4685
4437
3624
1861
4769
465
4810
1693
533
2882
1620
3197
3022
2831
2341
833
886
846
4589
2891
569
3311
1001
3015
4246
935
4811
4656
4298
1579
1088
1524
2623
779
2781
4703
3843
3239
656
1826
995
1305
2902
3654
1388
2568
4917
3083
961
4721
67
815
526
3639
2126
2457
1033
386
3369
4113
1138
4059
1648
51
4434
805
1436
3303
534
4790
4655
4229
3859
1032
4505
3732
4650
3087
3378
3638
633
698
2796
4870
4805
1270
1968
1452
4954
3201
1589
3307
3630
3358
3246
3430
2767
2435
4336
1312
4181
4799
216
4691
2260
1651
3670
2402
3883
4715
925
3022
2346
1765
3407
4153
3260
4400
1865
749
3230
4184
1115
742
3259
912
4393
2468
3121
1520
3171
1498
4849
748
3264
4625
603
2683
4350
4259
1447
4555
1429
3462
4561
4393
19
3498
3445
2828
4857
3926
2372
4533
123
1240
2812
2343
4083
359
3761
1628
2957
1393
3942
3696
4653
3062
3955
824
2113
2141
3229
3415
2528
2990
2276
113
871
4935
3292
3458
2928
1338
4388
1370
2378
2179
1842
4128
3456
2196
3897
4793
2896
990
3379
71
3715
1004
2179
2178
3963
3607
3710
1201
2877
4331
1434
3113
3208
2092
4372
1077
4005
2842
1158
1002
2246
106
2738
2069
3960
3513
2618
1862
2946
1137
4507
1301
770
987
4252
750
2787
4146
3922
2423
2184
1507
1412
3710
4372
1543
3451
291
4599
2421
855
2616
2768
2747
3116
2691
3629
1941
4882
809
2020
539
1587
3264
4078
1751
3583
4615
1504
364
831
2146
3725
2838
3494
3340
3540
4851
557
2452
764
3993
4908
1556
4508
3879
4068
1603
440
4973
2649
4929
247
2878
3184
4831
3764
1197
912
4704
4883
4587
553
3342
1191
3521
3268
3893
445
2531
4448
1594
1529
2170
1122
1702
244
2665
4176
1473
522
3488
2769
1086
2103
667
727
374
4390
3458
3328
1086
3368
1287
949
74
2671
771
888
4842
953
3025
2669
4880
1500
4258
1383
1633
3794
508
557
1717
877
348
3211
1391
2005
4434
887
389
3859
3174
3426
3208
3950
2522
403
2916
2568
2196
2313
4333
3622
2329
3365
3059
2194
4860
481
243
4980
4984
2718
2156
411
4545
458
2692
694
1710
1632
4962
2271
1247
2114
4655
402
2627
151
1881
374
1877
3892
3296
4281
1379
216
3468
3032
347
250
2654
2241
4645
1484
2578
4118
1923
4900
3549
368
4260
2491
2613
2951
4454
2128
2915
2311
860
4444
2904
2913
4167
870
3655
3142
145
2298
3464
2818
857
2406
3106
3785
2467
3743
3763
2546
2581
2971
3416
974
1214
1420
3925
2080
4483
4400
2520
3771
861
2253
2930
4477
514
2656
2409
11
609
3299
1453
2556
2108
3310
117
2236
2379
241
3508
1706
4459
3544
2767
211
1020
4015
4949
1910
2128
1568
4978
2471
2514
2490
3184
3337
2192
641
1452
742
3490
2943
1622
3674
1254
1
3391
630
1394
1075
1428
451
4760
1409
2866
2748
2038
307
4603
2818
3404
4263
257
614
2781
1228
2238
3514
2514
2579
790
2894
706
1029
4274
2873
4713
2475
2785
527
1426
2947
2776
1930
3776
439
1126
0
1458
2433
1666
1029
2905
3747
3432
2604
4774
942
3852
1596
1114
4271
931
4450
3892
3038
4328
4474
3924
2229
2143
4253
2257
4315
3475
2465
857
2761
3405
2213
8
732
2070
3047
2944
2564
3828
4429
3639
2866
1429
2291
4295
1591
984
468
3561
4247
4607
3093
1522
3668
4923
3402
4197
3767
2645
1361
4033
2213
4199
931
2270
1921
2006
3889
4389
64
4747
4360
1398
3660
4928
2861
10
3610
3852
4523
2866
1843
4647
2412
23
2063
1124
1908
3536
4866
1912
1518
2789
1792
1568
2161
2610
2410
3453
1108
1194
2782
3123
2413
4637
2968
2979
4809
882
3663
4392
1727
343
4894
155
598
2085
969
2700
4817
4760
601
2185
4567
4760
1685
1745
4101
1122
1777
1951
1955
3426
4405
4305
3986
2524
1573
3407
821
1716
4327
2434
2365
2224
3437
2432
3464
185
3001
3174
4489
2919
1167
4284
4302
569
3193
1774
3841
878
672
641
2068
234
1313
3108
422
4605
2543
2595
3502
1191
2433
2511
124
4237
1359
1490
3591
971
1676
4683
3627
1208
1658
3735
4440
1838
2686
3853
2007
1484
3472
2845
1440
2330
4928
920
2499
1867
965
1471
1577
3667
1632
1840
2029
1833
3310
2365
963
2730
1935
1193
514
3063
4831
3443
1184
4458
1651
2504
1936
4206
1554
2099
1494
4830
1260
1199
967
1442
4106
981
320
1203
4745
1787
3522
2623
3229
4287
4534
4087
844
3967
1712
4947
3571
4841
1758
1535
1275
4901
430
4275
4097
1919
131
1795
580
3506
3672
117
984
4354
198
3319
2085
4129
1297
3251
4402
1668
3954
3865
1129
4496
2895
4599
4355
3890
4520
4749
3418
4494
2735
732
1382
4013
3391
4485
1622
2822
3272
3943
2669
3949
759
4157
196
1822
1471
105
164
1423
201
1473
169
3778
1258
2079
4241
680
1215
4846
2024
1583
3125
117
3077
4964
725
365
2984
3353
1684
926
1099
3767
4873
3271
3482
986
3429
513
2784
3161
594
1641
4401
4614
3317
3596
542
1899
1206
877
2647
666
62
1080
2259
4810
69
898
2284
4447
4513
1914
3107
3045
4034
1856
4494
369
4728
3532
3127
3303
3135
1133
2730
3053
994
1120
183
3902
4739
2096
4684
539
3099
1067
2784
177
4634
2364
3127
2734
4094
2768
1509
394
3710
947
4029
4135
258
2645
2374
132
2270
4574
1956
3944
2064
4827
939
4893
4522
3285
3058
1625
4695
681
1459
4895
959
4437
2364
1518
3297
3934
3089
538
1506
2702
241
4884
3840
2852
2744
1243
2856
3963
1512
4809
3232
1240
4973
826
4995
1695
1781
206
4349
3241
317
4858
2380
2859
3943
2264
3812
1467
575
936
3195
4048
2773
244
2924
1477
2292
2094
4105
3883
504
3301
2956
3949
1497
1089
2537
4068
696
3749
2057
4342
442
3046
2662
2267
1487
2824
1059
2331
368
1711
2222
782
1469
1210
565
2047
991
8
355
1499
3571
1945
1783
1612
2188
1693
3355
433
4738
585
2421
2904
4477
776
4635
3138
4199
4340
2022
3717
4109
4905
3241
3800
4903
3541
2707
2404
1487
1392
2067
4957
1477
2900
2007
4084
2695
3800
733
3388
1678
2550
2666
2600
4525
3558
2508
2156
1529
1998
687
4831
3617
658
1401
746
4622
1278
381
4119
1096
4387
2232
1125
441
4798
3443
3990
813
3140
1182
2707
3058
1720
4692
4232
1503
3334
1662
2250
2501
1060
2606
1329
4747
4352
2754
12
4640
382
4888
4146
2170
975
3103
1867
3991
1149
4569
2617
3053
4039
4481
4189
1347
1100
4223
1208
2122
1139
1297
47
3471
159
4967
579
2745
4370
250
1336
3110
3167
1682
4921
914
4265
671
3618
2052
4140
2527
1739
4708
838
4893
2528
1099
902
2231
1419
2561
4084
1808
4831
4365
958
2045
4253
1980
1765
2156
4777
1527
2721
4734
820
3625
1455
463
92
1308
4581
3954
3734
4506
524
2246
2279
1414
1511
4940
2727
4479
512
4722
4033
705
3400
2800
1665
1680
4140
886
1983
4679
699
3945
3192
237
3716
4963
3675
1879
2851
1764
3451
1042
4285
1772
2946
3929
4958
4895
3937
2002
4817
2416
4310
315
4308
3044
446
1797
1578
1574
132
4460
4127
3906
2889
817
2093
2902
401
2890
2346
455
266
2750
2703
3613
826
2711
3299
3930
3629
451
124
2656
2095
2058
3973
2220
4946
986
1094
3798
2754
3270
3639
2011
16
3920
4514
1212
4421
2003
4752
4798
3782
648
882
470
181
2942
1219
3753
1038
1697
411
3399
507
2456
16
2938
2145
379
2097
1668
2446
1579
1910
3410
1485
1582
806
2295
2249
1798
2322
2286
4302
836
2963
4839
2987
4144
2916
3907
4565
979
354
2910
988
1930
770
1302
858
3865
85
496
2358
4377
4103
2793
4965
1124
3138
3603
3782
1845
4515
672
4263
3191
1139
4666
3456
889
2471
2988
4399
3608
309
1283
184
941
1893
1179
4598
678
2518
4952
4608
2435
608
3873
276
2909
3489
2665
1962
3724
14
1056
4589
3486
1848
1314
99
4980
3697
1337
4623
3874
4985
3480
2958
3084
904
3208
2366
3641
681
4973
657
4139
4715
3531
3099
3757
765
273
1133
3396
3373
2278
493
1803
276
803
267
257
4585
3815
3231
2696
203
801
4532
2501
1243
552
4155
4876
3888
1124
3992
4123
3284
3463
1134
4054
4775
2471
1171
1328
3828
4770
3483
248
1140
1951
2656
8
3534
1626
7
985
4256
2310
3547
130
488
1927
2980
1855
2827
3167
3916
4831
3654
3618
3405
2669
2612
220
1840
3740
10
4106
822
4946
1753
4490
4166
4668
660
4964
4177
3968
4381
4825
1851
2835
4202
4188
1128
3744
3398
2874
4068
3215
36
855
314
3491
139
4825
1070
2207
4861
4431
4235
3986
3950
3397
3900
662
1684
3091
4168
4625
2817
3743
2910
968
529
475
2144
2922
609
1490
157
1482
4853
1995
3484
2009
110
1486
2236
1828
4577
1507
3011
1171
3901
2694
233
2841
902
4725
1030
2215
3030
1851
4160
5000
3205
3392
3903
559
4450
2780
2747
4449
547
2545
3156
3880
117
4462
2361
3892
2624
968
4615
3172
2448
3578
263
3715
4536
865
4276
4764
1432
1604
2034
3904
4166
108
2389
354
1410
2978
1650
3007
611
3773
3293
680
4104
949
4503
900
2398
4832
2393
157
3538
1811
2523
817
934
4010
1888
1749
924
3737
3650
3379
4236
4317
2962
200
763
3098
2842
839
351
1400
4156
4882
4703
1307
3579
2545
3669
2252
872
1787
2488
1137
4058
2018
3769
3761
1154
3010
4125
4649
830
4835
1539
500
1361
2178
3930
514
3167
4387
3134
2934
4915
4775
1543
3201
316
3158
159
4030
4505
1602
3806
2331
1227
2276
4864
4064
1387
1774
3069
439
77
2429
967
3109
4951
1286
3903
514
4667
460
746
1776
47
3995
4204
4643
714
4114
3119
4064
1452
1760
2016
499
4619
2070
4898
4397
1973
3573
2308
651
2884
1897
3366
4009
2685
1568
3264
3497
2853
4812
1212
3638
2936
4225
1835
4596
2542
4917
3576
4794
4985
4801
1198
1306
3487
2399
3032
6
3938
4369
3455
2320
2946
1572
3589
4858
2832
4203
1806
411
2590
4038
3472
3897
2060
4735
2240
3262
543
2964
1044
4276
3584
681
3393
3681
1492
4093
1611
2084
314
2667
750
2930
623
1877
1628
4924
450
3707
4462
2323
3963
1985
690
4824
187
2773
3245
3251
400
4813
216
1522
2920
1463
104
3953
426
4261
1151
2090
3658
3176
4536
3508
2348
4760
989
360
1918
1294
3802
422
2088
2064
3878
1187
810
4100
4812
1956
1695
4041
771
4049
54
669
3371
2628
90
4934
1998
1804
4262
1230
3044
3407
4262
3157
250
1964
576
3018
3531
1040
3837
2714
951
1759
4448
2304
582
572
1677
1596
490
922
1054
4392
4216
4646
116
4520
1391
1295
527
4949
100
3014
1506
187
2669
520
2309
4946
2702
585
1073
869
2649
3757
2993
4016
4216
3832
4950
869
4741
1548
941
1847
3862
396
3395
3469
1440
1750
1612
277
1498
4803
4173
4983
422
2457
1837
3379
1111
1878
3396
850
4895
4812
1755
3966
4326
319
2953
56
4568
3802
3068
2059
1087
4318
895
167
4227
2324
2386
2738
2342
4352
4011
1207
3177
1266
3212
2999
440
2336
3394
1280
126
2306
4827
4695
1213
1356
1170
2706
1077
4904
4717
4296
3357
4196
2874
1818
4464
4179
3390
4366
2897
4015
1952
2315
4686
4548
4562
3515
807
4310
4821
3443
244
4418
2743
3380
4575
4462
1958
422
1199
681
2142
552
462
1179
1231
1959
608
1852
1459
138
4763
3953
4687
3530
856
2145
4580
1982
3625
4492
4524
4479
498
3996
953
2935
4867
955
2117
3398
1077
671
2834
4624
1797
3522
4671
4529
2002
1966
3571
4402
1503
3837
360
4337
988
435
1282
1988
4425
3896
1575
4867
2786
2386
3228
4563
3549
707
232
344
1551
4104
3151
835
4902
2735
3438
3163
473
4419
5000
220
2081
4601
2440
1279
1794
3256
4317
1984
3866
4564
1975
4766
972
534
4978
3450
3153
3827
1176
3438
443
1284
4394
2488
473
2008
4003
580
4285
4085
485
968
4091
1702
3303
2376
3154
24
3095
291
4164
1252
2021
4817
3746
3199
3637
1302
71
4398
3659
533
3980
3159
4362
2743
144
2065
3996
1220
4612
2174
4108
2927
4087
739
4718
1926
3181
3667
852
3893
4475
3421
120
2385
666
1242
4912
4494
1203
3543
2516
4425
2316
1364
1004
4642
1414
1987
2014
1905
1884
533
1930
2073
2302
2471
3212
4207
3489
2507
919
2552
2289
1432
2799
2816
122
4894
2901
1151
4119
3728
2771
221
2286
1576
4755
1306
3821
1307
3808
4741
3492
3490
488
3735
1604
4803
25
4006
393
4356
1464
3994
1887
3555
786
1910
313
4747
1426
4103
798
3140
3726
2354
3414
3094
637
1721
771
2884
2473
1300
4236
2394
2932
1096
1020
2045
1589
4941
4971
4880
1535
4272
368
4861
2238
1813
2157
1019
4911
3713
2624
3045
2886
2627
3218
447
1672
2485
1604
2430
1809
1570
1960
2743
2669
2768
1714
2257
4203
202
3312
693
1833
1193
367
4468
3190
1583
3769
4744
1297
4561
2851
1009
1688
3346
4625
4429
316
3965
3810
3216
4689
3862
3061
92
2479
2016
1520
2439
1289
3319
2903
795
2384
966
2448
3039
4343
703
3977
4570
2610
4477
2807
2645
1286
541
3363
3931
1394
3425
4723
3037
1714
1057
3769
1275
216
2414
3100
4646
475
4745
4519
4838
857
968
4165
3916
4679
453
2403
1705
845
166
1049
3991
400
2391
4594
3633
3758
3227
2344
2856
3018
4666
3546
4929
829
3245
3158
1378
4771
90
2251
3887
2535
2780
3700
1529
1493
1420
4210
1653
895
3168
2409
4957
2216
2348
4958
2106
1042
2330
2305
1478
29
3960
2307
2600
2927
1124
1114
4174
3121
4321
2170
3682
2576
861
1575
3455
4529
4186
283
4068
2468
515
4652
850
1454
2936
4710
1123
2360
1937
148
4148
1864
2874
2834
2034
3274
3264
2961
2335
4583
3391
408
790
4389
1355
4566
2906
1999
1289
2495
3959
4621
3796
103
207
1914
575
4506
3308
1418
3439
4480
2529
3353
1699
1603
4370
2719
4623
2329
787
2313
15
4682
2575
4125
1806
3211
2654
2376
2693
3557
581
1030
1250
403
4623
3116
4892
3229
694
1628
4912
4150
2022
1770
4970
3237
460
4609
1507
4861
2650
3742
1383
650
1853
1661
1367
2430
2012
1422
2006
1799
4551
4674
2396
1144
1676
694
845
1605
2160
3707
774
2618
3010
3596
2144
4691
477
4799
2289
3450
3094
4859
2441
2413
2051
3814
2845
538
4539
4431
1902
3524
1088
886
649
2818
3206
1236
3278
3435
4281
4741
3635
2358
3337
3847
2657
3997
2774
2024
3260
4068
2892
4236
4709
1059
1133
2741
3713
771
2258
3226
3172
908
3433
1991
1067
1846
4671
1520
3612
118
3518
1956
2994
907
3625
4514
2895
3353
2688
2894
1715
2610
4962
2843
2774
330
2112
4964
3227
2723
590
680
3044
956
1812
4707
4587
4207
548
263
1148
1074
558
1424
634
3999
876
1057
2402
2123
3666
3726
3811
144
2778
4922
1597
1467
3131
2045
4772
3509
12
2676
1094
1609
2370
4161
11
688
2126
2943
3403
4736
4769
2775
1097
1908
2631
3047
1940
3465
318
767
4870
19
1694
3306
1187
3435
281
3235
3012
3675
4835
1294
3447
4731
502
531
2414
548
3053
1324
2068
1516
3190
2758
603
2608
171
2163
944
2743
2880
2291
3552
427
2145
2527
774
4039
3684
3552
2851
1615
245
211
2149
106
3989
4135
3584
3073
2120
4522
4650
930
4100
3920
755
3800
3008
1008
3918
643
1686
1838
74
77
2411
2834
196
2083
2084
2443
4454
2348
4202
1281
1036
1334
2030
2006
4187
4948
3537
441
1224
4463
4826
993
3377
748
1123
1616
3930
1204
965
4280
3476
3986
3452
3873
3813
3148
2788
3818
4085
945
3499
3953
1165
2272
2986
1329
4512
2631
55
4150
252
381
951
1220
1848
3877
2674
1364
4275
511
3071
2310
1360
2537
4446
1431
4701
3431
824
3510
3994
3097
1609
3810
2240
1815
132
3857
727
1385
474
3669
4852
1421
721
2705
79
1043
3765
1049
4418
1042
319
373
326
4501
1275
3604
1204
3138
504
3251
2730
593
1272
3649
1429
1662
4075
152
2533
3372
4272
202
188
2260
2142
515
1914
1321
2846
554
4994
1144
2013
3103
2607
3213
2070
4630
585
4840
407
994
3029
618
4217
3588
2504
4342
666
1590
4418
1665
2217
1601
2004
860
4634
1555
65
3872
3791
3958
2615
2058
1183
1014
2039
991
1422
3510
3419
3807
36
2635
2482
2747
3523
4946
3361
3363
4182
3932
590
1505
2307
4662
4972
2846
1148
4463
1183
3982
4999
3103
4694
4086
3981
4649
941
3649
1278
3282
2950
4070
224
4805
803
3576
3623
2507
1279
3248
2115
3297
508
3389
4428
741
3903
2700
1077
3258
1565
3553
1654
3940
4154
3734
2456
4453
2379
646
4883
3122
2309
1180
3324
2029
543
4155
4398
1651
2507
404
282
2759
1174
296
3445
2668
31
2226
2939
2292
986
1081
1389
923
2801
3606
3889
775
3274
3334
2227
300
1140
3417
3917
568
677
3890
1755
2402
4200
675
2960
2642
290
3798
2662
4259
1363
3083
1647
700
1124
2595
1395
940
3884
4596
2191
444
700
402
1986
3764
3248
1392
2853
2652
1793
3593
2092
2155
2144
4174
2159
1380
908
3153
3866
668
980
4462
4190
1614
3406
4185
1576
911
1880
4951
2255
3220
3170
2730
638
3252
727
1623
2003
785
2045
2445
846
3640
2356
3781
3610
589
2400
2605
4404
4829
2875
4063
391
1614
3359
4870
2912
465
4852
1485
3083
4067
1568
603
494
1184
4478
1973
448
803
4879
1414
4465
2810
2087
3120
1651
4783
2594
2985
2180
2376
1053
2067
4971
1755
135
4439
3990
1501
4593
413
1664
375
149
2083
1913
1408
3059
1842
3889
2448
2670
3621
4162
1544
1449
4170
4497
1960
989
2789
409
4471
793
1751
4888
1283
3687
762
4110
2486
289
2108
246
1080
3562
4530
4160
540
2479
1083
2698
2465
4797
1988
1820
3660
4176
3995
1868
1514
190
3949
556
2079
408
4772
1169
905
3606
3344
2332
3531
284
4898
17
1009
3540
4800
4470
3367
2864
1344
2725
1859
3820
255
1809
4265
2848
1466
1370
1435
696
1896
3500
3933
1915
3041
2163
2911
4589
2145
1453
4054
1022
3100
2781
2222
1540
4316
471
1473
3009
2436
2994
1718
834
4926
1403
2896
1106
3131
2620
3290
4389
3745
4337
3000
4955
355
2191
3611
3614
914
1876
4999
4450
494
1470
3583
3488
2521
1840
3345
464
1938
3077
3910
2747
4558
3250
2829
569
4181
4608
3461
726
6
1521
4470
2180
605
3369
858
4289
1399
4208
2102
1329
1643
2994
1817
173
3959
3865
674
4049
3052
4073
3005
2439
4478
371
3740
843
509
4470
4562
2520
2655
905
604
4349
4693
2070
1327
2706
4598
1809
2444
2167
1904
3844
1924
771
2067
973
3907
3058
2433
4865
1203
2348
1088
469
4493
2350
2272
326
1557
4972
4943
262
4086
1068
2959
191
2236
743
4491
3236
1224
3183
3662
2669
3580
2431
3914
4515
2982
2154
4057
2316
3470
2869
4292
3816
2213
1071
3450
4526
306
3698
1553
1477
3131
2760
3700
2422
2208
1636
355
1098
3998
3473
324
4019
1966
1899
3041
1899
523
4894
2693
3974
1476
3938
3172
1344
60
2772
4999
584
1061
4078
528
4694
3848
599
839
4189
894
4344
1574
4055
155
4111
831
2508
1862
638
534
2333
1018
1713
4277
2756
471
877
333
1659
1062
4912
4218
498
2089
4285
3145
4523
618
4062
2758
1712
1169
1166
2275
1654
3635
560
526
4021
4104
4174
1880
2171
661
1854
3705
1788
784
1973
1423
102
705
2342
292
1313
4016
1973
3770
2339
4919
350
1194
2181
671
3488
1708
1695
4475
3059
13
1086
3068
1381
2455
4898
2634
2981
4130
176
3227
927
78
2723
900
1090
471
4371
504
22
4274
4355
3070
1975
4426
4483
4811
2859
4929
3636
2978
219
455
3296
1906
78
303
1000
242
226
1090
3895
2080
4593
946
4032
3402
2554
971
867
1597
1223
359
2586
3427
4650
1042
3152
1982
3611
3466
4712
205
664
1234
3112
824
3100
964
2786
1095
3377
2806
3656
4266
3724
3997
490
2119
4648
138
272
2478
3413
3950
619
3285
949
3454
4984
98
4178
1319
1848
2392
2283
4035
1900
2010
1299
3432
4141
4203
4011
1535
1596
790
1554
1457
4749
3679
660
2124
4753
4208
2996
3440
2992
354
4704
4347
825
447
4874
4582
3085
663
4286
3418
2750
2562
353
4079
2714
2330
3224
748
3371
2971
4902
1421
1379
584
1862
1579
4591
4962
4467
2676
89
4299
989
1943
1156
3890
904
1671
2854
2461
771
3727
1655
839
2947
547
2339
2808
1077
992
2537
4186
2708
1330
2853
364
4504
864
1707
1480
2206
2420
384
816
2253
572
1523
3265
3994
1120
3244
2113
335
1622
1714
3014
4734
4676
3062
2991
2538
1709
1455
561
1491
936
2683
2948
2031
2802
2823
4600
3804
3465
1543
1061
248
4087
3898
3279
3106
1568
4836
18
824
4955
2678
3605
3615
2034
3023
4916
3918
84
419
2285
3531
3878
3635
3642
4315
2133
3664
4110
4303
1570
2669
561
556
3690
1418
3563
2838
2789
998
1435
2743
4469
14
3044
283
3854
107
4776
1111
55
4122
1938
583
4223
3271
697
1425
3527
3377
2508
1569
2772
3232
3567
3128
352
3087
1455
288
3308
255
2917
3369
3698
2927
4396
4840
4340
3438
3466
4128
2484
894
2568
3487
1376
187
3900
2681
2070
4390
1796
2540
4783
260
3106
2352
1571
3441
3667
3220
246
674
1723
2675
2520
1949
798
4055
4706
2605
3400
3895
4131
1538
1727
3050
4262
1313
2578
3363
2478
1426
3844
367
1791
3300
3605
476
3595
3383
3108
4108
2942
2142
1409
4061
1374
2267
395
1871
3716
206
4737
3000
2337
2151
2222
199
2260
2202
1145
3532
2600
4887
2337
2675
2585
3494
141
1183
1578
2746
4731
3366
2454
2155
4854
1901
1327
2232
2764
4396
3106
4999
4503
3782
2014
2423
2846
976
2532
2679
2502
1949
4445
4706
3962
1772
2894
2565
12
2563
3913
4716
3785
3525
112
2209
1133
3699
2464
465
3944
1008
1698
1844
208
261
133
3783
4310
968
493
3083
3293
3124
3306
2038
733
1828
1470
3513
2457
4782
635
1141
1492
4642
743
4790
2492
3067
2087
841
3910
1639
4853
3801
3303
4804
3547
4359
2147
873
1534
3055
4813
3107
1047
2747
1604
368
3100
1333
4762
3096
1523
1685
2410
812
2488
22
3581
4166
2919
3379
3942
106
3025
2294
785
4816
837
2286
3528
186
4435
3154
4409
2298
4763
1280
2188
4506
3339
4649
4566
2330
2040
4354
2711
3800
2262
3899
1441
2665
2957
1922
3404
1540
1856
187
4850
872
3392
1177
3167
3052
831
3438
3279
4373
3531
891
904
4790
1754
1659
1241
727
1567
954
417
2769
2101
1770
2332
1183
4410
385
1425
31
423
2800
2824
2497
754
213
4167
757
4210
2364
2146
3876
3802
392
3701
2822
5
4068
2997
3164
2315
4528
663
2149
1402
2820
4519
705
3904
2007
941
4620
2534
3209
