3884
4901
1947
1854
2285
881
1425
2439
950
4928
3007
470
86
4418
363
2202
4615
1174
1554
33
57
2340
4332
1243
1403
1700
796
2249
340
3690
4291
310
278
4013
1414
326
2821
171
3138
2413
4787
3537
2623
4422
2543
4174
1030
1345
1948
711
2056
2888
1332
865
3413
2735
4979
4390
1631
217
4575
935
793
1650
1515
1628
824
4255
1802
651
4123
3563
2727
2452
2785
2830
2543
4581
1175
662
3536
4994
1633
2889
4339
4151
550
2668
617
3865
962
4782
4214
3459
1291
3638
2516
3987
2973
2539
562
1343
2713
2690
2359
2159
1719
2493
2650
937
3008
3544
1774
2938
437
4380
859
3410
1511
4844
1913
247
1632
534
1216
581
3791
3792
2450
4504
4611
4273
4203
3953
2895
2672
4143
2022
3439
4987
3012
2516
701
2513
602
4656
2581
3771
2545
4827
3287
3232
137
2599
3357
1600
1661
1977
2770
3052
1408
318
898
1123
3384
2776
3433
2415
4034
610
3486
4131
4180
2095
992
3378
3383
2273
2257
3579
39
420
4312
3003
3159
3042
4264
3974
2446
1248
489
3221
2095
2494
2924
1741
809
3892
1583
3348
2143
2441
0
1590
65
728
4638
363
1373
3423
666
2558
4863
1772
3656
276
1160
2521
3424
1462
780
4660
487
4781
2526
3407
1734
3887
101
2894
768
2627
3203
3140
4281
3018
4751
3667
3487
3465
3724
3191
1446
4927
3617
2708
969
1046
2439
2351
1781
2426
3677
3478
1598
1067
1277
2771
1334
3256
2350
2603
1654
3802
1476
3752
3069
4056
2828
2961
3999
955
626
3782
3025
4467
577
3930
1212
1655
4589
1575
1028
4083
3789
262
2979
132
3086
120
2728
3843
3506
2563
4728
3942
2728
821
599
699
4263
646
692
3586
4704
2945
780
3865
748
3773
486
850
4044
1069
951
4622
3615
4153
2099
273
954
3715
2568
2160
2459
4329
1529
4069
1463
3542
4341
4221
4637
3532
2801
2464
1468
2216
2242
2976
3114
326
2148
1362
4781
4560
5
464
3621
4146
2370
3030
3622
3683
2280
4729
1039
825
4986
1068
2296
2125
2000
2531
4228
4633
3449
4154
4730
1631
3719
2481
2903
4367
1835
3579
2619
1396
2737
1945
2202
3977
15
2278
3184
4160
4723
2910
2404
4244
3770
486
2095
1170
469
4865
774
1507
3380
1112
1600
3223
4026
1124
4517
18
979
423
2714
996
3096
1144
114
2230
2469
1331
3085
4906
3360
757
2370
2476
3073
3120
2366
2432
4466
1085
2014
1841
1943
971
3364
223
1449
2623
472
2442
1691
3904
1936
922
75
570
226
4859
3289
1053
4586
1917
838
1193
1175
4080
2090
89
3606
4342
4840
2089
2418
2420
721
1992
4960
805
1874
4433
2679
2058
70
3553
3360
3648
1808
2296
3966
1059
1194
3832
205
1818
4600
55
4185
1666
2421
7
4798
1647
3702
868
2086
3992
3624
4949
4493
3991
4343
1400
2289
3774
2488
813
1084
1926
503
3667
1356
1796
4782
4915
2887
2425
4714
2339
170
4938
2512
3497
1870
1805
2275
3426
4268
4497
93
42
700
3866
4704
2205
1163
3355
888
4784
3643
627
4085
4487
3283
2703
2832
946
1520
4492
3655
2911
862
2689
3405
4698
4881
4670
1577
863
1460
3816
3734
2623
4416
1934
3978
636
2994
4891
382
3622
3727
72
64
2754
2209
4504
1885
1974
4845
308
4308
4724
1882
1454
152
2395
4864
3700
2694
3354
4977
3514
3870
3623
1759
4952
2236
3830
517
3437
937
951
681
2965
2001
1603
1791
4904
3228
4006
1614
1535
1190
1231
3705
1238
494
2616
4714
2056
876
776
3174
1753
3379
2502
1291
2241
4385
1743
3288
4775
445
3662
4719
2521
3699
2522
4220
3484
1461
3457
2094
1952
2387
1348
2055
859
4131
3522
4299
183
4366
4550
2990
380
1661
1840
3538
1337
3041
476
361
276
4845
4151
811
550
1199
73
3463
4147
4875
1444
3193
2793
2238
288
1559
964
485
3468
3994
1086
666
953
3634
4111
3835
3952
967
2920
4520
3966
3740
366
1405
682
2338
4959
2663
4498
1845
1507
645
3981
2080
1329
2352
1311
1388
3803
450
3916
835
2075
2257
330
4394
1603
2545
2483
3031
3897
4999
4963
1647
1162
2737
3348
3534
675
872
199
3774
225
4226
3436
4207
621
4503
2086
1916
524
1118
4615
1788
2848
1593
3996
3910
3071
4055
2973
4182
4671
2985
4615
4153
1991
2887
1997
659
4331
4072
3468
2367
4999
2162
4295
3286
1436
1913
1190
1580
4747
660
1113
641
2843
1457
2737
1246
4173
2066
2977
484
4157
35
3094
1559
821
3354
2303
2552
3661
4272
2371
151
611
1385
679
4523
1393
3778
3294
3174
1034
1335
4417
4313
1485
3438
4255
1469
3134
4122
4682
3653
2704
1803
4290
2919
2038
1960
4364
1280
1377
3306
3500
2997
2269
4386
2772
4066
3743
4565
2755
3611
1585
2867
2987
2324
2355
1658
3927
2196
2813
4003
787
2650
4623
482
3381
2868
3531
4080
394
1742
145
1260
63
1808
1774
2215
4193
3837
3054
2674
4076
4191
3544
3228
4462
1272
1572
4815
3888
2559
1771
1581
2484
3117
3745
4884
1183
184
836
2260
4638
2269
1474
2539
3484
1408
3642
2493
3296
4793
4009
1153
596
218
3389
3489
2946
3617
3452
1900
364
25
714
4346
1731
582
4245
1238
1161
1242
4614
4644
1348
2445
4942
4914
3968
2471
2530
2310
1208
204
3971
4071
4093
2316
4531
3194
4994
2778
1599
1744
2478
1840
3646
3508
2217
291
4243
183
4696
4174
1361
4396
3080
4601
4349
2237
1442
1154
1259
2220
3203
2684
2808
270
422
4302
4585
688
4768
4650
3786
207
1973
2026
3542
1949
1711
3007
859
2189
3480
3035
2242
2925
1016
4298
1439
15
3064
1364
552
546
2316
3800
4736
3110
741
218
234
4927
239
4486
3235
2779
788
3898
661
1965
971
3000
886
4518
643
1046
4225
2532
4021
1306
4416
2070
4864
3816
4424
1729
2828
2755
1952
3538
4897
999
2600
3674
1895
4301
956
1380
1933
3358
2131
3735
4474
24
1016
887
1470
951
3987
2104
1804
1619
3508
2309
910
4220
2868
4534
2783
547
1013
1281
444
614
2200
4263
4703
2655
4632
4369
2280
1929
3376
1775
1099
4612
662
597
32
974
1630
4493
4589
4372
2659
3148
307
814
4258
2804
978
754
1186
1718
1620
277
3481
745
1040
2552
1829
956
4300
1487
1532
397
4661
597
3249
1004
2558
4486
3474
2159
4953
380
2263
241
3003
1672
738
1717
2500
3893
363
4604
326
1376
386
1788
4792
1766
3875
3988
3649
2840
3829
327
1681
4650
4064
3557
4228
2000
2824
2683
3169
1100
1957
2398
71
2903
3590
1464
3881
3284
3121
2430
4410
125
4518
4106
4631
4922
2216
376
1345
4731
476
4454
172
1847
3308
70
1414
2559
646
3986
2941
4567
3572
4687
2889
178
4029
108
3766
3213
1448
86
1900
3723
2200
522
1283
1008
4880
2413
360
2752
4928
4429
4385
46
3748
2284
3109
4703
1150
1172
4212
2225
609
4175
1831
2954
2556
1692
224
2952
1703
2447
1278
1212
1592
3541
4880
4707
4379
749
1
2380
748
3449
1216
2004
4783
3606
2719
4873
3411
4015
4377
2875
4822
525
1733
4537
398
1696
2515
1246
1017
1330
2413
2202
1964
4250
4944
3079
2115
4504
1650
2561
2647
2701
2291
612
4728
4384
2296
1672
3668
3363
4848
978
2333
2625
2992
546
1899
3713
1348
482
4660
876
1094
2031
2695
3446
3252
3278
75
279
3327
1391
2349
168
3493
2046
3409
3222
535
1287
4192
1017
1223
180
2508
4651
1138
722
4492
4787
129
1970
2715
4823
1367
1178
4332
82
3092
191
4032
2904
3611
1512
1682
618
655
1447
2153
1004
960
865
3674
3584
1118
1474
4804
4540
638
35
1502
1628
4527
851
3216
2763
18
3357
2264
3969
2999
1081
3177
10
1519
2412
4173
2028
2304
71
1233
1901
4040
4092
4156
1448
2482
286
2207
23
2758
4195
2020
1030
2083
1577
4209
416
2748
4003
3017
3068
1378
4394
4258
4404
581
4359
4371
2611
4726
1495
1852
3783
1053
1732
3791
2024
2111
4093
545
3799
2470
937
2211
951
2442
2393
1296
2774
3464
2605
1956
4118
4433
1569
4343
2593
65
3227
4856
1680
2581
4462
864
3841
339
4531
326
345
4760
1841
2849
1651
804
4282
2148
740
1662
4071
4623
1688
4969
4477
2280
2871
3994
777
4209
710
3529
3885
3535
671
4595
68
2933
674
2335
3297
3661
1648
3065
626
4215
2012
4433
1654
2338
4805
4856
3314
4220
1829
1311
3160
3933
1226
143
2455
337
1041
2578
1509
3176
4337
2804
3856
296
1408
4863
1344
2716
5000
2529
2026
2942
4516
4340
1006
3561
2203
1719
278
1359
2680
826
3980
4720
3622
1338
3016
3343
4797
3775
2254
188
2135
2695
2406
4167
2776
4224
2453
3429
1444
521
1453
1513
4931
3103
3553
253
2080
1982
3165
4146
663
1489
563
3746
1309
448
1655
2448
248
1611
4872
1997
4342
2605
1557
4380
2763
315
1611
1976
1171
3468
4557
1378
123
2347
2367
4641
288
155
2421
4370
2748
3583
3419
2634
2578
478
2451
4967
3558
1079
4984
3676
2706
4274
3999
2903
1508
2106
1566
408
2207
4559
2042
677
1266
2078
2708
4734
1542
903
922
4234
3815
1586
894
885
1375
4726
2821
2750
4422
4470
2750
2577
2086
3801
3707
714
2052
2984
2230
162
844
198
1254
2622
1601
1605
1577
2546
3413
4215
2268
550
3240
508
407
4038
4176
1917
605
1492
4261
4031
3006
4803
1299
2468
731
3488
974
2616
2983
291
4971
3579
3562
2871
676
3665
981
2688
3331
2383
2438
4609
3322
3197
626
4993
2556
2326
4446
3217
705
4747
877
4601
4062
1447
2508
3294
1703
3165
4427
1903
2573
3702
1915
1423
2342
4890
649
4728
4601
3976
565
3277
1673
3514
903
4743
2860
57
265
4232
1672
54
4557
4832
36
1912
1357
2681
1271
3907
539
3079
86
3804
522
1453
1551
3455
854
405
3619
575
1131
948
3529
3922
1263
4595
1353
3637
3629
1348
214
4643
1578
3942
2897
2498
4515
189
1156
2496
2956
1285
2223
2106
2178
1539
2380
3285
3521
4631
2637
2902
4984
622
3153
3207
4449
4907
2422
2250
899
2478
2201
2261
4787
498
1031
4652
958
3867
2915
923
2677
1154
510
1129
2694
4051
4376
541
3117
3848
2380
3368
4023
4396
4634
510
3063
2224
2394
1643
2424
3380
3507
1799
4920
493
268
414
749
3937
4020
2838
997
953
305
1276
4961
272
920
4559
4947
1619
4353
493
4249
2219
1093
3800
2627
477
576
2790
2634
1346
3675
155
4965
1164
2897
2809
573
3971
1504
2947
3924
2733
3871
1784
2346
2688
3303
514
3412
1733
778
4553
689
4342
978
549
1665
4530
3647
1082
4316
4060
2560
4363
4193
1022
1504
1039
82
2528
3126
627
616
1996
2346
913
3765
240
3739
2215
3584
182
4985
4781
4715
3365
4025
1855
3468
3885
2180
207
3463
2150
895
1094
1177
4890
4982
2041
1921
772
4122
343
2379
3260
4366
900
421
1782
3551
4932
1550
2732
2326
2167
3113
3055
4375
54
431
155
4191
1477
320
1791
3213
1391
2418
4256
1817
4512
4648
632
437
4395
4534
360
2074
4268
3417
104
2221
3595
4780
1194
1299
4860
2486
22
4520
1724
597
4441
3107
428
1834
2134
846
759
2653
1427
3426
1603
983
4208
4813
3500
4241
1081
3871
1736
1504
764
545
1613
898
756
2401
162
4213
2080
1177
1193
3023
2923
1129
2721
283
3337
3026
840
2591
2646
4528
2558
2705
1229
3704
1365
1269
3122
2321
1774
1850
2565
1636
1905
1904
371
2404
4055
797
1200
2336
465
2433
3143
4135
1545
4019
306
2379
2022
3772
2790
3689
3486
4302
3294
2347
1810
2175
3084
3122
1411
1256
4123
471
3167
2446
1823
1671
1132
316
1735
2051
3180
1544
1538
103
3758
71
6
1471
4627
4423
4719
698
1614
1171
3998
1603
486
1375
4987
2903
2178
3124
3105
1944
4900
4244
543
3840
3528
4238
3048
2842
2078
788
2733
1971
4236
4592
2243
3679
4936
77
1406
1752
4483
109
3386
472
1401
519
2017
2101
2423
306
4760
1282
4409
2323
3995
4178
1970
2022
2362
3782
3614
1607
1127
3265
4688
2648
670
4253
3765
685
1837
2685
592
4343
3471
3617
167
3392
4564
3382
3746
3989
1741
3574
1240
719
748
2014
152
1903
2082
4422
1750
4829
1870
3297
1930
4893
473
3275
118
403
26
728
581
1840
4466
1769
4861
3775
2734
1031
3064
4840
2627
727
2245
1423
1712
1224
1967
4543
4331
1601
2036
243
2998
4768
4278
847
1919
1938
2474
4765
4103
1020
2174
3335
178
4866
2896
1579
3946
3567
4221
3161
2764
1232
4141
4623
4921
338
1855
2165
2259
307
4172
4029
4623
3013
666
4089
2368
3561
2239
2313
505
345
1137
678
1172
2476
4739
4432
2121
3669
4196
910
4318
3501
4512
1553
592
2870
4605
2600
4048
2378
274
3208
1900
813
1871
2818
2962
504
208
3036
1755
3389
3125
4105
4452
4213
4317
4547
4768
1200
478
3505
135
1313
1330
2322
4933
2473
3422
3713
3764
1356
3546
4968
1029
744
1600
840
4707
3779
2496
1556
473
19
3267
1147
41
3549
2731
3736
287
2881
2964
2303
390
1810
1838
3183
4312
2858
1164
4551
1161
1489
2881
4925
4559
1077
3122
2095
1286
568
4942
2807
3480
3311
3523
2868
1641
3614
2307
2377
3002
1153
3394
693
1349
595
3974
2846
4508
447
1082
2968
2020
707
2998
3632
4341
4684
114
1089
3160
2710
3499
4420
4836
3300
969
2144
446
2383
4397
124
3551
4719
380
4735
2965
1422
3463
2123
3710
1071
3585
3195
1637
2490
3038
3313
3077
4977
826
3911
2672
2698
350
2019
2443
1071
1997
4563
684
2033
2590
1706
370
4628
808
3963
1223
4242
1897
3629
4213
1581
4224
3406
4379
4096
2639
4832
3858
3543
4249
4038
4347
4797
550
775
531
4790
222
3245
1424
765
2458
2791
879
480
1350
808
4954
3824
468
1507
4556
4508
704
4861
3265
900
1632
3585
1530
3949
3638
3163
4139
935
1116
3804
1080
3891
4972
2127
833
2836
2291
1651
1424
3309
2134
547
4440
4955
902
4721
2602
4784
1681
4857
2190
339
3785
1516
3964
1807
3237
1152
3961
4026
4896
1423
4119
2347
1503
4230
1075
4897
3988
288
2266
837
3138
4901
2695
370
3910
4938
1399
1335
2736
1593
4070
1683
2806
4680
978
1856
2345
2958
3173
2863
4234
3285
2857
817
3097
449
3653
1267
657
4122
3281
109
1476
1121
3276
3958
4307
4156
3127
4713
4399
2459
2590
940
3947
2997
425
3079
1185
4610
4391
4301
2646
4393
996
2686
4423
908
4966
544
1596
3813
528
651
3904
1050
3770
2701
1963
192
2736
4104
3129
530
3449
2505
4020
1847
18
704
4982
2113
1075
3754
2918
4667
3660
4089
3869
3111
2115
1619
726
3486
2412
1235
4939
1905
1546
2927
2875
2570
495
645
3137
4470
3070
3960
4719
1177
475
2195
3654
4159
456
895
3477
1171
2616
4667
2944
3424
1436
638
380
524
4646
4270
4513
4066
3659
3500
1844
680
579
4842
2042
1604
3755
1759
2335
4488
1003
2672
388
4528
3555
253
1378
2846
108
987
4157
434
2668
4782
338
4633
3806
1774
4980
1612
1581
1575
1432
4975
4766
3390
288
1327
615
1975
1120
1278
62
2475
1317
4130
1715
2520
3707
1661
1762
3044
1331
4039
3396
2946
496
4022
281
3874
3038
479
52
2869
2516
1866
3595
2266
1038
3618
2236
3184
534
3515
80
2209
1659
3373
4073
1498
3990
710
3497
1457
1393
4591
345
3702
1067
693
3058
1133
4023
448
3347
1571
3403
3471
4449
3595
4713
3736
236
4462
1034
3087
3144
2277
4105
3155
4321
1808
815
4960
1707
3193
2614
368
4149
1461
1267
2537
2892
4692
4920
462
2017
263
4773
4524
3317
2097
1121
353
2629
3225
3419
1285
2899
3463
4749
1538
1915
2068
4810
1152
996
1585
1903
1263
4931
2871
1562
4239
3197
4601
3554
4093
3932
2929
692
4026
3842
2261
1879
2010
2913
4528
1925
679
2085
365
1076
1904
4927
316
4222
1863
3040
2810
4138
999
1060
3570
269
3971
2615
4045
1068
4538
3293
2870
743
770
521
2364
4311
3955
4764
175
3653
3956
4345
3270
1888
4866
4501
4405
4783
857
3764
3187
1229
1177
4510
2793
3413
2776
1652
2643
223
3969
1900
238
4892
2336
1468
1609
523
4822
447
1353
3305
2211
1107
2833
2802
1301
3532
4335
3153
606
4320
4249
3494
3613
1856
4257
1988
3548
347
332
1904
1691
1518
2871
545
2651
507
3068
3214
1135
2369
2652
2201
885
4441
315
4778
1289
2845
831
4067
1586
1595
3016
3452
4512
4411
3282
4463
1941
3288
4390
2398
3140
1106
2357
286
770
536
4030
591
3135
2954
1597
170
267
2783
2240
247
4094
397
3916
4090
1851
2618
3871
4731
1783
383
4201
2263
644
3498
4127
4493
131
980
971
4686
3357
4255
271
543
926
1289
3859
971
1987
4287
4479
77
2122
2112
3181
1559
1904
372
3077
4926
4244
3263
1988
1178
3182
3368
3754
3083
4192
2924
3910
4000
211
2053
4833
2874
1979
3876
723
2867
4437
4752
4205
1274
2564
999
135
3091
4712
2008
2009
3773
3761
4368
3519
2931
4142
2677
2887
3332
2620
3315
2998
2165
2784
1303
2321
4076
4777
1137
2782
1679
330
4112
3253
2043
697
4183
441
3023
355
3109
1848
1281
1513
31
207
1619
1015
4090
4979
2989
4477
244
159
1935
395
1996
2295
3088
3900
3819
4598
4079
401
3750
2116
616
3619
3714
224
2153
4102
3111
2907
306
2465
4141
1440
1238
178
537
1410
1044
4684
3822
4967
4033
3794
689
113
451
431
4965
4974
2982
2555
4674
2892
3023
1587
1246
1311
4053
4921
1318
199
3023
2756
2759
491
111
3445
1105
1750
1200
2043
3518
3734
748
1296
4427
25
4371
4719
669
1513
4757
4686
3667
3512
1088
3857
4567
1117
3286
4021
2073
3947
1944
3803
3812
3916
3170
4428
19
3266
3426
2673
3844
3502
4320
1563
1641
4590
1385
2512
3732
4974
2808
4315
2797
610
120
3826
2685
3826
1851
3480
2293
568
4288
1754
2672
1805
3244
2579
2620
4979
4067
721
1895
292
2728
3174
1465
535
3986
4583
59
3916
4976
4070
1196
3759
1153
4453
734
987
3869
3814
491
4669
3550
1841
2829
3029
4193
1818
3435
4345
3125
2509
2608
3520
618
1849
2955
1090
1726
3478
2287
213
3356
2200
4814
2006
1888
3945
2072
606
4206
4374
4478
4116
4743
2599
3635
2924
67
4025
1719
1699
3474
3598
3783
4540
170
3224
334
3098
1147
3279
1533
124
2879
3877
577
3364
1064
2477
3548
4820
548
1454
4615
3331
1081
2359
25
1419
3067
2517
3411
3770
2279
1023
2167
292
79
3673
732
3258
3716
1055
2098
1954
764
213
1556
385
3603
4529
1590
1211
142
3515
4052
816
4913
4817
3250
946
2669
3275
710
2198
2324
2527
3697
3004
997
1
2884
3585
224
1282
4061
237
2083
1237
3823
1111
3543
3541
283
4536
4756
1219
3819
1858
4625
4936
2226
395
945
4760
1678
2220
3803
3781
2811
1513
1612
940
1161
649
256
142
847
4006
4170
169
142
229
1794
2439
3538
2215
1564
2658
3680
2217
1960
2722
155
2476
4581
4553
492
1055
81
4199
3499
4559
3148
398
1102
3999
4890
4147
4353
4326
3523
4897
3233
3383
3332
4846
3794
3082
1964
1954
2023
2659
3243
3934
802
1715
4043
1919
2893
1701
1466
3189
4843
3890
2312
3258
2515
3406
894
3768
1620
2461
3074
3940
1323
3010
1256
435
589
1418
2394
2729
786
4054
2170
2878
3980
958
662
830
4169
4102
291
3202
3353
633
4248
1984
4884
2469
3992
4419
1737
4456
2566
3087
4301
3251
2260
3057
382
3651
3598
1704
2567
3896
3856
3382
420
1093
3555
777
2468
1174
4231
3002
3771
3343
4096
1125
3898
4717
412
3283
3763
1635
910
1379
4761
3928
3045
1899
2655
2969
600
4508
4421
3661
1276
2237
4144
3265
3095
1521
2090
4342
3144
4082
445
4767
4459
3949
4990
2336
244
1272
1088
4970
977
1507
435
2249
1199
2347
2614
4585
3125
3924
4193
4613
4784
4323
4115
4477
2210
2264
2141
4064
2758
380
3156
96
573
90
885
4417
437
3796
3176
1463
2656
3804
860
2958
4592
3419
34
3009
3857
72
4611
2925
3194
2067
3666
718
376
3647
2917
1090
3067
456
2241
3818
3598
4343
89
2904
4848
3917
1320
73
333
4667
4886
4991
1459
1847
3992
4467
2708
1671
2241
2346
3473
762
4657
4215
3675
911
2072
457
4277
2535
4532
1470
936
3894
472
4450
259
1477
978
778
3742
2096
4110
3462
455
4323
1307
2121
281
2613
1719
2147
2778
4086
1062
2983
108
2212
4077
315
4991
2757
4696
3781
4388
631
3596
796
1139
2035
3351
3404
3202
519
3678
1529
2707
4932
2857
1014
4997
1702
179
4144
4318
4724
2105
1639
4955
2941
621
3225
3558
4944
2996
1771
2602
940
1661
2704
361
2583
4556
2203
3487
3991
2348
1756
2644
3218
1856
4330
2451
2831
5
4524
4599
2194
167
1645
199
314
3184
3575
566
2698
3368
4341
1011
1290
1509
2042
3001
4150
2118
3636
2650
2992
1261
3341
4347
1143
2218
3476
2111
1213
1558
580
1526
1333
4379
3277
830
4953
1485
1527
2953
3037
3606
1372
2088
4971
3087
1832
13
4316
3969
4283
2521
3932
2308
1819
4358
428
4652
2478
1063
4524
1823
326
3838
3795
1285
2711
631
233
4570
4655
692
400
682
3156
2250
4162
2537
270
811
407
1421
2786
2219
4563
373
1951
1033
2573
2081
3446
3016
1893
2772
2800
2876
4868
4474
3634
3983
2140
2393
3111
728
1768
4447
145
4769
2157
2755
3223
4610
4004
895
3347
110
2117
103
3206
3832
3622
1053
4897
156
767
3852
919
739
1491
1221
2072
2076
2543
3704
497
1035
2504
2561
627
2383
1076
743
4484
3972
1963
3506
2313
770
2645
787
849
4347
2159
1736
3657
1994
4060
4890
4372
3271
3597
1243
1393
4095
3487
3073
3700
720
3887
4004
483
254
2187
3760
358
4419
4156
1472
4687
2172
3164
2375
3059
164
4970
2998
3899
3067
2070
805
4387
2211
2069
2753
3616
1336
3348
2743
2371
4866
435
1602
4537
2148
1519
1476
1589
1239
1227
758
1365
381
3968
3476
1661
3559
975
2743
4384
711
1778
1827
521
4954
2370
4398
4280
3580
606
2270
2589
2604
3663
4114
363
1436
2808
1506
2251
2654
2090
2410
4329
3930
1181
3306
2021
4212
4862
4726
776
479
4791
2776
3788
923
4436
3795
1510
2336
2830
449
1387
2511
711
1380
68
1051
269
246
165
1951
2990
3954
3288
3551
1427
3301
4517
4160
2257
1489
4491
4448
2298
3939
1373
4916
4084
1970
3088
245
2339
3012
1134
2735
2941
1964
3273
4727
2924
1704
1416
2112
2001
1441
101
3149
1248
91
3623
3983
1494
3601
2193
1071
1374
4767
3205
1737
4500
1588
4506
4575
3350
4871
2310
3632
3754
1618
2544
2289
477
2345
4702
3212
3408
2614
762
1817
3170
4054
1441
1466
4538
991
1761
1210
3064
2001
4090
1675
4446
4533
4783
3552
549
730
4752
3104
3779
3964
787
4655
2757
3183
2169
781
3841
171
3440
3743
10
3814
3851
2772
3317
2567
4540
3955
107
2140
3840
4404
1960
4182
4680
1594
4469
618
496
1962
3768
2325
3039
1211
3591
2849
933
2514
736
4509
1537
1627
3318
3223
4718
1581
127
2244
3028
508
4848
3719
1333
3676
4300
4462
876
3502
4961
3165
1804
3911
4339
1008
1019
3251
4919
907
3643
837
1325
2140
2248
3407
3053
1608
690
4200
3258
3817
3655
2865
2575
4068
3714
3141
3567
2933
1726
2603
2140
1507
2505
546
3533
2322
3827
3318
3868
1973
647
2872
1033
1531
3069
97
120
2345
2202
1365
4020
3064
1758
293
2142
982
78
3221
1416
3016
2740
762
1285
790
4722
3420
3668
3845
2152
4539
2417
645
3072
2340
4313
2641
998
2848
3664
3936
4092
3291
1322
3564
1256
2264
4844
3485
2404
951
1613
1092
3907
3600
2199
4772
2876
2459
3773
4950
2512
2628
687
3863
1111
4529
4352
2085
3303
3633
639
2292
2818
4287
1782
1576
4733
4335
4609
4247
1354
1542
1367
4413
663
2904
3181
108
472
2643
1063
3912
1388
1721
1692
1183
2770
4357
1033
1125
1859
952
1262
2135
3793
2941
2273
522
2611
3049
4572
2572
1132
24
4279
4458
772
846
4166
1919
760
4437
2775
1438
3684
303
1080
2350
1747
99
2736
814
4186
2359
292
4162
1818
4588
1433
93
2360
1599
250
4259
1806
321
2729
2708
2495
4680
4419
1379
656
3082
3500
2474
711
204
4298
240
365
2090
1881
3576
2520
2678
1296
673
2314
4289
4410
3866
1125
2960
4863
2693
3642
4219
4775
2195
291
2195
3668
4131
3842
3063
278
2571
2725
3800
1708
4511
1864
4148
1787
1277
4989
479
850
538
1941
3357
880
4471
3873
543
3536
2997
1188
4091
3396
1225
3120
2114
3052
93
4721
4780
4097
3532
2526
1294
2331
3347
1930
92
2140
4024
4654
117
3425
1948
2993
3743
721
4524
2335
2775
969
4545
4274
3862
3849
240
3658
223
506
3435
3414
3461
3008
2602
148
331
157
4725
4558
1751
956
321
172
2623
3228
1127
2362
2293
4127
3296
3142
2855
606
765
147
3892
2807
1355
1952
4838
2206
1804
888
4570
1232
580
4191
4956
3039
4674
490
436
4113
4399
731
3418
3983
4126
4474
2205
3868
4017
2100
4205
36
3185
2979
1516
1833
2445
235
1931
3185
617
4570
4409
3430
886
3971
4215
868
4005
4652
3807
2386
613
4400
3695
1648
1003
3384
3750
4959
2708
2030
2350
2519
2677
4817
3464
4150
418
3982
1000
4208
1323
3897
1831
1743
842
380
2631
3417
2648
2065
3223
3572
3138
121
3012
2205
2552
968
2013
3964
4214
1755
911
4790
3901
4980
2276
741
4420
2752
1686
211
3234
3928
4743
3785
16
1029
4469
449
4195
3726
4182
4086
1842
2713
4325
3406
4660
1189
446
4788
1498
3011
2681
4446
435
4352
1858
107
468
3124
3396
997
607
4588
2211
1392
3916
1062
3270
3834
3708
1960
2879
3366
3787
2775
3119
1488
4279
945
3507
2409
1958
164
1354
3586
1334
1589
2744
1361
3813
1833
3625
1663
1603
3464
3462
1451
4783
1927
3367
1540
561
1763
2246
3300
1342
883
221
909
3974
3609
713
3018
2166
1147
1438
2010
2966
661
4358
1621
3187
2672
2
2642
1326
2128
2339
1253
978
4218
4224
3340
3287
3572
700
1576
2113
172
1094
420
4649
1492
2229
1703
1259
264
4810
2367
4429
2609
475
2976
2155
4815
3529
3935
4286
2828
3072
777
2804
3172
4265
81
1265
3819
1101
1537
1717
2488
3888
4721
4079
4807
3
797
4940
3574
963
2866
631
2366
2976
2045
1360
1751
4874
1829
3580
969
2806
2240
212
2306
1390
3451
1019
449
1873
3296
3460
895
580
4506
3798
3093
2433
114
350
4705
920
133
4874
2181
2678
2341
1509
4872
4021
4330
1745
1431
3444
103
3823
4315
1878
451
1759
920
2184
2251
1016
1170
4297
2417
2502
707
3058
1336
587
1677
836
4150
157
911
2487
4005
919
3212
1767
4270
3716
4035
3077
1878
1613
1450
585
593
2738
4080
1314
3227
2221
852
4301
3695
2484
406
