3884
82
3142
3442
3286
2883
1506
91
4186
3621
4943
4123
2885
3396
4602
4962
1276
2988
3866
1682
4942
4829
1857
2330
4950
1839
3749
4873
1381
4994
2261
1903
1268
1016
865
4955
3500
1457
4628
4635
933
2369
3119
1035
288
3841
4674
2807
2549
3042
2244
4872
3736
1508
2933
97
2573
1480
2877
452
2545
2784
3365
3861
1591
1163
1151
3549
2886
2188
4843
2154
4333
1060
287
3540
2256
3886
4290
3333
889
4935
1332
1978
593
1282
3110
4606
1123
1053
4724
4481
3283
1046
3614
4903
4899
2537
1130
3066
4403
738
2701
1560
1001
2297
486
4095
337
577
2029
1698
4820
2417
4592
2505
2225
2179
1926
3656
1431
2442
2347
993
59
2818
2976
3207
1072
3906
1592
1062
744
3881
2153
2780
210
3400
4245
3358
3678
4820
2468
2949
4694
4962
2269
4137
3115
3640
1474
4395
3437
3467
3017
4223
2694
4565
4286
2738
3209
4146
493
2766
3904
2171
1339
949
3152
946
1173
2473
2822
1415
3488
587
859
988
744
4063
1407
1896
4582
3281
3420
478
408
2243
3563
4878
484
2271
3807
3444
3630
406
1776
1725
1817
3698
3658
650
4447
3199
1716
3445
807
812
4960
4581
328
3075
3126
4472
2630
3228
4838
850
2388
2188
1555
2149
2731
446
3203
2641
4114
1663
3812
2559
4200
4502
3274
2738
3887
4250
4799
3292
3667
4602
2022
4459
92
4695
179
2780
2868
4240
432
3700
1350
2826
3552
4825
1127
956
8
2537
2393
1144
540
3391
3339
3580
2201
3161
3283
4436
4856
386
4744
4622
3996
3248
2543
4071
2270
101
1077
3678
1965
2925
4881
2131
4387
13
296
1984
580
4708
3916
1503
3672
3257
4735
3377
2339
3556
1731
1385
1439
3621
3364
1056
4244
4890
515
3200
3768
3108
4192
4435
4852
4655
9
4171
4137
137
2793
4881
2760
3768
1054
1840
3519
2988
4440
3114
4954
3527
4852
4610
1684
1531
3070
4211
3816
4575
3763
3935
329
731
3115
4515
648
1727
4974
2594
427
4724
2094
159
1317
3753
4066
3046
4120
3817
1198
460
4350
4118
4520
2601
1095
4399
2020
3405
2753
3575
2203
3760
2511
3405
4189
2355
4645
4339
2878
535
3980
4589
216
1754
3195
4726
4793
3445
949
2761
4399
4738
294
310
3245
4481
4689
4577
2068
3761
1244
4150
3184
2439
3948
4131
3462
3542
4781
3942
2626
3999
3340
166
3754
3768
1704
1351
3578
1275
4647
2919
2691
697
4269
4339
1049
3535
4882
519
2981
2523
4558
4214
2451
720
4095
1803
2980
403
696
2068
1180
3835
4114
3315
516
2099
2172
2648
417
3210
972
3666
662
1727
2753
406
3297
1069
1097
326
4044
3079
2413
4726
2569
688
2859
4195
4269
1336
4178
2103
1318
3674
3290
519
4270
729
4077
4669
4568
4396
835
2566
4370
2468
85
749
1208
3912
2574
3357
3560
1107
2093
3318
954
4208
2423
2224
2325
1568
4903
2859
3250
3396
67
1263
4237
1334
4917
4596
364
1784
1037
256
4354
2262
1772
1963
181
1526
985
2232
2171
3110
4800
4460
1616
896
3581
4825
4607
4115
1591
654
1368
3377
3497
4988
4822
4738
1250
1277
35
962
1032
3512
3649
2257
1422
440
3121
844
4872
3826
1767
2050
2921
1124
495
3393
824
3273
360
3454
1576
4640
2092
4924
4060
265
124
2357
948
3279
1584
1725
1470
4417
3632
2611
3333
1408
1815
2023
2934
4507
874
4124
4392
1033
836
1201
1201
969
625
1174
2681
4985
1039
4070
4054
549
4308
1715
2669
2179
1365
3771
1523
4762
2321
4535
1075
2616
2329
1628
1119
4278
4822
1478
596
618
4038
377
4846
1151
4919
882
2537
2421
713
4249
85
3148
109
920
2131
3896
1127
3608
1038
443
4737
3465
4954
4389
3382
218
1830
4720
2507
4714
3684
1263
2427
4616
2607
3840
3586
3868
4344
2488
2299
2097
2570
3710
1307
1140
537
1229
955
3739
4278
3944
2761
4648
3270
2767
2429
1453
2943
1998
3408
1364
254
3389
3816
3351
3336
2370
1318
3995
189
1225
270
394
1200
577
824
74
2089
2910
2525
4452
1564
3978
3566
3115
3426
3472
4661
3753
3046
3649
333
921
1337
991
2884
3445
2871
3615
299
1912
567
714
2689
1757
4386
679
4460
1532
2800
4139
4586
3758
4600
2922
2378
3437
4843
4734
2759
2656
1336
869
3649
2049
291
4740
1068
4978
1633
3997
2912
3269
3089
2610
4859
4616
1549
32
1470
3899
2581
4365
3675
4530
4778
615
3197
787
257
2823
2166
4831
3698
4169
4500
1028
364
4050
1797
1871
4091
4512
786
4005
3907
4782
1974
2294
4730
2612
2311
2663
3470
751
3461
2794
445
3028
677
4615
4655
3183
1469
239
1049
3399
433
4572
2995
1612
1426
2684
2894
3279
4545
788
1200
37
3916
3573
2557
1954
4339
770
645
4171
4395
1873
2519
985
4764
1338
2047
1786
801
1329
4415
4209
4852
2687
1727
4511
3440
735
184
952
3532
1972
2231
1723
4405
490
1511
4410
2512
1311
1503
2878
3280
4305
1925
4281
4840
3809
350
795
1540
719
3439
1159
140
410
1582
2313
3193
696
176
4836
825
455
3769
1155
3691
10
4097
2493
1470
1769
124
4793
315
3223
1723
1204
755
1337
1857
4809
3085
2870
961
330
2269
704
879
1507
2907
3555
2031
2337
4555
994
2089
2308
979
1277
2068
4798
3193
3982
2548
4055
4905
1348
2818
2067
2553
3578
512
739
2495
2368
2809
2411
971
1837
3678
4355
4771
3041
16
2550
2709
2752
4978
4585
274
3705
621
372
1227
403
140
2283
4082
2534
2855
897
511
4734
1176
49
2218
894
1109
389
1009
803
4283
2160
4428
4481
2162
2800
3287
4049
4573
4508
458
2626
3934
3260
4715
431
2542
4949
559
4987
1096
253
4545
4667
122
4312
465
2562
1477
1080
2247
778
3387
1707
1489
1510
3858
4379
2499
478
496
1908
1501
1086
307
3618
1341
3346
2440
1966
4158
657
651
3839
3932
2058
3430
2561
3294
2799
510
1540
3177
1376
3806
1311
510
1823
1451
3365
3475
4776
4283
830
4153
1907
3265
774
4420
4979
425
2421
435
3896
664
2058
3008
1144
4693
1309
4359
3043
490
1700
947
2479
2101
1188
2883
313
1076
1913
1953
2554
4978
1969
2883
3381
461
1444
4885
4012
32
4830
974
2992
1561
1895
1395
2321
2036
3096
492
823
3296
3682
826
4293
1526
3524
3781
2749
2624
4083
4392
2190
2660
1957
2296
4725
1318
2277
2471
3089
4761
433
1049
3062
4812
441
801
826
2245
3820
2942
2708
776
66
3398
3343
2941
4746
4192
3352
1889
1221
649
997
247
1483
2485
1183
2225
4441
3060
2517
2728
1161
1106
3903
3640
3637
438
4814
3421
2353
1426
4096
821
3431
3354
4283
2808
4314
4730
2827
3535
4336
842
4142
3784
1734
1079
1230
3290
1623
1315
3874
397
1399
3993
2560
1091
4174
2972
4175
46
2527
3792
4356
4140
575
537
4026
1694
1444
4228
96
1697
3493
1178
1187
1784
982
418
4011
630
1702
3091
1563
4166
2104
2864
4834
2132
271
1327
2541
1523
2343
2023
1005
2271
4089
4306
1457
3827
4909
1671
676
726
3176
1644
2394
4524
1316
1676
1957
2348
3551
1438
1014
219
4252
623
523
3691
2659
587
3044
1912
2151
2868
4029
2053
1323
4827
274
2739
828
1420
1534
3922
3819
1710
2763
731
1050
2370
139
3414
341
1048
3137
4374
4113
4859
2291
465
3689
4074
1851
894
4120
68
965
2956
3085
3824
2542
4345
4297
372
2306
2216
4079
1358
1254
3385
1859
2695
399
3303
3498
3256
4608
2457
2345
136
2294
3783
2182
3492
1655
4654
3514
3710
1638
3750
4117
1950
4405
1920
3258
2035
4159
4528
1772
2377
2102
3546
4290
1306
1875
3211
2544
495
1187
2026
2753
1113
1740
3038
4347
3781
3924
4070
4907
3027
2736
1617
1010
1856
984
4173
4895
910
4755
1970
716
1172
3444
4078
2183
915
295
3713
3503
4169
2578
1339
781
1264
721
1484
2321
687
1372
4941
4341
586
3638
1875
636
3683
1597
2771
2960
1899
1522
2999
3451
3216
8
2440
4127
2794
1674
364
1771
756
4270
1649
1503
4895
3785
2629
3156
1572
587
2908
8
1606
1006
454
1895
3810
2806
3427
1783
4659
3867
4775
2822
1547
3871
1839
4804
2095
923
2767
2767
4467
3793
4403
3258
1610
2000
922
2635
3729
1105
4522
3650
3159
3762
1559
2247
247
4290
2163
1472
788
2787
3792
1457
238
581
88
1026
2945
823
3567
2907
2927
4609
358
1455
905
4644
3665
475
989
3540
456
168
309
4900
566
478
200
1128
4751
4941
4418
415
2802
249
1482
76
2613
1080
478
2097
323
4561
2999
4451
4248
931
4030
4387
4817
287
2178
3978
1991
223
1241
424
2918
2098
1292
489
2316
3700
3379
2518
4025
3575
2819
556
3317
2771
3115
4405
2871
3545
268
4311
4935
81
3803
2787
1276
2877
4458
2258
4670
1370
3897
3050
1217
4641
3841
2064
4481
305
1799
1616
1696
3502
1700
914
2757
1814
1696
3627
4693
4324
503
3466
4536
2818
2052
853
4735
2597
499
3756
2318
4796
2151
3283
2505
4254
1540
2060
2570
3621
3519
1688
212
1153
1201
4714
60
3383
1126
1210
4970
4365
528
412
1301
1740
1055
3966
311
3472
1174
3610
2074
3601
1174
549
3562
4961
969
4419
3002
4740
4585
4348
2203
4016
2695
3947
2850
1733
3112
4502
4223
2437
1845
2840
3284
335
602
3546
994
4151
3566
4978
189
1247
4687
2021
4045
1909
655
674
368
2030
249
2545
2462
1560
1734
976
2329
4692
1930
140
4114
365
4541
2556
4615
632
3116
3768
233
727
4644
2936
4183
2176
3788
1834
249
2796
97
267
2584
4573
4251
1632
4967
130
1308
1232
4257
2215
4535
1642
3216
3852
856
1193
288
120
3038
3050
3470
1221
4668
3988
4621
783
3633
1897
4570
200
3597
2210
2997
2502
4374
2396
588
2610
536
3029
832
1211
4866
3212
3274
3072
292
1916
3589
2896
2746
3583
2042
1323
3490
2000
1651
2933
1153
1209
3580
897
3004
3264
1195
4110
3030
2214
2925
2139
2275
2197
1762
3689
3429
103
2155
4315
2278
4126
4248
387
1512
1953
2159
4553
1640
1593
523
3013
3875
4271
1293
590
4243
4842
1575
3310
3811
2224
2965
4176
2373
3178
601
428
3281
3175
1088
4874
2586
4591
1268
2496
2941
503
2474
48
1179
2810
1715
555
1975
1730
3326
1159
1132
3968
1580
2215
135
4616
4151
1345
1739
1708
422
4491
1884
1916
3346
2051
2883
3420
2459
1532
2950
4801
4360
2366
290
848
4747
901
3809
3228
2453
4354
3662
3957
4800
2596
1428
3952
4990
264
3811
811
1621
2694
3719
4600
864
1032
1551
1576
3546
1560
4274
3809
3725
1760
2851
2035
1896
1289
3955
356
2029
3591
1512
4919
4355
3060
2876
1126
3472
1496
1875
1661
396
288
3469
4257
2313
1079
2024
4394
1152
2009
3313
1493
3071
2676
2984
1539
1430
3688
875
2395
1802
1706
1932
2242
931
1467
3740
929
1350
4491
2926
2032
3830
1746
4055
3048
1250
764
408
355
3365
4871
3332
2061
1310
2107
4466
2145
1605
4417
342
1416
256
1915
895
4591
2095
4610
1658
737
3833
269
2398
833
203
1983
2519
2321
66
2330
4974
2539
4624
4719
84
939
3982
3875
2459
1585
4550
4015
53
2750
1347
2622
441
512
2936
4604
2598
916
1767
3797
2006
1469
1481
2012
2186
4667
44
1277
1329
4237
744
3772
426
1404
4004
4307
3241
1492
1082
4166
1627
3857
2296
3056
4334
326
3743
4143
759
2124
4343
901
4348
1399
1809
3112
1214
1720
3131
4177
1924
2009
957
11
3679
1979
2322
134
2263
4373
3699
3312
3400
2122
1566
3059
3216
2247
3055
2129
946
2653
3584
1100
3714
953
4824
4628
3224
2229
2546
2629
2175
1489
2290
2908
2150
3484
817
1843
665
1333
1500
3503
4717
2129
1012
4094
4536
4641
4997
4244
2975
1517
3160
1159
1533
1446
2408
963
4003
3319
3182
121
2553
2949
1635
1197
2059
1826
4722
4381
1147
1947
426
2060
2078
1582
897
4033
699
2336
2161
2901
3637
1664
543
2941
2180
1515
4370
4134
4223
4161
82
1364
381
2740
0
4824
245
3638
1749
4164
4123
894
1815
4143
2653
1095
2370
1958
2029
1267
1388
4103
2694
2828
774
3454
2503
2521
3356
2653
3975
3071
2994
4410
1979
129
2597
3795
1671
4781
887
4444
2285
4209
4339
3158
1558
2842
163
3426
3127
4212
259
3469
1411
1079
892
3889
2274
4215
2507
3581
2687
88
2536
318
4040
811
1962
704
3099
980
4622
1737
3074
4668
3036
2518
4358
1843
3893
2837
3847
2830
2778
1012
2323
1240
403
3134
3567
935
3177
1268
494
1883
1523
1507
2263
628
3682
3981
3609
2675
1789
708
3968
1354
2626
120
4929
2426
2562
1935
3695
1395
557
914
3712
1580
2171
2963
4291
653
2902
1167
4417
1334
3882
956
1640
18
4862
3523
3258
2306
3377
4166
725
3362
1204
1053
638
155
2869
581
3048
4113
3407
4457
3064
4540
4217
4142
1862
82
2281
1078
2323
4717
982
2830
2672
3065
4891
3881
4161
2943
3158
374
1100
1757
4976
2005
814
90
4491
4960
4006
3031
2490
3482
4496
2368
952
3992
1587
4810
3688
4099
4257
4215
4744
4520
2345
3086
3794
1257
4017
2543
2794
1660
3819
3529
546
330
3108
4218
4100
3791
3625
1099
210
809
1009
163
4567
2345
3925
1089
744
3944
3272
982
4964
3290
3985
1457
1686
1533
2562
421
1816
4171
4384
4272
2975
265
1841
4285
2645
225
1845
1933
3763
334
2258
2093
375
2321
591
1851
1999
3692
315
4601
4988
2204
2193
842
3163
3606
1136
674
3733
4316
4636
3606
4830
683
4329
2742
3702
4326
2211
845
3916
2394
4417
1388
2376
4311
4798
1192
261
4807
4789
1139
57
730
4336
1502
3775
4266
4559
1286
1773
2494
1
3075
759
2361
303
2823
2123
3378
1076
2202
563
2619
2189
4050
1112
4244
604
1796
2115
2043
3702
3826
559
2237
3883
3000
4416
1258
1710
563
1275
3772
2398
4815
1723
3975
329
4511
3887
254
2655
1862
758
1672
4764
3535
2481
982
4659
1693
2635
1413
1959
167
2067
1389
2037
859
1286
933
2704
2856
2117
3430
1249
1710
2258
1786
4805
4612
995
1604
1143
3254
3159
4799
4488
1959
1055
1667
1462
2708
804
3501
1065
4039
924
1441
1551
177
4699
3354
2045
4741
4251
2836
4087
4630
1949
3296
333
4459
3590
1223
4136
2475
1133
1686
1817
2657
3902
2693
2778
167
603
89
4638
4122
577
2538
3476
3299
2041
3509
4021
1504
2854
4262
2128
4049
476
2073
4940
4848
71
2363
3606
590
4490
3988
1553
509
3383
3084
881
3430
2466
4119
3658
1430
317
2929
4434
1802
2827
3469
266
3989
2517
3366
3464
2515
1212
1407
3801
1698
354
2874
425
908
4614
2946
2428
2335
1674
2677
2826
3798
1333
1860
2048
1558
979
3453
71
4827
2814
2764
2433
1188
528
1770
3350
4613
317
1695
3102
1716
3033
190
1080
311
236
4943
4372
3146
3590
1189
841
1871
4457
3484
1258
320
1932
1545
1198
3332
4924
680
141
2979
2229
203
943
2862
3472
4613
3855
2129
4164
819
3914
3255
3479
1026
2628
3377
2467
1437
2582
448
3221
3155
4774
2885
4705
2999
929
219
4735
4151
3909
819
4030
3114
119
3570
3240
4502
4127
796
593
2234
3068
207
4366
904
1632
4061
2319
1169
1406
3232
3510
4857
3729
2856
3230
2026
4338
81
2427
4533
1316
3382
1919
3759
1193
248
402
50
159
2868
4508
3175
347
1086
3705
1102
2048
2267
2019
2917
556
2856
4266
362
1760
3889
4556
3096
1452
3383
932
1711
2657
2433
2598
2387
1369
1296
2610
2862
2132
1594
4759
2592
880
4150
468
4008
2757
407
1395
1029
1505
527
122
4805
4931
2812
4660
27
1558
4762
1623
2042
983
2571
4460
4748
2545
4887
4704
3928
1941
3234
2847
3682
1206
3188
4134
341
3526
5000
952
2428
3662
1324
415
4588
4620
3170
1562
3187
3291
1360
2480
450
357
270
1143
1155
3719
2465
3583
1750
2344
1061
1409
4347
2705
1607
1889
2912
612
1875
536
4944
2063
904
2321
3938
4795
4869
3853
185
655
3075
201
4246
3121
3944
1864
1194
3272
1423
705
4729
2340
2808
1699
2107
774
4853
1884
3037
4581
3578
1513
1370
1508
1044
634
3957
4774
1554
976
3074
1071
1477
2013
2045
4447
2766
2033
3066
3114
1959
4672
3849
1161
3575
4747
2030
2331
3122
4973
982
1667
1239
3528
385
1357
2326
1663
1518
650
4045
2873
1535
480
3922
4445
3664
2429
3197
382
1482
1400
4718
1944
768
4786
4263
1789
1499
3014
2831
4729
516
1935
1051
1075
441
2928
1597
3759
163
562
3410
3871
382
2376
3240
515
3362
975
3717
3531
2571
488
1937
3333
3924
249
2423
619
2792
1911
2818
418
1280
57
1449
4775
3340
3351
91
3981
2834
3259
1445
4530
2840
3680
4492
4476
3479
2860
4546
4493
4348
1816
3065
1404
8
1352
4246
4124
2678
2141
1956
4654
4743
425
3621
1598
1975
3870
4597
2283
580
1512
3846
2807
2359
1105
4224
4569
554
3072
3060
4851
3529
134
1486
2100
3874
4651
1477
2142
4764
3313
2999
3896
4044
2771
1537
3751
801
1276
1667
3093
85
1241
4262
3301
2734
4023
1918
4529
823
2642
1707
2695
3259
1629
2108
2267
2090
16
2587
3166
930
4134
2584
610
839
2242
4091
1650
271
592
937
4668
2782
752
4268
2935
441
3852
1715
264
2211
3554
812
1832
380
372
3793
2172
1014
597
1505
1814
173
3751
3937
3055
989
513
580
453
465
4045
3241
3129
1858
2863
183
683
538
190
1347
525
3704
2566
1906
3648
4914
3279
1784
893
1951
209
3987
4213
1069
1402
453
4911
3316
438
3446
1268
131
2863
254
2161
803
3299
1896
527
578
4579
3772
1562
3755
3002
874
1796
4013
2180
1418
76
2151
60
3415
4783
424
3471
3018
3856
2095
2589
400
1305
2567
1931
815
2201
1940
4530
4807
531
2436
4347
3014
1002
4199
1739
1106
3543
582
302
807
4276
1540
1857
3232
3173
244
3625
3875
4975
80
3512
181
4872
345
1021
3016
3683
4896
156
4168
3280
2003
4459
1719
901
103
4575
4516
431
4856
3580
1557
1386
2342
2941
918
4866
4053
862
3326
2808
2950
279
2314
4652
1065
4305
1665
2318
1740
97
4961
3552
1291
4979
2593
1759
2491
3261
1567
1498
1428
4930
936
1578
715
3991
4866
3798
3224
2177
2171
1024
3217
595
2686
3664
3444
862
2133
3695
3035
420
949
1626
2871
1569
3104
2912
2231
3440
4013
3389
2734
4194
4459
2073
994
2793
4323
4322
1368
2856
3241
3522
829
121
391
4396
665
4094
3452
2851
243
2912
218
4015
3695
2230
1948
3193
263
1796
511
2767
4092
243
3535
2315
262
1224
2459
802
3109
1533
4441
102
2308
1416
4708
3496
1841
4059
4745
2329
922
1028
3506
666
4455
979
2129
3029
4732
453
1058
2196
1209
1827
382
3296
2344
1411
854
3145
4162
3554
1395
3008
2831
2366
3020
4252
1433
70
782
2648
279
2337
4300
408
3280
4699
20
1691
3528
2288
3385
2720
602
3764
3241
3086
4708
4123
259
810
2251
2770
4492
1894
2988
2616
1404
535
1397
138
161
1805
4485
4538
2196
175
4687
2981
937
466
1873
521
2664
1185
2323
4731
1686
3985
1287
598
1772
4040
2828
4443
2037
2195
3254
4775
1095
389
4912
329
4396
4710
3546
1407
4298
282
2373
726
2442
1068
2470
344
1617
3201
4285
3605
4449
1597
1280
880
4237
4345
4727
1971
954
1677
4441
4463
1685
2297
859
4940
2892
2690
2909
3688
3150
2697
3619
1487
1805
1165
3966
1807
3311
216
1077
2674
3264
2317
1532
2973
1065
2110
1680
65
2211
4494
2933
4840
1847
881
2760
2057
2432
1525
3301
3201
4992
4895
1155
4208
1908
3954
2922
273
4531
3684
4647
3047
1468
3015
496
3746
4954
933
4207
2403
2493
2926
1247
4968
2364
98
4945
581
789
3517
187
2899
3081
4648
4326
4862
418
831
3199
3251
3051
3443
2612
2512
1336
290
2776
2648
1621
1988
230
1351
3823
3298
1502
1872
1274
3455
89
2055
3953
177
3827
3388
4146
841
3789
285
3700
214
1068
4740
1416
1995
2977
3740
4258
976
1233
4419
664
4322
4677
4103
96
1453
2114
1311
2266
2652
4047
1307
4089
1412
3245
4449
352
467
855
4943
1297
2869
2893
4914
2657
271
889
649
3917
1507
2665
4912
3119
454
3960
2440
1325
3097
3770
1026
2533
1452
1042
186
2534
1102
3337
3286
862
1577
4403
447
589
2463
918
3578
4272
2642
4384
2075
4254
4853
409
1011
2351
145
4036
807
4468
310
4875
4270
4413
391
1337
1640
1069
3580
1853
1324
2701
3316
2738
1259
4563
2687
4962
1584
4474
3246
4011
1213
4584
1279
3704
4248
290
4349
2834
4869
4600
1624
4906
2420
3748
4849
2576
4220
2328
4554
4235
4686
1359
1216
3242
4746
4752
4396
3012
4103
2057
2226
1450
1485
4393
1132
1245
4441
3168
3246
2157
79
4649
4828
2047
1551
3268
238
4942
4614
1846
3314
2570
3968
164
3508
2940
922
528
1905
4965
2069
4925
2187
2397
2543
1591
1358
4778
668
4485
4334
3229
831
595
4440
216
1198
1698
1525
216
1925
1949
2727
1602
3263
965
2075
4744
2836
2968
3510
3519
2409
3752
486
3283
4125
573
1298
489
3785
3690
660
1402
1548
3108
2752
4924
1288
2311
4434
2237
3145
1330
2741
4939
4848
4877
578
4587
2344
1691
4645
2224
1487
1655
3986
515
13
4615
3164
135
484
2805
4145
462
3943
828
4022
1394
2847
2769
3094
2600
3987
1336
4922
518
1847
4833
452
1011
2530
1748
4195
1724
3819
1918
52
3829
2105
903
4092
4469
1666
2491
617
1427
504
2291
1437
2013
4844
610
888
2416
4946
3742
2120
4043
328
4682
212
1776
4202
2242
1417
1919
2665
1666
470
4263
979
3675
3295
4967
3169
359
3963
3195
4492
4476
3856
4565
3992
1464
766
4989
1657
2477
4555
4557
447
3126
1262
799
4896
3964
4978
4922
2320
608
255
3888
1627
3253
3420
4118
4013
387
4822
4541
661
4522
2753
2515
1430
4069
3903
2808
4311
2209
4491
1345
4708
2091
507
4969
1143
4799
2736
4236
4591
3408
4294
1014
3112
3740
4743
233
4055
660
3651
597
4363
1784
3908
3837
2647
255
2119
713
2003
2548
2888
4336
2803
3620
4805
4736
1926
3077
4527
1786
4512
4821
2442
3104
1775
4588
1724
886
715
803
4909
1315
4593
1348
3463
4717
2062
4766
2561
4365
4821
2631
1877
620
365
1503
1273
2102
2445
2263
997
1315
65
3773
3715
2358
1913
2928
2146
4523
3865
3888
2330
4278
4684
2352
3834
4317
3680
2261
4069
1719
4863
424
112
1701
4511
3633
1389
204
3072
365
963
4017
3770
53
4818
1468
257
1026
766
3894
1357
1834
2905
1697
2671
3690
2936
4747
760
1727
4563
1395
1349
3924
2664
3468
894
4597
318
2906
2576
1600
3837
1208
4049
5000
2665
2336
2743
4930
4214
108
2972
3204
4736
3544
3109
3130
2166
3293
2103
2327
827
891
1418
4333
525
4293
1875
2403
745
155
3325
3236
1508
2030
4388
744
4919
1966
2036
4886
3450
3225
1495
677
4289
3010
3033
2321
433
3282
2928
512
4754
474
509
4353
3496
997
219
370
4333
4707
2860
2420
2907
830
3304
2083
2126
4811
1465
3802
3308
3109
3322
683
4945
1681
651
4596
2622
2161
1396
361
412
4633
1618
3936
987
619
3562
425
827
3641
3676
1658
1803
4271
546
449
1586
334
737
3376
1456
2844
2918
1955
273
1474
1458
1877
666
587
2748
1245
631
3865
3220
810
4540
384
1420
1560
3396
4169
1130
2153
965
796
2268
3632
2874
354
2228
1772
1414
1059
2424
1542
437
1192
4834
2044
1036
997
1196
4476
3698
1592
1061
1590
4496
1255
3679
674
4664
3857
4412
3271
4756
476
3668
4936
4142
125
4691
3704
2458
665
1952
2487
1871
3635
2466
3499
40
540
3700
4886
1346
1592
1426
2102
3939
3377
1013
3308
3858
2921
2594
4977
4695
1387
2192
4620
341
4232
130
3467
3552
2428
2620
4199
3757
3201
2377
926
4862
870
2629
1418
1773
964
4917
4868
4722
2778
3409
3091
4499
1161
2686
3071
1271
2276
2590
1131
3184
2668
601
2219
2383
2487
4411
1953
645
2294
4126
769
1139
1059
647
414
2327
1871
1232
4620
1328
4950
571
2276
1629
131
4939
2671
3736
1466
480
615
1860
3906
1943
2933
2535
4252
2450
2250
942
2285
2704
3261
3541
1926
3057
2106
621
1323
2250
1585
1478
2419
2585
1654
1298
1674
3900
774
456
4358
1457
2344
1017
4321
85
1766
1721
351
422
1498
3421
2506
3234
2158
1762
3859
4241
687
1091
3642
1608
3269
2
4314
1555
3295
2012
3223
2641
241
2815
3545
727
2170
3959
3350
2437
744
2764
2841
4348
4931
2877
1794
2778
1884
3742
1089
2927
877
827
2291
1539
2668
3680
1112
2677
1578
3649
3838
3185
4103
678
2037
3668
4351
2552
2777
2087
668
4373
2387
2783
505
2002
4978
4344
1732
223
2395
4507
1138
902
3907
4675
1496
4473
4053
4492
1197
1832
4781
3795
1303
1071
333
4543
4732
3897
1643
188
3431
4915
1615
3947
1867
1617
3012
4008
2912
2033
1608
4962
3377
401
1621
2272
2285
3697
1637
2400
487
2267
114
1106
1206
2970
3829
4454
1238
2620
31
2808
1491
1496
1722
827
1194
4432
4102
1831
720
3946
165
3577
3276
424
1401
984
870
2831
3725
3341
3533
4221
4438
2007
2969
3870
1181
3644
4738
487
2284
1283
2544
1507
124
2422
3955
2265
4095
133
1979
2505
3655
1489
3532
2983
3968
1995
609
596
2066
1020
2607
2184
4027
4591
3942
3302
3070
3663
3000
1796
942
1523
3725
2566
3242
736
2038
4598
1402
974
1754
1274
3819
4714
754
670
1660
2690
1965
1833
2746
493
4253
525
1972
1953
826
3122
218
1755
7
4031
2556
2000
3907
2087
688
1991
635
641
4635
3696
2497
906
2540
4410
4501
3583
2385
2504
573
3930
1995
566
4187
2025
556
3513
2617
4933
283
2694
3805
1604
2869
2941
576
2264
771
24
3401
879
2298
2390
2322
1054
1687
1791
2930
811
1184
3355
3201
4982
3480
3328
2761
2831
1394
3140
3302
4472
1547
3386
4677
3305
4116
1153
1641
1116
2968
3929
3090
3594
2268
3303
759
154
1675
3479
1910
2886
1914
4804
1287
3272
4194
3563
4923
879
1877
2470
3676
4083
1900
4027
4932
867
4259
2861
1273
3040
3002
768
2586
2429
2929
4599
3946
3635
2292
2257
1291
3974
3073
3380
2323
1253
3486
765
4228
974
2211
1418
4954
1165
2943
3641
3967
4775
312
578
4433
960
3270
3328
1454
1702
2136
1531
4582
2939
2420
3966
4223
1209
1470
869
2211
700
2862
2447
1955
2513
1279
1198
3557
3658
2349
3987
1960
3390
4620
3030
1171
1063
4922
4883
357
4004
1944
396
4158
3101
1879
2386
930
1139
4630
4414
1060
3523
3136
3106
1054
1164
165
177
417
306
2381
978
3509
1494
2750
4867
4864
1996
373
1528
1150
495
4292
3662
4912
457
2822
1365
1139
1952
4704
2181
1341
4660
1919
1710
336
4245
3944
3817
3130
2953
2430
1753
