3884
3522
1101
4272
1465
4854
754
3380
2648
696
4354
2297
1800
576
2561
4231
3648
777
4080
4447
2172
1938
3930
3484
3562
1425
3922
2902
1058
1650
325
4726
3862
1833
4887
1948
3813
929
3692
3915
4302
1727
4693
3307
4915
4903
5
3610
3747
4033
2626
70
1262
3478
2825
1413
2714
1768
3938
4238
101
3498
2515
4628
4637
3590
3076
2536
292
1109
538
324
4324
140
3953
3166
2252
1338
3970
314
3076
3134
4750
4189
2582
4000
2742
1077
950
2598
1796
4461
1728
4653
869
725
3019
605
4278
3477
3140
2023
3079
4052
602
4159
3610
386
798
1038
3588
3712
4975
716
3308
2363
1419
3953
2245
4405
2811
2417
3402
849
358
2150
2998
4863
2586
3106
4240
3622
1287
2742
3996
3075
3745
2728
957
3031
3921
93
1706
4587
1194
4394
508
4413
2203
3172
2954
116
2967
1978
1844
802
2675
1161
2481
4518
871
4632
1333
1459
2873
1445
4389
416
2866
2531
1194
1735
858
1086
4494
2170
3
1785
3809
1352
832
2094
1420
3013
722
4629
4096
1026
558
4233
1125
2414
503
1556
865
4510
4734
2458
1563
4264
3627
3817
3686
1112
4855
1560
1505
4919
2324
2928
1414
3469
1000
701
3090
4714
225
4848
4231
2262
1901
2854
4884
3928
1032
4062
2496
4926
3017
4418
1264
2266
1536
4924
467
2134
1397
131
1192
3360
3635
68
2834
296
2194
647
251
4741
2721
4295
4967
3103
1081
2784
4486
976
4343
3364
2182
187
1702
2577
2949
4014
289
4102
2602
1096
1102
2843
2133
2095
383
1983
1329
2270
1132
2393
1060
1672
87
2311
4295
1202
566
2062
2708
2247
615
2232
3488
1024
4057
4914
812
1723
360
2291
4154
416
3429
4844
633
2598
662
207
3802
3895
123
3984
3942
2370
174
4263
546
3286
933
2591
196
1366
2069
4943
1686
1300
4926
2536
4952
3157
1873
619
3606
3337
4689
2692
4313
2838
4626
3970
2478
2795
4952
4302
975
3
1746
3787
570
4794
4893
1057
670
1869
1794
884
870
787
1535
4059
4758
485
4305
4948
4256
3959
159
4213
1639
3455
1692
1346
3520
517
2840
1066
1376
2151
1233
2913
1885
971
3949
1031
1981
2484
1788
2932
4659
4656
413
3988
2684
3723
1673
581
4491
2355
1485
4078
4721
1641
4080
3537
1151
3377
3499
1539
3292
4045
45
2534
719
1447
3640
4429
2474
1423
2626
4670
179
1677
775
4503
2232
2844
2371
1615
600
924
4107
1387
4596
2113
4866
4206
3796
1232
4577
1120
531
1985
2418
3739
1142
3421
2938
2795
2709
3486
397
4300
1914
4982
1952
316
2116
1053
4148
4932
1341
348
2530
1960
2432
3284
3539
4871
1714
4199
3466
3213
766
1222
84
524
4936
1445
1591
4042
1768
2360
3686
3368
1439
2690
3961
3990
4077
2021
3611
1303
1655
18
2623
1654
1063
830
2244
2371
1109
1307
2205
2911
4500
2815
1535
4919
3378
525
4953
968
299
4710
3785
3355
390
258
3519
1065
1448
4077
294
3136
808
2621
4741
115
1034
3049
3330
3269
1385
1168
1296
2496
448
1115
2881
1357
4716
3844
3942
1669
2781
2201
169
2179
1718
3447
4648
2167
2432
2256
1761
2357
4720
1864
4387
4242
2213
3497
4911
3435
1847
2985
1733
1274
4575
3310
3505
2314
4785
4971
3594
999
1535
2310
555
567
2472
2089
4170
1553
1598
3807
2531
4403
4150
221
145
4727
3173
3254
831
4528
2113
4555
1620
2695
1247
4034
283
4003
4247
4665
813
1269
4408
512
731
2600
2507
4918
2592
3359
2471
1576
4394
1872
1396
2276
3928
3838
3116
2692
2361
3659
3109
4262
1413
3149
3663
894
4935
3810
1904
1603
3159
2793
2418
1979
4429
2249
3144
3325
3397
4234
3315
1786
3396
1728
413
3511
4690
3324
4562
3047
1813
4421
4015
4174
1960
868
3846
3149
2711
4609
1732
2327
1177
3611
2704
3620
624
278
243
3952
394
343
1961
230
3555
2935
1741
4616
1715
2574
827
1759
3652
3508
1709
471
3331
3408
3070
443
2708
1840
3567
1284
297
3351
2748
2340
4686
1348
3407
3482
1113
4161
2370
270
2220
3770
4681
4742
2928
3590
803
3697
2585
1151
3092
1415
4201
461
339
2263
4106
3296
4861
3319
1803
4469
1150
1796
1215
1735
1667
134
4178
263
674
3881
359
4570
2696
1064
1431
2282
2159
4721
3103
2946
445
243
2980
4515
4791
249
2095
4985
1954
510
1946
3677
3412
3474
4069
2597
2353
29
1535
4029
2506
878
3809
2869
1698
1171
4506
3683
2550
2824
2432
221
2500
1002
496
1677
3138
4236
2691
4014
4622
3365
2982
2645
3821
4695
671
4463
3727
1798
1167
1303
3187
3174
3709
1635
305
2415
1345
2566
4699
1340
4091
487
4496
259
2142
3262
1501
436
3572
3778
4987
1657
2655
1895
1617
2386
3221
2296
1608
2558
538
4454
2256
1217
257
1495
63
3969
4766
245
4013
2572
584
3707
222
982
3344
4359
1658
4848
4200
3217
1867
4756
369
3743
550
1914
4486
1585
90
104
3549
2769
1093
3413
2391
1549
552
3424
892
622
1570
1712
2740
805
1744
716
4083
4360
1759
683
1996
3920
724
3434
3028
4083
2587
360
4477
2784
3770
3345
1770
3959
1997
2577
3535
2939
939
2685
343
367
1593
4272
4567
4218
1800
2138
1456
1235
2368
443
1445
1041
1678
1029
45
2228
4197
3992
1951
4056
4957
2595
3082
610
1768
4626
3634
3578
3455
1212
671
3823
2355
2268
3181
4964
435
3210
3520
2118
1553
3401
3424
4047
305
3659
525
2109
3498
197
4631
2971
3580
4189
4615
2239
4745
2859
2258
4830
4311
3045
1896
2693
2211
4256
2335
4217
4512
4505
2737
50
1150
2637
3191
723
929
1565
1936
3453
3484
377
3330
3060
36
4500
1863
607
839
2994
929
227
4885
2210
4816
2206
1319
4543
1209
4752
2442
3384
2313
1367
690
3044
3760
2432
596
1583
1616
369
4510
4391
3616
3967
4949
3674
1783
1264
4121
1934
1552
3428
2542
4498
2807
13
2230
3961
3425
798
743
723
4372
2436
4396
4892
1748
962
3797
1382
4369
808
213
2471
1094
3295
4196
3020
4537
4967
3129
2426
4508
1139
2455
3759
4055
3242
3650
3664
2276
2687
4611
1430
600
4322
3727
3760
3978
4111
2498
382
2188
3840
895
3182
1572
525
3941
4361
3539
1761
2611
1715
2418
4092
1296
427
1762
4357
2986
1180
1161
199
1181
4826
3512
2383
1415
4465
4785
3815
4605
2216
4798
1624
2172
3327
2011
1989
3840
1288
3920
3238
2745
2880
138
3386
3276
3263
1586
2314
1811
3945
532
2096
139
3134
102
4147
3483
2398
3765
1254
3671
4824
4981
2698
382
3184
4840
3745
2877
3634
4402
3929
3477
352
1741
2536
326
1949
1946
3195
3575
4586
1811
4868
4475
4798
4544
3762
2033
2834
4298
988
674
1555
1219
576
2267
4531
168
4964
4671
2693
2983
1930
1158
3279
920
2043
2945
4688
1312
3587
2189
2454
3163
4392
4481
2208
1602
3317
652
912
3920
1726
1055
2196
1799
2402
2229
3968
2151
3445
1746
3314
2552
916
2254
4922
1471
2751
593
2320
4348
1508
3859
1197
127
3821
1174
530
4808
4594
4513
4839
342
729
4125
3280
4624
1206
2413
1687
272
2926
14
3203
1803
702
3139
2469
2629
963
1726
1965
1484
1775
120
2586
593
539
1040
2018
2895
3966
1509
1454
4255
1996
3425
3087
3441
4097
135
1062
1749
694
4544
2054
4309
4647
2179
2878
2899
3428
2318
4559
4025
4734
3325
2850
7
4218
617
1929
2431
529
1431
2197
2810
2894
1875
3248
762
4026
3417
1345
2205
1061
3398
3733
4494
3529
4391
3441
973
2247
1298
4855
3488
1166
1509
607
1835
4582
2283
938
4277
2900
847
3876
2004
4384
231
1303
3325
1807
448
3685
4089
9
2561
3922
644
1854
332
2563
4574
1942
3652
1488
637
672
4060
2626
1878
806
4077
1037
1545
1173
194
4233
1179
2987
699
4248
1267
2308
3591
2211
3591
2562
4242
1214
2050
2624
4857
1613
2222
2266
1123
3649
2164
4509
1900
2602
1476
3348
4846
1296
3665
1173
3084
1072
4424
2802
4785
4579
1842
739
3199
1387
3478
4752
1133
531
3892
1727
1843
4343
305
2452
4133
862
4251
3716
2109
56
2303
4915
4799
1821
4382
346
1727
1214
3272
2292
3018
2864
2550
1238
2541
3337
4460
3313
4914
4340
4168
402
2208
2817
4586
4893
4533
3875
4370
2207
1106
2313
3918
3223
548
1355
2252
4074
2796
3136
3695
3729
3840
4617
1009
4851
3795
2063
2854
411
2506
4591
2754
1805
1071
3493
3180
112
3705
3543
1735
1108
2529
1350
66
1152
2984
4495
4248
3853
2518
481
4010
655
3774
56
4095
1638
2951
3426
973
2472
4881
4980
2588
768
2423
587
4640
4147
1137
2020
3765
1504
3783
3503
386
3667
2041
4069
2384
300
3693
3669
3678
1076
4567
2419
1327
4143
4310
3747
3657
4069
86
4520
2313
4609
3434
2836
1292
1760
1537
3585
4004
524
348
2943
58
1166
936
244
2322
4800
1599
907
3333
2338
2319
634
4186
4707
3405
2151
2109
1990
3552
2677
4889
4254
4342
259
1759
4626
2803
4929
4065
506
2505
3749
4718
775
3770
1537
634
4951
3973
718
3007
2005
2997
3414
226
901
2875
3112
528
3359
2884
3192
2791
4040
1585
1955
2901
2930
4067
1770
3661
1748
484
4010
4752
4852
1045
4299
2380
3288
1194
3310
1932
1211
584
1520
1251
1712
3428
3663
102
2943
1896
4328
3257
4636
469
1471
4281
477
4469
2619
3563
134
3459
2567
2146
2834
2673
1571
3846
2045
1850
2985
3922
374
511
4628
3230
209
3274
813
4368
3462
2159
112
2423
4526
2042
3732
6
3010
1158
2287
632
1003
3663
1100
136
2895
2844
4397
1447
1139
4848
1714
1258
517
4496
30
1939
1020
305
610
3666
2056
4108
1057
1885
61
4375
814
1830
2388
2756
2426
1798
3546
4490
2630
1206
383
2385
2800
1332
968
3781
3883
1505
3264
4678
712
1126
453
3143
2254
3317
2697
1250
3180
4120
2289
1307
730
2285
3454
1748
3433
2553
460
2766
4919
3920
3328
4495
4426
466
2405
262
1429
1635
2327
4185
2777
1049
865
380
1667
3645
1024
4531
1083
639
4268
393
192
3338
2850
3762
2177
1793
4738
4536
1352
128
645
2496
4746
3144
4305
2993
3567
2641
2813
4578
2519
4646
2378
2927
4205
2788
4944
2597
1075
2384
2722
726
3875
4448
3614
1084
3987
842
1902
1572
2581
3977
1844
3186
3846
4894
1327
2615
2378
2971
3548
858
2604
467
2885
1862
3271
688
4189
4210
4376
4457
2421
4089
2240
2665
1145
1312
1848
462
3051
3760
18
3723
3930
2629
4335
1959
2713
3042
1797
4498
3798
4983
1132
605
4057
3524
1822
2895
2751
3575
339
2621
4720
3334
943
1831
3454
4369
4660
3655
2721
2283
4760
3033
4817
3389
1379
791
3707
639
417
224
4962
2894
639
327
2249
4195
4057
2753
2495
2851
3140
827
3219
3960
4406
2586
3541
4423
342
3400
3471
1406
204
4740
4292
172
1778
4409
1869
2106
730
2305
2608
965
3337
3909
3000
4532
2710
4325
841
1275
4820
3784
2221
70
78
739
907
3200
3472
3627
609
511
1016
2781
2466
111
2748
4686
4516
3738
3308
1952
2341
2351
3045
3085
1712
499
150
1338
75
2329
2895
4771
4364
2574
1493
628
1059
4265
2843
1660
163
4232
853
3815
4743
2168
1226
4632
686
2753
668
2810
190
4641
58
494
3403
3169
2204
2652
4500
4443
4114
3553
2220
1152
3374
1404
1153
3884
3951
4528
2376
4291
1803
1113
2475
3007
1140
932
1180
3211
3855
2526
4031
3525
2263
303
2068
3490
210
4013
1310
947
889
4367
977
3630
4608
951
2624
1624
4584
3591
769
4901
388
1965
4077
2084
4075
210
2235
621
3917
3618
4249
1279
1422
2466
2784
2268
1266
549
4390
3528
2806
2613
4903
4704
2263
1981
1064
3259
3848
2199
3848
4636
1284
3158
4955
155
2404
2949
3956
31
3513
3488
1140
2886
2166
4928
318
4317
4019
4089
3945
79
2695
4682
2692
4615
348
555
3700
4693
1356
2834
164
434
2853
4076
1328
4147
417
1756
2158
862
3718
1703
145
3482
864
4365
3311
4104
1474
3225
828
4755
3015
1770
3902
523
3512
3134
989
3383
2683
804
4372
4684
50
1457
3170
3781
4130
4007
3361
4157
1778
1585
4169
1865
3892
522
3093
1558
4914
3243
2730
796
448
540
4739
4550
2154
2422
3636
3603
512
3972
3235
20
3663
1255
4901
1186
2509
2403
2165
1191
2865
2349
1620
4478
1154
4293
3014
3168
3671
749
3898
1056
3269
498
1647
152
3568
569
1133
4261
2523
792
466
4060
2921
3198
2862
2520
591
2801
1636
3444
1059
63
2909
4155
352
1579
4667
934
1120
1058
3690
292
3254
1084
2493
4276
4013
3215
2521
4078
2325
2233
1273
1338
1445
3965
4738
3116
4870
1501
3175
2661
3067
2595
3026
2177
2370
4382
3654
26
8
2702
3974
2866
2853
2572
3025
1667
3814
4085
707
3252
1093
4906
259
3044
1459
2829
364
868
750
3675
1783
897
2858
4597
4140
314
4539
3438
3460
4957
347
3644
3541
4238
2891
605
4350
646
4583
307
397
2917
3016
2606
1997
3443
306
4780
3183
3174
2512
3512
2084
999
425
1556
2369
3141
4375
4776
967
2550
637
1052
3410
1180
1809
75
864
749
3476
3758
3109
3369
3636
43
4007
2855
3966
261
1677
4684
2048
3746
4176
4301
294
3554
3542
2235
1660
982
4762
2472
4795
3521
2248
2679
2030
1700
3194
4832
1024
1664
697
59
127
37
3246
1913
506
3815
2081
3400
497
4308
872
3746
1205
2850
3251
563
2550
660
598
417
3951
2371
4130
2313
911
3622
2295
2034
2804
3193
229
481
3553
230
2606
1597
3374
2495
963
2820
2257
3159
3835
2987
2575
3942
1947
3423
3192
2269
942
4158
2340
2996
4755
2762
2540
4431
1956
903
3690
3444
3529
3503
1132
3207
72
2470
411
407
1829
4446
307
4038
983
4513
2040
1199
4075
3906
1675
2517
160
4796
3804
397
3946
4864
2078
3806
4224
481
4480
198
674
2916
4834
4903
338
830
1663
3253
2516
3707
4820
1814
4136
1130
4617
2771
260
2508
733
1678
2083
4636
2558
3572
3067
3496
3014
699
4563
772
145
1867
3979
69
1810
1905
1379
4793
597
2744
1513
1946
4030
2888
1378
650
1053
185
620
4854
891
889
232
1415
2112
1546
2362
1058
125
456
4833
4338
3160
2229
3218
125
4524
2428
738
130
3991
994
21
3127
2245
3413
135
1188
62
2187
3000
2818
3338
3607
1218
1960
1207
2922
4971
1446
457
677
1299
16
1928
4198
3095
4560
2092
3772
2713
4797
2083
1089
1311
1678
204
1102
3167
701
3765
1846
4337
312
3955
502
2360
4852
4240
778
3063
3365
4622
3106
545
294
3519
2825
1937
3606
4273
1894
2710
1926
2769
4542
3603
465
4698
4854
3136
1522
362
2464
4528
3432
2328
2392
1425
1255
518
4799
3411
625
2261
306
3184
2548
2518
2787
3483
1279
733
3242
1184
4414
3716
1169
1653
2707
676
3546
731
4409
2400
3793
2730
709
3252
3994
1909
2618
3584
2992
3857
3125
2263
2880
2345
3235
1554
2215
708
565
4100
2682
1833
2565
2572
4208
4192
3720
1086
3750
1882
4927
4548
2856
2237
1588
1854
1765
3323
2552
4234
2622
106
4207
3919
4120
3086
465
979
1878
4851
3720
4324
1900
4253
3911
1469
3399
2173
17
1791
1890
3530
818
64
4906
4677
552
3792
4043
4524
3663
2165
256
3079
1300
2093
756
2168
588
1153
2221
867
4914
4059
3816
3530
3354
3438
2386
3842
1442
3274
1095
3705
4303
2287
2709
2367
1152
4659
3803
2795
497
4816
2363
2141
4295
269
1686
1986
2353
3587
2376
3031
174
1720
436
4445
1176
15
168
4546
2200
3075
4221
1864
3151
4135
4224
1463
3958
2841
1339
1104
563
4775
3329
1036
4305
4468
401
1552
2590
1580
642
2492
3157
3038
725
90
4194
826
2534
2349
504
2443
3818
4255
1220
1996
1736
2260
124
93
2398
2451
1612
2704
4706
168
643
1834
4626
4412
3095
1543
3247
4079
4574
4422
2775
420
4965
1798
417
1823
722
3579
2393
424
3393
594
2818
1942
1216
692
3664
4492
4249
2373
857
1993
3696
3794
3874
4234
1426
3830
3279
31
2154
2595
4082
3953
1270
556
1107
3303
4491
4554
4215
1043
1663
4592
3720
2318
1927
3327
1664
4222
4188
4718
4541
3100
1845
2486
4705
1083
910
3931
3678
2833
2891
691
3145
1682
3128
2103
2661
681
4066
2220
1047
4020
3386
3548
1140
2662
3548
1129
4972
2607
1825
3251
3897
2654
2797
3506
1727
1400
1436
2949
4341
1315
1152
1134
493
4889
1370
1410
3492
60
2878
3952
2939
497
1011
1707
4455
3296
4863
99
3579
4559
4579
4970
1349
4457
504
1450
1546
3538
724
736
4020
1433
2251
712
4495
3873
279
4055
147
990
2782
859
716
4763
2169
391
4884
3534
4142
1263
3138
873
3133
3879
1425
3418
2983
2074
1185
3627
1377
2067
4258
1083
2696
2968
618
3098
777
3277
606
1598
1727
845
1491
4277
1533
123
1577
2650
1182
3323
3738
421
1101
914
399
3250
489
2589
837
1510
1053
4640
3085
3879
5000
430
3817
115
2043
882
849
7
4117
2937
2262
1839
3855
4551
4864
1779
4428
1283
3396
56
1595
1195
840
4862
2020
4500
4064
2133
365
1959
724
2278
4388
2625
2430
1416
4683
3971
1173
289
1210
1161
2011
249
1347
4351
3876
670
2589
2089
4785
496
2464
1769
3620
4491
3749
4023
3508
1634
4598
726
4137
1937
2288
1916
3604
3270
2684
3269
3939
3255
3722
4054
1754
3399
1102
1788
2575
3881
2894
634
3968
4390
1020
786
45
4252
2144
4891
4766
4136
4300
1767
3637
2473
3549
136
128
1452
4206
920
1307
3676
3324
1812
400
51
2836
2016
926
2041
1283
2556
719
4912
1824
2852
4290
2803
2712
887
296
2111
2497
462
2585
1365
3195
3422
850
2639
3735
4072
613
2710
3297
4743
3789
3315
1391
4131
1656
1117
454
617
2543
2901
2958
3474
1870
3087
240
4844
4279
2442
3279
491
3565
172
2153
31
4913
4844
3735
544
161
1177
3948
1850
3744
2228
2180
3104
2526
3393
4949
4977
3870
4042
2840
2896
1282
2089
2795
2154
2816
4553
3087
3537
2875
4307
2605
443
957
2803
3560
3459
4031
4208
1730
813
501
2442
235
1207
4583
4585
1789
4995
894
4626
901
455
3975
2033
2880
2008
4457
3411
279
945
4130
2793
4609
990
2796
3144
4016
1024
63
1843
784
4194
4463
2965
2859
2735
2243
3581
4780
1960
3213
206
4593
4965
3755
2032
2185
1610
4788
321
937
2809
358
2611
4702
3494
4224
4714
2960
3541
1834
3306
691
3113
2208
4353
1150
1412
3842
1861
4707
1203
1941
3672
2165
2144
3568
2538
3280
2854
2839
2869
369
1408
1621
3076
2000
2988
4422
4809
3645
4668
4675
159
2127
1967
4253
3736
260
1277
1705
343
3767
512
4598
3391
4417
28
2863
779
3898
4953
4859
2531
2374
1094
2185
1014
662
1259
4007
2068
3019
1569
3288
2986
2443
3082
2644
3110
3454
4368
3519
2600
235
4336
1693
4631
3292
4196
3982
703
1956
4876
1568
4804
3886
3975
3426
1426
1139
2419
2735
1165
78
3912
4739
4934
2256
915
4387
961
4181
4585
3453
4710
336
2334
3012
1542
827
95
3753
2808
3748
3048
4594
3388
4088
2701
28
4076
3682
3049
4827
1797
2365
4781
3243
1741
1172
1475
863
2193
2266
715
4357
4140
158
4392
3348
331
4398
2224
396
3536
4550
4533
2696
3666
3220
1476
2231
2764
1359
1539
543
1014
974
1699
4693
4037
3679
3836
2010
3526
3859
4638
3546
24
3844
4837
1064
4512
3043
484
307
781
3230
3879
4552
1390
3622
2270
1692
2871
4909
4130
1582
4667
2067
2676
573
4878
2523
3941
1974
3755
2226
0
2850
1937
4097
1796
2528
3654
4684
2429
4055
4944
4887
189
2884
3142
2203
3966
4803
3820
695
1195
1314
4710
2551
2718
3978
4644
2676
1254
953
777
4826
2777
2245
734
2596
726
3454
4003
1085
2003
2291
2633
1582
2662
3266
4311
3088
3699
2035
1753
771
2290
1245
4736
3990
677
903
3153
2298
261
3453
3251
2700
1065
4897
3100
645
1282
2850
1767
1808
3984
4565
503
880
1334
823
1738
2979
1787
3210
4950
2160
2
1358
3647
1556
4831
3194
1054
4868
1307
3536
1584
206
203
3293
4510
2261
1374
4227
3903
2367
4943
3951
3507
2783
852
3725
897
3032
3772
3711
1211
4441
2800
2775
1525
736
4200
2143
1376
315
998
721
133
1903
186
108
4973
1614
323
3398
1474
2871
4447
4680
380
3141
1645
2116
2468
552
3479
2656
935
4158
1537
2620
3666
4675
4640
3545
4896
2109
3192
3574
4610
2250
2278
3881
4676
3925
704
1312
2789
4164
1437
4263
3679
3195
2234
2452
1789
2488
4577
1050
2468
1607
575
747
2134
4840
3151
1085
4680
4202
4356
3609
1884
236
2714
1475
4439
1282
3888
2513
4153
2624
1714
967
3398
4911
2804
1859
2910
4691
3627
2087
1555
1746
2072
4641
1097
2622
3604
3565
2872
4300
1752
3618
499
677
3553
1380
918
2396
1532
1797
4979
1007
4453
1112
3783
1688
120
409
2383
3279
140
4223
3856
4913
3342
4652
1556
959
3284
2057
1598
53
3296
3244
4207
2987
2648
4890
3039
1770
2204
941
2010
3024
4780
4859
3930
4468
1029
4148
958
3386
4102
999
2916
1170
4631
316
2479
307
3457
2093
139
3363
2907
4145
3496
177
1522
4256
255
680
770
2670
3188
4456
802
4823
4205
3813
1754
25
1900
2899
1317
1906
4739
114
2377
2444
3396
2276
4364
1860
873
1124
476
2819
4509
1426
1521
1127
3195
2432
3062
4432
3058
97
2060
3672
659
2927
3601
3498
4970
3312
1181
4610
1365
3143
923
4253
4427
2301
650
4442
2645
15
2155
3123
3767
4253
910
3560
1781
4104
2753
1211
1093
267
153
1077
3253
3851
4063
4031
2389
4814
696
2578
4509
1026
1065
2868
4662
1786
365
4705
3903
542
1069
2116
4895
1970
3214
1343
1098
1967
2709
4580
3627
2282
4388
1366
1757
2861
4031
4525
2259
4322
1104
3085
4098
1437
18
1862
2938
4379
4120
3309
2914
1060
4830
2009
2639
1779
476
4852
4963
2344
1719
541
1702
883
769
4195
1884
2699
3694
312
3798
252
4520
2506
4765
303
1884
1433
3543
1586
3251
2676
4926
984
2237
1499
2967
3793
186
3338
3887
4921
1027
3823
4977
4895
1988
4714
187
2328
2539
1219
3174
3830
11
3867
3314
1148
2414
4791
161
2269
1195
329
2246
4637
1059
3376
792
3797
2918
1027
3959
575
1694
988
4714
925
2256
4188
1978
3143
2069
686
3685
1423
1741
1208
284
3018
4528
780
1086
518
726
4944
99
2323
2525
1664
3409
3488
1785
2476
3203
4370
4130
4887
4821
2968
4138
2822
2482
4827
4399
2192
3266
384
3130
4487
4433
2148
4911
3734
2540
3023
4786
1069
38
1597
494
3044
1894
4185
2499
3679
1021
1902
4499
268
162
4679
2530
817
2606
3779
46
1731
802
1016
1717
3485
4487
4908
3239
279
1228
2902
4759
4608
935
2491
874
529
4257
4771
1843
30
2568
3655
4445
2843
1000
3468
3302
2381
2568
4901
3736
2415
2458
4286
2316
1178
4047
59
3770
3949
4466
2478
4540
1750
436
3540
4022
3051
4679
4280
3909
2235
4923
1939
3363
2466
3185
726
3303
3493
3328
2177
2053
3613
3927
1292
4897
4982
1769
1977
3601
2582
2748
176
1073
2667
3103
3051
2636
4961
4383
3590
3857
3725
930
1195
3210
1830
2444
1328
808
562
2496
249
2016
4784
1346
2816
2795
2174
470
1857
1720
198
647
1929
4042
2528
523
4448
3888
2025
2346
3652
2419
3727
4792
4713
2545
2042
3065
4101
1972
2956
806
2238
3476
2434
77
556
1949
1787
4865
3629
34
2734
1800
4106
3935
352
3330
1706
3731
1682
369
2449
2830
3724
1345
4393
3394
3478
4648
4520
4143
1235
1328
3020
274
4166
1348
1895
4037
3027
2350
1784
2039
108
2914
3650
645
3857
4574
3307
2255
1499
3941
3890
2389
3061
3670
3438
3546
4694
2944
2526
3166
1853
852
1468
590
4980
4972
623
1652
3059
1906
1676
2562
2006
3745
1746
1637
112
37
3693
2988
3810
2885
2384
1387
4426
4608
3086
4041
3359
3682
965
2444
748
3680
731
236
329
714
4927
3903
974
4548
4748
762
1078
1302
4071
873
3265
1478
4265
2960
32
499
3520
4329
126
4302
4909
818
4207
4472
2519
532
1050
968
1701
4866
3035
1677
43
2972
3387
1533
2997
3513
3125
179
366
97
946
1455
1523
1628
1811
3552
85
2207
2975
1906
3743
3450
421
2797
3599
4621
656
3396
484
443
954
1454
1810
1611
3812
1186
3678
1617
47
1481
2286
494
3830
48
4500
1507
2592
3495
3525
1769
3100
4519
1695
3034
3067
1976
2735
54
3361
3250
1950
1513
602
4924
4364
2020
1461
1690
157
3101
4681
2279
2537
1721
3110
4996
544
4908
4146
758
3425
2119
1830
1723
2777
1901
1075
1959
4962
2557
780
337
3055
4626
2701
3959
4610
3228
4134
2808
2901
3425
2884
4681
4210
3464
2168
2233
1932
342
1074
2193
1231
8
2742
1632
1471
4664
4929
2546
1500
988
516
2727
4511
4270
3674
4630
4793
2590
4084
2185
4940
1013
412
1874
3233
2111
956
3520
2251
1167
4948
2898
2069
529
4509
1097
1979
1306
2466
1108
1567
3708
2569
1753
2025
4765
988
3589
4198
3075
2466
1938
1830
2464
1888
745
2536
1852
2629
3795
4825
57
1884
1800
735
3924
3742
4297
4297
3068
4029
1812
1179
1346
1301
4621
155
1997
3886
908
890
3758
4796
4544
4410
4834
1964
151
4878
2671
1762
806
1026
4228
3111
1481
4668
1917
2039
2250
4492
4373
4559
1098
256
3972
291
2213
3089
1718
3441
3703
1130
2924
1633
4490
4086
1908
2466
2407
643
1901
4676
4406
2396
425
3479
1219
1137
2317
2630
3900
3763
1372
735
508
1320
3419
569
164
2880
2573
665
3420
372
1667
2662
1703
1492
2359
2791
4022
1690
1003
3458
3184
3545
4
3016
986
445
2520
1518
4839
1121
3978
1620
2052
3258
2366
469
1813
4080
3102
1719
1984
2287
3977
22
98
166
2311
4794
3371
4439
3288
1746
4331
4453
1377
4301
1606
546
715
881
3063
1825
4044
808
452
3854
1457
4196
3549
3666
3720
2090
358
339
2999
3749
1743
1419
2879
767
1601
4423
3363
4171
4891
899
3620
2044
592
4112
903
52
2695
414
2853
2182
2152
3196
4317
2917
3204
3490
1400
2544
1593
1904
3409
4857
4979
2175
2450
4869
648
1973
4139
1713
1243
2270
576
2321
3529
1947
889
1038
987
1444
4408
4448
2212
1738
822
472
4923
2518
3825
1074
2762
4361
3656
2295
2908
3890
4018
1691
2451
1078
4883
3219
465
849
2234
1977
1692
2464
850
1671
3223
552
2453
1933
4176
1185
659
4397
4234
2156
4153
506
1628
527
4177
1462
632
2313
1731
4325
2159
2857
1245
14
3123
4558
4801
2577
2448
767
2652
3706
568
3241
1960
905
541
2088
2893
3743
1374
32
4754
541
586
1860
2493
3206
2065
2505
3220
4819
1724
1731
2311
1337
4247
3308
2428
521
261
3623
2876
3878
3180
2217
952
734
1101
364
2078
3326
4103
2948
