3884
1658
1756
714
2417
3057
2680
1639
2343
4975
2340
1190
2326
639
4122
3577
3484
3668
2188
4791
1219
1121
3725
749
3397
491
3656
824
3739
4640
1296
4897
4890
1636
1744
2732
4039
431
29
2748
3277
3491
3978
2258
3351
3782
3319
4175
477
3602
818
2416
3136
4345
415
4026
4414
4060
4608
3240
4985
3527
1037
349
72
1285
1504
1658
2278
2667
4929
2389
3162
3711
1402
4066
3135
3545
2736
1330
1083
2216
2671
579
3324
312
4447
2736
2054
4941
2975
3451
2610
2188
3035
1372
1360
1304
1315
1392
1938
3959
3072
450
2064
1343
4530
2575
3125
3620
945
2949
1299
3058
3944
3299
463
4877
2037
3015
1934
641
810
957
1647
3499
437
787
240
586
2899
296
3823
1094
4352
4478
1223
19
4829
4942
221
4880
3364
1583
993
3867
4288
3792
2781
4911
3989
456
1721
1160
1240
2721
3159
1277
2380
383
948
1416
1877
3057
2046
4508
4542
3388
2150
3747
1435
953
3436
478
3073
2639
4957
1974
1214
199
2160
2843
4162
2495
3810
633
121
2829
2603
2527
2676
1059
3847
1418
2509
2604
4794
2685
4330
1235
3136
783
4163
841
818
3014
3734
1847
2465
74
2988
4566
78
2325
3498
3334
3818
342
1973
2601
3767
1754
1847
4526
2184
4992
1593
1114
861
3363
3284
4633
2070
4807
3112
4720
1100
4301
1859
4147
4802
3374
1230
3760
2327
3198
2724
3975
444
905
1956
3007
1468
4832
3191
4020
2754
1511
3135
4010
475
3441
2559
4321
2448
3711
3095
1973
4331
13
1645
198
2851
2130
404
287
2864
2481
2533
3306
1287
370
2962
3841
3876
1019
526
3704
3288
412
4848
2449
1688
724
4486
2997
4074
4459
4772
258
73
3672
2171
2936
3606
3009
2034
3748
4246
4354
4559
211
1697
4914
1569
4487
4033
2932
3961
1246
2068
4482
4565
1545
3857
4618
4147
842
4629
4878
2009
2597
965
4529
4431
399
3434
4196
1019
3500
1452
1030
4747
139
3524
654
2458
125
2652
1547
2992
4490
334
4834
2812
991
3585
3907
3978
180
2194
363
1212
4608
4013
1368
4492
2629
619
3855
3557
4957
597
4453
4462
395
1916
3880
1525
1437
217
402
3418
4474
2228
4750
2486
2381
2098
649
3927
4986
4130
2657
3784
2744
3519
2585
2372
26
1776
3160
4391
4104
3669
1644
4731
1830
2425
2346
57
375
4844
3790
2866
2941
4952
456
2538
3941
4918
2000
4416
1126
1418
2913
2554
4743
179
2210
4799
2540
3194
3310
1601
2974
2387
4709
3314
3932
2088
3334
2548
2903
3501
141
3102
2362
3595
2476
384
2730
4821
4823
4152
4556
3073
4446
3644
470
4771
3475
1205
2345
916
4113
4622
3933
314
461
1980
4593
939
4894
3550
3119
887
1168
1961
1725
2508
3132
4844
4011
1685
2651
700
1346
192
1156
3753
4693
813
1850
4388
995
3670
1087
1315
950
2615
2638
756
785
2883
3623
3241
4803
2648
3161
3951
1313
816
32
881
333
4972
3072
3216
157
2139
565
3875
540
4869
565
2084
4332
856
1703
1167
4090
3405
286
403
2859
626
1570
598
3345
4352
4769
182
4427
248
675
1057
1863
2485
241
673
398
326
3820
58
4970
1492
2436
3983
1523
2313
3621
1319
14
1384
1980
3593
3975
3184
4818
805
4643
808
1664
2709
1270
3481
1402
1135
2781
1004
2281
3360
2792
1060
984
613
3494
3172
1236
4919
2228
187
4021
1953
698
2425
2751
3795
4791
3796
1145
284
1110
3763
3170
3173
2564
47
2753
266
2700
3281
4851
2656
2388
169
3745
4893
4793
3717
4346
1816
391
4625
3688
2590
839
2125
2324
2217
82
2318
3691
3315
3910
2751
1536
1275
577
1595
3137
2101
367
3772
3931
4376
4473
4664
861
2565
2497
2055
2147
3688
3963
3501
969
2714
4634
1792
754
1946
3409
3316
3775
1630
175
2702
3302
4754
5
3379
1639
2559
3523
4138
1752
1980
2056
1821
2577
2493
4611
1957
134
577
2167
4778
4159
4442
2850
4028
3630
1378
2078
455
3766
4319
652
1714
3292
4736
144
916
417
78
2147
3343
2339
1773
1336
2192
2717
3977
648
2048
1018
4613
3753
1810
1784
75
4057
4610
3081
4676
4601
2234
2743
3907
2479
1233
1500
2536
4431
3393
3583
1487
1876
4987
987
2253
2205
1302
3641
1306
851
4690
138
3158
1870
3142
3778
4524
3401
3811
4382
461
1564
1493
4880
603
4460
3346
1877
2640
2381
2642
1766
1643
1254
815
3004
1602
3180
282
847
1581
956
4162
3468
2288
181
611
4144
3585
4731
1446
4115
1815
157
75
3876
2072
2429
4270
4126
657
2555
3341
698
4312
2394
299
1487
3108
3876
3809
198
3787
3566
2891
4853
91
4377
4504
3208
6
2106
290
1637
1860
4539
3031
4265
607
1298
533
583
2833
1260
3074
2338
985
4682
562
450
133
4328
3105
1830
786
262
3764
4691
4135
2493
4502
4687
2034
2169
721
3862
200
3343
892
1904
2860
4611
3639
1898
3635
3020
3188
1230
585
1814
1364
3840
1610
1001
715
1203
421
1141
4530
2119
1018
4042
72
4056
4964
2615
800
1150
760
931
3524
2919
1655
1840
300
4311
325
3996
3511
4788
2316
1692
753
6
4312
2103
3628
2947
293
4940
4735
321
3089
457
1043
537
610
268
1960
1329
2103
4780
4155
2241
2805
2025
306
2343
1418
4198
3041
3479
2514
1743
424
4310
4247
3701
2072
3526
45
113
4155
394
271
4136
4202
2544
697
3751
3469
4758
2759
2106
2432
4762
2016
1529
3210
1804
3721
993
1447
1135
4236
799
1227
4780
1284
2691
1604
4477
4976
778
3327
689
3235
2459
301
2920
3425
2429
2176
4192
3638
1518
4313
3050
1695
217
1902
305
1783
3563
656
483
2858
492
1561
3236
2349
1467
1094
2712
656
2734
1468
3757
676
443
1513
1504
4357
3213
2142
3207
4485
4811
3486
3758
2146
993
1583
310
4811
1055
724
3816
3855
4945
4544
4358
4620
3208
4202
3215
1059
808
2432
4964
281
1623
2403
3445
2960
4574
1626
2232
2199
4553
407
1377
4873
3917
1951
3839
131
823
3242
2197
4542
2358
4256
144
830
3028
4814
850
3487
4310
3148
2251
4692
1123
4815
1825
4923
4367
4477
2534
3737
4191
753
4173
1571
3562
203
2865
618
4489
591
3421
3931
615
3936
1663
2324
3183
1856
1237
3317
2984
4452
611
2067
1472
2162
3301
3858
2992
3493
2100
1678
2281
589
1879
1952
1799
4729
1205
1898
3270
4834
4193
2665
3128
4486
2878
2806
1623
150
3040
3502
4571
2155
4661
3983
2655
2249
370
2484
3782
4605
431
2071
62
848
4339
1478
261
3839
3049
1443
4856
3591
1006
1260
824
772
1821
3998
2922
4184
1190
3514
218
3605
3086
650
2439
3953
971
4380
478
2013
877
4028
4067
4301
1250
3934
2941
2241
1151
629
4505
726
4135
1505
2047
465
381
954
2025
1977
4170
3666
3999
4201
551
4441
2652
4124
4921
4071
1924
3061
1506
4490
3599
2058
1762
4297
3050
2884
2149
2440
518
1536
3904
3887
3361
3770
807
4804
4750
918
3102
2213
2157
4720
3311
2466
2713
2861
3898
1626
301
4214
2026
2713
2819
3241
1815
1797
4826
3691
3244
3421
4744
3066
4753
4929
3098
1400
3247
1919
338
2277
3985
64
3606
2597
48
2931
2278
4441
4186
4035
222
3886
3671
1683
4001
1592
4589
1181
3073
759
699
3673
2797
4570
2167
3696
2923
85
4966
4350
3393
4547
3697
4858
1286
3967
2855
3075
1374
4285
1825
4755
430
3163
2173
4305
2626
2734
2496
1768
1899
1848
2498
4627
2754
988
2935
3668
2139
1612
1701
2140
531
1626
4910
317
1191
1401
4838
337
3431
4729
616
196
812
2804
1414
120
2247
4507
692
251
598
3795
2747
2579
3838
3899
3720
3019
2563
3815
3563
4933
1416
1557
4746
20
3974
3869
402
2683
2674
4608
3580
2788
3744
30
2271
1810
2925
48
458
3784
4706
1833
294
3256
4772
867
3321
4638
4252
1525
862
1075
359
1653
3491
4502
4373
3922
3621
1318
3956
4381
4936
736
2113
956
4980
810
2883
567
3049
2072
3227
2884
3756
1227
3553
638
3631
4585
4893
4043
898
469
189
982
846
3011
2728
2685
3874
3936
4655
574
1795
744
2063
4318
4772
2552
4630
3345
2434
2944
3122
1187
2432
2992
3228
3783
2874
2048
3309
1877
1027
358
3020
2505
3392
4099
3412
1124
3637
977
1544
4739
971
3538
74
4979
1466
1842
2399
4399
3454
138
207
2979
3779
2840
2488
857
61
3885
2572
530
2677
767
2442
2369
1159
4762
3366
3494
2510
3725
4998
45
3321
901
3482
3919
4773
135
3083
341
1580
1695
1018
1401
1552
2561
2103
232
336
78
784
3200
410
1193
1855
3727
953
168
3672
2913
1455
2104
1527
4742
3860
2738
4055
4420
2383
735
1085
250
2575
351
1456
4097
3045
736
1663
8
996
3204
2599
4679
3350
4608
1513
2434
1846
1615
3186
3624
4544
737
841
1010
3494
359
43
2171
3648
2708
1243
2424
3104
2821
417
3095
4763
3885
1844
2215
4687
2791
3328
1193
3941
238
3547
1776
4944
4331
3298
3407
109
4715
1342
404
1638
2284
1524
3376
2585
4579
2038
3922
2323
1343
2359
2822
1240
1151
2791
1016
197
901
4777
3811
2480
4395
1695
2764
370
1614
2069
4688
3724
3495
3629
2154
2876
3649
2765
3498
2068
267
2907
472
2107
3719
367
3429
3443
4068
40
3735
1074
2529
1232
2871
170
904
4922
3377
1586
4959
572
1754
1366
1751
4768
2819
3627
1649
4457
4208
4151
4266
671
352
1670
2990
4309
4243
4339
1799
3393
1282
2032
3820
4434
4281
1798
2423
981
4031
3130
2459
1208
4233
371
4793
696
3175
2492
4016
471
548
4143
3994
1265
4038
3293
92
3077
4241
447
3720
3391
4965
2728
1777
665
4290
4615
2872
336
3588
2567
1684
2608
3114
4597
2121
1989
4122
1255
1844
1762
3162
744
1833
1374
68
3400
3155
4763
2592
3516
3570
1585
1320
3181
1585
1895
3184
1730
582
263
4471
4727
4795
3532
4393
183
684
4560
1006
3568
3388
4842
870
128
350
4538
821
746
140
2363
364
296
1413
1943
2781
3923
319
3331
3167
2800
696
3739
3789
1984
443
3840
2672
4125
1584
952
4727
2764
1710
1501
3760
4467
872
3195
2868
2307
4519
2724
1725
768
1657
3126
86
123
4577
2213
232
2381
4028
20
2665
2605
1361
2418
623
4575
2793
253
2255
185
1750
3218
4763
4371
1796
2541
897
2511
1745
1242
853
4040
2008
2253
4530
1344
803
4133
1583
4986
1976
2906
297
3772
3050
3155
58
3063
2295
1792
3506
4676
4651
1688
3619
3199
1045
4982
4776
738
2664
259
3934
1278
515
2213
997
1426
1416
4860
3816
2001
0
1384
835
2066
3008
4939
3113
4476
4276
3549
4552
2445
1485
4334
2389
3794
2616
2726
4982
3841
2353
4483
2746
918
588
1247
3531
2763
2617
4213
639
3383
4361
3876
3023
1914
32
2676
3135
621
4937
3637
2848
4963
2526
2725
4093
4412
2911
4234
4483
3098
3811
3486
1906
316
4190
228
773
4436
1058
3727
1445
296
1393
1956
4891
964
2362
3452
2337
4804
2601
749
441
1848
168
1440
1334
1758
2237
755
3299
1822
1657
2574
1927
221
2220
1781
2109
2876
220
6
116
343
4060
3156
4796
1796
3284
3958
828
4410
3416
4291
4669
4816
1750
3247
97
2684
4617
3581
4702
3421
215
1317
1318
2558
3763
2200
4684
3827
1087
1823
2097
1421
521
4626
1141
612
1196
50
3771
2663
4001
476
347
1179
548
938
3744
965
1999
639
142
2468
4245
880
1275
1410
1631
896
3657
4644
2620
4101
3391
3500
1232
4729
626
2746
456
2244
1433
1664
539
1631
3293
2413
4350
121
2094
697
4925
1652
1644
1080
4515
647
406
1351
3666
2420
2320
4036
791
260
574
4250
2751
4132
2162
3131
2489
4104
1765
4320
3150
3788
2419
1114
487
97
3087
3043
2600
1304
4720
4214
543
1999
4871
4943
1745
4614
1479
2911
2245
262
4180
4468
2534
3819
2416
3921
2966
821
1965
2619
246
1988
3498
2367
3340
1908
4640
1638
3137
3427
2445
448
648
4630
1825
3545
2127
2288
3641
3696
2888
3166
44
961
1318
2467
4092
2452
1104
202
4439
2894
1537
1933
1319
2199
621
2769
462
513
4864
2099
1349
3597
2586
678
3603
3891
281
501
509
4072
1292
3587
175
3510
2699
24
3766
4915
3824
3826
3185
596
1755
2418
365
4454
4791
2506
2274
2710
3301
2086
3278
1286
3798
3829
1454
3744
2633
3068
1273
1627
4979
2458
4543
2031
972
1294
1072
1506
248
558
4650
2210
1377
665
3633
3115
2246
2220
1037
2637
3884
1882
2008
1292
510
669
468
4005
254
3066
3712
1215
1123
3229
1148
4411
4536
4111
3955
836
746
3111
968
550
2728
1059
3143
1321
728
163
2688
761
3467
2099
1171
2438
3323
610
3758
2022
1711
651
1514
2872
2611
4622
4661
4870
3187
2391
2178
919
4244
3382
1141
4575
1742
2584
1365
204
2008
1953
3412
2655
429
3911
1221
9
3343
1445
388
1496
275
2812
3242
2032
3427
1827
2139
827
3673
1696
1270
1803
4247
3018
2790
1069
2792
1098
2378
3210
3745
2838
1852
2198
573
1101
1826
4238
2409
4712
1880
1177
2191
693
2136
772
1836
4763
4713
1110
4145
3236
752
1906
389
2675
4259
2825
2012
1278
4982
2052
1133
2306
253
349
3000
799
1063
1521
650
4272
2160
3082
874
1236
974
3640
4486
631
1572
1061
1670
3444
3275
104
1860
2983
2434
3731
2261
2317
3763
3767
4218
3412
4981
2992
3416
3245
251
3646
2704
4435
1256
408
515
2473
4379
301
2523
744
517
3594
2192
3837
3662
718
940
1974
4613
2397
4837
3119
1996
1858
3159
4260
3285
2497
1862
1557
837
4530
2716
3057
4097
4885
3169
4353
4915
3582
3249
4343
2926
4168
1330
3149
4991
2602
1867
4344
963
4653
3814
951
3402
3466
2378
2533
3919
4472
874
3445
1236
872
1784
2283
2289
4469
3858
286
1311
1115
3473
1507
842
2846
3604
1638
3711
4016
3771
1802
3068
4948
2027
4947
4532
1437
2157
2761
3445
810
2556
4545
3693
3883
1912
1167
2652
3931
580
4297
3290
2174
1753
2422
2354
2345
2943
4251
672
1253
4681
1983
3663
2018
4993
1237
2699
330
1642
1799
4699
3233
1591
3211
1095
3858
4954
1151
1096
1186
3731
2961
1708
2007
4471
4036
2730
3729
205
4269
1537
2944
2710
2748
52
3424
3721
28
3287
2917
4765
2736
4090
683
3204
1813
979
1793
483
3337
3334
2842
1389
3400
442
4901
2818
2617
2751
1184
644
3974
147
3911
2171
3237
1290
3556
2702
2308
2209
2088
614
3620
246
4639
4540
1966
4349
1639
2733
2757
1457
2922
2502
4422
422
330
621
2101
2638
393
1190
3855
3605
366
3497
4723
944
2607
2702
4414
4118
383
4515
1005
2721
1730
2885
73
3663
3218
1273
2686
4275
2716
660
1490
2571
3380
1496
3069
3875
3139
393
459
4801
180
1490
111
1825
3572
202
3342
687
4731
4911
3093
1346
4172
2336
3738
4081
3705
3506
3738
3564
3455
1015
549
1402
2501
413
1939
745
1951
4201
44
1166
797
1023
236
1304
1853
2669
4844
1959
3311
1
335
288
926
3354
2390
2983
2440
4626
4262
664
3376
3086
2391
1338
2209
4593
1902
1252
898
4801
1057
1979
531
1790
4965
4066
4838
1930
1430
1456
1400
1032
238
3835
3998
7
1148
1338
2739
2577
2205
3947
1065
502
4050
3721
3524
3737
3503
1578
4377
2841
535
23
3607
308
2454
4982
1708
171
3268
4883
1931
3364
1396
3952
1810
4756
3813
2544
421
366
4928
2567
155
1822
2766
3343
3090
2570
2593
2251
134
88
2578
251
3394
3122
3364
3703
2109
2372
1022
625
3488
1067
2548
3138
3511
1182
805
511
3746
4072
3764
4098
1301
2432
54
583
373
3988
816
646
3565
3127
980
3569
1835
4851
4102
1237
594
4269
3628
4390
3138
1441
577
453
4602
4963
1872
1665
4417
3066
3670
2390
1680
1194
4223
1539
2370
2745
3252
4802
2321
1834
4066
4529
4858
313
4287
2412
3066
2496
585
2326
747
2179
1787
34
4346
2690
814
3252
4907
4734
23
1623
640
569
2000
412
1395
4195
4248
4172
4761
706
3597
1631
1614
446
2541
3037
4562
3082
1132
1879
1344
301
2586
1827
4747
2323
2310
778
3597
254
2512
316
728
2778
4412
3869
3243
4512
4264
2309
2620
1090
338
341
1521
3968
532
1876
2532
1030
4649
4930
4814
2138
3876
4820
3174
2946
4537
3227
3695
3824
732
195
775
3961
29
1304
996
4260
4733
3744
2313
3405
4229
571
996
3503
2181
984
2457
3792
732
867
4159
2570
797
4161
2615
931
3765
568
1363
2573
2532
594
3006
2289
1703
4447
1912
994
2137
4836
4671
1757
2490
292
1629
3542
1821
316
4726
1553
3602
4802
2327
2016
4091
2304
2303
1137
708
906
721
1670
5000
701
2581
2211
3682
788
4625
3745
1234
4382
2982
1867
1524
352
2481
3222
4692
1055
4404
1543
2311
2720
2020
4049
3378
1964
2243
944
1402
2637
982
3877
2486
1155
3270
2961
4205
615
3375
4081
832
4445
4360
1519
3563
3648
683
3326
62
435
214
4054
1384
1533
1278
2202
442
614
4759
1751
4415
1189
2185
888
3846
3440
4094
131
2109
2170
2681
419
3525
4461
1095
1875
891
4134
4500
4328
3499
3799
3298
3077
873
1612
1089
1819
1796
446
229
1561
1760
147
2124
3457
2393
3847
1594
2969
1086
4787
3846
1
3656
2378
3221
4251
1558
202
4720
2188
2559
1816
3497
4224
4485
1903
2346
2393
737
26
1556
2996
3670
2606
3220
4737
1177
3531
2375
3544
2403
1181
371
2255
4084
1094
17
3968
3930
1040
2827
819
3443
4160
3418
4249
3818
388
4429
687
2294
1752
2995
912
1599
4302
4112
838
2829
2938
4208
3929
598
4583
4638
576
2819
3659
3663
4241
1183
3736
3063
237
915
2681
3548
2155
3702
2331
2870
1569
1159
2642
3745
788
4522
2903
3864
3409
2396
983
1870
257
790
1194
1571
1304
1416
718
878
4001
3917
3102
4640
4884
131
393
3885
3810
4080
4724
4833
2324
2325
2517
3148
3680
119
570
2216
1327
3001
436
3478
2631
890
4790
1135
2952
278
132
423
20
3145
3400
515
2599
667
2964
3493
4362
552
3017
4233
3781
1329
142
4552
2494
3922
3027
3324
4106
979
1275
4310
3417
2297
2934
4081
1353
1765
3282
2236
614
1899
4405
809
3647
3197
2676
1618
2555
2073
2809
3464
1057
3075
4372
4374
3814
4005
732
2860
1591
1036
2931
4775
823
3572
111
2952
1273
3014
455
1909
3866
1016
3997
566
1041
2745
2369
1103
3747
986
3639
4933
4398
4293
2759
1102
4283
476
4892
3788
1080
2458
1718
2821
4491
2178
4930
179
3325
2764
3984
1960
808
2073
819
840
1618
1533
579
3072
2393
2570
3131
1453
4921
655
1947
4306
4058
4968
748
4746
2651
2033
1897
2861
4980
3166
3475
1729
3024
3965
2727
1616
4890
1030
2939
3084
2584
3698
4621
2590
638
3325
1189
4024
1039
3393
3954
4397
2797
2637
4738
1614
1672
1730
1195
1725
1390
4305
1817
3880
2483
1564
983
538
1930
1094
1085
1905
4769
3981
1382
2483
129
2079
320
1329
371
74
4948
1471
2400
3389
61
2435
4057
3399
2027
825
4618
1661
4191
4106
283
3302
2975
13
1087
1308
1395
781
1590
2196
3592
3468
1217
1519
1819
2109
1468
1343
4881
4429
1421
3239
4401
1117
3219
162
2970
2331
481
144
1735
1620
1484
3461
4399
3122
2439
4176
1115
1897
1137
2156
1141
2702
2322
1105
2167
2182
191
1998
1486
4641
1321
1585
1446
3996
383
2923
719
2038
784
1243
2887
4028
3861
1967
435
725
3479
1052
4463
2557
3851
3496
2272
1320
4568
3980
219
4568
4507
3841
2870
2133
302
2468
2563
2204
4892
3702
3738
888
3731
1103
1848
4010
4501
3551
3612
4737
1046
3348
4876
1948
3530
4331
422
1422
3825
4161
1400
2072
537
4155
3371
2408
2289
1116
941
938
1501
1544
2989
140
4436
946
103
4129
408
1323
137
3856
114
1180
4172
2845
1958
726
4066
4320
3848
3519
4147
1613
2519
528
3860
1698
1306
3073
3721
4371
3307
745
1748
1010
4273
3185
4811
3762
1899
575
4299
756
4551
1140
1596
3188
4690
3503
1069
3776
4814
2283
4051
1939
4547
2299
668
3310
3208
1966
2210
1562
3346
2284
3469
1116
2271
4621
4400
856
2493
1757
3925
4583
1485
3766
2864
2539
2388
803
3355
209
3086
2633
3507
3770
2518
1267
32
3623
1880
3048
119
4553
4384
4582
4188
4315
714
340
2293
3054
1844
1577
4352
1308
3831
3979
349
1295
3675
4468
496
703
2456
4724
2110
708
4875
1634
1817
4092
1962
4277
1371
3021
988
2451
3393
3727
3343
1381
2769
4988
4615
728
2313
1682
132
2791
1512
1995
4613
87
1844
742
3949
217
3432
4579
220
3438
443
4194
4121
3892
3641
2479
3418
2183
3371
786
4625
1540
4268
1340
2502
2725
1457
3742
2367
4420
4859
2903
2119
4483
2958
3747
2558
44
1734
4687
1333
2841
2794
4386
1725
3947
1587
1332
4528
771
4113
2286
3708
3847
3373
4299
4138
440
1847
88
192
526
2356
2904
3227
4875
3906
1778
646
1602
3285
106
4303
1800
1840
4511
3338
3786
4129
3102
2640
3038
2214
4364
2203
1158
2126
3927
1764
3044
4799
2592
1975
2613
1424
4872
3151
4865
418
880
2869
1647
4090
636
2438
2867
4382
2683
758
4460
3994
1
3855
476
4784
943
4145
3771
2739
2704
2823
2104
2648
1412
2818
2745
2696
2157
2603
484
1724
119
4870
1992
2489
3747
2261
480
2144
4755
229
4141
1034
4771
1960
3010
4873
1783
4904
3324
4314
2993
4405
2732
4183
2432
2086
4917
1110
3418
396
1677
2863
3583
1308
974
1726
3803
2749
4755
4128
4194
1847
1171
4037
2809
1705
415
2545
2289
130
2841
2523
3553
1350
1744
1597
458
3799
3130
917
3428
587
4459
201
3573
903
3921
1214
2593
1180
579
4316
2467
494
2908
3493
3758
2722
1905
1232
746
1901
131
485
2165
3347
2114
2897
900
4211
4652
3645
3721
2224
1344
4019
2197
4854
3536
4923
2750
3388
3179
4160
3121
1235
4111
4248
4493
1246
952
4380
3799
1724
2417
4217
2779
670
4191
4529
4431
2057
3772
1576
954
1207
3100
918
1969
2840
559
2092
7
3690
507
3845
1401
1561
4833
3371
1289
410
4436
577
4712
3164
1863
4441
2017
4022
3304
3477
510
519
1994
4513
3737
3448
4312
2813
4751
2579
2450
421
1559
774
4503
4506
3237
4637
1058
2866
1242
3228
2583
1390
1643
4123
2534
2394
492
1783
4607
1014
3135
3756
58
1593
366
665
2820
2039
3618
2687
215
2175
2366
1852
567
400
1723
4303
763
3411
3622
3571
4398
1938
4680
2977
389
1953
516
2550
3058
3195
4931
3051
1075
2326
2469
237
1327
4618
481
3002
1821
3684
513
2635
897
4493
784
2811
3188
1276
293
2430
239
374
3749
587
2094
271
231
796
2463
3101
4145
1995
221
4191
413
69
3623
4059
35
4288
2278
1767
232
4848
4996
921
3267
2818
1583
4018
1352
380
2879
4591
4573
1428
2031
2698
3413
4128
1021
782
325
1018
4887
471
854
3853
4702
4516
1474
3739
4485
1681
1699
2461
645
695
604
4348
2912
4646
3039
274
3051
2982
4877
4467
3272
2891
1636
3488
4829
555
3773
1635
718
837
938
4041
4104
2692
3036
3529
2274
434
50
296
4334
4740
3742
1520
4027
522
844
1805
4050
4180
4728
301
3161
3659
136
705
1686
3695
1617
3063
654
1357
4795
4422
3936
3796
1536
1601
123
4837
1183
2379
4662
1288
3229
2392
4999
2387
361
2199
3695
2708
1265
434
1712
4537
2812
171
2780
2479
3414
2813
4829
2770
366
4765
508
3458
4050
1136
2256
1842
4170
749
4839
2711
4830
740
4262
2911
3297
234
3018
4324
1367
2778
389
1731
4004
4987
735
2291
558
1157
2246
591
2768
452
2879
4100
3530
2109
360
4691
866
3175
4352
842
932
2532
1146
257
3699
406
2339
4516
937
2137
3914
1452
3815
1584
3998
1288
280
111
1693
476
1576
532
4405
64
2948
2969
930
3477
157
2465
287
1531
2056
612
2796
2861
4327
1257
121
3987
1223
3190
57
2857
943
2049
1742
309
2593
4233
3394
2574
3717
3743
4529
4492
149
3935
740
403
2659
1876
629
1297
3547
3365
4212
113
1852
78
2502
2143
3348
2381
4660
4520
271
2902
4055
2674
4961
4029
4838
1491
568
1108
2057
3665
1179
785
2598
795
1733
4752
379
623
4522
2231
1022
4690
2508
292
3912
3446
2444
2477
2612
456
2258
3378
1735
65
3998
12
53
988
3284
1794
1618
1807
2995
3646
487
2465
1247
3402
913
455
1529
3004
720
2235
2127
3969
1161
1616
417
2364
1697
4786
2442
4599
4435
1044
3888
4608
4845
2272
4796
3111
605
201
1124
3880
170
929
2274
610
2244
2865
1967
3206
2607
4166
2615
288
2683
4180
3140
2243
4177
2315
4123
1031
3711
1846
358
3999
2320
2961
4936
2409
1491
2868
3788
4164
3004
3996
2690
4257
1572
2620
2954
2084
4425
2646
3134
2555
1010
4559
870
265
4004
3844
3938
4078
3012
4390
1615
2003
2721
3713
3153
1107
4811
760
843
1125
287
4838
3099
2846
2478
567
94
3365
1520
83
3501
749
734
1977
4119
2649
1333
3211
2330
1192
3334
2585
92
4732
3135
4439
1157
2489
3481
3834
625
4251
3540
4584
3633
482
4646
4860
4088
1244
2325
4157
2710
3369
3924
2572
4648
2176
4041
1145
304
1531
394
2155
1041
2667
3506
259
1709
4785
3217
4992
4051
3795
2299
1426
2855
3086
2012
797
4791
3118
3059
2558
4721
4276
198
4369
2286
2821
4288
3421
1383
4157
2032
2141
1388
2895
3754
3325
3975
1818
4482
3716
3152
3145
3090
448
2972
4751
291
3175
3583
2769
2615
2157
1724
3241
2197
2713
4706
4433
2635
2099
1503
831
2978
2724
693
3684
4729
2829
4896
4346
2480
3226
49
570
4321
3540
4698
1901
4655
2315
3702
1435
455
643
4452
1704
1115
4790
4668
1641
4078
3234
117
966
1460
672
1380
1757
1317
4608
2513
2787
4776
463
2093
4904
43
64
3671
3658
2453
53
313
2948
1619
1730
4569
122
3811
2035
4023
1927
564
4427
682
3204
3588
3239
623
2535
1688
4761
127
1889
526
3250
3664
1876
612
531
2223
4765
4963
2522
4815
4802
4890
2408
2169
3187
2653
4180
1487
228
360
2160
973
2271
4330
2964
1204
3355
599
1477
4174
3414
3724
2558
3139
1766
1085
4098
2962
4366
2928
452
3128
729
1396
255
2582
4690
168
2373
415
3039
3991
2719
1492
4449
868
4533
219
2873
1712
2322
4514
4769
2072
3257
1432
3578
3172
3738
2986
1689
298
436
4080
2010
2218
2529
1503
4553
3890
33
2295
3945
1642
356
3017
4228
1612
625
4394
906
597
1576
1369
341
379
2713
2556
4360
3312
30
3801
3702
2541
2286
1047
1430
4583
4963
3677
4474
771
1900
2059
2097
4483
3525
3213
2466
2884
280
1995
1720
4777
3773
970
4655
4176
467
782
1973
2528
2259
3672
4618
4598
926
4102
1116
1505
952
3047
926
508
1050
1058
2691
1619
1644
2309
2908
295
2527
907
1976
338
4887
291
1099
2959
2048
1710
2256
1924
382
372
764
209
