3884
4521
3657
2437
1139
3926
4978
4008
3463
1734
2194
2079
2544
4645
2077
2430
3481
2818
2671
105
2566
496
474
3812
3472
3775
3243
4017
659
3315
145
2619
145
1745
3309
856
4981
804
2977
2461
717
427
1387
4230
365
4769
2027
3070
4090
1460
2363
4990
850
336
4582
2027
4074
2552
275
2593
1639
58
10
2988
3876
4348
2144
1533
4310
2383
4507
2269
3944
4123
3366
381
193
1503
4962
4315
207
4306
1969
1505
4944
784
1761
4192
3270
1667
4137
2548
3674
175
2669
1394
1429
406
1191
3644
1194
3402
4813
2089
3119
1823
3897
2163
871
1595
794
2040
1466
284
1621
3762
3946
575
4274
4709
40
4111
4832
215
627
2439
767
3337
4792
3739
4094
4565
965
3916
2267
3718
4812
3798
878
2178
3462
4162
1689
1510
1357
1887
1959
22
2471
2931
1931
3177
3125
1837
595
4017
1234
2660
2100
25
4730
1700
3594
2595
1941
1693
3498
431
4683
4757
360
2290
2528
208
1075
198
3585
4606
4533
142
2557
466
596
1072
4217
3374
3380
1263
2455
1193
2631
2025
4630
3609
1658
2403
1013
414
18
3926
2853
41
4178
1071
3501
3869
4108
3900
3780
293
3898
4831
3129
4628
469
1946
4008
3989
2449
4475
807
1332
3701
1300
3926
3092
82
23
2137
3544
3647
4337
2630
2163
2448
3334
3521
2211
2529
4079
1872
307
1127
1827
2449
4121
350
4329
4009
2451
2546
522
360
890
1993
4604
1323
361
3084
1921
3854
2148
2493
4057
2590
4328
1187
327
2157
143
2686
2773
1349
3254
1191
1889
1900
4969
2022
2694
1023
3467
3930
4980
4518
4211
1839
1275
2810
4063
1177
727
215
3363
3548
1757
2325
621
3706
3048
1264
4652
1384
200
234
3676
2436
2994
4818
1179
4725
89
357
630
495
2761
4273
2394
935
1441
1400
4239
1485
1773
4558
1453
3567
4545
3268
434
4883
1371
907
516
2520
962
1150
219
1357
2474
3608
3838
817
3217
3646
2785
3093
3818
1741
3653
3516
4734
2952
4911
4599
3402
1450
4625
610
1757
2612
3642
4625
2852
2296
902
2794
4489
2334
4987
2959
4757
3401
1522
3389
3449
2005
3508
4685
3046
515
4129
477
2679
4981
1229
4020
635
2008
3417
1767
2973
3613
2982
975
321
603
2306
3946
3879
1921
3675
2331
4939
3294
730
3650
1188
525
4669
148
3204
3197
1377
3692
1861
1385
2130
2714
3742
1036
581
1935
4407
1713
1928
2085
1398
4543
4185
1871
4945
853
1317
3420
2163
1802
143
3308
1708
2662
2880
3530
1914
3915
1174
3281
2045
2604
235
1027
2153
657
1559
3205
1186
2646
28
3427
1506
4190
1236
292
1296
897
3615
154
992
1366
82
1930
1504
778
1134
3972
3984
3791
3079
863
135
2239
3949
2916
1494
4143
2458
2279
3429
3170
3371
1484
681
2451
4230
2339
2761
2742
3812
4625
4314
719
800
94
2778
2206
120
4578
1200
2573
1441
3902
2708
495
1087
2765
178
1685
2442
4954
4821
3783
1993
3297
1483
2153
2509
3230
2030
1843
3380
1457
3119
2943
4054
1725
3018
1129
771
1962
3258
4596
3611
390
859
2995
2507
445
1344
2243
1260
4606
1627
3244
1064
4018
1176
4158
1666
4199
3905
1009
4708
291
1569
889
3523
3797
3163
4944
4786
4402
3930
2695
136
1691
315
2079
3129
4692
1506
2705
826
1079
404
2296
2642
2854
2216
1919
572
2071
710
2242
600
378
2874
1197
3302
820
3366
4541
831
4210
3188
3450
4116
4804
2797
4701
1863
1772
4590
305
3599
1849
519
1482
494
2683
3072
1596
530
4446
2471
4252
422
639
4220
4443
962
1096
1683
3676
1148
159
1595
4192
322
4374
2682
1794
2058
137
2235
2291
1835
4942
4397
5
4999
2481
2314
2769
3806
1710
1686
1110
4161
725
2814
1452
10
1917
726
3717
2230
3508
3743
260
3671
1206
69
4791
4468
4359
3375
2660
3103
1056
3890
4124
693
1562
2713
3578
55
3526
2574
2623
4189
4462
3845
2486
1693
763
3211
1898
404
3618
2143
3925
4945
938
1797
2826
2025
1366
3536
2820
517
2348
443
3854
4619
1411
851
1625
21
4337
4698
3759
2569
4275
3924
1860
3942
3179
4942
1024
2452
2789
4170
1026
2070
2786
1284
121
3757
2041
4025
3581
3439
2202
3452
2140
873
3497
480
272
3778
630
3705
3688
363
98
4549
3605
2719
4995
3144
4940
3044
962
959
3766
4159
26
4260
2620
413
4076
2101
975
1657
267
2632
1100
4457
2680
355
1547
200
3716
2067
3755
3175
2446
3365
4383
2923
2136
921
1705
2333
1262
4840
1037
1994
2891
3684
2613
1318
4445
2355
4242
2380
1609
4194
4069
4440
1299
110
4000
3906
3112
1172
3927
828
1826
1112
444
626
3528
351
2395
2318
119
3332
2885
1729
4153
3774
363
2671
1196
1964
4260
4583
2512
4706
3952
3421
3508
4147
1576
389
4936
2626
1597
633
4225
1600
3443
512
4005
584
4589
1547
744
1917
127
2557
3968
855
4153
1403
225
2943
1124
348
2944
4085
2457
235
378
2637
3783
4472
2376
3628
33
769
4794
3790
3885
4685
3310
2658
3641
3508
3707
3288
2332
254
2597
2106
3656
3263
3938
1713
1943
3552
4310
4257
840
3374
3771
547
216
230
3773
4654
2269
2441
4702
3703
2379
254
4799
3298
2136
265
3611
1188
3920
4549
334
2558
2409
2158
4791
1102
1272
3393
2875
2235
3247
3186
3985
3166
1959
2551
1888
1577
2056
3775
1617
1354
3151
1656
266
4693
4940
4095
2030
4217
877
4676
71
2514
886
867
1012
4561
463
1778
2762
67
4395
1823
3066
4759
2984
2811
2669
487
1730
481
4954
2456
500
2525
4436
4730
264
1443
1854
1396
2750
1646
1659
1467
4848
4630
3326
2580
1216
2367
407
1388
1409
3305
3896
1063
3617
898
1820
3867
2019
803
326
2388
3648
671
2689
3464
3668
3341
1252
298
858
2602
4067
1228
2561
1296
4141
1110
2576
635
3461
610
1217
4578
1998
4959
4922
1676
2579
3520
4868
3833
227
1152
1684
3829
1948
2335
535
3002
4100
2250
4956
3931
1718
3136
519
1409
1935
13
3664
4181
1188
2255
3092
94
1473
4847
1764
1494
4761
3777
255
4834
852
4373
1546
1527
88
3429
2010
2015
351
379
671
3512
1483
1952
3463
872
3174
2812
3351
515
1682
4427
1445
2559
2794
4212
3858
2802
1356
3564
4620
1590
143
1775
2923
4655
97
4786
4424
1879
2548
2946
1011
3817
4960
2595
435
2079
270
1507
1177
1624
1314
4668
4727
3151
3629
1805
4026
2362
2101
3312
1809
4524
1781
457
3604
1604
3694
3749
2020
4627
897
2328
3244
2615
2940
508
4011
2250
2919
4737
1799
1098
4135
4057
2618
897
2365
1397
2929
4738
302
1074
4886
2263
3646
1080
532
1096
4945
4668
1570
2114
3426
2147
2401
3530
284
24
628
3233
998
3673
3611
2759
694
1338
1461
541
3622
2916
4514
2140
1082
1888
494
3849
4044
4318
2602
2317
2201
4177
2732
2380
1218
3544
4218
907
2896
3161
4678
1301
4011
4490
902
2912
805
1099
4039
2534
4224
1064
73
342
633
4880
2592
519
4224
4300
3059
4824
2272
2031
2795
4070
1250
1011
4800
4106
592
305
4377
3314
803
4261
1261
4231
4540
1644
1793
2136
3394
3808
4071
912
4054
2145
2993
2439
4657
2396
3110
2804
4742
663
1575
4747
3848
225
3917
4242
214
1253
4447
4643
541
66
3291
4580
2227
1528
3965
4723
1260
4813
4285
1418
39
1579
2750
2689
332
3905
168
4081
3637
1969
4057
819
2170
4388
3900
744
4514
3780
836
115
512
4974
4370
335
3971
3055
3642
3415
4776
4123
86
4381
4320
831
3883
4610
2191
2453
2078
1573
706
3980
1610
2182
3092
2577
108
914
4281
1969
1745
1532
360
3868
2640
4899
1543
3097
2283
2271
1743
2081
1848
4753
833
4388
4890
3165
4490
2011
2853
4646
2363
2283
2232
2952
1355
2882
829
4523
3583
1795
3430
2262
1981
4133
2693
1301
176
2124
4593
3574
1467
3928
2103
4921
4669
3996
3922
1480
2304
3182
3447
4014
229
316
3192
3476
3585
2346
1319
4264
3517
2564
1418
1852
2252
2401
2771
746
459
2613
3889
3501
2216
140
2739
4580
3074
2693
300
1432
2366
833
4263
1052
836
361
1054
611
278
1136
3855
913
3330
3497
1878
408
2373
1656
4769
1408
3839
1315
2644
201
4341
4262
4165
3004
3663
2015
4552
4936
511
1583
2258
1538
2195
1364
1287
1676
2420
1225
568
52
1337
486
1303
4598
1545
3063
4905
2863
542
4441
1298
2318
503
2176
4321
4507
2582
2465
1714
2521
4965
3732
3238
4679
4011
4872
4342
4183
4470
3351
1184
2538
4490
3026
851
234
2499
4616
4358
2775
3803
4227
2096
4928
1960
2743
1297
3295
1344
3851
3174
3065
3281
4806
1790
3388
2100
3921
1005
2403
4604
2067
4755
2090
960
3785
14
596
3452
561
482
276
1582
517
1379
2968
788
3219
760
1052
4798
2410
4197
501
1800
4431
1718
293
2055
4955
1870
4881
3980
3297
1266
1297
954
474
3424
3438
156
4105
1799
2259
2585
3192
4933
4300
769
3236
1026
2621
74
3655
1229
1087
985
911
4375
462
1054
1516
2797
179
18
381
1134
1765
3560
3609
3907
1107
2336
1320
440
3363
3895
4223
2254
4539
1860
4324
211
2359
1972
2738
2312
1996
3700
3151
217
3963
4372
743
376
3368
3690
490
753
2647
3980
4754
436
492
4293
1808
3849
4183
3087
3585
1069
2748
1358
2458
2670
2909
1545
20
1558
3878
399
2069
3108
4859
407
161
2252
4382
604
4747
2925
4162
3830
726
1138
1227
770
3533
3907
152
263
3001
4468
3653
621
3859
2271
3258
4651
869
2407
4400
463
4888
513
467
1798
246
131
3633
305
2407
2564
1518
4078
2569
443
3602
4701
2632
2575
2916
2653
2723
3252
3304
301
1071
2351
4877
861
3618
3455
2452
3081
3167
2077
1358
2661
1091
3166
4780
1932
4576
356
79
316
4178
1781
646
508
2540
2597
2735
2100
3257
3863
4017
1899
4250
3348
562
1846
3495
3079
2138
1143
404
420
4603
3963
1131
772
1697
4168
4173
4147
1899
4558
1797
2040
1120
3129
637
1804
3016
1892
2745
3498
4439
4566
3844
1058
810
1343
451
1344
4893
979
3851
321
1604
1320
4027
1143
2122
2830
2971
229
3624
4408
1920
2352
4530
4085
478
3900
4935
4712
2210
2110
1977
2938
4456
3694
4496
3447
1574
2626
3382
2846
4457
2026
2406
3766
3890
1092
2968
3260
4954
2822
1677
2747
2621
1590
3750
252
71
3027
4120
659
2395
291
3553
5000
1422
536
2925
4202
303
76
3335
1508
2368
3611
1502
1974
3010
2514
1054
445
3328
2883
3105
2278
3079
1895
4662
4345
1225
3666
1855
2373
3726
4203
3906
3025
2854
2410
1591
3483
2162
2501
2250
923
1726
4302
1197
3999
1172
2912
4453
3164
1358
2085
2809
65
436
3398
4506
3122
4603
2853
4293
4228
2824
4888
1783
4895
2933
335
2703
1578
1582
3665
4834
3658
2425
2601
433
1447
4524
623
2774
1731
3833
4195
473
4039
440
2467
176
4964
2941
3708
1761
2076
2436
2879
2988
4739
1290
4579
4843
3690
481
2501
1066
293
3955
3500
1840
671
966
3750
1942
4863
1622
810
329
3685
1817
4482
2921
115
3050
461
4564
4813
4104
1839
4201
4060
2234
4108
3138
1117
3149
3452
2778
925
2865
940
1792
488
3032
4526
721
1813
2201
3975
1188
4497
732
1943
1616
3968
2805
2714
2885
3136
1302
3833
1126
3970
2194
3722
1265
3175
4745
3955
1732
582
4861
3564
2094
4265
4220
250
420
3382
155
3728
191
2108
1899
1809
1700
1734
1333
1440
4702
2092
230
4957
3785
1449
4609
1562
4596
1891
4221
3232
316
4728
2506
528
10
3031
3344
4171
27
490
4839
515
4680
2324
277
230
3869
1540
1614
4558
1368
2388
2107
4448
2787
4265
3755
3895
2963
1956
3740
1809
1816
3161
22
1610
3198
3026
834
2333
1702
1836
3534
519
2225
1269
944
3499
3846
4721
4949
4240
596
4328
557
1332
3659
1110
2052
3198
51
2085
4240
1905
4822
4131
841
4655
4465
1503
2705
3767
1544
1058
1901
3168
4218
1713
4731
2973
162
3624
1026
4364
4577
817
1171
4592
854
707
2681
707
2233
4845
3328
531
1172
2230
4874
4664
1831
882
2531
3372
3205
3587
206
610
758
1762
870
2605
3379
618
1020
4064
1537
4295
4731
3037
82
4715
4020
4537
4036
2628
2416
2952
1292
4510
2446
2808
577
688
1111
2512
1104
4956
2672
3404
2317
2637
4304
2057
3175
596
566
4554
50
4438
1307
4172
2051
2906
1278
4102
3819
2425
2930
4183
361
481
629
4994
956
2835
1643
4228
1049
4537
2867
2926
2747
4548
2260
2577
448
3058
1856
678
1936
1565
3085
1246
329
1134
3727
2494
4694
3480
2839
2768
530
112
287
3028
4157
1127
42
147
1213
811
3026
3164
4266
2196
526
3530
4765
18
1427
1767
2500
4501
3021
864
2541
4191
1147
426
4261
1355
4378
4525
3280
1565
2849
1111
4295
3516
841
2209
4434
4410
957
4201
2011
1706
2028
307
3363
1412
847
2642
35
1883
4719
661
650
2861
2811
4736
808
127
4905
2182
2028
853
4723
1955
4282
3570
3211
3799
1123
3107
3346
4905
3146
390
394
2871
2223
2635
4626
984
4181
3312
2410
2882
4564
3190
3895
1354
1819
2267
4151
3470
358
2994
1848
4512
2240
2335
4461
4894
3109
4813
3888
3799
1944
3384
435
3982
3550
4896
546
3304
120
3810
4927
487
1502
3395
3867
4074
349
2476
4610
4745
2108
477
1843
2854
1393
344
2320
628
1262
126
2774
1739
2718
1741
3560
2317
1196
2659
4518
454
3246
2230
3113
2078
4152
544
3182
2293
3973
4198
836
331
4213
4131
736
3371
492
1342
3524
4348
3515
1026
725
1323
4404
365
1978
4372
4148
3319
3180
591
3826
1911
4998
2687
2122
2445
2043
619
2280
2836
1272
3658
3074
2027
1219
1532
2256
4116
2015
26
4484
3616
3622
1189
4252
3283
3220
2386
866
3649
4730
1459
983
784
2013
4759
4060
1057
888
2790
4615
2554
9
1453
3435
3163
384
2757
3775
425
1420
2652
1083
4942
4036
165
3102
3946
1787
897
594
3948
589
3755
4520
1486
2596
3749
4690
2262
769
2523
870
2820
3460
2167
3933
2615
4515
354
2998
361
205
820
2776
3881
2813
4519
952
1213
4463
4193
3463
1884
3529
3604
3616
3856
1757
2195
2501
3027
2973
169
4172
2282
654
2882
3356
3798
313
2211
1209
4802
1594
3404
3347
455
1548
4284
3117
1252
166
2686
3838
4475
3641
1407
2066
3585
1546
4412
3347
1863
2784
2854
4155
1147
263
3303
3444
3548
2714
3055
3646
1047
1168
4495
2449
838
1651
281
3851
4700
3221
1549
112
2868
384
3211
235
4172
1279
4467
4244
2347
981
1198
166
2589
4855
4296
524
53
1980
2693
834
3427
3164
4154
51
4436
3865
2389
226
66
4347
1457
1072
3060
2539
4481
4770
3176
1703
3584
4511
4425
4077
101
3813
545
267
2795
1928
1012
3907
4397
2742
2425
2441
4971
3743
4534
2377
78
4252
2831
1110
2125
4678
1817
3570
728
2173
466
1300
2432
3758
1645
2569
896
1604
1962
3414
2984
216
3119
4856
4624
571
2791
4320
1854
2067
4819
1776
1146
4097
2532
104
4527
4603
761
3625
138
2447
461
2622
3416
4908
1745
1115
608
2402
2598
268
4884
3996
2341
4574
45
104
544
1941
4045
1379
2167
2457
4043
3332
1209
2111
4744
2205
4594
4655
950
313
610
397
1157
454
2596
4474
313
2570
2586
1176
1541
3052
2073
1607
2296
2458
4258
1321
2058
950
1352
2182
1663
158
2832
3134
2293
2964
4752
1601
4227
2157
1570
1602
576
2872
1707
2628
1459
3095
3653
3813
1203
1384
1103
1999
2212
1661
3361
4096
4392
1257
4996
151
1874
68
267
2069
657
3882
2054
3069
2486
2713
3185
4253
843
4610
582
930
4345
257
1839
2754
4397
1024
1593
1350
1443
1270
1681
602
31
4508
2729
4913
4142
4997
476
303
1024
2981
2778
2935
3883
851
3458
3240
3463
1167
4149
4506
548
1866
3396
2696
2551
1964
652
1289
251
3890
1874
183
4541
1162
415
2317
4368
48
979
2271
3355
4513
4337
3189
1096
1600
2465
4359
3627
4226
2941
3562
1069
3355
3032
4742
3776
618
4868
4280
471
1032
1053
4207
3574
4847
450
1324
3667
3966
612
1218
79
4944
2333
218
3984
423
2903
748
4967
926
4770
3940
1287
697
2930
2027
3257
4879
1444
3780
1926
1548
2105
1646
2544
3567
1260
347
3011
1301
2546
4958
4891
2726
3559
4068
3974
3209
3366
4653
1874
2781
3056
80
2159
4810
4789
100
886
3518
4577
2479
4983
3876
4838
1782
3362
2667
1291
563
4433
4999
402
100
4200
1963
2559
3914
4988
2974
3681
4346
3353
4906
3567
3358
3256
4186
4476
332
966
2416
986
3168
3178
4820
2041
4136
980
3319
4033
2908
2107
4731
327
4637
4566
2756
903
1069
2340
341
860
2882
4131
2090
4604
3813
498
3632
1237
1819
1127
3072
1941
4807
4339
584
4302
2490
223
4255
2496
3732
4924
4775
4456
1049
4406
1221
28
2126
2144
4086
1879
1784
2685
722
295
3118
3937
1004
521
2681
1998
4849
2304
1885
4202
4000
3818
2485
167
2412
2401
704
4551
4244
1438
4776
4472
4982
2059
3829
4374
1840
2714
2240
1416
3807
4826
1350
205
1531
1225
4415
470
22
2392
2371
1913
998
1871
2742
172
1132
590
4271
3898
709
2403
4006
4497
774
1063
898
3876
1463
222
432
3340
3166
3931
2530
3719
3685
1017
4417
4011
1743
996
2813
1618
2103
4522
4834
3378
438
1424
2900
1698
2896
1410
4090
500
2005
3665
95
4227
4690
2620
4815
4291
3586
3420
438
1159
2981
3719
3719
1246
2634
3129
3841
3993
3286
3026
256
4017
4714
3672
1817
1112
3852
3196
55
3599
1733
4423
4792
3884
808
4561
2551
1342
2109
1435
2760
3904
94
4104
4376
2670
1779
644
2090
159
4546
4965
481
4606
3176
3729
2912
2194
3279
2573
3128
675
4946
2931
3010
237
888
247
4693
549
1926
3582
4764
2641
3910
3706
392
2476
2781
4633
4733
539
1534
2302
15
2814
1130
6
2807
1577
272
3126
4732
2256
1077
2422
693
377
3969
2515
3377
2479
4855
2367
3732
748
3682
4644
744
15
4595
2388
2960
3733
1100
3832
813
2471
124
1096
1344
552
4327
3408
155
464
1547
57
3111
3102
3965
3618
1629
1184
4633
4926
2613
1881
4706
1907
2180
911
3970
4879
2081
1036
4822
2826
4212
4409
969
3192
210
2776
2206
3408
2373
878
4277
3325
4820
3519
2349
3428
3307
3716
4094
1540
691
3327
3939
1953
2624
2625
4323
1368
335
947
2086
1798
4372
3843
4934
3529
4291
3009
593
929
4980
3507
1073
3035
338
3479
654
4452
2972
2297
2688
4374
3401
4273
2624
3534
17
4707
1530
2872
1406
2598
4077
717
3719
1186
2111
4611
2924
2918
811
2103
2706
3641
4820
3223
2917
1907
2102
2174
2710
4864
3218
2731
1607
2077
2799
3464
2449
2650
1006
3679
1447
3059
3414
3085
837
4710
2164
374
2232
4899
2777
2080
2449
4554
3188
4091
290
3402
902
1381
4583
3
16
4521
3945
2145
645
133
4970
2472
20
770
1167
4447
4941
1328
2868
1320
124
1475
1419
140
4423
4718
2546
4358
4982
3625
4217
2330
1002
3559
1992
4932
1747
1023
988
3615
1499
60
157
191
2405
2264
1470
796
22
3720
3584
3769
3480
4126
2371
4295
4444
2187
4711
14
3327
884
918
2089
2266
894
3327
3531
3686
4502
4788
1051
4549
4899
3749
3329
3024
3801
1972
3609
3428
437
449
2339
2166
2589
912
39
3898
2050
1202
360
1158
4173
4885
572
4739
3054
1922
4010
4590
3982
1346
1575
813
332
1576
422
817
304
3547
1780
518
4132
1309
3131
920
4708
4114
323
2529
4629
790
222
1981
3790
4146
1374
1326
358
3843
4358
133
3740
587
1489
879
4442
2652
4200
3373
3424
2452
4227
4304
3829
3666
3190
3085
3240
1676
4042
2154
1487
2587
539
419
1053
2394
337
3928
681
2
4337
244
656
3497
252
4905
3751
2510
2006
4238
2891
3223
98
3504
3336
866
3449
2846
2093
319
496
1172
559
4736
1037
1592
404
2463
610
4433
3599
920
3987
508
2489
4822
2686
1128
2127
2446
3623
3848
3609
3404
4397
4926
1367
48
234
3101
3450
415
2192
3050
3955
4826
4179
2081
3914
4795
2602
1203
4589
3559
4247
2242
4532
4042
4960
176
1924
1796
3970
1558
2462
4226
4949
3390
4733
3555
68
2352
4351
1822
4048
2796
4419
4993
4360
2524
2729
1958
4817
1148
2474
2086
4191
2075
387
1157
2005
3496
4760
1954
1949
1073
4168
4552
4105
1129
2395
1273
680
88
1321
1480
124
1218
3038
4657
4860
218
4388
488
3152
3120
419
4835
3964
2423
4074
2915
3726
289
1054
4887
3175
219
452
3827
3012
2995
2444
2063
2333
1480
3962
3938
3139
1937
2672
4950
4757
669
4305
575
2004
3172
2205
4700
2050
4675
627
2327
963
3866
1872
2855
1183
3685
4458
3927
1106
3067
1383
4956
2583
3797
3373
3583
4834
1606
1262
1318
2468
3916
2946
1247
3083
431
2638
2610
4344
1517
2802
1895
2176
1131
3437
277
3684
851
2316
2735
3686
2590
3488
4114
649
1328
3756
579
564
4345
1184
1284
1226
3482
3734
2372
4156
2662
2360
4784
2835
1993
1521
2166
246
1084
1855
4542
2969
3495
2951
1747
4595
1865
2747
2971
202
1394
806
175
3783
3937
3312
1863
4478
626
2644
1917
990
1854
1651
4198
1873
1090
1473
3368
336
3566
3442
4714
1535
803
2745
1563
1242
4421
3757
4259
2689
1449
4469
1751
1946
1870
396
4247
4573
2317
4389
1413
3658
773
2004
477
2229
4575
2577
795
3713
698
4901
3073
265
3689
2924
193
1604
146
4662
1853
3451
3223
1004
2240
2788
485
360
1783
1455
1701
2425
1025
1723
1498
3375
446
2659
4805
2404
2472
3698
2460
3980
1841
1557
976
2607
2974
4080
1507
3682
2778
1228
2891
2537
1604
472
3853
3838
2164
87
1887
2784
4790
3849
3500
2186
4269
3337
3151
1411
3066
1388
459
3477
1355
4046
4736
624
1005
4981
1466
570
604
2525
4322
1441
2652
1237
2907
2062
662
226
4206
1025
4944
4908
579
3778
463
4494
4502
1635
4714
411
3501
378
831
1921
685
3316
152
2345
1414
4548
41
2409
4012
4534
1470
1019
4030
4721
4952
747
3056
970
1869
4696
2608
3790
1164
580
2502
4126
2064
359
1736
2987
4303
1160
4717
2113
2868
3790
498
1050
2232
1944
1532
1691
458
4182
4969
3981
4580
3633
1129
3215
2344
2004
3999
1371
2736
152
1103
3335
3943
972
2488
1919
309
427
4328
3430
4516
989
4597
644
3253
614
3490
4626
4234
1976
4541
3945
4046
1244
4787
1635
2498
3861
2496
1485
3474
97
929
2366
2066
3565
3454
128
705
2563
3523
4769
2464
4553
4250
1445
3853
182
2947
4934
4420
2177
3193
2916
2866
2552
3469
4597
3152
3945
4549
1468
3692
4377
2506
3845
1449
3584
941
3066
4770
2572
1818
3954
3344
182
1611
3174
472
1170
705
3306
2375
1055
1430
4630
3828
2308
207
1390
4861
3369
4255
1104
3608
2448
2382
2236
3544
4388
1289
2677
734
2422
991
1084
80
2862
412
3002
3906
1446
3049
600
2889
4754
2383
241
4686
3785
2852
1350
3295
4932
520
943
129
517
1532
1427
4539
1207
1996
2969
4404
4748
3996
4190
811
1893
2946
1272
4396
4417
1900
1935
1949
204
2327
383
3558
833
4056
4637
1973
1582
922
2811
801
4108
3106
353
1852
4558
2571
4775
1600
2663
3228
4914
2443
2832
4866
1336
3345
4407
3358
2678
2929
1979
872
4027
1690
2900
1780
1926
3130
3333
1156
1560
2675
2494
1272
458
2670
3892
2788
3843
1457
2221
1994
1898
2510
3623
4597
1405
2356
1330
4170
1081
3717
1348
1219
4404
1936
1646
2701
3588
4250
3816
4092
4854
3156
1921
1929
2317
4312
320
39
547
1576
1621
4422
4383
421
835
1177
4341
253
1257
2826
1158
1852
3667
2144
3705
493
236
3489
2491
3799
2154
3237
866
1365
1447
3255
1108
710
4155
3310
3410
4704
1087
352
3793
2836
1958
197
590
4958
2234
2672
2407
3923
2965
815
205
3018
1166
2499
2228
604
1677
4345
1336
2308
1248
1680
865
1876
179
3740
2983
1305
2921
1084
4326
794
2314
3352
1399
4564
3701
1678
2514
4474
4091
3553
2340
2460
670
1598
419
3851
4042
1695
4357
3291
4597
552
1280
457
34
1316
863
4389
3312
607
4833
2883
4152
1985
1653
4446
1254
4016
4193
3860
438
4784
3257
3750
2296
198
4849
1591
4846
1027
108
2501
1947
916
3369
3877
1555
3235
49
2610
1432
2208
2114
3979
4077
3316
3837
2263
4185
1609
3078
189
292
4180
1877
106
4356
565
147
1289
1728
2466
1511
3603
754
1114
2366
4549
2289
3950
4077
2546
4444
1787
2008
587
2757
611
4104
606
2461
2019
409
2468
2088
2748
2689
2593
3779
1755
2931
1103
2948
2403
3109
4220
4769
1392
2921
1162
1880
4217
80
481
3003
4990
3667
2119
3083
4729
3623
549
3514
544
3936
3590
1552
2209
2609
4874
3540
564
3469
2561
1789
2262
2954
2156
4043
3666
196
2692
2773
710
1256
2788
1379
1000
747
3343
873
4198
3943
1994
777
2395
4517
350
4665
1228
2742
206
3607
2982
4082
309
4241
4457
2553
160
4774
1586
341
834
2547
776
781
2550
2232
4273
3879
4350
2659
2672
2911
368
1990
3678
4320
3298
3665
1870
1663
3985
2453
2497
1966
634
2760
1836
2723
655
2064
2831
2054
2963
4782
418
4430
81
1473
2191
795
3531
936
3685
835
1286
3848
4106
3251
2318
572
1766
723
1407
3707
2631
3348
1276
389
1881
4395
1189
4185
4811
102
2845
4830
1234
1368
284
3888
1177
1226
3397
339
1111
318
3496
8
683
352
4890
4689
349
1258
2115
3435
393
2360
1901
2253
3195
736
2460
3027
4794
3101
3188
928
4317
2251
2079
3794
2594
3011
198
4068
2213
225
1076
573
2690
4445
4890
3485
286
586
2759
4784
2077
1753
1523
3316
2584
280
4001
2634
1215
2227
1607
2823
2380
3246
2188
243
716
3708
1805
3176
3088
219
3818
4089
4676
2429
2474
4773
1184
3107
52
410
2457
3681
835
14
2292
2410
424
1490
950
2659
62
1670
1662
4153
2620
4981
3111
2535
3440
4538
1331
1716
4759
1568
3011
215
2536
1725
3322
1620
49
1629
2835
4310
1316
3417
3356
2708
4268
3621
223
1360
914
1683
220
3189
1734
364
1625
796
490
2622
2569
2177
98
3612
2138
2411
4314
4598
3380
3404
2392
4677
1530
3864
2084
4548
572
2340
3767
1159
2442
1483
1761
3508
4833
1998
1240
3402
4493
1809
188
2980
4963
1652
2839
1012
2423
923
4622
2336
2912
1425
738
4839
1805
4484
4387
4874
3863
2009
3257
2166
2762
414
893
1478
2007
3946
2655
3385
467
2207
2859
4747
1086
4185
654
3348
717
4719
2804
4904
2458
1352
18
2597
2047
527
2312
2012
2055
3081
705
1910
4959
591
1023
4863
545
452
3539
4404
1472
3482
4553
466
2838
981
149
3602
4686
2142
1647
4614
2321
3660
773
4908
219
188
1617
4827
2313
1433
629
591
623
4522
1915
4002
