3884
1690
4648
4249
290
1164
37
538
2179
4898
3153
4742
3629
1310
1177
2036
2702
691
4925
2236
2538
574
2415
27
2364
4612
1614
4255
3268
946
1340
871
443
1788
571
4683
2511
3288
2960
217
712
3140
1951
3711
4944
3787
258
1700
1409
2469
137
1681
2156
1253
2927
3976
3687
3776
1836
218
220
4061
4132
4611
1927
2223
799
2538
1669
1619
4009
876
82
3789
4528
496
558
442
3657
4943
4197
3977
2765
1064
1458
3305
4130
3504
3327
438
458
3548
2484
118
636
4135
1877
2184
1151
4234
1722
2072
2281
2668
583
4378
671
2576
1537
145
2719
289
647
2456
2735
476
3700
1257
49
1370
1960
1668
3471
1876
1434
2809
2907
633
4626
2294
38
2901
4070
842
3042
1383
2709
449
4772
1965
1182
1016
2942
1682
2644
1235
426
969
329
1658
4429
1710
3659
4582
412
620
613
3999
812
2866
2447
2299
2734
4553
4208
4087
1227
1793
2992
101
2962
3828
3934
2972
2352
2728
3873
4426
1351
1238
974
2431
1175
40
1375
3196
1400
92
4313
3468
3063
799
1560
4547
2451
4309
2322
160
1749
3524
1194
2348
112
2053
2356
1887
2197
1591
4659
3191
1455
3677
855
1310
2578
4835
443
2138
1477
2235
947
44
3015
2584
3174
4753
1312
1317
1620
443
4292
4315
4333
2455
1321
1009
1115
1694
1023
2094
2818
1470
551
669
4391
1696
3936
2319
530
4562
2227
82
3748
800
3086
3356
4426
4975
2951
1025
1253
4226
3380
2541
3120
563
745
1926
1492
460
2030
2378
3501
1531
667
2712
1807
3790
577
3660
2622
4141
4257
4567
718
4468
2692
1653
1836
3041
349
1034
1905
1989
4607
4814
4060
1067
4734
1449
2741
4158
4922
686
1553
4622
1275
448
2091
3214
1205
678
115
3865
3853
1906
1418
4957
1184
1411
2631
3915
594
1166
4503
4750
3669
4322
318
4667
2109
4743
465
740
1036
2874
771
2620
2070
656
3472
2435
4072
1334
1791
1513
3849
1400
3779
3926
885
2844
3517
2325
3851
3566
3073
3392
4533
4216
3353
2911
3036
1620
189
4056
2369
1578
1639
3512
1391
2479
3407
924
3722
1576
2586
4105
4649
1912
2595
2342
2603
3057
4886
1418
1888
888
3061
2556
2806
2077
3551
2568
2200
4335
3855
1867
1682
4697
738
574
2363
2893
1798
97
3212
4277
4616
3147
1716
1749
4637
911
4727
4047
1640
4551
290
1848
2259
2376
4990
276
2427
4942
1821
4928
2988
2761
2922
2123
2861
28
185
2335
3652
1626
1388
787
4909
1674
996
3750
3447
248
4776
539
1815
3249
881
3381
4647
1507
4719
2196
537
3107
890
2960
742
1626
2416
1129
2254
2953
67
4972
1264
2953
2337
2854
3347
4105
1466
1885
582
2907
4866
3336
1176
3639
3784
1132
756
3454
3733
835
355
113
408
912
1574
1683
2658
2888
1794
1141
1328
4522
2376
2777
2930
4102
430
500
2193
2522
41
1780
3101
2943
4497
4920
2459
2290
1421
1096
1234
3813
3839
3824
4065
1906
4548
2342
1544
4444
3904
453
4497
940
2707
3689
1895
3551
1083
304
1916
4226
4605
232
3417
1580
2122
776
1176
300
964
2458
2910
3579
2461
3241
3479
4675
3887
2266
2025
1782
3048
175
3763
2216
2106
4830
2393
1986
492
341
3905
2855
383
2992
2867
629
1516
2481
3720
3558
1556
1049
666
1233
1088
1406
2966
4202
3091
4050
3424
429
4223
3163
4444
3556
2124
3443
3076
2710
4393
4061
81
3827
3984
2913
3448
344
2756
2203
1640
2796
2856
4154
4604
4162
4720
1297
3808
2054
4561
4346
4054
1794
4713
1354
3150
4860
2232
3211
114
1794
4160
193
697
4464
1300
1749
3601
2416
3535
1403
4712
4337
3671
2371
3816
497
3247
2354
373
2157
1275
3314
2130
4428
4519
597
3559
520
1906
1763
1718
1561
554
864
2687
764
2093
4151
751
2030
4430
1859
4136
1189
2768
3592
3897
1434
725
4267
745
4138
3850
2270
1614
328
3341
2107
1122
456
3854
4808
1147
4265
1546
2828
2397
1907
2532
2072
1489
4709
2679
2210
1902
1585
2644
1732
1213
2393
887
4654
2551
726
2082
1177
1089
4372
1459
2519
1154
3853
1444
1968
2344
1401
1806
1942
4006
825
3909
1056
122
3584
3299
1316
3730
755
4391
4702
908
4575
1860
1892
1099
3956
4912
3728
3383
3828
976
1726
205
2421
449
384
2932
1229
1685
3138
2384
3730
418
700
2090
1284
2192
2297
3627
3481
2807
2456
1650
2313
4179
2340
1077
3339
4757
2304
4969
2409
187
3770
4907
2296
843
3903
1544
1109
3861
3540
4484
2928
4043
1857
2104
4303
2714
1064
341
373
3658
1268
2678
1804
4048
1861
2019
4535
2256
1969
2129
627
2236
2159
367
2154
816
455
1864
4869
1012
1199
1335
3128
29
455
867
1743
3184
3747
2541
462
1769
2505
1641
2285
1200
2505
4583
540
4724
1028
835
1608
4949
1967
2321
4919
111
4698
4413
2797
2950
1121
1763
3171
1561
3164
471
1343
1246
256
1228
694
4194
1071
4996
2368
2456
3644
2087
2519
2234
1314
3294
4986
765
1425
3939
1595
580
983
308
4003
430
3185
4641
4622
1778
572
181
2188
1073
4757
2620
296
1736
3466
2600
4502
4994
3152
2005
4673
4230
4397
585
3114
1262
4913
2037
2922
4693
3340
236
2326
1254
2640
4513
2909
1523
3119
4480
1689
80
4338
194
1362
1401
2592
1953
4807
43
2308
2107
1232
1213
725
4357
972
2427
996
4976
3455
1185
1634
1053
1394
4995
1623
3895
2381
4319
386
1219
2833
583
269
1467
1078
4541
982
1404
3748
3517
434
615
2860
1125
113
1696
3430
421
4225
3762
120
1856
4321
164
3763
1141
1516
447
136
59
1512
1678
2989
3802
2182
674
15
2943
3818
4261
3064
4336
478
1530
3345
2282
4368
4644
2061
2411
891
4005
3829
2103
699
2253
4509
2013
1973
2380
828
469
1630
196
4400
4279
582
3027
4981
3553
3318
1017
1869
2224
2253
506
1657
1173
1598
1619
4661
4408
518
1588
2319
2457
877
4221
937
4745
3175
2295
1472
4330
4220
4764
1060
4339
1150
2965
2665
949
4020
4444
1069
4574
4448
4632
4883
4823
4686
3409
1178
3970
4673
122
3622
1052
1970
1144
3320
347
3132
1336
3658
3752
919
75
3653
2735
4538
2182
4848
4393
2148
378
3152
1205
1543
3876
274
3177
2225
3498
4868
3848
4213
1771
126
1921
636
1140
4169
4669
3571
917
2181
2442
2271
2151
904
2550
3749
351
1202
3110
1338
3448
2834
2532
1630
4930
1170
4817
2313
1097
315
3793
4299
4002
2402
4038
3017
322
2798
705
243
3165
1322
3820
3422
1825
3084
488
2440
3094
4764
200
3007
2379
2815
2242
1208
2993
2736
1526
1767
3147
2085
1312
780
3729
4923
1422
4683
4082
3014
1252
1572
346
3816
362
2099
497
1537
4643
1749
2827
2192
2443
2401
415
725
2102
3731
1332
3324
3848
2591
1295
4029
1376
4642
1902
4173
2525
1685
3901
1976
4106
2127
4344
4455
363
873
1325
1455
510
1821
3817
2545
104
3222
754
3145
887
3959
3004
2948
1764
4530
4888
3002
3958
3567
348
4867
3920
1016
1660
141
3878
3547
4363
861
3058
4520
2267
2745
3057
980
4905
1136
582
1148
3995
2300
2911
1134
3885
2495
1111
4539
3388
4001
1030
1685
3979
3787
357
132
3958
846
4074
2644
4486
671
2101
4275
1574
4611
4130
3301
4098
1030
796
2807
3552
2056
2394
4632
4608
2922
4830
3659
4136
3736
939
232
285
2558
3341
3222
1374
2760
4679
1878
1892
1845
655
811
1332
1493
3217
4232
4198
4928
4133
3198
2139
1090
95
2285
1079
2486
2748
3120
3047
1160
3259
347
4395
734
4928
1997
1010
3725
3710
438
2032
1987
2741
590
3843
3737
3593
2498
3997
2482
3716
1213
1
1920
356
2602
1544
1495
3924
2354
3720
328
3357
27
4544
1385
962
2533
3097
4861
439
3270
3428
3864
4142
199
1697
4479
4628
836
4708
3389
346
2400
4513
4750
1667
2370
3258
4326
820
242
2204
4729
1149
4539
3989
1925
3123
3438
3311
2974
1530
47
4996
605
3830
1019
732
2459
2971
4774
783
4594
3160
733
2801
3381
4352
4714
2721
4083
3993
4534
2010
20
1770
1802
2802
2674
3868
4900
665
475
1625
1723
3515
3036
2502
4618
4055
2060
2595
615
3074
413
1949
2665
4106
1300
1415
3801
710
1328
1176
2521
1225
1567
836
4370
3798
2359
1980
1585
2268
1084
1969
1322
3208
1247
13
298
4600
3084
3495
3144
3468
3201
3964
4368
890
1229
2871
2163
3907
2783
352
1411
4584
1820
4511
4193
2280
4902
1014
4412
2571
1996
2147
2380
3304
1058
1084
3891
3222
4199
4387
1953
557
2044
2398
1816
2706
1911
4230
1012
1688
2245
4090
4139
1082
4264
3851
1221
282
3949
2006
2789
1603
3585
1915
212
1586
1023
480
2055
211
350
4873
4693
2564
2593
1339
70
3926
533
3784
3886
164
3375
2806
3246
122
4788
2479
2429
2512
2441
3635
1731
1838
616
2108
66
3710
1013
1165
3411
1206
4410
2342
630
936
1266
4985
3055
675
3380
645
2811
1239
1815
901
1248
1117
4497
2327
643
2310
2895
3414
3843
1069
2751
4328
4709
4166
2645
1694
3021
2967
1404
4796
1455
426
549
1201
3995
2862
3090
1940
1984
4651
2187
837
698
3667
2252
3380
3687
108
1056
3525
764
1085
882
4192
1120
1703
3627
4199
3389
1895
2442
4877
3510
4401
4762
2040
483
3562
1299
2988
4866
1451
4182
4575
2535
397
3050
1146
3669
3509
1668
4944
4109
172
3049
1210
4146
1204
2971
3305
3959
3092
590
2115
2976
3487
4452
4947
4634
1402
4985
2587
3555
4879
1359
335
4458
421
1726
4635
3249
1359
1193
3223
3099
3157
1664
1433
1025
2434
3024
2230
2715
2734
2593
3518
189
1826
152
2559
3248
3694
2690
567
3597
1836
1342
3259
3045
4814
955
132
3205
3416
3965
4443
0
4530
745
4463
1707
4405
3107
2795
4810
886
4703
1616
4113
1953
4618
2559
2041
3281
2610
2522
1998
1390
3008
1320
3203
4432
1115
3246
3587
4104
1900
1132
4317
4616
3335
4101
1800
1684
1081
678
3476
1447
4839
1132
4114
3303
4493
3748
2254
2027
2328
2062
339
4388
3534
4053
3694
3881
804
349
3858
1644
2255
683
4175
286
132
29
3771
1663
2308
416
2805
3197
2399
2065
656
1721
4900
3508
43
1848
216
2259
3953
1571
2571
1373
2817
3612
2764
2737
1746
4612
1843
4510
444
2298
4548
4904
2190
3292
1734
1938
2719
4921
2817
3254
4595
2712
2825
1334
2438
2803
3392
1021
3433
3680
2747
2244
3575
3643
719
2874
3362
4753
4380
2551
4189
4581
1352
3627
2756
4943
2943
4379
4891
3756
3881
252
3692
2851
2425
4728
1722
3360
2348
346
3658
2745
4929
4354
1060
1073
648
3249
2151
4476
1031
4105
807
4177
4086
1468
398
505
4727
1891
2824
379
927
2773
589
864
2446
2729
1878
3642
3797
813
451
518
1596
2655
3163
2977
3101
3247
1218
2430
3649
25
1164
1583
3198
2759
900
2815
2606
3131
1233
3438
761
2000
2125
572
2436
3800
4394
3062
1357
3286
2049
1683
4047
1457
4716
1773
4074
3895
3309
207
877
217
131
4627
2237
2617
2829
1030
803
1036
481
3345
2124
29
4107
101
2794
708
3677
3165
363
3281
4268
2985
2258
4720
1722
3089
488
2027
4774
758
4147
247
428
1850
1087
3347
4948
496
3848
4373
3612
96
767
3430
4135
1384
4560
1744
1573
3830
2543
2602
4775
4748
4537
2315
1696
15
4820
3613
836
3201
2350
844
4461
4619
2133
4813
1956
4231
2591
1102
4572
2725
4278
2426
3552
3033
1557
4797
2184
1102
321
4103
2133
4409
3953
4793
2896
443
3287
3276
4365
920
1310
3283
3298
4750
749
1795
555
732
3156
3737
4370
3728
194
1907
2345
2310
4482
1239
1090
2370
3014
3960
19
101
1387
3605
1676
2250
284
668
2825
4534
2051
2734
189
2826
4019
334
2795
547
2286
332
4357
1599
3801
1914
641
3225
1696
2024
1499
3318
4632
4634
2756
4909
2239
1858
1297
1840
2633
1991
4345
716
4679
3247
4782
1105
1259
1604
3006
2838
306
3531
2787
1131
2
2143
2840
4880
1263
2389
889
546
3221
1805
1269
1099
3558
2051
2842
2380
3727
4131
4458
3533
4270
3432
2634
1587
368
1326
1826
2705
1349
2107
1636
1938
8
1014
2182
1447
1270
3883
4206
4824
3792
4696
1891
1464
508
1455
3100
3670
3876
1641
4967
828
2389
2366
1994
2886
4070
3657
2980
4628
4454
1228
2709
1117
3952
1949
1103
3401
4887
204
4896
3209
3138
3660
3305
4906
466
1086
1774
1767
3628
2247
273
4136
429
2386
473
4100
1237
2735
1763
3443
216
3347
2241
3302
4869
1623
4020
1706
4830
3357
3005
1517
1982
2179
2866
2770
270
3126
2367
4688
4217
280
371
4187
1125
3133
4535
1406
1459
2303
3445
153
440
1228
1539
2391
4730
591
348
3552
258
2014
635
4050
2979
3052
4606
2847
3775
1148
4847
2827
2838
1002
1189
4567
3255
4715
2005
2702
642
2161
4766
2277
3789
3283
3748
3142
1587
2062
170
3635
1213
1647
959
2842
3665
1619
1172
3548
3726
353
338
2344
4266
3982
1715
4926
3799
3867
4527
1913
1525
876
890
4709
4898
3074
2174
4566
2674
2410
3936
1785
377
4916
316
1105
4151
903
4117
2730
4661
3163
1428
3603
1717
2764
2930
3974
1049
3382
844
4989
4595
3298
1136
3219
4080
1775
4046
941
712
535
1354
2852
2077
447
1959
2026
4305
3467
2417
123
3247
3847
26
74
4552
2692
3872
2794
1558
2538
3551
1042
3946
3425
4272
3851
1043
2639
3499
2426
1116
1591
842
3466
3147
3844
4648
4602
1820
644
2097
2459
1092
2256
3743
4621
4637
783
3041
255
4437
1572
3038
1187
2231
1706
2527
3611
450
1148
2630
1626
3440
2615
260
1872
2924
160
4670
860
3777
827
3104
342
1103
3765
1735
573
601
4306
2426
2419
393
738
4354
2737
3737
1506
3019
3719
1086
3131
2714
1765
3015
1698
4341
1117
3745
2044
2132
4790
2579
4330
731
2080
4619
1782
4061
1799
4568
4343
1620
2578
2418
1129
1260
790
1539
3373
2629
4513
1948
1515
531
3950
1740
3802
4961
4190
1925
456
66
1470
3927
3185
2472
2285
1364
1722
159
3114
3483
218
1576
3821
4797
938
3912
4017
1987
4611
204
3450
813
2299
1820
4999
178
4008
530
3420
3423
3811
3624
2790
1313
3369
1031
1093
1333
3731
1164
412
4793
32
757
378
4976
3082
2762
1
4463
4665
3817
1234
3882
2789
4732
517
830
3080
234
3094
2738
3826
562
1927
1513
3822
3546
3222
501
3330
4220
2899
3928
1073
1809
3902
3764
1038
1244
4291
526
3119
2308
52
4518
514
123
2540
976
3814
4671
1789
3557
3541
829
1786
356
2366
2395
3238
3239
2033
1573
2002
2620
3635
2600
3465
4031
736
4260
3677
3422
208
3013
3828
4288
1541
1522
2196
4393
2746
4060
1007
3104
2548
2710
3841
4294
2094
1392
4510
625
4880
4769
3040
1688
4618
2390
2659
1247
1301
1519
3501
4505
4198
1360
4683
2233
2264
2320
4913
2218
4580
343
2660
2149
2764
1101
1776
2275
470
4206
4869
1832
535
2910
4035
3867
2531
2915
2524
2612
2626
488
2879
75
2314
921
1362
746
1903
2841
4194
2935
683
2323
2620
2776
3433
987
1438
2964
953
822
91
1209
3766
465
2618
1218
3146
1604
684
4705
4128
2490
2556
1747
3936
2040
1195
1748
2134
4838
3488
2066
1443
1900
198
4228
4507
3638
4871
25
3271
3902
4928
2453
2549
4344
4757
4355
4534
2310
1152
33
1545
4467
4664
1293
2725
2260
1767
4512
2459
1926
4295
3145
2807
4795
3206
2238
3568
952
3024
3232
1134
1057
4267
707
2509
3082
4007
3365
3809
469
1123
4924
1273
2882
4055
2881
3350
312
485
930
1242
3425
3490
4749
2149
861
916
4769
4506
4500
4858
2491
1657
174
4013
4094
749
2424
4837
1727
1221
1481
3183
1780
1111
1919
4476
1659
3460
2276
988
2961
1635
211
3748
1936
2402
882
3035
4026
2709
952
4942
3833
4719
3700
1117
4016
4739
1224
1130
665
3417
4381
4193
2403
4224
69
1689
3414
1539
599
2384
3916
4408
2637
3705
1900
3256
3086
3674
1929
4824
563
4810
1536
2808
1088
280
2077
3004
3531
768
2047
2601
3918
4264
1994
4477
1807
3949
3128
3497
3558
1177
2477
4203
494
2473
3418
4117
1980
965
2800
846
86
147
1403
2420
3524
2558
97
4063
1159
2684
1780
4592
1967
4398
1729
3398
1185
871
4276
573
561
1791
3531
3144
3673
2299
4848
1474
3600
3311
2717
1158
4725
1775
2218
278
3308
2668
589
155
766
1953
281
4905
4413
47
1308
3731
4754
1746
4340
3444
4841
4518
4215
905
2082
1091
4005
1400
154
1123
1059
3078
1306
1146
3244
576
3230
538
2226
4359
4118
1433
3201
4172
2855
2140
1999
369
295
4612
4764
3353
2034
1068
3092
4855
1909
3183
1998
1794
1497
4705
2540
2741
272
1885
435
3627
2961
3599
4857
2291
2453
701
3464
3112
4634
1645
1547
4415
2296
2565
71
3565
437
1573
3361
843
3317
2094
4856
2278
4218
4332
2758
133
2876
456
4251
2498
195
333
1014
4611
1506
1126
1846
2946
1299
1729
3076
4303
4593
2762
614
3407
204
3520
3910
4688
4080
3526
613
817
4384
4467
4074
4715
941
60
799
3395
1464
1721
4409
2845
920
778
1011
1985
1408
557
1146
1619
3634
95
852
1968
1729
4736
34
4467
2029
889
4536
2635
3014
3713
4567
4065
3635
4628
3905
3341
350
4822
825
3377
189
3592
873
2728
1688
2528
3606
4045
3245
1343
980
1550
3787
2598
1122
3584
1631
690
4457
4471
4637
880
404
806
3931
1996
467
2402
966
4691
1597
1909
1917
2476
3420
4757
4201
690
1310
822
1376
892
4396
1938
3060
509
2428
1188
4913
618
2234
1010
4898
4488
4014
2731
2494
2250
4712
4340
2435
4737
4135
567
4036
1061
4366
2093
539
2589
2436
2648
2378
2972
3744
109
4683
1909
4750
3851
4179
3654
199
3498
3864
4502
1269
666
1751
2414
2387
2529
4449
1635
4955
469
739
2853
2880
3480
843
973
4968
2683
968
2424
896
3458
2091
4327
713
2529
1562
1958
1326
2289
3096
4191
2861
190
2927
1407
1926
3635
1376
61
781
1818
3281
4205
2551
417
4791
4959
79
344
4605
2984
663
4657
3745
364
3511
3626
691
1506
4326
3460
4870
4712
1589
4779
2545
4895
960
99
3441
1165
1212
3658
1064
3538
1231
1046
3820
3559
51
2213
2365
1195
887
3365
3064
4314
4193
180
652
926
3830
532
1125
3867
257
3249
307
2097
4223
1954
680
3424
4644
1273
2879
1627
3960
2703
1286
4775
2393
4888
3298
1725
2028
3349
56
2976
4250
2991
218
259
4044
4317
4469
2272
4771
3450
2126
3489
891
4719
1479
3817
3076
4919
1019
2173
116
4423
1769
3887
1618
4803
458
3250
2860
4236
2978
2470
4960
4754
3257
4341
210
4673
921
3842
2091
3986
3923
3113
1629
4070
1875
3726
2539
389
1858
769
1467
4459
4749
2298
3148
2270
218
1587
4374
1776
1880
3799
182
1131
2607
3300
2596
1370
4708
545
3261
64
4532
4785
4441
1164
2653
2692
2795
3047
4196
2846
3676
4736
2758
1496
130
14
3951
875
4078
4453
4143
2864
657
4169
859
935
2643
4556
2744
4196
4049
3839
4164
3833
4115
4904
1163
3864
4714
2106
4038
2182
4835
2787
1795
1988
663
3460
1209
1963
2916
3000
431
3348
1360
996
905
4634
4927
1955
3162
3132
1618
4205
2649
1204
2492
651
248
930
430
4466
4117
659
2747
3463
1830
546
3845
4060
993
1330
568
4022
899
1361
1212
1417
1667
4414
4111
3791
572
2687
361
346
3016
1052
4491
4445
4713
2290
4871
2447
471
548
2054
4035
1170
1784
835
4766
1341
4392
2564
2404
2837
2251
1108
1491
4034
3627
3312
3419
4301
595
3159
527
4272
3997
2080
673
1366
3161
3276
3480
966
777
1540
2318
827
468
1948
4416
2353
2321
4966
1781
486
4317
1574
4638
3839
991
4812
682
3908
2623
3766
4702
1874
159
3942
1102
1125
827
4396
3547
3584
4388
1649
3645
1670
3395
3832
4038
2758
4356
2677
3027
3846
2524
3063
3939
3003
3122
1700
2622
1122
441
438
4179
154
3547
2460
557
4956
4130
1137
1707
3878
4347
1802
340
4808
4790
2730
2279
3272
2782
3139
158
2439
4326
3228
1362
873
2301
3343
1009
2666
4489
262
4873
657
2057
787
4393
609
894
4266
4085
1555
3279
1630
3593
2017
2614
2516
3057
4973
2852
3854
629
4190
253
354
1735
975
2146
2682
1159
3392
3622
3340
642
2604
814
2909
211
2861
4864
3319
4861
4069
1974
998
630
2098
3549
817
816
494
4232
4492
4383
667
1282
4035
3077
265
4388
4066
826
1744
4294
3278
3109
2627
734
1794
787
2325
2124
3136
640
955
3634
3864
4973
4858
3634
1293
4710
1514
912
4737
4951
1462
1240
2876
2880
4609
2588
2125
1619
2763
4984
1085
4679
1144
655
3332
1155
3133
1087
1931
4730
3100
1782
4479
2930
3706
4037
2796
1432
3502
4772
971
3472
3568
3096
1225
1990
3139
1083
53
1826
1421
4889
1805
878
2598
3064
2282
970
537
1298
2182
1198
2890
2658
3678
1567
4691
2124
364
2541
4752
4522
79
4143
909
3583
377
4760
932
4466
3158
3327
3793
2338
2578
484
639
1230
1982
3285
704
3112
974
289
3087
2900
4902
2106
3445
874
3705
3605
4100
2579
2599
3466
2605
4126
2368
2791
4825
2497
3994
1524
71
1883
4482
1034
3896
3084
4402
4933
4777
350
294
394
3488
4275
70
1603
3517
2756
1422
1806
50
506
2727
2114
2635
1957
2772
1062
4643
1476
1931
2468
1570
3941
3025
4287
4277
3750
1800
869
169
2878
3837
4168
4331
4913
872
2500
0
3519
131
4894
3770
3127
2808
2254
3211
1475
356
950
3084
3266
2027
322
503
1086
2571
3750
4838
1765
77
2877
4250
4859
4215
1033
300
944
2082
808
4891
2603
2320
3906
327
4940
1858
1130
4797
118
4671
3706
611
418
935
4878
4421
2406
567
1535
3058
2293
4070
1074
2484
2008
1517
4322
4176
22
4650
1304
668
1130
858
2462
1080
1602
388
634
1680
2132
1002
4622
4158
3063
2629
3171
2155
1397
1182
2904
1067
2745
1336
1611
3946
695
2323
953
4648
1760
4629
389
2915
1445
2808
189
4099
478
1097
4055
1469
1587
4557
1509
2665
3302
3997
1320
4355
784
3117
313
2475
1503
1204
2589
3678
3536
4607
1546
4130
4321
2693
1109
536
4696
1992
1391
3676
568
3324
908
3329
3868
1234
2335
968
1640
3260
3191
3426
803
48
2708
702
4284
3647
2086
4513
3906
1528
4673
2355
961
594
3144
4704
1603
3835
3983
212
3068
2753
2384
49
1131
3257
3657
637
4208
28
1415
689
4543
2585
4312
1143
1990
52
3
1382
4571
4355
3382
3466
3149
2783
3846
3069
227
2290
4786
319
1380
3039
2821
2574
4986
1630
945
141
4671
4151
3287
4421
750
468
2812
1503
3708
3012
2986
3121
2496
3305
4017
587
1024
1573
1515
2393
978
1487
1678
274
4607
3823
614
4862
3704
1710
3796
2323
737
848
429
4071
2881
4946
3292
2800
557
2884
4517
1103
2496
1510
4763
1500
1784
4435
991
4769
1065
1831
1919
4756
1418
4607
617
1154
2072
2491
626
4348
3088
4206
284
1811
119
3756
1506
4267
2283
1614
1710
4373
3236
3350
864
1539
3616
4095
687
683
1161
2073
688
1988
1158
3857
3810
2441
1231
2255
2049
4318
2500
1634
1095
652
2315
3895
1620
3671
3097
3552
4882
1047
1017
622
1729
1159
3897
1564
1202
3528
1951
2168
1070
1250
1036
3613
960
1877
28
2025
4225
3354
3502
3295
2320
1971
4216
4939
4010
812
3680
4501
3106
2987
1430
1788
3125
3264
4940
3112
1266
4119
1236
2515
4221
2425
431
2659
1131
4796
1193
1860
478
3734
4341
2389
3024
4751
2047
1574
3701
4024
2283
3516
3026
3691
1548
1994
1299
2284
4055
1419
2252
1026
3543
890
802
649
1398
1690
3504
3062
3784
1259
3323
4192
3179
48
3608
3422
2367
604
894
2301
861
1142
1543
3868
4781
2857
2593
3688
4679
3624
554
1455
2352
1573
2498
4679
4350
2493
725
78
927
2218
4484
3236
1641
1828
731
2519
2707
4727
4028
277
2125
4038
4524
1122
877
1008
951
4807
1753
1928
944
4036
4857
4562
3605
4884
2338
1658
3593
4679
1002
4469
642
2865
2540
2405
1852
3963
2199
4478
2100
178
3981
4559
1632
3801
4963
1040
1089
674
1298
2030
3707
4837
1504
2297
3988
4034
4734
1802
1064
4956
4412
3297
3228
858
4987
166
3614
3255
2594
2109
2991
2452
4120
8
906
3639
4984
3322
118
3453
1024
4326
2750
1867
2273
809
4225
2538
424
2900
296
794
4934
2273
2849
3215
1978
4986
827
4343
2691
1955
3092
4763
556
690
3045
4882
1779
4345
1284
119
1638
3826
800
4450
2253
478
4369
3299
3756
4777
1865
711
2449
1865
663
804
4009
2616
2083
2900
3685
1063
386
4091
2803
3683
4445
1294
4544
3059
2359
143
2325
145
3214
89
3593
4438
841
3738
351
2452
2616
1814
4719
3322
576
3269
1686
756
407
4377
2944
3811
3429
4246
4123
4013
536
1476
2929
2165
3385
3971
632
2672
873
2934
833
934
1350
2869
2734
1663
458
1486
4805
2981
2842
2097
1492
3681
3450
1899
2927
4815
1089
2484
2277
3319
880
762
2867
1830
3117
1177
1328
3542
783
3708
1510
4821
677
1871
4499
3686
484
2875
1010
4696
3275
4780
4525
1708
3024
3894
3869
4309
600
1086
1349
2089
666
3405
1924
4269
1150
3861
4601
104
832
3232
2017
3523
859
1300
1566
3229
3377
1616
3376
716
724
1851
1587
4722
2928
726
184
1145
634
26
1719
1453
915
2890
1588
2783
431
1137
4777
3246
720
703
2264
816
2452
4695
2179
1189
4615
782
414
1973
605
446
859
4259
3876
2271
419
62
1306
1091
1527
4075
3558
3170
420
4273
1657
1597
4770
4580
1986
4252
4123
4142
3461
1622
3569
4878
1745
2777
647
1992
951
405
3460
3190
1012
120
3362
1204
1690
2732
3187
1560
4337
4508
1167
2825
4322
2238
4744
4530
1695
1065
3656
1710
2659
58
1674
2598
3756
1998
1666
1339
1888
1339
1201
2531
2499
4960
2418
1531
4106
1827
3672
327
995
2555
506
2748
3106
4612
4282
3164
590
4007
4536
3779
1466
1365
1280
1932
663
2349
2681
1304
4803
3567
3182
2704
3953
4557
4199
2347
1071
4541
2334
4916
2290
2210
2353
791
4487
952
4950
416
3558
1242
293
2633
569
1209
2366
3276
1826
1665
3503
3115
444
3171
826
1349
804
1940
2877
4128
2479
421
991
978
3458
502
4779
4558
1290
4658
2177
3659
4309
3608
1963
3910
1662
2474
2363
497
3425
2209
848
2507
3026
1017
335
3052
4496
1609
4464
4388
3980
4903
3836
4937
4279
1263
3023
4383
3917
263
4605
385
2176
1436
2375
4618
4851
392
4766
4855
4965
3449
1805
474
2468
4800
4028
2481
580
4979
3950
1881
4167
1105
2407
1687
2685
4994
4381
2495
2584
373
2104
1491
1113
3624
2452
4296
34
3835
3276
530
4425
4862
3008
3759
945
2401
1085
2300
543
3084
721
