3884
4464
868
215
3179
4077
1468
2420
2650
2921
4868
200
1864
225
3649
2850
1962
2930
2102
2414
3953
3041
4374
608
762
2189
3846
1848
3382
4360
206
823
792
1325
2524
4410
2936
1876
4364
4721
3496
1605
3425
1873
2046
4580
2648
2280
224
4099
393
2785
3807
4959
70
2851
79
4874
1389
3652
3811
4500
4636
2908
1641
839
2330
1676
211
2629
62
3414
1954
4767
2625
2614
1318
4079
3256
2387
3193
4583
2288
3130
159
1965
2905
4239
2496
3904
1901
756
4360
3468
1764
797
1578
3196
938
2455
1841
1085
4522
840
4222
3349
2404
358
3343
1278
2682
2267
2532
3581
4341
4687
2112
4875
4414
2036
3184
2331
1558
3083
3997
4868
3557
3436
865
3878
4380
3751
1939
852
3433
2796
1684
2548
1096
676
1097
1812
749
10
3604
3557
3152
1247
456
1095
1454
1494
51
4218
2895
2112
4033
2376
1685
314
2096
830
1327
2085
416
2295
556
2718
4480
2594
1576
2965
1756
2946
4739
1598
4537
3876
1126
148
3195
350
703
175
627
730
355
604
453
2457
2579
2361
1648
2108
3291
353
4172
3489
2749
4800
3422
2074
3697
628
4555
199
44
4934
3828
1783
4053
3960
4996
828
1804
102
2239
4573
3246
2529
1887
505
2394
3292
4982
47
1010
442
4481
360
2873
693
1492
1215
2867
2749
3914
1606
4711
2715
241
2103
717
1045
4682
1965
3101
4673
1147
3734
1633
3819
2249
2517
4872
541
2431
1485
413
3248
265
891
2699
3127
4858
632
1888
591
806
3306
2444
1117
2987
857
1886
4985
1059
3078
28
895
1785
383
1701
3973
2050
262
3089
1385
680
3332
3578
1766
871
4228
3161
3426
4034
2120
435
2289
4508
3465
1660
4239
4450
1394
1674
434
2071
3787
3587
2502
2450
870
3775
2698
3510
4284
1686
2633
1264
4698
35
1602
2380
451
2293
3794
4947
648
4332
1689
1896
3661
1628
1982
2888
2255
1220
4483
324
3494
4211
1867
1050
94
2904
3091
2723
2171
1467
2610
354
980
4021
4264
2020
1993
2033
2639
1592
3208
2412
1510
256
695
2447
3434
624
2262
4956
2053
2208
2981
2657
2744
4213
2402
1730
2982
212
631
2928
1540
4697
4887
4904
3082
2573
4595
2822
3386
309
980
619
2994
2349
511
939
243
4215
2775
3774
3453
326
2611
1399
1368
3029
3597
1436
2560
2687
3520
4987
4101
587
1198
4267
3301
1162
362
1556
461
3249
2098
1342
3934
262
1320
556
3874
3324
2143
1815
3406
3254
1617
377
4201
23
4978
4758
3189
3963
3070
4124
3119
3686
2605
4863
1125
639
1654
4746
779
210
1410
3468
1548
2482
476
1275
2729
4830
409
1297
4822
3301
929
3081
1044
1187
3934
1428
4379
983
1961
1450
4127
2264
3264
1939
824
1614
4679
2472
515
70
2892
3852
2354
4211
2769
2282
3443
1593
1987
4962
4708
3482
2847
549
1761
3227
4413
2071
4169
1625
4554
1437
2773
1198
4517
4291
1297
378
4311
3584
4301
834
2925
276
3576
3386
1883
2924
3817
4435
371
359
2006
3134
4119
1021
4471
3560
4740
4813
4869
3845
3862
3153
1321
622
4044
1222
3155
3801
2728
1298
3069
4994
3158
1766
4685
3996
1085
4036
914
308
4217
1453
1476
4350
2392
1268
949
2738
3573
443
976
581
4949
2012
2989
4753
189
3038
1261
1528
2694
996
4881
2738
1622
766
2047
3900
4703
3562
1242
1507
2834
3751
1687
663
646
3725
1447
2684
1941
3586
1481
4994
2641
2412
3615
675
1491
1427
2783
3920
4210
4384
368
3535
4804
2073
2503
661
3733
1963
2536
236
1828
3290
4188
3063
693
1494
3292
4371
1847
425
3643
4192
168
4908
3463
1422
953
48
965
746
3563
3356
1962
3088
701
437
2220
3534
3478
3653
4460
2010
860
4089
4343
208
3617
3521
1066
1203
3075
4726
3691
3862
4245
3740
255
2291
1896
2797
3529
1927
421
4089
3023
4852
1843
1860
2023
310
3634
3807
2693
4574
1844
867
1182
809
2315
306
211
2911
1399
4683
3835
3722
3226
3933
2447
2750
974
1604
625
2209
3534
409
933
2254
3866
46
332
758
3586
4384
2517
629
2167
4167
1272
878
223
3884
2820
4864
2425
1159
3913
924
607
3971
4603
1400
1327
1061
2425
1533
504
3785
102
3148
4868
902
911
1858
1524
883
417
1534
3969
4027
3046
2531
1051
3757
684
790
3701
1611
3127
4589
1123
2208
3013
3851
2456
1205
383
1778
4584
100
3607
1130
4850
4941
46
2384
4103
897
2784
1692
4567
275
4460
3480
2238
268
49
2364
3299
2474
3422
2544
4704
2097
3349
4908
4345
552
4111
4092
2575
1406
4058
4459
3662
876
4033
1045
2641
2856
2853
1657
3005
2630
2236
401
4731
4682
4560
2040
4719
4420
4084
2494
1780
2062
1592
4287
1093
2560
1571
4457
763
4996
4666
970
4634
3230
4734
3283
3045
2186
158
3850
3888
2694
1944
214
3862
1123
622
3258
2991
414
2152
2117
4144
2629
3632
1471
4785
2736
1067
4099
2573
3786
2591
2425
144
135
4126
2918
3723
3908
678
1986
1329
488
4820
4683
3377
2587
815
1192
4641
2256
3744
1849
2299
2829
1484
3140
1338
1724
1745
2718
3542
2639
1667
787
1484
2510
4994
4173
3798
2576
4989
2270
888
2840
2412
2412
3905
383
2088
1063
1245
1839
2803
2778
3467
4814
4771
3603
2787
2733
1172
873
845
1520
4605
3954
3483
4210
1842
3610
2534
3895
910
2460
4903
4536
4562
4125
2899
3108
408
2704
94
2460
3331
2928
4218
4361
3489
1254
2838
3860
4192
1143
4378
1322
1878
3071
3208
2424
580
3081
4683
4860
3178
3497
1986
4028
1748
3270
2126
252
2404
3960
4611
2946
1969
1881
4173
3407
3799
913
2441
329
663
156
1517
3782
806
3720
1390
2663
988
260
263
1545
2363
793
4484
3620
1102
4788
4074
4463
311
4191
4706
4113
4816
272
2777
1780
4224
1059
2502
2639
4934
1829
516
3806
3105
3826
2579
524
2756
1178
4179
995
4344
1430
3205
2811
409
2479
4848
5000
2285
4935
3816
616
2162
3262
4253
1818
4455
2549
4791
2119
4159
2539
853
4298
3981
47
2512
546
3693
1146
612
4781
2844
4268
3541
124
312
782
2370
4794
1280
1126
4912
4463
4968
3522
1110
263
3184
3674
3498
5
1197
4848
2162
3288
1336
3710
3555
1191
2123
3085
3882
3118
4919
3455
255
4321
1954
337
2002
1731
1196
4723
3743
3710
1172
4415
3453
3577
1469
4636
1179
223
3716
1967
2808
818
2172
707
2907
2056
541
4454
2068
1901
4352
273
986
4935
538
4873
277
1641
2476
3338
3578
72
4767
1626
3884
3937
4784
2914
4533
4439
1423
2113
798
4073
2401
443
1937
2365
156
2398
3037
4920
3685
1790
720
2567
3036
2777
548
2884
2755
138
1468
3327
2251
3125
2550
1723
2973
4227
4424
3202
4382
2068
1548
3346
1958
135
3876
1854
4335
732
4979
1249
4979
2762
4271
1015
604
2411
632
520
3258
764
2434
794
3056
781
2900
1284
4395
1106
3347
4186
3808
1878
669
2231
403
4347
2997
3226
3603
126
2872
115
4506
2748
1169
4715
2879
2738
2295
1426
1059
503
3872
1787
575
96
949
3859
313
4632
300
150
4637
1169
3421
3893
3680
2173
1035
2008
1812
1969
3701
4072
3275
3259
2218
3502
2327
577
4101
2623
2708
4233
220
4163
2673
3823
823
333
3084
277
1860
495
4153
1512
3263
3207
4586
2471
2701
50
201
41
4617
3221
100
633
4459
628
2242
843
3859
1072
1703
1349
79
3333
4747
661
1162
4730
1975
3555
919
906
3940
2412
3503
3959
1014
517
2372
4247
1148
2057
1285
795
2368
4752
2934
1565
4847
4186
1655
936
3842
3295
301
1341
3923
734
4369
1367
3045
3141
4696
3409
2053
4263
3121
1201
4962
3114
1624
4833
2006
993
2189
2612
1671
2716
3410
1782
2400
2733
745
1555
1843
2101
1714
2404
4564
2724
252
4448
2828
2608
749
3374
552
3735
2251
2835
825
4445
2274
998
2646
3557
4974
1950
1681
4697
166
2533
1812
1745
4626
4577
2140
3742
3841
4310
3721
4300
3941
4955
827
1867
1348
3735
4872
3477
2576
2926
146
956
2693
3006
1148
2800
1512
2076
2771
1924
4934
4199
1959
2163
653
2537
4691
1847
3252
3305
3094
4514
2446
4599
1880
1467
311
2345
1146
3288
1883
192
2206
4538
1109
1268
673
812
945
3964
4133
2751
2919
2122
4526
4214
4717
2666
4796
2779
2650
673
2503
4858
1869
4340
4823
1525
2830
2746
3788
2536
2496
4790
1939
2413
175
48
972
1321
1525
4523
1853
4628
4220
3029
1907
1086
4627
1657
477
2745
1576
3658
2808
446
3778
2366
3444
4738
2868
2277
2590
2892
2505
4584
2924
4559
1453
1345
2855
2602
4397
2859
1935
3411
1220
3118
3876
686
776
498
2928
3614
2545
1135
1041
4213
3962
1966
4267
2958
2642
1325
3440
2994
1195
4454
2805
54
3674
3709
1786
15
3605
902
4585
4913
4903
1190
3874
4393
2123
1330
675
3532
1585
741
4733
3877
1418
4951
3090
3066
3360
4727
61
3033
691
1487
1355
3443
4661
1270
3221
991
3760
2167
645
1137
4114
1189
824
3626
362
583
466
2361
4137
4080
4163
4447
2476
446
298
690
199
2057
2660
2992
4023
840
400
2284
4665
283
4036
3556
4248
3964
233
1696
4956
755
4560
540
3936
4497
1607
91
1561
3599
1630
105
2666
967
832
2389
2695
592
3843
1330
3163
329
20
3087
1064
1230
1141
1375
3288
3539
3324
3771
2700
797
634
1397
3074
4085
1146
2122
2143
1248
4114
1818
1484
2567
1506
4177
2176
2377
887
1638
1372
3890
2028
2701
3069
228
305
281
170
3516
2297
4567
2386
2789
378
4036
4150
1870
3754
1049
801
143
1877
3452
3900
625
3052
4225
230
3029
2809
3564
4759
191
3003
4218
3954
4101
3246
4848
1399
3752
2228
2036
3623
371
2996
206
4805
1466
552
1988
568
590
2452
1731
4089
2478
1101
4953
477
382
1675
3897
734
2025
2470
2611
4419
4260
3128
580
1274
2365
2390
1415
997
922
3225
71
4944
2720
1839
4115
2409
4965
6
226
4108
4469
3509
2672
3422
2449
2951
4084
2064
1804
24
4819
2544
795
49
1885
1302
3280
10
2266
2096
1539
3193
82
2852
2830
221
2479
3315
4142
4317
4062
2988
796
2890
3738
1620
991
2379
122
344
3363
1521
484
4482
3155
857
4934
3948
295
327
3054
724
683
1213
2139
2229
1951
424
4514
4212
1034
4790
655
4978
3559
2308
4238
3767
1242
1890
4449
1837
972
2312
2168
4209
283
4114
4455
325
3535
408
3644
3636
3866
1620
3831
1294
4712
2891
2923
1701
1504
3578
2556
4228
845
2668
586
2968
2017
4766
4760
4944
4239
3442
1809
2053
905
2558
4051
4773
4991
903
3194
928
452
1894
1736
1972
3017
2057
4778
4758
2891
4831
1289
3597
4689
764
3415
2780
4058
3802
2225
1056
2613
3755
2550
4548
3183
4591
2609
4250
1880
2213
1237
4187
2140
1463
1572
2342
4509
1873
2195
937
456
3405
3716
2426
4171
475
754
3372
3595
4808
4971
3406
4896
2273
301
2924
441
1462
1936
10
3366
3243
3527
3872
1591
1650
4387
1393
4962
1283
3201
972
4097
2313
3114
4586
4812
1019
3772
1580
931
4364
499
2608
4164
2413
147
1553
3451
1238
2730
739
3460
3592
136
1577
4595
4386
4091
1917
2810
2078
2574
2010
522
3571
35
4477
3062
4682
3953
1831
2414
3710
2151
2941
2770
4473
2973
4652
655
642
2541
573
3832
590
3720
3477
529
1169
4969
434
324
590
1386
313
4131
2386
3854
3212
2121
3562
4226
1869
4516
160
3468
3544
1904
2217
2738
2505
1082
576
2310
3987
3839
3686
2668
3217
187
1110
2858
2809
1635
1944
1448
4541
2433
1193
223
787
3699
1103
964
3194
2335
153
3267
4489
4820
715
3897
2439
1375
4264
4027
2298
4818
3677
1753
2972
1509
3135
2981
4615
4762
1312
4189
3918
201
732
334
1563
2618
1602
280
4552
4005
465
1756
3808
2920
2961
4460
809
491
4342
855
66
1860
3623
2515
2375
2899
52
2485
4093
4772
1239
1324
2520
796
4644
58
1810
2868
4940
1128
1130
3548
4193
2535
585
4490
353
2719
3579
4014
4154
2111
4378
3204
4744
354
1844
3430
3845
3795
4617
3840
4710
4497
633
3918
255
4289
89
3856
3516
860
2828
1662
1208
4685
2433
413
57
4477
893
1492
33
3156
1232
1433
4159
3198
4752
1062
421
3813
107
3654
3169
2149
1119
796
3829
3284
4304
3670
607
3887
1343
4797
1353
4077
2631
633
888
3746
4615
327
1207
2237
3801
328
4574
3515
2862
4316
716
4871
3202
1252
2255
2688
4346
2962
3519
322
4843
3838
4309
1514
809
1977
103
2089
1010
646
1005
622
928
4147
1436
1864
3039
4185
2164
4321
4372
370
4162
2745
4837
6
4773
4170
2106
4178
1557
3119
3870
929
4300
544
703
4114
174
3790
2751
50
3547
1177
2782
2925
3181
4337
742
1771
771
2541
28
532
4324
2391
662
1239
2178
1319
1937
482
2046
2708
3176
2345
747
242
4365
1219
2552
4039
4910
3885
1023
3785
4245
2250
3808
4702
2393
4259
2420
1348
4373
1091
964
2775
3688
4137
3045
1862
3401
3084
2142
3776
961
3150
4260
3570
4336
1020
1400
2297
1390
2982
2636
1639
523
286
3035
1840
1911
3416
685
3044
811
2835
301
1408
31
2512
2074
3195
979
125
4908
713
3156
2392
1079
3897
3218
4184
1388
3559
1336
3680
3561
2590
920
13
1940
454
1953
2319
1252
3975
1932
346
440
2263
4003
3311
1761
4938
2783
4394
3462
1924
3167
741
665
3921
3195
2287
2620
4039
4526
4666
1219
1587
4806
4519
3223
4473
2545
2506
3531
2768
571
2383
2741
3811
4844
1967
2140
1669
3032
1007
3951
3569
907
1334
1012
2447
2532
2433
2668
1687
4295
3240
3116
3127
2403
1805
4626
1389
337
4005
4095
3321
518
1853
3451
1130
4142
4484
1777
1273
1983
3093
1379
1001
172
675
2958
4158
2479
832
4118
3039
615
214
3274
1048
1707
644
2981
1803
1028
3627
4845
3
2187
4815
3486
688
1721
1878
150
3089
4765
4849
4894
1806
1145
2210
683
1870
1329
283
1833
4994
395
1028
2812
4127
491
4865
455
4492
232
3146
2243
4780
2333
4018
2956
3260
4883
3358
4012
4430
558
4746
3001
2398
7
2112
3558
4864
2047
828
1776
3630
2132
953
4385
867
1367
3201
4350
1764
4491
4757
4477
1294
4814
3387
4781
352
2146
4054
1269
193
4383
1909
1794
1961
3326
503
4858
4341
1701
4375
3597
118
101
644
1263
3838
4690
4788
3605
2654
575
1149
1554
4905
3556
3478
2999
3353
479
3575
1156
3746
3203
3964
1716
2924
107
3930
896
2186
4140
449
2892
2253
2506
4173
357
425
2446
3009
1584
239
2842
3009
2566
697
1176
1634
3112
55
711
1790
4096
30
4647
1567
1864
3607
400
3948
4634
2192
3685
1951
2338
1405
2472
316
1515
2996
2347
784
699
283
1911
1943
2908
3389
1139
331
1608
472
388
4873
4070
2683
2148
262
3780
463
4019
4819
1687
1333
2511
3064
1986
2324
2275
1541
2854
1019
270
3258
1932
2143
4159
3258
1997
2839
1635
805
234
1070
718
1053
1587
1024
431
3458
1222
2675
3682
2294
571
1502
3821
3227
4088
3331
3482
3130
1822
3409
3208
1917
3274
66
3132
4067
4309
2664
1973
1753
4366
1924
3239
3054
2929
3868
2956
4257
2184
1188
100
2607
2936
2026
227
2450
273
1890
4038
3286
3451
559
157
377
3089
2427
877
3941
1288
4810
1604
3562
3864
4430
2595
1719
41
3141
812
381
3434
4471
2774
344
2333
3953
1419
3887
1929
455
46
4690
154
188
4224
1313
3568
1676
515
1846
192
2944
4224
1811
2431
2001
2524
4365
1121
3334
4744
3273
2760
4923
1885
2228
4326
3938
3179
4750
811
4111
185
833
1811
2507
4502
4
3995
2824
834
2582
1707
3302
3638
3796
3620
348
4352
4483
3292
1700
2819
4670
3963
1124
2475
614
611
352
1836
4670
197
816
2353
766
1686
4528
4351
4512
1829
3657
1374
4376
2645
3993
4537
2134
2263
3146
158
56
3342
2913
4493
2577
2683
573
3881
2056
1352
2469
3421
4452
852
3995
3052
1851
865
1601
3639
1638
4841
1895
4035
3758
1673
3686
3947
3242
3679
187
4587
4143
245
4870
457
973
4410
4993
3031
105
4336
989
2728
4700
4533
3438
4522
2256
4507
2360
459
3620
1829
569
3421
751
4154
4956
2346
1346
752
4799
2022
4155
2014
2509
1379
4837
1900
2377
3282
2080
4966
774
826
1321
984
628
2643
4503
1550
3953
4500
987
2460
815
4920
2262
4877
1885
3476
495
4722
1516
4525
65
2769
4485
4574
1178
179
4890
3483
4098
1389
748
3160
2579
1583
848
2278
780
4479
4545
3138
1753
7
4340
4773
1548
1096
1695
2577
1101
4317
2492
4179
3756
1029
4339
2141
3387
4002
252
978
1063
3423
2999
4125
4481
4387
3945
2143
1982
1126
3789
3808
1005
3619
1887
3336
3175
4161
4626
2278
1781
613
2288
2910
980
2659
4679
2810
4413
10
1937
1697
2758
1737
2224
3920
3007
4604
246
1433
3460
4553
279
4040
3695
545
1716
2414
2347
3157
2296
1025
1172
3140
3427
458
2736
4768
1791
590
4419
1766
3796
267
963
4912
1038
1676
2061
245
3848
3760
4521
41
1793
320
650
1552
4715
1485
2659
672
2636
668
746
4612
1813
2999
1889
1601
2200
4742
1439
3489
1077
2852
921
1317
3057
2321
4695
3320
2718
4970
3421
1801
1300
2751
2007
4616
4427
4990
848
2421
3030
4423
1791
413
3003
49
39
1970
922
2906
27
135
1841
1688
1123
4362
4634
1221
2800
3804
2490
434
4554
1413
3620
2524
1659
4042
1515
828
3422
3511
4043
4779
2632
3612
1790
1912
1264
1977
694
2391
4243
1490
4565
4803
3031
3939
823
2671
4725
230
1933
1393
326
1339
1014
4565
2058
1744
439
570
2540
1134
1190
1611
2421
340
692
2105
1772
3060
1574
4095
2123
73
2127
4651
1209
3496
4813
2785
174
3963
3743
2763
2931
4921
4437
41
4425
3059
2612
2416
191
1165
2830
3863
4409
3088
2322
899
3076
486
2966
4122
509
1581
3045
4540
161
2741
2890
639
2888
3722
1027
3155
3068
4027
3998
2995
3787
2329
2969
1485
1749
1129
1574
3457
4791
2171
1748
2007
742
4145
1230
4024
4184
1331
3956
1737
228
2289
2531
508
1615
1255
2848
956
2456
3440
4703
452
2972
2510
4021
296
1689
2524
24
3413
1569
1391
850
4731
2924
1465
1628
631
174
442
2519
4908
4690
3006
24
534
2866
4908
1794
2263
223
521
4000
1610
33
2995
1302
1457
2114
1763
3884
3029
28
3451
990
4821
3287
2536
1836
725
2004
3358
4949
4550
2572
691
4971
1651
2883
1879
4939
4428
2408
2578
3523
1154
4260
3367
1724
3001
3848
3272
4821
2121
630
3296
3423
4950
4093
4128
3461
380
3590
1308
2082
3259
1174
2439
2688
317
599
1898
4839
1455
4147
4107
4497
2240
3177
4278
1807
1980
365
4606
4643
3187
985
2889
1767
4350
4350
3256
657
816
2572
1072
1074
4821
2967
4393
368
934
3679
109
3029
1051
4514
3571
1939
2588
2883
2755
804
995
763
1879
127
1065
4125
2352
668
4470
3211
4219
3161
4138
1664
871
200
2480
4892
4348
4850
1947
3212
1463
3684
3211
2665
2284
1080
3203
3249
2412
3423
1316
412
3189
2948
4928
3018
3460
724
296
2464
3834
3264
4667
4001
235
3972
4413
4366
1550
2372
2201
4595
3782
1358
1837
4183
2030
1171
3869
1910
2662
1988
865
2465
3040
4427
3776
4908
3543
2718
1091
4702
1108
458
4116
4589
1145
4578
3823
1412
2154
2904
4443
927
1542
3797
1181
1048
1012
3374
1938
3929
3926
3417
641
4369
2885
2246
578
3304
1863
1772
4705
2421
4790
3721
3864
299
2029
462
4039
4156
2021
4316
3849
2038
4691
3125
4599
3893
2076
2457
3560
2000
2265
119
1983
454
3575
4466
2401
4550
4216
1194
1421
2290
1559
4773
2468
1219
2521
24
637
1951
2834
1870
358
4036
2521
4111
1222
1219
2641
2473
3584
869
1126
1150
1522
3411
2603
1217
3313
3366
3009
3422
36
1683
4000
2841
2745
3378
4145
116
3069
318
3263
1923
1813
2489
3352
848
3304
804
948
2312
4417
150
4936
4805
3360
3815
4359
1276
1675
3652
2790
3161
4551
4944
4637
2451
3013
2611
4625
277
857
661
4540
1501
3555
3420
137
2096
4957
3183
3576
3277
4460
1502
1789
3986
89
440
3596
3746
4705
3896
2676
4646
887
3591
918
694
4458
2346
1384
109
947
3983
1770
1595
1798
1825
838
4691
86
2284
4061
3727
3255
559
3874
3817
3377
300
3663
4030
1295
3043
473
350
21
2984
4027
4321
552
4811
869
1940
1738
4042
1810
1949
470
600
4062
464
1644
1608
4577
4832
768
3217
1518
1566
752
2086
2913
1625
1192
1705
1481
3295
2753
1192
2252
2273
1504
48
3307
1326
3242
3850
1160
4028
2835
4540
2429
2424
641
454
3465
1742
4232
80
4458
4956
1563
1369
2433
4039
580
885
2726
4803
1787
4971
2848
1780
319
4572
3060
3947
2694
4567
812
2135
4156
3586
2613
274
534
4333
2155
4540
4358
4320
119
2263
2780
1613
3650
1755
949
4126
4337
647
2963
581
3778
4561
3559
4489
1209
2620
975
3328
2520
1138
166
3834
3275
2899
3829
2708
2800
4837
2856
3860
112
4016
2807
1639
3394
3812
402
4952
2143
4646
3559
3144
54
498
1077
91
1320
673
452
3153
2884
2891
4613
1482
3802
3563
1233
1768
4949
289
2573
1022
4503
1543
356
798
28
3124
1891
374
4817
583
2726
4963
3428
475
2830
3227
4254
3488
6
1735
2946
4434
4876
3171
3471
2415
1592
1510
3982
1826
1464
2965
2731
75
556
2929
2920
4029
3776
344
4963
2353
2632
97
606
4439
2131
1832
4526
4304
3184
1537
771
3902
49
4749
3510
2568
4127
2922
1566
4633
2389
1747
805
3852
266
4124
568
3831
990
2818
712
935
593
3248
4595
1967
3260
3659
1039
3783
3033
3713
2584
2651
3808
1117
3683
1546
4004
1256
3379
1642
2420
2356
394
675
2839
377
2845
841
1638
1269
2624
1926
342
2625
621
3854
3238
3717
1107
123
670
1904
1877
2617
1205
4510
2940
3663
4285
120
403
3705
2590
1329
3639
4391
548
2148
2148
427
2762
2653
4110
648
720
3325
66
3359
962
1424
1995
3920
1372
3106
2829
3985
1791
2691
2285
523
3933
911
3943
4169
991
2388
737
3379
3436
4561
2046
1687
4271
2547
4328
1172
1755
1980
4921
4985
3659
4624
1647
627
710
3829
3964
3812
3069
3731
1501
1873
4345
4130
4549
2971
4728
4560
1679
4450
3779
741
2236
1634
4014
1171
441
1165
669
4390
3292
462
2429
3184
1189
1102
2866
1814
4155
3135
4868
2178
2582
956
3949
2490
1517
3658
2217
971
3343
2227
301
3646
1979
4230
3898
1728
966
2882
230
194
2878
3995
1740
2704
3878
21
724
4730
2007
3298
115
4240
328
1081
656
1153
2683
3902
2283
987
3797
2529
3820
3512
3710
1859
1615
1565
1003
3953
1668
1798
3173
2670
3949
2971
2787
586
4766
4789
2972
3060
4088
4476
4749
4476
1024
97
2082
2243
3782
3052
2525
1126
1414
4359
618
1845
996
1613
3514
388
4006
4113
1724
4129
4843
2353
2870
4047
4539
2100
19
4885
4982
3237
3631
4114
1794
942
3513
4644
2871
2357
607
1061
3386
1231
1017
1293
210
1396
623
730
4021
1580
58
3479
3139
2327
4740
3102
4068
1883
389
650
3897
1640
1010
4383
3069
3921
3815
674
1139
701
1349
2602
2676
902
3275
3090
566
3992
6
2034
3405
821
250
4853
2126
4462
3100
4942
953
4068
2867
2072
3849
3665
1947
4428
1382
3086
1778
1387
1342
3725
2777
2275
4734
3412
1363
1696
2541
3966
272
4725
1508
2731
3366
4105
613
4501
1050
1780
3988
3151
4141
1106
4489
1964
2590
3268
3058
1343
3022
1676
3116
874
4163
2208
4362
1339
773
2249
1147
1186
3610
2988
4110
3863
3393
4760
2414
2775
2817
4437
3649
521
1002
4584
1532
2267
877
522
3394
1564
4524
1021
4298
1659
4453
692
3388
4352
2113
4072
3750
4183
3042
694
1860
1852
1650
4764
2963
2048
1478
1314
2866
906
1067
1298
4239
1239
4318
4623
2177
4536
1711
4828
3857
1691
582
4207
1503
428
2590
55
3442
2199
2772
4022
2620
3204
4874
3066
1409
1501
689
1208
2931
1373
4299
3261
2692
4319
1915
4022
2523
4024
408
1582
1222
2031
2737
2086
3882
3071
369
2865
2639
3995
4549
2355
2126
54
740
927
2529
3425
3841
1206
3303
1214
855
712
4425
2025
1683
4371
837
136
3015
429
4073
2458
2
3621
1087
494
2091
2163
3489
4857
3780
412
3141
903
4237
3331
4179
2984
4822
4635
178
2802
318
4700
2980
4862
2946
3310
549
1903
2937
322
64
3688
3677
859
4504
2154
1016
4645
2440
4391
3023
2938
250
1252
4403
948
3324
2479
4672
2288
4415
3087
2018
2244
4515
3064
2047
1942
4877
493
4191
1658
3162
285
4075
574
1916
1427
3040
2356
4917
2131
1792
3921
2929
4424
1312
85
1099
580
2890
2977
2056
3554
4927
1730
2493
624
854
1348
1660
1571
761
54
3658
1669
2171
1586
3337
3005
4256
3907
2209
4190
4064
3422
1915
4728
4300
659
1446
3714
2079
4594
3431
1161
1591
1877
4494
4384
4821
1264
1751
4830
103
4792
15
4598
4848
2282
4452
3190
1171
223
1907
3068
2351
3513
2481
2962
443
4321
579
1100
2298
980
1515
1138
2019
1835
4036
4148
3335
958
2951
86
1230
1833
1320
2548
3741
331
572
4134
2601
1134
367
3507
447
694
571
2875
4846
4171
3589
1718
3507
3882
3528
68
3037
2318
4285
3287
3676
4878
2918
2611
3337
2495
1201
1491
3997
269
1197
3991
3815
1224
1716
86
2436
1987
1377
3298
4979
1469
2428
1376
298
3691
452
3297
4536
4415
4253
843
3162
2116
1568
496
1506
3898
3350
2575
1417
1404
4476
1825
740
1404
2522
509
3395
1145
3963
4309
1708
2950
2197
4760
3143
4618
2219
287
4067
1710
1571
1474
2503
2012
1254
2110
1074
3805
2265
1294
2915
3384
3550
2398
4197
3036
264
4640
3095
968
45
4501
926
2427
3000
2215
3878
1325
1536
1193
2272
2047
2094
2769
3070
3085
2016
1623
4001
1012
1190
971
4758
3746
3307
4063
4368
1504
605
3456
2158
4284
3181
3606
4487
1301
1039
1724
1172
4486
1110
995
3785
4635
3190
2722
3700
3135
1661
2423
216
4563
528
193
1231
4152
3810
3088
2671
2167
3802
4712
4746
3085
4603
2359
2044
2966
66
1902
4374
4543
459
4015
4116
2847
1337
2763
1670
1773
4235
3735
509
1260
2277
3614
3563
61
1252
4254
1864
4550
3440
4783
3849
3963
3276
1279
3937
2405
3928
4071
441
2020
4796
3439
868
2879
4852
1726
2405
3642
1536
4376
1989
1941
1300
3474
4875
2017
3048
1294
3806
4683
2603
4480
9
2989
1983
2172
4317
4948
4683
3729
568
2153
3510
381
4622
4904
3345
2581
3449
1689
1366
547
755
1974
857
414
1619
2474
870
790
3252
2907
1505
1309
1424
3261
3759
3501
3039
3585
419
3165
1165
3266
689
2262
4231
4188
1865
4795
1124
1631
3678
4597
909
3630
2536
4272
1297
2787
3504
