3884
434
1713
3292
3951
2679
2158
3222
974
3466
2474
4781
3738
3547
4034
2281
4791
4765
2294
967
4577
945
1819
1409
4268
4139
1072
1274
2429
2970
2807
3366
502
2441
3108
4144
1378
1420
2434
1619
64
3891
575
4924
2925
332
1854
3605
3253
1842
554
243
2794
119
1605
3792
3113
616
1534
1506
4940
860
3188
54
4023
1962
323
4836
3741
3605
962
3949
2788
2685
2175
2615
878
3070
4282
772
1858
1955
9
650
4180
2931
4024
3890
14
2718
1587
1522
1183
3252
662
3912
2163
4463
4103
1393
2011
1412
4248
2668
4076
2122
2004
874
3026
4556
283
2052
1798
1957
1241
4283
4884
3406
1724
1757
1501
4595
2059
4726
4412
1682
549
1485
1498
298
2951
1088
1292
4375
2655
3145
4174
3323
3496
4934
3001
2158
356
320
151
437
1886
4739
949
3331
4581
4407
588
2426
4028
3079
4834
1462
2948
3499
4669
3859
1788
4656
1482
2170
2629
2415
1795
701
2191
1288
1709
4099
255
4151
1201
2006
2314
34
4458
3332
1984
1639
1536
3474
135
3515
187
2541
4916
3907
4054
1217
2015
945
778
768
2118
1677
4604
1908
3269
4034
1310
4286
2717
4361
4342
4992
3816
4340
2152
2332
3298
2837
908
4187
497
584
1191
2203
3293
4634
2464
1887
2676
4164
3137
4996
4945
1632
1106
788
974
29
1742
666
1751
1527
3687
1192
4835
3191
2787
2334
2824
2251
3608
3153
2765
3111
508
3696
3955
297
2265
3957
4127
2040
1939
1204
670
4825
2528
949
3095
2062
4381
1196
277
4578
2422
3848
4552
3539
3383
4286
1630
4383
2825
1974
1692
2662
2948
4590
816
4832
105
3382
1790
4841
1265
2251
1678
816
2915
1776
1822
1727
2518
888
105
101
575
4059
907
554
3450
4287
117
1303
1186
1303
806
299
956
4441
4555
3466
3679
2443
4966
3008
2426
2071
574
3307
321
2379
1672
2055
4212
1930
4495
4753
2246
252
2793
643
3684
3755
728
4066
2441
2367
1930
3423
1367
3466
3433
2840
1520
1475
1708
3158
7
4881
986
145
1657
4156
1976
2270
4107
2543
3984
3621
3156
4715
4815
2365
3904
1044
2896
1573
4090
3676
4701
2483
1094
360
3397
1571
3958
4258
1924
2672
3859
3852
3211
4306
4311
4509
759
3894
2635
4652
4363
2978
1884
41
1193
3631
422
2372
1004
319
944
2908
3253
2427
1522
3126
2417
2987
2047
3690
1224
1849
359
2696
1800
4266
202
1391
3729
4623
4446
3167
1424
2618
3403
1708
2888
4085
4146
2908
4279
3192
4882
3076
1914
2499
2102
948
334
4320
645
1110
1899
939
4953
3816
3717
2228
2348
1450
437
2133
92
4175
3344
2712
1444
3129
3421
960
3271
1396
3987
72
4369
2073
1503
1908
439
1648
4126
458
4981
1496
1572
1140
3338
429
1917
4629
516
3541
1680
3189
4764
2070
3497
1515
2006
3038
1545
4151
3132
3316
3908
2145
4119
3393
3364
4703
3707
2300
4532
2121
4706
807
1726
4426
4141
2142
4556
1185
1232
2941
4744
4580
4256
2904
4672
850
2803
2870
4248
4112
2718
2659
2501
1400
2513
4887
1872
2787
2316
2304
393
4855
3566
4418
769
366
2924
1512
464
764
6
329
2785
2046
1774
1612
4309
4835
4679
4585
515
1507
2954
3942
3428
2080
771
846
194
1617
1669
1261
2582
3274
4757
2346
2557
2096
372
701
652
2136
494
2079
4615
4211
4744
3561
1694
2037
3723
4955
968
4575
2189
1156
1265
277
1403
1050
1410
1905
3294
2285
4596
2194
2366
3412
3922
197
1930
4356
2605
987
3551
2748
4176
4783
4455
1447
4917
4827
3128
4166
563
4895
55
2391
4401
2368
1467
4241
3045
4705
4608
3687
2323
4182
3053
3237
2862
692
4770
4838
1625
2074
3946
1561
6
652
525
206
2272
1303
134
4633
3490
1713
4629
4045
2294
1942
4901
2083
2428
981
2584
3808
960
3414
2164
4346
1593
4644
1664
2398
2273
2922
4236
1273
4688
3101
3486
1508
4674
4302
4451
3857
3892
2259
3558
2004
296
3696
886
4527
293
4498
1331
2372
2231
2578
4383
2831
706
4605
2595
3913
3921
2522
4616
1632
865
2867
4492
4813
2242
3568
3855
2363
115
2854
1849
4438
3047
2662
4225
1087
1955
2576
4894
3453
4041
3613
1738
4923
3689
727
2422
1802
1916
860
2128
3999
3146
4769
3664
3591
497
4072
2944
1773
1633
2844
2159
3528
3671
1861
773
1587
13
4734
1760
452
4704
2459
2484
2085
4952
1429
3482
2658
2234
1547
4684
2223
1818
578
3016
898
1629
2157
1971
1345
2164
4991
2383
4200
4907
4852
2475
1057
4494
592
2877
743
1061
1049
855
2766
3575
1987
4591
4264
3157
4924
4637
4277
165
3484
1912
583
3986
2840
821
2400
1167
4498
2158
4010
39
4144
3789
4483
1661
2225
4147
3770
848
3405
1756
4583
2007
1478
4039
2865
325
585
4987
2006
556
4956
124
626
4863
3328
2252
2276
1775
2939
4957
1800
1336
1927
1405
2345
2318
1110
4578
358
2793
864
2630
2559
375
4356
327
2158
443
1655
683
568
4915
138
153
419
4192
3742
4336
191
4068
1415
2588
2076
831
4648
720
3658
1888
2992
1007
1028
2719
410
1783
1311
110
998
3276
4331
89
801
4150
2877
1837
462
367
3119
2514
800
3090
3077
2569
4695
283
698
670
1210
4947
1611
2158
1102
3658
2768
3059
3334
1616
1008
4235
2539
3321
4100
2030
1790
1690
1384
469
3752
4775
4182
563
3932
438
425
4168
4522
1550
1446
3111
2919
2228
1700
3282
4082
4524
4122
845
4685
1587
4042
4913
1490
3390
4024
3788
3868
2918
3365
4155
671
3116
1642
1986
3561
431
3173
1709
3262
2763
2456
291
3705
353
286
3662
468
4721
4354
3591
4444
1811
3796
4259
4674
528
4747
3642
2125
1046
3829
4406
1273
2625
2036
111
413
3212
3454
1112
2636
1591
2427
2371
2698
2368
4213
3666
3730
550
1990
3893
999
4995
844
1398
1118
1365
4412
3291
323
1354
3917
1106
4816
4638
1599
1223
672
1455
400
2541
2728
3471
2469
4275
3251
4066
4153
4803
841
97
3988
4675
4296
3269
1528
1569
3723
1856
3236
3648
4919
3913
4986
568
3927
2728
4196
2162
1418
2720
1407
1530
652
1415
1146
2405
1794
718
2964
2286
4345
235
4607
2810
4329
2379
1285
2413
4976
4404
521
3916
943
3685
4261
698
495
4860
1588
645
2383
1569
1272
4297
1251
3404
4966
93
2209
3512
4902
1863
3541
925
3306
4186
4591
2537
2813
1494
1959
3907
3449
2911
2526
3334
2597
959
919
2575
4057
4396
1396
3888
2069
286
4503
2162
4126
3399
2489
3331
57
4583
4020
2066
70
4744
487
559
1039
3898
1527
2669
1060
2204
2476
1805
831
4392
1667
2105
2064
2701
4859
2324
926
1775
4614
4168
860
4913
3491
2868
1276
729
844
636
1947
2154
4285
2008
4874
685
1866
1955
4553
306
4502
1145
520
3691
3509
3664
2221
2036
749
3865
1165
4251
4151
4227
2169
1078
3914
2542
2002
1159
2467
1435
1917
774
1504
4740
3791
1515
3071
4181
4047
2754
1541
4822
633
1669
2146
1735
2519
1256
1795
2178
437
1610
2670
4157
933
1732
2621
1437
214
4741
3172
2013
2178
1557
2890
4929
1148
3102
463
587
1255
452
2609
373
4406
984
279
448
2344
4585
1372
1017
785
2369
2354
1758
2112
3554
4764
2986
4108
121
2739
1226
3295
4029
453
4671
3335
3879
228
674
2254
3256
2996
3272
202
4557
3011
754
1603
2266
719
2608
1675
1168
3980
934
4749
4284
2090
3877
3598
3194
1378
2536
3816
722
1721
4743
678
4331
2050
2423
3951
2202
268
2837
4296
4015
642
2582
3168
1706
2715
2282
315
1853
1605
707
1619
4439
4770
837
1382
1708
1673
3397
1875
1831
1658
3902
4199
4983
51
905
2182
2006
1987
1839
1545
1884
2638
2750
715
574
1261
4981
3199
3311
4850
308
1115
2170
1242
439
1715
2634
1394
2176
4797
3469
3607
2692
944
481
3
2008
3776
3965
2842
4255
751
3690
869
502
4434
3861
1682
1547
4870
4754
1639
3602
1616
1366
4150
1828
3696
1970
4395
3450
2020
1885
2231
4216
4191
1776
3299
4969
4780
4924
3915
4781
4336
690
205
610
4102
3435
4083
4797
1606
1888
2254
2342
807
4220
2271
1459
3653
7
3056
4897
800
3121
3974
1344
2928
3385
1539
2678
2961
1688
2123
1272
1266
2577
2330
970
2030
4139
76
4102
4647
4465
1137
3837
3844
3551
4180
221
1626
3720
473
174
2842
1679
3101
4979
2632
2137
2599
514
2155
4008
1935
2002
3193
747
2731
3750
1230
4323
975
248
507
2834
4000
4915
3050
2351
3839
3920
3455
3447
2991
1278
4092
673
357
4449
425
486
90
1628
1413
285
1969
1863
4913
1227
4776
3515
1773
3178
1356
752
3255
2777
2651
45
4433
3562
3988
3740
573
4580
1199
3891
4170
589
1808
1087
4058
341
4341
1813
3282
1281
4623
2915
2928
2265
3705
3672
3435
690
4654
3901
519
133
4822
3943
2129
3233
591
1125
4554
1242
4237
2438
4153
4920
3648
2515
4805
3055
609
498
1229
2019
755
4949
2937
3636
3136
4128
543
3098
1211
2720
3309
4553
2058
2868
761
1980
2198
3097
1666
2056
508
3506
58
2231
1429
4187
4598
554
3261
3320
124
1402
390
2029
319
965
2279
3154
3750
2544
4956
430
2475
1642
405
3134
3469
3334
598
4695
1160
2402
1362
1626
3237
4649
4414
3359
4168
562
3834
1835
228
4029
364
2373
2907
2745
4026
2346
4169
2944
2368
1495
2006
1927
4274
2074
534
3638
4022
2854
2001
1991
4973
3989
55
2450
1847
2691
1578
1853
2731
1092
4554
3499
1869
1664
1560
1606
1286
1381
4661
2429
771
4742
857
4548
350
3166
895
1325
4921
1304
1321
2930
4783
2459
3113
2599
3640
4358
4589
3981
498
3578
996
4022
4976
580
4505
3298
3584
1066
112
2496
4855
1226
4782
432
2347
107
4475
1666
4589
2607
2556
4172
897
760
2281
3441
3410
3006
2942
681
3985
1682
332
3619
3114
3946
4348
2636
1408
4023
3429
338
2917
2519
4276
3284
1496
465
3778
1447
1374
4447
584
2509
1747
3792
4101
1372
1318
2495
1096
2213
3310
2895
3200
639
4637
662
1569
3086
535
1657
3266
2113
2861
1027
2106
2532
1994
2487
536
3273
2445
2114
1809
3167
4109
536
63
1054
2526
4146
2809
1937
2923
2217
1483
3403
3597
4132
4545
4685
2015
2632
3408
2421
3107
1116
3899
926
4284
1275
3342
2213
2317
4891
513
2499
2242
1401
3779
223
478
425
1088
503
535
2027
3212
4899
699
2601
1457
4854
95
1421
1315
2529
2879
2000
432
1219
1804
570
2669
4375
1104
2640
1584
0
2154
2724
2480
411
4389
1991
3556
3605
2089
1358
1795
4179
4035
479
997
100
2024
4108
4529
2815
4591
1770
2570
4970
4039
140
2662
4602
1888
4990
4043
4458
1270
2421
3305
315
1710
4069
1029
4894
3891
1693
2041
4424
4602
2814
2066
3974
3417
2983
1162
0
4474
3427
3489
3648
13
886
3521
2989
3575
1029
3898
894
2741
2851
3534
2026
1640
238
1997
1009
2485
4075
101
3414
3698
4224
1633
700
203
4882
1044
4458
1604
3066
3727
373
3416
1922
3833
1999
3832
2706
2335
302
3429
476
2080
571
1265
144
2761
2714
1998
3069
706
520
2251
1619
1759
3853
2120
3439
1845
2102
1784
1646
2718
2467
3064
2847
3462
2225
1967
3718
995
2613
2507
1158
1491
1400
339
3842
529
491
3144
4394
1257
4807
3840
3124
4636
173
1948
1659
1228
2034
1763
2733
2247
1333
3436
785
3452
216
3967
4814
2697
992
1083
1030
2974
1563
1848
799
46
733
4110
4413
4894
4325
2352
3705
2874
902
394
3093
3797
2756
2439
2642
2437
2545
3236
4877
3548
3918
3361
523
2118
3799
1787
1125
2733
130
2014
3199
2014
3582
1321
2530
442
3333
82
1209
1838
1559
2995
252
3754
4324
3415
3260
1896
2450
3176
1497
4388
1110
1426
102
1574
549
3645
2055
4580
3952
2111
676
4504
2010
4266
1373
3528
3944
2651
3731
2543
967
4334
3147
2258
1381
430
1345
1879
3007
1523
1734
1418
589
4952
2151
2526
843
1493
2820
1975
197
861
1329
4599
475
478
1506
1924
853
3969
663
4228
4890
3217
612
4228
1579
3663
3409
3866
3941
3909
1496
2783
2917
231
3515
4012
2106
1718
1153
943
350
4066
4358
4409
2870
2426
1039
2803
2395
4975
249
4285
1747
2033
2076
2617
1007
674
1563
2349
2655
1503
271
1562
2928
4757
1488
3317
806
2939
2563
480
4258
1951
2374
912
2783
4641
3633
4203
1868
3771
2867
2921
2524
3446
4102
4860
1588
1735
3779
1043
2813
4630
2815
55
2229
2107
799
1799
4335
3096
4202
3715
1105
4095
866
1040
4560
4914
2688
1515
310
284
1356
1037
4967
3348
2465
4358
3909
3054
3119
4312
4096
2495
2517
4408
918
3044
686
4814
2579
3771
2974
1087
2902
3129
4122
1661
488
2836
100
3362
4780
2650
2096
4725
262
24
4936
1877
2250
1646
148
3234
3697
249
4596
1975
418
3865
1021
2710
2795
2157
4871
622
3310
3182
626
623
4280
3217
2817
4391
3662
3001
1282
1808
2039
907
817
1268
4599
4842
1903
2492
615
3291
626
2159
3189
3800
2431
2660
3926
2898
753
2026
3474
3261
3262
2555
3955
3903
4573
2945
4936
3672
4203
624
969
4817
2066
1592
2868
3957
3604
1597
3031
2670
2368
1371
3165
4353
787
1892
4003
4474
251
3167
2543
3663
1345
3594
1856
240
2472
771
1305
461
1050
2703
1191
3006
2099
4313
3710
756
1548
1190
200
3709
1712
3922
2236
628
489
4153
2094
2580
1085
670
878
4865
4873
1654
4884
4819
677
2541
2326
4222
3045
2760
4902
2711
4011
4137
1916
1154
1059
921
3123
4368
2642
27
2273
2447
4951
3891
3072
1090
4823
3207
2543
1549
2201
779
3302
3474
3351
4145
354
384
416
2254
4224
951
1138
3416
2996
3734
3970
1966
2849
244
752
3367
3522
1203
3671
1631
32
2261
879
944
4310
3224
264
3259
1349
1591
1845
1424
4587
3777
1050
1728
3123
3726
1811
2938
1671
3832
4444
4358
1238
4783
3216
970
1947
3557
4062
3662
1801
3526
562
3041
1794
2780
197
4727
2747
1670
1224
4977
1547
1920
4095
1868
2642
2982
1616
596
4919
2588
806
1977
2160
3144
3638
1066
2389
533
828
566
1350
1046
1820
541
127
3660
4738
1833
592
1236
3283
2984
204
2846
1267
229
1688
4729
3956
3619
4706
1079
1009
85
4797
2880
2617
3675
3260
2189
4557
2935
8
3925
3753
244
526
400
148
306
2986
2777
25
2967
2852
414
2907
2406
3359
2501
2217
182
3909
2641
413
3975
1093
1565
4202
4610
2449
278
1854
2487
4283
4558
4263
780
1636
2750
1414
307
1052
860
2399
891
3433
4563
3577
3304
4732
191
2741
2867
19
89
4351
2120
2302
2724
590
202
2116
1947
4168
3718
4112
3128
4809
3489
867
4763
1181
316
1619
1955
742
4649
1033
806
1168
720
1163
1723
2751
2551
1412
3572
114
2653
3572
1687
1758
341
2510
3783
1586
4525
2931
235
188
3333
3847
2290
4819
3813
2015
4536
3660
1604
3653
3675
3597
2656
2047
4436
2822
2099
2223
1011
703
2112
2348
2865
1355
97
2820
23
2424
2473
3777
3209
1643
1673
4253
420
3886
261
4370
3026
2137
788
2622
1744
4939
235
2367
352
164
4050
2542
2506
1693
878
776
3419
1378
1844
4133
1109
825
2630
1005
884
2691
2645
2472
1925
3966
696
4544
1600
1626
2249
2943
1572
1290
137
1906
1218
1298
385
3448
3537
895
159
532
4903
4868
886
2350
2569
1361
4724
577
771
1287
1505
2427
4112
2808
3001
2392
4626
4329
4051
3559
4523
173
2396
2633
3786
421
332
2419
1169
4007
2747
2323
3968
1419
1152
626
1751
1684
1166
1982
2498
3462
2576
43
742
847
374
2919
931
2343
243
4265
3348
2009
2048
891
2119
3804
551
4620
1063
4774
300
3573
560
1934
61
559
4050
2272
4384
2680
123
657
4543
3959
2718
4900
2794
4208
2682
1832
3327
1521
1739
34
1310
3779
0
4643
900
4587
4911
3455
51
4876
4491
509
4782
754
633
3898
1026
1506
2537
2734
4428
1761
2486
3354
1051
4729
4548
4591
444
298
4552
85
4129
3857
4490
3269
1699
2496
1144
3576
686
2296
1308
4308
918
770
2344
258
4690
2321
1141
2170
1113
2705
625
2700
3664
2594
3417
4524
4329
3038
4794
2030
764
3980
2436
3136
1363
3024
4367
4617
3741
1249
4796
3388
1069
923
1880
323
450
3428
4459
1769
4308
717
707
2220
352
1106
1445
4162
1148
4018
714
180
2605
1414
1329
283
958
1865
4559
2920
4023
3624
3592
2382
3988
2189
3651
2017
18
471
945
1937
4362
2467
3842
664
595
1105
3981
3729
1918
3958
3995
3787
1203
538
4012
1477
3947
3591
2816
4147
3741
3907
3974
132
4312
1657
1119
4528
4248
1663
4030
4343
4769
3091
1631
1485
1374
1531
3429
3688
2470
427
2270
4290
4893
325
1092
4106
4518
3770
2354
4107
3272
3657
2535
3608
4534
733
3375
3081
4492
3380
3203
4834
3036
2940
3083
4354
766
2167
665
1403
1932
661
333
1131
2395
3743
2693
3666
2314
3378
4417
1576
2032
1038
4718
4942
4053
4110
4504
279
3523
2226
2619
2941
1678
1941
1553
483
3447
125
744
3240
2405
4813
1180
951
22
4727
646
4990
2896
857
2450
3072
706
6
1606
685
4036
2509
250
410
1610
1864
2178
1315
3183
1428
250
4177
3270
3489
4920
1587
381
1522
1110
1190
3720
1546
4640
65
4180
2957
757
1961
3543
4334
4385
2704
441
4078
2275
2790
4860
648
4710
4406
2226
2810
2309
4332
4191
2627
3699
2495
4840
991
343
3794
647
3564
4229
2754
331
3909
4399
3824
514
2842
3458
3718
974
4062
757
2886
3758
232
4074
1770
825
2793
3869
4519
4989
3886
1314
2948
940
2737
2986
3946
4575
1865
178
1058
380
1694
1049
4330
3245
2456
2797
4556
578
3033
2443
4396
4820
1101
2397
1584
1196
121
3614
2417
1401
24
2471
1536
2153
1648
2287
3131
581
3593
2444
3273
3291
3212
3629
4949
3656
263
903
3240
786
2437
3491
1221
3294
1183
1775
2963
984
1314
4129
337
2668
4917
2954
2997
4088
3833
2306
3411
4996
249
3897
2912
1723
2844
3978
4416
3588
1594
4068
1512
76
2479
3712
1940
3957
2565
3992
3786
1480
4916
4192
1960
3918
1817
2183
1189
3908
4060
4733
445
119
4990
2540
1453
3471
1243
1479
3378
4782
4848
636
3977
4356
4562
2191
3171
2206
2964
2034
4472
502
2271
1003
4153
4816
2912
3427
2451
2127
977
4286
2005
2787
1303
2447
2194
2871
4102
1329
4394
4727
13
2634
4912
1466
4351
947
121
3527
3757
4551
4494
3408
2464
4458
1857
4271
2466
751
4406
1649
1240
3825
2843
3942
539
783
508
852
1692
488
4406
1188
1508
896
4896
340
1465
2031
52
101
581
1701
2548
2325
1365
3
1592
3802
4733
3990
1431
769
3270
398
4531
1559
3208
2865
2959
4699
4453
649
1199
4263
3672
411
2955
3572
1544
3043
2392
4234
1741
3512
3281
4016
3784
289
4640
4093
1200
4201
190
782
343
2067
728
604
4561
741
4372
3673
851
1215
2142
1621
1627
3663
1857
2041
464
1317
1127
275
519
140
1829
2458
2717
2714
300
3834
1831
4592
916
63
429
3349
4211
1399
118
509
478
1846
4122
4513
1929
3840
2398
4918
3995
521
427
2856
2029
4326
1819
1956
766
46
4987
3178
3919
391
3474
2830
2632
3958
4652
926
2570
3128
2877
100
570
4701
1
358
4842
3579
2665
2579
3534
2038
2458
4227
2027
3923
4464
1595
1847
723
865
3551
3385
1500
4393
2024
2224
4474
3072
1879
1675
6
2243
33
1718
2949
1749
386
4753
4062
338
3411
3640
696
333
2689
3280
1446
2376
4115
284
1848
2620
1274
4082
4001
825
4198
1951
975
456
1855
2469
2562
3573
31
2610
3807
3954
519
3031
1430
967
3270
3783
3049
17
3304
3997
46
4433
2109
1684
428
1498
1404
962
4535
2822
598
2503
3078
4060
1335
1437
3180
3774
1790
2087
4265
1519
2088
2128
3267
4932
110
3191
2184
3292
3446
1850
3712
4878
4456
2247
386
2081
2490
653
3733
4488
672
3135
3244
384
491
4349
4969
1943
4240
4130
342
4228
4933
3653
1265
3936
1481
4839
251
288
2824
4817
779
932
2241
4591
1543
4599
3308
4640
2233
1896
657
4388
425
1831
373
315
4074
3278
1864
1039
637
3117
2317
4598
4385
2150
3297
3752
1536
4071
2226
2233
3847
380
942
611
826
3150
4988
4423
1757
4814
871
801
1820
4516
2863
1983
2784
1951
35
378
3735
2187
4631
1635
1425
4231
2958
1380
2983
3046
1558
562
4826
4603
2669
1016
2652
3170
951
3237
4599
2519
4455
1192
1153
533
101
2230
488
625
9
622
2293
2310
4103
2034
1380
2272
580
222
2148
2059
274
3990
3324
4363
2786
2969
3560
4557
326
3909
3534
3337
1785
4987
2998
2390
557
1524
1360
1824
3037
3986
1624
2498
2132
1646
1270
2918
1059
4856
637
3352
2214
891
2286
978
106
948
2708
2919
3194
269
4115
3874
1174
2686
2195
1318
103
2629
2865
2361
431
3455
2238
3760
3026
1587
216
4863
85
2386
1064
1143
3760
4581
1323
1510
561
3943
2712
1393
1799
782
707
1112
1148
2556
4723
4937
2939
1123
2374
2796
408
1633
2583
116
489
4489
4755
4197
2660
1330
458
3268
1848
243
795
4392
3201
1963
3647
709
4625
3954
4069
1855
1702
2863
2990
905
2528
2653
229
801
2137
4131
1748
710
2819
1343
3685
1950
3742
4858
1217
4309
2142
725
2854
822
3491
553
896
2222
2619
4817
757
2247
1103
152
68
3488
914
4183
4547
2610
4928
3912
4925
4471
2993
4788
3006
3208
4803
2416
3136
1726
930
873
979
3970
3973
4924
1430
1280
3790
2750
1298
902
4492
4996
1138
1286
4450
2832
4144
3080
63
956
4066
4906
2871
4324
4493
2244
238
1541
4364
3328
1861
1836
628
1385
495
416
1543
375
3861
530
4618
1275
1215
417
4769
3455
1487
2387
507
4735
4497
3668
2472
1075
1717
4240
2608
2323
136
2335
2076
4314
2467
1305
4710
3894
4034
2312
3226
4179
4221
3971
1967
2139
217
523
4792
3604
2309
2989
4566
854
474
3054
2584
310
4044
364
3190
3555
2350
4748
2722
2868
4092
1968
61
1898
3098
967
1994
4688
1736
4396
4784
1804
1958
194
1869
1168
2079
4190
2525
2760
2864
2913
4284
2037
2417
3357
1336
890
3672
1955
1736
4533
379
3140
4166
3989
2033
4632
1575
4039
1739
2148
2279
1342
1819
495
664
539
2576
71
2788
262
4101
2461
2293
2752
4011
1582
4183
4244
641
3180
3520
1633
2820
779
3654
703
1845
2970
2918
255
4264
3938
3037
2796
3861
2342
4395
712
1423
3965
1595
4570
577
2508
429
2035
4130
1952
3511
432
4
2001
119
1504
53
4179
1273
4168
4136
3290
2124
2830
3647
3173
2015
2436
3276
4829
3917
4401
1830
2302
207
4999
1650
61
788
644
4852
1140
1336
167
2010
1017
857
221
528
467
4310
2521
521
3101
2524
612
3946
3508
3749
963
4956
3649
2018
3242
3709
1067
3314
2997
4326
3101
2302
3137
547
2366
622
2727
3052
2627
274
1672
469
30
2895
3502
4007
1757
4786
1215
2366
52
664
4807
1351
1949
792
1003
1098
3621
4411
2555
1721
2766
2314
4198
2695
412
1828
1828
3431
3375
1588
1691
216
2296
1239
484
2159
1199
3548
2250
507
3664
1247
1026
4824
516
2690
793
4099
1845
1003
4343
4090
2789
1180
1042
4775
2519
236
4852
807
219
4041
2470
3546
1192
3670
2276
3709
2894
2260
2572
2835
1417
3719
438
2186
1853
1605
2880
725
59
3366
1709
4088
3009
3086
1133
1948
1585
3706
1473
1943
4958
3207
99
4846
677
2774
786
4303
340
2875
624
4856
2071
4016
1237
4354
2190
2470
1359
240
3443
1758
122
2141
1901
3116
2516
4880
4750
1796
3717
266
4284
4188
356
3212
3610
1027
2062
304
3455
1988
3861
3694
865
386
1676
4485
4037
2973
4674
1207
3897
913
1962
4385
767
595
3059
737
299
1223
4462
4563
2012
3625
2601
4206
606
2262
4186
4455
3952
266
2632
1802
1586
841
3420
910
2098
2231
4910
3414
3056
10
4634
3705
497
3532
4120
3267
508
4294
2368
1769
66
2104
971
1544
4537
1290
3841
44
2644
4385
864
3484
3665
3223
813
3709
2110
2681
757
4902
2413
1852
1924
743
2621
197
3610
2519
2737
2048
4460
157
1608
382
3615
1290
3882
1316
3826
3657
2690
3388
3714
4576
3560
4600
1489
647
416
4848
2147
4255
231
933
1839
3410
314
2622
2354
1994
3327
1323
1124
2153
140
4494
3167
3093
1211
3886
3194
1867
3428
4945
3602
3657
488
1464
3308
552
1227
415
3230
626
1547
4905
1279
47
4666
449
2844
1037
1067
590
1497
104
3721
3204
4060
4702
1155
537
1896
1136
611
4562
3527
2991
177
4593
1781
3921
2480
3517
1227
2908
4752
1985
1189
1430
1502
2718
864
3311
1736
4893
4613
422
4911
4038
3199
1271
1080
1231
2597
4385
2319
257
815
4570
2271
240
1904
1007
2509
3819
193
969
4456
1193
402
2887
642
3746
1229
76
2741
172
1737
2061
1500
390
2600
2644
2920
1512
3819
1954
4968
3232
772
1827
564
4434
2835
1764
499
487
3038
3086
2236
3337
2731
1695
3779
3903
2910
2903
3186
2386
1881
246
4767
3832
559
197
4851
4788
4932
2032
2217
3572
1653
3503
3314
2426
3092
142
71
1233
1979
1606
4289
3021
222
2581
1140
3782
4621
4217
3982
1315
2540
4592
3024
339
1008
998
957
3429
3590
2007
3084
1876
1744
3428
2881
4567
1529
3296
305
4482
2029
3675
261
2361
4449
2470
2843
1604
130
3581
2545
3432
1903
2795
911
534
4077
3826
1488
3580
2468
369
4357
2377
4721
1997
4380
1270
3035
3417
3729
2329
1112
4589
3382
3324
3899
2243
1356
1302
900
4737
4428
4584
4762
3050
723
1482
4411
361
853
4404
3782
447
4595
12
915
1812
2650
3640
3847
2787
4926
3122
4754
517
761
1153
2433
1023
2678
1498
4116
2800
1140
2662
2869
4750
4312
2593
2964
4491
4411
4738
537
4153
4176
3955
2174
2139
3535
560
258
3364
4668
2657
1694
1256
2358
3609
4804
4308
3507
1216
2063
2543
951
1094
3377
2147
2203
1819
4943
3
3616
1093
960
1921
3029
759
70
16
3025
1035
1567
1190
4518
13
3379
4235
3715
1266
971
4391
1766
477
4750
1942
4365
844
4084
3505
4453
1058
1607
4208
612
4964
2397
3427
4673
2997
20
3961
2518
4251
2988
1988
1298
3782
2817
2932
4810
281
939
496
1032
436
1054
2737
1994
1916
2555
2345
3461
2220
3574
503
942
351
469
983
1114
4392
2506
293
1661
1793
4535
4352
4124
1914
2292
1147
1140
4728
3535
3808
1796
4150
3357
1629
1666
3688
2926
2427
3837
638
1882
553
4822
2009
2572
19
4194
3943
3181
1338
1432
4275
2920
3553
3290
3103
4462
4607
4920
4739
4922
4804
4263
2374
4785
1425
663
3701
3125
1115
1595
475
3793
3926
2287
4549
24
446
2429
4103
1123
3793
2025
1792
974
4490
2701
2555
771
2740
131
4142
4240
106
3747
1899
1406
953
517
3945
