3884
3613
380
3277
2275
543
2290
691
2009
2405
3858
1558
800
3298
738
64
616
3609
1560
2942
3684
410
871
4372
3038
3467
2121
4900
131
2447
4668
4814
4542
4914
3172
2633
603
3276
1349
808
4508
2542
3613
4116
2690
2375
2964
376
2300
462
40
351
2577
1450
4648
4748
4563
1061
3200
705
3017
3864
25
628
3756
3786
4468
413
2170
755
4967
697
4067
2516
4537
2860
2460
80
4989
2151
4528
3861
3762
3159
4849
3011
1662
457
4148
3527
4879
1934
3695
3201
4476
3225
4225
3003
547
4645
3793
2680
723
2529
262
3423
2977
4726
3226
1576
2775
2043
3306
3619
1944
3142
2655
1893
2438
847
713
4469
1391
3157
3614
4331
3003
4765
2069
4758
2658
4059
4284
4461
2170
4127
500
1410
1502
1449
2638
533
162
3340
769
4814
3845
2568
3569
1122
558
3536
2537
2163
2927
1198
475
2900
4867
1288
296
1771
2098
2417
4647
3011
1377
3282
1367
2175
548
1301
4875
312
232
1636
3757
4480
1715
1234
880
2983
4344
2963
713
4408
834
3553
4061
2021
2921
120
81
3381
1360
124
148
2636
3048
898
2136
3714
1185
3896
2094
1278
3803
1155
2713
1467
4477
4463
4765
573
4930
1093
1095
1429
33
3856
2274
805
4641
4464
486
623
3221
3786
2147
4749
1902
2927
3012
2560
1847
2783
2427
816
3961
3994
1481
1657
2093
2191
1834
4161
3436
42
895
713
3253
2626
1425
2749
2775
2474
3100
3879
3777
1381
2324
113
243
2945
660
1936
4676
1817
3728
1336
2169
3509
228
1509
715
3579
2084
1066
4043
989
2676
2763
2747
4589
3378
1360
2494
3245
308
4950
1183
3536
90
3982
888
1164
184
452
2705
1053
3916
1974
1035
1831
4815
1741
1630
2793
388
4716
312
431
3243
4352
2897
4016
4712
2492
3735
3247
2168
2174
1691
2528
1749
1890
3521
1347
156
1248
4621
3138
376
4348
1393
1361
338
2227
3284
4746
3561
3617
886
2369
3612
1942
2121
1105
799
2604
4586
2444
4446
2677
2578
1436
3764
2289
1491
746
943
1757
2120
161
2317
3003
3656
4130
3399
2895
4052
3390
4762
2188
1072
444
602
4110
4154
3027
2797
3535
3401
3976
4981
2282
4721
3134
1644
4126
1169
3539
4165
1322
2523
1051
405
1661
831
3959
3867
1777
2394
449
3573
693
5
4551
3800
1055
2364
3558
1625
4894
2371
3865
120
4901
1746
1294
2692
843
1636
1338
2275
2177
1656
2359
3131
4687
4284
4116
3404
2394
3442
4628
3984
4899
3657
2210
2212
3098
705
3816
911
4266
4875
3654
3926
322
3716
3127
4107
1405
4957
4651
3278
4956
1707
4479
2175
381
1802
1664
2388
3390
4822
2423
1181
963
477
3049
2475
3827
4273
2773
1256
3852
1702
2894
4353
3001
358
4795
786
992
816
1920
2882
3355
2278
1502
732
4991
2036
2585
3651
3255
272
2331
3454
2257
3124
21
3760
1163
788
3719
3511
4550
4230
2471
584
2813
4223
2173
2633
2101
70
4012
1393
1105
2392
4677
1231
1908
1968
3262
4351
788
2181
4962
3750
4881
1900
1408
4697
3633
1056
1244
3426
2174
4237
1379
4681
1437
4167
4636
1146
2861
594
3749
4519
3813
3103
130
1555
1913
433
398
2927
3895
2808
3828
2883
3290
4646
353
1272
2663
517
3831
4277
2221
4226
1865
2535
3737
1522
325
3908
1872
4208
1698
4039
2599
1595
3993
2545
4497
3317
375
873
624
4323
2345
4372
3989
4258
1374
1584
3183
548
3460
4616
2426
3448
4982
2937
2915
2195
4718
2579
54
3037
4070
2203
1594
1544
537
919
4992
1439
4514
914
4005
3291
1493
972
986
4432
4347
1826
356
540
4339
3669
3853
256
1336
4482
732
4895
1722
466
3892
3187
794
2610
4919
2498
4603
4000
216
408
434
4920
3945
2464
4738
4642
726
3646
280
696
1877
1729
3093
3432
3735
66
3265
4472
2928
1250
1353
998
2451
2227
3260
2335
4075
3333
330
3086
4076
403
633
3035
4835
552
3466
3085
3612
3326
4425
2424
1530
2297
2370
571
4636
258
1470
2161
3350
3111
2093
798
3059
1694
4194
4481
601
211
4198
3393
4691
519
1512
3152
2658
2767
4891
2685
4781
3360
471
1986
3702
158
4603
4843
4757
1315
3361
2068
4504
2218
2026
511
2314
2549
985
2205
350
4990
4023
3973
1922
3200
1942
3608
1978
429
873
2121
3167
2612
1529
1244
4389
3330
2194
3432
2723
1354
4175
1657
927
4421
4495
3
595
2838
1561
413
3781
1607
1776
4955
1895
1874
845
3848
605
4693
1667
1729
1197
3861
3066
1056
811
276
4708
3086
3255
1177
925
1560
558
222
904
4941
693
4632
3741
2584
267
1154
1127
3731
816
3908
1565
3603
3913
494
4899
632
2874
2559
3840
4912
346
2026
2593
2420
4387
2339
2311
4326
950
4416
2420
4045
826
199
1799
4052
1131
3904
1053
4730
2538
3622
2890
2861
4856
830
3727
3089
3183
4122
1552
4660
2539
863
4577
120
4860
1461
4578
4080
99
4497
2210
2290
296
4189
3123
2650
1308
1387
4795
4313
4208
53
3108
3484
1241
4178
1113
2873
2313
4297
3381
2289
2598
1310
1435
2664
1469
24
4694
620
1950
4964
4996
2891
524
3637
124
724
3706
441
309
1524
4600
1461
1784
4677
755
2563
1042
2505
1467
1360
3505
3939
1323
3743
4884
1209
3976
2846
895
587
1925
3301
3908
1980
3132
622
3129
2027
4689
4884
4918
1435
2470
4323
924
3673
4854
3331
277
887
4884
4133
2030
4355
2072
1907
1974
1050
212
3427
4926
1199
3176
3719
2524
1502
1184
3697
460
1101
2521
110
2074
898
2301
4105
2448
2507
1779
2569
3690
3687
142
4986
3018
369
743
1644
1553
995
3598
3883
3873
2999
4884
3821
4284
2162
4564
1135
1593
3431
1372
86
4357
3317
3467
1640
1642
1659
2429
2751
4917
3428
3702
2128
3197
3976
4572
1744
1737
3889
1173
402
4421
4272
2964
3871
4594
3578
1377
2331
4306
847
2041
810
1128
3609
1497
4980
4111
1411
25
2288
2818
2326
3347
1720
4426
1970
1395
4410
1753
142
3504
3993
3405
3409
4384
3731
3849
2183
3130
3948
2928
2642
4516
2724
3418
3586
858
3342
2206
4477
3623
1034
3222
2534
654
1600
2884
1399
3985
363
1906
4045
2973
3943
1844
1162
2876
645
2863
230
366
3782
2264
1822
225
4007
687
4213
1107
1636
1727
4275
4687
3769
2003
1745
2269
4643
1504
4850
3389
3966
4537
3046
699
3176
1796
4190
3375
2920
1631
1678
1841
1402
3191
998
3929
887
4662
2874
2865
3534
4614
4929
4501
2851
585
3179
1988
4366
2880
4635
2179
2758
4240
1414
886
3030
2987
4752
1228
97
1692
763
1963
4337
1770
3590
2228
3380
3033
1994
1112
4048
1033
1024
2436
2844
809
3980
262
2503
2643
3864
1659
1944
598
1574
1492
452
1947
615
2822
856
4448
4192
4759
3690
2445
3362
68
3082
4360
3990
2757
3369
4343
965
3875
4022
356
3600
3058
336
1970
313
1711
2402
4901
564
4083
87
1543
2299
4417
3512
3655
4807
4258
4633
349
4441
3930
1142
3532
3738
4687
2126
2244
2449
382
3906
1223
1520
3158
4942
3337
2686
3172
3293
3989
2646
2695
2538
2995
3089
707
1483
1963
2698
113
1914
343
3843
3219
907
1258
3684
3321
4691
1409
4909
4853
849
400
291
2670
2472
3036
1265
4518
777
3495
498
2860
2580
478
2753
1704
2202
2456
3834
1101
556
504
2680
4109
4779
106
312
4441
434
3889
179
2163
4838
710
3692
4398
1872
741
4435
2472
77
1301
2288
1763
3511
2489
1316
692
735
883
1619
2926
1142
1349
1990
1759
1781
2098
1739
1646
2134
2401
3603
868
1862
840
4741
2037
4121
3832
3334
731
660
1567
1700
4870
4209
400
1325
3722
3918
979
3799
418
2171
2180
1881
4678
1879
2510
1132
2690
665
1081
4892
2056
3901
2967
2764
4359
3127
1204
916
3328
3629
3850
1545
2117
2086
3117
495
4812
2205
2094
4816
1518
1859
2422
1403
1537
4141
3057
2664
1862
618
2297
1889
1643
277
3886
126
4699
832
1545
1367
3734
43
620
2279
4425
2860
49
3495
4657
2750
538
2656
4779
2654
4961
4583
1803
4268
3236
4480
748
780
1213
1031
4552
880
4982
527
3487
1867
1285
3997
318
1615
4177
3171
1925
2807
4883
470
1164
1572
2244
1914
3197
3231
4803
2010
3621
2983
4172
2057
3346
3266
1367
3329
3069
869
2795
982
2312
1074
3088
1699
240
1389
2128
2061
4047
1614
2777
352
4762
1200
2200
3126
4283
4078
3847
1178
1357
3263
1806
1059
4038
1839
19
1662
698
2941
1002
419
784
2016
4738
3113
1223
1129
2698
4266
2530
1864
549
4493
4737
2723
2377
3142
1782
4833
1534
2510
612
4947
3029
2370
18
1964
4050
1196
2181
1789
3764
4847
4791
2420
4343
4130
40
1905
4578
1317
321
177
800
963
4311
149
612
167
3041
4206
275
2748
2043
1125
2222
1373
1934
4386
4945
474
931
4539
3052
3615
984
2605
170
4879
3633
3353
620
1337
790
4070
2246
731
2100
1318
4351
3550
4358
4633
3575
1215
685
4403
723
2037
2602
99
829
3192
560
3881
2803
4007
2335
2102
2335
4639
4862
4649
804
4351
950
475
1782
4250
2665
586
4796
4507
3968
1116
370
3482
1524
1327
582
1023
4434
1269
4856
3569
795
236
3703
218
2203
4547
3742
4690
2703
358
1551
2871
3874
4207
1648
2959
1023
1226
2241
333
3765
3243
2854
1925
3378
3206
3117
1477
2460
3425
51
1528
937
1897
4321
3608
3318
3663
1834
4667
4786
2525
1443
25
4249
3629
2789
892
3992
2541
3341
1534
3119
676
3435
3868
1685
248
5000
2422
160
2126
2704
2267
997
2675
503
2769
4998
940
1168
1520
1606
1264
4869
3388
4483
1281
2918
2624
3137
3646
1813
4207
2054
2663
1256
3523
983
1257
3888
1891
3173
3932
934
368
2769
3466
2830
1294
4064
4101
3130
4180
4254
2772
2433
785
2079
1954
4106
1958
405
3634
4819
3288
2677
1894
77
250
4146
1140
1548
3039
4124
4913
2295
105
3103
658
1335
1313
3074
3547
273
4564
4150
2644
623
110
23
1401
4006
3123
1268
2655
532
3092
541
3753
3582
1792
1903
1648
2524
1612
4238
3290
62
3363
3206
3905
4082
2847
2722
4196
1254
2505
2121
2603
4050
303
3625
44
3023
1537
408
982
1277
107
3648
2314
4976
1617
4012
3456
4007
2551
1181
2034
1818
4463
1292
1523
84
3662
3254
3992
4853
4746
1833
2496
3812
4897
3569
1344
3935
3310
2621
494
573
691
2726
4698
2662
4364
1563
3167
801
3610
3726
4864
443
3322
12
2147
4291
3838
1674
595
3883
3394
149
4756
3293
3319
2345
3198
3593
3027
3031
3189
158
3126
4064
1569
2772
1569
2743
2315
4650
727
532
4816
11
4187
502
4968
3880
1741
909
1733
1096
1110
4094
3930
3980
1838
798
3603
4249
391
2076
1972
4942
3656
1787
4464
2424
1920
6
4001
184
4761
3868
4827
3925
3855
1062
4844
3924
4485
1075
1849
4750
2863
1271
4854
176
4164
4899
4960
3
1341
4316
3261
2476
825
2589
815
2981
1458
402
2212
4042
4835
883
3709
203
1308
4128
2571
2161
2195
947
1382
3460
4215
861
3346
667
2352
4018
1141
4012
1366
505
3913
4590
2966
2942
3431
1399
3621
1932
2945
2492
3433
628
4077
3630
777
114
2244
1205
4717
783
1411
1798
0
4922
2982
4785
2430
1586
2488
2686
736
148
2171
2916
3800
4399
3275
2193
283
747
4365
2445
4798
3140
1315
4150
1687
2153
4766
387
3374
3530
4210
3415
410
1699
2282
2813
239
2797
2324
312
2449
3815
1147
3182
4687
3472
498
956
3611
443
4184
3264
4620
3584
2390
3562
3358
2640
3499
4599
4465
265
1870
2510
4206
1973
2728
4655
669
4015
3582
4106
3633
2104
4377
1000
189
591
2047
4747
2145
2297
2305
1387
1078
3767
2859
4537
4275
2178
866
216
525
4287
3445
4636
1475
4114
4063
4826
3558
3760
3614
2380
1025
1835
4385
1597
3358
3780
4416
3694
2341
2721
3138
1358
4896
1979
4842
189
892
885
2945
2851
4796
2389
4209
1306
4244
3127
1137
2744
4499
1592
2094
473
4852
225
2585
1713
3269
838
4467
1199
4369
3086
564
4654
2940
2650
4399
4608
2685
4770
2147
4593
1040
776
4927
467
1372
2202
4652
251
3110
4619
2734
2652
31
4333
3905
3827
4207
3376
2765
3439
1632
3165
1512
1986
152
4275
4133
3118
3692
4064
4159
247
395
4061
3134
2837
4808
1019
4625
3421
4736
3741
86
2608
3603
4216
4352
754
3888
1926
2824
842
887
3560
2831
185
446
3403
1677
150
1250
1015
3755
1313
1802
1179
4100
4038
3507
2330
3115
749
1415
1501
3799
2191
2626
28
4386
4216
4540
3611
4814
762
3280
2252
1812
3203
2152
407
3988
2725
1293
3008
1406
3782
3181
3739
215
4904
3749
128
2250
1605
2803
3312
2127
2304
3427
2257
4954
3638
2863
4974
2984
3069
1656
1274
234
260
1109
3132
725
4396
2410
48
1518
2979
4405
4848
1247
343
3118
704
1861
2528
4907
855
3719
2938
4307
4611
3350
639
2520
4757
3247
4783
1781
4030
2861
1808
1305
532
2166
925
574
3186
1680
893
113
2654
2444
3473
3913
2036
4044
306
1007
4031
3770
2648
4579
172
3887
2224
409
316
399
850
4064
2817
4839
4334
1151
2919
1399
846
623
280
1620
3243
1356
37
2090
3885
1840
2592
4888
97
4795
801
4138
2801
3613
4403
4922
3404
3514
4959
657
4894
4872
2685
2006
1363
2377
3555
4297
2399
4803
2460
1411
1379
514
4729
2816
2624
526
3425
528
2016
4516
3598
2791
3621
4320
4529
4758
1630
1829
1682
1549
263
4150
513
3261
4048
3068
4342
4828
3572
1670
2969
181
1135
834
2970
3895
2908
3589
4382
2812
4802
1235
1595
4392
3424
1259
3647
4801
3017
622
1931
1779
2174
2886
1329
599
4767
1359
971
3384
2258
4897
205
912
605
330
2281
3071
97
483
1169
1574
2435
2327
4452
681
3020
3562
3492
4036
3888
1532
4860
315
114
3739
1523
1595
2163
2394
2793
3064
2259
4480
3803
2656
1088
2117
4888
1739
2863
4741
802
44
2262
2869
3738
3233
3391
3657
1024
4435
4302
2091
4776
3562
2684
3334
4485
335
1551
4137
3169
990
1347
943
1821
1767
2559
4987
313
2158
3809
1389
2451
3973
3560
530
2403
3535
4879
3587
2386
2496
1115
2268
638
4598
3247
71
2008
2603
372
4049
3866
3939
4619
2369
952
8
1524
2559
3569
1021
1180
3683
415
4458
683
1875
2859
3124
1760
4047
341
3313
693
1923
3562
2072
3751
3585
3589
1562
1974
469
4591
2740
96
3476
1133
4488
1380
630
4210
649
619
514
2384
884
3440
2033
111
3353
1878
623
2090
4532
3495
4594
4407
309
1117
4199
1382
164
443
2157
2901
457
4070
3827
383
2765
618
2166
623
953
3243
1908
3931
4629
3267
4791
1542
4258
67
3081
2326
447
4095
3488
1384
621
698
4234
574
1490
3189
2042
1386
1607
3939
496
3671
3806
4543
1688
2641
4645
2823
3169
4598
968
1520
4575
1901
635
1643
461
4432
3107
1482
2438
2447
1452
2435
2347
3909
3690
4435
1958
701
854
4088
4228
852
2211
2390
2318
2894
4703
69
3404
4508
3691
2223
2997
2828
2609
4359
4643
2543
4419
4741
1789
455
3743
870
1862
4062
2121
2071
3782
1209
458
2133
765
3485
4004
91
3134
2085
3670
3558
2580
3776
4937
478
2216
1416
545
740
2992
4514
405
2325
4811
3108
3786
2987
948
2994
459
2658
2021
1481
3533
476
3142
2707
2270
258
1581
697
1827
1804
808
815
3532
77
2698
1788
1801
958
531
1639
1403
410
2396
3834
2017
4455
2186
4433
1955
3645
2255
4253
1514
202
894
2206
2001
3425
3087
1558
1938
3088
2930
2981
2664
2128
1706
4459
4103
1977
4445
245
4474
3912
2141
4101
1026
315
2966
4228
4318
1577
902
2772
1605
3657
4135
4177
55
1718
3009
84
3520
649
3288
4441
679
1627
4382
4899
962
1051
2776
502
666
2322
3634
4559
1232
2223
1800
418
1334
1555
3290
3209
2131
424
2186
1615
2016
2964
199
3674
874
729
4960
4218
4798
1493
3095
4570
2267
4342
3997
2098
3135
788
3703
751
337
2084
4926
2679
1897
4106
556
496
1954
1606
208
2415
146
4910
82
411
2328
1874
3837
14
3332
3379
1418
595
4313
3292
2467
1329
3479
2569
407
1248
578
4099
3866
2884
3927
4897
1004
1529
311
3842
401
4269
1337
1246
448
776
2294
1992
4011
4721
3440
674
342
2861
4901
4832
2361
1919
3596
3093
4400
1673
2750
4533
3521
3955
1733
3281
3285
3183
2870
1172
4379
1133
4594
1457
4600
4544
1164
2160
3101
2301
2007
2351
1641
3045
2739
4401
1907
1658
4486
4730
584
1475
1626
3104
1237
4577
1965
2960
108
99
1858
1803
1299
2792
251
2388
1233
250
3835
2751
1474
1134
3723
2806
1328
766
2250
661
4314
4186
4940
1411
1059
3134
1197
1533
4262
146
263
2055
4613
481
337
2841
2651
1769
560
3726
3353
2204
2939
2060
1238
2753
2898
1565
754
366
339
2438
1217
2388
4569
1550
1922
199
2803
3484
695
730
1350
3560
458
857
2372
1668
2806
1733
2662
1718
2522
2558
2661
289
1195
4020
4708
4501
4633
3930
4631
1918
2468
1440
49
3028
4930
3047
28
851
2240
1563
4383
570
2750
1465
1203
613
616
2793
4727
758
3470
38
617
2733
4356
2486
2013
1781
1444
3521
3426
510
1205
919
3157
3372
167
3094
3752
4955
4836
1263
1398
3561
3214
65
592
4780
203
3543
304
610
3272
1031
829
2670
3506
1693
777
2843
4444
2598
2663
2336
3995
1615
1726
2512
1916
8
4536
2800
4903
362
3576
1350
2437
3803
2832
3810
904
4327
3786
866
3103
1290
323
1631
790
4401
3353
2306
289
4927
2922
2323
668
2060
2648
1091
4516
4453
2501
431
3872
3262
269
833
4608
2374
3984
280
4234
985
4497
3786
1866
705
3920
2494
167
54
3530
4159
1174
3415
4903
4109
1487
3828
4754
3618
3860
2123
1260
1490
3189
4803
2617
2010
354
2487
1323
4136
3680
3125
219
4731
954
4689
224
4808
3191
521
1593
182
3804
3151
2712
4444
3434
1367
265
3614
712
676
4877
911
2138
2594
251
1352
4049
1671
3619
4739
547
3564
1003
578
618
1888
4673
285
622
3209
1046
1434
1813
1934
3147
1141
2271
176
377
1214
4473
538
4885
4635
2050
4495
1549
120
3654
2329
4248
2983
4569
4186
2586
2855
2075
3699
3213
2862
2357
2955
2821
3930
4951
4696
4263
3677
802
4177
3429
2170
2269
54
2433
4414
4890
1547
1385
1361
1191
877
346
2336
486
2656
3756
4407
1032
3140
1070
4384
4651
2161
3130
3640
578
2946
4367
4359
3313
1583
2076
4287
669
4614
1113
4602
2856
4179
3520
1585
4544
3685
2042
4083
2531
4668
1723
3493
356
1778
3021
4360
4142
3247
1577
2602
471
3883
4061
2275
3158
4888
4706
3352
1935
4408
828
4116
1547
4052
11
4758
1788
4278
1046
392
1520
1518
4865
1342
3026
590
2360
4758
288
3190
3606
2805
2959
4164
3919
1976
17
299
2609
4026
2045
1256
2811
26
3367
3396
2407
2679
3843
4954
4136
3132
898
552
1452
4606
4116
274
3006
1992
3399
4443
3750
4551
3270
1060
4329
2885
3759
3709
1822
2010
1218
246
2593
1624
435
769
2029
3132
3445
124
2369
2542
1690
928
520
866
1408
1393
2007
2475
296
11
817
2846
4162
2911
1562
114
2683
416
1431
4285
3067
88
4444
448
4964
2641
608
1264
1063
4683
518
2133
4270
566
3329
3881
3985
3744
2377
4239
1620
1964
2628
4282
2842
788
4680
4105
1719
754
2119
477
3588
4436
1324
3083
2583
766
490
2363
1997
4413
4507
4879
4681
3374
2309
1249
3401
4163
1910
807
3170
4269
1336
1880
1910
1305
2027
3994
3084
2353
169
658
1763
4986
246
4949
123
2210
568
157
101
2699
620
4781
3765
1721
3420
2558
1932
2835
1607
919
4789
3049
4976
149
4583
999
3175
1432
22
2478
1495
608
1847
208
3636
2720
804
3449
2615
2337
4832
3516
632
4978
797
1954
2487
354
753
4832
1634
2981
870
1255
3139
4499
129
1307
3778
2791
2712
4876
1771
236
2754
2220
3623
2523
2777
2791
4771
3887
3033
2334
2696
3254
2895
346
3301
1892
1664
1991
1739
1517
486
2950
3106
4774
2514
687
1871
3760
2054
2185
479
3440
2206
364
423
25
519
3565
2160
615
3115
344
4852
4270
2083
2751
1600
1179
572
2876
525
4150
1593
3226
1358
4963
3047
2257
1158
258
4614
843
4227
3235
570
4355
1915
4290
2504
4764
2385
4777
369
2325
1715
3198
814
837
3996
3902
2687
2763
233
1561
3646
4055
514
1258
3794
241
2725
2725
1172
4142
2045
134
1808
1610
1527
1452
2284
2722
350
2350
453
3208
2499
3620
907
521
4240
3879
3692
1226
3756
2603
2201
4540
2760
282
4708
523
3797
3236
3785
3644
177
958
3910
1706
2913
2849
899
601
1275
4442
3247
2801
4544
3540
3920
4117
2878
861
218
1486
1737
3707
4781
1994
3577
3648
4900
2526
3330
3436
4097
604
2965
2769
1
1572
3332
4526
1866
3416
1109
132
4342
83
3993
4781
196
2895
2321
1098
4831
417
4376
1346
3280
2741
3068
707
1928
1773
1044
1757
3722
2029
2892
4432
232
463
2734
386
84
4992
3575
4020
1880
2846
4636
3704
4963
2261
1240
4317
4747
4140
554
4462
2786
3494
1860
66
2118
990
1045
3812
794
4705
1996
3385
3937
2532
4834
4767
2795
1247
2084
4304
1930
3804
4871
4371
3326
4313
4286
3218
2183
3524
4746
93
2484
2693
2208
1460
478
496
4623
3219
3483
4396
4189
835
1140
4158
1300
3506
2696
4154
3160
1020
2127
2599
2298
1303
2352
45
3232
4852
1627
4532
2001
4956
3025
4559
1336
2255
132
3040
2052
3533
636
732
2127
3454
1392
1467
2221
4934
4275
1127
1186
4288
1212
3758
3585
4847
1429
2849
3354
2932
2076
2439
3295
446
3359
334
4187
1220
1754
473
2324
3354
1052
549
1634
2797
1607
4343
4597
598
2648
33
430
3253
3351
2381
3048
2537
1608
4176
2428
1806
3305
4200
195
3010
2510
2127
3153
2249
382
1638
2424
221
4142
788
4358
2621
3742
4098
2671
2964
44
4226
887
4685
3563
4894
4734
1778
1233
1752
886
1220
3900
3060
272
2146
3203
1416
4666
4878
39
1769
3450
1392
3668
3012
1833
3833
210
3441
996
1597
7
3950
2633
220
1667
1185
1718
3043
4973
2134
2107
3910
2993
217
4077
1939
418
4362
1844
4173
1778
1550
1059
2662
4968
1440
3621
0
3758
3623
1158
3278
2
3484
2468
1534
1510
3006
4461
2139
266
632
337
3673
4973
4381
4142
1565
1685
3054
3572
4603
1345
4057
747
4730
617
1605
1865
2704
4798
1439
4618
762
1759
3511
47
558
4414
206
4161
4376
4701
126
3324
2357
4282
2100
4632
2081
739
2967
3796
1636
2191
1510
140
3504
4941
253
4379
578
3003
1295
4540
688
387
2307
886
2017
4349
631
2753
1956
3233
417
1909
1385
703
782
2495
387
2168
4495
4085
1114
2098
2324
2368
335
2507
906
2062
2374
4762
1471
371
3144
2350
136
1256
3771
1551
4192
511
158
3295
4375
4981
1099
4175
4836
1003
4365
2262
1818
1163
1443
2816
808
255
2843
513
4963
1040
3455
2062
2571
3344
655
1252
3324
1993
0
3914
3977
444
2971
3704
2255
3867
3221
3619
4183
1723
1070
419
4282
395
2528
3903
1069
2839
3925
4422
3439
3684
3206
2055
3775
3398
1005
2232
1033
4672
2113
1590
535
1661
2735
2493
4804
3436
1587
1464
4036
1449
4199
642
4182
719
2190
4740
2988
3660
1137
956
1298
2754
585
1563
1690
4431
3021
566
2484
2444
3320
4013
3386
318
4617
3451
247
2126
1213
2427
4721
3450
1074
738
166
1753
3815
3226
3099
1221
2237
742
3425
3263
4877
3852
2941
1997
1773
4706
1382
1854
584
4668
449
2201
3464
1343
2246
4106
654
554
1285
1366
3121
4965
4141
4762
2730
873
541
1759
3843
3549
2712
143
1275
3416
3245
2316
3713
3368
883
3858
4360
1504
861
379
2418
2377
4490
3751
4237
2662
3078
3214
3862
1341
1641
3931
4121
4224
1837
1888
2440
1968
1554
1238
4446
3416
4360
2621
2075
527
1063
229
4389
1920
24
2004
3408
2467
1180
4199
2056
4073
3035
162
920
359
122
3183
2529
882
2655
1733
776
2790
1502
2839
3539
1900
610
4866
3971
3270
2936
3868
4530
917
4062
1681
430
1911
1966
4162
1036
4362
1521
4692
797
545
2904
1066
3790
4880
2972
2592
4098
4350
560
548
3875
3099
3648
2478
1189
2108
2686
2341
1373
3347
620
879
2017
2760
1819
3266
1700
39
4428
1055
2647
716
3952
803
146
3942
4796
243
793
4336
1838
4907
2049
2137
4995
3439
4615
2412
1640
3571
3284
4983
1998
4273
4929
4132
3444
4970
3745
2631
4681
2264
4428
195
3554
4828
1823
4782
4560
11
3402
3867
365
1271
465
3110
42
4329
4787
398
4492
1459
2642
1006
4823
4630
3335
2480
3609
3241
1928
4763
2414
1566
4296
3990
4542
2733
1927
2153
1942
550
1839
4550
245
3308
3847
4896
4138
198
2069
3610
4400
3926
703
1662
4678
1532
4029
1132
570
1276
1796
4124
0
4454
2795
1668
1106
3211
2609
275
2833
3657
1597
3622
3809
1948
1985
1004
1873
1887
2794
200
3782
4336
3756
1631
768
1643
854
1556
4308
3953
1927
1536
942
1178
798
684
2841
4247
1973
324
2490
3861
3720
3855
1873
4660
984
3291
3501
3178
2469
4641
621
2900
2425
3739
4967
3643
2118
2473
3548
2208
1465
734
3831
3496
3932
277
3633
3242
3268
2540
4339
368
1118
4664
103
1659
4663
1667
4854
2475
613
3301
2952
4689
2006
1611
3836
1032
2018
1088
1176
4358
4491
1458
417
4398
4359
141
3541
4563
3135
2596
3694
3528
4954
2221
2088
886
3022
2261
4014
3422
2407
1378
1929
3422
1284
3344
3229
3869
2536
2659
4867
1883
2663
1187
418
4049
1798
3481
1784
1698
1147
2172
3513
173
4790
832
4960
4247
1193
930
369
2483
3797
2906
2696
1542
1570
4074
1118
1931
1230
3528
978
4173
4185
4735
1399
896
1769
3455
2771
723
174
3424
2515
2544
2703
1405
4986
426
2157
2771
1912
135
4691
4621
2339
531
2161
1785
6
821
4932
3279
974
1583
2670
1294
3709
3947
418
4409
791
1577
2515
4488
4050
2940
2800
233
3300
4224
3433
2472
4683
2609
4385
1001
1159
2620
908
313
1633
3770
1062
2914
3390
1757
1762
1105
2753
207
3962
3403
4041
1035
4814
724
2321
3791
2345
4833
4355
844
3383
1269
4350
883
2443
3743
3248
4411
2970
3500
4564
919
386
3332
4255
1201
4015
3617
657
4722
800
2244
3123
220
1054
3370
2484
2874
2204
3764
2888
2463
1504
2108
2491
3175
4969
2463
3435
4468
1319
1618
2364
2215
296
3731
1338
2335
2454
3691
1793
4477
4709
4373
2528
547
3309
4460
4738
4793
4883
4771
2310
1400
4951
2872
3090
4909
2419
4765
2403
4497
4755
2670
2909
2925
164
623
888
3629
3243
4810
4129
2815
1335
2756
3766
2627
4139
4251
4897
1396
4232
4199
2894
3406
476
4444
3334
4930
3592
462
1351
3452
2468
917
2559
