3884
2294
235
1097
3704
3559
476
333
4899
3588
144
4789
869
4149
804
130
4472
1897
176
550
905
3760
308
3623
61
1055
1782
515
4190
2364
1736
3915
2178
3552
2974
3938
4129
1953
4447
4492
4360
49
1352
2237
4108
2905
4410
3408
3294
2586
4260
4544
3568
3197
2816
3151
4355
1157
4655
1442
2747
2074
573
1607
1264
4419
1470
1963
2371
4155
4717
3426
4475
1572
4311
2547
2874
1903
38
758
3089
3610
66
1051
59
3248
250
1552
4401
3795
4523
3461
1941
2450
2147
634
211
887
2792
2599
2068
4402
2068
4725
581
1001
4440
3525
2000
77
924
1194
943
1546
853
4802
2149
3408
2818
1822
213
3066
1801
886
2776
1746
3698
1727
2372
2829
3179
852
2368
3901
4214
181
1093
570
3144
3299
848
2205
1512
3895
2142
2094
320
2318
2509
3868
4644
1892
229
4020
1078
4607
3503
2923
990
209
3209
3479
3993
2764
4809
530
126
1067
4125
3329
3663
1273
3370
3517
4777
3393
2950
2198
3957
1037
3940
3202
1495
3090
900
4441
712
689
4100
1008
4158
3554
3655
512
1507
2603
1307
1622
1277
1336
2656
802
3768
2663
59
1282
3503
4790
3121
24
48
4693
4317
2663
163
1658
3506
547
1717
406
4440
4998
2789
4670
1780
1643
2016
3883
4332
2567
4673
2607
3578
704
4740
4422
2960
1030
4283
1184
85
519
3769
2042
1844
1723
1558
567
3714
1922
2347
1513
154
2181
1164
940
363
365
1288
4223
4125
1304
54
4227
4587
4900
4397
4192
4436
1141
1420
2750
3491
2184
2427
3509
4401
3768
1003
2360
1413
4256
3758
386
1504
2453
667
4773
3890
2934
4687
4938
2475
2718
405
3483
1722
600
4752
664
1143
1939
3280
2815
3822
1538
1797
543
4566
3856
723
159
341
1307
3366
2695
1906
1571
1909
269
1830
1747
415
993
98
2320
4919
2656
3466
3909
289
1518
4635
2370
3539
89
2245
1703
1108
1001
4829
4528
3995
3686
2929
3605
4443
2966
1182
1045
3544
1380
3490
2270
3398
3705
2102
2993
2956
350
1098
1343
302
4158
3630
1686
4339
1439
3381
1680
2480
732
433
3664
2646
4074
931
3333
1183
3363
1398
778
2973
1768
3124
4654
718
380
955
4472
623
1255
4316
1620
1250
4146
1241
1956
658
10
3605
2577
3492
3062
2918
951
4231
1778
1923
1221
1961
3092
1442
1318
4504
1024
3359
4717
3950
2810
24
4644
1498
2682
2005
3931
3963
4537
2239
4651
4289
596
2408
99
2099
2179
4973
4706
1243
4846
1394
2708
2403
501
4549
4193
4956
3214
3697
3737
4868
388
1095
3412
26
3351
3860
1759
4691
2818
2568
2996
4405
929
1246
4813
3527
4510
2569
185
1198
2802
4766
2474
3220
1440
4313
4248
3939
2316
1101
972
3213
2601
1348
2514
4292
2728
4604
2051
1587
4693
2766
394
1537
1232
3637
3176
2517
1442
100
4186
2858
3650
4550
1968
2560
463
3220
2705
4130
3027
441
1613
1844
109
551
769
1769
1585
680
2514
300
2400
4443
3847
1948
768
3489
1232
872
47
3985
4472
4654
3246
3442
2145
2653
1673
4825
2081
4385
3672
4980
1740
4829
2322
734
1896
2424
3414
4289
2704
4639
1865
3289
3189
3130
639
2021
4266
197
945
169
3217
2744
1215
3194
1395
976
4218
3446
2900
3412
3501
3115
2949
46
3539
3123
2877
4743
2636
363
1929
4648
1230
3913
1030
110
4260
3980
2060
4360
971
4911
4227
3016
3835
1219
1211
425
3424
4489
4408
184
485
2251
3227
287
3683
4714
4578
4567
943
4346
974
2181
742
2419
3700
3757
2156
2203
373
1868
2387
550
154
4767
4440
1493
1807
1544
4822
896
743
3683
2714
1543
3242
246
4175
4479
4492
4244
33
3735
1219
2003
3011
4843
1257
2665
4313
2011
2398
4260
3619
1602
267
1426
1371
4751
3886
2607
1898
527
1642
1787
1080
4409
3108
2235
588
257
2237
2895
3214
3579
1094
419
4456
890
1523
3358
3822
2281
4895
3933
754
1824
50
3461
797
1092
1406
2914
3105
2604
4960
1753
3933
2729
2961
726
164
258
4722
3118
1681
1386
3601
1454
3926
3583
3013
1053
4419
1764
2513
1327
4812
4674
3405
1426
570
1203
2539
661
2785
3457
1121
3337
306
496
2968
4394
3625
365
3387
999
4943
2614
1262
1525
943
2426
276
1662
1146
1069
269
1816
650
398
961
2554
2544
4020
2585
291
1602
4108
4742
2418
1448
682
156
1207
480
3572
3473
982
958
3384
2699
3620
3429
2561
2780
2918
4572
692
2168
3987
3046
4682
819
4515
1909
4120
2214
3081
1457
4458
639
538
277
4146
2084
2837
1130
4923
1914
3721
3250
245
1854
111
3894
1928
3263
3622
4518
1299
505
1905
4810
3195
4649
2745
2026
3062
2438
4091
1243
4124
4392
3376
823
648
3290
4795
4405
451
433
573
719
571
4809
4207
600
3409
2759
4433
4082
4807
715
1723
655
4098
938
1403
927
736
3816
1210
564
546
3458
4162
4258
2304
4275
3643
3828
4527
3357
4261
374
2057
845
1755
4723
1590
2781
3528
2766
238
1115
1287
4587
186
2792
3958
1662
4058
1904
3513
1973
994
3325
4404
3040
3542
4730
1718
3172
4376
3468
2927
310
918
4171
1429
4274
2931
887
3295
286
2313
808
3883
1857
1898
2531
4899
3220
2202
617
3681
123
3834
3858
3279
2526
4815
1923
1627
4023
3909
4456
3622
598
3446
3062
4011
2204
2900
3635
3921
2086
1855
4530
3751
3621
3152
2257
3636
4757
4292
1737
934
1629
1015
2753
4944
2248
1443
2073
2588
3470
4899
505
906
2642
697
3489
2371
376
2069
1716
2760
561
857
558
1792
495
2568
3157
4017
1379
3826
1950
3509
3527
4986
410
3112
2299
3524
1389
1096
2818
345
4098
2749
2459
4620
684
2323
2490
2445
2651
4719
2296
410
1630
4810
2371
2249
1693
3150
807
4425
1959
2530
1353
92
3744
535
1004
3277
1817
1131
4995
827
2297
3170
2095
1027
1462
4458
2589
2891
4900
3359
3546
3761
248
821
4671
2423
2784
1281
3065
2369
3707
1716
4542
4864
4470
3656
3260
283
4525
4561
4346
2971
1686
404
2285
3918
681
69
3050
619
1721
510
3580
1089
4621
2166
4146
524
2545
4721
3693
4149
4809
86
4197
941
1334
506
2843
2005
2678
3150
657
4634
4084
3350
1604
4903
217
1749
3980
4962
3601
1469
3508
4331
2587
4279
733
2652
1478
3324
2202
51
3286
1289
542
962
3139
806
2088
507
233
4366
2809
2870
1219
4724
1869
3874
3863
1251
2822
4752
166
3630
918
1449
4371
3538
2619
4364
1881
3017
4540
3904
813
3051
1454
830
4858
1524
3797
413
2747
3581
2857
919
3738
4354
1927
1063
4078
1146
4190
3852
756
2436
2736
4929
260
123
4016
4277
1309
1718
2231
3950
546
4180
2265
4598
4834
223
4763
2963
4610
3896
1565
3599
4609
1731
4050
2129
3444
4017
1049
2197
4263
211
4287
2602
4987
3660
67
1411
2018
3692
2922
4105
1797
2890
455
1686
1251
4798
4618
4519
3133
154
1445
3500
3897
928
4724
2736
4415
1269
4564
2239
2469
1237
3249
925
164
399
1231
51
3760
773
2442
4284
1351
182
1717
4366
4189
4442
3422
2932
4678
3888
1490
3958
4160
2770
1086
3262
3317
4088
3461
3017
1838
2871
4013
789
1571
2663
1172
3274
1470
4184
4413
4440
1272
4281
4004
4569
3978
3759
1191
1861
1936
3756
3577
3048
3691
1665
4000
154
1145
1074
3894
2181
1651
890
3191
3784
3092
4563
3087
2548
1269
2703
4809
3247
4685
1403
1054
3503
4800
4172
4600
3543
1803
129
4407
293
4190
3468
2320
2796
1606
260
1983
1138
4495
2522
2345
1257
3333
3309
2426
2197
3402
3491
900
1091
2688
1804
789
588
2919
2429
2142
53
4147
3612
4824
1358
297
4497
1571
3704
3554
471
2390
477
395
1839
4223
1119
604
1144
938
3950
3060
1423
1960
4881
3576
2522
971
2747
1643
3160
4748
1884
180
4051
4715
990
660
4441
2806
764
1851
997
2102
1460
1546
1724
1440
1251
1740
3901
1127
4696
1702
20
1730
1724
2540
2663
2378
908
345
4324
2021
1712
2945
4056
2677
2355
3131
4943
1001
3461
1262
162
4631
459
1174
1953
890
821
185
4785
4524
2580
1096
216
3033
4878
3264
2887
224
1246
309
3778
365
3286
2556
3105
2396
4377
2026
2116
3765
3424
2637
335
3160
334
3170
855
3846
2800
2073
2567
2383
1342
3812
267
4234
1614
3975
516
3067
3751
2435
4062
4010
3236
85
2373
1114
3942
4628
2742
3315
1570
695
1585
750
970
2751
3809
2525
3656
1444
702
4324
2158
4318
2515
1611
1917
4356
3033
4762
1562
4806
1159
2305
2307
21
2287
4862
3228
4644
4395
3343
2006
4538
1441
2500
4686
1028
1645
3294
1633
1460
2408
3439
3796
3278
4994
3938
4686
4455
517
332
2409
4928
153
2704
2244
4173
4710
2076
7
106
2494
4444
4150
4802
1913
2065
2532
2427
3301
877
414
3254
2601
621
3490
4709
1624
3108
4927
968
2779
4658
4993
791
4618
2721
555
294
587
4580
4606
1785
782
3819
181
2275
4639
1880
1670
1370
4801
4515
3298
4103
4241
4981
2063
3405
1314
777
1677
4054
3208
3447
2452
3769
2936
1709
2675
1661
4701
1971
676
149
2831
4482
542
3386
4964
4736
1991
4033
4812
4925
3887
4031
4514
4418
3405
76
666
1283
3731
891
1323
24
2912
1830
4575
1010
3282
1074
4743
366
4089
3949
1965
2349
1546
1064
4868
857
788
927
1537
289
989
3401
3080
3434
1415
4102
2916
4863
4716
222
2167
4968
1655
2165
4091
4732
2326
3588
4523
4311
1546
4187
4020
457
4048
514
2021
4421
1014
3934
2144
3024
125
78
833
4335
368
2180
2605
1679
1729
4821
2027
3167
1570
4779
3168
1829
3336
1286
4449
1495
977
399
4778
3726
276
4837
4470
3276
909
873
1299
2834
164
4886
1621
3113
989
1067
2392
2970
4545
2292
3230
256
1035
2012
2430
4487
162
1982
2331
2390
2734
1877
2826
1077
4982
4532
4475
890
4198
1439
3241
3733
3149
104
975
3437
1444
3766
2741
3413
3676
507
521
1029
2164
2176
1248
4949
4434
976
3369
3702
535
2348
3156
2947
715
1386
3709
2127
2842
1342
4171
1079
869
4440
2457
3051
2669
4613
1042
4200
2750
1688
3250
355
4108
190
4450
677
3065
4190
389
2361
3231
1844
1892
575
3359
89
4773
4955
3317
3095
2493
2656
4490
618
2244
570
1901
2573
2739
4884
4926
795
4027
1073
3934
3434
4752
3736
2527
1317
3671
1662
1710
4875
387
3273
4345
4089
3840
3523
48
2679
68
3904
2902
4176
2873
1825
2801
2855
4989
207
1428
3093
1167
605
2299
4166
3873
4145
4408
4970
2689
700
1622
3031
3863
3700
2367
2433
3754
596
3591
4056
3918
1915
2471
2856
3295
404
1205
2039
1114
2204
316
1135
4980
364
4364
1182
2584
4651
3641
4181
1821
1276
4752
4771
120
4575
1907
4880
2501
279
3938
3706
1504
1238
868
2656
2051
892
1960
2702
1841
2699
3792
282
3181
3460
1185
2965
3505
1739
160
454
3977
3807
967
1352
728
2632
798
3720
331
2713
4663
3952
166
2220
3708
778
4853
172
714
1199
3892
555
615
1602
3430
316
4307
3414
3787
911
4472
100
970
1979
3064
615
4622
688
1327
3889
3239
2640
2731
3385
3333
984
777
2600
2271
2117
3681
3271
2972
2401
3039
4589
2188
420
3939
3406
4760
4919
4584
102
4250
2187
2483
3505
300
3741
199
2753
2521
3599
4255
4059
4863
2511
3216
2442
1230
2019
1819
1606
341
4834
4897
2702
1814
595
1569
2953
4552
3705
1804
893
4744
3836
4890
4421
1307
1425
3345
4940
4565
3003
2166
1906
1665
3356
2469
1723
1130
2318
1259
1473
2249
3321
2
245
4368
4875
4033
4001
1674
824
3107
3632
1570
233
168
2999
65
3917
4517
1523
2771
145
4137
1394
601
881
778
3129
1065
2890
3491
4051
2782
619
985
3249
4353
4969
1124
2370
2185
2441
3668
2372
166
3146
68
2862
4254
2712
4020
3073
439
2152
4622
4559
2557
4778
4226
4481
4068
4227
2053
266
1042
166
3297
1233
1053
4106
4166
3153
3616
1693
4030
2487
3161
3594
2420
4311
742
4781
2524
704
4679
4600
3757
4840
3128
4651
3969
2202
3973
4249
904
4243
887
1994
1287
737
381
4926
3586
3360
4365
1413
1136
1019
3948
2289
43
3495
1791
2682
2342
4181
2523
2963
2955
4258
2096
3771
1548
4324
2517
4563
3910
4776
1267
4329
286
3034
4272
3078
3666
163
3272
2682
3380
932
4063
2681
35
933
1571
2648
1281
1727
2749
3880
2191
4103
2458
1188
2490
2815
1193
3624
0
4950
4728
387
4709
4386
407
2508
106
666
2271
1880
2615
4678
1124
1156
4328
2259
1704
3989
4700
3540
1593
794
1103
3458
1976
2253
3036
365
933
18
433
3216
1830
2388
1218
409
3236
3036
1916
283
3672
42
4347
3229
2264
1342
1400
2193
2203
4544
754
4383
4504
2664
3790
104
4348
2996
2625
4055
257
1555
3152
882
2106
2240
4272
1924
2009
2417
916
4683
927
3568
1914
4054
4572
1504
1571
2785
2697
2522
3234
3166
2657
3830
3649
3137
1978
3522
4176
4726
2067
4184
105
1748
2172
1738
2541
32
3571
1146
1929
4010
3823
800
1202
741
4113
2859
1525
245
3049
232
254
1544
4301
3433
1062
4351
2469
4176
3136
3033
4642
4077
4172
4947
4238
4947
856
3428
4421
722
2125
1126
2886
2451
1665
2726
3288
254
2907
1711
389
3955
3308
269
1683
3478
4356
3884
4849
523
294
2385
2351
543
1710
332
2484
3243
2423
2135
3443
3442
1008
4779
1041
3758
4775
2412
1511
3281
2460
1335
307
1371
1442
539
4245
2115
1711
3510
1782
2572
3750
3493
1970
4248
1967
528
3462
420
1651
3308
3983
824
4846
2103
3239
1974
150
3402
789
12
1540
2609
3527
1089
331
2798
3888
4264
3580
4929
614
3348
1536
475
949
3293
4921
4729
869
4325
4282
2193
4210
189
1664
3417
2931
2096
3359
134
461
838
4792
268
1413
4916
2408
3067
2372
2330
2997
2637
0
188
467
3193
4469
2164
2728
2777
4660
4165
4868
204
3632
818
304
3460
4199
431
991
3145
4002
2467
4309
3998
4687
1332
3672
4247
4898
4430
3743
465
1040
3710
4493
1690
2760
140
1509
4044
887
4767
2071
985
2488
186
1101
3575
1683
2725
3287
1824
3416
4330
1908
1669
579
2877
4980
4131
4297
4089
4981
1994
1761
2453
2400
1663
1751
3732
3132
319
3928
473
3935
2740
3391
2459
1378
2379
1427
991
1365
2582
528
2842
4877
3866
964
3881
53
2526
4284
3644
3878
4300
1855
2776
3513
4843
2027
1857
1609
1653
2034
1965
1590
793
4940
3524
4500
3672
1458
2974
4732
2515
2586
3653
4028
337
3919
3456
252
2305
3471
2120
4851
1421
1977
2610
162
3970
3608
2757
2568
2697
4510
3521
970
2741
368
4338
150
1764
3913
4130
1180
2298
3081
3464
3515
1976
1083
658
2461
3374
1032
1709
1607
3092
4306
1963
390
3867
346
4441
546
425
1730
4297
4219
3638
484
4291
4578
4887
3807
2327
1159
4707
1496
383
3694
292
4939
2307
968
1137
2571
3206
128
1468
2594
3507
1636
4845
4421
1359
829
3696
1409
1868
4677
830
724
2701
3373
1052
2494
2862
4727
2495
2070
1075
2349
4909
4832
297
100
4520
4970
303
2132
3557
3797
2805
1996
913
72
3976
1481
4637
4889
2685
540
4520
1533
2097
4113
222
369
673
2910
4645
4348
4689
380
2148
3424
1538
3172
517
3090
1495
583
1536
1335
4842
3264
3846
1128
2306
684
3180
4513
1009
2075
1735
2193
313
1883
2680
4831
4323
3541
1832
2985
3183
786
2910
4425
1625
1556
3362
2108
2045
1048
3122
1197
4566
4770
1941
1229
2551
732
2344
1182
2563
4055
597
1136
1788
4598
3645
1467
3605
2974
1893
3254
4981
4757
3431
4937
3433
4345
4570
1550
2352
4179
3834
3276
3675
4598
3288
120
75
2192
3435
3429
275
4046
3772
3595
4419
3674
3189
211
677
265
4607
370
4482
3904
4397
322
3291
3897
1217
756
496
860
283
2942
4267
1703
1681
2977
3763
3816
1818
1485
3714
2453
477
1055
384
4980
3898
638
2548
1026
1816
2917
2106
4572
4767
242
4896
1249
888
4063
634
1361
1836
2294
4434
4991
3528
3220
2936
44
3358
4430
3746
4964
2320
3502
2168
730
4501
3521
3088
652
2803
3762
1040
694
4839
89
1858
4442
1965
4262
4176
4970
2469
2467
1004
1876
200
4489
3843
574
1677
3053
465
914
1602
4175
1906
2475
2229
188
734
375
1343
2388
1083
1610
3616
652
2808
3394
3623
3585
3420
295
2326
2968
1306
315
4859
1818
1768
108
3975
3051
560
4397
4526
16
1859
1685
3613
584
1517
1691
4349
1462
4299
4581
1487
1207
2926
2194
3831
3993
3305
1566
1637
4053
2484
4282
2542
2605
493
1895
2494
1592
1235
4398
3692
949
1872
876
1929
127
2684
2704
4838
3601
98
2877
1672
326
1675
3214
4024
2295
391
4146
220
2341
1471
290
3879
1136
2047
4390
12
593
3767
2928
2060
1345
4796
4271
754
3502
4810
3258
3093
3247
2220
4385
4819
2989
2548
1357
3340
1070
580
4435
829
3481
1333
238
4024
1894
4569
4779
3830
3652
2755
3756
1294
1959
3896
1051
1313
1140
2439
2688
2844
4586
383
383
1308
3230
4880
4772
2359
4471
2634
228
1734
1885
3412
2326
2294
3644
1008
4556
4605
1946
488
4788
1870
4693
1866
126
2103
732
497
1381
3050
1890
4667
4054
3838
807
2380
4823
2298
1670
3824
3750
1984
3819
3199
1760
2827
290
1258
2004
511
1152
1659
3662
3413
2955
1204
826
212
2391
4859
858
3645
3263
2018
3679
2832
4471
3769
977
1760
4123
3258
529
940
458
168
4223
43
3025
3209
2896
304
209
3766
1302
4911
2696
4356
1792
4969
156
4342
3072
4811
3170
516
1423
4517
3085
4850
2687
4517
4894
4636
1529
3639
4945
1949
3101
1877
3088
2613
851
647
3353
1309
1809
2297
1670
157
4899
2890
917
3805
360
866
902
3551
4109
4050
4812
4455
2086
4095
4881
3927
4579
3498
1351
2242
4785
2711
315
3607
2117
1414
1217
4776
2068
255
1398
4044
4724
3858
1170
3761
2348
2326
2907
3502
4900
2205
1458
851
4880
951
4574
4384
167
1432
1138
1278
474
999
3156
2599
4025
3072
2979
351
3293
3715
1030
913
451
1900
2706
2269
1999
593
3358
709
2534
3876
2602
3214
1931
4141
2957
3865
1430
147
1651
611
4694
4204
4412
3833
1393
2142
1586
2963
3104
3894
61
3995
750
2308
1273
2162
2672
4948
3602
3896
1996
3888
3529
2759
2381
4168
1248
3239
909
4330
2351
928
612
3240
2518
3607
701
4400
2751
4832
3772
1198
4099
410
4326
4548
1547
2131
2374
810
1735
128
530
3608
181
2526
866
1149
3741
52
707
682
1598
1011
686
885
523
4379
3020
3859
1349
577
4370
3620
4926
2917
1035
3814
4286
3549
3745
2760
3174
2798
4486
1062
951
2568
1701
2219
766
1405
2364
2551
128
3107
2517
2800
4165
305
4308
763
377
3640
3457
646
1651
447
1861
4026
4483
2584
2698
3158
4168
3519
4340
574
3755
565
314
3989
1835
3470
2942
2022
4908
2866
2232
2111
2846
2456
1966
4478
4689
1461
3717
4588
967
2996
674
2610
550
1998
3335
3080
451
2896
2518
4644
2723
1874
2483
3048
2653
3608
546
322
3089
1807
2452
278
510
2327
4337
2976
158
953
1472
3417
4004
3836
2661
4009
506
3757
2572
4392
4756
4344
2345
2432
744
2860
2591
1722
855
3169
4045
29
808
3978
4035
316
3996
4615
103
4466
3943
3064
2598
839
249
1112
4848
2672
1746
4169
2978
3721
1693
3696
3180
3093
4274
4360
1391
4596
3664
1351
3157
3380
3523
533
1473
2362
95
2324
31
3357
2619
1850
3524
4492
1599
2771
4199
4466
1568
4721
951
4040
4110
933
2176
1463
3557
4304
1553
1134
4320
902
3098
537
316
3446
2623
1488
668
3639
826
3696
1602
1123
2631
2221
4426
700
4800
4042
496
4415
2368
2935
321
4176
3080
2509
4215
440
4513
2847
2827
1933
1471
1466
3940
146
548
2279
2524
2534
3893
4305
643
253
2623
4029
1207
3179
183
164
1642
639
801
1443
1281
3525
608
3230
586
670
4807
1184
1945
4082
1967
3027
4937
215
718
1557
2426
2034
2111
1925
4875
3479
3645
2431
1652
110
1028
670
298
4688
3169
2756
4898
3636
1479
1160
4692
3502
4373
274
576
2243
4954
3770
268
2879
4300
1292
2223
2816
4908
961
345
29
4089
4702
3827
2464
3779
1574
1956
2154
3075
1198
4571
1247
4580
3928
1388
1171
3136
4522
397
5000
3007
3452
4821
4751
4937
4554
1845
3137
1006
4082
4420
978
4760
532
2419
1077
1222
340
2267
2737
3092
2362
2235
1523
4598
1562
49
2219
1044
1492
4609
1695
1938
3570
1438
2950
4779
4802
2946
1456
200
3366
4581
2605
3788
2804
2228
2483
3971
41
4651
3598
4385
3778
3722
1481
679
379
60
47
2735
307
490
432
4935
842
4840
1138
293
1854
4218
4302
1805
3926
3721
1269
369
3679
3033
1790
4961
3213
1582
4827
2896
3291
4473
3004
2404
3798
3299
4802
1100
345
704
4454
3479
2182
4300
700
3199
1225
863
1782
953
2425
2868
2087
3081
4178
4304
2965
3908
1023
3588
4441
2238
4347
297
1791
874
2928
297
1882
4443
4467
3211
4540
483
2094
2457
701
1681
4281
4742
3007
4081
77
4621
1524
2411
1132
547
886
2248
633
4552
1193
923
4172
1248
3984
4043
4581
1861
163
1886
738
2715
1446
1950
4319
2676
4537
2512
2276
3783
3527
2124
2325
1847
1540
904
2077
3436
3371
1108
4935
540
2592
1882
2702
2919
4544
1896
3702
439
1845
2414
632
525
4942
3685
320
3698
1008
222
3428
1900
3551
1474
180
844
4492
861
1471
4366
3309
3306
1769
3865
3503
1864
290
3541
4909
3253
4419
301
3603
2470
4000
1290
954
1874
1702
225
1429
1708
4351
3521
3537
3198
968
4585
965
1356
4347
1254
4863
3794
2044
4296
4704
4288
1524
4879
3967
473
4350
475
750
1202
2080
4185
134
1106
920
3671
4018
730
1800
4505
4835
2770
4371
411
3948
3171
1239
4485
3328
1737
4030
3239
1756
4560
1304
3038
598
238
4321
4246
2197
736
3615
677
2416
4111
1172
212
2260
4896
775
4020
4256
2705
3403
3327
408
840
4180
1143
1934
2168
2295
3781
529
2343
3621
4319
623
2779
3530
783
4842
522
62
526
2893
3597
4311
997
2326
2417
1961
4001
2823
2250
2006
1259
3040
552
4857
1894
3036
4774
2749
1933
2809
804
4702
2359
2245
2444
1198
4007
3245
2811
597
1228
4266
2220
1664
2460
1346
624
4616
4901
2526
4952
2362
2498
929
3038
3403
3405
3343
4315
2271
4199
3361
4966
1722
3209
2435
2466
2899
3678
3814
3388
3093
393
2765
2545
1454
2611
725
112
2731
3005
3760
2422
3065
3398
3262
4118
4517
1467
2721
528
940
1929
3657
3890
119
140
1836
2763
86
789
1765
33
4486
2229
1289
4272
1301
4663
2660
469
3392
3228
1563
2758
4372
343
4312
4619
382
3683
1917
1583
169
1553
4671
4160
1115
3521
2640
3512
4589
4440
4836
875
2085
1191
4665
337
2019
800
3707
1873
4888
2421
2178
902
2682
2689
643
392
3111
1873
2131
2623
3072
1806
4978
4233
1322
1121
397
3615
1223
15
4253
1491
2843
3302
3768
4556
902
4255
4420
2809
4140
947
1647
1237
4187
2782
2818
3317
1669
4276
4466
888
367
265
1927
1591
4613
2438
3399
1717
3741
2143
3520
3284
790
1364
4685
3347
2857
3536
1651
242
1549
3661
4227
1417
4677
3502
3111
3069
3545
4705
89
1942
3626
4786
1078
1348
3711
1004
904
2321
2049
2949
2154
570
2554
3307
2158
3781
1069
391
1947
1671
244
400
4680
4465
1792
4872
3874
483
3167
2587
2084
2781
676
4914
3430
3129
1737
1394
3092
3274
429
4423
4533
4265
4724
4468
3931
2147
2210
3634
168
2460
1072
3590
1574
1108
3174
90
3046
1627
3849
3591
4624
4533
4664
3153
2051
405
4258
1159
583
3818
2195
3996
4448
3701
1990
4781
2018
3675
2728
4534
2128
4068
2377
1176
4095
2109
2916
4037
3545
4353
3498
326
346
1113
4000
2419
2131
1186
1411
4337
2537
1807
2016
2180
1457
4722
229
660
4260
425
1479
4733
2432
1043
2970
4560
2323
80
4640
2886
1309
1317
4314
2231
2128
896
1423
2462
4407
4769
3419
2999
1437
490
4016
776
923
3357
3077
3234
3774
2297
483
4305
1338
757
271
889
3043
4985
1160
4310
3786
4918
1357
4730
3223
2636
1208
3214
606
3676
4162
253
3281
831
3065
2218
4626
3389
1705
148
4640
3461
2664
1068
2461
2548
2737
1568
4224
2472
3577
2627
3620
900
2425
2303
2689
1727
4964
2605
43
144
4548
2167
3317
4572
48
2068
3519
1261
1570
875
250
4167
2575
1269
752
1412
3993
1886
1419
3168
876
1204
2913
4246
3134
4658
4212
2857
1106
1393
243
1306
3885
175
1577
4259
3656
1711
2111
1935
2949
404
936
2979
1131
3060
1595
3283
2653
169
709
1332
741
1546
3668
4041
1309
1178
3736
4403
2532
1635
3153
4953
1230
3448
84
3474
458
2167
4989
2748
421
1849
2430
2168
2032
3820
3509
3638
1336
3426
2430
3929
4346
3447
1200
2119
3171
3456
3855
4203
3012
1121
4249
3090
292
1811
1396
2061
420
4940
2109
1571
2853
4058
2431
3960
870
4178
3018
995
3879
3187
4899
3764
790
1493
4423
107
1291
443
1568
146
126
2097
4857
4842
4098
3301
2721
4560
4499
2376
4225
1504
2674
2318
2594
2270
2988
3647
4622
467
516
4550
2671
1256
3792
1544
3391
2284
4263
1025
375
2481
2817
4205
2106
1887
2455
3891
2393
2924
2329
2015
653
4270
921
2349
3268
2973
3373
4653
2190
4072
4431
1088
314
3576
1208
535
3864
4665
4080
3986
4657
668
1757
693
1986
2340
1453
1805
3458
4927
1220
4342
3611
664
382
1378
2634
1057
2747
3726
1240
4807
241
1376
2458
861
1454
623
804
3666
1817
2206
4089
2975
3719
1879
1701
2317
4100
828
2603
4032
187
4532
4477
3161
2947
1868
1524
2550
3729
849
1328
3445
1169
4842
4900
4490
4383
4548
327
2452
2611
1631
1150
2924
4880
3631
2661
3438
2404
2771
1078
4269
2956
2687
1513
4017
1006
4991
2943
972
993
4545
785
2872
1888
2397
5
4766
2461
810
1393
2951
4885
4148
2357
150
3916
742
4917
3794
4927
2056
1074
2096
2899
3685
177
1119
2519
2027
1226
4370
2440
2192
1256
2996
202
1649
2366
2344
3666
239
4751
2686
4191
4128
2727
4788
3913
2120
3436
3763
4080
3938
1567
2221
1644
3563
1395
3618
4858
3682
1105
4421
2018
4393
3112
583
2262
1239
1874
39
4973
4215
3188
3517
2108
1073
1533
2929
3084
1265
2984
181
78
1809
2204
141
4291
2821
4609
4546
4646
703
3730
1933
782
2394
1157
1314
3439
527
658
2315
2042
352
771
2372
2889
4229
2048
4606
2461
364
3810
3023
232
3206
34
4241
401
4459
4386
1621
1637
1169
3411
562
4360
1330
4574
576
1339
914
1285
903
1873
4100
940
2782
2383
3857
2932
3510
2859
630
968
213
756
2483
3787
1324
2046
1084
3622
