3884
2627
2766
4264
2068
3615
1156
1964
1691
2359
4259
3461
2570
3032
2526
3725
2834
748
2841
1785
512
897
3409
830
4795
4990
4432
3334
4701
406
1895
629
367
1603
1006
3981
4368
79
4760
3689
1195
872
2668
1663
2468
2697
1902
4632
870
515
3886
2392
1023
4610
3284
4853
2777
3845
438
3085
1034
4122
2335
2421
4868
2410
2335
4104
4443
501
1141
1400
4934
1978
494
4202
3072
4027
2113
1661
697
2753
2441
4916
2142
1314
307
1978
3597
4226
3856
2847
2911
1313
3387
526
1857
1559
4935
1690
1907
1130
1232
2742
660
1027
3298
531
2786
1058
4620
3084
820
4659
2351
1646
2328
991
2871
4207
516
1574
1167
3058
947
3444
980
877
1599
1133
284
4585
3447
3363
1997
2823
4613
3811
2852
2232
2922
3426
4998
2931
2688
4649
2268
2847
3767
3288
2936
4560
2855
3676
2830
2260
4212
4575
3772
1960
1571
3170
1323
4227
1259
3034
4432
3444
4101
563
1935
4472
3653
1904
1835
1578
4585
3519
4105
1475
476
651
2838
701
429
4205
3892
723
4057
4593
3987
3501
948
2335
3632
2297
4979
1762
4413
4337
812
1329
4633
4305
572
4213
1424
3142
19
3055
2442
265
4014
4202
3153
2496
974
101
1955
1552
1968
4677
1000
4078
730
4437
2634
1316
1642
798
2083
285
1775
1943
636
350
3913
3401
2588
3095
3103
1148
2473
1861
1490
1314
3456
639
2900
4378
2546
1777
3080
527
1783
3782
2336
1691
4853
4567
4510
1802
3743
3227
3834
1548
4208
4566
2530
1718
979
4563
1428
3099
200
1640
4203
1188
2600
2578
3247
4301
1472
4796
1714
414
4898
1345
2031
4929
2110
2357
4805
3889
4136
4320
3484
1678
2841
570
1809
4464
80
1096
250
1127
3864
2785
2476
543
3371
1606
1794
2417
3650
3246
3530
4627
1280
505
1084
2226
1567
4846
4181
1078
4493
661
3844
4793
4570
136
3841
1941
2552
925
65
3100
2396
3311
2540
280
836
3757
2814
1898
3906
4843
4769
473
2387
4094
2609
1718
902
416
3843
3262
2891
1642
3474
386
164
84
4534
3117
3500
3399
129
1831
4749
3202
1004
3074
3646
423
1854
183
4539
780
836
2699
1260
897
2125
4439
4825
1347
1866
4992
3363
697
1591
2128
3155
766
3631
4112
3733
1460
4225
4475
3485
1730
1459
328
3302
3500
4700
2054
3615
4524
3686
729
4351
4008
3254
2988
1307
484
812
2566
835
1045
947
1810
2690
3777
2009
2197
893
4776
3667
631
881
4135
4346
51
589
606
215
4528
4958
556
3279
1060
650
3000
3157
2588
1510
357
1701
1870
2442
3194
2405
1693
1337
2972
2587
3563
4139
4136
3110
3901
1029
3179
871
1660
4718
3918
2767
4676
2570
4176
654
1428
155
1170
1427
1500
3301
3969
997
1022
2333
4421
1900
1827
4418
2655
374
4640
2149
4064
3081
2700
122
4217
2590
1307
4201
4382
974
517
1929
733
3961
3084
1854
3486
2937
1536
1662
817
1294
3760
1451
3672
1965
4860
1084
1329
4959
1758
2225
908
3150
3629
1390
4664
2451
4567
3133
1714
1564
1644
1413
4126
1998
4787
2244
1802
3294
2335
2457
1366
3140
4303
2905
4357
4185
436
3915
233
4299
2846
3001
136
3932
890
1229
4109
293
256
3402
3458
1396
4049
3936
2805
1698
2849
536
1976
2977
3180
1256
219
2604
3416
2592
1953
985
2085
683
3807
977
3165
3176
2679
2564
2348
2842
4075
941
2326
1953
2326
3638
4537
954
2029
4666
3378
2932
3752
3402
3081
76
1976
3586
4335
4764
2898
551
1321
3827
2533
3504
932
1078
3047
4316
2692
2615
1919
4389
4150
2713
4596
2752
2210
4626
2493
4623
3568
3770
352
3588
947
2400
178
309
2002
2056
3858
1031
4659
4643
2757
3632
4444
2855
1350
4308
3906
4823
421
1806
3378
777
2160
2105
2494
3771
1067
427
2475
4909
2435
3418
2401
1368
3144
1292
2543
3167
3207
4757
894
4258
2049
3128
2501
276
218
4644
2772
930
4891
794
2744
429
971
3755
2913
2841
2033
2711
1148
3705
2331
3630
3475
3474
2231
1809
2707
4341
4782
3156
1654
1944
1775
3094
237
2052
4716
3757
3060
4706
2276
1631
1558
3790
4006
3450
528
684
3165
3420
621
357
918
4156
409
1323
751
2087
737
4902
2204
264
24
4388
3227
2971
3159
2425
522
3242
104
1072
2085
4833
2689
1185
267
2761
4231
3749
3059
937
681
941
169
1676
104
1640
1602
1913
2642
1810
214
3303
1955
617
732
4802
702
1544
4233
2433
2218
407
2756
1484
1070
3273
1726
3326
3001
1677
4504
631
204
1609
1827
4979
2303
2550
220
4176
2526
388
4497
4439
1225
58
645
1780
4889
292
3855
4960
1030
4533
4452
504
2346
1025
2479
2113
2725
2531
4372
1345
123
957
852
4709
4472
2202
376
1858
1978
3347
1694
2296
4730
4507
4182
2107
3230
4187
3509
4300
4767
374
895
51
1979
2246
1606
472
4505
1098
1325
2222
4297
3859
3058
4646
1053
4131
4605
1190
1674
2371
2211
182
3747
3096
4327
1163
2663
1524
417
4201
3215
2404
4577
2748
932
2736
3608
2016
1005
3958
454
359
130
1759
3083
4458
3676
3911
4070
908
4600
4909
3440
824
1050
4739
1845
3801
1688
131
4557
1484
3337
4140
4181
3608
2404
4440
3946
173
3626
3987
3431
180
2600
4638
4983
1460
4472
3107
4961
4437
3141
2037
272
982
3624
4065
3041
1516
1391
2179
4690
3761
3753
1429
1792
2142
1682
4670
1046
572
91
1471
2374
1208
3174
4281
3105
2290
625
4743
3501
1722
3367
1404
3704
2614
2815
2622
3181
4520
2773
2983
2819
2720
1401
3221
3764
4919
1284
410
2605
1398
2568
4754
160
758
874
3706
4321
2256
2957
435
1901
3636
3691
3911
221
3319
672
1924
3314
3730
2096
3526
2797
3237
4270
623
2103
4061
2305
3981
4621
4963
4506
2109
3980
3565
3131
1923
3789
1671
840
4979
1517
4427
4148
2246
3837
2318
2468
3201
3049
4948
746
1547
4252
4461
455
4001
3522
4420
1602
3263
3729
4188
92
3036
2590
1432
4501
3483
3243
4399
2402
4519
1615
4336
2808
831
4247
3815
3255
4329
1770
3954
4349
3125
771
3864
3458
4633
3610
3185
4010
4053
3566
4942
1309
733
4785
4533
3965
3907
4427
433
2001
1633
4738
1113
748
3224
4963
4620
544
2898
2631
3012
2317
3529
3929
1000
4380
775
1321
4744
1489
1850
3826
3729
1335
4630
3658
3691
1799
2681
916
4712
887
3920
597
3956
627
2114
756
1253
2938
3998
1695
3294
2590
488
4440
2657
4689
2739
3836
1805
4695
4750
268
2035
2512
3581
3603
2454
927
3345
1434
2254
3494
1965
4699
3590
2048
1711
762
1578
1226
2352
3725
2321
1104
4115
2830
3697
2120
2900
3358
460
901
3234
2829
3162
2855
1071
1891
2875
464
2443
1390
3786
1854
547
3549
3165
3971
3724
2651
4608
4431
2713
3114
897
3576
3632
3644
2198
1401
2054
4575
3461
182
2849
3646
199
4188
3107
3079
380
2690
3910
372
178
3076
169
3103
4819
1483
3811
3809
4849
4657
2742
2304
1503
2586
4748
3319
3549
4223
3278
2240
196
3254
382
4902
2557
4261
2434
4365
2795
4760
602
2633
4061
3516
1303
4896
3321
1770
2994
3947
1008
3322
4068
4375
385
3150
1336
4446
1952
135
702
842
4293
981
1446
3241
3438
2207
475
4033
3848
1900
3187
424
1190
1306
3338
1914
330
836
4341
516
835
3499
3855
612
4812
221
1834
4548
4235
3362
2147
4089
304
3476
215
1122
632
4599
4724
4170
2727
4469
89
299
2555
798
801
3274
2664
864
3540
4452
1043
4853
1215
891
1731
3494
1514
2820
3024
2723
4545
1447
1148
3800
4620
2139
4715
4676
738
1437
1221
507
4046
3715
311
4759
324
458
3711
1919
1589
3889
4478
2197
705
358
3242
461
2888
569
1163
2988
4774
659
4730
4879
3622
635
3856
4899
1632
4844
1303
873
2118
2282
3536
3157
3987
1501
1618
650
4784
2045
3275
166
783
3556
3909
4309
2317
4801
4395
1398
4138
2348
126
2116
4009
1248
1942
752
4824
4625
435
1542
2375
4689
1569
319
747
3792
137
559
4479
1549
1904
2272
1158
3008
34
229
2158
1867
3109
4031
1013
4944
2370
2274
751
1176
3536
2159
2055
733
2270
3632
3031
2982
2340
3436
4126
4106
2731
3677
837
1434
2413
2712
4250
2790
27
1804
4839
2170
4226
66
20
4868
489
3886
4939
3815
2709
1671
938
2589
727
30
316
457
3184
4683
1970
1768
3265
2518
2137
3138
3075
3738
2630
1951
4624
3051
4119
508
3449
4990
2071
1659
3186
3254
3193
2892
2628
4415
977
3184
3314
3724
1330
4738
4580
3940
975
4580
3310
918
2374
2955
227
4338
325
770
2955
3842
2969
2155
2120
56
2622
4060
3674
3171
134
3553
2322
1374
1762
4721
4092
2876
4687
1691
234
470
3992
794
3014
1904
1144
4616
656
3486
3491
4498
2579
1917
4061
440
2537
3134
2361
2713
1163
756
2974
4050
3545
4475
1684
4910
842
3719
3063
907
1908
192
4437
667
4710
1781
4899
3183
4850
1666
2319
2360
51
2707
711
3184
4117
3355
4645
4918
1227
2684
3894
3706
3209
337
3613
1157
360
3161
288
3629
3716
3969
1955
218
3409
3638
2982
4485
3150
2881
4789
1897
534
3040
575
1416
3453
6
2617
3826
62
4439
3195
126
507
3905
2027
975
1409
2096
4336
540
3039
2639
2724
3980
576
3975
4174
652
1122
3831
947
2274
45
4347
1012
1702
2898
4472
4124
4024
3513
2048
428
2046
1557
496
528
2154
3348
532
4731
1064
0
1979
4149
1180
3848
4402
47
1770
1093
509
750
1056
3971
2677
4444
4474
3233
3922
1496
3320
527
2716
1254
3975
2571
2208
3466
2810
297
2438
1979
3680
1861
1566
1237
1203
1381
3710
3807
2429
1963
4296
3043
244
3414
164
830
2634
1482
4327
3616
1068
3232
3496
4956
227
2847
4437
2825
2635
2917
4442
1123
4359
1842
1837
3276
3266
2459
2976
1312
2177
1651
1175
4259
3726
4224
4472
2836
3952
1782
3760
3748
2872
4121
2280
2490
1164
3519
2859
1747
4986
4319
3547
3603
3211
3609
3742
1637
1523
2364
2499
2894
2640
4370
539
105
698
1864
2960
1098
4804
3443
277
1751
2535
1975
842
4311
197
4422
754
139
1216
1883
791
1352
3466
732
3874
4457
2003
1613
516
4969
1836
867
2641
864
2865
2810
4994
1193
4171
3805
4763
1201
3407
4868
830
527
947
1220
288
231
1524
846
4017
1806
4994
1911
40
1564
1366
1415
1796
38
1236
3251
1496
3883
1045
2918
460
4916
3420
812
1736
2301
4298
4516
4327
857
3528
1498
2573
3470
532
840
712
4274
1779
1014
4450
3279
2101
3276
4185
906
3038
3359
3122
4611
62
4356
164
1740
2717
4224
1423
4824
488
1006
2578
3651
2613
2006
2210
3904
1855
4815
4202
3891
3122
2883
994
3077
3921
235
3359
1543
4525
3193
1980
1705
2079
1813
1725
2091
341
3492
1760
4326
1720
1690
848
4604
2239
1776
3011
3227
706
4099
4509
1170
2597
4880
691
1821
2202
4881
3116
2985
1231
1840
769
3544
1522
3024
3898
3287
1237
3062
546
3183
1150
1075
10
4714
540
3970
1087
784
3795
3274
343
1300
2123
2585
4684
785
1892
746
2077
1943
2247
3088
1220
2820
235
403
75
2989
802
4024
169
3925
618
2413
1869
4987
1801
483
2014
2939
106
262
1307
3231
1325
4954
1959
68
1823
2930
1084
3571
2468
724
1918
1468
655
2278
3560
4352
1793
4665
840
784
1410
3850
3508
2815
2953
1697
2318
1952
1098
1240
4595
3134
1426
227
2807
2243
3670
3982
145
4213
4829
454
1519
1006
1189
210
3951
1150
217
2759
3256
2448
3121
3161
4837
4185
627
3220
3999
2108
2793
3338
1600
1699
3084
2389
810
3840
3936
1081
4544
1027
4349
4871
3472
2384
704
1657
2694
784
4807
2922
3865
4647
3732
4684
2263
3052
1390
2948
2943
575
2865
1848
975
2402
4303
3146
2016
1942
2486
4418
4499
2861
3095
1337
3132
2613
4730
2954
210
1550
684
2924
3988
4446
3468
4717
4164
4423
587
1767
1887
4262
4958
844
920
1276
1755
2853
730
3379
1436
4026
4643
764
3874
3214
3923
2876
4371
86
3537
151
1184
3969
4435
652
4153
1506
191
130
560
2439
4422
2656
1068
4940
4628
2152
1728
841
2433
4753
3447
1306
2523
2852
2992
8
1971
2101
2215
4454
243
482
2756
1713
1106
3369
2003
1139
1750
4596
4233
4087
2602
1224
2476
1155
4675
1109
169
2588
2282
2280
1049
2461
246
3241
2223
4032
4227
1654
1285
1389
2105
2443
2692
72
4042
3960
1313
408
823
2713
1547
3328
3048
4215
2368
2218
964
3666
3701
4857
96
1506
1717
4536
421
2819
3425
2080
293
667
1451
2414
2738
1951
692
2782
23
4084
3129
4340
3660
4624
1385
1690
676
4704
3244
2890
2874
4036
3495
3243
3669
191
4789
4581
4113
4292
4967
2428
569
3927
3369
2343
2426
2981
163
421
109
1952
1098
4063
4629
1923
2035
4425
2755
157
2809
2633
420
3782
1112
3749
2582
45
2078
3419
798
88
3810
4393
859
2539
4761
1187
3132
3710
1198
2067
677
697
4417
267
4867
1033
248
3339
4405
3805
106
2009
4022
2615
2329
3309
1337
611
721
4210
2202
825
4016
648
2434
610
2997
932
313
4059
1782
285
4569
1309
1060
4108
1552
4625
2503
3373
4001
4128
2878
874
4649
1911
4657
1913
2004
1908
2502
2797
1518
2052
3744
702
829
203
379
4580
495
4912
1153
1548
1846
869
4602
3604
4297
186
3989
2491
537
1405
2484
2785
645
3697
4420
2176
2327
780
974
2404
698
2283
2227
464
978
2356
3903
4980
2389
2170
4588
574
2312
1974
1096
3514
3185
4370
3354
2980
3262
693
31
1902
3699
2489
2505
4771
2199
338
54
4590
4451
1529
3953
2895
4450
4765
1414
3591
4882
1515
3738
1845
3301
2256
2805
3286
339
4954
2149
308
1902
300
3933
1055
1759
4873
719
220
2426
4761
139
1549
1480
1246
121
1402
927
2720
2447
1127
4512
4013
2817
3959
1730
2658
1303
622
93
617
3976
67
248
2620
4015
829
4938
526
2199
381
4718
1846
534
4690
1197
3768
3065
906
2668
1786
328
4967
2027
3341
1783
893
4705
4281
1292
3041
2647
3120
1825
4197
1243
195
4476
2262
3489
4216
1768
3382
483
573
2133
2571
2046
2548
2552
285
4681
2226
409
1804
559
3817
2761
2436
731
3692
1611
3555
755
3763
34
1975
4035
3617
441
4745
2644
4926
4980
807
4933
442
4334
1385
2875
2836
430
1788
21
2374
126
225
3442
291
1985
4879
4346
3872
645
2530
155
481
1737
2873
2293
2923
3319
4553
1205
1885
1845
4684
1336
4838
31
251
433
886
2147
1133
3196
3866
4109
819
2980
4761
1878
3298
761
3936
1017
824
2372
2140
2984
4906
4499
161
1228
4237
4800
3296
1349
3488
4903
4442
3071
4683
594
739
781
895
1613
4579
1479
2975
906
7
4345
4076
3600
4644
1381
2899
4478
4046
1927
2104
1371
3029
343
3504
4419
2499
4728
4603
1007
1192
3663
2663
3691
2832
1497
3523
4057
1612
828
1301
3052
2360
3103
4281
4305
1100
1995
1573
1987
3487
3110
4216
4175
575
1913
2766
1654
963
2391
1906
4045
1947
3243
1535
4750
1927
2683
1338
600
1789
3284
2245
693
1804
2708
3776
2862
124
2425
3544
484
4759
547
4691
4995
3523
4264
4101
714
4679
4649
3035
3178
4165
1123
4092
524
1582
3860
2726
572
2905
1119
4858
3548
2317
2008
4543
1821
2651
4088
1359
1014
592
3661
2864
2835
3227
975
3406
3015
1940
2884
1759
4475
2711
1545
2529
2345
3323
2777
3594
4601
1014
4780
2620
2188
2681
4323
3140
2270
4248
825
795
4830
434
3050
3939
3377
4784
3538
1102
928
341
4385
2046
489
402
2062
4210
3546
1092
1959
3973
4560
2755
3381
4876
3802
1444
2293
3609
2030
3607
2149
3522
3656
1738
4829
1297
758
2003
294
3909
4651
1040
3457
281
497
111
2298
4816
2975
3921
1267
1824
3330
1683
4720
907
2634
1495
4836
1805
2822
1763
688
2335
3765
3052
3168
2456
303
2291
2501
603
3798
4855
697
132
4402
4284
2712
2540
4519
2123
2407
583
3001
1675
1489
1996
4540
1200
2160
1927
4629
1942
1481
4617
4149
459
1260
4925
2342
2889
1901
482
1248
1604
1296
1880
646
2051
880
2293
3908
4138
3697
1855
4870
4797
2087
799
752
4434
1110
4638
4143
3331
472
2212
3304
3772
4461
4812
1362
2635
4545
2998
749
3287
3617
4242
1929
3546
1055
1387
2995
248
3562
1371
212
278
806
578
3461
3163
2951
3552
618
3161
1573
449
4675
2584
681
1103
959
2816
2795
1405
1053
121
4887
511
346
95
2640
2938
1315
449
2455
1021
3830
1026
567
2939
1584
4975
3403
3115
956
3161
3470
2105
1322
1614
2516
1867
1175
123
3089
340
3087
2555
2696
898
4746
1771
2792
3328
4754
2000
454
1377
1055
4589
3018
624
3883
4254
1539
56
3789
3228
4715
4002
4306
2598
3795
4042
2725
1264
1608
3460
4682
886
3886
3625
3313
1083
1788
215
4922
1292
3730
2273
2013
4091
3052
195
3494
894
1286
1568
791
4655
3117
161
2263
17
605
2457
3732
2739
3145
2203
3349
4474
43
4595
3581
719
3062
3883
2621
1303
4954
3032
2954
2382
3220
1825
4731
3950
4882
122
37
3106
285
556
725
1832
4553
1799
2692
4657
2430
556
2109
69
77
2795
3061
378
2832
3840
892
4513
3302
3097
1832
4659
1324
3090
1994
3032
2781
4893
3835
4244
3713
3236
4517
4086
3636
1970
4051
3975
4733
2384
756
1797
3228
3696
2667
2583
1632
245
4244
1511
508
4356
129
2759
3669
1430
265
3107
3918
2007
4532
1432
2830
2815
3721
688
1034
2228
1750
1719
1740
3556
4568
2175
1426
2444
1629
840
623
3590
4784
984
1122
1938
2827
139
3484
3802
67
669
4701
4988
1545
4853
444
1647
4044
4221
247
2352
2669
3145
3938
727
3542
1990
3169
2968
2958
4062
3574
709
3950
433
3428
4858
1062
3968
3334
4786
621
2382
3268
1763
1485
794
2097
22
2283
3465
854
2480
549
3409
2492
2290
2837
1755
3149
2228
3696
3400
3228
3257
2173
2655
2342
3140
1762
4940
4752
1297
4775
2154
839
933
3347
1737
1675
2055
1619
1217
1887
2185
3821
4108
3787
599
3834
3572
4563
4620
1158
1869
3814
539
1222
410
3611
4953
4226
1139
3098
417
3340
1679
2177
3065
2823
3221
4246
4886
1452
2799
698
1605
3621
1682
277
3342
4383
3185
2986
1149
3773
95
3251
2972
1746
2232
2340
4606
267
4387
4165
4446
1255
1552
940
104
580
2823
3614
2464
1261
1903
2320
4858
1092
318
1495
3668
2542
2197
234
3222
2015
4254
2115
3647
3455
3269
1437
4469
4189
2125
3390
1514
4870
3642
4691
4811
1759
819
3639
229
4992
4677
4122
2231
3536
2083
2098
4198
4294
3961
2939
2254
4079
909
1190
2960
4661
2725
512
2082
287
2650
97
615
1857
3735
1734
759
395
838
4531
1895
1210
4968
4000
980
2106
2967
2375
2723
3758
1319
2295
2412
4285
3259
4747
532
359
2609
4552
3046
2801
78
167
3475
4613
4774
2618
972
349
954
1780
1746
2543
1116
4750
453
2612
1741
4141
3507
4396
4888
1744
296
2307
2086
2069
4479
603
946
1064
2277
4430
4440
2269
3217
3909
2355
674
2150
291
1261
1442
2807
575
3586
3768
2282
3937
4134
4512
409
4874
4113
3001
3532
4668
4141
174
931
530
75
4627
3027
3739
1161
977
2072
2355
3000
1283
818
2462
4480
3696
241
4077
2274
3337
2122
2884
1031
2345
234
1886
3631
2666
3790
3063
1367
937
3015
2645
192
3659
4359
438
4041
1076
4106
1587
4520
689
3909
3711
1437
1008
2653
2179
4143
4733
2907
2671
3990
2451
4327
4900
2045
1031
344
2768
3429
439
2087
497
3616
1871
2208
1517
2512
2734
2281
358
4943
1988
3916
779
3781
2023
3877
4038
901
2066
1602
2851
3958
317
3912
1667
4728
3533
4506
4895
3905
4037
1692
1018
1688
2261
4512
4045
1413
137
521
2723
3404
3137
2507
264
258
3240
4909
1716
3978
4172
131
4919
1545
3313
2488
786
1796
1432
4266
4333
3926
1804
4295
1933
1734
3453
3026
1742
3569
3040
4182
4019
3202
2504
3004
3811
2816
1638
1296
3138
909
4408
1400
4698
1709
3138
998
2792
1063
4376
4359
2476
803
4214
4976
2130
2063
1642
4987
2083
2558
764
1813
3320
2209
3600
1885
2042
2882
3198
4659
1266
671
2942
3217
295
324
3682
3244
1673
2630
890
3488
1949
32
4029
1251
588
4280
4508
3250
4448
524
3722
2292
335
1613
4296
655
404
629
2870
216
1176
3320
859
2385
873
2263
721
3193
2869
4817
1828
304
62
548
3739
3778
2444
2947
1064
1930
745
4427
2962
4704
2977
4498
944
1854
2984
4872
937
4278
4431
526
3772
4825
2776
4022
1032
2541
4696
4388
1208
1446
1280
493
3464
4425
4551
2352
4417
3881
185
109
1635
517
2194
1654
4077
50
3625
915
2525
4825
2575
4368
815
4253
115
4689
2761
3388
312
615
1301
3473
4466
4892
1534
2785
2821
3829
2403
2500
2763
3185
728
4126
416
2362
2752
4795
4734
2423
3740
98
2105
3365
2490
4284
2744
73
4841
2727
2279
2378
768
4533
384
3223
3319
1743
230
550
4290
3063
729
2037
400
2737
2020
3764
151
367
1344
3004
2549
1043
531
1981
1161
111
4220
2354
1671
3988
563
3787
3350
2922
375
723
141
1177
4124
4366
1818
587
3328
2508
3230
1078
2938
2604
3782
3801
4154
3041
399
4353
391
2318
2672
2819
3835
36
3925
3023
4251
817
4006
4301
710
514
1685
4643
2855
3791
2581
2010
3231
961
1107
1591
822
1994
2052
1961
190
592
4472
29
1087
2850
3259
1889
1793
4536
120
1755
4156
1893
1866
124
4089
1075
3270
139
1134
4635
3402
4693
1423
2974
3764
1314
2932
1129
2418
4038
4920
672
2715
2427
1876
1977
883
1191
2169
519
2620
1917
4952
1057
3458
3557
1651
76
1417
3058
199
279
2742
1967
3021
1672
1292
3117
2736
548
2898
1505
2855
1720
3370
482
3506
1813
3805
293
866
544
708
2518
1221
241
3351
86
3921
429
2145
3345
1406
4319
2672
3465
2154
932
663
1094
165
70
784
2605
4698
491
1654
232
4713
4222
3025
3337
1408
4400
3476
881
4875
1720
525
167
3239
279
3647
2108
1423
4668
1786
3000
3892
2986
2462
549
2240
280
3904
1272
3055
3599
1267
100
1961
2384
1928
3324
4256
174
3225
4869
398
4304
3694
1341
4285
4173
852
3718
1526
1864
1857
4116
2009
2910
3421
4110
1463
4062
3892
4553
4103
4779
3714
510
4674
2360
724
436
60
4495
847
3749
1722
1325
1904
2362
1254
3920
2223
2032
3223
776
3186
4950
1706
1679
4110
12
1378
3612
3273
3331
18
4393
4870
612
2561
4918
3731
4994
1260
2608
1887
1853
744
1601
793
3189
4724
2580
3985
540
3571
4294
4026
1125
12
1550
3761
916
674
2751
3260
3810
1200
3586
1160
4933
1115
2404
2435
112
1182
1290
4108
2819
4294
2493
1737
4788
2561
1547
3228
1100
1350
2324
2653
2458
3549
245
2810
4907
3894
3005
1081
1693
2086
1836
4655
3237
2430
4182
3776
1716
2561
2707
4471
3683
4760
4917
4702
1636
1106
4189
87
1176
2335
2800
1873
1310
4033
557
3540
1572
2249
1850
4588
2216
3705
478
4654
406
4298
1688
3066
4500
3714
3491
3873
3545
4797
3714
2213
4618
1660
4993
435
585
3770
2268
1987
4670
3325
3639
4672
831
879
1984
2775
4525
4599
203
610
365
1985
2119
1922
1482
1514
2833
4560
2341
4024
4333
1608
1863
576
1671
3036
3893
4423
2730
4864
2828
1302
3562
99
1940
4647
3416
2525
4729
1422
2891
2462
396
896
3649
284
250
3664
3320
2062
3431
3530
4440
3665
4024
3450
4304
3720
4272
3659
984
77
164
958
2475
2832
1226
907
3904
435
1295
1503
1412
4641
1167
2335
2168
349
3355
4553
1863
3239
2352
4591
3118
3568
300
4818
49
4377
1879
17
690
265
3769
2890
419
4945
1576
1513
3832
3165
353
3469
121
287
457
1497
970
238
739
2469
4543
2909
2609
3375
2233
2567
1392
1489
1724
2575
1287
4809
191
1681
4514
1710
1328
4447
127
4496
3285
2329
711
4836
1271
2130
2919
2858
690
1269
4317
3669
928
3249
850
4709
3817
629
3680
3298
4767
4210
3778
2911
2162
567
2954
3397
1269
4972
2559
3833
2639
126
2152
2438
4447
4878
3719
3231
3475
3726
3282
3383
21
423
4061
4805
1667
531
2613
2398
391
4017
656
1167
2866
2160
3958
1424
2586
1285
4276
2586
4582
823
2425
162
3185
694
4408
3865
2087
1551
1334
3521
1325
1044
4794
1456
112
3128
2902
1445
4686
825
36
4335
3014
3250
2507
37
4693
815
1674
1925
1795
47
565
1884
301
655
4842
2094
488
1731
3178
3183
1919
2178
532
3760
4606
1791
2078
1681
1269
906
392
4530
2354
1124
554
4059
4483
3919
3734
1798
2693
1671
952
55
4222
1061
505
1440
1101
3060
2550
3028
2634
3174
774
3536
3487
2425
431
921
3349
4748
501
1569
145
2594
2878
1415
4933
794
3993
2258
3180
3969
1612
4900
4643
2668
1640
3865
3694
4905
11
167
1942
122
248
2891
817
344
513
942
3700
2938
2507
4539
2582
4458
4931
4636
1859
4837
2974
3972
4374
117
1088
4794
1683
1508
2394
514
2780
4495
2014
3838
4190
513
1757
4909
3584
2462
71
2944
1758
4158
3184
4524
1431
103
2395
2631
4184
4963
2205
1076
4473
214
554
1502
3498
701
4713
931
3674
4859
2661
198
1163
500
975
4296
938
3547
2091
4055
1422
1058
4961
155
1698
2496
4374
211
498
2045
469
31
750
1169
2453
4220
948
4642
224
4991
1611
1261
1535
468
3422
4027
1198
8
3308
2523
3888
3478
4887
116
906
346
3973
1834
4263
1195
3298
917
4841
67
3371
2353
4230
2663
3337
4644
1161
1660
3386
3987
1807
411
4758
4707
4382
1905
2698
2669
3526
1421
2233
2567
2860
663
1123
231
2418
735
883
1645
4966
375
4296
4200
4605
4739
1463
229
3499
802
1099
541
1705
3752
4308
917
3138
882
1172
1918
271
3001
2929
485
2670
4815
1527
1485
1360
285
282
3888
4842
866
2008
294
2488
2174
1844
2861
796
1911
920
4983
3923
184
922
2996
1984
2605
764
1899
331
3591
1772
811
983
2879
2977
3378
1732
71
4600
278
1290
3819
3688
3471
3725
384
2406
4151
698
519
2144
4171
861
3581
1076
637
2177
93
3069
338
2145
4279
2692
2897
4657
680
4940
2667
2609
1377
2347
1780
3196
4821
1791
417
4434
3573
3417
4302
4439
82
1266
1466
467
2438
687
3870
1816
1011
4409
2146
3835
2125
1948
4186
3391
2361
2797
2970
1172
4747
3165
4184
4660
4400
3545
4492
2434
3771
462
370
4381
2876
3165
1514
1126
2426
4551
3750
4584
2910
3900
3126
1135
1512
813
4770
3550
3506
1444
866
2211
1150
2677
268
3644
3919
918
1890
771
1518
370
4098
1787
757
4852
3616
1102
4718
3731
1663
862
1793
2739
3039
256
4882
3314
419
1778
3696
2997
4172
4103
3586
247
3473
3888
1652
4916
1834
918
759
4459
