3884
4565
1181
4554
885
3718
1814
2193
2288
2790
1874
4515
2479
4050
41
3695
128
238
3761
2784
736
994
3330
3680
550
1015
4784
708
1042
4282
4199
1179
1541
1722
100
377
2365
4745
2102
61
406
3262
628
1577
1955
315
2523
4753
3743
1214
3563
2406
4849
721
4807
4046
3459
4526
4665
2317
202
1929
2912
287
3958
3954
1015
3211
3338
1431
3394
4336
2491
549
4115
69
714
165
3227
2120
1440
2157
3731
3711
1459
4121
5
2119
4923
1916
4593
3883
1744
4815
4458
2011
4125
2220
4425
4997
1601
3680
811
1327
2523
2672
3078
1818
3595
1689
4240
2899
4754
567
4093
4456
3517
4936
4188
2668
258
423
1761
3672
968
1897
713
1136
1868
2225
3622
694
3873
3882
1942
4660
4706
1087
4901
3098
3647
1096
1998
2271
4167
1784
3544
3730
708
1064
2280
3706
367
3044
2748
2396
3950
3484
3953
2661
4176
2774
2877
4861
43
688
3633
4236
3018
3328
2620
2430
4321
2945
4485
2774
1771
3068
1363
3470
4354
4997
3460
3559
4971
3082
4270
4049
2717
3825
2942
3634
80
616
4313
1434
4932
2265
4293
4478
3877
391
3126
2791
613
254
3797
2754
3419
1906
4809
1231
2770
3728
295
3640
1466
3991
3899
72
2485
4261
4472
3296
870
1086
2088
4877
3521
1594
620
1432
4392
4266
4796
4301
1039
2506
3021
1293
3174
1791
3887
4652
2530
2273
1549
3314
3768
3344
2144
4303
3538
2523
2719
1733
5
1871
2094
3202
830
379
906
2419
1544
4277
2938
3881
2469
1958
1128
4208
4734
697
4079
1059
4455
3051
4318
4549
1554
3382
3470
2370
195
3048
4545
1487
4762
1315
43
4192
4023
1644
1087
3181
4083
683
3859
1501
1698
3204
1303
819
2875
3141
4572
619
1675
4204
3603
4758
4094
1631
924
1267
2295
358
1222
4408
1624
3247
1197
2055
4761
514
365
3355
1450
3136
97
4529
4715
4497
4330
3726
4553
614
1428
2481
4211
49
302
4089
2873
3274
2821
3687
3164
29
632
3950
2481
2233
3604
4772
3093
1347
243
3810
2081
3548
320
1067
4213
244
1521
421
2519
4309
4123
2726
835
4385
4894
4490
2649
2474
1353
278
3991
2199
1168
2430
2242
271
429
1409
2692
1779
4787
1397
515
4487
3179
299
3023
1640
3113
4573
1846
2284
518
3883
1858
1827
1070
3935
1301
91
2719
4591
4358
4311
1624
4434
2324
1998
4771
3573
3086
2960
872
2314
2124
1228
4450
3374
3558
3810
3692
164
3002
470
1265
2562
240
4142
2125
4808
2086
3502
4334
2006
3173
188
4154
2254
3856
4495
4700
600
4622
4238
196
4805
3507
771
1724
1068
4149
1037
4775
1393
2713
52
734
4564
3635
569
3430
2967
2497
275
3575
4414
4947
3154
2543
1063
1385
661
3393
1088
604
4799
2682
4698
2424
2753
4250
3877
4264
3695
554
4902
418
948
1583
4026
1680
2977
4855
4555
2504
935
4933
547
1018
4705
1857
3768
1138
4714
3612
3357
465
1586
1712
3806
4747
2320
4550
336
78
4119
2343
2663
3717
4405
4144
1602
347
2082
2305
4703
2683
3206
2296
433
3080
2160
1795
3936
3959
1854
1140
2835
1721
329
3422
2221
3594
3176
878
4105
2639
4655
3684
747
2219
1342
4397
734
2690
1629
1389
3163
1788
4550
1964
779
293
3037
83
4103
653
3401
1227
3959
1761
1912
2418
48
2221
4206
1980
1081
3380
3493
360
2352
4039
2113
4549
1319
3471
1884
548
3555
4671
3397
2881
4923
1929
1511
2374
1501
830
3165
3830
2792
710
2237
119
955
4143
531
4328
1856
24
2247
2156
1913
841
907
3272
3171
1106
3306
4656
870
3402
3249
4703
1665
4807
138
1597
669
4033
3975
4999
3773
619
4372
1488
1981
4675
931
2246
4079
1583
1233
1352
2450
4214
1539
4316
469
2231
3820
4472
3003
1439
482
549
1242
3804
358
2851
1069
483
4820
2767
1077
1861
210
3924
3688
1725
3470
3787
758
2129
4730
2243
214
2349
2556
1282
3272
628
1618
3039
2718
3251
2422
686
3060
4340
1687
4317
613
719
2550
4495
3172
3317
2491
2474
4544
2836
3537
1201
4649
3719
4265
1014
1171
4520
1799
2427
2367
4595
1563
4855
2094
3651
3538
2032
2771
947
4498
4893
3888
1319
955
4966
527
2581
466
2527
2647
790
4105
575
3376
722
2606
3388
3796
910
4198
4640
2505
966
3594
792
2520
4341
388
3204
3278
670
4267
4698
4491
3978
1467
1971
4528
2791
3975
4046
1894
4960
3533
4743
2378
3948
3225
928
2594
1577
4265
4263
1474
897
300
2358
3145
755
4887
1420
196
4652
1226
3336
288
676
3411
400
337
2596
3476
2863
3071
3343
2377
726
4208
3630
4416
3570
1359
1640
3785
437
2325
4385
3709
1122
4771
3236
2412
815
3617
3
3146
3540
2445
367
625
3683
2832
215
4956
3814
1803
2278
217
977
5000
821
1003
4391
3632
2160
624
2492
4584
2381
2932
4580
648
4059
4958
1318
1870
450
2048
3229
1216
125
2882
2977
2960
3807
1379
985
2862
4261
706
1915
4344
688
1545
517
1924
456
1527
4977
1823
1586
2969
1320
2519
359
1729
1292
4687
2572
1000
144
4752
3752
1555
4151
2356
172
4132
2601
4689
3438
349
1974
4021
4567
3826
3839
2994
2498
4241
572
2921
3039
125
1782
3950
21
2996
3223
4669
3921
787
185
1381
3912
4361
2956
4449
3429
4835
4711
776
3337
1927
2614
100
1483
3090
2409
2672
121
4557
2874
4817
1015
4628
1018
2061
2562
3231
1046
1824
4479
4637
4158
2063
88
725
3664
1062
2988
1410
1206
7
3082
151
1119
2130
4923
1729
1141
4421
1579
2124
747
3729
3251
3313
3588
3454
1847
2360
1608
1371
1418
1486
4060
690
1365
1403
4985
3693
1729
223
4719
324
3667
4444
4504
2258
3356
1512
3437
4094
1436
624
1284
4391
1587
4534
2450
2940
1438
2327
1369
266
1234
4992
1999
1066
4954
1043
2338
1747
4447
1970
1648
1470
316
4938
3024
2748
1118
3584
3816
4908
314
3401
2463
3302
2499
2203
3391
2589
767
4701
2061
806
4921
1978
170
1721
3913
1405
1202
232
2942
3888
3161
2476
1420
495
4778
1135
3389
2511
898
4729
3661
3637
4213
2832
582
2672
52
4195
4547
2692
619
4128
1751
1517
3540
2762
3234
921
1680
1690
4001
4659
1632
1885
2296
2512
4196
2241
192
3513
1639
2403
3954
1565
832
1622
3328
762
913
1462
2593
3436
3221
1457
2836
3755
2351
301
4163
3694
2281
1022
2790
1976
1576
131
3339
3371
2801
2934
4861
3048
3625
4277
2267
2826
1860
7
3862
2160
2485
44
1010
4579
3937
3832
598
270
1893
3214
1207
3658
2154
3960
3248
88
3221
2595
2575
3562
4496
2395
3606
3078
2292
707
1882
3631
894
4168
2609
2968
1817
2262
3265
658
508
1981
4587
241
4935
194
4060
3937
1280
2535
924
4184
1928
1854
2411
827
2957
3813
2983
2741
4859
1216
4712
1252
4695
4155
3945
4350
3851
3526
2591
129
989
4093
4916
1765
782
1935
4533
1237
3352
813
4094
628
4966
2423
2464
1762
1345
832
1847
779
278
2733
4743
4928
697
1560
4714
17
3461
914
4453
3357
290
3242
4989
1090
368
1384
1974
2991
1068
2948
539
2949
4128
2307
2448
872
23
3101
4397
2578
2009
3061
4368
1316
845
2182
4595
2102
1069
4251
3299
4281
4491
825
3052
1946
3563
2973
2675
1974
2007
493
342
1632
2199
1633
3938
1064
1931
253
2977
2851
4226
4589
1839
1812
1238
3643
4258
4253
731
3129
1610
3306
4097
1623
2532
743
3928
1447
3452
4604
4990
165
1096
600
3559
2424
4266
1753
1180
3384
1663
3099
4345
4746
449
603
1367
1672
1816
3083
2508
3767
1465
2123
259
652
1985
1953
3768
2978
2949
3725
1407
49
3309
1857
2424
2974
4009
4393
1974
617
3685
4762
1383
4236
4135
3883
831
3478
4258
455
1478
3751
4053
747
336
3147
739
1379
2987
2758
4126
3775
2939
4438
2597
1787
3490
1440
920
2348
770
4416
3057
801
4255
3475
993
3249
299
4945
1460
2440
4394
561
1700
4365
3069
4408
3935
4950
575
3297
2283
570
3715
1675
4293
2937
84
1256
270
2794
2397
3892
2799
3099
4997
4027
165
4950
2942
4445
3998
1410
3873
2969
1513
709
1372
3725
3748
577
1112
1222
985
3423
1232
3268
2579
330
406
4605
4746
3332
3629
2218
2528
3936
3657
3729
1602
957
494
1073
4129
2678
970
4401
644
2190
2747
3642
1251
3954
1724
1738
3786
868
1489
1168
1201
4153
253
3849
4121
2904
3949
4010
2648
682
3853
3811
4702
1991
1322
957
3945
2539
1470
18
4610
2416
4567
1592
1006
177
71
1907
3546
3480
986
2038
2176
3124
3999
2335
1197
4940
49
4363
2337
3799
3547
1116
1846
4317
1553
640
1507
3947
3442
4026
1168
3275
4603
1615
4349
3359
688
4309
3679
274
4647
4999
1134
666
1221
1472
105
2471
3628
11
4566
414
76
1018
1902
2093
4672
1764
3772
4098
152
90
3440
600
1258
1993
3980
4032
1481
1230
4724
1599
33
3343
2633
990
314
3864
1604
2302
4363
322
3439
3425
439
139
1177
4784
1569
4
3317
3443
756
2989
1672
1414
3754
268
4085
4612
943
3179
4627
263
2103
2160
2413
3857
2415
3448
1708
3803
1959
755
3803
3986
658
2192
4579
4169
2475
1925
1426
4270
2115
2794
30
1481
2956
4778
3483
2785
404
3749
4719
1722
4023
2357
3408
1439
4471
2623
3144
4575
3021
1965
465
4398
2006
1748
3176
4222
4321
502
4557
4999
2396
2757
690
1524
4842
1144
4985
976
4679
1675
2912
1010
4003
4040
2751
3409
4394
564
4104
4994
3637
1267
2413
1903
2379
226
4749
2650
2925
4783
4938
4235
782
4523
4138
381
1363
2214
2783
3700
3554
441
2674
4054
1969
2715
2900
135
2172
2280
1461
3324
2967
1377
4895
4111
2569
1252
2660
1631
2572
1556
4018
459
1709
2995
2232
2900
2787
2284
3469
3578
2560
2601
4089
3558
3250
4229
2832
995
1574
1907
3008
3384
3002
3292
914
2305
4662
1176
3435
4336
2013
843
3372
3251
2333
1368
1244
1019
4091
4569
438
4618
1563
883
1452
4487
1062
1746
4006
3782
3395
799
702
3396
1323
719
4168
248
4582
4901
4094
599
3610
2303
4215
3716
2638
2479
4329
2385
3231
1667
154
3661
3215
1636
267
2749
1134
2125
4645
1967
4900
2700
2085
1084
2469
1096
817
1169
2086
2477
4192
2779
321
568
2609
4841
4150
413
4017
2121
2862
2013
4514
1668
4399
4571
3024
4032
3260
1193
2138
22
2315
1595
1201
1639
2690
2844
3913
4445
1625
2582
507
4539
780
3900
78
2831
3503
4383
2111
4159
2029
4879
139
1420
4677
2044
4299
2442
4111
4570
4370
1948
668
499
2301
3082
3273
2805
4795
2637
259
4063
3282
4775
2574
797
4440
4915
4807
229
432
4979
182
3376
767
3790
2310
2118
1956
430
3660
3660
2074
1529
61
388
744
3590
3673
3611
1184
1860
2287
738
2061
2249
3684
2243
2505
964
3378
633
1430
3620
4238
1664
4298
3028
2806
4998
402
486
3783
2774
1126
4082
1328
291
1096
584
4221
2668
3390
909
3592
4020
3040
4665
3635
308
3945
2808
3015
2281
1510
56
310
3267
1744
2048
3393
1301
2717
4999
6
1008
621
3067
1309
3864
4605
2163
214
2419
2039
4803
330
1242
281
1760
114
4240
602
172
4055
2767
4538
3710
352
2156
4333
2156
47
3662
4875
94
3670
4556
745
4486
4213
1337
2049
1634
2238
3517
1415
234
3072
2630
4136
4867
3730
245
3234
676
4988
4855
4542
3669
4691
4062
3731
4249
1796
4611
4722
2730
3267
1073
1235
272
4157
4200
4024
2160
862
4193
1658
2156
204
127
4506
1841
333
2869
2702
3089
3877
3158
4319
2873
2817
1429
3448
2806
303
2000
381
3059
3906
4880
2608
2928
3626
4709
3780
4408
4478
2766
4453
1867
3697
3646
2279
1066
3428
4814
548
4395
4736
579
4911
1239
4122
138
4878
2457
3588
2563
4152
3224
1687
4544
2224
4850
2821
1251
2883
2001
4429
3737
1947
1267
3895
4281
1294
58
136
1707
4326
1379
1774
3851
0
1388
1908
697
3250
3073
3234
1900
1306
4304
4230
128
1489
1773
3629
1658
683
4735
4766
1330
1721
2214
4369
2193
3089
4136
4943
1611
3858
1296
670
1090
3977
4714
1979
4727
4890
2614
554
4770
12
1758
1175
437
1724
3993
4546
3564
850
2577
2753
353
342
1567
4800
2920
3885
2928
4033
2110
1665
1759
3615
2179
2030
1845
2299
394
3319
2312
496
2166
3123
5
3205
2356
4365
2287
4122
1274
643
148
157
112
2271
184
2307
1285
1428
2649
2995
4076
3791
1605
323
314
1730
4455
3233
1580
3079
63
3415
2060
44
103
1493
2219
2166
4406
1469
1541
3882
146
4472
4963
2875
41
665
1790
4067
2180
3853
4920
1918
1784
4940
2614
368
633
1811
3897
902
2727
278
63
3369
2150
2360
1109
4915
4693
4411
2701
3205
4804
3799
2717
4987
396
2749
3994
3554
4134
510
2292
1575
4677
4875
3044
1244
3751
3588
3903
706
4746
731
4674
4982
3663
4589
793
1955
2889
1267
2611
1958
1563
491
3956
2239
1236
1166
1524
1987
3364
1947
1566
1133
2954
4888
3844
2181
1377
176
1265
4194
3773
1420
1867
3496
2194
2610
1697
1705
4653
2485
2265
2266
29
1037
4188
4602
2359
228
1027
1238
1586
4637
4353
181
3085
4181
4931
1212
878
2545
4888
3751
2266
742
1660
1159
2084
110
4192
967
1491
2745
3384
753
2614
528
638
1437
3744
1721
1581
4230
1079
2023
531
3046
1120
3075
3284
1158
1226
3297
991
1593
4983
4973
1352
215
1785
4705
1413
1889
2834
4188
2980
1333
4807
4536
2872
4487
1441
4589
879
456
4478
3830
4354
1412
1202
2276
234
628
143
1370
2442
2482
3549
3119
1020
4339
2388
224
1736
3605
2716
1418
2694
1031
2512
2763
3208
4443
1784
3921
3379
3137
3437
188
2140
4450
417
2455
2255
3256
2843
801
4429
4579
4857
4720
224
4169
2670
4399
2037
3893
938
4532
744
2534
3517
1607
2593
1279
1501
1065
4385
2252
4696
1637
2795
2600
446
2796
2115
4468
4095
2246
337
4312
4946
3575
4972
3914
1642
28
2850
4336
4394
3405
1321
774
3662
1072
696
1678
3601
36
460
2426
3142
1652
4219
1957
3114
2547
2645
1676
84
1310
703
1402
2891
4646
2937
182
1876
260
2124
4056
3203
3578
3313
634
1591
3951
3804
1646
1667
2443
4041
606
4218
1978
1007
1257
2117
1234
1409
2690
1572
1707
990
2057
2318
3670
3159
3641
1456
3049
869
4495
3929
3914
2366
974
2910
1367
748
3897
144
1143
2856
3257
4053
3287
3671
3124
2493
2266
2590
1705
3531
2943
259
5
3984
2351
1185
2039
4081
4526
3441
4115
2897
3240
2409
3963
3460
4601
2922
4424
4057
181
4585
2081
722
2588
1294
3281
2751
291
596
3065
2593
4985
1984
3859
1209
1217
3014
3537
476
3830
1994
2942
3654
2397
304
388
866
682
4017
332
3495
4327
4574
3249
945
4602
1962
2733
1822
2751
1436
4163
84
491
4475
1114
590
1689
972
972
3119
1300
187
4908
840
4778
2568
213
3396
2316
2724
802
4981
2135
1651
2944
2960
733
84
2696
646
3900
3696
3086
2099
4820
1816
952
192
4854
150
392
1587
33
3058
1968
3758
1114
4156
2516
3279
2710
785
2944
1593
276
518
3706
2871
3809
457
1330
2223
3747
2699
266
2020
2512
2635
3642
1760
4492
3981
4048
1071
3713
1348
1885
4855
1527
3734
2146
681
3258
3984
2638
3298
4989
3056
1287
4062
1153
2809
2292
2605
147
3080
3711
3076
2451
2418
3054
2770
579
4564
4673
3383
3985
3809
1850
3
3680
2398
2116
587
1886
510
1776
2315
3901
2550
2601
1821
507
448
4372
4815
68
1182
2242
2814
4326
2398
4925
3321
3771
940
1183
2371
4284
3969
1432
4160
4623
4058
1942
3325
3387
1850
2715
2389
1648
782
4824
1642
4114
40
4138
2589
371
4973
3378
4215
2590
222
1773
2728
195
4202
1186
1271
155
4940
1749
200
1925
3581
857
2617
4138
2114
3824
576
3044
858
2226
4944
2094
4645
4487
1770
3514
3159
89
1385
3618
4590
3003
3228
4818
3457
2068
546
3045
1551
2937
4889
1588
1554
252
3391
3514
4849
440
927
2826
1744
4345
2502
423
1225
4872
4739
107
1769
857
1681
42
1380
235
3088
2963
4783
4824
597
2705
2815
2768
2960
3675
2067
2616
427
19
3917
3147
4285
1438
3849
2914
2218
446
2731
453
649
2004
1760
1096
3202
1443
4299
689
3337
974
4568
4274
2563
2252
680
4216
941
2374
137
3522
2264
2158
2892
2268
4038
2165
1937
4420
829
1310
3195
234
2165
2046
2363
2951
1359
1048
214
200
3869
744
1197
3984
999
3862
3685
670
1613
1589
3820
3066
4052
1859
4852
1448
1612
1982
1707
4713
2986
3611
477
2298
2478
4203
4171
3837
2652
303
2625
3001
3058
1791
4439
1033
1341
2707
3882
1906
190
1747
1563
4001
271
3115
1676
3937
171
4612
1976
4576
4893
2193
2289
4946
4680
512
860
943
2505
796
4003
4662
3081
420
2954
761
4667
3257
3817
3020
2383
4620
1353
2345
4368
2745
473
2078
2320
1897
4655
4141
4774
2114
3412
2898
3309
3343
697
1376
4335
695
2667
940
4575
1295
3995
1088
853
4486
3536
824
1479
4223
2548
3823
1088
4375
998
1778
4659
4194
4868
4980
4423
1724
2162
3434
1613
3986
1422
4985
3550
3520
4064
134
1783
1035
134
2163
4587
3489
2783
3545
3672
2313
2835
2318
2918
1729
2226
799
581
836
4110
1439
3860
3032
1324
4293
3559
3759
4448
1250
863
1282
1337
2597
3642
979
2535
4781
725
1032
3480
4376
3936
4002
411
1999
2816
3577
4275
3964
478
2024
131
4259
3497
594
2010
2072
1639
1230
891
4511
4801
4842
196
1008
2522
2465
1337
3256
399
3338
82
2067
3663
4152
676
4696
1019
4661
2900
2586
4250
639
3061
1994
218
3458
137
260
2994
2577
4946
1276
1802
4210
1209
2716
2717
1513
957
1684
1770
889
917
1461
1567
1097
344
3510
4396
176
2587
3958
1922
160
4072
2011
3707
721
2969
1258
487
1532
4692
1056
1095
4196
1729
1491
2632
3819
384
4680
2970
3175
2395
1311
3757
1160
4179
3004
3862
4829
4245
4494
235
3720
4699
1515
3833
3027
4809
1726
3662
3375
4995
3248
13
1772
738
1007
1051
701
2629
922
3804
4061
1817
4186
1680
4196
4454
4796
4114
1586
2505
4164
532
2812
2981
2037
2988
4805
2251
2872
4744
1924
4381
1387
103
3816
226
2697
486
833
2160
4983
3319
4619
2872
1485
4003
717
4257
2859
3302
3890
2006
541
4715
1133
2925
4255
2281
2804
3684
4817
3118
1761
137
2374
3767
4840
3035
2139
4336
871
2999
1504
1739
2493
3623
1875
758
256
604
1147
1866
4747
3257
2384
1612
4624
2999
4036
4752
2797
794
4818
1822
1808
1714
2401
3686
3372
1126
750
259
1555
2986
3483
24
3198
1934
110
389
4962
4901
2171
3240
3050
1738
3462
2059
2729
3508
1339
4635
2277
1079
1784
575
632
4106
4411
3802
1186
3116
1367
507
1337
4540
4495
2612
1085
4516
2687
1404
216
3575
1810
2241
4548
4713
3387
3657
1889
4919
3583
992
3047
2578
216
3772
4496
2794
1523
4095
4149
519
28
2849
4037
4717
4637
4627
2345
775
1103
784
1327
4618
1178
2199
1723
1740
4269
4044
3598
1235
294
1907
4392
611
2395
4814
1909
1435
658
4435
4702
3627
1820
2868
269
445
4434
3861
150
4345
1955
1995
3312
739
3349
1697
4141
4238
2957
1631
3425
3104
3262
3781
1642
4526
315
1673
3465
2009
3619
3302
2580
1426
1823
571
2130
3258
1872
4312
1925
3573
522
780
4372
806
2301
3837
4462
4163
1513
1789
75
1801
3728
3923
1593
1633
361
2805
849
2539
112
4341
219
4222
4587
4958
4869
349
4010
4249
997
1598
2229
4400
1012
3200
1455
3929
320
2711
704
2037
4899
2249
4772
3679
1836
2742
910
3400
3062
99
4387
2759
398
1136
1066
4062
3665
3538
4993
4344
2338
2785
4010
4820
4202
2056
2746
4200
3470
4305
1770
2436
2646
4040
3958
3443
4582
3103
2844
408
3341
402
2063
64
2085
4341
172
841
4463
4547
4678
118
1805
93
2615
2813
2057
2177
353
3107
1926
14
1924
3410
1530
4382
4459
3626
306
2831
3171
1234
3354
1037
2654
4086
3482
4547
531
381
1813
4526
2565
4751
2326
1927
4220
1811
1528
2502
1839
3278
212
2719
2882
2343
2141
1558
3943
565
3876
824
2199
3289
3284
1287
3952
3436
1054
2072
713
1102
1682
3858
4218
3932
2561
1777
3222
104
2528
825
2636
598
4310
4386
4289
4882
4509
3201
4895
2026
699
4012
4609
278
1001
122
4025
1759
3952
3996
2280
2767
3503
2777
2911
178
760
3275
3008
334
4575
2941
3959
304
3928
884
132
2576
2076
192
2206
740
3291
2655
3319
1461
1962
3849
817
1859
2128
3161
4213
588
191
3776
4873
2074
3189
2071
2225
1996
351
4934
3493
3770
549
1068
1473
2402
4473
459
3636
1123
2214
4760
2202
875
2714
4838
1188
3043
3772
4221
894
4026
4786
3672
2741
261
2704
2015
2778
2646
662
4601
3598
1568
439
1614
915
4479
2181
4058
3753
4222
1439
3094
933
2132
1722
1432
4312
1624
1018
258
348
660
2381
2211
987
2401
3301
3966
2819
4025
1712
858
293
1965
4108
863
4764
4
1791
3965
3938
2756
2319
2818
4374
4338
1909
4759
1430
4199
4914
2920
4790
4254
2210
119
2660
2676
3640
1543
883
4503
2751
589
4320
4840
4383
4885
2135
1494
3912
1986
2918
4604
2990
4430
3687
4516
61
1130
2989
3910
889
2808
566
4432
186
2807
4651
4961
2095
490
2861
2223
817
2437
3872
3100
3871
1130
3148
4823
3303
971
4960
4719
2676
2221
2377
694
2962
621
3844
2604
1074
4193
3709
4359
3888
2886
1933
4635
4026
1024
4125
793
1410
4742
4778
1982
4264
4441
2514
561
862
2455
1182
2055
1250
3607
1418
3745
469
294
454
1774
4577
2835
3397
4730
2024
1884
390
1216
3655
640
69
134
4853
702
3526
3405
1322
4749
3642
2814
588
268
2889
2279
176
2254
960
4150
3826
3078
688
1707
3072
1445
764
1844
3747
1879
4101
3993
293
3731
2723
1845
4619
1366
1324
1119
2145
2821
4578
2969
3960
741
1293
3747
4784
3783
1520
1386
4314
3645
4915
2426
16
1858
732
1537
4158
3341
4794
4722
1810
1142
2090
873
4499
1255
3641
1156
4914
2977
2135
326
1803
3231
1855
936
1339
3866
3153
800
4944
1504
3423
274
1548
4098
3301
971
700
2334
2498
4450
597
758
1645
2638
658
2289
3986
649
1780
3879
4114
4945
4533
1304
1687
4666
46
3394
2053
798
1331
3780
300
4543
2721
2079
2171
1279
4198
36
3277
3742
221
2373
4378
202
78
2315
305
1277
91
4374
513
2172
1374
3412
3938
3096
202
4788
4257
3748
1560
865
146
1520
500
2389
4723
2580
1871
112
4321
4152
2494
2554
3200
2344
3204
1164
4154
4284
768
2881
4575
4500
3948
2273
1606
124
3897
4148
566
3088
528
3824
1303
76
503
1918
4629
4442
2437
1943
3195
2334
1761
4849
3636
2014
2152
3602
1911
882
3753
4502
2146
4912
3091
2992
4469
3845
303
454
4811
3758
1154
3564
2384
1545
1547
4273
3522
2710
2305
1225
97
3258
2633
2799
804
1932
757
2810
1823
3855
3236
3240
686
599
2973
4437
1466
1185
965
3111
3968
401
1745
4774
937
3679
1826
395
3436
814
971
3611
260
4739
2866
2979
1800
4713
388
1692
4815
2806
1097
3134
3506
4059
3237
3127
3333
1215
4222
3803
2591
3012
3202
190
4157
871
4675
725
2429
732
4632
2873
3505
2742
2418
200
3722
2668
1925
1442
3471
88
1266
94
3103
986
2432
1433
1194
2206
4599
4307
4767
4614
2392
3736
1997
4369
4335
1217
929
845
2920
3986
3227
1797
3701
2918
3328
4448
1353
4268
1675
1076
2112
2062
4918
4956
3875
2196
4276
3122
4282
714
4785
95
4432
3295
2463
4808
297
2835
4828
1494
3087
3966
172
4588
1625
3457
3846
2997
1253
2492
549
1998
3553
4895
3397
4405
3204
975
933
2984
3658
2273
4578
3908
683
3239
1715
1097
1978
672
1479
1563
137
1815
2484
1037
3517
4942
2277
1525
2189
4643
3704
3175
4585
1731
4581
2402
101
816
3344
4155
2621
1500
16
2054
904
4802
3676
3409
4878
4918
2484
4791
924
2016
99
1722
4815
3830
1671
3080
3867
2712
1626
3795
3251
4516
686
3871
2317
359
3619
190
2820
2124
4039
4931
2771
3651
4366
544
3119
4503
4689
4691
787
3380
13
1408
2174
1012
12
3954
3244
2406
76
1204
2314
1100
4681
2949
122
1135
1916
4477
513
3914
4793
4276
2140
2202
4448
3849
4381
2358
4477
927
4893
1054
406
4989
1959
1088
924
2954
514
1871
1233
3304
1947
984
2814
2840
3913
2734
784
2163
2337
3789
3287
1635
662
1418
3338
748
1941
2302
3592
1817
690
4926
4507
4724
2793
3303
3775
4772
2108
2218
4050
4476
1653
3535
4139
1776
3039
3821
4511
3484
254
2888
1624
4290
4461
2583
3360
4748
3753
842
2008
4607
73
3217
2771
3854
689
2848
3025
4302
4990
459
3063
3101
2186
738
3380
2947
205
1386
4533
1518
2766
2056
3642
3816
937
97
1517
900
2941
4312
3325
1639
4458
183
4721
278
4884
3664
20
3764
514
2436
2694
965
594
3578
1527
2260
4613
602
88
3081
670
1901
3054
1851
767
3353
1235
4553
2554
324
4580
1173
116
3783
4981
4848
1666
1403
3237
268
1620
1187
4779
3037
3483
4296
3969
1430
650
261
1371
2751
2040
1439
3329
764
4301
787
922
1209
4596
2807
2494
1463
1854
2267
180
1018
3270
3897
2002
1679
462
3585
400
135
3291
152
3352
1062
171
4073
3768
2978
2064
2914
3618
1107
1566
1296
2402
2345
4790
368
3557
59
4009
3662
4881
3549
3749
3660
4907
18
3494
2831
4230
985
573
4265
4364
4575
2153
2245
4217
2753
4936
1887
1382
1312
4020
1576
2032
1869
4619
325
1295
1910
11
3977
560
4411
1738
3210
4437
1830
2642
3523
2471
489
772
4097
442
3369
1668
3664
1456
3925
3818
4655
4909
4394
439
49
4825
4221
115
4551
1535
569
925
4392
3339
673
598
1035
3446
1399
2678
1796
635
1190
1897
3385
573
4637
4687
2135
1407
1916
1538
3515
3494
4089
3934
532
4611
4194
1117
357
4670
2406
888
3585
3977
4885
654
665
2736
4178
3410
705
2003
2562
617
40
3284
4209
3560
2885
2444
3606
2798
1811
3284
198
2276
1101
254
4329
2028
2550
774
1246
4569
2458
4124
4587
1812
600
91
3575
2998
3899
4691
2764
1685
571
1373
1180
2531
4294
3551
1935
2522
3489
2284
949
1633
103
2197
4181
3375
4174
514
2038
2009
2797
2629
1174
543
638
4703
3869
3154
3258
3017
1500
1303
1288
3474
1112
3526
2765
391
52
4588
4990
3556
1414
2233
2366
213
4827
3385
1122
1011
4965
3994
2083
3367
4279
749
2349
1244
3666
3983
3663
3758
230
1835
4502
3972
2472
230
3137
2251
1272
1364
1785
4585
4333
4814
1738
480
4391
1113
2809
3658
4037
235
1724
3753
590
3226
3202
16
2739
3670
776
4749
1206
4975
