3884
4429
3948
3018
2857
3846
4435
4774
1789
1424
3934
4242
4638
2267
4144
2179
1544
3565
1109
1637
2135
3642
2266
3293
4044
3056
4242
4076
4673
4229
4500
3485
13
3893
3105
4614
768
4522
2921
1140
2874
1463
4923
3437
663
3018
1954
1482
4119
544
1440
3708
971
2383
2638
747
1420
3338
3784
3938
85
1813
388
2035
4238
1647
3364
4720
1210
4563
4319
3845
744
3695
2890
4381
3084
4152
238
2162
1323
1899
2439
3434
865
4216
723
1437
1630
3817
1680
4725
719
3075
730
2421
1185
4427
2698
2122
4160
1796
307
3820
4742
2531
769
84
4329
1411
4723
1091
1507
1711
3578
4458
3949
1150
3245
4227
1186
1123
4092
2799
2436
4805
4436
2558
2206
1654
414
1057
4253
2012
1075
2894
46
952
3931
679
835
1166
475
3915
4538
3697
1907
4401
3365
36
3298
4691
3522
3471
2123
4611
1817
2454
3499
3008
2331
2553
1077
2252
1241
1736
4920
655
4384
3528
3622
2471
82
1540
3015
1470
3758
3807
1275
4244
1629
421
3472
1341
1400
4712
217
2184
3466
2899
4483
915
4766
2821
2425
1935
1334
4247
1281
4107
293
444
2769
2372
3662
2835
3521
3243
4403
1652
4988
4243
4201
4293
3735
647
2223
880
454
2522
3707
4911
4783
4583
3503
1239
4649
538
2089
1817
261
4427
4344
4057
681
114
1767
4668
718
370
4017
2820
4226
1417
4590
4307
2846
1922
2367
506
1359
4280
843
2615
4505
599
4116
598
4620
2080
1546
3812
1241
812
2262
1710
3696
131
3076
4941
1554
211
950
2955
4156
195
1984
4414
4366
3310
2591
1479
2836
2920
641
1268
549
4242
2076
2820
2504
2381
3731
659
4032
4122
4097
909
1959
816
33
2257
4733
3737
4463
1187
338
1896
3174
3996
1425
2836
2217
4950
1200
3450
699
2498
2597
992
4986
3599
3180
303
2694
4390
2229
3255
453
2100
1600
593
361
4185
3525
1492
369
3435
803
2673
2169
2842
2254
3584
1457
1776
4489
3476
343
1012
16
3307
1795
3135
1953
4465
930
4243
2668
1171
71
3824
1429
1205
1748
1703
2713
4687
755
987
1248
1322
3004
3110
3857
4239
929
3403
4525
2225
4167
1451
1832
731
2051
702
831
4057
1597
2286
1503
2317
3082
2966
1489
3059
4089
2033
2684
1610
4729
1407
53
4641
4760
4432
4732
520
2548
519
2479
1795
3402
2070
563
1086
4656
3551
1436
3657
3578
112
1252
838
2049
4437
2255
283
4941
3970
2333
321
4143
3941
3099
4106
2759
2813
4675
2084
2295
764
573
4287
1487
2810
4590
2895
3217
1877
1878
347
1088
2182
645
3040
2876
3342
1389
1912
946
946
1753
3034
1244
2346
2329
2875
4626
2725
232
852
962
2616
1176
476
4781
4321
2093
2943
4497
1596
4260
3909
643
3969
2301
618
1990
3966
1081
2080
2430
4189
182
869
551
2606
2582
3990
3658
4115
1097
4194
3222
4130
1338
729
3770
2671
2801
1980
4801
1490
2751
4484
3725
662
722
886
3334
914
3538
3432
2453
3281
3707
2501
3551
126
2685
285
4785
3210
616
736
4463
2526
1043
2072
2681
4896
1507
3852
2141
2972
3890
3591
2063
1835
3868
1363
1772
549
2744
4016
1051
3444
449
2258
2772
1841
669
2203
1785
4602
1453
4069
3500
2771
847
570
844
3161
1788
1463
987
4254
1859
4125
4581
2692
2807
2829
1553
1279
4858
172
1310
3946
1573
3321
3907
4972
2776
2599
3625
3939
2242
3634
1654
168
2728
2789
4635
672
4149
1333
4720
2926
151
396
310
2405
1842
2701
2131
2194
170
3927
4109
3572
2901
1766
1087
1776
3049
514
814
278
1504
1472
3600
3484
4347
1953
1245
3330
1382
361
2352
40
2697
3276
3810
4160
4247
3422
2370
382
2599
4410
2510
1115
3259
906
3492
3457
4947
4639
4674
3655
1579
186
3748
1076
2
4479
4021
4929
1956
1998
2760
2527
3311
115
3530
4020
4276
3937
1503
3620
605
4607
374
3532
670
4798
2035
1078
2971
1941
1695
2257
968
533
3120
548
1614
4290
3964
2266
4440
3435
2996
3278
1721
4928
2726
3448
3423
1389
1207
4923
2797
4819
3381
1642
3560
3402
4427
2804
4395
1842
451
4180
4589
3527
4739
2574
2688
3071
4195
4573
370
2431
359
279
4886
4066
435
4092
761
3048
2491
592
1284
1331
1666
3712
1599
3899
2644
4888
2131
3519
2675
1053
4726
3346
4128
801
958
2259
1845
2519
4460
4314
1919
2730
1748
763
3742
3520
1866
4119
2624
1588
2624
150
4269
4954
2541
2097
4202
383
1678
2735
293
1079
690
3503
4758
2116
1102
3808
1695
4806
1614
1470
2774
2263
3915
2443
4990
3723
1194
3260
388
2242
3329
4140
3947
4025
1251
1477
2033
513
3899
4764
4429
2073
1202
1064
882
25
4207
2893
3293
3890
3796
2314
1120
4520
1295
3171
4567
4840
627
2048
4764
2800
574
1411
3290
305
2472
2839
1490
1548
4294
4164
2850
3555
4756
3108
4652
2481
895
4310
1229
4628
326
242
1684
3690
3358
679
3239
2205
2614
3218
4106
905
3870
3184
2277
4489
3578
4070
3193
3413
2103
2117
1561
281
1382
4340
3724
3791
3
737
2313
218
3754
370
236
3723
2725
193
719
517
2974
981
2273
289
2520
277
4338
4026
69
4137
2228
4853
3190
288
993
1655
3423
4601
2914
3850
4910
335
3578
4543
2399
2896
4971
2637
897
4411
1550
4045
10
715
3446
4748
2585
195
1629
1636
2888
921
1191
3014
3324
4759
3239
4996
4886
1806
3851
2219
3098
1632
2329
1090
3126
3035
3063
278
588
542
3922
3218
1662
3794
2354
1717
1991
1308
1925
4614
4423
3950
4474
1897
519
2488
4308
463
734
4524
2975
2984
2373
4006
200
511
2945
3912
4584
3958
567
3958
690
4659
3518
862
3781
4260
1271
2975
2248
2032
372
3144
2641
884
4802
3728
4337
1067
4668
3996
2361
4127
2572
3475
261
2043
3558
1428
4142
1194
3805
1384
3595
1116
962
2099
4013
3007
2149
327
2197
1145
4577
3832
114
3704
1853
782
1796
2694
164
4407
3023
4422
1530
3703
244
2032
3011
2842
709
4260
3149
2270
2339
4447
356
4687
826
625
3456
4843
4523
1615
2360
628
2367
397
4852
3337
1955
2636
2869
3813
1254
2802
3139
2246
639
1325
2234
565
3853
2140
3043
4318
2655
687
47
1137
2418
3648
1229
712
4692
1250
1470
1192
1505
3891
228
3356
4726
4316
3789
2121
1016
841
2957
3072
1973
3508
1652
1827
797
3838
3391
5
3901
3816
3031
4108
1975
2931
4233
4809
4701
3942
4775
740
3681
4399
1254
263
1695
1042
4566
2184
3611
3602
4551
2965
449
1
299
2624
2342
3514
1609
2319
402
67
981
2184
2436
405
2504
3814
4719
4857
2361
4135
3795
2943
1489
404
4717
1169
199
2010
4989
73
2283
4941
2549
532
2861
209
2173
2577
508
237
476
2027
798
2658
3042
1201
242
1221
3853
529
4626
705
4524
924
3013
4016
4531
1846
2613
618
4419
769
2611
3931
2670
2693
4666
4529
1691
1931
367
891
389
3243
2701
3491
1400
1942
2343
1642
1846
1716
2269
1943
4270
447
2846
2025
4387
3337
1415
3234
1490
1136
609
4065
2982
1697
2899
4389
4398
638
1794
4068
88
1161
1839
2304
3423
64
171
3297
2590
3450
2935
4411
1311
3469
4343
2103
2421
4905
2899
232
2048
573
902
3390
2673
2736
275
2987
2600
995
4010
656
263
3432
2170
1110
1954
202
4162
3445
1151
1448
2891
4053
761
4615
4675
875
3926
3834
2331
4988
1164
979
1694
1830
3658
476
2037
1446
3328
2252
845
370
4332
572
2077
318
998
2152
1303
4902
3722
1896
4495
2833
1554
1378
2012
2000
1534
4877
996
3064
2489
3848
1926
2606
4054
4885
3090
4228
3926
150
3194
2374
930
4037
268
2683
3871
3794
1340
1691
3263
4581
3941
848
2875
416
1103
3779
1900
1644
4849
4492
305
2672
2982
136
177
62
1294
3050
948
535
978
390
109
3723
998
4549
1600
1332
3288
4519
2227
1978
1360
1124
1725
3924
2289
3533
1318
920
1803
4666
2591
2970
4273
2387
4972
3293
3249
1662
1597
4476
1019
515
4892
3437
966
1360
1284
1295
375
1130
4492
1221
4537
1399
3706
3461
4981
3742
3108
3873
3754
2209
2487
4402
270
4230
1580
1394
2850
4790
2126
3346
1470
1542
2600
3823
1918
230
3811
3911
4789
2255
4999
544
1268
2033
1137
145
2811
1434
4113
374
4362
4915
4029
699
1188
454
3872
3588
1306
4903
474
1998
3870
3487
4632
1586
1466
2516
2089
740
2117
1481
3377
2069
1910
2813
1130
2584
3012
1023
1201
1453
339
4453
203
2076
2427
4892
4951
1740
294
4065
4857
2432
4957
596
2746
3318
4764
123
3725
3274
3986
3210
332
3698
602
4718
3064
116
2209
4725
3279
3771
844
3106
3244
4961
2059
4150
855
4320
718
2339
929
2761
4526
4410
2997
1024
1950
3176
3010
2951
1707
3454
3559
1746
772
659
4540
2840
3473
1641
2199
4448
3198
2773
4053
485
3873
581
1673
1596
1133
1138
687
3384
2998
2719
3630
415
4405
3957
1364
3541
4721
3941
3849
3834
2125
4554
4640
4533
4284
94
3086
3118
1532
3236
1597
1199
836
4350
1511
2623
3898
3098
1433
2826
3682
2996
402
4781
524
1394
2698
3952
1160
3786
1446
2684
1495
462
3320
124
4624
4126
3014
4627
1395
2147
4757
2820
755
4851
4696
4770
3916
2178
579
4376
4106
1346
825
3643
2149
1090
4067
966
4804
2154
807
3524
3242
3794
4545
2952
948
1264
2316
833
3089
324
1528
4846
740
83
3078
1059
2182
621
4732
2683
2788
4422
1182
4310
1503
3356
2218
4503
1133
1401
4828
1269
1633
3222
4562
4676
1431
2741
2109
471
4800
2396
101
2375
4883
3448
3757
1219
834
4838
673
846
1416
4446
2871
3152
422
3756
1648
2321
3685
1601
2546
4397
2424
949
2409
4064
1815
4017
1205
3224
1361
4731
193
4259
1548
2695
2507
1678
1120
95
2298
4734
1364
1286
872
1195
44
2024
3770
2732
2302
299
3933
4017
881
4915
2163
1912
713
2597
2869
854
4026
1881
2633
830
2236
1864
1945
481
3947
4979
593
285
1227
1927
2232
3255
3785
3556
2500
3148
197
1638
3205
30
4871
3424
535
1774
105
1991
3081
1582
3266
2068
1095
1822
454
2503
3912
1420
821
3285
4550
1902
4446
1207
3487
2854
2727
727
3158
1313
3666
1609
2032
3173
1434
636
2252
950
1840
1806
1059
4868
3435
1483
2637
4584
4659
2573
3811
220
4238
4671
1773
715
1288
935
2604
4492
1293
620
86
4542
4164
1488
2499
4221
3064
2185
4543
1014
3661
2967
4396
2038
1532
218
1679
2676
1772
4894
2592
3424
1829
2161
4684
2439
1086
1889
274
3970
3954
3140
4910
2710
1177
2430
3020
3632
2747
2042
3804
2711
1324
4972
4418
4651
636
4030
911
4741
2743
2313
3490
1804
1278
286
2000
4513
2775
494
3681
4267
2314
3936
3776
4732
3124
3522
2372
172
907
1063
2863
4808
4045
3117
855
2378
3462
2856
4382
3826
415
419
2839
1671
3254
325
3665
2688
2032
1283
2561
4320
1768
555
3197
611
2967
2215
3896
2916
2996
4337
2708
3799
1748
1984
2372
750
4167
2568
502
911
4594
4660
2690
671
958
2079
118
2667
4602
3245
1843
3338
3167
1038
380
1573
2929
2263
4775
2670
1172
1143
3732
2710
938
3858
3891
3774
352
2039
4754
3660
1583
1867
3093
999
4293
1135
1313
1388
3221
1440
3198
1658
2857
1976
2939
1038
1447
4595
2819
1832
1006
1853
87
3234
2533
4975
2808
1051
2406
1891
3632
1434
2290
1914
3364
1225
1756
4161
2492
4183
1983
2837
4517
3960
3666
2951
1309
2507
490
2926
337
3986
1475
701
1706
3488
2967
3306
444
1070
987
453
4456
191
1255
4924
1932
491
3208
795
2474
2628
4916
3932
2304
2287
1134
3977
4801
2633
4668
1990
3330
2652
3410
124
1434
3945
881
216
1850
2633
2786
4880
1763
2070
4459
4069
3837
3196
4805
421
769
3675
3864
4168
4633
393
1830
3359
3111
3807
4120
1054
1215
3889
2267
4239
3818
1671
1143
1015
1547
3039
2485
4979
1674
375
2810
2404
4920
2056
2743
3879
629
409
2728
1470
362
3076
1368
3127
608
206
1033
4410
1910
3940
1840
3639
1740
4402
2497
2671
2173
3481
4262
494
4996
1102
573
469
198
996
2646
1572
2052
3395
2513
583
1095
2484
2971
1365
4274
281
2396
2744
633
2014
1589
2766
3066
818
2569
4751
4293
464
2566
4044
1246
4850
2361
15
199
1330
4956
2743
3386
4116
1913
2343
1913
2130
3736
1723
847
3339
2122
1429
1670
2986
1182
3140
139
4431
241
2267
4785
873
990
2489
4851
4296
3507
321
1044
2725
4627
1306
4156
3984
4743
3440
2912
293
2645
4587
96
4668
4967
4869
2396
4015
3316
2897
1997
3326
683
4711
4527
883
3433
3201
680
4074
3365
408
1366
814
2891
1633
350
1274
619
2907
2657
0
406
4166
4846
785
1168
3493
1468
3708
2017
536
1105
3710
2730
361
235
3467
2764
110
1394
3624
550
2926
513
4140
961
3692
4394
2211
1923
3880
1626
2070
2784
281
3225
3796
2985
478
1550
4763
3411
3888
2063
4559
1481
3526
4244
2408
4621
335
28
4070
4536
3621
4231
4931
4875
4449
2229
1881
4842
2991
4647
4459
3495
3512
402
1860
551
2416
3182
3595
1322
4031
2766
3279
1733
2014
3636
205
3229
392
683
3044
3932
2633
516
2276
3178
1294
3799
3409
2963
1610
703
103
953
4751
520
2442
8
404
3860
4014
1746
4911
4301
4812
2457
3135
1673
4861
3994
1742
3389
1827
966
370
429
138
1556
4081
3043
2405
4281
3714
2123
3223
1031
3998
1130
456
3733
1567
3172
4257
623
4209
4102
627
3690
1750
1739
904
4016
499
3787
503
2186
2210
1906
2652
4377
3630
4792
4569
337
3940
4961
1261
4870
43
466
1613
4300
3708
4499
3117
3464
4728
4494
4103
2299
1045
3683
3255
4491
197
695
4339
1672
2616
1832
4656
27
2628
2148
3994
4878
4584
96
3212
1167
1493
1631
4372
2299
3073
438
3176
1973
1674
2379
4288
2522
193
4217
3097
2489
3191
1981
2790
2061
2626
4510
4419
407
2416
1901
1402
4411
1323
1367
4792
2633
380
3697
1422
4472
2142
359
4810
88
2556
3897
112
4487
2693
741
1724
2161
684
4678
2216
2929
4648
563
1464
4914
1430
4358
1511
1173
1232
3047
1293
371
3038
2344
2497
823
545
2095
4128
4582
3463
2312
2934
392
1625
3885
4098
3221
2840
2423
361
2057
1867
4569
238
293
3957
3130
2581
4264
3899
2746
1997
240
3547
931
11
1725
1300
118
3864
1668
4178
548
2513
3131
4184
3738
4779
2436
4340
4391
323
4994
1317
1024
2308
3229
2712
2516
3699
1715
4025
3212
2963
935
1568
1436
3699
997
2302
2633
572
155
4275
296
1351
1897
1931
4249
2612
2674
3306
4583
1414
1007
3940
3477
1688
4119
1379
1308
317
2628
276
404
1923
3411
2146
4269
726
2183
4688
924
101
1472
419
4672
4315
1405
979
182
3169
804
899
4210
4196
2464
4789
1382
3663
4210
111
846
2157
432
3308
1953
3851
3189
4192
3327
323
3310
1842
579
3872
4647
1533
1038
2921
3070
130
4027
2819
3316
3309
1647
2805
1148
3772
267
2904
1009
4253
780
3045
4042
2763
2479
1509
2729
1011
770
2903
684
2010
4854
987
4466
4290
433
1870
3636
3609
4191
4287
3816
4373
298
3804
2949
2877
4211
2502
3830
4346
1216
3269
31
171
1402
4495
3185
4643
2868
2130
512
2143
2477
2078
1516
648
1589
1209
3657
4447
4117
2870
83
1476
1897
90
1731
3029
667
1007
4452
2978
4106
1539
2231
346
4339
3883
4803
3308
1833
1299
1363
1200
86
1766
2465
3663
2842
8
4933
31
2798
4291
2406
4107
4015
2233
2300
3532
2266
2286
4246
1924
1441
41
4137
1580
882
1599
1680
3508
1810
4244
4998
131
197
881
440
2246
2715
4675
1019
838
3659
1339
19
3523
298
4696
882
1993
2353
3589
1772
558
1763
1241
4833
2323
4398
3870
3644
4140
1816
535
2119
2414
987
1209
3933
780
3938
3981
4974
1935
1482
2553
3829
4288
311
2043
1688
955
4041
2823
4051
3876
3915
3586
2315
4101
1884
3890
3749
576
2940
1426
1152
519
222
1921
923
3351
2944
1379
3999
4788
2575
11
2995
426
2608
4220
4636
854
2173
2289
4963
1858
4391
4653
1930
4726
1898
3822
3948
1201
1064
3694
3572
2996
219
944
2873
3527
3142
2213
4593
3547
562
3355
4195
2673
232
2124
4592
4396
3475
1549
4056
4614
1396
4278
3094
607
4698
1256
1149
2496
719
1307
164
2801
2361
495
60
136
57
4081
3432
2342
4680
4421
3618
3488
2439
2158
19
668
2166
2649
4469
1193
4141
2251
945
3797
4458
942
90
3894
923
1789
4855
2722
2360
199
302
4130
3358
1560
228
4355
2190
766
1617
3975
2174
2886
504
2808
2729
2309
2791
4924
2309
1649
3117
2166
757
3534
4675
4059
454
925
3108
4063
3961
2579
4328
1498
3778
2981
1387
1509
4818
801
3465
1688
1573
4116
529
871
4514
3507
3896
578
627
3908
1616
163
1891
451
4607
4026
2057
676
286
3241
4794
4703
3038
2661
4407
4716
1425
2835
88
390
4925
176
4500
3389
3687
3909
4671
596
4286
4445
97
3289
2493
3391
4115
4836
3845
2524
2008
1637
3931
1102
97
4928
3285
1232
2667
4710
3135
2638
4498
700
4655
4509
2603
4099
3428
4913
4988
3788
3374
289
908
4283
2628
286
1524
635
3226
324
4448
3924
2418
4247
579
1318
4126
4004
4428
1227
3304
344
3514
3675
3870
4248
4747
3876
2421
1069
3650
3455
1400
2063
3629
1538
3991
2317
153
4620
4471
3433
1787
853
2720
0
1331
2290
3188
716
823
1252
4878
1949
1248
3599
2377
539
477
260
2824
4198
2985
723
4156
2606
500
2771
1517
4768
1806
3031
4698
146
2199
4935
1414
947
1515
535
1051
825
2058
3956
2432
1487
4706
2306
4526
140
2927
4200
4582
4342
3786
4481
112
4433
2180
287
3674
897
89
2122
366
4867
2350
4570
284
1718
815
38
1516
133
4980
4221
2266
3173
3711
2611
5
1940
4548
677
3913
1224
1709
4619
966
4754
315
4375
4152
654
4725
2942
802
313
3012
2738
2976
2773
727
3175
1776
1489
1602
4963
452
2384
1815
3302
1075
2357
110
996
3511
681
4258
3009
4839
857
1369
3815
3492
1768
4504
811
392
1454
3146
358
4990
3538
1940
4998
1155
52
3255
4022
625
2792
4825
1160
68
586
3262
4990
3856
95
2679
502
4860
3170
2084
4046
4945
3000
359
1622
3456
32
217
2620
1028
1369
3952
97
2686
1466
3868
2105
700
2139
1059
2882
870
2976
3282
2332
1199
3844
1117
4313
4238
2601
128
4825
4553
4992
3138
924
1846
1843
3494
4623
2412
3979
766
4435
1604
384
4975
2396
1463
1967
1593
3266
3347
4544
3679
818
4698
1221
3997
1621
2166
4300
227
396
1798
3867
3021
4106
4169
4093
2632
2033
1113
2731
4212
2321
1092
4451
3219
55
147
983
897
4983
207
1383
2788
3610
2364
1387
2927
2166
2298
4137
1183
4547
4654
3204
2922
4104
3479
4843
4974
2977
3349
1406
4700
4901
1325
3582
3592
755
2810
457
3212
3346
3582
1249
4340
1754
828
1867
103
136
735
1858
4838
3219
1817
2553
130
2223
1291
2210
4262
682
755
476
64
3519
4443
3767
99
1179
2859
4805
4941
3287
551
1841
749
4799
1027
3389
782
2377
4126
2816
4130
3797
2774
3883
1002
519
3547
1423
2959
2122
4601
2066
1171
4473
608
101
897
2572
305
1466
327
950
4900
2049
4731
4192
2368
1645
1039
3350
4781
1848
754
2354
239
133
30
3974
2667
1407
1323
3931
4118
2423
2858
586
3568
4011
2426
1078
1371
4421
2311
1756
3994
1173
4040
2853
4559
4907
1413
1187
682
333
2710
2863
590
4022
1775
4188
2012
2768
2975
3006
2156
2158
1384
2941
4742
4356
871
2230
484
122
1673
2767
4196
230
925
2570
637
4343
3844
731
4037
4431
203
3840
3866
4016
2729
2257
3241
1887
432
3531
167
2379
481
4919
4103
2172
4083
4333
2836
2483
3363
590
722
1393
1945
18
1417
4465
4679
4308
919
4189
1571
870
2116
3283
3443
2267
6
2093
4144
3844
4619
4793
2808
1428
3683
1804
1242
3317
4308
2481
2806
2049
2354
876
4872
2992
4697
4775
1737
1839
3981
4264
3152
2950
1220
4598
1841
3186
1658
1028
2882
1602
4124
362
1420
2929
2811
2725
3607
3261
1240
3924
2450
3925
2796
3389
1400
4305
4029
3448
2390
2185
2009
1691
3970
4522
1043
3829
841
4639
9
3344
1956
2789
1396
1061
4455
2025
172
3687
4427
628
1106
111
542
1708
528
66
168
497
2993
1612
4454
2425
1152
1945
4931
270
2179
4763
3645
418
2204
2776
2525
3433
1505
3829
1427
3494
1557
3879
51
4403
1673
1952
1420
3524
3704
832
4112
316
3093
3904
2115
1925
34
1027
4267
4423
4012
2408
2111
411
174
696
4885
1605
27
594
2704
856
2294
2575
3995
1162
464
4194
3933
944
2235
1540
1920
3604
3565
2043
3700
4232
4065
732
818
3144
4007
4206
4200
4673
4352
2231
4143
3022
1163
3236
167
394
1558
81
3119
370
3892
4758
3357
1102
3641
4561
1696
2516
282
4987
242
1181
381
4158
3435
1205
108
2293
1715
3315
165
2765
2417
207
2611
3284
1440
3629
4658
4044
1193
142
1013
2956
1829
2333
824
1307
3601
1609
3436
3414
1724
3054
1222
1726
1558
3998
978
3651
1293
4327
2875
3399
1213
3694
1567
3789
1185
4276
1657
1665
258
1643
2592
2113
2461
2843
2759
3611
2364
1410
1996
3253
115
4930
2393
3358
4704
1806
1933
1486
3915
4274
4392
3287
1240
4154
1601
4071
3213
1259
203
4374
4634
4397
2480
2561
66
1828
3307
4786
441
3927
575
3640
2587
120
1401
4031
3157
1090
198
4699
4158
2745
3814
560
4132
1385
2070
3249
7
1469
4941
1010
4700
2988
1137
318
2047
4220
1663
1264
1054
4707
3629
734
1460
2717
1416
1217
3180
3178
4929
315
4181
3158
3848
2236
1210
4061
3725
4007
38
2095
167
4361
1834
3672
2395
1410
597
772
2623
3549
3317
1453
3981
3180
2467
4189
4147
969
587
1418
4183
1853
1177
2488
1942
1383
90
284
2465
2173
255
3957
1471
3761
1719
3512
2782
114
240
322
4572
3021
3396
4044
3286
274
702
691
3046
4785
2386
3026
2498
2791
331
304
3132
4704
1201
827
1685
4781
1062
1636
792
4371
3224
4605
2638
426
3967
4217
1608
1137
1953
3413
127
4514
812
1610
2025
4062
388
2136
4583
2412
1922
4066
2324
743
1265
1453
2145
3424
1090
3518
1415
823
2872
4476
481
2043
4939
3091
2248
1028
1219
4814
686
3840
2818
2541
1291
1705
3392
4763
2430
2274
189
873
2529
3673
572
1503
2288
3124
1943
2625
2637
3933
700
2879
1019
1096
3755
2420
4299
1739
4921
3659
3917
231
1407
246
2157
4308
67
1514
4006
1405
2013
2707
817
1690
4957
4776
3932
2266
1273
2110
2785
2886
2242
2865
549
385
2610
4094
390
2160
3202
1939
4443
4178
3392
970
4303
4696
615
3782
4318
3998
4665
2558
3793
4883
1724
4647
3548
3995
4654
3079
4604
2132
1198
3905
3797
3606
869
1674
2386
80
3459
4190
2917
1974
2674
2542
807
4805
4574
3323
3374
3690
1989
3906
2118
406
254
2844
20
4146
1009
3067
204
1570
942
4012
4718
1626
2150
1243
1183
154
3259
1113
4087
3794
3934
41
2623
2230
4252
3972
3554
4760
4916
3575
3699
18
3640
97
2450
4372
1655
1150
509
1736
2565
4939
895
2639
4815
1997
1410
3763
239
1981
4729
4219
4974
4762
2881
4453
4580
1084
4697
1041
469
1376
3122
1778
1832
961
681
957
1421
2607
1447
202
2739
362
961
722
4141
4950
4719
4311
2330
4253
1031
2130
2019
3239
2970
3576
2595
3281
1980
4876
2627
2450
2529
352
4811
2280
441
71
4946
1250
1265
3833
1219
4923
3262
2843
3950
1243
414
1311
285
3397
4264
4533
1420
4926
2928
180
3238
4440
3765
1678
3983
3744
256
2706
4444
4159
3016
2593
2534
4665
3085
3512
4680
4705
3356
4602
986
3024
3758
337
3491
4102
3544
4620
1607
3583
4478
1342
2824
4001
3079
2975
2319
2302
3231
791
215
3584
2263
3420
2435
2185
1262
1036
4564
2016
2405
450
3960
3186
1883
2734
1795
4820
375
4231
4894
4999
2944
2861
3593
4387
193
4613
4624
2015
2751
3294
3755
3186
2563
1885
577
4196
2594
3111
2657
3675
4527
3576
2149
2368
4841
1351
2292
1374
2831
2760
2546
2762
1026
789
3516
4160
2490
196
1002
4943
22
189
3850
2276
3529
3262
4809
1295
262
1620
1160
4277
2962
3888
4225
1511
1563
1235
3973
4216
1952
1931
611
2389
4736
4882
1961
2807
246
340
3764
1530
4081
3663
3962
1977
3881
1525
3729
578
4050
1047
1649
2476
513
1709
1031
3353
4167
4935
3736
2319
86
71
3367
4994
2162
744
2
4489
56
1924
2783
1005
3468
1889
3762
1021
1185
4224
3388
3751
538
3347
4039
2858
4252
1736
767
2078
442
800
1529
412
158
1763
2471
2054
1989
1250
3166
1215
2628
1885
3765
1150
2107
2698
1102
4533
4305
4861
2299
449
4778
463
2084
1563
134
3312
2475
2967
3830
1655
2477
1231
1449
4273
3611
3370
1259
2800
4890
3393
634
1785
4787
3812
2105
1172
3525
41
2442
3025
3311
206
2268
3304
139
3853
3227
2256
51
954
789
2061
1380
929
4459
1679
4915
444
804
4108
2534
149
3472
1103
3016
1829
337
2641
3230
1321
977
353
3859
1195
2858
104
1401
389
2422
1516
4311
4596
3269
982
1066
3572
1059
4736
1728
4887
2759
311
1845
339
1369
3579
4355
192
3833
2534
515
914
2661
2359
102
2133
1034
1550
3648
1190
2927
4350
409
1571
963
496
2513
4156
327
3180
384
4426
1401
1764
4946
241
4108
4079
478
169
907
4611
3194
2401
1262
172
2818
4064
2746
4688
3596
1799
1174
659
273
1871
2119
2845
189
1156
1892
3557
845
1651
2817
485
2646
319
4581
4179
2074
487
2178
1691
2233
1794
3808
395
2564
2429
3944
3476
2627
1126
859
2759
1645
3739
4241
174
4237
4429
4479
2930
2572
3998
580
646
204
4038
2868
4639
2113
4311
1558
418
4163
316
4735
2000
4720
2899
4651
3816
2930
3928
2707
3802
4368
1294
4165
1295
4892
3033
1522
884
844
4047
3190
818
267
4085
1500
3284
2354
874
4070
2574
4581
932
3554
1239
3325
2520
1510
210
1601
326
1320
2483
4846
2028
4116
619
2849
128
4130
2237
1558
1833
3449
3433
4446
3745
956
1666
2349
614
755
2036
1417
1281
3138
870
2650
1861
2689
2877
1798
1443
4670
887
2960
3994
1438
789
3122
2289
1455
729
4583
71
2933
474
3362
4554
1862
4554
42
3739
2702
3562
3786
1495
2279
1274
272
2149
4389
3883
4179
2454
2303
2902
3965
990
3836
4702
2133
4919
3721
1947
4180
3308
3472
2751
3643
3090
4622
3314
3846
4227
2001
695
2630
2060
1893
3344
1231
3720
2875
3937
416
4536
4509
4069
4333
4111
2721
4362
1966
4930
4788
2701
3919
3018
687
4984
653
697
3518
4951
2230
4825
1665
4362
142
4733
4095
3210
4048
968
3910
