3884
3230
2860
103
267
3619
1164
4171
2446
1095
309
3762
498
62
4027
90
804
2444
4723
952
4603
2779
1739
1976
4805
36
3057
773
33
4134
184
957
2117
4761
1743
1529
765
2125
4227
4772
686
4308
4508
3508
2319
3685
862
2134
1740
234
502
3527
3955
4774
2025
13
164
4351
4834
4713
1470
1804
4597
1035
3878
2122
339
4958
4686
3529
2933
2866
935
4397
4814
1610
3622
2167
1880
638
3104
2821
305
4620
2170
3730
2743
3217
1316
4754
27
421
4280
2978
3073
1255
1600
3961
1714
3258
1906
3957
2589
3281
3235
322
3308
4034
1185
2429
4432
711
2395
4501
1751
3435
3707
1790
1004
3141
2567
4532
4456
3764
984
422
4458
2848
104
3716
1426
3395
627
2325
3557
3494
4730
4305
3869
3678
2595
3502
3806
602
1280
638
4539
3634
4676
2951
1627
1461
4219
4905
1070
4183
23
1670
3715
4527
1416
2621
1074
128
3137
1435
2120
3395
2817
3951
2703
4579
3857
3330
2011
3267
3394
4166
276
2631
4144
3093
2257
1511
3357
1329
4784
2350
3087
2272
3415
4704
477
1221
315
4152
2629
2921
1312
3072
2597
3312
993
3282
3191
3100
4201
621
1901
486
2756
4988
4024
3158
781
257
2865
953
924
4376
4139
2177
2330
1699
3796
3651
1281
1912
623
4010
267
3868
3052
3316
293
4201
2199
2741
2691
4791
4799
2341
2888
3395
1489
1265
4950
3909
4343
1046
2631
464
3279
1850
778
421
3159
4182
4295
1570
3499
2046
749
1110
338
3282
2886
2641
3372
4898
2138
312
3369
1268
895
2495
4260
1484
4933
3620
1977
4144
4904
974
3535
1040
3249
1714
1372
2242
4076
3621
58
1515
2551
4318
2803
2741
1235
1865
2032
1012
818
2718
1514
2625
69
2532
3737
4210
1233
4252
2747
936
4478
4383
884
2136
2406
411
3063
3182
4595
2141
3264
4738
3161
4872
982
2935
3393
2935
457
392
3335
4443
1735
3950
333
4899
741
3985
3039
915
4197
4740
4406
4094
2944
293
2368
4591
3731
1193
1394
3122
3876
1619
4508
2843
3696
717
1980
4397
3000
2616
911
725
3268
1235
3377
4539
1760
222
979
695
358
3688
123
1265
3817
4308
1215
655
1901
4561
3446
412
3947
2086
850
2109
4744
1541
2081
2519
48
3939
3576
292
3462
2131
1630
4691
3062
1486
3541
1114
3173
3225
1492
2340
2354
1167
3892
2454
2784
1564
3873
1686
737
3157
1728
2219
1062
918
1081
4793
3693
2189
3326
2403
4412
1680
1966
290
2855
2257
1253
2417
3902
3886
396
4694
3287
2609
4776
4349
644
629
105
4863
1243
419
3615
4054
2277
2255
2168
1773
457
14
2327
17
1259
3332
2470
461
4473
1426
4494
474
2564
3398
3514
1186
4703
3391
3834
2823
292
438
946
3901
2389
2357
3452
755
3364
2843
1443
2954
2354
1156
999
1473
499
2479
3423
1081
617
2459
28
4947
2430
4757
2709
4090
1440
1865
4899
2045
13
2870
1318
4827
3911
4692
1038
4703
2529
659
2320
1540
2366
2026
4701
4316
2855
502
3576
205
4922
1309
2686
2308
2725
4363
3849
1230
682
2607
3965
1039
4630
1436
2863
4652
2188
2517
3897
3256
3978
1584
3917
1854
2546
3211
1426
2457
2573
4782
3829
4396
4197
4046
1126
446
1450
2511
3185
739
2134
1522
640
3706
482
2244
4858
746
4386
3131
1365
3354
2622
1893
2826
2291
2115
2325
2453
4100
3614
3246
3036
2216
3128
3547
4822
3612
1138
1750
1509
749
4492
3083
2744
1302
4730
4165
455
3986
3163
3598
2218
4678
4699
112
1617
57
2591
4033
3933
187
102
2991
4353
3079
614
1612
1067
3350
4850
379
4460
2599
181
2509
3721
610
4583
2852
2533
3311
4995
3502
3794
3564
1976
3558
3820
3649
3572
3483
474
4707
1084
2921
4683
2929
3169
3406
2041
2420
2991
3872
4724
783
4425
3162
3130
1631
186
2207
969
633
4613
2465
2199
753
2413
1509
3022
2933
3328
1925
4251
2414
4309
1712
3404
1811
3060
4371
4390
2902
1995
96
859
2988
3302
248
3182
2493
3219
3183
1638
1168
2525
397
2744
1960
32
632
224
1021
4785
1477
3615
584
108
3229
3576
1964
3065
1049
4687
3458
4178
1352
2976
2856
3596
3324
4938
2088
4925
1000
1916
1973
2908
3254
4725
2109
3910
1359
3342
945
235
1026
2681
3892
3370
1067
1704
2440
757
2914
591
1709
113
3543
3930
2572
753
2969
2418
3537
944
2181
3596
1654
96
4703
2272
158
4838
618
4542
1408
2488
4054
3934
2034
2556
3189
2433
3707
3153
3083
2402
2160
2291
4262
1035
4231
4950
1282
3691
4136
949
1347
2016
3087
2279
2304
365
3109
583
2605
2424
1610
2489
1835
3407
1404
1763
2425
2060
3241
176
2899
3512
3047
3693
1272
4360
3593
745
3671
423
3890
3281
1637
3320
3269
3710
2491
3764
3349
4022
4486
4092
498
1397
1841
3530
2372
1681
1831
4322
1853
3759
2977
3528
1067
283
998
243
3899
2507
2711
1612
53
1719
735
1734
3663
3795
323
3079
2060
437
3413
4765
1348
4775
1439
2469
2684
2598
319
3285
388
4622
2069
3415
972
2893
4965
3203
1909
881
226
2396
2843
107
2405
1814
3129
3511
3936
2298
1812
484
4372
323
3404
4979
4726
1589
3120
3354
2695
823
147
4264
2121
4513
2273
1394
2869
165
768
2500
562
939
1217
2424
2467
4099
4286
137
2684
357
4609
3214
389
3434
2982
830
2710
1123
4725
2609
3001
4843
4712
4051
4369
4376
2481
307
3991
4618
4596
2373
3885
1278
4333
5
785
2595
1151
3915
3590
2940
3225
883
2610
2742
359
221
4359
1509
4551
2060
2807
3404
1814
3862
231
3566
4375
4531
1718
2278
808
1298
2232
1597
3107
4444
968
1063
2728
198
2633
1745
765
1634
4559
309
3557
4997
647
1715
3435
2111
4065
1698
4067
4482
3348
231
3205
1759
3517
424
1498
4869
2512
3062
1015
4028
4012
302
4802
1646
810
102
4596
659
829
2629
489
2301
29
3984
2029
343
3880
2988
272
2309
3633
1067
360
3876
4487
4873
1817
2088
3749
587
3626
2457
3959
3662
1641
2789
4138
3204
4596
1390
863
4147
1390
4405
4598
90
4051
3778
646
1284
2885
4348
2604
2968
3615
909
4744
3157
4151
4593
2590
1875
3105
826
2505
24
3362
2785
3148
1815
3039
1948
224
179
3569
1285
2464
1196
446
3092
330
397
799
537
4212
1853
643
4766
817
4783
2073
3393
2395
1224
4707
4795
465
1392
3646
2301
754
3394
3210
3275
2247
1252
3454
102
4219
2617
4610
2388
2837
1367
1495
1695
3347
2185
584
3269
878
1350
484
2641
1424
824
2148
1291
3019
2372
33
381
971
277
2380
3936
622
3595
2896
2964
134
810
4914
3705
2697
4678
524
1144
831
1681
943
3663
900
3097
2490
4020
1842
136
557
651
1237
4125
4805
3867
3061
3935
1799
2843
4581
4327
4572
1346
3855
2060
1984
993
2842
2481
4482
692
5000
1707
1576
3587
3063
1633
2769
4416
3816
2782
1815
3826
2012
4548
2544
2583
1750
2381
1637
3906
2354
1467
2417
2312
3605
2502
3861
2785
773
1959
2200
4828
1498
3866
2867
3980
528
3698
567
1134
3766
4854
865
3452
2167
4386
4150
4305
1383
2639
4963
59
965
4287
1553
1233
3845
497
3816
375
4063
2979
1678
4519
3079
218
2491
4114
2553
3577
4749
3918
3310
2205
3164
839
4196
3149
144
2942
574
1324
1160
2321
1240
4319
1590
3208
4487
1892
4932
3394
2965
242
4868
4490
345
4022
2800
1991
102
2395
2669
2947
206
4660
774
3487
4872
667
2891
602
2369
4788
483
2933
2821
2518
4147
3155
3484
3810
4028
508
4869
3022
3186
167
2368
3379
2411
4227
1818
356
1697
334
4769
4930
1861
3268
2880
684
1373
244
270
4878
1827
2665
2666
4722
4687
67
4541
1900
2109
1986
4038
2822
3716
4880
3949
311
4426
1368
3277
268
3627
1586
1972
3257
936
4496
4992
1041
509
3897
2832
4686
729
4097
3920
4046
4062
2865
4304
4592
317
438
4531
3196
3691
1400
3036
845
4151
3091
4630
4993
3135
3407
4226
4575
3867
36
3610
4737
2992
4919
4322
4537
4933
370
2089
3477
2295
1732
3798
4307
4042
1967
179
3812
2369
1811
1172
4778
3713
3831
4379
2322
724
2120
2676
3689
3548
2429
1086
1805
2185
1702
3937
2963
2322
1804
851
4821
879
4663
2686
255
1800
428
1092
2239
4155
4020
4151
553
1843
32
2914
13
2455
1802
2804
2565
827
1406
1453
4693
1805
2533
3769
4749
4533
4793
3554
1391
3508
1034
149
3114
4931
830
1270
4581
292
2900
1979
4439
1047
1486
1698
2725
1887
3670
3673
1916
1421
3170
3515
369
4901
3250
4110
2331
1748
1898
4473
2508
2259
2206
929
1615
2004
2327
2749
2878
4120
2333
3460
1085
4741
2942
3814
3444
1914
266
3941
504
2924
2812
835
3239
4048
207
142
1248
469
349
3309
4349
2139
489
4818
4370
109
2407
3815
2856
4551
3404
2622
1267
2091
1525
2077
4632
4567
2784
61
1207
2618
1511
4718
84
3959
1352
1107
3730
1346
4469
161
3565
838
105
63
2091
4311
3038
592
3066
3132
637
133
1094
1117
2693
2176
1910
1833
4006
2116
4942
3694
323
2581
1412
4222
4671
3826
4326
3316
4155
3090
4289
1719
4412
1534
2242
2838
3791
620
4868
259
3427
4962
2338
3675
3080
3687
2367
2114
1739
28
805
57
3319
1340
4625
2618
2787
2434
3105
2360
1265
4778
2318
4076
4027
718
877
323
2940
1095
4360
3340
3961
4376
543
94
3850
2370
2215
4998
163
2652
4317
43
3815
3825
4077
112
2301
502
1999
3067
2639
1956
885
2131
357
2739
4001
2403
4945
2773
985
1157
4805
1896
3359
673
3388
4125
3338
4636
4548
4200
1675
4136
430
1924
4378
2648
1080
4144
1344
3129
1953
3881
4652
289
1436
1250
474
1432
2372
4138
2407
4618
4475
3609
1123
1715
2072
484
895
2628
4398
3852
1752
1236
1838
3272
663
2051
2134
236
3791
1288
626
4378
897
1655
3653
4347
2829
11
2718
4957
4055
4660
1634
3883
4939
2211
2528
2921
1867
2843
2027
1962
1936
2236
269
1267
3738
2784
304
3151
428
980
2531
1213
1945
3404
1209
4012
4682
4672
401
3343
1093
4256
3061
4446
1177
3287
2244
344
4870
4687
2443
584
2294
536
1078
2427
1551
13
4145
3928
3751
4472
1360
3413
456
1288
1986
4587
516
4072
2854
4135
1099
1648
1453
170
4082
3337
761
4378
1182
4161
3929
2030
1563
683
3323
3579
349
1666
4049
1026
994
1268
3628
3533
2922
4511
1397
367
3206
3442
888
2059
219
3929
1123
2849
3766
1283
4613
3382
3747
473
4534
1402
4922
857
4433
3423
2889
4667
673
844
1448
1819
1920
4484
1011
4402
1429
1223
660
2424
3681
3126
3756
2308
590
4263
863
2579
2354
906
3640
4451
3228
1370
3892
4560
3430
550
59
4073
4857
4996
1625
3967
3097
874
87
4031
4611
4046
4173
652
4775
2151
3789
3758
4260
2594
1929
20
2732
4522
2420
4699
1967
3165
1673
2762
4769
1897
524
834
2208
3266
1571
4989
4204
4318
4393
1840
1959
467
2399
3932
0
3711
2875
1234
3700
2541
3135
1948
1487
2409
1946
3333
3996
3623
1201
1090
2749
4484
4125
1851
1579
3009
1294
313
4696
2222
1994
3573
824
3626
3250
2144
1989
1546
1935
253
3718
4425
1748
4290
4234
2553
2389
4397
4951
3494
5000
2791
3310
573
3661
205
4679
4796
2520
638
4076
2622
3088
48
1349
3607
1092
379
4380
3372
752
1877
4381
424
147
744
2216
205
4207
2963
4258
650
4775
4363
4545
4712
3179
4630
4479
3780
4257
3253
3265
1245
4281
2205
2682
804
3922
2841
2013
3499
193
337
2866
1245
1476
1341
2047
1894
3118
303
1959
475
3358
3200
368
4722
2577
1426
3
4534
66
2702
2085
4412
4457
3776
1879
4007
2536
229
240
1756
1727
2948
4882
2737
2510
841
832
4892
2182
1641
4904
2917
209
1154
3985
2248
252
1888
891
2751
2776
3263
4941
2092
4511
1309
653
4261
4383
4894
3941
1363
1337
1749
1622
3560
4909
20
1844
3375
4843
606
1949
2602
89
4409
4965
2655
1978
3839
3988
3388
4489
2538
110
404
1071
4830
1009
1202
1376
4828
392
3487
4094
4441
2997
1949
3440
2120
3888
2523
3413
3158
1691
4380
1367
4943
843
1475
4852
3177
2486
4564
412
4265
223
3332
4965
3611
1221
4606
4487
3202
3186
771
2212
3705
3371
2064
3210
4901
4325
612
200
4969
1188
3373
2250
4360
1506
3439
2424
594
4995
2008
1246
4030
4370
579
836
556
4134
1275
3881
4486
870
2356
4049
754
2798
4229
1783
1431
766
1433
688
2300
4417
3414
3989
1812
3986
4483
2654
4954
4132
2903
883
1949
1805
4584
3026
784
4528
4472
174
2919
1208
2759
3515
4882
4341
4505
2042
2151
2380
3766
965
4694
3639
4746
2326
483
4606
3095
2673
1866
3482
4116
1492
725
832
1374
1939
2202
3086
1316
1976
410
2236
4446
884
2566
4321
1612
2706
3565
2747
2673
4580
1961
136
164
3633
2336
3699
1440
947
2924
4832
4825
703
4848
497
2315
3536
1813
1483
466
4007
896
1153
3889
4487
4853
4787
2949
696
1001
603
3372
612
1151
505
1156
1500
3321
1724
1835
2851
4279
1995
3359
2460
86
617
159
2362
1858
4669
3491
1402
3414
2840
3355
26
1113
3237
4869
2400
823
4947
1146
4879
1603
4349
330
4319
2643
201
3081
1390
1888
3069
1127
2126
4083
2532
3847
4744
1900
51
598
4194
2691
576
4351
2157
3457
817
3038
1142
2620
2729
1952
566
3692
828
3542
2121
473
4487
706
782
1455
1393
3197
1280
1224
730
2762
4452
4201
3029
13
362
3752
4787
1607
4119
4649
2476
3791
959
3490
1785
2797
4679
4979
1209
1199
4483
1971
247
3571
730
156
3840
742
597
2902
1438
2890
3683
2780
1812
1749
1114
3548
1904
2547
4679
2271
2407
4503
2235
1006
4573
1051
1146
376
3514
94
4125
1183
2590
4754
3637
1981
3160
2282
2589
2119
3814
3184
2212
2539
3351
1324
2624
3490
2306
4818
344
977
3240
1842
3865
1892
986
4786
3464
2580
3412
3780
3857
3332
1168
2745
387
2717
2500
4613
1651
1925
458
4033
4072
1925
1200
533
4818
1034
1625
4797
2169
2541
3294
2952
916
1869
3691
3455
2979
2149
3436
4044
1491
1847
3083
956
875
4551
4265
3203
845
2581
809
882
3292
4901
1888
3895
3950
1020
2862
4103
2022
781
3134
580
2972
3659
4427
4088
4732
4248
4423
809
562
1686
965
4868
168
4489
4410
511
2424
2126
4812
3386
956
1007
4501
251
847
4570
568
2071
2525
2142
315
1812
1589
4208
98
3408
3975
2924
1507
2805
608
3909
1990
4993
54
2249
4221
3385
4609
1993
2118
2327
1498
1010
4092
976
4253
3903
2582
3825
1826
4997
1065
2039
2841
2525
1261
3065
2854
1541
2375
2321
2388
3255
4387
3887
2735
50
1015
1973
4773
470
2043
3733
436
359
1648
2910
4556
1687
4074
1585
1442
3757
3396
1678
1237
547
1814
3829
379
541
4885
2622
3081
53
521
448
2205
4762
494
1424
3502
3787
589
3159
3250
3229
20
2278
2906
790
2247
4344
3412
3551
3568
2916
3085
2671
609
4137
2019
3039
337
465
1027
1258
3087
2684
2420
2972
3006
2065
4169
3265
4739
1013
2086
1530
1122
1578
285
1788
688
2695
3962
1437
2376
3986
3507
2024
767
2504
1757
4352
3332
2256
2522
2364
4071
3127
1873
4834
3045
433
3786
3358
845
625
2827
245
168
4907
4102
12
4285
2614
565
3458
4910
2699
4876
4167
4562
1002
614
3521
3028
1679
3275
2535
3961
674
2250
993
2857
4592
3461
4223
2323
3120
42
609
1352
156
4168
3918
749
2418
915
3847
3008
4980
1719
3023
901
1984
2842
4680
99
4602
2210
4052
147
4038
1226
3858
3542
4336
2332
3426
2919
3986
1240
3019
2010
2684
4671
2533
4946
3301
1350
3877
2334
1127
3122
2069
4744
4489
278
4402
1782
1298
2880
2021
4343
107
2854
9
2924
1637
3110
1822
3378
1570
855
875
4806
312
2895
1024
978
1364
1551
402
620
4742
1381
1771
2706
2019
3740
2875
3609
1705
4422
2087
4797
1254
2829
1430
4788
2911
2242
1351
4987
4427
4976
2623
859
2985
3913
3085
2734
2850
4113
2471
183
1806
500
2822
3264
2249
3181
4699
322
1059
3915
4104
1148
306
2640
3321
3858
3794
3338
1248
1021
4173
4176
4916
3983
857
1681
4941
304
532
2249
4818
3588
3567
1098
266
2341
515
4859
2059
1371
2128
3378
2090
3910
3415
1092
240
3305
2868
4752
3011
2388
3157
2581
1942
1630
3121
4656
4411
2984
2083
1349
4089
1147
296
4416
3003
1758
3917
4106
4631
3993
844
4442
3015
4930
515
6
693
4646
1888
2558
1167
3568
4440
3913
3852
4245
3739
285
3165
4457
649
828
1786
4957
3756
634
284
2276
3316
1181
152
1982
2981
2766
2054
1878
2792
3940
2791
4484
4722
1201
1549
3966
713
3608
3755
4039
2073
4193
4
2736
4703
2948
3077
1824
4938
639
4505
1433
2300
3160
2219
647
4261
3140
1251
223
2090
4698
3218
4276
2055
4837
1080
3842
1204
3348
911
3744
1786
3512
2789
4569
3880
4551
3485
4364
1007
2521
2877
2855
4635
1991
4043
1780
1877
2668
3825
3665
3534
2459
3911
4341
725
4218
1807
1947
1699
3230
4347
4465
540
1444
2275
2563
3099
141
3695
1345
1332
490
3370
266
4136
3139
3887
3354
4503
3997
4720
1522
3709
1811
4783
4276
225
237
4643
4394
3818
4682
1349
799
2251
3081
363
2480
3318
173
1221
2630
1349
576
4958
454
4366
3503
4972
4670
1430
3684
1574
3408
1115
1779
4116
4641
697
2638
2525
2346
12
3371
2427
3427
4750
2844
4314
2043
4789
1620
3626
689
430
4134
2723
2858
3290
1751
2322
2697
4082
802
1783
2159
685
1853
677
3594
263
4047
4617
3785
2520
1805
2669
2438
682
4469
642
323
4728
4548
4491
157
567
4864
1632
2597
2197
2770
422
4602
663
467
2714
42
1626
720
4589
4256
2539
2667
4671
1424
1920
2891
4690
1233
2316
1299
3578
2304
4519
3350
2020
1084
269
4015
1789
264
712
2769
3815
2400
2039
2855
3944
1585
3137
3949
1530
4750
2849
3230
2487
986
1395
3949
3565
230
2930
4743
486
562
251
1037
4077
1080
2711
804
3063
211
4262
3482
3828
2809
4370
2454
4515
5
3288
217
277
4420
1555
82
1362
378
951
2649
2439
2066
2557
2645
2428
431
2683
2353
1159
234
3346
922
432
1863
3973
1527
4027
877
618
1987
464
4617
3467
1279
1965
2142
2876
3689
645
2316
4929
843
4760
4475
4160
140
2572
3458
4330
837
320
3825
2680
934
3287
4869
4533
4758
4947
2431
3372
4738
1069
411
2511
2472
1605
425
2533
4970
4449
6
671
3195
2488
3908
1930
4306
50
4724
2289
142
574
881
1692
4494
557
3232
412
3763
996
3877
2368
2629
3052
2522
945
4886
2050
2590
4272
1134
2652
2390
3896
1768
4356
2583
3171
1687
363
165
364
2535
663
934
2203
2631
2767
3355
2726
823
3220
1077
66
3749
3694
3250
1908
4214
2852
3529
442
1619
1844
378
430
3993
1720
4853
252
598
1413
15
952
1657
1159
2201
336
4810
620
1351
4683
3295
1933
2359
3705
4728
1859
875
3778
3870
3583
588
4898
1036
4286
1521
2641
2794
2679
1219
4621
3842
383
4062
3298
277
388
2261
2336
2923
1403
2712
1792
569
4298
2356
1023
1054
725
2682
394
4489
930
4552
773
4158
3738
1054
635
4960
1028
1585
4178
1764
2858
123
908
2317
2041
3920
2060
775
3721
2681
1378
4430
4769
1247
2444
4884
920
3285
1975
1033
3807
4998
1221
3175
547
2107
4870
3931
2998
332
2072
2340
3315
2346
1482
2800
2622
4482
1637
3455
2937
3426
3856
2584
1926
1717
2474
3811
526
4421
1572
2339
908
2311
124
2294
2272
948
4137
1353
3940
325
4037
1368
3884
2111
299
1514
4040
2476
3751
1404
3273
2286
4555
3945
4362
1143
2666
2382
85
2469
383
2020
2739
3896
2093
4287
4785
833
4988
3614
4213
2390
4878
445
1183
276
2711
2459
150
3787
4515
2330
362
4876
1544
3275
872
1073
3543
3393
2968
4423
4194
4898
505
3303
4255
3364
2667
939
3964
231
1427
1057
899
3045
4269
3464
3152
1588
4809
3138
2063
4353
753
2972
4942
2650
4293
3212
436
1936
3873
3699
3223
3503
4341
1425
1582
2425
2014
2018
4441
110
4278
4207
584
808
4683
1950
2436
4701
4558
3235
1761
1031
2198
205
2337
3544
1713
463
3404
3309
96
5
674
1321
4210
4762
2310
3984
3405
2022
897
1347
1259
4247
4500
4116
2070
4982
4768
4415
4419
1502
2582
4027
3561
1665
2246
4972
3581
4582
588
4599
1565
954
2643
2841
1702
1753
3889
2529
1946
3328
4791
193
3796
2479
2247
4356
1509
4984
4380
1725
2738
4348
2711
537
3980
1833
2346
3968
1399
3987
1532
281
3569
7
4564
3069
1470
833
199
4009
4412
1011
2685
4407
4908
958
1021
4923
1412
778
4070
2346
370
4286
2736
521
302
3025
4656
800
47
1205
3477
4000
735
4126
3489
4498
3839
4646
729
59
2399
54
1108
117
3061
3388
4202
2557
3060
1248
2464
4418
3462
4904
2187
1701
1972
330
3751
1404
260
3708
4759
4080
2101
801
3821
3660
2101
1720
640
591
2813
1874
2069
3617
2648
1150
2233
3572
1760
132
1625
3544
1954
4955
3525
1551
2049
694
1503
57
4969
1804
1940
4930
429
1986
4758
171
3864
515
1887
674
3653
4535
2927
342
4193
3783
2844
3108
4497
1847
1847
4698
1639
54
830
3063
2515
4024
4938
3098
130
4345
2502
2877
2495
862
2409
4549
2443
1407
4916
3993
2751
4887
3080
335
457
953
2540
777
1104
498
584
1722
4851
3323
2187
1443
465
4899
2821
4444
1518
4617
1821
3854
2692
2965
1262
746
2597
4123
1222
1591
3632
4602
1279
1352
1711
3431
3365
352
1245
2815
3938
1200
3671
3317
2040
2259
4658
141
1769
962
4566
4504
723
101
58
4406
1291
2337
1170
262
4074
4391
4166
4168
561
3293
4473
276
812
1104
1355
3860
2259
3173
88
2824
3764
4357
3003
4306
3548
1424
3264
2324
4420
429
1947
2147
4128
2123
4108
3768
4553
2781
906
4024
2687
2877
2857
2616
1705
4609
2622
284
1126
2331
2470
2666
1225
4406
1184
2491
4997
2347
2774
1659
2906
2217
2859
4552
718
3160
4348
3497
218
3863
1559
1666
4526
4008
709
3051
790
2697
1117
39
2414
4535
4867
4222
4346
2972
4545
1433
124
2898
3159
3994
1423
4710
983
2981
2887
4865
892
2727
330
180
1592
80
3133
4253
2062
2992
1482
4567
3293
1223
4890
2509
3211
685
83
4827
3010
4113
260
725
2633
804
2439
3672
904
3764
766
2773
2806
2417
2302
4082
164
1882
370
4000
4396
1228
3134
3303
4294
4618
4625
1109
786
21
2571
2180
1768
4703
1132
4071
209
4621
1538
2186
2946
4950
3995
64
3343
527
3249
4756
727
4052
3831
4999
4308
3359
3019
3368
4067
738
3738
761
667
1333
4536
4386
3166
2739
889
3131
3218
2376
1536
1177
440
4339
3719
4495
1569
1133
1436
2716
854
2209
4202
3203
2620
1304
4826
1477
628
1054
4386
4998
1674
2573
4264
2617
4663
3571
1620
219
884
4946
4776
2434
3433
2378
2356
734
4045
876
4738
2867
757
2897
3245
3343
4973
1761
3341
2883
4019
1254
4978
4072
3091
3982
1172
2683
721
1223
787
1542
2488
2049
70
3326
3041
2737
3269
3451
748
3740
3270
3329
2446
4343
2193
1377
3574
822
4761
895
2329
4714
4165
1478
4857
2560
3111
1102
62
3040
3371
3343
314
2096
2612
2696
3444
4571
1877
3419
1867
3599
4981
4442
665
3301
2248
612
3361
3132
766
3081
2989
573
919
2858
1672
2883
4986
532
2699
2549
1120
2798
816
2128
1475
1753
1799
2814
2318
3838
4014
1968
284
1867
1872
3161
783
1634
517
249
1511
4749
2935
762
4477
4592
3287
1757
2002
1051
4902
4727
1918
4506
1659
2756
3532
1409
4680
2158
1795
3461
4767
1358
2146
4309
765
2882
506
4417
3817
4506
4116
4738
3056
1658
738
68
940
3439
4250
2838
4138
3943
1262
4007
29
233
350
4549
2313
3410
938
1909
3529
3367
68
4196
2299
752
1873
1828
840
3744
2301
1876
3317
2217
3466
215
3668
4441
2016
1349
2614
4006
2123
741
3230
1951
1005
4959
4690
4146
4898
4237
2536
2846
2643
2655
2015
1656
3544
4236
1802
3776
2667
3229
4930
1325
554
1484
4039
4257
1956
2036
4723
1482
2813
784
3237
979
4462
528
1596
4782
4957
1426
1305
3004
3045
2797
2589
4772
4217
3901
4554
4699
2736
94
4861
846
4144
124
244
4727
4342
1049
851
1932
4237
4190
4298
1162
4853
4093
2674
2630
999
1031
2636
1455
1430
61
518
627
2239
1109
4610
3123
991
3572
3010
2039
4604
21
165
309
4954
1242
2792
1903
1278
3205
3487
1036
4166
3821
1868
1593
3572
2946
2251
2496
4596
1897
572
461
4706
2856
3480
2020
3183
2753
197
3286
2329
2595
4978
2299
4925
600
3877
3689
3951
142
3323
818
3632
963
2143
4647
2877
769
4146
3236
4127
2138
1232
4788
4505
4908
128
2837
302
1932
1502
162
198
4839
2395
3618
612
3907
3212
3282
483
4255
2955
2665
1029
4126
2230
1055
174
2020
645
1706
1020
3954
4462
2845
4309
614
4588
3734
2636
3891
1898
1651
1612
3736
1681
3223
4781
2073
1172
4045
965
2403
2870
825
912
3509
4620
3511
3015
4016
2589
89
2159
2850
1072
4435
519
2356
3431
242
2870
1737
1831
1171
192
483
4675
2400
3242
1237
2245
330
211
523
1874
3947
1078
150
3797
156
4590
4024
1475
2649
2378
3590
991
3919
4498
4607
1291
4014
737
3788
1908
814
2254
1014
617
4311
85
4302
2925
3746
2845
3501
1179
1639
4517
4017
1355
2292
4896
4646
4847
1470
3890
2913
1629
2121
899
633
836
681
679
4502
3582
311
2332
3342
3953
2325
4687
568
3913
1489
1566
1389
902
1136
221
2715
3383
1143
3073
4368
2363
2768
4713
4020
175
374
4759
1885
109
1525
4557
3679
1848
257
1031
1556
3763
563
1970
3888
2063
3691
2104
1458
2444
3798
932
308
4654
2919
798
1850
3576
2977
3898
3389
4468
3668
3039
1135
4732
340
2088
1537
3645
829
3494
2655
2383
1453
4448
3738
1980
4533
1734
125
4078
3993
4458
2524
1009
1085
2332
2453
1776
1489
108
886
2648
700
1539
2810
599
3883
3580
3247
835
795
2194
2512
4250
942
1675
3100
2058
371
2555
3405
1480
870
4049
3635
748
4504
2872
4524
1439
1268
1266
561
4900
2183
1168
1089
2536
378
1717
1287
1678
855
4793
3179
3570
4705
1584
3905
4057
921
3803
40
271
1778
3146
4131
3566
4557
1663
2258
1121
1205
3164
2866
1622
3884
4974
3518
3026
3730
3223
1502
2946
3863
1323
1000
565
3973
2173
2752
3431
2088
3211
4504
4496
2364
2192
3227
1019
2750
2805
899
4694
1732
1041
2089
4552
65
3907
4126
4685
222
3745
4852
2969
4866
1079
3420
4897
2818
2275
3716
2794
1531
2246
4524
1980
103
46
3926
1956
4733
4104
2678
4558
299
1011
584
3187
1178
2424
4799
2965
