3884
4149
302
1201
3411
4880
923
3013
2589
740
2227
2793
2655
4786
310
2746
903
4826
1924
4276
966
1879
2425
4443
4810
689
4639
2389
2489
3910
1921
459
2364
3492
321
2967
4541
4736
4365
4113
4961
1459
689
3939
4248
4551
2753
532
3512
3529
1590
2813
2520
2310
2305
4771
320
263
4427
3511
4899
3573
4573
2861
2783
4665
3777
4732
1507
3839
3668
3539
445
1938
1611
4537
3855
2007
2983
427
519
1550
496
2413
1075
2564
1686
1705
2154
627
2130
3570
4061
4255
369
4760
1197
4370
3173
3817
2464
4432
3317
1127
1926
2986
4870
171
3930
4467
757
4065
2054
224
1808
4774
3152
2276
2936
3245
910
3795
328
1106
4438
2615
3940
4886
4623
4388
2823
1526
4516
4613
3001
4075
322
4640
1248
4863
2561
2459
1507
111
3573
3741
2887
4078
3058
1349
104
2438
3529
625
2858
1986
3728
1146
3005
1848
3747
2584
2610
3693
2042
3807
2255
1221
2223
268
4524
1433
418
4744
4405
1407
211
479
2741
2481
331
829
3034
1930
3527
2982
2723
1962
4607
4277
4829
709
3079
4243
3686
3633
4211
1991
4376
3888
4244
3119
964
1253
2409
819
689
1012
489
2207
3577
322
459
3316
550
4156
2082
1914
5
1733
3753
1856
1615
1782
1938
4289
2382
3633
3411
1205
1210
2919
4019
3486
2237
4272
4202
549
4605
1312
567
4082
2094
2374
4129
1160
1649
4602
4232
2175
3565
49
209
3661
47
3601
3361
467
4553
2879
34
140
4861
2391
4097
3773
2680
4967
537
852
2830
477
4673
4556
270
4262
1099
2564
1706
3756
1970
898
310
3778
1996
4057
4712
3868
2829
1680
483
3649
2807
3181
4242
823
4543
2722
4658
3576
3286
1334
4579
3952
2379
4126
1977
4518
1344
3333
4393
2689
3357
4913
3571
2182
4383
4264
942
749
4795
270
3563
4792
665
4910
4829
3883
1473
4525
2077
1297
842
4834
983
470
3971
2283
4918
1647
1073
4767
580
3518
4199
3631
3243
3287
3349
3361
2296
4051
4839
4906
4888
3290
2131
4290
3660
468
4231
2382
3972
3594
1400
1213
1414
4891
4294
2143
4179
4947
954
1927
3136
3348
4298
4675
4617
3012
1307
2478
4151
4360
1198
275
515
2563
3485
4090
61
4663
1672
1918
637
4111
2884
2453
4882
1534
826
4338
1187
4725
1303
1835
1927
4319
4616
4058
450
1924
1959
354
1176
3862
4768
553
3846
256
2207
4081
1216
4710
216
1211
1096
4772
3228
1149
2869
3177
4805
3844
999
1836
3914
4381
3156
3681
1870
648
58
1545
1924
2475
4271
657
2535
197
477
2287
1834
2530
65
378
2472
2000
3767
490
1085
3149
142
4647
3736
1605
2430
1096
2335
315
3066
1566
4794
3919
1753
95
4213
1826
178
1873
4571
3960
957
4678
2288
1512
1791
722
1395
2073
2751
2187
2214
437
4360
3193
4938
1813
366
3761
2099
4293
181
3762
2909
3685
799
137
2860
4194
1321
480
1408
3715
801
2425
3307
1874
1552
1134
4186
1442
858
3674
2515
432
1493
4233
3257
1752
2282
5000
3362
4503
605
1573
2112
4732
4838
2201
781
4695
2767
3008
3128
3125
718
2961
4584
1556
4136
3504
1286
2569
4001
1455
3002
1523
3986
3930
2641
2172
1116
3796
4053
114
4423
338
4035
4993
293
3360
555
2908
2381
4941
1760
1610
1504
149
4918
4541
3886
3915
343
3161
3320
4033
1594
403
1132
2634
1822
3356
911
3266
3143
1568
4320
1473
3588
4190
833
4307
257
4759
3722
1094
3992
2036
748
4505
3322
957
1847
2933
3999
643
4400
478
3652
1478
2656
761
3715
4023
3808
2574
3537
3086
3652
835
2789
3997
2574
4222
4145
4129
271
2385
115
4845
3752
3545
3330
4643
3284
2269
4227
1654
1891
4623
4039
3570
3189
1851
1110
236
1559
2470
4662
2452
3647
560
2384
4988
2291
413
2962
1823
1747
4042
1615
1661
2998
2027
4014
2132
1971
73
1325
2994
4446
4754
3697
2746
1470
3321
217
1173
975
2446
1355
1541
4541
736
1606
1900
1460
2405
2789
4150
4475
2248
4347
1653
2964
2873
1895
1019
3084
1465
1402
1935
502
1248
786
1986
2697
2500
1602
4122
1774
3347
26
4413
116
3389
1944
3786
3417
4087
4379
3578
1762
2003
2335
953
4083
2799
1220
3463
1103
4659
151
798
1723
1194
4068
3553
4351
3724
3724
576
1854
1285
3449
3245
2667
3490
4351
1697
1912
8
423
3044
501
1305
2
796
141
1244
861
3416
4581
3556
3079
1766
1811
1260
3452
1752
2694
4662
2034
4619
2446
3918
1440
647
4938
4432
4879
146
4984
4478
1892
2164
3145
2200
2923
1729
1696
3202
4823
2457
1139
1981
1840
3834
3334
4110
2951
2989
4120
3591
4886
4308
2787
720
1730
3302
4001
2147
4485
4041
395
3307
3224
1113
3759
105
4382
3569
3868
3180
1360
4556
3451
2007
3032
4757
3197
3796
4983
1859
3066
2411
4301
2851
970
1890
1093
2465
2160
4669
1058
974
1259
3122
1433
4481
2414
1983
3828
4877
918
4983
1559
1085
4173
4497
4082
3761
1659
2704
3733
1529
611
4585
705
656
4952
4637
2649
1044
4406
570
2307
3902
415
4958
2532
1522
4553
607
1302
3104
1195
2337
2617
3195
1861
1899
2602
2604
1504
901
2644
4042
795
1207
4078
2945
2665
2462
3341
2843
1222
323
1147
3865
152
238
1988
3254
137
3402
76
295
1471
886
4667
1932
507
4003
1495
2587
618
2627
2743
4909
1254
3571
3705
4147
2480
4628
1667
2120
835
253
3584
4338
1974
804
3554
4670
2778
3562
3995
2345
292
1823
2612
2308
1610
3504
3644
3715
814
1712
5
575
3199
1934
2132
4882
542
2
2779
1102
4131
4391
921
4889
4062
669
852
2277
2996
3542
1848
4256
2247
1488
439
4688
1123
4890
1636
3843
2238
4202
473
409
3888
2418
1756
1509
1639
4812
2078
3994
611
3888
4613
4625
2489
1079
1031
752
362
296
935
3789
4938
1677
3600
241
3436
703
2673
4897
4445
93
3839
3456
4435
4602
1457
4030
3203
709
910
4515
4868
505
3106
4482
1253
1501
2274
426
3958
3464
2432
423
4685
2673
2276
2822
2786
3538
1272
4351
296
2550
1827
2070
2122
235
2890
3204
4706
4107
1292
4334
4104
650
3423
4245
4973
4524
3868
974
1299
1316
3321
1252
7
2129
214
846
4104
345
3900
2139
2627
1573
3050
4449
2240
3910
987
276
4828
1386
728
165
2372
3179
2692
4768
3835
192
2254
2548
1827
1426
4985
311
4681
4436
805
4344
3327
219
1978
2930
2168
2939
4468
3530
2804
2190
2964
289
488
594
3452
912
1708
1840
1893
4799
4758
2680
4785
3422
722
1562
1351
1650
1631
4490
4808
3064
2298
1947
1765
1163
4063
1642
3815
143
4981
1670
2393
2339
1246
3003
1752
2108
104
1787
4756
1685
2905
4138
1287
4856
1806
1624
2400
4499
1203
1674
2562
1036
4525
1576
3146
1327
1683
4881
3619
1021
445
2663
1487
483
3956
3268
3409
4038
2606
2628
2306
1420
1799
299
2930
839
2698
4572
3513
477
3193
4957
2462
2335
4243
106
3066
3658
4362
2338
175
4714
263
2246
2906
3905
3841
2972
812
1393
1491
2490
2291
2616
4552
591
1429
2942
2799
2321
53
3880
222
4315
4560
475
4203
4936
4390
2471
78
149
2075
609
3052
4772
4512
3170
2879
299
2403
4546
1237
4236
703
3577
3956
3433
1682
783
2472
3210
996
4472
1868
946
4924
3756
3616
3653
3433
1970
1397
1463
654
1878
4510
2030
4303
4601
3012
3732
4274
2795
4894
4601
228
3893
4442
2926
3914
4904
4776
2576
3591
4189
2396
4031
1017
4974
1475
468
622
4382
3852
2608
3805
1664
925
4569
1809
4469
157
3190
2058
807
3570
4856
4355
4476
2457
64
2936
351
453
214
4686
1550
4253
3141
1121
1940
2511
3988
2403
4905
3549
3669
2831
4681
4073
336
1171
1251
2329
4893
1089
1551
3766
2094
1694
4015
4112
802
2828
4247
2629
811
2934
609
4611
2353
726
1592
4871
2377
171
1166
3234
4770
4233
2720
1404
2065
4869
1135
4417
1088
1229
2917
4799
1447
880
1767
264
4357
3016
4835
418
3920
1591
3153
4096
1273
360
3596
3056
693
441
1079
1735
2186
3153
1749
3007
2881
974
2026
1141
1058
3935
2965
2945
3405
2163
599
4410
15
4144
3793
947
4345
4786
269
2538
1540
300
2977
609
1281
1640
2630
3632
4733
4347
913
892
4961
213
3361
1787
1004
91
3810
609
2667
4455
4681
1010
4822
984
720
2099
4615
2988
3003
364
1429
180
4947
1600
1125
420
1736
4411
1566
2413
1412
3538
226
3064
3870
3739
3040
4302
3855
4270
2102
974
3535
1082
537
1237
493
3542
3840
2661
4267
640
3946
575
1
3724
2200
3876
4207
4745
315
3930
396
2939
2767
4196
1664
888
1544
867
2076
4413
4692
3879
2492
4511
916
863
3185
2042
4564
1733
359
2622
382
669
11
2530
45
1918
197
1131
1261
1710
3091
2078
2632
1875
3990
4867
3418
606
1871
4361
2810
3818
2187
866
3967
4981
3676
618
2610
421
1136
610
3952
2611
3989
2290
1636
612
2987
4900
550
4638
648
817
918
2510
784
206
699
4690
4463
994
3544
2617
154
3584
3416
509
3666
2642
558
1728
697
4183
1762
2860
3911
45
4125
1420
2128
4158
1933
1511
1938
4732
3846
4253
4703
795
1678
4836
1910
16
4043
4209
1129
953
44
370
3345
745
917
4499
2977
4465
3686
1966
421
4273
1820
3239
4489
4454
525
1192
2693
4629
1335
3310
4501
3231
4716
4627
4931
902
1900
2061
1223
2862
1559
721
3740
3059
3935
1199
2387
3977
2520
3886
4005
4332
1969
4690
2945
492
3294
3062
1100
4145
4803
901
4955
4240
4367
4194
2984
2466
2418
1792
465
375
1
1162
3670
3996
4215
4112
2990
160
2946
518
3028
3805
1068
876
2932
538
1795
4861
2651
4081
2292
918
3958
4293
2608
2058
2467
2979
1166
3463
3753
756
4372
1297
2370
1021
4371
1968
1163
36
1289
78
1875
1504
2317
4027
4965
2821
44
2707
4311
1323
3713
4739
4390
4586
3565
4075
1431
1635
3933
3520
2036
3997
4856
1321
2369
4163
795
2361
2076
3150
2251
1755
2090
175
2686
1745
4445
4223
692
2076
2844
2046
4349
317
2164
3028
408
2039
1262
3505
3525
4490
3147
231
1906
1392
3509
4945
4596
3425
345
4142
4292
889
4524
3082
4780
4404
4873
2262
3990
1611
3572
964
3699
4646
4190
2645
589
43
4020
2438
4126
2770
4695
4146
2516
1551
3367
902
4054
2067
4535
1686
731
2303
3537
4106
1991
4998
3782
4439
2608
3987
3697
2934
3597
509
2753
486
4977
548
4055
2103
3284
2330
1601
3646
4088
1510
2977
4379
1586
4646
326
216
4989
3533
556
186
4422
1204
4001
2072
3325
1864
2245
327
2802
4214
2740
111
3550
1901
16
805
1526
3660
4817
1511
2846
1183
813
2129
3581
3768
3739
2028
1240
4428
2341
286
148
637
409
1176
706
2589
119
4546
1779
4436
2618
2881
813
2260
3694
193
1904
2583
1532
4698
3403
494
747
1450
586
2551
64
4866
4760
4402
1812
3758
1694
4979
4115
2326
2054
3523
1461
255
1819
1746
1657
3022
4260
3896
3872
4202
3201
3261
2918
1294
798
622
270
868
4524
2823
1342
3207
2784
3607
2969
4984
4984
4377
1270
40
4419
3486
1556
2040
3218
2550
211
4512
2649
4785
2577
1803
3572
3366
713
3800
3432
3157
878
322
1770
387
1386
784
2185
4913
947
2475
1962
2089
4398
1382
1105
4912
3390
753
1998
3879
4590
2689
3861
2416
4520
3315
2228
4110
3116
2729
1005
2016
1665
4419
4346
2773
18
4715
534
3785
4214
179
396
3872
439
2556
2300
4271
1018
872
4926
1029
2953
1186
3977
2360
1681
436
617
1109
1088
837
1830
4092
2421
246
4864
54
2825
4522
4695
1529
2367
3206
3798
736
1931
164
2379
4209
3380
4969
2750
4365
4609
4170
2786
2335
2987
3904
687
2621
2974
3730
3280
3067
2594
2263
3536
4873
53
2134
1267
38
1361
1034
4350
2668
2227
3010
3218
3402
1071
18
1104
4627
2046
4363
1152
4480
3085
3956
2951
505
3289
4369
200
4504
2319
980
632
1300
1770
80
1034
4147
4540
4118
4549
189
4031
3061
2408
1886
4040
3650
368
1662
2776
2665
3815
1129
3021
3448
200
4612
2971
465
3539
879
4572
2141
4209
364
4426
2807
2094
1452
606
1185
3298
4075
4573
2078
74
2415
1533
3070
1459
342
1675
2996
1660
950
627
3275
3220
4667
268
4734
5000
4347
2545
492
4406
2090
3848
1482
2049
748
3295
839
4513
2630
696
1041
1873
2880
3387
3167
4683
3318
1344
3317
1834
2646
2599
3147
4722
2540
4770
1726
4558
4729
1439
3124
1044
3355
2010
4683
1103
3766
3132
1379
1968
314
1473
3958
2730
4752
2838
1911
134
244
3688
1754
86
4767
3868
3760
86
1180
1758
209
4324
2329
1450
4438
3751
2418
2410
521
3157
475
2736
3969
1308
3020
4681
2851
3312
2491
3988
3095
2611
468
423
1740
2496
1041
366
283
4916
3264
4720
3871
3334
1764
4123
2309
749
350
2171
1108
1359
3549
4068
3783
2334
2860
4676
3002
994
1423
3252
1183
345
4640
1596
4738
2894
2480
2984
4472
4363
3779
2626
2145
2572
2537
3952
283
3171
275
209
149
2241
2063
779
3397
4681
3175
2247
2097
2766
3128
1103
3023
1748
2814
3142
907
2632
4895
2063
2922
4199
989
3874
3604
590
101
3447
1406
3505
1137
4737
3456
2627
3928
3653
3778
1755
2311
2958
4242
2912
3133
4836
4315
3409
2186
1508
3231
2226
2282
1376
1296
2634
3434
1784
4091
1515
1846
1739
809
3265
676
2935
2659
1275
113
324
2946
2966
3973
3644
2417
3305
2090
1087
4943
2630
1586
3612
1556
1632
4062
1690
2492
1294
2158
4755
3592
4506
3610
1727
4031
2913
142
2633
2092
3022
1157
4035
3078
4938
1407
1630
961
1483
1636
4945
2299
3282
2814
3219
155
2736
3420
2051
1450
874
2632
4644
1421
4300
2835
55
3690
3517
2844
4430
4796
882
3350
2784
829
3990
4576
2913
2554
3668
2504
2524
1568
1949
4713
1221
4719
3278
614
2752
2992
2849
3789
4444
859
1603
1224
3997
4844
1596
2730
2000
4626
1385
4039
2363
3863
3759
1712
2123
221
4412
3560
4860
109
642
185
969
4633
1948
3059
4955
4058
3288
394
1272
2069
2310
897
4208
3340
719
1147
2751
2962
1385
3380
4549
1129
2637
1069
765
1311
862
1304
4333
132
1022
3600
3644
4186
340
1287
2679
1987
1916
1944
1121
1383
4192
4066
2282
1553
4523
300
2524
1537
3223
4147
2880
1138
312
4669
2210
2901
1905
3850
4936
2610
1879
2577
2480
1391
1003
2511
484
3532
3444
1216
93
3419
3864
4656
2669
2278
2635
723
1153
917
151
446
1253
2304
4274
2580
271
1417
3170
2557
1724
4009
4583
3187
1565
4196
151
243
1545
2974
4125
2238
3052
4965
4211
4759
1020
4594
3183
385
3637
526
1840
4728
710
1197
1478
289
3168
2793
154
3407
2370
1020
2136
3524
1108
4619
2160
530
2148
1055
3648
2532
4168
4309
1485
2163
834
2936
4407
4677
1347
2135
3978
4814
3576
2641
3327
4486
3468
1675
3062
3017
4120
1439
2956
2265
3318
4876
1531
2994
4561
418
4584
3687
3331
780
2161
4048
3976
2173
3022
268
4008
692
4328
2186
551
1376
3278
1993
2626
2411
923
1144
3865
2400
1373
2142
3005
2958
4878
3123
4219
549
1165
1639
3827
3497
4405
2567
3967
1799
4106
1638
2810
1851
4462
2893
490
3132
2294
2504
1908
2007
365
2545
3716
4967
4098
1054
4933
2
4743
2418
1798
4405
474
1143
3495
4876
1495
4774
2484
2042
3543
728
3642
2781
4900
4984
3165
1689
2594
512
4177
815
3477
1635
2319
1218
676
3989
1777
2168
2565
2903
3904
4346
4880
4656
3250
3731
3159
4914
3784
1622
3557
3297
3684
3568
48
1587
1188
2367
1019
3725
4871
299
367
4769
4325
4997
715
2905
721
4699
3404
4405
4517
4261
4947
2826
3206
2435
2242
927
4060
1108
4601
3317
1425
3534
1693
3662
2428
274
2128
2924
105
1670
885
2976
992
850
4314
3553
2346
846
174
712
2194
3749
55
773
3571
2862
3711
3264
2218
3587
4665
1142
917
3060
4084
4016
3167
4235
3370
1789
2130
71
1235
121
612
513
2520
520
1825
1015
139
1186
1935
1460
2157
236
4025
2445
683
2663
4159
2416
3263
2159
1554
731
3443
4537
1170
3352
2292
3320
4576
2462
3082
3912
2749
2504
512
2013
4844
3929
4195
1499
1674
2271
4646
679
2046
2089
3003
4245
1355
4498
557
1789
149
3564
2856
801
2864
2533
608
3921
2903
1781
1414
806
1511
27
2081
545
1562
2799
1774
2048
3446
1904
1437
4409
3078
414
4589
594
3742
822
1071
4118
2262
1054
2220
1706
866
991
91
4316
1290
471
139
1085
2323
4751
2518
4738
1170
2450
2469
2906
1238
3202
149
3805
2472
1270
987
178
3226
3955
1158
1567
364
2859
1053
165
1394
166
2264
1439
4854
4740
1081
685
3138
1297
1952
3713
1639
1039
755
4275
4738
4131
1065
2180
4328
1728
0
4566
2304
4984
4389
3199
934
2201
2092
2643
1923
3366
219
2053
2729
23
3929
3752
4542
2560
1622
981
3387
1411
1839
1224
639
3325
788
1822
4539
4516
4232
4231
547
374
2992
822
482
2952
3238
1915
454
2884
1275
2467
3544
4723
2815
3650
4445
1996
1272
4852
2450
2534
2677
2851
3909
471
1219
908
1395
4066
138
1237
1692
197
2860
2074
2643
1967
4004
87
2377
4548
484
1236
4396
260
1215
871
4662
2562
4054
403
285
653
3180
625
2232
4213
4964
3522
4142
2115
3219
1088
1402
2748
3699
2905
2412
2281
3667
2604
3810
4381
1927
4317
434
4313
3207
4101
1243
3824
3253
4594
4718
2659
2207
243
2754
2642
1678
2958
3070
1349
1348
2114
1783
2728
2676
4709
3371
4685
2300
2990
1705
2459
2337
2988
4007
2801
416
4013
2142
4995
3772
4217
2261
1549
609
791
4154
3391
3562
312
2193
841
2828
4318
4004
1515
4293
298
4748
2502
148
4275
850
4119
3173
3000
2354
4409
822
3305
949
2046
2638
2967
1164
4855
2344
2444
1054
4923
2955
3819
2805
1281
72
3546
3944
4640
3812
1246
3956
1876
3267
4417
3317
730
2085
823
3811
2234
2085
2984
3602
1528
1704
2654
2673
2178
1574
1634
2505
23
18
4873
3140
4401
811
2705
3724
2475
1084
371
26
2217
414
1372
709
2001
4823
4701
1106
4913
2394
2890
3823
4785
60
2235
3493
100
4194
4161
1202
1154
4651
2600
652
4494
4301
106
198
3748
2222
3361
232
928
2632
1691
1489
1023
1245
1339
1980
2297
2547
752
4441
2873
4342
3991
4529
3603
1126
3155
3978
3771
2833
384
2613
1171
4809
1653
959
465
61
993
4750
2019
590
538
58
4126
3730
3675
2387
4304
2300
4176
439
384
4372
1074
750
2810
4151
4352
1690
768
1107
3735
2073
4410
4920
4104
649
95
1264
2405
3865
4356
3259
4806
3692
4833
3220
1057
1419
2292
3121
1155
3059
332
866
4959
3285
2973
2394
801
87
3091
4827
2392
4922
4667
2541
4640
2420
4207
3369
3983
2404
3378
674
1790
1919
938
4445
2987
480
2945
2274
4384
945
2172
1335
3687
4493
3773
768
322
3702
584
303
2127
2301
541
1285
3955
2688
1091
1181
1516
4006
2151
2224
3362
718
4222
4431
3068
2312
2079
4324
1962
4520
827
253
561
3659
3323
3867
4040
1587
2556
2994
1454
872
3326
4356
3652
2793
4428
342
858
1325
3587
3505
4416
2772
4257
1727
615
2544
335
1862
3279
1449
1653
1151
1488
2992
3049
385
3540
2138
97
2059
3644
3354
1508
2128
2988
4000
2782
2291
4660
1233
1746
4801
1749
234
1874
2280
3099
2884
2396
2814
57
43
3707
2281
1240
2543
2965
576
4859
1290
351
3582
42
1277
3796
4380
4267
309
3958
4841
4046
1872
4881
1926
982
4573
3519
3521
2601
2315
1686
2155
3234
1748
3524
977
1976
793
1512
2908
3867
214
4958
2769
3047
1096
1869
4846
1469
3707
820
3500
3963
1651
1173
4011
1905
2282
1459
4132
1340
1849
958
2001
1334
3045
4150
1859
2727
2171
402
2721
3019
1973
1367
1206
4094
253
1486
3145
4517
1380
4816
3373
1867
1805
388
4062
1580
1922
3802
4882
3814
3025
387
2798
463
2316
1050
4426
3388
2576
3138
2068
4206
3119
4820
4566
1795
3125
2175
2205
1521
2568
3287
4478
213
2235
898
2937
4338
1845
3497
1788
3014
3394
2108
2795
2736
2198
871
3558
3039
525
1457
2294
1341
236
857
2431
4018
2193
1441
2338
3137
2118
2466
3619
3754
3881
811
4741
3687
3999
1368
3385
3867
3835
2662
863
3638
222
2052
2395
3595
2865
159
2028
3216
4318
86
2530
12
2018
3847
2190
4250
3656
2876
2163
1940
1783
3017
1539
3660
952
4847
3492
1212
4377
1772
4322
3241
2218
1678
1423
1043
4688
2786
4352
394
3070
2912
1445
625
4939
3365
513
909
2258
2322
2819
2073
3412
383
3746
925
4850
3288
4310
411
1093
1692
3670
46
353
2625
2973
4121
357
272
777
4642
2217
3823
2336
1116
3796
2227
2165
3281
508
1748
353
2950
2579
750
3004
1240
4375
190
2657
1332
4093
1095
3797
1824
3943
4939
2023
2789
2041
147
284
4027
1455
369
2810
3220
1310
1807
2878
1093
4183
4350
402
1189
4911
3490
2143
476
4286
2761
3874
1165
3812
3311
3831
2009
2048
3826
3946
1613
1764
684
4599
3072
4989
576
320
968
2299
2135
2825
2076
1108
4411
3135
1402
4304
4808
1233
528
596
745
539
791
1956
1880
840
1494
1575
2685
711
1202
3113
852
4761
2428
2509
3480
4231
4846
52
3208
662
2020
1173
3485
4320
4369
3088
3065
995
1374
177
2340
2274
3413
1266
4227
1824
2055
2267
1731
2808
4326
4601
250
199
2947
2619
3375
1033
2679
1061
4707
4733
1714
1569
152
1337
2093
2348
4100
3046
4708
4806
4030
1912
568
313
529
4733
4654
3340
3459
3389
475
4413
2275
1306
345
2920
4701
257
3312
4537
1414
1871
2780
2990
2361
3155
3028
3662
3218
2631
1938
2293
4620
4931
1229
945
1796
3451
4854
2390
3729
2323
4334
2573
2521
3429
2956
2806
2402
4440
3696
1769
2726
2878
2875
4481
199
1985
1284
979
4755
3979
4738
4707
3183
3821
3649
619
3713
4914
878
634
2069
501
635
4296
3119
2047
3799
857
1056
54
4583
3957
2588
922
4668
4987
2761
3394
793
4944
4526
1559
2561
3257
4388
2788
1878
714
4793
4744
3276
202
3436
919
4097
213
3973
2366
1888
2905
1715
1115
550
300
535
3012
3285
2048
1495
28
1319
89
3349
2873
3322
408
755
2822
3734
4088
4184
4942
4248
1472
3483
4365
2246
3636
1434
1611
2739
145
4165
1339
954
525
3196
1083
4446
1181
2908
354
4881
2216
2993
1908
1358
2775
2232
4618
2181
2297
3088
1347
3912
4090
392
1084
3359
1681
3591
3416
2448
2603
4782
1139
1322
893
4363
856
4661
3934
81
3886
4571
4355
2490
3713
418
339
3148
2947
1945
4333
830
2047
2471
2390
3789
4757
585
3181
9
4447
2948
1854
1702
1667
721
576
1761
3292
1447
3980
4341
2377
4323
47
215
4010
417
2220
29
119
1783
1716
4583
1498
2667
1384
2191
1735
1554
4025
4124
1026
224
1238
1851
4178
1421
1171
4369
535
572
3276
4726
3850
4557
3564
4951
3856
1024
3185
2287
4014
209
705
101
1079
4630
3197
2276
1776
4785
4186
2054
1333
2166
361
1245
3495
161
4080
1302
2023
1709
878
203
2458
2322
1737
4794
3144
1409
1161
1422
3388
2811
2028
4233
4267
792
629
2530
4127
2537
1041
2635
2489
746
3855
578
43
1652
2150
722
2080
1893
2997
2999
456
355
4046
2024
4584
1679
4514
4461
1220
3461
2704
606
1653
1329
466
1655
1725
463
3170
1116
1313
4727
3406
167
3532
2104
1405
2484
4472
2907
2798
3368
2499
2800
1203
656
2110
3612
2430
1844
1999
969
2877
2334
2496
4013
4771
2196
3737
3945
1836
2411
3322
3320
2354
1756
240
3701
137
2904
1910
1068
1191
229
1654
3316
1291
244
2602
3210
3832
2165
813
3416
1549
4467
672
1169
3887
4506
1316
3874
3990
2827
831
3159
4848
3143
3062
446
1438
2599
338
3604
166
1947
2859
4461
4783
4408
4346
2394
4523
1471
681
2098
2006
2182
690
3577
366
3729
1506
237
2703
3666
3082
4646
1217
3069
367
864
1929
3507
1509
3144
881
1565
2428
45
2024
242
172
2392
3188
3699
2671
1440
3517
1628
179
3551
4865
957
1579
315
3267
4256
2955
3958
1687
1275
103
1499
4210
1674
3492
2512
2581
2352
1170
3738
3862
66
1640
3540
2419
3981
1561
434
2797
1112
2726
1643
4459
4498
1887
1155
4477
670
484
3449
877
1671
3813
1714
1174
2930
4012
3903
1712
2746
929
354
2096
2669
1978
4721
1257
2031
2320
4305
4065
4925
4870
2905
3694
3073
247
4590
3168
3296
4283
2411
4037
3455
3064
4940
4343
182
3808
4206
2058
2543
2158
3630
949
701
4723
863
4976
3086
3486
4630
1210
2680
2713
4572
1905
2848
2042
1449
3678
175
4243
786
4155
3474
4851
4739
3083
617
3767
4951
1451
3676
4587
794
2237
4752
2720
1746
1013
910
1129
1589
3238
3173
2698
1074
1861
1987
2829
811
3439
2022
4945
2032
3868
286
2968
4266
395
1749
3263
4441
3649
2037
2784
1139
2025
1976
4681
4074
360
3294
4606
2016
115
2290
1823
3788
2856
3351
3351
1246
4102
2642
3773
956
4422
397
3513
3794
454
1944
4119
881
1585
1405
1944
1812
1573
4726
4413
2749
839
3182
4516
4000
1258
4045
3229
4359
1382
3407
3557
4884
2788
3428
52
3691
3513
4750
2800
1114
4625
888
2954
3704
2204
1279
3324
459
758
1777
2602
2067
1819
3841
4412
2128
3236
2557
4953
4007
1604
2570
3872
1368
1494
3401
702
333
3502
3310
1002
4315
3440
4890
652
4009
3918
2882
3734
2680
2674
287
702
3987
3692
3488
1040
1509
1669
2854
3017
414
3819
1906
1354
1128
2065
19
3100
2994
4661
3514
2632
3984
3455
726
3541
3888
4555
2679
243
4104
1973
862
3264
1395
4659
2536
3108
3282
2004
509
1197
221
4465
2887
2175
379
1031
1645
3810
1132
2338
264
267
2185
2811
952
340
826
4498
2283
240
3587
1615
2950
4769
2433
4107
1162
76
223
165
195
4649
2061
3012
2645
1340
749
3931
743
2401
1431
270
2164
373
2891
2979
1106
4057
1507
1198
459
1993
3681
2646
2082
66
2324
1257
1675
1720
4277
486
4849
1826
907
3159
1360
2338
4748
800
118
4107
4781
9
1362
393
3414
4333
3978
2966
987
643
3971
1053
2855
1550
4415
2619
4910
116
4026
3447
3340
2168
1137
4589
727
2407
751
299
4484
738
2046
3850
1293
2987
957
172
2939
2116
2887
3935
1279
2249
2596
1654
4563
3068
1229
1517
1856
2567
3999
171
685
1366
1896
3259
2126
4276
4190
1056
4524
2661
1720
2263
869
4241
2657
1870
2482
4619
3194
1862
3337
4918
2442
299
836
625
779
31
2158
4469
3644
3921
4487
3795
3721
562
2536
1368
1105
846
3165
3366
4489
4722
4555
222
3807
1977
2726
2097
1543
2110
192
1081
70
2363
3703
1159
4930
2037
3948
