3884
2036
1015
3183
4652
2906
719
4386
3841
1933
4642
1761
2074
208
4420
1414
637
3832
1776
2185
136
306
4688
1297
1450
4890
1620
316
4646
3904
1581
2980
999
6
1514
3492
1599
2320
68
4791
2565
990
4652
4069
3149
975
3089
4899
3407
47
4151
946
3738
4755
3396
3341
9
2074
441
4453
3284
3535
2153
2574
1617
2471
3821
2392
4368
1343
397
4602
2942
1119
1512
4071
2465
2370
3801
2811
1644
3860
4807
4869
2859
3903
3067
2301
4789
2961
856
4444
3831
1301
3304
2983
2436
1701
3321
3377
2702
3330
2508
2073
1015
293
570
4821
3864
3497
1540
1128
3311
244
3280
3100
1980
2647
778
2583
1934
4412
2978
1320
65
4811
3547
4996
4378
2273
3392
471
791
2811
716
1353
1088
3180
172
1541
4861
17
3742
4206
4496
4162
425
1425
4548
2150
1343
4618
2510
2306
775
4472
1862
718
2684
1085
2426
2973
707
1218
2320
3062
1800
3230
1690
554
1049
4371
4983
4841
1481
2233
3797
4105
4363
1710
4846
2079
3651
2454
1247
4164
2154
188
4145
1000
2780
76
3652
1373
2813
3091
4291
2798
4201
2981
4041
2639
4661
4301
4185
2703
1489
2163
4209
3232
760
225
2658
195
500
3403
2310
1103
3514
2930
1475
1359
4422
2537
4698
4480
2764
471
2870
1758
4403
2470
534
4668
2571
3860
1153
508
3412
3130
1441
1316
3598
2837
1459
2615
3465
2336
378
3673
3224
290
1614
3276
354
2480
1931
1738
1570
1561
4313
1673
1687
1822
766
2740
1082
181
343
3142
1884
1199
1489
2606
2292
4761
2342
1115
2164
2455
454
2492
3257
4967
3596
70
475
2678
3987
4488
1394
2650
2273
3704
820
1613
1208
4562
1898
421
755
3740
2037
4859
4355
4999
1793
4378
4198
4233
2804
2940
3985
1499
3088
3684
3724
4254
1365
3140
2431
1943
3238
4089
3425
670
605
1789
1167
907
923
1954
828
2660
2828
3433
915
1865
3448
1717
2608
3510
588
4247
3402
961
2435
2932
2018
3421
2139
1842
2991
3932
3641
4363
2358
3507
3932
1922
328
726
2057
4683
1129
4039
3369
4567
347
2445
4722
2736
3697
4288
3037
3716
170
3754
3867
2981
75
3343
537
2013
4116
600
289
2856
1710
2249
841
3203
2142
379
3378
2977
4082
4066
3629
4107
4148
2659
1620
3980
4094
3802
3928
4491
4523
1434
2335
80
2486
977
1968
952
2303
4008
1487
3306
288
1803
1077
912
4204
3458
1114
2782
2590
4796
245
4987
161
1395
3871
1672
497
3700
865
1084
4683
4690
1598
4298
2302
1576
2198
4084
2337
1769
4123
3775
1889
2550
1423
2528
1836
4594
2623
3295
2166
2647
4673
3370
2817
1276
453
164
136
3147
3766
611
2112
3290
4580
4070
1178
2416
4467
3142
4635
1873
4879
1287
4203
2522
2715
4845
2246
4368
2887
1117
2895
3467
399
2629
4083
1479
793
1660
85
152
182
4878
2857
3727
2820
1723
1330
3241
825
314
356
3347
2059
1141
2727
171
987
4878
4432
2848
3782
4985
3988
4242
3907
3071
838
1649
2095
2637
249
3721
183
4790
191
4069
1275
3077
1455
996
2123
2988
4832
4897
4374
3475
4912
645
2557
3633
3088
3191
2866
3339
1069
3237
3498
4481
4770
1559
763
2954
3517
4453
3484
3981
3708
825
854
1533
2443
308
2883
2900
3456
118
3457
4516
1468
3527
3016
3198
2539
4477
3528
4979
269
4411
359
4049
428
1021
4069
15
612
4599
734
2441
3274
4296
3365
2463
1197
4510
2654
3792
259
3463
2195
3545
4923
4429
1263
1133
1221
1354
2363
3999
3858
322
1325
4341
2199
3447
295
3800
1820
3635
4599
1020
3185
4665
4987
144
3295
1188
2252
2244
3730
1012
4092
4936
4934
2677
2212
1639
3415
465
4768
2043
2817
4727
2308
4444
4023
2743
3749
4850
2312
4024
629
2423
4916
1651
3925
3216
4582
3323
4676
3921
725
3464
2247
1114
524
3668
4851
3568
212
3662
503
2319
2354
114
2910
198
2512
959
1512
581
3179
4582
3667
2138
4675
4379
4860
4498
4370
4642
3361
3388
2073
414
4022
1088
3840
1739
4232
721
1574
3547
4230
4006
3875
3036
1234
398
2117
797
1556
283
2885
2068
184
2766
512
3771
3149
4228
2610
898
269
2524
2498
340
3975
492
3629
2335
1674
1725
4260
2425
4771
149
2909
2346
2426
956
3606
3368
1429
3567
3988
2736
2853
2537
4612
123
3745
4186
3146
2690
3106
2665
3835
4597
572
3418
1838
2966
1521
2005
2381
1991
1057
4395
3751
3441
3549
1363
4427
3512
3099
2605
1100
1481
3018
1032
2451
2027
3500
4216
4343
409
4696
4299
1478
4257
1939
2442
2642
4794
1509
4973
4999
2026
680
1138
3454
3649
946
726
1087
847
2876
268
3372
1983
4050
387
1378
3944
4131
2874
2558
341
2657
573
2904
1018
4291
4258
1137
2184
4382
161
1632
436
4203
4497
2100
3417
66
4240
694
3939
447
4117
2152
2257
4979
2845
3254
1803
115
3631
384
1566
4946
2990
2673
4553
2450
1258
2458
2870
4436
1581
2324
4731
1272
4526
1995
4062
228
3965
1931
3837
4968
4063
982
3548
1721
1879
3632
2417
2666
2701
3420
4825
691
902
4838
2790
1164
4749
800
3336
153
2775
1058
798
1390
2135
4181
2087
3794
1438
2495
161
4293
158
4478
1481
2378
2036
192
1049
2702
3247
1796
1972
3414
4815
2781
1978
3378
4107
3643
3446
1407
4758
2888
4468
3830
4337
4355
2521
4897
3984
1289
3488
118
2696
4476
3734
1540
1457
791
1138
2231
752
1376
3464
2433
1007
1461
4242
4942
27
4935
4272
4085
4121
4477
4592
137
2809
752
167
3992
4358
1510
3382
1120
3608
3216
4060
4513
787
1145
2636
4463
2490
3734
493
1703
236
3807
2244
61
3726
2594
4189
4588
3344
266
3005
2182
4668
1024
459
2033
3030
2427
3453
898
3039
1122
1187
4833
4747
599
3790
3622
3214
3011
1002
3310
710
4484
58
4880
3724
4090
2998
926
2539
2378
234
2971
3318
2432
4803
4779
54
4980
3038
3419
1989
1354
2611
4445
3789
1456
950
2458
4615
3081
3690
2599
1717
758
645
4110
2410
1215
2506
948
685
3199
4549
3276
4677
4996
4660
2610
1725
526
4080
3223
4116
1207
1911
597
3463
2466
2802
3764
1525
201
4079
1106
2065
3450
1035
1336
3090
3020
3671
4802
2668
2658
1264
3870
2434
3171
1875
2208
1591
173
1661
1870
2117
3857
905
1580
2155
4611
3880
3045
405
2852
4687
1573
1743
4533
3751
4462
134
1176
2965
3886
4003
1457
1215
4317
4575
3170
3812
3072
2488
2667
982
4057
4499
1819
3374
4207
457
987
4893
4622
1572
3744
3208
4125
26
3798
4288
3530
3228
65
1622
4122
1876
1203
4992
3342
235
112
3652
121
2154
2410
3683
3007
2659
3676
3501
4439
2379
2064
1706
1784
825
1186
4745
238
3318
3503
712
3230
831
2606
3145
3034
689
3910
124
2613
493
188
4337
4361
1034
1029
2332
1906
350
2028
1221
4072
1379
996
1748
3922
4546
1752
847
2901
4208
1882
4690
3592
4388
1270
1045
2457
1688
3601
101
3606
3364
3081
1254
1043
2718
614
4852
2525
3889
111
2968
3750
14
2748
1814
2309
4652
1505
3735
2974
3697
691
3229
1340
3595
4007
1643
1608
1348
2075
2350
899
4968
2127
747
2969
1206
3023
3635
1826
2821
434
3801
4309
302
2567
1219
441
3866
4097
3832
2581
3552
3850
4817
2953
1592
3672
1306
3494
3065
4191
4594
4056
843
84
3295
3083
4026
1163
4916
1011
4456
4409
4705
1128
991
2913
808
30
2299
3987
49
4738
1276
511
2478
3471
3677
1095
1557
1247
365
212
2018
2952
532
2275
3663
1529
619
1602
2742
1684
86
1278
2168
1526
2629
2110
4433
987
2138
1668
1443
4220
4292
4185
841
394
4409
2409
2562
332
4738
1420
954
4095
2586
2556
1738
1950
2983
4269
3881
1495
2225
1066
870
4964
1122
2149
2203
3315
4249
1831
3041
2817
1745
1831
4845
3685
2454
287
1196
885
213
1308
4177
1838
3575
1602
2784
2907
355
4593
1120
1438
2267
2802
249
1500
3293
3507
4952
379
4922
3378
2905
359
2396
1808
516
1542
4504
1360
219
1483
799
932
3833
3655
889
3773
2429
1436
1423
1551
3525
4897
1345
2717
2065
4797
1608
3055
934
2981
213
2325
4147
3526
2003
2476
4474
1243
2074
2037
3749
422
4432
2578
1556
4777
906
168
1640
3752
1573
477
2262
836
282
1019
2535
110
251
2290
2360
1486
985
4061
2721
1840
3300
4139
3779
4865
3534
1536
2424
1742
2664
2635
3931
349
3579
98
3824
1496
3059
4659
1231
4921
3980
561
4763
4400
1363
1200
4230
2958
3065
4950
826
1342
1821
2768
3978
1742
1577
3526
1038
4716
1360
126
1955
4670
849
2926
1124
0
3248
2567
4468
3871
753
3794
3600
2215
2379
1131
1031
796
118
2601
572
2566
4780
3955
3458
4471
941
3194
2406
2800
586
3721
2441
136
446
4985
4377
2399
90
2075
4108
3879
3322
1179
508
2721
4791
84
3873
4159
538
4912
33
4693
1953
2130
257
1627
4309
2337
1535
2228
2306
371
2712
3188
3893
1135
2700
321
3012
2460
2663
1442
2398
629
152
2562
3977
4814
2601
2103
774
4080
742
463
635
635
4122
3820
2952
1151
1714
244
4968
4682
2028
3991
4907
3702
3668
4168
260
1975
1452
2270
4095
1831
3989
4598
2577
2057
3483
4578
368
1233
1931
2684
3188
972
2228
185
3249
2549
1751
4961
2578
3994
1057
962
2085
4719
4808
1688
4540
4032
4249
4037
4394
67
1280
3336
612
4810
3003
3744
669
177
3638
4067
4389
2379
2830
221
2537
3813
3584
353
2365
1209
4543
4895
505
353
3631
4035
50
4712
1442
902
4112
4810
1183
1180
2353
1631
1642
1503
2624
887
2866
599
4714
4980
3203
1524
4666
2959
2852
846
4952
4792
2517
1365
3392
3291
4556
615
1684
465
4776
4909
761
3464
2511
3097
1989
197
3052
428
1287
2146
4741
2321
1392
478
2818
3191
1259
1590
1823
4602
434
4829
4094
3429
4311
4747
3339
3885
2949
3925
279
1724
4919
1292
3458
889
1003
3758
4616
1798
1955
1874
3126
2520
2399
3302
609
1176
2251
1400
600
1234
1865
1659
3775
4942
3223
299
758
2528
2032
2244
3734
4519
101
3789
1753
3207
4944
2520
529
3787
61
1285
4020
4454
1055
4649
2607
3746
1910
2057
2669
1084
966
4919
2808
314
2947
1917
2267
1805
1061
4427
3947
4607
4403
3371
2030
4420
976
4252
3430
2431
3285
1069
403
1256
406
4165
1302
3993
2528
166
55
4899
500
3192
2707
1973
2131
3347
195
4989
2812
2303
873
679
4091
2654
4806
4799
4546
1479
4516
1366
2723
4706
4748
2269
200
2044
3909
2995
2781
2855
3647
1807
4925
688
3251
590
730
1625
3909
1923
768
3721
2467
4135
385
1557
2568
3519
2022
4796
1669
3550
2201
3756
2673
2509
1462
3897
3376
1310
3743
3198
4433
2433
612
1639
4343
1908
4037
3825
847
4785
1251
794
524
4591
2723
4791
4718
1105
4646
3085
3577
3658
881
463
3502
2210
3018
1484
154
857
490
1017
2967
2345
2298
4923
3804
4622
551
1029
766
870
3014
3270
2354
1473
4957
2810
1370
4459
4643
2180
4559
3466
2433
1644
2806
1560
2919
1825
1290
145
4914
1684
3026
1092
1205
2439
4082
4361
2940
1101
834
1272
2547
447
1830
4388
1482
350
3010
3199
4765
3540
2945
288
4083
4008
4923
780
1832
4933
3132
3752
2486
593
2171
1580
2583
2834
3155
4166
4750
3191
2672
4095
1928
3237
3940
3138
157
1377
3447
3000
3082
15
1290
1940
2034
772
3969
983
4124
2622
2270
1803
4554
2440
4045
1541
1705
3064
4177
1237
1471
398
4906
4047
3955
2308
692
3824
2711
1477
4532
2486
1843
1512
1613
1997
4328
4943
2756
2866
4490
773
331
304
1279
2708
3837
328
2979
1002
3558
953
3913
4868
283
821
2156
4970
4196
306
4991
3053
3337
2905
2952
2817
2428
2958
4740
1298
1930
1089
2126
2991
2912
2099
1588
1252
3123
3268
3599
3695
610
1092
873
672
1790
1283
1869
4583
1710
730
1576
167
2329
2829
4531
2580
2576
1329
1205
1227
4573
4865
2754
1114
1191
1603
3624
744
3690
4840
4263
3570
494
3514
1800
3178
725
4972
2186
2384
365
1875
174
3800
4560
1159
4170
3905
4670
4162
1047
1089
4000
1871
1254
2704
147
3856
1767
3688
2563
1356
4412
2330
4970
1293
3239
4825
4298
3812
587
888
4948
4891
501
748
4872
1381
4392
4387
3
4450
3733
3612
4102
2046
4828
438
1009
964
2850
3955
1395
4346
1339
3487
4283
903
1580
833
2966
810
4528
4017
2252
2607
2397
4843
3840
2556
3383
4358
4450
1435
2149
3371
4343
3199
3854
1567
2648
1231
4656
2503
3233
3669
3232
1978
3199
4837
764
1739
3162
136
3358
4834
3306
1999
2522
2482
2140
4693
1859
4001
4371
1675
3904
3686
2812
1360
891
1470
4318
1733
997
3752
3801
1474
2997
3379
1063
3115
1434
3026
540
3607
4492
1917
4706
2371
0
3834
4228
189
1399
249
372
2358
2781
2632
2643
4184
299
4595
76
4219
975
3301
294
3592
2131
4452
1490
2654
2628
883
4808
1241
1175
1759
101
669
4061
3561
3352
51
1790
3705
4138
3209
3390
1818
4421
3612
4048
1671
1058
830
2909
653
4910
2188
797
3213
2026
4296
1731
661
1214
1182
1750
268
752
4403
4156
3387
1408
2531
4844
3849
3784
1522
3261
169
2042
4831
1291
3113
2389
2584
4369
4678
2670
1041
1082
138
1726
130
1639
2643
1680
2305
2763
2957
950
2842
4566
1099
2530
2601
937
1148
4542
3031
1614
3768
295
44
4722
1503
4327
1772
1226
4353
4564
1886
1456
2204
427
800
2862
1810
2592
2309
1814
3777
4852
2080
4184
4455
362
3943
435
2320
827
4462
1524
3312
3671
3073
3316
2887
3862
1614
2546
4184
2988
1193
2757
1848
2143
2219
3979
4860
1722
3584
541
3324
1159
4890
821
3217
1410
4775
1626
3492
2298
2660
3712
2222
1173
4870
4254
652
2939
2661
4757
1362
739
537
2587
1066
96
3181
3667
456
625
4515
840
4288
879
4761
1463
3025
1396
540
534
1794
403
575
340
4277
4933
395
3176
4035
800
3531
1650
1698
2784
2696
223
555
965
1117
1755
1988
1730
1957
575
614
2130
573
1473
2215
3276
4288
2118
2536
108
4605
1314
2760
2869
797
1912
4407
644
3481
1589
3168
1228
2576
3817
581
3696
1430
3443
1729
2295
3607
1790
4228
1378
415
3948
198
4797
2598
4003
4178
4205
3893
2269
1827
4440
4852
2327
2638
214
3730
1915
491
3066
2605
4317
3895
712
3401
745
2945
2868
2332
4771
2743
1258
1406
4814
4655
544
3019
1523
1543
1095
172
734
4163
4019
4150
3542
1145
1991
2112
2952
1121
4909
3396
89
1398
3292
1185
1650
738
1642
4210
903
4730
1802
3835
1455
2465
4518
3519
2881
3283
4058
890
3076
2320
3938
1352
3796
1860
3310
611
1724
4312
3136
1691
1490
182
160
134
1800
2677
3199
3449
1113
4741
1156
2144
1902
4815
1106
1974
3374
1937
2570
4229
1760
1342
3631
2168
2927
4439
4423
333
4244
2248
2720
174
347
3415
2457
4201
1182
1538
2424
441
2732
2421
4555
4225
2568
3985
4535
4546
4889
453
4684
1903
4279
521
897
3913
4402
3911
4163
1990
1120
195
2189
407
4502
4330
2585
1963
3135
4243
4411
1333
1182
2533
4427
1436
4104
4720
2915
2234
1252
1436
3934
90
3876
934
2386
840
883
4638
1880
4689
4620
1368
1542
3644
217
131
875
2415
1083
3664
2262
3293
3778
3309
4032
2748
4244
4101
4106
4015
1945
2183
3567
2074
555
4462
323
2521
1076
980
728
4634
1474
2870
4747
2151
2102
860
2031
3692
80
3147
2188
2937
4207
3137
483
1575
3215
1085
4953
512
3767
628
1463
2176
3685
4964
1521
4247
3506
2024
3302
3636
2685
2970
834
4218
905
49
1881
3377
4412
2330
1468
2120
4203
3914
4886
1793
2055
3272
2453
4688
3791
2585
735
3879
4607
2280
671
2291
251
186
3316
4265
334
2561
2053
4263
1620
4454
2626
2540
1487
894
2955
3822
1607
3174
170
4894
1712
4796
370
4445
2812
428
3107
4570
856
787
1739
3007
1807
2285
818
281
1695
1620
2705
1550
96
1513
2146
2521
4724
4797
1943
819
1026
3388
787
2034
1909
2669
2799
3333
104
1482
4076
4082
3742
1496
1517
1174
1327
1690
3212
3365
1752
3194
3676
4564
735
83
2022
147
3770
4016
1192
2292
479
4835
3773
3655
852
3119
249
1284
4315
4237
3016
1592
1864
2968
538
4996
4717
2560
4396
4649
4159
2192
2782
1520
3713
1071
4092
2517
1191
3424
765
3488
4339
3938
113
1910
1222
2178
1785
3618
3355
3530
2788
4363
3446
927
4094
2706
4185
824
3401
2731
2244
971
325
953
1848
1152
3530
4796
2123
4227
1206
4922
3194
3525
1592
2445
1721
3924
2549
755
4864
3551
2543
2356
1645
102
3603
1774
3287
2779
1145
4839
3456
867
3097
2021
4707
1616
3149
4978
4277
1317
3950
4455
2424
4206
1829
4257
3841
908
885
1949
1521
475
970
175
333
3089
2442
2244
289
4005
977
3906
2752
927
4031
3524
4370
352
3657
1612
1933
3524
4163
3957
4216
3950
2788
2266
844
1928
3456
471
4045
2556
395
2133
3060
22
3494
2801
2227
2278
3679
1102
1645
1166
2257
3747
1765
4468
2416
3659
92
528
2027
1535
3827
767
4932
4614
4560
4003
2295
1399
816
2015
2728
839
1593
3666
2757
117
2364
1261
2693
3668
402
4986
2097
1967
732
3728
1455
952
3249
155
2202
2665
1119
2767
2727
4902
4519
1648
4355
1766
4939
1237
1330
4616
189
2175
4658
200
4311
3
2639
2694
3062
4605
4490
2208
2371
2390
2136
2358
4349
3814
2276
1416
1147
2422
339
3760
2904
2033
603
1504
3618
850
3595
626
34
2575
3116
1777
4200
181
2326
2197
2043
575
1102
1301
220
3898
1352
2203
1546
1667
1474
4665
875
4085
2999
2604
1841
217
4336
2275
2908
4087
4851
1353
1659
1994
1800
4145
4775
3687
2970
2386
460
4100
3298
2600
2642
4792
3577
2690
2641
1367
358
1753
3199
3197
2493
1814
3897
3746
1167
3825
536
1743
8
3030
393
495
2713
4186
2728
4492
1229
2852
3833
2104
2508
2550
2412
4447
3701
354
2265
105
2272
4894
568
760
2832
3093
1469
2443
2708
403
599
2986
1917
4008
460
324
4611
4393
4615
2819
500
100
3736
1828
3708
1542
431
3717
1993
4182
2863
3203
2672
666
2691
4573
2351
3885
4140
81
4453
4047
2787
2302
1789
1900
1693
3055
3038
1196
2269
1276
353
322
1974
1235
3969
458
333
2661
2731
2340
4704
4687
2869
3159
229
2809
4275
1839
3047
4619
1168
4292
1955
4952
2937
4852
2951
2521
2136
1276
1866
1570
2413
3868
4439
2419
801
405
1548
1479
243
322
841
492
4964
2946
4840
550
870
3537
622
715
4318
4073
1837
3778
2338
3316
840
613
1154
1476
1606
25
2708
1013
1827
3266
2157
1647
4539
892
2980
1822
2183
628
2597
3358
1749
4551
509
2547
934
3459
3225
476
1398
2111
2390
2867
156
4381
4840
1889
4827
2343
1990
387
4717
177
393
253
4356
4810
3567
3568
2090
4466
4050
2736
1589
3582
1016
918
3329
1611
2024
661
124
3832
964
4912
69
4659
515
686
4940
3167
3067
4613
4486
4307
1675
3239
2466
4475
891
403
2956
240
4541
66
4436
3949
2727
2969
4490
1073
743
2149
1877
4379
4397
1937
3217
4742
2721
1171
1381
814
3859
2940
2480
1019
2685
211
4427
1698
3857
2184
1393
4417
3137
4401
1607
4957
4811
2080
2865
1308
611
3315
4526
4571
2125
1813
447
1295
4226
1922
3822
2669
2080
1645
4184
4518
3351
4085
159
3964
2028
1596
1940
2048
2197
2437
3646
3108
1735
3488
573
514
4161
4238
4594
3400
804
720
3787
4068
1966
1372
1618
608
1632
3930
838
1779
3484
2019
2125
1418
1688
2680
3335
4972
2382
2071
68
1535
4014
4159
3675
4662
3406
2421
413
3373
2749
4007
1353
1990
261
3803
2490
4626
1497
2815
2396
2719
1538
3819
3816
2415
1642
2376
1927
947
746
2264
1498
3988
2073
99
4617
3206
3012
1436
3080
3594
350
299
2976
2672
965
2766
1692
4115
4651
4355
1587
3887
1538
155
2720
2003
3142
3574
2686
3527
390
4865
1410
3897
4591
2173
2273
1824
2045
2909
1231
1007
615
652
3085
4303
127
4684
388
4627
2795
1440
3241
1116
4393
4577
3842
3904
3543
1627
348
3396
1686
517
1998
2651
3191
4298
113
663
4401
888
2672
267
1356
3460
4659
3135
642
1250
4911
2015
3046
2351
3449
255
1202
3554
920
857
191
3236
1002
3502
1754
27
1102
248
368
3840
2984
1137
2811
2600
915
1710
1144
3048
1604
3917
3838
506
556
3280
2553
1788
3458
2930
1633
3713
2360
2009
4310
4375
425
4308
817
4137
3727
4121
3624
23
2503
30
2813
2107
4447
1424
178
4098
534
3218
2937
4564
3250
509
2777
4675
3292
1538
690
1916
2053
3171
4753
2147
3935
4236
4475
4233
1502
2150
1653
2952
1806
4776
2922
1960
1677
3267
3686
1741
1493
3571
3194
3974
3684
1043
1841
1812
4927
4348
1047
4333
3626
952
1439
1399
1499
4476
1589
1796
4881
2522
1650
578
1634
2841
3815
246
1930
4252
1041
3243
4325
4229
4890
4547
75
435
4022
2309
2175
1693
2234
3184
1052
4067
2977
1376
1718
587
266
3175
445
2996
4650
2974
4113
2065
815
4938
3520
3887
2421
3976
1079
3018
4968
2621
2423
3817
4433
3795
3574
1280
4453
4927
1222
2869
846
4901
357
2638
4326
4345
4549
4002
840
2143
2401
3638
4570
1244
3870
1828
1293
914
2157
123
2014
3954
405
1377
4109
1466
1915
2199
4368
1487
3678
2955
1614
4799
154
2031
4296
3374
4244
32
3408
4408
1671
2685
4911
272
2011
3907
3347
162
4171
2952
1618
351
3780
4125
4803
3212
590
3639
2321
3678
4929
2767
1063
651
1575
4999
2717
3186
2712
421
2105
1480
2873
470
2309
2065
1045
1230
1161
1951
1557
1955
4640
3859
2403
1764
4121
2816
2455
4442
2705
375
3451
83
4198
524
4262
613
3099
3758
56
2248
740
3439
1439
3292
2203
3325
4700
2909
1734
2932
1657
4753
2984
3868
2918
2780
3657
2237
3621
2215
3926
1517
1699
4511
1876
809
4810
2483
1322
1049
4452
3862
1718
3163
4572
1956
3572
3308
3094
1663
4846
865
1622
4666
1789
1309
3594
1040
291
3463
1780
1889
2445
731
2551
545
3760
4103
4030
4888
3465
823
249
3233
1443
474
4198
1418
3095
388
3878
4006
801
4176
4583
355
424
3235
2716
3048
3065
3851
4228
1309
458
1007
2454
1009
624
2595
2281
547
2272
2899
1766
881
4529
1697
3476
2539
1606
241
4173
4176
3342
807
4799
3866
1248
1280
733
1887
2564
3891
963
4074
2859
4634
698
1613
2322
2010
3903
2319
560
3243
2701
4042
3434
3116
530
686
4200
4565
1594
233
337
4796
4010
4096
2921
1162
1606
4014
1619
2721
3591
2071
2693
4184
1566
159
477
180
4021
2139
3699
3700
768
673
3864
96
1102
2162
2655
95
1585
3394
2708
950
197
2871
3345
548
2039
147
102
4047
222
241
4197
596
1950
2397
2735
3212
3468
4440
1030
4651
2676
4453
3992
2703
2494
4651
2109
881
4507
3523
3012
966
2602
4108
3638
1312
1342
2994
3746
988
2791
4400
3989
219
63
352
482
850
342
1940
653
457
799
686
4894
1157
44
3983
714
3371
460
3447
3375
354
2143
1256
4776
2306
235
3963
1473
2265
1147
4170
921
3598
3319
4117
1075
906
3102
2997
2450
2491
296
3633
3954
260
4091
2898
1851
2252
3630
466
551
1903
3939
3385
136
1273
3299
3413
4555
717
3125
905
150
894
2813
4719
1778
1694
2608
897
2798
838
1744
965
4289
1667
2220
65
1332
4238
3890
4548
1524
2746
4564
3572
3819
3996
2374
785
3938
2309
1262
4144
1397
909
3340
4212
227
4397
890
3688
244
4506
4707
4003
1257
2270
225
644
144
4691
4765
1831
4438
2640
4648
38
3136
2700
3716
1876
1313
2210
3037
3427
3510
2806
3340
3436
1025
1661
1770
479
2822
4037
582
2357
2397
241
3488
3948
2324
911
4819
3831
1891
1743
166
1414
3967
3539
3841
3111
3539
4233
3711
2876
4551
3987
4574
3979
1493
3007
2961
4383
1258
1568
4796
153
1354
3155
168
4051
4952
1169
4163
2335
177
4916
3174
2159
2427
3054
2799
3458
4544
3903
4619
575
1218
1744
2522
1271
2182
4036
2901
4085
4725
1219
1194
2175
2555
3811
1748
1959
2927
2939
4561
4071
2090
725
3495
3450
188
4673
4405
164
3727
1425
2018
3049
2623
1308
3290
3891
3914
2891
61
4772
883
3437
272
1722
2013
3644
3617
1700
4485
2187
955
4600
2348
1754
461
51
3698
3335
4920
3618
99
1011
2473
159
200
3506
2998
3600
2813
955
765
2246
3193
1903
3081
2719
3447
2059
4301
3833
2682
3819
1793
1503
4193
795
4423
1405
3581
2058
3278
2128
4393
3836
2463
4871
1239
448
4203
2972
2183
2080
2778
265
3165
4010
4614
3415
2594
3141
1885
4856
629
1339
2531
520
202
3705
332
4066
2506
205
4067
2073
4598
623
1888
775
3578
3526
1068
4461
2773
15
3515
4784
2681
821
1615
2134
2962
3248
1775
4161
38
1473
1219
1575
3276
1813
1303
2904
2513
4564
1003
2981
4461
1316
1281
2613
828
2676
780
336
3921
1441
3646
3100
2703
2768
919
241
2831
3550
1338
4235
1391
534
275
2570
4723
4115
593
4143
1826
2196
2918
452
4859
4962
343
2138
454
4695
1361
2948
4155
1537
2644
2510
1996
160
3703
4904
2503
2173
4542
236
850
4835
29
2751
1309
3011
2251
3811
898
2775
2388
2964
677
3838
2934
1735
3077
306
1654
3373
3231
1842
1162
4326
407
4229
1817
730
4790
1709
3339
4791
3371
1634
1656
4861
388
596
3729
4651
234
4105
4814
1676
4488
907
4693
3066
4017
561
3249
3971
2954
2691
3121
3198
3387
2303
3802
1355
3412
3085
4841
1082
3524
3060
4417
708
3180
680
4520
3764
2199
4418
4242
3588
3802
105
3392
3959
1384
1992
3753
191
1805
3016
1587
2597
4291
2186
1444
72
361
690
3245
679
1300
1231
78
2417
1310
3343
2198
1002
1829
2996
3677
1933
3263
3893
2565
2971
865
114
2987
4378
3959
4371
2787
4579
4522
2300
1011
2230
3411
1937
386
3564
3816
4556
1553
4717
810
285
4145
3953
2230
424
3609
4785
1592
4633
4343
4118
1605
1182
3840
90
607
49
4763
1012
2919
2529
4487
3683
41
619
4175
1014
4461
36
1030
3615
645
4730
3679
4950
3043
4247
4892
962
1514
625
1253
4299
3320
1295
3910
3436
480
4785
1740
2648
4546
1909
454
4699
417
3811
2479
312
3501
4595
3309
1706
306
3209
4823
2135
954
1131
1701
1726
418
322
916
81
3589
3925
1530
4832
2403
915
3311
4430
1186
248
916
1424
437
1355
2957
2145
419
3165
2683
4749
4605
1957
4478
1827
1013
2785
4520
2562
2101
2213
4831
208
2818
339
1875
3693
2934
402
3353
3518
2284
3079
113
1424
2941
4332
2250
3897
828
242
1689
4054
2852
3201
2896
2076
2611
1414
3741
3758
